x,y,u,v,p,d,F,N
8.935543533097126e-05,0.0047994493342813,0.7306338586830834,-0.0086558580536125,39.19637895982039,0.0084,0.7,10
0.0,0.004728915281685,0.6672032762538102,-1.724600488882992e-06,39.44022020427815,0.0084,0.7,10
8.514321689539342e-05,0.0046731669248853,0.6114465957928729,-0.0078484879587128,39.17500572010824,0.0084,0.7,10
0.0,0.0045911682823066,0.5260659827717746,9.735517865778805e-07,39.42321867522004,0.0084,0.7,10
7.987116969507606e-05,0.0045332393756921,0.4605344181654833,-0.0063304631217301,39.18497282909589,0.0084,0.7,10
0.0,0.00447026076536,0.3863070112273792,1.1549149384350729e-06,39.36473921051502,0.0084,0.7,10
7.499338823940702e-05,0.0044304484101412,0.3353533545644969,-0.0047833933490561,39.180138303031534,0.0084,0.7,10
0.0,0.0043705071725878,0.2560997056937102,7.603782850427621e-06,39.481834275743815,0.0084,0.7,10
0.0,0.0043179517551613,0.1819191664578154,-7.077703872316662e-07,39.59015701638124,0.0084,0.7,10
6.89572870525875e-05,0.004347324873432,0.2238973386999016,-0.0031191425048698,39.25839566548725,0.0084,0.7,10
0.0,0.0042653963377349,0.1038208945682837,7.312828244462716e-06,39.56934352899116,0.0084,0.7,10
6.143880727669974e-05,0.0042900275276472,0.1409593091216896,-0.0018324548710027,39.32110734169246,0.0084,0.7,10
0.0,0.0042349668272427,0.0564223581513888,-8.321208486635024e-06,39.57694829935066,0.0084,0.7,10
5.2352789483690224e-05,0.0042569353191372,0.0907882721581206,-0.0010002621883092,39.438984512595816,0.0084,0.7,10
0.0119190651552564,0.0089643564043925,0.0511735900619507,0.0031400463445962,15.20996163657738,0.0084,0.7,10
0.0119189542806292,0.005432493715106,0.045399790719329,-0.0025984990549993,14.424688591452798,0.0084,0.7,10
0.0118777563266864,0.0089328871332192,0.0991307523553845,0.0032334817905811,15.892410462323111,0.0084,0.7,10
0.0118381690364864,0.0089666875638045,0.0469221713981832,-0.0022552686468011,16.178966332115934,0.0084,0.7,10
0.0117954120822197,0.0089398153809675,0.0830729539100497,-0.0035218710570587,12.050696811257394,0.0084,0.7,10
0.0117573267964509,0.0089704425507264,0.0443018547426807,-0.0020822989275471,10.326606773733396,0.0084,0.7,10
0.0118545078337023,0.0054544302249005,0.0767299133277768,0.0008665074555981085,16.016906599843086,0.0084,0.7,10
0.011837895931128,0.0054310764624652,0.0436601456324,0.0021578967719347,16.017978143403404,0.0084,0.7,10
0.0118672854457629,0.0088822131865464,0.1770460534628837,0.0128871323627096,12.76453556132514,0.0084,0.7,10
0.0118143722534533,0.0089081336026927,0.1294770907642424,-0.0008377699848242732,12.063974438445898,0.0084,0.7,10
0.0117389623075499,0.0089448367502524,0.079227257300825,-0.0043556135345552,10.458740440237692,0.0084,0.7,10
0.011676559245018,0.0089756643427992,0.0454048365939015,-0.00393264383257,10.00179606551414,0.0084,0.7,10
0.0117490760888322,0.0089104262997326,0.1248696386699138,-0.0058929975230098,10.748771071659291,0.0084,0.7,10
0.0117724302425482,0.0054555125224246,0.0765395869508304,0.0035276765480499,10.96554037349184,0.0084,0.7,10
0.0117568323420616,0.0054280362281754,0.04196528948583,0.0019622021389652,10.008747827586484,0.0084,0.7,10
0.0118236820981661,0.0054942784654406,0.132510927992593,0.00016638404816847065,12.140297347115396,0.0084,0.7,10
0.0118628491637068,0.0055339826530596,0.1991598212464616,-0.0165654330753019,11.80727874489966,0.0084,0.7,10
0.0116846386427455,0.0054508552823045,0.0774745725313768,0.0061523881181512,9.83494751291314,0.0084,0.7,10
0.0116758268409814,0.0054232759189271,0.0437953017542818,0.0037196513305101,9.76839249332922,0.0084,0.7,10
0.0116615394782946,0.0089501423585156,0.0791709740376063,-0.0069511335705545,9.316286740917477,0.0084,0.7,10
0.0115958955206075,0.0089824051125966,0.046148158784326,-0.0045940087199965,8.56721262941753,0.0084,0.7,10
0.011856724535991,0.0088235084908949,0.2622917619863774,0.0242167979034381,9.671479390291877,0.0084,0.7,10
0.0117821284297443,0.0088551132294862,0.2036230798209824,-0.001328380725308,9.85130391477118,0.0084,0.7,10
0.0116706444428704,0.0089175274964713,0.1204093107667881,-0.0096652486852616,9.273711985261643,0.0084,0.7,10
0.0117084125574513,0.0088720646087811,0.1788477703148637,-0.0099365921631883,9.42202436617661,0.0084,0.7,10
0.0115800031084481,0.0089555842394511,0.0820430352843558,-0.0085376034210679,8.503521817088227,0.0084,0.7,10
0.0115153697249347,0.0089907052175377,0.0471657483220098,-0.0056647805146073,8.534913797886956,0.0084,0.7,10
0.0116020144660457,0.0054449603116602,0.0789570710509178,0.0078908807619623,8.650858018489402,0.0084,0.7,10
0.0115949269395691,0.0054168135869276,0.0448229095052625,0.004425524965931,8.35984613341593,0.0084,0.7,10
0.0117416977246851,0.0054944397572914,0.1305238375368236,0.0064249987350784,10.145454826966322,0.0084,0.7,10
0.0118545957652965,0.0055989507482116,0.2912429777873985,-0.0291703961062095,8.826302128330767,0.0084,0.7,10
0.0117839311871103,0.0055533736968581,0.2138836053008715,0.0005124030809034043,9.976942901920852,0.0084,0.7,10
0.0116558129777631,0.0054889108510194,0.1288935460361588,0.0108795923329196,8.998981913817039,0.0084,0.7,10
0.0118448305095351,0.008723477233429,0.3950226559305205,0.0425960344891063,6.857445177754492,0.0084,0.7,10
0.0115891748478113,0.0089210891017409,0.1244636290561378,-0.0126653137765042,8.684883630080975,0.0084,0.7,10
0.0117718390459715,0.0087782742243947,0.3101851846872114,0.0052516117766276,8.185155781081983,0.0084,0.7,10
0.0117071890807477,0.0088111721933607,0.2609953650130276,-0.010383220387802,8.609372093218468,0.0084,0.7,10
0.0116306792028783,0.0088604633838157,0.1980848616501286,-0.0167392863249933,8.581950443373175,0.0084,0.7,10
0.0114974762071031,0.0089652270576741,0.0819081137030739,-0.0101830344849124,8.397162032131318,0.0084,0.7,10
0.0114350172300641,0.0090005836876285,0.0478006771138004,-0.0065724575506868,8.430088039923973,0.0084,0.7,10
0.0115087171902864,0.0089281763985988,0.1265384293300643,-0.0152910895643046,8.452300454358145,0.0084,0.7,10
0.011418311828028,0.0089763875455079,0.0811753683543428,-0.011497330423122,8.406460496174956,0.0084,0.7,10
0.0113548720492727,0.0090120398792358,0.0482646381805828,-0.0075441154002563,8.729352451941166,0.0084,0.7,10
0.0115219821992261,0.0054324035042653,0.0745289833481167,0.0088700119504411,8.407427613136953,0.0084,0.7,10
0.0115141696400267,0.0054086884771164,0.0461632776468562,0.0055443176776507,8.254917393087716,0.0084,0.7,10
0.0115854583703054,0.0054761198451457,0.1203748808949339,0.0124960189048864,8.446468453264123,0.0084,0.7,10
0.0118474829139394,0.0056895308808669,0.4085682061307881,-0.0465350218000427,6.345535147717775,0.0084,0.7,10
0.01169669874228,0.0055399017615117,0.1933286438927567,0.0113059994020014,8.952511906465176,0.0084,0.7,10
0.011779150607356,0.00563255748544,0.323550418905722,-0.0086360761626448,7.917341465320874,0.0084,0.7,10
0.0117211908509887,0.0056011621043033,0.2759112156334284,0.0073959511976892,8.488678875871592,0.0084,0.7,10
0.0116149921914444,0.0055366264658675,0.1941275854610147,0.0173922073329251,8.380699839997588,0.0084,0.7,10
0.0113389498545279,0.0089880578487456,0.0814730311997644,-0.012979831525512,8.685234346180989,0.0084,0.7,10
0.0112749654708169,0.0090250592781296,0.0484167035630491,-0.0084524112529923,9.1020779056054,0.0084,0.7,10
0.011835025626358,0.0086036198237852,0.5359362556666073,0.0587067662753167,4.418188433076224,0.0084,0.7,10
0.011756232330189,0.0086618080840509,0.4577402088380061,0.0146531084562125,5.949787064028347,0.0084,0.7,10
0.0115396773583326,0.008871136620805,0.1936757306617429,-0.0213721996537718,8.331208825410942,0.0084,0.7,10
0.0116853768185582,0.0087178215752494,0.3820578455290711,-0.0105645979580191,7.163654270864661,0.0084,0.7,10
0.0116355727433996,0.0087807098703856,0.3012287762865547,-0.0197544050810619,7.865231869437636,0.0084,0.7,10
0.0115652748442175,0.0087958592072632,0.2855326118053884,-0.0268821857303293,8.115532444384135,0.0084,0.7,10
0.0114291758080158,0.0089369134521,0.128316745576973,-0.0178241043611836,8.441903419007891,0.0084,0.7,10
0.0114564102202138,0.0088802473796836,0.1937141780241223,-0.0253518135749714,8.287001948033295,0.0084,0.7,10
0.0113458764313905,0.008951274010607,0.1255464961843292,-0.0196547039728768,8.698383471137438,0.0084,0.7,10
0.0114432756500496,0.005426909269407,0.0802921198640371,0.0109598610648124,8.282221195471164,0.0084,0.7,10
0.0114335885233367,0.0053989238935254,0.0470813581280739,0.0064712963984652,8.172582506643808,0.0084,0.7,10
0.0114996562921388,0.005468939544428,0.123322012036961,0.0153191269672951,8.252293597473864,0.0084,0.7,10
0.0115344595029224,0.0055310264169807,0.1955991053645346,0.022005936711394,8.178534179909745,0.0084,0.7,10
0.0118349353841601,0.0058215450912872,0.5594542870566569,-0.0614913992223041,4.024037011588823,0.0084,0.7,10
0.0117615997413725,0.005742584204098,0.4596630896553701,-0.0168746076276606,5.805719101029482,0.0084,0.7,10
0.0116492297541393,0.0056019404317521,0.2765148471104768,0.0179602260649861,7.936952468691615,0.0084,0.7,10
0.011696943964058,0.0056780371459546,0.374525107339985,0.0082666734151172,7.046224621213443,0.0084,0.7,10
0.0115652627182535,0.0055993385269127,0.2775016036379934,0.0266539204126773,7.961245412058576,0.0084,0.7,10
0.0112568748710291,0.0089997345362186,0.0838928602857528,-0.0148667057577995,9.089423452727331,0.0084,0.7,10
0.0111953261187965,0.0090396217284209,0.0482917868430028,-0.0093199961597615,9.652469462673965,0.0084,0.7,10
0.0112621246692154,0.0089625591387131,0.1282140583954843,-0.0223085066490654,9.078461818163207,0.0084,0.7,10
0.0118268364334359,0.0084657481345527,0.6772898534356101,0.0696783282959884,2.6816674719930567,0.0084,0.7,10
0.0117415397407366,0.0085252263948128,0.6095116382403076,0.0233998008069376,4.213789007175273,0.0084,0.7,10
0.0116627814052758,0.0086006890520622,0.5203879593884381,-0.0095390863834253,5.684309274317923,0.0084,0.7,10
0.0114871851384915,0.0088089034658108,0.2767993125231749,-0.0325059082734783,7.976371188368954,0.0084,0.7,10
0.0115887188947185,0.0086945826734773,0.4089344099353291,-0.0282456621718636,6.954601004892176,0.0084,0.7,10
0.0115092121040988,0.0087322190486726,0.3671358907310843,-0.0371813656447429,7.463547141274826,0.0084,0.7,10
0.0113745800623067,0.0088907879581677,0.1938424896430814,-0.0287590105234015,8.47374835408833,0.0084,0.7,10
0.0114062556200274,0.0088122029410571,0.2827693554144472,-0.0384007486877203,8.111672065008934,0.0084,0.7,10
0.0112929634039019,0.0089068022658499,0.1890286084740823,-0.0311666544590589,8.808027404677107,0.0084,0.7,10
0.0113613535199208,0.0054146219212244,0.0799203951254437,0.0123418779856469,8.51001106752365,0.0084,0.7,10
0.0113532165573179,0.0053875363804669,0.0477325523758379,0.0074548543931055,8.451671784275472,0.0084,0.7,10
0.0114187739700282,0.0054598439197789,0.1252300051072848,0.0178128327794148,8.237258973453459,0.0084,0.7,10
0.0114557225884353,0.0055164556491573,0.1885265857981269,0.0249096736394885,8.124648335905256,0.0084,0.7,10
0.0118247255556609,0.0059454841305522,0.6839726095855858,-0.0683509221645972,2.511318787267565,0.0084,0.7,10
0.0114856648569568,0.0055886784703732,0.2722617056003045,0.0324622489168088,7.807625533087429,0.0084,0.7,10
0.0117411979141936,0.0058783328337796,0.609971861410751,-0.0227302944619318,4.166100765186713,0.0084,0.7,10
0.0116650515183812,0.0058081665801144,0.5273102025540849,0.008999678894758,5.580631139959976,0.0084,0.7,10
0.0115894310455121,0.0057088241547832,0.4103754794285663,0.0284604221267008,6.840873638588591,0.0084,0.7,10
0.0115110847706948,0.0056626222866252,0.358518951068132,0.0369499393814737,7.327526768545029,0.0084,0.7,10
0.0111758844691284,0.0090162798788485,0.0816772208915104,-0.01595762835758,9.64002915575746,0.0084,0.7,10
0.0111159812893875,0.0090557096664373,0.047921650221693,-0.0101593491136876,10.206758108981244,0.0084,0.7,10
0.0111816050128688,0.0089774060952271,0.1273556805931403,-0.0243136540260866,9.589941652500114,0.0084,0.7,10
0.0118171376392713,0.0083489261019572,0.7805560532657725,0.0714429001457545,1.5362447135300286,0.0084,0.7,10
0.0118076656332569,0.0082365281416981,0.8675856990000615,0.0696064256497193,0.7586986583979115,0.0084,0.7,10
0.0117975947716573,0.0081183961708986,0.9473939222274396,0.0648390138526269,0.1736882969227734,0.0084,0.7,10
0.0112104275314182,0.0089157053948097,0.1941027895103166,-0.0350948207766436,9.244587736894628,0.0084,0.7,10
0.0117284783851966,0.0084099399447978,0.7220708384153204,0.0269201594494533,3.0841798322481613,0.0084,0.7,10
0.0116437758782137,0.0084738587337593,0.6551004661320263,-0.0075372481853694,4.5415692291294265,0.0084,0.7,10
0.0115638477779844,0.008554347995601,0.5680694019350082,-0.0314831749304715,5.797297636698462,0.0084,0.7,10
0.0114362012969302,0.0087246718713149,0.3815725890614864,-0.0454743973164779,7.579915919283114,0.0084,0.7,10
0.0114872277722958,0.0086265587641223,0.4887177864500063,-0.044655457711993,6.81088200620846,0.0084,0.7,10
0.0113206144217289,0.0088223569112039,0.2830292266011012,-0.0433191367539739,8.436818170121045,0.0084,0.7,10
0.0113502352535185,0.0087242163856926,0.3901811822564826,-0.0534915315655617,7.956491321912748,0.0084,0.7,10
0.0112355221657801,0.0088352116891941,0.2817342574527605,-0.0476767928083632,8.88724165833469,0.0084,0.7,10
0.011787765699473,0.0079946703181795,1.0190877106794576,0.0580284134682875,-0.2840943345348432,0.0084,0.7,10
0.011280707583075,0.0054028065797905,0.0814909293250697,0.0140445830106478,8.827826296340861,0.0084,0.7,10
0.0112730866185317,0.0053745391169703,0.0480369270849817,0.0083887052209824,8.800150161100229,0.0084,0.7,10
0.0113436822521269,0.0054450620948041,0.1207318822242651,0.0190928099312413,8.470423112057988,0.0084,0.7,10
0.0113750797632439,0.0055068540585696,0.1897818207614179,0.0282902099888057,8.28854003407733,0.0084,0.7,10
0.0114057451769753,0.0055824753089639,0.2749245245700993,0.0377524596818577,7.9969020550891665,0.0084,0.7,10
0.0112001791195846,0.0053894985050632,0.0827961262591508,0.0157539000123307,9.308818495984411,0.0084,0.7,10
0.0111932307496513,0.00535994791244,0.0480361954005669,0.0092860802609296,9.311051975522336,0.0084,0.7,10
0.0118158981277606,0.0060514575405728,0.7771515132606268,-0.0696322087454342,1.4947615592212675,0.0084,0.7,10
0.0117264212418706,0.0059917510244044,0.7200902389778739,-0.0249872639308071,3.060466939264185,0.0084,0.7,10
0.0114348926684239,0.005671494519145,0.375144976357759,0.0455395425716506,7.497630156717654,0.0084,0.7,10
0.0116403786364942,0.0059304967628794,0.6560134281366085,0.0095178430648985,4.466993779513253,0.0084,0.7,10
0.0115496003476786,0.0058572947787246,0.5772926504561519,0.0351211765944844,5.699746359607308,0.0084,0.7,10
0.0114847755585067,0.0057633961143799,0.4750606371708081,0.0454017497972874,6.731875809863777,0.0084,0.7,10
0.0117771660806511,0.0078641648230706,1.0823539143682257,0.0492512726817551,-0.6267333695810028,0.0084,0.7,10
0.011097769986003,0.009032945467472,0.0802730128910719,-0.0171466513485563,10.170718427162395,0.0084,0.7,10
0.0110369586600987,0.0090733126846065,0.0473812387614647,-0.0109474188401673,10.837148931739296,0.0084,0.7,10
0.0111026871705922,0.0089973534017983,0.1215378433799258,-0.0253597979303301,10.111810598410369,0.0084,0.7,10
0.0111301719025553,0.0089366751343673,0.1860762394766054,-0.0367484071157237,9.748765064771735,0.0084,0.7,10
0.011714387730069,0.0083004068288556,0.8157488947119723,0.0272963703962315,2.2851938309134208,0.0084,0.7,10
0.0117004349835903,0.0081852178742377,0.9021646393578684,0.0261370342699091,1.6638534428728209,0.0084,0.7,10
0.0116853181942747,0.0080645595023876,0.9804505034722716,0.0232812303488101,1.1801277397819752,0.0084,0.7,10
0.0111526214133066,0.0088500881197576,0.2791443721845689,-0.0515778267877555,9.342516467129714,0.0084,0.7,10
0.0116244674349285,0.0083675271855408,0.7541929339650225,-0.0076385360338249,3.713696954633949,0.0084,0.7,10
0.0115393409751302,0.0084374601974791,0.6859313097299937,-0.0336215752043401,4.9706936204065615,0.0084,0.7,10
0.0114608086688926,0.0085090548480383,0.6138847859885873,-0.0506678507221997,6.08707126035009,0.0084,0.7,10
0.0113736289485603,0.0085961686632461,0.5265008932952244,-0.0611356082283116,7.134070169137169,0.0084,0.7,10
0.0112583353868703,0.0087330387464314,0.3910182997369085,-0.0604828815615286,8.381248805876863,0.0084,0.7,10
0.011273697847911,0.0086172583239405,0.510960293892536,-0.0704370947194216,7.711559849673764,0.0084,0.7,10
0.0111776179617108,0.0087508653527923,0.3823896133079887,-0.0649606130258845,8.867552058947242,0.0084,0.7,10
0.0116701972820439,0.0079367151751033,1.050729220294195,0.0195652573636682,0.8062125209069174,0.0084,0.7,10
0.0112619734613606,0.0054367476423649,0.126743399225827,0.0222029176314604,8.801733708150046,0.0084,0.7,10
0.011293618527736,0.0054919220259912,0.1864298781509885,0.0309146995289431,8.599573367746503,0.0084,0.7,10
0.0113224391550426,0.0055756166733971,0.2790192371427374,0.0430293328541168,8.250958535514592,0.0084,0.7,10
0.0113563563667109,0.0056640821721159,0.3747649306423625,0.0520778918326614,7.843799153417383,0.0084,0.7,10
0.0111212648297485,0.0053737321441232,0.0822775286596476,0.0171427562457421,9.829275965454425,0.0084,0.7,10
0.0111136791717654,0.005343783205825,0.0477492085902719,0.0101332242094906,9.862756278344646,0.0084,0.7,10
0.0111807005679138,0.0054232698126985,0.1278456167985553,0.0245966958554814,9.274199601788654,0.0084,0.7,10
0.0118069592157104,0.0061634240653393,0.8640711489353335,-0.0678742853534002,0.7380956583536085,0.0084,0.7,10
0.0117128706445715,0.0061000699740848,0.8126824483810465,-0.0252713847102995,2.253336644956004,0.0084,0.7,10
0.0116209806549795,0.0060341423058818,0.7522633725075675,0.0100680024462028,3.660087121116252,0.0084,0.7,10
0.0113857468457891,0.0057856909293027,0.5042662918863435,0.0593844808309311,7.055163668990338,0.0084,0.7,10
0.0115311355167314,0.0059630670149375,0.6831574783966147,0.0368303911442228,4.9422902189229925,0.0084,0.7,10
0.0114371933385978,0.005885635178862,0.6064747796601667,0.0558352495531088,6.090751811085857,0.0084,0.7,10
0.0117675630211476,0.0077264535530698,1.135993606915776,0.0394424970442075,-0.8834808212559745,0.0084,0.7,10
0.0116559956696235,0.0078016483008275,1.111638700815959,0.0155735683720289,0.5235031518085488,0.0084,0.7,10
0.0117598445151229,0.0075819531040389,1.1783489676035324,0.0290129053514323,-1.0676425434369905,0.0084,0.7,10
0.0117545346370986,0.0074320584430909,1.2076700101613334,0.0182023263895176,-1.189864657495014,0.0084,0.7,10
0.0117973091819621,0.0062807885477584,0.9437035690385676,-0.0631050353379237,0.1474720293072671,0.0084,0.7,10
0.0117867437510975,0.006404625078163,1.015934876467475,-0.0558019054147099,-0.3043834639911316,0.0084,0.7,10
0.0117768439021019,0.0065358780327567,1.080011647489581,-0.0470047591632199,-0.6532714998943875,0.0084,0.7,10
0.0117520399463817,0.0072780162148583,1.2226279230177008,0.0070943665420474,-1.2592077578727576,0.0084,0.7,10
0.0117678352934851,0.0066746011035966,1.1344446862449444,-0.0370436413135397,-0.913497076218256,0.0084,0.7,10
0.0117522069168413,0.0071225995287304,1.222376996935245,-0.0041766162827483,-1.264412896249256,0.0084,0.7,10
0.0117550626531973,0.0069689899888718,1.2069638446731863,-0.0153951115417282,-1.2087744317979512,0.0084,0.7,10
0.0117604320121131,0.0068191735894452,1.1772157407207384,-0.0264243326669849,-1.094735421135432,0.0084,0.7,10
0.0110194822530931,0.009049332291585,0.0807791378677588,-0.0187008720105398,10.781131776231092,0.0084,0.7,10
0.0109582871496963,0.0090924264798278,0.0466297091239127,-0.011672333204427,11.485525548239307,0.0084,0.7,10
0.0110226153794503,0.0090142734391158,0.1210259980573931,-0.0273629205981462,10.708480322362416,0.0084,0.7,10
0.0109388065004332,0.0090675579091098,0.0812574803408032,-0.0203383046153761,11.428214091879658,0.0084,0.7,10
0.0108799964031267,0.0091130480737095,0.0457111716252456,-0.0123407575540434,12.141035064029785,0.0084,0.7,10
0.0108587596583003,0.0090888748992917,0.0796023388226877,-0.0214688642573772,12.076605286691176,0.0084,0.7,10
0.0108021158430721,0.0091351714821892,0.0446479907171656,-0.012932734907105,12.802241975988933,0.0084,0.7,10
0.0110485073508789,0.00895011279607,0.1882068831617519,-0.0402258469124329,10.300948526551895,0.0084,0.7,10
0.0110706636021178,0.0088657876037635,0.2766772690446393,-0.0553459879222398,9.87548955215661,0.0084,0.7,10
0.0116050985889106,0.0082554378668816,0.8464785431622569,-0.0079836359862899,3.084532595878334,0.0084,0.7,10
0.0115856636807808,0.0081372917437738,0.9313561771346324,-0.008568951217785,2.58152934457732,0.0084,0.7,10
0.011566500994747,0.0080131674536379,1.0078044930609769,-0.0090595564629281,2.1874444831301045,0.0084,0.7,10
0.0110940269812951,0.0087664951643447,0.3776759632121507,-0.0696646834523099,9.369847676327696,0.0084,0.7,10
0.0115157243427156,0.0083281744507204,0.7832358957389532,-0.0348413298032111,4.362624002540076,0.0084,0.7,10
0.0114329012157271,0.0084034913158965,0.7144617266010628,-0.0541746779595541,5.50910084344541,0.0084,0.7,10
0.0113591217340717,0.0084807691867292,0.64239185445649,-0.0660310872834259,6.404773442600424,0.0084,0.7,10
0.0113018214714064,0.008539069771501,0.587051467732037,-0.0718096100072347,7.207978419411473,0.0084,0.7,10
0.0111926235086084,0.008635233312922,0.4994519770774584,-0.0765568693004483,8.228437177088578,0.0084,0.7,10
0.0112256059099687,0.0085448029741696,0.5850750666036225,-0.0795831762932001,7.6846962899633136,0.0084,0.7,10
0.011114683698118,0.0086536996877164,0.4884996693363357,-0.0816216434072483,8.770421635172665,0.0084,0.7,10
0.0115474993887443,0.0078806269555461,1.0759363330418077,-0.0091514843768729,1.886526649953485,0.0084,0.7,10
0.0110400493087687,0.0053558111244813,0.0813556874080736,0.0184862910180431,10.417265554607818,0.0084,0.7,10
0.0110344599348332,0.005326068237419,0.0472383519756098,0.0109309995429497,10.459757657470735,0.0084,0.7,10
0.0109596271187349,0.0053363937606842,0.0801201686726881,0.0197314489234532,11.038493438209995,0.0084,0.7,10
0.0109555997906988,0.0053068241021794,0.0465285228213769,0.0116717241873822,11.086997840835023,0.0084,0.7,10
0.0112109931753339,0.0054836756188152,0.1925112082604765,0.0350209166785192,9.006736903322135,0.0084,0.7,10
0.0112372085015197,0.0055643709384514,0.2799022270621596,0.0477725845569233,8.658391081171294,0.0084,0.7,10
0.0112654721414654,0.0056586157662093,0.3796034642590387,0.059398904149651,8.22276386166174,0.0084,0.7,10
0.011295570186904,0.0057792996363706,0.504104970579358,0.0691293060107652,7.494576173871308,0.0084,0.7,10
0.0110998648654327,0.0054068962006573,0.1268519491757209,0.0266578510001087,9.794190170492769,0.0084,0.7,10
0.0111286827787828,0.0054679477966575,0.1911439746609075,0.0379814154112833,9.484435217069468,0.0084,0.7,10
0.0116985447723939,0.0062147686839973,0.8989705363312391,-0.0236890895731594,1.6367167683753798,0.0084,0.7,10
0.0116028631527672,0.0061458806944124,0.8444014184886183,0.0103960598736142,3.0368775237555243,0.0084,0.7,10
0.0115122367597129,0.0060737405609365,0.781937144642019,0.0373131539854982,4.304719698332733,0.0084,0.7,10
0.0113313594971904,0.0058640983149463,0.58733400413931,0.0699209118036712,6.803313854286805,0.0084,0.7,10
0.011430118190159,0.0059984009966669,0.7138656529154147,0.0561604824396567,5.358144729600308,0.0084,0.7,10
0.0113587954557485,0.0059440860589874,0.6632522456518765,0.06786254494825,6.230345642487123,0.0084,0.7,10
0.0116433905013386,0.0076595930367466,1.1616291231953066,0.0116548732340705,0.3192203589045694,0.0084,0.7,10
0.0115297949748401,0.0077410000825588,1.133501718015009,-0.0084405929006429,1.664950686234979,0.0084,0.7,10
0.0116333382526776,0.0075112452690654,1.1990456422274185,0.0080580482696046,0.1850825192720371,0.0084,0.7,10
0.0116277702607036,0.007357597804444,1.2222962496687115,0.0049275804802986,0.0913695111600101,0.0084,0.7,10
0.011684723415336,0.0063349828237786,0.977370045982839,-0.0209780746882623,1.1442194118946654,0.0084,0.7,10
0.0116698400131183,0.0064635654589274,1.0484749493002494,-0.0170111386875016,0.7701706254881439,0.0084,0.7,10
0.0116560966543519,0.0065996100560872,1.1101946231945012,-0.0127700240134307,0.485228198972889,0.0084,0.7,10
0.0116264275228966,0.0072011217422208,1.2301055146754718,0.0018578310682231,0.0470892293493484,0.0084,0.7,10
0.0116437974602562,0.006742581648024,1.1608034211676268,-0.0085407371523609,0.2834351767161367,0.0084,0.7,10
0.0116281889381024,0.0070448754916092,1.2220664608756688,-0.0012791569202579,0.0769112590147506,0.0084,0.7,10
0.011634032693306,0.0068914188457978,1.1985951054813533,-0.0046780763066497,0.1540366193069442,0.0084,0.7,10
0.0107818512692811,0.0091109727019185,0.0777418204189845,-0.0224341185845546,12.71124152244064,0.0084,0.7,10
0.0107246749354927,0.0091587865100998,0.0434479619041012,-0.0134607552238169,13.445366491267922,0.0084,0.7,10
0.0109432119110591,0.0090317649575462,0.1210544928569637,-0.0294978150379708,11.318193680403992,0.0084,0.7,10
0.0109676940432002,0.008967188935587,0.1872032151348257,-0.0430973736072615,10.888174498274068,0.0084,0.7,10
0.0108635613828575,0.00905124925692,0.1202503809117412,-0.0314784347680785,11.939012609015174,0.0084,0.7,10
0.0107844853297607,0.0090736135455405,0.1175167047981684,-0.0329462402952928,12.574443038733564,0.0084,0.7,10
0.0109879537330953,0.0088810977171085,0.2757435615221235,-0.0593307990885393,10.416524568781812,0.0084,0.7,10
0.0110096091071623,0.0087833032166223,0.372930122541709,-0.074147670144466,9.909923975868528,0.0084,0.7,10
0.0114908477808966,0.0082130318783565,0.8735428081968005,-0.0354548656972595,3.87908575580014,0.0084,0.7,10
0.0114663675209073,0.0080915018414518,0.9561600705811508,-0.0349447982402974,3.488674988371446,0.0084,0.7,10
0.0114423904670885,0.0079634856700378,1.029950888903043,-0.0331343370978276,3.184130678197173,0.0084,0.7,10
0.0110306472821626,0.0086733409193271,0.4781369310313987,-0.0865356990545552,9.31269964667613,0.0084,0.7,10
0.0114021987270412,0.0082918814300345,0.8088412837401581,-0.0564189029089813,5.060448448430943,0.0084,0.7,10
