x,y,u,v,p,d,F,N
0.0113202475239896,0.0083735807733915,0.7390195044480956,-0.0712180539403275,6.118955982846607,0.0084,0.7,10
0.0112601708685926,0.0084549937435833,0.6673610747270508,-0.0788645146761007,6.9106277840207975,0.0084,0.7,10
0.0111382144607838,0.0085546053798315,0.5807168754809444,-0.0872272439958018,8.196020911911468,0.0084,0.7,10
0.0111684855778845,0.0084661826326072,0.6593249615942347,-0.0882118283056642,7.63301466475671,0.0084,0.7,10
0.0110502233002091,0.008568332769667,0.5738047471458256,-0.0939303666772275,8.756825425682576,0.0084,0.7,10
0.0114199110985521,0.0078264289640145,1.0948422992017706,-0.0295462214452561,2.9513654452973523,0.0084,0.7,10
0.0108818220918604,0.0053159501613915,0.0785850121039689,0.0208340946441402,11.649299802515012,0.0084,0.7,10
0.0108771255156448,0.0052860663721541,0.0456658646190887,0.0123552684776051,11.719830544258938,0.0084,0.7,10
0.0110193939398659,0.0053888352669134,0.1252542623480845,0.0285570389899525,10.36413328288566,0.0084,0.7,10
0.0109392393248154,0.0053691973183774,0.123232444505501,0.0303296892052111,10.961866397299282,0.0084,0.7,10
0.0111533316158362,0.0055506711634642,0.2791470488893194,0.0520738276975176,9.099846700493035,0.0084,0.7,10
0.0111777019230884,0.0056483821851488,0.3805310763949092,0.0655782001516741,8.634528806086514,0.0084,0.7,10
0.0112058561750321,0.0057579077983065,0.4901632592261434,0.0760033304802251,7.993273723293094,0.0084,0.7,10
0.0112337634848602,0.0058647708209817,0.592503336058218,0.0809645545862917,7.343797448936804,0.0084,0.7,10
0.0110468094049847,0.0054504643809711,0.1889674452876672,0.0407272057876154,10.02681957445988,0.0084,0.7,10
0.0110696352137287,0.0055348188454652,0.2771184738846944,0.0560488176125328,9.624112172324796,0.0084,0.7,10
0.0115840938406479,0.0062637709029189,0.9293179294647312,0.0111922240770608,2.5330543538550216,0.0084,0.7,10
0.0114881815147128,0.0061894274672941,0.8727430239409198,0.038212396441481,3.809529864509227,0.0084,0.7,10
0.0113999007123864,0.0061116366258072,0.809369161300448,0.0588778094024218,4.937601262170212,0.0084,0.7,10
0.0112713591900211,0.0059466066859264,0.6670669946797539,0.0796416328264126,6.767655587120479,0.0084,0.7,10
0.0113265930236764,0.006029936727769,0.7400885415023543,0.072538918687985,5.904819496790894,0.0084,0.7,10
0.0115137540235237,0.0075942075901396,1.17905726505757,-0.0067281342708111,1.521357803931961,0.0084,0.7,10
0.0113982025464725,0.0076820295559993,1.1481792018685912,-0.0242798612080559,2.795555839446193,0.0084,0.7,10
0.0115007987301027,0.0074411565896457,1.2108731528317995,-0.0038492896567206,1.4407542904331307,0.0084,0.7,10
0.0114996449574394,0.007281570938261,1.2275928384412682,0.0002816735816376828,1.341936029201854,0.0084,0.7,10
0.0115653280753598,0.0063888619249853,1.0065993026393676,0.0119997577141157,2.13807874827028,0.0084,0.7,10
0.0115469348182961,0.0065220702638065,1.075262803497561,0.0124075435861266,1.8367591292159888,0.0084,0.7,10
0.0115297156864587,0.0066629318995164,1.1334587768913469,0.0120486883325449,1.6202438666521226,0.0084,0.7,10
0.0114989999640769,0.0071221114762158,1.227598651241573,0.0042446168357915,1.3390352937284178,0.0084,0.7,10
0.0115142772418499,0.0068108446439217,1.1793313537948331,0.0106689827023184,1.4768326588627476,0.0084,0.7,10
0.0115029918625783,0.0069640346916493,1.2111375392877266,0.0079885735272773,1.4031826667585692,0.0084,0.7,10
0.0107039788556701,0.0091348652567944,0.0757380622317595,-0.0233359046018817,13.343706559970984,0.0084,0.7,10
0.0106477011221882,0.009183882000388,0.0421476697936623,-0.0139194434588466,14.074030741398492,0.0084,0.7,10
0.0106251752963339,0.0091608340771087,0.0734064456717386,-0.0241041559677482,13.97771856345196,0.0084,0.7,10
0.0105712219505391,0.0092104479028418,0.0407699885488084,-0.0143077820319018,14.681033719644216,0.0084,0.7,10
0.0105480729408967,0.0091880742199232,0.070815287918929,-0.024694358589291,14.57670355926014,0.0084,0.7,10
0.0104952654703909,0.0092384747958466,0.0393241496501537,-0.0146193202158718,15.277850013762684,0.0084,0.7,10
0.0104730488503611,0.0092160111804415,0.068353347621738,-0.0252023967809148,15.1511127513795,0.0084,0.7,10
0.0104198595081536,0.0092679518016584,0.0378089711477968,-0.0148623840216047,15.839928999454491,0.0084,0.7,10
0.0103972793297983,0.009245795457603,0.0658203021446783,-0.0256330067965633,15.70574496221586,0.0084,0.7,10
0.0103450309459117,0.0092988655961843,0.0362568263298206,-0.0150377677582018,16.3766356209933,0.0084,0.7,10
0.0107050414475073,0.0090988519138311,0.1133128793885637,-0.0339459652439661,13.208288998431245,0.0084,0.7,10
0.0108869858255745,0.0089863149474649,0.1850826465814982,-0.0457297434512932,11.48955360119951,0.0084,0.7,10
0.0109086152207038,0.0088989505901921,0.2724010491958979,-0.0626660324227623,10.986907389287332,0.0084,0.7,10
0.0108064265830295,0.0090069135492025,0.1825310223447513,-0.0482318118831174,12.101765521613428,0.0084,0.7,10
0.010726497763314,0.0090304107612464,0.1780273568284154,-0.0501874730927402,12.717813409164473,0.0084,0.7,10
0.0109274176353902,0.0088003606699249,0.3684362009106114,-0.0783324249836558,10.470657145902289,0.0084,0.7,10
0.0109475557750568,0.00869031171241,0.4711756547416053,-0.0912947523982598,9.889017860736836,0.0084,0.7,10
0.0113717236599095,0.0081732156024117,0.8966958137465856,-0.0566566248141968,4.6928740137782325,0.0084,0.7,10
0.0113423404714232,0.0080476221264431,0.97660473587999,-0.0546204775517901,4.398320580564607,0.0084,0.7,10
0.0113143173175616,0.0079153062423797,1.047029013124405,-0.0501378586901023,4.166008113694556,0.0084,0.7,10
0.0109670187931407,0.0085831917027142,0.5663790554933429,-0.0995573158248877,9.313860729805157,0.0084,0.7,10
0.0112819632559795,0.0082597316158598,0.8297504404887183,-0.0738040161425346,5.820861018902613,0.0084,0.7,10
0.0111961355902434,0.0083566095084203,0.7521169445144809,-0.0864254268360584,6.834849113871668,0.0084,0.7,10
0.011074020581878,0.0084785499789143,0.6515513188872434,-0.0964634566540376,8.211327765646582,0.0084,0.7,10
0.0111042423022364,0.0084060250927871,0.711535724028203,-0.0953351244787841,7.6784100315104435,0.0084,0.7,10
0.0109909994914707,0.0084901408403529,0.6447891771741591,-0.1027215772022631,8.780721471025617,0.0084,0.7,10
0.0112878101739576,0.0077754767365643,1.1070669317657815,-0.0431008864690955,3.995720198897104,0.0084,0.7,10
0.0108044814853809,0.0052942042324542,0.0769884493495773,0.0218831773763666,12.271867680599955,0.0084,0.7,10
0.0107990646009323,0.005263805540108,0.0446641939997237,0.0129693670848297,12.364398344435047,0.0084,0.7,10
0.0108596946845722,0.0053480375790923,0.1208073499045675,0.0319635605350593,11.572094730170006,0.0084,0.7,10
0.010965568108754,0.0054313884721059,0.1861593468359113,0.0433026019266069,10.59525914616343,0.0084,0.7,10
0.0108847078610255,0.005410747295291,0.1828382940858232,0.0457062999235646,11.188879014030167,0.0084,0.7,10
0.0110943038381207,0.0056417777219701,0.3855419759539749,0.0717474950567154,9.119587593506653,0.0084,0.7,10
0.0111201714084912,0.0057514239103653,0.4922062092988493,0.0830371581791436,8.537924799501296,0.0084,0.7,10
0.0111432935530757,0.0058570110423732,0.5905381212936689,0.0896407133122499,7.929840851324498,0.0084,0.7,10
0.0111741895913693,0.0059514145910132,0.673593888889087,0.0906647984811309,7.338082312363338,0.0084,0.7,10
0.0109866164644183,0.0055165649879393,0.2735172679534191,0.0596785585122513,10.170697462502291,0.0084,0.7,10
0.0110085290676898,0.0056248421790245,0.3811617924317798,0.0766616373075897,9.646531958678295,0.0084,0.7,10
0.0114639742863651,0.0063115061199269,0.9558362651734774,0.0382118764705418,3.430549321824469,0.0084,0.7,10
0.0113671722143664,0.0062309355078761,0.897581811021662,0.0602708920106192,4.625771730740841,0.0084,0.7,10
0.0112753021317383,0.0061476073245604,0.8336854488634277,0.0776174342335667,5.74848389331931,0.0084,0.7,10
0.0112165447856319,0.0060504944062037,0.7565867919417874,0.0870034890539809,6.581667041805818,0.0084,0.7,10
0.0113769796289985,0.0075295791609363,1.188512604276318,-0.017276240395753,2.7509085023094024,0.0084,0.7,10
0.0112611572497443,0.0076247098919955,1.1559366185025857,-0.0333566436363235,3.901309699988608,0.0084,0.7,10
0.0113670512935292,0.0073689057023313,1.214464241074495,-0.0076469722498607,2.6664838420031,0.0084,0.7,10
0.0113694553535374,0.00720175418332,1.2239566550342766,0.0027782591282154,2.566085715117436,0.0084,0.7,10
0.011440952015486,0.0064408678215904,1.0304280378956052,0.036740290890033,3.1238263761147,0.0084,0.7,10
0.0114187017740755,0.0065797256807357,1.0960455380309648,0.0336303262023821,2.897501548335232,0.0084,0.7,10
0.011397981935668,0.0067257329865135,1.149713744168739,0.0286959194773752,2.7450579640631143,0.0084,0.7,10
0.0113672911309884,0.0070393118609674,1.2151259905380367,0.0128391418534873,2.647420180740946,0.0084,0.7,10
0.0113773862736677,0.0068802004198813,1.1899778666108416,0.0220169594504472,2.702745779447364,0.0084,0.7,10
0.0077963545486741,0.0126983945613786,0.00018819602777818845,-0.0017722565737076,20.165722924810595,0.0084,0.7,10
0.0103208481484242,0.009277636703495,0.0630999217283396,-0.0259267616375997,16.248188688922344,0.0084,0.7,10
0.0102708060995224,0.0093312021935243,0.0346845815340518,-0.0151482190336392,16.8819771532694,0.0084,0.7,10
0.0106268571678693,0.0091243926105629,0.109936527815405,-0.0350442121196222,13.821975544689368,0.0084,0.7,10
0.0105495560365165,0.0091507709922407,0.1068784278124892,-0.0361372006013521,14.410104251849132,0.0084,0.7,10
0.0104728148016433,0.0091785998449038,0.103624333179923,-0.037066056931706,14.986925983238416,0.0084,0.7,10
0.010395604200123,0.0092098589378157,0.0987568091075909,-0.0373511034891416,15.546992462547594,0.0084,0.7,10
0.0103197166189407,0.0092412615995661,0.0947896116499229,-0.0377814790150962,16.07764173707977,0.0084,0.7,10
0.0106469420187621,0.00905558093986,0.1730241418508635,-0.0518948901902156,13.324664433998874,0.0084,0.7,10
0.0108268119462262,0.0089192967196913,0.267912726132176,-0.0658305702522821,11.572058552925926,0.0084,0.7,10
0.0108441920125321,0.0088207733955232,0.3616442414665954,-0.0821002832510667,11.05108054639464,0.0084,0.7,10
0.0107448495833743,0.0089414814915871,0.2626268197888932,-0.0687587258013161,12.16836082150958,0.0084,0.7,10
0.0106635530066119,0.0089664974209514,0.2555055515962436,-0.0711460148932632,12.76655265186608,0.0084,0.7,10
0.0108629557109281,0.0087112773246048,0.4614267954927798,-0.0955947341161853,10.4633603563911,0.0084,0.7,10
0.0108848943543455,0.0086061481507689,0.5524207292568014,-0.1039238429562926,9.942582314196931,0.0084,0.7,10
0.0112472795039141,0.0081350692916091,0.9162970391715768,-0.0728460017605929,5.532797443186859,0.0084,0.7,10
0.0112132621679652,0.0080060390405345,0.9922203415686351,-0.0688658896244851,5.313310916046118,0.0084,0.7,10
0.0111816776179032,0.0078715011622485,1.0576494994825505,-0.0616694900162063,5.145560617254433,0.0084,0.7,10
0.0109015384454753,0.0085058174613107,0.6354005755242643,-0.1086422411232649,9.354307423520096,0.0084,0.7,10
0.0111582817241703,0.0082251135082824,0.8508601044444472,-0.0871714676772608,6.551111650941008,0.0084,0.7,10
0.0110811483120498,0.0083096900664293,0.7868869336112138,-0.0969116474815571,7.46697740451365,0.0084,0.7,10
0.0110217725812639,0.00839844266167,0.7184729670477122,-0.1024448542866504,8.234713686055011,0.0084,0.7,10
0.0109205298169278,0.0084103054164266,0.7101986409099658,-0.1097627048616991,8.943638637610803,0.0084,0.7,10
0.0111524234152091,0.0077320301630972,1.1114693234538306,-0.0514623151381818,5.043801544640318,0.0084,0.7,10
0.0111242591210695,0.0075926664722869,1.1514383046612966,-0.0390720692225119,4.999530006326679,0.0084,0.7,10
0.0107255462276621,0.0052684027598945,0.0730384137151228,0.0222560136142665,12.886089148330573,0.0084,0.7,10
0.0107214451148777,0.0052400500337737,0.043554197797784,0.0135391765591738,12.973480472042644,0.0084,0.7,10
0.0107797364903495,0.0053243181985025,0.1171760875580662,0.0332502250907486,12.209099236726772,0.0084,0.7,10
0.010804539149006,0.0053886409691429,0.1790702646104292,0.0479596527554724,11.792664879490305,0.0084,0.7,10
0.0109035807261982,0.0054965154992337,0.2691391051878368,0.0630951590103154,10.747029286794604,0.0084,0.7,10
0.0108213996168435,0.0054734274835242,0.2626194683988129,0.065958295313369,11.337123665526365,0.0084,0.7,10
0.0110306247933142,0.0057383753584544,0.4890880165007528,0.0895490786987683,9.06219504134448,0.0084,0.7,10
0.0110563456567511,0.0058325828532463,0.5740427553568868,0.0958307561063853,8.583526899755897,0.0084,0.7,10
0.0110737179390868,0.0059408657567997,0.6677291300971457,0.1001764916855975,7.96852646948897,0.0084,0.7,10
0.0111064557442423,0.0060487558141792,0.7550270253588428,0.0989181836771916,7.309388925056322,0.0084,0.7,10
0.0110242553563453,0.0060190824854028,0.7322914845187789,0.1065725077793536,7.939580480584472,0.0084,0.7,10
0.010923320116147,0.0056054299911344,0.3752331573549749,0.0811525434374987,10.213222825782957,0.0084,0.7,10
0.0109426985039367,0.0057199688497153,0.4817481582705893,0.0951647757271188,9.622421321973418,0.0084,0.7,10
0.0113380802637571,0.0063560868308547,0.9770871274383514,0.058927222047775,4.341172734839545,0.0084,0.7,10
0.0112376165932538,0.0062695184832902,0.9176571405026344,0.0780030137943961,5.509394518316619,0.0084,0.7,10
0.0111348940018705,0.0061641977232908,0.8420046950493554,0.0945437789505726,6.659155516417032,0.0084,0.7,10
0.0112209126977501,0.0074662892565983,1.189181228716672,-0.0216336051017227,3.966991115572715,0.0084,0.7,10
0.0112355135248089,0.0072891699783057,1.2110682021122792,-0.0045847862383721,3.7633923868799255,0.0084,0.7,10
0.011237054608362,0.0071179448795522,1.2115331203908095,0.0111010190133524,3.73399851593128,0.0084,0.7,10
0.0113108437752615,0.0064928443049455,1.049701115017017,0.0547972654371427,4.111199993609364,0.0084,0.7,10
0.0112854708726459,0.0066357067678131,1.1104077569242674,0.048052576795466,3.939194986709172,0.0084,0.7,10
0.0112622671081371,0.0067859694756404,1.1585547107959997,0.0386517845673176,3.838090685167213,0.0084,0.7,10
0.0112195082975052,0.0069553093163611,1.1925371872108188,0.0268251174125365,3.920181065567186,0.0084,0.7,10
0.0077814253316099,0.0126330295203137,0.0003258306730322491,-0.0028455356809128,20.14299560711078,0.0084,0.7,10
0.007805861683312,0.0126180958314482,0.0002171345160639709,-0.001718914378958,20.132336918469537,0.0084,0.7,10
0.0077887205321164,0.0125525604565718,0.00038144174123070826,-0.0028877003071985,20.13081291679548,0.0084,0.7,10
0.0078169215215706,0.0125379488730578,0.00023989162187575868,-0.0016592902109712,20.12197000558296,0.0084,0.7,10
0.010246124436177,0.0093106528847424,0.0602260168912921,-0.0260490596211825,16.74751818867937,0.0084,0.7,10
0.0101972119227739,0.0093649495374384,0.0331004577043845,-0.0151910131562025,17.368902375134336,0.0084,0.7,10
0.0102447669625464,0.0092734186718116,0.0912056645313783,-0.0382238205091467,16.572838072882107,0.0084,0.7,10
0.0105678925081743,0.0090823117138156,0.1676563127911282,-0.0533734346125647,13.915384597076493,0.0084,0.7,10
0.0104894462590399,0.009110480633173,0.1620752843439037,-0.05462557774723,14.492910095224332,0.0084,0.7,10
0.0104116262169514,0.0091400879873365,0.1563074336997728,-0.0556326542907327,15.053288498629344,0.0084,0.7,10
0.0103344338331943,0.0091711971396657,0.1503348734051371,-0.0563956347740391,15.587404982525827,0.0084,0.7,10
0.0102578799793342,0.0092037987467749,0.1442080971312811,-0.0569166381853498,16.098483754716025,0.0084,0.7,10
0.0105826943323442,0.0089929741851165,0.2480255987949991,-0.073268719409736,13.360591146610782,0.0084,0.7,10
0.0107608155140683,0.0088439602487138,0.3531116228588893,-0.085414984106919,11.640232615301937,0.0084,0.7,10
0.0107779117118967,0.0087331485134067,0.4517869264524594,-0.0996732664080191,11.047637908899496,0.0084,0.7,10
0.0106775766820407,0.0088689141993283,0.3438329607198282,-0.0884021605095869,12.23346931833179,0.0084,0.7,10
0.0105947000749094,0.0088953475984846,0.334115532584835,-0.0911225230571874,12.815405759904658,0.0084,0.7,10
0.0107951919738474,0.0086281803295423,0.5407590112454567,-0.1088388893081542,10.48576341934754,0.0084,0.7,10
0.0108248870490994,0.0085487292102616,0.604159617915951,-0.1118655723442024,10.036087000388568,0.0084,0.7,10
0.0110717018424571,0.0074813547466459,1.1698560801383926,-0.0288091872310489,5.23620009696317,0.0084,0.7,10
0.0111164283649708,0.0080984252503274,0.931937078036102,-0.0849599451813624,6.376346204556328,0.0084,0.7,10
0.011044808943382,0.007831783436665,1.0622739472303535,-0.0688515498121452,6.132932472356708,0.0084,0.7,10
0.0110783671237941,0.0079676215882712,1.0024136441098153,-0.0787955048147678,6.24160944892411,0.0084,0.7,10
0.0108033973320969,0.0084464628253559,0.6845926903779055,-0.1170537651951503,9.721573219387563,0.0084,0.7,10
0.0110267345396157,0.0081911496419479,0.8683713392032611,-0.0977306311717601,7.395441468839761,0.0084,0.7,10
0.0109598541252251,0.0082988479606837,0.7925829802145125,-0.1065218120698359,8.211529960737364,0.0084,0.7,10
0.010845614804457,0.0083221111175927,0.7741316079342219,-0.1143167122554335,9.075108018325697,0.0084,0.7,10
0.0110102416363927,0.0076954141459342,1.108874685424207,-0.0562587168931853,6.120886059552302,0.0084,0.7,10
0.0109814212614932,0.0075631957846058,1.14214910239975,-0.0417022620153739,6.147916846207273,0.0084,0.7,10
0.0106466254017229,0.0052430379165444,0.0712954129496835,0.0231575051529655,13.499582753511952,0.0084,0.7,10
0.0106442959689447,0.0052148097433612,0.042365930993473,0.0140353040458341,13.584135701164092,0.0084,0.7,10
0.0107007062213516,0.0052972262077554,0.1113168345749025,0.0338309264061759,12.804756517160415,0.0084,0.7,10
0.0107263095791698,0.0053594748380371,0.1688919324808931,0.0484332494334633,12.388482229037464,0.0084,0.7,10
0.0107410721026584,0.0054494349965984,0.2560002428816588,0.0686011129006192,11.894636055645131,0.0084,0.7,10
0.0108361644395127,0.0055770918423587,0.3620005428969269,0.0843363267388297,10.825730963821014,0.0084,0.7,10
0.0107543936406258,0.0055475817148097,0.3480623964594893,0.0867762646640707,11.405928028670466,0.0084,0.7,10
0.0109596827939103,0.0058132686341009,0.5643135429344363,0.1027635810770244,9.168259773809384,0.0084,0.7,10
0.0109927484185799,0.0058863272599595,0.6249324194176142,0.1047716755579006,8.702803723287877,0.0084,0.7,10
0.0109750752506609,0.0059621149804441,0.6882608323393501,0.1095792184360176,8.543503932093627,0.0084,0.7,10
0.0110027343782609,0.0061105971906245,0.8006956266653358,0.1083398370053173,7.672847108274488,0.0084,0.7,10
0.0109613926708207,0.0060320628590097,0.7427245807251173,0.1120208070561893,8.279751659826244,0.0084,0.7,10
0.0108554913658573,0.0056975521897491,0.4715289839588626,0.1000131741395167,10.217521432536168,0.0084,0.7,10
0.0108695234714966,0.005798849688345,0.5591985236182088,0.1090859637945477,9.75318409152526,0.0084,0.7,10
0.0112059030304426,0.0064045282241755,0.9968466381489824,0.0742045244690366,5.271739548530054,0.0084,0.7,10
0.0111043256519231,0.0063141035593645,0.9387099025424592,0.0909635553071217,6.339829898118652,0.0084,0.7,10
0.0109966010043868,0.0062359403653004,0.884839495363642,0.104922798272956,7.30660598758557,0.0084,0.7,10
0.0110991925314035,0.0073582770111445,1.1909930736755088,-0.0138701586291368,4.923105221635553,0.0084,0.7,10
0.0111056509374512,0.0072079383662605,1.1999674892147665,0.0035431488879646,4.827145835475978,0.0084,0.7,10
0.0111067901180992,0.0070602335021651,1.193797461689197,0.0203598228080998,4.841545516162931,0.0084,0.7,10
0.0111753669715885,0.0065438990307863,1.06358320486097,0.0672265178365641,5.08959419797145,0.0084,0.7,10
0.0111476264690186,0.0066864177500024,1.117206049189973,0.057216485503908,4.981749578709452,0.0084,0.7,10
0.0111240615522274,0.0068273924335449,1.15633878512841,0.0449229581715925,4.936962749075206,0.0084,0.7,10
0.0110815301389596,0.0069444538854578,1.1756385818406527,0.0344326390239521,5.12419613899687,0.0084,0.7,10
0.007751817205907,0.0126051476252239,0.0004809120708256319,-0.0043941070477015,20.15141255694624,0.0084,0.7,10
0.0077038376377076,0.0126345817634309,0.0005841960474574463,-0.0065770956091714,20.16887966613796,0.0084,0.7,10
0.0078007831144786,0.012467073395003,0.0004231757265373102,-0.0028011003268118,20.11608767285333,0.0084,0.7,10
0.0078296443440022,0.0124580219414302,0.00025982011341420366,-0.0015916111929546,20.10954439462039,0.0084,0.7,10
0.0077545801261539,0.0125205137668393,0.0005797630078075306,-0.0045952645567761,20.137104989596157,0.0084,0.7,10
0.0101736378620592,0.0093441785745287,0.0575254688193884,-0.0261067322257434,17.21553899386306,0.0084,0.7,10
0.0101242763790135,0.0094000973762433,0.0314983424996296,-0.015175492766436,17.813745050444894,0.0084,0.7,10
0.0101704549827984,0.0093069882136129,0.0875393503618691,-0.038516008227278,17.04681357270155,0.0084,0.7,10
0.0101002960563974,0.0093796811643618,0.054842564513729,-0.026108483925344,17.657944880755654,0.0084,0.7,10
0.0100520274817549,0.0094366347895533,0.0299044534607263,-0.0151033047900829,18.231004359163336,0.0084,0.7,10
0.0101819682224991,0.0092378233425244,0.1380173364032343,-0.057224854414032,16.583591659412658,0.0084,0.7,10
0.0105001045813849,0.0090217896662857,0.2399545075892255,-0.0751595592924674,13.943574725792825,0.0084,0.7,10
0.0104203642701802,0.0090510496444518,0.232062505491236,-0.0767703871038589,14.49749949190372,0.0084,0.7,10
0.0103438849045159,0.0090808728743224,0.2240661841681101,-0.077974938006172,15.026966651207545,0.0084,0.7,10
0.010265815861733,0.0091133750118942,0.2153350757444081,-0.0788195801357465,15.537046117999106,0.0084,0.7,10
0.0101882133576677,0.0091472267665656,0.2066095465343498,-0.0794320990112525,16.02888898519008,0.0084,0.7,10
0.0105122229330386,0.0089231577243699,0.3241136337457349,-0.0935710773147592,13.389208384156676,0.0084,0.7,10
0.0106925729815817,0.0087583982323711,0.4399466755637151,-0.10320274516897,11.646076734327751,0.0084,0.7,10
0.0107104062699714,0.0086495965126306,0.5298450848542942,-0.1129284173377698,11.11505729101855,0.0084,0.7,10
0.010607550955524,0.0087862087178702,0.4267323433764715,-0.1062832814116299,12.239233466888123,0.0084,0.7,10
0.0105227368696109,0.0088148646190096,0.4136463004064831,-0.109145876980336,12.822251888831616,0.0084,0.7,10
0.0107283121134019,0.0085443910999068,0.6125154032933456,-0.1186425322706339,10.530552498560304,0.0084,0.7,10
0.0106959788435491,0.0084443357941816,0.6876394356408461,-0.1231590754998291,10.33565004482473,0.0084,0.7,10
0.0109671465983451,0.0074205003058672,1.167116166812817,-0.0237868178229636,6.0919565250972205,0.0084,0.7,10
0.0109747426055217,0.0080654743803195,0.94160513069353,-0.094138155383495,7.309367587071063,0.0084,0.7,10
0.0109068857657866,0.0077916103583151,1.0635635529848697,-0.0721827613288578,6.99925305602688,0.0084,0.7,10
0.0109395081055028,0.0079323214807266,1.0075083372027704,-0.0852359606240375,7.154236350188044,0.0084,0.7,10
0.0107270824751853,0.0083486529971703,0.7542270804607131,-0.1215895505884413,9.807474440618137,0.0084,0.7,10
0.0108751467990836,0.008181285515922,0.8675583181722393,-0.1078037442802568,8.313472101024963,0.0084,0.7,10
0.010761084893118,0.0082454377152379,0.8220408855916727,-0.1167804693753497,9.279349035525696,0.0084,0.7,10
0.0108464383247247,0.00750408708065,1.1368761100200455,-0.0371429242064266,7.035091303618647,0.0084,0.7,10
0.0108530160286315,0.0076602922374433,1.1006482201605885,-0.058112004532726,7.155613248028429,0.0084,0.7,10
0.0108002896982605,0.0077800532984811,1.0550269371899808,-0.0747096686965857,7.730771947864317,0.0084,0.7,10
0.0105703017536937,0.0052176983007671,0.0702553721630093,0.0242261592118687,14.088294072450031,0.0084,0.7,10
0.0105676446159851,0.0051880972551695,0.0410866009232239,0.0144665428317765,14.191013673402432,0.0084,0.7,10
0.0106236646448286,0.0052717204352616,0.1080952645684465,0.0349024938874902,13.404826686985762,0.0084,0.7,10
0.0106458205704162,0.0053388244477149,0.1693525162767388,0.0515569370809304,12.973700373120932,0.0084,0.7,10
0.0106600283239382,0.0054251858922006,0.2504268034436122,0.0713949725708528,12.490141716721718,0.0084,0.7,10
0.0104955966527813,0.0051889730873742,0.0667806892704784,0.0244040576375864,14.63810111326921,0.0084,0.7,10
0.0104915173530228,0.0051599266985427,0.0397708322629021,0.0148511512816658,14.757864159039812,0.0084,0.7,10
0.0106730198937581,0.0055266389585023,0.3431045666412641,0.0907024256257679,11.975445029051288,0.0084,0.7,10
0.0107681419126819,0.0056625206623615,0.4511109901386749,0.1031250879413363,10.833179532364207,0.0084,0.7,10
0.0106844747957829,0.0056386907368129,0.4413217840907952,0.1072521325460167,11.433946546747077,0.0084,0.7,10
0.010912100346971,0.0061775467894117,0.8439417439880416,0.1139803173897608,8.135974062513956,0.0084,0.7,10
0.0108929639839989,0.0058981845899857,0.640379932093006,0.1138955889428364,9.270654934806505,0.0084,0.7,10
0.0109039676511127,0.0059931848399974,0.714268344869979,0.1159854987565898,8.856589502310392,0.0084,0.7,10
0.0108812768025509,0.0060831878983059,0.7799505168828792,0.1184535855616056,8.615810823136483,0.0084,0.7,10
0.0107816215156572,0.0057763044978954,0.5476877552861134,0.1143206694843381,10.328526855129969,0.0084,0.7,10
0.0107973583828741,0.0058736099859414,0.6256602662923628,0.1199615191512197,9.904109629896595,0.0084,0.7,10
0.0110693526820641,0.0064511951585069,1.0112960821421777,0.0848382454290696,6.168758509976699,0.0084,0.7,10
0.0109695644439014,0.0063587229877535,0.9555578167302524,0.1001333576208476,7.117802454982017,0.0084,0.7,10
0.0108816735714188,0.0062721015173198,0.9010094421995082,0.1122256246078683,8.021017826207869,0.0084,0.7,10
0.0109727087378896,0.0072824131382598,1.1812251000511405,-0.0055352952675828,5.936745131632286,0.0084,0.7,10
0.010982351507345,0.0071394500228843,1.1836256387045212,0.013300936269951,5.852835753156271,0.0084,0.7,10
0.0109753143103853,0.0070106371764454,1.172550021815532,0.030192820713108,5.965937463592412,0.0084,0.7,10
0.0110334110412576,0.0065929411294596,1.0714438187333934,0.0752296941725819,6.100928861396244,0.0084,0.7,10
