x,y,u,v,p,d,F,N
0.0105862444711286,0.0062414428525273,0.8673404104089825,0.1319453406236511,9.90147803780178,0.0084,0.7,10
0.0105308158731877,0.0058775644001555,0.6413006334650512,0.1397983355058778,11.371003039215564,0.0084,0.7,10
0.0105813253492513,0.0061267980964983,0.8025189178847788,0.1373048910166458,10.308730004968604,0.0084,0.7,10
0.0105560276146907,0.0060036258089801,0.725715146749481,0.140552632844286,10.776561436044911,0.0084,0.7,10
0.0106538344903757,0.0065421672253543,1.01160770215389,0.1025781783418716,8.850142946968148,0.0084,0.7,10
0.0105446105062264,0.0064472237587712,0.9621648961961936,0.1175074231374495,9.625346346593584,0.0084,0.7,10
0.0105910822336155,0.007054324615302,1.120678217539662,0.0328768826883466,8.61482153745496,0.0084,0.7,10
0.0106064029514747,0.0069240673489902,1.1076386621533911,0.0529035479019712,8.595648659267757,0.0084,0.7,10
0.0106324802142622,0.0066757708345727,1.0546024740691833,0.0873662563286877,8.742471900952017,0.0084,0.7,10
0.0106243759778951,0.0067965865718543,1.085590823777962,0.071225774602662,8.619039695490608,0.0084,0.7,10
0.0042521438752487,0.0121980566841585,0.0001213850967763391,-0.0034792555848653,19.51712259413198,0.0084,0.7,10
0.0042317524466588,0.0121407318231948,5.723676228912584e-05,-0.0021687119747491,19.47819618728005,0.0084,0.7,10
0.0042575458208958,0.0121283814970628,7.306752173796826e-05,-0.0037365237227865,19.46710124186168,0.0084,0.7,10
0.0042342344104282,0.012070420604813,2.479015306050763e-05,-0.0022679279114297,19.426933793439986,0.0084,0.7,10
0.0042791917930501,0.0122081541303866,0.0001591322311918213,-0.0050575148799452,19.511784391630595,0.0084,0.7,10
0.0043250741090046,0.0122936439771552,0.0002849874778346612,-0.007609559537767,19.550431598415404,0.0084,0.7,10
0.0043133694951468,0.012237705518612,0.00020784920803447812,-0.0069676661739135,19.521961543696317,0.0084,0.7,10
0.0079868095931604,0.0117559666038217,0.0007854563649552895,-0.0021035961503467,20.32586899191948,0.0084,0.7,10
0.0080164882057711,0.0117547457095034,0.00044154462237863386,-0.0011927657409563,20.344151772944432,0.0084,0.7,10
0.0077789012933247,0.0121523732425493,0.0011430569828935,-0.0054827338940136,20.15085425965724,0.0084,0.7,10
0.0077947875675562,0.0120706541635876,0.0012884596048519,-0.0054599806329229,20.16888373152041,0.0084,0.7,10
0.0076747683956694,0.0122560381693459,0.0013898230707154,-0.0089185735297164,20.145104860641226,0.0084,0.7,10
0.0076936182918879,0.0121734053236453,0.0015642882025173,-0.0085682050683377,20.150296427925326,0.0084,0.7,10
0.0072885519835574,0.0125488954316949,0.0005623357919009147,-0.0232597005268216,20.18123478118165,0.0084,0.7,10
0.0073626555292312,0.01246860168221,0.0010000744362606,-0.0205395462580485,20.16609130249434,0.0084,0.7,10
0.007454622365225,0.0123880168738084,0.0013681540355829,-0.0171291296495385,20.156235463095204,0.0084,0.7,10
0.0075809653736457,0.0122803153341149,0.0016115299377531,-0.012474201943508,20.14965541143557,0.0084,0.7,10
0.0074921758538738,0.012307540245175,0.0016750340977942,-0.015781647230083,20.14733225846833,0.0084,0.7,10
0.0079031734108493,0.0118883443361501,0.0010603063490323,-0.0033293183050487,20.24379942099432,0.0084,0.7,10
0.0079289115501613,0.0118104769826439,0.0011701182078677,-0.0033256508184237,20.28501362547352,0.0084,0.7,10
0.0078157254157363,0.011990299113095,0.0014314545249676,-0.0053512673810539,20.19333685496051,0.0084,0.7,10
0.0078394187681202,0.0119111682483623,0.0015866885267121,-0.0052530816288328,20.222781188404387,0.0084,0.7,10
0.0080145834898118,0.0116806450040957,0.0008766590957834255,-0.0021709827433857,20.378789520595888,0.0084,0.7,10
0.0080447958104685,0.0116788944183174,0.0004904855407978265,-0.0012336942420536,20.401499265969168,0.0084,0.7,10
0.0080437364238209,0.0116060869415129,0.0009890818621099277,-0.0022777858989596,20.43623716789577,0.0084,0.7,10
0.0080745676403168,0.0116036047076976,0.0005520812275638887,-0.0012990813330075,20.46337737752993,0.0084,0.7,10
0.0098115774941512,0.0093400001818939,0.1613043469573874,-0.0778281804061761,18.10628668670444,0.0084,0.7,10
0.0097387096178479,0.0093836581649823,0.1519981073211133,-0.0765253142673895,18.46228843829746,0.0084,0.7,10
0.0096650979519704,0.0094315011738756,0.1417570719551918,-0.0745855690231355,18.780003550171163,0.0084,0.7,10
0.0095932741775128,0.0094766326281187,0.1338107684347826,-0.073250190639647,19.081162938457965,0.0084,0.7,10
0.0095227854121257,0.0095238518977982,0.125564374650502,-0.0714624220988988,19.341150832033435,0.0084,0.7,10
0.0094546348954641,0.0095700113797728,0.1183469422357486,-0.0698202873289088,19.584845970784112,0.0084,0.7,10
0.0098805796916907,0.009198013791317,0.235555639620058,-0.1001882896565907,17.23647954711748,0.0084,0.7,10
0.0098752488916309,0.0090879367482814,0.3062970466848485,-0.1189547903757696,16.707686072734564,0.0084,0.7,10
0.0098049066909742,0.0092397298091978,0.223748855307426,-0.0993559462713894,17.615916702127677,0.0084,0.7,10
0.009871364609185,0.0089771908213238,0.3757788416101741,-0.1330663943356946,16.20417533491539,0.0084,0.7,10
0.0088684519001561,0.0103040290485064,0.0131064594388092,-0.0132218577864775,21.41347058852692,0.0084,0.7,10
0.0088425995611069,0.0103735269290944,0.0068313825856857,-0.0073134201572557,21.537636951306165,0.0084,0.7,10
0.0088135919565631,0.0103625750291034,0.0120519426998374,-0.0125693216304217,21.421399168766214,0.0084,0.7,10
0.0087891808468035,0.0104343632927247,0.0061057912182972,-0.0067846634219234,21.527924844161014,0.0084,0.7,10
0.0086063818644761,0.0106139982257158,0.0075861866290012,-0.0091191319573171,21.34260531647652,0.0084,0.7,10
0.0086360220929111,0.0106228326514109,0.0042658499785519,-0.0052939947643514,21.44214215301211,0.0084,0.7,10
0.0085873987449131,0.0106875664094787,0.0037460189502848,-0.0048300429130476,21.390605842536875,0.0084,0.7,10
0.0086556351453973,0.0105506519600907,0.0085498041086067,-0.0099271614778934,21.37710767086724,0.0084,0.7,10
0.0086858715863785,0.0105590382205902,0.0048304841827588,-0.0057779252475915,21.48105614518116,0.0084,0.7,10
0.0087058910731288,0.0104883999427078,0.0095986999434017,-0.0107643132200935,21.40172809662415,0.0084,0.7,10
0.0087369310341174,0.0104962072649655,0.005440600407142,-0.0062745327278064,21.508971210965694,0.0084,0.7,10
0.0087591388893359,0.0104249833141636,0.0107751257427074,-0.0116508318154246,21.415943000686585,0.0084,0.7,10
0.0093858599621731,0.0096191549509408,0.1108789863982031,-0.0678357154934026,19.80007306707414,0.0084,0.7,10
0.0093130041359703,0.0096679452018082,0.1052719593544701,-0.0666249874245029,19.996182558245145,0.0084,0.7,10
0.0089092444720912,0.01020721465483,0.0234453410680694,-0.0218380578645682,21.2955713604998,0.0084,0.7,10
0.0088521717517638,0.0102695183283204,0.020846718173488,-0.0201422686220561,21.32128046291385,0.0084,0.7,10
0.0092648159317017,0.0098083232326512,0.062763432197606,-0.0445573575477747,20.52664714860293,0.0084,0.7,10
0.0092002055542399,0.009860933831157,0.0582884856882164,-0.0428718132312139,20.67083232882917,0.0084,0.7,10
0.0091368645988943,0.0099146457133452,0.0539767852338632,-0.0411265861221378,20.78399225124772,0.0084,0.7,10
0.0090745843731324,0.0099702053737789,0.0496758328242936,-0.0391767160891767,20.89219125338119,0.0084,0.7,10
0.009013260825995,0.0100267377050519,0.0456537532664995,-0.0372390963055161,20.98315748024447,0.0084,0.7,10
0.0089530318320189,0.0100842883802029,0.0418645186595343,-0.0352934482369163,21.059498206230646,0.0084,0.7,10
0.0088979755861343,0.0101463425470262,0.0369621689677111,-0.03234574167011,21.12256022240804,0.0084,0.7,10
0.0092484382818749,0.0097228441489929,0.0965908200024242,-0.0635390234893975,20.180185339607643,0.0084,0.7,10
0.0101959353514659,0.0087241531081845,0.5116550558390851,-0.1380823672509203,13.966116413764482,0.0084,0.7,10
0.0101120783314943,0.008763245068825,0.4910887843060639,-0.1395577006065056,14.447598820812532,0.0084,0.7,10
0.0100441448538653,0.008818355559012,0.4601300639579683,-0.1387844381574073,14.97444978487491,0.0084,0.7,10
0.009881790076062,0.0088923075597427,0.4264829548412719,-0.1401926469639888,15.83613342971135,0.0084,0.7,10
0.0099517568249986,0.0088304834323021,0.4591139555502482,-0.1421093317339701,15.330297030480748,0.0084,0.7,10
0.010201058723567,0.0086239001040226,0.5767593880102773,-0.1422197211450081,13.5665025105048,0.0084,0.7,10
0.0103097195939931,0.0084631417261251,0.6760484990956842,-0.1399964496838756,12.507774843118726,0.0084,0.7,10
0.0102079409261774,0.0085150965950368,0.6439789346544981,-0.1432814149391135,13.154327266865604,0.0084,0.7,10
0.0103020219125587,0.0083321174729032,0.7518098526713767,-0.1365745375738575,12.096157152572204,0.0084,0.7,10
0.0102937274558992,0.0082057920386974,0.8175671782746897,-0.1292353695447936,11.78358860023918,0.0084,0.7,10
0.0104541648934814,0.0071068729879355,1.1016825712072016,0.0267611837642003,9.45086629236218,0.0084,0.7,10
0.0102887503521074,0.0080855610792312,0.8736237626396338,-0.1189997636227784,11.49229906853578,0.0084,0.7,10
0.010432874390561,0.0072402873812705,1.0995835659833766,0.0045767750857276,9.570008789455782,0.0084,0.7,10
0.0103694389454871,0.0073404340940819,1.0831137243221356,-0.0117028917470387,9.97032413525156,0.0084,0.7,10
0.0103764996748119,0.0074387199984088,1.074111803927301,-0.0283787172243448,9.99518738170727,0.0084,0.7,10
0.0103754435942569,0.0075518110713396,1.0558798716206732,-0.0469522355748338,10.104047913750072,0.0084,0.7,10
0.0103939147277678,0.0079088103578496,0.9577201149430108,-0.0984355100119225,10.561701327895245,0.0084,0.7,10
0.010380438702903,0.0077880380590558,0.9974099895177598,-0.082645201948822,10.38669439874971,0.0084,0.7,10
0.0103777658967013,0.0076691050614107,1.030400619937108,-0.0653503921576453,10.232482723880915,0.0084,0.7,10
0.0102810744350955,0.0079760999257488,0.9184528176171044,-0.1072240822988097,11.277232757086978,0.0084,0.7,10
0.010239906706507,0.0051242920129806,0.0938249822840648,0.0399303901573443,16.09865725164879,0.0084,0.7,10
0.0101195526687818,0.0050264591373379,0.0555190053666098,0.0263768235000327,17.150042002074567,0.0084,0.7,10
0.0101197123463835,0.0049975466702415,0.0328534503975181,0.0159199091972058,17.254063029081358,0.0084,0.7,10
0.0101620654506825,0.0050879039611153,0.0896254441939645,0.040253365051467,16.570594436673332,0.0084,0.7,10
0.010256456462578,0.0051913732176855,0.1448676745237483,0.0583850628812751,15.69050012396815,0.0084,0.7,10
0.01026571505098,0.0052792390586789,0.2150909887112605,0.08115021302462,15.173568095344349,0.0084,0.7,10
0.0103487320495389,0.0054141182689677,0.3070924579285587,0.101987327642676,14.149223491559416,0.0084,0.7,10
0.0103496956901721,0.0055292880896761,0.3989746766390584,0.121920125754262,13.609630531308335,0.0084,0.7,10
0.0103567783993016,0.0056358661792205,0.4791513196107679,0.135005597692464,13.118262118917144,0.0084,0.7,10
0.0103748764060835,0.0057224264971233,0.5404646622760978,0.1415586171783538,12.705435157595488,0.0084,0.7,10
0.0102712390399247,0.0053807802869856,0.2957997611541877,0.1035770955126203,14.659859269438384,0.0084,0.7,10
0.0104241951700473,0.0058782012016121,0.6453276350777063,0.1466807666771685,11.933240023444592,0.0084,0.7,10
0.0103363024087312,0.0058174850972507,0.6084964981934541,0.1502254807315772,12.610935580065568,0.0084,0.7,10
0.0104938027470378,0.0063195321540759,0.9006042561047439,0.1313152174369583,10.310437354289617,0.0084,0.7,10
0.0105065345820901,0.0062014614866054,0.841449457758223,0.1380995869265679,10.5342590764427,0.0084,0.7,10
0.0104521513381443,0.0059766801288779,0.7089247839871295,0.1469437923734476,11.45540249424839,0.0084,0.7,10
0.0104722099646146,0.006100871696954,0.7842506230815111,0.1441524383312296,10.961478385751176,0.0084,0.7,10
0.0104350331402226,0.0064114618616484,0.9361603022412912,0.1255424758272487,10.387370226259597,0.0084,0.7,10
0.010390362249984,0.0063371776757029,0.900146319483851,0.1342083255801729,10.7652458367142,0.0084,0.7,10
0.0105245663470905,0.0065918786377197,1.0142616406032576,0.101989668761963,9.492032402649505,0.0084,0.7,10
0.0104233892552222,0.0065193241698434,0.9766908115194436,0.1144754477482258,10.26272342773894,0.0084,0.7,10
0.0104692914230225,0.0069792619340614,1.0936453933348589,0.0474498658236749,9.410079258733475,0.0084,0.7,10
0.0104844968097103,0.0068499949798871,1.0761792752584565,0.0673894425786504,9.413348728364758,0.0084,0.7,10
0.0105029208312824,0.0067217710724554,1.0500777356908535,0.0856102107540885,9.442405057118782,0.0084,0.7,10
0.0103365565371662,0.0070339146462863,1.077194158671796,0.0411419018070949,10.160583236815462,0.0084,0.7,10
0.0042611253460007,0.0120550719457495,1.610969792845062e-05,-0.0039458289305658,19.413003183969263,0.0084,0.7,10
0.0042354197255858,0.0120000516873831,-1.1417834827118892e-05,-0.0023492268656732,19.36770625923161,0.0084,0.7,10
0.0042626291722373,0.011981591283967,-4.601685296961129e-05,-0.0040887190067257,19.352688281668996,0.0084,0.7,10
0.0042352433325798,0.0119189164450013,-5.386202583163686e-05,-0.0024243826685643,19.298400435688173,0.0084,0.7,10
0.0042881530474771,0.0121401749811469,9.32866593371648e-05,-0.005543334057387,19.46565009213489,0.0084,0.7,10
0.0042932071424856,0.0120683175481652,1.4725391562066691e-05,-0.0058600727705773,19.414552789058096,0.0084,0.7,10
0.0043290362450897,0.0121797221589351,0.0001329469106023175,-0.0078198874862735,19.48293909389369,0.0084,0.7,10
0.0043906718582477,0.0122955029106761,0.00027092501550965913,-0.0109095516408301,19.53965185703828,0.0084,0.7,10
0.0043661059072201,0.0122309529126657,0.00018860241917299545,-0.0097355516829904,19.508077270533075,0.0084,0.7,10
0.0079560813543832,0.0117330188168945,0.0013064613508267,-0.0033808262315654,20.33119257293145,0.0084,0.7,10
0.0071802947280616,0.012529254758854,0.0004161624595863436,-0.0266992613144758,20.16763330236151,0.0084,0.7,10
0.0077113377449605,0.0120890142002874,0.0017889124882007,-0.0083864647097456,20.163335695509968,0.0084,0.7,10
0.007731564710485,0.0120075657410832,0.0020362248002751,-0.0082204869003891,20.17936984438137,0.0084,0.7,10
0.0075847844227915,0.0121875101778027,0.0019833616567122,-0.0126167425217535,20.14881776552582,0.0084,0.7,10
0.0076039041736692,0.0121020745157937,0.002341795302063,-0.0122870568525985,20.154399475554893,0.0084,0.7,10
0.0072500600182688,0.0124448165003609,0.0009561325843586328,-0.0243489231586184,20.15443127172938,0.0084,0.7,10
0.0073228495913849,0.0123656509415761,0.0014503977190771,-0.0218532994419842,20.14651844328124,0.0084,0.7,10
0.0073924632011927,0.0122931370389734,0.0018587700633628,-0.0194191653968244,20.13958390146718,0.0084,0.7,10
0.0074646254811157,0.012208604870123,0.002238022218636,-0.0169813074635743,20.139015864818333,0.0084,0.7,10
0.0078647215166605,0.0118319335641983,0.0017749635599782,-0.0052256995092199,20.25763323124793,0.0084,0.7,10
0.0078913355391695,0.0117532217240177,0.0020039749890736,-0.0052815991034906,20.29800200971466,0.0084,0.7,10
0.0077548230081963,0.0119263924158903,0.0023106483059896,-0.0080755942992565,20.2037144911484,0.0084,0.7,10
0.0077786600076707,0.0118461184618321,0.0026420648227447,-0.0080509361840251,20.231211553835987,0.0084,0.7,10
0.0080772290160981,0.0115300362574206,0.0010966343964675,-0.0023600030795479,20.50140771841022,0.0084,0.7,10
0.008105794497582,0.0115289079157133,0.0006285600140970821,-0.0013899858661503,20.53179632458625,0.0084,0.7,10
0.0081102066100891,0.0114539809142458,0.0012723198769633,-0.0025689295534624,20.56754954540484,0.0084,0.7,10
0.0081384431613388,0.0114548239984505,0.0007241042074434454,-0.0015099449648985,20.602359938627504,0.0084,0.7,10
0.0079846976435257,0.0116560067626135,0.0014758675379342,-0.0034980191345719,20.38241898363246,0.0084,0.7,10
0.0080160643290144,0.011579219430496,0.0016656561801408,-0.0036428341657885,20.438391710150054,0.0084,0.7,10
0.0070673577897291,0.0125084376317242,0.000274697888939284,-0.0299059305270948,20.1485625291538,0.0084,0.7,10
0.0096566913484179,0.0093292084900571,0.199546514312443,-0.0964341209334747,18.301320671790545,0.0084,0.7,10
0.0097292503307237,0.0092829150387095,0.21222184700256,-0.0983071362392406,17.96786760238342,0.0084,0.7,10
0.009580953104858,0.0093734840553567,0.1897542527164404,-0.0952782132432666,18.604705675626334,0.0084,0.7,10
0.009506531774388,0.0094229447359248,0.1781296146298206,-0.0931114290970229,18.88992903701387,0.0084,0.7,10
0.0094355993690179,0.0094698234922268,0.1682677061132441,-0.09117714232455,19.149754201076192,0.0084,0.7,10
0.0093663613518116,0.0095188645136363,0.1581206751454453,-0.0887957016664893,19.38363693969748,0.0084,0.7,10
0.0097967831015844,0.0091287472623054,0.2925271597569249,-0.1185069779451007,17.09877836249763,0.0084,0.7,10
0.0097917441663871,0.0090152495623508,0.3612061075891723,-0.1330647081653003,16.625850661234583,0.0084,0.7,10
0.0097189121240409,0.0091722717560717,0.2781568357206255,-0.1175652270628195,17.464908639368844,0.0084,0.7,10
0.0097893270156131,0.0089071120909066,0.4247983281796913,-0.1428800227169905,16.155549318709703,0.0084,0.7,10
0.0085560141795314,0.0106811980583018,0.0066734836772921,-0.0083259416373472,21.297991457378284,0.0084,0.7,10
0.008540016321686,0.0107532145507086,0.0032808005721641,-0.004393886331507,21.335933328921264,0.0084,0.7,10
0.0085082964694089,0.0107478630328434,0.0058442982487223,-0.007567518086402,21.247271247027104,0.0084,0.7,10
0.0084938914057285,0.0108197536790072,0.0028616586922867,-0.003979904739953,21.27549168203106,0.0084,0.7,10
0.0084629375035695,0.0108137136239626,0.0051222259389557,-0.0068734751368693,21.192379680731506,0.0084,0.7,10
0.0084490446218079,0.010887162916638,0.0024816350011007,-0.0035891794270592,21.207693059593247,0.0084,0.7,10
0.0084178622338375,0.010881673787623,0.0044654185308898,-0.0062198109766066,21.130204783398053,0.0084,0.7,10
0.0084055012523642,0.0109554233750793,0.0021427771344176,-0.0032259633203424,21.136532441943235,0.0084,0.7,10
0.0087963893726062,0.0103310612337545,0.0187309815707998,-0.0187428194273119,21.34059696529935,0.0084,0.7,10
0.0087413436853684,0.010393423035684,0.0168555029748811,-0.01745089211615,21.341565419422786,0.0084,0.7,10
0.0085365504493637,0.0106499676452272,0.0106108054832333,-0.0125913824286391,21.24580880769726,0.0084,0.7,10
0.0085861143318984,0.0105828055920389,0.0121086759275595,-0.0138633086601643,21.28282610002826,0.0084,0.7,10
0.0086366299488346,0.0105165265668521,0.0137988347502634,-0.0152463128098715,21.31187056113293,0.0084,0.7,10
0.0086884479407586,0.0104544390635393,0.0152811258054532,-0.0163449368395471,21.33214168758335,0.0084,0.7,10
0.0092953961971086,0.0095691655035,0.1487099161579984,-0.0864372065678443,19.61177094654923,0.0084,0.7,10
0.0092245682832084,0.0096219413513963,0.1392449644898113,-0.0837906814752346,19.79429901911377,0.0084,0.7,10
0.0088376773911645,0.010202723000205,0.0345973318107732,-0.0311673967059026,21.1610039729706,0.0084,0.7,10
0.0087806250701869,0.0102628353704349,0.031560344779549,-0.0293511905123308,21.18313065368149,0.0084,0.7,10
0.0091837244958577,0.0097762272735318,0.0895047228598932,-0.0609651133078901,20.3573150237243,0.0084,0.7,10
0.0091180780548421,0.0098300559430712,0.0833575406509385,-0.05874795055038,20.47718479766299,0.0084,0.7,10
0.0090541839204949,0.0098855861377516,0.0771511389142657,-0.0561926888955865,20.5989685640708,0.0084,0.7,10
0.0089917106642437,0.0099432955179593,0.0708957900950344,-0.0533626304706325,20.714236792623627,0.0084,0.7,10
0.0089280811503701,0.0100017868961107,0.0654219590989555,-0.0508417614146928,20.792967691619392,0.0084,0.7,10
0.0088686713148634,0.0100612988176378,0.0597989333760273,-0.0479457062559585,20.87837911693114,0.0084,0.7,10
0.008811514965626,0.0101198250826855,0.0547607819659932,-0.0453018897180956,20.931681727445987,0.0084,0.7,10
0.009156764530793,0.0096767543969138,0.1295091714889338,-0.0807289669625965,19.9783686582264,0.0084,0.7,10
0.0101046917068381,0.0086647334726976,0.5539882691846348,-0.1445605104353438,14.13583677664636,0.0084,0.7,10
0.0100048517588702,0.0087223088031739,0.522344690469155,-0.1459620279110761,14.70708056668042,0.0084,0.7,10
0.0098430693627566,0.0088109317090896,0.4769737853390047,-0.1467708519502767,15.67860507616084,0.0084,0.7,10
0.0099009397700595,0.0087413615790873,0.5148265632268725,-0.1480516563231024,15.163593190309394,0.0084,0.7,10
0.0101052281208621,0.008559399525127,0.6175768630855768,-0.1462718061226057,13.728131655739292,0.0084,0.7,10
0.0102046876054656,0.008393843904333,0.7138357113624432,-0.1410341733088806,12.762442299380778,0.0084,0.7,10
0.0101239463138956,0.0084649942324137,0.6718121481536978,-0.1446852702691017,13.342305535117664,0.0084,0.7,10
0.0101827676829426,0.0082666763595689,0.7794969411396404,-0.1349698870679668,12.5084653323252,0.0084,0.7,10
0.0101784505878758,0.0081326585450536,0.8422736750714893,-0.1242854414000733,12.197446111177952,0.0084,0.7,10
0.0103232224354236,0.0071547737648652,1.0809402788917826,0.020762881592027,10.196281545617692,0.0084,0.7,10
0.01017603557748,0.0080244226062463,0.8873759551831778,-0.1131507349559691,11.90511772756833,0.0084,0.7,10
0.0103018956416837,0.0072617767842598,1.0762536030883856,0.0025986092150855,10.32892082355296,0.0084,0.7,10
0.0102703579860794,0.0073840131370527,1.0625207917980923,-0.0180153325895086,10.572688197551004,0.0084,0.7,10
0.0102570516371126,0.0075051028449405,1.0445606567594414,-0.0383747616667794,10.708939056801,0.0084,0.7,10
0.0102625159396752,0.0076132948288592,1.025381615597742,-0.0561374273650854,10.784506202691851,0.0084,0.7,10
0.010269466095126,0.0078529181853308,0.9613181536315288,-0.091642672433119,11.097896150084042,0.0084,0.7,10
0.0102624322463911,0.0077336271993447,0.9962010663196458,-0.0747325483275648,10.971051584063678,0.0084,0.7,10
0.0101887802165886,0.0079321686565017,0.9234902640571948,-0.1020218552669555,11.653586635637048,0.0084,0.7,10
0.0097460065588377,0.0087957402556094,0.4896880279122916,-0.149894926263341,15.867718762161635,0.0084,0.7,10
0.0100457959901843,0.0049890107325088,0.0529104583447696,0.0263873008092511,17.58385911386245,0.0084,0.7,10
0.0100473166811449,0.004960830659156,0.0314308836060629,0.0159771503110009,17.6760809125649,0.0084,0.7,10
0.0101824078103154,0.0051523720946426,0.134960074308185,0.0574101401227417,16.175766488736794,0.0084,0.7,10
0.0100933544186673,0.0050516817492554,0.0839920233757288,0.0395183484758963,17.006875433497513,0.0084,0.7,10
0.010105506536266,0.0051207639952174,0.1331650293068348,0.0593264308291018,16.618780533739468,0.0084,0.7,10
0.010188987877398,0.0052446921011759,0.2066821019619756,0.0820763442378494,15.660701906780764,0.0084,0.7,10
0.0101907174937323,0.0053494570979996,0.2878649112092035,0.1059681684513779,15.133276508987931,0.0084,0.7,10
0.0099742556686467,0.004951774301118,0.0510091943558227,0.0266293460884321,17.97217587049982,0.0084,0.7,10
0.0099756398393361,0.0049227308147473,0.0300457887980034,0.0160017460489512,18.072987812057075,0.0084,0.7,10
0.0102698421011862,0.0054950476761915,0.3847980224125362,0.1241533798115828,14.120738608662174,0.0084,0.7,10
0.010273555281588,0.0056091363285478,0.4687398632919807,0.1388426518085048,13.631043717452604,0.0084,0.7,10
0.0102855642805169,0.0057117414253379,0.5398678262155845,0.1474581920556501,13.18854990044558,0.0084,0.7,10
0.0101902078880853,0.0054607012108173,0.3715915429052371,0.1262787860086673,14.622483822058994,0.0084,0.7,10
0.0102287172505027,0.005786386278991,0.5929261125370583,0.1558187232173811,13.154278337987613,0.0084,0.7,10
0.0103477459399924,0.0059440761982972,0.6892086216824809,0.1527169618364812,12.064214295638408,0.0084,0.7,10
0.0102570508481274,0.0059065429863477,0.667154324674713,0.1576108237126851,12.687657098819114,0.0084,0.7,10
0.0103982079389163,0.0062178317097607,0.8441027966496664,0.142711898990949,11.095289060029744,0.0084,0.7,10
0.0103640388281028,0.0060781898549261,0.7682126067235561,0.1504909933592209,11.581759758317778,0.0084,0.7,10
0.0103018364390013,0.0063053339327907,0.8786505132176812,0.1405493133987854,11.350354053356403,0.0084,0.7,10
0.0103228630706473,0.0064307607656818,0.9327467123061604,0.1278954725461897,10.940509875266134,0.0084,0.7,10
0.0103913248730909,0.0066438407400065,1.013221113679052,0.0998502181863768,10.21356196726063,0.0084,0.7,10
0.0102990747931491,0.0065596076196451,0.9754622894040476,0.1137350620751171,10.82815462937284,0.0084,0.7,10
0.0103431963011666,0.0069062388537616,1.0635097233990811,0.0620466921259008,10.210583333800583,0.0084,0.7,10
0.0103615536593335,0.0067713077739347,1.041472953205652,0.0825265247889219,10.221414177415475,0.0084,0.7,10
0.010213163169204,0.0070869811053972,1.0596461686410603,0.0343362164628611,10.810152119719405,0.0084,0.7,10
0.0102163981437741,0.0069690823493073,1.050880802982994,0.0543723330609861,10.820866008312455,0.0084,0.7,10
0.0042623705356111,0.0119039511316492,-0.00011350916632283472,-0.0041883710953433,19.28623703111404,0.0084,0.7,10
0.0042334073857429,0.011837777861326,-9.94642808905033e-05,-0.0024795277697868,19.22186510329766,0.0084,0.7,10
0.0042960335249234,0.0119926715256044,-7.273472300056054e-05,-0.0060963045512733,19.35504248321615,0.0084,0.7,10
0.0042952808282388,0.0119131628322962,-0.00016573813984497852,-0.0061777288123879,19.289715985217843,0.0084,0.7,10
0.0043404019510511,0.0121074957783251,2.2947888893996643e-05,-0.0084857690674298,19.43836127734093,0.0084,0.7,10
0.0043488601674521,0.0120304501160066,-9.239039118999274e-05,-0.0090361014009162,19.38037029214737,0.0084,0.7,10
0.00439401394013,0.0121574895900931,4.475567456355986e-05,-0.0112184707016522,19.46263474001664,0.0084,0.7,10
0.004486928279919,0.012293236329735,0.00013302401198093302,-0.015326380673421,19.52699723887687,0.0084,0.7,10
0.0044444697957017,0.0122216533205224,8.233194861851347e-05,-0.0135468334730715,19.49355375620866,0.0084,0.7,10
0.0083734363926835,0.0109516796480165,0.0038631911789844,-0.0055958169297677,21.063927285265542,0.0084,0.7,10
0.0083632921163581,0.0110245171107831,0.001843169667837,-0.0028906791041855,21.06242204483294,0.0084,0.7,10
