x,y,u,v,p,d,F,N
0.0081423060781837,0.0113808159492445,0.0015092740041257,-0.0028730878823917,20.6369570503873,0.0084,0.7,10
0.0081724871284059,0.0113813717038034,0.0008419098088423867,-0.0016612068781275,20.678068195509237,0.0084,0.7,10
0.0083311134915454,0.0110216384196611,0.0033272703501917,-0.0050169732141926,20.994746351857177,0.0084,0.7,10
0.0083224228215643,0.0110944100022618,0.0015803934770018,-0.0025831271748305,20.987709641867188,0.0084,0.7,10
0.008175883548513,0.0113083983694788,0.0017901834241751,-0.003229189308012,20.705914636582865,0.0084,0.7,10
0.0082079145838998,0.0113085757223621,0.0009826231200594183,-0.0018432632313657,20.752286026181206,0.0084,0.7,10
0.0082135320087285,0.0112345389808268,0.0020896413315963,-0.003584405894055,20.780190076571344,0.0084,0.7,10
0.0082447195361212,0.0112364646405797,0.0011519733321234,-0.0020583477445492,20.83190448704117,0.0084,0.7,10
0.0082910690011477,0.0110909332978651,0.0028632549040352,-0.0044935522852072,20.925622679521577,0.0084,0.7,10
0.0082828960127981,0.0111650687263221,0.0013493612568365,-0.0023047514701881,20.908797480748973,0.0084,0.7,10
0.0082516020544458,0.0111623234919177,0.0024487545864599,-0.0040137077454562,20.85253506043648,0.0084,0.7,10
0.0079198696444504,0.0116750665970365,0.0022732458035659,-0.0054077185935996,20.342538597112604,0.0084,0.7,10
0.0071397710142997,0.0124211005230773,0.0009160474105910228,-0.0276994135210876,20.137596032100426,0.0084,0.7,10
0.007618890220987,0.0120153734098746,0.0028039029947432,-0.0122508402482801,20.165866057424623,0.0084,0.7,10
0.007655643640578,0.0119395964009102,0.0031009947615167,-0.0115074079735681,20.18132574028833,0.0084,0.7,10
0.0074817890386181,0.0121076717488151,0.0028662094510729,-0.0166861896150141,20.141011303052853,0.0084,0.7,10
0.007506713544762,0.0120286931393219,0.0033908474319452,-0.0161838904671792,20.145309742804304,0.0084,0.7,10
0.0072153897234775,0.0123360105546285,0.0015667790074842,-0.0253222283344073,20.130619012345235,0.0084,0.7,10
0.0072944633092371,0.0122597790202087,0.0021250365119231,-0.022790680011275,20.126624144125085,0.0084,0.7,10
0.0073659591336655,0.0122117993010025,0.0024112057452673,-0.0204375364439026,20.132112883664128,0.0084,0.7,10
0.0073927945000844,0.0121369294858584,0.0029372069871004,-0.0196851074276062,20.126001375793024,0.0084,0.7,10
0.0078056623160931,0.0117661245511466,0.0030155432212365,-0.0080708075672176,20.26388854984908,0.0084,0.7,10
0.0078330771956588,0.0116859493767694,0.0034782967643515,-0.0082491693618221,20.301307482337425,0.0084,0.7,10
0.0076790774573457,0.0118591598373611,0.0035997816941727,-0.0114313997834405,20.20350386775073,0.0084,0.7,10
0.007703459608893,0.0117766036532667,0.0042182992721989,-0.011523305744033,20.228285320084776,0.0084,0.7,10
0.0080507391163128,0.0115024675383233,0.0018654479065343,-0.0037939169730157,20.50245900437108,0.0084,0.7,10
0.0080836618815289,0.0114283075638576,0.0021472627178549,-0.0040917724450862,20.56371608993925,0.0084,0.7,10
0.0079494903617658,0.0115971957196075,0.0026069849806345,-0.0056423665698446,20.39246438810635,0.0084,0.7,10
0.0079854503273333,0.0115218179380669,0.0028840654582126,-0.005764368645794,20.446704608871315,0.0084,0.7,10
0.0069485278014694,0.012486308576974,0.0001524293964799202,-0.0328762130031008,20.123478634323515,0.0084,0.7,10
0.0070265417101171,0.0123957864916256,0.0009009803275140692,-0.0307713116032487,20.11504263623638,0.0084,0.7,10
0.0095642289250769,0.0092634721864225,0.2504315692423672,-0.1147799164809433,18.12485431091542,0.0084,0.7,10
0.0096420615752739,0.0092181145852522,0.2634745213857634,-0.1161193580265711,17.805405466640682,0.0084,0.7,10
0.0094874976866608,0.0093093182441522,0.2380063234475562,-0.1131428392483537,18.416035841509736,0.0084,0.7,10
0.0094128346831001,0.0093576120614835,0.2251276172417992,-0.1109725253843271,18.69161272377816,0.0084,0.7,10
0.0092657114648592,0.0094573231995336,0.2007729613691259,-0.1060088049232039,19.174109448068915,0.0084,0.7,10
0.0093393173363775,0.0094083746106148,0.2120053011807048,-0.1083566108223541,18.943514958584128,0.0084,0.7,10
0.0097103505582161,0.0090578286184799,0.3451870971803221,-0.1326405534061452,16.968123947725175,0.0084,0.7,10
0.0097172960821082,0.0089701772835024,0.3942473144723226,-0.1404554232731752,16.611832447659808,0.0084,0.7,10
0.0096327301946719,0.0091056876917823,0.3267809277726455,-0.1310916307390711,17.363516818988,0.0084,0.7,10
0.0096740030792356,0.0088802106431053,0.4466673439630732,-0.1477078628637963,16.377048779572636,0.0084,0.7,10
0.0084882492303617,0.0107159878180914,0.0094032685577,-0.011546683521053,21.20052669800378,0.0084,0.7,10
0.0084412350773183,0.0107829266523544,0.0082988319533447,-0.0105469846290299,21.14957431533571,0.0084,0.7,10
0.0083957710987331,0.0108529209601898,0.0071665157127139,-0.0094567678689289,21.09249341840999,0.0084,0.7,10
0.0083514927161367,0.010922171928467,0.0062442855990842,-0.0085486810224202,21.03225206516021,0.0084,0.7,10
0.0087245679624047,0.0103239316287593,0.0287330178050252,-0.0275686317835566,21.19715884217704,0.0084,0.7,10
0.0086696569029174,0.0103860559875421,0.0260793500427296,-0.025802586806817,21.197592882240745,0.0084,0.7,10
0.0084646721479355,0.0106484710716235,0.0165174153650481,-0.0185853371846263,21.114085813966494,0.0084,0.7,10
0.0085142065355669,0.0105812145394982,0.018625860812435,-0.0202861954333285,21.14964172493583,0.0084,0.7,10
0.0085649063583807,0.0105150475105494,0.0209157859891692,-0.0220648586422649,21.1739682685412,0.0084,0.7,10
0.0086167165666099,0.0104499931800254,0.0234039462496927,-0.0239085047416944,21.19104849937272,0.0084,0.7,10
0.0091979228571942,0.0095112126591764,0.1876193353049023,-0.1025962278937463,19.38540774501981,0.0084,0.7,10
0.009126505521178,0.009562137432129,0.1771986136379154,-0.0998783477488523,19.5624958713985,0.0084,0.7,10
0.0087524139167033,0.0101793735239024,0.0504143991269141,-0.0429172360791094,20.97003658125634,0.0084,0.7,10
0.0086955368750698,0.0102412935647406,0.045896466027619,-0.0402663687621193,20.9977909465419,0.0084,0.7,10
0.0090990953596247,0.0097341104568328,0.118293388661119,-0.0765392754197618,20.15158893023981,0.0084,0.7,10
0.0090237597726321,0.0097825962984795,0.1138223268368796,-0.0754027482516109,20.23514636359099,0.0084,0.7,10
0.0089590567447089,0.0098429989521947,0.104581460361275,-0.0715910974685722,20.39779077842964,0.0084,0.7,10
0.0088935163451037,0.0099071606116377,0.0954242539273984,-0.0676401907244585,20.500175214108456,0.0084,0.7,10
0.0088243240821813,0.0099684448808781,0.0885265812404836,-0.064579485718309,20.590507647089307,0.0084,0.7,10
0.0087721174902749,0.0100209676114985,0.0822687736627441,-0.0616317481692724,20.65388127558478,0.0084,0.7,10
0.0087151893089953,0.0100845611523426,0.0747626391019554,-0.0577724687043931,20.714572059563206,0.0084,0.7,10
0.0090611516634957,0.0096207692401869,0.1640437791221927,-0.0957962972839192,19.731806216897457,0.0084,0.7,10
0.0100095554011678,0.008596459060899,0.5963732742050921,-0.1484652231239254,14.243875080793387,0.0084,0.7,10
0.0099102790407179,0.0086421406147092,0.5711452367922264,-0.1501203688825061,14.7966442613521,0.0084,0.7,10
0.0098220970343768,0.0087067574581641,0.5364681927278867,-0.1507999866995232,15.31007958715773,0.0084,0.7,10
0.0100225559636862,0.0084794700069229,0.6614038564390098,-0.1468336055656399,13.822956428450732,0.0084,0.7,10
0.0100824479964874,0.0080607116296472,0.8626471391985572,-0.116959556844461,12.431681121580276,0.0084,0.7,10
0.0100691218490701,0.0083515672974333,0.7303024814401534,-0.1412318148745696,13.241514432893023,0.0084,0.7,10
0.0100485959948609,0.0081840769769577,0.8080007017882014,-0.1292483343983222,12.87860365172868,0.0084,0.7,10
0.0102003121481103,0.0071991926695369,1.0599389615648849,0.0150558319106451,10.871795813538538,0.0084,0.7,10
0.0100824174760427,0.0079489289250556,0.9041697418096768,-0.1036486181144361,12.230816256371094,0.0084,0.7,10
0.0101754315863034,0.0073213955850902,1.0511993552199563,-0.0059299140676394,11.034884909029785,0.0084,0.7,10
0.0101543914113164,0.0074476578665432,1.0354147815256416,-0.0274746050014609,11.214592428749448,0.0084,0.7,10
0.0101388025398631,0.0075712530233724,1.013557340847102,-0.0480637522642473,11.382212862634914,0.0084,0.7,10
0.0101641080609478,0.0076718734400182,0.9966713931181832,-0.0644966102995556,11.38901789270619,0.0084,0.7,10
0.0101202987098389,0.0078065333830196,0.9551776000685164,-0.0846502928948079,11.774383564104385,0.0084,0.7,10
0.0097228020098084,0.0086729142117332,0.5553498509190992,-0.1522657951194374,15.499977478241156,0.0084,0.7,10
0.0096453789659722,0.0087694326297541,0.5062185169029684,-0.1519495966561538,16.065889165587123,0.0084,0.7,10
0.0100189628173322,0.0050135468293507,0.080117888867964,0.0395329038592497,17.444513385511467,0.0084,0.7,10
0.0101112819897642,0.0052096746141909,0.199452704073257,0.0832490152144491,16.128792980553836,0.0084,0.7,10
0.0100305432345572,0.0050838703471719,0.127924703857769,0.0597979679240916,17.07245749457832,0.0084,0.7,10
0.0100331318634289,0.0051763868408561,0.1947656870906924,0.0851707889957725,16.569715265994486,0.0084,0.7,10
0.0101111654885136,0.0053156679900024,0.2788927462872761,0.1079087833106722,15.61706937660422,0.0084,0.7,10
0.0101118706146151,0.0054339809164422,0.3646701967679078,0.1295429695478184,15.071913669805284,0.0084,0.7,10
0.0099033169725609,0.0049142184804491,0.0498245735274603,0.0271695366779422,18.34462474194085,0.0084,0.7,10
0.0099047074781213,0.0048832626718572,0.0286824016682736,0.0159715811568543,18.452505615355054,0.0084,0.7,10
0.0099451664157424,0.0049781022250647,0.0792488209879018,0.0408969492267528,17.822247044412922,0.0084,0.7,10
0.0098314689447583,0.0048727403271593,0.0474852885124244,0.027078965994966,18.7090867234245,0.0084,0.7,10
0.0098345451160718,0.004842441876346,0.0273266411501733,0.0159001340060897,18.804799609382403,0.0084,0.7,10
0.0097604971288813,0.0048298698927098,0.0451770568786782,0.0269233134657139,19.05151465032504,0.0084,0.7,10
0.0097651782504402,0.004800284091566,0.025996986294815,0.0157966138473346,19.136338167457964,0.0084,0.7,10
0.0101912562822742,0.0055792755057482,0.4567669294279842,0.1423218114882571,14.108167434483208,0.0084,0.7,10
0.0102046678216529,0.0056820539264004,0.525926197502757,0.1510510230116922,13.70614928587524,0.0084,0.7,10
0.01011333645966,0.0055393979701465,0.4381833214172604,0.1440777421405858,14.646827032740404,0.0084,0.7,10
0.0101405078979549,0.0057549827503662,0.5772627598057719,0.1601149269612559,13.65999538519064,0.0084,0.7,10
0.0101619472615245,0.0058694917143175,0.6463897571132909,0.1625569229625034,13.164681211904778,0.0084,0.7,10
0.0102592568649145,0.0060260540587251,0.7366350786339552,0.1569363163324421,12.256650082943638,0.0084,0.7,10
0.0101826276085596,0.0059653993155919,0.7014607468207559,0.1616995760994267,12.790251711492951,0.0084,0.7,10
0.0102579051300258,0.0061775785282621,0.8158735768499008,0.1511760300607031,11.863859431676683,0.0084,0.7,10
0.0102070119175839,0.0062905067220686,0.8642756504560378,0.1451670172702735,11.880748413506314,0.0084,0.7,10
0.0102134109503735,0.0063944590289059,0.9072519509908904,0.1353874152578141,11.554002140945927,0.0084,0.7,10
0.01022242380816,0.006489031683783,0.9425189945373872,0.124703176669691,11.404015232881047,0.0084,0.7,10
0.0101381968689185,0.0063413518890892,0.8791819920886731,0.1428861037827263,12.05085319320536,0.0084,0.7,10
0.0102527249390633,0.0066829196910368,1.004620713072738,0.0984086405113716,10.911260394100609,0.0084,0.7,10
0.0101729432604419,0.0065892259620144,0.96800539746269,0.11358000135282,11.412749767394216,0.0084,0.7,10
0.0101954296313387,0.0068224171274087,1.026323852299561,0.078841439947832,11.046211455100131,0.0084,0.7,10
0.0101039209080236,0.0069236460692173,1.026625498491663,0.0643967345746958,11.42491396526723,0.0084,0.7,10
0.0100939879778202,0.0071357725010764,1.0407044690016416,0.028073453251975,11.417071920270692,0.0084,0.7,10
0.0101085017503242,0.0070291507390897,1.0380134443021185,0.0463284155797631,11.34785623904557,0.0084,0.7,10
0.0042605976022843,0.0118224439801855,-0.0001864819563695284,-0.0042684342738129,19.210733273434187,0.0084,0.7,10
0.0042299165744389,0.0117566840318898,-0.0001438875876433011,-0.0025085081210028,19.140774834471102,0.0084,0.7,10
0.0042935191115794,0.0118322416463335,-0.000259026915944034,-0.0062544991724903,19.219008136504613,0.0084,0.7,10
0.0046226536151756,0.0122953952021056,-0.00016845486147177403,-0.0207943005552534,19.52395656919965,0.0084,0.7,10
0.0043508667093939,0.0119508151934555,-0.00021656788117734293,-0.0092695878267082,19.320439202529236,0.0084,0.7,10
0.0043508736423,0.0118690574509223,-0.0003415894041317317,-0.0094296594403188,19.25470824953094,0.0084,0.7,10
0.0044237412205528,0.0120764886748898,-0.0001399220698806934,-0.0128074895424371,19.41064618275073,0.0084,0.7,10
0.0044238822931,0.011994940704636,-0.00027187093400593646,-0.0129553638799218,19.35005381341293,0.0084,0.7,10
0.0044949846324371,0.0121314538254111,-0.00016918480451989898,-0.0159934145102543,19.438580149872333,0.0084,0.7,10
0.0045579074155122,0.0122115344299049,-0.000165385739174421,-0.0184664526627,19.482677651224225,0.0084,0.7,10
0.0083084749903668,0.0109915367620011,0.0054517412025111,-0.0077471404517518,20.96798745289905,0.0084,0.7,10
0.0081164440460979,0.011351769994318,0.0025701869330908,-0.0045960420402682,20.63128789969992,0.0084,0.7,10
0.0082670542283464,0.011061994737874,0.0047245391791736,-0.0069822775143105,20.90227564318113,0.0084,0.7,10
0.0081519395116885,0.0112805079111442,0.0029522933858753,-0.0050132337488007,20.697404780841904,0.0084,0.7,10
0.0081894686139994,0.0112077946876858,0.0034225477479796,-0.0055332381067946,20.766528021179884,0.0084,0.7,10
0.0082275225237389,0.0111355933126607,0.00399604327582,-0.0061767022436214,20.833321284221288,0.0084,0.7,10
0.0078624978053373,0.0116064212247578,0.0040194404583277,-0.0085355678894661,20.34126285723749,0.0084,0.7,10
0.0071070621674942,0.0123059299189766,0.0017118298999595,-0.0284879670412797,20.110039769707104,0.0084,0.7,10
0.0075290412127812,0.0119476949968927,0.0040341062840307,-0.0159221514503409,20.15714008817,0.0084,0.7,10
0.0075684801874503,0.0118719164820345,0.0045606527209247,-0.015187316731856,20.172423858417822,0.0084,0.7,10
0.0074159206470804,0.0120503913252891,0.0036495654102978,-0.0192145295841895,20.13584562648684,0.0084,0.7,10
0.0074369413985505,0.0119732219696228,0.0043647604172898,-0.0189161476172347,20.132168395441614,0.0084,0.7,10
0.0071928107850784,0.0122214566496378,0.0024854964806436,-0.0259844112216375,20.110134030583836,0.0084,0.7,10
0.0072888384345595,0.0121500497573031,0.003055808602884,-0.0230986560875332,20.11513749032101,0.0084,0.7,10
0.007343319501617,0.0120722696095838,0.0037162148991752,-0.021537589816947,20.120951000040296,0.0084,0.7,10
0.0077313003446896,0.0116954595170525,0.0048999012789964,-0.0116698592707307,20.25811123094192,0.0084,0.7,10
0.0077551461999413,0.0116108029072354,0.0058548691541825,-0.0122204378824854,20.29032289209712,0.0084,0.7,10
0.0075910442882975,0.0117873667603521,0.0054474236765013,-0.0152990559435343,20.189617219678425,0.0084,0.7,10
0.0076169060159573,0.0117027772781057,0.0064605286944808,-0.0155127502163203,20.211272036857206,0.0084,0.7,10
0.0080143243717421,0.0114433755965153,0.0034550090927958,-0.0063650508738647,20.502457393107345,0.0084,0.7,10
0.0080479299762155,0.0113666922321883,0.004035384395224,-0.0069371292734586,20.56113377106777,0.0084,0.7,10
0.0078937342226813,0.0115274896207057,0.0046468533232556,-0.0089408161714406,20.38602792381389,0.0084,0.7,10
0.0079263625802923,0.0114504494225378,0.0053510746495949,-0.009451811473687,20.43265858169677,0.0084,0.7,10
0.0068227577232128,0.0124634724822956,5.2934947803264345e-05,-0.0355922974521262,20.092543857459983,0.0084,0.7,10
0.0069046158092384,0.0123680221886183,0.000921224545053927,-0.0336731231775419,20.085797105796384,0.0084,0.7,10
0.0069890418572832,0.0122750292876939,0.0018927689050556,-0.0315618707002744,20.0824471402068,0.0084,0.7,10
0.0094706576014205,0.0091949717120497,0.2978034808747546,-0.1286841224425252,17.971177956047637,0.0084,0.7,10
0.0095488939241597,0.0091546004807219,0.3098347488243966,-0.1296953446434323,17.66746511745657,0.0084,0.7,10
0.0093926216328679,0.0092431314878197,0.2827412237171705,-0.1265927938475939,18.264877808763103,0.0084,0.7,10
0.0093161927619131,0.0092944333086244,0.2671019803268545,-0.1240329886431534,18.524561096180857,0.0084,0.7,10
0.0091722735716881,0.0094030378645113,0.2356332594819896,-0.1174336178661143,19.019770660917743,0.0084,0.7,10
0.0092425492858668,0.0093480800958234,0.2512680942185044,-0.1209483248875758,18.785612915712463,0.0084,0.7,10
0.0096212898520629,0.0089892629272159,0.3913252457690822,-0.1423879536318467,16.903397114667527,0.0084,0.7,10
0.0095518603318747,0.0090653929145681,0.3563790953249747,-0.1383538386890176,17.314941183814756,0.0084,0.7,10
0.0095724430115733,0.0088700948731648,0.4565078574685435,-0.1499753265705763,16.6105164500207,0.0084,0.7,10
0.0084163944598555,0.0107167246000691,0.0145885703127855,-0.016964523816092,21.074214960964245,0.0084,0.7,10
0.0083693940312187,0.0107858114948602,0.0128382990664236,-0.0154436315420012,21.02740351562869,0.0084,0.7,10
0.0083237160061208,0.0108556820844953,0.0112695180797409,-0.0140289233984129,20.976861505124383,0.0084,0.7,10
0.0082794414852501,0.0109263667691653,0.0098539427847673,-0.0127147493222136,20.921248061013685,0.0084,0.7,10
0.0086393852364148,0.0103040008289799,0.0417719512443698,-0.0377248916064625,21.015004356069245,0.0084,0.7,10
0.0085846812060605,0.0103680372686089,0.037819114474469,-0.0351621874924752,21.021572399816137,0.0084,0.7,10
0.0083785838061041,0.010637024055729,0.0242678464822818,-0.0254450806024689,20.960669922506103,0.0084,0.7,10
0.008428963397109,0.0105672529538237,0.0273101661738034,-0.0277646864629393,20.988567065457207,0.0084,0.7,10
0.008479349721655,0.0105001809039575,0.0305345362366195,-0.030132076444749,21.00833500738109,0.0084,0.7,10
0.0085314736140462,0.0104335279357632,0.0340453034546167,-0.0326129849920303,21.01891556861671,0.0084,0.7,10
0.0091016672471536,0.0094582862363673,0.2210448454537869,-0.1138926844878521,19.23237326310878,0.0084,0.7,10
0.0090282087858332,0.0095115137730185,0.2086168245885976,-0.1106583208562473,19.38663555085003,0.0084,0.7,10
0.0085986554689009,0.0102109404272844,0.0625229052902263,-0.0510851859049431,20.788574802717424,0.0084,0.7,10
0.0086560162224986,0.0101442691455489,0.0691136562803563,-0.0547554657718653,20.76338689614076,0.0084,0.7,10
0.0089948861315261,0.0096849788367196,0.1502137757451796,-0.091080749730426,19.9151831277592,0.0084,0.7,10
0.008906425678345,0.0097259900124567,0.1479122198213016,-0.0907004944557416,19.997308519438665,0.0084,0.7,10
0.0088546057766736,0.0098007728705281,0.1311428299069469,-0.0841544024097182,20.190888021235292,0.0084,0.7,10
0.0087349337545808,0.0099130616379907,0.1139872028249685,-0.0770146502610998,20.36247082472025,0.0084,0.7,10
0.008784935779651,0.0098615601746523,0.1220553544533505,-0.0805614246667797,20.25997197541872,0.0084,0.7,10
0.0086118650896216,0.0100430728494674,0.0958546747055536,-0.0685732309506116,20.51157556693244,0.0084,0.7,10
0.0086687085081649,0.0099798873392876,0.104576634727868,-0.0727605318688836,20.423368409017645,0.0084,0.7,10
0.008955035529356,0.00956713830557,0.1962611115985675,-0.1071272348575668,19.55934659622988,0.0084,0.7,10
0.0099085159669241,0.0085121514367694,0.6411495787282138,-0.1489401948754709,14.36922982580269,0.0084,0.7,10
0.0098095274428114,0.0085818351154467,0.6030286717538093,-0.1510593067081191,14.9406567928855,0.0084,0.7,10
0.0099189667755245,0.0083922452822387,0.7019292430567944,-0.1440778993736992,13.968122350398668,0.0084,0.7,10
0.0099895120606794,0.0079874738485993,0.878952249013012,-0.1077532797058003,12.727264567557624,0.0084,0.7,10
0.0099876705340654,0.0080821410186133,0.8438176329540192,-0.1186865518724961,12.903162610180578,0.0084,0.7,10
0.0099329614354075,0.0082523346150852,0.7678219209294053,-0.1347799845167529,13.573118011108098,0.0084,0.7,10
0.0099359720235711,0.0081478068566621,0.8123899429682258,-0.125121768963802,13.308135611838162,0.0084,0.7,10
0.0100732771890803,0.0072547639468658,1.0364895221299049,0.0074768928158212,11.533847686489358,0.0084,0.7,10
0.0099907681083851,0.0078732709267344,0.9165240748340996,-0.0926923058932659,12.458428027242052,0.0084,0.7,10
0.0098960086449953,0.0079057251637919,0.8936024304843396,-0.0956548211910519,12.986568280132156,0.0084,0.7,10
0.010052354456178,0.0073809667139122,1.0250080527531462,-0.0143609447981567,11.683940108640314,0.0084,0.7,10
0.0100368016160802,0.0075171849156492,1.005799818800966,-0.0376197781628804,11.846540999162682,0.0084,0.7,10
0.010044011999168,0.0076672861600117,0.9791160013646888,-0.0625278231467983,11.978593776300984,0.0084,0.7,10
0.0099886834739689,0.0077683216352154,0.9457471347313028,-0.0772361235212559,12.322655164314282,0.0084,0.7,10
0.0096986136263132,0.0085463124718338,0.6179424616137462,-0.1502441695674617,15.1987750584243,0.0084,0.7,10
0.0096148035546367,0.0086416005105186,0.5701634972320339,-0.152093700133115,15.749191485362465,0.0084,0.7,10
0.0095366042523919,0.0087404049492875,0.5217895048591038,-0.1525329044251885,16.265331496107738,0.0084,0.7,10
0.0099584385670732,0.0050415406110633,0.1193022663930915,0.0585882382566116,17.479985293011723,0.0084,0.7,10
0.0100307372988734,0.0052801780471788,0.2700081153483819,0.1097375359198602,16.07193524931296,0.0084,0.7,10
0.0099583817116871,0.0051342048487728,0.1840549317958135,0.0846208016321197,17.00074412589376,0.0084,0.7,10
0.0099532438931815,0.0052399203699719,0.2583167944931238,0.1103115307817411,16.506621682297105,0.0084,0.7,10
0.0100292629970421,0.0053967711384668,0.3519293891225241,0.131634609526258,15.516777598794055,0.0084,0.7,10
0.0100304082488602,0.0055003531898026,0.4218725300098181,0.1462950528458275,15.076712854634808,0.0084,0.7,10
0.0098731894432763,0.0049393254267628,0.0765391529498256,0.0412643311448992,18.20353324636959,0.0084,0.7,10
0.0098823862231733,0.0050065943367829,0.1182071163307207,0.0605640283056285,17.86320621362938,0.0084,0.7,10
0.009801907188872,0.0048978443707106,0.0730059406555198,0.0411349795365501,18.555759567310474,0.0084,0.7,10
0.0096922151741225,0.0047868006426807,0.0429772278665743,0.026719076499225,19.36045989294561,0.0084,0.7,10
0.0096966319248357,0.0047568056984348,0.0247076203971413,0.0156677715456125,19.447341797562704,0.0084,0.7,10
0.0097315339178612,0.0048550574979122,0.0695437384321781,0.0409113927300329,18.890811161680464,0.0084,0.7,10
0.0101083999869212,0.0056508160176731,0.5130176674478202,0.1555468693154415,14.177713722214692,0.0084,0.7,10
0.01003995546669,0.0055850122705529,0.4762747307594341,0.1547624505991308,14.7033675553153,0.0084,0.7,10
0.0100599879614671,0.0057414308274639,0.5727298897644038,0.1643807097181076,14.105559815357967,0.0084,0.7,10
0.0100717123637351,0.0058393896496935,0.6303766576392603,0.1669969716707345,13.711942492572083,0.0084,0.7,10
0.0100894688876888,0.0059627428043233,0.6989882056562147,0.1664146011968582,13.254568837366657,0.0084,0.7,10
0.0101396042326014,0.006082332555407,0.7627157084922603,0.1609201919397972,12.665222299794246,0.0084,0.7,10
0.0101295338968628,0.0062294695905773,0.8317390190883102,0.1526973507479852,12.341627101965242,0.0084,0.7,10
0.0101019268615331,0.0064610131399734,0.9193713055362026,0.1315138821060656,12.061733910772489,0.0084,0.7,10
0.0100641191180893,0.0066095509954911,0.9590485956640136,0.1135050963500446,11.985865511756057,0.0084,0.7,10
0.0100391005446184,0.0063313114445818,0.8659049210609192,0.1470874093690497,12.566432735881806,0.0084,0.7,10
0.0101007623624311,0.006707038409336,0.9883722200379986,0.0987722250863868,11.62188533525894,0.0084,0.7,10
0.0100350511861674,0.0069789492342504,1.0209821857334778,0.0564723636111305,11.774195359938346,0.0084,0.7,10
0.0100522164866748,0.0068299785261671,1.0047197593820365,0.0807389364324191,11.727092876085274,0.0084,0.7,10
0.0100158863537136,0.0069123445554359,1.0104857336084947,0.0680668476699349,11.87118607778215,0.0084,0.7,10
0.0099623877252395,0.0071804160989661,1.0179906917983492,0.0227668884592243,12.069507845994956,0.0084,0.7,10
0.0100003271456486,0.0070639455973276,1.0214710182613318,0.04250791061927,11.94069048883678,0.0084,0.7,10
0.006689892155101,0.0124405137786382,-2.8003861294856548e-05,-0.0380005820151221,20.05628317448452,0.0084,0.7,10
0.0065503183667315,0.0124180893848607,-0.00010143405883933368,-0.0400394095233192,20.01520279041929,0.0084,0.7,10
0.0064049738714009,0.0123968469738121,-0.00018171897726696504,-0.0416478703924277,19.970079514483363,0.0084,0.7,10
0.0042558476186693,0.0117401401058935,-0.0002528616158711087,-0.0042291654138177,19.12950242986589,0.0084,0.7,10
0.0042247626055887,0.0116756726641854,-0.0001876105462560737,-0.0025097188523572,19.054636713066607,0.0084,0.7,10
0.0042939818710788,0.0117555253976574,-0.00035561275227238414,-0.0064892476313053,19.14599857742509,0.0084,0.7,10
0.0043486378870723,0.0117875828436433,-0.0004519036443546769,-0.0094818771523595,19.182481587860597,0.0084,0.7,10
0.0047453692848865,0.012297525380623,-0.0004711227216148284,-0.0250962747891326,19.52918895780104,0.0084,0.7,10
0.004694557945512,0.0122077336607272,-0.00047717000629951496,-0.0235971419129854,19.4861302331999,0.0084,0.7,10
0.004421778936429,0.0119066434995062,-0.0004187417469969221,-0.0130041808884948,19.29058822886842,0.0084,0.7,10
0.0044249633183181,0.011826212017305,-0.0005350922866978019,-0.0132884392421888,19.22417951989053,0.0084,0.7,10
0.0044939184361693,0.0119439392421953,-0.0004717174188503521,-0.0162627981910928,19.3228108064196,0.0084,0.7,10
0.0045302737245289,0.0120271541549941,-0.0004064620111545789,-0.0177123105999462,19.381449620511344,0.0084,0.7,10
0.0046256895449102,0.0121182063330621,-0.0004499918978968065,-0.0212955811860696,19.435594106820275,0.0084,0.7,10
0.004853996258394,0.0122988921334532,-0.0007139306633051598,-0.0284190790968478,19.54148386728355,0.0084,0.7,10
