x,y,u,v,p,d,F,N
0.0049694521190875,0.0123009153171184,-0.000917943346032928,-0.0315072838388824,19.55879071401944,0.0084,0.7,10
0.0062539577992177,0.0123775899168206,-0.0002864080530244195,-0.0427844515343182,19.92188605647929,0.0084,0.7,10
0.0050904154518091,0.0123029169208288,-0.0010633299105072,-0.0342966539123378,19.5815759043316,0.0084,0.7,10
0.0052173404694207,0.0123048786312721,-0.0011353601001373,-0.0367755594325706,19.609571357710312,0.0084,0.7,10
0.0061000841711714,0.0123600992977359,-0.00041763109469508376,-0.0434007111154442,19.87192193044832,0.0084,0.7,10
0.0059450903069901,0.0123442836532326,-0.0005727129731604696,-0.0434852795501374,19.82139562799514,0.0084,0.7,10
0.0053511550041648,0.0123079892176182,-0.0011289300880011,-0.0389304288254897,19.642934343983423,0.0084,0.7,10
0.0054920602245,0.0123127038068067,-0.0010476433864483,-0.0407271847176338,19.681424483127504,0.0084,0.7,10
0.0057907083471849,0.0123306850427724,-0.0007430248459756645,-0.0430477339766399,19.771721902344648,0.0084,0.7,10
0.0056391219666726,0.0123200691745316,-0.000909941737400045,-0.0421160822684423,19.724615341553573,0.0084,0.7,10
0.0082367032089724,0.0109979144709188,0.0085776024602748,-0.0114930119686455,20.86349385164509,0.0084,0.7,10
0.0080827297306855,0.0112908625811306,0.0047268422625359,-0.0076356304928063,20.621347043202004,0.0084,0.7,10
0.0081956361428259,0.0110703781936505,0.0074241975470512,-0.0103607488158503,20.803917777467635,0.0084,0.7,10
0.0081187020686268,0.011215707156464,0.0055417023227839,-0.008468636948728,20.683378070389143,0.0084,0.7,10
0.0081559924015709,0.0111436029405584,0.0064088725268642,-0.0093451822562639,20.742652941373084,0.0084,0.7,10
0.0077875820919634,0.0115313993994293,0.0067516038777885,-0.0126104627542874,20.326476754648063,0.0084,0.7,10
0.0070764950642662,0.0121869562774379,0.0028736003229517,-0.0292846662475586,20.08335052766149,0.0084,0.7,10
0.0074568239105497,0.0118870240106393,0.0053387849705729,-0.0188561627755912,20.148519768466823,0.0084,0.7,10
0.0074785536508952,0.0118010594004983,0.006470592006221,-0.0189239827795497,20.15233278384323,0.0084,0.7,10
0.0073441514868722,0.0119946792586659,0.0046114913832078,-0.0218302604264094,20.118021414284275,0.0084,0.7,10
0.0073769774736342,0.0119178827962599,0.0054682133109233,-0.0212340268921534,20.11706383334706,0.0084,0.7,10
0.0071682912410648,0.012106875429439,0.0037450743397589,-0.0268226532512624,20.08962350020177,0.0084,0.7,10
0.0072541659954528,0.0120386759636323,0.0043957264768125,-0.0244492551655732,20.09694560924558,0.0084,0.7,10
0.0076423275089282,0.0116168461822907,0.007700534047372,-0.0159849032114574,20.23286054318652,0.0084,0.7,10
0.0076675189584946,0.0115286248780197,0.0092570760050833,-0.0167632542629561,20.25790728947336,0.0084,0.7,10
0.0075080509313504,0.011713454233308,0.007730815162253,-0.0189685329607617,20.17480521922629,0.0084,0.7,10
0.0075299810046371,0.0116272987538813,0.0092765297805813,-0.0194734367076286,20.18241727104917,0.0084,0.7,10
0.0079599810407623,0.0113716165807877,0.0062443179026306,-0.0101824645526371,20.484368149014028,0.0084,0.7,10
0.0079958825093894,0.0112938302220927,0.0072474308302816,-0.0110291158029834,20.53719092447003,0.0084,0.7,10
0.0078214789290034,0.0114521204050355,0.007782843818469,-0.0131754487439357,20.36484898815164,0.0084,0.7,10
0.0078597155328067,0.0113720244699732,0.0089310715130945,-0.0138501637343494,20.407568701323186,0.0084,0.7,10
0.0067745926630514,0.012339931149603,0.0009617028146274332,-0.0363169681998922,20.050578926910514,0.0084,0.7,10
0.0068614173607256,0.0122426032882751,0.0021142948129291,-0.0344421041008833,20.04836772702978,0.0084,0.7,10
0.0069523263943246,0.0121498157060942,0.0033415490255474,-0.0323727381261795,20.050556465988937,0.0084,0.7,10
0.0093830533362753,0.0091421935358304,0.33229290130466,-0.1367181125999574,17.940877614505798,0.0084,0.7,10
0.0094663332070877,0.0090908742370649,0.3505486423896484,-0.1389253218584944,17.580095625902064,0.0084,0.7,10
0.0090895294012869,0.0093641543631377,0.2601328628191341,-0.1239046173246477,18.960914101922352,0.0084,0.7,10
0.0093038180305128,0.0091934396810957,0.3149093544719654,-0.1343932524799011,18.193609968791417,0.0084,0.7,10
0.0092246563142315,0.0092490563754663,0.2966455968383728,-0.1313800633124466,18.461833217200866,0.0084,0.7,10
0.0091538355148397,0.0093060858383083,0.2783023461649699,-0.1278414950653003,18.719305992278752,0.0084,0.7,10
0.0094903379822152,0.0089753594524762,0.4069070627813205,-0.146279670095981,17.131067442231743,0.0084,0.7,10
0.0094587303322881,0.008837571132745,0.4757365136679083,-0.151418788430616,16.71696056341494,0.0084,0.7,10
0.0083299812476079,0.0107070771319289,0.0215117221012048,-0.0232766062233891,20.927097577510967,0.0084,0.7,10
0.0081923496288001,0.0109221827513471,0.014691195319902,-0.0176043120870583,20.796794431385948,0.0084,0.7,10
0.0082826267516132,0.0107780067516157,0.0190029441924935,-0.0212440286088753,20.88665763214393,0.0084,0.7,10
0.0082372411553525,0.0108489112276289,0.0167587198615396,-0.0193733297514191,20.844828306551108,0.0084,0.7,10
0.0082814247189186,0.0106183688176943,0.0334245527284405,-0.0323344650978208,20.795060828028863,0.0084,0.7,10
0.0085438129750954,0.0102757928981091,0.0567534388300427,-0.0476617050184036,20.83000991189667,0.0084,0.7,10
0.0084893052210735,0.0103416456075378,0.0514220737899942,-0.0444183789960458,20.82984544600171,0.0084,0.7,10
0.0083321096354599,0.0105465493662731,0.0375030831098468,-0.0352071773910051,20.82028077800008,0.0084,0.7,10
0.0083839564064081,0.0104762661224091,0.0418646756730872,-0.0382015842302134,20.829165400903825,0.0084,0.7,10
0.0084357205726536,0.0104091034986972,0.046419516752195,-0.0412119614723067,20.83971403737752,0.0084,0.7,10
0.0090129839956519,0.0094191752931031,0.2455182637982569,-0.1204899611541975,19.12719861362984,0.0084,0.7,10
0.009018168871222,0.0093321624421433,0.2789886108069735,-0.1276999536898704,18.87132060344228,0.0084,0.7,10
0.0089362636912784,0.009466238715122,0.2347063627880586,-0.1176496878919806,19.283734329737783,0.0084,0.7,10
0.0084899208819877,0.0101725446980352,0.0810717199517999,-0.0609160752299788,20.591450479983283,0.0084,0.7,10
0.0085528232698666,0.010103365189058,0.0888561371989842,-0.0650426904484386,20.53871430703074,0.0084,0.7,10
0.0088828746229937,0.0096282568672569,0.1829027807585996,-0.1030092174556909,19.74155392905359,0.0084,0.7,10
0.0087660468145569,0.0097749383516053,0.1490769157513153,-0.0911134218154621,20.056128836260942,0.0084,0.7,10
0.0088031589666351,0.0096952861045982,0.1694684651715445,-0.0984013775993274,19.848026360132906,0.0084,0.7,10
0.0085227410814475,0.0100158285041313,0.1111777221046683,-0.0748025501138049,20.348464474968345,0.0084,0.7,10
0.0086447121208603,0.00989067123769,0.1297279251140103,-0.0831730235595228,20.229291505640383,0.0084,0.7,10
0.0086898379287978,0.0098169532137884,0.1449869636906202,-0.0893582918328519,20.07334307746008,0.0084,0.7,10
0.0085658431545913,0.0099325002150589,0.126836877413874,-0.081599541718587,20.225058288521264,0.0084,0.7,10
0.0088598626970152,0.0095270694687995,0.2198062492005159,-0.1134844565668469,19.45449790115435,0.0084,0.7,10
0.0097866514399567,0.0084374282198172,0.6736547725773719,-0.1463443497137848,14.56840970223847,0.0084,0.7,10
0.0098120422828174,0.0082943179839731,0.7399172194772757,-0.1372807550875844,14.11254999395095,0.0084,0.7,10
0.0098821478364843,0.0080450039446955,0.8456864830755209,-0.1133047962878898,13.320460833747346,0.0084,0.7,10
0.0098355124032353,0.0081678018120068,0.7943825842731594,-0.1262682895481938,13.75151957238942,0.0084,0.7,10
0.0099443376383828,0.0073067633062983,1.0113636303539553,0.0007151760722313708,12.170080104542462,0.0084,0.7,10
0.0098953248615837,0.007801155614244,0.9233308005168582,-0.0807130553357954,12.831240309501764,0.0084,0.7,10
0.0097766562434208,0.0079298738444496,0.8699670358771073,-0.0968631683744258,13.538698057380604,0.0084,0.7,10
0.0098181501624896,0.0078403607433756,0.9013820592560188,-0.0850031367505363,13.23283194657034,0.0084,0.7,10
0.0099298872733396,0.0074380346181743,0.9977740150396268,-0.0220881292771957,12.28971753138902,0.0084,0.7,10
0.0099278861021562,0.0075726439764388,0.9783153384720206,-0.0450429032087509,12.408956754471369,0.0084,0.7,10
0.0099098248768257,0.0076901662358463,0.952400484554236,-0.0638799842027657,12.564202990063537,0.0084,0.7,10
0.0096654116682982,0.0084387256694521,0.6663654234326684,-0.1450796865109563,14.990547766139034,0.0084,0.7,10
0.0095816151089228,0.0085109035347191,0.6300090743398347,-0.1477283316296479,15.4931853832253,0.0084,0.7,10
0.0095038061728891,0.0086096330151883,0.5825638986111503,-0.1503601429856269,15.959822205977346,0.0084,0.7,10
0.0094254586616379,0.0087091584840066,0.535794949672156,-0.1514189865076167,16.42041555991486,0.0084,0.7,10
0.0098831419735445,0.0050943431208816,0.1764949452965876,0.0849862936368445,17.411263951513117,0.0084,0.7,10
0.0099500475704362,0.0053582041823822,0.3388515373318896,0.1330924182589143,15.96906793309162,0.0084,0.7,10
0.0098757357383906,0.0051973531779773,0.2464630911344113,0.1105423721160379,16.917558699150362,0.0084,0.7,10
0.0098665713377869,0.0053101369275991,0.3215174293303403,0.1333384915956894,16.42706685017941,0.0084,0.7,10
0.0099469238244819,0.005466486941524,0.4101636175938206,0.1490768270630516,15.518642158228433,0.0084,0.7,10
0.0099594008903212,0.005563643213023,0.4703345696065283,0.1587255868722748,15.128890779352064,0.0084,0.7,10
0.0098100503692963,0.0049651840237155,0.1128107483784861,0.060435908667165,18.231155313276087,0.0084,0.7,10
0.0098088090717106,0.0050534218687637,0.1691665481202024,0.0851817904735437,17.78206964841857,0.0084,0.7,10
0.0097383704331472,0.0049223858062702,0.1075319596697156,0.0601730734515492,18.58198961615144,0.0084,0.7,10
0.009625134377156,0.0047427109321195,0.0408566147192788,0.0264623796348269,19.64733824264701,0.0084,0.7,10
0.0096289303038113,0.0047120241661691,0.0234645935531114,0.015509298756206,19.739344645248444,0.0084,0.7,10
0.0096619511570906,0.0048109167533514,0.0661727362016344,0.0406203034931493,19.20333870658611,0.0084,0.7,10
0.009667520474653,0.0048781499269236,0.1023354368874641,0.0598023144796901,18.898404248948424,0.0084,0.7,10
0.0099882878082364,0.0056712913142312,0.534313851310945,0.1651256703241136,14.605447502202306,0.0084,0.7,10
0.0099822325984708,0.0057914812264881,0.6050227829887272,0.170719361745901,14.182143608577505,0.0084,0.7,10
0.0099958671166107,0.0066576234626591,0.9614117607895446,0.1082118581867615,12.221225556923638,0.0084,0.7,10
0.0099961838777142,0.0059185030766036,0.6744514314640395,0.1711846439122352,13.761012925735852,0.0084,0.7,10
0.0100063503073803,0.0060435520023413,0.7382069254475271,0.1677274563051214,13.340081198848877,0.0084,0.7,10
0.0100247085626591,0.0061834565627466,0.8040711932499626,0.159698475368363,12.976301477215786,0.0084,0.7,10
0.0099696480684014,0.0065506892444152,0.9301598889657856,0.1236868474130545,12.53841236654275,0.0084,0.7,10
0.0099504861327099,0.0064201106567894,0.8880855040774523,0.1401010113000542,12.755670205149425,0.0084,0.7,10
0.0099244872034487,0.006280883090279,0.8359017828325168,0.1551065034848636,13.16977964756282,0.0084,0.7,10
0.0099720359233899,0.0067575532794609,0.9791279598679372,0.0938005841277169,12.260473309114024,0.0084,0.7,10
0.0099444689245515,0.0069681398248091,1.0046261053853789,0.0601733543031281,12.251365784476304,0.0084,0.7,10
0.0099437672702079,0.0068610168332338,0.9919313725685832,0.0779575522924269,12.308829351471998,0.0084,0.7,10
0.0098336815611587,0.0072221468859308,0.9949100296495716,0.0179716928079103,12.647127151095562,0.0084,0.7,10
0.0098585754430727,0.0070739269245233,0.9974832960348304,0.0435975456110381,12.539974536533522,0.0084,0.7,10
0.0066368085063642,0.0123126448000815,0.0010011299060835,-0.0386253572029155,20.01004425472656,0.0084,0.7,10
0.0064930321507576,0.0122872091658482,0.0010121323660504,-0.0405129350215733,19.96508610089758,0.0084,0.7,10
0.0063439457939472,0.0122642324981306,0.0009683420437348642,-0.041932119705583,19.916554753869665,0.0084,0.7,10
0.0042494704864184,0.0116607291640784,-0.00031318563370113286,-0.0041424416911785,19.04677599539789,0.0084,0.7,10
0.004217957587686,0.0115947802895213,-0.00022781185879076888,-0.0024825334348068,18.964361951314444,0.0084,0.7,10
0.0042881373079615,0.01167376622386,-0.0004426295847594793,-0.0064053066879941,19.065948386107667,0.0084,0.7,10
0.0043443154453182,0.0117049121216293,-0.0005589526539691173,-0.0094349022640561,19.10776120379397,0.0084,0.7,10
0.0042424926620354,0.0115807782966402,-0.0003698221788126931,-0.0040782958448471,18.95915810737866,0.0084,0.7,10
0.0042095263652634,0.0115140408038787,-0.00026276768243105054,-0.0024238671575432,18.870040904769105,0.0084,0.7,10
0.0044202092196019,0.0117422566629395,-0.00063560661042553,-0.0131709194527174,19.15377745883528,0.0084,0.7,10
0.0048009827892143,0.0122033625604048,-0.0006889188047542756,-0.0270376486220419,19.49527721704467,0.0084,0.7,10
0.0047437788822783,0.0121097792032758,-0.0006474960651974343,-0.0254008463514066,19.443985412827896,0.0084,0.7,10
0.0045108420521758,0.0117860542115896,-0.0006486201848334158,-0.0171281321408977,19.20255642712656,0.0084,0.7,10
0.0045150329458998,0.0118713518060223,-0.0005953487975381978,-0.0172699179430329,19.26956340291393,0.0084,0.7,10
0.0046025311994777,0.0119359265492139,-0.0005933459982728849,-0.020659803117139,19.326330393468268,0.0084,0.7,10
0.0046686724434567,0.0120207661444235,-0.0006002605210145471,-0.0230014071534562,19.38803507476792,0.0084,0.7,10
0.0049132730734895,0.0121997856042822,-0.000845601255943115,-0.0302020100721227,19.50965229696376,0.0084,0.7,10
0.0050316009187077,0.0121964366763688,-0.000923304837027472,-0.0330748856517267,19.529869577615116,0.0084,0.7,10
0.0061899775073115,0.0122443624298699,0.0008453789421310698,-0.0428479155219909,19.8656727594862,0.0084,0.7,10
0.0051565438212319,0.0121935047313004,-0.0009046309094615538,-0.0356474652444836,19.55554061814375,0.0084,0.7,10
0.0052881795108891,0.0121919055866236,-0.0007827327876810874,-0.0378964653575015,19.58688983807709,0.0084,0.7,10
0.0060340348697394,0.0122269454108533,0.0006473866906568183,-0.0432281872195342,19.813717957827805,0.0084,0.7,10
0.0058781451620487,0.0122119095735938,0.0003859149993955392,-0.0430824705969742,19.761962309684616,0.0084,0.7,10
0.005427000547724,0.0121918450101037,-0.0005608053501653332,-0.0398027827911214,19.62368296193404,0.0084,0.7,10
0.0055722812257081,0.0121944584677856,-0.0002623225048015272,-0.0413290924328304,19.665453208108065,0.0084,0.7,10
0.0057228883461569,0.0122003954381362,7.328239737250805e-05,-0.0424339611584911,19.711691570576395,0.0084,0.7,10
0.0081497372825896,0.0109954018356828,0.012837869041815,-0.015983552290216,20.746115429826204,0.0084,0.7,10
0.0080327567818494,0.0112170164757694,0.0084122013113668,-0.0120447536643163,20.59131674324897,0.0084,0.7,10
0.0081086714597175,0.0110692819824353,0.0111804891915485,-0.0145135453820582,20.6948955837309,0.0084,0.7,10
0.0080691768515892,0.0111439186514251,0.0097013902042481,-0.0131950911710564,20.64143834628827,0.0084,0.7,10
0.0076993563894668,0.0114484068288752,0.0107411581714299,-0.0174268152322677,20.287244105809847,0.0084,0.7,10
0.0074203980422428,0.0117365422118581,0.0083103237053387,-0.021449391466562,20.142726614522942,0.0084,0.7,10
0.0070486968219662,0.0120626494341216,0.0045370571995951,-0.0300991468674441,20.058256392693707,0.0084,0.7,10
0.00736630774277,0.0118199998497102,0.0071809189072283,-0.0222919857709352,20.120401073317613,0.0084,0.7,10
0.007267385212867,0.0119087308364084,0.0062800782266734,-0.0246294722989368,20.092729692622267,0.0084,0.7,10
0.0071476582278918,0.0119817407708481,0.00559357168904,-0.0276978386276594,20.07233020599189,0.0084,0.7,10
0.0075624243273449,0.0115420879375118,0.0109048769115768,-0.0198662852221152,20.20612069180437,0.0084,0.7,10
0.0075946831329405,0.0114569289229904,0.0128052529495702,-0.020554814666174,20.229824768378588,0.0084,0.7,10
0.0074187765365492,0.0116462524443152,0.0103920532996772,-0.0225830285380111,20.13999566368804,0.0084,0.7,10
0.007463977736254,0.011556711066571,0.0121768787397029,-0.0225797696623686,20.157776272132324,0.0084,0.7,10
0.0078983913289147,0.0112920847869542,0.0102827426510489,-0.0147591610907445,20.455365903329724,0.0084,0.7,10
0.0079350256253981,0.01121260011529,0.0119338612296237,-0.0160072432714562,20.49830223546299,0.0084,0.7,10
0.0077342302059784,0.011363679283896,0.0125430565540153,-0.0183707369407283,20.31818816175343,0.0084,0.7,10
0.007774162216045,0.0112873669062561,0.0142259248008268,-0.0192144067422238,20.35269102883889,0.0084,0.7,10
0.0080935077046376,0.0109120392682809,0.0205197155933326,-0.0226889366598965,20.666117642273207,0.0084,0.7,10
0.0067263013162278,0.0122104775307599,0.0023453151553557,-0.0369987665432745,20.008188943808765,0.0084,0.7,10
0.0068195132950569,0.0121123298453946,0.0038475283331982,-0.0351844007889383,20.010847643113653,0.0084,0.7,10
0.0069176163007468,0.0120193238804011,0.0053998805127695,-0.033193429536209,20.018736703375797,0.0084,0.7,10
0.0093009028700973,0.0091031755602553,0.3566652012016602,-0.1410661950111543,17.890865644978135,0.0084,0.7,10
0.0093638261730993,0.0090272829215595,0.3884804328072515,-0.144959363531822,17.515809136778895,0.0084,0.7,10
0.0090675926121705,0.0092713798649077,0.2996977546858038,-0.1319134077097532,18.63787037435611,0.0084,0.7,10
0.0092054725045064,0.0091286347995609,0.3511687906745822,-0.140528362558784,18.089973427028323,0.0084,0.7,10
0.009126402682626,0.0092007938084396,0.3249765226106965,-0.1363714342912839,18.381823828951905,0.0084,0.7,10
0.0093693346379118,0.008904756607152,0.4459078948636125,-0.1498622557673579,17.148246626841892,0.0084,0.7,10
0.0093458337485807,0.008783732127213,0.5014913576199925,-0.1510163232051096,16.823188085243256,0.0084,0.7,10
0.0082321130797661,0.0106907477158751,0.0297309756724738,-0.0296457751693608,20.77195916487349,0.0084,0.7,10
0.0081383919418098,0.0108371072160067,0.0232996349620423,-0.0248399147316794,20.701889780959338,0.0084,0.7,10
0.0081850054458274,0.0107626674576615,0.0263852155503224,-0.0271680316791315,20.7386020676546,0.0084,0.7,10
0.0081708747927218,0.0105987040341906,0.0433985728936738,-0.0385641044427043,20.64594459539916,0.0084,0.7,10
0.008219551311068,0.0105248105519267,0.0487448785244755,-0.0420064350751809,20.642682236625244,0.0084,0.7,10
0.0084385764614697,0.0102393873970358,0.0735067662596376,-0.0568400551234134,20.61372094163013,0.0084,0.7,10
0.0083813583833447,0.0103113347542772,0.066287143196478,-0.052701943158091,20.65111222493737,0.0084,0.7,10
0.0082736726381793,0.0104514346147346,0.0541895679127517,-0.0454341812455913,20.664539070964903,0.0084,0.7,10
0.0083243594747746,0.0103789571856961,0.0605690383892098,-0.0493045689018233,20.64191348468873,0.0084,0.7,10
0.0084036129603016,0.0101503973783558,0.093489841600169,-0.0661255631876432,20.4323238147534,0.0084,0.7,10
0.008972175057935,0.0092510661731052,0.3139101529832945,-0.1333899166789907,18.68370644181905,0.0084,0.7,10
0.008923730818874,0.0093487185538501,0.2795679767495385,-0.1272311561049696,18.97059971783027,0.0084,0.7,10
0.0088375327466074,0.0094235065858384,0.2581874289177561,-0.1220207258422385,19.17510447628919,0.0084,0.7,10
0.0084432658634366,0.0100637145003065,0.1078219401111915,-0.0727977993311516,20.35225439154533,0.0084,0.7,10
0.0087874239283217,0.0095897782657566,0.2050338237683775,-0.1090004913727631,19.591453866062505,0.0084,0.7,10
0.0087008077664666,0.0097189387971163,0.1723548208729216,-0.0986540425000463,19.89699832419281,0.0084,0.7,10
0.0087222517167434,0.0096416879264415,0.1941859269503078,-0.1052849652884012,19.707156523160435,0.0084,0.7,10
0.0084572972684582,0.0099503430058073,0.1323140060540951,-0.0823338403334257,20.19874462768448,0.0084,0.7,10
0.0085815363995384,0.0098218770752949,0.1540316267071777,-0.0914555109043066,20.059793192793222,0.0084,0.7,10
0.0086233547966679,0.0097463212415894,0.1713578091512644,-0.0975095067558734,19.876659171643823,0.0084,0.7,10
0.0084887925939628,0.009841298984528,0.1568100718077334,-0.0910912564727642,20.01526304486438,0.0084,0.7,10
0.0087599991200599,0.0094874364008042,0.2415389218369546,-0.1175312778541539,19.346223371404324,0.0084,0.7,10
0.0096954007498567,0.0083280510055416,0.7165279107472079,-0.1383157824388742,14.638258774272378,0.0084,0.7,10
0.0097020838054923,0.0082002109418033,0.768460769874923,-0.1272295820147111,14.296636141949492,0.0084,0.7,10
0.009713220525797,0.0080472924727656,0.8246656993627026,-0.1106570461104922,13.9461936154179,0.0084,0.7,10
0.0098130376355053,0.0073566423457963,0.9848898879170944,-0.0054201813713432,12.772846694915854,0.0084,0.7,10
0.0096570450884116,0.007904469278253,0.8609979871872033,-0.0905695210768777,13.909646156104158,0.0084,0.7,10
0.0098019654454631,0.0077419607110531,0.9237230460137288,-0.0699066914529669,13.157477687569694,0.0084,0.7,10
0.0097203682740658,0.0078238578772338,0.8915390122302816,-0.0805924344721477,13.593720747670488,0.0084,0.7,10
0.0098038278942736,0.0074922771636625,0.969329739457323,-0.0288730634735307,12.898467216989522,0.0084,0.7,10
0.0097919442125648,0.007615857316891,0.9480585987154572,-0.0494547452519034,13.052407544289837,0.0084,0.7,10
0.0095646701216246,0.0083715717056883,0.688699495781366,-0.1391489702211771,15.14932458256162,0.0084,0.7,10
0.0094716953934436,0.008478937038751,0.6380761352065424,-0.1440604752131375,15.691368869773072,0.0084,0.7,10
0.0093925041077259,0.0085767795315495,0.5929897723569698,-0.1470983771726169,16.149155898085112,0.0084,0.7,10
0.0093160397802011,0.0086646594445528,0.5529500400168158,-0.1484882010913433,16.5577346011278,0.0084,0.7,10
0.0098010649103724,0.0051556149170215,0.2357885585557045,0.110641852222099,17.329372297198457,0.0084,0.7,10
0.0098619604053043,0.0054293221855053,0.3974600947947473,0.1515213627617579,15.948404768817944,0.0084,0.7,10
0.0097843238617801,0.0052710904318956,0.3110998672237439,0.1350493020926214,16.840932785867405,0.0084,0.7,10
0.0097779737679537,0.0053859648191105,0.3819246500839214,0.1530198387448015,16.39352718557277,0.0084,0.7,10
0.0098705141895393,0.0055344342561477,0.4607766137955791,0.1624761784631874,15.53782029790507,0.0084,0.7,10
0.009892407665995,0.0056426886884105,0.5231645680806506,0.1693178543274515,15.07743428549769,0.0084,0.7,10
0.0097357602340897,0.0050103731913045,0.1613699692927329,0.0849089387670577,18.164092032189213,0.0084,0.7,10
0.0097238865787764,0.0051131765038529,0.2264210510519212,0.1111106743729064,17.695844218649015,0.0084,0.7,10
0.00966404784355,0.0049660497163869,0.1536805702672599,0.0844747191630286,18.486322157139337,0.0084,0.7,10
0.0095565798753709,0.0046957099408833,0.0387015090854553,0.0261234935373196,19.9290749202215,0.0084,0.7,10
0.0095620970926099,0.0046659571078086,0.0222477599678017,0.0153144302906675,20.01354905057954,0.0084,0.7,10
0.0095931537592512,0.0047653623359083,0.0628534806492905,0.0402209136135616,19.502584465780785,0.0084,0.7,10
0.0095974707111064,0.0048329402732435,0.0974986071735909,0.0593907069693606,19.20659463025476,0.0084,0.7,10
0.0095895749576173,0.0049189858051521,0.1463523341762827,0.0840302277443341,18.81217515172871,0.0084,0.7,10
0.0094891935679896,0.00464758363321,0.0366234506299694,0.0257490238394587,20.196128957862573,0.0084,0.7,10
0.0094961565356396,0.0046186210627254,0.0210585751380557,0.0150924593359141,20.272605857604518,0.0084,0.7,10
0.0098996600449243,0.0057479485722855,0.5829563910524925,0.1739584527092073,14.673972662344724,0.0084,0.7,10
0.0098278369992019,0.0057038731500279,0.5609993551444437,0.1762833419654325,15.0814468431632,0.0084,0.7,10
0.0098996424367932,0.0058696371187354,0.6484289380897197,0.1757635977969691,14.32495638305341,0.0084,0.7,10
0.0098726505210844,0.0066601574445561,0.9443316141291628,0.1107196829221661,12.809126392596635,0.0084,0.7,10
0.0098984113398559,0.0060079355455642,0.7171995696611323,0.1732939734870226,13.91067637315241,0.0084,0.7,10
0.0099085482812953,0.0061400351583919,0.7774763396599158,0.1663987201937662,13.569541705818509,0.0084,0.7,10
0.0098402050443539,0.0065103181840761,0.9022157404170152,0.1318294698835506,13.120566525784271,0.0084,0.7,10
0.0098230253845054,0.006371896711127,0.858108721471719,0.1486032033975302,13.41246975998186,0.0084,0.7,10
0.0098038099114578,0.0062356388572756,0.808154169527684,0.1622637335587876,13.748310641594951,0.0084,0.7,10
0.0098401998471978,0.0067911071525722,0.9645733452712788,0.0913795820456672,12.78809913598094,0.0084,0.7,10
0.0098132061427134,0.0069186558144311,0.9776482549745928,0.0710917109213596,12.816344319289769,0.0084,0.7,10
0.0097014872467283,0.007276777451097,0.9698225217859172,0.0112145709155885,13.210774849076325,0.0084,0.7,10
0.0097231728489292,0.0071408516733255,0.9753919204899724,0.0346953385117457,13.118449036831947,0.0084,0.7,10
0.0097324590132444,0.007023641385048,0.9725396638456196,0.0549468576930036,13.105202806768483,0.0084,0.7,10
0.0097491656323964,0.0067152066195963,0.936908830026146,0.1049212445234639,13.24266090750273,0.0084,0.7,10
0.0065841202598124,0.0121798355749463,0.0025447692068563,-0.0391569498328504,19.96310491803287,0.0084,0.7,10
0.0064356373119213,0.0121521754264544,0.0026565643912669,-0.0408548449219857,19.913733630162195,0.0084,0.7,10
0.0062818388418785,0.0121287232051434,0.0026306535029543,-0.0420483366733511,19.861288973472146,0.0084,0.7,10
0.0042786870956788,0.0115898450558903,-0.0005081830010041882,-0.0061590552408313,18.978508964236266,0.0084,0.7,10
0.0043385986498062,0.0116220892758053,-0.0006462652666725335,-0.009318196658668,19.02799669726183,0.0084,0.7,10
0.0044188679280456,0.0116561519172945,-0.00072034791334843,-0.0131819887612311,19.082581251009863,0.0084,0.7,10
0.0042357353322378,0.0114981704911507,-0.0004296780626900261,-0.0040861033144226,18.864863633338448,0.0084,0.7,10
0.0041994967954468,0.0114334851385903,-0.0002913355063654254,-0.0023352599175047,18.771592147391644,0.0084,0.7,10
0.0042725455494255,0.0115056118494516,-0.0005803374442441891,-0.0061284722156323,18.88705458575166,0.0084,0.7,10
