x,y,u,v,p,d,F,N
0.0042251938039915,0.0114156734658783,-0.0004676724377388985,-0.0039168603843691,18.767007388911995,0.0084,0.7,10
0.0041878936097754,0.0113531423140386,-0.000311906147292273,-0.0022172878338033,18.670529810465425,0.0084,0.7,10
0.004512538665245,0.0116884838299247,-0.0006783055498438977,-0.0171693287845248,19.13339531483123,0.0084,0.7,10
0.0046032210168116,0.0117325362216109,-0.0005590819428658123,-0.020562292052241,19.19367973410452,0.0084,0.7,10
0.0048536588757186,0.0121017070576994,-0.0007450828310780069,-0.0286760527525388,19.456076430232503,0.0084,0.7,10
0.004790498007809,0.0120069084602816,-0.0006495482279769809,-0.0269003943225368,19.39900214940276,0.0084,0.7,10
0.0046379602349683,0.0118180235881154,-0.0005916606633187301,-0.0219393523324544,19.265179028820427,0.0084,0.7,10
0.00472365735906,0.0119155466188746,-0.0005872207515236952,-0.0248305683900185,19.33485390067684,0.0084,0.7,10
0.0049693931578345,0.0120936264565972,-0.0007385904898812595,-0.0316376522512033,19.474199989155668,0.0084,0.7,10
0.0050916167168438,0.0120857170015493,-0.0006047544354041032,-0.0342895575185834,19.497808791579384,0.0084,0.7,10
0.0061243925110982,0.0121090994874752,0.0024525906807574,-0.0427028912979437,19.807387922885287,0.0084,0.7,10
0.0052211646991843,0.0120785188761632,-0.00033073502679009426,-0.0366294922105575,19.52716651751421,0.0084,0.7,10
0.0053574913719927,0.0120733036052341,7.42493969116499e-05,-0.0386302185759868,19.56242842399932,0.0084,0.7,10
0.0059657087728978,0.012092145633934,0.0021386652127706,-0.0428154284493733,19.753290631205427,0.0084,0.7,10
0.005808110732826,0.0120784044142857,0.0017122535204096,-0.0424218909654658,19.699494047777225,0.0084,0.7,10
0.0055016173037997,0.0120706694337299,0.0005908636327940833,-0.0402872138761921,19.60334218399632,0.0084,0.7,10
0.0056522895068488,0.0120718866189854,0.0011635941117438,-0.0415660733898133,19.64893384767048,0.0084,0.7,10
0.0080509572858537,0.0109869764002049,0.0179990743353185,-0.0207154988672184,20.628249199359768,0.0084,0.7,10
0.0079712240151638,0.0111382354767943,0.0137036131442277,-0.0173551586946019,20.546242748082975,0.0084,0.7,10
0.0080100224909467,0.011062439342687,0.0157373141153408,-0.0189469656906895,20.58626607689177,0.0084,0.7,10
0.0076253282775978,0.0113694926512571,0.0151287673780109,-0.0216280320766646,20.25193432548136,0.0084,0.7,10
0.0073262660910356,0.0117095942812452,0.0099128553287829,-0.0244885305948267,20.106718315897897,0.0084,0.7,10
0.0073201378843383,0.0116249804814775,0.0122307039100684,-0.0256185950599409,20.100994264620628,0.0084,0.7,10
0.0070213870055039,0.0119326670888006,0.0068657841047571,-0.0310255354097915,20.032402226982786,0.0084,0.7,10
0.0072377310009018,0.0117791598466798,0.0090586521294982,-0.0263438532131054,20.079409500958093,0.0084,0.7,10
0.007134000762514,0.0118547050766624,0.0080481473741099,-0.0286013457603834,20.05153044071591,0.0084,0.7,10
0.0075020783180225,0.0114681092252523,0.0143096850303202,-0.0230455107827402,20.18892346191657,0.0084,0.7,10
0.0075315700620145,0.0113851109297798,0.0167251222040949,-0.0239519649041691,20.198400904604146,0.0084,0.7,10
0.0073627836509042,0.0115547608786158,0.0137645460490557,-0.0254115615185471,20.11539007480716,0.0084,0.7,10
0.0074148654446336,0.0114838067493207,0.0153621395079441,-0.025166851588164,20.1372467499125,0.0084,0.7,10
0.0078176291228817,0.0112052982279724,0.016255352243906,-0.0203654634097741,20.40043791244491,0.0084,0.7,10
0.0078606335882801,0.011123187504383,0.0186658066770957,-0.0218907275262306,20.42760795064512,0.0084,0.7,10
0.0077258518128425,0.0112055189218348,0.0192852340336527,-0.0232309720346681,20.32032153703118,0.0084,0.7,10
0.0076578918642811,0.0112675187790407,0.0184141337742748,-0.0233636754341443,20.27450856537074,0.0084,0.7,10
0.0079838257693976,0.0108940957611734,0.0273567248892443,-0.0277595598982893,20.542045775201064,0.0084,0.7,10
0.0080240609023818,0.0108283558212864,0.0303265792068443,-0.0298277186365846,20.55421327049425,0.0084,0.7,10
0.0066790408872541,0.0120756813922598,0.0043397697058987,-0.0376127239139859,19.96502857153716,0.0084,0.7,10
0.0067788051745913,0.011976068450426,0.0062936595797281,-0.0359020051441138,19.97285682558468,0.0084,0.7,10
0.0068841065360418,0.0118822965444407,0.0082677534934665,-0.0340530227856252,19.98659709924497,0.0084,0.7,10
0.0092491479222273,0.0090265160224866,0.3942842646863422,-0.1455025828465604,17.739851304888276,0.0084,0.7,10
0.0092876675780528,0.0089480959413526,0.4282125198742625,-0.1482830607126756,17.400075836676514,0.0084,0.7,10
0.0091595073632378,0.0090257639331374,0.3979177868470845,-0.1449930596664111,17.84436927252817,0.0084,0.7,10
0.0090214689446247,0.0091679674135006,0.3443550006384002,-0.1380517142556402,18.394393211515503,0.0084,0.7,10
0.0090816974907228,0.0090819057990464,0.3770560899134873,-0.1423343320655015,18.13896745565525,0.0084,0.7,10
0.0092690314276332,0.0088558050659082,0.4696420743134939,-0.1497905246213929,17.198422149532888,0.0084,0.7,10
0.0092364061990407,0.0087304395772182,0.5232386933823845,-0.1482283120019894,16.902926685657665,0.0084,0.7,10
0.0081173311545249,0.0106698238744282,0.0393543645143793,-0.0358770418702191,20.60968404773354,0.0084,0.7,10
0.0080789821318797,0.0107546196865365,0.0335146831876203,-0.032018605108341,20.61173870043065,0.0084,0.7,10
0.0080779890106232,0.0105823911893718,0.0515020489109854,-0.0426845459586991,20.498807009060357,0.0084,0.7,10
0.0081837078123351,0.0104329051659511,0.0636336440859472,-0.0498830947412533,20.50956394576629,0.0084,0.7,10
0.0081108111046138,0.0104888920266847,0.0610082707721748,-0.0479750191110073,20.473647472466947,0.0084,0.7,10
0.0082916639483716,0.0102881371084869,0.0778015542354347,-0.0578446914651747,20.490026691914675,0.0084,0.7,10
0.0083282520942664,0.0101992837663564,0.0905080542326449,-0.0641632826691261,20.424452523743494,0.0084,0.7,10
0.0082179524763544,0.0103408982231379,0.0748623148687075,-0.0558052040273406,20.46171184665812,0.0084,0.7,10
0.0089242328574765,0.009146351295185,0.3569336512155963,-0.1377352573904321,18.457162750724155,0.0084,0.7,10
0.0083355787776993,0.0100864235965968,0.112101892054469,-0.0731279120602518,20.296776109158557,0.0084,0.7,10
0.0088737827155873,0.0092323286742502,0.3261508216492108,-0.1334939416889362,18.678398389507823,0.0084,0.7,10
0.0088113664243743,0.009308655471673,0.3010712387586511,-0.1289270916410143,18.94132804439584,0.0084,0.7,10
0.0087342088223571,0.0093827354867052,0.2790126000538402,-0.12404191907405,19.096248426836578,0.0084,0.7,10
0.0083626783858842,0.0099689163013839,0.1356896437004634,-0.0821182358326264,20.15034212094272,0.0084,0.7,10
0.0086871996761261,0.0095558936340137,0.2242582326555688,-0.1125537569026167,19.51619297810659,0.0084,0.7,10
0.0086188776600521,0.0096482586844684,0.2006845456425073,-0.1057425929883267,19.68211168431765,0.0084,0.7,10
0.0083876444713251,0.009855270980374,0.1611078275018112,-0.0905403992185197,19.998295770266797,0.0084,0.7,10
0.0085204289274991,0.0097258466343422,0.1855327327901954,-0.1000191026254308,19.804829189364167,0.0084,0.7,10
0.0084279980097047,0.0097638581116298,0.1818370447752914,-0.0970344682931882,19.84374942743919,0.0084,0.7,10
0.0086537611644265,0.0094456284867388,0.2622993845954343,-0.1194866443031612,19.259417491124115,0.0084,0.7,10
0.0095943166567567,0.0082447658790423,0.7411541080882875,-0.129206857210752,14.752219196129966,0.0084,0.7,10
0.0094981639597483,0.0082756994232183,0.7205514193782588,-0.12947106317149,15.155705558499198,0.0084,0.7,10
0.0095914769332995,0.0081131992103375,0.7879970091281613,-0.1154174061879506,14.474998674231854,0.0084,0.7,10
0.0095684644882245,0.0079836862911255,0.8261143406503108,-0.0987342752770327,14.352774738261418,0.0084,0.7,10
0.0095592702614162,0.0078790811087676,0.8537728011364007,-0.0840102242376069,14.229071937927802,0.0084,0.7,10
0.0096773249349917,0.007415242995478,0.9560642790986584,-0.0125178675145741,13.361744002925375,0.0084,0.7,10
0.0096058060473041,0.0077956649293065,0.8811565733627907,-0.0732136373310102,13.95348286825542,0.0084,0.7,10
0.0096609099914791,0.0076946767625489,0.9118586746695688,-0.0590873381946851,13.637049991765194,0.0084,0.7,10
0.009668999606532,0.0075439311304197,0.9393204299428178,-0.0343763964698734,13.45266170614495,0.0084,0.7,10
0.0094356186011605,0.0083568849472842,0.6846211753496215,-0.1346288414063412,15.518706803785266,0.0084,0.7,10
0.0093519575889154,0.0084478482730722,0.6432188405562219,-0.1388875448822697,15.93610884082021,0.0084,0.7,10
0.009274288430292,0.0085411843092016,0.6018815185203615,-0.142138264959848,16.342297786489752,0.0084,0.7,10
0.0092023847656392,0.0086238846391417,0.5655760169260781,-0.1438355107279721,16.678807189734112,0.0084,0.7,10
0.0097104171786859,0.0052244105113191,0.2957211536077721,0.1346167722213144,17.239674058693428,0.0084,0.7,10
0.0097785698883612,0.0054919334177641,0.4444052776321501,0.1650395210495572,15.990523469914878,0.0084,0.7,10
0.0096970916784471,0.0053392098251001,0.3651647925113623,0.1536962195297919,16.78437881097861,0.0084,0.7,10
0.0096924644553335,0.0054408712158362,0.4238021449844476,0.1661291924962515,16.42653060816372,0.0084,0.7,10
0.0097845899304812,0.0056135875801779,0.5133092184699145,0.1743297462093602,15.53561252689607,0.0084,0.7,10
0.0096550066375344,0.0050649934671852,0.2130577330093105,0.1094205862327603,18.06139449911092,0.0084,0.7,10
0.0096367165588639,0.0051765548211764,0.2809360477250231,0.133852140794594,17.60283445554887,0.0084,0.7,10
0.0095745883565701,0.005021246385665,0.206021626007647,0.1103986413630493,18.38149474705713,0.0084,0.7,10
0.0095252441827213,0.004718440967451,0.0595983021847718,0.0397172098486922,19.78233731126133,0.0084,0.7,10
0.0095283190735408,0.0047861633694687,0.0926300213393738,0.058777753715654,19.4980107593675,0.0084,0.7,10
0.0095184801816307,0.004872256821204,0.1394877518959373,0.0834404836231759,19.124776704831813,0.0084,0.7,10
0.009497868645937,0.00497521319738,0.1980037615034293,0.1105896439586325,18.70503496827129,0.0084,0.7,10
0.0094244964665717,0.0045994985505513,0.0346624345966118,0.0253500397908205,20.43564337084018,0.0084,0.7,10
0.0094311339215314,0.0045700316044431,0.0199078902857215,0.0148501606769372,20.51401659869797,0.0084,0.7,10
0.0093609850408061,0.0045504376680366,0.0327819361371881,0.0249194792310264,20.658434204567268,0.0084,0.7,10
0.0093670545837415,0.0045202044829578,0.0188002076545298,0.0145858935337066,20.741093040968327,0.0084,0.7,10
0.0094583654148809,0.0046703434077447,0.0564549305327166,0.0391529420898785,20.04394528711146,0.0084,0.7,10
0.0095701437809775,0.0073327149477471,0.9439295628927687,0.0046229725456772,13.730699344219516,0.0084,0.7,10
0.009753824958234,0.0057105580744956,0.567126773297035,0.1803756051378839,15.292824227910234,0.0084,0.7,10
0.0097996911260341,0.0058042956170388,0.6150906909577679,0.1801083072298417,14.852084133423691,0.0084,0.7,10
0.0098012913101512,0.00594798879884,0.68589878803484,0.1787401456309248,14.45287633396026,0.0084,0.7,10
0.009732283305014,0.0065980175928943,0.9100079773873934,0.1224173115936943,13.42335365685017,0.0084,0.7,10
0.0097759136386755,0.0060864395671814,0.7467473541200399,0.1738084265073867,14.150425615328874,0.0084,0.7,10
0.0097173384601813,0.0064597757497464,0.8727249990403428,0.1408038562060534,13.69299053375442,0.0084,0.7,10
0.0097018713114609,0.0063246910773927,0.8298674409610113,0.1563143776380918,13.973926236043392,0.0084,0.7,10
0.0096801179748525,0.0061980303506237,0.7839251298277365,0.1684679610603336,14.264455506119685,0.0084,0.7,10
0.0097028908456073,0.006816567494427,0.94643948768834,0.0900519856461969,13.318794770613552,0.0084,0.7,10
0.0096633363693591,0.0069291130270229,0.953537808939632,0.0723993041676051,13.385210753045342,0.0084,0.7,10
0.0095915837266162,0.0071930531075467,0.952579463962364,0.0285107074862409,13.633653711276835,0.0084,0.7,10
0.009606432935517,0.0070495651046574,0.9525224098516202,0.053125257610028,13.598795911979789,0.0084,0.7,10
0.0096189597603294,0.0066997706806184,0.9147632701021874,0.1097856411500975,13.806716071368694,0.0084,0.7,10
0.0065313113350884,0.0120414041700471,0.0047447802507977,-0.0395787405329354,19.9146599129068,0.0084,0.7,10
0.0063769239858168,0.01201255787623,0.0049463028885495,-0.0410366732976432,19.860243936900464,0.0084,0.7,10
0.0062178486604752,0.0119907407651309,0.0048684904549654,-0.041947836962313,19.803307741548423,0.0084,0.7,10
0.0043271888740608,0.0115399244471934,-0.0006990186613743625,-0.0089037483987328,18.94342878266322,0.0084,0.7,10
0.0044126164008068,0.0115724082585829,-0.0007482759015393627,-0.0129053537353654,19.004181968671336,0.0084,0.7,10
0.004522576173478,0.0116026020627534,-0.0006047993354403402,-0.0173993529429207,19.06724438935724,0.0084,0.7,10
0.0042636497039738,0.0114239568795221,-0.0006248050149103604,-0.0059459028706321,18.79471695601759,0.0084,0.7,10
0.0043226480207699,0.0114570482985064,-0.0007417227002743256,-0.0088077635155131,18.857292400318237,0.0084,0.7,10
0.0042134561491561,0.0113362520097454,-0.000490622530856112,-0.0037057950604598,18.66969095051133,0.0084,0.7,10
0.0041747363733595,0.0112730405882328,-0.0003226955358197497,-0.0020706319223971,18.56788997551083,0.0084,0.7,10
0.0042517961031523,0.0113424847685513,-0.000644602439603334,-0.0056196809496417,18.70021470936675,0.0084,0.7,10
0.0046416455265105,0.0116427755137112,-0.00028117277797929844,-0.0216194989415613,19.137323207640065,0.0084,0.7,10
0.0047045873668452,0.0117341108346392,-0.0002933609785091768,-0.0238912154411876,19.218961256338563,0.0084,0.7,10
0.0049037228371312,0.011994353866434,-0.0005528825918094488,-0.0299592186720849,19.41480874770991,0.0084,0.7,10
0.0048348305753993,0.0119005558225501,-0.000411306344925363,-0.0280278672241093,19.35165491588395,0.0084,0.7,10
0.0047618185690043,0.0118138507520386,-0.0003435985291646911,-0.0258152601203734,19.286411738807388,0.0084,0.7,10
0.0050238092420402,0.0119814957267428,-0.0002887575424181774,-0.0327018281329866,19.436448248842456,0.0084,0.7,10
0.0051505030401227,0.0119689364504146,0.000160062776435744,-0.0351103486645054,19.46388900779272,0.0084,0.7,10
0.0060559127849354,0.0119719824799896,0.0045605595222549,-0.042288384617223,19.747125258156974,0.0084,0.7,10
0.005284402586723,0.0119577886122709,0.000791458036740926,-0.0371916649673943,19.49730444336713,0.0084,0.7,10
0.005425164767228,0.0119487871961878,0.0015790707266946,-0.0389338644403163,19.53717843839625,0.0084,0.7,10
0.0058932148405449,0.0119545235923051,0.0040799210739062,-0.042093323748573,19.689009556067592,0.0084,0.7,10
0.0057330727125349,0.0119435298903717,0.0033855044743106,-0.0414310078854778,19.63248610610688,0.0084,0.7,10
0.0055760962569447,0.0119439985673787,0.0024741991197234,-0.0403693465199278,19.58315634798583,0.0084,0.7,10
0.0079385371165354,0.0109697260439736,0.0243106992242647,-0.0256831227644755,20.494357465567845,0.0084,0.7,10
0.0078974031273167,0.0110455634330303,0.021421615194443,-0.02373007440696,20.470677688752005,0.0084,0.7,10
0.007890493408772,0.0108952199236193,0.0318718009865624,-0.0306269380278615,20.443273209703484,0.0084,0.7,10
0.0075561498065947,0.0112953369159395,0.0198955399880495,-0.0254115478966961,20.221850303649777,0.0084,0.7,10
0.0074830747433452,0.011321323121476,0.0204881764137805,-0.0266352074975234,20.17327785238551,0.0084,0.7,10
0.0072234636197797,0.0116639746305701,0.0121454380012444,-0.0277088664607997,20.06941011508491,0.0084,0.7,10
0.0072552756979086,0.0115533301478649,0.0152905360615885,-0.0281486509140835,20.065910638785457,0.0084,0.7,10
0.0069959249455579,0.0117952454239621,0.0100914308776578,-0.032058464439178,20.007298086079437,0.0084,0.7,10
0.0071123478067095,0.0117168212676299,0.0115484105839498,-0.0299508738803506,20.030049998223564,0.0084,0.7,10
0.0074273522914627,0.0113882401702517,0.0187887436006532,-0.0265991769401258,20.14526668056654,0.0084,0.7,10
0.0073133300214946,0.0114464242586796,0.0184320262540874,-0.0282885179932681,20.10055737783806,0.0084,0.7,10
0.0078062764876423,0.0110474761880658,0.0250375812677695,-0.0264790528826297,20.38277472951186,0.0084,0.7,10
0.007743631280225,0.0111123905063604,0.0235068806854277,-0.0258580703008977,20.333949558582017,0.0084,0.7,10
0.0076478792778884,0.0111562960068464,0.0242612674225753,-0.026945158828889,20.27538613901878,0.0084,0.7,10
0.0075608852866763,0.0111957185023057,0.0247026239172493,-0.0279531204603456,20.21593564319622,0.0084,0.7,10
0.0079095329070155,0.0108067879363045,0.0381536444461967,-0.0344507311739267,20.42778518907048,0.0084,0.7,10
0.0079777965837733,0.0107392428154484,0.040808460124602,-0.0361806046171334,20.46843053115356,0.0084,0.7,10
0.0066322688343027,0.0119341868594972,0.007133802218233,-0.0381469667405847,19.919706202874405,0.0084,0.7,10
0.0067389716461711,0.0118326612372784,0.0096779428235143,-0.0365897159175319,19.93458718840652,0.0084,0.7,10
0.0068516057030823,0.0117378025642311,0.0121926966127141,-0.0349594295249255,19.952148550170367,0.0084,0.7,10
0.0091791663987302,0.0089266522117599,0.4400270428169598,-0.1477392332737945,17.50084521017362,0.0084,0.7,10
0.009079866077507,0.0089668653899228,0.424536771359916,-0.145199478595871,17.75235833342415,0.0084,0.7,10
0.008970678422399,0.0090786450307861,0.3818934632241493,-0.1406551476262343,18.222736604210823,0.0084,0.7,10
0.0090057673746066,0.0090044924238648,0.4104742777791768,-0.1429914434090238,17.993959680888125,0.0084,0.7,10
0.0091547943941226,0.0087971983497595,0.4941971008340136,-0.147221145460166,17.221775188011815,0.0084,0.7,10
0.0091456080413653,0.0086923379502127,0.5362423761018043,-0.144448057730065,16.981851773843285,0.0084,0.7,10
0.0080043110595627,0.0106420688538361,0.0491979718790773,-0.041010413208896,20.4475790888024,0.0084,0.7,10
0.0080036022357468,0.0105293975995231,0.0625723382761145,-0.0477226733179708,20.403489427219554,0.0084,0.7,10
0.0081125282403498,0.0103768031416373,0.0768185589062002,-0.0554829807654688,20.40276107415114,0.0084,0.7,10
0.0080207044606713,0.0104037932325952,0.0787646736062089,-0.0552217895239534,20.33625956178437,0.0084,0.7,10
0.0082215071163056,0.0102271330283405,0.0937777007502831,-0.0641951291515033,20.365720458567125,0.0084,0.7,10
0.0082437567800805,0.0101091528236225,0.114526923748956,-0.0726827779781142,20.24604877560369,0.0084,0.7,10
0.0081305363044743,0.0102556080393607,0.0952638057883965,-0.0635340057803001,20.30852489178409,0.0084,0.7,10
0.0088683748711125,0.0090534019154725,0.3936858381662841,-0.1386184589477996,18.248376114020243,0.0084,0.7,10
0.0088424928410253,0.0091448256732705,0.3599998176850464,-0.1359889329995879,18.46225193232821,0.0084,0.7,10
0.0082645705108565,0.009989369030015,0.1383075742105841,-0.0811591432559183,20.10058267490922,0.0084,0.7,10
0.0087671982912696,0.0091991270048658,0.3423864602737035,-0.1324917457348395,18.667484172137023,0.0084,0.7,10
0.0087189768100579,0.0092814530139452,0.3148616161646227,-0.1284686622595714,18.878327467512005,0.0084,0.7,10
0.0086310962550163,0.0093240127632896,0.3036596201844632,-0.1247588841539789,19.00836358523537,0.0084,0.7,10
0.0082882244612627,0.0098673880460723,0.1649366192680705,-0.0894839406050115,19.938221975183414,0.0084,0.7,10
0.0085759676210224,0.0095207554544651,0.2427142642227313,-0.1141039006192188,19.41417881901098,0.0084,0.7,10
0.0084904158952675,0.0095970556536475,0.2246740073634043,-0.1085024384498111,19.56178276054996,0.0084,0.7,10
0.0083268442614088,0.0097441941655507,0.1934708441969199,-0.0975193964638637,19.75705395330624,0.0084,0.7,10
0.0084120184363298,0.0096622481770984,0.2106724260684382,-0.1035208306964472,19.669507517059724,0.0084,0.7,10
0.0085416603273116,0.0093987673934305,0.282838401878472,-0.1194409291517058,19.17442355085257,0.0084,0.7,10
0.0094947622486535,0.0081673525997033,0.7588452154715615,-0.1186165473601447,14.945141608340911,0.0084,0.7,10
0.0094014519844681,0.0082379216201004,0.7249775138971862,-0.1229076677357534,15.367981332587858,0.0084,0.7,10
0.0094760136841534,0.0080358866686092,0.7987614795714135,-0.1025997178298501,14.785834589616329,0.0084,0.7,10
0.0094716470562536,0.0079097575886197,0.8334885721352597,-0.0856649461049898,14.620929539547374,0.0084,0.7,10
0.0094933885805236,0.0078018273535082,0.8628142976410743,-0.070599461430879,14.384277325015107,0.0084,0.7,10
0.0095409292896941,0.0074806033575887,0.9258353056189812,-0.0202388646068163,13.884882487154142,0.0084,0.7,10
0.0095214355825225,0.007692777991115,0.8899364287781663,-0.0546744461649903,14.109587606466954,0.0084,0.7,10
0.0095621247924405,0.0075944784675168,0.9135410503710212,-0.0399449319534869,13.937376974688243,0.0084,0.7,10
0.0093104494796219,0.008321245819277,0.6871757772485534,-0.1275825981887279,15.7671186527434,0.0084,0.7,10
0.0090922318451417,0.008609299693141,0.5660763153878832,-0.1392153859599261,16.874891848470437,0.0084,0.7,10
0.0092200516380041,0.0084084897152957,0.6484470850372147,-0.131446554587991,16.18354455218001,0.0084,0.7,10
0.0091473664209473,0.0085123806925257,0.6053958894301239,-0.1359474937394526,16.551329055787054,0.0084,0.7,10
0.0096204915816996,0.0052916230655207,0.3486459590861553,0.1538250267849448,17.162502433684924,0.0084,0.7,10
0.0096873766902883,0.005550192826362,0.4847484946859848,0.1759037559064555,16.031615386285072,0.0084,0.7,10
0.0096109446972325,0.0053906937423999,0.4045743594531591,0.1667815378589597,16.813327922101326,0.0084,0.7,10
0.0096025148223806,0.0054927771639392,0.4602555727609151,0.1767888748578798,16.493461221751563,0.0084,0.7,10
0.0096814967410551,0.0056614118968935,0.5440822597941488,0.182240032168168,15.730569950151152,0.0084,0.7,10
0.0095598210418861,0.0051305658747553,0.2689828833549843,0.1338993573192698,17.956878250708655,0.0084,0.7,10
0.0095506080515259,0.0052422711232541,0.3314303087322249,0.1529499312654455,17.56761421854731,0.0084,0.7,10
0.009474069570836,0.0050885890185524,0.2619392679709445,0.1357468209621013,18.257152644679103,0.0084,0.7,10
0.0092961831087715,0.0044983769281483,0.0309057965579687,0.0244286850013013,20.87177156186445,0.0084,0.7,10
0.009303942831633,0.0044691573532212,0.0177243160670803,0.0142916555880399,20.94689266403508,0.0084,0.7,10
0.0092326723725901,0.0044452208903598,0.0290605324654148,0.0238779811428611,21.085462140583942,0.0084,0.7,10
0.0092418211608264,0.0044169102538709,0.0166686797173927,0.0139647140964257,21.15281914193133,0.0084,0.7,10
0.0094599803908631,0.004738175230923,0.0879725971474727,0.058106037880329,19.77044634006188,0.0084,0.7,10
0.0094481037044623,0.0048229890728849,0.1322324808446238,0.082423721894302,19.41391523339797,0.0084,0.7,10
0.0094261983099038,0.0049256443921717,0.1881368465645692,0.1095405320363964,19.012256314391237,0.0084,0.7,10
0.0093990954965565,0.0050424719613786,0.2517336373827868,0.1357355884570757,18.561067225550328,0.0084,0.7,10
0.0093924249425416,0.0046210219897425,0.0534135650958413,0.0385381831345308,20.28947848723276,0.0084,0.7,10
0.0093274306169792,0.0045704679774668,0.0504721225232442,0.0378703845366407,20.520331943381816,0.0084,0.7,10
0.0093926234824265,0.0046888645073773,0.083406482319048,0.0573123724148194,20.02817788415527,0.0084,0.7,10
0.009444409053972,0.0073756180678221,0.9190520612156586,0.0005465163099449395,14.22106269710278,0.0084,0.7,10
0.0094301159429425,0.0074666439134818,0.908341031973035,-0.0144454095855945,14.29212809030056,0.0084,0.7,10
0.0094630784308127,0.0072457229210605,0.9291763114627596,0.0224386708489222,14.133903537204416,0.0084,0.7,10
0.0096836014859776,0.0057722505749754,0.5999192425504534,0.1847308303180455,15.326407164165628,0.0084,0.7,10
0.0096939630143833,0.0058882293447242,0.6554848095363836,0.1838888055033504,14.991101461120012,0.0084,0.7,10
0.0096989790146099,0.0059923941307038,0.7023564723883056,0.1805945755199614,14.690608578020676,0.0084,0.7,10
0.0096078584587791,0.0065454914827191,0.8808637649814653,0.1318669996733883,13.994051666073966,0.0084,0.7,10
0.009640237027929,0.0060830553205238,0.7370139041483856,0.1774817418217062,14.68728928712335,0.0084,0.7,10
0.0095987871502044,0.006408239694494,0.8440629427574885,0.1492271758456913,14.222145946482494,0.0084,0.7,10
0.0095881622844504,0.0062745811302264,0.8022077696387419,0.1636469156186324,14.480683019098548,0.0084,0.7,10
0.0095815290437355,0.0061728223623786,0.7667142373464313,0.1726971977031736,14.706596942544326,0.0084,0.7,10
0.009571100392047,0.0068385074252573,0.9283452131955976,0.0890542212079766,13.844978135594191,0.0084,0.7,10
0.0095571839340646,0.0069443331604485,0.9370787009287652,0.0719464071583973,13.846287384609305,0.0084,0.7,10
0.0094851872084269,0.0071126864900927,0.9335490652199456,0.0448708435886644,14.042009404343878,0.0084,0.7,10
0.0094959819773581,0.0070054852393705,0.931163499156631,0.0629221796818958,14.004815700228338,0.0084,0.7,10
0.0094741872164626,0.0067582926629326,0.9022316640832564,0.1033368507989332,14.244563190191604,0.0084,0.7,10
0.0094952324224493,0.0066263115978371,0.8826297735062089,0.1226653238311743,14.282630872913922,0.0084,0.7,10
0.0093859400031188,0.0066930873618938,0.8787353077300698,0.1147311787985906,14.595831972410664,0.0084,0.7,10
0.0064772972757991,0.0118947312387666,0.0078162035276402,-0.0398487625926928,19.86287465145119,0.0084,0.7,10
0.0063166563461563,0.0118678597569282,0.0080196839633329,-0.040987922424867,19.801415038074456,0.0084,0.7,10
0.0061511051258865,0.0118542939245835,0.0076281016105018,-0.0415636300877255,19.74484607228807,0.0084,0.7,10
0.0044037907653568,0.0114896468264676,-0.000741682112433735,-0.0124592721746996,18.923526161948413,0.0084,0.7,10
0.0045114441862308,0.0115167705964841,-0.0005026933722366045,-0.0167188617642925,18.99436639051623,0.0084,0.7,10
0.0046341164470465,0.0115412460800449,5.374990234265494e-05,-0.020858619039307,19.07060305695566,0.0084,0.7,10
0.0043114813087181,0.0113744978431721,-0.0007470870852773116,-0.0083678007332105,18.767805638553288,0.0084,0.7,10
0.004393763232444,0.0114058880786225,-0.0006927615407476471,-0.0118922533426769,18.843213136278248,0.0084,0.7,10
0.0041988192577847,0.0112557968471823,-0.0004896337221076386,-0.0033879824543797,18.568920549011317,0.0084,0.7,10
