x,y,u,v,p,d,F,N
0.0041600398451286,0.0111932078970038,-0.0003220227367777507,-0.0018934670796584,18.463166826616195,0.0084,0.7,10
0.0042369267120182,0.0112612969891454,-0.00063113447318351,-0.0051558217709502,18.60312350470991,0.0084,0.7,10
0.0042985448627363,0.0112919960834314,-0.0007119193270311006,-0.0078168812329017,18.675577305758807,0.0084,0.7,10
0.004719397988474,0.0115812025869133,0.000416755512339294,-0.0235311834433497,19.12258448931017,0.0084,0.7,10
0.0047378757751456,0.0116590124961568,0.00012560503602005075,-0.0245095717527464,19.180499610697392,0.0084,0.7,10
0.004804136559953,0.0117112615454494,0.00021910496084704645,-0.0265520612767985,19.239291885417128,0.0084,0.7,10
0.0049521205453409,0.0118826681914514,-1.6727996156012053e-05,-0.0308499679802609,19.37146540668255,0.0084,0.7,10
0.0048771833906324,0.0117900068684289,0.00016644450504368916,-0.0287436620047491,19.304396887000014,0.0084,0.7,10
0.0050761727854304,0.0118643307829072,0.0006198264552190031,-0.0333233455066599,19.39688233171833,0.0084,0.7,10
0.0052077030789366,0.0118470858600177,0.001505089761995,-0.0354677002056253,19.428779688488323,0.0084,0.7,10
0.0059830272697287,0.0118310104448317,0.0072320313159837,-0.041516592525237,19.682419745640644,0.0084,0.7,10
0.0053465078826851,0.011831898795856,0.0026134206033989,-0.0372912809262934,19.46710126451742,0.0084,0.7,10
0.0054941086559031,0.0118214413241945,0.0038650469764813,-0.0388263720484928,19.51357654148105,0.0084,0.7,10
0.0058134072634034,0.0118100022998163,0.0065516506982146,-0.0409263731484103,19.61619022921911,0.0084,0.7,10
0.0056490812075598,0.0118110354841515,0.0052579726420152,-0.0400185648974235,19.56276116651517,0.0084,0.7,10
0.0078261316960066,0.0109599388191342,0.0299544677928432,-0.0295239393205387,20.38875920218317,0.0084,0.7,10
0.0078148328032642,0.0108540538777347,0.038674364593716,-0.0344700753415485,20.371889446270227,0.0084,0.7,10
0.0074781351097574,0.0112328516174902,0.0249148121626916,-0.0288869245443697,20.15546319030072,0.0084,0.7,10
0.0074174758821485,0.0112936364685826,0.0232412667619766,-0.0287683250199791,20.13470485271866,0.0084,0.7,10
0.0071958807559858,0.0114622661599352,0.0195234076707252,-0.0306116112431058,20.05176965695633,0.0084,0.7,10
0.0071108746639019,0.0115606644575803,0.0165539633271305,-0.0312521093388833,20.0120064833376,0.0084,0.7,10
0.0069720852585101,0.0116471764492648,0.014590122599358,-0.0332353577621709,19.98323236540796,0.0084,0.7,10
0.0073290311118738,0.0113192358362457,0.0237753571510354,-0.0301659266035349,20.08682064278295,0.0084,0.7,10
0.007214718685556,0.0113541179851317,0.0240494396182809,-0.0317448697780746,20.02979355822272,0.0084,0.7,10
0.0077252644958066,0.0110034235704085,0.0310140893253983,-0.0303387483858541,20.31956189649665,0.0084,0.7,10
0.0076424591154485,0.0110480890804612,0.0310073783216079,-0.0306785417613757,20.25858996321463,0.0084,0.7,10
0.0075542024961533,0.0110853103717379,0.0314506312585936,-0.0313546797071551,20.202840456554267,0.0084,0.7,10
0.0074664570457009,0.0111324473213776,0.0310053827958244,-0.0317071048388003,20.148062141569323,0.0084,0.7,10
0.0078194248610616,0.0107681831503972,0.046209814991465,-0.0384036487436795,20.33900491323767,0.0084,0.7,10
0.0078861205491953,0.0106864641813519,0.0509741567012788,-0.0411899798748152,20.37155126814726,0.0084,0.7,10
0.0065870521125902,0.0117842659156596,0.011002768883101,-0.0385546368314948,19.87358749770349,0.0084,0.7,10
0.006699570428246,0.0116809046058655,0.0142727910195636,-0.0372236047598822,19.89291644999293,0.0084,0.7,10
0.0068158849567439,0.0115831765181289,0.0176091825765462,-0.0359788892225727,19.914188959549268,0.0084,0.7,10
0.0090626711301397,0.008851496619302,0.4713131415986986,-0.1451610686027787,17.509257943596214,0.0084,0.7,10
0.008979459683479,0.0089108300838668,0.4474893820127212,-0.1429143070180148,17.777845176718667,0.0084,0.7,10
0.0089171340026027,0.0089842141291813,0.4193877476026011,-0.1408550148150012,18.003566890821777,0.0084,0.7,10
0.0090365495606086,0.0087205668321637,0.5218776329145794,-0.1416421527316332,17.25085241466891,0.0084,0.7,10
0.0079090429932138,0.0105596188040686,0.064258023326527,-0.0476416252529442,20.3351457883925,0.0084,0.7,10
0.0079232290649497,0.0104356386531239,0.0799429629659735,-0.054393027018814,20.26500975774284,0.0084,0.7,10
0.0080351966837345,0.0102825848764946,0.0969005476094774,-0.0626282095068105,20.24236530990095,0.0084,0.7,10
0.0079382433310592,0.0103081019385543,0.09842974469403,-0.0615040048566729,20.18586840450356,0.0084,0.7,10
0.0088077185962662,0.0089606737964496,0.4281069196295299,-0.1370094085687832,18.093851438268917,0.0084,0.7,10
0.0081484127614751,0.0101321726088494,0.1166580775207277,-0.0717363529751414,20.18932336636163,0.0084,0.7,10
0.0081693671264977,0.0100097364714681,0.1402213447873319,-0.0797162809014929,20.06000419032784,0.0084,0.7,10
0.0080530941158798,0.0101566807899861,0.118049895103949,-0.0703112793304684,20.13886407595089,0.0084,0.7,10
0.0087407774495176,0.0090763950850677,0.3867711222740319,-0.1341959730867703,18.40903262283268,0.0084,0.7,10
0.0081912118800194,0.0098879099167384,0.1660687585290652,-0.0873100711082637,19.9155012064415,0.0084,0.7,10
0.0086371113424858,0.009190476036603,0.348583682988325,-0.1288052082076806,18.69895512573808,0.0084,0.7,10
0.0085179547859969,0.0092712819780275,0.3243700974490195,-0.1226757500645232,18.924587195576592,0.0084,0.7,10
0.0082139839863158,0.0097691244192255,0.1934703127833655,-0.0942301814020798,19.76880172075421,0.0084,0.7,10
0.0082397386004576,0.0096857449084655,0.2133911823426727,-0.0989510175480673,19.633208773431097,0.0084,0.7,10
0.0084525961418248,0.0094767451096637,0.2624313796244618,-0.1138507827565255,19.332558659025977,0.0084,0.7,10
0.0083657467408361,0.0095520621635649,0.2441512335006126,-0.1082630036894007,19.45971728774033,0.0084,0.7,10
0.0083050523618624,0.0096284738034074,0.225571405774678,-0.1032180989561269,19.575370396130783,0.0084,0.7,10
0.0084185550305468,0.0093543188294489,0.3007695899804047,-0.1169551393765437,19.110926674943016,0.0084,0.7,10
0.00937132369161,0.0080965923187606,0.7676658988346484,-0.1063651429554442,15.212331515611949,0.0084,0.7,10
0.0092767366983176,0.0081901270808867,0.7277843816454436,-0.1133786096295446,15.624972446050606,0.0084,0.7,10
0.0093598084850617,0.0079447031739137,0.8090142188724341,-0.0866038136691399,15.026431113283849,0.0084,0.7,10
0.0093839188256426,0.0078137067633834,0.8438501804332538,-0.0687654538589004,14.72683512283366,0.0084,0.7,10
0.0094183383024434,0.0077198730842176,0.8684898122455289,-0.0555170528534228,14.555254545634998,0.0084,0.7,10
0.0094133576757737,0.0075798181143857,0.8914511127300032,-0.0330169070239407,14.473322990854609,0.0084,0.7,10
0.0093319752340346,0.0074516601535876,0.8935781548957741,-0.0091175444285567,14.660739874614649,0.0084,0.7,10
0.0091781553943921,0.0082841961025404,0.6874192858466842,-0.1189543495764278,16.05547729705071,0.0084,0.7,10
0.0089952130561938,0.0085978623555889,0.5653507451645757,-0.1344996475853564,17.063594108957236,0.0084,0.7,10
0.0090262689288293,0.0085087652184181,0.5988013269472933,-0.1305737154717541,16.813813161688497,0.0084,0.7,10
0.0090712235747861,0.0083882878648865,0.6435262994730652,-0.1236365996186515,16.48298137677169,0.0084,0.7,10
0.0077566636141977,0.0008668965203717715,0.0002144241622449368,-0.0032730668367715,20.240993255686195,0.0084,0.7,10
0.00778277981784,0.000848892648051978,0.00013882654390065665,-0.0018466757666955,20.216881239217635,0.0084,0.7,10
0.0077770839191846,0.0009189230389662536,0.00011298892527322266,-0.001944199584893,20.263846648009324,0.0084,0.7,10
0.0091730732235067,0.0043909508782378,0.0265537503021059,0.0226879574878186,21.260958297687825,0.0084,0.7,10
0.0091807106924036,0.0043634845646044,0.0156502829436418,0.0136351354260397,21.330563536085936,0.0084,0.7,10
0.0095362017128381,0.0053417934607644,0.3865418380220506,0.1669136087391053,17.15978253793516,0.0084,0.7,10
0.0095931765760519,0.0056035866807059,0.5182269812432366,0.1841456979428972,16.155855066489977,0.0084,0.7,10
0.0095168283872657,0.0054388836358007,0.4390242933502782,0.1777253039532307,16.910738921443908,0.0084,0.7,10
0.0095091983558648,0.005544043476848,0.4926002565924317,0.1853476377601269,16.588818327515117,0.0084,0.7,10
0.0095852386736806,0.0057181593661294,0.5749689251934327,0.1881152530749917,15.819115411445576,0.0084,0.7,10
0.0094660248500134,0.0051902411659585,0.3162025193859652,0.1531198261801619,17.875906853388162,0.0084,0.7,10
0.009472824624606,0.0052782687715371,0.3607835445970194,0.1642131721202819,17.563737915720107,0.0084,0.7,10
0.0093893537763997,0.0051442340736387,0.3040811330534457,0.1531745931057323,18.22346785772837,0.0084,0.7,10
0.0092633025348524,0.004518616318258,0.0476414917898831,0.0371354616233729,20.733256309823844,0.0084,0.7,10
0.0091998190854861,0.0044641559419594,0.0444885566293381,0.0360394810780077,20.94923190918496,0.0084,0.7,10
0.0093793097151797,0.0047754287286113,0.1264692475148688,0.0819264037634616,19.67140117611226,0.0084,0.7,10
0.0093589563669931,0.0048747665355896,0.1778096250698203,0.1078042977582178,19.2899013009193,0.0084,0.7,10
0.0093310192531301,0.0049927920056862,0.2395887124093923,0.1344175697179234,18.83593102323845,0.0084,0.7,10
0.0093148697222666,0.0050912341289183,0.2892964690281129,0.1520608390272147,18.484160030593443,0.0084,0.7,10
0.0093263365214524,0.0046381389456633,0.0788788970231289,0.0563725200339346,20.266633655911303,0.0084,0.7,10
0.0092609580784725,0.0045862320437745,0.0745502032906334,0.0553564175461777,20.493753237651987,0.0084,0.7,10
0.0093133769448483,0.0047256465767577,0.1199274544583691,0.0807150740517776,19.91731368848732,0.0084,0.7,10
0.0093240956090817,0.0072992635177811,0.9033778914878808,0.0169346086396574,14.617770172243478,0.0084,0.7,10
0.0093670518442946,0.0071587097207364,0.9139523328949428,0.0398795645229018,14.458974229325444,0.0084,0.7,10
0.0092572123648865,0.0071855463770963,0.8950504332260907,0.0379909179625072,14.83054614873615,0.0084,0.7,10
0.0095805715831349,0.0058444747643729,0.6337166293828228,0.1884251503957872,15.449253063977176,0.0084,0.7,10
0.0095997608148191,0.0059677542012214,0.6879827014630084,0.1845003706034482,15.154685257218777,0.0084,0.7,10
0.0094933300702309,0.0064909760219441,0.8528880166418283,0.1409706305135648,14.468029996885408,0.0084,0.7,10
0.0095051214184941,0.0060808918519333,0.7280341644618796,0.1811121316289368,15.17356440551008,0.0084,0.7,10
0.0094841679152442,0.0063539295778692,0.8157168707458914,0.1573401114953485,14.725832040460688,0.0084,0.7,10
0.0094848233279566,0.0062227935964598,0.7758105008254073,0.1703932956773889,14.923648193937028,0.0084,0.7,10
0.0094469385517445,0.0068998387984409,0.9150938490432452,0.0814049204748871,14.280138642616874,0.0084,0.7,10
0.0093869943305053,0.0070235828488609,0.9139374114017472,0.0622714625224912,14.428210439441388,0.0084,0.7,10
0.0093535291456323,0.0068028259273521,0.8895062375165957,0.0986104762055757,14.605084287820404,0.0084,0.7,10
0.0093912285416047,0.0065702570415156,0.8570372046007461,0.1320648292115729,14.711139080791904,0.0084,0.7,10
0.0092979932210953,0.0067285898840401,0.8710354397691049,0.110795236271881,14.8605521257827,0.0084,0.7,10
0.0093009992843969,0.0066379947614771,0.857188303069476,0.1239248881826595,14.926054016788283,0.0084,0.7,10
0.0091133068615392,0.0043373402347604,0.0250647301289497,0.0222081409842524,21.420742176354967,0.0084,0.7,10
0.0091206317016099,0.0043089021670034,0.0146856940828227,0.0132867246374076,21.501520781129777,0.0084,0.7,10
0.006419150343721,0.0117276704719217,0.012366393642179,-0.0398803994865797,19.80523373362131,0.0084,0.7,10
0.0062489354632046,0.0117323558729143,0.011517269425203,-0.0406827757084049,19.74796151895284,0.0084,0.7,10
0.0060746146282537,0.011711802613951,0.0110815914464456,-0.0407837689771666,19.679963335344898,0.0084,0.7,10
0.0044985314244603,0.0114391249941256,-0.0003616870856611857,-0.0159070954346862,18.921018035613965,0.0084,0.7,10
0.0046182483699863,0.0114645149035605,0.00031464978730477185,-0.0198557437608617,19.004575525017355,0.0084,0.7,10
0.0047045016036307,0.0114962833838809,0.0008525642026226011,-0.0224681625146874,19.06044625763567,0.0084,0.7,10
0.0047756992526831,0.0115270042688462,0.0012664975770299,-0.0245062228935354,19.11441802526767,0.0084,0.7,10
0.0043809501108863,0.0113221101984755,-0.0005879832906494783,-0.0111444540115353,18.757925991417085,0.0084,0.7,10
0.0044812748314608,0.0113492491088093,-0.0001376634652058481,-0.0147806218603221,18.844864972500464,0.0084,0.7,10
0.004182798668439,0.0111730216858765,-0.0004728127408206248,-0.0030491273342864,18.46177344876342,0.0084,0.7,10
0.004143815479625,0.0111136723020997,-0.0003094021173419283,-0.0016905960213438,18.36009923972275,0.0084,0.7,10
0.0042211499302591,0.0111798770491765,-0.0005946535224736212,-0.0046635276094211,18.50289528801539,0.0084,0.7,10
0.004278621327605,0.0112106930466245,-0.0006399892571995161,-0.0069543065673802,18.580950761376965,0.0084,0.7,10
0.0043675006986312,0.0112382353374801,-0.0004077054777349473,-0.0102804229166323,18.672035197818584,0.0084,0.7,10
0.0048239660064683,0.0116011035412877,0.001062045540302,-0.0263187984897085,19.182280030624494,0.0084,0.7,10
0.0048403221903804,0.01151175758194,0.0020644381753671,-0.0258203639515229,19.13180315006133,0.0084,0.7,10
0.0049131795762309,0.0116753671758189,0.0011551370687539,-0.028880451059458,19.25183371743464,0.0084,0.7,10
0.0049972590826202,0.0117655958697116,0.0009773340344575831,-0.0312451093723419,19.326313417555536,0.0084,0.7,10
0.0051264357935726,0.0117412189155039,0.0021351957638458,-0.0334310647606073,19.355807709740574,0.0084,0.7,10
0.0052632897105384,0.0117196180058671,0.0035964831813865,-0.0353020116206853,19.393381572656384,0.0084,0.7,10
0.0059067128419549,0.0116640121273529,0.0111530171056561,-0.040079791778105,19.605684216150987,0.0084,0.7,10
0.0054080422114043,0.0117042391318393,0.005252101065714,-0.0369258468993089,19.43765859001177,0.0084,0.7,10
0.0055602345415881,0.0116899929246493,0.0070916799643061,-0.0382440443408478,19.49060918592275,0.0084,0.7,10
0.0057153278309723,0.0116558927648572,0.0095227998511007,-0.03906408187068,19.540973521144757,0.0084,0.7,10
0.0077319431896565,0.0108967232796317,0.0387403153098587,-0.0344789708014657,20.30005153072111,0.0084,0.7,10
0.0077399055446515,0.0107878371119272,0.0479480403795451,-0.0389762459959106,20.270815745035573,0.0084,0.7,10
0.0073657478250744,0.0111987735858369,0.0294522336958786,-0.0319406368138878,20.09864504625057,0.0084,0.7,10
0.0070720251579094,0.0113923054483777,0.0240218104927097,-0.033620861593532,19.981592109279443,0.0084,0.7,10
0.006945040492628,0.0114887759038113,0.0207640785181149,-0.0346707690519075,19.948627020126995,0.0084,0.7,10
0.0072373709989507,0.0112304173235986,0.0301944944720829,-0.0334291530904793,20.044802609876285,0.0084,0.7,10
0.0071406710069487,0.0112740577136474,0.0292913852422985,-0.0340814457460706,20.002893825742955,0.0084,0.7,10
0.0076418977067736,0.010930410729092,0.0395688913648902,-0.0349068973688421,20.237923758234498,0.0084,0.7,10
0.0075505766068647,0.0109689656953471,0.0397685182714006,-0.0351174694625539,20.178045843098683,0.0084,0.7,10
0.0074569504175078,0.0110103422258983,0.0395272876246097,-0.0352524243822746,20.12165991369398,0.0084,0.7,10
0.0073590971943141,0.0110575908567227,0.0386831707471583,-0.0353267435728765,20.072667183402768,0.0084,0.7,10
0.007766449842695,0.0106882285546426,0.05675922714511,-0.043096310067051,20.27309255774615,0.0084,0.7,10
0.007800872804988,0.0105835052931553,0.0670096704163041,-0.0477223860757391,20.24380258772144,0.0084,0.7,10
0.0065550535730278,0.0116354409321338,0.0158612889880146,-0.0386548311779413,19.82747425880522,0.0084,0.7,10
0.0067911793875732,0.0114331678285707,0.0241078864064533,-0.0367517545366521,19.87090443578198,0.0084,0.7,10
0.006651921805638,0.0115081648531573,0.0209563600831767,-0.0378331224141245,19.838771588364235,0.0084,0.7,10
0.0089439263315073,0.00878688732217,0.4941472412240272,-0.1398499595616554,17.52451017390167,0.0084,0.7,10
0.0088646512318175,0.0088700311622028,0.46181335898383,-0.1383658050564198,17.813474618883223,0.0084,0.7,10
0.0087385862110853,0.0088446718802553,0.4681030110501361,-0.1321922309807426,17.937082177864934,0.0084,0.7,10
0.0089157606998784,0.0086610749817973,0.5388619652729468,-0.1340750300063308,17.356141095375545,0.0084,0.7,10
0.0078207953822241,0.0104612422963987,0.0818222273107132,-0.0536853708756296,20.19729538074432,0.0084,0.7,10
0.007838166353422,0.0103355623066482,0.0993949940765041,-0.0599882382044661,20.12604825217753,0.0084,0.7,10
0.0079555884261687,0.0101817617684769,0.1190426525489943,-0.0685182598245483,20.087863053139863,0.0084,0.7,10
0.0078556877939682,0.0102074589404778,0.1196170635800194,-0.0664109273296324,20.041462507066765,0.0084,0.7,10
0.0086715578101803,0.0089425210832056,0.4332719434200176,-0.1308545192569071,18.212271534223376,0.0084,0.7,10
0.0080731090966564,0.0100317222968062,0.141402810750369,-0.0777674024796801,20.01819794332342,0.0084,0.7,10
0.0080953510178057,0.0099074765658779,0.1668951726092884,-0.0848591175759119,19.88350213649873,0.0084,0.7,10
0.0079751535664875,0.0100547427239362,0.1420408930664819,-0.0754092541428804,19.97937115070067,0.0084,0.7,10
0.0085873443657465,0.0090441606715645,0.3982517963307914,-0.1277527707367046,18.472075494492984,0.0084,0.7,10
0.008119947314921,0.0097860689433103,0.1938936828223213,-0.0913347779363343,19.74112961688385,0.0084,0.7,10
0.0084895721706457,0.0091392079100526,0.3671678392930238,-0.1232049276235908,18.7133358512766,0.0084,0.7,10
0.0083878579702285,0.0092270439563107,0.3402809906090025,-0.1178679852020987,18.901424727460665,0.0084,0.7,10
0.0081484940532611,0.0096776194549455,0.2193953897637634,-0.0967526900352674,19.61102208293413,0.0084,0.7,10
0.0082125480002214,0.009620107580606,0.2317831598101625,-0.1010211769327715,19.532288093260583,0.0084,0.7,10
0.00832419801407,0.0094397319115765,0.2779737395319332,-0.1110654341928799,19.263473684247348,0.0084,0.7,10
0.0082402793728836,0.0095369688297063,0.2532758699076666,-0.1049300191777958,19.418613465518785,0.0084,0.7,10
0.0082862410440594,0.0093128543513351,0.3157053009897148,-0.1121391838562659,19.07903758461187,0.0084,0.7,10
0.009248754487265,0.0080509540789397,0.7658616658468943,-0.0960574287410069,15.477076480258086,0.0084,0.7,10
0.0091464855844066,0.0081495998112264,0.7256512232666914,-0.1033930964994506,15.905754365734635,0.0084,0.7,10
0.0092861094843674,0.0078310621732105,0.8255450528927624,-0.0676676421347763,15.105096960465485,0.0084,0.7,10
0.0092150642299687,0.0079177236242091,0.7957560325907217,-0.077103270957813,15.395435352176094,0.0084,0.7,10
0.0093001193884332,0.0077026856804605,0.8533001252572285,-0.0488773989060863,14.922804944678107,0.0084,0.7,10
0.0092572840184917,0.0075483106518797,0.870165777821735,-0.0226365658371774,14.917817104150316,0.0084,0.7,10
0.0092180131630987,0.0074062112977825,0.87847276853487,0.0021174675089638,14.995507077213247,0.0084,0.7,10
0.0090511570282636,0.0082434394316673,0.6876158293564174,-0.1090839778070776,16.26417149493486,0.0084,0.7,10
0.0089122451559662,0.0085381802932375,0.5812078495224604,-0.1270721895839049,17.07587220051155,0.0084,0.7,10
0.0089303238744895,0.0084300808047317,0.6182474936996009,-0.1201824990165168,16.83032858714569,0.0084,0.7,10
0.0089600673557904,0.0083191497931639,0.6555533576557718,-0.1119828001280108,16.616204973294053,0.0084,0.7,10
0.007753001548279,0.0009338457116233524,0.00016306954403048164,-0.0033158581111163,20.272848162849726,0.0084,0.7,10
0.0077720713657962,0.0009890375519602654,8.766102477639028e-05,-0.0020643986673566,20.30206091279065,0.0084,0.7,10
0.0077246970774784,0.000921578284104358,0.0002254141877885536,-0.0049489011896874,20.27673844064864,0.0084,0.7,10
0.0091356161616368,0.0044070293833063,0.0414563088692031,0.0349515076720621,21.13734342717181,0.0084,0.7,10
0.0094240692535821,0.0053712170576573,0.4129850105350775,0.1777343672347018,17.321102547169172,0.0084,0.7,10
0.009495145430503,0.005650826677379,0.5449122060950468,0.1902773173373013,16.276364283278664,0.0084,0.7,10
0.0094180369508375,0.0054927846526253,0.4727943586241135,0.1871086061904954,16.952201469048195,0.0084,0.7,10
0.0094292605428772,0.0055846574897575,0.5157730844766252,0.1909241363907195,16.652117913217868,0.0084,0.7,10
0.0094703850357049,0.0057752346711383,0.6019053510352618,0.1925031628039168,15.986301760671056,0.0084,0.7,10
0.0093715476102989,0.0052543082455913,0.3607845158690295,0.1691549504166552,17.819675763103543,0.0084,0.7,10
0.0093108965621296,0.0051794524691317,0.3319679305385416,0.1645503480943762,18.180396333294937,0.0084,0.7,10
0.0091965612210186,0.0045330836269142,0.0703558627236666,0.0542488763821459,20.70727444409349,0.0084,0.7,10
0.0091369578799703,0.0044748812379832,0.0640566927353202,0.0514201791623539,20.908313562215955,0.0084,0.7,10
0.009291109750311,0.0048267732922018,0.1700252386981836,0.1069335345956248,19.53286183428869,0.0084,0.7,10
0.0092638424662599,0.0049380237356126,0.2259772680448439,0.1320842274593749,19.117901480434664,0.0084,0.7,10
0.0092413040325091,0.0050498481246524,0.2808821685714627,0.152534676009343,18.745276070414164,0.0084,0.7,10
0.0092345272420284,0.0051473526435288,0.3265172736305186,0.1663198633411969,18.45149883064352,0.0084,0.7,10
0.0092463452184732,0.0046731871142717,0.1134491007734024,0.0793436965363573,20.151306144433192,0.0084,0.7,10
0.0091801835063487,0.0046194873760169,0.107223923154375,0.077854359063721,20.37840952741091,0.0084,0.7,10
0.00922198640902,0.0047741399588954,0.1614000229579104,0.105450748853555,19.78071021137497,0.0084,0.7,10
0.0091868918907304,0.00727201082522,0.8812904020387009,0.0254825560317936,15.042093636687662,0.0084,0.7,10
0.0092653070164092,0.0070793875166892,0.8956615726546492,0.0555840659660661,14.798947630332233,0.0084,0.7,10
0.0091608497990965,0.007147635384249,0.8792937936908692,0.0467998508221163,15.142339554319362,0.0084,0.7,10
0.0094554394108007,0.0059359959243744,0.669271163226857,0.1895660618079813,15.665489768284486,0.0084,0.7,10
0.009398959683355,0.0060496400422093,0.7097825356347973,0.1849898707857633,15.543807406990018,0.0084,0.7,10
0.009382705864955,0.00644162687884,0.8272160610520406,0.1486832776388284,14.909180025813209,0.0084,0.7,10
0.009393328802385,0.0061552995486649,0.74586625757419,0.1776375499142373,15.34047111328924,0.0084,0.7,10
0.0093640915116713,0.0062971119232079,0.78700426057618,0.1651304341135526,15.154246859759125,0.0084,0.7,10
0.0092853993724945,0.0069300253931455,0.8915199631311942,0.0796778215729012,14.76877348615241,0.0084,0.7,10
0.0092382627363064,0.006804240789891,0.8718387983581511,0.1003373200902138,15.02726195394022,0.0084,0.7,10
0.0092889431570771,0.0065293850192542,0.8350672953880779,0.1388255329723075,15.123773236144643,0.0084,0.7,10
0.0092195914948021,0.0067002469943089,0.8554427023577942,0.1161565012393477,15.19068477315508,0.0084,0.7,10
0.0092222992612997,0.0066064023210387,0.8406898388108066,0.1293430742991713,15.254900025971915,0.0084,0.7,10
0.0090534001752692,0.0042831913720574,0.0240394929609311,0.0220713876911245,21.586975644937382,0.0084,0.7,10
0.0090616036417085,0.0042531852489756,0.0137476621634422,0.0129080712005542,21.666200609099267,0.0084,0.7,10
0.0090738590520398,0.0043521830765109,0.0393110665868922,0.0343667930238419,21.317640181612788,0.0084,0.7,10
0.0064369679637233,0.0115804498545609,0.0176470305503716,-0.0392671497040584,19.77880575620033,0.0084,0.7,10
0.0063147635928946,0.0116055436832139,0.0161550965739624,-0.0398347463387144,19.734402590827813,0.0084,0.7,10
0.0061752193549289,0.0115923136173377,0.0157788470982988,-0.039927011382352,19.683376961163415,0.0084,0.7,10
0.0060309013489578,0.0115736852059266,0.0152736297927017,-0.0395894109459598,19.628937174752995,0.0084,0.7,10
0.0045977387960897,0.0113865966960137,0.0006212900956450123,-0.018589006949346,18.93319523980183,0.0084,0.7,10
0.0046944682334675,0.0114114133145488,0.0014477164396339,-0.0213531118064235,19.00500302965283,0.0084,0.7,10
0.004790357491693,0.0114446574079839,0.0022105798323086,-0.0239913097751286,19.06319529785694,0.0084,0.7,10
0.0044669403822682,0.0112654426790813,0.0001774606554676189,-0.0136693928483036,18.762796949991472,0.0084,0.7,10
0.0045788114681905,0.0112944597380255,0.0011425953014882,-0.0170863909355896,18.859114925790184,0.0084,0.7,10
0.004163019503081,0.0110957021576387,-0.00042237835631434825,-0.0025645905641796,18.364001582127223,0.0084,0.7,10
0.0041260729989246,0.0110344619884951,-0.00027712169760535545,-0.0014535091174589,18.252519710458262,0.0084,0.7,10
0.0042020752425258,0.0110999295545682,-0.0005098637784873345,-0.0040287602413397,18.405312373269517,0.0084,0.7,10
0.0042670149979081,0.0111278852223306,-0.0004910171697344131,-0.0063565594765201,18.487655823151872,0.0084,0.7,10
0.0043513056978292,0.0111521155699237,-0.0001498232263692403,-0.0092177157350972,18.583522113476054,0.0084,0.7,10
0.0044508002664187,0.0111774742009004,0.0006108973270877693,-0.0123271138505813,18.68170434213752,0.0084,0.7,10
0.0048834448439245,0.011450782303146,0.0033496912444896,-0.025968786976243,19.1125626717637,0.0084,0.7,10
0.00493787847128,0.0115439700652579,0.0027333483319197,-0.0281898789205358,19.198446558767163,0.0084,0.7,10
0.0050386633264734,0.0116402646956999,0.0025933661741827,-0.0310378206422429,19.27672228346957,0.0084,0.7,10
0.005176003519198,0.0116111249322419,0.0044602985716294,-0.0329610319653389,19.313938783581406,0.0084,0.7,10
0.0059227449928843,0.0115241573098684,0.0159955120401909,-0.0387132039877269,19.573481505219423,0.0084,0.7,10
0.0053192900164395,0.0115886508714,0.0066027819141886,-0.034605087039981,19.361063212472075,0.0084,0.7,10
0.0058069668287749,0.0115415342187919,0.0140476806888696,-0.0383412530678403,19.532998141129625,0.0084,0.7,10
0.0054650008307825,0.0115742247031711,0.0087859806777434,-0.0360496374777761,19.406351870460195,0.0084,0.7,10
0.0055873611482826,0.0115710713347968,0.0104499233392838,-0.0371227273502677,19.460864583916425,0.0084,0.7,10
