x,y,u,v,p,d,F,N
0.0056828917935133,0.0115021308035676,0.0138000415657113,-0.0370017342774535,19.46756658431365,0.0084,0.7,10
0.0076487959630933,0.0108169979224591,0.0490262011930996,-0.0391478559093188,20.21161590990045,0.0084,0.7,10
0.0076642517834066,0.0107067329977842,0.0592834546473785,-0.0434288007879509,20.19201104659754,0.0084,0.7,10
0.0072484646607481,0.0111019386281958,0.0380602788641241,-0.0356849773565887,20.01500324621232,0.0084,0.7,10
0.0070289167678901,0.0112405996328633,0.0326185819758831,-0.0357874325776903,19.92711910154492,0.0084,0.7,10
0.0069088973901599,0.0113142143017566,0.0295061147897518,-0.0363410190269133,19.90152286179131,0.0084,0.7,10
0.0071220625268612,0.0111467783609299,0.0372205141541773,-0.0361765860560584,19.960679121123423,0.0084,0.7,10
0.0070098663150034,0.0111370200387339,0.0393774128074285,-0.0371520042271338,19.90613744809889,0.0084,0.7,10
0.0075531814682883,0.0108492894865369,0.0496318477076204,-0.0391422667322322,20.15329202823264,0.0084,0.7,10
0.0074558184783187,0.010885632782135,0.0495909454089366,-0.0389523025563216,20.096255933849505,0.0084,0.7,10
0.0073563602779139,0.010925674076047,0.0489594869967714,-0.0386735344264325,20.0457614176024,0.0084,0.7,10
0.0072535902901715,0.0109674856197623,0.0479427548913935,-0.0384156931085804,20.000150118914465,0.0084,0.7,10
0.0076880385926131,0.0105975127193668,0.0705458856829958,-0.0478998977357232,20.166671539056463,0.0084,0.7,10
0.0077139421538979,0.0104845678823447,0.0837178090779177,-0.0527870378454843,20.123936891561524,0.0084,0.7,10
0.0065157344752737,0.011498437457316,0.021241666752213,-0.0386644013586267,19.78567942733807,0.0084,0.7,10
0.0066868334786646,0.0113735613919987,0.0273106616243794,-0.0376906361143936,19.826444085966084,0.0084,0.7,10
0.0067665258002604,0.0112902286447574,0.0315870034657656,-0.0374845124265338,19.844928995287745,0.0084,0.7,10
0.0065753740329939,0.0113805727431615,0.0269208110506155,-0.0381889641340946,19.778706233034477,0.0084,0.7,10
0.008803351389975,0.0087317194619267,0.5094002960971111,-0.1317753043299928,17.62132990451299,0.0084,0.7,10
0.0086808035269394,0.0087437418149253,0.5002508104085035,-0.1257112865299914,17.80544337302369,0.0084,0.7,10
0.0086157302626344,0.0088186514099747,0.4732871286767171,-0.1250073600520883,18.045321067724515,0.0084,0.7,10
0.0088033388775773,0.0085912581198385,0.5567711200080111,-0.1247440402663926,17.362212842398062,0.0084,0.7,10
0.0077331781343493,0.0103601186850323,0.1005749329555895,-0.0583556983072034,20.067295096077466,0.0084,0.7,10
0.0077526434425546,0.0102333582087812,0.1198824846254903,-0.0640376523722401,19.992951351416888,0.0084,0.7,10
0.0078750684501503,0.0100790353672079,0.1421242116877668,-0.072687086379516,19.941587189168867,0.0084,0.7,10
0.0077724959223331,0.0101042541526882,0.1417368978546864,-0.0696731050094286,19.905223924972866,0.0084,0.7,10
0.0085362806702699,0.008911014570073,0.4410832691944839,-0.1232714058916384,18.268512939718395,0.0084,0.7,10
0.0079969632906683,0.0099278605748654,0.1672518145687019,-0.081975851944864,19.85497320265284,0.0084,0.7,10
0.0080214436889424,0.0098013997990303,0.1944896345680699,-0.088063062301994,19.71744909455003,0.0084,0.7,10
0.0078963921233394,0.009950113455727,0.1669083142342109,-0.0786801255345784,19.82936921277408,0.0084,0.7,10
0.0084475745427594,0.0090057051066584,0.4092656182983117,-0.1202745181544013,18.499594993283637,0.0084,0.7,10
0.008050431623694,0.0096748922369288,0.2236409578721369,-0.093628603111453,19.56475574362668,0.0084,0.7,10
0.0083542248467673,0.0090977936926081,0.3797503441229428,-0.1162240473532478,18.706968213837182,0.0084,0.7,10
0.0082574532499365,0.0091858790675719,0.353019370104626,-0.1113673213952856,18.885906908611474,0.0084,0.7,10
0.0081190275741399,0.0095599715091502,0.2506743182207623,-0.0997353291703235,19.430550500796304,0.0084,0.7,10
0.0081731623247646,0.0094108845335372,0.2895423983261083,-0.1053808576698002,19.238862244349864,0.0084,0.7,10
0.0081603903195839,0.0092693732489244,0.3291097944356138,-0.1060743640565908,19.026583031829144,0.0084,0.7,10
0.0091132857396642,0.0080153365408251,0.7582294096035139,-0.0856722889997336,15.797732310885849,0.0084,0.7,10
0.0090108116284014,0.008113501452026,0.7200747931164181,-0.0928229709401939,16.181584241548972,0.0084,0.7,10
0.0091816707924377,0.0077853376338524,0.8196740413974904,-0.0568605254943095,15.338686830917815,0.0084,0.7,10
0.0090783969829673,0.00787850269642,0.7856472623311753,-0.0657986939266901,15.714244247254394,0.0084,0.7,10
0.0091546210433803,0.0076460204227579,0.8398639343193771,-0.0344776946285179,15.302076356271687,0.0084,0.7,10
0.0091205054624094,0.0075029199307884,0.8532618496217165,-0.0104001878884323,15.3095444730884,0.0084,0.7,10
0.0090873267528103,0.0073631026905786,0.8600679043207425,0.0134764649156738,15.362098193593924,0.0084,0.7,10
0.0089157319326278,0.0082119707656806,0.6824734338617109,-0.0990536415552459,16.534615174642965,0.0084,0.7,10
0.0088068645431544,0.0084641598065741,0.5978023935542768,-0.1162506405851228,17.133004429753,0.0084,0.7,10
0.0088232351441742,0.0083252214597168,0.6411049048347505,-0.1054330583330924,16.899536735755476,0.0084,0.7,10
0.0077477471290623,0.0010042947979629,0.00012157672118380698,-0.0035019222822209,20.31661513321185,0.0084,0.7,10
0.007768279385044,0.0010592651123896,5.775050160300472e-05,-0.0021778081852538,20.353589720229163,0.0084,0.7,10
0.0077424500899993,0.0010719357599191,7.330125938274108e-05,-0.0037567150707855,20.364958075645205,0.0084,0.7,10
0.007765717967519,0.0011295724614728,2.4794798077214358e-05,-0.0022832212858842,20.405094223771723,0.0084,0.7,10
0.007719515480808,0.000989155793221202,0.0001658854692986048,-0.0051614708820976,20.31836452961053,0.0084,0.7,10
0.0076863987325451,0.0009607386570214396,0.0002150128241332761,-0.0070191468979879,20.308780067636672,0.0084,0.7,10
0.0076755973287965,0.0009056161797483704,0.0002959978773849335,-0.0076187576668426,20.278509679866364,0.0084,0.7,10
0.0090719347246714,0.0044222275783995,0.0618162224342937,0.0513454508920023,21.083048419775334,0.0084,0.7,10
0.0093208211786694,0.0053446991313101,0.4093324368946063,0.1814001143051226,17.63953097719557,0.0084,0.7,10
0.0093268337935014,0.0054476946405921,0.4570966157948324,0.18893313068381,17.297010755669486,0.0084,0.7,10
0.0093817976340693,0.0056754077955173,0.5582840297321644,0.1950220443201197,16.488619292885407,0.0084,0.7,10
0.0093399620702604,0.0055686846495719,0.511716293644482,0.1941912996163601,16.898083495820444,0.0084,0.7,10
0.0093242128650218,0.005826309718526,0.6214502417783451,0.196018951927538,16.24620717906774,0.0084,0.7,10
0.0092436607106292,0.0052609259872734,0.3775877959152199,0.1783465191115889,18.04837425651252,0.0084,0.7,10
0.0091159809385781,0.0045646409597951,0.1010147683441547,0.0761077415603408,20.576355118276865,0.0084,0.7,10
0.0090518202223522,0.0045089794967816,0.0954001801807439,0.0744914541277236,20.775013623993438,0.0084,0.7,10
0.0091604651596437,0.0052155154126088,0.365333491283307,0.1787918117588358,18.33960531506671,0.0084,0.7,10
0.0091933515607452,0.0048849673472653,0.2148645366833204,0.1304778101931061,19.384256757856004,0.0084,0.7,10
0.0091656329665476,0.0049993554385662,0.2694415190847409,0.1518618998800351,19.0081279189521,0.0084,0.7,10
0.0091539913965825,0.0051048650793884,0.3173559644174601,0.1670578688508943,18.691934968723213,0.0084,0.7,10
0.0091528406492191,0.0047180107453513,0.1523415123336817,0.1034727464934573,20.01483883569779,0.0084,0.7,10
0.0090892035629412,0.0046636553685262,0.1438814104655278,0.1012977302897977,20.238204177785253,0.0084,0.7,10
0.0091225156434986,0.0048286440408338,0.2034920954478486,0.1284168356637382,19.637368095155804,0.0084,0.7,10
0.0090580093875571,0.0072283408356651,0.8613872178885945,0.036400800964232,15.429060787062598,0.0084,0.7,10
0.009159575626476,0.0070143373911206,0.8760239652787712,0.0686077167435865,15.171900505226864,0.0084,0.7,10
0.0090419788311528,0.0070971321543091,0.8594816214631843,0.0580506040984022,15.49196392632864,0.0084,0.7,10
0.0093185577975017,0.005985147900939,0.6819363494675371,0.1900166009418519,15.916353585064453,0.0084,0.7,10
0.0093214311285904,0.0060915785191725,0.7191866820361847,0.1833242603045867,15.680350897517078,0.0084,0.7,10
0.0092702821995578,0.0064061575693073,0.8053118651285757,0.1543165733412782,15.314066975973946,0.0084,0.7,10
0.0092855062924116,0.0061895932685568,0.7474859210459507,0.1761167032191432,15.61880021643809,0.0084,0.7,10
0.0092520253745997,0.0062923664231371,0.7741017449141894,0.1667908143563621,15.540971323565788,0.0084,0.7,10
0.0092088243954922,0.0059271249744001,0.6556375711795598,0.1946006996767443,16.355948192393097,0.0084,0.7,10
0.0091471881876138,0.0068859645005887,0.8659198405599159,0.0893444783848096,15.235483904921637,0.0084,0.7,10
0.0091311140009433,0.0067574881705179,0.8502144804107337,0.1091437445053831,15.38385971361666,0.0084,0.7,10
0.0091664112416359,0.0065137347183006,0.8162484273430809,0.1423066232857842,15.520341407403224,0.0084,0.7,10
0.0091323131273297,0.006636370824663,0.833417611573864,0.1264340481291176,15.4959854445064,0.0084,0.7,10
0.0089924542225568,0.0042252978716467,0.0227948878074633,0.0217276785684527,21.73248666829832,0.0084,0.7,10
0.0090036463015095,0.0041963549970754,0.0128363744433074,0.0125122594168517,21.806288617742297,0.0084,0.7,10
0.0089349532077925,0.004166933132912,0.0212192402614466,0.0209874475792542,21.87686870555717,0.0084,0.7,10
0.008946781322124,0.0041384307006231,0.0119523107943961,0.0120973801217813,21.949737238542173,0.0084,0.7,10
0.0090195564712281,0.00429667003322,0.0358556860396853,0.0325122421813687,21.471945845121848,0.0084,0.7,10
0.0090099041414086,0.0043662121749588,0.0584425046060098,0.0502739336046077,21.25413496823045,0.0084,0.7,10
0.0063806113893023,0.0114786679419414,0.0216388396651923,-0.0390495106350825,19.734446341890244,0.0084,0.7,10
0.0062544615768101,0.0114703445656051,0.0212378213293402,-0.0390632455000738,19.67999746052188,0.0084,0.7,10
0.0061213035575443,0.0114539489350772,0.020838471560959,-0.0387095922832466,19.627777503380084,0.0084,0.7,10
0.0059990947973277,0.0114411525483362,0.0201126033954443,-0.0381313797807599,19.57279234593593,0.0084,0.7,10
0.0041498378582388,0.0110157372113027,-0.0003728585316211052,-0.0023395699127114,18.257973857474155,0.0084,0.7,10
0.004106821171538,0.0109556051617583,-0.0002310240880188017,-0.0011853482818331,18.147868195292155,0.0084,0.7,10
0.00468309761478,0.0113243000044822,0.0021821366068051,-0.0200103556731155,18.93431958679156,0.0084,0.7,10
0.0047635996448509,0.0113601385160849,0.0028927373984931,-0.0222672766410088,19.00481771407319,0.0084,0.7,10
0.0048704852018837,0.0113552203927352,0.0045611222975312,-0.0243613291410568,19.05093715498091,0.0084,0.7,10
0.0045570209167352,0.0112037754549398,0.0017447432151924,-0.01535438831926,18.778362842520863,0.0084,0.7,10
0.004666621010023,0.0112360777509228,0.0030520716294715,-0.0183070797198388,18.87267898214652,0.0084,0.7,10
0.0041856858196411,0.0110193603280863,-0.00040338173505078057,-0.0034838505051774,18.30634289562304,0.0084,0.7,10
0.004250342680073,0.0110459491081352,-0.00029417028719582144,-0.005513883698412,18.39364435512627,0.0084,0.7,10
0.0043368680112701,0.0110680607667725,0.00021873498701999847,-0.0080909473902766,18.497010713180483,0.0084,0.7,10
0.0044361405543536,0.011093735102667,0.0011767484873275,-0.0108981963557822,18.600797627992065,0.0084,0.7,10
0.0045473637012796,0.0111132280428376,0.0027019727782291,-0.0136952657240149,18.70584075806535,0.0084,0.7,10
0.0049824306743157,0.0114157463686037,0.0052902750281928,-0.0272814083869166,19.141972124999864,0.0084,0.7,10
0.0050812870023447,0.0115043931010257,0.0051215373298571,-0.0301817665288312,19.230482782631984,0.0084,0.7,10
0.0052271822336463,0.0114728222179148,0.0079061269649996,-0.0318350755797275,19.273729872760256,0.0084,0.7,10
0.0049844643695365,0.0112907438718717,0.0078804094968175,-0.0251289786609416,19.090062383599072,0.0084,0.7,10
0.0058730935349044,0.0114176325173498,0.0195326824700126,-0.0371718930600176,19.525719167575517,0.0084,0.7,10
0.0053772453160385,0.0114536476232691,0.0107517957866043,-0.0333572277341201,19.33510749792633,0.0084,0.7,10
0.0057544985234955,0.0114015217190001,0.0184982439278373,-0.0361018950304988,19.47334349379396,0.0084,0.7,10
0.0055377470518383,0.011437783711249,0.013777340007569,-0.0348154538640973,19.389954511727925,0.0084,0.7,10
0.0056509001647581,0.0113795299884597,0.0177549593643366,-0.034869874324157,19.421095762486026,0.0084,0.7,10
0.0075631188768721,0.0107326883522131,0.0605132314873765,-0.0432133203543705,20.12666113386285,0.0084,0.7,10
0.0075799347142918,0.0106178210240613,0.0725111622237363,-0.0474085627760523,20.095747566883592,0.0084,0.7,10
0.007149478738286,0.0110076173279613,0.0467579012041916,-0.0382269646982082,19.955878152267072,0.0084,0.7,10
0.0069263713010826,0.0111743713512868,0.0377285578951583,-0.0373020766707841,19.89743542361012,0.0084,0.7,10
0.0068284672768681,0.0112034039185885,0.036545488678553,-0.0375516503199029,19.84074128521272,0.0084,0.7,10
0.0070396673133793,0.0110357970805537,0.0462571987949847,-0.0382513182344671,19.89758877761844,0.0084,0.7,10
0.0069462230838025,0.0110763490366501,0.0442690326983935,-0.0380584736553628,19.871961599520372,0.0084,0.7,10
0.0074610887661591,0.0107632405472553,0.0608691214427322,-0.0427067940235784,20.068067706263708,0.0084,0.7,10
0.0073579274518063,0.0107974602305577,0.0604916387903773,-0.0420367628071165,20.01444139531978,0.0084,0.7,10
0.0072548354991765,0.0108355919817146,0.0593705554753299,-0.0412729165963325,19.96735653336334,0.0084,0.7,10
0.0071507752184358,0.0108748275280705,0.0578340355627938,-0.0405201016904144,19.921919190910675,0.0084,0.7,10
0.0076015288970832,0.0105023474352746,0.0859997886283041,-0.0518238261564517,20.058055514985952,0.0084,0.7,10
0.0076251425529774,0.010384287916854,0.1014341627305198,-0.0564909132330554,20.007278410526396,0.0084,0.7,10
0.0064557327987915,0.0113611690831782,0.0276028132556256,-0.0384064905727701,19.729119276286383,0.0084,0.7,10
0.0066491660132912,0.0112556727783619,0.0337983592665042,-0.0379270601601945,19.79525312759986,0.0084,0.7,10
0.006734781406482,0.0111614346701429,0.0396261326829366,-0.0379385996907271,19.79780054759305,0.0084,0.7,10
0.00652705839642,0.0112375701888242,0.034715472208475,-0.0379569570358086,19.727406888193016,0.0084,0.7,10
0.0086946243606481,0.0086372303338406,0.5356064829581765,-0.1214060900208219,17.60902221611997,0.0084,0.7,10
0.0085860704511626,0.0086997476123771,0.5100672791757175,-0.1183624532724629,17.84222389942177,0.0084,0.7,10
0.0084922041587622,0.0087814769576236,0.480433222123569,-0.1164687883078783,18.09211660576988,0.0084,0.7,10
0.0086872353215861,0.0085151967496882,0.5732429487226831,-0.1132185500222658,17.41740071570226,0.0084,0.7,10
0.0076456538353252,0.0102582149765395,0.120026083475112,-0.0614694889475106,19.945385697547405,0.0084,0.7,10
0.0076667928920629,0.0101297660758593,0.1410143211943424,-0.0664229929580633,19.86784461468069,0.0084,0.7,10
0.007793665449442,0.009973928123109,0.1659477323006762,-0.0750610276343721,19.80383186590084,0.0084,0.7,10
0.0076884472615301,0.0099989893838124,0.164460111564367,-0.0711842314264466,19.77803446859813,0.0084,0.7,10
0.0084028927556007,0.0088736612910981,0.4489251475793205,-0.1144871624246,18.317165637904377,0.0084,0.7,10
0.0079201093361654,0.0098213188512759,0.1937493096214022,-0.0842195211521713,19.70461457140092,0.0084,0.7,10
0.007948496350017,0.0096920422041654,0.2225909008431656,-0.0892663879465045,19.570011288359765,0.0084,0.7,10
0.007816663142643,0.009842849052953,0.1923594431155679,-0.0800381814805345,19.691122532936365,0.0084,0.7,10
0.0083139796610839,0.008968192333718,0.4180177773150945,-0.1117788450637666,18.528539160327195,0.0084,0.7,10
0.0079853018924402,0.0095641938392908,0.2527809408361418,-0.093853829364622,19.443462775705346,0.0084,0.7,10
0.0082221939031217,0.0090588058029661,0.3895922573025888,-0.1080741217081166,18.717842638772087,0.0084,0.7,10
0.0081322376105067,0.009145477683728,0.3636899414231603,-0.1038740521686248,18.879120724080497,0.0084,0.7,10
0.0080209215833185,0.0094344803861551,0.2854796312588508,-0.097621019188728,19.28032027035871,0.0084,0.7,10
0.0080665852355012,0.0093259407859047,0.3138342255107682,-0.1008145993470439,19.140287385548376,0.0084,0.7,10
0.0080438578992391,0.0092242817304222,0.3411940243731914,-0.0993267604017054,19.030237293640752,0.0084,0.7,10
0.0089693772487998,0.0079785462609102,0.7486167979477583,-0.0741057877507149,16.11541931157058,0.0084,0.7,10
0.0088688321694385,0.0080821157859968,0.711389176003204,-0.0819391106631183,16.45781277435597,0.0084,0.7,10
0.0090488891860792,0.0077390149358545,0.8085001326424477,-0.0443595261104763,15.673124487977786,0.0084,0.7,10
0.0089419845179044,0.0078350682490843,0.7753813155834485,-0.0534550305628802,16.03935099315399,0.0084,0.7,10
0.0090187993377274,0.0075979091096747,0.8255934481040691,-0.0216223971378066,15.654202759020349,0.0084,0.7,10
0.0089869612286627,0.0074559693961476,0.8365315080564403,0.0019376258542427,15.67338098241983,0.0084,0.7,10
0.0089541990244376,0.0073154042835563,0.8413567292087034,0.0254377454863619,15.71504100611771,0.0084,0.7,10
0.0087812299427209,0.0081874951462721,0.6747488567211527,-0.0891258860092538,16.761552554337822,0.0084,0.7,10
0.0086848243013299,0.0083850266549184,0.6113940297625228,-0.1027818378343436,17.21495544038721,0.0084,0.7,10
0.0087019164465623,0.0082701737498693,0.644597798618008,-0.0930382505136734,17.049623526249636,0.0084,0.7,10
0.0077387349497647,0.0011441163804996,1.6586466910985783e-05,-0.003976056093365,20.418205477384973,0.0084,0.7,10
0.0077644834832511,0.0011999436399797,-1.1612833239153997e-05,-0.0023683056232324,20.465056080531724,0.0084,0.7,10
0.0077371082858314,0.0012171264047774,-4.60427293455653e-05,-0.0041263684135153,20.47934021589711,0.0084,0.7,10
0.007764610839373,0.0012810859038156,-5.502922578185153e-05,-0.0024487147815343,20.533828032196883,0.0084,0.7,10
0.0077119298888609,0.0010601322554038,9.311320590181742e-05,-0.0055681203355829,20.366315163357125,0.0084,0.7,10
0.0077077376245667,0.0011322224044601,1.4244125775852122e-05,-0.0058369904306196,20.418116977529607,0.0084,0.7,10
0.0076720244520112,0.0010191077011921,0.00013733089754398747,-0.0078028294162644,20.348036701433237,0.0084,0.7,10
0.007633672661663,0.0009680242888025473,0.0001965405591750995,-0.0097909095213702,20.32390800687025,0.0084,0.7,10
0.0076102272237364,0.0009038253923395428,0.00028582858817452185,-0.0109074729568339,20.2939694027661,0.0084,0.7,10
0.0089850778411645,0.0044521254472008,0.0906981289609985,0.0733242832071353,20.95225365660277,0.0084,0.7,10
0.0092324204634139,0.0053870176146291,0.4356158134398375,0.1893115848493807,17.644932641611774,0.0084,0.7,10
0.0092290836983468,0.0055214145301133,0.4947767490640049,0.1964170134392245,17.28691827070003,0.0084,0.7,10
0.0092431045995484,0.0056761295789755,0.5596697172015661,0.1992592182305793,16.84242209652078,0.0084,0.7,10
0.0091913803970456,0.0058091285126219,0.6117023768243517,0.1987893131301809,16.633710903274643,0.0084,0.7,10
0.0091048904148837,0.005862077403182,0.628412494727545,0.1985318247160929,16.666490045207173,0.0084,0.7,10
0.0091501797608243,0.0053222034425896,0.4129364429993824,0.188609391788855,18.006966205811214,0.0084,0.7,10
0.0090876322131178,0.0052635331127537,0.3925595430070674,0.1870605545879907,18.28210405969398,0.0084,0.7,10
0.0090201332261997,0.004606629828657,0.1364452398395928,0.099575907927885,20.43728253741631,0.0084,0.7,10
0.0089551959863888,0.0045492254308192,0.1289204652549211,0.0974105091899148,20.63836231759775,0.0084,0.7,10
0.0090595249218444,0.0051676813387971,0.3546888467618178,0.1800471655075273,18.6050799392818,0.0084,0.7,10
0.009015771788328,0.0052555723317147,0.3948168389896541,0.1896528055245424,18.40336495231169,0.0084,0.7,10
0.0090922300353753,0.0049426560023043,0.2560172462378269,0.150024507719908,19.27021338987798,0.0084,0.7,10
0.009072115312653,0.0050444691529491,0.3015047971047742,0.1655336953453328,18.970935007126727,0.0084,0.7,10
0.0090539346294212,0.0047721205527244,0.1927221393159991,0.1261847120070711,19.864150909592265,0.0084,0.7,10
0.0089862368874514,0.0047144549895347,0.1823666060879737,0.1237995507604186,20.081192294042584,0.0084,0.7,10
0.0090228842316031,0.0048833491651142,0.2420561124848398,0.1473847768855618,19.525741137741733,0.0084,0.7,10
0.0089185021319376,0.0071703044390319,0.8400556675714623,0.0496375255672912,15.77809856976744,0.0084,0.7,10
0.0090374609381986,0.0069611288953477,0.8540087992456337,0.0797358858087402,15.53769385643379,0.0084,0.7,10
0.008931142682115,0.0070381868461583,0.840707454375185,0.0701041575181516,15.786339626336806,0.0084,0.7,10
0.0092107651604924,0.0060777870500988,0.7070366287558307,0.1858592936922692,16.04997046572694,0.0084,0.7,10
0.0091631118612625,0.0063560343147284,0.7811826782865879,0.1610161026798687,15.717072985663576,0.0084,0.7,10
0.0091713956728684,0.006223416332931,0.7474520701130672,0.1743305393941116,15.912588793992322,0.0084,0.7,10
0.0091030628985849,0.0060015934775531,0.6752968709263318,0.1918381447302919,16.426021394005087,0.0084,0.7,10
0.0090331912456956,0.0068283128918079,0.8433604528715449,0.1001539338563312,15.602332962967326,0.0084,0.7,10
0.0090333622204614,0.0066959293064856,0.828290786366137,0.1193569531921904,15.699012342377754,0.0084,0.7,10
0.0090549159995708,0.0064226370103723,0.7839124195716279,0.1543976279802972,15.906602925105163,0.0084,0.7,10
0.0090428815221532,0.0065645962843599,0.8096655823055271,0.1369654155510206,15.785692059404534,0.0084,0.7,10
0.0088796559773455,0.0041088330400584,0.0197788159729321,0.0202891735682225,21.98258519831994,0.0084,0.7,10
0.0088910319852797,0.004079430367597,0.0111152669061497,0.0116825328720162,22.061388190781457,0.0084,0.7,10
0.0088242168686252,0.0040484958600151,0.0183961816530888,0.0195503648917117,22.11500019750323,0.0084,0.7,10
0.0088364228916161,0.0040193713052918,0.0103018264153255,0.0112270516232746,22.18967358699693,0.0084,0.7,10
0.0089598567549899,0.0042398632677438,0.0339535304373563,0.0318865403250411,21.617267503283077,0.0084,0.7,10
0.0088991570406661,0.0041806586843838,0.0322105564248916,0.031339365105967,21.75762898985741,0.0084,0.7,10
0.008948876888654,0.0043091594852797,0.0552011691849019,0.0491860508775396,21.41023996980317,0.0084,0.7,10
0.008922548427348,0.0043942539803318,0.0855528426091376,0.0715937122621259,21.117264717206947,0.0084,0.7,10
0.0063301027584452,0.0113443414016962,0.0277746796241883,-0.0382606898145195,19.67940256349371,0.0084,0.7,10
0.004129207273199,0.0109378761371733,-0.0002785439573513091,-0.0018497803714696,18.159362545361308,0.0084,0.7,10
0.0040860677099399,0.0108771300868569,-0.0001656664353157362,-0.0008897957465365182,18.043489700888703,0.0084,0.7,10
0.006200843529469,0.0113275640563127,0.0275600218653736,-0.0377510614878102,19.62539142144145,0.0084,0.7,10
0.0060665608278286,0.0113143468298554,0.0267490060849768,-0.0369678538802738,19.566297913273733,0.0084,0.7,10
0.0059387972110331,0.0113047606775917,0.0255110127369658,-0.0360150362676404,19.515282475384197,0.0084,0.7,10
0.0041669937346118,0.0109417013183511,-0.0002461676743180159,-0.0028252138900869,18.21235440492359,0.0084,0.7,10
0.0047798255802602,0.0112650197995941,0.0045236324653197,-0.0211178270339262,18.95869916636264,0.0084,0.7,10
0.0048861533177146,0.0112458553444467,0.0069454731471747,-0.0226336433050516,19.001555296437523,0.0084,0.7,10
0.0046502706300291,0.0111400370813154,0.0042164379300323,-0.0162608611181137,18.79458856138828,0.0084,0.7,10
0.0047299644075805,0.0111737555836993,0.0052310800803562,-0.0184187676757623,18.871604712324384,0.0084,0.7,10
0.0042314385316474,0.0109645723290842,-2.749291055420964e-05,-0.0045245928014616,18.30051226794227,0.0084,0.7,10
0.0043207073341805,0.0109844287600179,0.0006911161662607987,-0.0067831199743833,18.411296086399396,0.0084,0.7,10
0.0046373375851666,0.0110525303250691,0.0055598087379738,-0.0141603016876993,18.737113582510705,0.0084,0.7,10
0.004418252776768,0.0110059237711723,0.0018849909682788,-0.0091619650255351,18.520933473042778,0.0084,0.7,10
0.0045261728290622,0.0110272308476499,0.0035950752860917,-0.0116450099441409,18.630720642346287,0.0084,0.7,10
0.0051222885360543,0.0113484205678736,0.0091113118583143,-0.0283012700885276,19.17737257748664,0.0084,0.7,10
0.0052850119763874,0.0113342317133587,0.0126503050438044,-0.0301504353528856,19.24293728544271,0.0084,0.7,10
0.0049631567938272,0.0111699436871647,0.0104930091648568,-0.0221812222345786,19.00422576947776,0.0084,0.7,10
0.0050815911800073,0.0112078341678561,0.0121807695577509,-0.0247672160363345,19.09422715173068,0.0084,0.7,10
0.0058175045087575,0.0112925772329905,0.0241902661822309,-0.0348876281429883,19.462412895917875,0.0084,0.7,10
0.005429155982064,0.0113142282528136,0.0161509837847884,-0.0314677354189556,19.304276972922324,0.0084,0.7,10
0.0057005391411896,0.0112808530484382,0.0226841753548037,-0.0336199098872208,19.40180124407653,0.0084,0.7,10
0.0055697667703091,0.011272740577435,0.0205120910135897,-0.0321666324577194,19.348865102927444,0.0084,0.7,10
0.0074727656974569,0.0106432620591821,0.07331734276279,-0.0465185138931088,20.03488237466805,0.0084,0.7,10
0.0074902394249624,0.0105246958496211,0.087037978954493,-0.0504273440079936,19.99692383786959,0.0084,0.7,10
0.0070443419597411,0.0109135135697094,0.0560838989343029,-0.0398211454422117,19.87502054514562,0.0084,0.7,10
0.0068358563958842,0.0110746409662227,0.0452185302754492,-0.0382504874246009,19.819967261201416,0.0084,0.7,10
0.0069230262122877,0.0109575157492584,0.0536949849058537,-0.0391663986355754,19.832775197861903,0.0084,0.7,10
0.0073643956578917,0.0106717618115664,0.0733301410140234,-0.045418348184729,19.979895662646104,0.0084,0.7,10
0.0070498148538623,0.0107823919141131,0.0680617296762682,-0.0415882405463832,19.849644054427436,0.0084,0.7,10
0.0072579277125187,0.0107057039736655,0.0722537142742834,-0.0441444470433481,19.930828094579624,0.0084,0.7,10
