x,y,u,v,p,d,F,N
0.0071526203262028,0.0107423570617163,0.0705053432902208,-0.0428502232603668,19.88751933864232,0.0084,0.7,10
0.0075117182516891,0.0104049062601802,0.1024457694775275,-0.0545011330622444,19.952214060509423,0.0084,0.7,10
0.0075359358045013,0.0102836177271773,0.1197002231390464,-0.0586916758921498,19.89715226788616,0.0084,0.7,10
0.0064063189111302,0.0112250888991202,0.0349144535511239,-0.0376487641599605,19.67945924711488,0.0084,0.7,10
0.0066055151305335,0.0110953929577435,0.044124276994603,-0.0377902675157147,19.732039825559703,0.0084,0.7,10
0.0067062563236406,0.0110171404527981,0.0499262794957921,-0.0381386571028519,19.75272705584777,0.0084,0.7,10
0.0064757959672035,0.0111133188013934,0.042467960989333,-0.0372864176476874,19.683785874557174,0.0084,0.7,10
0.0065225417980215,0.011020905679372,0.0493175631354731,-0.0371209452114394,19.673024956759654,0.0084,0.7,10
0.0085718275243229,0.0085733490775191,0.5478500368443607,-0.1101769795441938,17.669606079296898,0.0084,0.7,10
0.0084612326208484,0.0086440357508246,0.5201354641055075,-0.1075922280966385,17.91326176064828,0.0084,0.7,10
0.0083585992656776,0.0087379373273204,0.4873082081799717,-0.1060590656841778,18.1539544932497,0.0084,0.7,10
0.0085619321715039,0.0084401562923368,0.5855988396217596,-0.0998048970826635,17.50035160227146,0.0084,0.7,10
0.0075575258183886,0.0101552422477714,0.1399904420262845,-0.0629720349037482,19.83080078542668,0.0084,0.7,10
0.0075801645836955,0.0100248717806701,0.1625432989067779,-0.0670934654456532,19.75136209409907,0.0084,0.7,10
0.0077111536187374,0.0098665499746474,0.1902310434845619,-0.0755741542947512,19.676685965726023,0.0084,0.7,10
0.0076033234408539,0.0098920645689867,0.187470764741977,-0.0708934296737644,19.66078244163036,0.0084,0.7,10
0.0082687179502229,0.0088376411132166,0.4545704085447428,-0.104641020333589,18.36978752705534,0.0084,0.7,10
0.0082201540211367,0.0087049234554544,0.4892115312738613,-0.0949802386165271,18.24567852718967,0.0084,0.7,10
0.0078423477100934,0.0097113406032411,0.2207796541311962,-0.0844741528190359,19.567904099790116,0.0084,0.7,10
0.0078714293226521,0.0095792592929372,0.2510951881296579,-0.0882932025706225,19.44009982958488,0.0084,0.7,10
0.0077354302119551,0.0097331145722212,0.2181078419734322,-0.0794353347153665,19.564672811680968,0.0084,0.7,10
0.0081805508094758,0.0089319765106362,0.4246459601826105,-0.1022435850544666,18.56689791057557,0.0084,0.7,10
0.0079015452876395,0.0094446489903733,0.2838099219010091,-0.0912885576562042,19.280522512333565,0.0084,0.7,10
0.0080946289852967,0.0090232140156853,0.3968432786486011,-0.0992135671461705,18.73490279240053,0.0084,0.7,10
0.008014510933281,0.0091105311980323,0.371386314596205,-0.0959464872462683,18.873744025215505,0.0084,0.7,10
0.0079398052941974,0.0093058080523145,0.3191032497805883,-0.0936156145083383,19.12676756441485,0.0084,0.7,10
0.0079493824861105,0.0091834125067304,0.3509612644950365,-0.0929744574556764,18.98912687375407,0.0084,0.7,10
0.0087292938511232,0.0080620678821655,0.6994635564984889,-0.0718970898524036,16.725700086846498,0.0084,0.7,10
0.0088071297387812,0.0079341079574662,0.7373387627457854,-0.0601767183249104,16.43411660801107,0.0084,0.7,10
0.0089156951471437,0.0076914720727109,0.7965095891685449,-0.0314919078114948,15.980083581325362,0.0084,0.7,10
0.0088105761123461,0.0077796358187805,0.7670444263207891,-0.0392831932010089,16.27693370244344,0.0084,0.7,10
0.0088859606237099,0.0075520818831905,0.8108007251230268,-0.0092257025732644,15.960001599538709,0.0084,0.7,10
0.0088392593565216,0.0074091527921142,0.81734755264954,0.0146496113174581,16.002905312493606,0.0084,0.7,10
0.0088271266068477,0.0072719123809888,0.8232290627414046,0.0364629879256501,16.029379809182917,0.0084,0.7,10
0.0086483700565007,0.0081734211460141,0.6638042046930059,-0.0798786897607157,17.00956461413152,0.0084,0.7,10
0.0085701865566777,0.0082875532571334,0.6273076297215378,-0.0868365452273303,17.306162228258568,0.0084,0.7,10
0.0077386476549651,0.001298114121043,-0.00011538017582345907,-0.0041531464994402,20.547892987898503,0.0084,0.7,10
0.007766489372352,0.0013622304661651,-0.00010047779640562384,-0.0025028100550433,20.611625954316263,0.0084,0.7,10
0.007741794556113,0.0013774098456092,-0.00018144429498128065,-0.0041447042683376,20.623162011147603,0.0084,0.7,10
0.0077700478710424,0.0014433239199652,-0.0001449001394720107,-0.0025280485809139,20.694038398316444,0.0084,0.7,10
0.0077457332929689,0.0014585495236609,-0.0002471845960644584,-0.0041538786475502,20.70415574111495,0.0084,0.7,10
0.0077752625402225,0.0015243302300184,-0.00018843091333389529,-0.0025241846216036,20.78072950529656,0.0084,0.7,10
0.007748871116134,0.0015398777403424,-0.0003211739021261772,-0.0042731791844413,20.789334031455805,0.0084,0.7,10
0.0077821029795652,0.0016052162681952,-0.00022808768728436703,-0.0024921311646497,20.873660884442707,0.0084,0.7,10
0.007704754257981,0.0012072861056546,-7.32032582823353e-05,-0.0060839904462555,20.477730254376524,0.0084,0.7,10
0.0077062616747771,0.001286759621762,-0.0001646355639106375,-0.0061221374651422,20.5423920252565,0.0084,0.7,10
0.0076601931974198,0.0010916602958354,2.4302492146125717e-05,-0.0084975419280793,20.393366907859416,0.0084,0.7,10
0.0076511000568571,0.0011676493757377,-9.285345512785858e-05,-0.0090869260971086,20.450779087854546,0.0084,0.7,10
0.0076017848004244,0.001040630430157,4.037352079523527e-05,-0.011483615362898,20.368958413009377,0.0084,0.7,10
0.0075560034324641,0.0009782273723566955,7.885516704440243e-05,-0.0135940823629642,20.338903570444455,0.0084,0.7,10
0.0075127259301755,0.0009050824124559406,0.0001266166177887652,-0.0154057188913925,20.304679072178804,0.0084,0.7,10
0.0088924324268612,0.004488510576559,0.1207891791865219,0.0945371674513676,20.807176268463845,0.0084,0.7,10
0.0091354109718143,0.005448958321864,0.467776446709447,0.1967260192126956,17.685603381716007,0.0084,0.7,10
0.009130682931567,0.0055967509634653,0.5285921617731729,0.2012041876532237,17.283956473578574,0.0084,0.7,10
0.0090059830931824,0.0059272010939415,0.6459955338353726,0.1967156503434924,16.803804287272325,0.0084,0.7,10
0.0090970464484124,0.0057344355308348,0.5818760718863628,0.2019205844190254,17.045184842902998,0.0084,0.7,10
0.0090153201123092,0.0058252526698793,0.6124742349826929,0.200785773407669,16.998873236825688,0.0084,0.7,10
0.0090423088114949,0.0053551944744625,0.433823729390378,0.1952964519945586,18.079655578597144,0.0084,0.7,10
0.0089177867491823,0.0046609792174279,0.1746225766828986,0.122310271423212,20.270285151486917,0.0084,0.7,10
0.00885444069479,0.0045940027218953,0.1621997588746642,0.1180229793194694,20.470017726797668,0.0084,0.7,10
0.0089467456599095,0.0053079102106674,0.4203312062162573,0.1956534623669368,18.376869362956004,0.0084,0.7,10
0.0089515258903427,0.0052002847104758,0.3775096364565509,0.188143193635496,18.6720430198115,0.0084,0.7,10
0.0089762297752653,0.0050890487120947,0.3307482966132193,0.1767683093874286,18.914937285065616,0.0084,0.7,10
0.0090006667377846,0.0049832980078496,0.2853243814553619,0.1630379191661311,19.228025596736934,0.0084,0.7,10
0.0089538783655411,0.0048228737304771,0.2286758954505131,0.1445700322562192,19.749086179385102,0.0084,0.7,10
0.0088847455385666,0.0047627521411624,0.2165646593040433,0.141852259452838,19.957709961628925,0.0084,0.7,10
0.0089372545066825,0.0049191983911765,0.2681554975056959,0.1593994691620184,19.50146135489882,0.0084,0.7,10
0.0088030096528459,0.0071636222101416,0.8219615712032479,0.0538339741173548,16.074031961092018,0.0084,0.7,10
0.0088410639161995,0.0070851223849168,0.8276304797871565,0.0649051838741813,16.03713601618593,0.0084,0.7,10
0.0089257764674827,0.0069033176447799,0.8333610473654723,0.0908385753793464,15.872186844292084,0.0084,0.7,10
0.0088245676869319,0.0069816938645377,0.8223710209614371,0.0809702960007737,16.072963729073418,0.0084,0.7,10
0.0090822717349108,0.006138504667212,0.7156366242270612,0.1823144007308602,16.256568147062804,0.0084,0.7,10
0.0090636405972706,0.0062778939789702,0.7515094546905722,0.1699928474304264,16.088261685463596,0.0084,0.7,10
0.0089954801964399,0.0060599855729034,0.686298981838995,0.1888489381156992,16.598479342142486,0.0084,0.7,10
0.0089605061405287,0.0063374102168981,0.7549919596830276,0.1644219966796492,16.250077858981314,0.0084,0.7,10
0.0089287705783035,0.0067660103935467,0.8218484340586335,0.1108228906777222,15.931894224445978,0.0084,0.7,10
0.0089319028326813,0.0066227973010729,0.8043394837851926,0.1304633756383472,16.0307649394766,0.0084,0.7,10
0.0089432265165995,0.0064795424373461,0.7820350138599417,0.148478704989028,16.144050045927827,0.0084,0.7,10
0.0087693219753302,0.0039864489494854,0.0170440146288179,0.0188005554147804,22.20925816388732,0.0084,0.7,10
0.0087829793827622,0.003958271250277,0.0095085670831629,0.0107611743095823,22.277870971357977,0.0084,0.7,10
0.0088333036009889,0.0041195091234881,0.0315520429797002,0.0318142070620959,21.891321810442875,0.0084,0.7,10
0.0087892891225526,0.0040610945783491,0.0276993731509538,0.0289506209451771,21.993430864810133,0.0084,0.7,10
0.0088887563083333,0.0042510031556242,0.0520884251420116,0.0480333493428394,21.55228444102922,0.0084,0.7,10
0.0088317373725301,0.0041899504588879,0.048217783236749,0.0460919921693818,21.68788237528784,0.0084,0.7,10
0.008860955538368,0.0043354992531703,0.0806587978895784,0.0697906828051792,21.26932118365016,0.0084,0.7,10
0.0088296587598253,0.0044310235142574,0.1144943586639724,0.0924426081304817,20.9723018091897,0.0084,0.7,10
0.0062822964631462,0.0112043708070397,0.035176579451739,-0.0369481233261931,19.62340193752442,0.0084,0.7,10
0.0041075213091149,0.0108579116216001,-0.00015185428548594225,-0.0013375780869163,18.056168144848357,0.0084,0.7,10
0.0040638178757162,0.0107990656228097,-7.830654166629795e-05,-0.0005642616960746063,17.942452460083224,0.0084,0.7,10
0.0041480400599463,0.0108641725325535,-3.772863361456004e-05,-0.002117144340823,18.117281830175383,0.0084,0.7,10
0.006142776473435,0.0111709469484209,0.0355896314027492,-0.0356516052287256,19.561881189008638,0.0084,0.7,10
0.0059989773978488,0.0111837982401178,0.032792014265734,-0.0346439170125531,19.510021696756212,0.0084,0.7,10
0.0058775522848653,0.0111790566786235,0.0309875101840385,-0.0334488384260564,19.45357521858881,0.0084,0.7,10
0.0042097767121912,0.0108841578135206,0.0002901382012890883,-0.003413524498991,18.20649055327303,0.0084,0.7,10
0.0048323993496296,0.0111450835641036,0.0080151379403921,-0.0195899418577957,18.92004398466537,0.0084,0.7,10
0.0047348042408414,0.0110864090152124,0.0071080809308255,-0.0166024282944686,18.827300065126558,0.0084,0.7,10
0.0042975024429026,0.0109026717606506,0.0011850444325948,-0.0052128323044573,18.32343414942669,0.0084,0.7,10
0.0047114997983593,0.0109893779600392,0.0089269609743596,-0.0137336674450461,18.756701560890694,0.0084,0.7,10
0.0043992812104291,0.0109210314419885,0.002722004322083,-0.0072524861052517,18.44188876043768,0.0084,0.7,10
0.0046190082530965,0.0109607739841707,0.0071424475570931,-0.011609389023913,18.665364850826617,0.0084,0.7,10
0.0045099672271094,0.0109392375652575,0.0048436334529495,-0.0094136442071409,18.559971349397586,0.0084,0.7,10
0.0053401396466166,0.0112031041985283,0.0183759124659669,-0.028036078424219,19.218473504788665,0.0084,0.7,10
0.0052140566120548,0.0112131720799448,0.0150578285155281,-0.0266890604061587,19.16689192996532,0.0084,0.7,10
0.0049405626718575,0.0110540633470072,0.0133900492445931,-0.0188701144999788,18.93741883556197,0.0084,0.7,10
0.0050575368794097,0.0110857165293457,0.0155519759668001,-0.0213549686939843,19.01685035282936,0.0084,0.7,10
0.0051587293147336,0.0111196038185822,0.0170619206025418,-0.0236174329464377,19.10320999882858,0.0084,0.7,10
0.0057609703835297,0.011171600221949,0.0291494521211783,-0.0321209463702184,19.40124678981832,0.0084,0.7,10
0.0054649916245303,0.0111838798060115,0.0221021063869916,-0.0290900251560916,19.27792195566801,0.0084,0.7,10
0.0056495323496521,0.0111671962129361,0.0270321908273183,-0.0308275279014772,19.3531283959812,0.0084,0.7,10
0.0055555017235486,0.0111457129510378,0.0259855721007663,-0.0292413203656339,19.29921587053201,0.0084,0.7,10
0.0073782437288702,0.010549779337346,0.0872065208558773,-0.0487885728737791,19.941903544714688,0.0084,0.7,10
0.0073972880521673,0.010428446641242,0.102494915576302,-0.0522347325069789,19.89975195611476,0.0084,0.7,10
0.0069536856871182,0.0108229675186595,0.065220368035562,-0.0404879508976754,19.82044198272376,0.0084,0.7,10
0.0067874958433647,0.0109298051356117,0.0567481154503388,-0.0387446200292274,19.76915043249813,0.0084,0.7,10
0.0068540495413048,0.0108491190792996,0.063554977723799,-0.0395280568526608,19.76590995349382,0.0084,0.7,10
0.0072646255817227,0.0105772848316472,0.0865978913844581,-0.0469891463360871,19.89163594287543,0.0084,0.7,10
0.0069485622492432,0.0106907536570175,0.0784414876574233,-0.0415767865995452,19.78060773444731,0.0084,0.7,10
0.0070489029572304,0.0106499318167825,0.0818370646678142,-0.0432463724445031,19.811145108705983,0.0084,0.7,10
0.0071553491365096,0.0106117990666769,0.0846154123584149,-0.0450921637788256,19.84658256026827,0.0084,0.7,10
0.0074200184924243,0.0103058461647511,0.1195239321202487,-0.055772846076215,19.85056977814345,0.0084,0.7,10
0.0074453112882649,0.010181366095647,0.1384981636308783,-0.0593536351731556,19.79271522604736,0.0084,0.7,10
0.0063648163719434,0.0110967049856209,0.0427974895347661,-0.0364760816952809,19.634333586385534,0.0084,0.7,10
0.0065987882475027,0.0109609617601258,0.0542054038429341,-0.037442693592745,19.706434781585127,0.0084,0.7,10
0.0066751007178591,0.0108806071505303,0.0610705073873913,-0.0379312411708369,19.709429659385705,0.0084,0.7,10
0.006434183437813,0.0110053138488397,0.0498972746570021,-0.036286335940966,19.631289577791986,0.0084,0.7,10
0.0065034812753328,0.0109440066922621,0.0551567661668171,-0.0365408946970707,19.644302709164837,0.0084,0.7,10
0.0084430263752174,0.0085031614291308,0.5588959813473017,-0.0970533147009202,17.75881045092233,0.0084,0.7,10
0.0083090435770581,0.0085839566988258,0.5274935972675369,-0.0937912407625375,18.00823276068805,0.0084,0.7,10
0.0084376577814181,0.0083651892139929,0.5950837027528988,-0.0854857569475005,17.579005458100536,0.0084,0.7,10
0.0074683832864706,0.0100512555749563,0.1602414570685123,-0.0628230041750572,19.724515755877785,0.0084,0.7,10
0.008166425609878,0.0085833943294722,0.5181273944757421,-0.0837645688141143,18.150565302558675,0.0084,0.7,10
0.0074925214433818,0.0099191541668579,0.1841541804935687,-0.0660268583993472,19.644629750955065,0.0084,0.7,10
0.0076274752942969,0.0097571486318222,0.2146816473604312,-0.0742103299510483,19.560287277399937,0.0084,0.7,10
0.0075171770343144,0.0097840937762522,0.2104197687581086,-0.0688049565871144,19.55359830251661,0.0084,0.7,10
0.0081341553386526,0.0088039175731286,0.4580592526131887,-0.0940225449609346,18.441554259030145,0.0084,0.7,10
0.0080852114973239,0.0086787300995375,0.4885010479124463,-0.083981968128552,18.339349028623875,0.0084,0.7,10
0.0077614568536677,0.0095993036802847,0.2478221098075553,-0.0826290610814967,19.44445859429204,0.0084,0.7,10
0.0077893263381099,0.0094647181621414,0.2793625535281112,-0.0850242227605857,19.307761626945368,0.0084,0.7,10
0.0076528228007627,0.0096215157834064,0.2437765602024288,-0.0768870791295674,19.450616214286484,0.0084,0.7,10
0.0080495092021489,0.0088987281846695,0.4290582501054468,-0.0921581922213129,18.612776847419024,0.0084,0.7,10
0.0078193802315,0.0093285130966418,0.3127160949905573,-0.0864628895766781,19.16453115267242,0.0084,0.7,10
0.0079687842430856,0.0089936049806968,0.4011759894801634,-0.0898908019483071,18.765368063848403,0.0084,0.7,10
0.0078980272945959,0.0090927097720186,0.3734567852260289,-0.0878388375097981,18.90595602841248,0.0084,0.7,10
0.0078506608131619,0.0092056023429133,0.3437682265019757,-0.0870237784920541,19.043125061050763,0.0084,0.7,10
0.0086076397612421,0.0080547379298219,0.6867779809151475,-0.0641136831368102,16.961481745744237,0.0084,0.7,10
0.0086587482921959,0.0079495249788614,0.7151002077658792,-0.0541745201150212,16.74796625840008,0.0084,0.7,10
0.008706209906711,0.0078429629634204,0.7414008169364656,-0.0427723298829562,16.600647144797847,0.0084,0.7,10
0.0087823929570559,0.0076459146902737,0.7834636340217188,-0.0187637466007191,16.262543817715226,0.0084,0.7,10
0.008676088095407,0.0077320718567802,0.7557550387009807,-0.0260861348874493,16.57043450516395,0.0084,0.7,10
0.0087449286209072,0.0073333621926564,0.807610968820377,0.0296676053793522,16.2605669591041,0.0084,0.7,10
0.0087560645441226,0.0075160812910238,0.7949821287220934,0.0015970777260277,16.266815262969157,0.0084,0.7,10
0.0087200930134714,0.0074182409292723,0.7982764734882354,0.0177029935402722,16.295272687061367,0.0084,0.7,10
0.0087006294734786,0.007218860407976,0.8056685809333112,0.0484435366075787,16.368854903506527,0.0084,0.7,10
0.0085290713365981,0.0081501198236723,0.6564875780362595,-0.0701940260685374,17.21769734649624,0.0084,0.7,10
0.0084271552198977,0.008228843545871,0.6275661662705413,-0.0719218717064039,17.458764686679455,0.0084,0.7,10
0.0077066154638368,0.0013653494659619,-0.00026022560829122094,-0.0062781452560036,20.612739659390694,0.0084,0.7,10
0.0077104870980121,0.0014470461615439,-0.0003465623802436472,-0.0062737183607805,20.690791869677664,0.0084,0.7,10
0.00771274559919,0.0015312088637626,-0.0004449149736146563,-0.0064099665848833,20.774941513877,0.0084,0.7,10
0.0077557676621517,0.0016211654070224,-0.0003805305515462717,-0.0042131345809496,20.88071028978108,0.0084,0.7,10
0.0077905404450916,0.0016859512933184,-0.0002633708021248855,-0.0024316515609716,20.968856574145235,0.0084,0.7,10
0.0077183098597255,0.0016130920917767,-0.0005236753916479255,-0.0063729327303425,20.86187465466142,0.0084,0.7,10
0.0077658920218662,0.0017034464536065,-0.0004245289166843988,-0.0040188918700861,20.975693273526165,0.0084,0.7,10
0.0078005532305057,0.0017665060947258,-0.0002922931604820746,-0.002342794503528,21.068259357977983,0.0084,0.7,10
0.0077769614121816,0.0017845975001977,-0.0004585224455616763,-0.0038155202231028,21.07467300990048,0.0084,0.7,10
0.0078121281623936,0.0018468515894042,-0.0003134111312039594,-0.0022268819881088,21.168683817942583,0.0084,0.7,10
0.0077917368207978,0.0018623685334358,-0.0004616455375743176,-0.0034410482117229,21.16950657871875,0.0084,0.7,10
0.0078252577312146,0.0019269580044857,-0.00032147946514653896,-0.0020761662580603,21.2747530356712,0.0084,0.7,10
0.0076505095110159,0.0013305243771306,-0.0003444281384133436,-0.0094080727720559,20.57764930573114,0.0084,0.7,10
0.0076496719942425,0.0012477866607612,-0.00021605687710782184,-0.0092912640100261,20.51125967914389,0.0084,0.7,10
0.0075762427697554,0.0011211832572435,-0.00014324633288288,-0.0128780716697472,20.419473493839632,0.0084,0.7,10
0.0075768359542125,0.0012042186474877,-0.0002736711301246735,-0.0129954688902322,20.48125351281956,0.0084,0.7,10
0.0075060856272644,0.0010653686274735,-0.00017169731746011644,-0.0160292715375886,20.392014308705058,0.0084,0.7,10
0.0074393831803433,0.0009867919743925045,-0.0001834925541006367,-0.0186702838210542,20.347068998250524,0.0084,0.7,10
0.0073759499743408,0.0009048450559214764,-0.0001899347046658697,-0.0209721817423535,20.306999455599584,0.0084,0.7,10
0.0081833328144116,0.0031035146081912,0.003700918202886,0.0064108590079563,22.55427909280355,0.0084,0.7,10
0.0082023575090021,0.0030803287017528,0.0019895337031842,0.0036615971998759,22.59867660378469,0.0084,0.7,10
0.0082390578785696,0.0031527354085856,0.0023813591018112,0.0042225005074345,22.640808635976644,0.0084,0.7,10
0.00822017696447,0.0031768965463641,0.0044291233143992,0.0074264716941177,22.593589054643516,0.0084,0.7,10
0.0082771460331584,0.0032244220079385,0.0027962472536416,0.0047874847213744,22.66948338032903,0.0084,0.7,10
0.0082591042305323,0.0032487754119207,0.0051173930404335,0.0083352037586756,22.618037907366787,0.0084,0.7,10
0.008316608812656,0.0032953612628022,0.0032490717530335,0.0053531458413589,22.68793634010716,0.0084,0.7,10
0.0082984084203536,0.0033220434843147,0.0060674692358826,0.0095282870626161,22.63649646942099,0.0084,0.7,10
0.0083574309398926,0.0033655266934744,0.0037318836769505,0.0059213153624109,22.69599530055675,0.0084,0.7,10
0.0087166194480226,0.0039241577598978,0.0157027855805072,0.0179584916003932,22.30679009529139,0.0084,0.7,10
0.0087307248061576,0.0038961506992336,0.008743795303524,0.0102721082766771,22.375855391381776,0.0084,0.7,10
0.0086658260159765,0.0038618148980305,0.0144410522179699,0.0171130805585508,22.3791265396006,0.0084,0.7,10
0.0086796779753862,0.0038330342989548,0.0080155896769539,0.0097731641066944,22.44455234784012,0.0084,0.7,10
0.0087880988856171,0.0045362080121009,0.1543497775543306,0.1157355997092181,20.640736171916927,0.0084,0.7,10
0.0089035541028658,0.0059679508314047,0.6531025189196688,0.1950732476556529,16.971398354878726,0.0084,0.7,10
0.0090277883376893,0.0055111716094175,0.4967181264807117,0.2019902036724416,17.678729144099886,0.0084,0.7,10
0.0090279005760526,0.0056344337236305,0.5439040702774548,0.2034449101500761,17.41805783788704,0.0084,0.7,10
0.008925765404172,0.005843441500185,0.615455579208044,0.2009063907642937,17.162181180043792,0.0084,0.7,10
0.0089675470474967,0.0057327761110172,0.5791008663156361,0.2035431270891482,17.29858175668321,0.0084,0.7,10
0.0089284508430907,0.0054297235989612,0.4683338273005927,0.2017963870908425,18.06930815066989,0.0084,0.7,10
0.0088178834481352,0.0047026643999804,0.20512730707566,0.1388482128103118,20.14964224275513,0.0084,0.7,10
0.0087525506283465,0.0046419357256834,0.1942253987470739,0.1356645113261819,20.338481991349173,0.0084,0.7,10
0.0088622710474067,0.0053459038135123,0.4392240512073796,0.2000427138810513,18.349105707432905,0.0084,0.7,10
0.0088568914506878,0.0052431675940811,0.4008316533370424,0.194732479251645,18.62383822261862,0.0084,0.7,10
0.0088744308766567,0.005128451408019,0.3557907341249092,0.185577022176601,18.94100592572117,0.0084,0.7,10
0.0089032768050647,0.005021078955485,0.3116713908103973,0.1737552723831371,19.17392082748013,0.0084,0.7,10
0.0087928911125392,0.004796571451609,0.2415636780579619,0.1539679492558144,19.9115023501658,0.0084,0.7,10
0.0088617009996261,0.0048556410402091,0.2539360473178428,0.1567434380403403,19.68317563053949,0.0084,0.7,10
0.0088506347259097,0.0049435442147266,0.2880466189456362,0.1681814953928429,19.46479748265081,0.0084,0.7,10
0.0087280974260161,0.007071804565383,0.8105416286366101,0.0697014988096956,16.324441689807156,0.0084,0.7,10
0.0087217922468179,0.0069471593410558,0.805680056731914,0.088120117474998,16.364738057423175,0.0084,0.7,10
0.0087995379261973,0.0068445715089334,0.8107162110227578,0.1015667441401819,16.213573138830498,0.0084,0.7,10
0.0089492857442005,0.0061903518224657,0.7185732476676614,0.1787665276583782,16.504113017311848,0.0084,0.7,10
0.008888347232241,0.0060773893515785,0.6834691276641466,0.1879390256687151,16.811360480005938,0.0084,0.7,10
0.0088593175411735,0.0062780139989545,0.7312498427164507,0.1708728551354856,16.59197648660607,0.0084,0.7,10
0.0088399565268418,0.0063973048225581,0.7544021027440676,0.1585548794858579,16.484016850437424,0.0084,0.7,10
0.0088187304660681,0.0066803749584687,0.7970199511374242,0.1240365120550802,16.26542468715157,0.0084,0.7,10
0.0088291960472847,0.0065325090393864,0.7773295458428889,0.1428867873058112,16.367762949588492,0.0084,0.7,10
0.0087906709622851,0.006021716983088,0.661637393348076,0.1918473401766198,17.139793519281422,0.0084,0.7,10
0.0087349839419072,0.0039992412580476,0.025678673812146,0.0277719932843116,22.097377805248907,0.0084,0.7,10
0.0087757652242138,0.0041280221192345,0.0445931751858225,0.0440937167476399,21.80801310515744,0.0084,0.7,10
0.0087200445138004,0.0040659260163432,0.041485130148622,0.0424179024174537,21.926237495800475,0.0084,0.7,10
0.008801282747725,0.0042747936498879,0.0755421270386175,0.0675749534356794,21.41233942098956,0.0084,0.7,10
0.0087433842931467,0.0042125485215424,0.0704024692841215,0.065068505078954,21.54268299115734,0.0084,0.7,10
0.0087670489308466,0.0043695526253285,0.1077141937825392,0.0898060369769636,21.11900304351987,0.0084,0.7,10
0.0087256140466104,0.0044747550732976,0.1454807515636003,0.1125110914271147,20.80098635568069,0.0084,0.7,10
0.0062563666970777,0.0110656411346194,0.0437713150721535,-0.0352541672661347,19.58812064127706,0.0084,0.7,10
0.006147038541964,0.0110331389562599,0.0445376834006239,-0.0337377896203056,19.528409000659437,0.0084,0.7,10
0.0040864084177762,0.0107775251889435,2.0712092909936537e-05,-0.000797412745938602,17.956221134118234,0.0084,0.7,10
0.0040400742923081,0.0107214417618276,3.143807902062241e-05,-0.00020986382944434737,17.843325016964396,0.0084,0.7,10
0.0041251899955368,0.0107812484430596,0.00024097302808364943,-0.0012543392904834,18.01979517395702,0.0084,0.7,10
0.0041836376841715,0.0108050057656374,0.0006394404447539761,-0.0021761845503144,18.113675013869056,0.0084,0.7,10
0.0060473518442272,0.0110677685904174,0.0406244955122347,-0.0332392833068686,19.494651146958063,0.0084,0.7,10
0.00593256704628,0.0110638848672433,0.0387797316617985,-0.0318693164474104,19.44583393908729,0.0084,0.7,10
0.0058187475598763,0.0110572002597671,0.0368311386980169,-0.0303727081832922,19.394977901569305,0.0084,0.7,10
0.0060937041570159,0.0109449503600368,0.0499451895478598,-0.0316168649807827,19.493079010744427,0.0084,0.7,10
0.0042740067421386,0.0108207897689458,0.0018000215096619,-0.0035287480642919,18.236505959860708,0.0084,0.7,10
0.0048271656471819,0.0110004703589891,0.0118381586492587,-0.0157339874814296,18.85022947752416,0.0084,0.7,10
0.0043750082579672,0.0108374360598726,0.0036039419352687,-0.0051048846737128,18.36196505241321,0.0084,0.7,10
0.0047690048450169,0.0109198165581657,0.0127243508486507,-0.0124815447270726,18.764921581708872,0.0084,0.7,10
0.004690568916867,0.0108903464555868,0.0111758552607373,-0.010544000234709,18.678903049649595,0.0084,0.7,10
0.0044893333017703,0.0108529325821962,0.0061888353608038,-0.0069006912594543,18.48960611293632,0.0084,0.7,10
0.0046012661659395,0.0108701546213315,0.0090073091606366,-0.0087867894277157,18.60072890217435,0.0084,0.7,10
