x,y,u,v,p,d,F,N
0.0053817307812336,0.0110796322636905,0.0247650635888373,-0.0254355125164749,19.206391367361217,0.0084,0.7,10
0.005263550223858,0.0110941540190787,0.020884824920031,-0.0243449481684891,19.14216226603351,0.0084,0.7,10
0.0049313858485495,0.0109546663156281,0.0166460472316119,-0.0157473041429398,18.88891943651561,0.0084,0.7,10
0.0050317369807636,0.0109684986189863,0.0193121906564483,-0.0175230914359984,18.969942225974705,0.0084,0.7,10
0.0051700756581118,0.0109972283886694,0.022421700238483,-0.0202716569688337,19.059255380644405,0.0084,0.7,10
0.0057086995061097,0.0110525019070872,0.0345859912608002,-0.0289028793979471,19.34506387789169,0.0084,0.7,10
0.0054943333755477,0.0110671401712836,0.0283664346371888,-0.0265337603655222,19.251602360046626,0.0084,0.7,10
0.0055999896126455,0.0110566295482683,0.0316708512683599,-0.0276266336288738,19.285910824904587,0.0084,0.7,10
0.0054356568064269,0.0109843904284583,0.0311396702576726,-0.0234375396084615,19.195895420035487,0.0084,0.7,10
0.0072802501426365,0.0104530604586907,0.1019058109144611,-0.0498056426584289,19.85055448527944,0.0084,0.7,10
0.0073008819297921,0.0103290384847561,0.1187094428053717,-0.0526592055170038,19.80436614457977,0.0084,0.7,10
0.0068528249109865,0.0107350645318483,0.0744976995374111,-0.0401005610359312,19.740797337478732,0.0084,0.7,10
0.0067541120415789,0.0107984814617995,0.0685272365530395,-0.0387129934757223,19.72069912143135,0.0084,0.7,10
0.0066343947352903,0.0107469506912338,0.0733206980157649,-0.0370854288261998,19.658355900061952,0.0084,0.7,10
0.0068385468269055,0.010605614027555,0.0881974856516215,-0.040262189682471,19.697419267282594,0.0084,0.7,10
0.0071620249562281,0.0104804511080512,0.1004310130133733,-0.047261600556604,19.804366937120417,0.0084,0.7,10
0.0069432910783392,0.0105614464787533,0.0928077083874146,-0.0423737572610092,19.735709365487462,0.0084,0.7,10
0.0070491033132175,0.0105174969014057,0.0972074689640601,-0.0447138033892541,19.7633998564596,0.0084,0.7,10
0.0073262315586303,0.0102047492257318,0.1371122317642658,-0.0555611904830929,19.754222753523948,0.0084,0.7,10
0.0073535452965601,0.010078174038674,0.1575093962049236,-0.0584313257671445,19.696008843697225,0.0084,0.7,10
0.0063335849140002,0.010967653377137,0.0517591172099074,-0.0349016266656107,19.58959069585879,0.0084,0.7,10
0.006541229341374,0.0108406117607747,0.0641258749147466,-0.0363345227779574,19.64279731490518,0.0084,0.7,10
0.0064200504397715,0.0108865631101151,0.0591314381744235,-0.0350588585527759,19.60517199868661,0.0084,0.7,10
0.0083162669661617,0.008434236532613,0.5672825363730488,-0.0831730847122227,17.811507807926976,0.0084,0.7,10
0.0082173314133016,0.0084885954794703,0.5457812362572289,-0.0806294279348316,18.003984994018634,0.0084,0.7,10
0.008307858311059,0.0082972644437301,0.6000044754203601,-0.0707040472811257,17.701483075216174,0.0084,0.7,10
0.0081111897611814,0.0084710097521166,0.5420158532560712,-0.0718006621430305,18.10523216705837,0.0084,0.7,10
0.007378456936025,0.0099470866047757,0.1804109519285279,-0.0610238160765076,19.62807024767684,0.0084,0.7,10
0.0080379696526674,0.0085575307677627,0.5158164659860859,-0.0728109284562418,18.257729518419723,0.0084,0.7,10
0.0074041348236687,0.0098139117010533,0.2053796940522424,-0.0632576842017608,19.54999313369392,0.0084,0.7,10
0.0075436340594981,0.0096452948152709,0.2391694550396461,-0.0710521843763894,19.45486154379196,0.0084,0.7,10
0.0074298159491427,0.009676541463558,0.232800703549745,-0.0649535976556181,19.46225015141334,0.0084,0.7,10
0.0080008278231283,0.0087712247232526,0.4601556690863604,-0.0829872218192014,18.504050158959966,0.0084,0.7,10
0.0079545608905254,0.0086437806470548,0.489357305671588,-0.0724169242885704,18.41390278162212,0.0084,0.7,10
0.0076772872386046,0.0094865608840437,0.2742920881961007,-0.0786406218911962,19.32869682027386,0.0084,0.7,10
0.007704754097037,0.0093504978321622,0.3063957111093354,-0.0795598727281873,19.20075065914963,0.0084,0.7,10
0.0075658633159792,0.0095090427650762,0.2689029035566778,-0.0722368869188401,19.34630782133364,0.0084,0.7,10
0.0079181342614606,0.0088683094485005,0.4315560513756563,-0.0816193694330322,18.66288582974318,0.0084,0.7,10
0.0077342059803033,0.00921060391281,0.3404694660388148,-0.0794546894023875,19.062327088758305,0.0084,0.7,10
0.0078419520956191,0.0089746281418792,0.4017593856306629,-0.0804010504150948,18.80737089205107,0.0084,0.7,10
0.0077788976424553,0.0090907099524248,0.370886127665025,-0.0796508532467848,18.947431754146333,0.0084,0.7,10
0.008501197590506,0.0080506252211669,0.6751913134786204,-0.0573230475211368,17.150391981895275,0.0084,0.7,10
0.0085354917948476,0.0079588803364642,0.697876155865356,-0.0483978803678262,17.017570986069803,0.0084,0.7,10
0.0085670070150681,0.0078298509842929,0.7253737973388816,-0.0337904717796666,16.85683325688875,0.0084,0.7,10
0.0086499732114872,0.0076041452057062,0.769602669462854,-0.0067152195318949,16.5681589455162,0.0084,0.7,10
0.0085407492172904,0.0076901839916914,0.7431690541770298,-0.0136856125424439,16.825086392444117,0.0084,0.7,10
0.0086375346512535,0.0073486444502594,0.7907563462829725,0.0310942796954271,16.54205903593319,0.0084,0.7,10
0.0086322772486027,0.0074799303980052,0.7801900422843926,0.0120533780092903,16.553557270286145,0.0084,0.7,10
0.0085952624797171,0.0071200333330551,0.7912472251450701,0.0660037447862472,16.583503815549438,0.0084,0.7,10
0.0085601147600737,0.0072552975140521,0.7837575732930735,0.0473727018113306,16.632116496612852,0.0084,0.7,10
0.0084173579773736,0.0081058656055146,0.6541503502985733,-0.058425761333721,17.352905136913282,0.0084,0.7,10
0.0083029311119996,0.0081636464731726,0.6296264652180216,-0.0572924518219195,17.57531335516737,0.0084,0.7,10
0.007652714797832,0.0014125666325869,-0.0004542212826442314,-0.0094674561924467,20.650993568916643,0.0084,0.7,10
0.0076608837181781,0.0014948655637381,-0.0005444666036359941,-0.0092134652854506,20.72849096237786,0.0084,0.7,10
0.0076616259310993,0.001578131128618,-0.0006420602350364233,-0.0093537316336636,20.809414217238828,0.0084,0.7,10
0.0081495278687112,0.0030308518811216,0.0030200181480245,0.0053898033230129,22.512036108262937,0.0084,0.7,10
0.0081670643518898,0.0030072265813714,0.0016377608684965,0.0031225136546144,22.55441680379727,0.0084,0.7,10
0.0081146105128838,0.0029568677634146,0.0025024895535425,0.0045480621768558,22.459949799831108,0.0084,0.7,10
0.0081331804196812,0.0029334621048169,0.0013208176122636,0.0025922727224429,22.4986125711332,0.0084,0.7,10
0.0080800187656136,0.0028814329252896,0.0020406514178961,0.003741128040724,22.39475146040488,0.0084,0.7,10
0.0081007143532661,0.0028590637505499,0.0010328406916606,0.0020749327915467,22.43198236990148,0.0084,0.7,10
0.0080487583098524,0.0028059700576637,0.0015749833899765,0.0028821171554958,22.32773977687374,0.0084,0.7,10
0.0080696750070166,0.0027840598003255,0.0007755184351557104,0.00157867162881,22.36133256735803,0.0084,0.7,10
0.0080193220558629,0.0027314093366154,0.0011782373842484,0.0020878988211873,22.252995909496345,0.0084,0.7,10
0.008040071565943,0.0027084782630061,0.0005515842975680203,0.0011094051761279,22.2815980573617,0.0084,0.7,10
0.0079903258577993,0.0026535789546181,0.0008223525208519996,0.0013029053470807,22.16952944115073,0.0084,0.7,10
0.0080119133123942,0.0026323469860396,0.00035797084038463524,0.0006600202492259685,22.19636090811984,0.0084,0.7,10
0.0079627563511158,0.00257510374857,0.0005131314481454644,0.0005617082583320166,22.079576604479097,0.0084,0.7,10
0.0079852095150836,0.0025556936698082,0.0001901323773151346,0.00023365199986933888,22.10457271620228,0.0084,0.7,10
0.0079375309423748,0.0024986770692689,0.0002573609154236201,-0.00010817361255420436,21.98724592219449,0.0084,0.7,10
0.0079599698269026,0.0024785457096802,4.917856313977377e-05,-0.00016157194100097604,22.007817960419064,0.0084,0.7,10
0.0079138493186629,0.0024221640268281,4.76549423829423e-05,-0.0007260606357873592,21.8919567207594,0.0084,0.7,10
0.0079362048404851,0.0024009301074432,-6.462547516789577e-05,-0.0005248164778112636,21.907506245388262,0.0084,0.7,10
0.0078001825435679,0.0019430378875655,-0.0004903137801640221,-0.0034346324259762,21.27373275363309,0.0084,0.7,10
0.0078399352303685,0.0020067954142874,-0.0003207008880606434,-0.0018938985334342,21.38018642040133,0.0084,0.7,10
0.0078908003492678,0.0023422847566071,-0.0001267563194186108,-0.0013159829163345,21.79052559742224,0.0084,0.7,10
0.0079139288090398,0.0023228732626895,-0.00015452613495615844,-0.0008605874832039969,21.80523073565184,0.0084,0.7,10
0.0078692542149116,0.0022620879994039,-0.00026268025910787177,-0.0018552149775808,21.687160817499457,0.0084,0.7,10
0.007893155292355,0.0022444023457581,-0.00022364259266520405,-0.0011684933755136,21.700159641323896,0.0084,0.7,10
0.0078499095747043,0.0021841056732325,-0.0003649595228247865,-0.0023280092489063,21.58523674120842,0.0084,0.7,10
0.0078738964927344,0.0021655456781224,-0.00027408655778849084,-0.001443904652716,21.59309850627803,0.0084,0.7,10
0.0078338599904342,0.0021054727695087,-0.0004284678834478655,-0.002675837775748,21.48356107224379,0.0084,0.7,10
0.0078561516646619,0.0020863342934112,-0.0003062426925985223,-0.0016844384176116,21.486490794407143,0.0084,0.7,10
0.0078167267226488,0.0020242383299204,-0.00046904795759902216,-0.0030531893895073,21.377058330072376,0.0084,0.7,10
0.0077282066010262,0.001694725842272,-0.0005780112067233744,-0.0061166630271973,20.95196531684737,0.0084,0.7,10
0.0076690592560606,0.0016605614482217,-0.0007078470875059676,-0.0091329225993594,20.894222269466507,0.0084,0.7,10
0.0077391327139019,0.0017766130278051,-0.0006191349654784535,-0.0058305137970674,21.04648841740782,0.0084,0.7,10
0.0077533483984963,0.0018573312427818,-0.0006220721977839619,-0.0053851736459724,21.141644950736872,0.0084,0.7,10
0.007764893700579,0.0019385462177262,-0.0006221018514089389,-0.0050835209850883,21.240108037792613,0.0084,0.7,10
0.0075744989515953,0.0013741629646052,-0.0005463031990828713,-0.0133932455893636,20.606073861449136,0.0084,0.7,10
0.0075795481865911,0.0012912223487843,-0.0004159639695642103,-0.0130116745460718,20.542089759748283,0.0084,0.7,10
0.0075045052450304,0.001253370581515,-0.0004752824119924709,-0.0164188772079067,20.50989865690396,0.0084,0.7,10
0.0074682974442835,0.0011692160705715,-0.00041288542618193126,-0.0178655425428099,20.448897793933916,0.0084,0.7,10
0.0073664640952799,0.001079809108141,-0.0004770117846004229,-0.0217136630367761,20.394024203572958,0.0084,0.7,10
0.0073035067602651,0.0009916381065650404,-0.0004954755509358537,-0.0238143825370177,20.343878742301477,0.0084,0.7,10
0.0072539071453592,0.0009019322680165626,-0.00047637798438616383,-0.0252925104078019,20.298746393416963,0.0084,0.7,10
0.0083389373971507,0.0033911603989007,0.006913051555597,0.0104951469882993,22.638076751150304,0.0084,0.7,10
0.0083995930082663,0.0034348943486538,0.0042490020980742,0.0064904009895422,22.695040256142537,0.0084,0.7,10
0.0086146237576019,0.0037961094583063,0.0131412815713357,0.0161524306481108,22.466992285389527,0.0084,0.7,10
0.0086298520970697,0.0037689504359167,0.0073065010837829,0.0092378952357082,22.530891507238387,0.0084,0.7,10
0.0085688339931123,0.0037270576315486,0.011038631587094,0.0141365710736897,22.507684202733035,0.0084,0.7,10
0.0085812614142581,0.0037039254930287,0.006621801770532,0.008714194462172,22.568883589886862,0.0084,0.7,10
0.0085182956949395,0.0036656677397721,0.0108777337469395,0.0143465370095772,22.564646201599675,0.0084,0.7,10
0.008533922363525,0.0036379836723558,0.0059914665890676,0.0081694963874891,22.628224415604077,0.0084,0.7,10
0.0083815661540557,0.003460825884344,0.0078272100696156,0.0114795976725735,22.63599802825061,0.0084,0.7,10
0.0084430736106656,0.0035034423363309,0.0047973286783589,0.0070583196659178,22.68222557832394,0.0084,0.7,10
0.0084262694132101,0.0035307641553961,0.0088064998284663,0.0124704960364985,22.62110788652948,0.0084,0.7,10
0.0084878550858368,0.0035711471584829,0.0053742860828425,0.0076145407338524,22.65595170361663,0.0084,0.7,10
0.0084718485408173,0.003598942790055,0.0098153251491797,0.0134141669072078,22.59136102853947,0.0084,0.7,10
0.0081425898088483,0.0031046343274948,0.0059713055016913,0.0096304470718323,22.456260104993,0.0084,0.7,10
0.0081815111862625,0.0031832688398428,0.0071314135390409,0.0112362888503186,22.49643211572629,0.0084,0.7,10
0.0082241135008872,0.0032540581773105,0.0078689188864528,0.0121870552745352,22.520393965487017,0.0084,0.7,10
0.0082617489800387,0.0033261652986852,0.0092341858454126,0.0138755140565519,22.535732478468148,0.0084,0.7,10
0.0083006424711455,0.003397497161545,0.0107498987411494,0.0156307498201629,22.538499866770504,0.0084,0.7,10
0.0086818659300944,0.003936278468951,0.0237078929092132,0.0265473657670234,22.18983569200145,0.0084,0.7,10
0.0086299515799988,0.0038722420026074,0.0217992408745197,0.0252727579332053,22.267907833647,0.0084,0.7,10
0.0086865650954658,0.0045798794183783,0.1838431925357549,0.1322996692419675,20.50576986516677,0.0084,0.7,10
0.0088143088249713,0.0058802851249802,0.6223633224333022,0.1996951601616683,17.326583421924678,0.0084,0.7,10
0.0089038769190298,0.0055960631467889,0.5302576909214541,0.2054402778662034,17.761598238840005,0.0084,0.7,10
0.0088468822689025,0.0057441313037304,0.5806206958749502,0.2043339826647179,17.52099841577503,0.0084,0.7,10
0.0087886998736047,0.0054597922078839,0.4830334477607437,0.2052132919822873,18.18569718739643,0.0084,0.7,10
0.0086642592295955,0.0046744163157449,0.2170988725915172,0.1470564382249467,20.281879869980767,0.0084,0.7,10
0.0087273352458114,0.004734608267617,0.2287440063798831,0.1505797488308552,20.07793428467123,0.0084,0.7,10
0.0087589455556247,0.0053190336384933,0.4338679390005325,0.2011163588103144,18.58002354144124,0.0084,0.7,10
0.0087632916755009,0.0051843502442018,0.3850487148894321,0.1937088507880097,18.893952871167205,0.0084,0.7,10
0.0087091139394579,0.0048194823611187,0.25992278695226,0.1622329097544217,19.850495121081607,0.0084,0.7,10
0.0087795207396188,0.0050374116369494,0.3301130933870475,0.1816502751192827,19.25055754829488,0.0084,0.7,10
0.0087565496472518,0.0049043453817704,0.2842565082716822,0.169337883898736,19.59794516825458,0.0084,0.7,10
0.0086209922979361,0.0069850489950892,0.7928078813304792,0.0848072878369853,16.571324242815255,0.0084,0.7,10
0.0086558908085184,0.0068557013253919,0.7912433973150366,0.1022384501068742,16.530801865406946,0.0084,0.7,10
0.0086885402493252,0.0067235226355445,0.7843804264078584,0.1197323718260428,16.547153020387977,0.0084,0.7,10
0.0087953839509089,0.0061655748370483,0.6991729808784376,0.1811801816431143,16.881842995305046,0.0084,0.7,10
0.0087532063383426,0.0062983577204341,0.7254053958228007,0.1691117445985877,16.81730478126819,0.0084,0.7,10
0.0087297735636507,0.0064368112249422,0.7495879449635532,0.1546424833395856,16.698851829570405,0.0084,0.7,10
0.0087102255321173,0.0065798295958861,0.769829558098828,0.1379442284074137,16.598244759784688,0.0084,0.7,10
0.008699612602115,0.0059255441219139,0.6298082963352156,0.1972888534343609,17.442585733126965,0.0084,0.7,10
0.0086835259688646,0.0060676914733316,0.6663254959360958,0.1885275714155743,17.243644553745494,0.0084,0.7,10
0.0086655137756145,0.0040029098584826,0.0385047796195403,0.0406787335882966,22.02170878676376,0.0084,0.7,10
0.0086873777420692,0.0041484480612276,0.0651634808795241,0.0622287779147436,21.66875843748871,0.0084,0.7,10
0.0086311612088012,0.0040847931509753,0.06069390149667,0.0597709331566558,21.77621912757104,0.0084,0.7,10
0.0087067548819372,0.0043064391705992,0.1008415306098293,0.0867668182599702,21.260544238118047,0.0084,0.7,10
0.0086474939686577,0.0042423831566261,0.0942962178132544,0.0836218455646172,21.390587982930413,0.0084,0.7,10
0.0086613465868445,0.0044118211850772,0.1372801775607038,0.1093344192164142,20.943803802523348,0.0084,0.7,10
0.0086195853885503,0.0045176201310733,0.1743880679029037,0.129060773821247,20.65057480185769,0.0084,0.7,10
0.0062176189958685,0.0109201654487055,0.0538852786364296,-0.0328735167445234,19.524108814351752,0.0084,0.7,10
0.0040627765059746,0.0107010382050574,0.00022533875341655904,-0.00019249639085341464,17.862686622853477,0.0084,0.7,10
0.0040148406663673,0.0106442890561744,0.00016586205634166502,0.0001735068386005358,17.747079857882895,0.0084,0.7,10
0.0041015555839363,0.010701125550989,0.0005910632648135757,-0.00031184928484692963,17.92886849504276,0.0084,0.7,10
0.0041654144662765,0.01072357371817,0.0012274031652887,-0.0008996800451209608,18.028386382530595,0.0084,0.7,10
0.0042511904088114,0.0107417856430484,0.0025268148398758,-0.0017864485460858,18.154384441558097,0.0084,0.7,10
0.0059861750727267,0.0109539799872412,0.0472053315926472,-0.0303433389521568,19.44001737270165,0.0084,0.7,10
0.0058719370882218,0.0109412797498508,0.0455729965897496,-0.0284474087711473,19.389620937672376,0.0084,0.7,10
0.0057606144462019,0.0109347987123148,0.0432497357669679,-0.0266669919484927,19.337143501536247,0.0084,0.7,10
0.0061274942098231,0.0108500126589901,0.057942744580567,-0.0303505473344301,19.47829887180757,0.0084,0.7,10
0.0060365462775721,0.0108446365182949,0.0564916260815515,-0.0287940106882311,19.43030517903947,0.0084,0.7,10
0.004353644724841,0.0107556871549527,0.004700617859889,-0.0028659078446894,18.288804093994774,0.0084,0.7,10
0.0048627069279186,0.0108806385156397,0.0172195153768592,-0.0123809708437764,18.812533178514684,0.0084,0.7,10
0.0044646527235231,0.0107691195196031,0.007600034572561,-0.0041741529180056,18.421913339765748,0.0084,0.7,10
0.0047761948706358,0.0108309531583098,0.0161439329434641,-0.0095770047623217,18.72487969857237,0.0084,0.7,10
0.004680052252462,0.0108021810091682,0.0137892138634695,-0.0074608071084523,18.63373344673828,0.0084,0.7,10
0.0045825615150361,0.0107810916928764,0.0111133899522461,-0.005699215751788,18.54233437458527,0.0084,0.7,10
0.0053202191906094,0.0109617953212307,0.028801629254052,-0.0211987623164458,19.129413473769805,0.0084,0.7,10
0.0049970098055622,0.0108434290382888,0.0236712882983949,-0.0127627812909597,18.889018680658165,0.0084,0.7,10
0.0051263787335784,0.0108703016108364,0.0270540202399731,-0.0154590377298032,18.978776828441912,0.0084,0.7,10
0.0052323806482155,0.0108805283748512,0.030272987404465,-0.0172901398599392,19.058360078802952,0.0084,0.7,10
0.0056453882690308,0.0109303938430032,0.0404247551276859,-0.0248650882022921,19.280048397867144,0.0084,0.7,10
0.0055281300654676,0.0109525959752301,0.0356528727029702,-0.0238148888555697,19.227090102964137,0.0084,0.7,10
0.0054301026066612,0.010873637416309,0.0374108420111499,-0.0198988597892978,19.16075603374969,0.0084,0.7,10
0.0071783575090984,0.0103532437806691,0.1172313058423892,-0.0493989344820839,19.760034452038024,0.0084,0.7,10
0.0072030437900579,0.0102288152027918,0.1351403174107689,-0.0516041410335564,19.715253312103965,0.0084,0.7,10
0.0067208063510063,0.010649342119142,0.0834339790798674,-0.0381887425842784,19.668268520326563,0.0084,0.7,10
0.0065275968020274,0.01069442094546,0.0776790685351466,-0.034916402046947,19.593532610233662,0.0084,0.7,10
0.006603095670692,0.0106425589419899,0.0836108434444377,-0.0359323860333976,19.614877055668156,0.0084,0.7,10
0.0068326529559582,0.0104772273189151,0.1032245873648141,-0.0402923526366659,19.65907160536958,0.0084,0.7,10
0.0067331431542284,0.010519849937172,0.0978982677543973,-0.0380605011263206,19.638226728872905,0.0084,0.7,10
0.0070527328817071,0.0103786172164342,0.1150578973953464,-0.0460621708146526,19.712204873047057,0.0084,0.7,10
0.0069419778543705,0.0104276552005297,0.109204494380214,-0.0429697848521728,19.69213222242445,0.0084,0.7,10
0.0072321181130509,0.0101029493033495,0.1547852452213499,-0.053859391966522,19.6651589399684,0.0084,0.7,10
0.0072608847054359,0.0099746798675144,0.1764279927030298,-0.0559402982299931,19.607875709628583,0.0084,0.7,10
0.0063048787468551,0.0108271499159411,0.0628043931170461,-0.0327337191601144,19.537047755476923,0.0084,0.7,10
0.0064033509855353,0.0107348344421923,0.0724578481831513,-0.0331654201042273,19.55761586445292,0.0084,0.7,10
0.0064537107679223,0.0106207757155376,0.084403520791187,-0.032679549449455,19.557679283337063,0.0084,0.7,10
0.0081841002399247,0.0083678209504375,0.5724681802774242,-0.0686061848585151,17.912956507606097,0.0084,0.7,10
0.0081884605194232,0.0082247534577062,0.6050791945167634,-0.055842142203884,17.776603613680575,0.0084,0.7,10
0.0080657949546679,0.0083805396874512,0.5595196811052732,-0.0613103938459042,18.060217896841777,0.0084,0.7,10
0.0079960339000715,0.0084452138755545,0.5392378059396226,-0.0615422099574994,18.205584631178382,0.0084,0.7,10
0.0072883514198651,0.0098441266325465,0.2000520691368912,-0.0576649844945353,19.54281850484065,0.0084,0.7,10
0.0079147435780625,0.0085209952808527,0.5157912600029021,-0.0613091132923871,18.339995114956626,0.0084,0.7,10
0.0073158891991922,0.0097123071190129,0.2254190889060449,-0.0589568432726277,19.471591201778725,0.0084,0.7,10
0.0073442962536792,0.0095740283596199,0.2535092080067564,-0.05968396782169,19.38863606383747,0.0084,0.7,10
0.0074528527027094,0.009529903752682,0.2636929993377904,-0.0657496360073286,19.35396565296978,0.0084,0.7,10
0.0078634071712972,0.008733820214001,0.4621696216810476,-0.0709919188267915,18.56596571898436,0.0084,0.7,10
0.0078252157889127,0.0086003274516763,0.4913987427954305,-0.0601550183604404,18.48728253504369,0.0084,0.7,10
0.007588904558202,0.0093747887714045,0.2994491039437461,-0.07253352698506,19.23830417699644,0.0084,0.7,10
0.0076193251613037,0.0092379155538268,0.3316306566347431,-0.0722456113835268,19.1226449049002,0.0084,0.7,10
0.0074712272518669,0.0094000240636531,0.2922018475937289,-0.0654039813267237,19.266246681067013,0.0084,0.7,10
0.0077775690859458,0.0088381850771128,0.4326102620337661,-0.0700479415927097,18.716043044074382,0.0084,0.7,10
0.0076378846763851,0.00909681850802,0.365323542049051,-0.0699742064113721,18.990613152422195,0.0084,0.7,10
0.0077102999458427,0.0089642495237324,0.3993564718627446,-0.070582207397018,18.86058398173827,0.0084,0.7,10
0.008416361812282,0.00798355659115,0.6787910129425326,-0.0444903495543045,17.230948093334067,0.0084,0.7,10
0.0084561236419141,0.0078880650400232,0.7010566868163438,-0.0351685085876085,17.103708797881353,0.0084,0.7,10
0.0084318883428433,0.007777369838943,0.7160030818430706,-0.0197850488903746,17.072752144451986,0.0084,0.7,10
0.0085146434048224,0.0075554587034731,0.7560100859169223,0.0061832314453094,16.816445627492516,0.0084,0.7,10
0.0084048952282805,0.0076422073518929,0.7310518206519672,-0.0006627923037752481,17.053344282833265,0.0084,0.7,10
0.0084992699900588,0.0073944922026495,0.7678402338892213,0.0295391944204199,16.81392949780445,0.0084,0.7,10
0.0084992032692357,0.0070265820060745,0.7767848682415681,0.0815294671009783,16.820670503785596,0.0084,0.7,10
0.0084704426986171,0.0071569332920834,0.7732045895542131,0.0640633117949258,16.864751624708987,0.0084,0.7,10
0.0084407964722783,0.0072684656832079,0.766193363392614,0.0493282791393691,16.915261938428834,0.0084,0.7,10
0.0083022740197705,0.0080263687873596,0.6575107171354899,-0.0424699698590668,17.465865851950728,0.0084,0.7,10
0.008184048501713,0.0080896559503976,0.6323820972707167,-0.0419234807976662,17.67557969419227,0.0084,0.7,10
0.0075788684175903,0.0014576410383131,-0.0006318240881246449,-0.0132857121164381,20.680628670429652,0.0084,0.7,10
0.0075856246632599,0.0015449236454745,-0.0007086283201434936,-0.0130394856828812,20.75545190294655,0.0084,0.7,10
0.007592998140033,0.0016297068660029,-0.0007436198022453248,-0.0127145377312036,20.83489047337148,0.0084,0.7,10
0.0081073022876344,0.0030296179418773,0.0049623203708408,0.0081507897248802,22.41923452256249,0.0084,0.7,10
0.0080754179361594,0.0029592156232987,0.0041414844361529,0.0068589803314309,22.36762033723844,0.0084,0.7,10
0.0080414077976379,0.0028842557392347,0.0034162955374032,0.0056007100403266,22.309718372543696,0.0084,0.7,10
0.0080100620036292,0.0028081352249778,0.0027047646319972,0.0043193812495689,22.243166523912112,0.0084,0.7,10
0.0079800622131297,0.0027313011295826,0.0020738841078336,0.0030932394379928,22.17155801274365,0.0084,0.7,10
0.0079515380238993,0.0026540298201101,0.0015261466538204,0.0019282396142762,22.09352319671302,0.0084,0.7,10
0.0079244497757096,0.0025762250124344,0.0010497062808649,0.0008316812687394391,22.008292276702672,0.0084,0.7,10
0.0078988554467419,0.0024978980418208,0.0006388121976350536,-0.00019513377345737405,21.919021597465917,0.0084,0.7,10
0.0078747083549302,0.0024190459668033,0.0002940786880044006,-0.0011481204891845,21.826978806939124,0.0084,0.7,10
0.0077808354524447,0.0020184223032586,-0.0005779170201123015,-0.0045686277761709,21.337558457357176,0.0084,0.7,10
0.0078521036676616,0.0023398982626867,1.5333620640470326e-05,-0.0020217771179398,21.7318485505366,0.0084,0.7,10
0.007830932995718,0.0022603116273149,-0.00020381857777636135,-0.0028181541039929,21.634256455149583,0.0084,0.7,10
0.0078121820740086,0.002179473885417,-0.00038308409601752114,-0.0035173183473955,21.53554346575839,0.0084,0.7,10
0.007796266883191,0.0020976446046,-0.0005048501717591887,-0.0040665019006013,21.43532351068192,0.0084,0.7,10
0.0076838452669991,0.001742788836469,-0.0007353619861232579,-0.0085380689311661,20.98269762424158,0.0084,0.7,10
0.0075981086007446,0.0017126668556989,-0.0007349699448427979,-0.0124259688140483,20.91414509649744,0.0084,0.7,10
0.0076906105859626,0.0018256052435559,-0.0007363222864567473,-0.0083006251512261,21.072694413102653,0.0084,0.7,10
0.0077020798791468,0.0019078725391639,-0.0006983443444624297,-0.007806747077823,21.164846241404884,0.0084,0.7,10
0.0077162652289674,0.0019899936729074,-0.0006071101234723027,-0.0071437091753823,21.25901065794463,0.0084,0.7,10
0.007472436121556,0.0014215655604514,-0.0006588807493256464,-0.0179136356669718,20.630405218784123,0.0084,0.7,10
0.0074836315984003,0.0013323105500418,-0.0005995514142869566,-0.0174311123269014,20.56655699838365,0.0084,0.7,10
0.0073971297345142,0.0012658584917195,-0.0006015644777136382,-0.0207900062097446,20.504993991902808,0.0084,0.7,10
0.0073276304651386,0.0011775215222229,-0.0006127502404217577,-0.0232669689617723,20.441965727930405,0.0084,0.7,10
