x,y,u,v,p,d,F,N
0.0072552411455212,0.0010886086732011,-0.0006595605925005843,-0.0255858965205032,20.38518179419145,0.0084,0.7,10
0.0071979879401879,0.0009954045050543775,-0.0006964453015521634,-0.0272418441966045,20.332932393590983,0.0084,0.7,10
0.007145340801037,0.0009013195487482592,-0.0007097489069652249,-0.0286296632683084,20.286029367097736,0.0084,0.7,10
0.0083461764342588,0.0034686802382523,0.0119220856954416,0.0168441487300658,22.53251022770552,0.0084,0.7,10
0.0085792993901796,0.0038071621641374,0.0199476182429853,0.0239203398349911,22.34611787877938,0.0084,0.7,10
0.0085259365290993,0.0037380780135033,0.0183740774439562,0.0228013010405219,22.401176946188112,0.0084,0.7,10
0.0084797631106896,0.0036731619355147,0.0166629138511452,0.0213670251704482,22.45309882075744,0.0084,0.7,10
0.0083903682924322,0.0035379047141112,0.0133199548648066,0.0182529316375425,22.516835550230866,0.0084,0.7,10
0.008434446102973,0.0036059554095399,0.0149361860668392,0.0198033810674237,22.48912713328717,0.0084,0.7,10
0.0080779921352063,0.0030942035842811,0.0091795727311357,0.0134412560667206,22.34782869644141,0.0084,0.7,10
0.0081149703145491,0.0031702671848672,0.0107513352848493,0.0156178462454606,22.37790191257163,0.0084,0.7,10
0.0081538272384912,0.0032456040194465,0.012449825968679,0.0178042132350761,22.405569739047376,0.0084,0.7,10
0.0081927178317478,0.0033198439818127,0.0143630383878469,0.0201157985306629,22.419824723837795,0.0084,0.7,10
0.0082330244631881,0.0033929048859866,0.0164048740191296,0.022448079683854,22.42274292607152,0.0084,0.7,10
0.0082744913156446,0.0034649727719903,0.018600744235605,0.0248261907113283,22.418411001236557,0.0084,0.7,10
0.0086121473437666,0.0039388502215541,0.0356310820819674,0.0388770528618393,22.10694021275873,0.0084,0.7,10
0.0085600135883618,0.0038734866575969,0.0328138695317571,0.0369525029164881,22.18980613703944,0.0084,0.7,10
0.0085929955086961,0.0046075304849737,0.2053085589757126,0.1432771816005188,20.42963698480679,0.0084,0.7,10
0.0087204115239121,0.0057793948717723,0.5882664097644438,0.2035215721678766,17.664588770888187,0.0084,0.7,10
0.0087622256945864,0.0056267978655506,0.5405867152193791,0.2064191102284691,17.877352153965813,0.0084,0.7,10
0.0086579879726088,0.0055404519781523,0.5119384290998618,0.2070251961916455,18.23472895122679,0.0084,0.7,10
0.0086589976762576,0.005394230370234,0.4634100267293391,0.2049283115035462,18.518393066234367,0.0084,0.7,10
0.0085813776644499,0.0046999690504943,0.2355698720401694,0.1553561148061407,20.20165415436948,0.0084,0.7,10
0.0086294478754816,0.0047766254601694,0.2547326463334701,0.1617631101920707,20.00315339632667,0.0084,0.7,10
0.0086518092766548,0.0052572613901326,0.4170030555483023,0.2001515290706771,18.845197834780976,0.0084,0.7,10
0.0086581501154769,0.0051207782740214,0.3695135226879338,0.1922790985092292,19.15755050159555,0.0084,0.7,10
0.0086396591381247,0.0048868548890804,0.2904298740804834,0.1730561304032686,19.723273648371418,0.0084,0.7,10
0.0086623759927917,0.0049910635971668,0.3241619738876303,0.1820131689429116,19.45148522086708,0.0084,0.7,10
0.0085281820818913,0.0068942608749562,0.7760829600652451,0.0990820784656555,16.7942044283767,0.0084,0.7,10
0.0085587637068022,0.0067602785151859,0.770870830078091,0.1164229866978616,16.805772073823505,0.0084,0.7,10
0.008585671693909,0.0066230284797961,0.7601191730927854,0.133479076147919,16.84583437816957,0.0084,0.7,10
0.0086632634346658,0.0062060054116518,0.697276763978664,0.1774883511682063,17.100145057661596,0.0084,0.7,10
0.008634384719212,0.00634303848145,0.7224586653177888,0.1646600913733532,16.99535793094348,0.0084,0.7,10
0.0086093611770376,0.0064828971496324,0.7436922535920633,0.1498235145465576,16.908109507470098,0.0084,0.7,10
0.0084046315595448,0.0069347941863931,0.7614157503533462,0.095834980718747,17.03623872893442,0.0084,0.7,10
0.008605713721341,0.0058310770333922,0.5991905584582701,0.2011896317579037,17.739297844822655,0.0084,0.7,10
0.0085691879081331,0.0061142048037948,0.6690983850416781,0.1845726997459021,17.4029515060576,0.0084,0.7,10
0.0085830368739261,0.0059731027985204,0.6360102386712861,0.1940704707353482,17.572741058070758,0.0084,0.7,10
0.0085756624836248,0.0040203812949622,0.0565262255516462,0.0573321347926623,21.867653170931717,0.0084,0.7,10
0.0085909713299307,0.0041792061073183,0.0881883717863836,0.0804599026487392,21.51093655581852,0.0084,0.7,10
0.0085312103583379,0.0041133398381655,0.0826473613830883,0.0774859087370758,21.60605292197562,0.0084,0.7,10
0.0085991052690997,0.0043476945329595,0.1292093244400414,0.1058507767624167,21.081310717100248,0.0084,0.7,10
0.0085402287583751,0.0042847107718693,0.1216721559730307,0.1022928275719323,21.207472377033746,0.0084,0.7,10
0.008554906444701,0.0044539776923624,0.1650010529760464,0.1253842172200263,20.799007564662197,0.0084,0.7,10
0.0085209732377629,0.004551094770039,0.1975361192250969,0.1407615481011093,20.56844284909123,0.0084,0.7,10
0.0062059257634967,0.0107914211120064,0.0642781479000876,-0.0305528747540983,19.48975583401916,0.0084,0.7,10
0.0040375369711608,0.0106243949165852,0.000470891908955001,0.0004614755853064225,17.77100891892731,0.0084,0.7,10
0.0039881247838756,0.0105676370738379,0.00032625085833251047,0.0005840629709291355,17.655449116634006,0.0084,0.7,10
0.0040760229367645,0.0106227565292401,0.0009852402818907686,0.000689431127096191,17.840278981807675,0.0084,0.7,10
0.0041401152027377,0.0106443857967601,0.0018135359313259,0.0005224929303199259,17.945752869183817,0.0084,0.7,10
0.0042271163863847,0.0106608948541027,0.0034326301289239,0.0001569119801274879,18.074826555776387,0.0084,0.7,10
0.0043296295347429,0.010674725237926,0.0059485329938175,-0.0004226195154700657,18.215046334660894,0.0084,0.7,10
0.0059297583006367,0.0108350690654382,0.0547773137260917,-0.0267896899160751,19.38459638146953,0.0084,0.7,10
0.0058146890922227,0.0108166689690496,0.0531573533533899,-0.0243385485856786,19.33309079111282,0.0084,0.7,10
0.0057033060397302,0.0108105580793846,0.0503767133690504,-0.0222509303726553,19.271213887645743,0.0084,0.7,10
0.0060941038391967,0.0107494909676556,0.065702454523756,-0.0277083824680174,19.44071763343041,0.0084,0.7,10
0.0059875704084328,0.0107338550794798,0.064504647064793,-0.0253036169576621,19.37994835979717,0.0084,0.7,10
0.0044452582457909,0.0106797447758152,0.0096157212661342,-0.0010661010867314,18.361453807442363,0.0084,0.7,10
0.0048879411396688,0.0107619354203832,0.0233880104338252,-0.0082886009926059,18.789396450360343,0.0084,0.7,10
0.0050054543847656,0.0107395118641331,0.0293525142920067,-0.0087874009506942,18.86322704673168,0.0084,0.7,10
0.00455841256141,0.0106925163753278,0.0133370538676773,-0.0022871337963654,18.481568162282027,0.0084,0.7,10
0.0047681958718456,0.0107312232930836,0.0200372615326551,-0.005681551948966,18.686952660928355,0.0084,0.7,10
0.0046615415852568,0.0107093129008865,0.0167030707099862,-0.0037869942546636,18.578477348299423,0.0084,0.7,10
0.0053276497501145,0.010824128040315,0.0368941443235113,-0.0166622021452139,19.08251564178037,0.0084,0.7,10
0.005106072689205,0.0107655189400457,0.0319390525771131,-0.0112100002614945,18.945872576533585,0.0084,0.7,10
0.0052168948178395,0.0107865235818927,0.0350706498014153,-0.0136172079561604,19.021666431783867,0.0084,0.7,10
0.0055639493717162,0.0108056880310113,0.0462815216725262,-0.0197705301760115,19.21039434367457,0.0084,0.7,10
0.0054361571480019,0.010744638025526,0.0461114355519272,-0.015486720724357,19.132990446079617,0.0084,0.7,10
0.0070736571291443,0.0102548078016944,0.1323861738242526,-0.0474513851016225,19.673370426823112,0.0084,0.7,10
0.0071062154667737,0.0101275721114358,0.1516248235149885,-0.0491661101701385,19.63170079729389,0.0084,0.7,10
0.0066299946209066,0.0105500270856513,0.0939174664785973,-0.0358546124649145,19.596339267881746,0.0084,0.7,10
0.0065297992623386,0.0105807940991741,0.0895389944621339,-0.0338613973986351,19.567590675445107,0.0084,0.7,10
0.0068441414622017,0.0103714500024198,0.1166468158332388,-0.0404413730272713,19.622989334122007,0.0084,0.7,10
0.0066450286061736,0.0104526939433497,0.1053780685752747,-0.0354184870014708,19.57430410817122,0.0084,0.7,10
0.0067278814396401,0.0103902959173426,0.1136860764757591,-0.0372808642899907,19.58087625591401,0.0084,0.7,10
0.0069286602834944,0.0102898174673379,0.127760520037353,-0.0429065195991091,19.63479774443427,0.0084,0.7,10
0.0071381041241782,0.0100002976522848,0.1724273291688571,-0.0507295944070694,19.583892917923567,0.0084,0.7,10
0.0071683577354206,0.0098720188051116,0.1948947822310619,-0.0519955174743727,19.528181123369738,0.0084,0.7,10
0.0062751295185807,0.0106958649864784,0.074197537701303,-0.0301362366523433,19.50546820055372,0.0084,0.7,10
0.0064329480804216,0.0105215694157434,0.0948507963478949,-0.0307899221342113,19.52124200258021,0.0084,0.7,10
0.0063436580177624,0.010598664577936,0.085014955020537,-0.029903979761939,19.499846652008216,0.0084,0.7,10
0.008069842426989,0.0081518515724363,0.6085190280188383,-0.0407913071260697,17.878335757228708,0.0084,0.7,10
0.008081982505887,0.0082782813314068,0.5835558714006087,-0.0536014192105011,17.9646710230441,0.0084,0.7,10
0.0079692459117365,0.0083323374047161,0.5620382048951077,-0.0504398041858353,18.12683843636427,0.0084,0.7,10
0.0078778902142314,0.0084031700088132,0.5393059148762208,-0.0497300098857042,18.275617762557044,0.0084,0.7,10
0.0071986838790426,0.0097447125847224,0.218595200650389,-0.0529409829844901,19.467524984495807,0.0084,0.7,10
0.0077967940965115,0.008475932134435,0.5173140586831063,-0.0493891050105428,18.398453095469677,0.0084,0.7,10
0.0072284064020881,0.0096210679508676,0.2428715727302519,-0.0534739258531159,19.400160774719943,0.0084,0.7,10
0.0072497304553796,0.009517947553915,0.2638570217518652,-0.0533532798884002,19.33630583606496,0.0084,0.7,10
0.0073346629758802,0.0094346982949723,0.2825286547256568,-0.0573187080917365,19.291075003585743,0.0084,0.7,10
0.0077126585144431,0.008539406318285,0.4974866517389054,-0.047655995787114,18.518447010189927,0.0084,0.7,10
0.0077091304620108,0.0086880300934209,0.4641370938749194,-0.0569418503720254,18.63496112129214,0.0084,0.7,10
0.0074949701617204,0.0092646914294226,0.3228557469311433,-0.0644714559572194,19.15767444573072,0.0084,0.7,10
0.0075344330217791,0.009161499800367,0.3472540038641624,-0.0645194010243075,19.06746796028209,0.0084,0.7,10
0.0073786357859875,0.0092922160901257,0.3139963887073805,-0.0572433964305983,19.20031217856226,0.0084,0.7,10
0.0075056657658877,0.0090561095526568,0.3703043487103535,-0.0591135256208925,19.0175851509064,0.0084,0.7,10
0.0076400648506387,0.0088323481940572,0.4272610622139008,-0.0595530800144863,18.784069549430487,0.0084,0.7,10
0.0075823651205994,0.0089566411739149,0.3960421515776719,-0.0608806098392217,18.90464727195888,0.0084,0.7,10
0.008324969138656,0.00788205130765,0.6860810217694435,-0.0270311908667163,17.334601914895444,0.0084,0.7,10
0.0082979997954341,0.0077320907549762,0.7055025440620898,-0.0069752980124693,17.294499374764953,0.0084,0.7,10
0.0083772830277179,0.0074999882231719,0.7424364173831152,0.0197601687083192,17.05773425222682,0.0084,0.7,10
0.0082688079135224,0.0075943396814522,0.7186216758894833,0.0121591270508823,17.288973064191627,0.0084,0.7,10
0.0083369079198991,0.0073486337179607,0.7482295199153963,0.041999090251384,17.090728522237267,0.0084,0.7,10
0.008375678229148,0.0070683998850927,0.7604752568074978,0.0786909536317798,17.057952281510918,0.0084,0.7,10
0.0083478541748084,0.0072014269051764,0.7556368639086272,0.0615427385182691,17.084999697685742,0.0084,0.7,10
0.0081858981269698,0.0079540203067294,0.657526074857742,-0.0272379030299002,17.573970803781872,0.0084,0.7,10
0.0080616314463875,0.0080218167410693,0.6320628083044023,-0.0269311763070524,17.79968600267839,0.0084,0.7,10
0.0074920569037093,0.0015078859196408,-0.0006855037705051752,-0.017081289269015,20.70124574342596,0.0084,0.7,10
0.0074994586898975,0.0015917903931656,-0.0006403317392831173,-0.016652903299172,20.77381563714424,0.0084,0.7,10
0.0075021647338967,0.0016766303577275,-0.0005419895465449421,-0.0163139128204401,20.842756418143537,0.0084,0.7,10
0.0073694707054528,0.0014862476890196,-0.000458032232843673,-0.0215966300862761,20.6418226351638,0.0084,0.7,10
0.0080465548974312,0.0030173575491338,0.0075171426941354,0.0111042889536392,22.30747492746076,0.0084,0.7,10
0.0080076769816819,0.0029432771593993,0.0065661847478014,0.0094714435212092,22.25472359765468,0.0084,0.7,10
0.0079754154591292,0.0028661434728343,0.0053841293665584,0.0075254219824212,22.195563352223825,0.0084,0.7,10
0.0079445500630724,0.0027887672775892,0.0043385237127083,0.0056810333529205,22.129809988629287,0.0084,0.7,10
0.007914832860578,0.0027109680781231,0.0034267889691126,0.0039308714870839,22.06147326566989,0.0084,0.7,10
0.0078865577839284,0.0026324623929361,0.0026192742833251,0.0022678818260384,21.983408760209247,0.0084,0.7,10
0.0078601682665631,0.0025532855223592,0.0019023420993543,0.0006916927061374479,21.899771664820907,0.0084,0.7,10
0.0078351881402361,0.0024738147061574,0.0012844751334458,-0.0007700103755823263,21.81389850346699,0.0084,0.7,10
0.007811074699581,0.0023938975982329,0.0007746562550969203,-0.0021209995381295,21.72573160918878,0.0084,0.7,10
0.0077333116496387,0.002071652763473,-0.0004721630666138969,-0.0063292637769065,21.35436449628351,0.0084,0.7,10
0.0077889052589336,0.0023133943313849,0.000348842851037458,-0.0033601104642035,21.63390468817686,0.0084,0.7,10
0.0077682576099644,0.0022326149175621,7.087237963732499e-06,-0.004484756992742,21.542867544695078,0.0084,0.7,10
0.0077546812300311,0.0021523335367388,-0.000295221408512265,-0.0053337638316781,21.450099752281456,0.0084,0.7,10
0.0076077000709235,0.0017967189689686,-0.0006769528367387207,-0.0118731100133252,20.996689128135667,0.0084,0.7,10
0.0075099947268107,0.0017658157809239,-0.0003570219217740675,-0.0156414459721039,20.91908082745631,0.0084,0.7,10
0.0076168381625259,0.001878296554748,-0.000550618800107928,-0.0112487949647251,21.079769752213096,0.0084,0.7,10
0.0076279912297741,0.0019624074871411,-0.0003463940167997065,-0.010437964283012,21.164840467828785,0.0084,0.7,10
0.0076459392234433,0.0020451850643847,-9.939761399583704e-05,-0.0093008495755399,21.253939786433133,0.0084,0.7,10
0.0073524206123933,0.0013799243895673,-0.0005779950129701799,-0.0223946802717042,20.56900713061704,0.0084,0.7,10
0.0072770256522901,0.0012789471261114,-0.0005957340207322473,-0.0249601139687688,20.49327537276068,0.0084,0.7,10
0.0072097978412207,0.0011903826982567,-0.0006573181348530651,-0.0270490297755579,20.430231854711213,0.0084,0.7,10
0.007146268685851,0.0010972122161417,-0.0007488097429597835,-0.0288516292249703,20.37271174371102,0.0084,0.7,10
0.0070870710178247,0.0009994801584095056,-0.000842242185303336,-0.0303810704352186,20.31845971586617,0.0084,0.7,10
0.007030689230839,0.0009003492655040065,-0.0009046540043830192,-0.0317038153327577,20.268696611993796,0.0084,0.7,10
0.008318433957134,0.003535330346346,0.0207413595255476,0.0269872839602948,22.40449310835425,0.0084,0.7,10
0.0085127668374309,0.0038051814726469,0.029300640263505,0.0341753835326612,22.25721780539561,0.0084,0.7,10
0.008458803738667,0.0037398640197974,0.0276158972829154,0.0330513798573325,22.30436708129456,0.0084,0.7,10
0.0084107876391933,0.003673832390592,0.0253639275876359,0.0312186983356025,22.34959563173096,0.0084,0.7,10
0.0083638814882645,0.0036048801387414,0.02298394098727,0.0291114025983983,22.3794992559879,0.0084,0.7,10
0.0079901440805959,0.0030909081037354,0.0142174305138227,0.0181647371023442,22.188885413850475,0.0084,0.7,10
0.0080250964881771,0.0031660460839756,0.0164438228217075,0.0211404520506985,22.21701670600103,0.0084,0.7,10
0.0080662767412025,0.0032432610533152,0.0187013212488997,0.024075810570072,22.24568179632321,0.0084,0.7,10
0.0081053755691619,0.0033205134815234,0.0214491117443738,0.0273415949429494,22.2587769846677,0.0084,0.7,10
0.0081462505933932,0.0033955512040825,0.0242784882661532,0.0305196719398563,22.26369506746606,0.0084,0.7,10
0.0081880262649087,0.0034689132716069,0.0272649348674565,0.0336996924842152,22.260282033123318,0.0084,0.7,10
0.0082309738967673,0.0035409320079246,0.0303936952782244,0.036873683448388,22.243644030171613,0.0084,0.7,10
0.0085213201405559,0.0039546075544395,0.0524374686326754,0.0547348367299207,21.954329427620603,0.0084,0.7,10
0.0084712819331554,0.003887376826081,0.0480035042352052,0.0515922419330986,22.0304979372948,0.0084,0.7,10
0.0042037396754834,0.0005016186780100845,0.00018830189130521007,-0.0017608967914826,19.657265143784365,0.0084,0.7,10
0.0084948803352976,0.004666879618674,0.2352964248092632,0.1561794777750573,20.296764022037816,0.0084,0.7,10
0.0082800039037679,0.006977305751663,0.746584264725917,0.0927183051012625,17.262398810308394,0.0084,0.7,10
0.0086103643802544,0.0056813696221842,0.5557608968169084,0.2057704733267873,18.02035318148977,0.0084,0.7,10
0.0085431303441089,0.0055682480306939,0.5204248470365344,0.2067366914065043,18.3240851464776,0.0084,0.7,10
0.0085512887860276,0.0054587928612346,0.4864265994753977,0.20648257517345,18.521119748369674,0.0084,0.7,10
0.0085452538653458,0.0053300510451811,0.4453206344868531,0.2038696957548622,18.789150671107013,0.0084,0.7,10
0.0085246975335175,0.0047728973839375,0.2649393190237714,0.1662919912324824,20.070307512002447,0.0084,0.7,10
0.0085601113864913,0.0048492529697452,0.2858961046754134,0.1725345571398834,19.85555980153116,0.0084,0.7,10
0.0084402301389359,0.004760308895251,0.2695472685327732,0.1681462987208475,20.08682272854442,0.0084,0.7,10
0.0085427359084148,0.0051966966325536,0.4018350165036025,0.1986581155824038,19.0773547581217,0.0084,0.7,10
0.0085448217939943,0.0050650599140309,0.3583043045161223,0.1909630858924444,19.3601030966778,0.0084,0.7,10
0.0085456073558746,0.0049443394879177,0.3183615771485474,0.1817418320295828,19.63708855606228,0.0084,0.7,10
0.0084333107825138,0.0068006031993506,0.7579109394316789,0.112763062104515,17.03764428167406,0.0084,0.7,10
0.0084609866196982,0.0066645545832531,0.7496095342991764,0.1293377475292185,17.066949441573243,0.0084,0.7,10
0.008486038524636,0.0065274460604434,0.7362822534630019,0.1451683396542042,17.123441825856812,0.0084,0.7,10
0.0085389350056632,0.006250946990908,0.6957174011914762,0.1731285391780621,17.290804753087745,0.0084,0.7,10
0.0085099287684583,0.0063874579556067,0.7177428856135196,0.1600915285974845,17.205474658605496,0.0084,0.7,10
0.0083098493136973,0.0068420328828769,0.7450163253717385,0.1092118341363884,17.254656077296882,0.0084,0.7,10
0.0085070189991382,0.0057654285916301,0.5772863463504891,0.2028119664927026,18.039698078348906,0.0084,0.7,10
0.0084591072843712,0.0061615205034873,0.6709551228379137,0.1802566115347715,17.53419833275547,0.0084,0.7,10
0.0084727748826107,0.0058820285435652,0.6069090883454761,0.1979640173033272,17.899712466372765,0.0084,0.7,10
0.0084674031378762,0.0060180721127301,0.6399150564592072,0.190455480473537,17.712220659529894,0.0084,0.7,10
0.0084728597005989,0.004047636984587,0.0774908056279868,0.0744941095911347,21.701379362751183,0.0084,0.7,10
0.0084843731084001,0.0042120268554028,0.1120227748185865,0.0971161379976516,21.331723285144736,0.0084,0.7,10
0.0084191117252582,0.0041502607212831,0.1070217620757123,0.0945282337531919,21.41919760229703,0.0084,0.7,10
0.0084936870952192,0.0043867243246598,0.1549340923164992,0.1209466103816516,20.936305678294502,0.0084,0.7,10
0.0084349674211349,0.004317682428481,0.1448925405845959,0.1160872801719578,21.068537532562924,0.0084,0.7,10
0.0084578814148083,0.0044831943092432,0.1860765875064026,0.1361399375941367,20.71214629753564,0.0084,0.7,10
0.0084230089455401,0.0045851863531014,0.2192719184462656,0.1502640183681421,20.4671546821781,0.0084,0.7,10
0.0061634261047633,0.0106567820223619,0.0757108434396753,-0.0270495029688932,19.445074242771625,0.0084,0.7,10
0.0040100226240523,0.0105461601269281,0.000768336425468896,0.0011777374641656,17.681194761268376,0.0084,0.7,10
0.0039599387405218,0.0104915139318207,0.0005127785664382091,0.0010173953122838,17.56968294507646,0.0084,0.7,10
0.0040489623673631,0.0105450194981193,0.0014457224678961,0.0017552013563085,17.75548597504869,0.0084,0.7,10
0.0041133915821923,0.0105654922214867,0.0024973522622253,0.0020499151672716,17.863625187683752,0.0084,0.7,10
0.0042001482065699,0.010581421113437,0.0044239392581283,0.0022450745739084,17.997319923241097,0.0084,0.7,10
0.0043136164946454,0.0105908574279401,0.0077815721165805,0.0023253440857112,18.154773445417096,0.0084,0.7,10
0.0044259669460055,0.0105999788540676,0.0116385338820431,0.0019599817959924,18.302643795466626,0.0084,0.7,10
0.0058763920864978,0.0107119687041944,0.0633487726709877,-0.0225026198660906,19.34065808595165,0.0084,0.7,10
0.0056605280836153,0.0106812657218339,0.0590205439239333,-0.0172706554982644,19.230396560982584,0.0084,0.7,10
0.0057746671907208,0.0106945331554528,0.061718798504649,-0.0199577227819518,19.2843590880526,0.0084,0.7,10
0.0060440033939397,0.0106218043836977,0.0761573938243752,-0.0235812106111826,19.39245550163008,0.0084,0.7,10
0.0059446185854673,0.0106401608259496,0.0716760444079252,-0.0218514596151225,19.34556298422661,0.0084,0.7,10
0.0045283809958007,0.0106078842711875,0.0155074301439647,0.0012932381905057,18.419823453133564,0.0084,0.7,10
0.005074380092659,0.0106647266099313,0.0367334121526336,-0.0065142302743532,18.891216393952703,0.0084,0.7,10
0.0049618673841788,0.0106619569104302,0.0318923210343253,-0.0049495945496909,18.80556762280159,0.0084,0.7,10
0.004855414048578,0.0106587771104944,0.0273614684968572,-0.0035511228626921,18.726440413994315,0.0084,0.7,10
0.0046310328743225,0.0106160174652784,0.0195784134498532,0.000366086421517994,18.520652131498043,0.0084,0.7,10
0.0047503813911374,0.0106256160871919,0.0244121219957245,-0.0010060126464594,18.630852766820848,0.0084,0.7,10
0.0053250286204924,0.0107010758482022,0.0448693193973937,-0.0119424536944926,19.05295596116714,0.0084,0.7,10
0.0052003227499029,0.0106599968096815,0.0424841928069538,-0.0082122543760959,18.980281017972967,0.0084,0.7,10
0.0051330514256246,0.0105847149195367,0.0448001580335146,-0.0037865444384134,18.91258599570533,0.0084,0.7,10
0.0055393272681901,0.0106502931585629,0.0570962821804207,-0.0137707040733946,19.15939223374255,0.0084,0.7,10
0.0054282868955136,0.0106161350194616,0.0553968800173688,-0.0102937284780698,19.10054604377928,0.0084,0.7,10
0.0069729325184382,0.0101507808485914,0.1481459815522861,-0.0442930805556731,19.603738143608123,0.0084,0.7,10
0.0070108608081642,0.0100238570479204,0.1683220587782838,-0.0454270502765152,19.55873369874463,0.0084,0.7,10
0.006537655176025,0.0104610787732402,0.1031903761693693,-0.0326521682580624,19.540909426796848,0.0084,0.7,10
0.0064340225460069,0.0104250650257736,0.1058724218935453,-0.0292041294685167,19.487063583128943,0.0084,0.7,10
0.0067909966573917,0.0102738677903616,0.1295411333629415,-0.0384485426557818,19.593737500484742,0.0084,0.7,10
0.0066047255541867,0.010359840249435,0.1164025088663451,-0.033312532568767,19.5528532222277,0.0084,0.7,10
0.0066753725563684,0.0102871436749007,0.1267270749588356,-0.0347196248717067,19.54408246179995,0.0084,0.7,10
0.0068409357625192,0.0101666289761073,0.1452182575689272,-0.0394638805385551,19.557937657100293,0.0084,0.7,10
0.0070441941321989,0.0098972557962904,0.1898518395552198,-0.0462321659647274,19.51041612851108,0.0084,0.7,10
0.0070773208719618,0.0097711923725284,0.2126306893952026,-0.0467960857991264,19.45773618356151,0.0084,0.7,10
0.0062360693196085,0.0105594940513459,0.0870031346368955,-0.0265758850192826,19.44555576328881,0.0084,0.7,10
0.0063282577041506,0.0104510557264775,0.1007849203821079,-0.0266856850628807,19.46214480635827,0.0084,0.7,10
0.0079454580518365,0.0080861516008606,0.608596819385934,-0.0260019730831803,17.99079437375764,0.0084,0.7,10
0.0079554828024633,0.0082127697376788,0.5855085678125463,-0.0388377057135585,18.061927815272277,0.0084,0.7,10
0.0078382910827511,0.0082740497751283,0.562829063639294,-0.0361099899039276,18.228203316147425,0.0084,0.7,10
0.0077607365155662,0.0083560003097099,0.5397933074933601,-0.0374638223867925,18.34427854496988,0.0084,0.7,10
0.0071111400574543,0.0096478213937556,0.2361492820057456,-0.0471139845652929,19.398972306337477,0.0084,0.7,10
0.007687052667365,0.008429023680023,0.5190293325552487,-0.0377626852207576,18.457863537556424,0.0084,0.7,10
0.007147083305513,0.00953113917005,0.2594438028710705,-0.0473132654686821,19.342559823278208,0.0084,0.7,10
0.0071970366431913,0.009420717956465,0.2826761232149173,-0.0481767682170947,19.289351421473683,0.0084,0.7,10
0.0076187545163629,0.0084860490142945,0.5022112360226724,-0.0368908219000507,18.56190454554677,0.0084,0.7,10
0.0072487912123206,0.009308113345945,0.3073673832405536,-0.0488558278389593,19.217275326295013,0.0084,0.7,10
0.0075969134895772,0.0085831093819778,0.4802650669298744,-0.0419328600609588,18.640621516227142,0.0084,0.7,10
0.0075568787788019,0.0087110418659661,0.4501052750228753,-0.0467682174632926,18.735239043037364,0.0084,0.7,10
0.0074068750402576,0.009154487783286,0.34501015681545,-0.0553766656329758,19.091812672771223,0.0084,0.7,10
0.0072958962651923,0.0092033040197179,0.3309028994874703,-0.0490299128623757,19.149421178570204,0.0084,0.7,10
0.0073909238228106,0.0090297940858349,0.37184847683327,-0.049719422038764,19.03195350462761,0.0084,0.7,10
0.0074449773670605,0.0089435988373777,0.3931081891363526,-0.0501434068320614,18.94626230810984,0.0084,0.7,10
0.0075041456560369,0.0088359413778783,0.4197247660103915,-0.0495203045761827,18.852474204005745,0.0084,0.7,10
0.008178211038335,0.0078150966420974,0.6789058747417651,-0.0106136927373932,17.515709618726437,0.0084,0.7,10
0.0081600568338438,0.0076795490097058,0.6950638591410946,0.0067799097852936,17.487840242059942,0.0084,0.7,10
0.0082396186160545,0.0074643914959454,0.7270746368719098,0.0303942619145716,17.310674218247257,0.0084,0.7,10
0.0082113260843304,0.0073501620355022,0.7313712299918677,0.0463482218054296,17.330312135358792,0.0084,0.7,10
0.0081356634285727,0.0075453741527942,0.7067117704063383,0.0246120087568318,17.490911334701178,0.0084,0.7,10
