x,y,u,v,p,d,F,N
0.0082371751355908,0.0072401593301501,0.7397278791295435,0.0598897744518243,17.302627201456843,0.0084,0.7,10
0.0082506450553353,0.0071124410612024,0.7439901347777541,0.0760308012721219,17.280808301193968,0.0084,0.7,10
0.008138859766238,0.0072909319964124,0.7250941894429045,0.0565621058963013,17.442237160572056,0.0084,0.7,10
0.0080550428470507,0.0078872715649146,0.6537364389209981,-0.0118360342040979,17.738527420451742,0.0084,0.7,10
0.0079364027744314,0.0079546349347752,0.6301852706824125,-0.0119419534216776,17.93160971588617,0.0084,0.7,10
0.0073751159061388,0.0015718087681361,-0.0002916817202170653,-0.0211344224884066,20.708098028554787,0.0084,0.7,10
0.007397858993206,0.0016473192803615,-0.0001559667165047746,-0.020031477268675,20.775010964359183,0.0084,0.7,10
0.0074015002572596,0.0017328870471325,0.0002083589815851037,-0.019354403658083,20.840001798836425,0.0084,0.7,10
0.0072900105212169,0.0014434681587721,-0.00031682674914817007,-0.0242398086149657,20.597621848689112,0.0084,0.7,10
0.0072874491764096,0.001522015436622,-5.183063132311659e-05,-0.024016003950169,20.65023716014066,0.0084,0.7,10
0.0079537904997918,0.0030113597570957,0.012153774970995,0.0152369970388331,22.14909276867604,0.0084,0.7,10
0.0079194082506341,0.0029334843394669,0.0103257649883976,0.0124827088940652,22.09681616120264,0.0084,0.7,10
0.007889077587889,0.0028563221270538,0.0086234825854036,0.0098116460330689,22.04709073447947,0.0084,0.7,10
0.0078577985852982,0.0027774791733127,0.0071397260456998,0.0072749948014035,21.98591633343095,0.0084,0.7,10
0.0078289549261007,0.0026992048267042,0.0058256716768867,0.004898767826819,21.91901374312768,0.0084,0.7,10
0.0077996169699901,0.0026160145512957,0.0046184664890785,0.0025241944847995,21.847247919902006,0.0084,0.7,10
0.0077727002570007,0.0025357795815832,0.0035729394311378,0.0003643899854323019,21.76753835655316,0.0084,0.7,10
0.0077492752949682,0.002457060191913,0.0026559061782912,-0.001589328826172,21.688912212479934,0.0084,0.7,10
0.0077251598467018,0.0023754629098528,0.0018907645512781,-0.0034413673505415,21.60465010302997,0.0084,0.7,10
0.0076657132178225,0.0021305138616987,0.00024588428182920936,-0.0079867973662488,21.344931701814684,0.0084,0.7,10
0.0077034132983129,0.0022932582970758,0.0012263613680555,-0.0051411690268598,21.52102619166891,0.0084,0.7,10
0.0076844718404062,0.0022133469555262,0.0006854715447154792,-0.006614542569236,21.434093687808343,0.0084,0.7,10
0.0075195250923852,0.0018509047240925,-9.321657141458764e-05,-0.0147888624006042,20.997210676396865,0.0084,0.7,10
0.0074072181495129,0.0018194392861886,0.0006899333660768228,-0.0184366980050488,20.908563557120257,0.0084,0.7,10
0.0075347380287981,0.0019369340903616,0.00023310482130180647,-0.0136091375965654,21.0770995528479,0.0084,0.7,10
0.0075491231189796,0.0020196756114588,0.0006727459393895346,-0.0123297234548901,21.15697055181563,0.0084,0.7,10
0.007563876559831,0.0021060726837293,0.0012664186283777,-0.0108418936300511,21.236548822117047,0.0084,0.7,10
0.0072402712312203,0.0013756713280644,-0.00036733644431744607,-0.0259194181969609,20.53803665766981,0.0084,0.7,10
0.0071664628496762,0.0012955710326858,-0.0004161453190474366,-0.0281531904252551,20.47664910811282,0.0084,0.7,10
0.0070965034026387,0.0012036151072302,-0.000551527905532779,-0.0301254559162829,20.41415238254797,0.0084,0.7,10
0.0070307790585422,0.0011055679497363,-0.000732897069991672,-0.0318172241236503,20.354245919877027,0.0084,0.7,10
0.0069682852215527,0.0010034384551725,-0.0009114891266752492,-0.0332706016256208,20.297975209149996,0.0084,0.7,10
0.0069093370023104,0.000898936765690823,-0.0010430043002998,-0.0345008040977091,20.245680694060358,0.0084,0.7,10
0.00788645801869,0.0030908672625974,0.020733931629415,0.022685037443457,22.01786239263797,0.0084,0.7,10
0.0082760974409411,0.0036117689552845,0.0335840635982323,0.0398997596980467,22.22103492684528,0.0084,0.7,10
0.0084197061873658,0.0038189858882847,0.0441301723869108,0.0487483085631987,22.09305903335109,0.0084,0.7,10
0.0083698507426604,0.0037493484234597,0.0403392155232567,0.0457413758781404,22.148062394197968,0.0084,0.7,10
0.008322822388783,0.0036820512095045,0.0369582411827572,0.0429165356352046,22.18832348992921,0.0084,0.7,10
0.0079203512278733,0.0031720615593323,0.0240933526710615,0.0268102875233594,22.04343833844266,0.0084,0.7,10
0.0079602054635769,0.003251145480146,0.0272781855167029,0.0308045797590689,22.06478097697749,0.0084,0.7,10
0.0080002098646687,0.0033251480855322,0.0304118734545944,0.0345629069665624,22.075315403209174,0.0084,0.7,10
0.0080889661690036,0.003479880378841,0.0378034028405825,0.0426085062916296,22.09037058250888,0.0084,0.7,10
0.0080452285976549,0.0034043549253792,0.0340104066790401,0.0385921985944367,22.093553191277863,0.0084,0.7,10
0.0081311170883782,0.0035520863144449,0.0418052019851162,0.0466007874550976,22.075454467824127,0.0084,0.7,10
0.0081760176640828,0.0036241769849113,0.0459567895844319,0.0505518047396233,22.045672091180467,0.0084,0.7,10
0.0084214680753042,0.0039782235294352,0.0711853471012992,0.0703689446768479,21.782481660052323,0.0084,0.7,10
0.0083717576490889,0.0039092506174302,0.0653945316708501,0.06628815312809,21.873892619806306,0.0084,0.7,10
0.0042205377212511,0.0005687881408508007,0.00033626037592762964,-0.0029252847098219,19.68021377824687,0.0084,0.7,10
0.0041941866191951,0.0005819144902038844,0.0002152396593507044,-0.0017074978110977,19.689893831422253,0.0084,0.7,10
0.0042062185904083,0.00065059452283308,0.0003556845299831728,-0.0026476007729554,19.692687969405387,0.0084,0.7,10
0.0041830851071456,0.0006620554826405942,0.00023809482111508367,-0.001644701143429,19.699842407792737,0.0084,0.7,10
0.0083807672788613,0.0046912576804953,0.2547313856552404,0.1632795829212759,20.268468801058447,0.0084,0.7,10
0.0081517568100982,0.0070196982404209,0.7313308393604911,0.090134252696102,17.468639304188837,0.0084,0.7,10
0.0081853519303586,0.006882585205441,0.7317936654752942,0.1061378354801559,17.455481688834524,0.0084,0.7,10
0.0084675992501327,0.0056570139387779,0.5458784067793333,0.2052308691881139,18.257746536070798,0.0084,0.7,10
0.0084437457023829,0.0055283933977091,0.5082320045785935,0.2063249530753258,18.544060872837544,0.0084,0.7,10
0.0084359642204038,0.0054020987736193,0.4704101422211623,0.2053788489972736,18.767332684871075,0.0084,0.7,10
0.0084308796449134,0.0052719717324133,0.4304653808652193,0.2022399643098591,19.017889663239075,0.0084,0.7,10
0.0084531635723809,0.0048637649950617,0.3004652041220912,0.1774682780279746,19.83322306846718,0.0084,0.7,10
0.0083543425041415,0.0048006658092081,0.2896879221623278,0.1741510879576512,20.025041183323697,0.0084,0.7,10
0.0084255009079427,0.005139081193598,0.3891174690246173,0.1967046101770716,19.29156803484613,0.0084,0.7,10
0.0084257708370407,0.0050025116706764,0.346178756669888,0.1886536322748275,19.56640616995352,0.0084,0.7,10
0.0083372740982656,0.0067086744853114,0.7389742080282548,0.1250327728996203,17.2719584768394,0.0084,0.7,10
0.0083623342292363,0.0065779157272465,0.7287412294768344,0.139901867474333,17.30918101264406,0.0084,0.7,10
0.0083848069472389,0.0064428925024,0.7136756383352966,0.1542975798311853,17.38098769094074,0.0084,0.7,10
0.0083977378885244,0.0062934548326405,0.6910329467435617,0.1687258600986493,17.491544937613796,0.0084,0.7,10
0.0082155424892938,0.006750267602017,0.728019950220919,0.1213062594344132,17.469647065164065,0.0084,0.7,10
0.008343861289759,0.006181505408161,0.6657966798259666,0.1776505769592598,17.71461183809438,0.0084,0.7,10
0.00837111868987,0.0057686947540107,0.5738146935349643,0.2013633350327786,18.2285621147586,0.0084,0.7,10
0.0083575338332559,0.0060675499297761,0.6437739689221594,0.1861003481024356,17.831686849096126,0.0084,0.7,10
0.0083551225439071,0.0059228527096274,0.6112589616862721,0.1946182522655458,18.02364033849382,0.0084,0.7,10
0.008361419269476,0.0040820594903255,0.100113249944103,0.0903933548774945,21.50401540985349,0.0084,0.7,10
0.0083750879438924,0.0042480374138754,0.1356684228331552,0.1113491614921428,21.181932639175734,0.0084,0.7,10
0.0083141789608179,0.0041790187277109,0.1274703008282222,0.1067679248961977,21.271567096261013,0.0084,0.7,10
0.0083979814436823,0.0044116857267545,0.1741197905211656,0.1308273167985217,20.84850623722448,0.0084,0.7,10
0.0083456912507279,0.0043388576717924,0.1617862211767146,0.1248611063295215,20.99972288052265,0.0084,0.7,10
0.0083564012733651,0.0045108008013227,0.2059002977007039,0.1448585522562862,20.62054831448908,0.0084,0.7,10
0.0083144400807519,0.0046176289120336,0.2402027752303522,0.1579737336086109,20.406014758376077,0.0084,0.7,10
0.0039809410889782,0.010468241351991,0.0011151654730215,0.0019406045305091,17.59790388134363,0.0084,0.7,10
0.0039302974069169,0.0104159463499665,0.0007274507099143028,0.0014722190437782,17.485984859620743,0.0084,0.7,10
0.0061110049252876,0.0105274070588214,0.0873286355951458,-0.0226621658255723,19.39010681736477,0.0084,0.7,10
0.0040203649633111,0.0104678025522294,0.0019778946817017,0.0028829044318757,17.674782837635068,0.0084,0.7,10
0.0040852220170752,0.0104870429756648,0.0032837964066477,0.0036702575244706,17.784891399106105,0.0084,0.7,10
0.0041718665101702,0.0105011740542684,0.0055693754220855,0.0044961907683756,17.925381001493538,0.0084,0.7,10
0.0042845319831732,0.010509809350408,0.0093475088556687,0.0051844564360826,18.088171966194427,0.0084,0.7,10
0.004400903935056,0.0105189340145916,0.0137953801577414,0.0053006883926328,18.24483026044896,0.0084,0.7,10
0.0044950985434188,0.0105310751547301,0.0174668478518711,0.0047730478570652,18.35768926386282,0.0084,0.7,10
0.0056302480554503,0.0105484289708795,0.069311572812556,-0.0117109975083393,19.18489332500943,0.0084,0.7,10
0.0058542351398497,0.0105934666034219,0.0732174572598284,-0.0183779361734729,19.29925385223393,0.0084,0.7,10
0.0057399214373712,0.0105714997544827,0.071336834169813,-0.015062539507716,19.240160398819167,0.0084,0.7,10
0.0059643518032448,0.0105122947177842,0.0846152947558295,-0.0184906159438373,19.331860438442718,0.0084,0.7,10
0.0045921496441293,0.0105343331077485,0.0218336236015119,0.0043261270247294,18.461613922222984,0.0084,0.7,10
0.0050395135968984,0.0105766597916527,0.0409500746996917,-0.002014247584971,18.840617185725133,0.0084,0.7,10
0.0049287634498424,0.0105798329907276,0.0354377451559494,-0.0007546110818072001,18.766806641096164,0.0084,0.7,10
0.0048389227769074,0.0105810781096627,0.0310530762767808,0.0002221172567203152,18.70284228064265,0.0084,0.7,10
0.004695346681452,0.010526437430925,0.0272834351401054,0.0040921471907936,18.54920215230429,0.0084,0.7,10
0.0047830692137573,0.0105303982195821,0.0314046351268859,0.0032464993521246,18.62716282784081,0.0084,0.7,10
0.005119839554039,0.0105012673386621,0.05035218360198,0.00043256078341512776,18.886287110952967,0.0084,0.7,10
0.0053254744026288,0.0105837168858922,0.0535705369223506,-0.0069949854048664,19.029363413995487,0.0084,0.7,10
0.0052193846184561,0.0105352049555422,0.0525152682285839,-0.0028982709562368,18.96247671603028,0.0084,0.7,10
0.0055211717733709,0.0105263336367206,0.0668327636335905,-0.0084028577332618,19.133297663439407,0.0084,0.7,10
0.0055955289079796,0.0104581722284968,0.0763123368956144,-0.0072036339421093,19.16091623965598,0.0084,0.7,10
0.0054225626031833,0.0104907524534489,0.065672240229631,-0.0047534076325256,19.06620491053239,0.0084,0.7,10
0.0068762905204391,0.0100446750093668,0.1640975689413983,-0.0398774252135904,19.527120808971898,0.0084,0.7,10
0.0069151309356788,0.0099198479627022,0.1848073698748684,-0.0403304253327384,19.48890047554704,0.0084,0.7,10
0.0064864835917408,0.0103378963941038,0.1174161122483837,-0.0292948893395864,19.48612027794086,0.0084,0.7,10
0.0063850751754892,0.0103540137551153,0.1134418774033904,-0.0263407331490699,19.46643486015665,0.0084,0.7,10
0.0066933496414597,0.0101821743593463,0.1414759658476063,-0.0340800374179651,19.52096480709871,0.0084,0.7,10
0.0065599094442089,0.0102295400340115,0.1328380376224316,-0.0298954459705224,19.481101648968405,0.0084,0.7,10
0.0067388314637244,0.0100650058538602,0.159340302174854,-0.0343080428645582,19.492097733616166,0.0084,0.7,10
0.0069522880956205,0.0097953068066712,0.2067327096522875,-0.040553338084505,19.445354275065917,0.0084,0.7,10
0.0069879279662594,0.0096704504229213,0.2298840085539294,-0.0404586824130172,19.39624964819895,0.0084,0.7,10
0.0061968536266703,0.0104246116755054,0.1007142112374366,-0.0222921080193087,19.40914537480577,0.0084,0.7,10
0.0062854578384144,0.0103219670697904,0.1150731144565434,-0.0223742956440055,19.41479770555364,0.0084,0.7,10
0.0078213014491034,0.0080219067419654,0.6074151869754368,-0.0114910847360696,18.106573984735583,0.0084,0.7,10
0.0078280920466258,0.0081539225435907,0.5849154708861001,-0.0246328780435085,18.171054768377854,0.0084,0.7,10
0.007700987663029,0.0082354638494532,0.5584368869147035,-0.0231290093033356,18.33672933875032,0.0084,0.7,10
0.0076569758738965,0.0083332191898758,0.5359308249064372,-0.0280868678136419,18.4262407931499,0.0084,0.7,10
0.0070258248186638,0.0095490259082873,0.2535049879112758,-0.0402608033120309,19.346381309659083,0.0084,0.7,10
0.0075774459284187,0.0083846158784661,0.5196629068404262,-0.0263491409916627,18.53406897148712,0.0084,0.7,10
0.0070692408061204,0.0094308651271476,0.2775634348883222,-0.0401733078070766,19.29536522348474,0.0084,0.7,10
0.0071170845906282,0.0093133650288227,0.3024935774005751,-0.0400783840606556,19.229792534879355,0.0084,0.7,10
0.007523912345762,0.0084913012836294,0.4944221432997638,-0.0302462468676383,18.6337517804362,0.0084,0.7,10
0.0071691142705869,0.0091843709179405,0.3306776535956963,-0.0395090486505254,19.155104474447352,0.0084,0.7,10
0.0074731881580215,0.0085976933379055,0.4692065381996057,-0.0335637145899131,18.717353834749563,0.0084,0.7,10
0.0074240989150856,0.0087171990397983,0.4411582507714252,-0.0370908920503145,18.81300279251008,0.0084,0.7,10
0.0072758444114419,0.0090772596727275,0.3571175220229766,-0.0432484514098792,19.09306151870604,0.0084,0.7,10
0.0073194352703182,0.0089493533946984,0.3862352637540031,-0.041068333331836,18.99999811901632,0.0084,0.7,10
0.0073701685276195,0.0088356615160802,0.4130094865020735,-0.0394121398875509,18.908791385791247,0.0084,0.7,10
0.0080452994838222,0.0077555969026654,0.6715975670692961,0.0037520167281405,17.69285170767014,0.0084,0.7,10
0.0080348935503739,0.0076324364488299,0.6853825259204943,0.0187943064159314,17.662856499919517,0.0084,0.7,10
0.0081038828223007,0.0074057840332097,0.7142164705739135,0.0434236664527991,17.52014269599047,0.0084,0.7,10
0.0080144645537008,0.007509354410579,0.6951383717118,0.0345271514324139,17.673846527742153,0.0084,0.7,10
0.0081113977945338,0.0071676526778985,0.7256864547090307,0.0729173906029143,17.52137041285616,0.0084,0.7,10
0.0080210824197984,0.0070536955819145,0.7158478820407339,0.0890079967138331,17.67460849296611,0.0084,0.7,10
0.0080297079450966,0.0072864522720706,0.71177098449623,0.0608900996384085,17.631224356108703,0.0084,0.7,10
0.0079228288913432,0.0078224394718792,0.6486526334528867,0.0031001505013238,17.889839359637907,0.0084,0.7,10
0.0078133926060661,0.0078855930419176,0.627956614437429,0.0028396752981518,18.059606517998244,0.0084,0.7,10
0.0072896037485834,0.0016102944648342,0.00036366124221222574,-0.0234432829418002,20.70643755131982,0.0084,0.7,10
0.007302772234236,0.001788802920449,0.001558808287056,-0.0214894990204708,20.83117685443753,0.0084,0.7,10
0.0072947499516624,0.001700181967719,0.0008981671200924947,-0.0225969999390853,20.76976580044284,0.0084,0.7,10
0.007205255308839,0.0014756028331704,0.00013942223481110304,-0.0265022146261253,20.590388112374644,0.0084,0.7,10
0.0072031644622775,0.00157125798738,0.0007230572377674428,-0.0259686249748036,20.645680637147414,0.0084,0.7,10
0.0078490835154856,0.0030114042182106,0.0181357938846633,0.0190381504055453,21.97302627813348,0.0084,0.7,10
0.0078141370305335,0.0029289573968083,0.0155504362696731,0.0153323515486903,21.925007508057007,0.0084,0.7,10
0.0077848272550312,0.002852928060516,0.0133273395149071,0.0120346459246004,21.88137671627936,0.0084,0.7,10
0.0077570995737841,0.0027697375736582,0.0110385940115863,0.0086014982410976,21.826780629114317,0.0084,0.7,10
0.0077246922032043,0.0026875347837035,0.0092838750195149,0.0054874223118938,21.76503655230148,0.0084,0.7,10
0.0076889015663154,0.0026133051226573,0.0081562783371834,0.0028454503703603,21.68936379019964,0.0084,0.7,10
0.0076630313464347,0.0025306311119196,0.0066083204730457,3.356695762926074e-05,21.619028115228875,0.0084,0.7,10
0.007643513160654,0.0024423884988902,0.0049843084319772,-0.0026756988258344,21.549309950571416,0.0084,0.7,10
0.0076201159324551,0.0023583097174283,0.0038200890126827,-0.00507347131583,21.47297777497957,0.0084,0.7,10
0.0075821814364431,0.0021907918429931,0.0019672890902947,-0.0090994852413111,21.31993841052091,0.0084,0.7,10
0.0076045336696816,0.0022777161088608,0.0027799502306623,-0.0070665032976293,21.39955947479868,0.0084,0.7,10
0.0074257278749991,0.0019085332567363,0.0012039061064512,-0.0169513128751323,20.9834138962015,0.0084,0.7,10
0.0073139401679125,0.0018782244600043,0.0023763828211655,-0.0200774839436905,20.896370507892144,0.0084,0.7,10
0.0074367856894514,0.0019951969413311,0.0019375137840673,-0.0154993493071068,21.054656135620466,0.0084,0.7,10
0.007466743935777,0.0021737621890938,0.0039426958856531,-0.0116427606690539,21.201273829928564,0.0084,0.7,10
0.0074554625895444,0.0020814206157903,0.002722296419937,-0.0136650070224904,21.129887562723823,0.0084,0.7,10
0.0071261038909557,0.0014092429852988,0.00017657698252847572,-0.0288118899910195,20.526867353603688,0.0084,0.7,10
0.0070490583822018,0.0013155670816203,-4.421134404394655e-06,-0.030991865403459,20.458466464800495,0.0084,0.7,10
0.0069765507002438,0.0012173064026337,-0.00027551647320539263,-0.0328725407378025,20.392371521771267,0.0084,0.7,10
0.006908266491674,0.0011139421534054,-0.0005880119690372231,-0.0344770986737892,20.330291948100736,0.0084,0.7,10
0.0068428356426231,0.0010066235902747,-0.000884400160300994,-0.0358482105987239,20.27177592728494,0.0084,0.7,10
0.0067814367495686,0.0008964366885674576,-0.0011101191809666,-0.0369854698974625,20.217035747519255,0.0084,0.7,10
0.0078097342003445,0.0031792448899308,0.0326383090440886,0.0314478172582526,21.859334892073942,0.0084,0.7,10
0.0077777544096527,0.0030939512563029,0.0281882894465402,0.0263328740755552,21.84182030773553,0.0084,0.7,10
0.0082224892197172,0.0036957939951613,0.0503875099232706,0.0544667326689559,22.02688047547736,0.0084,0.7,10
0.0083194681616801,0.0038354212157494,0.0596971680358853,0.0620620183732497,21.932253345262534,0.0084,0.7,10
0.0082709537965314,0.0037663117118518,0.0549208019806408,0.0582889701291797,21.981838763654604,0.0084,0.7,10
0.0078397363924918,0.0032625536747615,0.0376256062313507,0.0367645652864445,21.870232851094677,0.0084,0.7,10
0.0079353198702406,0.0034187294477313,0.045272973726662,0.0459241926551839,21.896598145946296,0.0084,0.7,10
0.0078808535780488,0.0033412403536001,0.0418414336977222,0.0415839189204577,21.87257251961383,0.0084,0.7,10
0.0080153631872694,0.0035676240863807,0.0552588616106554,0.0557867055640138,21.86702133355308,0.0084,0.7,10
0.0079772541422433,0.0035002276318548,0.0506503415430364,0.0513005963278377,21.89677600534253,0.0084,0.7,10
0.0080614239338306,0.003639720782972,0.0601139463885761,0.0603376318580518,21.86161525104859,0.0084,0.7,10
0.0081120138091021,0.003719278765432,0.0660917450385858,0.0656499446745355,21.819467806940484,0.0084,0.7,10
0.0083019705107283,0.0040115876759349,0.0935883902389789,0.0862377635346148,21.56838428296137,0.0084,0.7,10
0.0082588074094546,0.0039404787376754,0.0855151751177637,0.0807041813249791,21.68171405902225,0.0084,0.7,10
0.0042464314403447,0.000590186590744161,0.0004690399455692237,-0.0042578910867548,19.669699367860748,0.0084,0.7,10
0.0042962577054206,0.0005649262497678955,0.000583402002488035,-0.0065345505568787,19.65383968031784,0.0084,0.7,10
0.0041968281550387,0.0007306702861409914,0.00040294915435043146,-0.0026612305752777,19.704420290518534,0.0084,0.7,10
0.0041703368269497,0.000741976876901007,0.00025765929706047505,-0.0015775223626451,19.71063045896409,0.0084,0.7,10
0.0042386785842955,0.0006680992865546871,0.0005303760143849841,-0.0042132048949595,19.682284442652502,0.0084,0.7,10
0.0082787542292692,0.0047299553144722,0.2755853882691038,0.1695470486203588,20.17548959483663,0.0084,0.7,10
0.0080593212479076,0.0069182039297331,0.718216077183852,0.1040301633987997,17.64820201102903,0.0084,0.7,10
0.0080956378159626,0.0067880028276068,0.7167823067042778,0.1182701793851418,17.659232025327302,0.0084,0.7,10
0.0083368290793588,0.0056183769499351,0.532913503936569,0.2044259219774979,18.505387105458528,0.0084,0.7,10
0.0083244885777979,0.0054786550489034,0.4939031430750811,0.2050784265868581,18.754623885687334,0.0084,0.7,10
0.0083198232319207,0.005348298675075,0.4563598632237943,0.2036302420812467,18.9801872686661,0.0084,0.7,10
0.0083159990941514,0.0052156047956219,0.4172071477055646,0.1999963628301248,19.22082950230578,0.0084,0.7,10
0.0082564418999663,0.0048311516652069,0.306646526176508,0.1781723770586418,19.97815337675844,0.0084,0.7,10
0.0083096120812021,0.0049272243518115,0.3311222727225308,0.1848125489132495,19.7752766391452,0.0084,0.7,10
0.0082927970769318,0.0050826446221177,0.378590927609619,0.1942432006766363,19.48332635260069,0.0084,0.7,10
0.0082421265976357,0.0066240672670618,0.7203600968273861,0.1352849351079252,17.485919917731138,0.0084,0.7,10
0.0082626203000756,0.006500538846142,0.7088627482937025,0.1483109144036748,17.532649332029354,0.0084,0.7,10
0.0082725385886222,0.0063765331761391,0.6929240849135675,0.1604857387833212,17.64610492412044,0.0084,0.7,10
0.0082623242008504,0.0062567816542889,0.6729232904646474,0.1709489198077471,17.75335130663606,0.0084,0.7,10
0.0081296261271941,0.0066667190007635,0.7120742789092874,0.1313096396048588,17.66063265046606,0.0084,0.7,10
0.0080292134763647,0.0067008581092142,0.7039980668031212,0.12830777168696,17.798510683929212,0.0084,0.7,10
0.0082426032255095,0.0061282201420911,0.6481622776127834,0.1805752465164554,17.95225745292024,0.0084,0.7,10
0.0082283067491944,0.005706176348989,0.5536567889082887,0.2009180609589021,18.49308078465181,0.0084,0.7,10
0.0082342942983041,0.0058484272764569,0.5882159245503288,0.1962257213684298,18.30212550240847,0.0084,0.7,10
0.0082374376923347,0.0059940404261235,0.6207541432995259,0.1890742461602677,18.10712137073212,0.0084,0.7,10
0.008252821499518,0.0041098069113677,0.1199944370047186,0.1021943780567345,21.372299002115444,0.0084,0.7,10
0.0082187956956021,0.0041991652373655,0.1437654715234139,0.1150371356263449,21.178183654559103,0.0084,0.7,10
0.0082766130667826,0.0042660356119636,0.1523862591724083,0.1199653197882196,21.072542852172763,0.0084,0.7,10
0.0082987021898682,0.0044334822352184,0.1917503118642027,0.1386095721112613,20.755227055254924,0.0084,0.7,10
0.0082572821010012,0.0043508459109539,0.1754132904374638,0.1309386808317051,20.917964728497825,0.0084,0.7,10
0.0082460416518701,0.0045339256991952,0.2241356245313363,0.1514766171321222,20.568246553656248,0.0084,0.7,10
0.0082016423063777,0.0046546688468363,0.2612998421388738,0.1641567598147668,20.33487485488072,0.0084,0.7,10
0.0079406368486955,0.0069557004905765,0.7057283629223835,0.1018063662952968,17.83711707951383,0.0084,0.7,10
0.0039501166133425,0.0103941131466141,0.0014592278543374,0.0026571638842008,17.517852112987274,0.0084,0.7,10
0.0038992153422191,0.0103409606482317,0.0009693200702130332,0.0019451832486331,17.41314748925178,0.0084,0.7,10
0.0039888272781348,0.0103915622251602,0.0025356457586952,0.0040211833956436,17.59721938047774,0.0084,0.7,10
0.0060603842210406,0.010395091662344,0.1001416370362155,-0.0174589484241211,19.35159234002876,0.0084,0.7,10
0.0040557165616612,0.0104093328633511,0.0041792294615349,0.0053750698469045,17.70981388684387,0.0084,0.7,10
0.0041428150843541,0.0104216174937822,0.0068803868328588,0.0068666519493869,17.856798575757328,0.0084,0.7,10
0.004249471751835,0.010428579124802,0.0109256083873588,0.0081870610771433,18.020129539853944,0.0084,0.7,10
0.0043716845433607,0.0104377219323354,0.0160827827801819,0.0088743685010178,18.188766689704675,0.0084,0.7,10
0.0044672213486341,0.0104457895331997,0.0203430551361652,0.0088298840278853,18.29669205052323,0.0084,0.7,10
0.0045492524799031,0.0104649281099482,0.0234635289175316,0.0078864218924028,18.40111228242903,0.0084,0.7,10
0.0056970581542904,0.0104517223390798,0.0811181304565496,-0.0094687182884237,19.20201140915802,0.0084,0.7,10
0.0058227921416858,0.0104595817018002,0.0851841753102525,-0.0130232764032123,19.26498621136574,0.0084,0.7,10
0.005921073602264,0.0103560157233788,0.0998035157524582,-0.0119979128178282,19.27712323469617,0.0084,0.7,10
0.0056223410597074,0.0103613804405136,0.0871452959801015,-0.0036434170884262,19.15895474811423,0.0084,0.7,10
0.0046478807857919,0.0104391939747884,0.0300606583558976,0.0088641224245065,18.491859140464797,0.0084,0.7,10
0.0050075817884708,0.0104868974147371,0.0457740868749765,0.0028710587322623,18.80257405483005,0.0084,0.7,10
0.0048782615278854,0.0104803868660904,0.0395180685970283,0.0048293903728072,18.70307600524283,0.0084,0.7,10
0.0047661941644573,0.0104440453189155,0.0361046371208245,0.0078540827360855,18.602209511399995,0.0084,0.7,10
0.0051009668562472,0.0104021320579278,0.0574175944671794,0.0058647761213432,18.856177387137,0.0084,0.7,10
0.0052185398270615,0.0104219951464698,0.0618604250790502,0.002702822957088,18.938978553449516,0.0084,0.7,10
0.0053190803590778,0.0104595384694646,0.0635658635949348,-0.0011330533498383,19.00709104402955,0.0084,0.7,10
0.0055068256273407,0.0104029957195227,0.0776955142804,-0.0026382062576101,19.102053817929114,0.0084,0.7,10
0.0054013370629604,0.0103975602794006,0.0732369907854043,9.480881007366844e-05,19.04608536675695,0.0084,0.7,10
0.0055447236906262,0.010301980731433,0.0897985140141699,0.0011607759530958,19.095960760272987,0.0084,0.7,10
0.0067792972869509,0.0099421081365412,0.1792485785755151,-0.0342309891340663,19.46468863624884,0.0084,0.7,10
