x,y,u,v,p,d,F,N
0.0068187988858415,0.0098173181430229,0.2006807761062888,-0.0339899290341916,19.429886781940343,0.0084,0.7,10
0.0063943331391635,0.0102353911832601,0.1287314554418791,-0.0240437689663434,19.441136451165764,0.0084,0.7,10
0.0066011809682059,0.010090215295676,0.1532408584462457,-0.0289599758351779,19.460151982781174,0.0084,0.7,10
0.0064644384573418,0.0101135396430879,0.1469806116807065,-0.0238806060629891,19.42884524920545,0.0084,0.7,10
0.0066436478644033,0.0099654512075322,0.1730113381231728,-0.0283435242206852,19.437981058949493,0.0084,0.7,10
0.0068591027064954,0.0096922557748521,0.2233461401947619,-0.0336182605926591,19.388960699141798,0.0084,0.7,10
0.0068980729809219,0.0095683340582864,0.2468517393428759,-0.0329695936731144,19.34565637715569,0.0084,0.7,10
0.0061526500807058,0.0102925341382811,0.1149804711393008,-0.0171910249407172,19.36479615429636,0.0084,0.7,10
0.0062463162207617,0.010194996740103,0.1300988756986124,-0.0175590611030535,19.38189748268432,0.0084,0.7,10
0.0076980693798468,0.0079538329552484,0.6061448151376152,0.0030524315562729,18.207026307595413,0.0084,0.7,10
0.007707031221805,0.0080931935460037,0.5845012451623709,-0.0107849912836714,18.25263243796957,0.0084,0.7,10
0.0076090002378595,0.0081505263441582,0.5657273941282913,-0.0093507625351266,18.390246574766664,0.0084,0.7,10
0.007558656586668,0.0082609922225448,0.5417373904344683,-0.0152547250337588,18.477020939556063,0.0084,0.7,10
0.0069401070247891,0.0094464880082174,0.2710032558608794,-0.0322962783246939,19.299920674414093,0.0084,0.7,10
0.0074713838864431,0.0083671390911674,0.5150026293714026,-0.0173767228298473,18.601973155432493,0.0084,0.7,10
0.0069853179730988,0.0093267095231596,0.2957058804418728,-0.0315940515144334,19.249009418430315,0.0084,0.7,10
0.0070321587385868,0.0092100542992557,0.320561868854478,-0.0307591816498087,19.19381613861591,0.0084,0.7,10
0.0074054127682575,0.0084844643630625,0.4875431847624057,-0.0209630540294173,18.70458150010056,0.0084,0.7,10
0.0070655893742932,0.0091127406263229,0.3414489866019265,-0.029393326846223,19.15673957691151,0.0084,0.7,10
0.0071480702678837,0.0090659594081421,0.3543683602586513,-0.0334410585711073,19.099495169386994,0.0084,0.7,10
0.0073472567411611,0.0086015855708994,0.460418201658384,-0.0243304989758385,18.79392491605782,0.0084,0.7,10
0.0072920259421793,0.008721042998545,0.4328039732968663,-0.0273299436334123,18.88199846541245,0.0084,0.7,10
0.0071861756064771,0.0089631813763787,0.3773212647521259,-0.0318046443665816,19.0475464844078,0.0084,0.7,10
0.0072359671606878,0.0088413450653581,0.4049589498089413,-0.0296218414315146,18.97039676179433,0.0084,0.7,10
0.0079211454817287,0.0076952090653603,0.6649596959125647,0.0173804911843704,17.846256418554887,0.0084,0.7,10
0.007940374373065,0.007582732318482,0.6794643579914311,0.0292800210560498,17.804451268551052,0.0084,0.7,10
0.0079163693940305,0.0070547036009817,0.7038054962191947,0.0912199719498173,17.84239111455925,0.0084,0.7,10
0.0078489888228144,0.0070035525384742,0.6963042155122446,0.0983393651843202,17.921050673078724,0.0084,0.7,10
0.007956948503273,0.0073936624531392,0.6971094984027068,0.0507632833715142,17.740614475787563,0.0084,0.7,10
0.0078906224606884,0.0074847163029579,0.6826752589294124,0.0428768629674013,17.831523755489,0.0084,0.7,10
0.0079505567151068,0.0071701896669291,0.7062925955792145,0.07717497387672,17.74970537737445,0.0084,0.7,10
0.0079166020683104,0.007290492804461,0.6981228849905186,0.0642895333812084,17.79833572430701,0.0084,0.7,10
0.0078091644894823,0.0077440737788534,0.6467262735155844,0.0180306514272561,18.02254911911678,0.0084,0.7,10
0.0076928614960032,0.0078159097501463,0.6253085507144213,0.017053574614076,18.174616836337503,0.0084,0.7,10
0.0072062301899227,0.0016677610322781,0.0014628595361576,-0.025091222365941,20.7139117894305,0.0084,0.7,10
0.0072196585183285,0.0018451445735484,0.0033222923893371,-0.0226175541808,20.82466846800526,0.0084,0.7,10
0.0072115873799777,0.001752724229623,0.0022628082620378,-0.024042711414043,20.766024308215854,0.0084,0.7,10
0.007137080492569,0.0016307517038929,0.0017915935192417,-0.0269984278904693,20.65593982447865,0.0084,0.7,10
0.0070959086227743,0.0015313140350388,0.0011979821943348,-0.0287820083880801,20.581448008065497,0.0084,0.7,10
0.0077361052904435,0.0030124363376596,0.0251177922192597,0.0219762843222389,21.798967968303245,0.0084,0.7,10
0.0076977776447571,0.0029301604244176,0.0221560872090548,0.0176871837148699,21.75228713119333,0.0084,0.7,10
0.0076728022781201,0.0028459207981278,0.018721422543806,0.0133296766764599,21.719989793077783,0.0084,0.7,10
0.0076391252448377,0.0027630874599436,0.016208151841914,0.0094239262738202,21.663569366393343,0.0084,0.7,10
0.0076037535561016,0.0026856273048433,0.0143236749188853,0.0059937785044885,21.597343977784536,0.0084,0.7,10
0.0075719143420734,0.0026067508229268,0.0124457912488291,0.00264205350548,21.53806925209068,0.0084,0.7,10
0.0075513978226382,0.0025209078697642,0.0101316444542436,-0.0007303642284415094,21.474308525850876,0.0084,0.7,10
0.0075275901600181,0.0024335917455943,0.0082477456779359,-0.0038798267288445,21.40942273439798,0.0084,0.7,10
0.0075122780316778,0.0023423694762326,0.0063012827380638,-0.0067972266838991,21.34546846713253,0.0084,0.7,10
0.0074924790530058,0.0022577007503845,0.0049344966469506,-0.0092932486342713,21.27866331279401,0.0084,0.7,10
0.0073277128360145,0.0019677784925006,0.003344485585359,-0.0183802114475153,20.964361278650443,0.0084,0.7,10
0.0072337262665937,0.0019360112892035,0.0044951135761224,-0.0208441749303575,20.88848868620664,0.0084,0.7,10
0.0073796230467312,0.0022348146520056,0.0073445939365642,-0.0115899438403749,21.1654466532264,0.0084,0.7,10
0.007342997145827,0.002057505599707,0.0044985642473406,-0.0163977087934509,21.03083904194695,0.0084,0.7,10
0.007360118742881,0.0021466241486343,0.0058253917996153,-0.0141398786993963,21.09906313273196,0.0084,0.7,10
0.0070044120283854,0.001433514423685,0.0010127155419208,-0.0313669802130412,20.50571324096952,0.0084,0.7,10
0.0069242456989357,0.0013340859248324,0.0006465843924787089,-0.0334885802031467,20.431922833666015,0.0084,0.7,10
0.006849146610666,0.0012298991527247,0.00018576285738869315,-0.0352954730444895,20.364123652497167,0.0084,0.7,10
0.0067780777067289,0.001120990634067,-0.0003049231535589859,-0.0368221292852772,20.30017745354504,0.0084,0.7,10
0.0067102665905109,0.0010082790829916,-0.0007553923403860091,-0.0380976548514251,20.239738428337063,0.0084,0.7,10
0.0066469607044698,0.000892597294814688,-0.0011015939585495,-0.0391279788179708,20.18301659704595,0.0084,0.7,10
0.0077055658992002,0.0031812936398675,0.0404760575862574,0.0341576527213203,21.728366612816828,0.0084,0.7,10
0.0077428079066988,0.00325684662116,0.0446985077131366,0.0391343940842827,21.732670741610345,0.0084,0.7,10
0.0076646343349818,0.0030934829718123,0.0359250183785563,0.0286396323950305,21.69211489442228,0.0084,0.7,10
0.0081584276936728,0.0037930015478738,0.0722178521533822,0.0706691843839826,21.79062408191901,0.0084,0.7,10
0.0082074650703915,0.0038589955737346,0.0773803000976196,0.0748171915252449,21.723883090552487,0.0084,0.7,10
0.0077816526961333,0.0033425115408132,0.0502797253019772,0.0450161077639092,21.75667667011609,0.0084,0.7,10
0.0078884800862037,0.0034963052413562,0.0585099069807786,0.0548949504255524,21.773255494416148,0.0084,0.7,10
0.0078225797913243,0.003438148531404,0.0574062732461613,0.0520373820277943,21.73659210392975,0.0084,0.7,10
0.0079693064490817,0.003644800252088,0.07031283422242,0.0658126059724356,21.728092965442084,0.0084,0.7,10
0.0079083865316314,0.0035819045972958,0.0675731250692676,0.0622537490400908,21.71508708586287,0.0084,0.7,10
0.008062493339879,0.0037962141708195,0.0835259814476794,0.0769934369581602,21.66023750027037,0.0084,0.7,10
0.0079902309476715,0.0037324145279247,0.0810905492702598,0.0739075360922707,21.65727182152747,0.0084,0.7,10
0.0081605996282878,0.0039430828744633,0.0978966845497908,0.0879084535094104,21.554754155430743,0.0084,0.7,10
0.0081821748286671,0.0040326963924431,0.1126279297492961,0.0973033404484866,21.42180462757312,0.0084,0.7,10
0.0042944037218193,0.000634410157244521,0.0006768689844161719,-0.0066178788909583,19.66490428647995,0.0084,0.7,10
0.0043591676406197,0.0005849611983208056,0.0007074940048782111,-0.0094312527532694,19.643255450544697,0.0084,0.7,10
0.0041852930961318,0.000812128632433581,0.0004489766484129111,-0.0026423539902596,19.708800840216785,0.0084,0.7,10
0.0041559157040383,0.0008216286524107597,0.00027352169518202033,-0.0015007334143947,19.71276280783517,0.0084,0.7,10
0.0042289803899796,0.0007519722899371933,0.0005954755220535225,-0.0041572185621505,19.694350061937428,0.0084,0.7,10
0.0042899589852899,0.0007154470203263348,0.0007755084103316033,-0.0066389056221058,19.67950051694578,0.0084,0.7,10
0.0041684489900443,0.0008928864200790759,0.0004714294117690765,-0.0024713372689606,19.70521518240959,0.0084,0.7,10
0.004139836203762,0.0009009707208435358,0.000288274978233865,-0.0014231571318318,19.707319659846014,0.0084,0.7,10
0.0081648891462649,0.0047843610095123,0.3003258700652405,0.1753841131298115,20.102405688600737,0.0084,0.7,10
0.0079551488148408,0.0068089858356796,0.7025842172232687,0.1175523006015882,17.857077993019473,0.0084,0.7,10
0.0082092987663722,0.0055603977178238,0.5158980898571358,0.203082550379321,18.743750091955736,0.0084,0.7,10
0.0082044954804496,0.0054211224189713,0.4784748079564667,0.2030686406749578,18.96467972993196,0.0084,0.7,10
0.00821398413662,0.0052881434360093,0.441301508156569,0.2011833772583842,19.171442275790195,0.0084,0.7,10
0.0082127431630875,0.0051866029849091,0.4124135483510088,0.1981344061332659,19.347430940150392,0.0084,0.7,10
0.0081829054270697,0.0049081020567102,0.3339919902453419,0.184003195296456,19.85937996168944,0.0084,0.7,10
0.0082038104863351,0.0050047791133599,0.36050074110463,0.1898217486693925,19.673498974134077,0.0084,0.7,10
0.0081561420617348,0.0051027092033208,0.3907137044498628,0.1943003803685122,19.549110620863846,0.0084,0.7,10
0.0081431733938993,0.0065409617323728,0.7013735920149963,0.1442909562743884,17.707874047521642,0.0084,0.7,10
0.0081798709951083,0.0064362284271693,0.6925105123676375,0.1544786364932032,17.754078225961305,0.0084,0.7,10
0.0081478711861504,0.0063293028127114,0.674828747403507,0.1639378659215353,17.87899007315225,0.0084,0.7,10
0.0081330098069595,0.0062011437050762,0.6533525533859396,0.1740338401068355,18.019225935026125,0.0084,0.7,10
0.0079210306908681,0.0066649821224632,0.6905957625005413,0.1324838263601218,17.98565518597597,0.0084,0.7,10
0.0080309679922788,0.0065879411627968,0.695046702994297,0.1397882386499672,17.87701285138368,0.0084,0.7,10
0.0081211303486004,0.0060656358122873,0.628222248219024,0.1830564814088036,18.185956503385587,0.0084,0.7,10
0.0080918466379245,0.005641251675003,0.5347038397989975,0.1996352937251453,18.74934978048448,0.0084,0.7,10
0.0081047256081317,0.0057838494121081,0.5685084774023723,0.1962063665645581,18.545494588086743,0.0084,0.7,10
0.0081131414722628,0.0059258038212848,0.5998427183113478,0.1905885954375405,18.35934228259035,0.0084,0.7,10
0.0081544595862226,0.0041340506658027,0.1369530220683407,0.1106347688071331,21.25279178845345,0.0084,0.7,10
0.0081388651768461,0.004210441333839,0.1555765821431591,0.1200320657913305,21.0966600308706,0.0084,0.7,10
0.0081702155822257,0.0042963311187801,0.1719427780603051,0.1285179096184564,20.948465834075886,0.0084,0.7,10
0.0081773444198642,0.0044278954976404,0.203561171128682,0.1425243717083991,20.74055119136085,0.0084,0.7,10
0.0081242643403212,0.0045624998205788,0.2435882598329714,0.1569352428345566,20.49309541097736,0.0084,0.7,10
0.0080951164960112,0.004689513426187,0.2798315379291438,0.1682033874709434,20.270948428300134,0.0084,0.7,10
0.0078429103921375,0.0068950614572988,0.6938084331311803,0.1099581499614748,18.01103163613387,0.0084,0.7,10
0.0039184563583686,0.0103198967026675,0.0018539216121494,0.0034109210610744,17.44705714900691,0.0084,0.7,10
0.0038667055923484,0.0102665834672484,0.0012452274197787,0.0024375540664354,17.347789396685375,0.0084,0.7,10
0.0039532285240072,0.0103171441214771,0.003025057989849,0.0050087701305277,17.525646010216217,0.0084,0.7,10
0.0040191025436855,0.0103337832243543,0.0049280048158453,0.0069210782656784,17.639679688796306,0.0084,0.7,10
0.0060163713096105,0.0102576866494088,0.114690683131846,-0.0114637797665834,19.30788675040529,0.0084,0.7,10
0.0041118653503721,0.0103428324049965,0.00832119286613,0.0093292640364706,17.79432478793639,0.0084,0.7,10
0.0042126478328591,0.0103499285202772,0.0125529399551966,0.0111902114660865,17.953863637712587,0.0084,0.7,10
0.004331680843169,0.0103549219994772,0.0182266763048323,0.0126337427967536,18.124384779281584,0.0084,0.7,10
0.0044362295058201,0.0103637484880047,0.0232813420113371,0.0130230135774402,18.25473753828984,0.0084,0.7,10
0.0045449742293797,0.010370072877864,0.028831585106057,0.0128980318351402,18.38639607510458,0.0084,0.7,10
0.0046368904109571,0.0103325805374589,0.0366506450926359,0.0148731196756784,18.46475719559825,0.0084,0.7,10
0.0057615573534368,0.0103203884266083,0.0974962908474035,-0.0058618987878159,19.215532317381943,0.0084,0.7,10
0.0058809361284577,0.0102187046121628,0.1142362818586257,-0.0054217943558261,19.24942550122468,0.0084,0.7,10
0.0056358629612367,0.0102446747011385,0.100410829955015,0.0012648767273616,19.144027888317662,0.0084,0.7,10
0.004732394431982,0.010351332495017,0.0408042067299456,0.0132660549220489,18.57001494029616,0.0084,0.7,10
0.0049781453656693,0.0103811084562362,0.0524617811420446,0.0089370587659552,18.77037304996767,0.0084,0.7,10
0.0048543001767408,0.01036099741698,0.0470938047030719,0.0116334604371063,18.662429996133955,0.0084,0.7,10
0.0050837777480738,0.0102992441191959,0.0656122711113742,0.0118654265457375,18.83170285087323,0.0084,0.7,10
0.0052023935280562,0.0103199363174646,0.0703087015357167,0.0084380402966737,18.917101159542806,0.0084,0.7,10
0.0053232074464375,0.010342545946194,0.0745838523195636,0.0046584585006196,18.989319991434552,0.0084,0.7,10
0.0054350094194242,0.0102919687673443,0.0854187775383451,0.0045273242771167,19.036981230525743,0.0084,0.7,10
0.005523389073174,0.0102094683793589,0.0988558462233324,0.006337754914069,19.087646699228877,0.0084,0.7,10
0.0066830850805072,0.0098403517210406,0.1939689347128337,-0.0275128669206378,19.411328670107707,0.0084,0.7,10
0.0067238891836602,0.0097140384400363,0.2162937156300138,-0.0265915634849272,19.377055262176384,0.0084,0.7,10
0.0063317368343935,0.0100969936886118,0.1458115661281741,-0.0180290562456655,19.38057018313293,0.0084,0.7,10
0.0065147148930769,0.0099910454290901,0.1661106875288906,-0.0230638270960298,19.41782399377667,0.0084,0.7,10
0.0064063604907336,0.010013428539205,0.1598966876018484,-0.0188004261189245,19.38424922173881,0.0084,0.7,10
0.0065476120203942,0.009866058312839,0.186392559528472,-0.0213546183028027,19.3939449370465,0.0084,0.7,10
0.0067657183443918,0.0095887213577527,0.2395559696908439,-0.0255885196769059,19.340966900661854,0.0084,0.7,10
0.0068083355194072,0.0094641589760793,0.2636738771106642,-0.0244438039915774,19.301708936797212,0.0084,0.7,10
0.0061115200389063,0.0101624021922445,0.1299806192973874,-0.0114828862145062,19.32712387683221,0.0084,0.7,10
0.0062017860805735,0.0100604912028019,0.1467597530640237,-0.0115078356887591,19.34309993904777,0.0084,0.7,10
0.0075697142498156,0.0078897995191554,0.6031448839039278,0.0170205566691166,18.335445785066455,0.0084,0.7,10
0.0075863867861273,0.0080308277753875,0.5835974150760824,0.0028821009440229,18.362454249076176,0.0084,0.7,10
0.0074919389305327,0.0081321543261309,0.5587949222330478,0.00011176635868088148,18.488616666229778,0.0084,0.7,10
0.0074141150862272,0.008246432086209,0.5326988519793617,-0.0039086714805799,18.5871731311675,0.0084,0.7,10
0.0068527489375689,0.0093408010399767,0.2884754035744202,-0.0232038535895158,19.257180916467608,0.0084,0.7,10
0.0073409964130841,0.0083648183962435,0.5057503304924392,-0.0077169849505347,18.694137949340107,0.0084,0.7,10
0.0069000318497191,0.0092191851387505,0.3137631325912035,-0.0219243410892673,19.208203590918625,0.0084,0.7,10
0.0069552963777509,0.009104396067746,0.3385558338879311,-0.021171801963151,19.156246700837283,0.0084,0.7,10
0.0072749264671036,0.0084844587746355,0.4786483848710592,-0.0112805588524507,18.7860664363445,0.0084,0.7,10
0.0070436276648766,0.0089922444378521,0.3648495129928286,-0.0226227205734488,19.09342645314625,0.0084,0.7,10
0.0072132200499433,0.008604698836639,0.4514190126307432,-0.0144630087289867,18.869290191512352,0.0084,0.7,10
0.0071526967624673,0.0087250917130569,0.4240518289213519,-0.0170632853453718,18.949405940798005,0.0084,0.7,10
0.0070941237814442,0.0088529187703374,0.3953111562655112,-0.0195795292813689,19.023718251225574,0.0084,0.7,10
0.0078183396898619,0.0076009113860305,0.6639000410856523,0.0331282215609451,17.985082864230353,0.0084,0.7,10
0.0077826729523643,0.0074806933498002,0.670864489944513,0.0480172479809563,18.010699464936806,0.0084,0.7,10
0.0077764167147197,0.0069685973649456,0.6882362589269639,0.1035006578360092,18.06049692574577,0.0084,0.7,10
0.0078364877733638,0.0071122142618183,0.6945083357081271,0.0868317003246411,17.946255571943954,0.0084,0.7,10
0.007774785573189,0.0070400536211255,0.6883895221629497,0.0961187211456611,18.030996913833302,0.0084,0.7,10
0.0078233926178878,0.0073661738065775,0.6835623700011845,0.0590693858819487,17.944220361543092,0.0084,0.7,10
0.0078205613760191,0.0072257609476135,0.6899198888250274,0.0747497865832496,17.949071904451696,0.0084,0.7,10
0.0076926633430666,0.0076769073653393,0.6422921984392698,0.0313163629961794,18.143460603456983,0.0084,0.7,10
0.0075715010037217,0.0077475447305957,0.6218807592449515,0.0306525991641393,18.3015537261158,0.0084,0.7,10
0.0071203046168527,0.0017110787045842,0.0028822951410563,-0.0264831765084972,20.698760948463114,0.0084,0.7,10
0.0071358280940613,0.0019049447707981,0.0057103300587631,-0.0232412493344785,20.812565530348905,0.0084,0.7,10
0.0071194413924057,0.0018103964425157,0.0043193209710867,-0.0251326787492433,20.751397500286263,0.0084,0.7,10
0.0070387432117774,0.0016434360640321,0.002951981882552,-0.0288784788055305,20.622596091674747,0.0084,0.7,10
0.0069572439303818,0.001554010184872,0.0026487467882861,-0.0313044298654003,20.54715418179301,0.0084,0.7,10
0.0076184546941863,0.0030137834069717,0.0327369189736063,0.0239157074998598,21.64252248451655,0.0084,0.7,10
0.007587293995211,0.0029255168948068,0.0284129608592738,0.0186856343544385,21.609840923340844,0.0084,0.7,10
0.0075648209181831,0.0028419739601026,0.0243930823113662,0.0139991429424602,21.59080834819065,0.0084,0.7,10
0.007531202964151,0.0027520729138115,0.0210513595807644,0.0093572486080492,21.526843476833932,0.0084,0.7,10
0.0075030755730638,0.0026740416152881,0.018420443730763,0.0055141825052949,21.484938978915466,0.0084,0.7,10
0.0074732803701722,0.0025925215396678,0.0160232572706442,0.0017619769322516,21.422486327786643,0.0084,0.7,10
0.0074424854969983,0.0025029384160464,0.0135931841163154,-0.0021075305871693,21.35597603840032,0.0084,0.7,10
0.0074183077951597,0.0024155130423277,0.0113612742065604,-0.0055503381016019,21.29759682611209,0.0084,0.7,10
0.0073991202559842,0.0023248844579357,0.0091801047858213,-0.0087364874440291,21.233892287346816,0.0084,0.7,10
0.0072490539630881,0.002027879435683,0.0058937061822674,-0.0187670895803387,20.953844232615577,0.0084,0.7,10
0.0071554918341803,0.0019923442961191,0.0071392927995759,-0.0211552339266679,20.8744987954366,0.0084,0.7,10
0.007309149955378,0.0022950944738801,0.0110959173623734,-0.0108104574506321,21.138783097701836,0.0084,0.7,10
0.0072839029224829,0.0022095123203089,0.0093258282795563,-0.0137179606667999,21.076153509679305,0.0084,0.7,10
0.0072645062043956,0.0021202282810421,0.0075526518066085,-0.016380142507497,21.01706451845069,0.0084,0.7,10
0.0068721925680087,0.0014547765821197,0.0021704377343412,-0.0336383972673933,20.47139981490463,0.0084,0.7,10
0.0067908745647601,0.0013500643353157,0.0015391535053718,-0.0356717890032203,20.398416542575628,0.0084,0.7,10
0.006713561687686,0.001240403634828,0.0008258050503641407,-0.0373976896574936,20.329483241422565,0.0084,0.7,10
0.0065062816031537,0.0008870103561725555,-0.0010237291698768,-0.0408916891465229,20.14405091810517,0.0084,0.7,10
0.0066402470579427,0.0011261269578063,0.00010928400182192852,-0.0388284146602037,20.26409433102312,0.0084,0.7,10
0.0065712097324725,0.0010078803617609,-0.0005326680686482944,-0.0399837275901873,20.202353939347656,0.0084,0.7,10
0.0077024099973462,0.0033277369745749,0.0552521670353811,0.0456624933455043,21.649527428889744,0.0084,0.7,10
0.0076222676580723,0.003173695817632,0.0459812213824297,0.0349608430636939,21.6200322164304,0.0084,0.7,10
0.0076369900509946,0.0032629406870477,0.0535572007192821,0.0415734427226044,21.603232251817868,0.0084,0.7,10
0.0075596255836747,0.0031102402065416,0.0446643077381215,0.031050716937909,21.555912466607428,0.0084,0.7,10
0.0080865382033075,0.0038805448744597,0.0950950204908754,0.0851379317986943,21.56477109614863,0.0084,0.7,10
0.0077159570694373,0.0034195637990651,0.0645432879835111,0.0531183026672238,21.62078252893959,0.0084,0.7,10
0.0078161872028753,0.0035431249921391,0.071136925190582,0.0617111953087888,21.676706344739294,0.0084,0.7,10
0.0077451879179336,0.0035012481793383,0.0721428350402912,0.0596905604046673,21.5929156351808,0.0084,0.7,10
0.00788754885599,0.0036876395814306,0.0847201923019484,0.0733723197571985,21.60463297737007,0.0084,0.7,10
0.0078207342189634,0.0036254652124049,0.0821185956583076,0.0693197484365497,21.58728172477247,0.0084,0.7,10
0.0079835258637026,0.0038419403126225,0.0996418521831397,0.0856890921439489,21.5289998501808,0.0084,0.7,10
0.0078780745324635,0.0037871678357567,0.1014354056586576,0.0836859869855998,21.48858171176889,0.0084,0.7,10
0.0080789094526567,0.0039877405478496,0.1157135214822912,0.0974942696425216,21.41947159535143,0.0084,0.7,10
0.0080718137218328,0.0040822696985987,0.1354402895698307,0.1084248235739323,21.260654141442924,0.0084,0.7,10
0.0041499939723956,0.0009723296130795252,0.0004895163185326644,-0.0023062579550037,19.69508552763065,0.0084,0.7,10
0.0041221291861476,0.0009799698984742043,0.0003010027641475019,-0.001347939534718,19.6948692244434,0.0084,0.7,10
0.0041316611326418,0.0010520169223251,0.0005214094636791784,-0.0022238804962969,19.67704291148797,0.0084,0.7,10
0.0044532585342985,0.0006059506954507749,0.0007608330344334109,-0.01347487466321,19.63576383290867,0.0084,0.7,10
0.0043785177973803,0.0006800056631541749,0.0008944169048180889,-0.0103620928275408,19.65766759359437,0.0084,0.7,10
0.0042129344455013,0.0008317238435079905,0.0006347659292714316,-0.0038836317517408,19.69635050493209,0.0084,0.7,10
0.0042732369731444,0.0008004128631362475,0.0008532363454528592,-0.0062215360086533,19.68569650232256,0.0084,0.7,10
0.0043484315623731,0.0007715788367665005,0.0010182556842497,-0.0092460937156836,19.670604852740443,0.0084,0.7,10
0.0041964534001003,0.0009131101325920072,0.0006781315588659454,-0.00368134224304,19.692886220772213,0.0084,0.7,10
0.0080457135631178,0.0047965000995987,0.3122852671287073,0.1761640116486118,20.097781489326103,0.0084,0.7,10
0.0080928118241857,0.0048787166537056,0.3315402620082215,0.1818341568053676,19.944759155237477,0.0084,0.7,10
0.0078251730073784,0.0067638776955756,0.6871410052726751,0.123433756527764,18.052520945834416,0.0084,0.7,10
0.0080762663441465,0.005497950153663,0.4990010811709367,0.2007660420660385,18.979797277900072,0.0084,0.7,10
0.0080831115992581,0.0053532897315885,0.4615001696218337,0.2001301614050572,19.170391526749967,0.0084,0.7,10
0.0081125719615635,0.0052179256616793,0.4243971581594392,0.1978542389345937,19.35722870720349,0.0084,0.7,10
0.0080894015435964,0.0049954830173309,0.3639918149908447,0.1886339593560957,19.73780681632255,0.0084,0.7,10
0.0080252664221285,0.0051290485577076,0.4031446054944929,0.1934970108758258,19.56126952869211,0.0084,0.7,10
0.0080490606275917,0.0064350472593066,0.6804710982670609,0.154138264669833,17.958777079518423,0.0084,0.7,10
0.0080190462643449,0.0062843052288966,0.6577962841970969,0.1664389445878625,18.114627277087504,0.0084,0.7,10
0.0080053845753568,0.0061427455313223,0.6346514378294024,0.1763675870609427,18.263638201251734,0.0084,0.7,10
0.0078085033092857,0.0066203428380975,0.6767816088655061,0.137025639564202,18.16394138474197,0.0084,0.7,10
0.0079118798275917,0.0065226740434125,0.6776992278055025,0.145800174348096,18.09804396405288,0.0084,0.7,10
0.0079952366515711,0.006001890905091,0.6090005763087404,0.1845130508297615,18.42133324350252,0.0084,0.7,10
0.0079577896294989,0.0055787620300202,0.5178817798177703,0.1973343559064259,18.96210337989737,0.0084,0.7,10
0.0079747367302251,0.0057204408904809,0.5504604689638332,0.1951408280704063,18.76693138103123,0.0084,0.7,10
0.0079862123286903,0.005861156915482,0.5808825341776029,0.1908141841564412,18.586420934044625,0.0084,0.7,10
0.0080622748368799,0.0041699332460426,0.1551015461791702,0.1183929024026428,21.14100240622268,0.0084,0.7,10
0.0080833382368185,0.0042538629918818,0.1715432010543083,0.1267166718207355,20.99826004267764,0.0084,0.7,10
0.0080630208212612,0.004348965098983,0.1960080155438326,0.1372522026373109,20.829390806306247,0.0084,0.7,10
0.0080365311264755,0.0044715761176535,0.228506193406595,0.1496968695797883,20.628360318649975,0.0084,0.7,10
0.0080100362297941,0.0046022168919304,0.2639008063147105,0.1613516409130284,20.41274413681754,0.0084,0.7,10
0.0079991422343488,0.0047107860771934,0.2928728430508468,0.1697766650094276,20.23622119151608,0.0084,0.7,10
0.0077128041422899,0.0068777719895087,0.6804182648240393,0.1136125889305663,18.196295083145305,0.0084,0.7,10
0.0038862091616986,0.0102437070859179,0.0023894516965631,0.0043266000563076,17.38224920207468,0.0084,0.7,10
0.0038327809001783,0.0101928414593771,0.0015503868351825,0.0029467105594824,17.28656198907241,0.0084,0.7,10
0.00392096100669,0.010241170626067,0.0037866315367537,0.0062907985389332,17.46551085783369,0.0084,0.7,10
0.0039900353160491,0.0102555391535893,0.0062128996423775,0.0089411975036344,17.58022814452214,0.0084,0.7,10
