x,y,u,v,p,d,F,N
0.0040792973878289,0.0102646853042394,0.0099123783609789,0.0118865773079111,17.737179539331773,0.0084,0.7,10
0.0059810766358751,0.0101335671469784,0.1288432764263187,-0.0055330635775349,19.2816196791776,0.0084,0.7,10
0.0041817041016626,0.0102674665803304,0.0149118290748462,0.0146556492061036,17.89932803329315,0.0084,0.7,10
0.0042970899351684,0.0102728051298974,0.0208965010848191,0.0166096733709971,18.073475154427943,0.0084,0.7,10
0.004403928601861,0.0102782899638956,0.0266991068522454,0.0175668594111677,18.199964951995245,0.0084,0.7,10
0.0044876185982995,0.0102953178289492,0.030507820773871,0.0170824466497411,18.312538749506988,0.0084,0.7,10
0.004571451921516,0.0102660865055605,0.0375939681369493,0.0189591593075566,18.390203136218528,0.0084,0.7,10
0.0058761351020821,0.0101062123420532,0.1279849187601006,-0.000479535451196418,19.227655412476853,0.0084,0.7,10
0.0046798447155511,0.0102551907728369,0.0451700878601958,0.0193812676921583,18.50717931816212,0.0084,0.7,10
0.0057508375414043,0.0101506394327624,0.1167585380704588,0.0019515639658642,19.1863927099923,0.0084,0.7,10
0.0056080886108826,0.0101298616636637,0.112407559710942,0.0077447867952356,19.138503166888743,0.0084,0.7,10
0.004809267526147,0.0102541899442114,0.053277218095977,0.0184760721706575,18.62940740366524,0.0084,0.7,10
0.0049594750876492,0.0102535805643273,0.0624770612271409,0.0166021519977614,18.743361670064,0.0084,0.7,10
0.0050688259251267,0.0102002417633059,0.0743302296466988,0.0179997455851636,18.82575422966402,0.0084,0.7,10
0.0051774460553789,0.0102154990964354,0.0792252386259348,0.0148630701682741,18.89895543958333,0.0084,0.7,10
0.0053101910873425,0.0102371259988778,0.0845318318763527,0.0105931869969581,18.980638734429597,0.0084,0.7,10
0.0054135562547574,0.0101693362455249,0.0975509550280055,0.0115782955199816,19.01971026174093,0.0084,0.7,10
0.0055030937523882,0.0101189880823481,0.1082529432145399,0.0116839954598942,19.08155254222086,0.0084,0.7,10
0.0041028273161307,0.0010585964904266,0.00031337234099657643,-0.001279889830786,19.674610360074453,0.0084,0.7,10
0.0041117449055919,0.0011327021374258,0.000561174694175392,-0.0021675021484845,19.65218681196845,0.0084,0.7,10
0.0065855512525167,0.0097373561158003,0.208487464084901,-0.0196551040923533,19.361620729491804,0.0084,0.7,10
0.0066305775998601,0.009610003303236,0.2316723406994335,-0.0182609585537522,19.332809974254307,0.0084,0.7,10
0.0063029410773303,0.0099660043520764,0.1636551406466517,-0.012709181842153,19.344128648904917,0.0084,0.7,10
0.0064179916791387,0.0098997331419541,0.1773643316262645,-0.0159856468693578,19.36689667515708,0.0084,0.7,10
0.0064447291085418,0.0097654786411321,0.1994047761527487,-0.0129880145960901,19.339210725954217,0.0084,0.7,10
0.0066738478630169,0.0094840314473872,0.2555429831894985,-0.0166598280862413,19.301171834373324,0.0084,0.7,10
0.00671815736515,0.0093578146193581,0.2803467027190742,-0.0149143280223937,19.266076380434797,0.0084,0.7,10
0.0060653261779764,0.0100350381440997,0.1452538744398878,-0.0049586441212885,19.286644204669617,0.0084,0.7,10
0.0061528761394452,0.0099075120897181,0.1668391608552715,-0.0037415111849835,19.296677244802407,0.0084,0.7,10
0.0074475643560155,0.0078166435532266,0.601564628767237,0.0310513808279372,18.43753014919011,0.0084,0.7,10
0.007273194838847,0.008242685263512,0.5223855826205867,0.0062691770718563,18.69964648828117,0.0084,0.7,10
0.0074327286076124,0.0079777323919557,0.5779942156247672,0.0173950370064007,18.491442716876445,0.0084,0.7,10
0.0073468243657021,0.0081166370069688,0.5491576951441329,0.0111880047172565,18.60523467342065,0.0084,0.7,10
0.0067639413307845,0.0092310695643088,0.3060211292027031,-0.0129942069315974,19.22607762626026,0.0084,0.7,10
0.0072040167684504,0.0083648612298344,0.4958644038147996,0.0021925865115308,18.786552596382247,0.0084,0.7,10
0.0068105682567956,0.0091022498105523,0.3326984113580348,-0.0107317080776339,19.18562915665757,0.0084,0.7,10
0.0068776148245459,0.0089919280807911,0.3571310976522301,-0.0104552293353963,19.13757532242023,0.0084,0.7,10
0.0071379335826231,0.0084865968259747,0.4691125025116683,-0.0013144806829335,18.866976173449476,0.0084,0.7,10
0.0069463128089281,0.0088618966853512,0.385935854855266,-0.0090829970489251,19.07350991239015,0.0084,0.7,10
0.0070705003500932,0.0086093545286148,0.4417403491799336,-0.0041059200530793,18.942967505477984,0.0084,0.7,10
0.0069999640253326,0.0087339297171331,0.4137005102201748,-0.0061430986428575,19.01766018981056,0.0084,0.7,10
0.0076900439051823,0.0075429770187855,0.6555946994612184,0.0455034547153106,18.125028109027912,0.0084,0.7,10
0.0076908509568267,0.00740958566512,0.6662997092868687,0.059500622874632,18.109566227419915,0.0084,0.7,10
0.0076886285950441,0.0070055413514558,0.6796997818984581,0.101475957991041,18.195293633105493,0.0084,0.7,10
0.0077111476412578,0.0071339656613956,0.6807634847658074,0.0878871166433984,18.118197557060824,0.0084,0.7,10
0.0077020576546191,0.0072789315008201,0.6749500346996574,0.0729598155305079,18.10677080141572,0.0084,0.7,10
0.0075730816657214,0.0076090316117698,0.6373050047136486,0.0442748038616404,18.273480952749463,0.0084,0.7,10
0.0074545014680509,0.007675087927177,0.618930540359409,0.0438762304031283,18.40885364603768,0.0084,0.7,10
0.0070581479396078,0.0019720663697585,0.0087586020086685,-0.0231997842671084,20.80764114685449,0.0084,0.7,10
0.0070150098227051,0.0017561263390046,0.0049874268974413,-0.0278435580899243,20.675288333582625,0.0084,0.7,10
0.0070284937652711,0.001873706885242,0.0070547100891097,-0.0256537844236992,20.73457369359668,0.0084,0.7,10
0.0069106527857214,0.001679784835103,0.0050917688701026,-0.0306423391039376,20.59056193342776,0.0084,0.7,10
0.0068215489423315,0.0015812353881863,0.0044729832135656,-0.0332271109632327,20.51121394976017,0.0084,0.7,10
0.0075165920099383,0.0030032743427677,0.0386138508978597,0.0240211484123869,21.52732159114446,0.0084,0.7,10
0.0074859738571333,0.0029013463349912,0.032864233707938,0.0177171281501884,21.48978232692688,0.0084,0.7,10
0.0074838011691089,0.0028173055938102,0.0273952922504085,0.0128665463367294,21.48504082842276,0.0084,0.7,10
0.0074220120038057,0.0026602410022048,0.0216154538062511,0.0046183230490474,21.38597857481158,0.0084,0.7,10
0.0074290608007781,0.0027467634222362,0.0259912385620478,0.0089845132306382,21.409046342315808,0.0084,0.7,10
0.0073647859138074,0.0025916021935011,0.020747366635234,0.001087343487945,21.307196361285325,0.0084,0.7,10
0.0073388748283192,0.0024864440996603,0.0170675544625514,-0.0036137488682683,21.24889410303692,0.0084,0.7,10
0.0073238894877864,0.0023957175840716,0.0140289357496824,-0.0072415827972062,21.209130853834964,0.0084,0.7,10
0.0072435457123278,0.0023568044141784,0.0154576836149965,-0.0095573745272904,21.1177530019694,0.0084,0.7,10
0.0071693970870337,0.0020935915843732,0.0092654719976213,-0.0185764836088173,20.942940371055723,0.0084,0.7,10
0.0070918073883477,0.0020476155374545,0.009963380628139,-0.0209219316835272,20.86980999280825,0.0084,0.7,10
0.0072088066036173,0.0022739213184531,0.0135950722616084,-0.0128288803481788,21.052985973980714,0.0084,0.7,10
0.0071811976851933,0.0021863942983978,0.0115804124504332,-0.0158879361792035,20.987483581807968,0.0084,0.7,10
0.0063597530085964,0.0008793480424736112,-0.0008922163140234267,-0.0422388427096079,20.10052126063384,0.0084,0.7,10
0.0067347516908564,0.0014756574283556,0.0036298805368071,-0.0355276793231615,20.433357870559885,0.0084,0.7,10
0.0066513005054958,0.001365505062636,0.0026588041194477,-0.0374967888606686,20.359531938867764,0.0084,0.7,10
0.0065716531708863,0.0012497513075551,0.0016258294974573,-0.0391338087247906,20.2890153329596,0.0084,0.7,10
0.0064260687447582,0.0010049738568089,-0.00023792362208463328,-0.0414772574916609,20.16006951875033,0.0084,0.7,10
0.0064964657541693,0.0011291703996908,0.0006300258225219658,-0.0404541600278901,20.22279812889519,0.0084,0.7,10
0.0076018380072142,0.0033788988237704,0.0692835853235325,0.0513797464975134,21.51760995868353,0.0084,0.7,10
0.0075475843671908,0.0032160634974411,0.0556734837362939,0.0388909373506582,21.544379666269887,0.0084,0.7,10
0.007543007400004,0.0033054111499852,0.0656511946722281,0.0458626623305941,21.4873519169394,0.0084,0.7,10
0.007446660234685,0.0030803911052103,0.0499239013121768,0.0294383747905863,21.45770156171434,0.0084,0.7,10
0.0074758448908896,0.0031691478383494,0.0563015139851891,0.0357319527953608,21.45488384411739,0.0084,0.7,10
0.0079778780380134,0.003935920712182,0.117050920746631,0.0959870396638798,21.393717338628605,0.0084,0.7,10
0.0076479157155769,0.0035054377806716,0.0813549452089097,0.0616861942989128,21.49803050734917,0.0084,0.7,10
0.007723290058173,0.003599971000838,0.087583538350619,0.0691684489738237,21.486126216362276,0.0084,0.7,10
0.0077715558234739,0.003718303593906,0.1008265339491484,0.0794664885023398,21.459314173728576,0.0084,0.7,10
0.0078752985586154,0.0038831387336871,0.1181705510899985,0.09355540593758,21.37259234833517,0.0084,0.7,10
0.0077823021809377,0.0038283908690083,0.1178664964101328,0.0899544356816205,21.37335179938366,0.0084,0.7,10
0.0079704977249294,0.0040325367085317,0.1363657719928669,0.1065366719102958,21.252686357633877,0.0084,0.7,10
0.0079699445732927,0.0041295416260056,0.1562309047604478,0.1167504011752207,21.110892002603283,0.0084,0.7,10
0.006208266419722,0.0008690134313400637,-0.0007314557250802603,-0.0431287178313674,20.05317831211448,0.0084,0.7,10
0.00417845430916,0.0009938769747188363,0.0007231176083048628,-0.0034980228009083,19.682443655379675,0.0084,0.7,10
0.0041634023004301,0.0010747890064993,0.0008058441341462699,-0.0035040026307975,19.66438813676524,0.0084,0.7,10
0.0045858604845676,0.000629828573808223,0.0006613593858492846,-0.018657489973721,19.63238040172672,0.0084,0.7,10
0.0044978585808835,0.0006989047959141973,0.0009466303204269372,-0.0152165594369486,19.650404894623826,0.0084,0.7,10
0.0044393243903893,0.0007587443348626909,0.0011096016248961,-0.0129013713910199,19.66093581250264,0.0084,0.7,10
0.0042585412641815,0.0008848224981127334,0.000943162016357591,-0.0059714244060981,19.68705296377137,0.0084,0.7,10
0.0043373454336988,0.0008586057660711698,0.0011738137834235,-0.0090104460133808,19.67761465080249,0.0084,0.7,10
0.0044267515559379,0.000831635651666647,0.0012932374554396,-0.0124804884482743,19.674230937729785,0.0084,0.7,10
0.0042428020222562,0.0009676159366614216,0.001041689761982,-0.0057617324911064,19.680696441055403,0.0084,0.7,10
0.0041433927985232,0.0011552654030907,0.0008761626642057352,-0.0034140046700806,19.6400349673796,0.0084,0.7,10
0.0079375570522906,0.0048010648170818,0.3206417326811829,0.1755740647815496,20.093795716937297,0.0084,0.7,10
0.0079933963676272,0.0049042786797175,0.3444580671228383,0.1824940975050721,19.91224367815285,0.0084,0.7,10
0.007709346524406,0.0067164207691135,0.673878780478098,0.1287625995847083,18.263395555832663,0.0084,0.7,10
0.0079216149593588,0.0054236427768181,0.48075538904145,0.1969468607978,19.198560045619388,0.0084,0.7,10
0.0079700205152653,0.005269618610841,0.4416178627371172,0.19625993526225,19.37693293348062,0.0084,0.7,10
0.0079424939403021,0.0050305948116813,0.3803363662291142,0.1879860756791291,19.75574465987396,0.0084,0.7,10
0.0078847038491101,0.0051706115447318,0.4184809062520577,0.1917067523504011,19.575086047348773,0.0084,0.7,10
0.0077028618400017,0.0065962712382437,0.6657468544452302,0.1392547108156441,18.33075126527808,0.0084,0.7,10
0.0078996274833955,0.0063757747716827,0.6605896939406327,0.1581787001117294,18.18824004600716,0.0084,0.7,10
0.0078867926150607,0.0062242814409303,0.6394859169592096,0.1692053349242546,18.34396309313188,0.0084,0.7,10
0.0078770917521906,0.0060792161119593,0.6162487761942823,0.178058981596241,18.486664348538024,0.0084,0.7,10
0.0077688379969411,0.0064824333769167,0.6617070371000714,0.148793805325799,18.3113467654163,0.0084,0.7,10
0.0078685436847738,0.0059368576389169,0.590761277292745,0.1850040365027755,18.638214113478924,0.0084,0.7,10
0.0078321842876055,0.0055463889986905,0.5093543368959014,0.1941705255562777,19.124617002706344,0.0084,0.7,10
0.0078511125696165,0.0056667342204979,0.5359993603430918,0.1931119413092031,18.96038230059401,0.0084,0.7,10
0.0078612297163521,0.00579847148662,0.563681266615682,0.1900393100249192,18.792335037690343,0.0084,0.7,10
0.0079739843929071,0.0042517540054305,0.182422993938547,0.1292036903630423,20.940052122044737,0.0084,0.7,10
0.0079363790976999,0.0043930028633005,0.2187120121467427,0.1432192013196127,20.71634336646431,0.0084,0.7,10
0.0079073695721358,0.004527033500397,0.253553456127625,0.1550344323068324,20.513332339945663,0.0084,0.7,10
0.0078956377477204,0.0046729609992438,0.2907222244452502,0.1663622860690636,20.307714583983905,0.0084,0.7,10
0.0075957474431771,0.0069327129676181,0.6702710516255822,0.1101860201580368,18.2976087660156,0.0084,0.7,10
0.0076024477877464,0.0067893306567808,0.6674952290209549,0.1230951486404262,18.364210676408877,0.0084,0.7,10
0.0038526070426403,0.010167792852781,0.003008557141833,0.0053227627869443,17.325149103376088,0.0084,0.7,10
0.0037974543750788,0.0101197609620722,0.0018857258701275,0.0034665932160534,17.235381511258314,0.0084,0.7,10
0.0038891097541683,0.0101667527775563,0.0046886038318696,0.0077031567806985,17.414180094906524,0.0084,0.7,10
0.0039571395140926,0.0101788649016645,0.0075151077677939,0.0109419134050852,17.52988755255267,0.0084,0.7,10
0.0040477260253827,0.0101855883301678,0.0118721786410762,0.0147379167111073,17.69029776271508,0.0084,0.7,10
0.0041496757664952,0.010187980592264,0.0174033071171165,0.0181653587970525,17.856275279200478,0.0084,0.7,10
0.0059322898241704,0.0100196137743078,0.1418381083665952,0.0011286669000279,19.240435608096544,0.0084,0.7,10
0.0042641873025454,0.0101906649282186,0.0240371798696306,0.0208291623118049,18.0273427228977,0.0084,0.7,10
0.0043699731988265,0.0101967390118132,0.0301936374936945,0.02217923675788,18.17135191254513,0.0084,0.7,10
0.0044816239454647,0.0102042551541775,0.0366710361597555,0.0226380243113527,18.30629977344972,0.0084,0.7,10
0.004600627528146,0.0101732130775674,0.046961418978055,0.024869778441749,18.4240526402686,0.0084,0.7,10
0.005802002073994,0.0100256603423029,0.1350639735511387,0.0059643374584659,19.199278823039943,0.0084,0.7,10
0.0047241800669012,0.0101614906135273,0.0561429978784711,0.0251166054166661,18.54670519516287,0.0084,0.7,10
0.0056713815323926,0.0100322513630185,0.1277950649360264,0.0105116283412263,19.14876130749721,0.0084,0.7,10
0.005541224367682,0.0100370800133194,0.1203106239520147,0.0148540447009128,19.091175800963025,0.0084,0.7,10
0.0048598817413154,0.0101482785391397,0.0663144644959134,0.0246151328403145,18.66990712338577,0.0084,0.7,10
0.0049965933370193,0.0101239768878352,0.0776073307023484,0.0241111599479095,18.766595639505283,0.0084,0.7,10
0.005126838227788,0.0101089078371218,0.0875132780063785,0.0224360424953099,18.86470692173485,0.0084,0.7,10
0.0052812929589685,0.010107457133935,0.0970489546639704,0.0187248684625953,18.957827412673783,0.0084,0.7,10
0.0054283546433409,0.0100510194292233,0.1122788079287756,0.0177959363589755,19.032102362973465,0.0084,0.7,10
0.0040892386274701,0.0012111335662158,0.0005941673576786484,-0.0020849776743343,19.621608362160813,0.0084,0.7,10
0.0040819614255961,0.0011368228206448,0.0003267842437956146,-0.0012217998717994,19.6472345240471,0.0084,0.7,10
0.0064926627820789,0.009634317411137,0.22281854218457,-0.0111109847987848,19.319983483157163,0.0084,0.7,10
0.006538048245475,0.0095057201387134,0.2467344778431205,-0.0090828292088033,19.29639991125148,0.0084,0.7,10
0.0062925837799148,0.0098037316121901,0.1879182842719931,-0.0064801891462118,19.318278277934244,0.0084,0.7,10
0.0063563119523445,0.0096626049079589,0.2130067074416257,-0.0045101789594863,19.307919636164883,0.0084,0.7,10
0.0061582383857748,0.0097638358141081,0.1887722197493024,0.0018678666659255,19.286263124132976,0.0084,0.7,10
0.0065819040496834,0.0093781499387876,0.2712834677143074,-0.0068489571842837,19.269764014106723,0.0084,0.7,10
0.0066274859506511,0.0092494035102766,0.2968365078495095,-0.0044875649749741,19.24016192771779,0.0084,0.7,10
0.0059975222651228,0.0099191905630265,0.1586861603495264,0.0027857094504892,19.25399244337352,0.0084,0.7,10
0.0060423520329582,0.0098001673404857,0.1781698230020851,0.0059770285512059,19.251708501849645,0.0084,0.7,10
0.0073375772005305,0.0077354595005535,0.601448558332033,0.0445478114433892,18.52223626946881,0.0084,0.7,10
0.0073161154441946,0.0078647565797946,0.5835286086623209,0.0343863197641111,18.576421652207877,0.0084,0.7,10
0.0071325239450552,0.0082436680956348,0.5117193496719271,0.0159912975932999,18.797559192604652,0.0084,0.7,10
0.0072006924516762,0.0081196947632578,0.5370234781154459,0.020696550852576,18.71855306686809,0.0084,0.7,10
0.0072709419339543,0.0079927022620016,0.5619466337824831,0.0263222246541949,18.625824308017457,0.0084,0.7,10
0.0066745421495461,0.0091171002943417,0.323682375461558,-0.0018306760698216,19.203656672078814,0.0084,0.7,10
0.0070644011061051,0.00836696857727,0.4857578134431492,0.0120688869237587,18.87265396811753,0.0084,0.7,10
0.0068212235785646,0.0088824852841693,0.3754755169086647,-0.000912596898331153,19.11645505268397,0.0084,0.7,10
0.0067277695176956,0.008974816295244,0.353159762746906,0.0011830314130263,19.165814813832696,0.0084,0.7,10
0.0069956374845833,0.0084903736157433,0.4591732274471591,0.0088620841318688,18.94304481121823,0.0084,0.7,10
0.0068415743436386,0.008750680998328,0.4016488739606231,0.0046431375350272,19.073828076762634,0.0084,0.7,10
0.0069235570112147,0.0086153599308638,0.4317295481123909,0.0064097309897142,19.010136622501737,0.0084,0.7,10
0.007574635684269,0.0074726975611049,0.6496589127690516,0.057862719117133,18.25301248934513,0.0084,0.7,10
0.0075794609540832,0.0073374028669996,0.6593238358888204,0.0712575145844071,18.25146098104852,0.0084,0.7,10
0.0075896911207919,0.0070669966725135,0.6696539953066849,0.0976334415726268,18.27344701345808,0.0084,0.7,10
0.0075869323813622,0.0072007000571427,0.6662793222708975,0.0846212949812106,18.261145355473904,0.0084,0.7,10
0.0074565998160238,0.0075376082128197,0.6326876621411186,0.0567820156012634,18.392727243277857,0.0084,0.7,10
0.007340760365375,0.0076042404914231,0.6157797771979555,0.0561242967535751,18.518398578948226,0.0084,0.7,10
0.0070003343966739,0.0020565279117293,0.0125091405771786,-0.0220829993084883,20.8186831684196,0.0084,0.7,10
0.0069437773365142,0.001963810523974,0.0110677318536035,-0.0251070198457518,20.73646310701754,0.0084,0.7,10
0.0068865145887215,0.0018307570531367,0.0086510672377606,-0.0286545321546167,20.64948881342025,0.0084,0.7,10
0.0067744124572498,0.001717373016757,0.0078281805811884,-0.0320980363223754,20.55463919435262,0.0084,0.7,10
0.0066800200509634,0.0016057889564372,0.0066270792590607,-0.0348313568668634,20.4666358694263,0.0084,0.7,10
0.007414830399902,0.0029784338985311,0.0432160053815153,0.0225665302997645,21.42737428250204,0.0084,0.7,10
0.0073872064055907,0.0028550068238798,0.0353778254439099,0.0148940586370911,21.38677622034369,0.0084,0.7,10
0.0073397714475641,0.002696418749844,0.0276676641586751,0.0059877466084937,21.332231153544527,0.0084,0.7,10
0.0073327380431431,0.0027794206562175,0.0333165656416381,0.0103667798716216,21.322024044908936,0.0084,0.7,10
0.0072778965844329,0.0026438077868791,0.0276951753653124,0.0029107293904915,21.241808320972577,0.0084,0.7,10
0.0072572902174007,0.0025593266869755,0.0240117753563079,-0.0012606499258218,21.211249960384333,0.0084,0.7,10
0.0072262034797715,0.0024536444397912,0.0201517597869151,-0.0061015704753158,21.14406170135175,0.0084,0.7,10
0.007149672993281,0.002365645734539,0.0192214921242867,-0.0104121423123854,21.050302838785157,0.0084,0.7,10
0.007068888993959,0.0021493461173889,0.0136071248522052,-0.0185972298130286,20.90872661591379,0.0084,0.7,10
0.0071072871711665,0.002265137334597,0.0166072557224695,-0.014469206668594,20.97207516410152,0.0084,0.7,10
0.0069568438113372,0.002137759105236,0.0164579612406874,-0.0204786163205034,20.82681698396425,0.0084,0.7,10
0.006275018619441,0.0009979872829542406,8.348893576014646e-05,-0.042548896571835,20.1129878576388,0.0084,0.7,10
0.0065904576685442,0.0014929633039457,0.0053129184810238,-0.0371221653004267,20.38971845509799,0.0084,0.7,10
0.0065038787861108,0.0013769010208499,0.0039237402661998,-0.0390061392542245,20.313090928205245,0.0084,0.7,10
0.0064218603180317,0.0012552245007639,0.0025230248572909,-0.040527394509162,20.24275508602538,0.0084,0.7,10
0.0063455976082222,0.001126838065094,0.0011884168657752,-0.0417048875167339,20.17622022851456,0.0084,0.7,10
0.0075339262855238,0.0035001538238486,0.0905338529366254,0.0620584452348235,21.38292702318783,0.0084,0.7,10
0.0074842075656477,0.0033908162815736,0.0805149570853852,0.0529941774927908,21.392741114961183,0.0084,0.7,10
0.0073426814990836,0.0030727365505041,0.0563886585708397,0.0286503883816602,21.35114855301563,0.0084,0.7,10
0.0074477631389561,0.0032749486603354,0.0696473372528932,0.0437662721768681,21.386765736431965,0.0084,0.7,10
0.0073793923731835,0.0031725724662121,0.06371904354985,0.0358884864457136,21.34838395703264,0.0084,0.7,10
0.007865333388492,0.0039801765396393,0.1370789799155198,0.1036350617356972,21.246414965513463,0.0084,0.7,10
0.0075909548672559,0.0036101571188717,0.1011293536014737,0.071522260063627,21.37067023065507,0.0084,0.7,10
0.0076462641573229,0.0037141881402115,0.1119713418023406,0.080660422991102,21.338820539170957,0.0084,0.7,10
0.0077016794917558,0.0037920041429709,0.1195474510122187,0.0874683612797584,21.32375771734864,0.0084,0.7,10
0.0077646703876899,0.0039252407003729,0.1367838311481088,0.0996961982861137,21.235595228683376,0.0084,0.7,10
0.0077023316276075,0.0038644270775371,0.1318897479464044,0.0943329800092435,21.23865140407659,0.0084,0.7,10
0.0078591006900635,0.0040795757204616,0.1572317057288826,0.1137152508113047,21.12476536230126,0.0084,0.7,10
0.0078503024155273,0.004187370680506,0.1805300771363358,0.1243798274923509,20.976885375725605,0.0084,0.7,10
0.0060541140514574,0.0008550702444482327,-0.0005741806227401357,-0.0435208075443947,20.00327410976456,0.0084,0.7,10
0.0061205255961545,0.0009866261874158953,0.00038418998247560825,-0.0431500869182246,20.062567119723656,0.0084,0.7,10
0.0042214931050076,0.0010479019285665,0.0011203208741401,-0.0054224708607997,19.668653902918557,0.0084,0.7,10
0.0042060809524967,0.0011299015820847,0.001266280420948,-0.0054093132305246,19.64994550453232,0.0084,0.7,10
0.0047110935803004,0.0006521665111911802,0.0005032887937740973,-0.0230699110287672,19.642335826384254,0.0084,0.7,10
0.0046359971775911,0.0007304068662721938,0.0009288041156245104,-0.0203391830745987,19.655158292030027,0.0084,0.7,10
0.0045439331684665,0.0008118527980200437,0.001304834577174,-0.0169347179895735,19.66447483242492,0.0084,0.7,10
0.0043233158744222,0.0009448169800983752,0.0013492023129559,-0.0087501532460869,19.67524369252764,0.0084,0.7,10
0.004420456736032,0.0009237987954448152,0.0015803140518148,-0.0124163331464779,19.6712584068905,0.0084,0.7,10
0.0045085601387537,0.0008923611357188839,0.0016142580579974,-0.0156643989812534,19.67222687234756,0.0084,0.7,10
0.0043086380992224,0.0010278318813625,0.0015415434480473,-0.0085530791235853,19.669266171186788,0.0084,0.7,10
0.0058992881569038,0.0008394601022621662,-0.0004300278257770366,-0.0433889291939887,19.952559819414574,0.0084,0.7,10
0.0057457101532596,0.000822009888970379,-0.0003117520663522835,-0.0427278087974366,19.90244897238104,0.0084,0.7,10
0.005595282681363,0.0008027490546788268,-0.00022017695466990743,-0.0415539810512184,19.854151498099824,0.0084,0.7,10
0.0048197795752198,0.0006718960834937311,0.000356478693318001,-0.0265048677219591,19.65613132678409,0.0084,0.7,10
0.0049325317842933,0.0006930086254798009,0.0002177613826408122,-0.0296987011676912,19.675491906571228,0.0084,0.7,10
0.0050512047211983,0.0007148979039161036,9.695345081036894e-05,-0.0326695397932627,19.700632587913574,0.0084,0.7,10
0.0051770845934866,0.0007375070537040595,6.681907324534277e-08,-0.035401942436932,19.73157613756175,0.0084,0.7,10
0.005310098113268,0.0007600764741934678,-7.744250052533161e-05,-0.0378359425378878,19.76788082753418,0.0084,0.7,10
0.0054497085534944,0.0007819735091878476,-0.00014644475246308094,-0.0399060199214438,19.808946676843487,0.0084,0.7,10
0.0041196365052177,0.0012349858343933,0.0009402561918304268,-0.0032852098465109,19.61016957063791,0.0084,0.7,10
0.004183801425404,0.0012109633872186,0.001397839359238,-0.0052532270996677,19.624519062938536,0.0084,0.7,10
0.0078369879926118,0.0047848752143009,0.3228327598445916,0.1729070225536212,20.13820934577389,0.0084,0.7,10
0.0078600445629827,0.0049110131429428,0.353471265688081,0.1806279665229451,19.944716967043945,0.0084,0.7,10
0.0076051159384011,0.0066476036228652,0.6610708905599058,0.1351482006380466,18.40415349677,0.0084,0.7,10
0.0077683127070312,0.005443553205226,0.4858905597406031,0.1923907632635928,19.308335436732047,0.0084,0.7,10
0.0077346786579556,0.0055334465413308,0.5058376915484509,0.1911363094154896,19.21411255406453,0.0084,0.7,10
0.0078266270355266,0.0053132793494242,0.4549195439976504,0.1931340003454948,19.408880788614173,0.0084,0.7,10
0.0078014890610344,0.0050694689687138,0.3959033732475075,0.1861303683486412,19.753297558395836,0.0084,0.7,10
0.0077423258985103,0.0052116591689239,0.4322484940716416,0.1885875539639959,19.59566849285432,0.0084,0.7,10
0.0076225054295779,0.0065145555859142,0.6530683214752977,0.1456058769281946,18.453250362108214,0.0084,0.7,10
0.0077644445887284,0.0063087937760885,0.6424221302882605,0.1618053551719782,18.429354716619237,0.0084,0.7,10
0.0077571888847879,0.0061579950464613,0.6216502848347741,0.171367009941717,18.557503785590765,0.0084,0.7,10
0.0077499191222962,0.0060125337352568,0.5986329568789074,0.1788966716817403,18.696566654121053,0.0084,0.7,10
0.007636192773212,0.006381177715082,0.6415854690225816,0.1554297560544975,18.534159237232316,0.0084,0.7,10
0.0077439691394166,0.0058713871462941,0.5737892163905856,0.1845393295467068,18.83904814372374,0.0084,0.7,10
0.0077427402440722,0.0056230833833547,0.5249887736260118,0.1905714487991128,19.09187726145899,0.0084,0.7,10
