x,y,u,v,p,d,F,N
0.0077438975034145,0.0057359431814153,0.5479499946445269,0.1884992516307646,18.966476585337023,0.0084,0.7,10
0.00766145177148,0.0054852526142268,0.4952285299686144,0.1888867617387975,19.31485639996512,0.0084,0.7,10
0.007668864874947,0.0055761776680148,0.5144288925673491,0.1886702638619288,19.223890935793467,0.0084,0.7,10
0.0078311003585973,0.004313704006177,0.2100808728647053,0.1363391043501431,20.80088112871396,0.0084,0.7,10
0.0078062659842027,0.0044449862689656,0.2423524132033767,0.147658099139873,20.6156260103102,0.0084,0.7,10
0.0077840664568461,0.0045780004353817,0.2756104281488403,0.1578821590097572,20.425835314361176,0.0084,0.7,10
0.0077589301039929,0.0047071755333113,0.3085846581894149,0.1664445296667846,20.269703636493272,0.0084,0.7,10
0.0074843667698332,0.0069876901570209,0.6603790295098008,0.1072238728818881,18.42098102345696,0.0084,0.7,10
0.0074963734381,0.0068513233108644,0.6600629003213476,0.1188609938887268,18.46782573627196,0.0084,0.7,10
0.0075070355033427,0.0067265263402597,0.6570254656133941,0.1291327774092387,18.500121636220157,0.0084,0.7,10
0.0038175328759401,0.0100958155336598,0.0036023474679788,0.0062099552603926,17.280366007385172,0.0084,0.7,10
0.0037607394770024,0.010047368205566,0.002255380444144,0.0040002846111948,17.190619279699145,0.0084,0.7,10
0.0038558120718202,0.0100927895449546,0.0057176424259215,0.0092001967525722,17.36897022004101,0.0084,0.7,10
0.0039228240594566,0.0101030855510548,0.0089477599222694,0.013017877966483,17.486827000562986,0.0084,0.7,10
0.0040134204302101,0.0101081422176812,0.013911084036682,0.0176024750119598,17.64908721219824,0.0084,0.7,10
0.0041152553068237,0.0101085189592574,0.0201133817641123,0.0218160984445904,17.815742333565833,0.0084,0.7,10
0.0042273025208215,0.0101089469453128,0.0273025410226005,0.0251811447267431,17.98953645183838,0.0084,0.7,10
0.0058566875661121,0.0099204186681594,0.1520260944083321,0.0087975834019558,19.208386277046525,0.0084,0.7,10
0.0043358071676586,0.0101110180189473,0.034395507766651,0.0272531890864978,18.12610499653877,0.0084,0.7,10
0.004422943769456,0.0101271273449064,0.0390168490582155,0.0272649166317709,18.241318856348208,0.0084,0.7,10
0.0045148499603186,0.0100934468410376,0.0481613170926804,0.0301331003478679,18.339513772813092,0.0084,0.7,10
0.0046336281127837,0.010077168430157,0.0579710857118092,0.0313119379391888,18.465926004315374,0.0084,0.7,10
0.005717959443246,0.0099275430815653,0.1441029102400776,0.0141309944850515,19.16256839027056,0.0084,0.7,10
0.0047617457195502,0.0100610009597218,0.0685119678550957,0.0316002263438819,18.589681458092624,0.0084,0.7,10
0.0055834709859007,0.0099378159367441,0.1354971414868171,0.0187949197070729,19.106999500567976,0.0084,0.7,10
0.0054529138407783,0.0099524492004781,0.1261359125974839,0.0226807631158349,19.042452029975035,0.0084,0.7,10
0.0048956396896606,0.0100415775035194,0.0798012336114866,0.031242589656157,18.70447485747107,0.0084,0.7,10
0.0050328364222661,0.010020515035505,0.0914178090907862,0.0301832683219502,18.799930555711203,0.0084,0.7,10
0.0051764363087039,0.0100004593804736,0.1031637818941294,0.0280770218351472,18.89553034030578,0.0084,0.7,10
0.0053227861796468,0.0099769621916021,0.1151871233052327,0.0253953836879957,18.980950461634283,0.0084,0.7,10
0.0040641992042645,0.0012870866841435,0.0006189884616077242,-0.0019808194505911,19.58337990793777,0.0084,0.7,10
0.0040595600722756,0.0012146226159553,0.0003431056970038804,-0.0011769596714105,19.61373882570688,0.0084,0.7,10
0.0064031073538726,0.00952833998574,0.2374952523236266,-0.0018539758646943,19.288697935156264,0.0084,0.7,10
0.0064456268310779,0.009400211312736,0.2616580775916146,0.0009002538875110163,19.267892873744103,0.0084,0.7,10
0.0062255539677803,0.0096690887940829,0.2066668364241622,0.0023868357655783,19.2756750926043,0.0084,0.7,10
0.0062688074836452,0.0095459648516495,0.2288305605009422,0.0052736571015906,19.27302920894528,0.0084,0.7,10
0.0060878578781469,0.0096710766866352,0.2002193494626434,0.0095981482897265,19.26121083772288,0.0084,0.7,10
0.0064882118687384,0.0092717731204573,0.2866028718068552,0.0038019689217194,19.24715922197184,0.0084,0.7,10
0.0065379492188318,0.0091407581300467,0.3128972615253853,0.0065198274137815,19.221209640983016,0.0084,0.7,10
0.0059052613237344,0.0098081775220877,0.1705496908782661,0.0120866255007457,19.213247010306198,0.0084,0.7,10
0.0059531423082952,0.009688476701648,0.1910507357611916,0.0156695604707137,19.224495043889103,0.0084,0.7,10
0.0072320891899974,0.0076708640065261,0.5994190509186151,0.0556522467349149,18.62396726279218,0.0084,0.7,10
0.0072364261822722,0.0077782769489989,0.5875692282730024,0.0463442305745521,18.634930344310007,0.0084,0.7,10
0.0071798123327627,0.0078755077073501,0.5707015689263678,0.0415090648318436,18.689562578093756,0.0084,0.7,10
0.0069922012468709,0.0082460276574561,0.5012939132436277,0.0255286210288986,18.887845536904987,0.0084,0.7,10
0.0070578898435318,0.0081229669850781,0.5256903473512602,0.0299386480334256,18.821523692325982,0.0084,0.7,10
0.0071219009470217,0.007999791701692,0.548983248267399,0.035146015864342,18.75150160225965,0.0084,0.7,10
0.0065865333423582,0.0090088925972841,0.339744346416998,0.0095491145079613,19.18852870823877,0.0084,0.7,10
0.0069240256963533,0.0083699309366002,0.4757968374784362,0.0218692462616893,18.95171894583169,0.0084,0.7,10
0.0067150051915095,0.0088292105635495,0.3799738665640635,0.0096320412580528,19.12096680605575,0.0084,0.7,10
0.0066189820209055,0.0088971415385094,0.3622040860815358,0.0129520570218143,19.1671223846308,0.0084,0.7,10
0.00670838264629,0.0087114031507673,0.4014667393593269,0.0166211264818448,19.112204804290283,0.0084,0.7,10
0.0068534127156177,0.0084940037472954,0.4495306056237925,0.0189606724891765,19.01216085982093,0.0084,0.7,10
0.0067802531446244,0.0086138169750873,0.4235200211989056,0.0170106418842483,19.06349420132881,0.0084,0.7,10
0.0074579007485485,0.0073996140002671,0.6435882459842047,0.0698384684698836,18.38815403514717,0.0084,0.7,10
0.0074643963555646,0.0072628939960038,0.6519874808054843,0.0824979141897359,18.39531670111742,0.0084,0.7,10
0.0074771857284395,0.0071261769363065,0.6580265941517524,0.0948140391680705,18.41093091542309,0.0084,0.7,10
0.0073387189638888,0.0074649776848678,0.6278519946731765,0.0687060784303725,18.51988218101143,0.0084,0.7,10
0.0072258528932231,0.0075405677273529,0.6117095588268794,0.0670869380039026,18.638345573105173,0.0084,0.7,10
0.0071387141868921,0.0076192331843008,0.5969980477688894,0.0646098572756571,18.708031605210245,0.0084,0.7,10
0.006887806890991,0.0020730869391461,0.0159729128218571,-0.0232431673753699,20.75232250674887,0.0084,0.7,10
0.0068013630291582,0.0019767184383835,0.0146651585823207,-0.0268063390398799,20.670148271541997,0.0084,0.7,10
0.0065340407663016,0.001624426938371,0.0089107793513561,-0.036220818393969,20.421950187760817,0.0084,0.7,10
0.0067217162482729,0.0018575183209619,0.0125289267639226,-0.0303487892554639,20.58891748828078,0.0084,0.7,10
0.0066240892222569,0.0017418706691032,0.0108065449030571,-0.0335512121989181,20.49445460153321,0.0084,0.7,10
0.007309700192443,0.0029595781238192,0.0483793883187761,0.0209873832070267,21.31571877606903,0.0084,0.7,10
0.0072487203190189,0.0030389484968361,0.0595441827999367,0.0256835178247586,21.25916809341088,0.0084,0.7,10
0.007269962477063,0.0028595113473792,0.0427055115988473,0.0145896692924513,21.268298878401897,0.0084,0.7,10
0.0072375598781155,0.002739321356338,0.0357657213137839,0.0074958220339129,21.217005074838493,0.0084,0.7,10
0.0071845644774558,0.0026417324915403,0.0321672571734988,0.0018891183117608,21.170624468498577,0.0084,0.7,10
0.0071431250439544,0.0025448870164608,0.0283737349458017,-0.0031122292808787,21.106439986467507,0.0084,0.7,10
0.0071011419953161,0.0024551077947887,0.0253596282651342,-0.0074784461680471,21.041009294322453,0.0084,0.7,10
0.0070415767460134,0.002363695065968,0.0231705490618922,-0.011880551895252,20.964742384476363,0.0084,0.7,10
0.0069760693475268,0.0022577304475891,0.0206325129304704,-0.0165241556359122,20.88555118710877,0.0084,0.7,10
0.0068698180688073,0.0021905561074355,0.0211551378851454,-0.0201496056502056,20.79329504690648,0.0084,0.7,10
0.0061899190766006,0.0011189445271299,0.0017071040113967,-0.0425259323269498,20.124897296866667,0.0084,0.7,10
0.006438752646559,0.001509500491955,0.0071998815142944,-0.0383967219653295,20.336710538696103,0.0084,0.7,10
0.0064110066138172,0.0016279832784064,0.0105990939862215,-0.0372842903847416,20.365567504123057,0.0084,0.7,10
0.0063494051576025,0.0013874894514689,0.0053155966659894,-0.0401677188399031,20.263308520964586,0.0084,0.7,10
0.0062643112680496,0.0012523445076698,0.0033747163041215,-0.0415764446506871,20.19186235911187,0.0084,0.7,10
0.007466491334238,0.0036143804924307,0.1126625021320108,0.0717785881708562,21.25652378622463,0.0084,0.7,10
0.0074112073857733,0.0035005094263786,0.1009469012078677,0.061788571971603,21.274271620639663,0.0084,0.7,10
0.0073612391159793,0.0033827217253947,0.0893937860250097,0.0518388925194693,21.276649827507995,0.0084,0.7,10
0.0072472615431652,0.0031535743753079,0.0711973848135828,0.0335562229606137,21.24480748720289,0.0084,0.7,10
0.0073086924390163,0.0032732030150178,0.0801181281501518,0.0429286589762621,21.27162129811632,0.0084,0.7,10
0.0077509692134899,0.0040167242390104,0.1553553990837226,0.108641979731524,21.126338624920376,0.0084,0.7,10
0.0075272855459242,0.0037263831351065,0.1247245349611264,0.0818792257698278,21.23090344160659,0.0084,0.7,10
0.0076059402695499,0.0038347131174013,0.135669946630123,0.0919077894504486,21.18835583906694,0.0084,0.7,10
0.0076569844497759,0.0039413949918518,0.1499966366070988,0.1017641485884234,21.136997218280104,0.0084,0.7,10
0.0077372074896205,0.004122572423452,0.1777039586036125,0.1186947889847294,20.996514384530258,0.0084,0.7,10
0.0077193719656055,0.0042409037057236,0.2041237543742864,0.1294246501732077,20.841607692558053,0.0084,0.7,10
0.0040938260271549,0.0013168112120843,0.0010265057431145,-0.0032126289122836,19.570710369971778,0.0084,0.7,10
0.0059647138648998,0.0009720239292926456,0.0006366149208442592,-0.0432474408591392,20.01053236599165,0.0084,0.7,10
0.0060322416707066,0.0011062538490299,0.0021334824573772,-0.0428690112686729,20.070824784139543,0.0084,0.7,10
0.0042897291012747,0.0011120838450659,0.0017571004546042,-0.0083172646530928,19.65706731084605,0.0084,0.7,10
0.0042673949880285,0.0011937759049807,0.0019838816193058,-0.0080679578013671,19.63797470192262,0.0084,0.7,10
0.0047495096607094,0.0007555965265056068,0.0008830587410118014,-0.024150770617387,19.667992041766524,0.0084,0.7,10
0.0046766584608209,0.0008334997756133611,0.0013639769237369,-0.0216637960197957,19.674293165001263,0.0084,0.7,10
0.0046072498917807,0.0009037859573432048,0.00175997911526,-0.0192392946111846,19.68024151301927,0.0084,0.7,10
0.0044130450261396,0.0010124839849922,0.0019205044125021,-0.0123955940272695,19.671106559836485,0.0084,0.7,10
0.0045380183485451,0.0009805564883550752,0.0021043707515476,-0.0168857166286772,19.67968987231572,0.0084,0.7,10
0.0043964450147175,0.0010941936281429,0.0022623650690174,-0.0121307143676918,19.664508162835748,0.0084,0.7,10
0.005809120190853,0.000954839139150926,0.0008214129586188384,-0.0428195867960829,19.958383098370987,0.0084,0.7,10
0.0056558601887779,0.0009349827009762804,0.000927766435104783,-0.0418630071501437,19.907265964638984,0.0084,0.7,10
0.0055065794730806,0.0009123902713507152,0.0009620861975561946,-0.0404000937070323,19.85849945397489,0.0084,0.7,10
0.0048596437695579,0.0007797085553410887,0.0008446295850063041,-0.0274856351581104,19.685264559328967,0.0084,0.7,10
0.0049727195871577,0.0008054993844589841,0.0008349409638430593,-0.0305530380383107,19.70809807277001,0.0084,0.7,10
0.0050947145598472,0.000833228931966679,0.0008591305354267728,-0.0334675541563555,19.73749481776819,0.0084,0.7,10
0.0052253356213499,0.0008608653741074652,0.0009017022743536529,-0.0361436983530114,19.772858198899275,0.0084,0.7,10
0.0053627253997971,0.0008874293084902333,0.0009441185978982838,-0.0384741400257251,19.813336543615037,0.0084,0.7,10
0.0041548304712088,0.0012890604696457,0.0014926146178675,-0.0049608323763588,19.59391343313094,0.0084,0.7,10
0.0042448955982223,0.0012750205840068,0.0022614960190853,-0.0079467837136186,19.614127573895985,0.0084,0.7,10
0.007739515244078,0.0048371449482283,0.3414495048348813,0.1737507270186955,20.072637924204766,0.0084,0.7,10
0.0077065348013768,0.0049718675447424,0.3758031053968667,0.1794396357909008,19.919522857524512,0.0084,0.7,10
0.0075058291709438,0.0065881175797489,0.6496571413307409,0.1398632715402679,18.552197662325337,0.0084,0.7,10
0.0076727841948737,0.0053605908783329,0.4678230750009163,0.1887180735751344,19.4781332526612,0.0084,0.7,10
0.0076614971899333,0.0051091860040001,0.4101977523884774,0.1830934764340407,19.757678784864552,0.0084,0.7,10
0.007608915246791,0.0052403592880079,0.441703574340019,0.1845848872300199,19.63144182956276,0.0084,0.7,10
0.0075106402982606,0.0064486312701965,0.639519394657032,0.1497632081715907,18.637889035530907,0.0084,0.7,10
0.0076349168600959,0.00623487457915,0.624833167807485,0.1648027243306154,18.630178596250136,0.0084,0.7,10
0.0076299622329435,0.0060884881981399,0.6046948066930398,0.172643541109015,18.7570268087116,0.0084,0.7,10
0.0076235207833847,0.0059434728066947,0.5819079935274641,0.1787742617961996,18.893756998954476,0.0084,0.7,10
0.0075121425031779,0.0063087301428299,0.626101948208687,0.1586004589531442,18.724928879954884,0.0084,0.7,10
0.0075798068259448,0.0054426554609152,0.4862760425043694,0.1859478456807687,19.44151538601632,0.0084,0.7,10
0.0076168296434073,0.0058012314591484,0.5571255052474798,0.1831451651900441,19.03830596888014,0.0084,0.7,10
0.0076362562070977,0.0056706126079581,0.5329495280937503,0.1864418111144124,19.135528779578213,0.0084,0.7,10
0.0075617876212135,0.0055614337691966,0.5106833506380611,0.1852229466899768,19.30650604817052,0.0084,0.7,10
0.007699445200104,0.0043655298314409,0.2330955642046652,0.1399261984266794,20.68645901283163,0.0084,0.7,10
0.0076764587558125,0.0044959156077384,0.2644292263188426,0.1498750630327703,20.52372959674531,0.0084,0.7,10
0.007654121967646,0.0046256581371837,0.2960823978712105,0.1586305521640761,20.363823138305232,0.0084,0.7,10
0.0076324285768588,0.0047545791578038,0.3276947234329034,0.1661250128211137,20.20617070192375,0.0084,0.7,10
0.0073775770757151,0.0070540732649282,0.6506402192060133,0.1036459464339959,18.52117231523749,0.0084,0.7,10
0.007369625812573,0.0068948577900497,0.6503294410237211,0.1170089237676118,18.572891679875852,0.0084,0.7,10
0.0074190173092582,0.0067768218819621,0.651810015575049,0.125770970626683,18.576086197552108,0.0084,0.7,10
0.0074014667627396,0.0066640685629675,0.6461050484331672,0.1343846803353003,18.63629743350065,0.0084,0.7,10
0.0037803701201581,0.0100229515421838,0.004264423722463,0.0071396558240465,17.237303936422183,0.0084,0.7,10
0.0037226496020522,0.0099756892936334,0.0026561835115872,0.0045430021260409,17.157117934944644,0.0084,0.7,10
0.0038159076842228,0.0100182407013249,0.0065979508373488,0.010428935748524,17.329790108637354,0.0084,0.7,10
0.0038869993453835,0.0100278255281408,0.0105280003095636,0.0151761165114302,17.44854423667486,0.0084,0.7,10
0.0039775153064176,0.010031392307276,0.0161246606661785,0.0205515405589669,17.614148273493132,0.0084,0.7,10
0.0040782489955753,0.0100301784893837,0.0229499211796384,0.0255178248845959,17.781752121721492,0.0084,0.7,10
0.004190934934989,0.0100283870192472,0.0309336319565994,0.0296820280958478,17.95442509917021,0.0084,0.7,10
0.0043013297886571,0.0100279386861612,0.0388752303570516,0.0324629766479,18.110373727584665,0.0084,0.7,10
0.0057664972017221,0.0098180272265084,0.1620772281539847,0.017823306693671,19.17310065335721,0.0084,0.7,10
0.0044124755009007,0.0100301730493596,0.0466672863155135,0.0339425394905431,18.250247797146795,0.0084,0.7,10
0.0045366861429764,0.0099971627829659,0.058984702795134,0.0371061507022926,18.38306714994302,0.0084,0.7,10
0.004663126206315,0.0099787509451848,0.070197078526286,0.0382275964269797,18.51289429371525,0.0084,0.7,10
0.0056278621754377,0.0098307356377869,0.1527181170333034,0.0230233423916578,19.12399925903281,0.0084,0.7,10
0.0047939140426237,0.009958883117233,0.0819291472725576,0.0384791732002299,18.63194029081315,0.0084,0.7,10
0.0054896912902056,0.0098462071439492,0.1425686203804257,0.0276103550185592,19.06553688542273,0.0084,0.7,10
0.0053541199064169,0.0098655895817964,0.1316574232743251,0.0313032264131147,19.002989449487632,0.0084,0.7,10
0.0049288505344057,0.0099368339363454,0.0941578591309199,0.0379544768331996,18.73950362885014,0.0084,0.7,10
0.005066457547287,0.0099108045545527,0.1068927906412036,0.0368068911193476,18.83786563874508,0.0084,0.7,10
0.0052114598437169,0.0098893934278444,0.1193578898152954,0.0342945102351743,18.92896263999245,0.0084,0.7,10
0.0040386304749493,0.0013659057794969,0.0006743533664750402,-0.0019725935004404,19.540159804933957,0.0084,0.7,10
0.0040356484464435,0.0012919703883532,0.00036417137352087655,-0.0011497906909194,19.57187226429248,0.0084,0.7,10
0.0063113988642962,0.0094228424349956,0.2517692543833839,0.0082324074550205,19.262576419508008,0.0084,0.7,10
0.0063487414132466,0.0093004358777596,0.2750167468786841,0.0115514734476494,19.251406640215325,0.0084,0.7,10
0.006135867841155,0.0095561884823733,0.221102600557328,0.0123639337194722,19.25356112789624,0.0084,0.7,10
0.0061793354827725,0.00943897888116,0.242827399799304,0.0154313342681444,19.248781594361883,0.0084,0.7,10
0.0060024610938785,0.0095665481631044,0.2128943757600358,0.0191820218399227,19.23135822935247,0.0084,0.7,10
0.006387563746677,0.0091616799503487,0.3018198386753114,0.0156794548011248,19.23466419170658,0.0084,0.7,10
0.0064633120840736,0.0090357538259181,0.3285654454953464,0.0168008966406696,19.21232585573584,0.0084,0.7,10
0.0058153920264769,0.0097027286339613,0.1817978799475734,0.0216811875855835,19.18613544474321,0.0084,0.7,10
0.0058655295119316,0.0095821618548895,0.2032813153456039,0.0256104724938389,19.19938576859182,0.0084,0.7,10
0.0068525355034884,0.0082485846019452,0.4913149579488118,0.0349369287130005,18.970427275642745,0.0084,0.7,10
0.0071165367436206,0.0077447969504885,0.581706719900548,0.0556254184283466,18.73822700116108,0.0084,0.7,10
0.0070453654447318,0.0078770595052202,0.5598777449933418,0.0492951949905008,18.80341559385284,0.0084,0.7,10
0.006917522526406,0.0081257378442649,0.5151518226844544,0.0390038843831128,18.91584110562456,0.0084,0.7,10
0.0069815358279058,0.0080024296240848,0.5379891681398138,0.0437552548829894,18.859057696975626,0.0084,0.7,10
0.0070203910016888,0.0076285151489347,0.5867610612670252,0.0697053152402148,18.824492847755494,0.0084,0.7,10
0.0065050518226932,0.0088968541980935,0.3562377427991774,0.0210759912653973,19.18930317483193,0.0084,0.7,10
0.0067844750743571,0.0083717908355652,0.4664158632382536,0.0316004437678481,19.02306433330285,0.0084,0.7,10
0.0065720990406786,0.0087587361131387,0.3852038268530165,0.0237844281923236,19.159301101170403,0.0084,0.7,10
0.0066396679894103,0.0086165904364367,0.4147670606460731,0.027010942339015,19.113689624671736,0.0084,0.7,10
0.0067149090597483,0.0084946705079738,0.4408831313291521,0.0288754614456628,19.070075068870008,0.0084,0.7,10
0.0073363540556696,0.0073240236750203,0.6371399619100221,0.0813388129276564,18.52901985958457,0.0084,0.7,10
0.0073547123339404,0.0071896973344057,0.6451102332810549,0.0924778157186357,18.534152712586817,0.0084,0.7,10
0.0072775880915872,0.0071095378993216,0.6410477820147505,0.1014131894124259,18.620146036195685,0.0084,0.7,10
0.0072149309092364,0.0073929074401913,0.6224813773754474,0.0799332224924698,18.64874583620994,0.0084,0.7,10
0.0070899037438522,0.0074911835567155,0.6048673612513443,0.0771157853634988,18.75729704609355,0.0084,0.7,10
0.0067609189264593,0.0021316306078219,0.0217669784524522,-0.0233712755462031,20.706495406181148,0.0084,0.7,10
0.0066705624276175,0.0019958591990159,0.0184729591899021,-0.0280437085793147,20.615159190318124,0.0084,0.7,10
0.0064594973020564,0.0017637787059843,0.0140933808466185,-0.0349519225810384,20.437622624802312,0.0084,0.7,10
0.006574847403195,0.0018823381752257,0.0162469294900827,-0.0316233338210233,20.5248127261874,0.0084,0.7,10
0.0071936877107456,0.0029597904551478,0.0557585080582889,0.0200085470888576,21.206799616134365,0.0084,0.7,10
0.0071532549228999,0.0030698696808491,0.0689757905912163,0.0266146082189184,21.16606745446775,0.0084,0.7,10
0.0071359790535156,0.0028483905291354,0.0496643101360538,0.0125412673463025,21.1554785933685,0.0084,0.7,10
0.0070882987629104,0.0026166608099499,0.0352996151353944,-0.00038941563496496624,21.07788357546517,0.0084,0.7,10
0.0070907006187644,0.0027338765396676,0.043285805924016,0.0055962147888261,21.11412438235283,0.0084,0.7,10
0.007036267368138,0.0025484712181029,0.0334066795549055,-0.0042571093800343,21.016293803338783,0.0084,0.7,10
0.0069852949456016,0.0024646699559309,0.030697837440593,-0.0086029977941059,20.964567390491368,0.0084,0.7,10
0.0069295364028044,0.0023750739556067,0.02798225389164,-0.0129343504346239,20.89747788934387,0.0084,0.7,10
0.0068732613748008,0.0022994629466993,0.0261441666628046,-0.0164896872822053,20.836018205103457,0.0084,0.7,10
0.0067828361267466,0.002273377634316,0.0279073316025158,-0.018672240312979,20.766373288721784,0.0084,0.7,10
0.0061038946916319,0.0012432225158624,0.0040852964579357,-0.0421857758971875,20.13486211229653,0.0084,0.7,10
0.0063178526592094,0.0016951538916274,0.0138845228622516,-0.037171188153199,20.35873665208436,0.0084,0.7,10
0.0063495284675736,0.001817390728614,0.0178782076795653,-0.0350586414677148,20.40592026930788,0.0084,0.7,10
0.0062835030562863,0.0015426400346978,0.0096131141511612,-0.0392131733428493,20.284970841906723,0.0084,0.7,10
0.0061841660244145,0.0013881983517194,0.0065940045610574,-0.0410513803177443,20.208395845194264,0.0084,0.7,10
0.0073956201658487,0.003731866271166,0.1370914697144375,0.0811882836281186,21.127877436201388,0.0084,0.7,10
0.0073367715080333,0.0036146194235936,0.1236794457540935,0.0704817341104835,21.154933746395084,0.0084,0.7,10
0.0072814241426889,0.0034976729197506,0.1111527984500084,0.0601128117638329,21.167953070675168,0.0084,0.7,10
0.0071316502493983,0.0031716505637786,0.0813590338537914,0.0332729338568331,21.13905273096858,0.0084,0.7,10
0.0072279238663854,0.0033819087700035,0.0997088094658276,0.050215547485811,21.16937983013617,0.0084,0.7,10
0.0071742594427571,0.0032682866288785,0.0895022707706009,0.0408590102582905,21.153781521323225,0.0084,0.7,10
0.0076324801688332,0.0040481762642386,0.1724982102686228,0.1115160881424851,21.01666484925909,0.0084,0.7,10
0.0074581939571425,0.0038527638703497,0.1520211689671897,0.092450983057972,21.091986866545337,0.0084,0.7,10
0.007539075689443,0.0039561939464277,0.1634465469998036,0.1024793657222867,21.038111485025464,0.0084,0.7,10
0.007323089540942,0.0038523323635428,0.1634336437993809,0.0900612029089458,21.000225861602555,0.0084,0.7,10
0.0076091576078422,0.0041669782777941,0.1983135959496332,0.1218679506019524,20.878328727804814,0.0084,0.7,10
0.0075880063820492,0.0042907295542369,0.2259763701017793,0.131996420668003,20.73709667125482,0.0084,0.7,10
0.0040668474798711,0.0013906148511653,0.0010988406546405,-0.0031261150596718,19.530350483409304,0.0084,0.7,10
0.0041338523791596,0.0013691876175314,0.0017223099944861,-0.0050851703601551,19.557807622280027,0.0084,0.7,10
0.0058738050871121,0.0010898837073622,0.0024373442311758,-0.0427053707275167,20.01637743336116,0.0084,0.7,10
0.005940591629007,0.0012268222451295,0.004567632026431,-0.0423259962473786,20.0764672669564,0.0084,0.7,10
0.004369760878416,0.001176948399874,0.0026098050395043,-0.0116372562190263,19.652914952226567,0.0084,0.7,10
0.0043465122092647,0.0012596257931044,0.0030366649738047,-0.011415156078224,19.636183763227503,0.0084,0.7,10
0.0047839706099207,0.0008637968922159136,0.0014789211766698,-0.0251139356392992,19.691201733639783,0.0084,0.7,10
0.0047040400469096,0.0009411825127513312,0.0020412574262193,-0.0225578820338289,19.694247411091656,0.0084,0.7,10
0.0046335069003739,0.000987077259541997,0.0023154625794343,-0.020236925488306,19.68867921879759,0.0084,0.7,10
0.0045176300949882,0.0010892957406223,0.0027588729053542,-0.016475639570472,19.6769790795078,0.0084,0.7,10
0.0046072587253975,0.0010621065831046,0.0028343051485017,-0.0194981343944071,19.6931682098279,0.0084,0.7,10
0.004494935522451,0.0011671152673246,0.0032799492081806,-0.0160324838540481,19.67100436953833,0.0084,0.7,10
0.0057168973541379,0.0010704297905924,0.0025978404058237,-0.0420039150985182,19.962125497651822,0.0084,0.7,10
0.0055631056506634,0.0010471331305089,0.0026068927208773,-0.0407631625459515,19.90933772677855,0.0084,0.7,10
0.0054150007472509,0.0010197532457703,0.0024814088442963,-0.0390260529546074,19.859635520433415,0.0084,0.7,10
0.0048915157486004,0.0008946021377881187,0.0016288063801665,-0.0282535156667891,19.712028875794843,0.0084,0.7,10
0.0050098570654376,0.0009255256644503236,0.0018112299006188,-0.0313441523528323,19.73978900188462,0.0084,0.7,10
0.0051374510005698,0.000957681329986532,0.0020363998705938,-0.0342425296411525,19.774116636584434,0.0084,0.7,10
0.0052726249901287,0.000989490852228998,0.0022737440223929,-0.0368286138159343,19.81432867909685,0.0084,0.7,10
0.0042202516387702,0.0013558874387685,0.0025838368529285,-0.007894885979947,19.585756122940182,0.0084,0.7,10
0.0043216212993304,0.0013437606407506,0.0035521939956998,-0.0113127357401008,19.61313686209574,0.0084,0.7,10
0.0076045536322,0.0048865032087118,0.3601820925214646,0.1722449060610713,20.05101337036572,0.0084,0.7,10
0.0075719436565142,0.0050178739356336,0.3920692071185089,0.1767317060488984,19.908179438248336,0.0084,0.7,10
0.0073942713863022,0.0065251368826932,0.637668549645587,0.1439973155912046,18.7202218577808,0.0084,0.7,10
0.0075293379030515,0.0053459654561692,0.4662130524939712,0.1833215218590164,19.551296535440255,0.0084,0.7,10
0.0075374446388583,0.0051438207412617,0.4217426702332628,0.17954169100672,19.786722840178864,0.0084,0.7,10
