x,y,u,v,p,d,F,N
0.0075036897926656,0.0052404129211472,0.4438461579038696,0.1805333707462546,19.69150632628432,0.0084,0.7,10
0.007392046285683,0.0063833721179382,0.6263868661644291,0.1527648837637533,18.80487224483773,0.0084,0.7,10
0.0075095634492874,0.0061643540813008,0.6090986402868045,0.166421203479041,18.82366133979172,0.0084,0.7,10
0.0075048133306876,0.0060197224098243,0.5891416944471167,0.172776344817711,18.93975433764791,0.0084,0.7,10
0.0074983660464421,0.0058736203240507,0.5663524169021653,0.1775997029964693,19.06597943060652,0.0084,0.7,10
0.0073895158976413,0.0062402208664879,0.6120682006730437,0.1604431232971919,18.89775346503446,0.0084,0.7,10
0.0074806062086789,0.0054621861088322,0.4906738722805917,0.1823397052040545,19.448544262415638,0.0084,0.7,10
0.0074865927302945,0.0057122981924075,0.5384626151894504,0.1808961267664539,19.22676657523064,0.0084,0.7,10
0.0074199584958355,0.0055850989286089,0.5143458665464418,0.1797832482895891,19.38690600836329,0.0084,0.7,10
0.007567346159372,0.0044171468892012,0.2550011577457081,0.1415479073813058,20.59510488121261,0.0084,0.7,10
0.0075460241927445,0.0045455872351227,0.2850981859156273,0.1502799885271036,20.45121747947763,0.0084,0.7,10
0.0075246345638306,0.0046742461998529,0.3155467147748474,0.1579582538088571,20.30776223105214,0.0084,0.7,10
0.0075018485018093,0.0048034243905891,0.3461756057428028,0.1644635032561421,20.1679299376608,0.0084,0.7,10
0.0072709141250644,0.0069945660813396,0.6424707236402534,0.110744881743889,18.676929820308235,0.0084,0.7,10
0.0072569859625169,0.0068825698789271,0.6415152630398465,0.1195009826446173,18.715222660986186,0.0084,0.7,10
0.0073018200894949,0.0067609458397533,0.6425991636230313,0.1278958843102666,18.722342310962382,0.0084,0.7,10
0.0072808582144627,0.0066073884900478,0.6351618213026667,0.1383602332975751,18.80456637378742,0.0084,0.7,10
0.0037412270673867,0.0099497517274554,0.0049907302622064,0.008097339486341,17.205714346755183,0.0084,0.7,10
0.0036831978417297,0.0099047504702922,0.0030870130847866,0.0050876307315949,17.13108930515154,0.0084,0.7,10
0.00377729750584,0.0099455910652885,0.0076520861122511,0.0118076903215365,17.299074909785322,0.0084,0.7,10
0.0038485885741442,0.0099538628441302,0.0121375230799408,0.0172574610664152,17.418492742430626,0.0084,0.7,10
0.0039396931861832,0.0099553777684273,0.0184906205393279,0.0235489725406371,17.58546647989846,0.0084,0.7,10
0.0037011204544016,0.0098782985917089,0.0057557226339077,0.0090389109925045,17.181900784085304,0.0084,0.7,10
0.0036423969759009,0.0098345783804567,0.0035509057842919,0.0056341631171743,17.11509321566718,0.0084,0.7,10
0.0040394456249698,0.00995270522397,0.0259652155558425,0.0292770311275301,17.753705372953203,0.0084,0.7,10
0.0041517748869709,0.0099490188185922,0.0346862652957541,0.0342253816660822,17.930367963206745,0.0084,0.7,10
0.0042625148814737,0.0099463266594822,0.0433720994556592,0.0376525934989791,18.076897516182505,0.0084,0.7,10
0.0043499388235308,0.0099575564978639,0.0489976042068307,0.0384958132728573,18.19164650419368,0.0084,0.7,10
0.0056759732783131,0.0097182238907094,0.1718168821823264,0.0272992179922117,19.14277974116332,0.0084,0.7,10
0.0044401726508015,0.0099219266893445,0.0595015897836933,0.0422623162859302,18.29857724338417,0.0084,0.7,10
0.0045621864581931,0.009900062279662,0.0713358106156115,0.0444451557131182,18.434592543075706,0.0084,0.7,10
0.0046904116289623,0.0098786015541868,0.0836566018766574,0.0455181230368549,18.56105020886985,0.0084,0.7,10
0.0055339130668077,0.0097356491357321,0.1609583479473928,0.032449799729047,19.090388950177463,0.0084,0.7,10
0.0048236569450814,0.0098565990991232,0.0963814093174901,0.0455704312412607,18.676125225740357,0.0084,0.7,10
0.0053955246772324,0.0097532395926261,0.1498872515055905,0.0368832991577883,19.030657377968936,0.0084,0.7,10
0.0052560685807886,0.0097744800113363,0.1378431402716546,0.0404985156429039,18.960992373587715,0.0084,0.7,10
0.004960600117,0.0098326236250514,0.1094898497323455,0.0447498326933848,18.779045046074238,0.0084,0.7,10
0.0050992711801975,0.0097892301087747,0.125109213232927,0.0443510657719851,18.877478016308064,0.0084,0.7,10
0.0040123420828213,0.0014440592239884,0.0007550883770771218,-0.0020246494468974,19.489534633655484,0.0084,0.7,10
0.0040398086528909,0.0014670157244691,0.0012217937185406,-0.0031686126943185,19.483222248777988,0.0084,0.7,10
0.0040102473143245,0.0013688406814174,0.0003913162685157809,-0.0011420049367639,19.525692181573184,0.0084,0.7,10
0.0062227746217631,0.0093231236969255,0.2649641164409562,0.018403947659881,19.24718510436638,0.0084,0.7,10
0.0062545618848438,0.0092134381779364,0.2859313318986685,0.0218619968887557,19.24006802677109,0.0084,0.7,10
0.0060511911460069,0.0094454735131093,0.2353986344108387,0.0225981557406275,19.23636333594297,0.0084,0.7,10
0.006114748811936,0.0093535498321611,0.2542877334829724,0.0235186324358207,19.237240013586824,0.0084,0.7,10
0.0059219335615033,0.0094542383771862,0.2271492750777011,0.029441359787857,19.210484384309265,0.0084,0.7,10
0.0062703119895189,0.0091074788900476,0.3056607219669654,0.0262439950150488,19.23461451857571,0.0084,0.7,10
0.0063425519290189,0.0090330595019612,0.3228584001558023,0.0252516808999752,19.21825792949733,0.0084,0.7,10
0.0063888174398928,0.008925844636616,0.3447806659689429,0.0276961550229364,19.20906762672884,0.0084,0.7,10
0.0057264288876746,0.009600729519728,0.1926787617499093,0.0315911613166274,19.1632554419768,0.0084,0.7,10
0.0057804715894517,0.009476636609138,0.2156445182794999,0.0358921791968001,19.18522478843876,0.0084,0.7,10
0.0067144226920975,0.0082508172461483,0.4819078375067794,0.0441777098451189,19.045610528888428,0.0084,0.7,10
0.0067792940305274,0.0081281706801398,0.5053280460398724,0.0478808201577133,19.00084324733354,0.0084,0.7,10
0.0069677009472791,0.0077570359109466,0.5687841278629926,0.0627421479626664,18.85254166344504,0.0084,0.7,10
0.0069047058693716,0.0078827951363103,0.5486867733256721,0.0570963746392447,18.90559178847192,0.0084,0.7,10
0.0068416453590488,0.0080062570961581,0.5274676118984508,0.0521917600459204,18.954568225204223,0.0084,0.7,10
0.0068886282152895,0.0076391039804741,0.5759799688191176,0.0753903318178762,18.922418915463027,0.0084,0.7,10
0.0069470347129595,0.0075140095148747,0.5920882362419019,0.0816089874405623,18.87420223658978,0.0084,0.7,10
0.0064266407791125,0.0088059310883912,0.3685990385942121,0.031532029673731,19.19130306954491,0.0084,0.7,10
0.0064444312245979,0.0086965118585373,0.3892841212160349,0.0363497816234613,19.1828859413804,0.0084,0.7,10
0.0066471001972351,0.0083720733258062,0.4577527439444483,0.0411701812274846,19.08756487900828,0.0084,0.7,10
0.0065215844847939,0.0086153345713264,0.4081854750116163,0.0355017227795001,19.153481447050613,0.0084,0.7,10
0.0065819892624978,0.0084967914840765,0.4325243552412812,0.0381715221500696,19.1245590825988,0.0084,0.7,10
0.006579526470375,0.0082513152063728,0.4733649329477892,0.0532053297599153,19.113410072827357,0.0084,0.7,10
0.0072091390092128,0.0072317008810404,0.6311930235090033,0.0933954999075253,18.66825613954885,0.0084,0.7,10
0.0071623529661591,0.0070759493665702,0.6329473212516127,0.106785922296819,18.76523863776937,0.0084,0.7,10
0.0070936262606667,0.0073377725977828,0.6163621566761596,0.0889557294571477,18.776629650912145,0.0084,0.7,10
0.0069909021470763,0.0074037705066155,0.6041084915793992,0.0878221747029218,18.85561021413805,0.0084,0.7,10
0.006540243864345,0.0020076916939485,0.0219977765699336,-0.0293703064758794,20.55234826728395,0.0084,0.7,10
0.0066789070015208,0.0022355521895513,0.029310095549253,-0.0213719181825505,20.69745340688527,0.0084,0.7,10
0.0066236226892254,0.0021185473864889,0.0249979841059291,-0.02553263588203,20.63841949062613,0.0084,0.7,10
0.0064313628679275,0.001926242181209,0.0207681931010874,-0.0323075362739083,20.4769389811193,0.0084,0.7,10
0.0064521254365874,0.0020465123840781,0.0258536297677984,-0.0294636306120973,20.52519700512158,0.0084,0.7,10
0.0070529168601995,0.0029777216111918,0.0662357818432568,0.0191963672371246,21.094789177271167,0.0084,0.7,10
0.0070452912699213,0.0031175331973407,0.0811678462431378,0.0280807985184202,21.079781712412142,0.0084,0.7,10
0.0070070292599595,0.0028468039598223,0.0569953324370178,0.010650122356506,21.050798673667767,0.0084,0.7,10
0.0069879213480342,0.002649542489591,0.0424667382967807,-0.00013917174798462592,21.010351891460758,0.0084,0.7,10
0.0069649219032811,0.0027478034195934,0.0511065908382154,0.004551653926924,21.00803610000142,0.0084,0.7,10
0.0069156956370818,0.0025589097437343,0.0395478818384141,-0.0054728888586405,20.932873674388613,0.0084,0.7,10
0.0068845111589804,0.002469193891287,0.0351997209037482,-0.0098270454928667,20.898941334872504,0.0084,0.7,10
0.0068080454321682,0.0024005768899761,0.0340452461151769,-0.0137241177775313,20.82568755769017,0.0084,0.7,10
0.0067071892232332,0.0023458537406143,0.0345611056110305,-0.0172763840613806,20.76272929033455,0.0084,0.7,10
0.0066250175686612,0.0023097301103577,0.0352460350614235,-0.0197361695219047,20.6936413927792,0.0084,0.7,10
0.0060136100692339,0.0013700155538432,0.0073215737148196,-0.0415793160895585,20.14184005723693,0.0084,0.7,10
0.0062989177225933,0.001915294904093,0.0228261797414211,-0.0338504835231905,20.42646845385697,0.0084,0.7,10
0.0062447930904138,0.0017960146772217,0.0186377441641402,-0.0362915809931657,20.35372608221222,0.0084,0.7,10
0.006193018991353,0.0016566292433664,0.0141398020535583,-0.0384929301021588,20.293224420680016,0.0084,0.7,10
0.0060903187111702,0.0015335255744242,0.011205254563387,-0.0402169614368969,20.217966657452987,0.0084,0.7,10
0.0072616091592426,0.0037304150188389,0.1480586135619812,0.0786650963153609,21.041519467315695,0.0084,0.7,10
0.0072034655854637,0.0036120019151599,0.1341337329339427,0.0678258821052025,21.06451878346854,0.0084,0.7,10
0.0071477466759322,0.0034940287147097,0.1211523041560613,0.0573578367377128,21.075902287306487,0.0084,0.7,10
0.0070383351923497,0.0032492908667903,0.0969130529995761,0.0369684856282846,21.06449635937454,0.0084,0.7,10
0.0069565303754094,0.0031715567941717,0.0932602247701109,0.0298320193294216,21.022338420348376,0.0084,0.7,10
0.0070938442682141,0.0033750722777024,0.1089138386459809,0.0472045334561835,21.077766423709573,0.0084,0.7,10
0.0075011436276291,0.0040857535138189,0.1913822038964895,0.1132446974165376,20.906887742040656,0.0084,0.7,10
0.0073885700960038,0.0039908431636209,0.1827893377242922,0.1030662757565031,20.944022688501807,0.0084,0.7,10
0.0071838904396777,0.00384342142551,0.1732198920225528,0.0857888628773879,20.93637534522446,0.0084,0.7,10
0.0072461379548768,0.0039601984150346,0.188861078685013,0.0969060031658493,20.898964065630334,0.0084,0.7,10
0.0074757125697908,0.0042150766831999,0.2193413805805594,0.1234934555501136,20.77491706772852,0.0084,0.7,10
0.0074548362407184,0.0043411825706179,0.2471809597091624,0.1328559362222723,20.64877833516084,0.0084,0.7,10
0.0041084129904394,0.0014481705518063,0.0019623801701982,-0.0051785118525451,19.516897262664333,0.0084,0.7,10
0.0041961419979722,0.0014366016737154,0.0029948052052355,-0.008018803447195,19.552319339242704,0.0084,0.7,10
0.0057794798691551,0.0012089251637323,0.004863946831523,-0.0419298615585637,20.0198077589891,0.0084,0.7,10
0.0058468215354816,0.0013484058498232,0.0077249295401058,-0.0415760782272581,20.079122241765123,0.0084,0.7,10
0.0044636039696574,0.0012452536902864,0.0038118391362261,-0.0154280331769088,19.660447895317475,0.0084,0.7,10
0.0044341816728732,0.0013317522372515,0.0045236169582101,-0.0151209758009058,19.646407952446136,0.0084,0.7,10
0.004804551707653,0.0009793517653531511,0.0023935699394626,-0.0257150148031251,19.711109377841456,0.0084,0.7,10
0.0047097313415155,0.0010497557177567,0.0029519154345709,-0.0228594264501354,19.704617367062223,0.0084,0.7,10
0.0045842609925693,0.0011492762315201,0.0035474400075817,-0.0190222689505876,19.683882151412423,0.0084,0.7,10
0.004656991396018,0.0011257296154975,0.0035900636375258,-0.0213440528873023,19.69946297680698,0.0084,0.7,10
0.0045686959343147,0.0012317026157395,0.0043570593786175,-0.0189285169890329,19.680952536837868,0.0084,0.7,10
0.0056214662635557,0.001186974270449,0.0049114466136001,-0.0409771087500758,19.962718838760196,0.0084,0.7,10
0.0054676255336266,0.0011581922278312,0.0046864159941679,-0.0394772426211747,19.907705736969344,0.0084,0.7,10
0.0053196433860888,0.0011242063567069,0.0042658256449528,-0.0374651528828879,19.85689910466886,0.0084,0.7,10
0.0049214697323326,0.0010127017843576,0.0027677879864262,-0.0290393994428815,19.73758873908221,0.0084,0.7,10
0.005046118972169,0.0010499079305427,0.0032407423344009,-0.0321583266804049,19.770978765057183,0.0084,0.7,10
0.0051788512734039,0.0010875855338587,0.0037585334597353,-0.0349948708240037,19.810791540114646,0.0084,0.7,10
0.0042948350254347,0.001423927334768,0.0041103891058018,-0.0112855642624503,19.586905635269584,0.0084,0.7,10
0.0044063883517744,0.0014166568312682,0.00535925622553,-0.0150481038069532,19.62475373765201,0.0084,0.7,10
0.0074747211182545,0.0049340629385959,0.3769640633835532,0.1696335229863581,20.03184888150369,0.0084,0.7,10
0.0074468828929688,0.0050618007425473,0.4063798935866432,0.1733964572945112,19.9087101226515,0.0084,0.7,10
0.0072749586376692,0.0064606929657525,0.625857117084406,0.1472308674464394,18.88150691888816,0.0084,0.7,10
0.0074195587879558,0.0053894651662562,0.4763926250229671,0.1793970617862733,19.57364011844377,0.0084,0.7,10
0.0074177243459108,0.0052941402593856,0.456895369508126,0.1780883470568153,19.66824745180409,0.0084,0.7,10
0.0074250267853404,0.0051777788786565,0.4321880849100105,0.1759217104431964,19.795559083945303,0.0084,0.7,10
0.0072707489898385,0.0063168205810172,0.6138873485280044,0.1548041857824214,18.96743348916662,0.0084,0.7,10
0.0073747638480159,0.005821629433974,0.5548629527141057,0.1750608659087806,19.221320880256787,0.0084,0.7,10
0.007385927589009,0.0060963698152585,0.5948584577902761,0.1668574583589817,18.997742320066745,0.0084,0.7,10
0.0073817743217649,0.0059576401772246,0.5757768377592026,0.171706039929083,19.101253394673822,0.0084,0.7,10
0.0072667060827322,0.0061725775438795,0.5991105721763664,0.161189256517393,19.063853852321675,0.0084,0.7,10
0.0073646385034665,0.0054795002206992,0.4943764366165012,0.1777319446992267,19.515707126838382,0.0084,0.7,10
0.0072884941980382,0.0055930695204726,0.5152871489788736,0.174715899494039,19.47188533760034,0.0084,0.7,10
0.0073416798862085,0.0056981387575461,0.533906716787086,0.1759276429248547,19.34947618156976,0.0084,0.7,10
0.0072729975338923,0.0057855637806031,0.5472135651380761,0.1722956514265079,19.33006718711532,0.0084,0.7,10
0.0074357065742206,0.004467609831226,0.2755784820446751,0.1414854921654782,20.520938108143508,0.0084,0.7,10
0.0074155572702631,0.0045951199121601,0.304665374365257,0.1492607345185111,20.3927518297136,0.0084,0.7,10
0.0073944216706961,0.0047234390841713,0.334088791734281,0.1560513566388726,20.2649799570288,0.0084,0.7,10
0.0073721055644159,0.0048526184071665,0.3635618185352369,0.1617643001240617,20.140377782284617,0.0084,0.7,10
0.0071767562701916,0.0069447636922814,0.6358228751231877,0.1161432956553912,18.780716045131385,0.0084,0.7,10
0.0071703401984132,0.0068177155636802,0.6346692073673513,0.1250021826739394,18.81961887056076,0.0084,0.7,10
0.0071681608074184,0.0066814743738295,0.631135838425516,0.1338697751763658,18.87753998026848,0.0084,0.7,10
0.0071597786554251,0.0065380280663383,0.6242697510264882,0.1422312481370926,18.95253521506874,0.0084,0.7,10
0.0040785100604613,0.0015247163243959,0.0021931148537788,-0.0052298597002179,19.47089776872915,0.0084,0.7,10
0.0037380111392659,0.0098738745453593,0.0088336705443006,0.0132569676481795,17.278577616573973,0.0084,0.7,10
0.0038087231632915,0.0098805946646315,0.013866990790894,0.0193676734338381,17.396499371438527,0.0084,0.7,10
0.0038998085634228,0.0098802826853893,0.0209787467655818,0.0265407488837298,17.56435588586777,0.0084,0.7,10
0.0039995664033021,0.0098760120957633,0.0292207388254831,0.0331179637504987,17.733655312905697,0.0084,0.7,10
0.003660586019452,0.0098091529650972,0.0065611191927696,0.0099643760085044,17.168524959128117,0.0084,0.7,10
0.0036002598020561,0.0097651999654353,0.0040493839148943,0.0061848088765267,17.108389205061417,0.0084,0.7,10
0.0036973347133029,0.0098028759344185,0.0101104487153102,0.0147230723855887,17.266583975330033,0.0084,0.7,10
0.0036179943959614,0.0097393873840963,0.0074461968832061,0.0109213878087366,17.16282420271567,0.0084,0.7,10
0.0035567998716543,0.0096966420251908,0.004578615996291,0.0067342911633764,17.111732945231232,0.0084,0.7,10
0.0041107684437065,0.0098704387105516,0.0386634397390873,0.0388273280094481,17.908114093939457,0.0084,0.7,10
0.004225027427003,0.0098666711650116,0.0482921443017078,0.0430015320355634,18.073284663370284,0.0084,0.7,10
0.004337042041858,0.0098655037061771,0.0574178323228034,0.0455025978622892,18.216796275459757,0.0084,0.7,10
0.0055862500002889,0.0096202704851862,0.1814535394069261,0.0370856239840019,19.11940869000108,0.0084,0.7,10
0.0044584856450144,0.0098257389012591,0.0717646145160588,0.0500202697599408,18.356894464091457,0.0084,0.7,10
0.0045848565283052,0.0098010853377579,0.0849089862981239,0.0521742546139589,18.491147640656237,0.0084,0.7,10
0.0047146632582216,0.0097763295313071,0.0983326217741096,0.053170172136689,18.61241608199049,0.0084,0.7,10
0.0054470058915866,0.0096400957868573,0.1698387996935539,0.041980947758387,19.066938922585592,0.0084,0.7,10
0.0048466277520365,0.009750839566676,0.1119084611849848,0.0531349376858645,18.721117471072265,0.0084,0.7,10
0.0053103730038998,0.0096599981761042,0.1579904183281439,0.0461529946548537,19.007119581851523,0.0084,0.7,10
0.005178955706013,0.0096772658132941,0.1465060433690128,0.0496626509533733,18.95011631010093,0.0084,0.7,10
0.0049763286765267,0.0097226746162367,0.1254968698393798,0.052375131961117,18.816600934432632,0.0084,0.7,10
0.0050707138864802,0.0096731320236601,0.1394610412204495,0.0534160742657969,18.881369235920832,0.0084,0.7,10
0.0040101900153896,0.0015436235555638,0.0013620101293132,-0.0032404609980458,19.43111184068804,0.0084,0.7,10
0.0039833075100647,0.0015187511924766,0.0008213821477794427,-0.0020406791326159,19.436010960753737,0.0084,0.7,10
0.0039833728929532,0.0014452074588255,0.0004280789324892237,-0.0011567760870394,19.47239494947181,0.0084,0.7,10
0.0061201343285436,0.0092491431732102,0.2727147655696784,0.0285789589642067,19.23689112781327,0.0084,0.7,10
0.0061463212210965,0.0091220674796712,0.2965435961992666,0.033615739041986,19.2333931569456,0.0084,0.7,10
0.005998021190334,0.0093112391938606,0.2554467318608303,0.0327600635669394,19.22559788948392,0.0084,0.7,10
0.0058363765561645,0.0093454484374186,0.2406933476601455,0.0402850838725876,19.205761796122854,0.0084,0.7,10
0.0062234615125134,0.0090228070980332,0.3184231983234177,0.0338232638787034,19.23673931322413,0.0084,0.7,10
0.0062895841260792,0.0089442813954097,0.3361300988930569,0.0335600942108638,19.22185627056325,0.0084,0.7,10
0.006126107161022,0.0090042689966189,0.3164809086987181,0.0413036441725038,19.234701404944516,0.0084,0.7,10
0.0063063359922274,0.0088404039547066,0.3557884949527004,0.0380481824712138,19.218120072241103,0.0084,0.7,10
0.0056370331677469,0.0095011400958471,0.2032994937653589,0.0418137191382508,19.147197914145064,0.0084,0.7,10
0.0056886530828942,0.0093762621568818,0.2269174195890927,0.046617512624396,19.174218864791868,0.0084,0.7,10
0.0066436048760942,0.0081329688265423,0.4957965867721487,0.0563698926745993,19.07916765007232,0.0084,0.7,10
0.0067030993443207,0.0080108356815799,0.5175193886548185,0.0604486599978246,19.041876516548555,0.0084,0.7,10
0.0068269403117511,0.007763616101095,0.5579339282693424,0.0698616545042494,18.96281007083775,0.0084,0.7,10
0.0067637145555141,0.0078875736103165,0.5382770749721705,0.064969610591826,19.00371634341589,0.0084,0.7,10
0.0067524437296129,0.0076462829660114,0.5659494162295883,0.0815902349629715,19.02435681548319,0.0084,0.7,10
0.0068145910894242,0.0075230004204758,0.5820906352296299,0.0868452871716286,18.9940548057959,0.0084,0.7,10
0.0068766915483932,0.0073979354982443,0.5965296705193605,0.0926812903877052,18.9785090521018,0.0084,0.7,10
0.0063431091541848,0.0087172357682043,0.3799143323456549,0.0423001877064403,19.210782612038056,0.0084,0.7,10
0.0063891745354788,0.0086019709277436,0.4029427626089741,0.0455870713757085,19.193138079209387,0.0084,0.7,10
0.006514513771009,0.0081385132877806,0.4869961256726092,0.0643183011355403,19.147317602130787,0.0084,0.7,10
0.0065065578390321,0.0083679918876691,0.4499121601840005,0.0510803467796684,19.15042648973564,0.0084,0.7,10
0.0064437627825484,0.0084938842846456,0.424904497854897,0.0479980908773872,19.172589031737715,0.0084,0.7,10
0.00644694307449,0.008249362228341,0.4657038677700243,0.0620997673104406,19.170392067628097,0.0084,0.7,10
0.0070700074553911,0.0071863874061352,0.6224226724430116,0.1010455691672142,18.81599876893966,0.0084,0.7,10
0.0070460156417452,0.0070710637490565,0.6246295623947598,0.1097689053295737,18.858205986910544,0.0084,0.7,10
0.0070840935513677,0.0069913030904278,0.6288138436171068,0.1144381111716729,18.871190601623194,0.0084,0.7,10
0.0069527026758602,0.0072730224363386,0.6098733551428904,0.0985265993042254,18.919796973238302,0.0084,0.7,10
0.00651480102771,0.0021263730290195,0.028288540888503,-0.0267376531515222,20.595018946819,0.0084,0.7,10
0.0065737543871854,0.0022292651447239,0.0321922246017745,-0.0230253447584851,20.644055868663468,0.0084,0.7,10
0.0063600482269368,0.0020359244779086,0.0273728561629579,-0.0307934510630283,20.47668419877036,0.0084,0.7,10
0.0064236645633699,0.0021206188042751,0.0303579946612066,-0.0280142937728102,20.540395326404,0.0084,0.7,10
0.0069154981013344,0.0029469108826576,0.0716069840831249,0.0148502069377851,21.0060646775917,0.0084,0.7,10
0.0069393076889317,0.0030655010106136,0.0824254575271661,0.0225985989437303,21.01380950288387,0.0084,0.7,10
0.0068812312848725,0.0028260055966698,0.0621807794683383,0.0073044708186705,20.967600702808667,0.0084,0.7,10
0.0068577256229349,0.0026827889419661,0.0513448342658177,-0.0005388499664904389,20.91942602358909,0.0084,0.7,10
0.0067855189186615,0.0025406280106103,0.0440592770257443,-0.0083360435140067,20.84745958469304,0.0084,0.7,10
0.0067088584647664,0.0024488006369773,0.0410065485434635,-0.0133995595626434,20.79140599355357,0.0084,0.7,10
0.0066177437048566,0.0024094138730234,0.0417961608788707,-0.0163540343354265,20.70723635510456,0.0084,0.7,10
0.006547493146007,0.002328565675927,0.0389713852741636,-0.0203212358857512,20.6619151313882,0.0084,0.7,10
0.0059182144487475,0.0014858985073269,0.0111183807662845,-0.0408659511062058,20.1419894640078,0.0084,0.7,10
0.0060754340208599,0.0016720541118613,0.0160209970065528,-0.0388843296060402,20.251063738805342,0.0084,0.7,10
0.0062437694142946,0.0020433060572886,0.0302323664984096,-0.0319612128635358,20.432463325221963,0.0084,0.7,10
0.0061829331288354,0.0019098359485421,0.0245845102106832,-0.0350063875590785,20.36422538908937,0.0084,0.7,10
0.0061265074881638,0.001781783357023,0.0197181087382455,-0.0373231612704378,20.30039581936212,0.0084,0.7,10
0.0059656933332006,0.0016272620873211,0.0154437134961159,-0.0396857682171761,20.194921887754592,0.0084,0.7,10
0.0068541725156786,0.0031556686450252,0.0980374046309116,0.0263158801064717,20.942579065972144,0.0084,0.7,10
0.0071250703551354,0.0037263343057662,0.1583109821812248,0.0748611538260686,20.965459785428973,0.0084,0.7,10
0.0070677018240266,0.0036084096510836,0.1441675154604167,0.0641140299762383,20.98349075313317,0.0084,0.7,10
0.0070120411194585,0.0034890186196811,0.1306604697465302,0.0535958632711413,20.991500264131755,0.0084,0.7,10
0.0069055448996829,0.0032697903718555,0.1086343559994955,0.0351835728781627,20.974764402935893,0.0084,0.7,10
0.0069623491017476,0.0033666317931358,0.1172848576082912,0.0433950450488878,20.991179552082087,0.0084,0.7,10
0.0073615905975145,0.0041411000689867,0.2137010874779037,0.1146872314406964,20.80265235880709,0.0084,0.7,10
0.0072729363817993,0.0040672899853235,0.2065678494152222,0.1062120373698796,20.82652167421068,0.0084,0.7,10
0.0070459223585175,0.0038376660298669,0.1829445614922506,0.0809030858429942,20.87244203576293,0.0084,0.7,10
0.0071042802407563,0.0039510090071364,0.1982893323379171,0.091609354938888,20.83742506134336,0.0084,0.7,10
0.0071548618287028,0.0040610705266373,0.2145202165009224,0.1018149028550905,20.77711050488436,0.0084,0.7,10
0.0073384225900888,0.0042659565716005,0.2404244877468422,0.1236608937884938,20.69243463215631,0.0084,0.7,10
0.0073215208181081,0.0043930617235971,0.2677760228143699,0.13233130128822,20.575120218443583,0.0084,0.7,10
0.004168387497696,0.0015163629615309,0.0034494538908191,-0.0081752851211486,19.5140441906304,0.0084,0.7,10
0.0042685322202554,0.0015052827368488,0.0048066270071921,-0.0114810711022972,19.55730091796101,0.0084,0.7,10
0.0056801206437281,0.0013321376944558,0.0080229962217468,-0.0409580045153001,20.02090056749364,0.0084,0.7,10
0.0057492901716459,0.0014676007669112,0.0115458800878918,-0.0407016804029226,20.075307089731897,0.0084,0.7,10
0.0045510710244345,0.0013197411683133,0.0053711222347673,-0.0189571450907239,19.674706971541585,0.0084,0.7,10
0.0045163793042505,0.0014043814043795,0.0063742256940157,-0.0185963268415352,19.66324408559061,0.0084,0.7,10
0.004829064074556,0.0010910101045598,0.0036012088859566,-0.0265516401510405,19.730757092211523,0.0084,0.7,10
0.0047405082303312,0.0011538045414218,0.0041708834047413,-0.0240623071642954,19.718187081408107,0.0084,0.7,10
0.0046575867964395,0.001204862203836,0.0045069279427508,-0.0216823289787382,19.702418421977374,0.0084,0.7,10
0.0046466628870555,0.001300239672512,0.0057813525653386,-0.0218745843068794,19.704322963159026,0.0084,0.7,10
0.005521907997985,0.0013051702285737,0.0077791998117202,-0.0397870751857782,19.959277229119547,0.0084,0.7,10
0.005366570799834,0.0012663981266598,0.0070823687321703,-0.0380362699084359,19.901994651222516,0.0084,0.7,10
0.0052194903636407,0.0012244536643867,0.0062119676476066,-0.0357393088701391,19.84833930512997,0.0084,0.7,10
