x,y,u,v,p,d,F,N
0.004950799606848,0.0011360516818281,0.0044066780344765,-0.0299035028312741,19.762511726201154,0.0084,0.7,10
0.0050804956841066,0.0011807012364251,0.0052935044080539,-0.0329875972023729,19.80202965197323,0.0084,0.7,10
0.0043804411804915,0.0014998426830181,0.0063387112678336,-0.0152335910632563,19.60202835783224,0.0084,0.7,10
0.0044847208957206,0.0014913946828361,0.0075873542670545,-0.0185636268238257,19.63749156473401,0.0084,0.7,10
0.0073476710706089,0.0049832292084677,0.3929263797713329,0.1663213560517803,20.01919381921115,0.0084,0.7,10
0.0073244900143597,0.0051140388156317,0.4214986790796242,0.1697988572089254,19.900643963467484,0.0084,0.7,10
0.0071532231477856,0.0063942657200221,0.6146335724615289,0.1495639820290817,19.0337117890754,0.0084,0.7,10
0.0073207733769813,0.0053661802251858,0.4728594511352578,0.174989123002512,19.67363282472761,0.0084,0.7,10
0.0073079594062499,0.0052450389297838,0.4489218884336353,0.1724217578091902,19.774881266189183,0.0084,0.7,10
0.007148247077109,0.0062501763055929,0.6022830792551294,0.1557901383041023,19.12056106014397,0.0084,0.7,10
0.0072710984916326,0.0058951932596397,0.5637334874563376,0.1701167703964848,19.256787917595062,0.0084,0.7,10
0.0072628298391427,0.006029834805381,0.5818881819377962,0.1662465568595462,19.16545239508279,0.0084,0.7,10
0.0071420267125472,0.0061042875613418,0.5870642106845524,0.1608387340158933,19.213597021136035,0.0084,0.7,10
0.0072539191347708,0.0054722416982771,0.4935217699078899,0.1730902006103984,19.614500256385654,0.0084,0.7,10
0.0071940628750481,0.0055703028485803,0.5112227277118553,0.170949811956969,19.57673433787179,0.0084,0.7,10
0.0072075229303913,0.0056893699249084,0.5311845280613081,0.1711249917666939,19.450312246314574,0.0084,0.7,10
0.0071699225093936,0.00582348753063,0.5514430494963398,0.1682715425861906,19.374009049383925,0.0084,0.7,10
0.0073046701783134,0.0045179252970954,0.2951283081599811,0.1401115080084692,20.46210460856876,0.0084,0.7,10
0.007285199726881,0.004644454111118,0.3231960297408588,0.1470669132519207,20.347700926853687,0.0084,0.7,10
0.0072643016114534,0.00477287182396,0.3516719914363453,0.153143598091413,20.233360637328307,0.0084,0.7,10
0.0072426820940048,0.0049032382779128,0.3802438542896607,0.158287775902514,20.120827293383687,0.0084,0.7,10
0.0070633202937455,0.006884559946667,0.628116083598793,0.1218796892967919,18.89797573465708,0.0084,0.7,10
0.0070531884684166,0.0067523776304296,0.6261432930342222,0.1301150888852411,18.96873080196075,0.0084,0.7,10
0.0070447367205643,0.0066130754660253,0.6215797191448528,0.1379051097939045,19.03160862861032,0.0084,0.7,10
0.007036780374077,0.0064713006478917,0.6142930345266722,0.1448585789516121,19.10260638647913,0.0084,0.7,10
0.0040451391145182,0.0016005213166242,0.002428024497441,-0.005290706962155,19.420921868719613,0.0084,0.7,10
0.0041362348304821,0.0015933783981405,0.0039039879194741,-0.0083145164098763,19.47170944739676,0.0084,0.7,10
0.0035733970089878,0.0096693562863022,0.0084049325133845,0.0118976346923531,17.168423472648218,0.0084,0.7,10
0.0035120321475284,0.0096289306688938,0.0051366625554396,0.0072763282102713,17.124047349727206,0.0084,0.7,10
0.0037674408868838,0.009808035524526,0.0157225652457385,0.0214971957786114,17.38361379022679,0.0084,0.7,10
0.0038584942941216,0.0098061054997425,0.0236270372518429,0.0295518339672533,17.551664221080824,0.0084,0.7,10
0.0039579936247448,0.0098000002351089,0.0326844336168369,0.0369898161174588,17.720041188215802,0.0084,0.7,10
0.0040687614335315,0.009792595492107,0.042928226151404,0.0435255880227318,17.90010298546642,0.0084,0.7,10
0.0036531268610143,0.0097319267487869,0.0113267703885079,0.0160098593191156,17.263480292647632,0.0084,0.7,10
0.0037247380853779,0.0097361941192755,0.0177041110701098,0.0236378163487949,17.378198543207066,0.0084,0.7,10
0.0036089552651098,0.0096622317168884,0.0127123247391579,0.0174113160271914,17.269501071975824,0.0084,0.7,10
0.0041830777999506,0.0097862632996958,0.0534078946112078,0.0484129777118845,18.052565390669372,0.0084,0.7,10
0.0042701336554403,0.0097939207717887,0.0599645036002556,0.0500782537396035,18.16627829197916,0.0084,0.7,10
0.0043572538734904,0.009753929230282,0.0720237036716992,0.0549649722560585,18.278499206081715,0.0084,0.7,10
0.0054956267758705,0.0095238217294289,0.190976540401048,0.0471845398322148,19.102056576391565,0.0084,0.7,10
0.0044780197340399,0.0097264366808579,0.0856928334692796,0.0582818392804107,18.419806302460938,0.0084,0.7,10
0.0046053454285285,0.0096995144586337,0.0998273304626585,0.0602974707517834,18.550458474123605,0.0084,0.7,10
0.0047353992487415,0.0096726000874817,0.1140737690512467,0.061093852523696,18.66728862524722,0.0084,0.7,10
0.0053582180007348,0.0095464580858212,0.1785269554883941,0.0517703848169146,19.049342345178445,0.0084,0.7,10
0.004864944403766,0.0096437353577246,0.1283769265748504,0.0609729860668698,18.771894103342717,0.0084,0.7,10
0.0052254929178007,0.0095680251004445,0.1661827275556497,0.055588102072929,18.99270665040171,0.0084,0.7,10
0.0051041063836517,0.0095872963624894,0.1546507037709492,0.0585511339189862,18.926792492229165,0.0084,0.7,10
0.004991688782282,0.009611178031258,0.1427929126338538,0.060265275454646,18.85701551360285,0.0084,0.7,10
0.0039833546326401,0.0016199629624736,0.0016045989317472,-0.003516667778462,19.374193679557763,0.0084,0.7,10
0.0039546349257455,0.0015933977108181,0.0009344205846166052,-0.0021566586136036,19.37674128409253,0.0084,0.7,10
0.0039550385388441,0.0015210441878202,0.0004740622101188031,-0.0011938656978982,19.413998375564063,0.0084,0.7,10
0.0060084281288643,0.0091758544449309,0.279579865807852,0.0394905208487339,19.227757445497364,0.0084,0.7,10
0.0060217879236291,0.0090539669138372,0.3018759064577385,0.0453537988445447,19.237979275554498,0.0084,0.7,10
0.0058709523283064,0.0092156361952283,0.2649570587734438,0.0456240702517268,19.21898304645831,0.0084,0.7,10
0.0057271039072164,0.0092488718932277,0.2508577941454809,0.0520667150338515,19.19598806695655,0.0084,0.7,10
0.0061865881957491,0.0088993364307061,0.338627330700445,0.0430080683489325,19.23229768635392,0.0084,0.7,10
0.0060523769540701,0.0089231670593456,0.3269312631275365,0.050644564418736,19.244554593193644,0.0084,0.7,10
0.0062141679750967,0.0087628288246857,0.3646035584370306,0.0486722220915641,19.2323330550592,0.0084,0.7,10
0.0055428252308074,0.0094040522052307,0.213390205858214,0.0524492078002776,19.1356838093306,0.0084,0.7,10
0.0055844033066384,0.0092799588346964,0.236878112095214,0.058027980862502,19.16697540578617,0.0084,0.7,10
0.0065698671633631,0.0080195191281997,0.50787633607682,0.0680859351000213,19.12207524407935,0.0084,0.7,10
0.0067998813699456,0.0072936933844759,0.598666109408072,0.1021362661744733,19.031725177325587,0.0084,0.7,10
0.0066214188871165,0.0078933094988637,0.5283182358376955,0.0728281380628248,19.092763666876923,0.0084,0.7,10
0.0066844485533454,0.0077689050024089,0.5478387572911764,0.0771582575388508,19.06907789854066,0.0084,0.7,10
0.0066175090079035,0.0076509305102736,0.5570031030774274,0.0878941276920331,19.111312400682905,0.0084,0.7,10
0.0066805594222219,0.0075302994551062,0.572883512901207,0.0922639784856751,19.089532474483363,0.0084,0.7,10
0.006742146278532,0.0074104086108939,0.5868916900680667,0.0970342180653728,19.06203734340636,0.0084,0.7,10
0.0064502806159494,0.0080292093598039,0.499353814620336,0.074792018528686,19.18456717790345,0.0084,0.7,10
0.0062556524410706,0.0086290992776767,0.3906349120681804,0.0532906822453365,19.229189013857965,0.0084,0.7,10
0.00630187400442,0.0085002672991454,0.4156670569221054,0.0573947627574067,19.22141261958312,0.0084,0.7,10
0.0063967688808353,0.0081359502568618,0.4804618477405631,0.0719402971885385,19.21335576451253,0.0084,0.7,10
0.0063519923897162,0.0083552482705973,0.4430073008925109,0.0622679824329051,19.209129987118043,0.0084,0.7,10
0.0063425533293749,0.0082196187875779,0.4643840155119486,0.0706194168673773,19.22108512541088,0.0084,0.7,10
0.0069490285307883,0.0071202580119576,0.6167460448457631,0.1088874438145292,18.952232683174923,0.0084,0.7,10
0.0069645957050199,0.0069814208701897,0.6212427506503199,0.1173482593873407,18.979334312128767,0.0084,0.7,10
0.0068286280729557,0.0071675036404713,0.6071779380846828,0.1090665452100773,19.03833474741304,0.0084,0.7,10
0.0067270389903311,0.0072108526511948,0.5990764144559705,0.1093606237671653,19.128295570763893,0.0084,0.7,10
0.0064581732480222,0.0022367587099189,0.0360359379705088,-0.0244738920623371,20.5914289261996,0.0084,0.7,10
0.0063256304177536,0.0021715079357041,0.0356483515236047,-0.0280776618863351,20.506160488510574,0.0084,0.7,10
0.0064587696579109,0.002356855452037,0.0437357760992105,-0.0207883937514614,20.621913580877862,0.0084,0.7,10
0.0067936714215646,0.0029283261984935,0.076786258311908,0.0111889250749234,20.921069961326516,0.0084,0.7,10
0.0068197887185232,0.003043264381143,0.087369952970966,0.0185010260370338,20.926930995470943,0.0084,0.7,10
0.0067575699954567,0.0027994124400548,0.0663362122433194,0.0034329075806343,20.87014369226826,0.0084,0.7,10
0.0067018993614298,0.0026754620638252,0.05824154615546,-0.0037575520168997,20.82776261861376,0.0084,0.7,10
0.006625784832058,0.0025475069160859,0.0513629867136829,-0.0108467241120499,20.75908602103394,0.0084,0.7,10
0.0065235130705669,0.0024517430843432,0.0481874022279591,-0.0164608058995313,20.67887117173193,0.0084,0.7,10
0.0058213025666747,0.00160793724321,0.0158844072977445,-0.0399954227803921,20.13818320794691,0.0084,0.7,10
0.0056776912243433,0.0015954137311403,0.0162648564091715,-0.0398452755942837,20.08682912307683,0.0084,0.7,10
0.0061888031366665,0.0021550097855674,0.0378761682828292,-0.0302227999517929,20.44542296798852,0.0084,0.7,10
0.0060016314996094,0.0017610703115044,0.020370319046353,-0.0382346204827101,20.25271403532525,0.0084,0.7,10
0.0061243719650795,0.0020271237658427,0.0316419564080643,-0.0335184405361221,20.37384800736815,0.0084,0.7,10
0.006060911029576,0.0018971199405824,0.0258639122682745,-0.0361560309916093,20.31091555564557,0.0084,0.7,10
0.0058765110423174,0.0017467296985763,0.0210226864293048,-0.0388240936466742,20.195995207151014,0.0084,0.7,10
0.0067271777118424,0.0031403327628894,0.104104618461499,0.021890127747327,20.87774200658939,0.0084,0.7,10
0.0067720820191123,0.003257738296834,0.1158797519469323,0.0305396726903491,20.893757597393485,0.0084,0.7,10
0.0069867028554458,0.0037220305821188,0.1681801244091598,0.070128412665993,20.895825735437736,0.0084,0.7,10
0.0069289731153515,0.0036028869685761,0.1536518251167857,0.0593646778534609,20.909828875736466,0.0084,0.7,10
0.0068747878438414,0.0034846378623723,0.1399097415320289,0.0490954013341662,20.913037326445103,0.0084,0.7,10
0.0068243671587365,0.0033722977163417,0.1276004442026919,0.0397293374759876,20.910537146315797,0.0084,0.7,10
0.007213521008541,0.0041832380136828,0.2333516462013194,0.1131737858051466,20.720979215978385,0.0084,0.7,10
0.0069074976987312,0.0038333262587951,0.1924650053918943,0.0753333072512925,20.816297494703424,0.0084,0.7,10
0.0070238855974555,0.0040579960068328,0.2236959177023123,0.0964793326884698,20.751462014491818,0.0084,0.7,10
0.0069681233729851,0.0039498599005763,0.2082436892460962,0.0862833407465751,20.787620749198307,0.0084,0.7,10
0.0070734223649236,0.0041556210151206,0.2383304603109956,0.1056124773456008,20.70568178906953,0.0084,0.7,10
0.0069764362114508,0.0041385967726064,0.2420326226072391,0.1001692815503355,20.693406092914294,0.0084,0.7,10
0.0072026042617234,0.0043229267504314,0.2617824520859173,0.1228621700349764,20.615283718018045,0.0084,0.7,10
0.0071909410783439,0.0044449437226753,0.2873430347597783,0.1306637866176077,20.516123720902986,0.0084,0.7,10
0.0042399620532804,0.0015861232148803,0.0055995260991162,-0.0117899321452626,19.52296852130945,0.0084,0.7,10
0.0043498327255754,0.0015789522249547,0.0073398561198608,-0.0154190388927849,19.577451522225527,0.0084,0.7,10
0.0055834044605119,0.0014702419853795,0.0122817772523162,-0.0398930043050872,20.01774088122057,0.0084,0.7,10
0.0055634541287423,0.0016208718747494,0.0177055528361616,-0.0392901952654622,20.042883375880905,0.0084,0.7,10
0.0045636745241531,0.0014771433604153,0.0082669293153196,-0.0208879617762178,19.67184933598024,0.0084,0.7,10
0.0046216807069986,0.001411638374109,0.0075086450101325,-0.0219769210373114,19.693835186311457,0.0084,0.7,10
0.0048530733497711,0.0012144089349403,0.00540171650068,-0.0275215995290744,19.75274399137606,0.0084,0.7,10
0.0047520573248139,0.0012638919252409,0.0058085578230899,-0.0248486844985619,19.725248645768215,0.0084,0.7,10
0.0047287657961911,0.0013691967606059,0.0075710206237528,-0.0248111586277702,19.72415331783549,0.0084,0.7,10
0.0054122608792023,0.0014170772139372,0.0109965932936523,-0.0384892678490428,19.948885583088387,0.0084,0.7,10
0.005259213274662,0.0013695660346253,0.0096481142484522,-0.0364695035293636,19.88679676752042,0.0084,0.7,10
0.0051136013044876,0.00131875970842,0.0081713832075424,-0.0338672722648007,19.833505394557346,0.0084,0.7,10
0.0049753238034634,0.0012679254749456,0.0067509613877564,-0.0307740203546258,19.78647170953665,0.0084,0.7,10
0.0044617926958958,0.0015733124101587,0.0090097039074709,-0.0189848872244749,19.624362880963243,0.0084,0.7,10
0.0045529662737228,0.0015614184928383,0.0100539454751833,-0.0216187741770119,19.668096841904543,0.0084,0.7,10
0.0072192409635832,0.0050378848519284,0.4091398589205344,0.1624614615533921,20.00764051403692,0.0084,0.7,10
0.0071989020220053,0.0051785057835301,0.4381910903993408,0.1658206799415196,19.89325965730703,0.0084,0.7,10
0.0070295239053701,0.0063288389840566,0.6043402705248986,0.1507880524467477,19.18199691220996,0.0084,0.7,10
0.0071869179650582,0.0053392904170661,0.4695949099508599,0.168698469451856,19.764174662181947,0.0084,0.7,10
0.0070220851885361,0.0061874799399062,0.5919152171084908,0.1555602150930551,19.266746106780364,0.0084,0.7,10
0.0071314457300643,0.0059521809087931,0.5684244804226813,0.1646060353616808,19.32004598037481,0.0084,0.7,10
0.007013100085924,0.0060469289502474,0.5771506957219644,0.1591130677333366,19.365530999405607,0.0084,0.7,10
0.0071274263537089,0.0054895162649196,0.4975636662489492,0.167788374056218,19.680079712739232,0.0084,0.7,10
0.0071010376828956,0.0056113318668713,0.5181327967727376,0.1671914245286243,19.58752523872087,0.0084,0.7,10
0.0070852561648469,0.0057372131353145,0.5376802723285744,0.1661120318076818,19.50761218503621,0.0084,0.7,10
0.0070700457192482,0.0058451400339727,0.5530047885901281,0.1644656539672134,19.44076450654812,0.0084,0.7,10
0.0071745957067485,0.004567082605349,0.3135028897482852,0.1376142283133225,20.416293240556247,0.0084,0.7,10
0.0071548541438999,0.004693158290197,0.3407055997029335,0.1438866682402701,20.314031059879383,0.0084,0.7,10
0.0071338401862353,0.0048225043695828,0.3684224733109139,0.1494182214428213,20.210763620190377,0.0084,0.7,10
0.0071122162442247,0.0049550510126019,0.39632262571082,0.1541393987537268,20.10693843336116,0.0084,0.7,10
0.0069422465935405,0.0068291969438743,0.6207413496966135,0.1266357141807489,19.04567738066652,0.0084,0.7,10
0.0069303433845968,0.006688259871175,0.618068939728834,0.134186547778145,19.107248915853315,0.0084,0.7,10
0.0069210992167503,0.0065476372747168,0.6129595447683546,0.1407662153143506,19.17274725908662,0.0084,0.7,10
0.0069128145598903,0.0064062287871884,0.605286988490212,0.1463870004412694,19.24494124375368,0.0084,0.7,10
0.0040186338013263,0.0016796613830497,0.0029164261680586,-0.0058020764460839,19.36743881245385,0.0084,0.7,10
0.0041048735079661,0.0016718269120423,0.0045000134789835,-0.0086859428832093,19.4257831052428,0.0084,0.7,10
0.0042090058508337,0.0016653461237079,0.0064865638092005,-0.0122074793924709,19.48614791650077,0.0084,0.7,10
0.0035278111546204,0.0096010287231837,0.0093879055878365,0.0128280638273313,17.182361133760995,0.0084,0.7,10
0.0034659731852133,0.009562090954864,0.005726786814973,0.0078104460868985,17.146283051419854,0.0084,0.7,10
0.0035641381510625,0.0095935498716664,0.0142447334495934,0.0188814334978984,17.286191214741,0.0084,0.7,10
0.0038156724105572,0.0097326097723853,0.0264490773866889,0.0325792877604058,17.54692544900706,0.0084,0.7,10
0.0039149196127386,0.0097245720874919,0.0363812305747153,0.0409077076518252,17.71675621220692,0.0084,0.7,10
0.0040252239844191,0.0097151313287198,0.0474936483969359,0.0482722552382939,17.891329866109377,0.0084,0.7,10
0.0041374536727302,0.0097082626031187,0.058460639033511,0.0537481130772801,18.05820675929431,0.0084,0.7,10
0.0036805871249487,0.009665074026001,0.0198129669943196,0.025772427033414,17.38244710238192,0.0084,0.7,10
0.0037716277018648,0.0096595236843518,0.0295044486466198,0.0356664619647512,17.551464234421093,0.0084,0.7,10
0.0036350095368316,0.0095947088155085,0.0220493515062536,0.027899903837099,17.39583692288926,0.0084,0.7,10
0.0042514258492329,0.0097018235627026,0.0693659106193738,0.0576288353308304,18.20437925250563,0.0084,0.7,10
0.0043702679833031,0.0096567195352527,0.0857511167173546,0.063515503762651,18.35183267313263,0.0084,0.7,10
0.0054021045069693,0.0094300690486911,0.2000871947802205,0.0575169019342273,19.089563663183,0.0084,0.7,10
0.0044972140043795,0.009627075286539,0.1008514065659435,0.0667265845877094,18.492048908204293,0.0084,0.7,10
0.0046257074876202,0.0095974467064935,0.1159828628669674,0.0685632995361974,18.616529134154003,0.0084,0.7,10
0.0047551815959059,0.009567478624718,0.1310541450060205,0.0691904725181029,18.72697945809611,0.0084,0.7,10
0.0052657784481822,0.0094557437356254,0.186745300620097,0.0617494827703075,19.03625973030316,0.0084,0.7,10
0.0048843366303014,0.009537527918492,0.145855456173239,0.0687387258791346,18.823855696568668,0.0084,0.7,10
0.0051346693278237,0.00948109717119,0.1734489421885804,0.0651192538244114,18.973238335092432,0.0084,0.7,10
0.0050091971492833,0.0095076183060986,0.1600483508982674,0.0674787683667603,18.90177029678589,0.0084,0.7,10
0.0039528701758258,0.0016961594641734,0.0018716728462565,-0.0038023700785906,19.31414940165388,0.0084,0.7,10
0.0039246295105153,0.0016694590999378,0.0010947679097199,-0.0023526072142319,19.31397816881218,0.0084,0.7,10
0.003925256831135,0.0015963244064522,0.0005333927196482515,-0.0012558321689314,19.349806440040297,0.0084,0.7,10
0.0058953705628563,0.0090902414496414,0.2883464660233375,0.0512792920326132,19.23296093383495,0.0084,0.7,10
0.0059240387943497,0.0089577034744572,0.3135470910600144,0.057012540110837,19.247944358878044,0.0084,0.7,10
0.0057604136311756,0.0091221617486,0.2749069118837046,0.0576116372639947,19.220206630306745,0.0084,0.7,10
0.0056217785331852,0.0091537178718693,0.2610609087188517,0.0637419045174698,19.198665566794883,0.0084,0.7,10
0.0060904663925403,0.0087985746887161,0.3513466997749645,0.0550533896552663,19.24934957989881,0.0084,0.7,10
0.0059572747906765,0.0088273325215156,0.3387492317061883,0.0622399907447874,19.26133864130601,0.0084,0.7,10
0.00612246246286,0.0086636058362937,0.3771178465610167,0.0604225230330688,19.25550011967092,0.0084,0.7,10
0.0054432956652275,0.0093099361784375,0.2228324871289628,0.0633884605011233,19.12868862655541,0.0084,0.7,10
0.0054822658167925,0.0091863064147465,0.2466634743745447,0.0693307128166276,19.168442905109316,0.0084,0.7,10
0.0064867105804307,0.0079129793124299,0.5176144916827727,0.0794012986723518,19.176138898682343,0.0084,0.7,10
0.0066719782868258,0.0073026957178522,0.590520344587926,0.1059288078101563,19.14141149440979,0.0084,0.7,10
0.0065227363282545,0.0077681703598756,0.5381080350325339,0.0858268318481684,19.167243618539214,0.0084,0.7,10
0.0064988535918639,0.007633261552491,0.5520628622804787,0.0946453404122526,19.20394166831472,0.0084,0.7,10
0.0065481999350646,0.0075348766377494,0.5647525027406061,0.0978076623150444,19.19125892934881,0.0084,0.7,10
0.006608362584172,0.0074166795532353,0.5785676697824796,0.1018701332520757,19.168351122550035,0.0084,0.7,10
0.006352956771381,0.0080413362795526,0.4920439080561164,0.0799986798245635,19.23740126725798,0.0084,0.7,10
0.0063688418461179,0.0079462957597385,0.5063907521854399,0.0843191707532481,19.239359147015566,0.0084,0.7,10
0.0061640126251676,0.0085284745405979,0.4030687679089793,0.0651400425914609,19.257199755826036,0.0084,0.7,10
0.0062066492526244,0.0083929264932295,0.4285347617265277,0.0698185658514975,19.2572692213308,0.0084,0.7,10
0.0062742359237957,0.0081260983047954,0.4751178589885412,0.0801619706959887,19.2593692871161,0.0084,0.7,10
0.0062390801886403,0.0082614190895977,0.451950667237871,0.0749775916237369,19.263258829700877,0.0084,0.7,10
0.0068321159529528,0.0070425121334661,0.6119597711937134,0.1163248327073438,19.05517062442487,0.0084,0.7,10
0.0068266596357656,0.0069049821441249,0.6142326507619053,0.1240070844552081,19.10941419179992,0.0084,0.7,10
0.0067173648632642,0.0071053361462265,0.6034619271393656,0.1154238477932663,19.15368595407008,0.0084,0.7,10
0.0066170687048861,0.0071855466924075,0.594561970857293,0.1138749589062681,19.23170100604237,0.0084,0.7,10
0.0063631392073767,0.002324010494031,0.0444305221451203,-0.0233423728891387,20.56033832966907,0.0084,0.7,10
0.0062419064819104,0.0022849589774437,0.0451429658240591,-0.0263474256188705,20.49511953687058,0.0084,0.7,10
0.0064016996622727,0.0024424008188262,0.0517867355518665,-0.0189401765394164,20.610387215747988,0.0084,0.7,10
0.0066869250298538,0.0028867719744315,0.0784473464202331,0.006400570673957,20.84731689589712,0.0084,0.7,10
0.0066787253437831,0.0030118673734214,0.0921068654797654,0.0130280368416651,20.85454179501723,0.0084,0.7,10
0.0066267971159381,0.0027927931622178,0.0722668920204084,0.00021718028177051377,20.79280475630612,0.0084,0.7,10
0.0065584707629552,0.0026889219420626,0.0658890133431901,-0.0061813338984323,20.752224807191368,0.0084,0.7,10
0.0064713599544366,0.0025787343345496,0.0600995812601041,-0.0126100560171077,20.67950456960884,0.0084,0.7,10
0.0064525649450102,0.0026970045408202,0.0712266332695045,-0.0081981714933495,20.6919342630181,0.0084,0.7,10
0.0057418187393872,0.0017267489360342,0.021223390712117,-0.0391704988577071,20.14126429018729,0.0084,0.7,10
0.0056210674776605,0.0017183068061889,0.0215403874501319,-0.0391255274817948,20.08653173064606,0.0084,0.7,10
0.00607068342098,0.0021395037372892,0.0393453481939272,-0.0319985594446588,20.384485911936338,0.0084,0.7,10
0.0061270416578557,0.002263861994507,0.0465079760405648,-0.0285976835822831,20.43990170866977,0.0084,0.7,10
0.0059323874459773,0.0018860755735395,0.0270026856983553,-0.0371292351100954,20.25857192907883,0.0084,0.7,10
0.0059991315572864,0.002017967144425,0.033234938985379,-0.0348349055739487,20.314959190209134,0.0084,0.7,10
0.0059533340764447,0.0021305271239251,0.040876370899937,-0.0334988219091084,20.330982692756542,0.0084,0.7,10
0.005796232714104,0.0018712842906405,0.027694274090991,-0.0379122286880617,20.197759770025183,0.0084,0.7,10
0.0065984184660901,0.0031266978139944,0.110011416450348,0.0171718459465864,20.80210039736339,0.0084,0.7,10
0.006638347504303,0.0032451298848357,0.1225787875976763,0.0254414312207201,20.823372675618696,0.0084,0.7,10
0.0066828819430871,0.00336321054979,0.1356360762317714,0.0343308592462002,20.837514517066936,0.0084,0.7,10
0.0068448936618374,0.0037159999221888,0.1775330268362921,0.0643970660386368,20.834044671735658,0.0084,0.7,10
0.0067877679424621,0.0035972812915483,0.1628070881983426,0.0538316150428754,20.843402076382485,0.0084,0.7,10
0.0067333949835537,0.0034798727112998,0.1489028697800156,0.0437944713514682,20.84371254220882,0.0084,0.7,10
0.0067669045691791,0.0038283783379247,0.2015803872347315,0.0689699351910639,20.767428031996957,0.0084,0.7,10
0.0070901906377094,0.0042688259774303,0.2589526359111898,0.1143806864174932,20.631564409072343,0.0084,0.7,10
0.0068324859170665,0.003946007081994,0.2172527077348642,0.0801262841722073,20.742134720966263,0.0084,0.7,10
0.0068971313464391,0.0040698274369902,0.2348887606042866,0.0917712267497006,20.709626541165974,0.0084,0.7,10
0.0069819600440165,0.0042217441751019,0.2573575587075802,0.1062310533262326,20.63011719143972,0.0084,0.7,10
0.0069085545367623,0.0041740268593361,0.2533569540715578,0.0994803129716522,20.65145020338886,0.0084,0.7,10
0.0070775258981256,0.0043779852133224,0.2813043163836914,0.1212144471327811,20.554304990358897,0.0084,0.7,10
0.0070627814235679,0.0044931543886446,0.3052535221922219,0.1278647417591062,20.470627520693338,0.0084,0.7,10
0.004324824588229,0.0016658105564149,0.008801726700053,-0.0161503725798013,19.55036594463291,0.0084,0.7,10
0.0044344197892676,0.0016552607746953,0.0105924798511084,-0.0194842457263061,19.60714676118168,0.0084,0.7,10
0.005446238702063,0.0015671067382643,0.0159252640666108,-0.0386356097555715,19.993683456155622,0.0084,0.7,10
0.0054906578171473,0.0017035875482878,0.0213271899094669,-0.0387280514387563,20.03382422997341,0.0084,0.7,10
0.0046657255895103,0.0015260648718788,0.0105577683519273,-0.0244646519352709,19.704673926204705,0.0084,0.7,10
0.004717924181734,0.0014547643203992,0.0093514437738846,-0.0251924043102565,19.71888483954213,0.0084,0.7,10
0.0048550354951571,0.0013545910463937,0.0080466026074028,-0.0281805354874721,19.764911337326648,0.0084,0.7,10
0.0048010839072629,0.0014418862954093,0.0097280022481056,-0.0273372777695091,19.758652120119127,0.0084,0.7,10
0.0052969647390476,0.0015247365042738,0.0144017851002585,-0.0371414513173759,19.93090878306238,0.0084,0.7,10
0.0051471209700394,0.0014675240318722,0.0122311332834548,-0.0348448616649115,19.868159051466744,0.0084,0.7,10
0.005001070305294,0.0014040752061668,0.0099187127156073,-0.0318443442837425,19.810545807449348,0.0084,0.7,10
0.0045324838236072,0.0016417127759173,0.011895800361393,-0.0222135544385239,19.65137512673957,0.0084,0.7,10
0.0046319664753905,0.001622043774103,0.0128146227882942,-0.0247302689817017,19.68980968046012,0.0084,0.7,10
0.0047159665959851,0.0016044116700806,0.0133674221533006,-0.0267054734074645,19.72934610146215,0.0084,0.7,10
0.0070891045705835,0.005093842680389,0.4247206676183144,0.1580125085963872,19.99957002027097,0.0084,0.7,10
0.0070661188487886,0.005238679741263,0.453074498646433,0.1609523465157809,19.891496126406704,0.0084,0.7,10
0.0069053496967006,0.00626741507556,0.5953202008432443,0.1508833924685597,19.320336138408944,0.0084,0.7,10
