x,y,u,v,p,d,F,N
0.0070331554164715,0.0053851232039869,0.4803378729278834,0.1622393489929584,19.80238732203171,0.0084,0.7,10
0.0068961725306822,0.0061303448409343,0.5831410088944396,0.154230951005883,19.40107904134376,0.0084,0.7,10
0.0069916733012063,0.0059227644971317,0.5620911055709233,0.1608099823914004,19.45428273321558,0.0084,0.7,10
0.0068802184444128,0.0059985993259488,0.5693747402998673,0.1562121134590431,19.47501213544641,0.0084,0.7,10
0.0070052399401042,0.005523215195738,0.5042106078689726,0.1626391215765867,19.70966615261131,0.0084,0.7,10
0.0069841237439074,0.0056559769770677,0.5252043505542625,0.1623291172825556,19.641839841598596,0.0084,0.7,10
0.006971930889971,0.0057900540986959,0.5445260943916527,0.1614662878001176,19.56141028507903,0.0084,0.7,10
0.0070444802188474,0.0046142155822368,0.3306961095838022,0.1341122863150022,20.38243829022204,0.0084,0.7,10
0.0070239933169875,0.004741094881083,0.3573092103016437,0.1398754456312226,20.290874516764323,0.0084,0.7,10
0.0070027419578518,0.0048719618949022,0.3843859386957886,0.145004172524756,20.19758668613044,0.0084,0.7,10
0.006980407431723,0.0050072898431594,0.4117331951491044,0.1493957343824177,20.103230479808275,0.0084,0.7,10
0.006815372073633,0.006763581200723,0.6137364965899396,0.1311469387822173,19.17314470975852,0.0084,0.7,10
0.0068054597648432,0.0066237324368066,0.6107339493958533,0.1373210262482612,19.23956219024677,0.0084,0.7,10
0.0067966824683713,0.0064834266626805,0.605261774198166,0.142585719566099,19.30839958268945,0.0084,0.7,10
0.0067895016431943,0.0063447105166111,0.5974788841589326,0.1468404303983888,19.37922473156856,0.0084,0.7,10
0.0039856297953529,0.0017560814846282,0.0033628751406231,-0.0062016758849178,19.31022532431511,0.0084,0.7,10
0.0040729286788565,0.001747639184813,0.0051827111007286,-0.0091832935245371,19.37733141692432,0.0084,0.7,10
0.0041767301249742,0.0017470573417869,0.0075761160908647,-0.0128569662875013,19.44714397517923,0.0084,0.7,10
0.0042920859198116,0.0017444382084383,0.0101550565121709,-0.0167177496749669,19.519094331709997,0.0084,0.7,10
0.003482017189524,0.0095351177561708,0.0104057281344691,0.0137267785381601,17.206118982458836,0.0084,0.7,10
0.0034186409852888,0.0094961468281389,0.0063513295417644,0.0083412537923087,17.179960918617148,0.0084,0.7,10
0.0035179811734213,0.0095257624455876,0.0158687872861476,0.0203343874365618,17.311886283759666,0.0084,0.7,10
0.0035880708496539,0.0095252050349129,0.024409215588701,0.0300117240367709,17.420920777270254,0.0084,0.7,10
0.0038703458401683,0.0096496970774946,0.0403237084781308,0.0448512288964973,17.720165107176655,0.0084,0.7,10
0.003980353581025,0.0096380981228048,0.0523831757904029,0.0531058177222752,17.90031280177755,0.0084,0.7,10
0.0040930830294965,0.0096276338708242,0.0644524513165286,0.0594517795569387,18.05228775848877,0.0084,0.7,10
0.0041809186875344,0.0096324519242104,0.0720452118835282,0.0620078483024789,18.16705844158657,0.0084,0.7,10
0.0037258412529167,0.0095873133629205,0.0327057466853947,0.0387072538261544,17.564353985470586,0.0084,0.7,10
0.003824184740441,0.0095753804578841,0.0445139450225559,0.04881222938134,17.734370694221965,0.0084,0.7,10
0.0036786329027959,0.0095158573090481,0.0361023020066323,0.0417342043766354,17.58766343277063,0.0084,0.7,10
0.0042672585644392,0.0095895390002444,0.0858008530960716,0.0679943052458938,18.284267513242785,0.0084,0.7,10
0.0043884432680453,0.0095572672525553,0.1014533596293715,0.0724784291438197,18.433380104849217,0.0084,0.7,10
0.005304315763542,0.0093394438246712,0.2086243478136778,0.0680257992186641,19.081605559734665,0.0084,0.7,10
0.0045161927475251,0.0095248044835669,0.117606993532703,0.0755016365645277,18.568522171023037,0.0084,0.7,10
0.0046454277649145,0.009492465261542,0.1336536878921488,0.0770946756628361,18.687326843774496,0.0084,0.7,10
0.0047753047623261,0.0094605363514085,0.1494127508640579,0.0774018419624985,18.79134645440391,0.0084,0.7,10
0.0051675369775283,0.0093687736219498,0.1942023133274215,0.071867838731132,19.023359115435515,0.0084,0.7,10
0.004904802430613,0.0094295065700437,0.1646807669630688,0.076563043073523,18.880152952833416,0.0084,0.7,10
0.0050346850517892,0.0093987910864034,0.1795695896459636,0.0747281229562356,18.956219078163432,0.0084,0.7,10
0.0039197209002312,0.0017713081263322,0.002160099254534,-0.0041069696587835,19.249605213693517,0.0084,0.7,10
0.0038908033918499,0.0017463823261209,0.0012631721888539,-0.002544578674764,19.243895248625595,0.0084,0.7,10
0.0038940409099159,0.0016710208605644,0.0006083099158492634,-0.0013449453827316,19.28265467386219,0.0084,0.7,10
0.0057922689212964,0.0089914712768612,0.2999546097350944,0.0633307072513121,19.24272887966032,0.0084,0.7,10
0.0058252926068606,0.0088599080313914,0.3254237975689594,0.0688614967674892,19.265299451115546,0.0084,0.7,10
0.0056570720080921,0.009024812640374,0.2860278194622476,0.0695047881068782,19.22992529942217,0.0084,0.7,10
0.005519513884925,0.0090594138658501,0.2714617832957095,0.0752840166780406,19.20780515524845,0.0084,0.7,10
0.0059926306364193,0.0086955547538271,0.3642343709893313,0.0673015477961271,19.27477486082267,0.0084,0.7,10
0.005859610419033,0.0087281226053792,0.3509991664828394,0.0741436248714484,19.28708758535336,0.0084,0.7,10
0.006030151849816,0.0085614412838035,0.3899499293276331,0.0722426114176366,19.286884339495952,0.0084,0.7,10
0.0053424045556824,0.0092189044947875,0.2318814035025392,0.0743292470235017,19.128781643715943,0.0084,0.7,10
0.0053805069985114,0.0090950148084969,0.2562898695157596,0.0805313469040329,19.17570141656012,0.0084,0.7,10
0.0063872332641181,0.007821823218082,0.5238671989160936,0.0900710375811997,19.248753018567427,0.0084,0.7,10
0.0065372895250175,0.0072992222941605,0.5836342721065667,0.1106484955194556,19.248570293206143,0.0084,0.7,10
0.0063984576682489,0.0076891141885717,0.5405076066771778,0.0965801868522022,19.26579509295402,0.0084,0.7,10
0.0064168129636642,0.0075543764307952,0.5559234096063174,0.1025995307852992,19.273906260870152,0.0084,0.7,10
0.0064693034324448,0.0074251486090474,0.5705359514655656,0.1068438544324799,19.2782703622405,0.0084,0.7,10
0.0062619572303612,0.0079957543323575,0.4937242335693679,0.087909748735911,19.29337559530484,0.0084,0.7,10
0.0061779282558451,0.0080616976126508,0.4796675010198518,0.0894588939379233,19.30791031708332,0.0084,0.7,10
0.0062577670678984,0.0078721513289983,0.5105491159976571,0.0945296144472383,19.31136697147254,0.0084,0.7,10
0.0060672010329294,0.0084235487412011,0.4157379151714787,0.0773209649764054,19.296756834462457,0.0084,0.7,10
0.0061077378411691,0.0082925368940865,0.4397860840408229,0.0817285076892515,19.305199034489448,0.0084,0.7,10
0.0061485371810727,0.0081669826512835,0.4620514566260376,0.0857728197938135,19.30818151990519,0.0084,0.7,10
0.0067064189098973,0.0069755719878358,0.6069883664548116,0.1223034081360938,19.1998490785227,0.0084,0.7,10
0.0066980007472873,0.0068383044983682,0.6085526467758183,0.1287822182292455,19.25108221110536,0.0084,0.7,10
0.0065848901807553,0.0070539213810276,0.5989026900652807,0.1209866188970938,19.274050976936973,0.0084,0.7,10
0.0064624893504189,0.0071615026830497,0.5886824377128596,0.1192994128249708,19.34069135988933,0.0084,0.7,10
0.0062910375019891,0.0024133798702171,0.0531171271734352,-0.0218746078887801,20.551258268636385,0.0084,0.7,10
0.0061780435993435,0.0023886451262591,0.0544855373000802,-0.0246098538545256,20.49383236879752,0.0084,0.7,10
0.0063322501890231,0.0025414985816183,0.0621218186596619,-0.0168852583952018,20.60723574781701,0.0084,0.7,10
0.0065765264612374,0.0029139110429562,0.0870300071543734,0.0050151523087441,20.78257202691336,0.0084,0.7,10
0.0065528812630129,0.0030253335922861,0.1005515339615903,0.0101744736082595,20.776864173509804,0.0084,0.7,10
0.0064846047796513,0.0028092063844091,0.0805999644157198,-0.002453850319544,20.72941070006949,0.0084,0.7,10
0.0063597424319472,0.002654246875312,0.0710557105887904,-0.0121056164273387,20.63822164752932,0.0084,0.7,10
0.0063887767049376,0.0027540323190377,0.0793819356797423,-0.0073614988145393,20.686341782505853,0.0084,0.7,10
0.0056653927366452,0.001849299558969,0.0275895451435103,-0.0384201111191303,20.14076712027563,0.0084,0.7,10
0.0055423186117868,0.0018268941535317,0.0270690087485483,-0.0385226407313414,20.09145114678349,0.0084,0.7,10
0.0060145754976049,0.0022474972942896,0.0477901578403472,-0.0305778313556848,20.385975829786883,0.0084,0.7,10
0.0060682377375043,0.0023675570626477,0.055674519033634,-0.0270722161870577,20.440208831260545,0.0084,0.7,10
0.0058531208368975,0.0020274609320698,0.0358213913178699,-0.0359126217216408,20.26045973829784,0.0084,0.7,10
0.0059052469311223,0.0022539627585684,0.0503321769744323,-0.0319480714354093,20.331006663392746,0.0084,0.7,10
0.0058464743605871,0.0021638467496677,0.0447850339088702,-0.0341109179542348,20.293037242345825,0.0084,0.7,10
0.0057082404536038,0.0019911150471686,0.0351829460403856,-0.0372161510250733,20.1945084995142,0.0084,0.7,10
0.0064709975647219,0.0031075530632052,0.1146792701499357,0.011975752024075,20.75176547659288,0.0084,0.7,10
0.0065073052457893,0.0032292788336461,0.1281894715580986,0.019934748568158,20.76395322738552,0.0084,0.7,10
0.0065464170508471,0.003349192505415,0.1421283989653749,0.0283889569253643,20.77569954308821,0.0084,0.7,10
0.0065879904981816,0.00347097344562,0.1570103085680553,0.0375174515191294,20.78245060871535,0.0084,0.7,10
0.0067019265434319,0.0037093989811719,0.1863749749961067,0.0579426558638339,20.779157998558585,0.0084,0.7,10
0.0066426521215961,0.0035909112766894,0.1715891232756256,0.0474986072620513,20.78243450085026,0.0084,0.7,10
0.0066941822769277,0.0039396126852483,0.2256078068512993,0.0731020159887405,20.707099068363448,0.0084,0.7,10
0.0066261287585398,0.0038230762241284,0.2101893347683862,0.0620054932432366,20.725738741116743,0.0084,0.7,10
0.0069751552477992,0.0043176650150635,0.2762457677130278,0.1123787857325,20.577181760681565,0.0084,0.7,10
0.0067610908058848,0.0040550330980246,0.2415499886411296,0.0841942201288215,20.679552835120475,0.0084,0.7,10
0.006815741170795,0.004161415637411,0.2572882821527668,0.0940902985818278,20.640640528524845,0.0084,0.7,10
0.006879453382881,0.0042504714863407,0.2697131596994426,0.1032090290576765,20.601967790002405,0.0084,0.7,10
0.0069535477501889,0.0044212415769667,0.2977955766193962,0.1179780798134216,20.511921624176598,0.0084,0.7,10
0.0069329195025844,0.0045370392286993,0.3217581871450134,0.1239255561902691,20.43823389654712,0.0084,0.7,10
0.0044031198821262,0.0017393851479077,0.0124332103514441,-0.0201483377431583,19.58184026160569,0.0084,0.7,10
0.0045004906651581,0.0017229307128604,0.0138514756950497,-0.0227189003452977,19.638704376781963,0.0084,0.7,10
0.0054416346524927,0.0017992671053789,0.0259318420417358,-0.0383476571111126,20.04722646033137,0.0084,0.7,10
0.0053392365808622,0.001698248406834,0.0211686760234041,-0.0377684071049727,19.97948179714333,0.0084,0.7,10
0.0047889224964605,0.001542125045893,0.0123012203822542,-0.02789093895778,19.74894582226428,0.0084,0.7,10
0.0048983215659943,0.0014763136116695,0.0112923645786629,-0.029936195724508,19.791463593002955,0.0084,0.7,10
0.005185341129863,0.0016340581291302,0.0181889895636564,-0.0359969399856081,19.909448449136047,0.0084,0.7,10
0.0050265369298804,0.0015539491202234,0.0145113284090878,-0.0330921790462067,19.835553869957167,0.0084,0.7,10
0.0047781305370151,0.0016437163650821,0.0153794192408139,-0.0287097599271934,19.766044085122424,0.0084,0.7,10
0.0046139518160608,0.0017168992329062,0.0156496002637765,-0.0257050436936379,19.68466423758834,0.0084,0.7,10
0.0047095037059659,0.0016823852965472,0.0158878838399569,-0.0275646905166946,19.72119768035766,0.0084,0.7,10
0.0069569798517089,0.0051469311959401,0.4389655754571646,0.1529324938938118,20.009838360708105,0.0084,0.7,10
0.0069312541094001,0.0052889498090541,0.465374105852721,0.1554208146536826,19.92400389821873,0.0084,0.7,10
0.0067823476762118,0.0062074872197275,0.5874572322700847,0.1500636586763287,19.453526377120184,0.0084,0.7,10
0.0069047150603037,0.0054297259611714,0.4900051552197233,0.1568886929164396,19.835219256228616,0.0084,0.7,10
0.0067741427330755,0.006074602177517,0.5756232283846571,0.1521853512490273,19.52786776515469,0.0084,0.7,10
0.006767097446959,0.0059635033996763,0.5642403725174077,0.1531970322269065,19.597378006835434,0.0084,0.7,10
0.0068393920965595,0.0058538677717491,0.5520744486713144,0.1563878492255877,19.60317645117622,0.0084,0.7,10
0.0068807714281394,0.0055678425779695,0.5123261120366068,0.157498337886697,19.75484629344577,0.0084,0.7,10
0.006860506355356,0.0057062049896973,0.5326786745566033,0.1574022428610617,19.677460132443283,0.0084,0.7,10
0.006913061001265,0.0046599685625788,0.3470236439927832,0.1297608519882349,20.359641571698628,0.0084,0.7,10
0.0068924217695788,0.0047886663627708,0.3732024052574812,0.1352017731522494,20.277507719408646,0.0084,0.7,10
0.0068711407665144,0.0049212014441073,0.3996436381754629,0.1400494628950238,20.193945888078066,0.0084,0.7,10
0.0068486992069063,0.0050577418726781,0.4260939513389415,0.144192238759934,20.110423025984577,0.0084,0.7,10
0.0066888268262066,0.0066994933989836,0.607655162663125,0.1345275709631881,19.308409740541496,0.0084,0.7,10
0.006680581262565,0.0065602331425492,0.6043277143311768,0.1394073431809775,19.371540980693258,0.0084,0.7,10
0.0066733992943879,0.0064213152157409,0.598630500662778,0.1433706794021608,19.437937623437687,0.0084,0.7,10
0.0066669369321122,0.0062830913298784,0.5906405745062916,0.1463916490361791,19.508129014483558,0.0084,0.7,10
0.0039512084605426,0.0018318966687931,0.0038917656803614,-0.0067062050839158,19.24909277770998,0.0084,0.7,10
0.0040384636184946,0.0018251492797622,0.0059953518993207,-0.009829302123269,19.325673069353595,0.0084,0.7,10
0.004142700011813,0.0018243403948296,0.0087216274536242,-0.0135857025744272,19.405293036394514,0.0084,0.7,10
0.0042595431652292,0.0018267104686026,0.0118641207583115,-0.0176349924529124,19.486360352107397,0.0084,0.7,10
0.0043706104479921,0.0018252066647032,0.0146028712597567,-0.0211002246204082,19.555576862054355,0.0084,0.7,10
0.0034341459269824,0.0094688189215324,0.0115074847447039,0.014644096339346,17.240745853681258,0.0084,0.7,10
0.0033700546322024,0.0094311214274195,0.0070078339485063,0.0088636263582317,17.219802853820692,0.0084,0.7,10
0.0034683468333661,0.0094584232277853,0.0173488601155869,0.0215040760379909,17.34735040121782,0.0084,0.7,10
0.0035398126211315,0.0094567028907001,0.0268911206301645,0.0320848509527182,17.450582891096047,0.0084,0.7,10
0.0036285043136641,0.0094432234632115,0.0397742536984835,0.0448114853921564,17.6201276592017,0.0084,0.7,10
0.0039339560978758,0.0095615347290856,0.0575931604896546,0.0579561851317193,17.910067688601405,0.0084,0.7,10
0.0040463631990929,0.0095499322344452,0.070439564779353,0.0650238404705211,18.078216744839,0.0084,0.7,10
0.0041604903669959,0.0095410243646839,0.0827572816125221,0.0700379397442783,18.224547786962145,0.0084,0.7,10
0.0037764633062049,0.0095016447433113,0.0489644839506351,0.0527613956718222,17.75515230465284,0.0084,0.7,10
0.0038855751322205,0.0094855130240646,0.0630796884031791,0.0628107212274768,17.936846153470018,0.0084,0.7,10
0.0037275200115859,0.0094286835050724,0.0536944154103034,0.0567148459660113,17.786021588564378,0.0084,0.7,10
0.0042790577563974,0.0094915563908156,0.1014000640982862,0.0772824029706833,18.37868089728458,0.0084,0.7,10
0.0044062095656291,0.0094544846520174,0.118912947285579,0.0818090723066585,18.52561128037648,0.0084,0.7,10
0.0052020615466224,0.0092524990749664,0.2164904304525934,0.078580479426887,19.079814402931216,0.0084,0.7,10
0.0045353807592904,0.0094189225220097,0.1361378874947657,0.0845751854807345,18.652947369964547,0.0084,0.7,10
0.0046656230816383,0.0093842087600218,0.1529966437743108,0.0858216788092761,18.764261222471763,0.0084,0.7,10
0.0047962395440646,0.0093515040195547,0.1691834138427762,0.0856517122559685,18.86038935305989,0.0084,0.7,10
0.0050626450208993,0.0092847885886104,0.2009497214340019,0.0820707698436835,19.01669384355922,0.0084,0.7,10
0.0049283590088875,0.0093206954758581,0.1847608251557617,0.0841997672097818,18.94349816436518,0.0084,0.7,10
0.0038851443535067,0.0018458505038108,0.0025057534920056,-0.0044860361603605,19.1826290696097,0.0084,0.7,10
0.0038573476097272,0.0018192339007143,0.0014631360874751,-0.0027857516417173,19.17473509219174,0.0084,0.7,10
0.0038614038470994,0.0017451067255297,0.0007019397156480827,-0.001462634639495,19.209465436103475,0.0084,0.7,10
0.0056920956056276,0.0088933849517241,0.3116996933150881,0.0751898381237183,19.26090355170928,0.0084,0.7,10
0.005726467115235,0.0087614333554841,0.3374981790146875,0.0806867320770459,19.291306412485444,0.0084,0.7,10
0.0055576099162744,0.0089276652474784,0.2975275956556276,0.081167102038807,19.248259754198887,0.0084,0.7,10
0.005422036449927,0.0089641580189964,0.282594383963072,0.0866120651654186,19.226792313694062,0.0084,0.7,10
0.0058955195858425,0.0085934079878987,0.376954851628458,0.0792964853869687,19.30851157555836,0.0084,0.7,10
0.0057618259755876,0.0086279302061125,0.3634850070931958,0.0859409248830422,19.321273609112357,0.0084,0.7,10
0.0059319300107529,0.0084559797333653,0.4029364846569975,0.0843680533432122,19.329974742294382,0.0084,0.7,10
0.0052414008717433,0.0091294335499036,0.240933711922608,0.0852138074705451,19.13220778310566,0.0084,0.7,10
0.0052912182941987,0.0090015537567706,0.2674448188934832,0.0911988249859448,19.196438573757664,0.0084,0.7,10
0.0062736117723186,0.0077397627132037,0.528240704238378,0.1002646337419231,19.331249605739387,0.0084,0.7,10
0.0063945347913558,0.0073037605093619,0.5766974968410435,0.1152370402542846,19.34926637714144,0.0084,0.7,10
0.0063154628670015,0.0072026258430282,0.5804033227116031,0.1217118658313615,19.416566768287318,0.0084,0.7,10
0.0062914029010752,0.0076003666054258,0.5451282427218924,0.1060148212498994,19.34019722912436,0.0084,0.7,10
0.0063103997910109,0.0074428360753129,0.5616395466036898,0.1122773578112643,19.36222937291941,0.0084,0.7,10
0.0060719139213565,0.0080684655684133,0.4733251732404468,0.095489456637588,19.36515695735588,0.0084,0.7,10
0.0061329035510098,0.0079468143241492,0.4941378368177424,0.0978673651727908,19.35963620695043,0.0084,0.7,10
0.0061431422005199,0.007797569878056,0.5148633803835354,0.1043102020005258,19.388825974023412,0.0084,0.7,10
0.0059697368203118,0.0083181095684284,0.4283196429021765,0.0891792827351785,19.345980478826423,0.0084,0.7,10
0.0060203269558654,0.0081916784379462,0.4515760507439605,0.0924571697189333,19.361374394067003,0.0084,0.7,10
0.0059661027282678,0.0080945654814878,0.4641955912970973,0.1004833287092531,19.396069310547755,0.0084,0.7,10
0.0065775156650604,0.0069147209436835,0.6025525107756772,0.1270867827344038,19.328524455038465,0.0084,0.7,10
0.0065705643880228,0.0067752261008735,0.6037601493290884,0.1324152684514129,19.37839354217778,0.0084,0.7,10
0.0064577107645516,0.0069958871814846,0.5958091297876683,0.1259786805744599,19.397551114464218,0.0084,0.7,10
0.0063383663985148,0.007068388233802,0.5886207063592267,0.12592194812297,19.4563936584884,0.0084,0.7,10
0.0062183385234484,0.0025055938107635,0.0628268101434151,-0.0204102186547113,20.53965112616658,0.0084,0.7,10
0.006118842438907,0.0024882830630858,0.0643111060785464,-0.022943872656632,20.482231836019448,0.0084,0.7,10
0.0062518673927508,0.0026319393414775,0.0729905677208775,-0.0154540883538025,20.583569864116324,0.0084,0.7,10
0.0064397382959016,0.0029666387506215,0.0995802149225196,0.0037944546135368,20.71591831056725,0.0084,0.7,10
0.0063560058754886,0.0028567242513342,0.0914331763567411,-0.0037796773615552,20.66417684856398,0.0084,0.7,10
0.0062922159222538,0.0027523299649821,0.0831748988751773,-0.0099352311384429,20.61995613450549,0.0084,0.7,10
0.0063533673042352,0.003083381284683,0.1177228345505782,0.0067060086330027,20.68562035595029,0.0084,0.7,10
0.0055825221386662,0.0019605354807348,0.0342512803503856,-0.0379059163814836,20.130370028829216,0.0084,0.7,10
0.005452555587156,0.0019291797891277,0.0328900421066456,-0.0381612654730443,20.07620261442272,0.0084,0.7,10
0.0059612135038378,0.0023532325106522,0.0569509320529736,-0.0292117047155834,20.394568396164747,0.0084,0.7,10
0.006009601518476,0.0024641353302977,0.0651236784056451,-0.0257910570282809,20.44358082450688,0.0084,0.7,10
0.0058722885867756,0.0023526661306673,0.0586969294229262,-0.0306489874135086,20.34772781904641,0.0084,0.7,10
0.0057367960233087,0.0021314823195229,0.0439499042100835,-0.0355991788842933,20.232748162043617,0.0084,0.7,10
0.0057838739360903,0.0022758006197406,0.0539599978878096,-0.0332244374653483,20.29647650342816,0.0084,0.7,10
0.0056211189161737,0.0020940862322886,0.04248974175365,-0.0368691830375724,20.17814554036571,0.0084,0.7,10
0.0063822290884044,0.0032108031678647,0.1325872564766604,0.0142858222686184,20.71187370156724,0.0084,0.7,10
0.0064126458719861,0.0033303875411175,0.1472511320813801,0.0219780548907011,20.717484951869064,0.0084,0.7,10
0.0064500117908508,0.0034554728961303,0.163109579804372,0.0307385265023485,20.727733943809383,0.0084,0.7,10
0.006490029188075,0.0035839493829702,0.1801835826493303,0.0402659798719016,20.73076125177785,0.0084,0.7,10
0.0065548034141156,0.0037039919198272,0.1951757807814351,0.0508398332747298,20.72793060829308,0.0084,0.7,10
0.0066218606135603,0.0040497236623701,0.2497874795927379,0.0766214606798817,20.651951165315836,0.0084,0.7,10
0.0065566253494286,0.0039354569506562,0.2338990384016024,0.0657745408965585,20.67491704207583,0.0084,0.7,10
0.006487518459021,0.0038208718471904,0.2187281287132036,0.0548629151061216,20.68961960327089,0.0084,0.7,10
0.0068499169418651,0.0043459478754584,0.2897827228888759,0.1078780019085924,20.54772717262404,0.0084,0.7,10
0.0066872346849985,0.0041599396164195,0.2654586191040962,0.0872686457028297,20.62060302731833,0.0084,0.7,10
0.0067609822034344,0.0042591953644897,0.2790585611211824,0.097625710480822,20.58444041662752,0.0084,0.7,10
0.0068213200881379,0.0044580182150948,0.3130175882847435,0.1132504561144584,20.48601099605015,0.0084,0.7,10
0.0067996224007757,0.004579767516534,0.3376783675221828,0.1191024491358428,20.41779673268941,0.0084,0.7,10
0.0044663127320393,0.0018136714480897,0.0163946374010863,-0.0236093194390224,19.6062331810041,0.0084,0.7,10
0.0045553551069242,0.0017917755261344,0.0174100229238243,-0.0255401984113921,19.659095067972306,0.0084,0.7,10
0.0053495113397719,0.0018477683909933,0.0284508752709528,-0.0379385277764623,20.013557485676497,0.0084,0.7,10
0.0052512946211509,0.0017796535592121,0.0247841037115678,-0.0371372463507092,19.968790936950924,0.0084,0.7,10
0.005137066881134,0.001771349062549,0.0239266308555306,-0.0360349289360545,19.910668580074823,0.0084,0.7,10
0.0048927583896938,0.0016382189125202,0.0163770607364651,-0.031133639236437,19.80399882574268,0.0084,0.7,10
0.0050341642671748,0.0017061515525213,0.0203155952514435,-0.0342148293283241,19.863769354529637,0.0084,0.7,10
0.0048037016805488,0.0017355424683849,0.0192327758652668,-0.0304222159207555,19.775240674049204,0.0084,0.7,10
0.0046435943365461,0.0018200061904473,0.0202485612977846,-0.0282388941471411,19.700914156536918,0.0084,0.7,10
0.0047080035569292,0.001761651016674,0.0189069590012143,-0.0287090954865585,19.72761198367673,0.0084,0.7,10
0.0068251035377624,0.005197042999603,0.4519833853000038,0.1475148718743902,20.02925791174889,0.0084,0.7,10
0.0068006801487603,0.0053372425218817,0.4766784075986648,0.1499617516591536,19.949179606473795,0.0084,0.7,10
0.0066624332305624,0.0061454536283853,0.5804556545209073,0.1484699656273226,19.57847745166685,0.0084,0.7,10
0.0067765960807486,0.0054766813321778,0.4996138958512822,0.1515520997016426,19.87336062904073,0.0084,0.7,10
0.0066646458731559,0.0060079228876553,0.5681487549394513,0.1497973799793114,19.643699007729023,0.0084,0.7,10
0.0066963107303594,0.0058755878715702,0.5542198842436319,0.1512137250700895,19.68765391062055,0.0084,0.7,10
0.0067291621700039,0.0057523683040519,0.5391885270326383,0.1523049096191551,19.73785363412209,0.0084,0.7,10
0.0067532763929594,0.0056154591679562,0.5205573902353205,0.1523497364102604,19.79903354649573,0.0084,0.7,10
0.0067805734739949,0.004706015447578,0.3628890180040671,0.1248054930413438,20.346633527078712,0.0084,0.7,10
0.0067605497216328,0.0048365008276696,0.3885754791610846,0.1300546195446897,20.273186799862945,0.0084,0.7,10
0.0067394904719926,0.0049702808558091,0.4142867814507449,0.1347188731332745,20.199169526181414,0.0084,0.7,10
0.006717288286248,0.0051073600664274,0.4397259889857312,0.1387279808796151,20.12560447784995,0.0084,0.7,10
0.0065629277728656,0.0066361610691171,0.6025093106204008,0.1369025695235608,19.43612961583912,0.0084,0.7,10
0.0065567329648352,0.0064978050527352,0.598902536455883,0.1404948659552247,19.49636209558967,0.0084,0.7,10
0.0065505181439554,0.0063592304947648,0.5929288074251443,0.1432250624062854,19.56230479489344,0.0084,0.7,10
0.0065438788231812,0.0062209465427323,0.5846982934523693,0.1450242797538898,19.63608414055186,0.0084,0.7,10
0.0039154729764034,0.001906931041999,0.0045090332237241,-0.0073186429526248,19.185698523593064,0.0084,0.7,10
0.0040028287785727,0.0019015087178588,0.0069261954308643,-0.0106136205275164,19.27192618445649,0.0084,0.7,10
0.004104154906659,0.0019012793293769,0.0099419676591128,-0.0143813523136535,19.357973061703976,0.0084,0.7,10
0.0044383117892793,0.0019039824790672,0.0194819787190536,-0.0249891558002275,19.598325757870057,0.0084,0.7,10
0.0042180792781156,0.0019072892274916,0.0135488861635825,-0.0184986664887807,19.44815006234664,0.0084,0.7,10
0.004335041479108,0.0019095321688435,0.016988532430756,-0.0222245501530196,19.52864512589297,0.0084,0.7,10
0.0033842102286998,0.0094024709322478,0.0126736006875577,0.0155497915160781,17.283434003563034,0.0084,0.7,10
0.0033202333152902,0.0093670373047021,0.0076920473065641,0.0093759311841756,17.27554035864331,0.0084,0.7,10
0.0034189199058287,0.0093924603715123,0.0190331433328413,0.0228206321079523,17.394468446464895,0.0084,0.7,10
0.0034902566932497,0.0093892851337424,0.0294726658265959,0.0341034646828294,17.49242393105423,0.0084,0.7,10
0.0035787642145283,0.0093737685777176,0.0435386626877784,0.0477775123969063,17.662096707166384,0.0084,0.7,10
