x,y,u,v,p,d,F,N
0.0036774373199212,0.0093569171339486,0.0586656201302695,0.0606176026744316,17.82833588090176,0.0084,0.7,10
0.0039986530070352,0.0094704487201546,0.0771533524962787,0.0707946841206266,18.089170771475693,0.0084,0.7,10
0.0040877763425513,0.0094719841029706,0.0859976320517941,0.0743550128735838,18.20305887756293,0.0084,0.7,10
0.0041708023441578,0.009424563659348,0.1015811528602099,0.0815037190372279,18.32251406250775,0.0084,0.7,10
0.0038355177300821,0.0094097656383694,0.0689284365594608,0.0676484360327848,17.962061688303667,0.0084,0.7,10
0.0039458432686224,0.0093945160257672,0.0834592532207065,0.0761483553026362,18.1296788456462,0.0084,0.7,10
0.0037853815224771,0.0093348839688849,0.0752635135731677,0.0725758012015838,18.004339354662843,0.0084,0.7,10
0.0042951906162838,0.009386175626106,0.1198580707286729,0.0873931342219741,18.484523335382377,0.0084,0.7,10
0.0044248225167206,0.0093469851268132,0.1384760932830215,0.0915215157762777,18.624010321747093,0.0084,0.7,10
0.0050911522221717,0.0091470440613864,0.2273801925179884,0.0908181683421722,19.08261754497293,0.0084,0.7,10
0.0045556305770217,0.0093084175179998,0.1567015434595712,0.0939191070457339,18.7444548206789,0.0084,0.7,10
0.0046864851901449,0.009271996795121,0.1741296090092331,0.0946919350509556,18.84695634300581,0.0084,0.7,10
0.0048171570791811,0.0092406309155483,0.1901920287335659,0.0938393393332016,18.93326289390309,0.0084,0.7,10
0.0049545736367494,0.0092085629198388,0.2064293774927375,0.0917586226538725,19.0095555123782,0.0084,0.7,10
0.003847857292882,0.00191997167632,0.0028819529866576,-0.0048959758936597,19.113179445030926,0.0084,0.7,10
0.0038225895216659,0.0018912122360832,0.001698852153088,-0.0030728994923082,19.10294730116356,0.0084,0.7,10
0.0038273580099935,0.0018185559191491,0.0008156024456121103,-0.0016096499105938,19.13512855100352,0.0084,0.7,10
0.0055940020640659,0.0087948855619244,0.3238270588512125,0.0868654935437422,19.287555598257853,0.0084,0.7,10
0.0056299386000988,0.0086616771183308,0.3501106215498519,0.0922632315793009,19.32596548332012,0.0084,0.7,10
0.0054613654143666,0.0088289767097463,0.3097846145877652,0.0926448031499405,19.276481615762368,0.0084,0.7,10
0.0053315655625542,0.008863179557735,0.2955841019817056,0.0978177764697402,19.257386402749685,0.0084,0.7,10
0.0057970247413243,0.0084913287958922,0.3896287891902639,0.0910914697020033,19.351084243290703,0.0084,0.7,10
0.0056647745386821,0.0085277869061109,0.3761630041062231,0.0974044485548898,19.363843889736643,0.0084,0.7,10
0.005831770889342,0.0083504655587888,0.41584600413761,0.0961984728873848,19.381748392995718,0.0084,0.7,10
0.0051654725057313,0.0090320509558618,0.2535245276258706,0.0953959864910827,19.162740488697604,0.0084,0.7,10
0.0050546445973461,0.0090279498750862,0.246710965093516,0.1007175353783692,19.131083910301548,0.0084,0.7,10
0.0052061398710688,0.0088985672336779,0.2810774470116162,0.1021767824693824,19.23036292015193,0.0084,0.7,10
0.0062312073684336,0.0071189159250955,0.5825686207220332,0.1267385237908675,19.526516275279636,0.0084,0.7,10
0.0061636674778024,0.0076575510757129,0.5329994224109429,0.1094804467290655,19.409726774136285,0.0084,0.7,10
0.0062568118110383,0.0073120909012309,0.5704812683880197,0.1194828619308313,19.441529743787463,0.0084,0.7,10
0.0062134101892282,0.0072165873368198,0.575931068426752,0.1241701017685395,19.49153038809348,0.0084,0.7,10
0.0061854677334323,0.0075185591489202,0.5490472736399724,0.114249253792842,19.4335161402516,0.0084,0.7,10
0.0061898250000894,0.007401439147085,0.5604900106352405,0.1185826695786656,19.44679656924129,0.0084,0.7,10
0.0059806837497823,0.0079772711711157,0.4826082501808408,0.1050656049984509,19.417909116042832,0.0084,0.7,10
0.0060135589015008,0.0078524815793469,0.5017818422287207,0.1087781094545686,19.44059018580645,0.0084,0.7,10
0.0060337897798473,0.0077146299543795,0.5207189811875169,0.1134493961608732,19.46840670327427,0.0084,0.7,10
0.0058750232606546,0.0081944312835827,0.4440042975114609,0.1012216967573894,19.40733587927451,0.0084,0.7,10
0.0058648296750767,0.0080466531248543,0.4670083427030544,0.1086026521011525,19.45908027891048,0.0084,0.7,10
0.0064512788323436,0.0068519751810756,0.5991243850478214,0.1310085439807016,19.445652321879,0.0084,0.7,10
0.0064445279621709,0.0067123896637794,0.5999172428208438,0.1350896880624143,19.49950821565116,0.0084,0.7,10
0.0063338957425361,0.0069256695953413,0.5939446769525617,0.1304181497414415,19.5107711473367,0.0084,0.7,10
0.0062294322981529,0.0070057281748066,0.5881965547697461,0.1299815718775467,19.56190880578262,0.0084,0.7,10
0.0061422804061928,0.0026024794602397,0.0739135609053179,-0.0189906449012087,20.52472928442158,0.0084,0.7,10
0.0060522719172984,0.0025532167303615,0.0720025695909867,-0.022527417448775,20.477647861178767,0.0084,0.7,10
0.0061690504884774,0.0027272059246746,0.0852648525881397,-0.0141545160108667,20.559115244456795,0.0084,0.7,10
0.0062841588756975,0.0031740744458224,0.1327443011663607,0.0086210846472372,20.662378199972853,0.0084,0.7,10
0.006283784660264,0.0029703616866677,0.1073823503487526,-0.0009459397377642248,20.65229320553533,0.0084,0.7,10
0.006217522571859,0.0028538976967504,0.0969158250236427,-0.0079894935362129,20.602323868442934,0.0084,0.7,10
0.00622576225074,0.0030841647477089,0.1238768053888723,0.0021489249739743,20.64205033139201,0.0084,0.7,10
0.0053524316735099,0.0019558288570223,0.0345466717840929,-0.0380001549510304,20.041165704391855,0.0084,0.7,10
0.0055026917355391,0.0020562099540521,0.0406269978237323,-0.0376961415208801,20.123754135396705,0.0084,0.7,10
0.005396930572304,0.0020425127404766,0.0399836041490858,-0.038008899905959,20.066475721015223,0.0084,0.7,10
0.0059034779887648,0.0024497638878668,0.066327146201489,-0.0281731037221729,20.38221919701901,0.0084,0.7,10
0.0059535654901892,0.0025727587407931,0.0765075219009109,-0.0242478797745905,20.429804490908086,0.0084,0.7,10
0.0057914785350786,0.002411627853109,0.0651122154538869,-0.0309423182780828,20.329543727785097,0.0084,0.7,10
0.0056559932893145,0.0022321421125586,0.0521853846428337,-0.0353323304159293,20.23439880076336,0.0084,0.7,10
0.0056849018625839,0.0023703295577011,0.0631494190633594,-0.0332987286234544,20.27643859660516,0.0084,0.7,10
0.0055397325426264,0.0021888373003528,0.0498530669654908,-0.0367993110822234,20.1739492205937,0.0084,0.7,10
0.0062752426208046,0.0032938974503339,0.1494929698862308,0.0142930024718219,20.67135760983818,0.0084,0.7,10
0.0063160882815488,0.0034319284875511,0.1672318492904417,0.0234363478131388,20.68342504890913,0.0084,0.7,10
0.0063479842006142,0.0035658622355918,0.1858092432054204,0.0324680969971042,20.68271022849405,0.0084,0.7,10
0.0065489785392424,0.00416107541624,0.2744368992562247,0.0796594285568138,20.601864614049223,0.0084,0.7,10
0.0063920719664792,0.0037116473912833,0.2064836624980631,0.0432518072315741,20.683220695782804,0.0084,0.7,10
0.0064830519597598,0.0040472242426042,0.2581508190930803,0.0688060567619711,20.62995247750135,0.0084,0.7,10
0.0064281300699364,0.0039319250676282,0.2413593806316917,0.0585857470390028,20.645573593164844,0.0084,0.7,10
0.006378410532874,0.00384352245226,0.2292507017805181,0.0504580534993875,20.66062323793953,0.0084,0.7,10
0.0067085018815525,0.0043698886881162,0.3031014131968192,0.1016544112716891,20.526835823255382,0.0084,0.7,10
0.0066187829571754,0.004271813039393,0.290345735311712,0.0905321990640284,20.56719478069928,0.0084,0.7,10
0.0066820449134576,0.004496495856467,0.3285133852952881,0.1076442194333403,20.46943648211137,0.0084,0.7,10
0.0066655081668444,0.0046252777756969,0.3536812259634927,0.1138600427377772,20.40521453257735,0.0084,0.7,10
0.0045524318933436,0.0018853723741132,0.0213408804734958,-0.0274231085182162,19.657344226129112,0.0084,0.7,10
0.0052679567227126,0.0019227183508169,0.032415745614266,-0.0376862641450559,19.998404189222843,0.0084,0.7,10
0.0051649685426184,0.0018887235377738,0.0300705596277458,-0.0369531961211019,19.94247649389097,0.0084,0.7,10
0.0046553752317782,0.0019066516472089,0.0245622535547245,-0.0301421432024368,19.712421932308565,0.0084,0.7,10
0.0050495667054699,0.0018481588197312,0.027084607873795,-0.0356007892499198,19.889573874015472,0.0084,0.7,10
0.0049195349906959,0.0018097354229913,0.0238360296752514,-0.0333933899743558,19.83263241114626,0.0084,0.7,10
0.004757203257908,0.001852803167636,0.0237148080764706,-0.0311944105198796,19.777223969259865,0.0084,0.7,10
0.0066711386362959,0.0053859839943937,0.4875906183183445,0.1445269255432078,19.98203029479519,0.0084,0.7,10
0.0066942926394513,0.0052464561099466,0.4643456202841785,0.1420112911057731,20.052353151254803,0.0084,0.7,10
0.006545294024987,0.0060828581679222,0.5743177841970385,0.146045143336078,19.69454324461631,0.0084,0.7,10
0.0066481530262085,0.0055250812397443,0.5090865684962304,0.1462877126545294,19.917321305956705,0.0084,0.7,10
0.0065684867901241,0.005939218547705,0.5611189460262488,0.1469504729697626,19.74965595866756,0.0084,0.7,10
0.0065973994072423,0.0058033736410652,0.5461381088996434,0.1474456737379653,19.79026024438948,0.0084,0.7,10
0.0066244147878009,0.0056646522490718,0.5286895505822312,0.147300758300629,19.85334796338685,0.0084,0.7,10
0.0066482974466531,0.0047534936369995,0.3785106992143809,0.1194926485241322,20.341551746920192,0.0084,0.7,10
0.0066289351819617,0.0048847887202239,0.403521802207819,0.1245970744504145,20.276898321824103,0.0084,0.7,10
0.0066080977978876,0.0050194333648922,0.4284496169949768,0.1291645928624515,20.21175809464572,0.0084,0.7,10
0.0065862330850481,0.0051570761352313,0.4529149368709418,0.1331554574443844,20.146759402683287,0.0084,0.7,10
0.0064387704847859,0.0065740799239114,0.5983666747798463,0.1382863484305503,19.55742168742773,0.0084,0.7,10
0.0064348665156592,0.0064363570121402,0.5944680570680694,0.1406342829926079,19.61003072705056,0.0084,0.7,10
0.0064126043002849,0.0061561230515568,0.5795482115228765,0.1425394705869398,19.74564354613356,0.0084,0.7,10
0.0064276702603996,0.0062962095461571,0.5881335851882133,0.1421333208008477,19.671786372898264,0.0084,0.7,10
0.0039644633143273,0.0019791209382333,0.0080184390821266,-0.0115604999773599,19.214908749269032,0.0084,0.7,10
0.0038733458458027,0.0019791858289264,0.0050082881789346,-0.0077627944256144,19.11909956269412,0.0084,0.7,10
0.0040666912522645,0.0019798706171154,0.0114865842380661,-0.0155234226422463,19.31159770922963,0.0084,0.7,10
0.0041813801625963,0.0019876307656658,0.0156434271149109,-0.0197961794505889,19.41183911701683,0.0084,0.7,10
0.0044984676931409,0.0019773069347792,0.0245907431579098,-0.0283686006043863,19.636525149501093,0.0084,0.7,10
0.0043957029396613,0.0019873071280876,0.0223080784405919,-0.0260966395954229,19.56560747118081,0.0084,0.7,10
0.004295573971632,0.0019919612216147,0.0195304408395487,-0.0234857573008175,19.49973129375316,0.0084,0.7,10
0.0033325947722702,0.0093386904309288,0.0136008601953303,0.0161139082307038,17.342770547647547,0.0084,0.7,10
0.0032691958323903,0.0093039172125361,0.0084031447207511,0.0098714943838728,17.33810458162238,0.0084,0.7,10
0.0033736663722705,0.0093293926770959,0.0213388807435165,0.0247097275114203,17.446387497845453,0.0084,0.7,10
0.0034384386860371,0.0093237209063459,0.0318877486685924,0.0357980629308879,17.54638494575913,0.0084,0.7,10
0.0035268834333088,0.0093062839660642,0.0472176597798504,0.0504504350872986,17.711813387945934,0.0084,0.7,10
0.0036262598790288,0.0092860751573198,0.0639175167596233,0.0644919211977053,17.87946135766748,0.0084,0.7,10
0.0037340912039801,0.009261965674144,0.0817550003285172,0.0773374771711512,18.05874502637308,0.0084,0.7,10
0.0040618761543432,0.0093766166524711,0.0985048630853545,0.0831406816059044,18.28822565262928,0.0084,0.7,10
0.0041834972860222,0.0093193940509544,0.120573743802542,0.0921208616848326,18.44714748444525,0.0084,0.7,10
0.0038935509738933,0.0093135104187358,0.0912935306539721,0.0821131379265279,18.152187223940302,0.0084,0.7,10
0.0039799137604148,0.0093114266502624,0.1011264682301178,0.0866215125479911,18.257275363661662,0.0084,0.7,10
0.00384624870456,0.0092384787508551,0.0993636780535475,0.0879171952281435,18.230405784176213,0.0084,0.7,10
0.0043125700695151,0.0092778300701903,0.1403522805565354,0.0977232046781998,18.605466023865727,0.0084,0.7,10
0.0044459154583146,0.0092338923711153,0.1604910969663428,0.1015404473023088,18.731938088897437,0.0084,0.7,10
0.0049599127790614,0.009090106778645,0.228396384249851,0.1002440297547904,19.0742044188779,0.0084,0.7,10
0.0045771306895434,0.0091919230382281,0.1795764637180146,0.1035120259482183,18.8437776574217,0.0084,0.7,10
0.00470738855689,0.0091547977355334,0.19716312949568,0.1036833498310103,18.935891131158893,0.0084,0.7,10
0.0048358723706589,0.0091228232068166,0.2131168460058503,0.1023322272453838,19.010585084998784,0.0084,0.7,10
0.003807532301851,0.0019938404785543,0.003275553717067,-0.0053041599118314,19.03742295104011,0.0084,0.7,10
0.0037833346623263,0.0019645715928669,0.0019256255585244,-0.0033213652221289,19.025341116658836,0.0084,0.7,10
0.0037919155715323,0.0018913419820683,0.000951316807937594,-0.0017851776395174,19.05861662355254,0.0084,0.7,10
0.0054986574449669,0.0086948453587852,0.3366741151057578,0.0982810355008189,19.32364923715165,0.0084,0.7,10
0.0055344453149663,0.0085628423907733,0.3628754519301364,0.103443107553398,19.369116745857017,0.0084,0.7,10
0.0053684711562439,0.0087267437823607,0.3232777861477872,0.1039559602207179,19.315365494444677,0.0084,0.7,10
0.0052408124097981,0.0087587113945424,0.3096957066730086,0.1090670091859116,19.29995003811761,0.0084,0.7,10
0.0056973973677745,0.0083917159353152,0.4019546399325768,0.1024210384984967,19.40038049907432,0.0084,0.7,10
0.0055680152363976,0.0084312269876929,0.3884616075764289,0.1082810976687357,19.414883877054965,0.0084,0.7,10
0.0057271929399529,0.0082509498100853,0.4276147254940959,0.1074454420640621,19.438954801472573,0.0084,0.7,10
0.0050932674681168,0.0089224388043449,0.2692078674326293,0.1061448579816229,19.19652544699051,0.0084,0.7,10
0.0049667923990499,0.0089576434941249,0.2539024736851573,0.1093918968086072,19.156173068849117,0.0084,0.7,10
0.0051180007925231,0.0087910792680146,0.2959684845622567,0.1134114334515306,19.272621497889286,0.0084,0.7,10
0.006153768992531,0.0070677848130695,0.5832669844035304,0.1299738856663513,19.608510350443083,0.0084,0.7,10
0.0061273718980925,0.0071687009069784,0.5766156814267359,0.1280376918199391,19.58595347702692,0.0084,0.7,10
0.0060539880244665,0.0075752433760444,0.5379979428811622,0.1178505525880153,19.50548579376377,0.0084,0.7,10
0.0061252326174143,0.0072954110955939,0.5673361938276734,0.1244818193854714,19.53932973916366,0.0084,0.7,10
0.0060746954055046,0.007431205439375,0.5537323447099257,0.1220322494814037,19.538212793564483,0.0084,0.7,10
0.0058838545896732,0.007907185240079,0.4886863999464805,0.113458343901102,19.49228040004419,0.0084,0.7,10
0.0059038505328363,0.0077716139171477,0.5083203462873395,0.1177164828114525,19.521113885096117,0.0084,0.7,10
0.005923323615679,0.0076345451744293,0.5265007429490387,0.1216573885639687,19.553836962440965,0.0084,0.7,10
0.005746017676138,0.0081086038645341,0.4520013611811166,0.1127942218641896,19.475181165971325,0.0084,0.7,10
0.005759301490836,0.0079679238971523,0.4746585670066425,0.1178661822186419,19.52213912124313,0.0084,0.7,10
0.0063234584717106,0.0067879576012996,0.5965367873327868,0.1340294378210429,19.56179370829529,0.0084,0.7,10
0.0063201340409971,0.0066492359836994,0.5970356992732957,0.1368262035192111,19.62183838853897,0.0084,0.7,10
0.0061940189796465,0.0068704487836647,0.5921923488951585,0.1336555980505313,19.62757074691733,0.0084,0.7,10
0.0061200790620012,0.0069789157915427,0.5868353397848401,0.1326431911081986,19.668322095452595,0.0084,0.7,10
0.0060314688450911,0.002679826016295,0.0849297008791492,-0.0193419541587383,20.49161750735013,0.0084,0.7,10
0.0060756285495097,0.0028319410865406,0.0998032735287843,-0.0130985940857205,20.537672845536505,0.0084,0.7,10
0.0061863100183472,0.0032021798109478,0.1412203055489351,0.0060978845332344,20.617049109530083,0.0084,0.7,10
0.0061547618265418,0.0032996657199518,0.1563298606809817,0.0093919828772429,20.624412327355017,0.0084,0.7,10
0.0061321524575697,0.002983419326671,0.1153804584322431,-0.0055230012353621,20.585110187143943,0.0084,0.7,10
0.0061264335966087,0.0031175136829619,0.1325901063375871,-0.0001037423458344908,20.60088977384325,0.0084,0.7,10
0.0052964161946189,0.0020374792343462,0.0395864317669095,-0.038061363247167,20.038864854642128,0.0084,0.7,10
0.0054316643998426,0.0021529705981457,0.0476593506034241,-0.0376977847921898,20.119708210298544,0.0084,0.7,10
0.005346203194506,0.0021236349273644,0.0456285964030972,-0.0380813776831857,20.065825381045723,0.0084,0.7,10
0.0058323106958849,0.0025441830807283,0.0765873803635149,-0.0276039266018297,20.37513257112869,0.0084,0.7,10
0.0058903730392735,0.0026704855842013,0.0879470903377427,-0.0232560261063991,20.431616221009065,0.0084,0.7,10
0.0057145243937822,0.0025038513479109,0.074910113833095,-0.0308069963750196,20.320206226458527,0.0084,0.7,10
0.005571148192978,0.0023243852596393,0.0604837428657692,-0.0354260669946271,20.2194577517184,0.0084,0.7,10
0.0056004223213636,0.0024604187352325,0.0723807352626821,-0.0335635025670511,20.26352271709909,0.0084,0.7,10
0.0054592111370922,0.0022798535801346,0.0575234822104644,-0.03701674713512,20.16315995855573,0.0084,0.7,10
0.006190507780182,0.0034082400191012,0.1703658187172094,0.016377740270973,20.633054899124627,0.0084,0.7,10
0.0062201379460594,0.0035377103082078,0.188542799465703,0.0245968497360209,20.64593775947881,0.0084,0.7,10
0.0062536147110174,0.0036717949680628,0.2080567707934965,0.0337014114184939,20.65003390700913,0.0084,0.7,10
0.0064776144580724,0.0042755756795351,0.2996242416814704,0.0824786102599571,20.55906586241337,0.0084,0.7,10
0.0064061822704141,0.0041619532344574,0.28334613787342,0.0713504582381505,20.590251497526136,0.0084,0.7,10
0.0062823286871639,0.003799342935167,0.2274920292735743,0.0425721072667163,20.64276337886304,0.0084,0.7,10
0.0063542139323395,0.0040415575303016,0.2650206294497936,0.0610181326841049,20.613834733137352,0.0084,0.7,10
0.0063056511712365,0.0039262321806874,0.2477521397590156,0.0513186343523094,20.63363793424481,0.0084,0.7,10
0.0065493790089205,0.0044022811673666,0.3186506271193448,0.0943372318997517,20.513204985932138,0.0084,0.7,10
0.0065467802150526,0.0045459546407963,0.345407781782435,0.1023853271346185,20.454368711225843,0.0084,0.7,10
0.0065335846689239,0.0046741718142522,0.3697574307288347,0.1085051753575614,20.39898506896557,0.0084,0.7,10
0.0046063223895854,0.001984469689844,0.0275763120352439,-0.0308363367421413,19.69905151353669,0.0084,0.7,10
0.0051931183728977,0.0020268566668656,0.0384919280955531,-0.0378413088782494,19.982439404020656,0.0084,0.7,10
0.0050912706861505,0.0019838157580202,0.035102644944486,-0.0371043771848183,19.92768477091764,0.0084,0.7,10
0.0047207518620558,0.0019797116781621,0.0297553108848759,-0.032784545025785,19.757066085928617,0.0084,0.7,10
0.0049745776173682,0.0019586041769946,0.0324395776396599,-0.0358728118659923,19.883983902782152,0.0084,0.7,10
0.0048443911791967,0.0019557769361316,0.0305240685783292,-0.0342343502959305,19.81593729233558,0.0084,0.7,10
0.0065426107475446,0.0054349430954022,0.4981503494439698,0.1392120146443551,20.01929619426676,0.0084,0.7,10
0.0065641371725634,0.0052960893490602,0.4763091599347265,0.1365143334287947,20.081044019162004,0.0084,0.7,10
0.0064477241563147,0.0060080775686446,0.5679127562335148,0.1433639831914628,19.795325282600405,0.0084,0.7,10
0.0065207012204945,0.0055730060120404,0.5181761525066869,0.1412136560609014,19.970550459384786,0.0084,0.7,10
0.006468234540559,0.0058697771299511,0.5544500456799603,0.1432320133785884,19.84794545178133,0.0084,0.7,10
0.0064977874242298,0.0057186377443605,0.5371019935659848,0.1426350217591712,19.898686478124915,0.0084,0.7,10
0.0065168618370426,0.0048019427730522,0.3938385971028033,0.1139463435543852,20.34417278998857,0.0084,0.7,10
0.0064975815916368,0.0049335335284951,0.418127150776221,0.1189399676046575,20.28813717324311,0.0084,0.7,10
0.0064767898000926,0.0050689448632705,0.442283452322229,0.123492151779821,20.231229111061683,0.0084,0.7,10
0.0064557820012826,0.0052063095952019,0.4656468936749563,0.1275600920590109,20.17499637780853,0.0084,0.7,10
0.0063369269632756,0.0060550512018756,0.572202964221587,0.1402985520572914,19.855175430441196,0.0084,0.7,10
0.0062987061218426,0.0061474803537191,0.5790898568520678,0.1397829773255329,19.823404321812507,0.0084,0.7,10
0.0063170588166529,0.0065148416237809,0.5952317182124999,0.1387447590393945,19.67551811935988,0.0084,0.7,10
0.0063184484232626,0.0063759754315512,0.5909992230494857,0.1399802606769206,19.72040180119341,0.0084,0.7,10
0.0063187576341376,0.0062433072532149,0.584793443630574,0.140414680752167,19.783804674750854,0.0084,0.7,10
0.0038385032787696,0.002054926974943,0.0060110282722395,-0.0088224999535421,19.05488095400796,0.0084,0.7,10
0.0040288617476087,0.0020600003674003,0.0133711760544729,-0.0169796059809803,19.26313513940946,0.0084,0.7,10
0.003925974098524,0.0020558698144051,0.0093041745211829,-0.0127129450901504,19.15999575543685,0.0084,0.7,10
0.004141268907341,0.0020676419215694,0.0179425515641112,-0.0212664908309793,19.372560574591837,0.0084,0.7,10
0.0042546211261676,0.0020732758703889,0.0223312726399261,-0.0249912278077211,19.46876433882915,0.0084,0.7,10
0.0045445407486259,0.0020546475915124,0.0301856761796249,-0.0313689320283334,19.670261267272625,0.0084,0.7,10
0.0044534779575029,0.002069856285469,0.0285657512826312,-0.0298887808596594,19.59621398538509,0.0084,0.7,10
0.0043533590159918,0.0020712101198679,0.0255538745499824,-0.0275845806614358,19.539909177845093,0.0084,0.7,10
0.0032810682610652,0.009277525199959,0.014491936362035,0.0165968411163947,17.401848244333674,0.0084,0.7,10
0.0032169603484172,0.0092417844661531,0.0091458318802932,0.0103501446246731,17.411502902451087,0.0084,0.7,10
0.0033207021411696,0.0092662436503312,0.0229012917712292,0.025634719192378,17.50991215856391,0.0084,0.7,10
0.0033853866452618,0.009259257183805,0.0343698760644667,0.0374199094846237,17.604005478671795,0.0084,0.7,10
0.0034739481022975,0.0092398888335207,0.0510593015219084,0.0530631613963419,17.77340197956463,0.0084,0.7,10
0.0035740154048178,0.0092163923685072,0.0694255539829608,0.0682953523123349,17.938385337656882,0.0084,0.7,10
0.0036816594720445,0.0091901238743986,0.0885817326067151,0.0820189738234251,18.11799564059436,0.0084,0.7,10
0.0042124771198245,0.0092039049750871,0.144463350064927,0.1039002817947796,18.58465996066968,0.0084,0.7,10
0.0037913856564664,0.0091641979592953,0.1071611505362181,0.0932199621962123,18.278438629212243,0.0084,0.7,10
0.0040677090387016,0.009243667098876,0.1224741702217091,0.0969757465549757,18.43783285225379,0.0084,0.7,10
0.0039508538556214,0.0092256481188956,0.1134749192034006,0.094660552392508,18.35684231313509,0.0084,0.7,10
0.0038901772906556,0.0091510592538451,0.121217621399126,0.1002012130638955,18.39637855688152,0.0084,0.7,10
0.0032289633174234,0.0092163429554752,0.0156490704293409,0.017303358770782,17.46682417345568,0.0084,0.7,10
0.0031635445311025,0.0091806630148693,0.0099311263736946,0.0108186457778154,17.493685315619782,0.0084,0.7,10
0.0043376726647598,0.0091641860897333,0.1638076024827123,0.1082968984948485,18.728315742634862,0.0084,0.7,10
0.0044689876076587,0.0091120613569938,0.1855240478880254,0.1119601118041745,18.84968643295077,0.0084,0.7,10
0.0048517569635735,0.0089989822707689,0.2377650959381762,0.1109965260037337,19.096157529895148,0.0084,0.7,10
0.0045990171333948,0.0090692674163176,0.2047315129575491,0.1132167842807341,18.954916807488104,0.0084,0.7,10
0.0047286695059166,0.0090321446510708,0.2221642335842284,0.1126787865596931,19.03151185043075,0.0084,0.7,10
0.0037690002127089,0.0020652738796029,0.0037957593862163,-0.0058771258297311,18.96895670703753,0.0084,0.7,10
0.0037446507999514,0.0020378564375246,0.002264077402129,-0.0037262382668825,18.95086621838499,0.0084,0.7,10
0.0037550894124635,0.0019634385039712,0.0011120936563538,-0.0019898060255994,18.97767913539452,0.0084,0.7,10
0.005403799676557,0.0085939083715156,0.350080843338491,0.1094302392146268,19.36843998317088,0.0084,0.7,10
0.0054415086769451,0.0084675881379658,0.3754639094418228,0.1139067176881256,19.41706678231021,0.0084,0.7,10
0.0052749030348589,0.0086207058974616,0.3379264941693926,0.1152302048154871,19.36778966710452,0.0084,0.7,10
0.0051462434482585,0.008651746255729,0.3246638828638581,0.1203539117603721,19.35267760204512,0.0084,0.7,10
0.0055955967148003,0.0082986145092548,0.413269849108283,0.1130767480007872,19.45940112246892,0.0084,0.7,10
0.0054715783619972,0.0083440333384997,0.3994060376689863,0.1182277567672496,19.473025714318972,0.0084,0.7,10
0.0056165831567403,0.0081637986874839,0.4373198723818175,0.1178954275000962,19.50504515514469,0.0084,0.7,10
0.0049971153360105,0.008823985519523,0.2818675389703621,0.1170641984064244,19.23859099662778,0.0084,0.7,10
0.0048766479336488,0.0088617305375253,0.2663821080289215,0.1197370913917995,19.193138860910555,0.0084,0.7,10
0.005024232726576,0.0086867141531998,0.3106213714429405,0.1244026872419037,19.32683338730091,0.0084,0.7,10
0.0060592762759913,0.0070740794345125,0.5808224052184837,0.1320164874976822,19.664221667576268,0.0084,0.7,10
0.0060188399269908,0.0072020818969788,0.5716477416727638,0.1303850592038861,19.63342291051691,0.0084,0.7,10
0.0059429843993175,0.0074949697920157,0.5431033149229542,0.1252310617241755,19.58838854386461,0.0084,0.7,10
0.0059575360133207,0.0073430881774159,0.5585903876745028,0.1288824903770057,19.62106996436241,0.0084,0.7,10
0.0057761821100846,0.0078292374742681,0.4957420504526608,0.1221583778506012,19.56620405549104,0.0084,0.7,10
0.0057929148780116,0.0076906995340598,0.5151739047285532,0.1259441483787256,19.606687270418963,0.0084,0.7,10
0.0058124148872714,0.0075601154661292,0.5320192903537057,0.128863591231763,19.644353086253023,0.0084,0.7,10
0.0056343447907093,0.0080260464496542,0.4606854077603935,0.1225146969437541,19.549821774062096,0.0084,0.7,10
0.0056505801040829,0.0078898172289939,0.4824995759894868,0.1266010604209567,19.597864116136623,0.0084,0.7,10
