x,y,u,v,p,d,F,N
0.0062014646063037,0.0067206658916912,0.5950522789079681,0.1361019582887399,19.682066918795755,0.0084,0.7,10
0.0061957006004908,0.0065856620488175,0.5950366284860782,0.1376128963377262,19.741208946138944,0.0084,0.7,10
0.006080680538177,0.0067827033951127,0.5925776885832476,0.1360689162844491,19.7442152464225,0.0084,0.7,10
0.0060691221386501,0.0068915010358541,0.5894131055332251,0.13488492646061,19.70939003745357,0.0084,0.7,10
0.0059968679462057,0.0069736764469888,0.5850826613789457,0.1349394295351224,19.72336866638657,0.0084,0.7,10
0.0060623017984899,0.0033688652178057,0.1707304528251925,0.0084250665800015,20.59836119140296,0.0084,0.7,10
0.005937111986908,0.0028006946017458,0.1008234281863181,-0.0183212961324109,20.471653418567687,0.0084,0.7,10
0.0059795066774504,0.0029434337572268,0.1162659351156255,-0.0123169288938198,20.52083768311007,0.0084,0.7,10
0.006059370352294,0.0032251549886676,0.1501115693129538,0.0018376076817131,20.585661758193016,0.0084,0.7,10
0.0060158260157052,0.0030827572357898,0.1325967547473833,-0.0058136492653555,20.54694551716405,0.0084,0.7,10
0.0052417659568746,0.0021567098654837,0.0478464788757569,-0.0384591880016668,20.03618339030152,0.0084,0.7,10
0.0053522310783103,0.0022307621556599,0.0538273598100043,-0.0380644161519581,20.102305834535667,0.0084,0.7,10
0.0057549659766607,0.002637419125678,0.0875998993826748,-0.0274450833354303,20.36966354759593,0.0084,0.7,10
0.0057985462391669,0.0027675060587504,0.100860828609349,-0.0233276760586121,20.41482344100999,0.0084,0.7,10
0.0056331320276541,0.0025950590185892,0.0853389833418403,-0.0310829087709931,20.3090445474414,0.0084,0.7,10
0.0054868433093535,0.002414473723201,0.0691634363686923,-0.0358699033199481,20.20433069786063,0.0084,0.7,10
0.0055163023282803,0.0025500336753986,0.0821634076737849,-0.0341660115750427,20.24878246959428,0.0084,0.7,10
0.0053740134450548,0.0023672757300454,0.0653932879617628,-0.0376368701870683,20.1421743243606,0.0084,0.7,10
0.0060910968029581,0.0035075285158477,0.1905184823746732,0.0165382706156504,20.61242820551472,0.0084,0.7,10
0.0064190293535585,0.0043732906465129,0.3209401474176183,0.0846534686030518,20.52708468996863,0.0084,0.7,10
0.0061215358661884,0.0036409076376195,0.2102336049854438,0.0249542664019649,20.61656718035117,0.0084,0.7,10
0.0061575020773387,0.0037737475444356,0.2302534841141909,0.0341067484079824,20.62143421065517,0.0084,0.7,10
0.0063300649701103,0.0042850450947245,0.3100746678427963,0.0739848722024817,20.55697087206877,0.0084,0.7,10
0.0062739479213375,0.0041525696293534,0.2895057442882093,0.0627351752185298,20.583226237614294,0.0084,0.7,10
0.0061905439590785,0.0039033936470411,0.2504782110632116,0.0432733871550226,20.616678394290712,0.0084,0.7,10
0.0062284158173964,0.0040293142137778,0.2702676548156881,0.052768159866422,20.60532779946313,0.0084,0.7,10
0.0064303573953671,0.0044803433863192,0.3398726763257942,0.0915172358542477,20.487892600535886,0.0084,0.7,10
0.0064186482375433,0.0045993976298878,0.3622371886708206,0.0973707251074107,20.44653640046681,0.0084,0.7,10
0.0064032250522157,0.0047232283991469,0.3854062802000206,0.1029383545322271,20.401373579581804,0.0084,0.7,10
0.0046502193719175,0.0021016590864763,0.0358081974719613,-0.0343252922134248,19.738550434493643,0.0084,0.7,10
0.0051205697730473,0.0021115741909215,0.0438426422422151,-0.0382084494313699,19.98152609991368,0.0084,0.7,10
0.0050242005243442,0.0020667848985825,0.0398499949060138,-0.0374665919896467,19.929049181291283,0.0084,0.7,10
0.0047899658532286,0.0020922194847117,0.038152461604129,-0.0359193588022657,19.803294039437944,0.0084,0.7,10
0.0049185029089284,0.0020873537172296,0.0399382163647537,-0.0370229152152727,19.87183062761536,0.0084,0.7,10
0.0064171957697968,0.0054828688312908,0.5082135972335527,0.1342198765770303,20.06035718289561,0.0084,0.7,10
0.006434150738268,0.0053469048335162,0.488117678994678,0.1311207531536295,20.112811251265544,0.0084,0.7,10
0.0063547983183469,0.0059454373131252,0.5629081686876881,0.1400019233203158,19.88137135390544,0.0084,0.7,10
0.0062721902702422,0.0059992071053846,0.5683441030156361,0.1379059189744926,19.92121518712037,0.0084,0.7,10
0.0063921606723897,0.0056168498272257,0.5265757631095677,0.1362225080253193,20.005929046433437,0.0084,0.7,10
0.0063198526621396,0.0055290344015831,0.5170502446137974,0.1306458126872492,20.06870094410749,0.0084,0.7,10
0.0063479162016468,0.0057870857369713,0.5472520686809926,0.137648442016405,19.954599335400548,0.0084,0.7,10
0.0063857180056485,0.0048503818853975,0.4088007748360253,0.1081878541001415,20.35492987335257,0.0084,0.7,10
0.0063661019528083,0.0049825367447462,0.4324568757460674,0.1131464881409905,20.306827214954595,0.0084,0.7,10
0.0063254995223298,0.0052562814604762,0.4782321836131755,0.1220372893827546,20.206894248227304,0.0084,0.7,10
0.0063453848273772,0.0051183210263857,0.4557990416051899,0.1177590267004567,20.25765478279111,0.0084,0.7,10
0.0062402355572928,0.006088407632445,0.5754622147700948,0.1379356322325955,19.909865975179304,0.0084,0.7,10
0.0062156928648909,0.0061905237002673,0.5821902874545167,0.1381908045979399,19.88127854720136,0.0084,0.7,10
0.0061937173657467,0.0064565497064567,0.5929533038706168,0.1383655057085428,19.797871639351182,0.0084,0.7,10
0.0062024769951334,0.006312370770873,0.5882153573293949,0.1384707423367495,19.843669109183512,0.0084,0.7,10
0.0037992447117019,0.0021285802106015,0.0070028675288035,-0.0098265995960088,18.991304676805573,0.0084,0.7,10
0.0038880594583089,0.0021320440342843,0.0108665774878342,-0.0141305246984425,19.106237769249194,0.0084,0.7,10
0.0041060221171261,0.002146774425881,0.020763087013184,-0.0231716102462831,19.338450901717952,0.0084,0.7,10
0.0039893621196723,0.0021377796513134,0.0154225810379461,-0.0185825888978705,19.22054172471702,0.0084,0.7,10
0.0042126243608023,0.002154002450335,0.025459501402417,-0.0267525194393362,19.43852900153269,0.0084,0.7,10
0.0043095415571101,0.0021516123800695,0.0289447750758847,-0.0292530015699633,19.519042681472538,0.0084,0.7,10
0.0045268625853548,0.0021544731428641,0.0362271009162954,-0.0337688007217054,19.671136639951325,0.0084,0.7,10
0.0044132002187153,0.0021557165648279,0.0327724682510566,-0.0317191516759313,19.58864325742032,0.0084,0.7,10
0.00326391449508,0.0092032960151359,0.0241668967514024,0.0261782213892861,17.592254652222124,0.0084,0.7,10
0.0033315616685931,0.0091957768520552,0.0370059478419451,0.039035328005129,17.67416144904827,0.0084,0.7,10
0.00341961024088,0.0091743012094471,0.0550442016572998,0.0555763996956026,17.83903120872523,0.0084,0.7,10
0.0035185373607685,0.0091521101553888,0.074044039162606,0.0712012596575101,18.00501374688326,0.0084,0.7,10
0.0036292683051408,0.0091190110022992,0.0959646737238201,0.0867708254146793,18.18977284690405,0.0084,0.7,10
0.0037368937108247,0.0090904254023282,0.1156201784942924,0.0986083637544206,18.34826793918976,0.0084,0.7,10
0.0042582685630072,0.0090894309718873,0.1711795522811582,0.1151126655069595,18.740427510372893,0.0084,0.7,10
0.0041370063189978,0.0091127710559626,0.1548331873752398,0.1117187906574838,18.625584177615146,0.0084,0.7,10
0.0038283439534848,0.0090737437690193,0.1300300538779109,0.1059283755974502,18.43698126703124,0.0084,0.7,10
0.0040073998659585,0.0091133887835869,0.1414586592329204,0.1088120425686686,18.53980199367148,0.0084,0.7,10
0.0039170149869227,0.0090614829980871,0.1426275226096567,0.1112152108214105,18.546126718647447,0.0084,0.7,10
0.0031757105034673,0.0091528038802775,0.0175048188785398,0.0186197230168497,17.55480483174316,0.0084,0.7,10
0.0031089663457219,0.0091205768760653,0.0107438941320475,0.0112798018098521,17.590653190789432,0.0084,0.7,10
0.0032112495547314,0.0091385856321412,0.02694231271515,0.0281053335093567,17.67481736987141,0.0084,0.7,10
0.004490743630309,0.0089703991194096,0.2156730984529234,0.1235322840734388,18.981852509729816,0.0084,0.7,10
0.0043664683943525,0.0090377790544231,0.1913735064968811,0.1194799027815276,18.87048515102751,0.0084,0.7,10
0.0042778012975978,0.0089894466072789,0.1935606124029794,0.1241920531860005,18.86980735671438,0.0084,0.7,10
0.0047530647443152,0.00889996524299,0.2500782426653867,0.1217243622037976,19.135991557507097,0.0084,0.7,10
0.0046279070676571,0.0089410969169523,0.2324835672628609,0.1226197441809333,19.06287632475787,0.0084,0.7,10
0.0037303010011892,0.0021390480399841,0.0045349100430925,-0.006707674389714,18.896812853991865,0.0084,0.7,10
0.0037068817368291,0.0021083751225231,0.0026924162958639,-0.004237697143112,18.876158697326744,0.0084,0.7,10
0.003716893521723,0.0020348194879226,0.0013029188929552,-0.002226526318641,18.897689580481327,0.0084,0.7,10
0.0053101697755784,0.0084887877814807,0.3647797365092161,0.1203401848232276,19.42708685888276,0.0084,0.7,10
0.0053722940400479,0.0083872134411546,0.3868205615684954,0.1218558739426163,19.473860049383703,0.0084,0.7,10
0.0051803694821696,0.0085041142804993,0.3551607885785438,0.1266840168452545,19.437328326521055,0.0084,0.7,10
0.0050535765782913,0.0085451180806051,0.3403798272066254,0.1310681944986866,19.41797650738605,0.0084,0.7,10
0.0054870911163209,0.0082163396026309,0.4227560445180346,0.1230839646310786,19.522255840362707,0.0084,0.7,10
0.0053607110352079,0.0082693698807038,0.4078458468098155,0.1279437615029362,19.5283207683308,0.0084,0.7,10
0.0055047840683683,0.0080822010841695,0.4464911035913905,0.1275354039811594,19.57640808657297,0.0084,0.7,10
0.0049038160399353,0.0087243279457629,0.2956842023200612,0.1276449829539312,19.292094050224676,0.0084,0.7,10
0.0047855667394414,0.0087632502084227,0.2800993908951436,0.1300289429123678,19.2358482395653,0.0084,0.7,10
0.0049295172366985,0.0085855172766859,0.32536855986628,0.1348217550402838,19.393299755678157,0.0084,0.7,10
0.0059395753631958,0.0070900683626996,0.5777927769468799,0.1345152106444403,19.73231149905144,0.0084,0.7,10
0.0058876939521169,0.0072151647641917,0.5679714266144719,0.1338544822613418,19.73538180965426,0.0084,0.7,10
0.0058359484497798,0.0074256211186094,0.5475349009977242,0.131347127104505,19.68938755720692,0.0084,0.7,10
0.005827057421526,0.0073115530084659,0.5585581660526316,0.1340181386912048,19.71670008645059,0.0084,0.7,10
0.0057287577696633,0.0074843437118365,0.5387505471523713,0.1342136699739447,19.720374175747203,0.0084,0.7,10
0.0056665962698046,0.0077481998482725,0.5036318183319001,0.1302889314151808,19.649434835993446,0.0084,0.7,10
0.0056751324754163,0.0076004997260678,0.5235477591838803,0.1338610591187452,19.69274947264594,0.0084,0.7,10
0.0055214223556361,0.0079451316630294,0.4695370895740645,0.1315488639345659,19.629555890368614,0.0084,0.7,10
0.005538602273411,0.0078132354719625,0.4905021192459799,0.1347278372996212,19.680553356441504,0.0084,0.7,10
0.0060772978933922,0.0066520346249469,0.5943247446771047,0.1371349139658108,19.801514429771093,0.0084,0.7,10
0.0060685308531429,0.0065284193762993,0.5940232246373038,0.137374382843439,19.83775005773955,0.0084,0.7,10
0.0059843101204705,0.0067250104834285,0.5930876234414216,0.1371138178077103,19.84376192928085,0.0084,0.7,10
0.0059547963695949,0.0068436065555713,0.589936873129956,0.1368469369490515,19.82419524078038,0.0084,0.7,10
0.0058760150423324,0.0069674090218505,0.5841673864395097,0.1371996760111904,19.83404776894972,0.0084,0.7,10
0.0059514365449032,0.0033217653409928,0.1686689814905758,0.0011328132611744,20.560163168716443,0.0084,0.7,10
0.0059817379889786,0.0034614288037253,0.1885428786803832,0.0087473473401593,20.582441967652915,0.0084,0.7,10
0.0058395916911732,0.002904492911252,0.11597285134369,-0.0183489684257914,20.45795489538581,0.0084,0.7,10
0.0058788841042392,0.00304370015643,0.1324616692487799,-0.0125470018414129,20.497780915006896,0.0084,0.7,10
0.005918522652388,0.0031833379182913,0.1500264735632072,-0.0059209393184524,20.53688236495637,0.0084,0.7,10
0.0051512888271645,0.0022604727778324,0.055644071240915,-0.0392662901339064,20.019207829833487,0.0084,0.7,10
0.0052604202374223,0.0023137201483097,0.0606502050860185,-0.0387845534087149,20.079362954296133,0.0084,0.7,10
0.005668771919544,0.0027302319810027,0.0994684277383741,-0.0278365471477884,20.355891145252937,0.0084,0.7,10
0.0057040500805695,0.0028665137725391,0.114870404757716,-0.0238511270398121,20.39942402007296,0.0084,0.7,10
0.0055480047315997,0.0026882197389271,0.0967136224039859,-0.0317663812667857,20.29665536409273,0.0084,0.7,10
0.0054002445224353,0.0025040808833166,0.0783854512384743,-0.0367209103793535,20.188507155116607,0.0084,0.7,10
0.0054291856538802,0.002637768511375,0.0923926422191365,-0.0352083549264491,20.237915166625967,0.0084,0.7,10
0.0052855614588424,0.0024600767820088,0.0742987074807476,-0.038666369951228,20.1179655664607,0.0084,0.7,10
0.0059766840102589,0.0036017441243209,0.2111592225946364,0.015100676200663,20.588159839240884,0.0084,0.7,10
0.0058821901511881,0.0035139669375035,0.2013518346850931,0.005934680643312,20.564386282374556,0.0084,0.7,10
0.0063188489387127,0.0044165466125639,0.3345724580529343,0.0808438899688002,20.51540855235896,0.0084,0.7,10
0.0060296822888034,0.0037474829281843,0.2326617981628399,0.0253768140422866,20.602972122572076,0.0084,0.7,10
0.0060660242922945,0.0038795767424864,0.2532678982238603,0.034516471073559,20.60197026308168,0.0084,0.7,10
0.0062267343494044,0.0043606838962248,0.3297014267574331,0.0717423950847396,20.539340872398878,0.0084,0.7,10
0.0061880974805138,0.0042546959748315,0.3127962161734958,0.063202624300867,20.562634607083087,0.0084,0.7,10
0.0061427461115616,0.0041401113937,0.2948320300117942,0.0537727486226407,20.58257028049834,0.0084,0.7,10
0.0061033917984376,0.0040120209068893,0.2743211291074452,0.044083405551262,20.596275598780064,0.0084,0.7,10
0.0063068693784139,0.0045283633348503,0.3554971583149623,0.0863491628110255,20.484235660176747,0.0084,0.7,10
0.0062903804654184,0.0046471485319198,0.3777274921515579,0.091740674289459,20.449679274384867,0.0084,0.7,10
0.0062726105856458,0.0047710553424835,0.4005616170944583,0.097069675671045,20.41246447510586,0.0084,0.7,10
0.0046027526792183,0.0022407130648986,0.0447945439226487,-0.037288940383632,19.72432135546246,0.0084,0.7,10
0.0047369679068073,0.0022200122366955,0.046479332773393,-0.0380300187627454,19.80483488911696,0.0084,0.7,10
0.0050128408381203,0.0021965673566496,0.0492519297656297,-0.038880220464523,19.9457321207689,0.0084,0.7,10
0.0048688834491786,0.0022088355883432,0.0481670865442869,-0.0386151702126378,19.87665116647385,0.0084,0.7,10
0.0062979135712354,0.0054087192684049,0.5014574997054336,0.1258996869365806,20.15794246167499,0.0084,0.7,10
0.0062320390996638,0.005511922551681,0.5174337909537075,0.1258068769572173,20.16324218693572,0.0084,0.7,10
0.0061849905561423,0.0060008397801321,0.5696429399004583,0.1353487418158434,19.98434569982156,0.0084,0.7,10
0.006241463710958,0.0059023555011392,0.560427337326907,0.1356072020682645,19.993701615027305,0.0084,0.7,10
0.0062531891284697,0.0056329174065511,0.531789912031499,0.1303382290970016,20.083845486300152,0.0084,0.7,10
0.0061979751882669,0.0057852138855113,0.5500293221786307,0.131697660054038,20.04277265295917,0.0084,0.7,10
0.0062542027385078,0.0048987190342034,0.4234984015759206,0.1022591499342468,20.37362116231261,0.0084,0.7,10
0.0062341957752982,0.0050311681826163,0.4465013955011583,0.1072524748192519,20.33309161367379,0.0084,0.7,10
0.0061912111280508,0.005300404966351,0.4898755065866417,0.1161549472217909,20.25517746357101,0.0084,0.7,10
0.0062135267376048,0.0051655418780278,0.4687771472515135,0.1119324298075162,20.291178620361816,0.0084,0.7,10
0.0061383242687634,0.006109795523582,0.5780673448481877,0.1356338806305637,19.973756432202467,0.0084,0.7,10
0.0060946763233579,0.0062292701943876,0.5852624950219075,0.1361222441342364,19.94655710130889,0.0084,0.7,10
0.0060548551762336,0.0063799527409684,0.5912657924886376,0.136801663493818,19.927430253615253,0.0084,0.7,10
0.0059616826818605,0.0064769886486853,0.5938492973156088,0.1365650301738986,19.95618853964797,0.0084,0.7,10
0.0037590252740046,0.0022015519708568,0.0081635364667534,-0.0109824163340469,18.92933175498582,0.0084,0.7,10
0.0038475236459597,0.0022068948208228,0.0125608497386835,-0.0156333907512303,19.05275865298092,0.0084,0.7,10
0.0041707799471368,0.0022355150938593,0.0290961848844126,-0.0289016653885307,19.40730823000733,0.0084,0.7,10
0.0039456674350202,0.002213997650744,0.0175515165100794,-0.0202365900956758,19.170444277437543,0.0084,0.7,10
0.004057185893078,0.0022253507106199,0.0233955462930464,-0.0249159521274779,19.29601399644722,0.0084,0.7,10
0.0042666547646394,0.0022350206632336,0.0330184418983384,-0.0313585177187116,19.4808591103353,0.0084,0.7,10
0.0043589496082111,0.00222543819198,0.0358400984797812,-0.0330464271216968,19.564063138293765,0.0084,0.7,10
0.0044610023713851,0.0022635683750046,0.042312096378208,-0.0361186182616072,19.63940307137167,0.0084,0.7,10
0.0032744790471616,0.0091353441156543,0.0389470608053663,0.0398760026245034,17.754581362317456,0.0084,0.7,10
0.0033633923500754,0.0091113820191116,0.0587623750588632,0.0576775333954328,17.9178782734927,0.0084,0.7,10
0.003465217496399,0.0090827841015385,0.0805715764624804,0.0752257483089127,18.08437329523173,0.0084,0.7,10
0.0035728855997601,0.0090516621471986,0.1026987178954075,0.09079844640906,18.272934205894185,0.0084,0.7,10
0.0036833769081427,0.0090178297839868,0.1247050441511628,0.1040325377631533,18.432085067933627,0.0084,0.7,10
0.0037791324177092,0.008997805826104,0.1408230479613968,0.1122520898760721,18.538842353601208,0.0084,0.7,10
0.0041847459775415,0.0090028033715352,0.18219706990799,0.1228375101575018,18.81284661586395,0.0084,0.7,10
0.0040915239159654,0.009023354607928,0.1688440519159635,0.1198150968402189,18.720747807869,0.0084,0.7,10
0.0038764905855654,0.0089791175118641,0.1560781228672113,0.1187572297577524,18.65884180348911,0.0084,0.7,10
0.0039975224969904,0.0089757320692017,0.1696387717660504,0.1228922929492605,18.72699222826221,0.0084,0.7,10
0.0031196065018899,0.0090913600773089,0.0189501316499324,0.0194192950846294,17.658116921756193,0.0084,0.7,10
0.0030532450959332,0.0090615490716354,0.0115781949178868,0.0117164150835006,17.691843092973343,0.0084,0.7,10
0.0031557411062246,0.0090762144058535,0.0293552844153605,0.0295189705189075,17.77830211415335,0.0084,0.7,10
0.0032231684120077,0.009069442821344,0.0435708248027536,0.0429551747600427,17.850764171899836,0.0084,0.7,10
0.0045500253836803,0.0088684594792371,0.241518927149217,0.1302174899293119,19.114985821197735,0.0084,0.7,10
0.0044628190818123,0.0088568094742448,0.2372370782872025,0.1331415496430568,19.07620531125845,0.0084,0.7,10
0.0043632888542415,0.0089029711150598,0.2192661057629176,0.1310582240274574,19.00547030815201,0.0084,0.7,10
0.0042414909328071,0.008897876704259,0.2099829521401555,0.1324427685671217,18.95853858609362,0.0084,0.7,10
0.0046478404971985,0.0088025867143707,0.2624617484882505,0.1322667110320197,19.19443419917668,0.0084,0.7,10
0.0036890727966382,0.0022088796964422,0.0052245819242905,-0.0074319896318868,18.82831030531453,0.0084,0.7,10
0.0037173854344976,0.0022737911155136,0.0094833375323743,-0.012258715213519,18.86835878595916,0.0084,0.7,10
0.003667524498588,0.0021783660161576,0.0031851976001914,-0.0048063139998171,18.804178304775107,0.0084,0.7,10
0.0036773419239836,0.0021054588888656,0.0015250550328701,-0.0024939198255758,18.816440271921763,0.0084,0.7,10
0.0052377652930646,0.0083569628584125,0.3861097165338354,0.130846646810381,19.51281349441604,0.0084,0.7,10
0.0050856337462558,0.0083991708472153,0.3708189709975107,0.1369055853592558,19.510558261392305,0.0084,0.7,10
0.0049554628667165,0.0084434456450339,0.3555901117424536,0.1412381434560801,19.490407720349456,0.0084,0.7,10
0.005374650239482,0.0081387360355694,0.4317824057165229,0.1325404416139594,19.590920674418676,0.0084,0.7,10
0.0052467306477484,0.0081988939124002,0.4159722796498877,0.1371385377875015,19.59830995962268,0.0084,0.7,10
0.0053946127310468,0.0080031540914919,0.4558509502750679,0.136324909930488,19.65115740935716,0.0084,0.7,10
0.0048100032604949,0.0086250970637374,0.3102226633940593,0.137809764109943,19.366922714010087,0.0084,0.7,10
0.0047078111313598,0.0086792051052747,0.2925017202829666,0.1384792025426546,19.307303187908083,0.0084,0.7,10
0.0048300121056154,0.0084884009426354,0.3398350848941656,0.1447359146971498,19.46114370032475,0.0084,0.7,10
0.0048582862239278,0.008350978517271,0.3698025449303134,0.1503129110703207,19.56954428953692,0.0084,0.7,10
0.0058106500582711,0.0070969832737644,0.5757622174154767,0.137487792457309,19.830308950460104,0.0084,0.7,10
0.0057492611250005,0.0072200975945509,0.5656243021599185,0.1378553902104663,19.812739245039864,0.0084,0.7,10
0.0057040258349162,0.0073620520777819,0.5516035305257825,0.1374353861765634,19.788817598607316,0.0084,0.7,10
0.0056162675701381,0.0074734323410438,0.5378715931524534,0.138898976200485,19.814481949267627,0.0084,0.7,10
0.0055554022600756,0.0076798854998061,0.5101508755933173,0.1374208395734372,19.745246385344817,0.0084,0.7,10
0.0055535736933068,0.007566821681052,0.5252291086932445,0.139827952757278,19.78139496468592,0.0084,0.7,10
0.0054056101679199,0.007856335650643,0.4801694099961229,0.140213973189629,19.714829836566956,0.0084,0.7,10
0.0054557115147037,0.0077412025338443,0.4990602434248944,0.1406299514411343,19.75480945141091,0.0084,0.7,10
0.005942077395355,0.0066068636029521,0.5944611967795045,0.1372340510474494,19.913893732154964,0.0084,0.7,10
0.0058668136452352,0.0067323447043633,0.5929225213332311,0.1378687399935151,19.93599463891868,0.0084,0.7,10
0.0057375309055194,0.0069797751505253,0.5828835183747979,0.1396296559370508,19.91942282954191,0.0084,0.7,10
0.0058046729701247,0.0068554400820474,0.5890716515046083,0.138623788200612,19.917904636521765,0.0084,0.7,10
0.005055481003297,0.0023257864532283,0.0605696282778464,-0.0401617978595516,19.99583807970381,0.0084,0.7,10
0.0058241919264171,0.0032814182036484,0.1677555132133174,-0.006433615236111,20.519194671676452,0.0084,0.7,10
0.0058618740909557,0.0034076914888387,0.1854507156624497,0.000343991462488188,20.549311829696588,0.0084,0.7,10
0.0057391438739216,0.0030044910297084,0.1316016871232843,-0.019068549671689,20.4418679316708,0.0084,0.7,10
0.0057801108794263,0.0031438226820168,0.1493883042937847,-0.0132119102006832,20.47900383948846,0.0084,0.7,10
0.0051539401194405,0.0024137997540509,0.0694431817159147,-0.0401317764709805,20.06506278401835,0.0084,0.7,10
0.0056039659135963,0.0029608648627844,0.1292013487706893,-0.0251614828124683,20.37962952501309,0.0084,0.7,10
0.0055740657471815,0.0028268545221593,0.1126733677591962,-0.028799020897268,20.34336419959104,0.0084,0.7,10
0.0054594849705769,0.0027764652885125,0.1082205738772501,-0.0330062267011465,20.288455319093284,0.0084,0.7,10
0.0053096459284512,0.0025943115461438,0.0883238399680257,-0.0379754112356518,20.184924795026465,0.0084,0.7,10
0.0053414314871841,0.0027134999587152,0.1017974927023366,-0.0367367631089663,20.210467373634252,0.0084,0.7,10
0.0052100665549173,0.0025417829209562,0.0826651600686445,-0.0398268324488969,20.12887901858678,0.0084,0.7,10
0.0057789406193288,0.0035018527812996,0.2037677648987015,-0.00010809119678271142,20.529920661797437,0.0084,0.7,10
0.0058358590655932,0.0036161444105113,0.2200832725632454,0.0079272704768009,20.567349451369346,0.0084,0.7,10
0.0058946838882254,0.0037247202310217,0.2355600121893128,0.0163602531108443,20.57865058637745,0.0084,0.7,10
0.0062024212201923,0.0044573014568937,0.3484971006067183,0.0756042680624652,20.517008116774083,0.0084,0.7,10
0.0059376977224157,0.003854094967816,0.2556056318064905,0.0253658007576184,20.587197618643675,0.0084,0.7,10
0.0059773103083699,0.0039866920215435,0.2767366741522885,0.0347680476349506,20.58917533714877,0.0084,0.7,10
0.0061214831315754,0.0043654443963277,0.3365046572805817,0.0651173469451737,20.5441697000964,0.0084,0.7,10
0.0060625187402537,0.004249350669787,0.3189214752461373,0.0547096140231382,20.566479900864262,0.0084,0.7,10
0.0060182828991262,0.004119329721922,0.2980707738514763,0.044595322542476,20.582030755472065,0.0084,0.7,10
0.0061807564088702,0.0045709543844042,0.3700643130299974,0.0804567119685398,20.49081059243286,0.0084,0.7,10
0.0061597645048503,0.0046929464274743,0.392776496925523,0.085645544842906,20.46257655000008,0.0084,0.7,10
0.0061406649975687,0.0048184088452228,0.4154999062767118,0.090949783079943,20.432143906942496,0.0084,0.7,10
0.0045556652470878,0.0023575339190936,0.0534203414467574,-0.0402481983294877,19.73656834896112,0.0084,0.7,10
0.0046823845512549,0.0023444534482628,0.0557672143924249,-0.0406523185559953,19.80059666652497,0.0084,0.7,10
0.0048125745804976,0.0023329086472094,0.0576423975138644,-0.0407311177760268,19.870794775966544,0.0084,0.7,10
0.0049423653395781,0.0023240368188178,0.059043074594098,-0.040522766953842,19.926544359300195,0.0084,0.7,10
0.0061614159302717,0.0054327983022668,0.5094706730921476,0.1195129934087697,20.217127352210948,0.0084,0.7,10
0.0061344553008607,0.0055604579687799,0.5266474123422872,0.1226314651266675,20.1821470726946,0.0084,0.7,10
0.0060785931198617,0.0060092907429658,0.5721627619017249,0.1323554348899773,20.036391356838013,0.0084,0.7,10
0.0061387584514429,0.0058955073291429,0.5617651698929135,0.1319141561069647,20.05749855125765,0.0084,0.7,10
0.0061118624257306,0.0056909013356072,0.5422573481463213,0.1256341130374497,20.15459506970051,0.0084,0.7,10
0.0060946612112045,0.0058025160037752,0.5542311899974801,0.1280587351029876,20.10181905111549,0.0084,0.7,10
0.0061220050427253,0.0049469114036952,0.4380224082319266,0.0962146761417107,20.400382673505423,0.0084,0.7,10
0.006101919888212,0.0050790681339861,0.460290922688721,0.101315260957439,20.3674383580982,0.0084,0.7,10
0.0060571358134031,0.0053460813800135,0.5017585781948086,0.1105317079544847,20.30364895622537,0.0084,0.7,10
0.0060806255687186,0.0052125046522744,0.4816476604904038,0.1061222901923305,20.33561194921815,0.0084,0.7,10
0.0060033415252966,0.0061212792127827,0.5809574353027144,0.1325057768640292,20.0489113070693,0.0084,0.7,10
0.005964260117208,0.006256418013391,0.5881425153314054,0.133985267798919,20.03945902859636,0.0084,0.7,10
0.0059076366278378,0.006373606241616,0.5926642372039783,0.1348877660237789,20.01587447656108,0.0084,0.7,10
