x,y,u,v,p,d,F,N
0.0058482128514103,0.0064971422992903,0.5951898948482489,0.1360687650248931,20.035639442618447,0.0084,0.7,10
0.0038054175454121,0.0022808562945435,0.0144567412362026,-0.017291433356886,19.001571544970822,0.0084,0.7,10
0.0039046592272863,0.0022886030192461,0.0200860218823709,-0.0222196460615774,19.128289342783408,0.0084,0.7,10
0.0042248847559461,0.0023187546914746,0.0377206451321597,-0.0338827884336714,19.475771934588327,0.0084,0.7,10
0.0041270413021372,0.002316178591062,0.0330920986106964,-0.0312783100201815,19.379773624083757,0.0084,0.7,10
0.00401581911412,0.0023046210451014,0.0268273856897025,-0.027272705033353,19.26388237236461,0.0084,0.7,10
0.0037620125362926,0.0023536562628875,0.0165652325398141,-0.0190933322533779,18.951279284605015,0.0084,0.7,10
0.0043417830936604,0.0023265429693833,0.0431514833237975,-0.0365100937094411,19.571423597824595,0.0084,0.7,10
0.0044447395608126,0.002374984456687,0.0513522793354124,-0.039758540193304,19.653753601974465,0.0084,0.7,10
0.0033073253124018,0.0090477048542242,0.0631772181739755,0.0601270751681265,18.00998136654484,0.0084,0.7,10
0.0034081113128194,0.0090180220986154,0.0862625920472895,0.0783533516267772,18.177581572928933,0.0084,0.7,10
0.0035199446273506,0.0089762136298597,0.1124893376683907,0.0964096371778059,18.374567216318635,0.0084,0.7,10
0.0036280953035482,0.0089468843180923,0.1339809467447406,0.1091805989469491,18.52800327701992,0.0084,0.7,10
0.0037255677065623,0.0089236503172716,0.1515764900481563,0.1181723640055106,18.627866126372552,0.0084,0.7,10
0.0038246142702757,0.00890157727784,0.1681913710983061,0.12531634595018,18.73576416001166,0.0084,0.7,10
0.004120492078783,0.0089025110085932,0.1979644465359033,0.1319212161096546,18.90108713397204,0.0084,0.7,10
0.0039270996946384,0.0088817078807895,0.1838144826259664,0.130736069832457,18.806554921478156,0.0084,0.7,10
0.0040230159156625,0.0088586185957289,0.198763945089188,0.1349151118513807,18.90855263026968,0.0084,0.7,10
0.0030632910349907,0.0090340527913271,0.0199519809417126,0.0197436721486385,17.75902979455535,0.0084,0.7,10
0.0029964015302573,0.009003601161872,0.0124454089572862,0.0121298429749549,17.80553954852977,0.0084,0.7,10
0.0030982597713149,0.0090173957784991,0.0311420071287849,0.0302576803416319,17.88338639758012,0.0084,0.7,10
0.0031665094824177,0.0090083693619445,0.0468319950121853,0.0446131237963675,17.9567259618093,0.0084,0.7,10
0.0032519911758337,0.0089867627590811,0.0677382293917231,0.0624894954330364,18.10376606719367,0.0084,0.7,10
0.0045208614049972,0.0087714253555128,0.2599831174509077,0.1382201811116513,19.19448039627309,0.0084,0.7,10
0.0044016581591328,0.0087810032541743,0.2489814644041404,0.1402339796869579,19.161921081791235,0.0084,0.7,10
0.00430204145007,0.0087874829127568,0.2396702939305111,0.141293156508197,19.12616412540316,0.0084,0.7,10
0.0042008646020776,0.0088020519790279,0.2279730541152433,0.1408705907609815,19.061149750581844,0.0084,0.7,10
0.0045914624730156,0.0086613978298148,0.2887124688729873,0.1437876079273725,19.30983636267719,0.0084,0.7,10
0.00367329220695,0.0023444078705684,0.0108645049671544,-0.013546686944081,18.8099166858684,0.0084,0.7,10
0.0036460856608646,0.0022782675725197,0.0059949228157843,-0.0082137301727809,18.76075337979072,0.0084,0.7,10
0.0036251281647771,0.0022483664860119,0.0037010510333065,-0.0053649127153966,18.73185908323764,0.0084,0.7,10
0.0036364484355549,0.0021753303766844,0.0017796438660559,-0.0027909858869518,18.738826534791684,0.0084,0.7,10
0.0051084483412617,0.0082511898537536,0.4005303901881145,0.142341983997033,19.596615255836134,0.0084,0.7,10
0.0049795039084245,0.0083004092096391,0.3854957995606059,0.1467775810207982,19.59270642543777,0.0084,0.7,10
0.0052683996272073,0.0080620477417488,0.4414567987816122,0.1410248214613352,19.6713320761433,0.0084,0.7,10
0.0051325140690444,0.0081147941652649,0.4272514452560627,0.1462588016393851,19.674893138540487,0.0084,0.7,10
0.0052847799898907,0.0079338747428094,0.4641283759418276,0.1441308449678948,19.73614551625364,0.0084,0.7,10
0.004687253423296,0.0085396114309334,0.3210438636070744,0.1479113757115708,19.430081102953803,0.0084,0.7,10
0.0047377838846124,0.0083870051287595,0.3564999210604874,0.153962331410091,19.557239038170675,0.0084,0.7,10
0.0048710455391521,0.0082220866432451,0.3967876966151306,0.155225611003267,19.68507033287564,0.0084,0.7,10
0.0047766725437942,0.0082752755709416,0.3819502469803237,0.1573224662956486,19.649714108400534,0.0084,0.7,10
0.0056744980855851,0.0071100884053131,0.5739540677245597,0.1406929705573479,19.90723949166087,0.0084,0.7,10
0.0056167091744818,0.0072391029835913,0.5626787830618669,0.1416136036932373,19.895977208585805,0.0084,0.7,10
0.0055546340479249,0.0073581893157948,0.5501393087669665,0.1426560732209882,19.879098502323213,0.0084,0.7,10
0.0052808885952459,0.0078195834088901,0.4829483730213608,0.1471945063354703,19.794448893079995,0.0084,0.7,10
0.0054783075893447,0.0074738978856832,0.5359226673672072,0.1442895362997109,19.87341238234492,0.0084,0.7,10
0.0054286699796823,0.0076143222717998,0.5167642090811485,0.1444031926006609,19.836168307324726,0.0084,0.7,10
0.0053451525627735,0.0077300662678105,0.4983699053203906,0.1460579058776036,19.83376459695944,0.0084,0.7,10
0.0057934124137594,0.0066195787533568,0.595406973933814,0.1373207594189834,20.017446031687523,0.0084,0.7,10
0.0056003328715456,0.0069928055125936,0.5823403471040499,0.1422119955303083,20.01078722775826,0.0084,0.7,10
0.0057285792608318,0.0067427129108653,0.5934525630712942,0.1387830460016481,20.021846149508377,0.0084,0.7,10
0.0056643025972632,0.0068667921490835,0.5891378601806069,0.1404249836334198,20.017408382340445,0.0084,0.7,10
0.0050169666155215,0.0024341150541727,0.0703796688008577,-0.041515188595225,20.009413732348325,0.0084,0.7,10
0.0056850589202815,0.0032441997548552,0.1670164586346257,-0.0141538297998081,20.47973799585869,0.0084,0.7,10
0.0057296390806906,0.0033757001381982,0.1856021338469171,-0.0075345685784362,20.503797278918963,0.0084,0.7,10
0.0056281686705514,0.0031073767849093,0.1487333911739514,-0.0206486753622349,20.429547388475036,0.0084,0.7,10
0.0055710852809984,0.0032173695504386,0.166335496837918,-0.0201837750985727,20.4346525689848,0.0084,0.7,10
0.0055193162985999,0.0030391801477925,0.1417322337537844,-0.0266331400777968,20.38131885260008,0.0084,0.7,10
0.0050977964447581,0.0025606442805257,0.0842906448671129,-0.0416862131106114,20.06368890340489,0.0084,0.7,10
0.0054589390243959,0.0029205503977065,0.1265713550672643,-0.0309750187547409,20.321638260104475,0.0084,0.7,10
0.0053669211855233,0.0028282149535519,0.115760149470726,-0.0351018924188887,20.276873110936748,0.0084,0.7,10
0.0052749400490856,0.0028005728592469,0.1129183585328503,-0.037939385135228,20.210402573318024,0.0084,0.7,10
0.0051896416134872,0.0026902581024964,0.0994504701716657,-0.0404063592385981,20.155017499974928,0.0084,0.7,10
0.0056506326197612,0.0034795591952323,0.2050852570930566,-0.0079039682236708,20.50911092174152,0.0084,0.7,10
0.0057160297822936,0.0035929817847844,0.2213413904832486,0.0001117500268925968,20.534976373470787,0.0084,0.7,10
0.0057611394219394,0.0037106528706641,0.2393543941634805,0.0077904891461462,20.567523429066657,0.0084,0.7,10
0.0058001694232297,0.0038314043264301,0.2584561929478337,0.0157438562569568,20.571155762727614,0.0084,0.7,10
0.0060773046874369,0.0044871436334962,0.360800655257007,0.0689471982641957,20.525979540625944,0.0084,0.7,10
0.0058484221978826,0.0039617622857696,0.2790411327396428,0.0252211454789862,20.583412961411955,0.0084,0.7,10
0.0058900299454477,0.0040933460666112,0.3003500635696531,0.0347766604984609,20.5826627523428,0.0084,0.7,10
0.0059742946354293,0.004382529456705,0.347774309930721,0.0561917577706645,20.55577911729197,0.0084,0.7,10
0.0059316109127032,0.0042288743989155,0.3224652269166698,0.0448456086434381,20.573928520551416,0.0084,0.7,10
0.0060476769043342,0.0046136808389565,0.38489102692548,0.073901779888711,20.50505719113684,0.0084,0.7,10
0.0060265048816386,0.0047392219668402,0.4079121101892726,0.0792556713695601,20.48313724311768,0.0084,0.7,10
0.0060078929945137,0.0048664951107066,0.4304816843941532,0.0847426715661518,20.45930711601203,0.0084,0.7,10
0.0044933306802951,0.0024719595648442,0.062540507648257,-0.0435932645082038,19.709485834725477,0.0084,0.7,10
0.0046267461521119,0.0024622670729396,0.0656940568487374,-0.0436450137536768,19.798005976829334,0.0084,0.7,10
0.0047571346743659,0.0024541647731253,0.0681285237771851,-0.0433213167270419,19.87306793250406,0.0084,0.7,10
0.0048873491958008,0.0024461803903814,0.0698247368976704,-0.042614654676495,19.939954699731388,0.0084,0.7,10
0.0060331888275379,0.0054784753937489,0.5201918061296379,0.1145834021349398,20.26767527777197,0.0084,0.7,10
0.0059708494332434,0.0060058885751707,0.5743390852410636,0.1290336731123553,20.12884483132401,0.0084,0.7,10
0.0060108361552399,0.0056130539897098,0.5370435275168899,0.1185091328068305,20.24570164828447,0.0084,0.7,10
0.0060099796305469,0.0058928479526644,0.56464569687509,0.1273548721512852,20.13599990549054,0.0084,0.7,10
0.0059937615225596,0.005753182597735,0.5524267319473459,0.1225519171589634,20.204364860280396,0.0084,0.7,10
0.0059272985937956,0.0053930773032532,0.5136518583836535,0.1054323694532888,20.35419829960502,0.0084,0.7,10
0.0059895761665535,0.0049949883317856,0.4524377486669571,0.0901582856469973,20.43449478801452,0.0084,0.7,10
0.0059699622511534,0.0051263694785741,0.4739013226674154,0.0954587304101184,20.40889769317134,0.0084,0.7,10
0.0059489996666337,0.0052593690285095,0.4944309896637095,0.1005577870426258,20.382319921789044,0.0084,0.7,10
0.0058841107718493,0.0060649952834074,0.5803892200849602,0.1280280165953867,20.143819104710445,0.0084,0.7,10
0.0058912474848066,0.0061696656018417,0.5857421675615457,0.1307913218147166,20.12552101808496,0.0084,0.7,10
0.005833790015443,0.0062646932876366,0.5909164041321361,0.1317932438345,20.116490139317264,0.0084,0.7,10
0.0057724142406884,0.0063834978311085,0.5952504239845077,0.133459167863884,20.12330891856243,0.0084,0.7,10
0.005713230048562,0.0065058970003866,0.5973699912390033,0.1354204243546113,20.12513796434551,0.0084,0.7,10
0.0038599965317841,0.0023636575818929,0.0228608814837071,-0.0243583358943377,19.085931187429832,0.0084,0.7,10
0.0039704919795615,0.002379527725051,0.0302089090428355,-0.0295953236177202,19.22988312245302,0.0084,0.7,10
0.0042679289004507,0.0023994655155866,0.0466322861789205,-0.0382427777829191,19.52370968848561,0.0084,0.7,10
0.0041772309725666,0.0024016724336778,0.0426874929949271,-0.0365549236802433,19.43024870631068,0.0084,0.7,10
0.004082084611049,0.0023952388142753,0.0374330450390439,-0.0339126258069146,19.35541309332619,0.0084,0.7,10
0.0037164286304194,0.0024248444008788,0.0188013455991456,-0.020956252291528,18.904497005843407,0.0084,0.7,10
0.0038148207481332,0.0024369963476663,0.0259117265555995,-0.0266731379793129,19.047096090061142,0.0084,0.7,10
0.0043601001388444,0.0024586900803723,0.0561324967737896,-0.042025863322273,19.623251387971923,0.0084,0.7,10
0.0033474067020257,0.00895293825976,0.0920884643976241,0.0812669911231069,18.2754275325377,0.0084,0.7,10
0.0034587871021811,0.0089146990189865,0.1186215430155284,0.0993899945492678,18.463764474662003,0.0084,0.7,10
0.0035693747858586,0.0088786199850571,0.1429873353321027,0.1138339418607137,18.62404094961989,0.0084,0.7,10
0.0036698446870985,0.0088520786449651,0.1623022064678018,0.1236805244018402,18.730634938918005,0.0084,0.7,10
0.0037685417702931,0.0088254709193535,0.1803976302237024,0.1315384673123276,18.8432607401077,0.0084,0.7,10
0.0038709523303839,0.0088015539966074,0.1972614735004631,0.137537543797475,18.919272454128443,0.0084,0.7,10
0.0040970437673424,0.0087600706598583,0.2287537821791235,0.1447386793728458,19.075695836857538,0.0084,0.7,10
0.0039729062336072,0.0087730995548677,0.2142941056013241,0.1424351127185771,19.02678041126913,0.0084,0.7,10
0.0030064431537505,0.0089772076965177,0.0212097065749192,0.0202501481947109,17.866743374827625,0.0084,0.7,10
0.0029384570284214,0.0089467540618637,0.0133540342962991,0.0125314130476918,17.935239722661237,0.0084,0.7,10
0.0030375805090862,0.0089618195186456,0.0319471613431409,0.0300178379340421,17.99052256842467,0.0084,0.7,10
0.0031045876528613,0.0089520369994742,0.0484700758086676,0.0447669689526517,18.06494513422504,0.0084,0.7,10
0.0031939009124354,0.0089253887493525,0.0725443338991755,0.0647852682153991,18.216743864251217,0.0084,0.7,10
0.0032923266202377,0.0088925231957763,0.0983461795525614,0.084306920599365,18.389793545508866,0.0084,0.7,10
0.0029481824433263,0.008918543130271,0.023218344630902,0.0213335907423566,17.999851114422043,0.0084,0.7,10
0.0028794327812097,0.0088910287847132,0.0142914060090139,0.0129150038545371,18.06889056026653,0.0084,0.7,10
0.0044713877884833,0.0086582971495892,0.2813364509260233,0.1475603673963092,19.297367817948643,0.0084,0.7,10
0.0043489898157374,0.0086666215918555,0.2707725249471949,0.1498091347264975,19.26397851765648,0.0084,0.7,10
0.0042200541705564,0.0086784620244584,0.2583581111291828,0.150973190481151,19.215827001626327,0.0084,0.7,10
0.0045445337897211,0.0085327705724623,0.3141233772609377,0.1534307303280995,19.43114417229276,0.0084,0.7,10
0.0036279409070286,0.002414054180916,0.0123961312294034,-0.0149344514344049,18.75516266922251,0.0084,0.7,10
0.0036019350481621,0.0023475041581347,0.0068948973747323,-0.0091048171787823,18.69661138269529,0.0084,0.7,10
0.0035808810608475,0.0023181709433352,0.0042837440203253,-0.005971634276729,18.6616516746452,0.0084,0.7,10
0.0035942280527576,0.0022444081454906,0.0020698545981371,-0.003116591745678,18.660991359287404,0.0084,0.7,10
0.0049903534388042,0.0081491316240074,0.4157476471301402,0.1522211288466313,19.688056364686023,0.0084,0.7,10
0.0051566794715002,0.0079777666740398,0.4529377985512983,0.1493767806923002,19.76618676824378,0.0084,0.7,10
0.0050500118403894,0.0080326454097094,0.4398859900862171,0.1530172904507216,19.75459318876505,0.0084,0.7,10
0.005174753287357,0.0078544384303313,0.4748351680756495,0.1515313749754769,19.82578745665057,0.0084,0.7,10
0.0048697877092893,0.0081089320463523,0.4195934680540875,0.1592854218009441,19.759953026048507,0.0084,0.7,10
0.0046090029070348,0.008400640442869,0.3470946273458674,0.1584909332250754,19.555652522175038,0.0084,0.7,10
0.0046663342291845,0.0082669062543912,0.379104064829264,0.1624675400079616,19.67803211783772,0.0084,0.7,10
0.0047499128752322,0.0081494012857923,0.4073450358364098,0.1634091803898264,19.76286902004621,0.0084,0.7,10
0.0055380265033609,0.0071198120934319,0.5730644475810603,0.144022875224502,19.99990237926175,0.0084,0.7,10
0.0054772360876982,0.0072434241352009,0.5617445953619303,0.1457688769386576,19.983992460474983,0.0084,0.7,10
0.0054104804685292,0.007366235778454,0.5483030076659946,0.1476301653406884,19.9634111102765,0.0084,0.7,10
0.0052180737438895,0.0077334354949814,0.4955978716586005,0.1517929583469149,19.88439837282132,0.0084,0.7,10
0.0053463354984058,0.0074916559776872,0.5323405223914895,0.1492601056401706,19.94398875609945,0.0084,0.7,10
0.0052820415788605,0.0076155031912125,0.5144911938304134,0.1506344814173674,19.912652468103133,0.0084,0.7,10
0.0056524028929763,0.0066291598025448,0.5972641941289782,0.1375503703541476,20.120809919399477,0.0084,0.7,10
0.0054620822796603,0.0070030160533983,0.5827209291209817,0.1449317574390936,20.104794152733533,0.0084,0.7,10
0.0055255568579789,0.0068773492237265,0.5900326515766362,0.1423527674260475,20.11382842043678,0.0084,0.7,10
0.0055891150351479,0.0067527476400143,0.5948569687099908,0.1398709392125307,20.11949692450861,0.0084,0.7,10
0.0049641805023158,0.0025644088149801,0.0834834450529043,-0.0435893428631567,20.015779123944128,0.0084,0.7,10
0.0055771363080504,0.0033394794108562,0.1850021485701622,-0.0164065845817673,20.462050989382487,0.0084,0.7,10
0.0054984601044199,0.0031416548898213,0.156879972154943,-0.0252698750201438,20.40493403841633,0.0084,0.7,10
0.0054666024089579,0.0032541369182023,0.1746440229337311,-0.0241457135843029,20.421990483355334,0.0084,0.7,10
0.0054023861897264,0.0030544955671015,0.1460381292345288,-0.0309485940954691,20.33571454645664,0.0084,0.7,10
0.0050434189907661,0.0026686018107049,0.0963442657804978,-0.0433465013693221,20.089608742736527,0.0084,0.7,10
0.0052998116512788,0.0029292847200707,0.1297459718586029,-0.0362728080776398,20.27175279526102,0.0084,0.7,10
0.005176872987422,0.00284158601944,0.1185456593217152,-0.0406320847949969,20.196709486049883,0.0084,0.7,10
0.0050863599623926,0.0027724768901549,0.109519707191523,-0.0429379311184251,20.13628980928217,0.0084,0.7,10
0.0056559500567162,0.003677519850505,0.238164995170824,6.467353882841545e-05,20.540252237038093,0.0084,0.7,10
0.0055131606877713,0.0034779414991948,0.2094643571109987,-0.0154746865113494,20.47614916304109,0.0084,0.7,10
0.0055912466367723,0.0035870377307849,0.2251864089618186,-0.0073025041619395,20.51676495218329,0.0084,0.7,10
0.0056562416147627,0.0038005844772884,0.259644888978475,0.0053044042953721,20.557341914738576,0.0084,0.7,10
0.0057221259079178,0.0039384161699671,0.2811249749632991,0.0158779433170365,20.57573711959533,0.0084,0.7,10
0.0059489298261437,0.0045325345915065,0.3759693491928098,0.0627398842821272,20.538801563338776,0.0084,0.7,10
0.0058505055727918,0.0044573241077183,0.3679989588969111,0.0518043481648089,20.56383302462326,0.0084,0.7,10
0.0057631955087252,0.0040666130382044,0.3021304897856809,0.0249376311264964,20.58563384793194,0.0084,0.7,10
0.0058013578427434,0.0041968049355082,0.32368197087599,0.0342872103326383,20.581184796570565,0.0084,0.7,10
0.0058434510979254,0.0043312967379335,0.3457379697976958,0.0444092884260019,20.574844361757943,0.0084,0.7,10
0.0057619754713729,0.0044023185096516,0.3629786752688095,0.04260724175574,20.58203025921877,0.0084,0.7,10
0.00591398633295,0.0046653793228863,0.4012352719482017,0.0676453526314969,20.52571690635082,0.0084,0.7,10
0.0058921430469061,0.0047878976774762,0.4234465554969584,0.0728446423577304,20.51098433741884,0.0084,0.7,10
0.0058748861020189,0.004914627030662,0.4454379545074327,0.0785238866819187,20.4940480374671,0.0084,0.7,10
0.0044392249308547,0.0025753959984735,0.0719166702409246,-0.047099770879516,19.719271435564995,0.0084,0.7,10
0.0045711995001478,0.0025732114558707,0.0761537846387859,-0.0469787927279597,19.7974475153934,0.0084,0.7,10
0.004700551525518,0.0025723141278479,0.0795929692887356,-0.0463333473979996,19.878432008869723,0.0084,0.7,10
0.0048308741756268,0.0025674485871792,0.0818081167602062,-0.0451566962562242,19.950476792073005,0.0084,0.7,10
0.0059057148029459,0.0055292221636175,0.5315000682007405,0.1101768057817085,20.32747103183309,0.0084,0.7,10
0.0058777221036918,0.0059400206022222,0.5722612187876378,0.1241931619762037,20.21927474687793,0.0084,0.7,10
0.005887422062287,0.0056686659711071,0.5476743410629532,0.1149797406494835,20.29558425771501,0.0084,0.7,10
0.0058782031567405,0.0058109355230597,0.5616673956268197,0.1199110333533143,20.247730976074777,0.0084,0.7,10
0.0057981847118745,0.0054418103949308,0.5257711805931734,0.1007401052733855,20.4107024694916,0.0084,0.7,10
0.0058190324926075,0.005306410220127,0.5072055941315088,0.0953196133710474,20.43343388050905,0.0084,0.7,10
0.0058576821824815,0.0050424963276838,0.4667182665373642,0.0841873341482119,20.475882567303856,0.0084,0.7,10
0.0058391368251883,0.0051732648416612,0.4874130547021353,0.0898064455886126,20.45542242061825,0.0084,0.7,10
0.0055759473767073,0.0065147302825768,0.6004379428646899,0.1349163041745873,20.222947154768395,0.0084,0.7,10
0.0057917816338448,0.0060152109103758,0.5801476522521856,0.123866986946463,20.237585687453723,0.0084,0.7,10
0.0057695421742247,0.0061373821035586,0.5874938400710045,0.1271378707274315,20.225192789960403,0.0084,0.7,10
0.0056976394478924,0.0062675899343041,0.5945114933206498,0.1295082948019394,20.22871008091502,0.0084,0.7,10
0.0056361952476279,0.0063906775441839,0.5986338012128846,0.132088061143704,20.224146824677813,0.0084,0.7,10
0.0036695943376926,0.002494877543603,0.02124685921263,-0.0229419479913891,18.86158452272099,0.0084,0.7,10
0.0039227557922718,0.0024544888032714,0.0339350132025731,-0.0321223866177618,19.195901726714755,0.0084,0.7,10
0.004033642686008,0.0024709300156734,0.0418139535074589,-0.0366046266057003,19.337580544794477,0.0084,0.7,10
0.0042383580612838,0.0024895498839684,0.0540822616891027,-0.0417766346347685,19.54122828356156,0.0084,0.7,10
0.0041364666870961,0.0024820917384478,0.0483371297647226,-0.039655867186774,19.435079266393988,0.0084,0.7,10
0.0037678423714841,0.0025091576781555,0.0292111919287536,-0.0291248426289425,19.011743517159346,0.0084,0.7,10
0.0038755247784867,0.0025289602605984,0.0381591834971532,-0.0349612254454341,19.16929046267154,0.0084,0.7,10
0.0043062155931284,0.0025859904858768,0.067747709009871,-0.0469063263986951,19.612385521261384,0.0084,0.7,10
0.0041164029883875,0.0086391754471605,0.2596244122313387,0.154748995674806,19.25157658124761,0.0084,0.7,10
0.0033986298034965,0.0088503570222497,0.1262762752431421,0.1029604263649228,18.576165816218733,0.0084,0.7,10
0.0035076763824574,0.008811111294253,0.1521852269039092,0.1181370633805132,18.719953871194885,0.0084,0.7,10
0.0036042073523817,0.0087884728144166,0.1706371806929943,0.1276546259672412,18.826979698098583,0.0084,0.7,10
0.0037073608088716,0.0087407620375238,0.1952007397767577,0.1384834243229562,18.95624525603948,0.0084,0.7,10
0.0038154870898869,0.0087286253104557,0.2099027911221514,0.143502792931625,19.01161595175915,0.0084,0.7,10
0.0039170739979401,0.0086988325969826,0.2274756127848058,0.1486210785101064,19.11217552809753,0.0084,0.7,10
0.0040249007236359,0.0086677323112991,0.2449989416937029,0.1524695474523147,19.174397922854244,0.0084,0.7,10
0.0029792524467578,0.0089033121230466,0.0345502033675597,0.0312919927330884,18.124591397784247,0.0084,0.7,10
0.0030489095123674,0.0088905438696165,0.0532794092241846,0.0473893243360304,18.191187703798597,0.0084,0.7,10
0.0031346663368365,0.0088647126081967,0.0776404937222512,0.0670226646326855,18.343296192722036,0.0084,0.7,10
0.0032303636641355,0.0088274284935801,0.1054221306836466,0.0874274032387695,18.504633571618395,0.0084,0.7,10
0.0033362289801128,0.0087877272916551,0.1338348824278734,0.1061753509971842,18.689447238259195,0.0084,0.7,10
0.0028885707718763,0.0088605424078431,0.0254298084957347,0.0224775800382163,18.141456968112674,0.0084,0.7,10
0.0028193497614016,0.008836446554384,0.0152562840982145,0.0132767863116833,18.22177701225024,0.0084,0.7,10
0.0029219910371808,0.0088460701341898,0.0377484337753943,0.0329388052921193,18.264292975103363,0.0084,0.7,10
0.0044208615841238,0.0085365562235441,0.305650540567325,0.1569856802993296,19.431389189877358,0.0084,0.7,10
0.0042989286959991,0.0085416428174057,0.2965616099304582,0.1595601207499671,19.393607814528924,0.0084,0.7,10
0.0041761089398259,0.0085521879469574,0.2854445212023792,0.1608578931529768,19.381616561778788,0.0084,0.7,10
0.0044872347694092,0.0084001202017209,0.3409051223112869,0.1628428985799326,19.569497418252457,0.0084,0.7,10
0.0035813667477283,0.002482703918885,0.0140970655288416,-0.0164171858700295,18.70422336221037,0.0084,0.7,10
0.0035567021570007,0.0024172764928638,0.0079974585882927,-0.01017066055626,18.63460114153453,0.0084,0.7,10
0.0035360135669908,0.0023860199044088,0.0049262838950192,-0.0066149119097839,18.594873688043236,0.0084,0.7,10
0.0035506972206603,0.0023126673508641,0.0023998858593881,-0.0034713214703567,18.586147359273305,0.0084,0.7,10
0.0049380304187673,0.0080142265168203,0.4402045055828085,0.1589309593539868,19.827196167406537,0.0084,0.7,10
0.0050265704339975,0.0078968973015738,0.4642503635272127,0.1576357484882258,19.86346750929683,0.0084,0.7,10
0.0050817688647537,0.0077533766606643,0.4902736617149358,0.1576510991538776,19.92904602019016,0.0084,0.7,10
0.0048018960688148,0.0080169731330016,0.4361160379760896,0.1650640727863248,19.863217435102552,0.0084,0.7,10
0.0045504175758404,0.0082730140708275,0.3727776745043876,0.1667448191304288,19.690518562216763,0.0084,0.7,10
0.0046121321044752,0.0081489288495784,0.402700510738222,0.1691766997537385,19.7920740597836,0.0084,0.7,10
0.0046807971101334,0.0080247682357018,0.431366949424421,0.1701290257328851,19.893138525288236,0.0084,0.7,10
0.0053988869744518,0.0071282735912306,0.5730266470998003,0.1475170515834015,20.09040541647081,0.0084,0.7,10
0.0053352631824022,0.0072527413795067,0.5610419530509558,0.1500419437566032,20.070913140560496,0.0084,0.7,10
0.0052711047316673,0.0073775063576035,0.5467054322023107,0.1524368951068861,20.04790153451632,0.0084,0.7,10
0.0051439845051504,0.0076268324041739,0.5113723419895527,0.1563818704965032,19.97991944768037,0.0084,0.7,10
0.0052074086432945,0.0075024703805898,0.5300709103815313,0.1545815288926769,20.020029642245674,0.0084,0.7,10
0.0055139989212229,0.0066394028610725,0.5999294134451568,0.1379416528656749,20.22185688574895,0.0084,0.7,10
0.0053226268655867,0.0070127665515048,0.5839055342924575,0.1477876098251814,20.19984914738834,0.0084,0.7,10
0.0053866853564474,0.0068875481899896,0.5917389540563006,0.1444147802222846,20.21174600223409,0.0084,0.7,10
0.0054507192259699,0.0067633427053337,0.5970482609894484,0.1411137867267501,20.21847986847558,0.0084,0.7,10
0.0049050026081083,0.0026785287948753,0.0961129958180377,-0.0459078767099858,20.02707887116591,0.0084,0.7,10
0.0054277383661281,0.0033731790753162,0.1946323473524132,-0.0230257854580112,20.43219675431313,0.0084,0.7,10
0.0053657022774656,0.0031697356783671,0.1637913869897864,-0.0304691368133762,20.36604195418096,0.0084,0.7,10
0.0053576241677789,0.0032817243538748,0.1814541451026295,-0.0286777780486401,20.38367006371112,0.0084,0.7,10
0.0052630547587489,0.0030818656831873,0.1519308652817646,-0.0360337421143037,20.302434629079496,0.0084,0.7,10
0.0049787812789995,0.0027787874061698,0.1096790882589565,-0.0455394694062948,20.083930146182087,0.0084,0.7,10
0.0051555674305129,0.0029777075975147,0.1375297332891503,-0.0408445252480635,20.238671218766424,0.0084,0.7,10
0.0050549320119557,0.0028773482602376,0.1234156974226643,-0.0441088596086975,20.16617689245328,0.0084,0.7,10
