x,y,u,v,p,d,F,N
0.0055444561888259,0.0037107582982496,0.2484312495065807,-0.0054020722649041,20.5333540264164,0.0084,0.7,10
0.0053748314972667,0.003489638701116,0.2155920276797172,-0.0227315096829656,20.463065685128047,0.0084,0.7,10
0.0054609157576276,0.0036020831088885,0.2324025095302163,-0.0143670732658568,20.5026164655768,0.0084,0.7,10
0.0056540885810133,0.0040272432257254,0.3004169068777605,0.0156419870831656,20.57965287758631,0.0084,0.7,10
0.0055093045563999,0.0038326056896351,0.2716241443118731,-0.0027068866525026,20.55189127869497,0.0084,0.7,10
0.0055888039845623,0.0039341590257585,0.2865593768138774,0.0069005437660011,20.56994165820808,0.0084,0.7,10
0.0058184342062638,0.0045910026373119,0.3934973188634188,0.0569525490586161,20.558209699599196,0.0084,0.7,10
0.0057346216732932,0.0045092676834808,0.383661395895908,0.0465545588391183,20.58180218666055,0.0084,0.7,10
0.0056519263349611,0.0041640712708244,0.325495859796089,0.0222871002999118,20.591248161063664,0.0084,0.7,10
0.005717909934569,0.0043017160714345,0.3471557708320329,0.0340815640136563,20.59152030221553,0.0084,0.7,10
0.0056623150975849,0.0044121341259035,0.3701843707400418,0.0361004191097015,20.598502677937,0.0084,0.7,10
0.0057800357208101,0.0047154936040687,0.4172821900270253,0.0612043707884915,20.55571494743907,0.0084,0.7,10
0.005758043286326,0.0048370134409207,0.4390434105047696,0.0664683459522507,20.54633517900655,0.0084,0.7,10
0.0057430021817329,0.0049607860217782,0.4600562270045547,0.0723418897139793,20.537138628154327,0.0084,0.7,10
0.004512673533104,0.0026739374624088,0.0864857030616478,-0.0504469120801536,19.81490257343791,0.0084,0.7,10
0.004391838515557,0.002688604886564,0.0839982399909376,-0.051421658029107,19.72904215358929,0.0084,0.7,10
0.0046423922375019,0.0026879522699882,0.092099005997359,-0.0497691732999582,19.883433093702763,0.0084,0.7,10
0.0047709382378021,0.0026891858649893,0.095211814880874,-0.0481781905875473,19.9662685529368,0.0084,0.7,10
0.0057773584668419,0.0055802499290358,0.5429166108758463,0.1061312914642174,20.38727949042129,0.0084,0.7,10
0.0057413952869674,0.0058858030343143,0.5729963618525504,0.1176136289808029,20.31995401155521,0.0084,0.7,10
0.005759062767612,0.0057253046261137,0.5585620556865208,0.1117309089188299,20.35392931375998,0.0084,0.7,10
0.0056694286949564,0.0054895827507031,0.537863467360661,0.0963679148350625,20.47214921981563,0.0084,0.7,10
0.0056902384427754,0.005352391651148,0.519877035989215,0.0903579838934564,20.49016145336992,0.0084,0.7,10
0.0057098815404112,0.0052194977054094,0.5008366866737514,0.08441305225748,20.50758567102891,0.0084,0.7,10
0.0057278068955535,0.0050883674445484,0.4807028132096378,0.0783902225751095,20.5234625242644,0.0084,0.7,10
0.0054388939336545,0.0065263327137868,0.604321065852341,0.1346475207461766,20.32201415436812,0.0084,0.7,10
0.0054993033143013,0.0063991048990556,0.6029251034842353,0.1308506420779799,20.321734169216324,0.0084,0.7,10
0.0056725811004677,0.00602434744224,0.5849307563630987,0.1207608524223659,20.334617203795144,0.0084,0.7,10
0.0056152161821595,0.0061524206235227,0.5932756560841145,0.1240298482064428,20.322361198836145,0.0084,0.7,10
0.005557401473036,0.0062750633997779,0.5992105501715034,0.1273169916141177,20.320899096117863,0.0084,0.7,10
0.003720044944819,0.0025794012569047,0.0327521583260364,-0.0316971542598567,18.98301921022596,0.0084,0.7,10
0.0036231200413445,0.0025621648017279,0.0238755269683693,-0.025016009225838,18.82448876201081,0.0084,0.7,10
0.0039840648668343,0.0025472811585214,0.0467483574162057,-0.0395753539344036,19.2977867647826,0.0084,0.7,10
0.004073448705873,0.0025483939389833,0.0520162182093596,-0.0418517701953057,19.40711882126082,0.0084,0.7,10
0.0041660735817069,0.00259836778683,0.0625200086259472,-0.0460637207164098,19.50884935308977,0.0084,0.7,10
0.003827276519077,0.002602093512681,0.0427422722489679,-0.0379793207194993,19.14452601163399,0.0084,0.7,10
0.0039380726880666,0.0026240880486145,0.0525978951515639,-0.0430544440690824,19.29912887728301,0.0084,0.7,10
0.0042684349634032,0.0027031423280528,0.0806339350217701,-0.0520121889928553,19.648424270023884,0.0084,0.7,10
0.0040687849759576,0.0085624351174239,0.2750247078652903,0.1610207138245179,19.368873044480235,0.0084,0.7,10
0.0028290044728459,0.0088067355443179,0.0271132852014024,0.0230914090533557,18.29482700051958,0.0084,0.7,10
0.0027582294959407,0.0087830284103527,0.0162576145567279,0.0136162143736027,18.38140418798192,0.0084,0.7,10
0.0034456800788385,0.0087474142841874,0.1611018504506245,0.1219719859757102,18.83709537680665,0.0084,0.7,10
0.0035389007780198,0.0087112843115698,0.1834126172862457,0.1332287196172521,18.9456791949888,0.0084,0.7,10
0.003627791979801,0.0086976147555759,0.1977793398598099,0.1396505987245627,19.01876530419636,0.0084,0.7,10
0.003690423950067,0.0086367116510976,0.2213836711106944,0.1490331904927632,19.140306035484205,0.0084,0.7,10
0.003769527037454,0.0086575478852778,0.2238639305394194,0.149401994149737,19.14096819540552,0.0084,0.7,10
0.0038549660474505,0.0086298216279816,0.2395288258359471,0.1540292453518733,19.2249490733621,0.0084,0.7,10
0.0039632337716416,0.0085921609339556,0.2589679562790493,0.1586068695004779,19.29601551202937,0.0084,0.7,10
0.0029896746511886,0.0088317489680742,0.0573863031563655,0.0492166812715705,18.334764820042125,0.0084,0.7,10
0.0030743339179681,0.0088017385993241,0.0839431338611657,0.0698728389671385,18.48736030804941,0.0084,0.7,10
0.0031691802438014,0.0087681468839071,0.1117828546999831,0.0898615629952372,18.638765748087295,0.0084,0.7,10
0.0032735960379924,0.0087252477502276,0.142113888440293,0.109407065480509,18.81069413304036,0.0084,0.7,10
0.0033789973200003,0.0086867298477688,0.1692968681098875,0.12503301967314,18.95818999037616,0.0084,0.7,10
0.0028634369917196,0.0087896886309977,0.0411710302849007,0.0345707349154261,18.417837446261817,0.0084,0.7,10
0.0029293850447459,0.0087740141654526,0.061725661446857,0.0510154076687975,18.48823573529246,0.0084,0.7,10
0.0043414143637034,0.0083988776028219,0.33325194836933,0.1673475531412243,19.58375199329845,0.0084,0.7,10
0.0042278396521626,0.0084504510301416,0.3140227487451876,0.1668288088596498,19.521897123146505,0.0084,0.7,10
0.0041232097465057,0.0084341850498086,0.3114742093158077,0.1696124525238093,19.54615454902421,0.0084,0.7,10
0.004435440831856,0.0082766994435358,0.3668649946610545,0.1706760720879568,19.70811144529182,0.0084,0.7,10
0.0035335647533236,0.0025504114689078,0.0159587716631063,-0.017990303724103,18.66032445034617,0.0084,0.7,10
0.0035098551423292,0.0024831799418115,0.0090114854650036,-0.011083566093123,18.57970579410572,0.0084,0.7,10
0.0034906573859494,0.002451932322587,0.0056296487497227,-0.0072938203212058,18.536223867486218,0.0084,0.7,10
0.0035058724491505,0.0023800834345084,0.0027718465375824,-0.0038551954003642,18.513432240522047,0.0084,0.7,10
0.0048766706316823,0.0078960823740206,0.4613689314544498,0.1644339171627792,19.92294639552897,0.0084,0.7,10
0.0049424856667056,0.0077705907834311,0.4854187115764961,0.1635364519398745,19.984656807017817,0.0084,0.7,10
0.0050054505520786,0.0076417804991751,0.5080007934257589,0.1620571468333585,20.04124183049694,0.0084,0.7,10
0.0047453503735339,0.007903647994475,0.4574750343852722,0.1700271429846537,19.973175373368363,0.0084,0.7,10
0.0044923607217438,0.0081447891457092,0.3994420097291865,0.1739243266127567,19.83236388372729,0.0084,0.7,10
0.00456080301604,0.0080205110146245,0.4292079528549031,0.1750492363691502,19.94519776762863,0.0084,0.7,10
0.004623984145199,0.0079105229179272,0.4539334424218644,0.1749287224732305,20.01791892017657,0.0084,0.7,10
0.0052585048980718,0.007138050659084,0.5736033273248936,0.1511279203925064,20.18359333620208,0.0084,0.7,10
0.0051946862094633,0.0072630496996882,0.5608753929932419,0.154332500528787,20.16021568360391,0.0084,0.7,10
0.0051317508836984,0.0073886316656998,0.5456691018467938,0.1572843395363186,20.130651023369648,0.0084,0.7,10
0.0050692246108193,0.0075147096334955,0.528051077140372,0.1598843610748347,20.0911768435602,0.0084,0.7,10
0.0051824743190406,0.0070229999659467,0.5858004223277886,0.1507660956846305,20.298220802869555,0.0084,0.7,10
0.0053769150629213,0.0066501040221411,0.6033746971085211,0.138493869826109,20.32300411682156,0.0084,0.7,10
0.0052471464847834,0.0068969603540565,0.5942980991119201,0.1465967180231515,20.3122213509796,0.0084,0.7,10
0.005312043562863,0.0067729116765364,0.6001018992186479,0.1424776793823111,20.31967670695224,0.0084,0.7,10
0.00484182289016,0.0028027405165981,0.1113403100629546,-0.0488430386241064,20.032507097431708,0.0084,0.7,10
0.0052931447780454,0.0033770364467024,0.1984674291937756,-0.0298661528212575,20.411974300172663,0.0084,0.7,10
0.0052318789109351,0.0032370438421204,0.1764807269202619,-0.0353717607239577,20.34204211776731,0.0084,0.7,10
0.0051193992737588,0.0031216517850035,0.1593459496552619,-0.0414476804734087,20.27777537638747,0.0084,0.7,10
0.0049282888954396,0.0029092690934137,0.1272405517002997,-0.0479082212823319,20.11597935732197,0.0084,0.7,10
0.0050193306721523,0.0030145084551958,0.1431581238319009,-0.0454956615961324,20.1983563594047,0.0084,0.7,10
0.0054141329231407,0.003731440308526,0.2570095354343156,-0.0126976582574159,20.524138751821216,0.0084,0.7,10
0.0052405948052317,0.0035047718296371,0.2216586029877381,-0.029838567954062,20.439130780852253,0.0084,0.7,10
0.0053270309904116,0.0036189363955263,0.2396531866567278,-0.0217518042910786,20.488214916665044,0.0084,0.7,10
0.0055438817673144,0.0040628391139734,0.3122246853398123,0.0098214962495585,20.588695511120992,0.0084,0.7,10
0.0053695918310317,0.0038536044391976,0.2810467019090421,-0.0109979952279157,20.55198613960118,0.0084,0.7,10
0.0054578586330864,0.0039576776539663,0.2967019440281869,-0.0008283131464870854,20.57573992889417,0.0084,0.7,10
0.0056139239081084,0.0045416257975962,0.3961354043010709,0.0397901779487847,20.60829423317324,0.0084,0.7,10
0.0056844514803473,0.0046377847557436,0.4091704652693033,0.0501864933607529,20.590936461435657,0.0084,0.7,10
0.0055030417867819,0.0041926090245361,0.3382416382762161,0.0132971968865384,20.605266971936885,0.0084,0.7,10
0.0055864337626316,0.0043036708490616,0.3544713269337046,0.0248993980206321,20.6072758595206,0.0084,0.7,10
0.0055437475043628,0.0044327650477727,0.38038220364938,0.0287582578339477,20.622940548885165,0.0084,0.7,10
0.0054984587564466,0.004546360802181,0.4034639298251373,0.031787757761057,20.634727927365915,0.0084,0.7,10
0.0056151453841701,0.0050025328387322,0.4738691649489632,0.06628085569335,20.58602793902284,0.0084,0.7,10
0.0056363619785728,0.0047582754057447,0.4326830993242294,0.0536487680132826,20.59812207513973,0.0084,0.7,10
0.0056217947212142,0.004885071854902,0.4546832313431803,0.0599496857899034,20.59329874457909,0.0084,0.7,10
0.0045671688600455,0.0027683502803737,0.1007004451553907,-0.0528729614709453,19.893208139541255,0.0084,0.7,10
0.0044670586619001,0.0027901651011907,0.1005599144310834,-0.0547211677895237,19.818027403245697,0.0084,0.7,10
0.0043574260574264,0.002802999566728,0.0983301486861792,-0.0561464366165004,19.759233502007103,0.0084,0.7,10
0.0046885654604332,0.0028206790802992,0.1110301054667104,-0.0522828063788182,19.973994704726497,0.0084,0.7,10
0.0055889802825377,0.0059130567237543,0.5813852723430357,0.1134127824173997,20.40645151960877,0.0084,0.7,10
0.0056431469288367,0.0056290968329114,0.5544669672869208,0.1021059638731666,20.45841902889366,0.0084,0.7,10
0.0056214616115915,0.0057718828898387,0.5688880307995569,0.1081389107334783,20.431706088172387,0.0084,0.7,10
0.0055418405092249,0.005536472625901,0.5499922897782784,0.092374446893907,20.53006457898147,0.0084,0.7,10
0.005561845586465,0.0053966612004558,0.5324943429250834,0.0856259931521644,20.548581549612013,0.0084,0.7,10
0.0055815050637792,0.0052637944466261,0.5140974444717155,0.0791955514700251,20.564775618710645,0.0084,0.7,10
0.0056009144918473,0.0051340883890666,0.4946353090193435,0.0729344401948744,20.57733595848566,0.0084,0.7,10
0.0053066388264769,0.0065407298687357,0.6087602080115713,0.1346773525782836,20.419193876823453,0.0084,0.7,10
0.0053657292971341,0.0064131655076467,0.6079394986239204,0.1300230000952839,20.42299076560562,0.0084,0.7,10
0.005420736743541,0.0062829792975395,0.6047107609077121,0.1253500225629459,20.42511526272862,0.0084,0.7,10
0.0055365246367114,0.0060393335516645,0.5913203080834889,0.1173849473328288,20.424810601342003,0.0084,0.7,10
0.0054753179027004,0.0061576081000563,0.5991022235695612,0.1210190423789473,20.42382827209495,0.0084,0.7,10
0.0035738653730854,0.0026303096764565,0.0267941283785149,-0.0272402041882945,18.79159874548826,0.0084,0.7,10
0.003777544374654,0.0026730419128751,0.0475299623951458,-0.0410976753840259,19.129082156147863,0.0084,0.7,10
0.0036701998923442,0.0026495824580122,0.0366251528822601,-0.0344429730029416,18.95668486203396,0.0084,0.7,10
0.0040479786246562,0.002644124505755,0.0616501074663956,-0.0467342631150322,19.426781838252072,0.0084,0.7,10
0.0041533588532114,0.0027284264268725,0.0783362636346333,-0.0526744537649295,19.559612756731173,0.0084,0.7,10
0.0038874541634069,0.0026977156669363,0.0583834984836877,-0.0464562352221246,19.272109656545165,0.0084,0.7,10
0.0039731247339633,0.0027042045683499,0.0648445122209637,-0.0488893367405831,19.38063107979145,0.0084,0.7,10
0.0042446049265017,0.0028244060101782,0.0965409718800667,-0.0576378959127849,19.69537395694832,0.0084,0.7,10
0.0040075597029686,0.008466702442706,0.2951522633021292,0.1684121097786836,19.49340463968864,0.0084,0.7,10
0.0027680522652368,0.0087537997845855,0.028837393696714,0.0236552079869477,18.45360891980804,0.0084,0.7,10
0.0026960950984666,0.0087307938452178,0.0172967047671871,0.0139374635017441,18.55617809307745,0.0084,0.7,10
0.0027999212549257,0.0087353248544862,0.0434820937208537,0.0351644803797011,18.58728457533614,0.0084,0.7,10
0.0034776634670323,0.0086350227646566,0.1975451130935526,0.1390346051872902,19.10688833082133,0.0084,0.7,10
0.0035933989712993,0.0086125550093699,0.2176898308237198,0.1477862464721725,19.16098820554828,0.0084,0.7,10
0.0036749330375038,0.0085544132968462,0.2429096484256006,0.1569214956793456,19.301112706604933,0.0084,0.7,10
0.0037695349931616,0.0085573740819086,0.2511840954813258,0.1592126348358195,19.3310231576659,0.0084,0.7,10
0.0038923624651305,0.0085083827319817,0.2752593478013701,0.1651072631663508,19.416444633795184,0.0084,0.7,10
0.0030129837418376,0.0087428909146899,0.0896736126977404,0.0720656005491662,18.63662141521024,0.0084,0.7,10
0.0031066411339368,0.0087061677273379,0.119526368458386,0.0928365659020325,18.787718369877325,0.0084,0.7,10
0.0032121117058198,0.0086611055832736,0.1519298364911919,0.1131603088339585,18.957044288697865,0.0084,0.7,10
0.0033133437912103,0.0086210069996511,0.1798749267988887,0.1288406207098509,19.081819279828668,0.0084,0.7,10
0.0033960507551304,0.008599335365376,0.1978401830509442,0.1380635744420501,19.17458741466544,0.0084,0.7,10
0.0028678871154949,0.0087174508081849,0.0662315032091134,0.0527386034760935,18.656268637267868,0.0084,0.7,10
0.0029528048862369,0.008686484633396,0.0956796997045326,0.0742396743333909,18.796801140006483,0.0084,0.7,10
0.0043144761462477,0.0082635960834317,0.364430932686712,0.1748922713749796,19.74063400564278,0.0084,0.7,10
0.0042032665300304,0.008322781395354,0.3443581477571094,0.1748013798673564,19.68116062071869,0.0084,0.7,10
0.0040598876790339,0.008337686315222,0.3325204497632504,0.1764092039160745,19.6873749846271,0.0084,0.7,10
0.0043617488485127,0.0081461293891855,0.3945438871646345,0.1783580555309813,19.871194264105814,0.0084,0.7,10
0.0027045370942789,0.0087006192599,0.0307105820794936,0.0242308653973793,18.632752999414787,0.0084,0.7,10
0.0026329713572254,0.0086797601525191,0.0183672578383164,0.0142378699401045,18.740382001010072,0.0084,0.7,10
0.0034844582716643,0.0026172700476108,0.0180005931964079,-0.0196470480493567,18.6209682776763,0.0084,0.7,10
0.0034619167402402,0.0025496731991233,0.0102388143178661,-0.0121621158885085,18.53027285195016,0.0084,0.7,10
0.0034423094022125,0.0025193797661613,0.0064397418850454,-0.0080355510134148,18.479896387363848,0.0084,0.7,10
0.0034597693267092,0.0024466313564129,0.0031812117136483,-0.0042615457142235,18.45011638569622,0.0084,0.7,10
0.0048091245637219,0.007781092700122,0.4819883433089362,0.16907712442039,20.04431765181264,0.0084,0.7,10
0.0048709891230739,0.007654952316421,0.5051428218356057,0.1674333159132586,20.107344126770105,0.0084,0.7,10
0.0049328285322133,0.0075282012090684,0.5262043986756367,0.1650722645613656,20.16588618135352,0.0084,0.7,10
0.0046796297426805,0.0077924485884486,0.4785261461744238,0.1742654921048781,20.097524124207165,0.0084,0.7,10
0.0045226315371579,0.0079122182249937,0.4518112787449241,0.1788109785076762,20.054883963929875,0.0084,0.7,10
0.0044223050180434,0.0079934134706903,0.4318257206473733,0.1808987554026555,20.017013457281053,0.0084,0.7,10
0.004554693587275,0.007809545416764,0.473907558498737,0.1789599417773297,20.149055710277484,0.0084,0.7,10
0.0051171014077441,0.0071486162171234,0.5747991059559165,0.1548465898375823,20.280526273721424,0.0084,0.7,10
0.0050541547051846,0.0072737631839447,0.5612609322012799,0.1586764200034457,20.248890076056245,0.0084,0.7,10
0.0049939085238071,0.0074003618890157,0.5450395029275085,0.1620856642683804,20.21212256244773,0.0084,0.7,10
0.0050418483628179,0.007035253654154,0.5882226073335916,0.1538954649565664,20.395142674657414,0.0084,0.7,10
0.0051076250579243,0.0069066883310841,0.597612992201474,0.1489004653538723,20.41643339388799,0.0084,0.7,10
0.0052392306654073,0.0066590044676152,0.6077028011803843,0.1391320700209428,20.432504471125664,0.0084,0.7,10
0.0051715657792447,0.0067805966434009,0.6041368973881801,0.1439276481795465,20.426075747410238,0.0084,0.7,10
0.0051786574111294,0.006551879150842,0.6138191205292772,0.1347718520660736,20.504245134690304,0.0084,0.7,10
0.0047892933556325,0.0029357316770306,0.129610904165128,-0.0520446303520182,20.07000699998635,0.0084,0.7,10
0.0051534304991147,0.0033820964498107,0.2019212429088479,-0.0369743154269506,20.37452247093671,0.0084,0.7,10
0.0050675424268452,0.003266741787035,0.1833000798095483,-0.0425643499830085,20.31816917586864,0.0084,0.7,10
0.0049756098409996,0.0031547735725057,0.1651807400870516,-0.0471294088426334,20.239271699903096,0.0084,0.7,10
0.0048821634438456,0.0030462954775671,0.1475440324393462,-0.0503439173631411,20.15607365693018,0.0084,0.7,10
0.0052794895625177,0.0037483759537668,0.2647499270422941,-0.0206058397754438,20.51909062246646,0.0084,0.7,10
0.0051048842828695,0.0035292841014909,0.2289706328964598,-0.0369639657618813,20.424536140017377,0.0084,0.7,10
0.0051920900341611,0.0036415750246001,0.2475954704086407,-0.0292361806583947,20.47614799500718,0.0084,0.7,10
0.005232625239109,0.0038735643698122,0.2899086429230105,-0.0193388075702489,20.555335628898444,0.0084,0.7,10
0.005411770850249,0.0040844784706918,0.322430974400714,0.0016735851649994,20.59885264425344,0.0084,0.7,10
0.0053224242469257,0.0039779675242416,0.3062521901197823,-0.0092022924659218,20.58259376361391,0.0084,0.7,10
0.0055364019912185,0.0046642517275954,0.4222330291860378,0.0412161197672892,20.627060591165783,0.0084,0.7,10
0.0054356792716521,0.0046123304485423,0.418837012403276,0.0310298953674775,20.6620961053175,0.0084,0.7,10
0.0053673028259263,0.0042138307980702,0.3489112327419439,0.0046615325207686,20.627156115370667,0.0084,0.7,10
0.0054569351805691,0.0043267636461538,0.365529556460021,0.0168470191841492,20.633128947142527,0.0084,0.7,10
0.0054266478651363,0.0044549404237266,0.3908308554073886,0.0215121958724451,20.646516837279787,0.0084,0.7,10
0.0054061568608824,0.0045461144708525,0.4086084279655095,0.0251117789980967,20.663531030808787,0.0084,0.7,10
0.0054976066675901,0.0050522141263244,0.4884591373250923,0.0614904706865775,20.63089815702008,0.0084,0.7,10
0.0054950985284204,0.0049411773195738,0.4712308037256721,0.0546486385225707,20.639206274748872,0.0084,0.7,10
0.0054831169680728,0.0048106461028313,0.4504941091216584,0.0460257949368538,20.650182051126933,0.0084,0.7,10
0.0045568103212173,0.0028813159592254,0.1166535366055657,-0.0562195101397616,19.937416829966647,0.0084,0.7,10
0.0044423216540347,0.0028978534064186,0.1156505945441232,-0.0586925162681934,19.87053019260159,0.0084,0.7,10
0.004329802099733,0.0029125406515109,0.1138410064537894,-0.0607995218700263,19.805734488259763,0.0084,0.7,10
0.0046516866065332,0.0029692454479822,0.1323348905479119,-0.0562205217299249,20.02011383805528,0.0084,0.7,10
0.0054757196631801,0.0059383986151482,0.5883888846816676,0.1107350779041319,20.48806657373549,0.0084,0.7,10
0.0054872766011777,0.0058243488593903,0.5798609022159739,0.1053464746460717,20.51504826226681,0.0084,0.7,10
0.0054896501229703,0.0056710372739099,0.566616411929762,0.0972701354989842,20.546089478343333,0.0084,0.7,10
0.0054306580467788,0.0055536127307058,0.5581595156334079,0.0877430012468283,20.6176815274612,0.0084,0.7,10
0.0054477005154944,0.0054423500615723,0.5446387290963405,0.0820055609623691,20.624268608684456,0.0084,0.7,10
0.0054515582500628,0.0053078116195234,0.5276331055984024,0.0740951871004784,20.6337458076047,0.0084,0.7,10
0.0054731931532244,0.0051789682227933,0.5086791411593565,0.0675666131114007,20.63956391565688,0.0084,0.7,10
0.00523494393358,0.0064285030476481,0.6135508682081497,0.1294755338196931,20.515871716164018,0.0084,0.7,10
0.0052863772613652,0.0063002176716455,0.6110593306609285,0.1239956226316022,20.524134647616304,0.0084,0.7,10
0.0053341637694111,0.0061687597575293,0.6061290451318295,0.1183811644622011,20.529956042459244,0.0084,0.7,10
0.0053897095561318,0.0060299761682572,0.5979159163196063,0.1127282283313042,20.525841256952976,0.0084,0.7,10
0.003835648529432,0.0027687075100675,0.0644028553340621,-0.0499875708218609,19.280022641391383,0.0084,0.7,10
0.0035235371682307,0.0026977582091305,0.0300033662197372,-0.0296050450728173,18.76675507378522,0.0084,0.7,10
0.0036195546581432,0.0027181426152523,0.0407745436319674,-0.037299481403121,18.93879575373251,0.0084,0.7,10
0.0037262223038506,0.0027428981616303,0.0526439986375568,-0.0443376621196939,19.113111806818143,0.0084,0.7,10
0.0040511331680096,0.0027617603271867,0.0773106863905917,-0.0535408763469026,19.489200564551705,0.0084,0.7,10
0.0041415486891712,0.0028483522786231,0.0951019897646338,-0.0589102343132097,19.616503324688757,0.0084,0.7,10
0.0039409947960272,0.0027933409193392,0.0750806248055333,-0.0540052034824116,19.418218469222012,0.0084,0.7,10
0.0042170635398031,0.0029509729027141,0.1151499737390031,-0.0636394543753606,19.76238644752776,0.0084,0.7,10
0.0043097259569903,0.0029995413509548,0.1272793126882675,-0.0645326144859816,19.865762964925896,0.0084,0.7,10
0.0039378118171306,0.008379292259009,0.3136533619001379,0.1747952084220536,19.63446601684961,0.0084,0.7,10
0.002735258461259,0.0086822325639002,0.0458004840896603,0.035664321844151,18.765864951499307,0.0084,0.7,10
0.0028043620817914,0.0086630222655038,0.0703633156464493,0.0539762886404278,18.83002457831481,0.0084,0.7,10
0.0034527818058883,0.0085364142484938,0.2242039869129145,0.1494470225056527,19.30002712791456,0.0084,0.7,10
0.0035323575464689,0.0085495102484482,0.2293188645735013,0.1519541575346484,19.308741262045796,0.0084,0.7,10
0.0036117288416498,0.0085033209753102,0.251396289182685,0.1599908848274658,19.419968774965923,0.0084,0.7,10
0.0037081819891875,0.0084592565211892,0.2733830918765527,0.1667844152902961,19.493409732824905,0.0084,0.7,10
0.0038202535625636,0.0084243901416154,0.2926411089777004,0.1712534027058224,19.56563134284877,0.0084,0.7,10
0.0030443670541998,0.008647628362899,0.1270948744257127,0.0954202526610481,18.947282758914067,0.0084,0.7,10
0.0031480507466585,0.0086008810127209,0.161010014915725,0.1161388586631205,19.117446626950706,0.0084,0.7,10
0.0032552247298807,0.0085552008161304,0.1925933736779711,0.1334182813126005,19.26505591604068,0.0084,0.7,10
0.0033549129409935,0.0085207903626676,0.2171888546512381,0.1454896091237964,19.362528040548828,0.0084,0.7,10
0.0034304040230792,0.0084589121544585,0.2459407746401513,0.1571132814550125,19.49632596906518,0.0084,0.7,10
0.00288917660561,0.0086300989278673,0.1018133864223433,0.0761649721656911,18.968343761481176,0.0084,0.7,10
0.0029820816069062,0.0085884714079033,0.1357817636169367,0.0983382179433754,19.125998641092256,0.0084,0.7,10
0.0042305103062362,0.0081734924611808,0.3829233315897266,0.1811142955680007,19.877695314734726,0.0084,0.7,10
0.0041083946650418,0.0082119489791208,0.3678616363028561,0.182276054277011,19.84385337807353,0.0084,0.7,10
0.0039825482777206,0.0082496553582421,0.3516000661433723,0.1823363048369133,19.8307735722342,0.0084,0.7,10
0.0042776797600777,0.0080322573388749,0.4190643837581226,0.1845655377385377,20.038883964023142,0.0084,0.7,10
0.0026397235637762,0.008648557381326,0.0326217779795404,0.0247488077716592,18.822864892583898,0.0084,0.7,10
0.0025688834002818,0.0086299435948433,0.0194689399706588,0.0145124539350973,18.942820418479972,0.0084,0.7,10
0.0026711806943426,0.0086304431177821,0.0485886951662773,0.036418218320451,18.956784484573465,0.0084,0.7,10
0.0034339664405845,0.0026833184034509,0.0202281479720247,-0.0213838769566763,18.58955376612361,0.0084,0.7,10
0.0034127175350814,0.0026168272333167,0.0117229011933869,-0.0134337608863264,18.488839507691043,0.0084,0.7,10
0.0033928582446103,0.0025856510115871,0.0073303008503902,-0.0088186699423828,18.43178035964408,0.0084,0.7,10
0.0034124031313585,0.0025122857755939,0.0036389264766997,-0.0046911866990206,18.38867558198327,0.0084,0.7,10
0.0047382962678825,0.007668244218613,0.5024438973593942,0.1726095252321515,20.170469371504023,0.0084,0.7,10
0.0048589489405154,0.0074162557573166,0.5441937486257072,0.1668191629122432,20.297923522225226,0.0084,0.7,10
0.004798551176226,0.0075414610751792,0.524629122149315,0.1700675533505414,20.23426113153729,0.0084,0.7,10
0.0046072030842462,0.0076851335500432,0.4991662903983282,0.1775772387088794,20.23917970551199,0.0084,0.7,10
0.0044331049497121,0.0078523909629391,0.4635748362617056,0.1829392785059674,20.175068326905173,0.0084,0.7,10
0.0043170738117771,0.0078938094781673,0.4526718203263646,0.1863182273486697,20.170212492922307,0.0084,0.7,10
