x,y,u,v,p,d,F,N
0.004474240958618,0.0077147026249546,0.493192852440827,0.1823449304135922,20.29044425109559,0.0084,0.7,10
0.0049709817216982,0.0071586862620811,0.5768120420838195,0.1587261444135644,20.38487703808049,0.0084,0.7,10
0.0049164991324751,0.0072833196907644,0.5622903619361358,0.1629228221362536,20.338699468581964,0.0084,0.7,10
0.004783629431147,0.0073125840888358,0.5609371288390733,0.1674224688553369,20.412379081864422,0.0084,0.7,10
0.0049072834034311,0.0070438779253115,0.5915159646337398,0.1568959186736212,20.487069004527683,0.0084,0.7,10
0.0049692952794151,0.006915390218208,0.6016976520643579,0.1512028978698174,20.519401848894542,0.0084,0.7,10
0.0050338019553537,0.0067903768587133,0.6088044973218486,0.1455235847495938,20.53689790969685,0.0084,0.7,10
0.0050895633499707,0.0066578054438735,0.613879341148463,0.1395301071136106,20.540322687427224,0.0084,0.7,10
0.005117103403683,0.0064393850941347,0.6192205548663278,0.1289714707862848,20.62662757141143,0.0084,0.7,10
0.0050707870316004,0.0065361411315292,0.6194061759035222,0.1336838907822638,20.61521822934889,0.0084,0.7,10
0.0047432783126241,0.0030735667576055,0.1505839382915673,-0.0552829406591539,20.11180667648032,0.0084,0.7,10
0.0050181470052,0.0034103957604929,0.2088216100770994,-0.0435221086951417,20.36042418662386,0.0084,0.7,10
0.0049284713984836,0.0032963751175563,0.1892792186600669,-0.048832482421646,20.28679333492496,0.0084,0.7,10
0.0048367344600449,0.0031830848737737,0.1696941183859781,-0.0527878342030529,20.20416966254389,0.0084,0.7,10
0.0049780669005449,0.0035484751718555,0.2347827622447728,-0.0437926107268207,20.412840588867223,0.0084,0.7,10
0.0051414663681536,0.0037711351932017,0.2733889287805056,-0.0287169808439252,20.519340086013383,0.0084,0.7,10
0.0050570651908885,0.0036687234462899,0.2560606549763861,-0.0367883312066058,20.477852020316615,0.0084,0.7,10
0.0050957340580452,0.003895758698878,0.2989858201660545,-0.027783864401336,20.559575285273457,0.0084,0.7,10
0.005186399066463,0.0039975865992721,0.3155110703853055,-0.0178115865651984,20.589920945107117,0.0084,0.7,10
0.0052752423609465,0.0041021032855439,0.3319721160162606,-0.0071718338725732,20.618936057083488,0.0084,0.7,10
0.0052224950466665,0.0042200446783292,0.3571335066937454,-0.0055193096570519,20.65361564674317,0.0084,0.7,10
0.0053999498053235,0.0050975295979763,0.5012681622799569,0.0579132512559199,20.678588267795117,0.0084,0.7,10
0.0054117661702533,0.0047047027940441,0.4365509094484507,0.0346865132616123,20.67977371840232,0.0084,0.7,10
0.0053481549506506,0.0046109779303033,0.4236709535798162,0.0246099094733222,20.6993831738419,0.0084,0.7,10
0.0053119611539478,0.0043617100739976,0.3796583904356109,0.008132163015803,20.663180580545788,0.0084,0.7,10
0.0053219951232522,0.0045041907382367,0.4056941597486537,0.0166098301351975,20.68764014835207,0.0084,0.7,10
0.005387531233127,0.0050007287362524,0.4872391718374819,0.0510358557460512,20.68908357884906,0.0084,0.7,10
0.0053715873583543,0.0048936025790093,0.4710252827323708,0.0432876517020669,20.6981061316882,0.0084,0.7,10
0.0053445687842822,0.0047878141339386,0.4549610101690807,0.0348981379876645,20.70453884663749,0.0084,0.7,10
0.0045149870502422,0.0029984569374203,0.1338033566906958,-0.0602968977077133,19.98455200474191,0.0084,0.7,10
0.0044076724253851,0.0029994719702814,0.1307529967838303,-0.0626985539844099,19.910119820501222,0.0084,0.7,10
0.0046021763869574,0.0030999772174301,0.1527738835410111,-0.0602133798229249,20.06194802983353,0.0084,0.7,10
0.0053767738476086,0.0058908461483145,0.5906055552159035,0.1048462047360158,20.589135441096637,0.0084,0.7,10
0.005371398971087,0.0057613745813257,0.5812096954371827,0.097249887809988,20.62225419508505,0.0084,0.7,10
0.0053495899399712,0.00563684041993,0.5714918263676756,0.0888485917088294,20.651041881808847,0.0084,0.7,10
0.0053290031648598,0.0055027711600145,0.5589312086076034,0.0794164813009302,20.695424929274758,0.0084,0.7,10
0.0053287374724642,0.0053609804053375,0.5421755553069055,0.0703255025765524,20.71136194272447,0.0084,0.7,10
0.0053362805132401,0.0052105984549841,0.5217123363426336,0.0610637058405667,20.715570056810275,0.0084,0.7,10
0.0051602023148638,0.0063180271935398,0.6176572763497443,0.1229912741878257,20.628852041635493,0.0084,0.7,10
0.0051998709942757,0.0061927174780494,0.6138884828011332,0.116764109552126,20.636820099197116,0.0084,0.7,10
0.0052441172743476,0.0060630642826248,0.6072665977695829,0.1104254035545569,20.631012846765056,0.0084,0.7,10
0.0052856490431467,0.0059521883210207,0.5994945130974477,0.1052530765444983,20.63901785030057,0.0084,0.7,10
0.0043452753457331,0.003066027166545,0.1400564197194021,-0.0662871115585785,19.92575236158832,0.0084,0.7,10
0.0042492701172078,0.0030671576275999,0.1366671040771403,-0.0682223191922483,19.857245478740733,0.0084,0.7,10
0.0038672441727134,0.0028467666980957,0.0782263409842746,-0.0561973019815615,19.37241714520612,0.0084,0.7,10
0.0034717878216827,0.0027645881450918,0.0335070541054503,-0.032084397671954,18.75163222389281,0.0084,0.7,10
0.0037828179948961,0.0028370982738368,0.0705689857238666,-0.0535060073024593,19.26207019870649,0.0084,0.7,10
0.0035675777082835,0.0027863186978138,0.0453139545852249,-0.0403169702929991,18.927330973134243,0.0084,0.7,10
0.0036739625511691,0.0028113182603504,0.058081341192221,-0.0477095933401258,19.110862361487325,0.0084,0.7,10
0.0040347847703293,0.0028756613455006,0.0933848521704442,-0.0601029307845511,19.56608413616014,0.0084,0.7,10
0.0041104891763309,0.002942487423788,0.108570081714193,-0.063860515828622,19.679651608117137,0.0084,0.7,10
0.0039434607490693,0.0029064892543083,0.0927907218354169,-0.0612905139037958,19.49114148442657,0.0084,0.7,10
0.0041403706612229,0.0030379094035232,0.1266355725755378,-0.0685122952912108,19.761434344391763,0.0084,0.7,10
0.0038622350167452,0.008293837169028,0.3323687082342771,0.1805745533788709,19.78519206003656,0.0084,0.7,10
0.0027398057778241,0.0086098722178425,0.0746157736388635,0.0551103040681907,19.0156576806114,0.0084,0.7,10
0.002824017778558,0.0085753523339912,0.1079131757830837,0.0778004947426936,19.15512677113364,0.0084,0.7,10
0.0035250963705957,0.0084536504413904,0.2576863427973493,0.1619755638492858,19.52368163928808,0.0084,0.7,10
0.0036376963870241,0.0083892905717527,0.2879246008651708,0.1714068621688494,19.638321097471792,0.0084,0.7,10
0.0037478105684038,0.0083411880138088,0.3109666142506558,0.1769435317064626,19.719738600789047,0.0084,0.7,10
0.0030848968911482,0.0085403636359098,0.1712650279190129,0.1193499187326099,19.290489420533135,0.0084,0.7,10
0.0031892907674262,0.0084929188785311,0.2040287079551277,0.136766486250272,19.426531126824543,0.0084,0.7,10
0.003285200705973,0.0084602416294443,0.2281939784810348,0.148515747451076,19.50694160388808,0.0084,0.7,10
0.0033664324667747,0.0084193906085352,0.2515311825517077,0.1583035483723839,19.60261863646268,0.0084,0.7,10
0.0034537566598599,0.0083724278598508,0.2761374511522821,0.1672976000772884,19.67937511841337,0.0084,0.7,10
0.0029157474293488,0.0085317157988823,0.1437906495636257,0.1004298408831865,19.30499291417706,0.0084,0.7,10
0.003015864636008,0.0084839004931184,0.1800446040836149,0.1213660064293938,19.46664042974902,0.0084,0.7,10
0.0041494182754241,0.0080725552431637,0.405255863097721,0.186883021640083,20.03372710001658,0.0084,0.7,10
0.0040246357133401,0.0081163935297884,0.3893694340247786,0.1879553161810604,20.01646384448813,0.0084,0.7,10
0.0039020624671783,0.0081610251315042,0.3718551062388596,0.1877065385169567,19.992008321292783,0.0084,0.7,10
0.0041899001082419,0.0079359750404952,0.4404293582726645,0.189376926814941,20.192563130953715,0.0084,0.7,10
0.0025762159187273,0.0085995384510932,0.0345210850177853,0.0252010792407111,19.023906081663142,0.0084,0.7,10
0.0025038555718874,0.0085813608292358,0.0206165341810767,0.0147654401562391,19.158523347721825,0.0084,0.7,10
0.0026077401465366,0.0085798655890054,0.05194087115069,0.03743690684668,19.160747997236456,0.0084,0.7,10
0.0026743799498336,0.008558077700163,0.0790071778100836,0.056157281233295,19.219437942792865,0.0084,0.7,10
0.0033820919845543,0.0027484938289368,0.022640492061167,-0.0231875873165143,18.569085725542703,0.0084,0.7,10
0.0033622036957736,0.0026830560063183,0.0133597404907176,-0.0147782925654772,18.45530405629976,0.0084,0.7,10
0.0033436212099802,0.0026490196806016,0.0082673558790431,-0.0096076139762348,18.392461709657848,0.0084,0.7,10
0.003363790688045,0.0025770224363046,0.0041454635069392,-0.0051461603659474,18.33489164517276,0.0084,0.7,10
0.0046643359814668,0.0075544951183945,0.5232964321924297,0.1749581229757089,20.3095382666201,0.0084,0.7,10
0.0047282886270577,0.0074316313655406,0.5435904134737789,0.1713049870241921,20.368303525356,0.0084,0.7,10
0.0046781515825647,0.0073376715480131,0.5594702945325878,0.1710596242376813,20.45556631016667,0.0084,0.7,10
0.0045273472318777,0.0075784211383315,0.5201475467755673,0.1799375046561213,20.387939359440026,0.0084,0.7,10
0.0043518567564645,0.0077546953391283,0.4844274780895472,0.1864288493988793,20.317387767736747,0.0084,0.7,10
0.0042279845076815,0.007796734555903,0.4743277670926868,0.190101163296213,20.339557544729857,0.0084,0.7,10
0.0043935254981721,0.0076147538435784,0.5141201740235193,0.1846724428156399,20.436695268318783,0.0084,0.7,10
0.0048236717994242,0.0071646070624256,0.580071834333518,0.1625964557532695,20.485155413087416,0.0084,0.7,10
0.0047011175408329,0.0072256942401929,0.5755210268483827,0.1674201660359188,20.53817007035373,0.0084,0.7,10
0.0047972335804758,0.007040008793909,0.5959087949073999,0.1588328135703668,20.589555422096375,0.0084,0.7,10
0.0048287656171877,0.0069218499559696,0.606876568612661,0.1535263624736441,20.63047399767413,0.0084,0.7,10
0.0050299241363396,0.006342048788808,0.6250870480704817,0.1225390834384916,20.735753984294973,0.0084,0.7,10
0.0048964473022564,0.0067942946485171,0.6145624408862139,0.1469239576364157,20.62747654580927,0.0084,0.7,10
0.0049652348099972,0.0066999795454295,0.6174282055929453,0.1419314919504195,20.644089456149132,0.0084,0.7,10
0.0049680788539066,0.006590243910347,0.6227878075282414,0.1363296179491867,20.68122378701865,0.0084,0.7,10
0.0049940739876258,0.0064649400070707,0.6255234381812101,0.1294157276430512,20.717883073178218,0.0084,0.7,10
0.0046976159571796,0.0032070660686677,0.1728623104801786,-0.0584790589440064,20.17573863353465,0.0084,0.7,10
0.004884895245572,0.0034351339811733,0.2146579023682608,-0.0501896608493255,20.345894531993675,0.0084,0.7,10
0.0047937118309421,0.0033194670461019,0.1935861844709348,-0.0550238936034134,20.263335684556584,0.0084,0.7,10
0.0048451353644877,0.0035665342343388,0.2400966568825853,-0.0511256932521131,20.393926813706745,0.0084,0.7,10
0.0049337718760501,0.003682011482247,0.2613232091103727,-0.0440353779695031,20.45685640707011,0.0084,0.7,10
0.0049950153411633,0.0037998582261683,0.2831668767281701,-0.0373943893804252,20.528545037627257,0.0084,0.7,10
0.0049909645024289,0.0039254237252243,0.3083419058896533,-0.0338786041792659,20.584549758723316,0.0084,0.7,10
0.0050544340127745,0.0040178636597692,0.3245938858593221,-0.0262160895433985,20.60888906051002,0.0084,0.7,10
0.0051370793042375,0.0041192584954325,0.341374391378301,-0.0162415320379661,20.63711146713759,0.0084,0.7,10
0.0051100103239524,0.004225716107799,0.3635465600788942,-0.0134130039366958,20.67052174828429,0.0084,0.7,10
0.0051487810562228,0.0043324014058762,0.3824808547792872,-0.0053429595201099,20.698121309856784,0.0084,0.7,10
0.0052904754762556,0.0050774388797197,0.5052748748317119,0.0494815444766804,20.7509606274689,0.0084,0.7,10
0.0052948296932388,0.0046887672754657,0.4407218751175135,0.0253468672529415,20.721504968343524,0.0084,0.7,10
0.005241818497278,0.0045866658693408,0.4254326649651468,0.0154394060390809,20.72321331171452,0.0084,0.7,10
0.0051972314132921,0.0044647356628399,0.4052549284074054,0.0052432452621638,20.71141699110688,0.0084,0.7,10
0.0052682429735209,0.0049616334422903,0.4886201795447125,0.0404810468860162,20.755104120981212,0.0084,0.7,10
0.005249617977922,0.0048522392209214,0.4717871640275648,0.0321939583477862,20.756494018963284,0.0084,0.7,10
0.0052434605761732,0.0047622474326972,0.4567514797962587,0.0261250828894773,20.74949001251481,0.0084,0.7,10
0.0044498895008788,0.0031179671527268,0.1523932698745395,-0.0652066970185748,20.02024552435645,0.0084,0.7,10
0.0045574705858628,0.0032298833447788,0.1751678497224174,-0.0640693139712045,20.126492053971138,0.0084,0.7,10
0.0052508892509352,0.0058387903447467,0.5943881227871256,0.0971705572398914,20.68046482262153,0.0084,0.7,10
0.0052389829488109,0.0057091946049953,0.5850557457009967,0.0884103231382898,20.723448972363755,0.0084,0.7,10
0.0052234636685999,0.0055764943191324,0.5736437336602286,0.0789122428103854,20.751168043311228,0.0084,0.7,10
0.0052110241401406,0.005438822499175,0.5594163421610671,0.0689142667655576,20.777505531570963,0.0084,0.7,10
0.0052033204239352,0.0052988948997747,0.5425206688424739,0.0588686471783847,20.792242891942436,0.0084,0.7,10
0.0051888204692807,0.005162300559753,0.5246317013652603,0.0486296885005486,20.799638297992512,0.0084,0.7,10
0.0050675573379861,0.0062172967853119,0.6221557937676546,0.1155339051000613,20.742262661344224,0.0084,0.7,10
0.0051061886367289,0.0060892399658268,0.6166579471642241,0.1083606111951073,20.75167041911044,0.0084,0.7,10
0.0051482920952286,0.005946371883241,0.6077131630795404,0.1004010136232353,20.75783099863925,0.0084,0.7,10
0.0043252582601238,0.0031593020219779,0.1564015699884488,-0.0698616544243074,19.97618492127421,0.0084,0.7,10
0.0041977456192192,0.0031503141147793,0.1500252788381701,-0.0725974853102506,19.894883255174467,0.0084,0.7,10
0.0034167552010519,0.0028330197633877,0.0374436861837429,-0.034764674370935,18.743827614425005,0.0084,0.7,10
0.0038333081931931,0.0029282044347894,0.088952504255146,-0.0613620709530488,19.42477982168261,0.0084,0.7,10
0.0035143205137281,0.0028544357236844,0.0503303365784122,-0.0435343033062658,18.92490347777061,0.0084,0.7,10
0.0037290460091469,0.0029029693963043,0.0769118945361966,-0.0570953730613618,19.28418565275061,0.0084,0.7,10
0.003620186559747,0.0028808818500957,0.0641948377578431,-0.051353564867374,19.112131828592997,0.0084,0.7,10
0.0040206507074082,0.0029988386432302,0.1132740493449031,-0.0672495866857424,19.661695917986066,0.0084,0.7,10
0.003912919659187,0.0029925586441177,0.1056024747894268,-0.0666131096282562,19.57084635403848,0.0084,0.7,10
0.0040674374246022,0.0031142411567075,0.1371986357436384,-0.0731777862919083,19.78550869025233,0.0084,0.7,10
0.003782739897299,0.0082090997055568,0.3518418824244733,0.1857909775498487,19.949254058636782,0.0084,0.7,10
0.0027579447681688,0.0085209998021127,0.1145913252713285,0.07951042188474,19.35477608021836,0.0084,0.7,10
0.0028469967825888,0.0084769287441568,0.1515296288587278,0.1020363119711827,19.500844921058757,0.0084,0.7,10
0.0035600294632176,0.0083180369125425,0.3031757904273631,0.1756608216144337,19.80246710290606,0.0084,0.7,10
0.0036662485688658,0.008261495246388,0.3288204020404531,0.1818390501877744,19.891413178437485,0.0084,0.7,10
0.0031211197364705,0.0084336293410318,0.2150869349840859,0.1395404897237866,19.593832880753546,0.0084,0.7,10
0.0032140594572904,0.00839419875826,0.241880890447006,0.1520759353286026,19.68861118513436,0.0084,0.7,10
0.0033016895402035,0.0083782372902991,0.2579757588073064,0.1594289413325768,19.72070807215273,0.0084,0.7,10
0.0033726363045146,0.0083257286180178,0.2834733691847459,0.1685705435321407,19.82203937768928,0.0084,0.7,10
0.0034773696178281,0.0082632105383972,0.3138805245661254,0.1780771217069782,19.935768033014117,0.0084,0.7,10
0.002946172915519,0.0084272594786157,0.1897047213975354,0.1234061503589653,19.647537178629943,0.0084,0.7,10
0.0030500478753114,0.0083807535404164,0.2243152204652423,0.1411257291731734,19.782619620624967,0.0084,0.7,10
0.0040643864402502,0.007979760076811,0.4265944027396449,0.1915719301922291,20.19578237746532,0.0084,0.7,10
0.003940802808135,0.008025704332068,0.4108164663503682,0.1926411257196983,20.18760718206407,0.0084,0.7,10
0.0038191679741828,0.0080735566761621,0.3929267131088432,0.1923637681874353,20.16706131089861,0.0084,0.7,10
0.0041029197863287,0.0078425144418898,0.462185071774253,0.1931376576703149,20.36071634499501,0.0084,0.7,10
0.0025115286131883,0.0085514989697544,0.0365017211935892,0.0256185431329784,19.23686860871493,0.0084,0.7,10
0.0024379112369332,0.008534029523759,0.0218061431256526,0.0149997789222293,19.39228971675144,0.0084,0.7,10
0.0025411297026615,0.0085307254307077,0.0546901370413728,0.0378907612949879,19.3820354811163,0.0084,0.7,10
0.0026081146120194,0.0085076604411117,0.0835208627870595,0.0571106370519344,19.43497417666826,0.0084,0.7,10
0.0026908462449043,0.0084690929797452,0.1210033652733828,0.0808204950887805,19.56946431685807,0.0084,0.7,10
0.0033289064191167,0.0028126568702806,0.0252451207923128,-0.0250268887094239,18.55110341093642,0.0084,0.7,10
0.0033102272391637,0.0027453144853437,0.0147976757157688,-0.0158437662090171,18.42847406230479,0.0084,0.7,10
0.0032932575529435,0.0027113627363916,0.0092813858184959,-0.010416416358679,18.36164515804824,0.0084,0.7,10
0.0033139506840942,0.0026408188716297,0.0046957414400419,-0.0056186010341264,18.29070899310204,0.0084,0.7,10
0.0045860368678307,0.007427432108875,0.5467714611094435,0.1758561399811764,20.471024795736326,0.0084,0.7,10
0.0045916854519738,0.0072910159307817,0.5690432808415008,0.1723261351189986,20.597214770346717,0.0084,0.7,10
0.0044387410196227,0.0074740095664166,0.541198337769245,0.181284357498678,20.54652737312006,0.0084,0.7,10
0.0042662812219767,0.0076573871777369,0.5059870345022209,0.1889576926052599,20.478488126311223,0.0084,0.7,10
0.0041408460318941,0.0077044119108517,0.4958380917591631,0.1927395957134526,20.51158267740525,0.0084,0.7,10
0.0043068935740807,0.0075187183701814,0.534909141582511,0.1860624015022396,20.602982148619592,0.0084,0.7,10
0.004606279597278,0.0071823659609909,0.5848239488374224,0.1683604719257131,20.679306460785234,0.0084,0.7,10
0.0046893812730113,0.0070905802046926,0.5940196354570261,0.1630892896522463,20.634176814127063,0.0084,0.7,10
0.0047320566491989,0.0069790388753641,0.6052944986594223,0.1575505809801819,20.706484927423936,0.0084,0.7,10
0.0047210452260605,0.0068906079374015,0.6148163853972552,0.153552771528587,20.74454148644884,0.0084,0.7,10
0.0047779978800047,0.0067897312925309,0.6208582640562447,0.1477269027988688,20.77812224198684,0.0084,0.7,10
0.0049355105888195,0.0062475432139223,0.631067005932998,0.1150216480242179,20.848452386936028,0.0084,0.7,10
0.004900046389258,0.0063766343995746,0.632954383491792,0.123124768632588,20.835378714843813,0.0084,0.7,10
0.0048446278321212,0.0066564538217505,0.6263926723944307,0.1400326106834211,20.780208051062257,0.0084,0.7,10
0.0048650745167628,0.0065119632414893,0.6318752784472804,0.1314488762327692,20.814210343113384,0.0084,0.7,10
0.0046523234719883,0.0033363902567413,0.1961972041489789,-0.0615017206680869,20.233000196234244,0.0084,0.7,10
0.0047458390713879,0.0034695566257375,0.2219257468275853,-0.0572503590128654,20.32491191471172,0.0084,0.7,10
0.0047472044382286,0.0036005327476235,0.2478655838897344,-0.0563158904058559,20.41070905546102,0.0084,0.7,10
0.004807850914854,0.0036893107371838,0.2650043236194144,-0.0515618092883737,20.46045747357385,0.0084,0.7,10
0.0048812462120181,0.0037799300375367,0.2820411143495979,-0.0452000664101052,20.51790139855817,0.0084,0.7,10
0.0048924264511946,0.0038875959711485,0.3036968789030711,-0.0417282254149361,20.5591386495898,0.0084,0.7,10
0.0049226614637191,0.0040132740351953,0.3285313472888969,-0.0356459171049974,20.62697228066985,0.0084,0.7,10
0.0049977899108402,0.0041507148723842,0.353610040934491,-0.0249416390536074,20.6717349598854,0.0084,0.7,10
0.005019132186964,0.0042943561497835,0.3814923311172729,-0.0168112678796943,20.72449571396633,0.0084,0.7,10
0.0050596519258587,0.0044326379890296,0.4066362547020055,-0.0066872740883445,20.75768570022472,0.0084,0.7,10
0.0051632079073453,0.0050334833882775,0.5069684993913333,0.0381648368472094,20.81309320391161,0.0084,0.7,10
0.0051792091812309,0.0046801954929373,0.4461711062320802,0.01644198963693,20.771120152002155,0.0084,0.7,10
0.0051105906558255,0.0045685166319895,0.4297043034612396,0.0047378336982908,20.767710826170774,0.0084,0.7,10
0.005147585094078,0.0049127271563186,0.4885298265753403,0.0289988515282175,20.813763762517848,0.0084,0.7,10
0.0051472727820912,0.0047988723573267,0.4691889394977427,0.0215465869259743,20.7981426700628,0.0084,0.7,10
0.0045348971870172,0.0033443516706242,0.1965613223096156,-0.0666729211754986,20.18789535223713,0.0084,0.7,10
0.0044131692479758,0.0032758373845314,0.1809848185532239,-0.070263346956629,20.104423275416465,0.0084,0.7,10
0.0051268752636511,0.0057902152866105,0.5991016761771316,0.0891088564212358,20.80237411261103,0.0084,0.7,10
0.005111392303852,0.0056518209602119,0.5886667866910216,0.0787586824904352,20.828552634013565,0.0084,0.7,10
0.0050972123937841,0.0055154844117026,0.5760668028835695,0.068267142715752,20.852914740501987,0.0084,0.7,10
0.0050844424601352,0.0053784999403721,0.5611052579843488,0.0575954568855408,20.870620849742924,0.0084,0.7,10
0.0050529319067441,0.0051096957154525,0.5263727453549897,0.0361801374968183,20.884016572795613,0.0084,0.7,10
0.0050706317684145,0.0052424604825194,0.5442951520772664,0.0468705559762194,20.88103612335882,0.0084,0.7,10
0.0049709820853863,0.0061204854563016,0.6265854965602086,0.1070070295482506,20.84857120667664,0.0084,0.7,10
0.0050040679935331,0.0059942477604646,0.6198329466582714,0.0990151441495302,20.851908795649678,0.0084,0.7,10
0.0050121325693004,0.0058628739550288,0.6121756753457671,0.0899031599814914,20.872867447855185,0.0084,0.7,10
0.0042516706155935,0.0032659037150126,0.1747245829981524,-0.0753864822379595,20.0393885784462,0.0084,0.7,10
0.0041207791876392,0.0032278180080946,0.1621226323737828,-0.0774823598758894,19.934376386477883,0.0084,0.7,10
0.0033639691630174,0.0028958651519587,0.0413684047763565,-0.0373129147131322,18.74633399252616,0.0084,0.7,10
0.003459675342404,0.0029217621357547,0.0557628853083938,-0.0468690832315383,18.936323299957674,0.0084,0.7,10
0.0038366147489918,0.0030303717491758,0.107421119447364,-0.0685559510730651,19.51585273888016,0.0084,0.7,10
0.0037620336759387,0.0029820973229694,0.0931572167696076,-0.0639784225534395,19.396845593620235,0.0084,0.7,10
0.0035660534808502,0.0029516197922419,0.0712283019441125,-0.0553802677341043,19.12573911794703,0.0084,0.7,10
0.0036713737245464,0.0029786435455962,0.0853151559497664,-0.0615523065268218,19.281417696773115,0.0084,0.7,10
0.0039308511301342,0.0030912231284524,0.1251628360933702,-0.0728886107482157,19.675434183674955,0.0084,0.7,10
0.0038286222728729,0.0031122159084203,0.1227919492993629,-0.0740839410454218,19.60455956508944,0.0084,0.7,10
0.0040031475925091,0.0031979706036621,0.1505828276483793,-0.0782614296502231,19.833373508385822,0.0084,0.7,10
0.0036986293034437,0.0081256743291867,0.3719478925740445,0.1903599782779756,20.123605083453725,0.0084,0.7,10
0.002778836702529,0.0084230053313062,0.1600223119026259,0.1037792502545748,19.71173960021256,0.0084,0.7,10
0.00287638647074,0.0083704216072683,0.2004665919301605,0.1256027567051821,19.856517145112267,0.0084,0.7,10
0.0035704199149308,0.0081867137982967,0.3454633396104212,0.1858120781916133,20.071532757267587,0.0084,0.7,10
0.0031464625174136,0.0083204189692397,0.2600242847542488,0.1568584464000009,19.90997011029546,0.0084,0.7,10
0.003265409569463,0.0082930745112629,0.2837126335517444,0.1670324430909208,19.91773198075212,0.0084,0.7,10
0.0033711628435206,0.00822802771512,0.316547956472017,0.177725754562609,20.033565040673043,0.0084,0.7,10
0.0034610304494033,0.0081740121199793,0.3419658294299227,0.1845612421063436,20.128874837056223,0.0084,0.7,10
0.0029744773358946,0.0083191660824403,0.2371088383967799,0.1435303753106026,19.965742283439518,0.0084,0.7,10
0.0030584086687839,0.0082918015954695,0.2595688530903347,0.154083367428075,20.02943281629304,0.0084,0.7,10
0.0039786262066196,0.0078890289556449,0.4485105127292924,0.1953401518762596,20.37135467155603,0.0084,0.7,10
0.0038557988733557,0.0079368087401496,0.4329586650149956,0.1964698357236826,20.37224996419388,0.0084,0.7,10
0.0037342914053249,0.0079869311104649,0.4149797582772578,0.1962583450569243,20.362151834098828,0.0084,0.7,10
0.0040158566884898,0.0077513658551575,0.484413612834002,0.1958715372643915,20.53978988894158,0.0084,0.7,10
0.0024441281728331,0.0085034015293352,0.0386053063408141,0.0260121781811107,19.47769822710584,0.0084,0.7,10
0.0023710733463671,0.0084879684835723,0.023030080721043,0.0152076365751112,19.6359710965964,0.0084,0.7,10
0.0024735824034964,0.0084828199307852,0.0575245230360971,0.0382962903381947,19.619396507202925,0.0084,0.7,10
0.0023756224539975,0.0084564483055702,0.0408083255887462,0.0263773364670645,19.72814336428055,0.0084,0.7,10
0.0023033651053795,0.0084431964077359,0.0242856202677222,0.0153852820203259,19.90548893470626,0.0084,0.7,10
0.0025409531397801,0.0084585463593691,0.0881712634332248,0.0579577054770023,19.66475369302196,0.0084,0.7,10
0.0026228284301736,0.0084187364316687,0.1274985836581697,0.0819356472580694,19.79651020001637,0.0084,0.7,10
0.0027099557649188,0.0083709460197975,0.1685799629910697,0.1052529369409426,19.937070663394703,0.0084,0.7,10
0.0032744871227182,0.0028757177122307,0.0280091451801795,-0.0269052399688725,18.550568069096094,0.0084,0.7,10
0.0033067051671035,0.0029609181027054,0.0457369722513944,-0.0400058886322422,18.75475167191803,0.0084,0.7,10
0.0032570941925718,0.002806452373031,0.0163128347123761,-0.0169061049057445,18.41171117853207,0.0084,0.7,10
0.0032398780288519,0.0027748131603863,0.0104097179744593,-0.0112657967968031,18.34032509986932,0.0084,0.7,10
0.0032629011607543,0.0027036526781534,0.0052905811216431,-0.0061031369373314,18.257030712608294,0.0084,0.7,10
0.0044762539300364,0.0073366816970077,0.5649553259147996,0.1769122997462866,20.633308194300767,0.0084,0.7,10
0.0045065301905417,0.0072026127660578,0.585599851278486,0.1715757770861804,20.733482224174267,0.0084,0.7,10
0.0043474809399546,0.0073820574308318,0.5606265240165093,0.181708281681116,20.708672633332387,0.0084,0.7,10
