x,y,u,v,p,d,F,N
0.0041791864915999,0.0075652974258904,0.5272032176837702,0.1904332428842963,20.65112615232017,0.0084,0.7,10
0.0040529537866987,0.0076138241119185,0.5178617214452491,0.1943381080495274,20.692802040429644,0.0084,0.7,10
0.0042182855794369,0.0074289639673833,0.5551726848723896,0.1864435004632312,20.76993943455928,0.0084,0.7,10
0.0045538839461469,0.0070884305223336,0.6000128878057124,0.1657247849065986,20.776168358126583,0.0084,0.7,10
0.0046182408181273,0.0069563463901218,0.6132413923825241,0.1583414946477868,20.81646632082156,0.0084,0.7,10
0.0046406953414263,0.0068137723276246,0.6265171541986639,0.1502230903211844,20.87522583045785,0.0084,0.7,10
0.004693069504834,0.0066827383200056,0.6337296903152435,0.1419726340648661,20.89700349541853,0.0084,0.7,10
0.0048389852146869,0.0061508176624564,0.6368403645826143,0.1061490154369354,20.97026945455774,0.0084,0.7,10
0.0048049919423537,0.0062804031080051,0.6403561692417484,0.1151478464756024,20.9596306006657,0.0084,0.7,10
0.004770703163776,0.0064129080380189,0.6410383534535916,0.1242330380110191,20.94016697652845,0.0084,0.7,10
0.0047341503508895,0.0065498276372812,0.6387076104997077,0.1334083059442604,20.91914808150385,0.0084,0.7,10
0.0045849214785552,0.0034479970938743,0.2175262660720453,-0.0653162540051014,20.2845828729277,0.0084,0.7,10
0.0046370562565796,0.0035739490084439,0.2432004310465008,-0.0626860030506356,20.364453827515703,0.0084,0.7,10
0.0046838575763173,0.0036986591210654,0.268793820185185,-0.0589882979400185,20.46676473502903,0.0084,0.7,10
0.0047682355514705,0.0038287127185385,0.2946274763216312,-0.0514457549253453,20.544130428080816,0.0084,0.7,10
0.0047964356553207,0.003978377099358,0.3254253870134285,-0.04558098974514,20.6173096497192,0.0084,0.7,10
0.0048409730986856,0.0041167307386913,0.3529849363855514,-0.037616924460654,20.687329409430323,0.0084,0.7,10
0.0048843640599994,0.0042554715639801,0.3799815523854193,-0.0285951209369046,20.7341746839401,0.0084,0.7,10
0.0049211471206954,0.0043973234842194,0.4070381333405492,-0.0188846764471973,20.78447401463684,0.0084,0.7,10
0.0049649994222261,0.004540925736243,0.4329660810804072,-0.0076715597115637,20.81990726906992,0.0084,0.7,10
0.0050345150515122,0.0049800034521559,0.5072985962299508,0.0257695413534235,20.88257162633137,0.0084,0.7,10
0.0050238622630057,0.0047018916761412,0.4597480471922285,0.0064368166092781,20.83663747144789,0.0084,0.7,10
0.0050226538726806,0.004850131077554,0.4862731908593753,0.0160311914494982,20.868876220928744,0.0084,0.7,10
0.0044493454796548,0.003418814173199,0.2103596763138641,-0.0713558474242818,20.22910973665217,0.0084,0.7,10
0.0043048933968984,0.0033896541004885,0.2017442638013045,-0.0768955257287732,20.14522109473759,0.0084,0.7,10
0.0049982197505462,0.0057278463423797,0.6035029269954709,0.0793052709243462,20.901743117340107,0.0084,0.7,10
0.0049835997977706,0.0055916907965017,0.592423357428712,0.0682445624434149,20.934793589165505,0.0084,0.7,10
0.0049693124011212,0.0054557396717729,0.5789938789757904,0.0569990021348494,20.95390806303292,0.0084,0.7,10
0.0049211622909569,0.0050540174419452,0.5273498249011422,0.0233790660253433,20.9606898463854,0.0084,0.7,10
0.0049550477241814,0.0053200690857339,0.5633837424272495,0.0456944078875449,20.963584544389334,0.0084,0.7,10
0.0049392539531966,0.0051859089683177,0.5460467708594181,0.0344530951539561,20.96526270296073,0.0084,0.7,10
0.0048735768726449,0.0060237970111222,0.6306532361402598,0.0973622028883112,20.9667586693092,0.0084,0.7,10
0.0049127754686687,0.0059169239911443,0.6227505412719142,0.0903692718943894,20.97300798719809,0.0084,0.7,10
0.0048839414330292,0.0058038573448648,0.6180352955520235,0.0804550820714637,20.99577757602236,0.0084,0.7,10
0.0040402078525079,0.0032862692775828,0.1709743149898296,-0.0817689124530064,19.942040639080037,0.0084,0.7,10
0.0041419339976028,0.003361539210041,0.1911835044713487,-0.0819389196857815,20.079607415697467,0.0084,0.7,10
0.0034032570145831,0.0029876698359341,0.0614463439795109,-0.0502145850705811,18.948293664598484,0.0084,0.7,10
0.0035099921763591,0.0030199908371325,0.078457539701729,-0.0593767735441054,19.15598686506108,0.0084,0.7,10
0.0037368994202057,0.0030694833429128,0.1076904643629581,-0.0702245822682586,19.47772551891913,0.0084,0.7,10
0.0036219409763942,0.0030539084456484,0.0952990724640425,-0.0665622239642957,19.3467376475401,0.0084,0.7,10
0.0038758975786646,0.003188103429444,0.1414020326718594,-0.078953583463255,19.72119801570862,0.0084,0.7,10
0.0037725228111998,0.0031701688838558,0.1308579928361403,-0.0778846666418511,19.614614789932627,0.0084,0.7,10
0.0039371277466093,0.003278276971422,0.1643068594814398,-0.0833759040034927,19.856996329599838,0.0084,0.7,10
0.0033459052950989,0.0030518828720343,0.0674342985682263,-0.0535586083499742,18.97625799165982,0.0084,0.7,10
0.0036139142800279,0.0080377065681457,0.3947962944296209,0.1944720754641247,20.342007803810105,0.0084,0.7,10
0.0028067062077337,0.008316210692265,0.211210875419737,0.1274644004326456,20.08270193592324,0.0084,0.7,10
0.0029066018494816,0.0082597692356007,0.2514003366104497,0.146406607540089,20.224068765712563,0.0084,0.7,10
0.0034973094684881,0.0080764499529089,0.3763950792976649,0.1915676788777638,20.32623127312157,0.0084,0.7,10
0.0031167430983387,0.0082206718652579,0.2940661926445255,0.1666911012089391,20.167371387974217,0.0084,0.7,10
0.0031994613234575,0.0082287890871717,0.2998863546127468,0.1703661938568413,20.13471027739112,0.0084,0.7,10
0.0032864649013152,0.0081787289581978,0.3263262717342803,0.1789530342756984,20.232343745767757,0.0084,0.7,10
0.0033880579688466,0.0081159419640338,0.3563502892263011,0.1870799769819761,20.3236826794094,0.0084,0.7,10
0.0030088837197661,0.0082180645513738,0.282367748159002,0.1600640915875942,20.283199549038788,0.0084,0.7,10
0.0030764538717003,0.0081482223625367,0.3177775407644616,0.1721594632167263,20.43018239093893,0.0084,0.7,10
0.0038920019994971,0.0077999789383751,0.4710952216893401,0.1981692017152799,20.55983097048301,0.0084,0.7,10
0.0037693712857784,0.0078498074085921,0.4557510357827748,0.1994080301774566,20.570830947350903,0.0084,0.7,10
0.0036481844098123,0.0079000657425835,0.4383650653723072,0.1993614195526994,20.572744330831743,0.0084,0.7,10
0.0039277908322166,0.0076633661723917,0.5068669851855737,0.1976052713938556,20.72997404715313,0.0084,0.7,10
0.002308539915954,0.0084123873623139,0.042978524596637,0.02666346890778,19.99745050594837,0.0084,0.7,10
0.0022348112179433,0.0083997302163528,0.025586507953132,0.0155332706832986,20.189996369591185,0.0084,0.7,10
0.0024058745319842,0.008436092352423,0.0607242894362549,0.0388184832125407,19.87096375647459,0.0084,0.7,10
0.0024728576506739,0.008410645152459,0.0929969664349223,0.0587180430636968,19.91141923146947,0.0084,0.7,10
0.0023387248463126,0.0083904313156399,0.0646030642745785,0.0396027786353785,20.140349882482752,0.0084,0.7,10
0.0025540704280018,0.0083696324216431,0.1342520207790896,0.0829361046229782,20.038864153314577,0.0084,0.7,10
0.0026402118369794,0.0083206092713926,0.1772100306568369,0.1064498005947496,20.17616102513384,0.0084,0.7,10
0.002735762627706,0.008264509023834,0.2216915036334308,0.1288259009352581,20.31727951690574,0.0084,0.7,10
0.0032511834434938,0.0030216916519265,0.050163956629148,-0.0426106596420093,18.777798669293954,0.0084,0.7,10
0.0032188750207693,0.0029377112054985,0.0309843232651121,-0.0288084081190918,18.554090903932984,0.0084,0.7,10
0.0032028038614616,0.0028696316148697,0.0183451599419226,-0.0183503162875846,18.40672780626879,0.0084,0.7,10
0.0031854852839766,0.0028371156983175,0.0116395766049627,-0.0121492412980583,18.32829088644634,0.0084,0.7,10
0.003210659365441,0.0027654988321756,0.0059386740539995,-0.0066014678585385,18.2301795676474,0.0084,0.7,10
0.0043870491209701,0.0072429623682597,0.583814408605407,0.175980559107714,20.799400254326244,0.0084,0.7,10
0.004426851368489,0.0071147540265444,0.6022086415634718,0.1695188068442069,20.866174392453456,0.0084,0.7,10
0.0042576656940336,0.0072910311183506,0.5804595287924492,0.1808899940742369,20.87668006579461,0.0084,0.7,10
0.0040903066972181,0.0074772359263594,0.548369672886665,0.1909060129678382,20.82815555812974,0.0084,0.7,10
0.0039635939804882,0.0075266096178445,0.5400317367362834,0.1949320142757598,20.88266371397244,0.0084,0.7,10
0.0041281678335694,0.0073396995421691,0.5760759432731075,0.1857183902398633,20.94857826209703,0.0084,0.7,10
0.0044743942996584,0.00698323480942,0.6175920244871221,0.1618869213985936,20.916650693942625,0.0084,0.7,10
0.0045567193432267,0.0067126355976642,0.6403924112397695,0.1444702180815503,21.01221308517135,0.0084,0.7,10
0.0045156281511996,0.0068482904812461,0.63062120562316,0.1535635391469587,20.96502371243357,0.0084,0.7,10
0.0047400047277696,0.0060493705557825,0.6422338275943337,0.0956397458815142,21.094991436881312,0.0084,0.7,10
0.0046013699914563,0.0065818938028386,0.6462544334824437,0.1353284367854977,21.042962574837464,0.0084,0.7,10
0.0044749615496667,0.0066088149379187,0.6539108020721781,0.1371640449584657,21.15445191052796,0.0084,0.7,10
0.0047088293242641,0.0061833878409754,0.6474871281990695,0.1058531630285024,21.09016048615641,0.0084,0.7,10
0.0046754857248193,0.0063135708904129,0.6499514427974709,0.1156549017681782,21.07287724245464,0.0084,0.7,10
0.004639751136092,0.0064475214144752,0.649591036200856,0.1255890259359039,21.05774180639453,0.0084,0.7,10
0.0045023483862645,0.0035482148410213,0.2378810479062747,-0.0698732656228059,20.33272252958996,0.0084,0.7,10
0.0045581666882513,0.0036787336975707,0.2657504261323551,-0.0666144219306275,20.431086953831286,0.0084,0.7,10
0.0046151693785204,0.0038092900293113,0.2934202102289763,-0.0616284180373787,20.532718142691067,0.0084,0.7,10
0.0046606266081166,0.0039428763729792,0.3216130093888049,-0.0558654491483939,20.604813428092545,0.0084,0.7,10
0.0047015380081067,0.0040819067731829,0.3506600538103021,-0.0488698988071987,20.68741171145223,0.0084,0.7,10
0.0047430495134673,0.0042206401045148,0.3789377493062454,-0.0405161221899263,20.75589458282212,0.0084,0.7,10
0.0047811306687179,0.0043600510028091,0.4066029406535531,-0.0312290973628058,20.81225331608524,0.0084,0.7,10
0.0048183204866071,0.0045007144960223,0.4334461505699463,-0.0209133664817576,20.858433180520876,0.0084,0.7,10
0.0048564240852235,0.0046444701436052,0.4594655641945902,-0.0094683741397283,20.89663543232393,0.0084,0.7,10
0.0049002466110697,0.0049208923076609,0.5069162033594692,0.0122688142252742,20.9484501719426,0.0084,0.7,10
0.004883395473114,0.004787250954207,0.4844669587213293,0.0017794104486999,20.92299705944404,0.0084,0.7,10
0.004360075802935,0.0035199692407944,0.2307228769330243,-0.0767308442582597,20.280670068938104,0.0084,0.7,10
0.0042137160573731,0.0034940259792026,0.2225773594264125,-0.0828653259141422,20.22014976230101,0.0084,0.7,10
0.0048697613767276,0.0056689262406781,0.6086348666527984,0.0689592173735013,21.03014000858041,0.0084,0.7,10
0.0048548605793497,0.005532439634633,0.5966149932278649,0.057057529950468,21.047005890396463,0.0084,0.7,10
0.0048405593510349,0.005396855856798,0.58224103015022,0.0451591660204827,21.055472830792525,0.0084,0.7,10
0.0047902701618632,0.0049991394030036,0.5282210102960857,0.0103627169928186,21.034664834340003,0.0084,0.7,10
0.0048098319316859,0.0051287077510646,0.5475021297913484,0.0216804106880648,21.04725970457872,0.0084,0.7,10
0.0048259809439364,0.005261793076974,0.5657091279560574,0.0333129115076679,21.05512045736921,0.0084,0.7,10
0.0047746457458631,0.0059109366405768,0.6335802182534848,0.0851656330033677,21.09560714355874,0.0084,0.7,10
0.0047552510153255,0.0057511095597203,0.624995826287777,0.0708015720440763,21.133241406611663,0.0084,0.7,10
0.004008822722354,0.0033800814588407,0.1904351639948948,-0.0865164029751316,20.03240012574234,0.0084,0.7,10
0.0040662167144108,0.0034767656532965,0.2147795894360444,-0.0881858480377884,20.154062379673388,0.0084,0.7,10
0.0034507502666123,0.0030865590095006,0.0858212726190377,-0.063256244394621,19.17844218024841,0.0084,0.7,10
0.0035594948824301,0.0031183141858162,0.1029476695477084,-0.0704447813561377,19.3658401700618,0.0084,0.7,10
0.0036652985485754,0.0031584837191966,0.1203902361427892,-0.0761213800718199,19.51221441249052,0.0084,0.7,10
0.0038212117742679,0.0032592606369811,0.1535301112735885,-0.0836223344381951,19.787853898148267,0.0084,0.7,10
0.0037297260085773,0.0032349805541854,0.1420469523280217,-0.0822815039702088,19.691925122269488,0.0084,0.7,10
0.0038734811504513,0.0033579782463567,0.1791106609430414,-0.0886059604166352,19.92865854518141,0.0084,0.7,10
0.0033920676680272,0.0031523853326862,0.0938904182898339,-0.0673319433266272,19.22056553747717,0.0084,0.7,10
0.0032869059254561,0.0031156586982697,0.073863644849742,-0.056996274008717,19.01395119565673,0.0084,0.7,10
0.002239210613581,0.0083686048244851,0.0453197506155683,0.0269369142191988,20.284853959330366,0.0084,0.7,10
0.0021654379583486,0.0083575844122367,0.026926612504562,0.0156543019140607,20.490091022133917,0.0084,0.7,10
0.003529496139681,0.0079477374569017,0.4197194769511628,0.1979059813200706,20.56482834903458,0.0084,0.7,10
0.0028344952495763,0.0082081905081119,0.2628554089387607,0.1476234529312936,20.43788486104358,0.0084,0.7,10
0.0029259046286551,0.0081703558711561,0.2915736211119821,0.1600862238436553,20.47908440490782,0.0084,0.7,10
0.0034134981889444,0.00799611986336,0.3987015295864485,0.1947365586549289,20.559414456762013,0.0084,0.7,10
0.0031777813209561,0.0081234697849122,0.3370416209656852,0.1795785963099159,20.425503308136797,0.0084,0.7,10
0.0033013944392155,0.0080512628861542,0.373042316926315,0.1893292975553845,20.52781588834561,0.0084,0.7,10
0.0030036079693835,0.0081164504224683,0.3228367682896085,0.1714034199679153,20.56071591035136,0.0084,0.7,10
0.0030875840032444,0.0080554059782693,0.3553669943014655,0.181568498755909,20.65788043476098,0.0084,0.7,10
0.0038038557559459,0.0077133933252162,0.4941293349513233,0.2000458783345293,20.760606293557373,0.0084,0.7,10
0.0035603419369286,0.0078148579252318,0.462538441441219,0.2015928332257535,20.79777702438409,0.0084,0.7,10
0.0036812991403432,0.0077640083591826,0.4793930724925481,0.2014501412204355,20.78367118940659,0.0084,0.7,10
0.0038383532013434,0.0075764234304722,0.5300834546385196,0.1983377969853569,20.93243669460212,0.0084,0.7,10
0.0022676441689539,0.0083464984962412,0.0674072378179582,0.0396022095127409,20.43237454456786,0.0084,0.7,10
0.0024038100814903,0.0083639495029301,0.0980117714399805,0.0593824618808986,20.1785160575685,0.0084,0.7,10
0.0024842856656058,0.0083214672866039,0.1413656416128122,0.0838499920924802,20.299207482918515,0.0084,0.7,10
0.0023337718313599,0.0083185371766598,0.1031680730917401,0.0599355594036547,20.460586821194852,0.0084,0.7,10
0.0025694880649119,0.0082715036338297,0.1861090190108839,0.1074386763865549,20.4283687088096,0.0084,0.7,10
0.0026640442739795,0.0082147036967007,0.2322103545823935,0.1298575542524079,20.567596420010293,0.0084,0.7,10
0.0027609777545127,0.0081557114442202,0.2755520891340593,0.148909788904003,20.67879082001893,0.0084,0.7,10
0.0031925732901056,0.0030833173176944,0.0549984559660678,-0.045298803564733,18.81060563543791,0.0084,0.7,10
0.0031620481296713,0.002998664558395,0.0341502610812604,-0.030742778187611,18.57582971117029,0.0084,0.7,10
0.0031473579968222,0.0029317782324603,0.020565376840286,-0.0198511539248155,18.41424262120284,0.0084,0.7,10
0.0031315515885244,0.0028965046572422,0.012909383270663,-0.013015689866936,18.32901682180052,0.0084,0.7,10
0.0031572422207583,0.0028263325938317,0.0066421128595311,-0.0071145181509567,18.21151115221937,0.0084,0.7,10
0.0042976385794517,0.0071537596389597,0.60242313311376,0.1740177192420232,20.96030510147742,0.0084,0.7,10
0.0043416120729763,0.0070175240296843,0.6205831969813258,0.1659774308577775,21.035720130200165,0.0084,0.7,10
0.004166710753275,0.0072017893217365,0.6005995939076926,0.1789593221642665,21.049849437999672,0.0084,0.7,10
0.0039996202058356,0.0073893916072788,0.5703280197597104,0.1903076262298024,21.01843118482673,0.0084,0.7,10
0.0038722984347674,0.0074400698428877,0.5629752352095201,0.1944926833076248,21.08560171593561,0.0084,0.7,10
0.0040357291442972,0.0072520612622075,0.5974232845682934,0.183926496605836,21.136411881817875,0.0084,0.7,10
0.0043901494446734,0.0068740634025761,0.6357467166456524,0.1564905520747629,21.08724856682835,0.0084,0.7,10
0.0044301719873865,0.0067406802955998,0.6468048657428609,0.1470176498343651,21.14087349712462,0.0084,0.7,10
0.0046270340528601,0.005964020269013,0.6488441998195285,0.0848175912878265,21.2165974203932,0.0084,0.7,10
0.0046111746025469,0.0060884719711013,0.654273868882519,0.0955125537863646,21.206912080418537,0.0084,0.7,10
0.0043534067288732,0.0066428993871838,0.6609485417547464,0.1398473235232209,21.25380894619919,0.0084,0.7,10
0.0045122615895938,0.0064804264294062,0.6582698138495466,0.1272620899061202,21.18825732474467,0.0084,0.7,10
0.0043985149848333,0.0065117718450555,0.6660896948598546,0.129139466292089,21.281031655512557,0.0084,0.7,10
0.0045823084046838,0.0062178192758237,0.6582581414408498,0.1060992780935911,21.20505164421768,0.0084,0.7,10
0.0045445359963691,0.0063465016884998,0.660040939643877,0.1164893963272232,21.192491221055807,0.0084,0.7,10
0.0045100076674213,0.0061368642960491,0.6642034849895686,0.097294955250901,21.28475318184668,0.0084,0.7,10
0.0044164337474493,0.0036490209724906,0.2596224486785917,-0.0746864409160422,20.39748422216363,0.0084,0.7,10
0.0044713717767403,0.00377916306599,0.2886125522149278,-0.070971081529622,20.50465316880815,0.0084,0.7,10
0.0045191288575055,0.0039115907260496,0.3178611997972016,-0.0660109079365614,20.60184144135008,0.0084,0.7,10
0.0046768699555897,0.0044619024888175,0.4333784597792985,-0.033668216441759,20.900356171933137,0.0084,0.7,10
0.0045630422989815,0.0040473742952433,0.3474574849071035,-0.0597117784161082,20.689520695510183,0.0084,0.7,10
0.0046050632935318,0.0041854472051095,0.3769019274526636,-0.0520108139279051,20.769764047152407,0.0084,0.7,10
0.0046433233665128,0.0043243372017058,0.4057334776349264,-0.0432161649778546,20.8413616235278,0.0084,0.7,10
0.0047093586220915,0.0045996157210051,0.4597958578487535,-0.0231945461109645,20.95033260614873,0.0084,0.7,10
0.0047388312727136,0.0047367358077911,0.4848037597667323,-0.0121398253194197,20.9891304257572,0.0084,0.7,10
0.0047586948457258,0.0048696716067198,0.5081017944180709,-0.0014222478500689,21.02101149897648,0.0084,0.7,10
0.0042737181329372,0.0036200856867059,0.2522991624075859,-0.0820282661512737,20.35234578214002,0.0084,0.7,10
0.0041324047005687,0.0035934732362342,0.2440614487684904,-0.0883988829117825,20.298158270141855,0.0084,0.7,10
0.0047397863404945,0.005609536468781,0.6141408388398472,0.0578433423873874,21.14916290251912,0.0084,0.7,10
0.0047255374718849,0.0054736605765336,0.6010662081179281,0.0452934625378488,21.156177316531213,0.0084,0.7,10
0.0047124169863683,0.0053383952557268,0.5855401709262199,0.032870918769114,21.155861419884754,0.0084,0.7,10
0.0046677160689486,0.0049447449377518,0.5282381716007257,-0.0022857376217774,21.105869410580585,0.0084,0.7,10
0.0046837225638301,0.0050704382025385,0.5483089605172417,0.0086944455805562,21.126580978623647,0.0084,0.7,10
0.0046986296086645,0.0052021402715976,0.5676159507202653,0.0204781947639736,21.14646524252656,0.0084,0.7,10
0.0046363397269532,0.0058267099530271,0.6407314007242356,0.0727576148609425,21.235995063597542,0.0084,0.7,10
0.0045099226255571,0.0058872920843944,0.6561436474087148,0.0737049118149906,21.3542557709578,0.0084,0.7,10
0.0046240730991352,0.0056893691524456,0.6317018206822221,0.0596455748755501,21.252194717374348,0.0084,0.7,10
0.0039363841139193,0.0034602537878926,0.2062881744742548,-0.0917985392374876,20.092523758778466,0.0084,0.7,10
0.0039960671083799,0.003568541429308,0.2348147862079179,-0.093502331265666,20.24180343149309,0.0084,0.7,10
0.0034960527602277,0.0031879071165314,0.1123416858496307,-0.0749243767392927,19.3905938729567,0.0084,0.7,10
0.0035847986222567,0.0032028339204672,0.1236300377918509,-0.0783468107920375,19.51505584780428,0.0084,0.7,10
0.0036515188962547,0.0032586282170765,0.1417673272321215,-0.083697906731354,19.635389136939988,0.0084,0.7,10
0.0037385186929195,0.0033260585615769,0.1637788339410602,-0.0884464757957669,19.820480936648035,0.0084,0.7,10
0.0038079311470527,0.0034355139914877,0.1943846964087094,-0.0938058230015804,20.001381598695488,0.0084,0.7,10
0.0034412451585706,0.0032564905718966,0.1233128274390141,-0.0798482601711281,19.486167839714227,0.0084,0.7,10
0.0033313330313552,0.0032175095145444,0.1024409655900025,-0.071440186812405,19.278569986042417,0.0084,0.7,10
0.0032263375413046,0.0031781648356747,0.080598120984187,-0.0604018640136516,19.06445265553048,0.0084,0.7,10
0.0021682137558302,0.0083257445216609,0.0477118894378904,0.027135416898352,20.59502542018164,0.0084,0.7,10
0.0020952721517983,0.0083167721440305,0.0282986262491538,0.0157445330943903,20.818846257631836,0.0084,0.7,10
0.0021971420230118,0.0083037038190618,0.0708483442597553,0.0398707385433553,20.74141034320848,0.0084,0.7,10
0.0020972391792044,0.0082849043150115,0.0500346416890922,0.027223214998398,20.930141926852272,0.0084,0.7,10
0.0020243403885003,0.0082773063930745,0.0297096414956439,0.0157977443346027,21.16272304671529,0.0084,0.7,10
0.0034410322890825,0.0078661241611312,0.4433014959038447,0.2002200852140043,20.80480115811337,0.0084,0.7,10
0.0028463885903064,0.0081119867826893,0.3067356790167475,0.1616223952071649,20.70876220366243,0.0084,0.7,10
0.0029318385698603,0.0080891624548681,0.3264501307119259,0.1699753472765017,20.73720721021467,0.0084,0.7,10
0.0033236492137181,0.0079191710991082,0.4209602574615639,0.1970496899170287,20.795098173712123,0.0084,0.7,10
0.0032002598895799,0.00797209006522,0.3954621646156792,0.1916994282124347,20.773197063631237,0.0084,0.7,10
0.0029919267889385,0.008020672345053,0.3609481005439754,0.179966458657492,20.840364449551547,0.0084,0.7,10
0.0030754768617861,0.0079515266080757,0.3952512564343897,0.188899545649801,20.970181967332863,0.0084,0.7,10
0.0037141736826623,0.0076277233304613,0.518034121669727,0.2009625353246679,20.976371634449944,0.0084,0.7,10
0.003469724122464,0.0077317825014526,0.4873593180590291,0.2029021137114507,21.04262340274252,0.0084,0.7,10
0.0035913590871445,0.007679393771949,0.5039102261881524,0.2025662145376372,21.01307595285004,0.0084,0.7,10
0.0037465975726884,0.0074912478944765,0.5538899625074701,0.198077816502128,21.148913361640695,0.0084,0.7,10
0.0022627329215103,0.0082744609306494,0.108429860423411,0.0603358634477452,20.76203212179149,0.0084,0.7,10
0.0024136555213594,0.0082745952606422,0.1487196464997426,0.0846138583750333,20.57742113242392,0.0084,0.7,10
0.0024977550785388,0.0082233101773303,0.1954503692682842,0.1082938186068825,20.70260688813173,0.0084,0.7,10
0.002341955223273,0.00822904985771,0.1562459554862443,0.0851887444523587,20.87344118857447,0.0084,0.7,10
0.0025908113100395,0.008165419402593,0.2432715092080476,0.1306620798052207,20.828744406430957,0.0084,0.7,10
0.0026883950738919,0.008109994884019,0.2862582638590986,0.1492512748377605,20.9460436482746,0.0084,0.7,10
0.002772518713286,0.0080548895949438,0.3232678755540628,0.1633708817421426,21.01552364735993,0.0084,0.7,10
0.0031327138190319,0.0031436925397436,0.0600724664033006,-0.0479678865990692,18.85579256335311,0.0084,0.7,10
0.0031039964472968,0.0030585124472283,0.0375123600090076,-0.0326713716472588,18.606386031263835,0.0084,0.7,10
0.003090731851463,0.0029913844581217,0.0227023174061137,-0.0211732268639002,18.430604776981923,0.0084,0.7,10
0.0030766370516386,0.0029547646942158,0.0142663418232502,-0.013889302817297,18.33965308656062,0.0084,0.7,10
0.0031026681560103,0.0028861309790881,0.0073919403007955,-0.007634121462362,18.208601095246475,0.0084,0.7,10
0.0042066645508435,0.0070625845778476,0.6217989503625123,0.1707722267808507,21.134217617828043,0.0084,0.7,10
0.0042509889870456,0.0069166032308164,0.6399026781305955,0.1608948451873119,21.209055053693813,0.0084,0.7,10
0.0040723135113461,0.0071133911964648,0.6212829404112749,0.1759226300155665,21.236871943247653,0.0084,0.7,10
0.0039064924215912,0.0073028462530119,0.5928750702220921,0.1886543785960808,21.2214433562763,0.0084,0.7,10
0.0037788692975358,0.0073537797576866,0.586821190481488,0.1929657426054471,21.30405092798895,0.0084,0.7,10
0.0039407459108369,0.0071648715924933,0.6194514322379598,0.1810112385552738,21.339394741238117,0.0084,0.7,10
0.0042901667084926,0.0067573779649176,0.6555708782067017,0.1490435680310456,21.26767308351581,0.0084,0.7,10
0.0042540159295762,0.0066397176900442,0.6693966329269833,0.139595352322664,21.401841080524388,0.0084,0.7,10
0.0044901168884976,0.0060213404091918,0.6636889819062298,0.0859109095052349,21.3580495498713,0.0084,0.7,10
0.0042855874394235,0.0065404548965599,0.6740291548167536,0.1309884655496582,21.40879616577937,0.0084,0.7,10
0.0044144231456086,0.006386098075487,0.6703049684360435,0.1184161913178851,21.34088108702979,0.0084,0.7,10
0.0043204496707777,0.0064403889133527,0.6765597904500442,0.122238212197508,21.40604952264128,0.0084,0.7,10
0.0044437920512902,0.0062382710167904,0.6705809535710975,0.1053081366768615,21.34539623466148,0.0084,0.7,10
0.004422646390295,0.0061184188071708,0.6722674202581368,0.0934407905905733,21.44468921701609,0.0084,0.7,10
0.0043286906302237,0.0037476828113487,0.282192258474954,-0.0795698885045543,20.47304325119759,0.0084,0.7,10
0.0043791490856173,0.0038782495632086,0.3124581236651443,-0.0755770888308937,20.583929010200382,0.0084,0.7,10
0.0045708035073073,0.0045615040173431,0.4604234845339869,-0.0358598512613099,21.001727043287577,0.0084,0.7,10
0.0044246305856842,0.004012543032064,0.3431486377464004,-0.0701445366821302,20.688476701423152,0.0084,0.7,10
0.0045392068565254,0.0044255633237471,0.4329983174331007,-0.045905978202064,20.93850963717896,0.0084,0.7,10
0.0044666581558927,0.0041498438313618,0.3738954420501985,-0.0632450416813716,20.781393960502896,0.0084,0.7,10
0.0045075740125669,0.0042885025401887,0.4040052068995103,-0.0548690946001433,20.865129356746756,0.0084,0.7,10
0.0045970662969729,0.0046973006176619,0.4866323217944992,-0.0252442721405734,21.05447688210688,0.0084,0.7,10
