x,y,u,v,p,d,F,N
0.0046283258012644,0.004822438828026,0.5088317567313206,-0.014183299384013,21.08755562330794,0.0084,0.7,10
0.0044729584382699,0.0046603131785221,0.4873948593921268,-0.0368707853539175,21.102982170526563,0.0084,0.7,10
0.0041894130749096,0.0037162022585304,0.2743647363128994,-0.0871630738957043,20.43280074181246,0.0084,0.7,10
0.0040531548818583,0.0036849642953403,0.2651330469312282,-0.0936293656626189,20.385234409855897,0.0084,0.7,10
0.0046093801410386,0.0055549834538732,0.6203714255662242,0.0465501512019599,21.2661458462732,0.0084,0.7,10
0.004597674969126,0.0054177514289686,0.6058220592351015,0.0333229177948742,21.264583636633063,0.0084,0.7,10
0.0045643433791696,0.0049082417185385,0.5295874242859727,-0.0123450951345253,21.163904472755085,0.0084,0.7,10
0.004586060036363,0.0052792412942789,0.5885164717120595,0.0201511194412911,21.257675060729422,0.0084,0.7,10
0.0045619239197901,0.0050112421610198,0.5481938259593094,-0.0043472899874458,21.202609529619554,0.0084,0.7,10
0.0045743588347337,0.0051416521344032,0.5688669366641878,0.0073889650466079,21.23554583721776,0.0084,0.7,10
0.0045093654960494,0.0057645857151418,0.6484669102696027,0.0618439413299546,21.368413189603118,0.0084,0.7,10
0.0043956849530149,0.0059285533000784,0.669397149399614,0.0738480623373993,21.47944364156155,0.0084,0.7,10
0.0044231890644421,0.0058286248872952,0.661276679710623,0.0647058484899182,21.470178757567844,0.0084,0.7,10
0.0044947759307298,0.0056393000220008,0.6395397308099219,0.0489843164775265,21.380339976790708,0.0084,0.7,10
0.0038654719922031,0.0035425155830671,0.22392055082552,-0.0971515430353229,20.17187169136406,0.0084,0.7,10
0.003921144929275,0.0036529280169547,0.2541924045186848,-0.0987452780916928,20.32750960655682,0.0084,0.7,10
0.0035515469151213,0.0032855555278365,0.1402392421623736,-0.0848034734888184,19.615778902230208,0.0084,0.7,10
0.0036380171899974,0.0033373796415104,0.1597172952253185,-0.0894278190014759,19.76751166060318,0.0084,0.7,10
0.0036881523113195,0.0034118842782206,0.1816719141286274,-0.0942340898548774,19.880864439606903,0.0084,0.7,10
0.0037454422525739,0.0035075620601668,0.2095669236417003,-0.0987101415668321,20.09141473006533,0.0084,0.7,10
0.0034752048058892,0.0033468032664009,0.1492057628472382,-0.0888487076596015,19.667622182000034,0.0084,0.7,10
0.0031643734659737,0.0032392838460547,0.0876254965488429,-0.063751196835618,19.12511823111125,0.0084,0.7,10
0.0033749616844052,0.0033220520323262,0.1334089178386441,-0.0841851620443561,19.53296651162813,0.0084,0.7,10
0.0032676756922212,0.0032812941386987,0.1112427502090701,-0.075429674025512,19.34068599926538,0.0084,0.7,10
0.0020269152199268,0.0082461837333283,0.0523776032092546,0.0272504483125096,21.26678171551315,0.0084,0.7,10
0.0019526687850333,0.0082392005235627,0.0311644143154919,0.015818617432775,21.542572719332508,0.0084,0.7,10
0.0019556004669989,0.0082084956649446,0.0548888847876077,0.0272675281907001,21.646092658855647,0.0084,0.7,10
0.0018802828814813,0.0082024687289742,0.0326695567523227,0.0158032420170065,21.926824978260345,0.0084,0.7,10
0.0021288436711615,0.0082616219839725,0.0757626850685956,0.0407883552846227,21.064750741690776,0.0084,0.7,10
0.0021907653482782,0.0082317411559004,0.1138038367518124,0.0605913316981504,21.087716023558887,0.0084,0.7,10
0.0020567050809909,0.0082215485727763,0.0794094825118184,0.0408374438622937,21.41591545416817,0.0084,0.7,10
0.0033490192291628,0.0077867565560669,0.4674692604872036,0.2016712526169186,21.063110971778496,0.0084,0.7,10
0.0028782253168829,0.0080003582569375,0.3591162334061922,0.1759983359198967,21.076490191303595,0.0084,0.7,10
0.0032346496464618,0.0078394915830599,0.4457170732823323,0.198792392536722,21.08101617021457,0.0084,0.7,10
0.0031374989096755,0.007879746552768,0.4265767340712242,0.195026673704918,21.068115509030942,0.0084,0.7,10
0.0029764538055791,0.0079176234782341,0.4022041482321685,0.1874566157868291,21.16628077607319,0.0084,0.7,10
0.0030591392920753,0.0078636190151344,0.4289331598048261,0.193645573416639,21.2375028085687,0.0084,0.7,10
0.0036225307883374,0.0075429623589013,0.5428290355587321,0.2008879470082285,21.209397239859527,0.0084,0.7,10
0.0033764561124416,0.0076483239034238,0.5136642778271966,0.2032714422297152,21.306140792762687,0.0084,0.7,10
0.0034998979680636,0.0075951081716886,0.5295696328040763,0.2027043635814589,21.26398618757003,0.0084,0.7,10
0.0036526344569285,0.0074050721649752,0.579012004932125,0.196707929706079,21.384610714631293,0.0084,0.7,10
0.0022691607903509,0.0081848863356121,0.1639013149759352,0.0855398880127962,21.1901323420874,0.0084,0.7,10
0.002425203780415,0.008176220546329,0.2052026494815565,0.1089885467487983,20.99074973274034,0.0084,0.7,10
0.0025170260316096,0.0081165664397585,0.2552106582924149,0.131443973089029,21.11429974157993,0.0084,0.7,10
0.0023516924825991,0.008130405800956,0.2152414677377771,0.1094710431821432,21.30437188342575,0.0084,0.7,10
0.0026092496684483,0.0080562002071876,0.3010020300348,0.1500751515964947,21.185305633744026,0.0084,0.7,10
0.0026885846201068,0.0080260461018752,0.3264682636436442,0.1606101712936961,21.22111654502632,0.0084,0.7,10
0.0027534224325026,0.0079391737358375,0.3745014148050192,0.1746747212216055,21.36834055194282,0.0084,0.7,10
0.0030718390552652,0.0032028426333205,0.0654266563764456,-0.0506239751138961,18.91505256172149,0.0084,0.7,10
0.0030448004332108,0.0031171982575382,0.0410477592496698,-0.0345851953936491,18.649584612121966,0.0084,0.7,10
0.0030330826928096,0.0030467870294452,0.0243757895595009,-0.0220201405174602,18.458855601190184,0.0084,0.7,10
0.0030194206109281,0.0030132138576563,0.0157429393387671,-0.0147871690805296,18.366051351895944,0.0084,0.7,10
0.0030469579074326,0.0029448727085074,0.0081899703649655,-0.0081547451326083,18.21801797437849,0.0084,0.7,10
0.0041091444858387,0.0069726717868186,0.6417181528452548,0.1664251720727203,21.32263685879271,0.0084,0.7,10
0.004143328853445,0.0068308561646392,0.6585512572861231,0.1556776699485948,21.406563221663948,0.0084,0.7,10
0.0039746244316304,0.0070259172694363,0.6425069443434329,0.1717538773569061,21.441228646689268,0.0084,0.7,10
0.0038114179052616,0.0072160401954384,0.6163186650801259,0.1858361302148233,21.44008337827262,0.0084,0.7,10
0.0036836205997863,0.00726677748334,0.611768246107966,0.1902487500002194,21.539121269685,0.0084,0.7,10
0.0038436407807643,0.0070779206001455,0.6421621637422329,0.1769064668416524,21.55705709543784,0.0084,0.7,10
0.0041642843877109,0.0066970721528719,0.6718295362805639,0.1446932490708836,21.462576017973603,0.0084,0.7,10
0.0041715154242981,0.0065694990928998,0.682434417410266,0.1332812454384476,21.557140760960014,0.0084,0.7,10
0.0043560246361147,0.0060419517999989,0.6774930095761756,0.0840961160807672,21.52447721860892,0.0084,0.7,10
0.0042154527191928,0.0064369423770758,0.686606597241637,0.1209802077917726,21.5698268315964,0.0084,0.7,10
0.0042890616904637,0.0063162837680812,0.6840568785051097,0.1101570607875208,21.522995935463907,0.0084,0.7,10
0.0043225612093696,0.0061654391674614,0.6825538529883693,0.0958742268571101,21.524556145112737,0.0084,0.7,10
0.0042938824954692,0.0059575293002097,0.6812038731348802,0.0735316291593679,21.599326856037383,0.0084,0.7,10
0.0042414224085234,0.0038433501368995,0.305365620799493,-0.0843272802237896,20.558236746355387,0.0084,0.7,10
0.0042886541191848,0.0039751367521784,0.3369996192044975,-0.0799195814679217,20.67615221649405,0.0084,0.7,10
0.0044438708291473,0.0045248927827478,0.4601165873061302,-0.047492525181859,21.04496734969062,0.0084,0.7,10
0.0043298034061338,0.0041130142358083,0.369498333953218,-0.0740086759564612,20.795450251893158,0.0084,0.7,10
0.0044100840067465,0.0043894015518139,0.4315155301053752,-0.057347592998971,20.9729807490349,0.0084,0.7,10
0.0043692129189497,0.0042521614669281,0.4013994427989591,-0.0664529571223501,20.88637196321586,0.0084,0.7,10
0.0044917692297724,0.0048022050344737,0.5149070920983939,-0.0255868295950444,21.18076990596651,0.0084,0.7,10
0.00438226470944,0.0047250337504499,0.507110600140907,-0.0390784770897273,21.208915954266438,0.0084,0.7,10
0.0043484200736524,0.0046188222675628,0.4866077144193599,-0.0487962805436645,21.161677202202476,0.0084,0.7,10
0.0041056589612132,0.0038075405911866,0.2966148414552243,-0.0921199006669131,20.524125512035933,0.0084,0.7,10
0.0039725964808822,0.0037709145504935,0.2860977752650886,-0.0987335691309987,20.480332677857863,0.0084,0.7,10
0.0044823555773837,0.0055025207972928,0.6267076134809195,0.035064331061794,21.393894138596465,0.0084,0.7,10
0.0044705322280229,0.0053591873285497,0.6101331248426328,0.0206183511743205,21.383348659486355,0.0084,0.7,10
0.0044523671884371,0.0049428623307107,0.5448643565307871,-0.0174693258521269,21.269284361821096,0.0084,0.7,10
0.0044627934615926,0.0052170075508694,0.5904822319030769,0.0069346445560393,21.35696235022822,0.0084,0.7,10
0.0044530187996421,0.0050794904248886,0.5691196310723304,-0.0059433712617985,21.322533041920327,0.0084,0.7,10
0.0043868257108287,0.0057283698299939,0.6579694800458299,0.0530176798285045,21.494972129868724,0.0084,0.7,10
0.0043022575609071,0.0058350845481371,0.6742848953315767,0.0607681902733869,21.614080269745607,0.0084,0.7,10
0.0043779885720855,0.0055940622044039,0.6469246931712004,0.0388156004937923,21.50140613542729,0.0084,0.7,10
0.0037942158095445,0.0036177963445402,0.2409156867190527,-0.1022383663100858,20.25374417997097,0.0084,0.7,10
0.0038440985374497,0.003732586567925,0.2735166428550044,-0.1038736093737637,20.42248038997775,0.0084,0.7,10
0.0035765857363293,0.0034034006977979,0.1718962421381556,-0.0942150377452898,19.83368834278122,0.0084,0.7,10
0.0036466780342625,0.003484565728221,0.1981015523446885,-0.0990728945677127,20.004969105754864,0.0084,0.7,10
0.0036683875427586,0.0035768863826662,0.2243295252995522,-0.1038520584499667,20.14275172862952,0.0084,0.7,10
0.0034852944770824,0.0034380268894314,0.1743581448166023,-0.0964322089208588,19.83528379387766,0.0084,0.7,10
0.0031014325000745,0.0032990488173273,0.0949916291970629,-0.0670668629146202,19.2002679791754,0.0084,0.7,10
0.0033974137438079,0.0034155668449547,0.1607759616510814,-0.0935437480735635,19.71118716165685,0.0084,0.7,10
0.003203673465057,0.0033433596001702,0.1204566827656459,-0.0793866552054285,19.41790706515181,0.0084,0.7,10
0.0033085467821099,0.0033872405203494,0.1443641487828348,-0.0886569575502658,19.61044180552744,0.0084,0.7,10
0.0018804439944585,0.0081705258792264,0.0576373846947253,0.0272431492014841,22.047954426113066,0.0084,0.7,10
0.0018072081120365,0.0081671257344649,0.0341926336236508,0.0157570844432244,22.360342446233343,0.0084,0.7,10
0.0019823612495425,0.0081831966953576,0.0824196795065569,0.0404415331537302,21.798703377885044,0.0084,0.7,10
0.0019072660081797,0.0081462193562419,0.0854799221489962,0.0400039463195801,22.2007258527048,0.0084,0.7,10
0.0021179908758418,0.008190401620065,0.1193210439608326,0.0607280079245646,21.43229678224588,0.0084,0.7,10
0.0021954410587541,0.0081418831538768,0.1718671229042263,0.0857421528352855,21.52868554694602,0.0084,0.7,10
0.0020444738454418,0.0081504665474288,0.1249708862887735,0.060718386021397,21.798602745674604,0.0084,0.7,10
0.0032527991051229,0.0077020642997938,0.4948499089082606,0.2023526113260899,21.35307924806583,0.0084,0.7,10
0.0028750346771951,0.0078689904355435,0.4157069041747637,0.1866470925548815,21.427252295910677,0.0084,0.7,10
0.0031168024988721,0.0077702616294039,0.4673423668423905,0.199015364457439,21.387656405680392,0.0084,0.7,10
0.0029894656215082,0.0077989350855774,0.45136975190257,0.1946880918149807,21.48138832995925,0.0084,0.7,10
0.0032787348635599,0.0075660607657634,0.5410305523977804,0.2026151819331114,21.58296427797657,0.0084,0.7,10
0.0035276179311048,0.0074557080221798,0.569510909782744,0.1996932524585119,21.469349842445897,0.0084,0.7,10
0.0034057144028339,0.0075060111453884,0.557977594243973,0.2017091638268109,21.542390566196406,0.0084,0.7,10
0.0035556071330509,0.0073159085883769,0.6059940164648304,0.1940599487790368,21.639644100450152,0.0084,0.7,10
0.0022769339812172,0.0080858369485191,0.2255341863544375,0.109673716815301,21.633958563054023,0.0084,0.7,10
0.0024430981483544,0.0080691606143651,0.2675096573243596,0.1319937116674189,21.415977566596435,0.0084,0.7,10
0.002537153073295,0.0080088489398554,0.3147621763653763,0.1507083900744145,21.52221340839589,0.0084,0.7,10
0.0023676744015964,0.0080229094207233,0.2801547030791548,0.1322314148659656,21.745459730986934,0.0084,0.7,10
0.0026260339973253,0.0079497367124994,0.3560819021217614,0.1652502124002934,21.563294052123656,0.0084,0.7,10
0.002771129538757,0.0078164018938462,0.431874351758034,0.1854761469598776,21.77144988922554,0.0084,0.7,10
0.0026809736873637,0.0078605936921813,0.4046110713629492,0.1775317592637505,21.735403043322137,0.0084,0.7,10
0.0030095861820142,0.0032608396182895,0.0710239704048394,-0.0532264401724951,18.98887923953777,0.0084,0.7,10
0.0030380363603455,0.0033569891197189,0.10262694837562,-0.0702899125625502,19.291473213605908,0.0084,0.7,10
0.0029845777245079,0.0031747334110172,0.0447898184614811,-0.036498360697522,18.708385872464945,0.0084,0.7,10
0.0029742596736501,0.0031041525619606,0.026717415931061,-0.0233071396362449,18.50194938268561,0.0084,0.7,10
0.0029603807055109,0.0030711324082949,0.017312267988082,-0.0156751001866466,18.40554738994824,0.0084,0.7,10
0.0029901337549133,0.0030025379528998,0.0090387081246879,-0.008676038276215,18.240990284438,0.0084,0.7,10
0.0040349895665125,0.0067481714918502,0.677503581502823,0.1494310047122469,21.602752395353654,0.0084,0.7,10
0.0040068898810198,0.0068864242087642,0.661860735562238,0.1611099987735902,21.53050182457704,0.0084,0.7,10
0.0038748252453454,0.0069394113993278,0.6642131995494106,0.1664030145559181,21.657413284424024,0.0084,0.7,10
0.003714942698556,0.0071292116576374,0.640543530930993,0.1818041510518687,21.67339753144825,0.0084,0.7,10
0.0035880883783969,0.0071796427445667,0.6375439366217909,0.1862939064526063,21.791472760607743,0.0084,0.7,10
0.0037451104408048,0.0069912958074001,0.665465445238877,0.1715704351257727,21.78817558780415,0.0084,0.7,10
0.0040587738491874,0.0066099769433096,0.6896375058344577,0.1368247540782938,21.659721417107008,0.0084,0.7,10
0.0040902043341873,0.0064778831184664,0.6966629560496701,0.123988318308295,21.70634170489905,0.0084,0.7,10
0.0042189068624803,0.0060630835459393,0.6923590324240249,0.082635221130825,21.670013549048186,0.0084,0.7,10
0.0041370809311281,0.0063358059005271,0.6987932850419334,0.1098658328232769,21.68861377895476,0.0084,0.7,10
0.0041853584092619,0.0062088397649573,0.696533629693514,0.097327220603078,21.687551529196213,0.0084,0.7,10
0.0041061657291228,0.0061291105794219,0.7053311042407443,0.0868651225957705,21.78776472741861,0.0084,0.7,10
0.0041916922424557,0.0059234647773137,0.6909688966946438,0.0663963705720824,21.745372328021773,0.0084,0.7,10
0.0041551508055271,0.0039351744263881,0.3288576275786136,-0.088851590688714,20.652869757423364,0.0084,0.7,10
0.0042000416390774,0.0040683416482214,0.3618074642443925,-0.0839022828636878,20.77668416927575,0.0084,0.7,10
0.0043188827845313,0.0044911660578232,0.4597076234137947,-0.0587149644620096,21.092917886809108,0.0084,0.7,10
0.0042194404881716,0.0042181676782229,0.3987270941406202,-0.0783971436912244,20.906798678822412,0.0084,0.7,10
0.0042812767095049,0.0043540187905098,0.4294125684258753,-0.0685053756529258,21.00315280436587,0.0084,0.7,10
0.0043333433171533,0.0048565658224055,0.5377942956210257,-0.0328117934551448,21.313302044695067,0.0084,0.7,10
0.0042641013464131,0.0047253432779015,0.5156700420877528,-0.0477133324162456,21.29721248276121,0.0084,0.7,10
0.0042299941447371,0.0045919609048534,0.4881995810905463,-0.0592354714867808,21.226344167250364,0.0084,0.7,10
0.0040202620786558,0.0038944478651019,0.3190006586568413,-0.0969809599562488,20.627603780674534,0.0084,0.7,10
0.0038893132398561,0.0038527218962115,0.3071847607210674,-0.1037600299467358,20.585397536589703,0.0084,0.7,10
0.004342212288192,0.0054473943711516,0.6341488774022962,0.0220335815438259,21.517438201348764,0.0084,0.7,10
0.0043521091609403,0.0052913334834765,0.6120544204248562,0.0071389513279051,21.476665608077976,0.0084,0.7,10
0.0043337372939393,0.0050114319483522,0.5674717355504092,-0.0199159339815771,21.39495617010204,0.0084,0.7,10
0.0043406937803053,0.0051513756793733,0.5912685156364853,-0.0068702131742601,21.44504357333902,0.0084,0.7,10
0.0042777563202703,0.0056960834238857,0.6668442198414701,0.0448496894502573,21.644259249069894,0.0084,0.7,10
0.0041787916107596,0.0057917597355056,0.6849749803437314,0.0512418506422533,21.761185226301947,0.0084,0.7,10
0.0042609977739943,0.0055696466084438,0.656584079528852,0.0305217255121802,21.652109586905315,0.0084,0.7,10
0.0037207077070163,0.0036919592837824,0.2586460201373673,-0.107316142238978,20.34852437608275,0.0084,0.7,10
0.0037654989210365,0.0038088071213091,0.2930617863845035,-0.1088534762863465,20.52981413890313,0.0084,0.7,10
0.0035558907574734,0.0035276871348626,0.2041791321928343,-0.1027943545587574,20.0364162363537,0.0084,0.7,10
0.0036037706335673,0.003652496100506,0.2425406017740471,-0.1089474839604244,20.242225997635497,0.0084,0.7,10
0.0034369520952766,0.0035132809413593,0.19179581475919,-0.1020780534491945,19.971280114303315,0.0084,0.7,10
0.0031388016431232,0.0034039786192359,0.1300837024492658,-0.0832786810589761,19.51231061524424,0.0084,0.7,10
0.0033372359286057,0.0034825494008469,0.174524815065874,-0.0985525394803307,19.840340983564445,0.0084,0.7,10
0.0032436099991586,0.0034507066271552,0.1559847040791637,-0.0931238814242622,19.71252363956515,0.0084,0.7,10
0.0030727640019896,0.0034626171142182,0.1399130053146673,-0.086993678584462,19.619768433858063,0.0084,0.7,10
0.001806080206868,0.008136292106814,0.0591275017509286,0.0266200811052239,22.491171470956257,0.0084,0.7,10
0.0017334703469093,0.0081331858662722,0.0357314568526039,0.0156573676655176,22.8116185806378,0.0084,0.7,10
0.0018387349150963,0.0081096256218846,0.0917782853283084,0.0409212931683089,22.606418442642703,0.0084,0.7,10
0.0019702032941992,0.0081119398796322,0.1307246016739581,0.0605603919154471,22.184986553094777,0.0084,0.7,10
0.001894580356397,0.0080759120908095,0.1355666690935334,0.0598199185157317,22.602925034650795,0.0084,0.7,10
0.0021208672426911,0.0081002175904339,0.1800573033757199,0.0857638724067314,21.88782910782402,0.0084,0.7,10
0.0022011579384362,0.0080425096315423,0.23614775254193,0.1096384737266946,21.98721809596847,0.0084,0.7,10
0.0020456022786617,0.0080601903999756,0.1882952295127004,0.0855407948141716,22.269615928259327,0.0084,0.7,10
0.003139392049532,0.0076023733914531,0.529266361049133,0.2019474548184343,21.71213804947166,0.0084,0.7,10
0.0028811663756128,0.0077413324547546,0.4704083488930464,0.1937784809987166,21.79430364715396,0.0084,0.7,10
0.0030052842495456,0.0076738672174432,0.5012856765878758,0.1991246401689339,21.778415675805736,0.0084,0.7,10
0.0032046200261006,0.0074902267031554,0.5670829869612559,0.2012644558426285,21.85860796115875,0.0084,0.7,10
0.0033033026476212,0.0074311348446527,0.5834938295474384,0.1999185187431759,21.81667307118825,0.0084,0.7,10
0.003455200100334,0.0072245898952581,0.6346450913160072,0.1899772695369183,21.93073016882196,0.0084,0.7,10
0.0034264135581633,0.0073632627322846,0.598910084017542,0.1971658661165101,21.778606893554294,0.0084,0.7,10
0.0031070785035817,0.0074717434464762,0.5752184598576684,0.2003256849509475,22.053803630285863,0.0084,0.7,10
0.0022901198408371,0.0079777302744214,0.2930626885111407,0.1320374707387701,22.08630361983009,0.0084,0.7,10
0.0024609906598928,0.0079597421108382,0.3299745587969782,0.1510147420224488,21.8032552775658,0.0084,0.7,10
0.002539141521195,0.007923974811268,0.3588983553306453,0.1618445509875249,21.829067004295787,0.0084,0.7,10
0.0023843719581435,0.0079142659482359,0.344430910687335,0.1507627756841635,22.175163910140057,0.0084,0.7,10
0.0025903663575448,0.0078453792446971,0.4039751714025801,0.1735404081499964,21.98486587906316,0.0084,0.7,10
0.0027659282568795,0.0076911889876677,0.4874396637490443,0.1917752072060106,22.1425821714337,0.0084,0.7,10
0.002667871005132,0.007770382919087,0.44636519906815,0.1836290467436012,22.07671768873682,0.0084,0.7,10
0.0029729864732213,0.0034141146151359,0.1106491351609087,-0.0734420320591688,19.395772906775544,0.0084,0.7,10
0.0029467810837296,0.0033176299201645,0.0769748900374878,-0.0558335723842677,19.07881125731478,0.0084,0.7,10
0.0029233715469488,0.0032311448153174,0.0487661851387317,-0.0384047300016424,18.78207386093517,0.0084,0.7,10
0.0029142545804579,0.0031618802364036,0.0295318695248407,-0.0248383703012556,18.561971894017912,0.0084,0.7,10
0.0029011248878735,0.0031270712527029,0.0189471321079159,-0.016547195256432,18.45888203169444,0.0084,0.7,10
0.0029322184008158,0.0030591074765751,0.0099452776710016,-0.0091975025459552,18.273704051957832,0.0084,0.7,10
0.0039322885609397,0.0066634541373327,0.6964919740634586,0.1417453873112815,21.804717949231005,0.0084,0.7,10
0.0039043223193738,0.0068011090828867,0.6823517655068599,0.1545934286341607,21.7389783358628,0.0084,0.7,10
0.0037742382839559,0.0068532621637239,0.6863619836582231,0.1598152132882303,21.882193710784662,0.0084,0.7,10
0.0036175664788727,0.0070423632135683,0.6654587139604659,0.1765048692434689,21.923492074253318,0.0084,0.7,10
0.0034964906855016,0.0070843379822026,0.6656013218789636,0.1804708983909528,22.070885399530628,0.0084,0.7,10
0.0036452318314767,0.006904428085687,0.689374956692883,0.1649525183888187,22.028647108687807,0.0084,0.7,10
0.0039619273281169,0.0065269470910245,0.70629196617773,0.128140428530272,21.84628685132284,0.0084,0.7,10
0.0039971801651759,0.0063889712435091,0.7114978633812062,0.1137588549863398,21.87610622463839,0.0084,0.7,10
0.004075656945249,0.0060133988693769,0.7072237805526538,0.0729541875201363,21.86288318854193,0.0084,0.7,10
0.0040395795087981,0.0062376573496273,0.7120768583726117,0.0976599330837692,21.865896591725917,0.0084,0.7,10
0.0040136931665996,0.0061188002528498,0.715872021103183,0.083442878342202,21.971703614250018,0.0084,0.7,10
0.0040831308411965,0.005881680130587,0.7013324679945602,0.0579493770218685,21.88376405824106,0.0084,0.7,10
0.0042086069440392,0.0049501718708724,0.5666203811492293,-0.0338206503025547,21.47172803469572,0.0084,0.7,10
0.0040686038558195,0.0040215995918201,0.3521549112607082,-0.0931910017890915,20.764742598693804,0.0084,0.7,10
0.0040995549011488,0.0041390257399577,0.3822279083008848,-0.0888981678534059,20.881204654663662,0.0084,0.7,10
0.004094997366136,0.0042532861754292,0.4119151576337863,-0.0857004903359999,20.9882766684226,0.0084,0.7,10
0.0041963003500025,0.0044667764845627,0.4606985000487324,-0.0690191479581082,21.14288922147785,0.0084,0.7,10
0.0041605134288506,0.0043471985882902,0.4331257020431645,-0.0774383242991258,21.059391932516125,0.0084,0.7,10
0.0041841180958617,0.0048216188050761,0.5423681634824843,-0.0461370475072208,21.416111205283297,0.0084,0.7,10
0.0041418898666088,0.004684926804067,0.5153827834427566,-0.059402968009763,21.35821567867592,0.0084,0.7,10
0.0041103704610439,0.0045647305523341,0.4892300822914187,-0.0695787916664618,21.28483922609642,0.0084,0.7,10
0.0038032459607024,0.0039307568495213,0.3284154899935814,-0.1086896712558865,20.69780305238288,0.0084,0.7,10
0.0039291803445909,0.0039786092383873,0.3419096167463422,-0.101917224668911,20.74560462363968,0.0084,0.7,10
0.0042174520744902,0.0054645092170313,0.6491439778325736,0.017053441954943,21.66529635885516,0.0084,0.7,10
0.0042340505760093,0.005350611044641,0.6322882226114769,0.0060451075981181,21.627752314712755,0.0084,0.7,10
0.0042279297498531,0.0052223750663304,0.6136036837309148,-0.0072580935589738,21.585612476138238,0.0084,0.7,10
0.0042144942946304,0.0050881179182272,0.5920899769933207,-0.0210265784973033,21.54035300112021,0.0084,0.7,10
0.0041590110239665,0.0056622920034743,0.6768993771839621,0.0358410256560796,21.78299409600348,0.0084,0.7,10
0.0040589016762172,0.0057519535299619,0.6958933528756929,0.0418076110645596,21.91785617182698,0.0084,0.7,10
0.0041371571079438,0.0055397002078219,0.6668490397287304,0.0210691925777816,21.78919856773987,0.0084,0.7,10
0.0036490495001352,0.0037624899402801,0.276545467468393,-0.1120687431501598,20.470618365535497,0.0084,0.7,10
0.0036861412016105,0.003882009282205,0.3128657011132019,-0.1136318580949575,20.644581354980662,0.0084,0.7,10
0.0034789199857194,0.0036349136164972,0.2305961529926179,-0.1102371255050052,20.1897094418728,0.0084,0.7,10
0.0035502355569661,0.0037293781370828,0.2629111850201188,-0.1136601183929509,20.385389755153685,0.0084,0.7,10
0.0033669637409063,0.0035809479956484,0.2066645641149727,-0.1070472097700719,20.073464652280297,0.0084,0.7,10
0.0031767352524159,0.0035122637926554,0.1678789861816243,-0.0973939626227314,19.81985938172545,0.0084,0.7,10
0.003269973423027,0.0035476027619461,0.1881979549773136,-0.1032368941721914,19.935787111789853,0.0084,0.7,10
0.0033854338897931,0.0036749641565143,0.2373059580187314,-0.113493876241228,20.250877979893325,0.0084,0.7,10
0.0031070654951722,0.0035707034025053,0.179475296151258,-0.1013140406104872,19.944807021098143,0.0084,0.7,10
0.0030050582986877,0.0035197749714439,0.1500057983871114,-0.0905098578005916,19.735806442654702,0.0084,0.7,10
0.0017324780311703,0.0081041732377104,0.0604511974972934,0.0259100640734638,22.92929000310264,0.0084,0.7,10
0.001659095366133,0.0081006635690729,0.0372890988921583,0.0155030876653234,23.2905859113014,0.0084,0.7,10
0.0017631632527523,0.0080763540834353,0.0945189838360556,0.0400532170233503,23.053806080724105,0.0084,0.7,10
0.0018184603864061,0.0080413528718813,0.1404689236767106,0.0589815227821822,23.041684134947243,0.0084,0.7,10
0.0019690254119603,0.0080225336994978,0.1958636547096861,0.0847907281793262,22.671159322204318,0.0084,0.7,10
0.0018918246393069,0.0079862328625896,0.2035911040733965,0.0838387795504971,23.10620534163296,0.0084,0.7,10
0.0021247186030868,0.0080005894528673,0.2470483596950009,0.1093793025459728,22.36073832792841,0.0084,0.7,10
0.0022122092829084,0.0079334317477517,0.3067490146199421,0.1317159368282991,22.44715979331812,0.0084,0.7,10
0.0020470706778505,0.0079606567478713,0.2576847722611521,0.10869309918392,22.75891719481644,0.0084,0.7,10
