x,y,u,v,p,d,F,N
0.0030104259356325,0.0075423884995285,0.5512654878158948,0.200077309397511,22.039505718406726,0.0084,0.7,10
0.0028761035046392,0.0075959642958009,0.530294711756215,0.1974503068137947,22.1627421481217,0.0084,0.7,10
0.0033689242834738,0.0071175804645729,0.6671362553235345,0.1835452340860841,22.19361293713604,0.0084,0.7,10
0.0031891176314001,0.0073842866798478,0.6019472757853531,0.198367821754353,22.078976399184032,0.0084,0.7,10
0.0032866844176375,0.0072606566304285,0.6346087951351697,0.1928517240844245,22.10915895948736,0.0084,0.7,10
0.0030942772245673,0.0073700938767086,0.6098379411223983,0.1972841230580049,22.274387766990003,0.0084,0.7,10
0.003016754294589,0.0074180443606112,0.5960328593575962,0.1981601245081954,22.300678064941625,0.0084,0.7,10
0.0022995446308588,0.0078670170791915,0.3600548699066364,0.1498076996571567,22.478678698811997,0.0084,0.7,10
0.0024757789714323,0.0078502761198855,0.390338028855294,0.1656808599757703,22.227902527318616,0.0084,0.7,10
0.0023765696931853,0.0078274277869812,0.3920216004216103,0.1607200463970262,22.473407751812022,0.0084,0.7,10
0.0025519044048489,0.0077526073077518,0.4472382645415724,0.1788261197769854,22.384131773371653,0.0084,0.7,10
0.0027390430513546,0.0075712533609335,0.5386846144982957,0.1939143025391219,22.52124243421484,0.0084,0.7,10
0.002644259938277,0.0076569876203503,0.4981442606819666,0.1884501981281717,22.474630501520974,0.0084,0.7,10
0.0029069592997509,0.0034698699606074,0.1189946836037992,-0.076486904306961,19.51634429283077,0.0084,0.7,10
0.002882914203219,0.0033732380198789,0.0832167215258842,-0.0583772053236688,19.183389247478093,0.0084,0.7,10
0.0028611687013967,0.0032864443299508,0.0529718707336026,-0.0402928552612705,18.871820752335964,0.0084,0.7,10
0.0028534694010061,0.0032162710522288,0.0320267636540759,-0.0260082807550697,18.637154638275828,0.0084,0.7,10
0.0028419802236075,0.0031809788085863,0.0206684463935382,-0.0174195714114405,18.5286182698224,0.0084,0.7,10
0.0028732343056022,0.0031145619392958,0.0109073233540495,-0.0097194244687024,18.321853377084214,0.0084,0.7,10
0.0038310859134729,0.0065788381122987,0.7154455515912145,0.1328524232383923,22.011303791218783,0.0084,0.7,10
0.0038026170804855,0.0067156719686551,0.7030725001651127,0.1468140356104586,21.957537516142537,0.0084,0.7,10
0.0036730439755867,0.0067663627765011,0.7089953647844506,0.151905257910657,22.118228248484957,0.0084,0.7,10
0.0034044033602956,0.006989738597662,0.6938023159902859,0.173349546507483,22.32656826578986,0.0084,0.7,10
0.0033068235118581,0.0070174548333406,0.695809929867813,0.1757286333818955,22.465119686537577,0.0084,0.7,10
0.0035212876599698,0.0069478358757162,0.6922230113299682,0.1692844364835143,22.181048970030314,0.0084,0.7,10
0.0035450101933694,0.0068130333436364,0.7143883834808687,0.1566326527273884,22.28139770353584,0.0084,0.7,10
0.0038606529917574,0.0064416474500757,0.7234696062756014,0.1180817416415839,22.044245253115168,0.0084,0.7,10
0.0038911673744608,0.0063034606255864,0.7271582208786659,0.1026358536036583,22.07257103147184,0.0084,0.7,10
0.0039922744379408,0.0059437486505697,0.7147448828400828,0.0621406224357231,22.02893225586892,0.0084,0.7,10
0.0039456520287968,0.0060449089581473,0.7231861516638475,0.0728986537945516,22.062320893066303,0.0084,0.7,10
0.0039122564470921,0.006169443181438,0.7278099533938064,0.087220171119017,22.08665243566356,0.0084,0.7,10
0.0039582591985497,0.0058387902044658,0.7137772248841515,0.0482223547162628,22.0615878662846,0.0084,0.7,10
0.004085839585271,0.0050306026905493,0.5933605719300323,-0.0349142981437711,21.6406263105346,0.0084,0.7,10
0.004068366157273,0.0048981715347543,0.568100131514684,-0.0479513153814537,21.575007098915965,0.0084,0.7,10
0.0039633151834986,0.004099964561982,0.3747604343438407,-0.0984891531437108,20.878380193137087,0.0084,0.7,10
0.0039860313645241,0.0042162562561773,0.4057185962841487,-0.0942890941306339,20.993350254707284,0.0084,0.7,10
0.0040291091363867,0.0043407564696154,0.4371823312208964,-0.0869087846598386,21.12474873585293,0.0084,0.7,10
0.0040728249138744,0.0044489992255194,0.4628424835299761,-0.0787834266148919,21.2047493875269,0.0084,0.7,10
0.0040432015712724,0.0047687648039739,0.5417247481565134,-0.0602403416170337,21.50298648989647,0.0084,0.7,10
0.0040240457895659,0.0046523258761449,0.5158998690326873,-0.0700663074937901,21.425672276578783,0.0084,0.7,10
0.003992885546028,0.0045394960304904,0.4900908277160174,-0.0794320308194141,21.33648285876414,0.0084,0.7,10
0.00371972126006,0.0040032533657227,0.349213457830236,-0.1132263909266216,20.818464350858708,0.0084,0.7,10
0.0038293841063307,0.0040590381413858,0.3651226010949071,-0.1070664843721787,20.882291356174637,0.0084,0.7,10
0.0041129873443058,0.0054153767612345,0.6540845065466857,0.0060377604939271,21.78621687192835,0.0084,0.7,10
0.0041056415755688,0.0052925152325486,0.6370912237703942,-0.0075623303452778,21.752350914695494,0.0084,0.7,10
0.0040973788232699,0.0051627000908686,0.6165910827031271,-0.0214043118390883,21.706753751235016,0.0084,0.7,10
0.0040363696666076,0.0056255400692207,0.6874764038333842,0.0259691182399933,21.93500492571322,0.0084,0.7,10
0.0039332892594585,0.0057131346944193,0.7078634610604094,0.0318500969975025,22.0933556369082,0.0084,0.7,10
0.004010246463149,0.0054984612037295,0.6763754812562243,0.009905048227705,21.9420828560674,0.0084,0.7,10
0.0035671240052746,0.0038346780812908,0.2957381236449415,-0.1171305463655216,20.564346387650488,0.0084,0.7,10
0.0036061093062458,0.003948092025725,0.3316244586170315,-0.1181420857856256,20.769798924973816,0.0084,0.7,10
0.0034526618178002,0.0037660381982148,0.2698017346289389,-0.1176926938174681,20.44682883998686,0.0084,0.7,10
0.0032931710610236,0.0036493846241385,0.222627530402371,-0.1119783231328852,20.174071676441432,0.0084,0.7,10
0.0032023359281959,0.0036100039470945,0.2021040206677518,-0.1077172697499615,20.05483973642144,0.0084,0.7,10
0.0033346655166098,0.003745123513917,0.2568236804467897,-0.1183463373707218,20.40706795869761,0.0084,0.7,10
0.00312428967937,0.0036632951815426,0.213031495130411,-0.1111686612577102,20.185241616935347,0.0084,0.7,10
0.0030359680520196,0.003627509663948,0.1913440787567346,-0.1049568510534563,20.060386276018097,0.0084,0.7,10
0.0029367649807134,0.0035753010057841,0.1604376010063835,-0.093887554709209,19.870599134457937,0.0084,0.7,10
0.0016585483176789,0.0080723406384704,0.062775620052793,0.0255523601010216,23.38844569200386,0.0084,0.7,10
0.0015841086364624,0.0080695749002793,0.0388817407866997,0.0152953732190835,23.79239845096516,0.0084,0.7,10
0.0016841388130077,0.00804496157165,0.0959065615603718,0.038583716532947,23.55708978735709,0.0084,0.7,10
0.0017416231070975,0.008008120314435,0.1454576511332041,0.0579962134568285,23.50499824793548,0.0084,0.7,10
0.0018114544092012,0.0079507998332533,0.2112354510286291,0.0824991010941664,23.55993437487211,0.0084,0.7,10
0.0019686066962926,0.0079221990575439,0.2684643043479551,0.1077007175591133,23.17874094112404,0.0084,0.7,10
0.0018898185626145,0.007885541059942,0.2792158654070207,0.1064176847167472,23.623595013821703,0.0084,0.7,10
0.0021342640964474,0.0078910402702389,0.3205008640672195,0.1311049507295253,22.84325633347582,0.0084,0.7,10
0.0022248647225296,0.0078212766754688,0.3774732166624114,0.149648979570089,22.90954742598031,0.0084,0.7,10
0.0020554864430552,0.0078501213908954,0.3344868126413612,0.1301140173701722,23.25523509236089,0.0084,0.7,10
0.0029157724022086,0.007463016797197,0.5818691791341367,0.1979046444826959,22.421129266401422,0.0084,0.7,10
0.0028130976413085,0.0074894901205665,0.5726971430071548,0.1961671851112561,22.555328368165977,0.0084,0.7,10
0.0032506665694555,0.0071071153514392,0.6782867839733998,0.1828541142717387,22.46980732496091,0.0084,0.7,10
0.0031387431950501,0.0072818642498006,0.6359073868038143,0.1936359900696451,22.37208571761246,0.0084,0.7,10
0.0031611075663272,0.007175418522152,0.665977654843927,0.1875291371958036,22.48789876121188,0.0084,0.7,10
0.0030281502509396,0.0073085448247556,0.6328321890696804,0.1943501077339537,22.569994140295893,0.0084,0.7,10
0.0029482647938408,0.0073639072534614,0.6170327547622679,0.1957057853662497,22.57599929186008,0.0084,0.7,10
0.0023119718532053,0.0077627703426747,0.4216093610748372,0.1628693207705455,22.91270929410348,0.0084,0.7,10
0.0027200275932316,0.0074460762124171,0.5911384930843563,0.1937038981072268,22.88044126728529,0.0084,0.7,10
0.002427118093927,0.0077285189936853,0.4503580261811203,0.173495728303853,22.71818519462777,0.0084,0.7,10
0.0025274194701842,0.0076286946778477,0.5069148303028789,0.1846020306851445,22.808581325838,0.0084,0.7,10
0.002612681983323,0.0075213885210725,0.559003071856604,0.1907421438685179,22.911380569814277,0.0084,0.7,10
0.0028401431862318,0.0035241114550062,0.1276198698592394,-0.0793916335288553,19.651494243202876,0.0084,0.7,10
0.0028174105921501,0.0034268081750918,0.0893628119454105,-0.0606354099125374,19.30228275515916,0.0084,0.7,10
0.0027979483565617,0.0033405841692525,0.0573963530954992,-0.042143547670618,18.97783869677838,0.0084,0.7,10
0.0027916745198421,0.0032695156493931,0.0346397800663317,-0.027145332833661,18.726422810607684,0.0084,0.7,10
0.0027806196434595,0.0032349316888538,0.0225536144284499,-0.0183129550278396,18.61375119871145,0.0084,0.7,10
0.0028132038441762,0.0031688819663335,0.0119141407983076,-0.0102319320952127,18.391621516506177,0.0084,0.7,10
0.002869238954779,0.0036289312723311,0.1712464494733012,-0.0971433689587633,20.026669158861704,0.0084,0.7,10
0.0037275480278723,0.0064941881614249,0.7345985290216825,0.1227894758409584,22.230334392365524,0.0084,0.7,10
0.0037003613413101,0.0066304246291688,0.7239659769521349,0.1378262068573514,22.184309333375065,0.0084,0.7,10
0.0035705069179692,0.0066808624483176,0.7317376601918673,0.142877064571288,22.369219664994542,0.0084,0.7,10
0.0032099421646028,0.0069877246245141,0.7112008300863212,0.1731215466414269,22.724613048817883,0.0084,0.7,10
0.0033043332072745,0.0069083249560843,0.7201775811899985,0.1659456354912229,22.621036197591057,0.0084,0.7,10
0.0034190398970599,0.0068530588897605,0.7197799240954682,0.1606579981932734,22.45867053927731,0.0084,0.7,10
0.0034409294549338,0.0067253976169218,0.739407281176412,0.1473007931686598,22.55619745791026,0.0084,0.7,10
0.0037549938308775,0.0063574693353157,0.7408601319385704,0.1069908436409052,22.26136477434915,0.0084,0.7,10
0.0037805321530885,0.0062217370552957,0.7430499182990551,0.0907878753552449,22.283874355913262,0.0084,0.7,10
0.0038491876480751,0.0059407449500808,0.7323772971374786,0.0570780327212751,22.23739051976377,0.0084,0.7,10
0.0038079088168497,0.0060856323373162,0.7408200948141239,0.0743362625067235,22.272884510198043,0.0084,0.7,10
0.0038327713291123,0.0058014792715655,0.7271548952068033,0.038836150947304,22.249924804948357,0.0084,0.7,10
0.003972482098889,0.0051050233370384,0.6186119732715653,-0.035080174342416,21.805790427318787,0.0084,0.7,10
0.0039525476570507,0.0049760162754891,0.5947875887888875,-0.0488599160637038,21.749404944446454,0.0084,0.7,10
0.003935883102228,0.0048418547772372,0.5669997209654031,-0.0618274326232424,21.664437201730426,0.0084,0.7,10
0.0038531014520035,0.0041849322989715,0.4005606959909901,-0.1036434346240625,21.017640889905817,0.0084,0.7,10
0.0038946281718099,0.0043077743428861,0.4336180281826071,-0.0973366315353674,21.153083626512792,0.0084,0.7,10
0.0039453315612609,0.0044274964781225,0.4637355728337557,-0.0887770392966633,21.261969208079403,0.0084,0.7,10
0.0039192299482607,0.0047140073849177,0.5382306919996412,-0.0730527475691941,21.56582439318072,0.0084,0.7,10
0.0039304456726642,0.0046132502797651,0.5125138776566414,-0.0792274356192811,21.474782206763987,0.0084,0.7,10
0.0038763529888663,0.0045225378350181,0.4924147648111835,-0.0885751970131966,21.409604708346265,0.0084,0.7,10
0.0036228154879944,0.0040487908551198,0.3628728779942133,-0.1181001953467699,20.922951933247514,0.0084,0.7,10
0.0037074513859538,0.0041417738715507,0.3906630179226632,-0.1131395940847243,21.046105031857294,0.0084,0.7,10
0.0039836285353452,0.005366462254394,0.6615048460665891,-0.0065662521191874,21.92726490017702,0.0084,0.7,10
0.0039778856398706,0.0052375663061703,0.641806239446323,-0.0210754947138995,21.888207716723432,0.0084,0.7,10
0.0038863500576215,0.0051722298823986,0.6400250840594537,-0.033553005932633,21.95136053580397,0.0084,0.7,10
0.0039066651425054,0.0055858256717243,0.6988024689151967,0.0151157803569397,22.105209770329058,0.0084,0.7,10
0.0038053117156498,0.0056745100745878,0.7204170162516653,0.0215373253890561,22.271780635130742,0.0084,0.7,10
0.0038770142546609,0.0054545593967464,0.6863651139936123,-0.0021648984714151,22.10802663118174,0.0084,0.7,10
0.0034796818496579,0.0038981159180593,0.3131652589777511,-0.1218076810117834,20.715243125655675,0.0084,0.7,10
0.0035103883192565,0.004020409602144,0.3532785507287655,-0.1230513224109395,20.89374884309206,0.0084,0.7,10
0.0033726646314042,0.0038453638340392,0.2920454976470204,-0.1228882738085219,20.617675071454588,0.0084,0.7,10
0.0032226121293857,0.0037255068320215,0.2426844539968086,-0.117557288336308,20.345675353090822,0.0084,0.7,10
0.0032814527546132,0.0038094870740421,0.2754739514087845,-0.1225840071474815,20.567418817679687,0.0084,0.7,10
0.0031320082636921,0.0037566912058329,0.2468185520977661,-0.1192437284716385,20.42224644620604,0.0084,0.7,10
0.0030515701279995,0.0037238887966829,0.227918957927951,-0.1152692933763921,20.28959396945468,0.0084,0.7,10
0.0029664008894504,0.0036826601696461,0.2038082501247704,-0.1085482416569425,20.212809399742977,0.0084,0.7,10
0.0015825572553514,0.0080389455601907,0.067424038159261,0.0259195805381132,23.90816685587259,0.0084,0.7,10
0.0015085359840938,0.0080399366630896,0.0404695852512973,0.0150501678744684,24.34127374951377,0.0084,0.7,10
0.0015049734150021,0.0080087133751836,0.0702525088518015,0.0254791306807321,24.47568573938115,0.0084,0.7,10
0.0014324047921664,0.0080117633239519,0.0420150955746696,0.0147379164396453,24.913903890799254,0.0084,0.7,10
0.0016074038954454,0.0080102443222872,0.1025051604809395,0.0389414948061952,24.06948511915136,0.0084,0.7,10
0.0016632189958237,0.0079791245302256,0.1477054010061223,0.0559358607683547,23.989451038369097,0.0084,0.7,10
0.0017319931843748,0.0079190059356765,0.2176000503671954,0.0806774523458105,24.046580694626854,0.0084,0.7,10
0.0018112415369611,0.0078482489926301,0.291865441274374,0.1053166020762105,24.08331566781024,0.0084,0.7,10
0.0014292303680757,0.0079823326348254,0.0714656208923207,0.0244654694691956,25.040264264276487,0.0084,0.7,10
0.0013557442535359,0.007985064985489,0.043543049790034,0.0143521068638945,25.50810716420278,0.0084,0.7,10
0.0013530446483316,0.0079565487023347,0.0734508661651658,0.0236523361634018,25.61699482768282,0.0084,0.7,10
0.0012785845446567,0.0079598479971117,0.0450587987612217,0.0139120200881852,26.14822849419067,0.0084,0.7,10
0.0019760423584919,0.0078103733841968,0.3489077837366079,0.1288080243286642,23.68492010080742,0.0084,0.7,10
0.0018947316000238,0.0077737865493275,0.3621292732145982,0.1267816580385666,24.14762694576767,0.0084,0.7,10
0.00214469684976,0.007779612860363,0.3929314923522123,0.1481839801064073,23.292580913749493,0.0084,0.7,10
0.002230681366675,0.0077262126284714,0.434770836004759,0.1607081706464934,23.28620855920304,0.0084,0.7,10
0.0020623314400279,0.0077388228650392,0.4088649570673908,0.1463579869448222,23.717907284347454,0.0084,0.7,10
0.0028299887951111,0.0073683053888012,0.6193892920729295,0.1944189706124588,22.82230958044783,0.0084,0.7,10
0.0031213494971593,0.0070721507538773,0.6974016275778258,0.1800408817279425,22.75760755833178,0.0084,0.7,10
0.00303766562517,0.0071854695856551,0.6711576589448135,0.1878167138526734,22.7765776962408,0.0084,0.7,10
0.0029157728531393,0.0072582987956661,0.6548962643188277,0.1909746785388817,22.866531297290155,0.0084,0.7,10
0.003087798520249,0.0069426649628121,0.7331560135933285,0.1686073174980577,23.023669372829577,0.0084,0.7,10
0.0023147380869745,0.0076614239890707,0.4783387249481459,0.1714963129054641,23.203498043241225,0.0084,0.7,10
0.0027027140866594,0.0073259944805976,0.6395309490178627,0.1904897182647712,23.21601078971045,0.0084,0.7,10
0.0026287246544012,0.0074033920278312,0.6100175120330312,0.19067321929636,23.217638838631537,0.0084,0.7,10
0.0024029838225563,0.0075867520024068,0.522560879017908,0.1802289230115147,23.25707807522037,0.0084,0.7,10
0.0024969548861801,0.0075207661842393,0.5575865362850021,0.1862808810128924,23.222833313548065,0.0084,0.7,10
0.0025316108500787,0.0074219462332176,0.6032453733461526,0.1880385013736287,23.381188631439127,0.0084,0.7,10
0.0027723023748205,0.0035760043950673,0.1361466630328051,-0.0819718366436121,19.80235779471459,0.0084,0.7,10
0.0027508583217689,0.0034792561410222,0.0957787039601115,-0.0628043092477499,19.43918653593656,0.0084,0.7,10
0.0027328627498699,0.0033924597888554,0.0614967419540006,-0.0436116288223889,19.09757334721166,0.0084,0.7,10
0.0027287676808562,0.0033223236241292,0.0375710043166651,-0.0283825366848024,18.83606481106076,0.0084,0.7,10
0.0027174073121087,0.0032882636686882,0.0245288970261513,-0.0191754732411306,18.720367539996374,0.0084,0.7,10
0.0027521495521146,0.0032220484556921,0.0129779314954171,-0.0107333828591786,18.472954025136566,0.0084,0.7,10
0.0028956994835044,0.0037314591282818,0.2146234701286348,-0.1113961488354374,20.38248965393096,0.0084,0.7,10
0.0027987580105991,0.0036815741394229,0.1822288105000139,-0.1000705411461775,20.18785030891237,0.0084,0.7,10
0.0036209249545904,0.0064101716884165,0.7539212752366501,0.1116179697240259,22.460730734991746,0.0084,0.7,10
0.0035972433514004,0.0065465646525707,0.7447810238765098,0.1278102699632216,22.419174866922702,0.0084,0.7,10
0.0034710638133693,0.0065981454991851,0.7537955768323034,0.1330248979253905,22.61178304986112,0.0084,0.7,10
0.0031831450510052,0.0068532408708955,0.7437489965387892,0.1601045794047414,22.947255232043045,0.0084,0.7,10
0.0033022665082234,0.0067495572119299,0.7507964824083411,0.1495209736777707,22.80219469263648,0.0084,0.7,10
0.0033700403489581,0.006637782713648,0.7604175191988995,0.1370043262457298,22.769050658358864,0.0084,0.7,10
0.0036715039985418,0.0061408028221347,0.7583977928242455,0.0779800598035528,22.47326923237245,0.0084,0.7,10
0.0036453624520157,0.0062736140285098,0.7584841677837949,0.0947333621208411,22.485639058051685,0.0084,0.7,10
0.0030567302814698,0.0068052386981545,0.767348335918888,0.1542454231158424,23.277430136717975,0.0084,0.7,10
0.0037389980991384,0.0058651779308802,0.7430564502941932,0.0437093504137912,22.391075269346636,0.0084,0.7,10
0.0036833399457015,0.0059902818562163,0.75549226046161,0.0584492308571958,22.48452279550617,0.0084,0.7,10
0.0035770894232398,0.0060778808330615,0.7710349183587396,0.0672909819708799,22.64708514177644,0.0084,0.7,10
0.0037085704205239,0.0057616558818883,0.7403798696522244,0.0288689876417256,22.436794837550803,0.0084,0.7,10
0.0038407492618187,0.0050534444513539,0.6216783863923915,-0.0487059333471877,21.92458731956708,0.0084,0.7,10
0.0038331204388851,0.004909129279272,0.5912296571680943,-0.0629131197114196,21.82748102893216,0.0084,0.7,10
0.0038183670405166,0.0047760023462743,0.5611042128732495,-0.0752247538732481,21.72509271284406,0.0084,0.7,10
0.0037492664367276,0.0042865032048474,0.4324526350780542,-0.1073996694315131,21.216352731989403,0.0084,0.7,10
0.0038111528943515,0.0044057386853642,0.4641466893489964,-0.0988826547405952,21.336227494929883,0.0084,0.7,10
0.0038082943843386,0.0046386268673029,0.5271473913952178,-0.0860622638877971,21.59761416347252,0.0084,0.7,10
0.0037700079364711,0.0045106187423099,0.4951649729203662,-0.0964396575860819,21.480753559907427,0.0084,0.7,10
0.0035666167459599,0.0041417633696588,0.392210897281557,-0.1205962204700086,21.108878548850324,0.0084,0.7,10
0.0036130059276429,0.0042661683056691,0.4302011065616002,-0.1161115642565275,21.27036046657214,0.0084,0.7,10
0.0038479553094339,0.0053004684969891,0.6666918642170341,-0.021749825128018,22.084772211823523,0.0084,0.7,10
0.003774654557363,0.005174466876208,0.6524875027758866,-0.0401240008946981,22.128442692090218,0.0084,0.7,10
0.0037746416978632,0.0055463213666278,0.7105892405237801,0.003903022722639,22.286194920385245,0.0084,0.7,10
0.0036759324458741,0.0056386435630135,0.7336483271830839,0.0112208121000307,22.47503900582532,0.0084,0.7,10
0.0037409656059832,0.0054137829902725,0.69694186783941,-0.0142291595382687,22.291213340469337,0.0084,0.7,10
0.003424048550736,0.0041130848054607,0.3832206172112739,-0.1273304545751003,21.12053965984688,0.0084,0.7,10
0.0033630587889374,0.0039726115874372,0.3347115757240423,-0.1275706209369591,20.87552951351197,0.0084,0.7,10
0.0032872805881056,0.0038870526866151,0.3026000012672247,-0.1264177392219279,20.708608581081467,0.0084,0.7,10
0.0031903875846315,0.0038445797186964,0.2824626214749401,-0.1255022324664044,20.637520555188026,0.0084,0.7,10
0.0030732917072869,0.0038259642206189,0.2678187774527403,-0.1241451113101273,20.644028551265425,0.0084,0.7,10
0.0029862758554317,0.0037788258569131,0.2424877541488252,-0.1190498636471006,20.48653285059382,0.0084,0.7,10
0.0015305633695488,0.0079787238654962,0.1078915348806505,0.0386711117451942,24.6233398935262,0.0084,0.7,10
0.0014530236312923,0.0079512148102221,0.1108153915835447,0.0374556499294587,25.195280686668525,0.0084,0.7,10
0.0015876933644676,0.0079424565951309,0.1590749154495995,0.0567791209136162,24.53355676309899,0.0084,0.7,10
0.0016537278779639,0.0078857593251857,0.2267797312173174,0.0794767718430793,24.56220017250409,0.0084,0.7,10
0.0017306904683243,0.0078153160154974,0.3021192372951255,0.103221113455469,24.60056626723025,0.0084,0.7,10
0.0018134170695033,0.0077324073108924,0.3802398498565918,0.1254238301205393,24.63604634186689,0.0084,0.7,10
0.0013739569541105,0.0079282795568073,0.1100573533632527,0.0350450828216051,25.773970247155948,0.0084,0.7,10
0.001274637452691,0.0079297361544996,0.077583057946012,0.0233613932042023,26.271555684855453,0.0084,0.7,10
0.0012009561646111,0.0079361164535866,0.0465360085340019,0.0134130109128948,26.80608385403537,0.0084,0.7,10
0.001295807085055,0.0079017302525332,0.1149153488916562,0.0342801235287483,26.4078520875758,0.0084,0.7,10
0.0011953799747368,0.0079042038142023,0.0819480456917861,0.0229688209748213,26.946827490082477,0.0084,0.7,10
0.0011228896787297,0.0079138737444675,0.047975877531482,0.0128601689142642,27.5149311602574,0.0084,0.7,10
0.0019790410919609,0.0076990768069562,0.4252395605055409,0.1441606012407867,24.15983999243056,0.0084,0.7,10
0.0018957770092535,0.0076590159827038,0.4431701913370523,0.1418083976370478,24.63906008014275,0.0084,0.7,10
0.0021422830126521,0.0076828108735274,0.4524122270760835,0.1583566344180356,23.63776572953702,0.0084,0.7,10
0.0022203491111517,0.0076400853788409,0.4838672497605588,0.1671028260520854,23.614685064734218,0.0084,0.7,10
0.0020599470634363,0.0076425976879021,0.4698977672999849,0.1560994374823225,24.12975896854036,0.0084,0.7,10
0.0027942728178331,0.007231353283498,0.670448794587103,0.1880073537048211,23.202142204585087,0.0084,0.7,10
0.0029917279709738,0.0070381711480614,0.7171286498258088,0.1766044439809948,23.101676685218816,0.0084,0.7,10
0.0028936661131855,0.007130309715291,0.697663407909401,0.1829749751895246,23.144965180623554,0.0084,0.7,10
0.0029559529280258,0.0069011792362252,0.7561965370970544,0.1636483030964732,23.388611906650592,0.0084,0.7,10
0.0022807777281914,0.0075373634265043,0.5438929005471307,0.1760805127671044,23.7564515682188,0.0084,0.7,10
0.0026682080418452,0.0072075580320116,0.6858212375409739,0.1845778858380684,23.53819832326455,0.0084,0.7,10
0.0025749255876648,0.0073007367653494,0.6541032432553034,0.186764566248274,23.620374984481607,0.0084,0.7,10
0.0024042628941023,0.0074453944487975,0.5928256985602077,0.1835262109080428,23.69432159208355,0.0084,0.7,10
0.0024721158491308,0.0073399980961854,0.640377730611895,0.1847776034421871,23.779606178451385,0.0084,0.7,10
0.0027035359232214,0.0036265135917027,0.144914102489438,-0.0843711654814591,19.97209577389173,0.0084,0.7,10
0.0026834125014789,0.0035302116471524,0.1023437633207832,-0.0648115649983811,19.59552397967805,0.0084,0.7,10
0.0026669013925325,0.0034429898755298,0.0657196782102905,-0.0449823652189787,19.235773314055876,0.0084,0.7,10
0.0026637893504665,0.0033743106460566,0.0405277612340505,-0.0294972921914634,18.96688918906808,0.0084,0.7,10
0.0026539929851807,0.0033395176589242,0.0265076499265864,-0.0199604701542946,18.840785101734067,0.0084,0.7,10
0.0026900936246954,0.0032740420585842,0.014101331203965,-0.0112266329267661,18.573359568955038,0.0084,0.7,10
0.0029007731464852,0.0038114988948071,0.2473025997503269,-0.120040620284618,20.616079805432097,0.0084,0.7,10
0.0028229220554598,0.0037894467626698,0.2298781088375509,-0.1150480801565795,20.528279211873983,0.0084,0.7,10
0.0027289515478497,0.0037347283231987,0.1946099006655333,-0.1031947106303642,20.38199906290516,0.0084,0.7,10
0.0035104703746713,0.0063263274148916,0.7735584871416831,0.0992687254347112,22.70305555036239,0.0084,0.7,10
0.003489923137077,0.0064629475780563,0.7659529797547164,0.1166615226354522,22.665126843880504,0.0084,0.7,10
0.0033649187183582,0.0065249065612021,0.7754535983397447,0.1231662438805319,22.875867830492705,0.0084,0.7,10
0.0031600911493667,0.0067083960838099,0.7741838544719749,0.1439022881013456,23.13787555092928,0.0084,0.7,10
0.0032592530465418,0.0066110317496015,0.7776733269184087,0.1329279191753458,23.041003316751983,0.0084,0.7,10
0.0035337494187986,0.0061851758503925,0.7760726892985967,0.0808749883968351,22.708149470926827,0.0084,0.7,10
0.0034841994593419,0.0060826712053079,0.7839204565561925,0.0655736790058958,22.86702655062352,0.0084,0.7,10
0.0029256844425672,0.006763817244758,0.7909789253269168,0.1483934702420928,23.641642693682765,0.0084,0.7,10
0.0030281236276383,0.0066684331808222,0.7971690053832794,0.1379307956595837,23.4961150854451,0.0084,0.7,10
0.0036185202006467,0.0058575945862202,0.7588832812983712,0.0383750400330625,22.62620802083808,0.0084,0.7,10
0.0035180003112992,0.0059668025292827,0.7774801336584846,0.0502391279463203,22.782347581187302,0.0084,0.7,10
0.0035798406402599,0.005732380581877,0.7554095678037774,0.0197434904936611,22.672205110240924,0.0084,0.7,10
