x,y,u,v,p,d,F,N
0.0037222334950828,0.0050773503905424,0.6386604224992734,-0.0536696836177019,22.10490202628358,0.0084,0.7,10
0.0037329730939367,0.0049663359290946,0.6134384771904106,-0.0641473828800011,22.012694290803168,0.0084,0.7,10
0.0037182024986118,0.0048411219230918,0.5853098352328723,-0.0765339257375731,21.906854181647955,0.0084,0.7,10
0.0036973453030467,0.0047105093643208,0.5537909607473345,-0.0883851941387756,21.784710191559924,0.0084,0.7,10
0.0036622192573014,0.0044211783225591,0.4751088387319103,-0.1079069443897531,21.453427723071226,0.0084,0.7,10
0.0036744598782732,0.0045737719262165,0.5182199432653641,-0.0991062373103411,21.663241993935348,0.0084,0.7,10
0.0034764590839555,0.0042371686300014,0.423841464568715,-0.1240722602398467,21.314322855634902,0.0084,0.7,10
0.0035161949916407,0.0043687745523772,0.4648699160278053,-0.1186240583158726,21.507383077899515,0.0084,0.7,10
0.003349867685305,0.0042087499337246,0.4157740553034368,-0.1303632528349065,21.334354483190392,0.0084,0.7,10
0.0036992980184348,0.0052827904399538,0.6808240914320022,-0.0321826288000375,22.28118595740177,0.0084,0.7,10
0.0036518847602433,0.0051569657909294,0.6626513957175161,-0.0493558963033738,22.276800486661852,0.0084,0.7,10
0.0036419129310988,0.0055104572221928,0.7229682156150944,-0.0070905609398075,22.492512003324297,0.0084,0.7,10
0.0035451105067103,0.0056059366774911,0.7475640883526075,0.0010380804219207,22.697540941879,0.0084,0.7,10
0.0036049513518135,0.0053803113480681,0.7086250101376578,-0.025526788080787,22.49366568106826,0.0084,0.7,10
0.0032906246818201,0.0040899842915485,0.3740679502546551,-0.1322060061451588,21.14386329913636,0.0084,0.7,10
0.0032306839831797,0.00396806922398,0.3290124139498715,-0.1308401566390252,20.930632467895887,0.0084,0.7,10
0.003105387737502,0.0039392916955566,0.3127908046600045,-0.131382840417837,20.87477736811957,0.0084,0.7,10
0.0029752700736472,0.0038979760385322,0.2885304940383935,-0.128870807151927,20.82207526156556,0.0084,0.7,10
0.0015101337826042,0.0079126088926853,0.1653333939429971,0.0556105589411441,25.07238891758854,0.0084,0.7,10
0.0014299381885124,0.0078890928676578,0.1662712634783691,0.0527898948227531,25.65775657140357,0.0084,0.7,10
0.001575259386239,0.0078552848917383,0.2350549961043869,0.0778593164377554,25.109066547100166,0.0084,0.7,10
0.0016467127911094,0.0077802466159969,0.3148282259669461,0.10118221878282,25.088395051806057,0.0084,0.7,10
0.0017299482147872,0.0077015087203827,0.3915312762039273,0.1222354725932176,25.160080294818812,0.0084,0.7,10
0.0018124688544578,0.007619256654709,0.4621905774697388,0.1393076116839257,25.14353369091371,0.0084,0.7,10
0.0013521319703802,0.0078589816283601,0.1758639549668531,0.0522665212958932,26.26851827149721,0.0084,0.7,10
0.0012188734251107,0.007875777354741,0.1212735474624422,0.0337626871987901,27.060081291181643,0.0084,0.7,10
0.0012729501250311,0.0078321756101807,0.1834461451701183,0.0509092094614335,26.9181946068363,0.0084,0.7,10
0.0011181962152985,0.0078825184502377,0.084372285141073,0.0219873035538275,27.643022541989207,0.0084,0.7,10
0.0010444139233525,0.0078931236227634,0.0493902846634747,0.0122437871552005,28.241312334531838,0.0084,0.7,10
0.0011414312937291,0.0078513765697451,0.1275895915937861,0.0329631560683246,27.742049640553912,0.0084,0.7,10
0.001039234006107,0.0078617757061704,0.0869539594406706,0.0209397738420615,28.37123762362624,0.0084,0.7,10
0.0009655571813278908,0.0078738708704502,0.0507742496797329,0.011574438009705,28.99463316164084,0.0084,0.7,10
0.000958593595097469,0.0078435413172077,0.0878422307076903,0.0194200973532549,29.134196071152832,0.0084,0.7,10
0.0008863471298548508,0.0078561221717333,0.0520987362299874,0.0108651907819242,29.79826765514826,0.0084,0.7,10
0.0008783441738296117,0.0078271940750451,0.0882912282022325,0.0178463750231374,29.941222320333733,0.0084,0.7,10
0.0008068102066153231,0.0078398899135873,0.0533253398561981,0.0100831311055703,30.61851352697584,0.0084,0.7,10
0.0019700110116405,0.0076027150442924,0.4876917433372714,0.1528075132164934,24.537907261454617,0.0084,0.7,10
0.0018902778841393,0.0075574728776044,0.5110492202275179,0.1505691287053488,25.077041304112925,0.0084,0.7,10
0.002147257161333,0.0075668605791937,0.5214862380433293,0.1671933829670353,24.09945757298044,0.0084,0.7,10
0.002046562063507,0.0075542852447338,0.5231968507803175,0.1613986759083072,24.47901722316057,0.0084,0.7,10
0.0027553082751681,0.0070977652896379,0.7180552743268241,0.1789392790381256,23.55183980157166,0.0084,0.7,10
0.0028526646722591,0.006997719648373,0.7404829485259395,0.1719306305925178,23.500799096813772,0.0084,0.7,10
0.0028211685580378,0.0068600258793313,0.7804586095611467,0.158039210211341,23.777745188184955,0.0084,0.7,10
0.002193273124565,0.0074616321042827,0.5818053792268013,0.1735423953850378,24.27447951032874,0.0084,0.7,10
0.0022854008757243,0.0074012511230741,0.6140182356523501,0.1785125837277353,24.18880965009561,0.0084,0.7,10
0.0026305583571944,0.0070821776007305,0.7325836597558985,0.1756263298047669,23.93281537376584,0.0084,0.7,10
0.0025668717943831,0.0071818883452885,0.7009167959086907,0.1809624228916249,23.90628819247507,0.0084,0.7,10
0.0024683302841083,0.0072268303969436,0.6885056049397661,0.1809003591410748,24.04322766069913,0.0084,0.7,10
0.0023727990906586,0.0073142871037418,0.6542291666086081,0.1808989895763386,24.166450852591453,0.0084,0.7,10
0.0026342164263899,0.0036779941478605,0.1549915371452921,-0.0870079542941998,20.165957943046763,0.0084,0.7,10
0.0026140951647455,0.0035788815749994,0.1085255743295098,-0.0663801923749735,19.764511319242416,0.0084,0.7,10
0.0026001612637891,0.0034926786313982,0.0702788104595751,-0.0463665617720284,19.391797743019016,0.0084,0.7,10
0.002597926576579,0.0034251485179145,0.0436897302789538,-0.0306012739991957,19.106869734511196,0.0084,0.7,10
0.0025900208196956,0.0033876299752892,0.0279805491175356,-0.0203116614534145,18.973291800453023,0.0084,0.7,10
0.0026270574350664,0.0033248424135343,0.0152828127345154,-0.0117064426197078,18.691695526063437,0.0084,0.7,10
0.0028497977286426,0.0038911731498387,0.2754475365292281,-0.1263846502942631,20.889158001541585,0.0084,0.7,10
0.0027550605946157,0.0038409839732641,0.2441761999897135,-0.1182288351268853,20.77285807785157,0.0084,0.7,10
0.0026580058996157,0.0037872886008951,0.2076697036373324,-0.1061791252535545,20.596036011002493,0.0084,0.7,10
0.0034263964309118,0.0062553539889899,0.7883375240819224,0.0882775671197804,22.90788202182605,0.0084,0.7,10
0.0033725940571859,0.0063729753728919,0.788842895871438,0.1034108330144448,22.96237803853183,0.0084,0.7,10
0.0032395765644247,0.0064743968952854,0.7973291785547932,0.115138137028792,23.19251305925313,0.0084,0.7,10
0.0031311801694937,0.0065697234824993,0.7997237708356212,0.1264499034903321,23.350502116229467,0.0084,0.7,10
0.0034041591553446,0.0061525820431015,0.794646404485794,0.07345970924309,22.97362989614771,0.0084,0.7,10
0.0033879989891804,0.0060309147700938,0.7973588004155162,0.0555090727105649,23.04478185161532,0.0084,0.7,10
0.0027953865731331,0.0067200327383279,0.8158820603205811,0.1416166034386399,24.035102777103805,0.0084,0.7,10
0.0028970057453491,0.0066290700062686,0.8207646983462592,0.1314398635400918,23.86863215750281,0.0084,0.7,10
0.0029982687218545,0.0065352733885085,0.8222415012059345,0.1202641110254313,23.69935970258376,0.0084,0.7,10
0.0034820035960496,0.0058281679673461,0.7761757416185943,0.0294218694207992,22.86212211921595,0.0084,0.7,10
0.0033758991814043,0.0059147142759653,0.7959536576460331,0.0383077739891442,23.07511838869151,0.0084,0.7,10
0.0034486949435063,0.0057016185931549,0.770911114415671,0.0102287243131567,22.903524249608648,0.0084,0.7,10
0.0036213607665759,0.0050341241622907,0.6398093243193227,-0.0644147980108861,22.213371850958165,0.0084,0.7,10
0.0036056265474717,0.0049133877353134,0.6130651023721478,-0.077271612770075,22.118700831836723,0.0084,0.7,10
0.0035875049099405,0.0047847684816944,0.5819326391288328,-0.0897043359178304,21.99961779211,0.0084,0.7,10
0.0035654404669384,0.0046489659592472,0.5463479991565788,-0.1012728290376542,21.858467133640115,0.0084,0.7,10
0.0035446427524216,0.0045104448747075,0.507154167287133,-0.1108770442967592,21.682602442052342,0.0084,0.7,10
0.0033890210504492,0.0043244713665209,0.4542783075860229,-0.1267475654957751,21.546460711922723,0.0084,0.7,10
0.003411919398905,0.0044532582716834,0.4956486468780549,-0.1212440202598938,21.736841303223457,0.0084,0.7,10
0.0032291405445268,0.0041987213921053,0.4124740028511193,-0.1353084458494498,21.411685918497408,0.0084,0.7,10
0.003288019353835,0.004288660516322,0.4440568098437157,-0.1321600110653494,21.555176247156652,0.0084,0.7,10
0.0035653388112525,0.0052507513723027,0.6908727113201621,-0.0435215117209823,22.47223461368114,0.0084,0.7,10
0.003528736926015,0.0051223755787645,0.6691713461016119,-0.06045625692703,22.42684116975664,0.0084,0.7,10
0.0035096692577832,0.0054770724948052,0.7356583089727108,-0.0178823098806437,22.706468089307048,0.0084,0.7,10
0.0034143382183921,0.0055742923930726,0.7617382877218465,-0.0090864650331706,22.92698269912015,0.0084,0.7,10
0.0034724661530708,0.0053466326539168,0.7197287313436895,-0.0367065128223193,22.696105310148315,0.0084,0.7,10
0.0031530951132651,0.0040822068226452,0.3686627038304637,-0.1362080473406973,21.213619910093986,0.0084,0.7,10
0.0030102845794759,0.0040204673828382,0.3396237963796266,-0.1362036550445532,21.17961220003065,0.0084,0.7,10
0.0029110774808111,0.0039775649369164,0.3164842098835246,-0.1338875589083435,21.09694075641124,0.0084,0.7,10
0.003120451659281,0.0042039876544601,0.4139860146261041,-0.1389078997255949,21.519978586133647,0.0084,0.7,10
0.0014981051945505,0.0078268680626942,0.2430670137657404,0.0759145770811335,25.627456674272057,0.0084,0.7,10
0.0014157689016411,0.0077976264266753,0.2522126659915877,0.0737803738187882,26.239390239278737,0.0084,0.7,10
0.0015696599591827,0.0077612585606124,0.3166696121473298,0.0970263318334017,25.65356544443388,0.0084,0.7,10
0.0016453996637607,0.0076600419303916,0.4122798097402663,0.1202858132634922,25.711523349679485,0.0084,0.7,10
0.0017262837571182,0.0075805960909106,0.4814609226552667,0.1360772463836124,25.70560177150321,0.0084,0.7,10
0.0018045157842613,0.0075169650488084,0.5321090911335374,0.147116682092538,25.60820405551932,0.0084,0.7,10
0.0007996401137113593,0.0078116430854053,0.0899474807897214,0.0164951088752809,30.7231885399704,0.0084,0.7,10
0.0007269715265631331,0.0078251974590225,0.0544925132392414,0.0092297218499514,31.459203376695065,0.0084,0.7,10
0.0007206662608443415,0.0077954482643359,0.0944280430560236,0.0154975831756598,31.554705331621687,0.0084,0.7,10
0.000646857015681716,0.0078120707219534,0.0555291369547966,0.0083455864024279,32.34824868368621,0.0084,0.7,10
0.0013350047551323,0.007770691583903,0.2609905630856499,0.0714738999112024,26.881020111705883,0.0084,0.7,10
0.0011931046315434,0.0078078357022552,0.1899674954040958,0.0490356841818776,27.58830523494116,0.0084,0.7,10
0.0012535651311013,0.0077458182865985,0.2691105666260132,0.0686736074913091,27.51406417369422,0.0084,0.7,10
0.0010592977489526,0.0078315338007807,0.1291494900919938,0.0308345724904408,28.481981929197275,0.0084,0.7,10
0.0011131761626013,0.0077846532631656,0.1968813300281473,0.0470790540748392,28.286395027568343,0.0084,0.7,10
0.0009792680985922693,0.007813248037822,0.1311356864254654,0.0288511866565781,29.22200984329208,0.0084,0.7,10
0.0009045803912212914,0.0077933282495433,0.1381651483207419,0.0278840149360126,29.959681475142457,0.0084,0.7,10
0.0008234366361102718,0.0077777554172551,0.1400007571280665,0.0256306486982613,30.774610273860706,0.0084,0.7,10
0.0019722907707048,0.0074929219487902,0.5567061616493959,0.1598355466649636,25.00716071841469,0.0084,0.7,10
0.0018866967703654,0.0074535207369791,0.577409758096009,0.1559936785749495,25.47964885922932,0.0084,0.7,10
0.0020880152566812,0.0074495056687985,0.586165083399442,0.1683747087547207,24.72618171113677,0.0084,0.7,10
0.002700852247663,0.0069592606308513,0.7656693382706816,0.1665087602164402,23.94483246899333,0.0084,0.7,10
0.0026905454333349,0.0068120583278492,0.8069061451125511,0.1510223587556974,24.213706887823463,0.0084,0.7,10
0.002573062947265,0.00698884980905,0.768077094775178,0.1668648097863987,24.262189282449704,0.0084,0.7,10
0.00217031112071,0.0073525731149764,0.6388994632449608,0.1733539878445113,24.69147511083281,0.0084,0.7,10
0.0022623647815994,0.0072679096048144,0.6784235696112128,0.1756249135926647,24.643636007685924,0.0084,0.7,10
0.0024894063769234,0.0070897565162691,0.7403695807484532,0.1733348335913264,24.33435837163117,0.0084,0.7,10
0.0023696965798034,0.007172377553559,0.715784357780911,0.1752809923950066,24.52889751599027,0.0084,0.7,10
0.0025614893539792,0.0037305122121326,0.1660903627329728,-0.0896458384337663,20.392405306913165,0.0084,0.7,10
0.0025433351845916,0.0036299669567358,0.1163673399424815,-0.0684729529128918,19.97547542796585,0.0084,0.7,10
0.0025304360146552,0.003538261696492,0.0732687385624692,-0.0467205986883183,19.57303169972104,0.0084,0.7,10
0.002532039305095,0.0034706165453455,0.0455443642072245,-0.0308186062401438,19.28050024243448,0.0084,0.7,10
0.0025230503519837,0.003436294361275,0.0295860650371237,-0.0206932884221591,19.14758487480709,0.0084,0.7,10
0.0025630621476085,0.0033744285912955,0.0165088152544144,-0.012170857673146,18.83504096725992,0.0084,0.7,10
0.0028215094904438,0.003994169243197,0.3174287642401726,-0.1341972971137931,21.20295014432517,0.0084,0.7,10
0.0027638096396127,0.0039250552983881,0.2821659685435277,-0.1272020483409588,21.029539713566617,0.0084,0.7,10
0.0026785102843492,0.0038963873548212,0.2603409571996704,-0.1212891953111272,20.973559248919997,0.0084,0.7,10
0.0025859199081225,0.0038405403467624,0.2221576938756057,-0.1091631718477084,20.833337488768617,0.0084,0.7,10
0.003311009151663,0.0062397092593521,0.8052590931930544,0.0838035316198067,23.179776726924175,0.0084,0.7,10
0.003212642576575,0.006338380372095,0.8134439775481511,0.0960523944494063,23.320792398848543,0.0084,0.7,10
0.0031019550736855,0.0064382382236467,0.8200056292627956,0.1083235027315349,23.521626164271115,0.0084,0.7,10
0.0032804312242059,0.0061153472817949,0.813058525838159,0.0650738775182969,23.25964363075777,0.0084,0.7,10
0.0032655847641277,0.0060061391319008,0.8149854269019637,0.0484160001756733,23.311916321826427,0.0084,0.7,10
0.0026688579386737,0.0066682650630648,0.8427248904618353,0.1332767772535809,24.47238300577978,0.0084,0.7,10
0.0027691724205965,0.0065873587743581,0.8450906547722198,0.1241134575812632,24.243061735071333,0.0084,0.7,10
0.0028655889991021,0.0065000247682428,0.8455571484304724,0.1135220426579616,24.082229995048436,0.0084,0.7,10
0.002965951349733,0.0064065988914398,0.8427380404294947,0.1017063942522841,23.88038258826484,0.0084,0.7,10
0.0033509789255964,0.005795568357283,0.7928199282801655,0.0200435506365733,23.115099260935484,0.0084,0.7,10
0.0032542186073685,0.005888808323014,0.8128616758036035,0.0305748887494473,23.334841225071568,0.0084,0.7,10
0.0031828661052167,0.005950541167706,0.8260456075380684,0.0377403721779672,23.4771544364732,0.0084,0.7,10
0.0033188654457138,0.0056713073678641,0.786500119354622,0.0007045631590951344,23.153589945191893,0.0084,0.7,10
0.0034998038852976,0.0049946751012008,0.6431338122490408,-0.0758134586640295,22.34944111176146,0.0084,0.7,10
0.0034757214553699,0.004865024420538,0.6127494966860718,-0.0897269600857233,22.243354823462976,0.0084,0.7,10
0.0034502173652742,0.0047288199894945,0.577380051652295,-0.1026120329586697,22.106158224430494,0.0084,0.7,10
0.0034303840395726,0.0045902759648787,0.5376674952358744,-0.113231340458894,21.94010414669421,0.0084,0.7,10
0.0032865939738376,0.0044000024035994,0.482638424317482,-0.1297238663461189,21.75898497589849,0.0084,0.7,10
0.0033046798406998,0.0045255808024134,0.5240562609014751,-0.1237074102951883,21.963850916039405,0.0084,0.7,10
0.0031727858290064,0.0043187405040544,0.4565702403594534,-0.1367172774025551,21.73571734502917,0.0084,0.7,10
0.0034349171185004,0.0052149970699301,0.6994872258964683,-0.0550140900895486,22.66047463835575,0.0084,0.7,10
0.0033994588555409,0.0050827997163015,0.6746890487084003,-0.0722654918508858,22.598219446915547,0.0084,0.7,10
0.0033791128810657,0.0054438714576298,0.7481215507612641,-0.0285942480845478,22.928320564296826,0.0084,0.7,10
0.0032853689062911,0.0055424266204755,0.7756819770129929,-0.01920184589308,23.168899309861036,0.0084,0.7,10
0.0033425294684004,0.0053118848716685,0.7300639835255677,-0.047817381120381,22.906160329245584,0.0084,0.7,10
0.0030199969434102,0.0041431692989324,0.3888668845177076,-0.1403946329978372,21.44824290750549,0.0084,0.7,10
0.0028956189126773,0.004084483384549,0.3605764401085532,-0.1399427427298501,21.423100311866875,0.0084,0.7,10
0.0030389357525597,0.0042780363384204,0.4422720487597487,-0.141543368665336,21.803282169481864,0.0084,0.7,10
0.0027866439503086,0.0040724012402437,0.3495628100490507,-0.1389513964976133,21.49373534650741,0.0084,0.7,10
0.0006375675974788061,0.0077832691824999,0.0945575251789212,0.0136996220022709,32.47077975897957,0.0084,0.7,10
0.0005664918798003355,0.007800538609678,0.0563469711262114,0.0073946868105803,33.24092975937858,0.0084,0.7,10
0.0005560678229236214,0.0077727093129967,0.0947930048137151,0.0119467548359105,33.36121739569984,0.0084,0.7,10
0.00048589543692731374,0.0077906858113979,0.0568846706229821,0.0063750980862563,34.16253559088735,0.0084,0.7,10
0.0004766065781896425,0.0077625876957914,0.0968341176014879,0.0104112083908772,34.25626721111769,0.0084,0.7,10
0.0004050907794327443,0.0077826709786738,0.0568525691592892,0.0052990474157628,35.136546759603924,0.0084,0.7,10
0.0003968523400143769,0.0077541728151141,0.0983594184554441,0.008790498074899,35.20397579769587,0.0084,0.7,10
0.00032412592835376125,0.0077766864959272,0.0559239435767003,0.0041686461331582,36.08903812594103,0.0084,0.7,10
0.0014872256393649,0.0077240586867081,0.3343146756390551,0.0955931108522536,26.16294677714691,0.0084,0.7,10
0.0014077665203804,0.0076936750340257,0.3480873576635639,0.0931808718596543,26.85492492941296,0.0084,0.7,10
0.0015602500397451,0.0076365442607464,0.4198860807778453,0.1157338674261223,26.278920904062694,0.0084,0.7,10
0.001637588532877,0.0075470266761432,0.4981350608744356,0.1319874858875543,26.23055847253782,0.0084,0.7,10
0.0017123399398199,0.0074701853370106,0.558406834661703,0.1432637169551839,26.17700692551727,0.0084,0.7,10
0.0017990576993725,0.0074204098192539,0.59511981100368,0.1514219293076721,25.92779977238405,0.0084,0.7,10
0.0007385115412559957,0.0077616303512274,0.1436839311832092,0.0234322167654399,31.62944099389109,0.0084,0.7,10
0.0006564150348183598,0.007748544009403,0.1459425173734182,0.0211629870556208,32.526203535187285,0.0084,0.7,10
0.0013178987499373,0.0076697141450235,0.3555498682292267,0.0885886950129976,27.448116433910453,0.0084,0.7,10
0.0011722954064648,0.0077223018965265,0.2773242728537526,0.0657064766864066,28.184925647769003,0.0084,0.7,10
0.0012390280074859,0.0076477723905965,0.3641725588152599,0.0848281615135608,28.125012607141446,0.0084,0.7,10
0.0010323733039045,0.0077652966139536,0.2009049913665093,0.0443336049113421,29.005737100468924,0.0084,0.7,10
0.0010909064331047,0.0077005603495158,0.2851624257510352,0.0624621361231698,28.887649538108157,0.0084,0.7,10
0.0009514142890613494,0.0077473876331859,0.2047788451692818,0.0414546060676943,29.76156911593992,0.0084,0.7,10
0.0008698471167444347,0.0077313151013842,0.207931620531168,0.0383619847948721,30.541398442356705,0.0084,0.7,10
0.0007873803360062473,0.0077192319877674,0.2075974182925997,0.0346292847201233,31.343378313823973,0.0084,0.7,10
0.001971972433233,0.0073865206226572,0.6196798967141648,0.1629636883724307,25.31276983692089,0.0084,0.7,10
0.0018787580682594,0.0073506141269841,0.6395204561807547,0.1579696345558982,25.852808235204098,0.0084,0.7,10
0.0020594369261304,0.0073086065289689,0.6625768624913088,0.1676946585773064,25.248681953769843,0.0084,0.7,10
0.002582657636325,0.0068762275888597,0.8013355453359523,0.1562364491348784,24.428929049068905,0.0084,0.7,10
0.0025668099117742,0.0067405889176097,0.8391162776260691,0.1406016564644211,24.68932347489764,0.0084,0.7,10
0.0024686241045172,0.0069500100899994,0.7902485841503042,0.1612332533526078,24.6961527261884,0.0084,0.7,10
0.002149307810547,0.0072207500083385,0.7042248244366199,0.1696186251468128,25.15450549837789,0.0084,0.7,10
0.0022521621339668,0.0071281775131928,0.740715979846638,0.1690061603599028,25.021143044407083,0.0084,0.7,10
0.002361025478936,0.0070375357096099,0.7690734901224432,0.1661515401850533,24.831773716188493,0.0084,0.7,10
0.0024904871501558,0.0037804011365811,0.1774773397719184,-0.0921321472146268,20.646640118726705,0.0084,0.7,10
0.0024736319992961,0.003678831168231,0.1245659771310157,-0.0705266263761883,20.196952311300915,0.0084,0.7,10
0.0024656814714225,0.0035905288872515,0.0812557715899682,-0.0496550623325566,19.784890351428142,0.0084,0.7,10
0.0024676378710239,0.0035216672052028,0.0508656975393139,-0.0329998134067832,19.456155618371938,0.0084,0.7,10
0.0024573403373774,0.0034844710007879,0.0321320435114257,-0.0215705724122843,19.31535524757632,0.0084,0.7,10
0.0024981298385872,0.0034227805118276,0.0177704816428267,-0.012605216797591,18.995550294651625,0.0084,0.7,10
0.00031303486989100603,0.0077490967505667,0.0965006438450866,0.0068070571432476,36.18769695750273,0.0084,0.7,10
0.00024309194050459024,0.0077726216470704,0.0542408438993057,0.0030082258791027,37.11772894511615,0.0084,0.7,10
0.00022634548486003887,0.0077460933831201,0.0935276155461123,0.0047480153684024,37.26286599644566,0.0084,0.7,10
0.0001620651536678546,0.0077698608331433,0.0529053891260465,0.0019738814992245,37.94922280512768,0.0084,0.7,10
0.0025078824528307,0.0038885788955841,0.234518855027378,-0.1110792525448893,21.098771392966785,0.0084,0.7,10
0.0027141766833817,0.0040025721544114,0.312829350685456,-0.132994477779828,21.351927966831173,0.0084,0.7,10
0.0026115749099442,0.0039556464615273,0.2808185889982236,-0.1251992329873524,21.274313528185143,0.0084,0.7,10
0.0031698820311058,0.0062035513251536,0.8272711958013909,0.0756574096782183,23.501468983227717,0.0084,0.7,10
0.0030641827129249,0.006305190003323,0.837364723885511,0.0885844895214355,23.68290809943701,0.0084,0.7,10
0.0031439532565559,0.0060591871589126,0.8339354851406632,0.0532597373448497,23.58789941592088,0.0084,0.7,10
0.0029326263464061,0.0062824264256326,0.8586646557966374,0.0826561077147353,24.031986021750328,0.0084,0.7,10
0.0025534519047509,0.0065984789503615,0.8723952220078818,0.1220365100038251,24.91941417446773,0.0084,0.7,10
0.0026606700195171,0.00655499360758,0.8655202896584676,0.1179080682744143,24.62978408709485,0.0084,0.7,10
0.0027301211624849,0.0064635407039808,0.8700598281481188,0.106074970641971,24.514170452702505,0.0084,0.7,10
0.0028331127258875,0.0063784940950968,0.8652671387793774,0.0953055391658948,24.267974551515024,0.0084,0.7,10
0.00309685792269,0.0059547952673399,0.8393869512616356,0.0358774399397047,23.731727841802336,0.0084,0.7,10
0.0032261176219788,0.00576868497544,0.809282785482076,0.0115650955656947,23.38449061399432,0.0084,0.7,10
0.003141480593106,0.0058635369596521,0.8286337651661232,0.0231013461824522,23.612654238143847,0.0084,0.7,10
0.0031914038788454,0.0056430809511302,0.8020893379800312,-0.0084693961533132,23.415991030666493,0.0084,0.7,10
0.0033681566482941,0.004950696858522,0.645379231329668,-0.087937478880537,22.49970785144814,0.0084,0.7,10
0.0033430311449155,0.0048178118249593,0.6115156484208272,-0.1017452895459335,22.377093766070814,0.0084,0.7,10
0.0033038257629261,0.0046759709211936,0.5722973241701815,-0.1149304131883909,22.20229371333849,0.0084,0.7,10
0.0031837226091899,0.0044599094936273,0.5069608403303275,-0.1325165218609584,21.998716896799767,0.0084,0.7,10
0.0031914022170127,0.0045800299441203,0.548094580564621,-0.1266552772963395,22.202650279091632,0.0084,0.7,10
0.0030626895351444,0.0044012307370245,0.4891995760898623,-0.1393159705469022,22.014079409861694,0.0084,0.7,10
0.0033048974246424,0.005178231314261,0.707303959315361,-0.0664099307524682,22.856896249561363,0.0084,0.7,10
0.0032669805751047,0.0050431825341396,0.6796851716436985,-0.0839185834617216,22.775658195467003,0.0084,0.7,10
0.0032503525678682,0.0054106243576511,0.7601657710919713,-0.0391683322233407,23.161875102754223,0.0084,0.7,10
0.0031585720894369,0.0055114146929499,0.7893656028382444,-0.029061953686872,23.424821811996758,0.0084,0.7,10
0.0032139557663719,0.0052770480059537,0.7397754661960346,-0.0586902733129301,23.128910627846704,0.0084,0.7,10
0.002914321508506,0.0042176029575321,0.4168405971434429,-0.1439355315545279,21.78195670367907,0.0084,0.7,10
0.0028054719964554,0.0041660586449411,0.3917870352382286,-0.1436684893212318,21.72535088390661,0.0084,0.7,10
0.0029298239753088,0.004343635814168,0.4687036809033415,-0.1443725469444207,22.06650470204533,0.0084,0.7,10
0.0027129772568611,0.0041114340849488,0.3627874503489512,-0.1407295227713189,21.72393515235134,0.0084,0.7,10
0.0003310075151885754,0.0077185885674134,0.1431392362705252,0.0104514802484229,36.16039963529809,0.0084,0.7,10
0.0005793128438022767,0.0077379729969132,0.1473971848410302,0.0187640521663389,33.333702399352894,0.0084,0.7,10
0.0004947379618148802,0.0077299748834842,0.1460016009508114,0.0158078048684889,34.261655850381295,0.0084,0.7,10
0.0004110919985104544,0.0077236890372332,0.1443197235090416,0.0130120357438496,35.22751771965135,0.0084,0.7,10
0.001481554171095,0.0075921214111158,0.4467828196798843,0.1142685078190454,26.906606400926137,0.0084,0.7,10
0.0013941603368055,0.0075777673706818,0.4486755745195127,0.1081343026904936,27.47358576552713,0.0084,0.7,10
0.0015498780535724,0.00751851246586,0.5121269490396195,0.1271293732797955,26.867403093700062,0.0084,0.7,10
0.0016151198445839,0.007448455694508,0.5681299071051544,0.1370702323366201,26.70285451596058,0.0084,0.7,10
0.0017341960748331,0.007384124205914,0.6163236458192496,0.1482366966902458,26.392637552948557,0.0084,0.7,10
0.0016694938690042,0.0073933307353858,0.6083689605103717,0.1435818729985047,26.680870346268044,0.0084,0.7,10
0.0017905150017526,0.0073230997440464,0.6551790248370013,0.1526839583780013,26.326660824554494,0.0084,0.7,10
