x,y,u,v,p,d,F,N
0.0007055123562759951,0.0077003649177738,0.2175016482757414,0.0322043121577842,32.17653240078362,0.0084,0.7,10
0.0006221552414545756,0.007693129066485,0.2141360035754092,0.0280297897231774,33.0570214702237,0.0084,0.7,10
0.0013015404064623,0.0075560047042182,0.4571169322366888,0.1023084788596681,28.053665448132907,0.0084,0.7,10
0.0011541443830422,0.0076238049061389,0.3748986495456044,0.0806733382746146,28.76878747831907,0.0084,0.7,10
0.001223869946685,0.0075449433038565,0.4586094508934092,0.0968436550193765,28.760195811218814,0.0084,0.7,10
0.0010091458976944,0.0076807827394418,0.2922488899503017,0.0588706683813567,29.61017116750492,0.0084,0.7,10
0.0010712701426755,0.007602281781796,0.3849981337777178,0.0763305884295235,29.48696055356942,0.0084,0.7,10
0.0009269750736505138,0.0076631737044607,0.2982521219138178,0.0549356275357501,30.36307617869647,0.0084,0.7,10
0.0008438475477040053,0.0076479791423963,0.3027545405119629,0.0506025107323671,31.13005011704637,0.0084,0.7,10
0.0007623763407527006,0.0076339135151381,0.3075086170188589,0.046189514395522,31.93373130929289,0.0084,0.7,10
0.001946643225447,0.007263946952708,0.6878224529781596,0.161446806124045,25.80737718347341,0.0084,0.7,10
0.0018578318369808,0.0072612688849826,0.6906547803584929,0.1564522423064037,26.221495677877208,0.0084,0.7,10
0.0020303730565191,0.0071783397941787,0.7290394285690888,0.1628687963637788,25.743975826585004,0.0084,0.7,10
0.0024583378328676,0.0068148818025031,0.8322744853190472,0.1470786178827971,24.92988703451574,0.0084,0.7,10
0.0024489795395336,0.0066749655246954,0.8696368218906317,0.1300152944900683,25.156768874073,0.0084,0.7,10
0.0023475793005172,0.0068973447600323,0.8190744331053059,0.1532987666550823,25.175325805258986,0.0084,0.7,10
0.0021318945181561,0.007082948676377,0.7672562007562264,0.1620034786177073,25.57639823554734,0.0084,0.7,10
0.0022386848036732,0.0069875481099989,0.7976017370932574,0.1585430336549342,25.38111282543256,0.0084,0.7,10
0.0024466586027704,0.0065330316868721,0.8997834862933161,0.1107291504545324,25.32868766438727,0.0084,0.7,10
0.002413640564424,0.0038226072092667,0.1850379062159991,-0.0927733509197121,20.89495145042667,0.0084,0.7,10
0.0024035858949036,0.0037256755123023,0.1328129155944787,-0.0723315989464676,20.44670172196796,0.0084,0.7,10
0.0023964679973913,0.0036370845888395,0.0867165643840515,-0.0509462250296458,20.01892253493652,0.0084,0.7,10
0.002400615494819,0.0035693184735889,0.0551534398354432,-0.0343624251982214,19.687528728746717,0.0084,0.7,10
0.002390800762678,0.0035317828498538,0.0350233264686087,-0.0225798495765953,19.54132437120577,0.0084,0.7,10
0.0024322839632553,0.0034698799472493,0.0190945077904182,-0.0130051115089482,19.16288819048826,0.0084,0.7,10
0.00014523350091037715,0.0077466846387008,0.087862908652158,0.002851904330246,38.11301468153463,0.0084,0.7,10
8.104343769019217e-05,0.0077680931116374,0.0520887571220194,0.0009334914687858444,39.25464614852383,0.0084,0.7,10
0.0002504101148601072,0.0077139021873439,0.143131842135149,0.0078241403126858,37.07840169486602,0.0084,0.7,10
0.00016793750390807743,0.0077157752982652,0.1354350330076482,0.0050055451902305,38.00824944944926,0.0084,0.7,10
0.0024296372303865,0.0039365741603855,0.2479777945092297,-0.1129159799263365,21.387919773523667,0.0084,0.7,10
0.0025341100075329,0.0040073507746304,0.2978413850887826,-0.1275411728764153,21.544553807495905,0.0084,0.7,10
0.0026243119438072,0.0040629558723316,0.3337679268906346,-0.1357660921468093,21.639558156060875,0.0084,0.7,10
0.0030070732574935,0.0061634938847287,0.8533928949401978,0.0660820432803957,23.88565064094374,0.0084,0.7,10
0.0028820242390324,0.0061960093480972,0.8714295791181902,0.0681940043676306,24.1713081971356,0.0084,0.7,10
0.0030048662338521,0.0060215526140811,0.8553476464585369,0.0438599926164616,23.941685572471098,0.0084,0.7,10
0.0028070719930483,0.0062714766520911,0.8787073417770831,0.0784617445182611,24.387999555951435,0.0084,0.7,10
0.002581746693005,0.0064573245019159,0.8928876983426592,0.102476955986826,24.982994586510014,0.0084,0.7,10
0.0026973165131412,0.0063468971133265,0.8891129783750532,0.0880765874324339,24.708650200019225,0.0084,0.7,10
0.0030102076188559,0.0058762604550074,0.849965043572131,0.0209914568132532,23.942841753775586,0.0084,0.7,10
0.0030996629379596,0.0057497142692036,0.8268664076571283,0.0042106015763628,23.667423715264132,0.0084,0.7,10
0.0030671427768808,0.005615702639257,0.8173537308090945,-0.0173493893213699,23.69488884653381,0.0084,0.7,10
0.0032329242695985,0.0047797949087919,0.6094083542833074,-0.1108557639389082,22.485877766523792,0.0084,0.7,10
0.0032239440238924,0.0049006876277555,0.645899911472462,-0.100794244947779,22.67099522701312,0.0084,0.7,10
0.0031667307643975,0.0046950253829826,0.5877289367710209,-0.1206689980924727,22.44366513650337,0.0084,0.7,10
0.0030841097314938,0.0045243318045966,0.5338803196034917,-0.1343505383501236,22.25044566330246,0.0084,0.7,10
0.0030972684361513,0.0046228473984915,0.5679800285046339,-0.1286575223128487,22.421733409872186,0.0084,0.7,10
0.0029647574116138,0.0044755465379797,0.5201995325407917,-0.1408365297080275,22.336844922955013,0.0084,0.7,10
0.0031761553575391,0.0051426545331061,0.7145112097554045,-0.077249790341633,23.064855151538072,0.0084,0.7,10
0.0031353654521269,0.0050107885972086,0.6853304016493613,-0.0941714780153257,22.989047580366435,0.0084,0.7,10
0.0031239532871428,0.0053774510331848,0.7715830490184975,-0.0494786883749235,23.409128280186,0.0084,0.7,10
0.0030346274455061,0.0054795730634011,0.8023105217942154,-0.0388150980880775,23.6958124009772,0.0084,0.7,10
0.0030877767888951,0.0052423689651478,0.7486088838133909,-0.0691288332354566,23.361674357329814,0.0084,0.7,10
0.0027227193918745,0.0041988506088778,0.4033243853695961,-0.1449557744878276,21.96197924126539,0.0084,0.7,10
0.0027948444808108,0.0042836208267282,0.4430140700938755,-0.1468513059117958,22.10423973291521,0.0084,0.7,10
0.0028372381988618,0.0044212393569853,0.5015272884314884,-0.1458511496743824,22.414648440143683,0.0084,0.7,10
0.0026394555690051,0.0041732491793652,0.3876650661930779,-0.1433958924544928,21.96425550778035,0.0084,0.7,10
0.0002968157177938128,0.0076663929717876,0.2140754670635084,0.0133257041478563,36.64190042638485,0.0084,0.7,10
0.0003760129740855601,0.0076680059104814,0.2184474840895024,0.017123376757715,35.74042249337938,0.0084,0.7,10
0.0005394355609559007,0.0076794335296864,0.2207777704451166,0.0248619206402072,33.91687725338787,0.0084,0.7,10
0.0004566066291011688,0.0076704223062868,0.2231199014626523,0.0211158421144842,34.81822656484496,0.0084,0.7,10
0.0013674750849226,0.0074926425105226,0.5172377225560671,0.1140872869597745,27.9744021925977,0.0084,0.7,10
0.0014549060850565,0.0074856701010049,0.530051454630759,0.1222173429066242,27.431807238952363,0.0084,0.7,10
0.0015370119122035,0.0074229741153047,0.5823354680145963,0.1325010883322716,27.21949596857377,0.0084,0.7,10
0.0016031791968886,0.0073544647119838,0.6324817241727132,0.1399428743962476,27.163385533760778,0.0084,0.7,10
0.0016950108383053,0.0073005620369055,0.6685105747846655,0.1470864562930539,26.913830733223115,0.0084,0.7,10
0.0017836464031934,0.0072125302606735,0.7191968473440795,0.1514213787670114,26.702014153151456,0.0084,0.7,10
0.0006778265227205525,0.0076205150066966,0.3125507881447883,0.0415120420659092,32.73728190319172,0.0084,0.7,10
0.0005904899089477664,0.0076110827677103,0.3138402384117562,0.0363780385506672,33.670900283536845,0.0084,0.7,10
0.0012923984439889,0.0074455024202887,0.5506235026876306,0.1114958864671705,28.59661075393445,0.0084,0.7,10
0.0011308753740283,0.0075120410270349,0.4792641841956239,0.0919931668533015,29.36456814337019,0.0084,0.7,10
0.0012039272343777,0.0074472186727706,0.5427026162867644,0.1036196359886447,29.219530675482908,0.0084,0.7,10
0.0009888595594865057,0.0075836158839836,0.3933582728539995,0.0716139531434175,30.19932728471324,0.0084,0.7,10
0.0010532246733632,0.0074918497092924,0.4909815349990241,0.0872375122735611,30.09583497625349,0.0084,0.7,10
0.0009064143552681128,0.0075644595187463,0.4034107031516933,0.0669157237810373,30.956995769033167,0.0084,0.7,10
0.0007279548946429271,0.0075382536837723,0.4125409166926401,0.0544585632597232,32.50918024347098,0.0084,0.7,10
0.0008246550181505344,0.0075532333350076,0.4061012689581811,0.0611032228542904,31.714654208086937,0.0084,0.7,10
0.0018925979285319,0.0071510862828718,0.7482817210889708,0.1553499700985614,26.411724474719787,0.0084,0.7,10
0.0020038006986331,0.0070442373459792,0.7924155398480622,0.1545025000089784,26.175524519074823,0.0084,0.7,10
0.00233622602562,0.0066176602028736,0.8976966550196729,0.1199816838303633,25.617577210315744,0.0084,0.7,10
0.0023364371846916,0.0067524986779831,0.8637543318072741,0.1371322265690334,25.455447082618008,0.0084,0.7,10
0.0022223665907656,0.0068415937519105,0.8500828836339194,0.1441967457169463,25.722167602601328,0.0084,0.7,10
0.0021122299090485,0.0069432285590879,0.825161267233319,0.1506728566882141,25.95215366486082,0.0084,0.7,10
0.0024343154219865,0.0064047626557502,0.9222486585351872,0.0916776883087048,25.48331864393109,0.0084,0.7,10
0.0022546395282887,0.0065617340151644,0.9209248281646992,0.1105706314147242,26.01555486919687,0.0084,0.7,10
0.0023380627930055,0.0064873159384458,0.9236672171480772,0.1018401824503118,25.745054186469645,0.0084,0.7,10
0.0023367531375447,0.0038693209173026,0.1960209212641802,-0.0943002624692738,21.157206024056336,0.0084,0.7,10
0.002331692663132,0.0037679640070831,0.1393170613783944,-0.0730660840005916,20.69853832481182,0.0084,0.7,10
0.0023263581602321,0.0036820693906483,0.092205270477891,-0.0520449107979002,20.268637261366376,0.0084,0.7,10
0.0023319038710321,0.003614460008812,0.0588001895509448,-0.0351904461343371,19.91971113896325,0.0084,0.7,10
0.0023240722858755,0.0035759294538354,0.0373162588185117,-0.0231270690441994,19.762250523699965,0.0084,0.7,10
0.0023655489315996,0.0035157104287298,0.0204716660904833,-0.0133939291395692,19.37940412594692,0.0084,0.7,10
0.00013477274437016633,0.0076688971668533,0.2017921907253403,0.0055401139426948,38.41287886341079,0.0084,0.7,10
0.00021149634055369577,0.0076502406388414,0.2312648704768805,0.0100753139625829,37.55515094186162,0.0084,0.7,10
0.0023563561091199,0.0039844336633819,0.263355650942866,-0.1148832864258026,21.69111710098971,0.0084,0.7,10
0.0024500740503015,0.0040492027779478,0.3103757786448491,-0.1283112493425765,21.830872508219457,0.0084,0.7,10
0.0025340382942251,0.0041276422001931,0.3586254606485407,-0.1386667788572788,21.97612225894456,0.0084,0.7,10
0.0027972796268235,0.006171181255351,0.8858335287939891,0.0624728232522482,24.48348769586655,0.0084,0.7,10
0.0028721297573572,0.006079932646551,0.8763761969350777,0.0497032332562931,24.259627829737276,0.0084,0.7,10
0.002890927257361,0.0059461539450695,0.8718691321316893,0.0287240928347032,24.209547175509417,0.0084,0.7,10
0.0026944433063254,0.006219416527986,0.8999200342338991,0.0680404058997851,24.784590421787517,0.0084,0.7,10
0.0025481235075826,0.0062991749084198,0.917181307594268,0.0776719811871694,25.16576195293243,0.0084,0.7,10
0.0028869238599279,0.0058187259660031,0.865834917190652,0.008183817997022,24.211432731998983,0.0084,0.7,10
0.0029759406467305,0.0057289590450931,0.8441476835356362,-0.0032503758298437,23.97237599174764,0.0084,0.7,10
0.0029428155527406,0.0055814902252817,0.8316517256881532,-0.0271688736842785,23.98043034113246,0.0084,0.7,10
0.0031258080520994,0.004803234922762,0.6255470836550217,-0.1144702352056625,22.745140358454165,0.0084,0.7,10
0.0030944887615804,0.0049065002921888,0.6598010910387747,-0.1067045561372566,22.90799060508957,0.0084,0.7,10
0.0030491559667366,0.0047082743770275,0.6003823114498733,-0.1254420624246438,22.689086585000595,0.0084,0.7,10
0.0029963607102088,0.0046019185688078,0.5662579126673193,-0.1343344803823421,22.568157875542703,0.0084,0.7,10
0.0028783229277445,0.0045609238634977,0.556483707086616,-0.1406007447049894,22.678299841071155,0.0084,0.7,10
0.0030492290095428,0.005105053860738,0.7201146741583462,-0.0877645569709163,23.29400688957333,0.0084,0.7,10
0.003004789430897,0.0049726982998745,0.6884179397900424,-0.1044039864491708,23.21798546888477,0.0084,0.7,10
0.0030010080431033,0.0053445733717621,0.7820926890489696,-0.0593526084993865,23.661856674901887,0.0084,0.7,10
0.0029151783066514,0.0054470841031821,0.814097368369579,-0.0482550432883754,23.963201740511423,0.0084,0.7,10
0.0029648821178381,0.0052085327656527,0.7564310435582101,-0.0789406308532112,23.595878932350697,0.0084,0.7,10
0.002676811175974,0.0042763475105222,0.437489257333003,-0.1474632547888135,22.26920469921317,0.0084,0.7,10
0.0027195901436035,0.0043919366521648,0.4900582529629032,-0.1483652215355768,22.51469638251524,0.0084,0.7,10
0.0027598763166563,0.0045241060663801,0.5460213736855195,-0.1452857365158269,22.787204674212912,0.0084,0.7,10
0.0025736613414381,0.0042437945791669,0.418611731171912,-0.1461175747290289,22.328696443582302,0.0084,0.7,10
0.00027369477642932784,0.0076065131781195,0.2930553494333452,0.0157967771292359,36.98487118473892,0.0084,0.7,10
0.00033856798571484044,0.0075990287135286,0.3068622018581682,0.020393135487274,36.26615128083325,0.0084,0.7,10
0.000418755768082888,0.0075924956189129,0.3207827785746073,0.0259969290602543,35.40335894606253,0.0084,0.7,10
0.0005036221693678967,0.0075994982883614,0.3192181252960862,0.0312352350414673,34.48654679631732,0.0084,0.7,10
0.0013843053890694,0.0074100141576295,0.5841722147903415,0.121190573015097,28.141328981841472,0.0084,0.7,10
0.0014613499727418,0.0073909662913104,0.6020247754351756,0.1281936591556094,27.80889494069131,0.0084,0.7,10
0.0015172132524558,0.0073208375922142,0.6532784980766384,0.1343885128293035,27.75358956572852,0.0084,0.7,10
0.0015949683628276,0.0072415455516917,0.7050721648957224,0.1403272745585328,27.548601972382084,0.0084,0.7,10
0.0016889122884385,0.0071931332454776,0.7321131934031764,0.1454406138593606,27.259872572973126,0.0084,0.7,10
0.0017552191203895,0.007092908202621,0.7839312022140495,0.1456231124547148,27.14526157402244,0.0084,0.7,10
0.0006453249184560289,0.0075261055449286,0.4184808090459171,0.0488208207287588,33.35738446837497,0.0084,0.7,10
0.0005605389357638662,0.0075265103241198,0.4110237091980118,0.0420438046471678,34.26667580505801,0.0084,0.7,10
0.0013227360272482,0.0073501300548232,0.6269984991151657,0.1187071664784116,28.759445142095707,0.0084,0.7,10
0.0012317381167984,0.0073464353895144,0.6266687591966332,0.1115735660641751,29.372294777810787,0.0084,0.7,10
0.0011240162075161,0.0073977511768068,0.5799825217021383,0.1000423658995628,29.90792403331281,0.0084,0.7,10
0.0009812365096013675,0.0074759995196833,0.4996664325282425,0.0821841984072514,30.685901429822348,0.0084,0.7,10
0.0010323118905153,0.0074011986191545,0.5714739404487769,0.0918316608000749,30.60604973041752,0.0084,0.7,10
0.0008943139527309618,0.0074665115570173,0.5017266719525287,0.0753053020800067,31.47671448485008,0.0084,0.7,10
0.0007045863981065115,0.0074239117510386,0.5308016576689955,0.0615267584283121,33.13068336415811,0.0084,0.7,10
0.0007883912961465597,0.0074465356558887,0.5134927188204617,0.0673815984507311,32.258838405468474,0.0084,0.7,10
0.0018716948776211,0.0070052964630499,0.8187557744946187,0.1460724866978176,26.813558098502067,0.0084,0.7,10
0.0019840144111126,0.0069045230408589,0.8513550169311984,0.1425964056438306,26.591797200898476,0.0084,0.7,10
0.0024082167178785,0.0062907477587143,0.9397857792493454,0.0733938042722542,25.643686397826865,0.0084,0.7,10
0.0022076388242004,0.0066798030530981,0.8993004633185755,0.1250243799293384,26.044066468841496,0.0084,0.7,10
0.0020895039962844,0.0067977417045014,0.8786104303587666,0.1355181258734124,26.31747850167317,0.0084,0.7,10
0.002155378739812,0.0065480823663877,0.9377453409006306,0.106131224371886,26.38977561856787,0.0084,0.7,10
0.0022358913142137,0.006475808381391,0.940460632777825,0.0979202331278767,26.17587449342539,0.0084,0.7,10
0.0022830842446668,0.0063609810806796,0.95149465342094,0.0816974248627659,26.08453641206211,0.0084,0.7,10
0.0022692222054563,0.0039120506901065,0.2077390704907672,-0.0960300041888137,21.47840204847064,0.0084,0.7,10
0.0022591832877217,0.0038120205090451,0.1477502864406438,-0.0742992376414125,20.97287599130334,0.0084,0.7,10
0.0022554319408531,0.0037257704732683,0.0978632507120235,-0.0529937913730595,20.539443497455,0.0084,0.7,10
0.0022624375955302,0.0036582663036346,0.0625674803323142,-0.0359255515828043,20.17162593516718,0.0084,0.7,10
0.0022540860094164,0.0036204015593861,0.0398033643074282,-0.0236408905319513,20.01534088742714,0.0084,0.7,10
0.0022979494367199,0.0035602565681016,0.0218669693263311,-0.0137383053258644,19.60648827382625,0.0084,0.7,10
0.0001415006510923919,0.0076102677373292,0.2824975154505624,0.0078314251425609,38.36368095302223,0.0084,0.7,10
0.000215342875421987,0.0075699359321909,0.337445725700694,0.0137806447533603,37.63084167833279,0.0084,0.7,10
0.0022792558486101,0.0040277031993611,0.2768249859873224,-0.1159243710015658,22.01050457358349,0.0084,0.7,10
0.0023652698635521,0.0040945644360633,0.3255965992339307,-0.1292237027154328,22.102984266233225,0.0084,0.7,10
0.002439148966161,0.0041406223608652,0.3576198024763243,-0.1365852849231561,22.203762236466225,0.0084,0.7,10
0.0024756863416548,0.0042268239156793,0.4051647296297656,-0.1437643607381094,22.41937638476553,0.0084,0.7,10
0.0027287423544377,0.006086153703051,0.8993811031393263,0.0472606189195565,24.71427878212931,0.0084,0.7,10
0.0027682222572244,0.0059801694238736,0.8925824503277663,0.0309275661505345,24.600995248539764,0.0084,0.7,10
0.0027996622133008,0.0058798559730919,0.8836680251845465,0.0154380991954489,24.49759984675761,0.0084,0.7,10
0.0025881258528614,0.006141615519085,0.9209498755265556,0.053234579596955,25.124375349850435,0.0084,0.7,10
0.0024516614888684,0.0061849612688613,0.941030656978931,0.0572940598529479,25.569330684918118,0.0084,0.7,10
0.0027683770859316,0.0057702556326369,0.8809393093628318,-0.003220254200679,24.52680525842676,0.0084,0.7,10
0.0028532807898343,0.0056794971069028,0.8580681020494413,-0.0150009231816709,24.272986270406133,0.0084,0.7,10
0.002828727085969,0.0055448460577735,0.8435593425618223,-0.0368349035159134,24.261609418590364,0.0084,0.7,10
0.0029876043578447,0.0048291261827673,0.6455620833272965,-0.1188373647357463,23.01582402348045,0.0084,0.7,10
0.0029227042136096,0.004694206662551,0.6041068490374769,-0.1318536033633029,22.901667548324465,0.0084,0.7,10
0.0028028229781358,0.0046589652662355,0.5982722924857643,-0.1381493094955185,23.003945128017687,0.0084,0.7,10
0.0029261977121078,0.0050707245411392,0.725099809517954,-0.0972874880358257,23.502738504689408,0.0084,0.7,10
0.0028853701814624,0.0049332783024224,0.6884303711788363,-0.1137064984363299,23.36024608467841,0.0084,0.7,10
0.0028815312676084,0.0053131519085228,0.7918209694804731,-0.0685113031669109,23.92404146393125,0.0084,0.7,10
0.002802973713904,0.0054190877560254,0.8251461054394905,-0.0564781512027583,24.228896419324595,0.0084,0.7,10
0.0028453568614215,0.005176076116777,0.7633394929426517,-0.0879556724043045,23.840679235166444,0.0084,0.7,10
0.0026833795210561,0.0046223299099571,0.5896126769288691,-0.1433300278283739,23.191771467117963,0.0084,0.7,10
0.0026106451277874,0.0043667166349864,0.478318909324925,-0.149332463442827,22.660622102928684,0.0084,0.7,10
0.0026473083903208,0.0044946427885636,0.5362521912137023,-0.1482773086637498,22.947089343661656,0.0084,0.7,10
0.0025081026603453,0.0043433361036583,0.4653188044681608,-0.148914372415393,22.771802615214813,0.0084,0.7,10
0.00029493977947802046,0.0075219896978424,0.3996921004439825,0.0214298575114944,36.88175881164573,0.0084,0.7,10
0.0003768233001996635,0.0074936444424075,0.4369232804341935,0.029334542954114,36.05368169820755,0.0084,0.7,10
0.000465496413086715,0.00749803045825,0.4367913469680778,0.0361945805795363,35.04949793106602,0.0084,0.7,10
0.0017631430954162,0.0069715536347267,0.8415450907752305,0.1385786293647527,27.445280743121952,0.0084,0.7,10
0.0014047207715163,0.0073022360351187,0.664316330363042,0.1266638070878043,28.46251339428525,0.0084,0.7,10
0.0014920424951097,0.007191825623721,0.736980322247235,0.1328868804596845,28.28487587618917,0.0084,0.7,10
0.0016109826672761,0.0071099642701589,0.781358242157194,0.1381428539172768,27.8927789323769,0.0084,0.7,10
0.0016753971000535,0.007006625562412,0.8311030583956807,0.1364915807230534,27.779490785596124,0.0084,0.7,10
0.0006251504993811418,0.0074174299912811,0.5327731156604604,0.0547139062468248,33.81979508985618,0.0084,0.7,10
0.0005311500443584868,0.0074216984970184,0.5231753800432796,0.0461463670403621,34.747714758151595,0.0084,0.7,10
0.0012960904481205,0.0072505953795465,0.6989478070387872,0.1188922626842201,29.222800679515696,0.0084,0.7,10
0.0011333373068677,0.0073036102577851,0.6566922904530084,0.1045498860443049,30.071581882082462,0.0084,0.7,10
0.0011933113540114,0.007232307664108,0.7112935629398782,0.1107683319670913,29.96283920479372,0.0084,0.7,10
0.0010533427238005,0.0073212126217474,0.6402809806784577,0.0972442480145649,30.6861936642479,0.0084,0.7,10
0.0009506145228177142,0.007353396258913,0.6097188762658599,0.0873240138056248,31.40570440331073,0.0084,0.7,10
0.0008546470738134475,0.0073678604321873,0.592002442876586,0.0777330063790601,32.017531251695985,0.0084,0.7,10
0.0006701069972107467,0.0073296100900839,0.619773668276558,0.0625890258584421,33.68351496777962,0.0084,0.7,10
0.0007737078885734526,0.0073377215888297,0.6161169873158032,0.0717961146627346,32.87339937647986,0.0084,0.7,10
0.0019638892609287,0.0067634634475475,0.9036565953368896,0.1275605135331553,26.909053952347342,0.0084,0.7,10
0.0018334376706625,0.0068615440845305,0.8820037974361785,0.1325570198758877,27.290996311871083,0.0084,0.7,10
0.0023175757154627,0.0062246822084662,0.960293690500236,0.0608832777510528,26.059117774683973,0.0084,0.7,10
0.0020604986664323,0.0066491235450113,0.92609559989595,0.1169871332821445,26.630117293764552,0.0084,0.7,10
0.0019256327576269,0.006654129574468,0.9413432941855616,0.1132845231677349,27.22706031019225,0.0084,0.7,10
0.0020599945284361,0.0065151738839381,0.9580297837992372,0.0989508532211308,26.8457153610891,0.0084,0.7,10
0.0021415680384791,0.0064130732057849,0.965479846564528,0.0862289329285116,26.61113584449629,0.0084,0.7,10
0.0021856763293298,0.0062753390451327,0.9768177796655616,0.0660466012714288,26.51415801314013,0.0084,0.7,10
0.0021936960929256,0.0039579784580201,0.2210583128592192,-0.0976231538305897,21.797288810958147,0.0084,0.7,10
0.0021867671618564,0.0038548492708971,0.1566515841991194,-0.0754873891899315,21.298066195263768,0.0084,0.7,10
0.0021837317486076,0.0037682297430595,0.1037729141213312,-0.0538447003176409,20.83501304992635,0.0084,0.7,10
0.0021921658570494,0.0037008173204172,0.0664837798795752,-0.0365915205353779,20.45362947968115,0.0084,0.7,10
0.0021834827595406,0.0036634322242154,0.0423957716801008,-0.0241187006505734,20.29828397113093,0.0084,0.7,10
0.0022295114686642,0.003603502869507,0.023318456080192,-0.0140444463690343,19.85232317713254,0.0084,0.7,10
0.00015051076028023598,0.0075115635168683,0.4074182995714764,0.0111426437861081,38.36186018651188,0.0084,0.7,10
0.00022852268377335377,0.0074582860839286,0.4713747706757439,0.0184820501654104,37.58666536316188,0.0084,0.7,10
0.0022022165560459,0.0040751656454847,0.2940580976116076,-0.1174879040851075,22.37274839003789,0.0084,0.7,10
0.0022882404455274,0.0041363187598337,0.3409085857839664,-0.1300439682343515,22.46311760757501,0.0084,0.7,10
0.0023688866041664,0.0042058546730138,0.3871808163537654,-0.139671743576771,22.571151302558214,0.0084,0.7,10
0.0024130283508547,0.0043186478650882,0.4498235999639545,-0.1470927684681801,22.882672048204284,0.0084,0.7,10
0.0026331623373769,0.0060086026526017,0.9152752962542976,0.0323884715810443,25.00772218609156,0.0084,0.7,10
0.0026763697622174,0.0058809317275959,0.904038870258119,0.0123259783618533,24.88623635528313,0.0084,0.7,10
0.0026557265310063,0.0057517436939256,0.8974170859613964,-0.0094154456997603,24.89632579941158,0.0084,0.7,10
0.0024913210710086,0.0060535797247157,0.9388007363685704,0.036543385082785,25.45693123981036,0.0084,0.7,10
0.002350653344228,0.0061001526385387,0.9612985218829668,0.0411467054476177,25.96701583008601,0.0084,0.7,10
0.0027164916491957,0.0056331022467207,0.8739738074971337,-0.0267752919077107,24.640567690637543,0.0084,0.7,10
0.0027294665336055,0.0055020375814205,0.8514717262003497,-0.0466425802613553,24.514450912669883,0.0084,0.7,10
0.0028219586474927,0.0048060322104586,0.6514059400224185,-0.1275112796412585,23.297295505199465,0.0084,0.7,10
0.0027166868483039,0.0047344216506796,0.6324725974827995,-0.1360999632817168,23.38418008516163,0.0084,0.7,10
0.0028095131176073,0.0050434792774684,0.7303251928377876,-0.1050601396176175,23.748144565231545,0.0084,0.7,10
0.0027735185288881,0.0049336179907298,0.6993744431568468,-0.1178704799824381,23.650149076409285,0.0084,0.7,10
0.0026875411139147,0.0053947975980673,0.8368823487901956,-0.0639673630570171,24.495044753278844,0.0084,0.7,10
0.0027608476123459,0.0052839954075831,0.8015927905011014,-0.0769719405786791,24.212101750588925,0.0084,0.7,10
0.0027299805424934,0.0051368538244211,0.7669298465562978,-0.0970985840810737,24.107513595591968,0.0084,0.7,10
0.0026064056998647,0.0047271328388154,0.6368001244722709,-0.139501893908109,23.629288697127453,0.0084,0.7,10
0.0025716885221325,0.0045958800658617,0.582980899181507,-0.1466261478521522,23.38401212344188,0.0084,0.7,10
0.0025390664272207,0.0044670643722702,0.5251791827209921,-0.149873687342049,23.100325051877917,0.0084,0.7,10
0.002436697266904,0.0044370028158161,0.5107008201367257,-0.1499955069601505,23.238869759254325,0.0084,0.7,10
0.00032651598658467137,0.0073967461889069,0.5414698911792031,0.0286689711923563,36.63286402976348,0.0084,0.7,10
0.0004512010143857982,0.0073659178178959,0.5776949102989372,0.0411630733672483,35.62568611947899,0.0084,0.7,10
0.0016807556572409,0.0068849336402177,0.8860405392585003,0.1277742208840373,28.061681990356995,0.0084,0.7,10
0.001374617559755,0.0071674366119476,0.7540010677555292,0.1242044747958839,29.05843721749594,0.0084,0.7,10
