x,y,u,v,p,d,F,N
0.0014681686978616,0.0070721679445445,0.8079048456605086,0.12781085958394,28.70995001226999,0.0084,0.7,10
0.0015668854324667,0.0069737665972016,0.8541240210904743,0.1284267496071014,28.45662074677257,0.0084,0.7,10
0.0005654253079897654,0.0073093997942951,0.635588944310774,0.0534908211923646,34.70080455419809,0.0084,0.7,10
0.0006441033023875782,0.0072514340400227,0.6888348854107125,0.0620103727257468,34.06652662851314,0.0084,0.7,10
0.0012437841034399,0.0071289583164906,0.7811361316432066,0.1140217929427907,29.89890059237417,0.0084,0.7,10
0.0010927443811792,0.0072330376124358,0.7099054905483463,0.1023427994101567,30.645498388767702,0.0084,0.7,10
0.0011387554994374,0.0071617613296485,0.760727266637513,0.1061058236499565,30.55843582859421,0.0084,0.7,10
0.0009885714451008864,0.0072406170400962,0.7031290384427037,0.0934670395402044,31.432893427817017,0.0084,0.7,10
0.0008610335027428069,0.0072626233460082,0.6836574892235786,0.0819820385591053,32.28453838339835,0.0084,0.7,10
0.0007384640257472731,0.0072512086246623,0.6907764202481866,0.0708852634089264,33.22317214310274,0.0084,0.7,10
0.0018404793765203,0.0067202073513175,0.9315815797519614,0.118203742206841,27.56063957591232,0.0084,0.7,10
0.0017442484596019,0.0067775093845982,0.9220948080205312,0.1205249056051623,27.852362554050945,0.0084,0.7,10
0.0016485586464654,0.0067693283957505,0.9348169567824328,0.1154668558081546,28.44951996038774,0.0084,0.7,10
0.002215723676165,0.0061466009753449,0.9817947127233828,0.0459711661338562,26.46464836663677,0.0084,0.7,10
0.0019615275414538,0.0065519362675047,0.963408905693164,0.1012757715761476,27.23828043108496,0.0084,0.7,10
0.0018421154558766,0.0065939134594368,0.9686108888006308,0.1029547288679432,27.756240475321608,0.0084,0.7,10
0.0020030721232279,0.0064296517136496,0.9830375107894914,0.0851123324975894,27.149026180732864,0.0084,0.7,10
0.0020579989004644,0.0063153368557201,0.9921735424735216,0.0692795833267663,27.004923575245098,0.0084,0.7,10
0.0020980591405064,0.006191388460738,0.9982466197735188,0.0506538829447884,26.887089044166316,0.0084,0.7,10
0.0021181722160801,0.0040003423742276,0.23357496023721,-0.0986051328995133,22.17774456681904,0.0084,0.7,10
0.0021101571218512,0.0038964720404421,0.165121289427083,-0.0760966820907076,21.63747871597867,0.0084,0.7,10
0.0021113589115133,0.0038092410186831,0.1097917023099204,-0.0545585404707528,21.167744431881868,0.0084,0.7,10
0.002120967614167,0.0037421030079241,0.0705227891789322,-0.0371723846206576,20.764346211087368,0.0084,0.7,10
0.0021142426692214,0.0037038645070413,0.0449893104279916,-0.0245308364470222,20.59928378976153,0.0084,0.7,10
0.0021602609700127,0.0036454345867103,0.0248221090224121,-0.014321119868717,20.126389135737405,0.0084,0.7,10
0.00016155610070722946,0.0073790435134188,0.5567223138940677,0.0143675194309213,38.40120454341472,0.0084,0.7,10
0.000251770627770401,0.0073206829093457,0.6179937099139949,0.023624526734384,37.52760042659622,0.0084,0.7,10
0.0021255667402788,0.0041212007619055,0.3118698458806462,-0.1187536657520584,22.76822112676871,0.0084,0.7,10
0.0022079635414147,0.0041778469408614,0.3567175154836166,-0.1303911715021463,22.782624066581175,0.0084,0.7,10
0.0022814295704649,0.00422148388091,0.3889728197145788,-0.1376045948245929,22.81370076475589,0.0084,0.7,10
0.002319411938415,0.0043025378224115,0.436808485593784,-0.1442505821055066,23.0075688656092,0.0084,0.7,10
0.002131253168633,0.0042200433520558,0.374497676424437,-0.1308965749161348,23.20800837324721,0.0084,0.7,10
0.0023432618669516,0.0044050534836632,0.4929800984206331,-0.1486316478315584,23.357218242746296,0.0084,0.7,10
0.0025260305874973,0.0059267108334106,0.9309827261193382,0.0162305904282437,25.337562127438776,0.0084,0.7,10
0.0025543930692577,0.005803295150999,0.9187898454763692,-0.003565897713705,25.24672182356204,0.0084,0.7,10
0.0025720587805227,0.0056659645701347,0.9013580674682354,-0.0255991629612943,25.096140444678287,0.0084,0.7,10
0.0023845779025054,0.0059717608575181,0.956028784460738,0.0205071513968121,25.84513841829436,0.0084,0.7,10
0.0022430602230469,0.0060193307801701,0.980212417448535,0.0254698487091113,26.3841824360554,0.0084,0.7,10
0.0026076880482321,0.0055174913535852,0.8729763032363814,-0.0480768982991147,24.91155073008803,0.0084,0.7,10
0.0026699890378737,0.0048576628731204,0.6825183575520224,-0.1283320139873537,23.7592842285971,0.0084,0.7,10
0.0026801531098631,0.005001809401227,0.7314803932436335,-0.1141677922527417,24.03233255855119,0.0084,0.7,10
0.0025780836550084,0.0053811640361719,0.8497212733259675,-0.0692793448020584,24.84725991315696,0.0084,0.7,10
0.002634581558546,0.0052588459489126,0.8124472986001897,-0.0847406295639662,24.52393831406508,0.0084,0.7,10
0.0026055590885661,0.0050962764977597,0.7698661690620946,-0.1060229756812297,24.352592040862323,0.0084,0.7,10
0.0025479840828976,0.0048311998524222,0.6824691058603308,-0.1334356769667082,23.990919591811643,0.0084,0.7,10
0.0024935769641544,0.0046991579451487,0.6315860494388553,-0.1431739807128523,23.82676152276241,0.0084,0.7,10
0.0024603948335425,0.0045649537816697,0.5723407231506138,-0.148822120795606,23.586565773862382,0.0084,0.7,10
0.0023563555640628,0.0045228594749899,0.5536225492041053,-0.1495803979368043,23.69501417931934,0.0084,0.7,10
0.00035707500802483865,0.0072734492416328,0.66476864872214,0.0344471419562449,36.57971260649993,0.0084,0.7,10
0.0004673898075012004,0.0072369599165061,0.6993896746694458,0.0454824807543814,35.64653315240283,0.0084,0.7,10
0.0015334719871095,0.006833957265802,0.9203832600526932,0.1160443757697853,28.86633894670237,0.0084,0.7,10
0.0013394559909416,0.0070428077015927,0.8299696898247927,0.1179537699238908,29.526741441809104,0.0084,0.7,10
0.0014350081003262,0.0069528804504941,0.8728774770203148,0.1193895478368675,29.217893246229355,0.0084,0.7,10
0.0005727535060173773,0.0071984813825493,0.7331748470334515,0.0558077941792171,34.87671126504254,0.0084,0.7,10
0.0006737684170430371,0.0071684563212365,0.7575683402894572,0.0655154794396593,34.00311962898801,0.0084,0.7,10
0.001226748546839,0.0070228501511217,0.8461113930701959,0.1092058153058815,30.295911997515343,0.0084,0.7,10
0.0011370651383341,0.0070673192915851,0.8227719152294398,0.1041780675669688,30.855854125985143,0.0084,0.7,10
0.0010491496460868,0.0071387088399468,0.777747942558971,0.0985570196913744,31.28383853843172,0.0084,0.7,10
0.0009249173309152682,0.0071350774228268,0.7817588120540898,0.0882131108034167,32.12881192722594,0.0084,0.7,10
0.0007947235756543693,0.0071529837972005,0.769309546222254,0.076690540339652,33.05525971254463,0.0084,0.7,10
0.0017146974686775,0.0066599341749461,0.9653065942853258,0.1064449517306606,28.25534903371,0.0084,0.7,10
0.0015688423657031,0.0066898762268319,0.9718945462943012,0.1035766431893555,28.973221188915385,0.0084,0.7,10
0.0020993092752372,0.0060687174478732,1.0037138214304593,0.030765448636071,26.90329589203481,0.0084,0.7,10
0.0018786364527343,0.0064699324604767,0.9931102623009068,0.0874457225628396,27.7235181390156,0.0084,0.7,10
0.0017458435556636,0.0065128697821527,1.0017083095338286,0.0891673619876279,28.299627461027985,0.0084,0.7,10
0.0019310810448521,0.0063483282343356,1.0070039138982705,0.0711833251371843,27.575049622279767,0.0084,0.7,10
0.0019884746458753,0.0062342552549682,1.0119482861007985,0.0550234004192738,27.40241523768071,0.0084,0.7,10
0.0020207379388713,0.0061407606792849,1.0136984598124608,0.0408578838563906,27.279726422830567,0.0084,0.7,10
0.0019917274179831,0.0060683149146011,1.021058704359422,0.028553030743457,27.389024496948338,0.0084,0.7,10
0.0020397793694828,0.0040477756306551,0.2502906151533362,-0.1002583309959271,22.587820176238377,0.0084,0.7,10
0.0020355604464165,0.0039358737195259,0.1738554037187587,-0.0766185539013896,22.00030773395649,0.0084,0.7,10
0.0020381630416828,0.0038489630558278,0.1159898621672667,-0.0550963471359087,21.51278663158133,0.0084,0.7,10
0.0020491047679474,0.0037819732343661,0.0746587939612431,-0.0376383426347322,21.09863821909181,0.0084,0.7,10
0.0020442921664949,0.0037429444185445,0.0476242282682604,-0.0248549681887432,20.922224289259336,0.0084,0.7,10
0.002090223377569,0.0036860380230769,0.0263595333074907,-0.0145601640453905,20.43196135942385,0.0084,0.7,10
0.00017305172555908817,0.0072544914650094,0.6806522579992623,0.0167627687836395,38.32855509898903,0.0084,0.7,10
0.0002702147056955698,0.0072077008126174,0.7233809572262954,0.0265874764740001,37.472739703980494,0.0084,0.7,10
0.0020507673844287,0.0041663350959525,0.3308236548606649,-0.1198228519631781,23.1543795803232,0.0084,0.7,10
0.0022151284628876,0.0042861296471027,0.4212662845244695,-0.1402293013989028,23.26200623897088,0.0084,0.7,10
0.0022636172551162,0.0043726040471793,0.4729761907850543,-0.1460474813484841,23.461733248173864,0.0084,0.7,10
0.0020513262701612,0.0042596243749389,0.3914800670964573,-0.1305415561230183,23.56353456106181,0.0084,0.7,10
0.0021240082373597,0.0043035861833726,0.4251434215009603,-0.1377258599044312,23.552486547906472,0.0084,0.7,10
0.0022570399275327,0.004468082819641,0.5249907399319661,-0.1485445889112228,23.790118199229443,0.0084,0.7,10
0.0024163593939225,0.005842094892851,0.944678823781118,-0.0004544124686238099,25.706430646969437,0.0084,0.7,10
0.0024429035940286,0.0057129977210004,0.9281179066645232,-0.0212078877001678,25.55940629728737,0.0084,0.7,10
0.0024691616820645,0.0055756394388074,0.9044004250905776,-0.0426560577595384,25.36884817777737,0.0084,0.7,10
0.0022779866946531,0.0058901815342801,0.9707955460288206,0.0046124395585422,26.230560809431516,0.0084,0.7,10
0.0021425830423046,0.0059396127943745,0.995558471816916,0.0102921274358656,26.765459329571588,0.0084,0.7,10
0.0024812756039305,0.0054398454698201,0.8768931674884254,-0.063207228305598,25.228582272773654,0.0084,0.7,10
0.0025624323621114,0.0049672267276004,0.731747850188044,-0.1211823053184932,24.22124751189328,0.0084,0.7,10
0.0024933139874947,0.0053027333822932,0.8428284971509864,-0.0826906939610808,25.00449184520474,0.0084,0.7,10
0.0025069802424712,0.0051733008877574,0.8049443433520372,-0.0993654439143183,24.78939602951904,0.0084,0.7,10
0.0025041319868045,0.0050649259076441,0.7711647729317521,-0.1122056485099853,24.593835230872937,0.0084,0.7,10
0.002465374410655,0.0048949106054236,0.7138370756487056,-0.1299133019064358,24.376744809034083,0.0084,0.7,10
0.0024211436821953,0.0047941524275368,0.6765802098581176,-0.138512402749637,24.268340380841845,0.0084,0.7,10
0.002362244491905,0.0046608105812313,0.6204771918845912,-0.1464032038639169,24.094374136796315,0.0084,0.7,10
0.0022581095242994,0.0045755178566604,0.5814199531566832,-0.1484800984969858,24.136375639863317,0.0084,0.7,10
0.0003769361633964956,0.0071655052616962,0.7595471482949082,0.0372257131201131,36.54566710171301,0.0084,0.7,10
0.0004869122796299711,0.0071257352371195,0.7913041638422228,0.0477586625410337,35.66096044278396,0.0084,0.7,10
0.0013974236163302,0.0068385720931873,0.929320444400911,0.1087166681250646,29.63145772889757,0.0084,0.7,10
0.0014363749466269,0.006728585141409,0.9712998968614508,0.1011721611158253,29.61495745368888,0.0084,0.7,10
0.0012884098753816,0.0069125491818022,0.9026432318170432,0.1075599128551804,30.1627694430891,0.0084,0.7,10
0.0005987846765851016,0.007088810908998,0.8184438798428353,0.0580256391495879,34.80548849881884,0.0084,0.7,10
0.0007190153375721683,0.0070573659953369,0.8391421424412444,0.0687205480793031,33.859546459908785,0.0084,0.7,10
0.001146094929681,0.0069442726118556,0.8942336498052544,0.0995780799769015,31.03116821599716,0.0084,0.7,10
0.0010072161226247,0.0070095753562515,0.8630322657926675,0.0921577108569959,31.8367033548891,0.0084,0.7,10
0.0008571747325179937,0.0070280335453958,0.8558129250689833,0.0803033551564372,32.82633123908794,0.0084,0.7,10
0.0016139198635296,0.0065592682478625,1.006672997280451,0.090293183077426,28.88672716321424,0.0084,0.7,10
0.0014785138553651,0.0066010157237282,1.010718483237997,0.0897455541463391,29.588663916510274,0.0084,0.7,10
0.0020168156669313,0.0059798282436348,1.0172626920777097,0.014572680370872,27.293359267740808,0.0084,0.7,10
0.0016525936710833,0.0064257189247741,1.0335333802974758,0.0743532012325078,28.823887260980516,0.0084,0.7,10
0.0017889200513584,0.0063841777883308,1.0221689636894171,0.0726776365358736,28.238499701888383,0.0084,0.7,10
0.0018486481204623,0.0062523296030943,1.0317514463988688,0.0545440520950755,28.04685026882721,0.0084,0.7,10
0.0019261192259627,0.0061411272968284,1.0289380387422276,0.0389132742109069,27.77684724483264,0.0084,0.7,10
0.0019068881351102,0.006022160836593,1.0355029312027402,0.0194739334026478,27.831666707123645,0.0084,0.7,10
0.0019632040823171,0.0040871585429728,0.2634715868108495,-0.100623158513459,23.00289919269005,0.0084,0.7,10
0.0019600347645214,0.0039744823830213,0.1831587294470687,-0.0770167000849332,22.40480360324239,0.0084,0.7,10
0.0019641169530012,0.0038869985980815,0.1220620396193025,-0.0553889011093312,21.896028179859616,0.0084,0.7,10
0.0019765099527318,0.0038204627825159,0.0788844601944464,-0.0379871952026534,21.460562198496124,0.0084,0.7,10
0.0019710665088518,0.0037820408003253,0.0504216504499198,-0.0251123722302166,21.287912806873603,0.0084,0.7,10
0.0020194243885114,0.0037252997497239,0.0279271878577863,-0.0147540533322966,20.763585568250264,0.0084,0.7,10
0.00018333868589464272,0.0071473615834695,0.7744087671786065,0.0181498841450183,38.31092251312385,0.0084,0.7,10
0.0002852299628904648,0.0070980374703811,0.8135945095149356,0.0281337940369093,37.43499042389039,0.0084,0.7,10
0.0019796015777266,0.0041998721838135,0.3438190790010382,-0.1193257265985819,23.552959709672997,0.0084,0.7,10
0.0019769775173148,0.0043024043963752,0.4122525917213324,-0.1306584079469013,24.01904880840471,0.0084,0.7,10
0.0021638808665898,0.0043958497051374,0.4821832330631994,-0.1445991580094121,23.83614862759776,0.0084,0.7,10
0.00206221476833,0.0043562122375081,0.4531816612784551,-0.1388500890229916,24.01343008653957,0.0084,0.7,10
0.0021693963964612,0.0045132677676689,0.5486503470193788,-0.1474543963992474,24.229804517188427,0.0084,0.7,10
0.0023059089233878,0.0057606151384707,0.9559071003580604,-0.0163658630942662,26.06797950054244,0.0084,0.7,10
0.0023686691421996,0.0054940309581164,0.9051800050054838,-0.0576429847332339,25.65070979831168,0.0084,0.7,10
0.0023395397252917,0.0056303771524142,0.9337298332116528,-0.0368746738979826,25.868975798799124,0.0084,0.7,10
0.0021750769016716,0.0058129643421048,0.9825509681614292,-0.0101408508326322,26.609252364933976,0.0084,0.7,10
0.0020459354717883,0.0058691809484165,1.0080567557676987,-0.0030808359825851,27.15943378917948,0.0084,0.7,10
0.0023564437157095,0.0053515604389393,0.8746295909685095,-0.0789355659872163,25.515369551845943,0.0084,0.7,10
0.0022703162224905,0.0054381707563126,0.9077856429063592,-0.067919719375298,25.943781429807963,0.0084,0.7,10
0.0024370131628748,0.0049896626435998,0.7521818001217245,-0.1216627667183269,24.65735582134533,0.0084,0.7,10
0.0023918592908868,0.00521142487416,0.8309892419399779,-0.0971512972211767,25.1916080219374,0.0084,0.7,10
0.002408675210269,0.0050981630464813,0.7931005326152804,-0.1106173475034905,24.99503816055864,0.0084,0.7,10
0.0023582989776278,0.0048923117914908,0.7219477803923268,-0.1319323059402753,24.7145381836954,0.0084,0.7,10
0.0022977857173436,0.004784727423329,0.6803798643731892,-0.1403699257220641,24.638957785686177,0.0084,0.7,10
0.0022324239395145,0.0046824443469109,0.6357534158130499,-0.1454058531466256,24.54112602434344,0.0084,0.7,10
0.0021707655567469,0.0046054690533052,0.5982012961091531,-0.1469943660240601,24.51952101928484,0.0084,0.7,10
0.0021908925224695,0.0047719595973451,0.6807821477944361,-0.1411090286472617,24.9603464558016,0.0084,0.7,10
0.0003954933386361258,0.0070532168305887,0.8464282165155691,0.0385403346975518,36.52915379063057,0.0084,0.7,10
0.0005100040220772339,0.0070110432212661,0.8745995849909561,0.0487404363324687,35.631299893321874,0.0084,0.7,10
0.0013049060167169,0.0067703214751519,0.9668227992598254,0.0977484126379817,30.37518681151278,0.0084,0.7,10
0.0013402961833869,0.0066420948475745,1.0122262359476415,0.0876048688113437,30.333202418252828,0.0084,0.7,10
0.0011749546904592,0.0068135494353413,0.9580531303418526,0.0932800878520701,31.073215535877523,0.0084,0.7,10
0.0006302284141883918,0.0069715828026591,0.8980994465666844,0.0588317628886033,34.71792238313279,0.0084,0.7,10
0.0007594111225853584,0.0069342799367227,0.9171655063631996,0.0690161050592904,33.75632381751848,0.0084,0.7,10
0.0010375557490897,0.0068566552371951,0.946577335257451,0.0869516282779587,31.91701254184457,0.0084,0.7,10
0.0008975277980053501,0.0068979660649754,0.932143234675628,0.0787793797370141,32.78800896822923,0.0084,0.7,10
0.0015230283901153,0.0064661942191144,1.0415973458625083,0.0752308175608973,29.498329081873063,0.0084,0.7,10
0.0015622489792392,0.0063492846789795,1.0600095009404276,0.0610701985369781,29.388120335357623,0.0084,0.7,10
0.0013807646670677,0.006514349341969,1.0469019132179025,0.0755683482448446,30.25310012831879,0.0084,0.7,10
0.00191713313321,0.005915357713239,1.0315430262377625,0.0023639332355628,27.76437976837625,0.0084,0.7,10
0.0016794441004186,0.0062821125965921,1.0538925411732982,0.0549262998988677,28.773027553555043,0.0084,0.7,10
0.0017772658786571,0.0061226338179601,1.0535618212782962,0.03308461843477,28.403229465200955,0.0084,0.7,10
0.0017948862896391,0.0059738159996139,1.053117161228726,0.0099828893671825,28.32435423738922,0.0084,0.7,10
0.0018908165357616,0.004121183533651,0.2747932095632358,-0.1003620958556164,23.450836430720734,0.0084,0.7,10
0.0018833213977621,0.004011626511919,0.1924736204069972,-0.0771470201682046,22.81556888094592,0.0084,0.7,10
0.001889970177131,0.0039238181796386,0.1285152217496865,-0.0556186183764268,22.30051048882932,0.0084,0.7,10
0.0019031912314151,0.0038575233130634,0.0831387521247727,-0.0381994882409902,21.85502907614691,0.0084,0.7,10
0.001897339934403,0.003819549150766,0.0532397815078871,-0.0252828879105902,21.68466238950572,0.0084,0.7,10
0.0019478894331255,0.0037632056170416,0.0295413663964789,-0.0149018928079057,21.120000152821213,0.0084,0.7,10
0.00019289296154956164,0.0070349203277229,0.8613269143224712,0.0187762841469846,38.29434230519336,0.0084,0.7,10
0.00029919989302133645,0.0069822707208879,0.8972099808762691,0.0285692871205097,37.41272552105738,0.0084,0.7,10
0.0018947359646822,0.0042293672556019,0.3530849049406696,-0.1173095443176256,23.972470564496515,0.0084,0.7,10
0.0018940085263419,0.0043410312252966,0.4306823169448865,-0.1295604854452822,24.500031237128866,0.0084,0.7,10
0.0019777923505926,0.0044066120243745,0.4797153997421154,-0.1383123325704278,24.45438800521392,0.0084,0.7,10
0.0020707830546612,0.0044608866046591,0.5168739182907699,-0.1440100845788048,24.36224476251461,0.0084,0.7,10
0.0020825195001259,0.004569467701499,0.5796346015807186,-0.1458562732426539,24.656838786365785,0.0084,0.7,10
0.0022056164863986,0.0056796698102371,0.9624494342768264,-0.031449106252711,26.411518179369697,0.0084,0.7,10
0.0022489127811046,0.0055485407942752,0.9341164417526574,-0.0515537994526335,26.16700489892489,0.0084,0.7,10
0.0020747583688249,0.0057416045199372,0.9917410929629864,-0.0234557694124804,26.991889930427813,0.0084,0.7,10
0.0019391317872251,0.0058062173541133,1.0204340369335656,-0.0149323666422902,27.598018489828764,0.0084,0.7,10
0.0021601959232661,0.0054532125330705,0.9277099128294072,-0.067344878671598,26.38688326419981,0.0084,0.7,10
0.0022827268931076,0.005243841485891,0.8547308970335867,-0.094917431916952,25.641249441309892,0.0084,0.7,10
0.0022069411014735,0.0053308761524618,0.8900784871984299,-0.0842646581069779,26.05283896451153,0.0084,0.7,10
0.0023126016727524,0.004999917254801,0.7684539971782662,-0.1227585126854842,25.08674450621857,0.0084,0.7,10
0.0022796537702523,0.0051249694714047,0.8171502891677093,-0.1097335968087917,25.41848942811172,0.0084,0.7,10
0.002214856356365,0.0048886822874025,0.7320817162128473,-0.133436170970176,25.175585016193224,0.0084,0.7,10
0.0021107710800765,0.0046863123061781,0.6421013397575718,-0.1443799069363636,25.011602962248983,0.0084,0.7,10
0.0020986261345537,0.0048176329855586,0.7078521986943388,-0.1381556779313539,25.42931851703633,0.0084,0.7,10
0.0004143632298231205,0.0069360610000811,0.9255611195349734,0.0385638441491817,36.49818395075061,0.0084,0.7,10
0.0005341931746984517,0.0068903740676239,0.9504525222905256,0.0481337334782026,35.578014115671465,0.0084,0.7,10
0.0012041106341418,0.0066806496086722,1.0113707369256488,0.0840687196612268,31.09012057238329,0.0084,0.7,10
0.0012371071406501,0.0065576471040755,1.0502234880198025,0.0738476974698201,31.02709438970868,0.0084,0.7,10
0.0010686512995251,0.0067168467281154,1.0085375521731976,0.0792323175874358,31.93009429508354,0.0084,0.7,10
0.0006599653482695988,0.0068474521575489,0.970368689908187,0.0573444548704071,34.6453937228144,0.0084,0.7,10
0.0007925914568198233,0.0068032143853697,0.9872555243636816,0.0658618025909671,33.70642111287588,0.0084,0.7,10
0.0009309176892609986,0.0067575714807885,1.0008443088153856,0.0732611243176458,32.785693321543924,0.0084,0.7,10
0.0015646937659682,0.0062498311409177,1.0740343085010726,0.0473097553864482,29.37837309858552,0.0084,0.7,10
0.0014831012448035,0.0062763984372998,1.0819645982780597,0.0488635579642588,29.870722341443184,0.0084,0.7,10
0.0014274979619172,0.0063665512170868,1.0750313355058498,0.0591985502031185,30.148918051144072,0.0084,0.7,10
0.0012706535012625,0.0064294129406968,1.0808328732638797,0.0612235464860289,30.954186316264472,0.0084,0.7,10
0.0018079458343794,0.0058474965764872,1.045027627211015,-0.0098091590581955,28.2179865118805,0.0084,0.7,10
0.001860298853734,0.0057356631581315,1.0249380761712987,-0.0268207091140234,27.95665385706575,0.0084,0.7,10
0.0016153151763881,0.0061594578301119,1.0754298183275612,0.0353129304178172,29.16650470866514,0.0084,0.7,10
0.0016647148229464,0.0060354649003912,1.073367542384559,0.0176710299944488,28.95040156328804,0.0084,0.7,10
0.0016982743713292,0.005917915469863,1.0662795145212167,8.455444910709485e-05,28.79027840013526,0.0084,0.7,10
0.0018083523909239,0.0041512628766243,0.2823863076113246,-0.0984173573484466,23.88629190699265,0.0084,0.7,10
0.0018093469580152,0.0040458207363878,0.2014023127173936,-0.077012871229928,23.292811217809643,0.0084,0.7,10
0.0018123628137634,0.0039550318037506,0.1310163636766285,-0.0541952102339807,22.73027095206766,0.0084,0.7,10
0.0018277485362142,0.0038930938659296,0.0869399235179338,-0.0380863031526144,22.299536483625086,0.0084,0.7,10
0.0018251179109844,0.003854586209217,0.0560075648393782,-0.0253830058201954,22.108116936269766,0.0084,0.7,10
0.0018756438379761,0.0037997407407904,0.0311974709153955,-0.0150087498872692,21.510306982702254,0.0084,0.7,10
0.00020282821517746775,0.0069176005274227,0.9404560825754588,0.0187902713174998,38.26755152213176,0.0084,0.7,10
0.000313765868536333,0.00686435728227,0.9709677061643954,0.0281003607580934,37.377332932581744,0.0084,0.7,10
0.0018071418127435,0.0042622624197921,0.3653980509142135,-0.1153814704837315,24.454722473561617,0.0084,0.7,10
0.0018068821906009,0.0043755220130519,0.4470076366888071,-0.1274001751692126,24.989936886636134,0.0084,0.7,10
0.001887533286583,0.0044367769802747,0.4942664511460262,-0.1359607927166299,24.946283339178283,0.0084,0.7,10
0.001968898278999,0.0045239185405513,0.5520709408794184,-0.142506737831377,24.92906500527792,0.0084,0.7,10
0.0020062448924459,0.0046256530976316,0.6115227289683953,-0.143753490447319,25.189223249690077,0.0084,0.7,10
0.0020978609389622,0.0055811925909153,0.963829931514141,-0.0486599850977201,26.786728373706246,0.0084,0.7,10
0.0019618147854305,0.0056721689880524,1.0003213319268445,-0.0359508988383397,27.3934339764818,0.0084,0.7,10
0.0020538552739729,0.0054619320727498,0.9452940514984124,-0.0671725015673535,26.85908631065346,0.0084,0.7,10
0.0020741535900286,0.0053559325082574,0.9153575428973912,-0.0822268301751285,26.59169287780741,0.0084,0.7,10
0.0021896497396501,0.0052096409911347,0.8560868600719619,-0.1004704602257183,25.899981295705825,0.0084,0.7,10
0.0021151016766771,0.0052637744760983,0.8826017017509098,-0.0941473743045312,26.32374006662051,0.0084,0.7,10
0.0021891453367712,0.0050174453661469,0.7873825001803563,-0.1221078788705293,25.5547568661822,0.0084,0.7,10
0.0021597439614219,0.0051180979740741,0.8282569397930917,-0.1115041496229992,25.842927272342077,0.0084,0.7,10
0.0020872116791708,0.0049237117044476,0.7574186734471531,-0.1306554409115813,25.6792578364641,0.0084,0.7,10
0.0019955024889575,0.0047309338511105,0.6692753235031789,-0.1411993915194211,25.53730809400357,0.0084,0.7,10
0.0019889188726948,0.0048489582594845,0.7295931424664884,-0.13522375547295,25.92020857180288,0.0084,0.7,10
0.00043316040538946937,0.0068134356869566,0.9965773585100064,0.0372297542222899,36.45461443435567,0.0084,0.7,10
0.0005576627723672799,0.0067620307337799,1.0186448458640436,0.0456096585038425,35.5244774555724,0.0084,0.7,10
0.0011006587213488,0.0065819036731163,1.0559238371812254,0.0693524466502779,31.889497729324717,0.0084,0.7,10
0.0011531032956188,0.0064760801533573,1.0820539060490977,0.0614295858516581,31.690127463527848,0.0084,0.7,10
0.0009637110997613524,0.0066107444007516,1.0582115216632688,0.0644886482809536,32.7624847531474,0.0084,0.7,10
0.0006890943985403455,0.0067102382579943,1.0367128036139182,0.0531638703239545,34.58598297609715,0.0084,0.7,10
0.000825471906920507,0.0066599707158859,1.0497496063703151,0.059568648115669,33.64731883316868,0.0084,0.7,10
0.001491333373065,0.006183873733842,1.0913919797188216,0.0362221502484646,29.862558263970985,0.0084,0.7,10
0.0013890703254259,0.0062413434831445,1.0994054556892368,0.0415994065426479,30.456605185174656,0.0084,0.7,10
0.0011420564529272,0.0063604936451143,1.110376520313389,0.0484797292108178,31.82405146803467,0.0084,0.7,10
0.0012765985815448,0.0063032508924963,1.104927394056211,0.0463296423429389,31.02305601692282,0.0084,0.7,10
0.0018485356172843,0.0056308454404242,1.01092168859118,-0.0431101683321037,27.92471245535978,0.0084,0.7,10
0.0016983148336005,0.0058213480214912,1.0595015941694057,-0.0146844988019405,28.74160854318701,0.0084,0.7,10
0.0017439321894898,0.0057212924225261,1.041310824890329,-0.0298150974161199,28.508629987613254,0.0084,0.7,10
