x,y,u,v,p,d,F,N
0.0016207922248903,0.0058560155063331,1.0742142487404294,-0.0100117919962566,29.182659686747108,0.0084,0.7,10
0.0015216386977486,0.00608781122336,1.0933442922235417,0.023062175629424,29.7280107526328,0.0084,0.7,10
0.0015716905583656,0.0059581375609002,1.0870401957111424,0.0047353804017606,29.467883635330743,0.0084,0.7,10
0.0017276487874567,0.004184189079768,0.2936312164163722,-0.0971366778688705,24.35962378264476,0.0084,0.7,10
0.0017326161312044,0.0040820918376981,0.2126636002857194,-0.0770722179291334,23.762305935303456,0.0084,0.7,10
0.0017381483270233,0.0039927823153405,0.1408497608848976,-0.0552328505424587,23.20278355363613,0.0084,0.7,10
0.0017495027259998,0.0039284367410585,0.0910656633523232,-0.0378379995457511,22.742840992760275,0.0084,0.7,10
0.0017515625106737,0.0038865631317791,0.0571651548712185,-0.0246829771233073,22.52819068165652,0.0084,0.7,10
0.0018027135485231,0.0038348908905311,0.0328564384434712,-0.0150633636865809,21.945803454735227,0.0084,0.7,10
0.0002130984494245656,0.0067942104522937,1.0117390475448014,0.0181362370934541,38.24004796786517,0.0084,0.7,10
0.0003294149932899166,0.0067367427036955,1.0385919148040212,0.0265949218010788,37.33469845358135,0.0084,0.7,10
0.0017258374235173,0.0042980911024109,0.3818898115548985,-0.1140757689248534,24.96983703099857,0.0084,0.7,10
0.0017204349435243,0.0044085368899171,0.4635019870260904,-0.1249621874134252,25.493711221718645,0.0084,0.7,10
0.0017903548183906,0.0044727705605585,0.5130750357216965,-0.1330186510964517,25.417616631925764,0.0084,0.7,10
0.0018634833895723,0.0045278113247007,0.5519532402106904,-0.1384396229080858,25.36593300315925,0.0084,0.7,10
0.0018962608780295,0.0046384981468209,0.619977580076073,-0.1408958224076432,25.68035139299652,0.0084,0.7,10
0.0019453425647451,0.0055310752427982,0.9771655141421214,-0.0576627233698883,27.33972920644309,0.0084,0.7,10
0.0019704053913885,0.0054066102401539,0.9435150762248218,-0.0755595809679755,27.127048180974644,0.0084,0.7,10
0.0019759564957478,0.0053221515564427,0.918685362529928,-0.0870278840393952,26.98442712596249,0.0084,0.7,10
0.002024363003965,0.0052527042946854,0.8908434130828685,-0.0960965163222926,26.63572017885659,0.0084,0.7,10
0.0020802084756727,0.0051697096853764,0.8559279157762143,-0.1059709016385602,26.32054484739329,0.0084,0.7,10
0.0020517968936259,0.0050510061569911,0.8144082384288237,-0.1191021834670846,26.16517424540489,0.0084,0.7,10
0.0019843591014275,0.0049463826982999,0.7756964464384928,-0.1281692939559489,26.194306948653274,0.0084,0.7,10
0.0018856107586368,0.00477493983586,0.696990358544033,-0.1371731562714029,26.123742954497946,0.0084,0.7,10
0.0018824228438611,0.0049017540190168,0.7624252293108106,-0.1301525595315878,26.500230148506905,0.0084,0.7,10
0.001825078087893,0.0055298179023671,0.9943427417654448,-0.0582390477987578,27.91368032146021,0.0084,0.7,10
0.0004526128897259122,0.0066790284309363,1.0613879552622896,0.0342876127600869,36.40592985790138,0.0084,0.7,10
0.0005818034050250169,0.00662197692486,1.0793924500708834,0.0409425803318173,35.46510429752004,0.0084,0.7,10
0.0010150407495077,0.0064509429789247,1.1031415197229624,0.0527737845639467,32.61239841601577,0.0084,0.7,10
0.0008591295173033004,0.0065119630585568,1.0994183283615395,0.0505383492476176,33.56295403527515,0.0084,0.7,10
0.0007175046601968113,0.0065657827241514,1.0922791829810483,0.0464251955894312,34.52392871405232,0.0084,0.7,10
0.0010231769210955,0.0063158767503643,1.131789738942104,0.0394209464958567,32.60441204615227,0.0084,0.7,10
0.0014037518895479,0.0061257740407614,1.1080541581964194,0.0262682612073079,30.396911218713857,0.0084,0.7,10
0.0012788450566935,0.0061795348228316,1.120461975879392,0.030849692964483,31.089563457666937,0.0084,0.7,10
0.0011498421780134,0.0062420792020594,1.1291459567776971,0.0352111705964246,31.844410915091093,0.0084,0.7,10
0.0017357312916514,0.0055872715381813,1.0197583385766118,-0.0498609874087436,28.458586557801684,0.0084,0.7,10
0.0016193345463661,0.0057624942263457,1.0651952849797226,-0.0240416497834853,29.129993441924658,0.0084,0.7,10
0.001624941654069,0.0056526075551301,1.048065389861591,-0.0401938699335979,29.034691465510612,0.0084,0.7,10
0.0015262869383932,0.0058371066613298,1.0868538232106209,-0.0134993715025296,29.7073943815368,0.0084,0.7,10
0.0014263230943526,0.0060159292174518,1.1084996072920297,0.0113134979199208,30.28169483884397,0.0084,0.7,10
0.0014423775209937,0.0059017899688133,1.1032319506608037,-0.0046613900972608,30.169378218177933,0.0084,0.7,10
0.0016485025322236,0.0042183003326755,0.3074047291290822,-0.0961393428330885,24.88780912807041,0.0084,0.7,10
0.0016547975149691,0.0041160601912084,0.2233184478465102,-0.0765749117295912,24.27832512520164,0.0084,0.7,10
0.0016617253056184,0.0040261578108962,0.1480670673606876,-0.0550169087973476,23.708049379659943,0.0084,0.7,10
0.0016756024756248,0.0039589150246033,0.0939012889927038,-0.0371374775218707,23.22834699011258,0.0084,0.7,10
0.001675766666616,0.0039202053748569,0.060291701572844,-0.0247055157268688,23.023137055496907,0.0084,0.7,10
0.0017291249224892,0.0038686423851284,0.0345228728311291,-0.0150514674771459,22.381502625126743,0.0084,0.7,10
0.00022325994054669,0.0066631684509119,1.0749042403349278,0.0167023950410981,38.20911781087014,0.0084,0.7,10
0.0003437564180121264,0.0066005385767589,1.097675583775869,0.023771479577791,37.29308084080765,0.0084,0.7,10
0.0016441244982302,0.0043279759894827,0.3949617745330633,-0.1118039011811509,25.482415285824,0.0084,0.7,10
0.0016375665337974,0.0044343923898473,0.4759365097066253,-0.1219701718535361,26.040991017801502,0.0084,0.7,10
0.0017059112228759,0.0045101429140196,0.5345749246950896,-0.1305937223101523,25.99489181453887,0.0084,0.7,10
0.001783336526552,0.0045797252408299,0.5832873228879976,-0.1362996231402421,25.982887360567958,0.0084,0.7,10
0.0017740066051251,0.0046966305128517,0.6557083443953721,-0.1360464244227632,26.34100085344088,0.0084,0.7,10
0.0018598479121737,0.0054349596149496,0.966493268460308,-0.0718096904202751,27.653450229939427,0.0084,0.7,10
0.0018789896208181,0.0053379974890833,0.9364246865244682,-0.0850195924183655,27.4658640614158,0.0084,0.7,10
0.0019318468299656,0.0052652169017962,0.9064270748019108,-0.0943516948410837,27.09934744943439,0.0084,0.7,10
0.0019432084211148,0.005153312135645,0.8656963920154784,-0.1078955147754786,26.825684367240036,0.0084,0.7,10
0.0019141245857684,0.0050285514323253,0.8183373905454081,-0.1203721998729003,26.710017708379542,0.0084,0.7,10
0.0017792956519045,0.0048331457031809,0.7331972280975148,-0.1317816509362388,26.768088016724874,0.0084,0.7,10
0.0017885087032014,0.0049672666147196,0.8010173753078814,-0.1235365353437778,27.11340018332304,0.0084,0.7,10
0.0016175344889666,0.004519069975419,0.5366822096057907,-0.1260058381490752,26.511427845859497,0.0084,0.7,10
0.0017447565141994,0.0054670177354195,0.990831108078466,-0.0670361196126266,28.261917727411248,0.0084,0.7,10
0.00047067957664628514,0.0065374795491671,1.1158488836147669,0.0296309024116585,36.35302347907503,0.0084,0.7,10
0.0006042527234329508,0.0064749748263101,1.1287191943250483,0.0340923207890324,35.393431228898635,0.0084,0.7,10
0.0008873946575420417,0.0063697006297277,1.1342180804329127,0.0396177877111409,33.4739206928758,0.0084,0.7,10
0.0007456541264034454,0.0064146362958082,1.1356669964824304,0.0372313482774739,34.43910414298036,0.0084,0.7,10
0.000929049422002166,0.0062475125819724,1.1521288046201217,0.029495898336841,33.31870626439074,0.0084,0.7,10
0.0010236937546357,0.0061794452220643,1.1508285974243402,0.0248558424916016,32.64927206860173,0.0084,0.7,10
0.0012910823798893,0.006049978758134,1.1265006548418672,0.014221164887858,31.054590940694045,0.0084,0.7,10
0.0011546823428114,0.0061138737070728,1.1410189617971185,0.0200593924191518,31.857193602897784,0.0084,0.7,10
0.0016284830892677,0.0055322082926557,1.0229786655146729,-0.0572808013240978,28.91636146607667,0.0084,0.7,10
0.0015136088470343,0.0057138526987748,1.0740359439059275,-0.031196995764986,29.691338489690647,0.0084,0.7,10
0.0015060551309569,0.0055973268679062,1.0542249169583748,-0.0473862685625069,29.62727401815976,0.0084,0.7,10
0.0013982928472597,0.0058003295293596,1.1012472260942463,-0.0188837870312424,30.37057638695976,0.0084,0.7,10
0.001304986646203,0.0059173548300191,1.1233215922174111,-0.0033122764294873,30.995836138846983,0.0084,0.7,10
0.0015663880902316,0.0042443444262908,0.3152157801173889,-0.0934380118009699,25.431246592624024,0.0084,0.7,10
0.0015756760861962,0.0041468482664581,0.2324254214470504,-0.0753761681937525,24.83107598136317,0.0084,0.7,10
0.0015849161395512,0.0040585085118949,0.1557904659006957,-0.0547481591957602,24.24296884296103,0.0084,0.7,10
0.0016012709434483,0.0039893223205533,0.0978355511192379,-0.0367106400991563,23.7263217222515,0.0084,0.7,10
0.0016012919861793,0.0039526638225899,0.0643750349163901,-0.0249810065772019,23.541599833327112,0.0084,0.7,10
0.0016549043269801,0.0039009812137267,0.0362102644688225,-0.0149883496342968,22.867257975092468,0.0084,0.7,10
0.00023231227212764565,0.0065247750216434,1.1283432274683565,0.0144094234374207,38.18142012487195,0.0084,0.7,10
0.0003562005580919756,0.0064573401663942,1.1459542778042893,0.0196567700147831,37.25663104986735,0.0084,0.7,10
0.0015587620577491,0.0043529512892396,0.4045865252400462,-0.108411525563381,26.036235613327616,0.0084,0.7,10
0.0015464986686551,0.0044688907536833,0.4951472824849598,-0.1185055270371816,26.60474650491233,0.0084,0.7,10
0.001662527862159,0.0046185617381401,0.6068078545621658,-0.1315074441981401,26.643815293240216,0.0084,0.7,10
0.0016689584300652,0.0047584941382045,0.6949119243509118,-0.1308213951674383,27.082929863465463,0.0084,0.7,10
0.0017650808161206,0.0053596577141041,0.9579274288106118,-0.0816244343595907,28.01003535710218,0.0084,0.7,10
0.0018069936565886,0.005234152348808,0.9111395323968708,-0.0976284731019755,27.601526713108573,0.0084,0.7,10
0.0018032472939421,0.0050944160853944,0.8569910775399688,-0.1126394643030933,27.350076141837576,0.0084,0.7,10
0.0016762676370044,0.0048997920286231,0.7744436717147666,-0.1250694565892885,27.46857725304517,0.0084,0.7,10
0.0016817164626721,0.0050243551696609,0.8366764853648408,-0.1164514541458129,27.730070735017232,0.0084,0.7,10
0.001536522246121,0.0045823753203697,0.5791384013845055,-0.1239272071468087,27.12096779616215,0.0084,0.7,10
0.0016426953130975,0.0054040599409575,0.9871570821537392,-0.0746119992760968,28.68857529030345,0.0084,0.7,10
0.0004861731928441441,0.0063888494767578,1.1585737357841157,0.0232635085820797,36.30790885405253,0.0084,0.7,10
0.0006242291842294265,0.0063197031846073,1.165528217039215,0.0251017862781867,35.31206303361153,0.0084,0.7,10
0.0007815434787978492,0.0062453563358799,1.1666140292895903,0.0249336088406238,34.322478256189726,0.0084,0.7,10
0.0008902302469984155,0.006127669330883,1.1691716940171029,0.0167925000279324,33.565409699443144,0.0084,0.7,10
0.001023198848081,0.0060507091196688,1.159096512472373,0.0107168768671265,32.68736436943717,0.0084,0.7,10
0.001159805807373,0.0059814052068949,1.1435934742088796,0.0039847266047055,31.8117151137592,0.0084,0.7,10
0.0015157330256533,0.0054722815553599,1.0229217128636303,-0.0641101236707312,29.441199693889683,0.0084,0.7,10
0.0013928327759669,0.005671188808996,1.083752579641324,-0.0364457534300584,30.33068933134643,0.0084,0.7,10
0.0013957338853828,0.0055431223640864,1.0565871430085083,-0.0532013918739311,30.201660793331367,0.0084,0.7,10
0.0012737980538369,0.0057596043920936,1.113157327141988,-0.0239731509476149,31.098381190199277,0.0084,0.7,10
0.0011567170236116,0.0058407052952761,1.1366738161831835,-0.013219184707278,31.810261493854465,0.0084,0.7,10
0.0014842186531737,0.0042758705874358,0.3288687081521814,-0.091524451086429,25.981673189512183,0.0084,0.7,10
0.001495365519845,0.0041753429222472,0.2405545286119274,-0.0735344694828648,25.390951036421445,0.0084,0.7,10
0.0015063975937632,0.0040867030693554,0.1607701860810791,-0.0533814488573022,24.7928638592364,0.0084,0.7,10
0.0015243736746876,0.0040198281202002,0.1025477076922112,-0.0363602691248767,24.279757804174192,0.0084,0.7,10
0.0015259263904441,0.0039835408519326,0.06833323686849,-0.025049383946518,24.086687093960386,0.0084,0.7,10
0.0015800786035965,0.0039318939179725,0.0378929725819631,-0.0148598694481655,23.38543322833068,0.0084,0.7,10
0.00023961004986760803,0.006380078429203,1.1702984604052995,0.0112826825794525,38.15903224107254,0.0084,0.7,10
0.0003656779445849767,0.0063076440278893,1.18196169208944,0.0143175640141299,37.227506209107,0.0084,0.7,10
0.001473658835566,0.0043932819234994,0.4281219154841663,-0.1066034696427388,26.65307949405241,0.0084,0.7,10
0.0014618392651225,0.0045000359489159,0.5135120298027434,-0.1151436766686645,27.20975104107327,0.0084,0.7,10
0.0015621757549218,0.0047111793462798,0.6671290190767128,-0.1269244261921476,27.422545113637003,0.0084,0.7,10
0.0015693107418694,0.0048455019174254,0.7494878666680646,-0.1239240062636823,27.85014847065646,0.0084,0.7,10
0.0016572019917734,0.0052797595026786,0.9448507635817636,-0.0902129937277353,28.39868985250658,0.0084,0.7,10
0.0016686928353959,0.0051503971994728,0.893806111523041,-0.104589830863896,28.110963624012346,0.0084,0.7,10
0.0015698973857161,0.0049703513381477,0.8181306038868961,-0.1170822683483506,28.178839611373828,0.0084,0.7,10
0.0015882105951368,0.0050739681189712,0.8675997641182585,-0.1096491571621915,28.36240306124212,0.0084,0.7,10
0.0014396892578106,0.0045835694856605,0.5762338872032919,-0.1178980353043297,27.685631668085414,0.0084,0.7,10
0.0014654053612049,0.0046754611551341,0.6429525263281394,-0.1216193755134926,27.892205282287943,0.0084,0.7,10
0.0015276411135111,0.005340106261311,0.98117690856341,-0.0806471250223176,29.19071398429988,0.0084,0.7,10
0.0004964340854722501,0.0062343765399097,1.1881297872065704,0.0153370232338887,36.27484733633256,0.0084,0.7,10
0.0006315005636354414,0.0061595306153312,1.1886044266242193,0.0141313189411053,35.30105681677747,0.0084,0.7,10
0.0007627462131953492,0.0060787413669886,1.1841109816591882,0.0101095092266748,34.459871118907564,0.0084,0.7,10
0.0008901345971778337,0.0059914112564526,1.1737176495599042,0.0032672596479834,33.579863895736146,0.0084,0.7,10
0.0010244939153542,0.0059134975500048,1.1572584652077296,-0.0045631178944176,32.66405138366247,0.0084,0.7,10
0.0014043980704618,0.0054139977678897,1.0197306466068972,-0.0692449586629224,29.981499752909496,0.0084,0.7,10
0.001274128757219,0.005615970501359,1.0883435620543265,-0.0420923281146848,30.98982530041754,0.0084,0.7,10
0.0012812556457292,0.0054879690528196,1.0561119421552678,-0.0576175204058484,30.80708766593014,0.0084,0.7,10
0.0011517211195969,0.0056967331641451,1.118632992435563,-0.030405236461271,31.785813885494463,0.0084,0.7,10
0.0010254966457182,0.0057756367878838,1.1447930790381105,-0.0198213997463522,32.59862000103254,0.0084,0.7,10
0.0014016558271302,0.0043020345322533,0.3391087545676866,-0.0886592828836992,26.623497784682083,0.0084,0.7,10
0.0014115748821927,0.004201651232848,0.2473496396309135,-0.0710691857297337,26.003748091692668,0.0084,0.7,10
0.0014274459943939,0.0041136833614081,0.1659057101807935,-0.0519003490936689,25.385098149985485,0.0084,0.7,10
0.0014461993117171,0.0040485046573007,0.1067328535112771,-0.0356377188593886,24.8554411972749,0.0084,0.7,10
0.0014502239708436,0.0040102156674252,0.0696718304053953,-0.0241307759176749,24.65027018733261,0.0084,0.7,10
0.0015046755128473,0.0039613690094477,0.0395888852156181,-0.0146668806787103,23.9336065737912,0.0084,0.7,10
0.0002446656274765886,0.0062299597515355,1.1993476352074488,0.0074467598762739,38.14413651900718,0.0084,0.7,10
0.0003711471373419085,0.006153731486329,1.204105626879368,0.008060385230945,37.21425606744066,0.0084,0.7,10
0.0013877881389769,0.0044164678736487,0.4384613353209845,-0.1025118181675153,27.277785526324585,0.0084,0.7,10
0.0013742689496894,0.0045267233085757,0.528965788992069,-0.110668013452884,27.813810962142263,0.0084,0.7,10
0.0014687206574395,0.0048026742228328,0.727023076006546,-0.1207133659565912,28.284193823192883,0.0084,0.7,10
0.0014720065996884,0.0049318012860589,0.8035088610930782,-0.1155978059296289,28.6484044005242,0.0084,0.7,10
0.0015321084026276,0.0051901842070303,0.9243416460217346,-0.0972883623902221,28.92313347610295,0.0084,0.7,10
0.0014797840694185,0.0050625543154595,0.871369253845886,-0.1071116452092794,28.93525530809774,0.0084,0.7,10
0.0013545246966027,0.0046380378202583,0.6145613275748639,-0.1143094111449038,28.380554318041792,0.0084,0.7,10
0.0013729172550179,0.004764568609837,0.7040924925932136,-0.1161925550547479,28.69695635957924,0.0084,0.7,10
0.0014082752704914,0.0052803709297476,0.9728866909824238,-0.0842890778182048,29.73850444291708,0.0084,0.7,10
0.0005000074540041245,0.006076358462967,1.2031420790148124,0.0063973112703037,36.278649176536085,0.0084,0.7,10
0.0006272850367945006,0.005992381341578,1.1965665317611955,0.0020025621387132,35.35810102863092,0.0084,0.7,10
0.0007585345678715682,0.0059047158879139,1.1835032669023553,-0.0049400989720092,34.46858726187184,0.0084,0.7,10
0.0008923414602403495,0.0058405186409059,1.1659196860437018,-0.0117837144121062,33.543247245289905,0.0084,0.7,10
0.0013016682533156,0.0053593220793397,1.01324701006955,-0.0725440412706741,30.50378347760552,0.0084,0.7,10
0.0012015241058378,0.0054198357765262,1.0441179356618693,-0.0628112078843072,31.2153502772232,0.0084,0.7,10
0.0011549246106474,0.0055383313162374,1.0843094282927317,-0.0486655637220179,31.674492457280728,0.0084,0.7,10
0.0010186324684505,0.0056388422959366,1.122384770591992,-0.0344129961711286,32.554903804017634,0.0084,0.7,10
0.0009174715439205704,0.0057167654715391,1.1471604842657928,-0.0243281186607865,33.3454053190937,0.0084,0.7,10
0.0013174782553547,0.0043325034442762,0.3542710759736688,-0.0861686340779399,27.258194823864205,0.0084,0.7,10
0.001331195385729,0.0042279587149941,0.2561803900337724,-0.0689519009764993,26.627021027075106,0.0084,0.7,10
0.0013472703815677,0.004136456112516,0.1679274999009819,-0.0494166949205614,25.985080236607875,0.0084,0.7,10
0.0013696421326712,0.0040720204875185,0.1077212674850939,-0.0339344413343625,25.45574025380814,0.0084,0.7,10
0.0013717315922987,0.004036490161524,0.071198107741208,-0.0232105714299088,25.272539598148715,0.0084,0.7,10
0.0014287235439094,0.0039893972825257,0.0412642361091979,-0.0144223374400564,24.519694094995995,0.0084,0.7,10
0.0002472527268984356,0.0060762640518953,1.2142135951966628,0.0031169717451268,38.13875597511302,0.0084,0.7,10
0.0003728578428295597,0.0059972449359151,1.2114572197349964,0.0012599058331465,37.21234324595752,0.0084,0.7,10
0.0013034459430678,0.0044457161154978,0.4552631913141489,-0.0990405304955993,27.921716413749348,0.0084,0.7,10
0.0012872518349209,0.0045522664436578,0.5445032407183428,-0.1060836514367531,28.4829869135871,0.0084,0.7,10
0.0012610301679368,0.004635529856896,0.6097222272312334,-0.1077273630935746,28.97234828906585,0.0084,0.7,10
0.0013748093099514,0.0048919083265913,0.7850626134323763,-0.112849377508744,29.095941128130203,0.0084,0.7,10
0.0013777677555067,0.0050156945073,0.8548721154046227,-0.106206915200381,29.39923994834984,0.0084,0.7,10
0.0013950564155245,0.0051473457407296,0.9184669832629612,-0.0967066398243868,29.57579482185817,0.0084,0.7,10
0.001281365613035,0.0047291135242734,0.6798023588575833,-0.1106177035454316,29.17416717628596,0.0084,0.7,10
0.0012854680550428,0.0048492456482607,0.7616011731687974,-0.109264184774945,29.486388402276884,0.0084,0.7,10
0.001286479297594,0.0052272970377363,0.9635609481357168,-0.0851798910759155,30.3914577327433,0.0084,0.7,10
0.0004997501392578704,0.0059149700481221,1.2027468358364588,-0.0030417304671691,36.28060065194123,0.0084,0.7,10
0.0006302736704275995,0.0058265583758698,1.1871663557343115,-0.0100442830231547,35.31214661223469,0.0084,0.7,10
0.0007769912154105836,0.0057274340456305,1.1625188478874031,-0.0205411921145405,34.33409582529925,0.0084,0.7,10
0.0011782110175443,0.0053097570650885,1.0072611269731508,-0.0730403170367416,31.197937864155502,0.0084,0.7,10
0.0010879915146743,0.0054087452667919,1.0522460955992587,-0.0600624841334961,31.95845482977072,0.0084,0.7,10
0.0009887641431366898,0.0055035272982588,1.0916633141263128,-0.0471779251370571,32.649718106772816,0.0084,0.7,10
0.0008733825754733795,0.0056021074576046,1.1284453225380793,-0.0341409852043886,33.54476416843401,0.0084,0.7,10
0.0012338959466207,0.0043549236248732,0.3633609135065772,-0.0824267471387665,27.91992083208592,0.0084,0.7,10
0.0012502458645958,0.0042523496956017,0.2644589405802202,-0.0664741940542041,27.2919132049632,0.0084,0.7,10
0.0012682161349466,0.004161331218496,0.1738146516824783,-0.0478904935906365,26.63687022644632,0.0084,0.7,10
0.0012921528249133,0.004098579407434,0.1130842607568887,-0.0333619774897343,26.08388176874058,0.0084,0.7,10
0.0012944152120735,0.0040621060264858,0.0740677671556271,-0.0226236069601128,25.902066424877315,0.0084,0.7,10
0.0013522514657016,0.0040159713947828,0.0429158899179425,-0.0141066364866569,25.132883035973972,0.0084,0.7,10
0.00024748642821700146,0.0059211740420577,1.2141798915934874,-0.0014330718795474,38.13600286630176,0.0084,0.7,10
0.0003714658752496416,0.0058408973644274,1.2036996747141784,-0.0056001330207864,37.20797860405157,0.0084,0.7,10
0.0012184919949356,0.0044716186791295,0.4701533462356937,-0.0948386183067463,28.58652349121717,0.0084,0.7,10
0.0012001087723085,0.004575036532789,0.5584945099679574,-0.1008223192096289,29.103080323810115,0.0084,0.7,10
0.001176873559968,0.0046840572639937,0.6455718595867967,-0.10316199129096,29.70639393952308,0.0084,0.7,10
0.0012715265372511,0.0049672299058803,0.8343056507677487,-0.1037278819817167,29.93081871671251,0.0084,0.7,10
0.0012734243709798,0.0050933302508186,0.9023232674268504,-0.0958142674251014,30.20083697066789,0.0084,0.7,10
0.0011907975926378,0.0048050964233578,0.7339966504116512,-0.1042974455179299,29.98682844306409,0.0084,0.7,10
0.0012014690816293,0.0049043856076357,0.7992828619653005,-0.1023329969937296,30.189127404841948,0.0084,0.7,10
0.0011622407163232,0.0051736572258814,0.9502339351266664,-0.0841595497037584,31.09587358589687,0.0084,0.7,10
0.0004966109776038117,0.0057563798853624,1.1868569715243835,-0.0121910094316201,36.26778429270919,0.0084,0.7,10
0.0006204993956853955,0.0056665405905827,1.1630540373073224,-0.0211786486689027,35.31545449709272,0.0084,0.7,10
0.0007337752948902717,0.0055712176033306,1.1326228197447576,-0.0320454548095299,34.48911752196407,0.0084,0.7,10
0.0010555156022862,0.0052688038477327,1.0015633755763125,-0.0712855468641237,31.94228026188681,0.0084,0.7,10
0.0009528372290349412,0.0053666471328899,1.0493626726819274,-0.0580537165084883,32.755407361625664,0.0084,0.7,10
0.0008441704411434805,0.0054659163224898,1.093031866213275,-0.0448553299475717,33.618772315868405,0.0084,0.7,10
0.0011518925040346,0.0043753610536018,0.3718650043327483,-0.078493393992065,28.60963146822101,0.0084,0.7,10
0.0011686316125781,0.0042749272848045,0.2721028071670772,-0.0636072017244794,27.983943064693367,0.0084,0.7,10
0.0011885050817333,0.0041847187538303,0.1795204107769673,-0.0461110784410818,27.326336180201512,0.0084,0.7,10
0.0012115876447192,0.0041235496134061,0.117623733531383,-0.0323531508081829,26.78359253648541,0.0084,0.7,10
0.001216452753459,0.0040859991631301,0.0765781870255707,-0.0218708690619457,26.589179675808925,0.0084,0.7,10
0.0012752878431585,0.0040410851145864,0.0445630294804598,-0.0137241713699132,25.772756580713,0.0084,0.7,10
0.00024553105042266084,0.0057675960477783,1.1992699295310745,-0.0058559640755466,38.13443058815599,0.0084,0.7,10
0.00036637870277278793,0.0056876956914505,1.1813310877816596,-0.0120081892108036,37.21529116211155,0.0084,0.7,10
0.001133724974945,0.004494468895322,0.4833006454961994,-0.0901407179072505,29.29986426736673,0.0084,0.7,10
0.0011159487019146,0.0045963152347121,0.5721560059346654,-0.0955369728723401,29.820606076087547,0.0084,0.7,10
0.0010869146195525,0.00467667024297,0.6374248098904507,-0.09611542354354,30.30521801502915,0.0084,0.7,10
0.0011019541922881,0.0047706579309484,0.7099882330307753,-0.0984250960196774,30.53890589362745,0.0084,0.7,10
0.0011506291963774,0.005018039270612,0.87015915790841,-0.0941296523065742,30.890450574393835,0.0084,0.7,10
0.001103859379317,0.0048905990466564,0.7938751321227403,-0.0967421595067907,30.912210708057057,0.0084,0.7,10
0.0010291852338739,0.0051247180225212,0.9354657909355608,-0.0804719724837881,31.84514264566147,0.0084,0.7,10
0.00048529866704004007,0.0056027289668624,1.1567930530034127,-0.0202759636050157,36.29777772234271,0.0084,0.7,10
0.0005997989812803315,0.0055146847238903,1.1259441869813716,-0.0302658385992537,35.40764377295414,0.0084,0.7,10
0.00070975348358806,0.0054206743052883,1.0877893284768787,-0.0418418320723773,34.54071486180089,0.0084,0.7,10
0.0009230096118775024,0.005227670622251,0.9932607160866568,-0.0672071915200568,32.76739064368929,0.0084,0.7,10
0.0008175737052515549,0.0053252128914054,1.0435233080669215,-0.0542814241487415,33.658741866843435,0.0084,0.7,10
0.0010700602909611,0.0044026853549802,0.3884028869426536,-0.0753305628704496,29.3221980280107,0.0084,0.7,10
0.0010879177983113,0.0042972640576482,0.281087125464643,-0.0607734077579764,28.669339614563864,0.0084,0.7,10
0.001110156237097,0.0042122106009433,0.1917526263894831,-0.0454971031125557,28.045086963596123,0.0084,0.7,10
0.0011355398098978,0.004147789809294,0.1244000374370816,-0.0317971405667659,27.460046822392545,0.0084,0.7,10
0.0011397174993128,0.0041087022395088,0.0798303202808177,-0.0212260312950757,27.264597564777684,0.0084,0.7,10
0.0011978604868396,0.0040647320833583,0.0461822593889463,-0.0132860168207317,26.453496124555397,0.0084,0.7,10
0.00024043784197470808,0.005617157572117,1.1701233585416837,-0.0098468459496414,38.14658072543602,0.0084,0.7,10
0.00035716984325366666,0.0055378591047282,1.1450224176428423,-0.0176092192329325,37.239016807969854,0.0084,0.7,10
0.0010483726403753,0.004523221898366,0.5028862834535031,-0.0856155043998885,30.02200649050156,0.0084,0.7,10
0.0010305243237999,0.0046153969299124,0.584487679421355,-0.0895896337871311,30.45843202413124,0.0084,0.7,10
0.0010072862320089,0.0047167008204245,0.6682140165334632,-0.0908204075014104,30.967489572418323,0.0084,0.7,10
