x,y,u,v,p,d,F,N
0.0010107775838431,0.0048307761235167,0.7545976560527614,-0.0911123556320948,31.30314058755144,0.0084,0.7,10
0.000990566057933617,0.0049683787776336,0.8481013542178298,-0.0860859348246442,31.803079362649505,0.0084,0.7,10
0.0008929623421055038,0.005091630019998,0.9253803729189726,-0.073557858542068,32.760540345788264,0.0084,0.7,10
0.0004693551986970962,0.0054566418673593,1.1142869461855776,-0.0268532232250154,36.34365760733281,0.0084,0.7,10
0.0005788753034335896,0.0053707586110945,1.0768609248321117,-0.0374938410086471,35.45590730538289,0.0084,0.7,10
0.0006856926309894697,0.0052813332059214,1.0329474928225657,-0.0491271468550555,34.57249186850988,0.0084,0.7,10
0.0007899838609402824,0.0051890135861848,0.982852891506754,-0.061240106241385,33.68020249980119,0.0084,0.7,10
0.0009861373651302294,0.0044293503660071,0.4054332697230715,-0.0716399521366214,30.091347311906407,0.0084,0.7,10
0.001006155993378,0.0043169279686231,0.2884635326588843,-0.0573812696505574,29.412445632930453,0.0084,0.7,10
0.0010296549551118,0.0042323701556951,0.197049441933629,-0.0431311288326302,28.794825542671905,0.0084,0.7,10
0.0010566022911684,0.0041701756701517,0.1300942424531369,-0.030736429454263,28.209377646304777,0.0084,0.7,10
0.0010612098769649,0.0041311971288864,0.0842124489510578,-0.0207056012883222,28.02080392177308,0.0084,0.7,10
0.0011199959751659,0.0040869031978926,0.0477641913172174,-0.0127755883008137,27.15397418400799,0.0084,0.7,10
0.0002323538177060185,0.0054725132767855,1.1281811114540827,-0.0131142650108552,38.17031289435096,0.0084,0.7,10
0.0003433119138503051,0.0053968859340044,1.097398457998547,-0.0218635489222175,37.280469253513935,0.0084,0.7,10
0.0009641849289428538,0.0045471127849445,0.5191500815711204,-0.0804683097280103,30.76772847006601,0.0084,0.7,10
0.0009487765980248414,0.004635454289454,0.59854847998648,-0.0838764165106971,31.19606275099216,0.0084,0.7,10
0.000923644332927385,0.0047075512689111,0.6588918762445773,-0.0839126899977391,31.60901868801028,0.0084,0.7,10
0.0009399875151264468,0.0047733726810418,0.711740341325742,-0.085877886210928,31.68414709716765,0.0084,0.7,10
0.0009040991323925678,0.0048565317296427,0.7746885694901029,-0.0825644244710141,32.220649362040284,0.0084,0.7,10
0.0008427043996789622,0.0049664568890779,0.8517581155422408,-0.0750938931357561,32.85585093615838,0.0084,0.7,10
0.0007564518073532622,0.0050618458741166,0.9145009036117928,-0.0650387192336623,33.7298892416155,0.0084,0.7,10
0.0004515098249674818,0.0053177144347524,1.060593223980402,-0.0318195512896475,36.38779881312952,0.0084,0.7,10
0.0005566301194306285,0.0052351027532677,1.0176346525217137,-0.0426501516741592,35.49941137493878,0.0084,0.7,10
0.0006584481973872342,0.005150089380206,0.9690539228331309,-0.0538819107990819,34.61236470045762,0.0084,0.7,10
0.0009053496603866634,0.0044570704087449,0.4252989624392736,-0.0679617218932402,30.837641646335182,0.0084,0.7,10
0.0009244983049442606,0.0043371096939394,0.2978816872786629,-0.0540464939941005,30.161900895002063,0.0084,0.7,10
0.000949289181271818,0.0042514624913908,0.2027373413326275,-0.0406696932439981,29.55892516142968,0.0084,0.7,10
0.0009769078755926062,0.0041896964829793,0.1339662371844984,-0.0290998463325176,28.97095438955796,0.0084,0.7,10
0.0009798075776863474,0.0041511395859043,0.0866146102371831,-0.019562050397566,28.81012235794547,0.0084,0.7,10
0.0010417202767297,0.0041075816433825,0.0493120435531213,-0.0122099536743949,27.91251292096457,0.0084,0.7,10
0.0002222471198496414,0.0053348639472813,1.0750442683832793,-0.0155099171211032,38.20349642280015,0.0084,0.7,10
0.0003288487106055676,0.0052623153694338,1.039087959740742,-0.0249351680808136,37.31958609323727,0.0084,0.7,10
0.0008676858833780382,0.004656666626288,0.614164000974977,-0.0780493118707291,31.81695426123096,0.0084,0.7,10
0.0008867637016032549,0.0045734827102327,0.5391100202295805,-0.0757084105775913,31.529919838136248,0.0084,0.7,10
0.000854131181605631,0.0047553081989444,0.697466831033587,-0.0789872497985334,32.402021288014176,0.0084,0.7,10
0.000792184762313745,0.0048494703941919,0.7708521313369388,-0.0734995234297613,33.033476942140084,0.0084,0.7,10
0.0007169417787788373,0.0049398799506317,0.8372422241013332,-0.0657060658647703,33.81803550026239,0.0084,0.7,10
0.0006288651666194784,0.0050257197121322,0.8966433401590502,-0.0561586246365399,34.667373909249,0.0084,0.7,10
0.0004322114885798297,0.0051859144187588,0.9970383328699512,-0.0351259545171576,36.43334909898736,0.0084,0.7,10
0.0005330033199295401,0.0051075495462264,0.9498007933471468,-0.0457236362269621,35.54509257211348,0.0084,0.7,10
0.0008246074670055166,0.0044727187790822,0.4336578652147798,-0.0627551897860922,31.632535141056195,0.0084,0.7,10
0.0008444446461122739,0.0043531476843989,0.304329893613599,-0.0502805260046564,30.96584348599977,0.0084,0.7,10
0.0008682489682463391,0.0042691889312008,0.208320313548825,-0.0380382727410224,30.36735742939913,0.0084,0.7,10
0.000896812755194386,0.0042077656010115,0.1377767994244202,-0.0273364938766547,29.776758478231304,0.0084,0.7,10
0.0009015751726132103,0.0041688364645028,0.0889656318291339,-0.0184075827631626,29.60786736566461,0.0084,0.7,10
0.0009630575679428312,0.0041267433296298,0.0507817356284686,-0.0115606831386284,28.68156351307224,0.0084,0.7,10
0.00021319574259820827,0.0052050120705434,1.012506392739706,-0.0171940367088307,38.22659345729155,0.0084,0.7,10
0.000313344625612557,0.0051349362220251,0.9716950456995876,-0.0267547745012465,37.35885408215591,0.0084,0.7,10
0.0007961210068050846,0.0046850026178136,0.6368772519142711,-0.0728396563608084,32.57866746553674,0.0084,0.7,10
0.0007900426022074452,0.0045859313073621,0.5455846970248408,-0.0683778288318701,32.238205328214995,0.0084,0.7,10
0.0007532174428630797,0.0047510037291429,0.6929002122869599,-0.0702530449740883,33.123068499231245,0.0084,0.7,10
0.0006820160222901366,0.0048276513772945,0.7548743090087169,-0.06419718731133,33.87865494826204,0.0084,0.7,10
0.0005994262805244664,0.0049081453083833,0.8167309453055154,-0.0562391549156842,34.7064812922911,0.0084,0.7,10
0.0005089000588655852,0.0049868210621791,0.8739662245662235,-0.0468881979746695,35.584439294757715,0.0084,0.7,10
0.00041293148027623264,0.0050623502004771,0.9255788448762108,-0.0368576103257473,36.47287713703663,0.0084,0.7,10
0.0007400375190569409,0.0044605875391368,0.4127792857127835,-0.0546904111405686,32.40156368058381,0.0084,0.7,10
0.000762821958236106,0.0043707586593429,0.3135610566617528,-0.0465907997068817,31.84589695762949,0.0084,0.7,10
0.0007863240503886801,0.0042806012143749,0.2075446400583372,-0.0343871994273266,31.18460033851889,0.0084,0.7,10
0.0008151790896996113,0.0042237256052449,0.1403769821579032,-0.0252628066085137,30.63353331162637,0.0084,0.7,10
0.0008230622049452123,0.0041850005068257,0.0910938548913762,-0.0171520461025104,30.43620772988663,0.0084,0.7,10
0.0008840340241866008,0.0041443637487228,0.0521485764050232,-0.0108523277707566,29.503118118412143,0.0084,0.7,10
0.00020282069090840187,0.0050809052169288,0.9408655796989818,-0.0180341233192068,38.254854224498665,0.0084,0.7,10
0.0002984526382925014,0.005014392783156,0.8962765019448989,-0.0274917610278257,37.39411333465189,0.0084,0.7,10
0.0007163931317712899,0.0046602919215782,0.6122241863889871,-0.0651634171440981,33.15115727334779,0.0084,0.7,10
0.0007083948446392715,0.0045598168237407,0.5143089819702281,-0.0596128882956282,32.98826836392124,0.0084,0.7,10
0.0006476482667422046,0.0047232883633038,0.6677944929929649,-0.0604313414149181,33.96485721345937,0.0084,0.7,10
0.0005718918514782514,0.0047974663554601,0.7304190725758025,-0.0543828176462994,34.7298077829435,0.0084,0.7,10
0.0004852518291304489,0.0048725506833629,0.7909626962190234,-0.0462844912144618,35.6132057718342,0.0084,0.7,10
0.0003940124272824733,0.0049450221124849,0.8463666636436219,-0.0371735962109636,36.50544910228293,0.0084,0.7,10
0.0006430695685665353,0.0044676644902214,0.4118687093427981,-0.0475468965606073,33.14491762647976,0.0084,0.7,10
0.0006752878768214598,0.0043762118722133,0.3088651276517058,-0.0406875845319403,32.612794184693705,0.0084,0.7,10
0.0007050022568949882,0.0042974386647106,0.2151382228348907,-0.0317915834821548,32.04584286576951,0.0084,0.7,10
0.0007307003825773445,0.0042377712149871,0.1417190384644041,-0.0227753372736244,31.497589879308453,0.0084,0.7,10
0.0007411806447307415,0.0041978665477708,0.0898975528666894,-0.0152100157158296,31.29230579677113,0.0084,0.7,10
0.0008046800650906817,0.0041604288853167,0.0533431194659403,-0.010077668457161,30.367877545261933,0.0084,0.7,10
0.00019269546527143368,0.004963417624676,0.8616495165108368,-0.0181703251387687,38.28121530187152,0.0084,0.7,10
0.0002840033838176537,0.0049007688087849,0.8141135906441735,-0.0272143549053337,37.42757893587986,0.0084,0.7,10
0.0006302536163118402,0.0046007510256372,0.5519376882659897,-0.0551915505170032,33.87477242715601,0.0084,0.7,10
0.0005414625973328694,0.0046912010560704,0.6362829167251619,-0.0502599724800995,34.75511992964959,0.0084,0.7,10
0.0004620959320568128,0.0047640881671347,0.7012452205932503,-0.0439997264620915,35.64557562029841,0.0084,0.7,10
0.0003751858265731594,0.0048337760788515,0.7602057003129382,-0.0361052954680837,36.528589123424325,0.0084,0.7,10
0.0005583730557607524,0.0044742503074848,0.4127217798275561,-0.0416491557450912,34.116310539577334,0.0084,0.7,10
0.0005934023348616301,0.0043859196838666,0.3113411472182407,-0.0360020911186994,33.491878383974786,0.0084,0.7,10
0.000622979743392417,0.0043089031067037,0.2175049866292348,-0.028264392080127,32.89565449128309,0.0084,0.7,10
0.00065178116283508,0.0042482378752449,0.141175227397385,-0.0202294875313021,32.369319688620216,0.0084,0.7,10
0.000659873782742898,0.0042113423403627,0.0916469727500729,-0.0137884684541583,32.19877505518275,0.0084,0.7,10
0.0007250294398802816,0.0041749429277081,0.054398561373861,-0.0092223919238421,31.21850753283677,0.0084,0.7,10
0.0001832470650607984,0.0048513248358852,0.7749988701205361,-0.0177196453668297,38.30207476937432,0.0084,0.7,10
0.00027040352459710535,0.0047909781248823,0.7236303817465259,-0.0260329871210276,37.442410675475145,0.0084,0.7,10
0.0005056219153534647,0.004566274430799,0.5099277293537688,-0.0424083173142245,34.77676720260998,0.0084,0.7,10
0.0004360108378085911,0.0046483501417306,0.5922562022348088,-0.0394201648088204,35.70741521334737,0.0084,0.7,10
0.00035691124072158585,0.0047272496544888,0.6666999831313137,-0.0337261756057307,36.54634050844624,0.0084,0.7,10
0.0004857294012933108,0.0044641313703263,0.395472805729239,-0.0350787815435319,34.840211570611885,0.0084,0.7,10
0.0005111802481615761,0.004390347370199,0.3083376807808211,-0.0308509088449686,34.36568465941162,0.0084,0.7,10
0.0005418857455286417,0.0043178718191348,0.2183174776997392,-0.0246871310748062,33.81160250680486,0.0084,0.7,10
0.0005691227049291378,0.0042625269922535,0.1470049864554903,-0.0183319906644483,33.30418524090491,0.0084,0.7,10
0.00058100193733583,0.0042238008330461,0.0944691140933916,-0.0124732798543969,33.101935585646366,0.0084,0.7,10
0.0006451137532139304,0.0041879080460969,0.0553134012805641,-0.0083294279707468,32.12808005823903,0.0084,0.7,10
0.00017452921845031462,0.0047335435242304,0.671100275450682,-0.0165875711533538,38.29438424309985,0.0084,0.7,10
0.0002577182617641166,0.0046754002686949,0.6153599393210043,-0.0237738233646255,37.43073099238909,0.0084,0.7,10
0.0004092997962200371,0.0045068629958559,0.4406174836646777,-0.0316687600923026,35.69766802611573,0.0084,0.7,10
0.00033669201317718296,0.0046001109343039,0.5395791551132537,-0.0292129902287624,36.55766982930704,0.0084,0.7,10
0.0004312228466855814,0.0044051327137689,0.3199291852422675,-0.0266168776517134,35.07306109093036,0.0084,0.7,10
0.0004554109619148932,0.0043297554387562,0.2239768748758815,-0.0210980674547847,34.75790960342214,0.0084,0.7,10
0.0004828493987432021,0.0042782363425183,0.1564926835540915,-0.0163548753330011,34.24204633020107,0.0084,0.7,10
0.000501850054749758,0.004234789872855,0.0971849298745962,-0.0109938362514696,33.97585693968796,0.0084,0.7,10
0.00056496129573313,0.0041992871729266,0.0560039748548803,-0.007363229375376,33.049253956488386,0.0084,0.7,10
0.0001649268050761432,0.004595640446777,0.5312176121129756,-0.0142487207943622,38.29183126533285,0.0084,0.7,10
0.0003617782269694121,0.0044188111790634,0.3319600737788569,-0.0230305499531505,36.02887448265035,0.0084,0.7,10
0.00024187177516132708,0.0045370094079684,0.4681170946216136,-0.0194204418770667,37.42795418496991,0.0084,0.7,10
0.0003128683282735328,0.0044787104439068,0.4029380321825185,-0.0227435705561899,36.56975910863552,0.0084,0.7,10
0.0003666941002272329,0.004340744422468,0.230428070930726,-0.0174951403694981,35.761732799157905,0.0084,0.7,10
0.0004091598262399512,0.0042800696331191,0.1500498840487869,-0.0133210016388199,35.13053900197551,0.0084,0.7,10
0.0004196670990968311,0.0042444042989913,0.0995574111407607,-0.009427514329539,34.975909475187564,0.0084,0.7,10
0.00048461340028261576,0.0042090839232468,0.0565701230674153,-0.0063497906548758,33.96263367847956,0.0084,0.7,10
0.0001549500932451849,0.004474057638238,0.3915947730171547,-0.0110776893575063,38.29307387089176,0.0084,0.7,10
0.0002930025646741063,0.0043869986021792,0.2867911799351039,-0.0167060631070947,36.69076650974518,0.0084,0.7,10
0.00022734160245296907,0.0044270434795161,0.3354926340434808,-0.0144467751189084,37.46008462704731,0.0084,0.7,10
0.0002915629879681138,0.0043273084951024,0.2057188035003487,-0.0125647559082595,36.59117146102257,0.0084,0.7,10
0.00032949262159837257,0.0042818305673294,0.1442106226957133,-0.0103829314091922,36.03193250836139,0.0084,0.7,10
0.00033826632422392325,0.0042500625724739,0.098282340969107,-0.0075196222267659,35.961147077227515,0.0084,0.7,10
0.0004041207961277711,0.0042176690055706,0.0574811441263197,-0.0053935916517722,34.98329246862467,0.0084,0.7,10
0.00014618177944359368,0.0043873006355374,0.280411189789143,-0.0080764862548136,38.29034684380603,0.0084,0.7,10
0.00021822288199305084,0.0043442578353158,0.224818760120848,-0.0100448859730455,37.48065280385902,0.0084,0.7,10
0.0002509707011457119,0.004287789323914,0.1463133260973468,-0.0079528201213649,36.902862222993264,0.0084,0.7,10
0.0002611106801763533,0.0042546764068131,0.0979246437605154,-0.0057156227614895,36.81738633514589,0.0084,0.7,10
0.0003234360248403662,0.0042245857865761,0.0580309245951161,-0.0043519435265511,35.93803672492751,0.0084,0.7,10
0.00013375534176433924,0.004315713577823,0.1807061625180314,-0.0050550582388741,38.37209834034139,0.0084,0.7,10
0.00018624087282506017,0.0042906085702021,0.1464382244617824,-0.0059282203191905,37.78183640958184,0.0084,0.7,10
0.0002046559531314134,0.0042589851716478,0.1002557206028523,-0.0046281274261939,37.59536387619827,0.0084,0.7,10
0.0002425985146822544,0.0042291982419923,0.0572825840886929,-0.0031676190972319,36.97886453898497,0.0084,0.7,10
0.00012255375558144208,0.0042653738933907,0.1057386241287404,-0.00287641145711,38.43862133093706,0.0084,0.7,10
0.0001617422439021091,0.0042322719381193,0.0564875788776647,-0.002125106788421,37.94248744589086,0.0084,0.7,10
8.088202348730444e-05,0.0042341943893305,0.055904928529991,-0.0010133522790226,39.11935411857464,0.0084,0.7,10
0.012,0.009,0.0,0.0,75.78877796989143,0.0084,0.7,10
0.0119197621374445,0.0090007665121581,0.0,0.0,8.998882248130316,0.0084,0.7,10
0.0119999999999999,0.0089834095291853,0.0659014097887947,0.0125604259756547,60.04418791741824,0.0084,0.7,10
0.0119194459034903,0.0089842164521652,0.0153067176100936,-0.00029854006043925145,10.944914739462998,0.0084,0.7,10
0.0118395538588313,0.0090030657575101,0.0,0.0,19.26048494704082,0.0084,0.7,10
0.0118389217192313,0.0089865303171763,0.0226841240143058,-0.000970204556524428,18.638747168830065,0.0084,0.7,10
0.0119195500331903,0.0053992294296501,0.0,0.0,7.925991321653323,0.0084,0.7,10
0.012,0.0054,0.0,0.0,78.0054137360003,0.0084,0.7,10
0.0119192603649855,0.0054143491978563,0.0131886478631962,0.00023600339368003468,9.816338554513758,0.0084,0.7,10
0.012,0.0054151225427223,0.0611277568707087,-0.0106581757987955,63.27747487358288,0.0084,0.7,10
0.0117594039650987,0.0090068969070639,0.0,0.0,9.36125814993166,0.0084,0.7,10
0.0117584532071545,0.0089903271232417,0.0189395148914952,-0.00094924982493373,9.468137870393234,0.0084,0.7,10
0.01183913000948,0.0053969180175636,0.0,0.0,19.062612521002304,0.0084,0.7,10
0.011838534918375,0.0054124432745789,0.0212754772753453,0.0009382958900779588,18.47019871496464,0.0084,0.7,10
0.0117587688520817,0.0053930666025325,0.0,0.0,9.06496976294476,0.0084,0.7,10
0.011757854493587,0.0054089599235747,0.0179471732712294,0.0008956083382546777,9.17283038267737,0.0084,0.7,10
0.0116793414600624,0.0090122585919418,0.0,0.0,10.246431416662782,0.0084,0.7,10
0.0116780678532761,0.0089956255286803,0.0207394725086201,-0.0017295341970942,10.242694762944096,0.0084,0.7,10
0.0115993954977898,0.0090191488865532,0.0,0.0,8.277938793701468,0.0084,0.7,10
0.0115977952434581,0.009002448067563,0.0207987002444947,-0.0020183475162136,8.306488960264716,0.0084,0.7,10
0.0116784957130733,0.0053876765626642,0.0,0.0,10.181119310415143,0.0084,0.7,10
0.0116772535646185,0.0054038558598917,0.020023380948793,0.0016751574219346,10.201275055827574,0.0084,0.7,10
0.0115195953289322,0.009027565296854,0.0,0.0,8.481217909736074,0.0084,0.7,10
0.0115176663534521,0.0090108116648174,0.0215250472323628,-0.0025387156526833,8.501151597879664,0.0084,0.7,10
0.0114399702464313,0.0090375047537423,0.0,0.0,8.318787405230673,0.0084,0.7,10
0.0114377124410147,0.0090207233166513,0.0217940206087585,-0.0029611678748641,8.33424214025137,0.0084,0.7,10
0.0115983399204589,0.005380749834719,0.0,0.0,8.150338822884628,0.0084,0.7,10
0.0115967652361664,0.0053971402080223,0.0201840517346522,0.0019613460103537,8.186397505392971,0.0084,0.7,10
0.0113605495310158,0.0090489636116126,0.0,0.0,8.675632502731201,0.0084,0.7,10
0.0113579642085373,0.0090321808130492,0.0220733056157947,-0.0034253097076898,8.684511924386314,0.0084,0.7,10
0.0115183309239926,0.0053722889283004,0.0,0.0,8.290136003961573,0.0084,0.7,10
0.0115164211047252,0.0053888320620561,0.0210592999050598,0.0025008674205926,8.326797314034879,0.0084,0.7,10
0.011281362396905,0.0090619376520625,0.0,0.0,9.052686938051068,0.0084,0.7,10
0.0112784513653284,0.0090451753344974,0.0221594588993669,-0.003855052089393,9.0512326541788,0.0084,0.7,10
0.01143849824019,0.0053622969348342,0.0,0.0,8.122837956647142,0.0084,0.7,10
0.0114362525643859,0.005378943665639,0.0214612801737999,0.0029280262567857,8.148739201672543,0.0084,0.7,10
0.0112024379381289,0.0090764220927131,0.0,0.0,9.63309316712927,0.0084,0.7,10
0.0111992026972744,0.0090596951564465,0.0221237621739713,-0.0042695710363651,9.622412980423572,0.0084,0.7,10
0.0113588713969513,0.0053507775313009,0.0,0.0,8.464631441842117,0.0084,0.7,10
0.0113562908364635,0.0053674845268818,0.0218242694883357,0.003398948097151,8.483696479327389,0.0084,0.7,10
0.0112794798782211,0.0053377349787186,0.0,0.0,8.817585114311596,0.0084,0.7,10
0.0112765669735249,0.005354462934852,0.0219755623917592,0.0038385467692695,8.82784765772439,0.0084,0.7,10
0.0111238050758743,0.0090924116010807,0.0,0.0,10.20499353802336,0.0084,0.7,10
0.0111202465707262,0.0090757293810262,0.021959114901822,-0.0046647900206713,10.187948234688784,0.0084,0.7,10
0.0112003530691057,0.0053231741154008,0.0,0.0,9.354168867929186,0.0084,0.7,10
0.0111971114559785,0.0053398886640772,0.022000272224393,0.0042653221512413,9.355868665300472,0.0084,0.7,10
0.0110454925072538,0.0091099003134041,0.0,0.0,10.854695916416528,0.0084,0.7,10
0.0110416114962916,0.0090932700373381,0.0217201749847275,-0.0050378548196452,10.83094203557624,0.0084,0.7,10
0.0109675286558903,0.0091288818583106,0.0,0.0,11.514033994726592,0.0084,0.7,10
0.010963326306382,0.0091123116539544,0.0213768713549152,-0.0053788693413345,11.48268816243637,0.0084,0.7,10
0.0108899416246931,0.0091493493851714,0.0,0.0,12.18203063421975,0.0084,0.7,10
0.0108854198210715,0.0091328491311596,0.0209590953564206,-0.0056931732560794,12.145462925067145,0.0084,0.7,10
0.011121520201868,0.0053071003450456,0.0,0.0,9.924256649350337,0.0084,0.7,10
0.0111179538484873,0.0053237738916727,0.0218736594542943,0.0046648891597252,9.919058547485214,0.0084,0.7,10
0.011043010303207,0.0052895196197392,0.0,0.0,10.54062109416288,0.0084,0.7,10
0.0110391227451388,0.0053061323874495,0.0216457983365311,0.0050414695483911,10.529115928661511,0.0084,0.7,10
0.010812759441683,0.0091712955113725,0.0,0.0,12.860608630272736,0.0084,0.7,10
0.0108079206124419,0.0091548757426669,0.0204689421576949,-0.0059724329791113,12.81983209222795,0.0084,0.7,10
0.0109648521432279,0.0052704384179864,0.0,0.0,11.178200524856708,0.0084,0.7,10
0.0109606461688659,0.0052869772739036,0.0213226983779106,0.0053887920814427,11.160295981779804,0.0084,0.7,10
0.0107360111182327,0.0091947119820456,0.0,0.0,13.509976537101885,0.0084,0.7,10
0.0107308578208185,0.0091783823757823,0.0199149204964093,-0.0062183470632613,13.464456688777236,0.0084,0.7,10
0.0106597242362159,0.0092195903631644,0.0,0.0,14.145825384705546,0.0084,0.7,10
0.010654258965133,0.0092033593630013,0.0193167754874125,-0.0064324818250873,14.097066208727869,0.0084,0.7,10
0.0105839262166522,0.0092459217205377,0.0,0.0,14.762791417619894,0.0084,0.7,10
0.0105781515618476,0.0092297972537906,0.0186836362498607,-0.0066147776723092,14.711838436144632,0.0084,0.7,10
0.0105086445239669,0.009273696542025,0.0,0.0,15.369748692857929,0.0084,0.7,10
0.0105025633458492,0.0092576865776815,0.0180154548405311,-0.0067607635940447,15.31645827865533,0.0084,0.7,10
0.0104339066105808,0.0093029047361377,0.0,0.0,15.933493987619933,0.0084,0.7,10
0.0104275218985983,0.0092870169041941,0.0173157960771771,-0.0068725394952124,15.877504672454464,0.0084,0.7,10
0.0108870741864912,0.0052498637179077,0.0,0.0,11.823523534074472,0.0084,0.7,10
0.0108825520521224,0.0052663194667445,0.0209298292491409,0.0057098244193895,11.800478551333976,0.0084,0.7,10
0.0103597398619323,0.0093335356358209,0.0,0.0,16.47382604931008,0.0084,0.7,10
0.0103530543509336,0.0093177763742074,0.0166008995829237,-0.0069536850482469,16.416488269725786,0.0084,0.7,10
0.0108097045455211,0.0052278029657676,0.0,0.0,12.482400583902477,0.0084,0.7,10
0.0108048684036456,0.0052441678303775,0.0204662597167868,0.0059975428355948,12.45534463273175,0.0084,0.7,10
0.0078295904700281,0.0127023210348827,0.0,0.0,20.159152665951147,0.0084,0.7,10
0.007820843801118,0.0127820843801118,0.0,0.0,20.156903752958574,0.0084,0.7,10
0.0078144853594634,0.0127005184554422,9.080845085630996e-05,-0.0008097902654383444,20.161807388018527,0.0084,0.7,10
0.0078057070103892,0.0127805707010389,8.351656928324438e-05,-0.0008656885087963516,20.16491647817671,0.0084,0.7,10
0.0078398593134026,0.0126227396880805,0.0,0.0,20.120894628146093,0.0084,0.7,10
0.0078244104026197,0.0126205960000654,0.00010410683566351826,-0.0007870122045978112,20.124614976175184,0.0084,0.7,10
0.0102861715423413,0.0093655780073498,0.0,0.0,16.984806914108216,0.0084,0.7,10
0.0102791875804732,0.0093499524897887,0.0158776522182786,-0.0070055743316135,16.92686044451824,0.0084,0.7,10
0.0107327710780043,0.005204264084605,0.0,0.0,13.094319136607773,0.0084,0.7,10
0.0107276232386338,0.0052205305282063,0.0199534874464425,0.0062603756589478,13.063554988606423,0.0084,0.7,10
0.0078516466445466,0.012543368871969,0.0,0.0,20.11194692580898,0.0084,0.7,10
0.0078358678703465,0.0125408712939552,0.0001144079758573465,-0.0007570110370123084,20.115380547221484,0.0084,0.7,10
0.0102132287421212,0.0093990200642441,0.0,0.0,17.477580553313672,0.0084,0.7,10
0.0102059487000257,0.0093835333058661,0.0151455316219978,-0.007025111926352,17.418890361992705,0.0084,0.7,10
0.010140938326333,0.0094338494860796,0.0,0.0,17.920010176681952,0.0084,0.7,10
0.0101333651168143,0.0094185074190915,0.0144064877603374,-0.0070155401169179,17.860228969718875,0.0084,0.7,10
0.0106563024942441,0.0051792558365887,0.0,0.0,13.715051847453337,0.0084,0.7,10
0.0106508453251662,0.005195416818931,0.0194096828175263,0.0064936666465606,13.681119232525688,0.0084,0.7,10
0.0105803269164526,0.0051527874134401,0.0,0.0,14.324747951513054,0.0084,0.7,10
0.0105745624386336,0.0051688374148431,0.0188188381451998,0.0066927703242701,14.28769021753301,0.0084,0.7,10
0.0078649482209211,0.0124642372771493,0.0,0.0,20.09840842612136,0.0084,0.7,10
0.0078489062092818,0.0124613828711952,0.0001236328943451528,-0.000725825980249069,20.101822338055285,0.0084,0.7,10
0.0078797592316669,0.0123853736985796,0.0,0.0,20.098718482882067,0.0084,0.7,10
0.0078635339758574,0.0123821657495934,0.00013109067232545382,-0.000689932601540302,20.10195548011193,0.0084,0.7,10
0.010069326885569,0.0094700534420432,0.0,0.0,18.337962700366926,0.0084,0.7,10
0.0100614640356827,0.0094548628786352,0.0136731879257135,-0.006981025707083,18.278433956170137,0.0084,0.7,10
0.0099984206891361,0.0095076186190587,0.0,0.0,18.725237376905497,0.0084,0.7,10
0.0099902719503875,0.0094925863624044,0.0129485063667366,-0.0069223977508587,18.66628980823448,0.0084,0.7,10
0.0099282456410014,0.0095465312542775,0.0,0.0,19.09669979840642,0.0084,0.7,10
0.0099198145870398,0.0095316633746974,0.0122296689288538,-0.0068366806284239,19.038016168853268,0.0084,0.7,10
0.0098588272388389,0.0095867771717119,0.0,0.0,19.4168830857893,0.0084,0.7,10
0.0098501170869255,0.0095720788152153,0.0115229208934145,-0.0067307668923457,19.35823831326182,0.0084,0.7,10
0.0097901905365059,0.009628341822759,0.0,0.0,19.72496438779947,0.0084,0.7,10
0.0097812037209434,0.0096138166647019,0.0108340437444812,-0.0066052492767998,19.667323264823747,0.0084,0.7,10
0.0097223601102542,0.0096712103303485,0.0,0.0,19.98936787344493,0.0084,0.7,10
0.009713097803663,0.0096568600673241,0.010168175818758,-0.0064675150938943,19.933776026668205,0.0084,0.7,10
0.0096553609694589,0.009715366903609,0.0,0.0,20.25771698427679,0.0084,0.7,10
0.0096458233839911,0.0097011920187508,0.0095250356791432,-0.0063116615618908,20.20282819326874,0.0084,0.7,10
0.0095892180767015,0.009760795074687,0.0,0.0,20.48442101233317,0.0084,0.7,10
0.0095794054126364,0.0097467963957487,0.0088925809878601,-0.0061358712691819,20.42967342012529,0.0084,0.7,10
0.0095239550346853,0.0098074786176444,0.0,0.0,20.68542776923131,0.0084,0.7,10
