x,y,u,v,p,d,F,N
0.0095138682828683,0.0097936583843442,0.0082825857943449,-0.0059487644420395,20.631852360861146,0.0084,0.7,10
0.0105048721926454,0.0051248685124058,0.0,0.0,14.893155580168848,0.0084,0.7,10
0.0104988017624623,0.0051408040330696,0.0182116950988886,0.006869180121346,14.854273927454686,0.0084,0.7,10
0.0041855214757918,0.0123484393429066,0.0,0.0,19.62614953446185,0.0084,0.7,10
0.0041999325864377,0.0123496390495509,6.563234500991556e-05,-0.0008358866263727555,19.622149018496582,0.0084,0.7,10
0.0041791561988819,0.0124179156198881,0.0,0.0,19.61310474786838,0.0084,0.7,10
0.0041935453933316,0.0124193545393331,7.691560045901985e-05,-0.0008134714490987461,19.61483612238134,0.0084,0.7,10
0.007896074290293,0.012306806980991,0.0,0.0,20.10392517717059,0.0084,0.7,10
0.0078797400573521,0.0123032519399681,0.00013744508986020636,-0.0006544133659164748,20.1069260413134,0.0084,0.7,10
0.0079138874325428,0.0122285659641185,0.0,0.0,20.117333052305263,0.0084,0.7,10
0.0078975054313696,0.0122246713004884,0.00014277734835085876,-0.0006194494542010956,20.1199798575463,0.0084,0.7,10
0.0079331921194237,0.0121506794281618,0.0,0.0,20.137504891584143,0.0084,0.7,10
0.0079168093142746,0.0121464523256203,0.00014787174171220936,-0.000587853761717971,20.139603758526704,0.0084,0.7,10
0.0079539812453567,0.0120731760398912,0.0,0.0,20.165765776228728,0.0084,0.7,10
0.0079376310841105,0.0120686224890847,0.00015322661817916426,-0.0005607670988922057,20.167312505558087,0.0084,0.7,10
0.0094595953540495,0.0098554007362864,0.0,0.0,20.86000876013915,0.0084,0.7,10
0.009449236661591,0.0098417628804684,0.0076990960151618,-0.0057536014887848,20.80826687058735,0.0084,0.7,10
0.0093961624057703,0.0099045440705607,0.0,0.0,21.02794586180466,0.0084,0.7,10
0.0093855352528544,0.0098910941874804,0.0071381352130887,-0.0055455255559057,20.97775329497524,0.0084,0.7,10
0.009333679368059,0.0099548907125204,0.0,0.0,21.164843934742468,0.0084,0.7,10
0.0093227887580746,0.0099416360360675,0.0065918963611726,-0.0053220298468784,21.115451094500425,0.0084,0.7,10
0.0092721691752791,0.0100064222270778,0.0,0.0,21.276696134068217,0.0084,0.7,10
0.009261021537004,0.009993371253332,0.006067600111027,-0.0050907499658784,21.228819662529176,0.0084,0.7,10
0.0092116544692501,0.01005911967736,0.0,0.0,21.369860952757502,0.0084,0.7,10
0.0092002568657839,0.0100462810575054,0.0055712869898072,-0.0048566959216452,21.324148661134853,0.0084,0.7,10
0.0091521575532912,0.0101129636544536,0.0,0.0,21.45667334655297,0.0084,0.7,10
0.0091405166062324,0.0101003449691209,0.0050990066990995,-0.0046151243990668,21.412674622459942,0.0084,0.7,10
0.0090937003493438,0.0101679343112993,0.0,0.0,21.51830980195643,0.0084,0.7,10
0.0090818224238679,0.0101555423845518,0.0046452023284411,-0.0043647001779557,21.47529899592715,0.0084,0.7,10
0.0104299660495824,0.005095509388326,0.0,0.0,15.454461783675708,0.0084,0.7,10
0.0104235906671772,0.0051113277482391,0.0175892282538375,0.0070172531192228,15.414690114067035,0.0084,0.7,10
0.0041907318264295,0.0122788669197847,0.0,0.0,19.573679225206597,0.0084,0.7,10
0.0042053700259421,0.012279841000155,5.499189319572675e-05,-0.0008883224756358152,19.570989843470954,0.0084,0.7,10
0.0079762471513744,0.0119960842998042,0.0,0.0,20.201050684501247,0.0084,0.7,10
0.0079599514333914,0.0119912085856843,0.00015990160349694724,-0.0005405941056757325,20.20190149244797,0.0084,0.7,10
0.0079999816432654,0.0119194324907344,0.0,0.0,20.242715287669963,0.0084,0.7,10
0.0079837542829466,0.0119142374575677,0.00016858740008175098,-0.0005285348261190451,20.242746711718272,0.0084,0.7,10
0.0090363043584915,0.0102240114004748,0.0,0.0,21.565135592235137,0.0084,0.7,10
0.0090241963648625,0.0102118531837923,0.004214124366397,-0.0041108925945127,21.52360997439489,0.0084,0.7,10
0.0089799906251806,0.0102811743155845,0.0,0.0,21.594886528454392,0.0084,0.7,10
0.0089676588495369,0.010269255708066,0.0038100379809444,-0.0038592959107911,21.5557343104989,0.0084,0.7,10
0.0103556360401421,0.0050647208395329,0.0,0.0,15.970519603280405,0.0084,0.7,10
0.0103489570887364,0.0050804182664132,0.016956332829613,0.0071401696591151,15.929222797432642,0.0084,0.7,10
0.0102819094923341,0.005032514188815,0.0,0.0,16.48703805414453,0.0084,0.7,10
0.0102749291292534,0.0050480851618126,0.0163038244666143,0.007231381310817,16.444836154871982,0.0084,0.7,10
0.0041947858130841,0.0122092175478969,0.0,0.0,19.53862971653233,0.0084,0.7,10
0.0042098723834728,0.0122099699999656,4.341880688348045e-05,-0.000943944631651676,19.536011678980127,0.0084,0.7,10
0.0041976823171245,0.0121395104458436,0.0,0.0,19.485334501071947,0.0084,0.7,10
0.004213170083464,0.0121400251835069,2.9702246019243624e-05,-0.0009985442878950126,19.483062326309824,0.0084,0.7,10
0.0080251760145386,0.0118432486283031,0.0,0.0,20.29098354003791,0.0084,0.7,10
0.0080090274386522,0.0118377365350265,0.0001801931598144753,-0.0005255349695257484,20.29008962415626,0.0084,0.7,10
0.0080518210740532,0.0117675604135916,0.0,0.0,20.3455292384654,0.0084,0.7,10
0.0080357613235919,0.0117617337724788,0.0001957362636040293,-0.0005327831776200244,20.34364717806927,0.0084,0.7,10
0.0080799071781334,0.011692395188403,0.0,0.0,20.405558684035544,0.0084,0.7,10
0.0080639478462065,0.011686257484962,0.0002161314386751618,-0.0005510849239142744,20.40261382526912,0.0084,0.7,10
0.0089247797054194,0.0103394021359513,0.0,0.0,21.609874457041524,0.0084,0.7,10
0.0089122282254861,0.0103277266344694,0.003433316458999,-0.0036102800587834,21.57284172001469,0.0084,0.7,10
0.0088706916392158,0.010398673674288,0.0,0.0,21.61326085500175,0.0084,0.7,10
0.0088579227409156,0.010387243080743,0.003079745733535,-0.0033607933879677,21.57756887599975,0.0084,0.7,10
0.0087153573483735,0.010582535071655,0.0,0.0,21.54411621698332,0.0084,0.7,10
0.0086659524316736,0.0106457629686857,0.0,0.0,21.50082132271803,0.0084,0.7,10
0.0087019546749173,0.0105718547530329,0.0021682260418649,-0.002649828840588,21.5142681022202,0.0084,0.7,10
0.0086523476276186,0.0106353402337545,0.0019103627453391,-0.0024247668049249,21.472501251853643,0.0084,0.7,10
0.0087659615136517,0.0105202621268456,0.0,0.0,21.574335143893997,0.0084,0.7,10
0.0087527658220488,0.0105093281217537,0.0024467994098948,-0.002879766094502,21.542553945511223,0.0084,0.7,10
0.008817745927487,0.0104589675270119,0.0,0.0,21.596827856970997,0.0084,0.7,10
0.0088047618624591,0.0104477837115291,0.0027493254287457,-0.0031154345558265,21.562720441270365,0.0084,0.7,10
0.0102088134603403,0.0049989012595936,0.0,0.0,16.930919782162196,0.0084,0.7,10
0.0102015346056085,0.0050143388758083,0.0156635098264588,0.0073109776662682,16.88907719994515,0.0084,0.7,10
0.0041994205393079,0.0120697648481575,0.0,0.0,19.43427872585554,0.0084,0.7,10
0.0042152456104551,0.0120700277495925,1.4493104098261271e-05,-0.0010449277739184,19.432351688672057,0.0084,0.7,10
0.0042,0.012,0.0,0.0,19.37219984092039,0.0084,0.7,10
0.0042160998538051,0.0119999897581257,-3.0256986730922667e-06,-0.0010836007858865,19.370773296624943,0.0084,0.7,10
0.0081094242659728,0.0116177798959059,0.0,0.0,20.47028510190892,0.0084,0.7,10
0.0080935803945163,0.0116113365073224,0.0002421491449478381,-0.0005805153820608968,20.466219668904756,0.0084,0.7,10
0.0081403613736466,0.0115437422682562,0.0,0.0,20.540725208196022,0.0084,0.7,10
0.0081246490041117,0.0115369997376088,0.00027517556004388703,-0.0006219535229176175,20.53523820468996,0.0084,0.7,10
0.0086177644076061,0.0107099232145285,0.0,0.0,21.443875058540375,0.0084,0.7,10
0.0086039616312576,0.010699761305328,0.0016749402303032,-0.0022102163133432,21.41751915761496,0.0084,0.7,10
0.0085708106376533,0.0107749927181205,0.0,0.0,21.38627357913152,0.0084,0.7,10
0.0085568129072677,0.0107650939951928,0.0014641662318253,-0.0020090064018568,21.362221633567664,0.0084,0.7,10
0.0085251081802092,0.0108409478935912,0.0,0.0,21.322673830927275,0.0084,0.7,10
0.0085109183961596,0.0108313146621366,0.0012735124425228,-0.0018170403395668,21.30040065540806,0.0084,0.7,10
0.0084806737448154,0.0109077646914923,0.0,0.0,21.250111030560166,0.0084,0.7,10
0.0084662966947338,0.0108984005185745,0.0011017120440451,-0.0016361194652923,21.2295469213701,0.0084,0.7,10
0.0101363746816285,0.0049638943493043,0.0,0.0,17.403518982641067,0.0084,0.7,10
0.0101288008882619,0.0049791908565343,0.015024568776266,0.0073595563543063,17.360860116879415,0.0084,0.7,10
0.0100646197667447,0.0049275063182676,0.0,0.0,17.817388881588133,0.0084,0.7,10
0.0100567549285819,0.0049426538501748,0.0143675482935174,0.0073804959936273,17.77399693839568,0.0084,0.7,10
0.0041992294212549,0.0119195495949885,0.0,0.0,19.302853479534857,0.0084,0.7,10
0.0042155988863385,0.0119192359826514,-2.300545973571365e-05,-0.0011189802841377,19.301801626924384,0.0084,0.7,10
0.0084375236497682,0.0109754186339809,0.0,0.0,21.17477083750496,0.0084,0.7,10
0.0084229682317683,0.0109663295321335,0.0009490814017958894,-0.0014683610176656,21.15617348239069,0.0084,0.7,10
0.0081727070924237,0.0114703095653798,0.0,0.0,20.614370805685336,0.0084,0.7,10
0.0081571324978451,0.0114632708493311,0.00031643758870107826,-0.0006765978688575261,20.607421155416908,0.0084,0.7,10
0.0083956737833883,0.0110438848536671,0.0,0.0,21.09702210428188,0.0084,0.7,10
0.0083809554515848,0.0110350803182038,0.0008143873754670705,-0.0013137076651121,21.080356487907977,0.0084,0.7,10
0.0082064498496039,0.011397508042617,0.0,0.0,20.693904836610464,0.0084,0.7,10
0.0081910124128369,0.0113901729984676,0.0003679529201753833,-0.0007462863664810474,20.68554171329163,0.0084,0.7,10
0.0082415774922117,0.0113253639678724,0.0,0.0,20.771675920566807,0.0084,0.7,10
0.0082262765754014,0.0113177321349092,0.0004299872140115162,-0.0008301772023288183,20.761747948605997,0.0084,0.7,10
0.0083551395692259,0.0111131381358178,0.0,0.0,21.01886816573587,0.0084,0.7,10
0.0083402690678735,0.0111046240421252,0.0006960360348517436,-0.0011713094996968,21.003919725049062,0.0084,0.7,10
0.0083159359354485,0.0111831529635887,0.0,0.0,20.93537867671199,0.0084,0.7,10
0.0083009184636649,0.0111749316229819,0.0005929385599488121,-0.0010428533994107,20.92204269609931,0.0084,0.7,10
0.0082780772886399,0.0112539035659396,0.0,0.0,20.85499956344205,0.0084,0.7,10
0.0082629152293231,0.0112459757193557,0.0005048958529647911,-0.0009291183966377664,20.843388903227297,0.0084,0.7,10
0.0099935750018615,0.0048897504965573,0.0,0.0,18.212311738733625,0.0084,0.7,10
0.0099854230107579,0.0049047417435944,0.0137327532130265,0.0073899471638593,18.170083388034847,0.0084,0.7,10
0.0099232663946927,0.004850640701656,0.0,0.0,18.595570281887472,0.0084,0.7,10
0.0099148309744641,0.0048654691264548,0.0131046501937114,0.0073754861796383,18.553775031053625,0.0084,0.7,10
0.0098537197643204,0.0048101912899362,0.0,0.0,18.94674774731209,0.0084,0.7,10
0.0098450045129793,0.0048248509433776,0.0124799654617767,0.0073399584389491,18.90516644436219,0.0084,0.7,10
0.0041969179672459,0.0118391286967531,0.0,0.0,19.22460277583739,0.0084,0.7,10
0.0042135032343684,0.0118384929698122,-4.486635014832564e-05,-0.0011458885377002,19.22424613083325,0.0084,0.7,10
0.0097849606906304,0.004768417136203,0.0,0.0,19.273243303519067,0.0084,0.7,10
0.0097759691726076,0.004782902426433,0.0118693145994629,0.0072891863500998,19.232321118621105,0.0084,0.7,10
0.0041930664822099,0.0117587667606503,0.0,0.0,19.141574538779533,0.0084,0.7,10
0.0042098155516443,0.0117578031621758,-6.652345866426507e-05,-0.0011604212768397,19.141909757437183,0.0084,0.7,10
0.0097170144660077,0.0047253336085514,0.0,0.0,19.57829568830215,0.0084,0.7,10
0.0097077501226289,0.0047396393941159,0.0112784334184235,0.0072268960756938,19.538357340109386,0.0084,0.7,10
0.0041876763772698,0.011678493298272,0.0,0.0,19.05341826721031,0.0084,0.7,10
0.0042045328294873,0.0116771991528285,-8.787406519630423e-05,-0.0011621523616776,19.054508951572256,0.0084,0.7,10
0.0041807496332157,0.0115983378230818,0.0,0.0,18.96094262912791,0.0084,0.7,10
0.0041976615959368,0.0115967130198532,-0.00010782968207513368,-0.001150575929487,18.9629282963028,0.0084,0.7,10
0.0096499060496569,0.0046809565387348,0.0,0.0,19.869789281215628,0.0084,0.7,10
0.0096403719620874,0.0046950784187059,0.0107073396309705,0.0071522125406002,19.83079437574828,0.0084,0.7,10
0.0095836600249027,0.004635302188272,0.0,0.0,20.14276972120188,0.0084,0.7,10
0.0095738589116322,0.004649236397063,0.010148373090407,0.0070611212629831,20.104042422725563,0.0084,0.7,10
0.0041722887980904,0.0115183297960959,0.0,0.0,18.864027425419103,0.0084,0.7,10
0.0041892144522402,0.0115163758126991,-0.00012560854075106744,-0.0011247071051289,18.86700615093623,0.0084,0.7,10
0.0041622969795999,0.0114384985720289,0.0,0.0,18.762926673917967,0.0084,0.7,10
0.0041792056923506,0.0114362175559311,-0.0001404996987172991,-0.00108484510044,18.76690889691553,0.0084,0.7,10
0.0095183006295759,0.0045883872616389,0.0,0.0,20.397463604167903,0.0084,0.7,10
0.0095082352686276,0.004602129998321,0.0096028417650903,0.0069565943957097,20.35922560030812,0.0084,0.7,10
0.0094538519027329,0.0045402290141221,0.0,0.0,20.633906638028268,0.0084,0.7,10
0.0094435256724953,0.0045537757412583,0.0090760598780519,0.006842965260087,20.596619336096605,0.0084,0.7,10
0.004150777836476,0.0113588733727109,0.0,0.0,18.65891769261548,0.0084,0.7,10
0.0041676485176434,0.0113562675375588,-0.0001517802168222015,-0.0010311213326367,18.66390752468852,0.0084,0.7,10
0.0093903374047082,0.0044908450493353,0.0,0.0,20.85923023571762,0.0084,0.7,10
0.0093797544687283,0.0045041903768539,0.0085675029537586,0.0067192647819557,20.82298031650546,0.0084,0.7,10
0.0093277804251668,0.004440253469079,0.0,0.0,21.065210942412484,0.0084,0.7,10
0.009316945349057,0.00445339175796,0.0080740680005424,0.0065835923304344,21.029322868565124,0.0084,0.7,10
0.0041377356020922,0.0112794834580811,0.0,0.0,18.553659291836134,0.0084,0.7,10
0.0041545541200735,0.0112765547981079,-0.00015862461650776647,-0.0009642298174963166,18.559831606088068,0.0084,0.7,10
0.007820843801118,0.0007820843801118047,0.0,0.0,20.209219754286103,0.0084,0.7,10
0.0078144785242081,0.0008515606570933083,0.0,0.0,20.204929752871024,0.0084,0.7,10
0.0078064561173404,0.0007806456117340413,7.777134681002098e-05,-0.000823702923010622,20.207069601663854,0.0084,0.7,10
0.0078000689265352,0.0008503610764021674,6.688941013428495e-05,-0.0008448684647580578,20.208709327037933,0.0084,0.7,10
0.0092662039592024,0.0043884728644477,0.0,0.0,21.26727546022429,0.0084,0.7,10
0.009255121022556,0.0044013990821811,0.0075897299569043,0.0064312575584333,21.231684802878725,0.0084,0.7,10
0.0092056306620314,0.0043355222855245,0.0,0.0,21.43487576575955,0.0084,0.7,10
0.0091943034181117,0.0043482324257488,0.0071238877127983,0.0062754731391266,21.39992939708761,0.0084,0.7,10
0.0041231750484989,0.0112003578804015,0.0,0.0,18.44593096747693,0.0084,0.7,10
0.0041399318152084,0.0111971080991941,-0.00016019275576536457,-0.0008830139274419113,18.453140461369298,0.0084,0.7,10
0.0078092681735704,0.0009211330802152006,0.0,0.0,20.257297237815404,0.0084,0.7,10
0.0077946369078202,0.0009201594612433116,5.55239887934697e-05,-0.0008937915356031831,20.25985765060897,0.0084,0.7,10
0.0091460828068256,0.0042814212069276,0.0,0.0,21.60592697785964,0.0084,0.7,10
0.0091345138996616,0.004293912345904,0.0066837587773232,0.0061166945981817,21.571808545559428,0.0084,0.7,10
0.0041071015099281,0.011121525647986,0.0,0.0,18.340463951283937,0.0084,0.7,10
0.0041237897279454,0.011117956178949,-0.00015628933152120957,-0.0007903302133064994,18.34896995191268,0.0084,0.7,10
0.0078052141869158,0.0009907824521030678,0.0,0.0,20.293554077307338,0.0084,0.7,10
0.0077901471903759,0.0009900309762922138,4.3730222796513216e-05,-0.0009485068605656292,20.296112416776687,0.0084,0.7,10
0.0078023176828754,0.0010604895541563,0.0,0.0,20.34658967941762,0.0084,0.7,10
0.0077868443232847,0.0010599752953029,2.988039582832524e-05,-0.0010027122446456,20.348850367741413,0.0084,0.7,10
0.0090875822460041,0.0042261894894751,0.0,0.0,21.77225625758132,0.0084,0.7,10
0.0090757732631553,0.0042384597826858,0.0062519909658005,0.0059414528964588,21.738508067872218,0.0084,0.7,10
0.0090301503762898,0.0041698473382563,0.0,0.0,21.91093574306895,0.0084,0.7,10
0.0090181022503817,0.0041818954548928,0.0058338684369988,0.0057583955667015,21.87740933076144,0.0084,0.7,10
0.0040895208893606,0.0110430157287169,0.0,0.0,18.227770981848582,0.0084,0.7,10
0.0041061355069497,0.0110391277604154,-0.00014432785252660975,-0.0006819570280601351,18.237462947867453,0.0084,0.7,10
0.007800579460692,0.0011302351518424,0.0,0.0,20.3976967285179,0.0084,0.7,10
0.0077847326967853,0.0011299718900263,1.4547092107459777e-05,-0.001051997278029,20.399663797428914,0.0084,0.7,10
0.0078,0.0012,0.0,0.0,20.460405794489382,0.0084,0.7,10
0.0077838561515805,0.0012000102698612,-3.0544480711378838e-06,-0.001092369747107,20.461864598780934,0.0084,0.7,10
0.0089738082692703,0.0041124154251863,0.0,0.0,22.04956918204419,0.0084,0.7,10
0.0089615222791374,0.0041242394966086,0.0054296917109267,0.005566075186892,22.016702687806767,0.0084,0.7,10
0.0089185765968351,0.0040539148218592,0.0,0.0,22.1593664926816,0.0084,0.7,10
0.0089060552727209,0.0040655116676643,0.0050466929500329,0.0053746355508478,22.12719096423901,0.0084,0.7,10
0.004070439652081,0.0109648569959825,0.0,0.0,18.120544938533428,0.0084,0.7,10
0.0040869766785927,0.0109606515075244,-0.00012488400937181088,-0.0005582599085029159,18.131475437734483,0.0084,0.7,10
0.007800770578745,0.0012804504050114,0.0,0.0,20.52904542671712,0.0084,0.7,10
0.0077843348320594,0.0012807652871962,-2.339599462798287e-05,-0.0011302726147637,20.53015279904661,0.0084,0.7,10
0.007803082032754,0.0013608713032468,0.0,0.0,20.60909133797361,0.0084,0.7,10
0.0077864497614631,0.0013615088318962,-4.536092912387307e-05,-0.0011569773655871,20.60953623448668,0.0084,0.7,10
0.00780693351779,0.0014412332393496,0.0,0.0,20.693340573509357,0.0084,0.7,10
0.0077901681332653,0.0014421977764551,-6.70188116926868e-05,-0.0011694160113396,20.693008180677456,0.0084,0.7,10
0.0078123236227301,0.0015215067017279,0.0,0.0,20.78201433422548,0.0084,0.7,10
0.0077954784330414,0.0015227999824966,-8.83495675748597e-05,-0.0011690671977066,20.78082616412542,0.0084,0.7,10
0.0088644755640605,0.0039943669250166,0.0,0.0,22.288643352162204,0.0084,0.7,10
0.0088517234574486,0.0040057315516643,0.004673578927477,0.0051658892760498,22.256465189956053,0.0084,0.7,10
0.0040498648141142,0.010887078175522,0.0,0.0,18.013233192831347,0.0084,0.7,10
0.0040663206019212,0.0108825560480034,-9.699105592608284e-05,-0.0004226613915170037,18.025456095236656,0.0084,0.7,10
0.0078192503667842,0.0016016621769181,0.0,0.0,20.877382342911588,0.0084,0.7,10
0.0078023658317919,0.0016032843450497,-0.00010812179082676764,-0.0011553239987508,20.875327692466527,0.0084,0.7,10
0.0078277112019095,0.001681670203904,0.0,0.0,20.974876303918844,0.0084,0.7,10
0.0078108159259356,0.00168362068029,-0.00012593202337985137,-0.0011283285246155,20.97182623146105,0.0084,0.7,10
0.0078377030204,0.001761501427971,0.0,0.0,21.077043004175888,0.0084,0.7,10
0.0078208171682543,0.0017637793601316,-0.00014093300312225713,-0.0010881801255837,21.07308256200091,0.0084,0.7,10
0.0078492221635239,0.001841126627289,0.0,0.0,21.179963803570807,0.0084,0.7,10
0.0078323615662504,0.0018437309048889,-0.0001524776488024395,-0.0010357438011197,21.174801909793366,0.0084,0.7,10
0.0082724921923586,0.0031353773647463,0.0,0.0,22.7122315461909,0.0084,0.7,10
0.0083102479593947,0.0032064221586817,0.0,0.0,22.739843358053356,0.0084,0.7,10
0.0082572950647739,0.0031432679389216,0.0010490381803738,0.0019336437810033,22.686902049574424,0.0084,0.7,10
0.008295201704703,0.0032146040470313,0.001239652358745,0.0021945272041352,22.713483749161803,0.0084,0.7,10
0.0083493577001878,0.003276730795944,0.0,0.0,22.764109618496377,0.0084,0.7,10
0.0083344717059545,0.0032851989504341,0.0014451019433219,0.0024551852939737,22.73740201581645,0.0084,0.7,10
0.0088115250317501,0.0039337935870954,0.0,0.0,22.37348684401889,0.0084,0.7,10
0.008798549137669,0.0039449190989065,0.0043090359970648,0.0049486658299414,22.34172420227126,0.0084,0.7,10
0.0087597444745056,0.0038722170812835,0.0,0.0,22.4689850222092,0.0084,0.7,10
0.0087465534280761,0.0038830956492042,0.0039602486899921,0.0047242395396586,22.437808300680253,0.0084,0.7,10
0.0040278039256336,0.0108097077935859,0.0,0.0,17.90787262147699,0.0084,0.7,10
0.0040441738248217,0.0108048701788771,-5.931071620527695e-05,-0.0002729295882688128,17.921257028570015,0.0084,0.7,10
0.0082361042165401,0.0030636224218582,0.0,0.0,22.664895450826645,0.0084,0.7,10
0.0082207653046075,0.0030712171964608,0.0008715495278638667,0.0016749508932766,22.640384980143548,0.0084,0.7,10
0.008201097361997,0.0029911836162086,0.0,0.0,22.616081374272465,0.0084,0.7,10
0.0081856284446192,0.002998477214926,0.0007125089266659462,0.0014265832522701,22.59269832670886,0.0084,0.7,10
0.0081674844890259,0.0029180875583459,0.0,0.0,22.558322541591124,0.0084,0.7,10
0.0081518923591597,0.0029250773914989,0.0005679922864013835,0.001181758946569,22.535774261131365,0.0084,0.7,10
0.0081352778950428,0.0028443609857497,0.0,0.0,22.489687088326452,0.0084,0.7,10
0.0081195677382349,0.0028510453392149,0.00043733372343580327,0.0009433926072412025,22.46828353312,0.0084,0.7,10
0.0081044894034499,0.0027700309526139,0.0,0.0,22.414845774652257,0.0084,0.7,10
0.008088665088628,0.0027764087209111,0.00032151664405525763,0.0007146141559696175,22.39470748225496,0.0084,0.7,10
0.0080751303370145,0.0026951247869581,0.0,0.0,22.33136955424808,0.0084,0.7,10
0.0080591947856795,0.0027011952147823,0.0002207117412159667,0.0004978774717923688,22.31246994758007,0.0084,0.7,10
0.0080472114940478,0.0026196700416689,0.0,0.0,22.243110689781197,0.0084,0.7,10
0.0080311669571806,0.0026254325429192,0.00013364250448498878,0.0002909519175028802,22.225246765517397,0.0084,0.7,10
0.0080207431293676,0.002543694443512,0.0,0.0,22.14775509679496,0.0084,0.7,10
0.008004591428236,0.0025491484647048,5.869401326958877e-05,9.436436581090344e-05,22.13117607861052,0.0084,0.7,10
0.0079957349401979,0.0024672258405068,0.0,0.0,22.04697120500572,0.0084,0.7,10
0.0079794778980681,0.0024723706906663,-3.582265472827416e-06,-8.7789066886453e-05,22.03188237080001,0.0084,0.7,10
0.0078622643979078,0.0019205165419188,0.0,0.0,21.290244072088147,0.0084,0.7,10
0.0078454433871621,0.0019234456359646,-0.00015868117279404452,-0.0009672968227719602,21.28390655487889,0.0084,0.7,10
0.0079721960743663,0.002390292206414,0.0,0.0,21.942761251380176,0.0084,0.7,10
0.0079558361988814,0.002395126858929,-5.350214451714601e-05,-0.00025500633530748675,21.92899547238817,0.0084,0.7,10
0.0079501351858857,0.0023129218244779,0.0,0.0,21.83692454419598,0.0084,0.7,10
0.0079336775378787,0.0023174444631882,-9.260008663196136e-05,-0.000409278806412169,21.824305488686885,0.0084,0.7,10
0.0079295603479189,0.0022351430040174,0.0,0.0,21.728961085930987,0.0084,0.7,10
0.0079130124579173,0.0022393512551415,-0.00012231664902005005,-0.0005509047852804551,21.71767262569428,0.0084,0.7,10
0.0079104791106393,0.002156984271283,0.0,0.0,21.61820463943942,0.0084,0.7,10
0.0078938505724372,0.0021608754971318,-0.0001431306156768215,-0.0006775516981982712,21.60833154651261,0.0084,0.7,10
0.0078928984900718,0.0020784743520139,0.0,0.0,21.50714705843201,0.0084,0.7,10
0.0078761953778071,0.0020820470068048,-0.00015534265980313313,-0.0007878694359288479,21.498513974322844,0.0084,0.7,10
0.007876824951501,0.0019996421195984,0.0,0.0,21.397847347666627,0.0084,0.7,10
0.0078600569848235,0.0020028940729101,-0.00015994132341689754,-0.0008834951167512961,21.390346668800632,0.0084,0.7,10
0.0083898070583869,0.0033462774574427,0.0,0.0,22.7742579283464,0.0084,0.7,10
0.0083750903465182,0.0033550266150308,0.0016660527881854,0.0027178466685978,22.746735850831985,0.0084,0.7,10
0.0087091529423924,0.0038096600628119,0.0,0.0,22.53824344324385,0.0084,0.7,10
0.008695755136576,0.0038202845976468,0.0036265575417969,0.0044949871991647,22.50753140700591,0.0084,0.7,10
0.0086597690264859,0.003746145526787,0.0,0.0,22.622842454219573,0.0084,0.7,10
0.008646170369253,0.0037565113251056,0.0033000807443697,0.0042468460826738,22.59198454233549,0.0084,0.7,10
0.0086116108285665,0.0036816967628847,0.0,0.0,22.649225038353464,0.0084,0.7,10
0.0085978155414061,0.0036918005961828,0.002989382331406,0.0040034696395391,22.618442069976727,0.0084,0.7,10
0.0084315811592068,0.0034150365632812,0.0,0.0,22.774820429977588,0.0084,0.7,10
0.0084170407497268,0.0034240622802178,0.0019021485821012,0.0029798918453721,22.746412053436284,0.0084,0.7,10
0.0084746646345722,0.003482982821062,0.0,0.0,22.76466061807467,0.0084,0.7,10
0.0084603047906551,0.00349228215663,0.002153334352229,0.0032422628761831,22.73603108845938,0.0084,0.7,10
0.0085190416527474,0.0035500912715663,0.0,0.0,22.739523722361717,0.0084,0.7,10
0.0085048657354017,0.0035596618254412,0.0024166347273087,0.0034974954683976,22.710211120137984,0.0084,0.7,10
0.0085646959522302,0.0036163373314536,0.0,0.0,22.715874285283626,0.0084,0.7,10
0.0085507078084916,0.0036261763656662,0.0027003137304034,0.0037564234766545,22.686308796031486,0.0084,0.7,10
0.004004265059802,0.0107327741594931,0.0,0.0,17.804872706607032,0.0084,0.7,10
0.0040205419686339,0.0107276230221379,-1.1181398743597933e-05,-0.0001097495877777807,17.819493380314142,0.0084,0.7,10
0.0039792568706323,0.0106563055564879,0.0,0.0,17.705595018935046,0.0084,0.7,10
0.0039954314268449,0.010650843817712,4.84231260222206e-05,6.673610190839918e-05,17.721604357754515,0.0084,0.7,10
0.0039527885059521,0.010580329958331,0.0,0.0,17.61036140994404,0.0084,0.7,10
0.003968850685755,0.0105745611205039,0.00011998580007371215,0.00025595083486071324,17.62754905440257,0.0084,0.7,10
0.0039248696629854,0.0105048752130418,0.0,0.0,17.521141059737186,0.0084,0.7,10
0.0039408104856323,0.0104988027771843,0.00020352802901629012,0.0004553414746015256,17.539438151701145,0.0084,0.7,10
0.0041791561988819,0.0004179156198881955,0.0,0.0,19.669957543354705,0.0084,0.7,10
0.0041943360155238,0.0004194336015523878,8.295120663969594e-05,-0.0008576221641957993,19.66271071582339,0.0084,0.7,10
0.0041704095299718,0.0004976789651172505,0.0,0.0,19.66318712350832,0.0084,0.7,10
0.0041855575763996,0.0004994866683404544,9.04355834107154e-05,-0.0008038320991908414,19.660700677755816,0.0084,0.7,10
0.00389551059655,0.010429969047386,0.0,0.0,17.43485340928526,0.0084,0.7,10
