x,y,u,v,p,d,F,N
0.0039113231551807,0.0104235960172568,0.0003004455707604521,0.0006651588480012161,17.45429815008851,0.0084,0.7,10
0.0041601406865973,0.0005772603119194418,0.0,0.0,19.70180160247197,0.0084,0.7,10
0.0041756117770259,0.0005794070775780931,0.00010338204211857098,-0.0007817740117102709,19.69814147035197,0.0084,0.7,10
0.0038647221049571,0.0103556390142502,0.0,0.0,17.360253650555244,0.0084,0.7,10
0.0038804012081714,0.0103489678734599,0.00041021543206318586,0.0008835684324665719,17.380991751762423,0.0084,0.7,10
0.0041483533554533,0.0006566311280309687,0.0,0.0,19.708992204220102,0.0084,0.7,10
0.0041641353747869,0.0006591292197078296,0.0001133270046949659,-0.0007501130317280911,19.70548231489257,0.0084,0.7,10
0.003832515510974,0.010281912441654,0.0,0.0,17.28921523065981,0.0084,0.7,10
0.0038480567660471,0.0102749454152835,0.0005340984099913438,0.0011100353117364,17.310770664557182,0.0084,0.7,10
0.0041350517790788,0.0007357627228506503,0.0,0.0,19.72151644767347,0.0084,0.7,10
0.0041510854020743,0.0007386156361867549,0.00012257868280889694,-0.000719431458628853,19.718072940337525,0.0084,0.7,10
0.0037989026380029,0.0102088163837913,0.0,0.0,17.224794679197164,0.0084,0.7,10
0.0038143020785926,0.0102015555433982,0.0006726548599214746,0.001344974038281,17.247202981136844,0.0084,0.7,10
0.0041202407683331,0.0008146263014203776,0.0,0.0,19.72305082999062,0.0084,0.7,10
0.0041364522322084,0.0008178315235576882,0.00012939273568038958,-0.0006824269633612813,19.719704462260047,0.0084,0.7,10
0.0037638957834598,0.0101363775781417,0.0,0.0,17.170730694673118,0.0084,0.7,10
0.0037791498168434,0.010128824829561,0.000825169837338808,0.0015849830257876,17.194078555881926,0.0084,0.7,10
0.0041039257097069,0.0008931930190089355,0.0,0.0,19.717055545340475,0.0084,0.7,10
0.0041202450735138,0.0008967448238602414,0.0001354431432868396,-0.0006455972598986315,19.71399656703355,0.0084,0.7,10
0.0037275078076413,0.0100646226352536,0.0,0.0,17.12371643595109,0.0084,0.7,10
0.0037426131218937,0.0100567797319231,0.000993314428878866,0.0018309382519295,17.148160361155977,0.0084,0.7,10
0.0040861125674571,0.000971434035881476,0.0,0.0,19.703480591448788,0.0084,0.7,10
0.0041024810224232,0.0009753254790308036,0.00014039190235706284,-0.0006099330947810061,19.700760051495717,0.0084,0.7,10
0.0036897520406052,0.0099935778413182,0.0,0.0,17.087399248591943,0.0084,0.7,10
0.0037047053694759,0.0099854464843937,0.0011759747443482,0.0020811418635509,17.112451441397145,0.0084,0.7,10
0.0036506422998121,0.0099232692040559,0.0,0.0,17.059296256210587,0.0084,0.7,10
0.0036654400687569,0.0099148512380424,0.001372615356513,0.0023321229662668,17.084967760022014,0.0084,0.7,10
0.0040668078805762,0.0010493205718381,0.0,0.0,19.68263268433105,0.0084,0.7,10
0.0040831783894927,0.0010535445016973,0.00014507305922431443,-0.0005773895913290277,19.68045947674428,0.0084,0.7,10
0.003610192941613,0.0098537225425572,0.0,0.0,17.040824174493732,0.0084,0.7,10
0.0036248308805195,0.0098450202158826,0.0015843032631496,0.0025842818873026,17.067292195129085,0.0084,0.7,10
0.0035684188407931,0.0097849634367187,0.0,0.0,17.03143984605415,0.0084,0.7,10
0.0035828917453316,0.0097759796223499,0.0018116961807394,0.0028381180097812,17.05864819849431,0.0084,0.7,10
0.0040460187546432,0.0011268239601087,0.0,0.0,19.65391678894928,0.0084,0.7,10
0.0040623550117307,0.0011313736385808,0.00014999717822243602,-0.0005496071802630965,19.652292594187266,0.0084,0.7,10
0.0035253353654277,0.0097170171789379,0.0,0.0,17.032358684744988,0.0084,0.7,10
0.0035396371974515,0.0097077554114707,0.0020535424409767,0.0030914203801499,17.059996398828396,0.0084,0.7,10
0.0040237528486255,0.0012039157001957,0.0,0.0,19.61843787073377,0.0084,0.7,10
0.0040400280251463,0.0012087852682656,0.00015591964431727002,-0.000527940283835322,19.61745872538081,0.0084,0.7,10
0.0034809583472525,0.0096499087284336,0.0,0.0,17.04315246539901,0.0084,0.7,10
0.0034950826496318,0.0096403730212501,0.0023088085316661,0.0033411012047155,17.071249400797804,0.0084,0.7,10
0.0040000183567345,0.0012805675092655,0.0,0.0,19.574989885047827,0.0084,0.7,10
0.0040162133569492,0.0012857521826565,0.00016405348014521617,-0.0005146358712940014,19.57486002458781,0.0084,0.7,10
0.0034353040477697,0.0095836626685463,0.0,0.0,17.06314518328797,0.0084,0.7,10
0.0034492444659946,0.0095738572036887,0.0025787598185037,0.0035877743910819,17.091914376382785,0.0084,0.7,10
0.0039748239854613,0.0013567513716968,0.0,0.0,19.52704690783444,0.0084,0.7,10
0.0039909252270219,0.0013622473080552,0.00017481971837108603,-0.0005102701625712746,19.527879049631604,0.0084,0.7,10
0.0033883891714334,0.0095183032371152,0.0,0.0,17.094169306072757,0.0084,0.7,10
0.0034021399132967,0.0095082320293254,0.0028637792192871,0.0038320334061903,17.123548076366205,0.0084,0.7,10
0.0039481789259467,0.0014324395864083,0.0,0.0,19.47082128796741,0.0084,0.7,10
0.0039641760587226,0.0014382435091868,0.00018954359785035052,-0.0005161597621351876,19.47254939600643,0.0084,0.7,10
0.003340230973514,0.0094538544732129,0.0,0.0,17.131508206805528,0.0084,0.7,10
0.0033537870670494,0.009443521119767,0.0031643767906731,0.0040734207054228,17.161284229495543,0.0084,0.7,10
0.0039200928218665,0.0015076048115969,0.0,0.0,19.41032129637776,0.0084,0.7,10
0.0039359772102263,0.0015137136929424,0.00020880594927021764,-0.0005327329755362801,19.413115690599767,0.0084,0.7,10
0.0032908470576075,0.009390339937188,0.0,0.0,17.18698653929528,0.0084,0.7,10
0.0033042042629105,0.009379747598787,0.0034783331523261,0.0043098127998797,17.217177759896163,0.0084,0.7,10
0.0038905757340271,0.001582220104094,0.0,0.0,19.34385466427984,0.0084,0.7,10
0.003906339898794,0.0015886310775462,0.0002339578647372524,-0.0005607427566199027,19.347906137902843,0.0084,0.7,10
0.0032402555254943,0.0093277829187164,0.0,0.0,17.250106129856356,0.0084,0.7,10
0.0032534099490231,0.0093169345534574,0.0038041862148257,0.0045375461507775,17.280745560300772,0.0084,0.7,10
0.0031884749682498,0.0092662064129045,0.0,0.0,17.3221327967672,0.0084,0.7,10
0.0032014225595343,0.0092551051678681,0.00414346787623,0.0047575187830013,17.353526534208864,0.0084,0.7,10
0.0038596386263533,0.0016562577317437,0.0,0.0,19.2737287121836,0.0084,0.7,10
0.0038752760833709,0.0016629681157476,0.0002659634092035737,-0.0006011900461817464,19.279065220936364,0.0084,0.7,10
0.0031355244359394,0.0092056330749833,0.0,0.0,17.395916825791776,0.0084,0.7,10
0.003148260540939,0.0091942827089088,0.0045016486125097,0.0049751697165695,17.427429430351758,0.0084,0.7,10
0.0038272929075762,0.0017296904346201,0.0,0.0,19.19730340519686,0.0084,0.7,10
0.0038427979377349,0.0017366977120206,0.0003064295539212606,-0.0006549620421684362,19.20401488577504,0.0084,0.7,10
0.0030814234031648,0.0091460851781407,0.0,0.0,17.49132881990407,0.0084,0.7,10
0.0030939426774681,0.0091344902308042,0.0048746485862955,0.0051885016786334,17.523102523778167,0.0084,0.7,10
0.003793550150396,0.0018024919573829,0.0,0.0,19.119348371010272,0.0084,0.7,10
0.003808917407826,0.0018097936560655,0.0003562165214134172,-0.000722784150385705,19.127403545649543,0.0084,0.7,10
0.0030261917307296,0.0090875845748136,0.0,0.0,17.59481731616384,0.0084,0.7,10
0.0030384885487846,0.0090757500825687,0.0052572255192855,0.0053887470134866,17.627187868229154,0.0084,0.7,10
0.0037584225077882,0.0018746360321275,0.0,0.0,19.03931994262742,0.0084,0.7,10
0.0037736466618724,0.0018822295771691,0.00041593956682560895,-0.0008033638303771431,19.048764172034776,0.0084,0.7,10
0.0029698496237101,0.0090301526617436,0.0,0.0,17.707082729975994,0.0084,0.7,10
0.0029819185843582,0.0090180837103831,0.0056544954583314,0.0055801143628736,17.74044446734177,0.0084,0.7,10
0.0029124177539958,0.0089738105105248,0.0,0.0,17.82941331825243,0.0084,0.7,10
0.0029242537802482,0.0089615121174772,0.00606866884789,0.0057659267916846,17.862953736273717,0.0084,0.7,10
0.00372192271136,0.0019460964340603,0.0,0.0,18.95641806472709,0.0084,0.7,10
0.0037369984965863,0.0019539791701656,0.0004874714586622185,-0.0008975141066920977,18.96770632119214,0.0084,0.7,10
0.0028539171931743,0.0089185787930723,0.0,0.0,17.95991871125079,0.0084,0.7,10
0.0028655152804407,0.0089060561478604,0.0064987172007253,0.0059442178563801,17.99372646789992,0.0084,0.7,10
0.0036840640645514,0.0020168470364112,0.0,0.0,18.87267919393173,0.0084,0.7,10
0.00369898652767,0.0020250163643619,0.0005721796979589255,-0.0010063786056128,18.88568516470317,0.0084,0.7,10
0.0027943693379685,0.0088644777144754,0.0,0.0,18.111617867831917,0.0084,0.7,10
0.0028057242971965,0.0088517364752956,0.0069413981917847,0.0061119648213191,18.14614179749776,0.0084,0.7,10
0.003644860430774,0.0020868618641821,0.0,0.0,18.78712629356396,0.0084,0.7,10
0.0036596247011119,0.0020953151353921,0.0006714451152020632,-0.001129973850558,18.80175420683896,0.0084,0.7,10
0.0027337960407975,0.0088115271355522,0.0,0.0,18.26852106318898,0.0084,0.7,10
0.0027449025094997,0.0087985734719814,0.0073992292904138,0.0062689868442809,18.30402321071755,0.0084,0.7,10
0.0026722195748331,0.0087597465309209,0.0,0.0,18.438406355484112,0.0084,0.7,10
0.0026830725185525,0.0087465865763114,0.0078746996350838,0.0064185477383956,18.474476297783237,0.0084,0.7,10
0.0036043262166116,0.0021561151463328,0.0,0.0,18.705367804664256,0.0084,0.7,10
0.003618927156108,0.0021648494574837,0.0007857269669334302,-0.0012673730351983,18.72164291302531,0.0084,0.7,10
0.0026096625952917,0.0087091549506646,0.0,0.0,18.62038601523752,0.0084,0.7,10
0.0026202579095734,0.0086957940138206,0.0083658606232037,0.0065583529016612,18.65699872565624,0.0084,0.7,10
0.0035624763502317,0.002224581366019,0.0,0.0,18.624022413313263,0.0084,0.7,10
0.0035769088385339,0.0022335937046609,0.0009162820497140902,-0.001417625781806,18.64215901572781,0.0084,0.7,10
0.002546148097267,0.0086597709858778,0.0,0.0,18.821616390430854,0.0084,0.7,10
0.0025564826561517,0.0086462133325946,0.0088714641971953,0.0066863407036184,18.859205003506847,0.0084,0.7,10
0.0035193262551845,0.0022922353085076,0.0,0.0,18.54512412739708,0.0084,0.7,10
0.0035335856309748,0.002301522836884,0.0010647876218357,-0.0015812899111536,18.56521918076092,0.0084,0.7,10
0.002481699370424,0.008611612738361,0.0,0.0,19.032502641776592,0.0084,0.7,10
0.0024917705765065,0.0085978620210272,0.0093968010060366,0.006804947640408,19.07109914036931,0.0084,0.7,10
0.0034748918197907,0.0023590521064087,0.0,0.0,18.467586000012805,0.0084,0.7,10
0.003488973722052,0.0023686120985361,0.0012330236504333,-0.0017592182393857,18.48931423077692,0.0084,0.7,10
0.0024163399750972,0.0085646978117279,0.0,0.0,19.26127895575884,0.0084,0.7,10
0.0024261452010031,0.0085507577560174,0.0099415954914649,0.0069148390022814,19.30049443231988,0.0084,0.7,10
0.002350093950343,0.0085190434612651,0.0,0.0,19.50249964337943,0.0084,0.7,10
0.0023596301067917,0.0085049185168725,0.0105038068960762,0.0070127739784639,19.54235284823313,0.0084,0.7,10
0.0034291893623466,0.0024250072818794,0.0,0.0,18.401829575788224,0.0084,0.7,10
0.0034430891222002,0.0024348367233504,0.0014191761217052,-0.0019473828295758,18.425466094682317,0.0084,0.7,10
0.0022829855339922,0.0084746663914485,0.0,0.0,19.770495968494014,0.0084,0.7,10
0.0022922490417276,0.0084603618962653,0.0110809315628741,0.0070969974530276,19.811499413160483,0.0084,0.7,10
0.0033822355923938,0.0024900767854714,0.0,0.0,18.33664241205896,0.0084,0.7,10
0.0033959478889145,0.0025001720814217,0.001626159704216,-0.0021455160615788,18.362453028603397,0.0084,0.7,10
0.0022150393093695,0.0084315828637969,0.0,0.0,20.049356549987984,0.0084,0.7,10
0.0022240265817538,0.0084171044132691,0.0116757816381335,0.007167161040826,20.0913004380766,0.0084,0.7,10
0.0033340475683263,0.0025542370313142,0.0,0.0,18.277910293955404,0.0084,0.7,10
0.0033475669475049,0.002564594321654,0.0018561174960904,-0.0023562957792009,18.305499413824823,0.0084,0.7,10
0.0021462802356795,0.0083898087100637,0.0,0.0,20.34529634445452,0.0084,0.7,10
0.0021549882291197,0.0083751612649119,0.0122921912491947,0.0072263189758472,20.38794419565701,0.0084,0.7,10
0.0020767336053072,0.0083493592983439,0.0,0.0,20.673051573810188,0.0084,0.7,10
0.00208515996024,0.0083345468092132,0.0129228404937283,0.0072699315093967,20.716549516553915,0.0084,0.7,10
0.0032846426516264,0.0026174649283449,0.0,0.0,18.22963612708478,0.0084,0.7,10
0.0032979642556481,0.002628080644379,0.0021070572719049,-0.0025754858327046,18.258709989901885,0.0084,0.7,10
0.0020064249981384,0.0083102495034426,0.0,0.0,21.014393469208983,0.0084,0.7,10
0.0020145678402302,0.0082952750811412,0.013571990327143,0.0072975569869812,21.05889004335109,0.0084,0.7,10
0.0019353802332552,0.0082724936817323,0.0,0.0,21.38927165835072,0.0084,0.7,10
0.0019432378719784,0.0082573600158118,0.0142385740030086,0.0073096991691326,21.43478686738097,0.0084,0.7,10
0.0032340384863482,0.0026797378731544,0.0,0.0,18.193694460517627,0.0084,0.7,10
0.0032471576767087,0.0026906084889976,0.0023785394210175,-0.0027997761325328,18.224665808530943,0.0084,0.7,10
0.0018636253183714,0.0082361056506956,0.0,0.0,21.76583597152865,0.0084,0.7,10
0.001871195901273,0.0082208156275218,0.0149308894820316,0.0073072359310597,21.811619893810438,0.0084,0.7,10
0.0031822540725129,0.002741032472988,0.0,0.0,18.16391463424103,0.0084,0.7,10
0.0031951654523439,0.0027521536811265,0.0026732133317429,-0.0030296583814836,18.19713690936387,0.0084,0.7,10
0.0017911865396596,0.0082010987404063,0.0,0.0,22.203745610143915,0.0084,0.7,10
0.0017984678606414,0.0081856558935582,0.0156360837182016,0.0072884610969491,22.250220494090676,0.0084,0.7,10
0.0031293083607841,0.0028013263257119,0.0,0.0,18.14005641316904,0.0084,0.7,10
0.0031420056033862,0.002812692773773,0.0029936983527419,-0.0032674135910971,18.174985955960626,0.0084,0.7,10
0.0017180905076658,0.0081674858111849,0.0,0.0,22.657434929684246,0.0084,0.7,10
0.001725080055601,0.008151894349694,0.0163428981225372,0.0072430237236887,22.70435801318508,0.0084,0.7,10
0.0030752202945805,0.0028605978640486,0.0,0.0,18.133079604017592,0.0084,0.7,10
0.0030876967908967,0.0028722036150837,0.003336761500111,-0.0035087256945923,18.169448771425625,0.0084,0.7,10
0.0016443639598578,0.008135279160467,0.0,0.0,23.13495131598897,0.0084,0.7,10
0.0016510588443862,0.0081195442862371,0.0170579038287243,0.0071738798902727,23.18269762081656,0.0084,0.7,10
0.0030200093748193,0.0029188256844154,0.0,0.0,18.13968934757599,0.0084,0.7,10
0.0030322590223115,0.0029306649154327,0.0037018543163882,-0.0037500357795926,18.177710357067493,0.0084,0.7,10
0.0015700339504175,0.0081044906116739,0.0,0.0,23.62356425692481,0.0084,0.7,10
0.0015764306095357,0.0080886194607777,0.0177912298128028,0.0070846227712758,23.67078065317512,0.0084,0.7,10
0.0014951278073545,0.0080751314875941,0.0,0.0,24.173218311003957,0.0084,0.7,10
0.0015012219710133,0.0080591336640489,0.0185273014699209,0.0069744768234127,24.21957568694669,0.0084,0.7,10
0.0014196730835473,0.0080472125865598,0.0,0.0,24.754916725527497,0.0084,0.7,10
0.0014254602877148,0.0080310993083195,0.0192388642919081,0.006829108772271,24.80111915894571,0.0084,0.7,10
0.0013436975057558,0.0080207441634112,0.0,0.0,25.349979591769724,0.0084,0.7,10
0.0013491738058622,0.0080045265260141,0.0199429445306255,0.0066533976290307,25.39631442761014,0.0084,0.7,10
0.0029636956415084,0.0029759885995251,0.0,0.0,18.1608971848797,0.0084,0.7,10
0.0029757133241097,0.0029880561305765,0.0040898619867318,-0.0039910081967403,18.20090617422848,0.0084,0.7,10
0.0012672289219956,0.0079957359153949,0.0,0.0,25.983586692801264,0.0084,0.7,10
0.0012723913215904,0.007979423463546,0.0206406314933,0.0064534263352079,26.0281175873599,0.0084,0.7,10
0.0011902954544788,0.0079721970342323,0.0,0.0,26.64224805952068,0.0084,0.7,10
0.0011951419912333,0.0079557969947265,0.0213254252777549,0.0062253989348478,26.68496894890572,0.0084,0.7,10
0.0029062996506561,0.0030320656887006,0.0,0.0,18.18985214177517,0.0084,0.7,10
0.0029180812273931,0.0030443570973469,0.0045035198263366,-0.0042321636399536,18.231792106483795,0.0084,0.7,10
0.0011129258135087,0.0079501362820922,0.0,0.0,27.357786927650924,0.0084,0.7,10
0.0011174553877365,0.0079336534600988,0.0219919723907067,0.0059706494401205,27.39962950699885,0.0084,0.7,10
0.001035147856772,0.0079295615820135,0.0,0.0,28.08459247190148,0.0084,0.7,10
0.0010393598854593,0.0079129989191004,0.0226409380986969,0.0056868233007463,28.124836920288477,0.0084,0.7,10
0.000956989696792962,0.0079104803802607,0.0,0.0,28.84132577750176,0.0084,0.7,10
0.0009608837995065744,0.0078938396452064,0.0232846496864339,0.0053798904858002,28.87972737804484,0.0084,0.7,10
0.0008784797981319813,0.0078928996549543,0.0,0.0,29.657619111644447,0.0084,0.7,10
0.0008820554716480252,0.0078761825344873,0.0238988838518455,0.0050497805920722,29.69318798110238,0.0084,0.7,10
0.0028478424467087,0.0030870363455463,0.0,0.0,18.23341907626379,0.0084,0.7,10
0.0028593844362631,0.0030995477618052,0.0049443617478072,-0.0044749528424107,18.27664162654186,0.0084,0.7,10
0.0007996469308942102,0.0078768258845991,0.0,0.0,30.488118937698147,0.0084,0.7,10
0.0008029029969673205,0.0078600368130055,0.0244623546518893,0.0046863993434411,30.521716008124816,0.0084,0.7,10
0.0007205201217788872,0.0078622650212813,0.0,0.0,31.321955499061723,0.0084,0.7,10
0.000723454041149893,0.0078454163840426,0.0250024139133459,0.0042967495089068,31.35285679855375,0.0084,0.7,10
0.0027883455307498,0.0031408803226399,0.0,0.0,18.30189427065669,0.0084,0.7,10
0.0027996448669843,0.0031536082511868,0.0054064478865485,-0.0047126716671903,18.346631917621767,0.0084,0.7,10
0.0006411286030486268,0.007849222468699,0.0,0.0,32.21623190714962,0.0084,0.7,10
0.0006437368849830719,0.0078323359996711,0.0254847105818707,0.0038870721498816,32.242660691921586,0.0084,0.7,10
0.0005615017598099881,0.0078377030651657,0.0,0.0,33.12720386531653,0.0084,0.7,10
0.0005637804585381607,0.0078208115422467,0.0258621110630327,0.0034439454967088,33.15158395794106,0.0084,0.7,10
0.0004816690760073776,0.0078277110716995,0.0,0.0,34.05172595596835,0.0084,0.7,10
0.0004836116866429384,0.007810883894318,0.0261153178469176,0.0029736190790225,34.073481909003725,0.0084,0.7,10
0.000401660079541046,0.0078192501652809,0.0,0.0,35.040302106758425,0.0084,0.7,10
0.0004032571405898917,0.0078026268796465,0.0260952393658895,0.0024723951623086,35.05709539599926,0.0084,0.7,10
0.0027278308247208,0.0031935777729221,0.0,0.0,18.3814714323436,0.0084,0.7,10
0.0027388847474214,0.0032065190301995,0.0058931828226203,-0.0049447001364134,18.428190745315035,0.0084,0.7,10
0.0003215042869266216,0.0078123234373357,0.0,0.0,35.98770067446241,0.0084,0.7,10
0.0003227476135149578,0.0077961287946213,0.0256753215225451,0.0019472971570832,35.9980636867433,0.0084,0.7,10
0.0002412311479182532,0.0078069333974674,0.0,0.0,37.05638509888901,0.0084,0.7,10
0.000242128245894408,0.0077913400976582,0.0248649202802136,0.0014063224649252,37.06294379537678,0.0084,0.7,10
0.0026663206319409,0.0032451092874795,0.0,0.0,18.477914338965917,0.0084,0.7,10
0.002677126378025,0.0032582606782999,0.0064072444437245,-0.0051735545893079,18.526352667259207,0.0084,0.7,10
0.000160869990519916,0.0078030819824363,0.0,0.0,37.842583787186285,0.0084,0.7,10
0.00016144874916687498,0.0077879828208661,0.0243087981183818,0.0009255238143674524,37.85256422648164,0.0084,0.7,10
8.044996680970128e-05,0.0078007705703498,0.0,0.0,39.34119733441517,0.0084,0.7,10
8.073452624990787e-05,0.007785917463567,0.0238003029426678,0.0004370645828408528,39.31279270255124,0.0084,0.7,10
0.0026038375942296,0.0032954559294392,0.0,0.0,18.59003913164263,0.0084,0.7,10
0.0026143918700066,0.0033088135781265,0.0069488668768638,-0.0053975953549761,18.639603874007637,0.0084,0.7,10
0.0,0.0078,0.0,0.0,39.05491239147622,0.0084,0.7,10
0.0,0.0077851441676341,0.0242219444442789,3.338419069805466e-05,39.188307871845694,0.0084,0.7,10
0.0025404046459504,0.0033445992637135,0.0,0.0,18.732985156448404,0.0084,0.7,10
0.0025507033642883,0.0033581581599126,0.0075134612440907,-0.0056139941625225,18.78369366047121,0.0084,0.7,10
0.0024760449653146,0.0033925213823555,0.0,0.0,18.89878482144496,0.0084,0.7,10
0.0024860835060529,0.0034062755598661,0.0080909982021411,-0.0058122283706989,18.951578862862224,0.0084,0.7,10
0.0024107819232984,0.003439204925313,0.0,0.0,19.061067451923154,0.0084,0.7,10
0.0024205556547155,0.0034531480632037,0.0086982017263379,-0.0060000201194411,19.11587888791461,0.0084,0.7,10
0.002344639030541,0.0034846330963909,0.0,0.0,19.27139214408952,0.0084,0.7,10
0.0023541436915722,0.0034987590485187,0.0093318643836815,-0.0061826679652804,19.326348862380968,0.0084,0.7,10
0.0022776398897457,0.0035287896696514,0.0,0.0,19.5022243889591,0.0084,0.7,10
0.0022868716969838,0.0035430926794636,0.0099730970870686,-0.0063412575325065,19.558404179566374,0.0084,0.7,10
0.002209809463494,0.0035716581772409,0.0,0.0,19.747306981983524,0.0084,0.7,10
0.0022187650932178,0.0035861329304318,0.0106382754866299,-0.0064838211434638,19.80560813226184,0.0084,0.7,10
0.002141172761161,0.003613222828288,0.0,0.0,20.01630365078386,0.0084,0.7,10
0.0021498493115244,0.003627864482265,0.0113291835417608,-0.006614385243179,20.07539868283841,0.0084,0.7,10
0.0020717543589985,0.0036534687457224,0.0,0.0,20.319868785323838,0.0084,0.7,10
0.0020801493255865,0.0036682729864351,0.0120374212147701,-0.0067272167540034,20.379289780628305,0.0084,0.7,10
0.0020015793108638,0.0036923813809412,0.0,0.0,20.654674993889245,0.0084,0.7,10
0.002009690508809,0.0037073443847934,0.0127589392458722,-0.0068176601476473,20.71549076672404,0.0084,0.7,10
0.0019306731144309,0.0037299465579567,0.0,0.0,21.01140150048721,0.0084,0.7,10
0.0019384983694717,0.0037450644903348,0.0135001081069103,-0.006887467503521,21.07392753973646,0.0084,0.7,10
0.0018590616736669,0.0037661505139203,0.0,0.0,21.397067470941696,0.0084,0.7,10
0.0018665985720285,0.0037814190205239,0.0142633762187038,-0.0069403541161489,21.45946655331677,0.0084,0.7,10
0.0017867712578787,0.0038009799357558,0.0,0.0,21.830629203096542,0.0084,0.7,10
0.0017940172434081,0.0038163942459524,0.0150267335479801,-0.0069666065378865,21.89184916780598,0.0084,0.7,10
0.0017138284576586,0.0038344219926501,0.0,0.0,22.27428236972894,0.0084,0.7,10
0.0017207808806547,0.0038499769469394,0.0157944003683219,-0.0069613429115198,22.33694027505891,0.0084,0.7,10
0.0016402601380676,0.003866464364179,0.0,0.0,22.763211864926436,0.0084,0.7,10
0.00164691612737,0.003882154036477,0.0165731545317654,-0.0069338304449324,22.82621139086737,0.0084,0.7,10
0.0015660933894191,0.0038970952638622,0.0,0.0,23.28233493041925,0.0084,0.7,10
0.0015724499268889,0.0039129129858424,0.0173470443135082,-0.0068754772119941,23.34525886132671,0.0084,0.7,10
0.001491355476033,0.0039263034579749,0.0,0.0,23.823355108214542,0.0084,0.7,10
0.0014974097045005,0.0039422424717675,0.0181280697378003,-0.0067903097847665,23.88506009368768,0.0084,0.7,10
0.0014160737833477,0.0039540782794622,0.0,0.0,24.41641058267658,0.0084,0.7,10
0.0014218232849219,0.0039701325112877,0.0189034569400866,-0.0066777730678451,24.47740696175359,0.0084,0.7,10
0.001340275763784,0.0039804096368355,0.0,0.0,25.03802841736137,0.0084,0.7,10
0.0013457186868316,0.0039965742668299,0.0196630505701196,-0.0065308871085015,25.098936297323142,0.0084,0.7,10
0.0012639888817672,0.0040052880179543,0.0,0.0,25.67781748116539,0.0084,0.7,10
0.0012691238998246,0.0040215597011685,0.0204222474551212,-0.0063561808416303,25.73754455279441,0.0084,0.7,10
0.0011872405583169,0.0040287044886274,0.0,0.0,26.363268198564587,0.0084,0.7,10
0.0011920666424059,0.0040450810087622,0.0211691337635866,-0.0061535827896684,26.421117182600195,0.0084,0.7,10
0.0011100583753068,0.0040506506148285,0.0,0.0,27.07080173921028,0.0084,0.7,10
0.0011145742910461,0.0040671293837071,0.02190318132215,-0.0059191761679254,27.12780155529888,0.0084,0.7,10
0.0010324713441096,0.0040711181416893,0.0,0.0,27.83804686193673,0.0084,0.7,10
0.0010366747774394,0.0040876926196413,0.0226162962398543,-0.0056567497682007,27.89406141491104,0.0084,0.7,10
0.0009545074927461202,0.0040900996865958,0.0,0.0,28.60622697460411,0.0084,0.7,10
0.000958394519643226,0.0041067557411663,0.0232936020311444,-0.0053585644922529,28.659779551250868,0.0084,0.7,10
0.0008761949241256909,0.0041075883989192,0.0,0.0,29.432367442004693,0.0084,0.7,10
0.0008797605407238572,0.0041243039573477,0.0239312602024948,-0.0050323795620301,29.48274759605723,0.0084,0.7,10
0.0007975620618710415,0.0041235779072868,0.0,0.0,30.308725187553907,0.0084,0.7,10
0.0008008016933797772,0.0041403275442414,0.0244800492297634,-0.0046705122916314,30.355532498076396,0.0084,0.7,10
0.0007186376030949594,0.0041380623479374,0.0,0.0,31.17011610794088,0.0084,0.7,10
0.0007215487359736034,0.0041548252488202,0.0249660744854457,-0.0042738331753147,31.214504760108323,0.0084,0.7,10
0.0006394504689841335,0.0041510363883873,0.0,0.0,32.08876695517736,0.0084,0.7,10
0.00064203208007898,0.0041677950942485,0.025392053751777,-0.003858533791449,32.12842949340634,0.0084,0.7,10
0.0005600297535686984,0.0041624952462576,0.0,0.0,33.01891705284519,0.0084,0.7,10
0.0005622796282820315,0.0041792177373493,0.0257045642388808,-0.0034099482006458,33.05573886973058,0.0084,0.7,10
0.0004804046710677472,0.0041724347031459,0.0,0.0,33.93405733220026,0.0084,0.7,10
0.00048232265518460967,0.0041890928724579,0.0259737997885549,-0.0029438048490426,33.9682477505481,0.0084,0.7,10
0.00040060450221018125,0.0041808511134467,0.0,0.0,34.97642853852959,0.0084,0.7,10
0.0004022080227946291,0.0041975860202041,0.026394204086455,-0.0024954615955283,35.004944353484966,0.0084,0.7,10
0.0003206585399375969,0.0041877414080581,0.0,0.0,35.920410792168106,0.0084,0.7,10
0.0003219407891754068,0.0042044873400988,0.0266447268429006,-0.0020135559367089,35.94304005007289,0.0084,0.7,10
0.00024059603490127464,0.004193103092936,0.0,0.0,36.95233164421512,0.0084,0.7,10
0.0002415373435632587,0.0042095081949237,0.0262846656885872,-0.0014764027301632,36.966284362527695,0.0084,0.7,10
0.00016044614116860942,0.0041969342424898,0.0,0.0,37.86042269796751,0.0084,0.7,10
0.0001610601675786785,0.0042129958799288,0.0259680501402611,-0.0009901513383805945,37.87288173294049,0.0084,0.7,10
0.0,0.004215894012383,0.0260200618819879,-3.179508495608782e-05,39.26723940302109,0.0084,0.7,10
8.054150550818353e-05,0.0042151245995243,0.0255670853528208,-0.0004642071158358791,39.23652813114727,0.0084,0.7,10
8.023786255546585e-05,0.0041992334878418,0.0,0.0,39.25754386333928,0.0084,0.7,10
0.0,0.0042,0.0,0.0,39.1270193681464,0.0084,0.7,10
