x,y,u,v,p,d,F,N
0.012,0.0122309570539492,0.3088158887582162,0.125523053726889,38.4144717896004,0.0054,0.45,4
0.0119999999999999,0.0122630051104125,0.2031876460433631,0.0586170745002113,60.07864317444224,0.0054,0.45,4
0.0119509761436426,0.0122384395652536,0.2109885396999019,0.0469312764604181,31.96204574171687,0.0054,0.45,4
0.0119418691643476,0.0122050653517104,0.3048149856775339,0.0690653874111088,25.86989396920318,0.0054,0.45,4
0.012,0.0121762932983775,0.4506629454786974,0.1986584934540136,24.733220101078576,0.0054,0.45,4
0.012,0.0121216295428058,0.5791130444108807,0.2490014730095483,16.78569941107859,0.0054,0.45,4
0.0119317309651803,0.0121455032761596,0.4630455213948635,0.1085259739044195,19.813935348313127,0.0054,0.45,4
0.011924669518051,0.0120644471705829,0.6535616812693671,0.157069308925158,14.196807908104494,0.0054,0.45,4
0.012,0.0120224665203345,0.7887955727270913,0.3116268902661768,11.165838584001394,0.0054,0.45,4
0.0093110942595678,0.0143277735648919,0.0103082755522245,-0.036933184344282,29.411123449522616,0.0054,0.45,4
0.0093431441226613,0.0142730540354247,0.0085986791691554,-0.029299273433087,29.52502207724917,0.0054,0.45,4
0.0093480970438124,0.0143370242609531,0.0046653877881691,-0.0177418294289245,29.54570535152782,0.0054,0.45,4
0.0119181140023144,0.0119578623350572,0.877430650806242,0.2041385139632792,9.515415623980244,0.0054,0.45,4
0.012,0.0119002629745002,1.0174608572692343,0.3574893609903513,6.734497124213796,0.0054,0.45,4
0.009266558543349,0.0143166396358372,0.0175139252766094,-0.05898449396484,29.265252626259,0.0054,0.45,4
0.0093148279462366,0.0142490004143329,0.0146759488611774,-0.0470117998170772,29.33374300268406,0.0054,0.45,4
0.0119129421566152,0.0118181189861914,1.1358144453131358,0.2454229551928481,5.941248024718195,0.0054,0.45,4
0.012,0.0117622862050001,1.2489758090080556,0.3862623626014618,3.7827405377753913,0.0054,0.45,4
0.0092069569631819,0.0143017392407954,0.0279864054966796,-0.086516747862755,28.93038290756607,0.0054,0.45,4
0.0092510389768115,0.0142390187816078,0.0260608484859253,-0.0780837906218311,29.08392022765088,0.0054,0.45,4
0.0119085887502717,0.0116907565561622,1.344418186430575,0.2673229277168577,3.7004861033947214,0.0054,0.45,4
0.012,0.0116369423528218,1.4368491086253066,0.398109385743172,1.828445795662116,0.0054,0.45,4
0.0091705143548139,0.0142140006031205,0.0427394008297441,-0.1158363726528075,28.71390390861184,0.0054,0.45,4
0.0091000443512452,0.0142750110878113,0.0485278946138005,-0.1317485195977626,28.55383866470084,0.0054,0.45,4
0.0119039219556777,0.0115788140149297,1.5095315781873555,0.2771267665618138,2.3415038432607527,0.0054,0.45,4
0.0119999999999999,0.0115222262493001,1.5934403183615784,0.4016925244566768,0.6626747577146087,0.0054,0.45,4
0.0090589917495344,0.0141790017945383,0.067946288611333,-0.163143694525526,28.304911080548013,0.0054,0.45,4
0.0089822986304158,0.0142455746576039,0.0735996588332072,-0.1751084433438542,28.122945615811307,0.0054,0.45,4
0.0118990961720244,0.0114611195609604,1.6680413386788866,0.2815247026405325,1.338141308337011,0.0054,0.45,4
0.012,0.0114017077219817,1.7447636744104014,0.4001009401971889,-0.157933995871252,0.0054,0.45,4
0.008927730199498,0.0141410239542646,0.0995478941678031,-0.2111220031939132,27.78809985187939,0.0054,0.45,4
0.0088544557920835,0.0142136139480208,0.1031326571962958,-0.2162859430455724,27.63898613184094,0.0054,0.45,4
0.0118942652087119,0.0113373866259117,1.8204594931086977,0.2814785598446335,0.5540554468077455,0.0054,0.45,4
0.012,0.0112750969362542,1.8905317474644392,0.3939308487451358,-0.7968786296624871,0.0054,0.45,4
0.0088056761308658,0.0141055063514636,0.1305354767243151,-0.2497439974244093,27.356191090864154,0.0054,0.45,4
0.0087301569542516,0.0141825392385629,0.1333265624647504,-0.2508429926303424,27.234441970519047,0.0054,0.45,4
0.0118898593857147,0.0112074973736812,1.966410967673068,0.2782553176791233,-0.0560937491242221,0.0054,0.45,4
0.012,0.0111420877775344,2.0304308819963466,0.3839315170006869,-1.2829427966983729,0.0054,0.45,4
0.0086966744233578,0.0140730448036947,0.1590108859660709,-0.2800220106331246,26.98592582450382,0.0054,0.45,4
0.0086173611093634,0.0141543402773408,0.1613975047832343,-0.2781154228598536,26.883389447034173,0.0054,0.45,4
0.0118866693669119,0.0110719473788671,2.1048914168384165,0.2731220164330215,-0.5320374861750824,0.0054,0.45,4
0.012,0.0110023599559798,2.164142465474565,0.3706054002647025,-1.6396335029183804,0.0054,0.45,4
0.0118819198880357,0.0109294143907661,2.23679248461308,0.264042418441188,-0.886333595855403,0.0054,0.45,4
0.012,0.0108564719303438,2.290484108165296,0.3546325098829341,-1.9050720328513528,0.0054,0.45,4
0.0118785714651475,0.0107813585240405,2.360226918740675,0.2540236395727972,-1.1626329042395689,0.0054,0.45,4
0.012,0.0107065081057484,2.4074418215610094,0.3366487775436007,-2.10250348739988,0.0054,0.45,4
0.0085821552245904,0.0140393638358413,0.189184519128082,-0.3078772206059926,26.608976560079444,0.0054,0.45,4
0.0084988117839924,0.0141247029459981,0.1912868827465549,-0.3033430472148894,26.518638585601792,0.0054,0.45,4
0.0118763649580107,0.0106293663604205,2.473761414192844,0.2430981275605791,-1.377866285082929,0.0054,0.45,4
0.012,0.0105533601102168,2.514393959669364,0.3171467887728026,-2.246744103992276,0.0054,0.45,4
0.0084615097594733,0.014004128316,0.2209081778012614,-0.3334284315244626,26.239994934349003,0.0054,0.45,4
0.0083741960137095,0.0140935490034273,0.2227043482002754,-0.3264778560262589,26.159783727584472,0.0054,0.45,4
0.0118750717270965,0.0104754316217665,2.5761792673430683,0.2313963720559886,-1.5452702516628951,0.0054,0.45,4
0.012,0.0103980306596272,2.610854687792984,0.2965533854912359,-2.3550219824248613,0.0054,0.45,4
0.0083343255201994,0.0139675059942939,0.2538237956480806,-0.3566005768891702,25.87559003505157,0.0054,0.45,4
0.0082432205341754,0.0140608051335438,0.255320916587775,-0.3475321874934904,25.80477800855404,0.0054,0.45,4
0.0082007518693507,0.0139298634459642,0.2873727064170848,-0.377227110915522,25.51878229117887,0.0054,0.45,4
0.0081055607807044,0.0140263901951761,0.2887616288601001,-0.3665252806863071,25.45413377570097,0.0054,0.45,4
0.0118745723335692,0.0103204608599644,2.667392935421964,0.2190663758159166,-1.6764377163746642,0.0054,0.45,4
0.012,0.0102426939196686,2.695946645324321,0.2753649462893787,-2.438483677746913,0.0054,0.45,4
0.0118741999982578,0.0101651615305098,2.74760416317768,0.2059364964789637,-1.780647355515535,0.0054,0.45,4
0.012,0.01008735717971,2.7702693065295683,0.253743916772553,-2.503530580301516,0.0054,0.45,4
0.0118740096852937,0.0100097788141894,2.817234044908954,0.1921911135942793,-1.867074842224668,0.0054,0.45,4
0.012,0.0099320204397515,2.834310275222298,0.2317592452438662,-2.5596660227790937,0.0054,0.45,4
0.0118739358755802,0.0098543911212626,2.876718284615737,0.1778895873106201,-1.9425953033481984,0.0054,0.45,4
0.012,0.0097766836997929,2.88845117457099,0.2094332952796052,-2.6124876340966767,0.0054,0.45,4
0.0118739055722037,0.0096990241959511,2.9264206707261367,0.1630571092980009,-2.012029000891628,0.0054,0.45,4
0.012,0.0096213469598343,2.932984225632038,0.1867554748911148,-2.6659696985777006,0.0054,0.45,4
0.0080612939150156,0.0138914023185454,0.3209378968122353,-0.3952212915461042,25.1719575341333,0.0054,0.45,4
0.0079608756253341,0.0139902189063335,0.3225961401415565,-0.3834763632449141,25.111562977753536,0.0054,0.45,4
0.011873887938844,0.0095436790944054,2.966621622898979,0.1477101154734599,-2.079030043692566,0.0054,0.45,4
0.012,0.0094660102198757,2.9681237456667966,0.1636918540974417,-2.7229059769249297,0.0054,0.45,4
0.0118738825782764,0.0093883418396416,2.9975213659420863,0.1318517698370533,-2.146278696681964,0.0054,0.45,4
0.012,0.0093106734799171,2.9940145044558784,0.1401921460337088,-2.7851492266248257,0.0054,0.45,4
0.0118738826484789,0.0092330049924866,3.0192448016603923,0.1154690486390686,-2.2154938263159294,0.0054,0.45,4
0.012,0.0091553367399585,3.0107375383094226,0.1161962050299082,-2.853760624196893,0.0054,0.45,4
0.0079160684165298,0.0138520958236535,0.3540115112702695,-0.4106453156566823,24.83780357228144,0.0054,0.45,4
0.0078119790791296,0.0139529947697824,0.3556592280992122,-0.3981469675216436,24.7842288993326,0.0054,0.45,4
0.012,0.0057674649681363,0.2934201470849621,-0.1163487323731577,39.409370744264166,0.0054,0.45,4
0.0119373685262696,0.0057528132532512,0.1618561494651689,-0.0257149829958916,30.17947536708555,0.0054,0.45,4
0.012,0.0057333492213341,0.1850784282459849,-0.0510111849725833,61.313176993632304,0.0054,0.45,4
0.0118738828314193,0.0090776679768858,3.031848483794392,0.0985415690377961,-2.287593349611285,0.0054,0.45,4
0.012,0.0089999999999999,3.018314216237053,0.0916390086129861,-2.92916891810822,0.0054,0.45,4
0.0118738834166683,0.0089223303780103,3.0353260427468824,0.0810458819292611,-2.362819747755552,0.0054,0.45,4
0.012,0.0088446632600414,3.016708698228522,0.0664548130762014,-3.0112344123553894,0.0054,0.45,4
0.0077673339628248,0.0138132301734519,0.3855100003087215,-0.4233152059859502,24.520995407099544,0.0054,0.45,4
0.0076621430996368,0.0139155357749092,0.3868366649932031,-0.4104603089436725,24.476588305972825,0.0054,0.45,4
0.0076172393620136,0.0137749747222796,0.4147322432418385,-0.4334146625837607,24.223983894313832,0.0054,0.45,4
0.0075114331298014,0.0138778582824503,0.4158325555938719,-0.4207067799184411,24.18792415497514,0.0054,0.45,4
0.0074664869781221,0.0137367929510402,0.4414421421456609,-0.4413395370288255,23.945551663006324,0.0054,0.45,4
0.0073602899589032,0.0138400724897258,0.4423379754541217,-0.4291246257139884,23.915959925003364,0.0054,0.45,4
0.012,0.00582141719154,0.4325118564805167,-0.1836881080124586,25.213188475840685,0.0054,0.45,4
0.0119163328690962,0.0057896947618636,0.2590002792187982,-0.0348697824855681,24.23727796103879,0.0054,0.45,4
0.0118738851573009,0.0087669911844335,3.0296106399016587,0.0629590325377161,-2.4407684345039224,0.0054,0.45,4
0.012,0.0086893265200828,3.0058289028484872,0.04058120195158,-3.099254415385513,0.0054,0.45,4
0.0073154156692549,0.0136988739240151,0.4654070778250697,-0.4473588929678023,23.68332891171241,0.0054,0.45,4
0.0072091466301362,0.013802286657534,0.4661198250850772,-0.4359318953220524,23.65934683558285,0.0054,0.45,4
0.0118738899076929,0.0086116481299671,3.014574784764466,0.0442630578239923,-2.5203737946442537,0.0054,0.45,4
0.012,0.0085339897801242,2.985526009052854,0.0139631453030288,-3.1919323361144745,0.0054,0.45,4
0.012,0.0058753694149437,0.55941269463085,-0.2362503100355166,16.96173807289525,0.0054,0.45,4
0.0119266645551484,0.005856231005373,0.4547169942732673,-0.0992947473615117,18.236706941375584,0.0054,0.45,4
0.0071642575708164,0.0136609940102358,0.4865195611887287,-0.4517581934710249,23.43543608500391,0.0054,0.45,4
0.0070580033013692,0.0137645008253423,0.4870665223554578,-0.4413388585578602,23.41586310801524,0.0054,0.45,4
0.0118739016854211,0.0084562970604389,2.9900280246866573,0.0249493922474219,-2.599856812987888,0.0054,0.45,4
0.012,0.0083786530401656,2.9555924279826016,-0.0134424885472308,-3.2872895046288164,0.0054,0.45,4
0.0119241654639859,0.0059428758974716,0.6600492609989047,-0.1509982551237625,12.673816356040438,0.0054,0.45,4
0.012,0.0059862495216911,0.7942992672083599,-0.3037279771998845,10.15032996021253,0.0054,0.45,4
0.0118739281806666,0.0083009321828743,2.95571257351328,0.0050235127855038,-2.6766148257772886,0.0054,0.45,4
0.012,0.008223316300207,2.915758171321135,-0.0416615403258251,-3.382515646006279,0.0054,0.45,4
0.0070130872906237,0.0136231584234461,0.504691148660204,-0.4547549529282574,23.19976143072404,0.0054,0.45,4
0.0069068599726021,0.0137267149931505,0.5050955712518631,-0.4455202211971884,23.18349975265216,0.0054,0.45,4
0.0119194141979709,0.0060542986862017,0.8971046225031011,-0.1941579280255098,7.858007321692741,0.0054,0.45,4
0.012,0.0061065602816605,1.0227226283726452,-0.3417898740623026,5.397365914627784,0.0054,0.45,4
0.0118739821582707,0.0081455479439203,2.911297353169016,-0.0154896101848668,-2.7470469047394825,0.0054,0.45,4
0.012,0.0080679795602484,2.8656854632541013,-0.0706957916002949,-3.473722597453658,0.0054,0.45,4
0.0118740814280694,0.007990143978115,2.8563715770598104,-0.0365380792349064,-2.8062679663868946,0.0054,0.45,4
0.012,0.0079126428202898,2.804960685690036,-0.1005141714045864,-3.55547954996036,0.0054,0.45,4
0.0068619254583261,0.0135853499053619,0.5198677946969394,-0.4565328413869993,22.974345812850075,0.0054,0.45,4
0.0067557166438351,0.0136889291609587,0.5201480970816728,-0.4486202441648848,22.960330015892783,0.0054,0.45,4
0.0067107727794847,0.0135475548165832,0.532015732791474,-0.4572420977318769,22.757270419452368,0.0054,0.45,4
0.0066045733150681,0.013651143328767,0.5321845194281188,-0.4507561191439392,22.744513523396943,0.0054,0.45,4
0.0119128369164994,0.0061916497193645,1.15648977226528,-0.2215209430324561,4.389228903926761,0.0054,0.45,4
0.012,0.0062388249265667,1.2512745513845558,-0.3605952373135107,2.366329786114894,0.0054,0.45,4
0.0119086621716962,0.0063094365305681,1.3557967554659298,-0.2322961855728146,2.1677975007640904,0.0054,0.45,4
0.012,0.0063630518015833,1.4439438880904598,-0.3631705791656496,0.3006696168481529,0.0054,0.45,4
0.0118742287799934,0.0078347389044002,2.790444823057934,-0.0580239601483598,-2.847824997787136,0.0054,0.45,4
0.012,0.0077573060803313,2.73308657980517,-0.1310374195576841,-3.620691232898948,0.0054,0.45,4
0.0118746196166667,0.0076793519300113,2.712902104037193,-0.0798932694468549,-2.864285413664114,0.0054,0.45,4
0.012,0.0076019693403727,2.649468154165691,-0.1621313219508455,-3.659063436418565,0.0054,0.45,4
0.0119040480628728,0.0064212455769267,1.5273603282829298,-0.2334003736775069,0.780863267255154,0.0054,0.45,4
0.012,0.00647777068757,1.6065614997169568,-0.3576838880989503,-0.9452786221649644,0.0054,0.45,4
0.0118991879955148,0.0065389130121001,1.6924588094498585,-0.228112730842138,-0.264992496103101,0.0054,0.45,4
0.012,0.0065982818062024,1.7637284561084303,-0.3460595887062787,-1.818936399597705,0.0054,0.45,4
0.01189425550824,0.0066626286341993,1.851036025645871,-0.2176998498425984,-1.0705942069616636,0.0054,0.45,4
0.012,0.0067248970080914,1.9149162999992384,-0.3290901245815952,-2.481398821620219,0.0054,0.45,4
0.0118894143372081,0.0067924954852706,2.0024932355697884,-0.2032838850385284,-1.6724390471071346,0.0054,0.45,4
0.012,0.00685790871064,2.059623873237563,-0.3076635783244938,-2.956990779180544,0.0054,0.45,4
0.0118849499824998,0.0069288148075928,2.1464108890537044,-0.1858681912400402,-2.1133631583550216,0.0054,0.45,4
0.012,0.0069976400440201,2.1973463880985538,-0.2825027783710093,-3.2807463557231187,0.0054,0.45,4
0.0118804719720984,0.0070713021048953,2.28184555315405,-0.1657521086269343,-2.4240699610514143,0.0054,0.45,4
0.012,0.0071435280696561,2.326756284553796,-0.2544796742307975,-3.4921353666010915,0.0054,0.45,4
0.0118753556849671,0.0075244457475817,2.6233019933200272,-0.1019552341645946,-2.8451304406741733,0.0054,0.45,4
0.012,0.0074466398897831,2.5533989199126883,-0.1935644935145374,-3.6617176564069016,0.0054,0.45,4
0.0118765763694031,0.0073707383705114,2.5214080684691176,-0.1239489559286871,-2.776468602697557,0.0054,0.45,4
0.012,0.0072934918942515,2.445672940735836,-0.2245687048470422,-3.6137897497893374,0.0054,0.45,4
0.0118782978617207,0.0072193183121522,2.4074129327986333,-0.1454159169612896,-2.641358992366929,0.0054,0.45,4
0.0065596255024305,0.0135097655346155,0.5411161255540194,-0.4570033404881743,22.546707255468167,0.0054,0.45,4
0.006453429986301,0.0136133574965752,0.5411811547118158,-0.4520206933840713,22.5342832384616,0.0054,0.45,4
0.0064084807012316,0.0134719785103535,0.5471626182184365,-0.4559111975124738,22.340894976184497,0.0054,0.45,4
0.006302286657534,0.0135755716643835,0.5471276807214582,-0.452484503275684,22.32791524840069,0.0054,0.45,4
0.0062573368721766,0.0134341922917668,0.5501598890097723,-0.4540370090853804,22.138120213038235,0.0054,0.45,4
0.006151143328767,0.0135377858321917,0.5500252028403699,-0.4521974358166947,22.12372153755526,0.0054,0.45,4
0.0061061933854922,0.0133964063410123,0.5501225652960992,-0.4514308253383589,21.93670514433684,0.0054,0.45,4
0.006,0.0135,0.5498849282652156,-0.4511897957383132,21.920036374166063,0.0054,0.45,4
0.0059550500099362,0.0133586204741529,0.5470745010837829,-0.4481228388140252,21.73499109227977,0.0054,0.45,4
0.0058488566712329,0.0134622141678082,0.5467273569283894,-0.4494731181240186,21.71520455932522,0.0054,0.45,4
0.0058039066682479,0.0133208346322709,0.5410484535289356,-0.4441244376516246,21.531327224994964,0.0054,0.45,4
0.0056977133424659,0.0134244283356164,0.5405819565959786,-0.4470406307144307,21.50757045153944,0.0054,0.45,4
0.0056527633366075,0.0132830487975367,0.5320861946671025,-0.4394289219856932,21.32405958481813,0.0054,0.45,4
0.0055465700136989,0.0133866425034247,0.5314873130451824,-0.4438674202384824,21.295467629034786,0.0054,0.45,4
0.0055016200082962,0.0132452629648311,0.5202390886315253,-0.4340119133182582,21.11151788199105,0.0054,0.45,4
0.0053954266849319,0.0133488566712329,0.5194917565058652,-0.4399102929974232,21.07720748323616,0.0054,0.45,4
0.0053504712154201,0.0132074800115762,0.5055688439852629,-0.4278316061418223,20.892001803815543,0.0054,0.45,4
0.0052442833561648,0.0133110708390412,0.5046544708519911,-0.4351072935141923,20.85107581051053,0.0054,0.45,4
0.0026826575546283,0.012670664388657,0.0077994023835391,-0.0282319448823749,14.245259125301065,0.0054,0.45,4
0.0026498959470007,0.0126624739867501,0.0036178181984852,-0.0138385284129969,14.128421981918146,0.0054,0.45,4
0.0026821380976513,0.012620043302211,0.0056202224391278,-0.022135420016817,14.256058844903604,0.0054,0.45,4
0.0051992999178179,0.0131697071872427,0.4881483230736069,-0.42082875740706,20.66377670552361,0.0054,0.45,4
0.0050931400273978,0.0132732850068494,0.4870471061026196,-0.4293768855381059,20.61532816568297,0.0054,0.45,4
0.0027240351183955,0.0126043421050942,0.0095568939752401,-0.0362653879871931,14.322130135668646,0.0054,0.45,4
0.0027325243960847,0.0126831310990211,0.0147308512364944,-0.0489577567498399,14.42999652363742,0.0054,0.45,4
0.00504808869546,0.0131319543123277,0.468064306523728,-0.4129263495838162,20.42506133013224,0.0054,0.45,4
0.0049419966986308,0.0132354991746577,0.4667560183153306,-0.4226167556689019,20.36815186385469,0.0054,0.45,4
0.0048968192849468,0.0130942522889039,0.4454223661807677,-0.404031127873094,20.17402689518496,0.0054,0.45,4
0.0047908533698637,0.0131977133424659,0.4438852184634276,-0.4147019806465231,20.10768842833064,0.0054,0.45,4
0.0027823912375412,0.0126955978093853,0.0221667379096237,-0.0688423009259745,14.598085047325426,0.0054,0.45,4
0.0027840251690123,0.0126200615525585,0.0174335132313572,-0.0593581552219846,14.53150745406436,0.0054,0.45,4
0.0047454707308527,0.0130566526016696,0.4203510799196199,-0.3940334003803485,19.90894539658128,0.0054,0.45,4
0.0046397100410967,0.0131599275102741,0.4185604005681998,-0.4054826876485072,19.83196718122016,0.0054,0.45,4
0.0028745877744926,0.0127186469436231,0.0376819305154256,-0.102263967977153,14.882515493946327,0.0054,0.45,4
0.0028697343515488,0.0126396045101744,0.0297759951264018,-0.0895379269845313,14.758877770948589,0.0054,0.45,4
0.0045942415634877,0.0130191716314528,0.3930363388711588,-0.3828059158951138,19.62810296108999,0.0054,0.45,4
0.0044885668701985,0.0131221417175496,0.3909332365767621,-0.394782074176937,19.5391580858439,0.0054,0.45,4
0.0029845941111687,0.0126629123904327,0.0482689347292545,-0.1265896563257916,15.306818764900868,0.0054,0.45,4
0.0030186849289138,0.0127546712322284,0.06395700775672,-0.1509634630122206,15.58117153256314,0.0054,0.45,4
0.0044431452460877,0.0129820427833397,0.3637016417716456,-0.3702302294991271,19.33009999918924,0.0054,0.45,4
0.0043378569003631,0.0130844642250907,0.3612751271768245,-0.3824280363111898,19.22832174674687,0.0054,0.45,4
0.0042926404413157,0.0129453581030359,0.3326745018564231,-0.3561698220154743,19.013977270045896,0.0054,0.45,4
0.0041880209208703,0.0130470052302175,0.3299224232121922,-0.3682387881985475,18.89833909688584,0.0054,0.45,4
0.0041434601141465,0.0129093028074222,0.3004072318651529,-0.3405139585820482,18.68013219956088,0.0054,0.45,4
0.0040391243746658,0.0130097810936664,0.2971838001165962,-0.3519819691242248,18.550838009172885,0.0054,0.45,4
0.0039967567940274,0.0128737140395807,0.2674446193547161,-0.3231374712628795,18.330526091563296,0.0054,0.45,4
0.0038944392192955,0.0129736098048238,0.2641623934070854,-0.3338438211677269,18.190641841167903,0.0054,0.45,4
0.0031179692284002,0.0126904867546528,0.0731706569926281,-0.1645107672048853,15.780072657454552,0.0054,0.45,4
0.0031462764085263,0.0127865691021316,0.0905406816631255,-0.1880383740424438,15.955363184503874,0.0054,0.45,4
0.0032389913735037,0.0127158899416046,0.0976642433153819,-0.1947689773567487,16.177421609026965,0.0054,0.45,4
0.0032698386690779,0.0128174596672694,0.1177581183817276,-0.2198131014880847,16.373051947063633,0.0054,0.45,4
0.0038543267096253,0.0128441562678181,0.2353695693271708,-0.3051365249652184,17.973978238219612,0.0054,0.45,4
0.0037567810249241,0.012939195256231,0.2319543501376548,-0.3141239027447278,17.828298565350995,0.0054,0.45,4
0.0037192736843342,0.0128144947041707,0.2043189175943403,-0.2855656758047406,17.61464946991857,0.0054,0.45,4
0.003625808507857,0.0129064521269642,0.200924823376756,-0.2928410037204966,17.463175998427403,0.0054,0.45,4
0.0033501206514265,0.0127386051011242,0.1213138066156804,-0.2195059099847736,16.537536470434333,0.0054,0.45,4
0.0033826366578887,0.0128456591644721,0.1435853104541856,-0.2456373057813064,16.735797975092893,0.0054,0.45,4
0.0034669438325582,0.0127625865526384,0.147069757782603,-0.2428624713343105,16.893172647856634,0.0054,0.45,4
0.0035011959624331,0.0128752989906082,0.1713808909714581,-0.2700058640776758,17.098260765145728,0.0054,0.45,4
0.0035899132918133,0.0127877901882159,0.1748005926672236,-0.2648707139777004,17.25368417196961,0.0054,0.45,4
0.0093168947392542,0.0023292236848135,0.0094145873138727,-0.0339727373897326,29.75285348686721,0.0054,0.45,4
0.0093499125537031,0.0023374781384257,0.0043967414795792,-0.016787437875605,29.959786402941763,0.0054,0.45,4
0.0093173803619409,0.0023796515803275,0.0068100132454282,-0.0268776064098778,29.85077508478654,0.0054,0.45,4
0.0092753965446172,0.0023188491361543,0.0160535351513266,-0.0546846095025502,29.57884216927472,0.0054,0.45,4
0.0092733076850111,0.0023949353486275,0.0117665393202331,-0.0448315959065262,29.752599810781085,0.0054,0.45,4
0.0092169375896038,0.0023042343974009,0.0261327209626873,-0.0821743795614579,29.414169495036685,0.0054,0.45,4
0.0092159095182612,0.002376944607423,0.0207729343975802,-0.0713836143850691,29.530194428863947,0.0054,0.45,4
0.0091287616337735,0.0023563327146297,0.0354757506508936,-0.1075994526735159,29.1693994970385,0.0054,0.45,4
0.0091003660459674,0.0022750915114918,0.0484467515844213,-0.1316605339727449,28.91000092249824,0.0054,0.45,4
0.0090151677057811,0.0023340567299286,0.0568539102287805,-0.1487586525024995,28.694456158173512,0.0054,0.45,4
0.008981303633547,0.0022453259083867,0.0738256742293076,-0.1754560661555924,28.45592546765453,0.0054,0.45,4
0.0088868581880467,0.0023108028692388,0.0833848050082304,-0.1887082993858634,28.21581165252549,0.0054,0.45,4
0.0088537075586912,0.0022134268896728,0.1033115316253038,-0.2165098412344112,27.9633243066048,0.0054,0.45,4
0.0087606730714549,0.0022839141902335,0.1119865201026051,-0.223308116771962,27.75775125157408,0.0054,0.45,4
0.0087301618344518,0.0021825404586129,0.1333253997160448,-0.2508396211472246,27.51494804797432,0.0054,0.45,4
0.0086495455464114,0.0022617965976914,0.1380996181456197,-0.2495749274835401,27.37794289930989,0.0054,0.45,4
0.0086173636703332,0.0021543409175833,0.1613971303068284,-0.2781167628068985,27.12686843055361,0.0054,0.45,4
0.0085327778175531,0.0022379510733403,0.1663031996866548,-0.2739549991928153,27.0100489639561,0.0054,0.45,4
0.0084988042363335,0.0021247010590833,0.1912887443752983,-0.3033450542700799,26.753737792546804,0.0054,0.45,4
0.0084097130849657,0.0022126865568815,0.1964115730077576,-0.2965183223159231,26.64039255082631,0.0054,0.45,4
0.0083741916065156,0.0020935479016289,0.2227052339375691,-0.3264791647407115,26.38175311240146,0.0054,0.45,4
0.0082803495367007,0.0021856040055957,0.2281370229764916,-0.3173300580043923,26.27391088321748,0.0054,0.45,4
0.0082432190127454,0.0020608047531863,0.2553208840195106,-0.3475325980560343,26.01419669866044,0.0054,0.45,4
0.0081448301603817,0.0021564389707324,0.2610719132615368,-0.336440697366844,25.91249318485995,0.0054,0.45,4
0.0081055607807045,0.0020263901951761,0.2887610616755599,-0.3665252082250573,25.6521840016382,0.0054,0.45,4
0.0080033853146613,0.0021252121137172,0.2947010481865157,-0.3538593093683589,25.55768930324243,0.0054,0.45,4
0.0079608756253341,0.0019902189063335,0.3225954883253667,-0.3834761494349507,25.296710161250545,0.0054,0.45,4
0.0078564886159608,0.0020909256646616,0.328548968235118,-0.36981982062276,25.21234839430485,0.0054,0.45,4
0.0078119790791296,0.0019529947697824,0.3556586292836142,-0.3981467804778621,24.95486422734943,0.0054,0.45,4
0.0077071644320898,0.0020548157036609,0.3613626969433507,-0.3840081584778982,24.88233426817009,0.0054,0.45,4
0.0076621430996368,0.0019155357749092,0.3868361268184555,-0.4104600267112335,24.632562536407253,0.0054,0.45,4
0.0075567289971153,0.0020180610554877,0.3923723967452577,-0.3963406911695987,24.57169227750258,0.0054,0.45,4
0.0075114331298014,0.0018778582824503,0.4158320588596698,-0.4207065121408184,24.330480941685337,0.0054,0.45,4
0.0074056853081034,0.0019808908377084,0.4211791007986754,-0.4069800561384995,24.27949423598591,0.0054,0.45,4
