x,y,u,v,p,d,F,N
0.0073602899589032,0.0018400724897258,0.4423375637478702,-0.4291243794857478,24.04666733476691,0.0054,0.45,4
0.0072544214942332,0.0019434446750638,0.4474896311351916,-0.4161015243087132,24.00437980996733,0.0054,0.45,4
0.0072091466301362,0.001802286657534,0.4661194625417683,-0.4359316589521936,23.779674651618123,0.0054,0.45,4
0.007103149829889,0.0019058245952698,0.471104304531345,-0.4238698417794118,23.74455363729822,0.0054,0.45,4
0.0070580033013691,0.0017645008253422,0.4870662163535177,-0.4413386277174471,23.527420350920703,0.0054,0.45,4
0.0069519187144942,0.001868099931266,0.4918963996459806,-0.4304333869746534,23.498016816310194,0.0054,0.45,4
0.0069068599726021,0.0017267149931505,0.5050953185511685,-0.4455200051142561,23.28768195374157,0.0054,0.45,4
0.0068007200982548,0.0018303259607722,0.5097800133099201,-0.4359194554305037,23.262801763224584,0.0054,0.45,4
0.0067557166438351,0.0016889291609587,0.520147897805185,-0.4486200521413725,23.058410551781467,0.0054,0.45,4
0.0066495444104191,0.0017925358473026,0.5246951436043298,-0.4404354136962716,23.03697728519397,0.0054,0.45,4
0.0066045733150681,0.001651143328767,0.5321843722779144,-0.4507559581028457,22.837650272928432,0.0054,0.45,4
0.0064983851453307,0.0017547395628948,0.5366016607285626,-0.4440693714730264,22.81867299002332,0.0054,0.45,4
0.006453429986301,0.0016133574965752,0.5411810581223975,-0.4520205692772896,22.623556281160244,0.0054,0.45,4
0.0063472381181581,0.0017169516179099,0.5454749230808531,-0.4468887893107848,22.60608674030026,0.0054,0.45,4
0.006302286657534,0.0015755716643835,0.5471276336940327,-0.4524844190140007,22.414329897127136,0.0054,0.45,4
0.0061960936611363,0.0016791654392877,0.5513034213494451,-0.4489431088770341,22.397463503373192,0.0054,0.45,4
0.006151143328767,0.0015377858321917,0.5500252039791645,-0.4521973924918719,22.20824777525694,0.0054,0.45,4
0.0060449499952511,0.0016413795307344,0.5540856866933933,-0.4502623118498143,22.191084331057706,0.0054,0.45,4
0.006,0.0015,0.5498849766565422,-0.451189793411987,22.00361052429633,0.0054,0.45,4
0.0058938066324011,0.0016035936760257,0.5538298797454129,-0.4508579680130182,21.985268895372062,0.0054,0.45,4
0.0058488566712329,0.0014622141678082,0.5467274518379635,-0.4494731562284083,21.79874148129775,0.0054,0.45,4
0.0057426631867199,0.0015658077649644,0.5505531262521769,-0.4507235222577446,21.778349510784523,0.0054,0.45,4
0.0056977133424659,0.0014244283356164,0.5405820975499993,-0.4470407080101072,21.591973543349088,0.0054,0.45,4
0.0055915194824467,0.0015280216688579,0.5442812578703932,-0.4498342207229216,21.568661094766004,0.0054,0.45,4
0.0055465700136989,0.0013866425034247,0.531487499876918,-0.4438675348211121,21.381639282198307,0.0054,0.45,4
0.0054403750365774,0.0014902349987599,0.5350489740899483,-0.4481467151995849,21.35453022640688,0.0054,0.45,4
0.0053954266849319,0.0013488566712329,0.5194919892368832,-0.4399104417838201,21.16606187867604,0.0054,0.45,4
0.0052892286974211,0.0014524466675317,0.5229003837693879,-0.4455983046676114,21.13426531096275,0.0054,0.45,4
0.0052442833561648,0.0013110708390412,0.5046547487787129,-0.4351074708614189,20.943547551359988,0.0054,0.45,4
0.0,0.0092305844715169,0.1948267680347496,-2.8400936498168675e-05,39.065522529118105,0.0054,0.45,4
6.352762616845433e-05,0.0092474452424582,0.1497354015653536,0.003232109710894,39.07965724716114,0.0054,0.45,4
0.0,0.0092673470668372,0.0937035707665136,1.641559763052411e-05,38.76707443681765,0.0054,0.45,4
0.0051380782804029,0.0014146539191383,0.5078898763706857,-0.4421057338827304,20.90614705067232,0.0054,0.45,4
0.0050931400273978,0.0012732850068494,0.4870474267706761,-0.4293770830818036,20.71237879164596,0.0054,0.45,4
0.0,0.0091899795849462,0.3021992783817422,1.3618504286248038e-05,39.13966342349609,0.0054,0.45,4
8.337724779377885e-05,0.0092093565811434,0.2532130415910723,0.0070089011569973,38.77670461766751,0.0054,0.45,4
0.0049869212947958,0.0013768506017385,0.4900833836003131,-0.437563427272282,20.66841805634005,0.0054,0.45,4
0.0049419966986308,0.0012354991746577,0.4667563809103427,-0.4226169603867927,20.47079835580394,0.0054,0.45,4
0.0,0.0091263209508739,0.4627066585222707,-1.6305107122054236e-05,39.02387626269863,0.0054,0.45,4
7.262736854992481e-05,0.0091459029215438,0.4150129878221747,0.0092977615651252,38.98585636930057,0.0054,0.45,4
0.004835759944271,0.0013390256413734,0.4695605977240011,-0.4318410453883414,20.41928472677636,0.0054,0.45,4
0.0047908533698638,0.0011977133424659,0.4438856118233578,-0.4147021847263821,20.217030611516144,0.0054,0.45,4
7.466750539774734e-05,0.0090590496239047,0.620631471641516,0.0136092649994842,38.86900753358768,0.0054,0.45,4
0.0,0.0090154681388059,0.7186745312996762,5.8800482013163744e-08,39.0507167349941,0.0054,0.45,4
0.0046846189509837,0.001301172134987,0.4464218190678042,-0.424782224954855,20.156860389587724,0.0054,0.45,4
0.0046397100410967,0.0011599275102741,0.4185608335340638,-0.4054828777547742,19.949075026445428,0.0054,0.45,4
0.0027936702671685,0.0006984175667921,0.023918784270397,-0.0731741427521694,14.886602792022956,0.0054,0.45,4
0.0027521809746591,0.0007644987275621,0.0228404154978435,-0.0674759412558174,14.77886646642287,0.0054,0.45,4
0.0027254684554707,0.0006813671138676,0.0136907122771934,-0.0461367092996392,14.660671105453403,0.0054,0.45,4
8.109886568431721e-05,0.0089472092938276,0.8633829717943496,0.0190879475160191,38.925899254875766,0.0054,0.45,4
0.0,0.0088943050339581,0.9704818073385988,-3.307999793999705e-06,39.16959355925236,0.0054,0.45,4
0.004533553447932,0.0012631314812449,0.4207666861328574,-0.4161817361697297,19.879311689701264,0.0054,0.45,4
0.0044885668701985,0.0011221417175496,0.390933715688582,-0.3947822790314815,19.665375787932284,0.0054,0.45,4
0.0028295574521084,0.0007869186234502,0.0366541134113195,-0.0982639536013216,15.138671327520507,0.0054,0.45,4
0.0029018928421704,0.0007254732105426,0.0425427927434798,-0.1116792367575101,15.442475946328312,0.0054,0.45,4
0.0026870855661662,0.0007569960093299,0.0129952253053469,-0.0410222019425547,14.540425169559612,0.0054,0.45,4
0.0026809263671368,0.0006702315917842,0.0075717475401754,-0.0274515646386541,14.549624695957457,0.0054,0.45,4
0.0026568686973067,0.0007284696884827,0.0073394190028688,-0.0247131595877426,14.352376836711418,0.0054,0.45,4
0.0026519001269347,0.0006629750317336,0.0038711793763472,-0.0147102807962944,14.463400110794993,0.0054,0.45,4
8.650521413045001e-05,0.0088091752587004,1.1332751239676042,0.0241352360211924,38.92901204846647,0.0054,0.45,4
0.0,0.0087610637630733,1.2216478546424543,1.4753149768599506e-06,39.19495741598962,0.0054,0.45,4
0.00438281323273,0.0012249850077826,0.3927906559851747,-0.4058377856629473,19.585167615262588,0.0054,0.45,4
0.0043378569003631,0.0010844642250907,0.3612756311589003,-0.3824282241351886,19.364407165127137,0.0054,0.45,4
0.0042327907766837,0.0011866926356393,0.3627338438069967,-0.393511992085355,19.27296728048317,0.0054,0.45,4
0.0041880209208703,0.0010470052302175,0.3299228917762758,-0.3682389249304325,19.045337437665182,0.0054,0.45,4
0.0039385976984722,0.0011092766787355,0.2979636507864959,-0.362015865076118,18.59589681772009,0.0054,0.45,4
0.0038944392192954,0.0009736098048238,0.2641626117153813,-0.3338436385360499,18.356227025107387,0.0054,0.45,4
0.0040391243746658,0.0010097810936664,0.297184331012824,-0.351982133561348,18.707505706077328,0.0054,0.45,4
0.0040840383382165,0.0011483183327677,0.3309429867229724,-0.3789741493275229,18.94235981887614,0.0054,0.45,4
0.0029467445077092,0.0008221997388628,0.0602492550811488,-0.1412792203282546,15.607006774908546,0.0054,0.45,4
0.0030192883495388,0.0007548220873847,0.0641054495563073,-0.151091129603754,15.781453633237144,0.0054,0.45,4
0.0037991724655492,0.0010704089727399,0.2648574041438764,-0.3428480747859799,18.23923983115193,0.0054,0.45,4
0.0037567794658245,0.0009391948664561,0.2319540418948761,-0.3141232740717046,18.00048686327892,0.0054,0.45,4
0.0036657654718942,0.001032676875451,0.2322753298876684,-0.3216355064468237,17.87714948792507,0.0054,0.45,4
0.0036258039862904,0.0009064509965726,0.2009234879657317,-0.2928398029464791,17.643204225072783,0.0054,0.45,4
0.0035387287051983,0.0009959837178833,0.2006969804066534,-0.2984513406993591,17.512016625061964,0.0054,0.45,4
0.0035011882160075,0.0008752970540018,0.1713791309321211,-0.2700026454414349,17.285703989489654,0.0054,0.45,4
0.0030789390705224,0.0008627759654278,0.0893609292181146,-0.1852710644797095,16.012927825804187,0.0054,0.45,4
0.0031482528378711,0.0007870632094677,0.0909543552321479,-0.1885907218202558,16.18653730532522,0.0054,0.45,4
0.0031942742838568,0.0008946334806,0.1158591706090625,-0.2183942779468518,16.41729587641426,0.0054,0.45,4
0.0032698431070716,0.0008174607767679,0.1177647285780403,-0.2197995670813256,16.5791883176272,0.0054,0.45,4
0.0033034791784797,0.0009269158981163,0.1422695649314802,-0.2467939263083134,16.77998797207023,0.0054,0.45,4
0.0033826389083867,0.0008456597270966,0.1435836670863862,-0.2456401361463783,16.928096730661537,0.0054,0.45,4
0.0034181131347596,0.0009606688808032,0.1705969779557355,-0.2734696709612227,17.146434148497125,0.0054,0.45,4
9.055787860331264e-05,0.0086905142424855,1.3419357248335937,0.0273684417213674,38.981151912646745,0.0054,0.45,4
0.0,0.0086369475187465,1.4307892199437149,1.2348339208369111e-06,39.31631640446173,0.0054,0.45,4
9.566052941677924e-05,0.0085793852711833,1.5195841863232735,0.0300863881379981,39.00184854867728,0.0054,0.45,4
0.0,0.0085222288894882,1.6059777198934455,-1.2909961438464583e-06,39.38692233466624,0.0054,0.45,4
0.0001007178951663,0.008461412170817,1.691557106352425,0.03233055498382,38.99664635349581,0.0054,0.45,4
0.0,0.0084017181937975,1.7740160133086722,-6.787295765057922e-07,39.40902772195327,0.0054,0.45,4
0.0001057872365624,0.0083375859542962,1.85580172596426,0.0340940787772007,39.009455250546296,0.0054,0.45,4
0.0,0.0082751029919085,1.9344063703991587,-9.55826632545179e-07,39.44012644459526,0.0054,0.45,4
0.0001105730824709,0.00820750024521,2.012200525889791,0.0352381064522482,39.02643721768359,0.0054,0.45,4
0.0,0.0081420912893599,2.086807244657639,-1.1344452656455305e-06,39.46832043864343,0.0054,0.45,4
0.0001148877600789,0.0080712322148516,2.1599897137093502,0.0357113935533702,39.04839769695133,0.0054,0.45,4
0.0,0.0080023599559798,2.230816910199942,-1.3447429335631893e-06,39.49450061105855,0.0054,0.45,4
0.0001186417899086,0.0079288416075812,2.298518284370108,0.0355089170473587,39.07418083217562,0.0054,0.45,4
0.0,0.0078564719303438,2.3651724755980017,-1.3969339805607355e-06,39.522395445364765,0.0054,0.45,4
0.0001215254070309,0.0077810187223184,2.42668217246427,0.0345917706697914,39.10530571443878,0.0054,0.45,4
0.0,0.0077065081057484,2.4877491010531005,-1.5003741375023242e-06,39.55120920290664,0.0054,0.45,4
0.0001235663920582,0.00762955643918,2.542856948715773,0.0330624596999116,39.13963862533464,0.0054,0.45,4
0.0,0.0075533601102168,2.598023257491236,-1.6209819552550936e-06,39.57845418611288,0.0054,0.45,4
0.0001249609684062,0.0074760247862776,2.646218503443024,0.0310794458295743,39.17401222205632,0.0054,0.45,4
0.0,0.0073980306596272,2.6956488664015894,-1.6850870002825094e-06,39.60610176056966,0.0054,0.45,4
0.000125354002152,0.0073207277206177,2.73712450673272,0.0286431692429476,39.20897287771104,0.0054,0.45,4
0.0,0.0072426939196686,2.780006378182428,-1.649605605400497e-06,39.63142695106025,0.0054,0.45,4
0.0001257116089673,0.0071653705686295,2.8152374976986767,0.0260839299997593,39.24051234754467,0.0054,0.45,4
0.0,0.00708735717971,2.85194779636732,-1.6307361847309218e-06,39.653081226735374,0.0054,0.45,4
0.0001259317100571,0.0070099427692993,2.8813427818706274,0.0234136020244985,39.26810467782598,0.0054,0.45,4
0.0,0.0069320204397515,2.9122038182636416,-1.5310890027393416e-06,39.67105337086252,0.0054,0.45,4
0.0001260553433741,0.0068545066517587,2.9360668978022333,0.0206699260880599,39.29200843765231,0.0054,0.45,4
0.0,0.0067766836997929,2.9613790020168373,-1.3969178041069954e-06,39.68598544187502,0.0054,0.45,4
0.0001261018149603,0.0066990962103095,2.9799498704716085,0.0178769009837344,39.31232221866423,0.0054,0.45,4
0.0,0.0066213469598343,2.9999739345358294,-1.2339758013946652e-06,39.69819013180479,0.0054,0.45,4
0.0001261151844565,0.0065437161604276,3.013448326801654,0.0150535652040111,39.32891562905352,0.0054,0.45,4
0.0,0.0064660102198757,3.028397389838483,-1.0500536275508394e-06,39.707913735176014,0.0054,0.45,4
0.0001261179473338,0.0063883576062418,3.03693483530471,0.0122092716560981,39.3418546402064,0.0054,0.45,4
0.0,0.0063106734799171,3.0469749477857024,-8.505815700766761e-07,39.7153403304293,0.0054,0.45,4
0.0001261180264542,0.0062330111545728,3.050700054727274,0.0093477435473172,39.35123513051511,0.0054,0.45,4
0.0,0.0061553367399585,3.055955284875717,-6.402731494978358e-07,39.72059721968699,0.0054,0.45,4
0.0001261177400924,0.0060776705167989,3.0549578632991508,0.0064700405991055,39.357129692468455,0.0054,0.45,4
0.0,0.0059999999999999,3.0555144114298813,-4.235448569404553e-07,39.72375837597179,0.0054,0.45,4
0.0001261175535676,0.0059223323441272,3.0498496567482145,0.0035760079411776,39.359573473622966,0.0054,0.45,4
0.0,0.0058446632600414,3.0457580966437123,-2.047959142318343e-07,39.72484672392854,0.0054,0.45,4
0.0001261174708294,0.005766995115766,3.035446688382933,0.0006651089906894,39.35855954482059,0.0054,0.45,4
0.0,0.0056893265200828,3.0267226034735804,1.1653086243024345e-08,39.723837865925454,0.0054,0.45,4
0.0001261174391195,0.0056116582160583,3.0117503207995604,-0.0022629270354469,39.35402872595197,0.0054,0.45,4
0.0,0.0055339897801242,2.99837379779232,2.198253056238534e-07,39.72063746535069,0.0054,0.45,4
0.0001261174272238,0.0054563214227315,2.97869050211507,-0.0052075660284064,39.3458808564527,0.0054,0.45,4
0.0,0.0053786530401656,2.9606041115133563,4.1784909809787043e-07,39.715129444854334,0.0054,0.45,4
0.0001261049933828,0.0053009484561273,2.9361115012000565,-0.0081664875096408,39.33405155136882,0.0054,0.45,4
0.0,0.005223316300207,2.91322925804556,6.004537132210999e-07,39.70711614058415,0.0054,0.45,4
0.0001260507686339,0.0051455502608525,2.883786038898114,-0.011131542894174,39.31848530771533,0.0054,0.45,4
0.0,0.0050679795602484,2.8559806886385046,7.572668118184456e-07,39.6963467387836,0.0054,0.45,4
0.0001259347150553,0.0049901272574488,2.8213968170278867,-0.0140898054026321,39.29907079471108,0.0054,0.45,4
0.0,0.0049126428202899,2.7884972122187914,8.92904656472524e-07,39.68250058584665,0.0054,0.45,4
0.0001257338109938,0.0048347104690352,2.748543576635832,-0.0170208592559469,39.27582372049485,0.0054,0.45,4
0.0,0.0047573060803313,2.7103134647440883,9.487432264575212e-07,39.66512241056258,0.0054,0.45,4
0.000125279089935,0.0046793924741931,2.664761526929743,-0.019871247012099,39.24908821913173,0.0054,0.45,4
0.0,0.0046019693403727,2.6208417899312253,1.0108183352884673e-06,39.64394832710945,0.0054,0.45,4
0.0001247367326369,0.0045243429633496,2.5695276666447247,-0.0226233778162002,39.21878122014244,0.0054,0.45,4
0.0,0.0044466398897831,2.519363792963653,9.25023816291702e-07,39.62039242375763,0.0054,0.45,4
0.0001232278954511,0.0043707278825922,2.462999568851659,-0.0250370997436191,39.1876794351374,0.0054,0.45,4
0.0,0.0042934918942515,2.406677180352345,8.928747925475093e-07,39.59626993370542,0.0054,0.45,4
0.0001215089274999,0.0042192952344332,2.3451831240901444,-0.0271657075457183,39.15456092460671,0.0054,0.45,4
0.0,0.0041435280696561,2.2831905489560462,7.641851676038378e-07,39.5697901785161,0.0054,0.45,4
0.0001187684062315,0.0040715561388664,2.2169525945366257,-0.0287270966911552,39.12323993251525,0.0054,0.45,4
0.0,0.0039976400440201,2.1494367515891533,7.315969467625296e-07,39.543272702083605,0.0054,0.45,4
0.0001152355391135,0.0039290689590802,2.079674838306987,-0.0296566958754744,39.096525988918735,0.0054,0.45,4
0.0,0.0038579120557832,2.0074808197007235,5.959705283126611e-07,39.51749298667801,0.0054,0.45,4
0.0001109395333514,0.0037926287074577,1.9344224136624173,-0.0298883573196196,39.07456669321704,0.0054,0.45,4
0.0,0.0037249027820863,1.858455644464912,4.677124779863092e-07,39.48918686288934,0.0054,0.45,4
0.0001060749883226,0.0036627045665092,1.7821967955202485,-0.0294280155509832,39.05718441276509,0.0054,0.45,4
0.0,0.0035982917988872,1.7026182510496322,3.577377714114371e-07,39.45926482714982,0.0054,0.45,4
0.0001011641113831,0.0035390666650858,1.6233140110575923,-0.0284187484013051,39.043160134303385,0.0054,0.45,4
0.0,0.0034777729237951,1.5402004608323565,7.296628635545191e-07,39.43418387183849,0.0054,0.45,4
9.638012001271086e-05,0.003421364885279,1.4579018416115612,-0.0269580607235393,39.03721526924812,0.0054,0.45,4
0.0,0.0033630561813477,1.371557151783474,-2.239437724573069e-06,39.34214444448542,0.0054,0.45,4
9.175371987890184e-05,0.0033092806946522,1.2856658320388277,-0.0250387299200178,38.989211423212176,0.0054,0.45,4
0.0,0.0032368466054156,1.1669388112695112,-1.979176396893431e-06,39.229712842675504,0.0054,0.45,4
8.628064682330993e-05,0.0031813761018521,1.0688229392170656,-0.0219030769071706,38.93332977351088,0.0054,0.45,4
0.0,0.0030969335303741,0.9135414960461784,6.364847531362522e-07,39.11946844460316,0.0054,0.45,4
7.894996377278241e-05,0.0030383592119184,0.7987845543463422,-0.0169357896362783,38.86244006380729,0.0054,0.45,4
0.0,0.0029732915223233,0.664663329077341,3.0319713745603064e-06,39.07051884509296,0.0054,0.45,4
7.405325611630842e-05,0.0029185662489096,0.5456672765058083,-0.0118909356567304,38.90167566253256,0.0054,0.45,4
0.0,0.0028734165083087,0.4431444794311214,7.94475779362466e-06,39.08340446878776,0.0054,0.45,4
0.0,0.0028131806151089,0.2979911408083253,4.983956118086179e-06,39.27881660541509,0.0054,0.45,4
6.817071212959636e-05,0.002842486040488,0.3701016085307975,-0.0079201755229143,39.00307759606165,0.0054,0.45,4
0.0,0.0027691265358842,0.1864449136952159,8.922702244098369e-06,39.24960489736544,0.0054,0.45,4
6.125100511884396e-05,0.0027891727786305,0.2383070011103418,-0.0048067262873079,39.14196770030844,0.0054,0.45,4
0.0,0.0027346346628285,0.0952819405868953,-1.850616631137632e-05,39.02126840981317,0.0054,0.45,4
5.21122044769e-05,0.0027568555743783,0.1547521693935249,-0.0026899881182316,39.23891520077186,0.0054,0.45,4
0.01191937199466,0.0122641997814343,0.0966647921002608,0.0054269955356156,29.02963439266022,0.0054,0.45,4
0.0118148791605349,0.0122444375864031,0.1414356044279882,-0.007418747567639,24.83322953353549,0.0054,0.45,4
0.0118388158404444,0.0122677839056256,0.0845344122775429,-0.005461225314568,32.13377683823799,0.0054,0.45,4
0.0117584013340292,0.0122737394449914,0.0778169136548028,-0.0057710272555313,20.37512364364157,0.0054,0.45,4
0.011886335781516,0.0122290405565536,0.1961613677830411,0.0101773830081616,29.93157389154039,0.0054,0.45,4
0.0117395751117209,0.0122499784212346,0.1348492677234035,-0.0104974210350777,20.067495552191843,0.0054,0.45,4
0.0116781979647751,0.012282056965274,0.0773995027186903,-0.0095916959572255,19.746186669012964,0.0054,0.45,4
0.0117459618644884,0.0122181660962804,0.2079782141547085,-0.0138277289759463,20.93890456601372,0.0054,0.45,4
0.011817219514658,0.0122107161148163,0.2287249810462306,-0.0033381325040896,23.41308847255452,0.0054,0.45,4
0.0118688911211455,0.0121803928376489,0.3263614612409779,0.0252096577676957,24.26623343286528,0.0054,0.45,4
0.0110320393435776,0.0124105595280939,0.1224629484337055,-0.0449786057912894,16.678072066904445,0.0054,0.45,4
0.0110523255891514,0.0124321749718417,0.0714239394770245,-0.026137249170563,16.959642003935638,0.0054,0.45,4
0.0109770880687992,0.0124611981435276,0.0695563314652899,-0.0277497163453919,17.586591339364052,0.0054,0.45,4
0.0109549489004184,0.0124406075303711,0.1192453740006816,-0.0477181396427584,17.320448329335974,0.0054,0.45,4
0.0109027400205448,0.0124924292566447,0.0674718959183925,-0.0291923283366354,18.251797471387675,0.0054,0.45,4
0.0116633209697791,0.01225688769824,0.1347819244556921,-0.0166436318875371,18.193309280801973,0.0054,0.45,4
0.0115982715250572,0.0122927077561405,0.076535255050813,-0.011375883712243,16.57677938860743,0.0054,0.45,4
0.0115816043922106,0.0122677013374382,0.1338821730652623,-0.0203703310153354,16.20716673894839,0.0054,0.45,4
0.0115186899392323,0.0123056915702816,0.0766729577480066,-0.0138972481417042,16.137985471235123,0.0054,0.45,4
0.0115009716957483,0.012281245955099,0.1330286698194203,-0.0245843446629424,15.595231800996856,0.0054,0.45,4
0.0114395231167508,0.0123210082944499,0.076374158189698,-0.0160554602519666,15.36257453858135,0.0054,0.45,4
0.0111078318469171,0.0123834859900195,0.1253159251743459,-0.0421114666023508,16.11090883462197,0.0054,0.45,4
0.0111283878083437,0.0124053900275145,0.0730043207859106,-0.024363636815462,16.367909899112256,0.0054,0.45,4
0.0114219417024611,0.0122966212325702,0.1327272119593481,-0.0284030364387272,15.059145731849354,0.0054,0.45,4
0.0113608408329203,0.0123386512360812,0.0760304621424913,-0.0183078220090383,15.413550304355509,0.0054,0.45,4
0.0113433175060773,0.0123145363435245,0.1317479354784538,-0.0321145116892273,15.091983227154854,0.0054,0.45,4
0.0112827120856469,0.0123586080318597,0.0752903476634158,-0.0204231222224544,15.506691924573854,0.0054,0.45,4
0.0112621701035028,0.0123356672918661,0.1301167291800258,-0.0357475559219515,15.25524946554214,0.0054,0.45,4
0.0112052059164184,0.0123808620758475,0.0743042003331684,-0.0224603166691331,15.89199614874723,0.0054,0.45,4
0.0111837175556015,0.0123587874255968,0.1278135884521322,-0.0390560091051974,15.647166587759164,0.0054,0.45,4
0.0116700943648092,0.0122230802746813,0.2078170412397555,-0.0229278808744058,18.03220764781798,0.0054,0.45,4
0.0117071729077437,0.0121810754193692,0.2993263966247464,-0.022982985606741,18.061270519469343,0.0054,0.45,4
0.0117808555770137,0.0121560078819336,0.3622135250662168,-0.0045891604254483,19.05723773771715,0.0054,0.45,4
0.0118556482295145,0.0121202104305837,0.4788718983899691,0.0469813256948236,18.589616214139337,0.0054,0.45,4
0.0093687683467502,0.0142592260076138,0.0053922856395864,-0.0184078195830896,29.640844609047928,0.0054,0.45,4
0.0110317419502189,0.0123739687731678,0.186532858445264,-0.0668367120552775,16.648600091343123,0.0054,0.45,4
0.0108785496661597,0.0124731332981364,0.1155290075856753,-0.0501345114697622,17.99289092047681,0.0054,0.45,4
0.0108293464396113,0.0125258400641793,0.0651753349847258,-0.0304353257683068,18.95658552440293,0.0054,0.45,4
0.0108060912754551,0.0125065662102665,0.1115887422682919,-0.0521415464994121,18.66222621417108,0.0054,0.45,4
0.0107569697707446,0.0125613976995169,0.0626917006220061,-0.031514997634024,19.63853970055337,0.0054,0.45,4
0.0109536584926954,0.0124039981872514,0.1816540119422121,-0.0708715663304576,17.24755695342505,0.0054,0.45,4
0.0108778840042652,0.0124351694796489,0.1772548521871209,-0.074807578055015,17.87811566324577,0.0054,0.45,4
0.0107329652045813,0.0125427530937323,0.1075412302536834,-0.0540208967858569,19.339156850610298,0.0054,0.45,4
0.0106856695968317,0.012599066294039,0.0600957982848027,-0.0324173894888585,20.312213867233588,0.0054,0.45,4
0.010659905815197,0.0125817366585981,0.1030862536631396,-0.0555721516372334,20.02423533069653,0.0054,0.45,4
0.0106155048465662,0.0126388108370309,0.0574210510741642,-0.0331501951487786,20.965383743194792,0.0054,0.45,4
0.0105890755660167,0.0126224813999626,0.098269255202503,-0.0566730746192647,20.67189082622474,0.0054,0.45,4
0.0105465366940554,0.0126805985629831,0.0546957603352281,-0.0337165121835269,21.60794988073584,0.0054,0.45,4
0.0115930051559112,0.0122318165222744,0.2062636086698082,-0.0295185862578497,16.67763917101465,0.0054,0.45,4
0.0115143282821288,0.0122407916486618,0.2113227798271568,-0.0368586812408471,15.728242831050798,0.0054,0.45,4
0.0114301055066271,0.0122578309496928,0.2069986136930384,-0.0427574677609332,15.225294289613656,0.0054,0.45,4
0.0111096214994986,0.0123465187037093,0.1910011648607054,-0.0625442601392828,16.110058756728368,0.0054,0.45,4
0.0113477419756412,0.0122770955400674,0.202908261793125,-0.0481042283732644,15.18206297545345,0.0054,0.45,4
0.0112663205182047,0.0122991152040789,0.1977878480356007,-0.0528879709925863,15.327820686508588,0.0054,0.45,4
0.0111872259813657,0.0123215931395629,0.1950359244907772,-0.0579911080813763,15.66496305075506,0.0054,0.45,4
0.0116359631023043,0.0121696681370676,0.3322056762561045,-0.036996350609683,16.651220989809215,0.0054,0.45,4
0.0117028715896223,0.0121136826437398,0.4564507612000358,-0.0245575652886829,16.528606870662568,0.0054,0.45,4
0.0116359031790904,0.0120970735157199,0.4943271365353238,-0.0433695959141894,15.620982218431616,0.0054,0.45,4
0.0117682238119236,0.0120678116310967,0.5747676131051404,0.0110717889486686,15.557151108662124,0.0054,0.45,4
0.011842523911297,0.0120190109185567,0.7138140294409138,0.0844772406745846,13.485396223229024,0.0054,0.45,4
0.0093632496254176,0.01419415580387,0.0105082980724643,-0.0321832614187944,29.17491340614785,0.0054,0.45,4
0.0093909994270113,0.0141818374995855,0.006448156463879,-0.0197697472538404,29.25538544747157,0.0054,0.45,4
0.0093852073506417,0.0141168877253352,0.0125582113941753,-0.0350739158106308,28.9332446191431,0.0054,0.45,4
0.0094155384881032,0.0141050967665258,0.0074947288425964,-0.0209871871377236,29.04003167576213,0.0054,0.45,4
0.0094123952701304,0.0140354899140614,0.0147428916670066,-0.0374754205692913,28.65600111796108,0.0054,0.45,4
0.0094424523626435,0.0140291238467701,0.008665065257029,-0.0221568014412076,28.79246376091195,0.0054,0.45,4
0.011052065710692,0.0123055288815234,0.2937009905753018,-0.099002727719796,16.08585408887465,0.0054,0.45,4
0.0109714983246597,0.0123351619271224,0.2861530502618798,-0.1052382218232979,16.64959746753522,0.0054,0.45,4
