x,y,u,v,p,d,F,N
0.0108027342578268,0.0124692736926373,0.1713772394032785,-0.0780131926373423,18.53741977169361,0.0054,0.45,4
0.0107280436124007,0.012506934459295,0.1635210272926559,-0.0800912612124397,19.210068225658,0.0054,0.45,4
0.0108918541336576,0.0123670179162565,0.2781545657674468,-0.1109934376927092,17.25594603484693,0.0054,0.45,4
0.0108146350000005,0.0124006000236901,0.2695830079858093,-0.1160453009938,17.892876892572044,0.0054,0.45,4
0.0106550963833168,0.012545514077736,0.1568569616216325,-0.0823217678123294,19.864516809633216,0.0054,0.45,4
0.0105838123566288,0.0125848271426414,0.1514374710084541,-0.0848702996350997,20.487013417728267,0.0054,0.45,4
0.0105208318162897,0.0126643372878393,0.093598622633153,-0.0575348591157958,21.28446197870976,0.0054,0.45,4
0.0104788265699307,0.0127243985835826,0.0519118335597564,-0.0341109737774254,22.21835618502121,0.0054,0.45,4
0.0105136780541842,0.0126262229029035,0.145693752783617,-0.0870366194812762,21.095268333781096,0.0054,0.45,4
0.0104535290184378,0.0127082539983575,0.0889488664134075,-0.05819388285704,21.87588683122896,0.0054,0.45,4
0.0104124361578398,0.0127701777385958,0.0490994445642736,-0.0343602048580606,22.76668753561964,0.0054,0.45,4
0.0103848180465074,0.0127560070657404,0.0841237198312995,-0.0586554393548446,22.451773998772627,0.0054,0.45,4
0.0103474258033474,0.0128178987795703,0.0463173457124144,-0.0344550463642906,23.297049111495824,0.0054,0.45,4
0.0115457285159942,0.0121846877066702,0.318972980138222,-0.0487962358854916,15.530885412678916,0.0054,0.45,4
0.0114592728834308,0.0121953447689672,0.3222356130424906,-0.0603699675757542,15.00671766608591,0.0054,0.45,4
0.0113747603415661,0.0122116261413112,0.319507676647036,-0.0698830446827248,14.885849913469444,0.0054,0.45,4
0.0111320310876834,0.0122785934710776,0.3006828940628285,-0.0924182017089327,15.599588405472756,0.0054,0.45,4
0.0112916480081166,0.0122318187547025,0.3138093866377143,-0.0781597321900657,14.96169255457582,0.0054,0.45,4
0.0112098408133313,0.0122545827033171,0.3073099386021287,-0.0856539004665872,15.22409805890086,0.0054,0.45,4
0.0115686050630899,0.0121133067687071,0.4660094653841819,-0.0590543385670884,15.114053619730212,0.0054,0.45,4
0.0115974558005151,0.0120439414416539,0.6116688246448384,-0.0573428326964249,13.733953931614248,0.0054,0.45,4
0.0116724353929644,0.012020296561578,0.665051010324022,-0.0284853101371745,13.639507575920518,0.0054,0.45,4
0.0117518764005413,0.0119500258862772,0.8310779023970545,0.0321085623451645,11.674482989125856,0.0054,0.45,4
0.0118317607367408,0.0118967439221211,0.9651311280394576,0.1212112975183132,9.425613241694942,0.0054,0.45,4
0.0110674984016295,0.0122185682429097,0.4349936001883188,-0.1365716597291568,15.451814078374165,0.0054,0.45,4
0.0093393584300441,0.0141638150867758,0.0172722194529089,-0.0497594410050792,29.060075102486746,0.0054,0.45,4
0.0093597804329645,0.0140907573516378,0.0201934202916395,-0.0536439833392409,28.777825428830592,0.0054,0.45,4
0.0092885319031043,0.0141850966228555,0.0245740163514826,-0.0704659051557272,28.97736753351344,0.0054,0.45,4
0.0094417745864835,0.0139577232748798,0.0168667856023783,-0.0393823205186992,28.407960350708084,0.0054,0.45,4
0.0094717340567897,0.0139540119606285,0.0098751716641497,-0.0232263771454215,28.57052922480156,0.0054,0.45,4
0.0094733880327664,0.0138817894314357,0.0190653209031676,-0.0410992293644662,28.18088937568541,0.0054,0.45,4
0.0095033408563189,0.0138798373013141,0.0111566237673538,-0.0242225201336435,28.35527538827744,0.0054,0.45,4
0.0095064562570396,0.0138085727231961,0.0213455474870808,-0.0427460012907293,27.944666908387045,0.0054,0.45,4
0.0095372168782997,0.0138066653895273,0.0124765005529541,-0.0251335883759805,28.125113913197072,0.0054,0.45,4
0.00938611379808,0.0140111060629107,0.023433191691011,-0.0570544780991182,28.545580787406944,0.0054,0.45,4
0.0095426396682278,0.01373472578289,0.0238077195479442,-0.0443078232659173,27.72709964023772,0.0054,0.45,4
0.0095733042375294,0.0137345557524886,0.0138710862581129,-0.0259853183263178,27.920542914910698,0.0054,0.45,4
0.0095815118301972,0.0136615413806633,0.0263605072927312,-0.0457252928916511,27.48908018890475,0.0054,0.45,4
0.0096115477039134,0.0136635645396156,0.0153349904626584,-0.0267964028246024,27.70361581962222,0.0054,0.45,4
0.0096638600107914,0.0135224285640552,0.0316870441550711,-0.0482070224000629,27.04624609315968,0.0054,0.45,4
0.0096942822702872,0.0135251476822143,0.0185263974983524,-0.0283515089707604,27.27815075189226,0.0054,0.45,4
0.0096518949752376,0.0135937473032257,0.0168877735007662,-0.0275781686068426,27.500120719918577,0.0054,0.45,4
0.0096220339462416,0.0135908046078277,0.0289643481754847,-0.046971432355671,27.274116728264875,0.0054,0.45,4
0.0109868722885533,0.0122465842941752,0.4246683155864804,-0.1454030648139037,15.984801201335824,0.0054,0.45,4
0.0109041892689006,0.0122779173053742,0.4133418932708401,-0.153832581993325,16.538859795821157,0.0054,0.45,4
0.0107384186645114,0.0124365159692455,0.2602836240085432,-0.1204541194146994,18.535589446027632,0.0054,0.45,4
0.0106632975205273,0.0124747797782079,0.2503130876070005,-0.1241745726180606,19.17743527261596,0.0054,0.45,4
0.0108231760347813,0.0123114372438594,0.4011464972481415,-0.1613556614834872,17.153611579641282,0.0054,0.45,4
0.0107439863806688,0.0123474115595899,0.3876247119077043,-0.1677904179776144,17.781730808741575,0.0054,0.45,4
0.009756367187126,0.0133852636005442,0.0378983367971403,-0.0507022061089512,26.57626614276376,0.0054,0.45,4
0.0097850905624055,0.0133918816784986,0.0221155265055102,-0.0298168045095454,26.848674915015216,0.0054,0.45,4
0.0097387043089036,0.0134578457270321,0.0202535667623937,-0.0290822580918341,27.060711760721468,0.0054,0.45,4
0.0097084482988889,0.0134538602184827,0.0347278615784589,-0.0495406489743614,26.818330105595496,0.0054,0.45,4
0.010589344759663,0.0125153107675518,0.2398396380733793,-0.1272325762548866,19.81223422958508,0.0054,0.45,4
0.0105166128884617,0.0125580018757343,0.2290617460104502,-0.1296843875444591,20.432816092229107,0.0054,0.45,4
0.0103191470633782,0.0128048893637325,0.0791721827854518,-0.0586895694434698,22.981680094967825,0.0054,0.45,4
0.0102838537763961,0.0128675206082004,0.043550879582024,-0.034399292322016,23.802787531626777,0.0054,0.45,4
0.0098040041772267,0.0133208997925338,0.0412127907832251,-0.0519291549451891,26.32517092161537,0.0054,0.45,4
0.0098334014234243,0.0133273126339259,0.0240793589839139,-0.0305424577749122,26.600760584160827,0.0054,0.45,4
0.0102561627444918,0.0128545559593442,0.074526792307224,-0.0585866290127689,23.474655531228123,0.0054,0.45,4
0.0102217759093027,0.0129189989546857,0.0408079274634783,-0.0342184175254539,24.255739167132457,0.0054,0.45,4
0.01019369852089,0.0129067515487046,0.0699575051533927,-0.0583486432526706,23.929782607480263,0.0054,0.45,4
0.0101612464634489,0.0129722881748739,0.0381350376310241,-0.0339248355806001,24.68102666265032,0.0054,0.45,4
0.0098533529587002,0.0132581387102007,0.0446891577698384,-0.0530856813909083,26.06653284972231,0.0054,0.45,4
0.00988359570679,0.0132641957066608,0.0261462037292583,-0.0312316157381058,26.338626391941794,0.0054,0.45,4
0.0099057106114187,0.0131953009117745,0.0485069631858598,-0.0542729462316465,25.77842789642736,0.0054,0.45,4
0.009935630383983,0.0132025869250651,0.0283301643405351,-0.0318845987407439,26.06361617283398,0.0054,0.45,4
0.0101319898289292,0.0129617206977483,0.0652731979736443,-0.0577835958957082,24.371093043723253,0.0054,0.45,4
0.0101023178221056,0.0130273412569746,0.0355442488156638,-0.0335358988436923,25.06355551517224,0.0054,0.45,4
0.0099605296761811,0.0131335195308971,0.0524879464466851,-0.055310701099497,25.463278955091766,0.0054,0.45,4
0.0099894607006009,0.0131425407623125,0.0306351727222845,-0.0324947828419721,25.76550148685434,0.0054,0.45,4
0.0100164318759657,0.0130743187921213,0.0565070387336936,-0.0561684639471707,25.1262678186358,0.0054,0.45,4
0.0100450404308481,0.0130841099425603,0.0330515476571829,-0.0330537275609765,25.43811387103512,0.0054,0.45,4
0.0100726697982957,0.0130179026648067,0.0607278200093262,-0.0570256018539109,24.761944442702383,0.0054,0.45,4
0.0104439029919413,0.0126724747621782,0.1370396576364925,-0.0873219779682533,21.698672106353644,0.0054,0.45,4
0.0104451547197582,0.0126027880607205,0.2181116425407521,-0.131563946908491,21.027577254081866,0.0054,0.45,4
0.0103754962515478,0.0127207766725357,0.128544319437139,-0.0872174348787406,22.269378572378205,0.0054,0.45,4
0.0103091384078366,0.0127689333675099,0.121972478915016,-0.0878832014951094,22.79275658758542,0.0054,0.45,4
0.0114900933714291,0.0121146735769685,0.4779567539246931,-0.0766124291596125,14.484272122805978,0.0054,0.45,4
0.0114020524025995,0.0121274023198042,0.4749062786065332,-0.0925196632416904,14.425622644759414,0.0054,0.45,4
0.0113159580561976,0.0121456513365002,0.467113965765704,-0.1057633445309764,14.431951566510866,0.0054,0.45,4
0.0111523299947689,0.012192048961784,0.4446144632422704,-0.1264151027358563,15.030213219832603,0.0054,0.45,4
0.0112314508603209,0.0121683565898073,0.4556145067272719,-0.1168705705179977,14.670182424330651,0.0054,0.45,4
0.0115291298087449,0.0120256257941994,0.6536578333248749,-0.0805522723063628,13.432160523923097,0.0054,0.45,4
0.0115897624369144,0.0119459738391725,0.814139978923229,-0.0592773812523244,12.267384823960317,0.0054,0.45,4
0.0116573929253405,0.0118853194521936,0.9436030315244138,-0.0172565879656426,10.615469446791138,0.0054,0.45,4
0.011738248318355,0.0118262785944879,1.0730543638397638,0.0529136297475496,8.880410203204654,0.0054,0.45,4
0.0118206843618027,0.0117594669396705,1.2136575559485971,0.1486270946523238,6.533586373652802,0.0054,0.45,4
0.0109987137149705,0.0121475919105132,0.5808913487428294,-0.1839880124213825,15.224279750006827,0.0054,0.45,4
0.0110848812267944,0.0121201016747315,0.5942147925415222,-0.1714096119540314,14.724773508953794,0.0054,0.45,4
0.0093010254351295,0.0141158203805461,0.0293005787342203,-0.0776568653710763,28.72512766321898,0.0054,0.45,4
0.0093193323870494,0.014035037805381,0.035187537077813,-0.0856486019514866,28.427099063574683,0.0054,0.45,4
0.0092286127626524,0.0141542613012173,0.0388112569123903,-0.1030436711261881,28.634286265890548,0.0054,0.45,4
0.009416051724559,0.0139340028285655,0.0264385189779237,-0.0593927252875413,28.30810386457065,0.0054,0.45,4
0.0094476036110407,0.0138556121112354,0.0301780496336377,-0.0626454532838268,28.072125635057866,0.0054,0.45,4
0.0094822307524699,0.0137812484107191,0.0334817021485738,-0.0646278690274707,27.839342141776395,0.0054,0.45,4
0.009349864369343,0.0139529160221342,0.0397538147084731,-0.0891776641488874,28.221309143940232,0.0054,0.45,4
0.0095191073331034,0.0137069210608665,0.0371727144553209,-0.0668273824142546,27.618337388628586,0.0054,0.45,4
0.0095582930799055,0.0136340437368351,0.0409873143160458,-0.0688269284312288,27.383512183147264,0.0054,0.45,4
0.0096428619284908,0.0134908535299339,0.0497944270833553,-0.0732451208136044,26.922519541486675,0.0054,0.45,4
0.0095987251613396,0.01356038161014,0.0459329334344882,-0.0720383617497139,27.15224211250604,0.0054,0.45,4
0.0109147717007601,0.012179154245257,0.5636740836484759,-0.1944721584437238,15.792032650536283,0.0054,0.45,4
0.0108294614465726,0.0122087329567732,0.5532999209170298,-0.2063525507526626,16.368061735991166,0.0054,0.45,4
0.0106663150161857,0.0123853424982418,0.3737001780764497,-0.173441509459349,18.40947751752636,0.0054,0.45,4
0.0105894141898334,0.0124258629621972,0.3589585081376366,-0.1782213085251689,19.034759642245604,0.0054,0.45,4
0.0107450441916537,0.0122449082780776,0.5357464348879971,-0.2156308221474242,16.98373780544263,0.0054,0.45,4
0.0106640049848864,0.0122829753199804,0.5171859867210359,-0.223433048640841,17.607713756679377,0.0054,0.45,4
0.0097356826300796,0.013355452393825,0.0588992119166585,-0.0765222939818909,26.453754032105365,0.0054,0.45,4
0.0096884413592296,0.0134235802787089,0.0537690105802496,-0.0743424922671865,26.69741110741452,0.0054,0.45,4
0.0105138783538018,0.012468565529297,0.343767882356403,-0.1821679850027517,19.64597075629447,0.0054,0.45,4
0.0104397152576483,0.0125133707794908,0.3282864287480187,-0.1853117780946484,20.261001132422404,0.0054,0.45,4
0.0102442261528397,0.0128190705640229,0.1153373241646145,-0.0881755589676016,23.289588943789408,0.0054,0.45,4
0.0097848697765545,0.0132887880806745,0.0643904165088373,-0.0786865880543167,26.19193193731028,0.0054,0.45,4
0.0101804596032647,0.0128732849885447,0.1071075426019733,-0.0869716591374829,23.7591289859178,0.0054,0.45,4
0.0101186391245668,0.0129279546542484,0.1001301412411044,-0.0862059428091002,24.19777946999972,0.0054,0.45,4
0.0098360509869339,0.0132250707344972,0.0694871065750235,-0.0800352176857225,25.91962249088839,0.0054,0.45,4
0.0098891541346042,0.0131628418513682,0.0747883888470489,-0.0812512652419183,25.62787585626005,0.0054,0.45,4
0.0100584731704034,0.0129843680452416,0.0933819633417786,-0.0852382144076885,24.5917720682915,0.0054,0.45,4
0.0099441417196436,0.0131014462654775,0.0807140730237733,-0.0826925717652692,25.316025787897782,0.0054,0.45,4
0.010000901969739,0.0130416752206101,0.0869323182559767,-0.0840257847495635,24.971404932341187,0.0054,0.45,4
0.0103750468219312,0.0126496435959878,0.2071158646908889,-0.1328734158259412,21.60072637990915,0.0054,0.45,4
0.0103646150526029,0.0125619206151425,0.3120935616679552,-0.1877731700866554,20.83150354124592,0.0054,0.45,4
0.0103063621825541,0.0126985449418238,0.1960891768812971,-0.1336481509813305,22.134230845224447,0.0054,0.45,4
0.0102391401340043,0.0127494703969481,0.1850957023420767,-0.1339008265577899,22.650201229333,0.0054,0.45,4
0.0114356005779448,0.0120172506123838,0.6824142441077654,-0.1092003284285005,13.296030646352635,0.0054,0.45,4
0.0113395167987491,0.0120487586572303,0.6421818821970328,-0.1283601790646406,13.57139611264794,0.0054,0.45,4
0.0112514741240354,0.0120672792802602,0.6316345261024789,-0.145862961084085,13.891584257483542,0.0054,0.45,4
0.0111701736865404,0.0120910629342583,0.614535103383329,-0.1592707311910679,14.29755708341739,0.0054,0.45,4
0.0114933870274378,0.0119300605393236,0.8454769541383594,-0.0989895015495364,12.123190413640344,0.0054,0.45,4
0.0114220631195036,0.0119132352720366,0.8813689862556726,-0.1251237955767862,12.18442593068296,0.0054,0.45,4
0.0115590779617886,0.0118328872964381,1.0313355450181476,-0.0668225427185482,10.415759675258784,0.0054,0.45,4
0.0116374910365484,0.0117639118510647,1.1667283231419163,-0.0110265416302432,8.711756792669275,0.0054,0.45,4
0.0117231119116754,0.0117000864657337,1.2924994391280913,0.0670200321418362,6.800709467021371,0.0054,0.45,4
0.0118113329149934,0.0116382105941432,1.4084922805707203,0.1636942367030534,4.700464870603526,0.0054,0.45,4
0.0109216358031557,0.0120672151283685,0.7340374191971324,-0.2326656033016204,14.937657293288874,0.0054,0.45,4
0.0110097227314085,0.012037973672041,0.7526541881510026,-0.2180870162017001,14.36549770258753,0.0054,0.45,4
0.0110978148021021,0.0120095475945398,0.7736881489889732,-0.2025500169197532,13.795238518323911,0.0054,0.45,4
0.0092683535497822,0.0139667453662587,0.0565542459046689,-0.1245456992501998,28.06779514264828,0.0054,0.45,4
0.0092187325869105,0.0140533939737096,0.0540046317955546,-0.1275239146177761,28.270002718840708,0.0054,0.45,4
0.0091354955838434,0.0141164694535633,0.0618440927962713,-0.1480159046164151,28.27015833196575,0.0054,0.45,4
0.0093811226685761,0.0138738370933721,0.0447398551694394,-0.0930316592503952,27.96156422604381,0.0054,0.45,4
0.0094138938026298,0.0137950670258136,0.0505125045052843,-0.0974523803412836,27.72159723640517,0.0054,0.45,4
0.0094499190782856,0.0137178322008587,0.0563254857541994,-0.1012195536019194,27.47556750014217,0.0054,0.45,4
0.0092988411952284,0.0138831954498679,0.0638109266084709,-0.130570149619838,27.783177283900823,0.0054,0.45,4
0.0094880123273802,0.0136423733324081,0.0624803214929576,-0.104820231708543,27.24060617478076,0.0054,0.45,4
0.0095286620519347,0.0135683929743452,0.0688723163503534,-0.1081177331470133,26.99942416056549,0.0054,0.45,4
0.0096173436947796,0.0134248596993761,0.082368822167774,-0.1137580478596221,26.521938341224004,0.0054,0.45,4
0.0095710440827586,0.0134972449098665,0.0753266745393645,-0.1110063659078518,26.75585579704821,0.0054,0.45,4
0.0108345291147975,0.0120989638272472,0.7145975978821412,-0.2459055810453329,15.537873769898328,0.0054,0.45,4
0.010747837261839,0.012132070189853,0.6960158645954487,-0.2583711342915213,16.134103574154196,0.0054,0.45,4
0.0105841098189284,0.0123234272060423,0.4978696852917562,-0.2301682181578232,18.226714017008216,0.0054,0.45,4
0.0105055562105077,0.012366250427319,0.4778477882879337,-0.2358151931034739,18.83869011891409,0.0054,0.45,4
0.0106627034064524,0.01217014440923,0.6728473268684462,-0.2686454955400287,16.741983935428753,0.0054,0.45,4
0.0105792386292163,0.0122105500499694,0.6488969538165819,-0.2775559423143661,17.36425800287694,0.0054,0.45,4
0.0097139511281381,0.0132875303486207,0.0974064166540251,-0.1190307347653769,26.004905274041985,0.0054,0.45,4
0.009664732845803,0.0133554177912354,0.0896655854058569,-0.1164160511552865,26.26355822386529,0.0054,0.45,4
0.0104280542195352,0.0124113602566235,0.4574593795167234,-0.2405453405841137,19.4448170266256,0.0054,0.45,4
0.010352596706319,0.0124630659166585,0.4313957957518567,-0.2420430172434813,20.038926269904696,0.0054,0.45,4
0.0101734423132201,0.0128024122498745,0.1741728753445989,-0.1336427782193315,23.13378731966648,0.0054,0.45,4
0.0097650736363264,0.0132211559700353,0.1055823045023208,-0.1215615631508582,25.725255766088647,0.0054,0.45,4
0.0101093854897396,0.0128573463759856,0.1633785283454955,-0.132901400681721,23.587068769762585,0.0054,0.45,4
0.0100470773948213,0.0129141739707349,0.1527790171869526,-0.1317140944593594,24.0105566806334,0.0054,0.45,4
0.0098181688480299,0.013156202808258,0.1142131017829763,-0.1239657238352535,25.42874913773917,0.0054,0.45,4
0.0098732214888507,0.0130927004472206,0.123327687745483,-0.1262490885024829,25.10323949152072,0.0054,0.45,4
0.0099866049129837,0.0129727978568569,0.142447797593174,-0.1301367857352542,24.399067015311605,0.0054,0.45,4
0.0099301171251483,0.0130307538030507,0.1329041855445476,-0.1283621102528023,24.77439745939453,0.0054,0.45,4
0.0102947597511986,0.0126108916818547,0.295744644150516,-0.1888812932339683,21.395207854704022,0.0054,0.45,4
0.010278688688677,0.0125093638204903,0.4139296235863045,-0.2460225267835564,20.57914415033752,0.0054,0.45,4
0.0102248155820986,0.0126621174356771,0.280019722106599,-0.1897722054923841,21.91699638178912,0.0054,0.45,4
0.0101563470139694,0.0127154378267537,0.2644165047218449,-0.1899993858490903,22.42173854905207,0.0054,0.45,4
0.0108408068031378,0.0119831059933467,0.8816822186838155,-0.2778625886004437,14.652099327906573,0.0054,0.45,4
0.0113519525080118,0.0119351094598711,0.8487400818706022,-0.14607953298382,12.546512188199786,0.0054,0.45,4
0.0112709699551089,0.0119533778562968,0.8293119235373972,-0.1674847129672676,12.8761900255237,0.0054,0.45,4
0.0111879299312967,0.0119741894536735,0.8104130648708697,-0.1866292889476797,13.288478578856555,0.0054,0.45,4
0.011372618952334,0.0118503833860371,0.9983796314888131,-0.1471941477018209,11.310267013423834,0.0054,0.45,4
0.0114502741506521,0.0118124972845845,1.0641003234779196,-0.1175197488609539,10.546312359194925,0.0054,0.45,4
0.0115306413242898,0.0117298312790846,1.2121608254620748,-0.0729301665793922,9.056530927248351,0.0054,0.45,4
0.0116187839961865,0.0116570945096981,1.344651515506125,-0.0075055649626289,7.256251935560889,0.0054,0.45,4
0.0118016301917068,0.0115235398635514,1.5747451356580096,0.1712568245554038,3.433188084850055,0.0054,0.45,4
0.0117086666324274,0.0115888055745279,1.4659597711464756,0.0743303508906814,5.392259068055771,0.0054,0.45,4
0.0109297747473676,0.0119529045557628,0.9044040193016306,-0.2616692962764121,14.050616887121633,0.0054,0.45,4
0.0110226600842796,0.0119242591629988,0.9274294716110244,-0.2430734823998272,13.439353712861902,0.0054,0.45,4
0.0111142427978765,0.0119047409820945,0.9400007181192356,-0.2215014809589981,12.869760290831024,0.0054,0.45,4
0.0092010119477242,0.0138879799900559,0.0864891110612898,-0.1718225170850225,27.49495820719846,0.0054,0.45,4
0.009176805043605,0.0139672732277328,0.0770530398185674,-0.1631540777761116,27.86098331557576,0.0054,0.45,4
0.0090067480134505,0.0140736433506159,0.0946006333391426,-0.2012781499419144,27.75679640552344,0.0054,0.45,4
0.0091015033463118,0.0140181502812678,0.0842298194408077,-0.1808258842619991,27.746426178784805,0.0054,0.45,4
0.0093316180877268,0.0138022824718322,0.0715019130041478,-0.1360614677396866,27.555691866806683,0.0054,0.45,4
0.0093661088569042,0.0137229942993196,0.0797632203957899,-0.1416459814492493,27.30123976019157,0.0054,0.45,4
0.009402712947975,0.0136446762987657,0.0887305408665311,-0.147268114807571,27.03685603808597,0.0054,0.45,4
0.0092371895289997,0.0138050875415464,0.095355758585287,-0.1771309204188043,27.339304403865658,0.0054,0.45,4
0.0094410197790838,0.0135672610643932,0.0986588209112073,-0.1531202080007989,26.799575957439192,0.0054,0.45,4
0.0095735743526614,0.0133447741592676,0.1305037490033662,-0.1674598149863848,26.00331652503846,0.0054,0.45,4
0.009481814335173,0.0134941871472076,0.1082318250207376,-0.1577940226443963,26.53005750594986,0.0054,0.45,4
0.0095281892856251,0.0134187901000696,0.1184033450665754,-0.1619169433010735,26.27495962388329,0.0054,0.45,4
0.0107521801801832,0.0120176238326464,0.8556295787436098,-0.292005629899574,15.27323186631386,0.0054,0.45,4
0.0106643323101369,0.0120550779640466,0.8282949217872769,-0.3045950938581697,15.889770933634642,0.0054,0.45,4
0.0104973296625682,0.0122534937062529,0.6239650941919933,-0.2850758402311557,17.97388686344375,0.0054,0.45,4
0.0104165577073692,0.0122983821538968,0.5990299605337128,-0.2915947399525515,18.57539807216003,0.0054,0.45,4
0.0104912762665753,0.0121384408197809,0.7704330037555832,-0.3253830200136851,17.133454686017668,0.0054,0.45,4
0.0105768976052495,0.0120954634734922,0.799810229467497,-0.3157977632183908,16.511498040377237,0.0054,0.45,4
0.0096756064042487,0.0132056939312615,0.1528367703777681,-0.1739825878197054,25.450341386258028,0.0054,0.45,4
0.0096242093032822,0.0132743103997712,0.1412178916015538,-0.1705430853713679,25.74200357219985,0.0054,0.45,4
0.0103367618687692,0.0123453582167295,0.574053485053109,-0.2971833768410173,19.144790895881343,0.0054,0.45,4
0.0102578599947204,0.012395008852046,0.5485744507996176,-0.3017280766902352,19.7214202732397,0.0054,0.45,4
0.0100894192467511,0.0127708670119488,0.2489341477184302,-0.1895980157654967,22.892116011652124,0.0054,0.45,4
0.0097290341480754,0.0131384371924806,0.1650918076136998,-0.1772537855193784,25.14163216779453,0.0054,0.45,4
0.0100242501785855,0.0128283674904436,0.2336345914348421,-0.1885501171356781,23.333364469899,0.0054,0.45,4
0.0099611237491326,0.0128878236428489,0.2185244917774875,-0.1868023764891687,23.75509429925089,0.0054,0.45,4
0.0097858913545346,0.0130703647364831,0.1786639824082247,-0.1806354186730794,24.82683026940452,0.0054,0.45,4
0.0098442881659101,0.0130086764008217,0.1901192379655663,-0.1818323166948104,24.498486236453264,0.0054,0.45,4
0.0099000295442176,0.0129489807126841,0.2038650236870562,-0.1845682394557967,24.142701549337573,0.0054,0.45,4
0.0102053410780643,0.0125583015761849,0.3960191710960224,-0.2492360409295293,21.10552218805472,0.0054,0.45,4
0.0101807183271578,0.0124475981296918,0.5221104118867205,-0.3048682901617078,20.26963884007901,0.0054,0.45,4
0.0101311438282794,0.0126137100906405,0.3747541858730772,-0.2504699564718866,21.614801288002777,0.0054,0.45,4
0.0100616480840549,0.0126697213303819,0.3537501297481124,-0.2504689907680917,22.11818106089493,0.0054,0.45,4
0.0107660776579922,0.011917856262211,0.990218403077434,-0.3116564386373443,14.572278078135758,0.0054,0.45,4
0.0108560180710194,0.0118820664824245,1.0226756617066626,-0.2959016687038258,13.806023226033236,0.0054,0.45,4
0.0112939295730168,0.0118523443579927,1.0010867477232812,-0.1746121640089004,11.735411643179113,0.0054,0.45,4
0.0112075362066927,0.0118723421021523,0.9776852715628253,-0.1994610954355615,12.397005063530338,0.0054,0.45,4
0.0111396428787954,0.0118210942967782,1.069005207253263,-0.2265694551690447,12.07646512392428,0.0054,0.45,4
0.0113501969368341,0.0117679248727469,1.1401382409472236,-0.1585046820973059,10.645559004482264,0.0054,0.45,4
0.011793113169211,0.0114029639981944,1.7342984312871252,0.1762304823070415,2.484312806593812,0.0054,0.45,4
0.0114224916401888,0.0116956493959946,1.2612524682545454,-0.1257803167438607,9.343461902194411,0.0054,0.45,4
0.0115061040475413,0.0116171133395181,1.3934032391994362,-0.0749653862941913,7.852397728323017,0.0054,0.45,4
0.011598593193164,0.011542631649552,1.5181142310704836,-0.0052051883070232,6.1474342253393495,0.0054,0.45,4
0.0116936495877133,0.011471315398047,1.632638953818376,0.0788158804313808,4.347772058111722,0.0054,0.45,4
0.0109523113499266,0.0118479965624472,1.0548900622263913,-0.2761274303544176,13.25358961727614,0.0054,0.45,4
0.0110508524484554,0.0118251174582336,1.074385692971657,-0.252432448636147,12.53869593287689,0.0054,0.45,4
0.0091299968223371,0.0137964438739903,0.1237794888752825,-0.220766116221256,27.050285145792373,0.0054,0.45,4
0.009071541092126,0.0138856395352425,0.1168776019263628,-0.2206269975391533,27.225963092965483,0.0054,0.45,4
0.0088830703157333,0.0140322746206436,0.127871903743631,-0.245684785055687,27.29177310757419,0.0054,0.45,4
0.0089756700059392,0.0139643945460947,0.1216615269555112,-0.2339310896123142,27.269919654241125,0.0054,0.45,4
0.0092690220511634,0.0137230900138266,0.1065479824276782,-0.1851306809076324,27.072182325693017,0.0054,0.45,4
