x,y,u,v,p,d,F,N
0.0093423696651879,0.0135638799357622,0.1304202762404475,-0.1991318817125739,26.533784532866,0.0054,0.45,4
0.0093016734867156,0.0136426345100642,0.1189585461528315,-0.1935141753187571,26.790791238158217,0.0054,0.45,4
0.0091665667525144,0.013727935595479,0.131871834835493,-0.2242482402745354,26.837455606632883,0.0054,0.45,4
0.0093805532233305,0.0134826290104265,0.1454732414160188,-0.2077696557186461,26.289199078638543,0.0054,0.45,4
0.0095280616783903,0.0132557735790456,0.1865900039788888,-0.2215810567111315,25.45702751691645,0.0054,0.45,4
0.0094746620023633,0.0133302800329467,0.1726593960075554,-0.2179403263499017,25.720127047475213,0.0054,0.45,4
0.0094235790783337,0.013407446552411,0.1589983242732611,-0.2137268143507868,25.97598604019713,0.0054,0.45,4
0.0106737097496679,0.0119540331872644,0.9608556436058232,-0.3271883590004503,15.132675013277987,0.0054,0.45,4
0.0105859860478773,0.011994394749526,0.9276632630919436,-0.3395313677241047,15.85552759711611,0.0054,0.45,4
0.0104077515332784,0.0121839746418522,0.7399924891056405,-0.3332496711875919,17.755164488362762,0.0054,0.45,4
0.0103247275360864,0.0122311539271614,0.7102549503944982,-0.3403460367653438,18.33950097017592,0.0054,0.45,4
0.0104095338011014,0.0120824731366379,0.8610257337921593,-0.3608907615120156,17.10407570765757,0.0054,0.45,4
0.0104915159272433,0.0120371907853051,0.8960026550321124,-0.3525679097878828,16.376188606706823,0.0054,0.45,4
0.009632311660093,0.013115054553679,0.2181996139106395,-0.2305765393854876,24.85474220489808,0.0054,0.45,4
0.0095784483150424,0.0131842656686918,0.2024914497859382,-0.2266670630272728,25.156974798043507,0.0054,0.45,4
0.0102419007309063,0.0122808117499529,0.6803219992768796,-0.3464532546364378,18.932305430693912,0.0054,0.45,4
0.0101595005971608,0.0123329462858542,0.6503968407366064,-0.3517470881306758,19.45392170143533,0.0054,0.45,4
0.0099929575148874,0.0127285898993631,0.3327534876323347,-0.2497065543305232,22.56543415795545,0.0054,0.45,4
0.0096887970899935,0.0130485407601372,0.2336573825612659,-0.2334744020818258,24.534768343477264,0.0054,0.45,4
0.0099265088009321,0.0127889414444911,0.312441667272782,-0.2482725465471873,23.016600297337494,0.0054,0.45,4
0.0098629124945376,0.0128515238134225,0.2919863529947058,-0.2457061525041266,23.431030230167924,0.0054,0.45,4
0.0097465916616276,0.0129790777262927,0.2529216082550202,-0.2381366490362486,24.19896987148097,0.0054,0.45,4
0.0098050211078808,0.0129132355368973,0.2724509839791507,-0.2421905791219596,23.821896324810712,0.0054,0.45,4
0.010105343445124,0.0125020715369764,0.4959386544260358,-0.3069598602048642,20.802623124952053,0.0054,0.45,4
0.0100796500681035,0.0123874306695704,0.6200877788839874,-0.3554577940383136,20.007959439573764,0.0054,0.45,4
0.0100311607765923,0.0125579140734216,0.4708856932069152,-0.3085285048557127,21.300081140807027,0.0054,0.45,4
0.0099591513699764,0.0126180970476101,0.4438453168693602,-0.3082010441561086,21.78924154369452,0.0054,0.45,4
0.0106894108418228,0.0118625873281314,1.0778403929139655,-0.3402632572557583,14.47997877398672,0.0054,0.45,4
0.0108761739361443,0.0117887270635325,1.1500176797005128,-0.304827454105974,13.03816816079922,0.0054,0.45,4
0.0107710710995705,0.0118005744510506,1.147556798435625,-0.3301050848740692,13.638919901926512,0.0054,0.45,4
0.0112266604997927,0.0117641022347771,1.1515649882741454,-0.2041849805310947,11.149311675714245,0.0054,0.45,4
0.0111082388819713,0.01172908083744,1.2126950428893604,-0.2446363374092361,11.534322661741376,0.0054,0.45,4
0.0113070543831489,0.0116658497640359,1.3040512007613208,-0.1757422597591451,9.802671288567248,0.0054,0.45,4
0.0117831893792284,0.0112758795199708,1.887262088376108,0.1768009321388017,1.7364062926988824,0.0054,0.45,4
0.0116786628488386,0.0113471153840767,1.7928411140352198,0.0813454147458423,3.4860686398551137,0.0054,0.45,4
0.0113907799539787,0.0115806084708076,1.438225771319504,-0.1335078612376867,8.371274761414556,0.0054,0.45,4
0.0114814793176184,0.0114992405535067,1.5658547217954464,-0.0760548154019665,6.849912922920823,0.0054,0.45,4
0.0115782079434843,0.0114218566662405,1.6844951456984685,-0.0036043725212101,5.20698140551788,0.0054,0.45,4
0.0109680140672263,0.0117235175261098,1.2318762406500807,-0.2870701243379825,12.107291684827018,0.0054,0.45,4
0.009081527774269,0.0137309267668259,0.1520724385482972,-0.2531649151937472,26.64033790649584,0.0054,0.45,4
0.0090230485160394,0.013785351018536,0.1516111146896645,-0.2592781535363609,26.763566047336607,0.0054,0.45,4
0.0089456443565257,0.0138552374342755,0.1520284690288076,-0.2665857667290314,26.84277642784729,0.0054,0.45,4
0.008777609507907,0.0139965596177912,0.157004681382122,-0.278873760573634,26.918395853258883,0.0054,0.45,4
0.0088605243184335,0.013924203362001,0.154839442413581,-0.2743738569041985,26.86737640567262,0.0054,0.45,4
0.0092707790936607,0.0134768587045153,0.1805634411901053,-0.2534301297964582,26.0015105283665,0.0054,0.45,4
0.0091928524270322,0.0136449241614765,0.1479907920885461,-0.2359486161552453,26.56422821944338,0.0054,0.45,4
0.0092298168535447,0.0135603365014781,0.1639084470706284,-0.2450959859756263,26.294416677422124,0.0054,0.45,4
0.0090954744466878,0.0136567034720011,0.169405858754314,-0.2667761174998396,26.36732125994496,0.0054,0.45,4
0.0094700091402891,0.0131590218889136,0.2541771191421449,-0.2787704795468637,24.84438430510406,0.0054,0.45,4
0.0093018670231658,0.0133886071687407,0.204492480197807,-0.2677836925263289,25.67513324120653,0.0054,0.45,4
0.0094176211364491,0.0132345940819883,0.2345862717051414,-0.2730336886108877,25.15031459537916,0.0054,0.45,4
0.0093594118940752,0.0133119158652126,0.21848471248921,-0.2699753142421278,25.401002775096163,0.0054,0.45,4
0.0105842230965593,0.011873215096357,1.081341308496482,-0.3635117690934489,14.937174309827023,0.0054,0.45,4
0.0105041012997755,0.0119461017376396,1.005052339459275,-0.3687453339197982,15.740913124556837,0.0054,0.45,4
0.0102390955047137,0.012177341517043,0.7954860021951483,-0.377023062374941,18.290207443328743,0.0054,0.45,4
0.0103225758925767,0.0121316348439878,0.8254521787076278,-0.3692157593896448,17.646503959521464,0.0054,0.45,4
0.0103275663021091,0.0120400432654553,0.9290061209793176,-0.3890105471633696,17.056641933030896,0.0054,0.45,4
0.0103982886545525,0.0119665568524587,1.0001047474253209,-0.3884708835862142,16.276463764053187,0.0054,0.45,4
0.0095805520198047,0.0130184821574482,0.2930739043519184,-0.2873222828693174,24.2251451624719,0.0054,0.45,4
0.0095245582740991,0.0130877917921618,0.2732147053709787,-0.283163704237386,24.54840362041645,0.0054,0.45,4
0.0101504412596273,0.0122327679693974,0.759063616969004,-0.3834782549098796,18.80758890571268,0.0054,0.45,4
0.0100640793425067,0.0122837392335729,0.729359656013457,-0.3901027876883081,19.353326229091262,0.0054,0.45,4
0.0098842816084958,0.0126796184060382,0.4197820116008331,-0.3088917150349738,22.243572162606583,0.0054,0.45,4
0.0096405090160923,0.0129504106196787,0.3131441021561489,-0.290415178299964,23.87268240612428,0.0054,0.45,4
0.0098171385067914,0.0127441857223664,0.3932017378450918,-0.3065336445335541,22.684937318089894,0.0054,0.45,4
0.0097562101996445,0.0128066712546678,0.3688009775823908,-0.303553461438035,23.08211347670425,0.0054,0.45,4
0.009698495195947,0.0128756237078557,0.341303547348553,-0.2976200906310309,23.513416966884208,0.0054,0.45,4
0.0100024822323791,0.0124452079171879,0.5884867799086378,-0.357418836626257,20.54127557757524,0.0054,0.45,4
0.0099837591756155,0.012342295171642,0.6932588724826186,-0.393031425887093,19.906400240860965,0.0054,0.45,4
0.0099268436334983,0.0125053467546097,0.5571120207330936,-0.3583462962877931,21.04105570260487,0.0054,0.45,4
0.0098503459241254,0.0125682783616518,0.5265354740169507,-0.3589241304694169,21.51223361411712,0.0054,0.45,4
0.0106519701665722,0.0117672517746979,1.2045493984720177,-0.3618911510548348,14.04877920093533,0.0054,0.45,4
0.010834847817071,0.0116890798402977,1.2885572965647036,-0.3252479882612314,12.552526556575629,0.0054,0.45,4
0.0107274162657041,0.0117001011077436,1.282233779592132,-0.3505454653393069,13.185015056135388,0.0054,0.45,4
0.0117736633698245,0.0111420597954572,2.0335686598517344,0.1752811505263538,1.1448448187461695,0.0054,0.45,4
0.0111837413858926,0.0116397624796861,1.342816722754432,-0.2226666751803436,10.31349888807363,0.0054,0.45,4
0.0110527237251992,0.0116163309772838,1.3774267738319557,-0.2669336643722691,10.926008151799875,0.0054,0.45,4
0.0112685324708736,0.0115469990466874,1.4791601568089126,-0.1872401193422627,8.993869750217975,0.0054,0.45,4
0.0116649297363274,0.0112164088214545,1.945952854996715,0.0833053792470513,2.7852913419238168,0.0054,0.45,4
0.0115584006262426,0.0112932792220437,1.845318354816001,-0.0017800247120599,4.43096180275692,0.0054,0.45,4
0.0113594070926652,0.0114585809300907,1.6095089604809154,-0.1384068358706278,7.546962818735051,0.0054,0.45,4
0.0114562294720293,0.0113743700546532,1.7318781782350492,-0.0763704753303894,6.028736186805474,0.0054,0.45,4
0.0109042505850546,0.0115898916064812,1.4159330964839796,-0.3110692437543694,11.54795526907783,0.0054,0.45,4
0.0090139450588638,0.0136919010131536,0.1788207091376679,-0.2837216423966024,26.342197847714747,0.0054,0.45,4
0.0089286753954335,0.0137431680640736,0.1840638331791955,-0.2961125559078927,26.404809211434355,0.0054,0.45,4
0.0088400845370881,0.0138100364318655,0.186057927445751,-0.3038676240578962,26.4514752612098,0.0054,0.45,4
0.0086672077169629,0.013959314997253,0.187761198419776,-0.3093982164679896,26.547716336571494,0.0054,0.45,4
0.0087540082798584,0.0138823264034556,0.1868481476753777,-0.3079796653783463,26.49608681478526,0.0054,0.45,4
0.0091935899009849,0.0133824539813913,0.2376661188491609,-0.3063168973940223,25.42156299041964,0.0054,0.45,4
0.009149061449729,0.0134702985697552,0.2163775780494814,-0.2971316262290775,25.74162828330841,0.0054,0.45,4
0.0091156758613932,0.0135645868229917,0.1927452691123492,-0.283385455764812,26.081113767211125,0.0054,0.45,4
0.0090200764916573,0.0135892360720113,0.2082895048607161,-0.3062026420638374,25.97496133261413,0.0054,0.45,4
0.0094136603414011,0.0130601650111918,0.3247884146815326,-0.3299665759941099,24.24233176209128,0.0054,0.45,4
0.0093598820328992,0.0131330196327205,0.3025234661837719,-0.3247205775166178,24.600956884308264,0.0054,0.45,4
0.0092413151815403,0.0132930059669257,0.2615430620364654,-0.3159341541173365,25.171188140803725,0.0054,0.45,4
0.00930100971831,0.0132157415311502,0.2794138339720889,-0.3191375504026062,24.845923510596894,0.0054,0.45,4
0.0091405678589533,0.0132915727065949,0.2890623630391174,-0.3458841801889282,24.992137133220595,0.0054,0.45,4
0.0105411991045682,0.0117420905031416,1.2461712917174077,-0.3887586256186571,14.32944301954976,0.0054,0.45,4
0.0104503831954124,0.0118393030944595,1.1410269875938155,-0.3971227786496877,15.27774177357168,0.0054,0.45,4
0.010156452709218,0.0121358803963462,0.8601400445588684,-0.4053838367876376,18.15730900595088,0.0054,0.45,4
0.0102302121303312,0.0120639618839162,0.9222666198045772,-0.4053116970737772,17.48701006959477,0.0054,0.45,4
0.0102792024797392,0.0119559234271399,1.0322879383400083,-0.4143442459623653,16.727161807708487,0.0054,0.45,4
0.0103362010567747,0.0118764355521527,1.1129358884982976,-0.4145434435429099,15.92095258551068,0.0054,0.45,4
0.0095264529380767,0.0129226283106789,0.3700764224920163,-0.338077278204668,23.60280876325324,0.0054,0.45,4
0.0094701695580329,0.0129898938511847,0.3471415442743821,-0.3340679808568353,23.997705411137503,0.0054,0.45,4
0.0100538961054864,0.0121587361286274,0.8584723528031584,-0.4222387815057855,18.57819113401402,0.0054,0.45,4
0.009963091798627,0.0122332641086483,0.8039582540171853,-0.4243921727837687,19.19955989316902,0.0054,0.45,4
0.0097783491885582,0.0126358039032067,0.49365724722102,-0.3569312354103128,21.99367518937869,0.0054,0.45,4
0.009595283600017,0.0128468013097859,0.3971262800159299,-0.3414141366412049,23.2807969609826,0.0054,0.45,4
0.0097121238082161,0.0127038783040463,0.4616850851031087,-0.3536525398001486,22.40879801041831,0.0054,0.45,4
0.0096493530039695,0.0127688031836968,0.4339503909211752,-0.3508311045742687,22.78343587220759,0.0054,0.45,4
0.0099063707348427,0.0124037631638664,0.6564982235441131,-0.3943494557366985,20.42044008143441,0.0054,0.45,4
0.0098857519862107,0.0122995440302984,0.7583493965285145,-0.425242799228243,19.79840189708244,0.0054,0.45,4
0.0098282120733219,0.012466349450392,0.6219073873484701,-0.3955516194596357,20.9281186141248,0.0054,0.45,4
0.0097409924674425,0.0125319681592062,0.590277082381638,-0.3982456578741891,21.41847903347247,0.0054,0.45,4
0.0093842026279017,0.0129785995539908,0.3795436987928271,-0.3626317983524173,23.84631277105832,0.0054,0.45,4
0.0106354681167933,0.0116435968716487,1.3576498176373148,-0.3752117673799349,13.223921809161098,0.0054,0.45,4
0.0107558541428832,0.0115753711354347,1.43689376389849,-0.3499131048064634,12.188188838784518,0.0054,0.45,4
0.0117657049436235,0.011002189531335,2.1720072031141133,0.1729688368098541,0.6677773776960204,0.0054,0.45,4
0.0116516272583396,0.011078434280546,2.0921578259057534,0.084381916441519,2.2159953715224496,0.0054,0.45,4
0.011139236351525,0.0115162031724999,1.5158373173344175,-0.2364284193174068,9.598913277920088,0.0054,0.45,4
0.0110017954071268,0.0114869423190179,1.5493865195978564,-0.2817940043274669,10.301163317505816,0.0054,0.45,4
0.011231300536785,0.0114208084570607,1.648292741755771,-0.1941887600726193,8.25322907990059,0.0054,0.45,4
0.0115402183352999,0.0111582056295505,1.998289705851345,0.0009709790526927,3.7775668016036055,0.0054,0.45,4
0.0114320256968344,0.0112415465307127,1.8919700492628488,-0.0747247332180563,5.325445537796981,0.0054,0.45,4
0.0113287956728778,0.0113290694139652,1.774600518930287,-0.1401762694063175,6.822133095754935,0.0054,0.45,4
0.0108558065772142,0.0114568578071456,1.5817589007196944,-0.3230387067186139,10.960611136331082,0.0054,0.45,4
0.0117590242167124,0.0108564858593806,2.3019778396129773,0.1698743452683322,0.2855564235534507,0.0054,0.45,4
0.0117543915717135,0.0107061627415024,2.4222664549970223,0.1665703113693676,-0.0268006425339159,0.0054,0.45,4
0.0089244659196246,0.0136322756390565,0.216935414296467,-0.3220780250934118,25.95749681875151,0.0054,0.45,4
0.0088298007252934,0.0136926554523399,0.2198384053787209,-0.3315354372184547,26.01948386448419,0.0054,0.45,4
0.0087359588052485,0.0137640180917313,0.220010249058203,-0.336453738779797,26.073991890663603,0.0054,0.45,4
0.0085511504505013,0.0139200260269414,0.2200942091863933,-0.3374422701779007,26.178724929320225,0.0054,0.45,4
0.0086423948936936,0.0138392184116409,0.2202077668174633,-0.3386563180681746,26.12695705545462,0.0054,0.45,4
0.0090830605288427,0.0133916540945445,0.2626891717683378,-0.3366095503947974,25.29550893705399,0.0054,0.45,4
0.0090349404037041,0.0134822393250656,0.2407256283655519,-0.3276894948233193,25.607242297266385,0.0054,0.45,4
0.0089303760163054,0.0135094667101149,0.2554381165927628,-0.3482192398811837,25.49207152751185,0.0054,0.45,4
0.0092694612876747,0.0131252435792978,0.3323594787907921,-0.3538296913718095,24.39276471959973,0.0054,0.45,4
0.0093058923300355,0.0130341931826967,0.3700126581902818,-0.3688205017807635,23.998767454318426,0.0054,0.45,4
0.0091844806589546,0.0131855561367391,0.3253133475493959,-0.3613631519679341,24.570116887443195,0.0054,0.45,4
0.0090431972867141,0.0133026785565946,0.3082529548895303,-0.3681443912481228,24.94896129270914,0.0054,0.45,4
0.0090605913991404,0.0132122428671694,0.3433119402644036,-0.3852097013720388,24.550759172283648,0.0054,0.45,4
0.0105208775443849,0.0116144825708046,1.3957670332207115,-0.3997934251644624,13.626658347401053,0.0054,0.45,4
0.0104296611714075,0.0117016204123513,1.301073000962666,-0.4134466753540967,14.524787901126215,0.0054,0.45,4
0.0103362428121596,0.0117744010275934,1.2264569589557035,-0.4253902478113959,15.383218588359826,0.0054,0.45,4
0.0101086151992041,0.012046589288561,0.9628843488594708,-0.4323863267770587,17.7667669158681,0.0054,0.45,4
0.010174411998149,0.0119491859830497,1.0550603826283294,-0.4352813089123895,16.96319129466903,0.0054,0.45,4
0.0102470003282651,0.0118470626264726,1.1554173647847203,-0.4344641521625391,16.094011792861266,0.0054,0.45,4
0.0095015696491281,0.0128407428241399,0.4301715184682594,-0.3702451524133802,23.188178142000528,0.0054,0.45,4
0.0094233846882844,0.0128941280056802,0.4186887905948405,-0.3761466088731048,23.38709796718285,0.0054,0.45,4
0.0099990005211114,0.0120338247723775,0.992870175949002,-0.4537271882834991,17.95072610956294,0.0054,0.45,4
0.0099308919730654,0.0121206542347567,0.918638504445005,-0.4518167312587465,18.659276539256314,0.0054,0.45,4
0.0098597750995945,0.0121943246485312,0.8612594047884263,-0.4514398131163384,19.215556990396863,0.0054,0.45,4
0.0096794245030516,0.0126137262417263,0.5416268456436107,-0.3901214411202243,21.896292921422603,0.0054,0.45,4
0.0095343801382123,0.0127523550586053,0.4805208542777556,-0.387237486154377,22.688476376960068,0.0054,0.45,4
0.0096117747077457,0.0126778580487636,0.5120583143676288,-0.3888150865096951,22.30176990263577,0.0054,0.45,4
0.009809762109608,0.0123632035438704,0.7179041056242522,-0.4261260362181685,20.29940493376698,0.0054,0.45,4
0.0097913754505223,0.0122601940040038,0.8137976788574705,-0.4513082880290817,19.774134097670267,0.0054,0.45,4
0.0096494311871025,0.01254074853784,0.6075487345255023,-0.4167077614477978,21.51464790052086,0.0054,0.45,4
0.0097339966152553,0.0124252729850408,0.6816598735514566,-0.4272760087038074,20.72034246476824,0.0054,0.45,4
0.0096671759451387,0.0124735845851891,0.6573961943817829,-0.429361305692059,21.08268620186677,0.0054,0.45,4
0.0093073867514473,0.0129142126697882,0.4374909486945906,-0.3995237527590125,23.484530080344825,0.0054,0.45,4
0.0117516391811814,0.0105529993213045,2.531598586237852,0.1629754614152508,-0.280569584854686,0.0054,0.45,4
0.0106160783479521,0.0115184727243113,1.5043454215851169,-0.3814721076425899,12.623001321491158,0.0054,0.45,4
0.0104933799438008,0.011501437913628,1.5211152731292747,-0.4051198561647378,13.165187276969746,0.0054,0.45,4
0.0107130394716948,0.0114227972517504,1.6159017372730398,-0.3573491356627689,11.54423558262812,0.0054,0.45,4
0.0116406120625539,0.0109344389933121,2.229754300807771,0.0860179920794029,1.7373387275146115,0.0054,0.45,4
0.0115236973930225,0.0110158176599146,2.143782976438214,0.0048647093643408,3.225836176843305,0.0054,0.45,4
0.0110974476661266,0.0113863029510388,1.681486200510962,-0.2440286575732045,8.953983977221926,0.0054,0.45,4
0.010961306759179,0.0113560644954158,1.7075659770020877,-0.2871830174847584,9.722420146164,0.0054,0.45,4
0.0111948813313405,0.0112874188294259,1.8105027661917648,-0.1967528338490236,7.618982798951476,0.0054,0.45,4
0.0114102342305938,0.0111005266475094,2.045508180381347,-0.0702858630760692,4.712735227030707,0.0054,0.45,4
0.0112996067992242,0.0111912497329985,1.9336095278698016,-0.1384048001067253,6.191819739624116,0.0054,0.45,4
0.0108215955104189,0.0113072704170795,1.752667454434055,-0.3233445931665377,10.346048341240424,0.0054,0.45,4
0.011633711872665,0.0107845197024089,2.358444059973984,0.0892651294642329,1.32762046957909,0.0054,0.45,4
0.0116289882683818,0.010631664573544,2.4756066181740426,0.0925422593424315,0.9870634395182316,0.0054,0.45,4
0.0088252973858769,0.013569757660123,0.2582595082119618,-0.358755057221348,25.56130635333168,0.0054,0.45,4
0.008427938948291,0.0138789845773247,0.2538485209097944,-0.3630439589235935,25.81167829079219,0.0054,0.45,4
0.0087228139380391,0.0136394173947493,0.2578486463634099,-0.3646805464670697,25.632079839840824,0.0054,0.45,4
0.0086218025922358,0.0137144565378879,0.2566155856805089,-0.3673187965748936,25.694927047116327,0.0054,0.45,4
0.008523358752997,0.0137941908219668,0.2551407318569357,-0.3667729365605092,25.75501101882969,0.0054,0.45,4
0.0089579680979786,0.0133820943236139,0.2956701338776946,-0.3704148545080704,25.07752039025244,0.0054,0.45,4
0.0088306566511627,0.0134369834752799,0.3025213142283912,-0.3854562014856044,25.10345460697549,0.0054,0.45,4
0.0091863304663432,0.0130574084157441,0.3882275403927111,-0.392800387921854,24.01648123466548,0.0054,0.45,4
0.0092053916011807,0.0129425010882825,0.4458445636944922,-0.4157481976063827,23.485836344165467,0.0054,0.45,4
0.009088069135774,0.013103554522922,0.3879561840190481,-0.4039436484748559,24.145024222522697,0.0054,0.45,4
0.008950953152039,0.0132504722930933,0.3508418306286769,-0.4005014814216848,24.582624515852185,0.0054,0.45,4
0.0089734112058578,0.0131429939789757,0.3940374981150553,-0.418666624612206,24.13093137469881,0.0054,0.45,4
0.0104072607406204,0.011580715331267,1.4349158210288762,-0.4210547191212994,13.979375506046296,0.0054,0.45,4
0.0104008142508112,0.0114880493477153,1.5332379781816867,-0.420796123464524,13.505013803360182,0.0054,0.45,4
0.0103144844258835,0.0116438827557622,1.368693854854844,-0.435720091835961,14.73529553500778,0.0054,0.45,4
0.01022293133973,0.0117304448685731,1.2807421811086075,-0.4471744080801669,15.54631794912409,0.0054,0.45,4
0.0100629679968893,0.0119204155017765,1.0981872400987305,-0.4574840572680895,17.13419245834726,0.0054,0.45,4
0.0101356924764086,0.011821863413289,1.1917933830895215,-0.4549327101324987,16.33346207901369,0.0054,0.45,4
0.0099493596269901,0.0119157436446324,1.113340692610952,-0.4742681164952241,17.43745930855323,0.0054,0.45,4
0.0094268511017903,0.012787556680042,0.4857255683395599,-0.4039497879822259,22.85790044918577,0.0054,0.45,4
0.0093469576871194,0.0128251969860849,0.4816462943889682,-0.4126672869031968,22.97107144676413,0.0054,0.45,4
0.0098847435907098,0.0120127007606443,1.0275952997873077,-0.473698238734032,18.140322959313817,0.0054,0.45,4
0.0098235261923702,0.0120870534224442,0.9657707097720362,-0.4735409914717639,18.72040142458404,0.0054,0.45,4
0.0097640104441232,0.0121652344265789,0.9030468635787888,-0.4715996769781963,19.149893863865064,0.0054,0.45,4
0.0094453627963053,0.0127024949301357,0.5384722210645128,-0.4210414974649751,22.414294966046604,0.0054,0.45,4
0.0095848939637329,0.0125861536417173,0.5882489299285969,-0.4196716665982705,21.75816199726457,0.0054,0.45,4
0.0095104528515175,0.0126422161701088,0.5650054178542431,-0.4218837613619332,22.071993367374592,0.0054,0.45,4
0.0097128606715012,0.012324091442662,0.772810303109185,-0.4530393687836246,20.18643182349716,0.0054,0.45,4
0.0097127221068229,0.0122284001921603,0.85539459242357,-0.469506455756657,19.708246477327208,0.0054,0.45,4
0.0095741622159228,0.0124825213739797,0.6709771748203909,-0.4458404502709657,21.195384855189683,0.0054,0.45,4
0.0096349540703888,0.012387954707898,0.7342502829359129,-0.4541655186546972,20.66191013412496,0.0054,0.45,4
0.0092351418411472,0.0128105187510306,0.516302296803287,-0.4391012957256129,22.88961699817128,0.0054,0.45,4
0.0117497416278093,0.0103983892906748,2.62947967326282,0.1585779167363343,-0.4847088005382965,0.0054,0.45,4
0.0116257746272646,0.010477034926766,2.5809140557773933,0.0954138698564991,0.7077406419171958,0.0054,0.45,4
0.0104412414155401,0.0114278533301679,1.5975301875584682,-0.4117215869895337,12.852739694871428,0.0054,0.45,4
0.0105515860877051,0.0113825532692435,1.651423353340183,-0.389544654692079,12.15202917096686,0.0054,0.45,4
0.0106769926392788,0.0112957671993809,1.752577371662248,-0.3569400885665414,11.084932085656291,0.0054,0.45,4
0.0115135932227624,0.0108658821686897,2.281726732715663,0.0126413427810408,2.726406700093792,0.0054,0.45,4
0.0107507282439534,0.0112091798654303,1.850060766668136,-0.3313443261057223,10.218019927480109,0.0054,0.45,4
0.0113932622994896,0.0109517888970776,2.191357672642207,-0.0618987961312454,4.1612542893043845,0.0054,0.45,4
0.0110563546122831,0.0112502740006384,1.8388224990705493,-0.2461838187627665,8.349085150834162,0.0054,0.45,4
0.0109373980325707,0.011243189362646,1.8339568790203973,-0.2842268782484082,9.20584322088121,0.0054,0.45,4
0.0111588372694264,0.0111445577406183,1.967343561357161,-0.1948667789819952,7.087149735758259,0.0054,0.45,4
0.0112741015417268,0.0110435553098327,2.087213430206465,-0.1318698689986731,5.614384293928459,0.0054,0.45,4
0.010855896284939,0.0111670350873746,1.9060729570273007,-0.2994244142357035,9.219709957226591,0.0054,0.45,4
0.0115067829331832,0.0107125965685206,2.4078348804124734,0.0215702349191468,2.297535407488524,0.0054,0.45,4
0.0115021067716561,0.0105571936990255,2.521604087751724,0.0307295989339916,1.9396901678117884,0.0054,0.45,4
0.0082977203041064,0.0138371182297234,0.2883050218958545,-0.3858084193625608,25.45181489354948,0.0054,0.45,4
0.008713260463899,0.0135078808848239,0.3014786702777039,-0.3926946557528679,25.169613909336416,0.0054,0.45,4
0.0083966836967579,0.0137479016541353,0.2910153753762649,-0.3919387528169506,25.38776909636567,0.0054,0.45,4
0.0086037601562381,0.0135829162983225,0.2984557163150423,-0.3957133582493479,25.24437845215306,0.0054,0.45,4
0.0084985917479505,0.0136630252240322,0.2946490459476245,-0.3953203996708547,25.31733143362992,0.0054,0.45,4
0.0088314946151668,0.0133051573243024,0.3526732176902965,-0.4121543912161511,24.6107730284287,0.0054,0.45,4
0.0087077015978063,0.0133721457503463,0.350541579967655,-0.4196184104590612,24.69280809492725,0.0054,0.45,4
0.009114997604835,0.0128457746586404,0.520034426006842,-0.4532729234979485,23.0816243705518,0.0054,0.45,4
0.0091339449609431,0.0127498183096828,0.5730217388192238,-0.4680312293533631,22.636758456013176,0.0054,0.45,4
0.009074270989065,0.0129707055751074,0.4589748919059824,-0.4357056389449588,23.52902695836792,0.0054,0.45,4
0.0089971624648184,0.0130472561168445,0.4354121047455661,-0.4338023768976479,23.789501519394666,0.0054,0.45,4
0.0088390519616031,0.0131576643076843,0.4136676386839376,-0.4392811741435606,24.10938515760409,0.0054,0.45,4
