x,y,u,v,p,d,F,N
0.008909435395554,0.0130632244984504,0.4444053020655317,-0.4455266531531697,23.74772867841595,0.0054,0.45,4
0.0103598001554552,0.0114152771215067,1.6058773814019045,-0.4242921648407977,13.27907582604588,0.0054,0.45,4
0.0103023887119477,0.0115149623812198,1.5027747063262,-0.4374327528780198,14.1282351773919,0.0054,0.45,4
0.0101991570095653,0.0116035623024603,1.411330778704308,-0.4534995628873011,14.922348676543974,0.0054,0.45,4
0.0101050102178369,0.0116918956890471,1.3239876223004272,-0.4654358409933476,15.798506096010554,0.0054,0.45,4
0.0100018316867654,0.0117921737325475,1.2293532610272135,-0.4756434892676665,16.592367942939095,0.0054,0.45,4
0.0098309907042528,0.0119082164915154,1.1293604748868633,-0.4896121894647926,17.726848055180778,0.0054,0.45,4
0.0098870438502798,0.0118287133898458,1.1996543733979326,-0.4873086042038521,17.104634792326134,0.0054,0.45,4
0.0093342996223926,0.0127193656199994,0.5526446332517362,-0.4400095148062503,22.48183927317175,0.0054,0.45,4
0.0097694712391274,0.0119949600846319,1.0552007745906036,-0.4903501867680471,18.316090738514912,0.0054,0.45,4
0.009737326239674,0.0120844844956793,0.978344258471432,-0.4855941349146191,18.796980404149423,0.0054,0.45,4
0.0096605355743053,0.0121378721608232,0.940444604222603,-0.4894141379927394,19.316727969374,0.0054,0.45,4
0.0094004050293796,0.012616720387281,0.6081118464553824,-0.4494977322653311,21.999797422482484,0.0054,0.45,4
0.0094760536422368,0.0125459012750071,0.6434886638210869,-0.4505719672821487,21.57652804327197,0.0054,0.45,4
0.009463187350534,0.0124484306127563,0.7187957071822915,-0.4712713802087233,21.131771107858302,0.0054,0.45,4
0.0096034963696928,0.0122560060376931,0.8485385706855783,-0.4818389715812375,19.967037627499906,0.0054,0.45,4
0.0095199422889739,0.0123640464673515,0.7742757483536414,-0.4771315067241892,20.53564933217638,0.0054,0.45,4
0.0092078643421085,0.0126864415575012,0.5990016890167218,-0.4682435768696962,22.32907028876968,0.0054,0.45,4
0.0081611802641896,0.0137950105231096,0.3226874592466781,-0.4054839506011486,25.10272848514077,0.0054,0.45,4
0.0117487556573602,0.0102431387181237,2.716025027806657,0.153545891065327,-0.6512565430689835,0.0054,0.45,4
0.0116237403277174,0.010321565893251,2.6744203341358848,0.0977347777210406,0.4778303788674569,0.0054,0.45,4
0.0117481824280059,0.0100876516267631,2.79164283730645,0.1477561011421997,-0.788090019899918,0.0054,0.45,4
0.0117479303466133,0.0099321651938102,2.856773999638426,0.1412742667415284,-0.9034032039940612,0.0054,0.45,4
0.011499038927371,0.0104009760139749,2.6228352480028114,0.0396799166576451,1.641600105375354,0.0054,0.45,4
0.0117478353876314,0.0097767384537914,2.9118585005278046,0.1341190102997229,-1.0030814967531754,0.0054,0.45,4
0.011747794184309,0.0096213603944683,2.957259695768684,0.1263213888811493,-1.091722476868416,0.0054,0.45,4
0.010433030276247,0.0113427273855194,1.683905444753856,-0.4076132666708789,12.49667962285841,0.0054,0.45,4
0.0103339963623566,0.0113423722643017,1.6760788874667671,-0.4228611314564702,13.035641837909534,0.0054,0.45,4
0.0105288714364926,0.0112644980625671,1.7707939474741183,-0.3839208374720014,11.689056312447862,0.0054,0.45,4
0.0106385662032687,0.0111822465881342,1.8644234995117592,-0.3534779715077356,10.728984629503136,0.0054,0.45,4
0.0113840034519125,0.0107974637512051,2.327387339327539,-0.0488984172181679,3.6474937340381537,0.0054,0.45,4
0.0107454982818443,0.0111098456340781,1.949048485495164,-0.3204188210554948,9.734246733667844,0.0054,0.45,4
0.01125973795401,0.0108877032134283,2.2335572087390907,-0.1176922777096621,5.039812135391731,0.0054,0.45,4
0.0109975595963667,0.0111074329774899,1.985728862435004,-0.2493399610683224,7.955802969318242,0.0054,0.45,4
0.0111311712909461,0.0109869447539302,2.123306114321505,-0.1845646534211934,6.532282920199108,0.0054,0.45,4
0.0108698540240716,0.0110406246956383,2.0335153470435205,-0.2784224535179018,8.606604555752968,0.0054,0.45,4
0.0113780336193903,0.0106402255594276,2.4509720218630924,-0.0344282578736626,3.207168499445366,0.0054,0.45,4
0.0113741415067069,0.0104822937544828,2.5610464059587468,-0.0196070578130256,2.8346247281686936,0.0054,0.45,4
0.0082630496033748,0.0137014010765288,0.3268724496674492,-0.4136797622630636,25.0336236117338,0.0054,0.45,4
0.0085888141082691,0.0134460672854137,0.3457644687069172,-0.4230267066956354,24.779108652360023,0.0054,0.45,4
0.0083678341569204,0.0136112352449736,0.3327749529745583,-0.4196033739843086,24.950480343875707,0.0054,0.45,4
0.0084762044944322,0.013525762519459,0.3394347734874312,-0.4228433017247039,24.865943545519013,0.0054,0.45,4
0.0087026109967431,0.0132316012217547,0.4064948583998811,-0.4455829471956432,24.19725209743481,0.0054,0.45,4
0.0085754679135382,0.0133050254043173,0.3988428980745288,-0.4487905639826032,24.29596654132108,0.0054,0.45,4
0.0090935645127234,0.0126570144819799,0.6361505333515597,-0.4887673459610089,22.24350332637363,0.0054,0.45,4
0.0090412387396569,0.0127560539287509,0.5848673967502691,-0.4800147664670876,22.581416158554383,0.0054,0.45,4
0.0089991461001624,0.0128472359379296,0.5401118704866318,-0.4706589012209114,23.01658214831452,0.0054,0.45,4
0.0087021299649885,0.0130934753331216,0.465465584579095,-0.4682904813683908,23.741295062092487,0.0054,0.45,4
0.0089287946247297,0.0129512048966691,0.4966503816916824,-0.4628541960572687,23.35074897200985,0.0054,0.45,4
0.0088057463333139,0.0130167565357107,0.4844419212944107,-0.4679708030623133,23.483133271502656,0.0054,0.45,4
0.0102623318338279,0.0113994869685128,1.615455560854447,-0.4373284931464943,13.71819430262101,0.0054,0.45,4
0.0101741239666186,0.0114810360884573,1.531344568382557,-0.4534453626252164,14.425986072139722,0.0054,0.45,4
0.0100765663778339,0.0115620509327485,1.449943413731365,-0.4681840103935324,15.199555857075834,0.0054,0.45,4
0.0099857482185503,0.0116461303608691,1.3687462548819622,-0.4797693177119187,15.932617403412989,0.0054,0.45,4
0.0097115910120202,0.0118939078363581,1.148179977379148,-0.5030142276497954,17.94193154985456,0.0054,0.45,4
0.0098860940341443,0.0117220228037147,1.298140393222294,-0.4901860814578745,16.618109137060852,0.0054,0.45,4
0.0097883006763006,0.0117983377538909,1.230376978911773,-0.49860416060075,17.239755791000338,0.0054,0.45,4
0.0092751660112709,0.0125960160681199,0.6462783665180541,-0.4740492238516092,21.86830965248992,0.0054,0.45,4
0.0096447757284122,0.012014198867036,1.047993209671528,-0.5030421550814069,18.681631940856708,0.0054,0.45,4
0.0095427794089482,0.0121184857398045,0.9688663019423066,-0.505103233014858,19.39461790328114,0.0054,0.45,4
0.0093602113647499,0.012493693416022,0.7030057159253361,-0.4791549703373423,21.41089582467985,0.0054,0.45,4
0.009394725356237,0.0123651146072642,0.7915654392808587,-0.4935971617250812,20.75088213035228,0.0054,0.45,4
0.0094406782243564,0.0122311890158116,0.8888799405057541,-0.5048617340307597,20.03983205301635,0.0054,0.45,4
0.0091519675546675,0.0125744570301251,0.6799002238427136,-0.4937973104973807,21.848044934828323,0.0054,0.45,4
0.0080192020923507,0.0137532163197342,0.3562243555012973,-0.4219558642457006,24.768481069307995,0.0054,0.45,4
0.0081234869214169,0.0136559896371767,0.3616638409312923,-0.4316955376377191,24.69440785717112,0.0054,0.45,4
0.0119190385658678,0.0057321499250984,0.0816726695005005,-0.0041332621005297,26.1570236714022,0.0054,0.45,4
0.0117477718102731,0.0094660113612412,2.993244196548364,0.1179186880012106,-1.1729773710303386,0.0054,0.45,4
0.0117477652853712,0.0093106732896931,3.019990360883824,0.1089388877318014,-1.2494641172469836,0.0054,0.45,4
0.0117477655672853,0.0091553360691263,3.0375979488510114,0.0993973733018754,-1.3227869629589235,0.0054,0.45,4
0.0116225967386886,0.0101658294575026,2.756500533977752,0.0994077703082414,0.2872156137331264,0.0054,0.45,4
0.0114972075116579,0.0102445992557243,2.7119617321843594,0.0481751058751961,1.3929561391476035,0.0054,0.45,4
0.011622035282269,0.0100101166916644,2.8276626445009625,0.1003608137619293,0.1280790235185095,0.0054,0.45,4
0.0116218062325455,0.0098545318672091,2.8884193389872923,0.1005687009239777,-0.0063708690807978,0.0054,0.45,4
0.0113717077304672,0.0103246177798947,2.657980366249284,-0.0049743027365687,2.522810491089022,0.0054,0.45,4
0.0116217162143585,0.0096990745565419,2.939218435058845,0.1000436060789371,-0.1214901110182901,0.0054,0.45,4
0.0116216736495752,0.0095436937531402,2.98041364642387,0.0988305155539319,-0.2217637938277183,0.0054,0.45,4
0.0102541667825988,0.0112838516363637,1.72411586981937,-0.428249510063416,13.15153419467004,0.0054,0.45,4
0.010378003696569,0.0112368553055941,1.7817000668613496,-0.4061848554492302,12.288270132724277,0.0054,0.45,4
0.0105006695977134,0.0111486462752261,1.8795112505955112,-0.3755739019148293,11.31942221392751,0.0054,0.45,4
0.0106212237993971,0.0110669824412281,1.972451259440087,-0.3417556858904209,10.281092116024196,0.0054,0.45,4
0.0112525055733685,0.0107272427639981,2.3685814288288047,-0.0991490853340046,4.510871483903331,0.0054,0.45,4
0.01073665688347,0.0109929648807901,2.058213223863908,-0.3054267555259891,9.2726296850238,0.0054,0.45,4
0.0111235785204887,0.0108192581764854,2.274009508362376,-0.1627029289306744,5.889649689068303,0.0054,0.45,4
0.0109734053755264,0.0109194040370764,2.163113524714652,-0.2295463997995572,7.29274789112005,0.0054,0.45,4
0.0108352571580333,0.0109260420110555,2.1343138749430977,-0.2699774079534361,8.272289619285475,0.0054,0.45,4
0.0112482917833377,0.0105664372886979,2.4888406968505605,-0.0792281346151985,4.056058814482996,0.0054,0.45,4
0.0112455295685304,0.0104066135748542,2.5945031204721967,-0.0591740287769217,3.675603534386602,0.0054,0.45,4
0.0082300562725129,0.013560102522508,0.3699980288312983,-0.4398057246880342,24.60419349358116,0.0054,0.45,4
0.0084562333099168,0.0133824560227331,0.3899870120613547,-0.4487934842862767,24.40659702376007,0.0054,0.45,4
0.0083409854244602,0.0134680324790085,0.3799024050611566,-0.4457096982482161,24.496772821953105,0.0054,0.45,4
0.0084384834359456,0.0132321184924828,0.44706032161784,-0.4727330689241616,23.93265506994223,0.0054,0.45,4
0.008559817445425,0.0131561379180594,0.4600169720474228,-0.4733662600928195,23.799538032249007,0.0054,0.45,4
0.0090328638804235,0.0125583287896253,0.7054172725061042,-0.5083007744179877,21.790883967323563,0.0054,0.45,4
0.0089878877440017,0.0126461068431647,0.6574129645803723,-0.501740145329801,22.175373886683108,0.0054,0.45,4
0.0085688610871043,0.0130152318128362,0.5189084940594619,-0.4915456247440978,23.35909843396284,0.0054,0.45,4
0.0089369134297329,0.01274102492544,0.6089467703793837,-0.4942631598827867,22.44619019440047,0.0054,0.45,4
0.0088936542575933,0.0128298225231646,0.5661482210944688,-0.4862888498170593,22.84489696280473,0.0054,0.45,4
0.0086887418783513,0.0129469522647812,0.5348941039986653,-0.490567559028096,23.171170901486704,0.0054,0.45,4
0.0088002193303656,0.0128791101920037,0.5534078959452423,-0.4893932958021056,22.99416228931321,0.0054,0.45,4
0.0101495603836182,0.0113603192277758,1.6433652203115507,-0.4479583563490626,13.944518711938596,0.0054,0.45,4
0.0101403807510517,0.0112433448133763,1.7477768779624296,-0.436458045060831,13.495094882072864,0.0054,0.45,4
0.0100463061539716,0.0114351870066946,1.566492801752461,-0.4647464494821493,14.712332145880152,0.0054,0.45,4
0.0099490522505087,0.0115144933447368,1.4884298904626136,-0.4788934228087035,15.4387892836724,0.0054,0.45,4
0.0098559473644587,0.0116003476274166,1.4072815923157904,-0.490876226942524,16.146537866719047,0.0054,0.45,4
0.0095884348459979,0.0118831952240064,1.1611839697942796,-0.5138211622467431,18.17543633232512,0.0054,0.45,4
0.009672537032745,0.0117772627464849,1.249669525190246,-0.5085125312210872,17.48942852286085,0.0054,0.45,4
0.0097615306011323,0.0116851853573369,1.3299721411183203,-0.5007645196160815,16.818515748578864,0.0054,0.45,4
0.0092068453683662,0.0124798756893385,0.7351313344464535,-0.5003906019158143,21.425690476304226,0.0054,0.45,4
0.0095033714025397,0.0119864294626743,1.0788956077227434,-0.5170114223817993,18.84281158390004,0.0054,0.45,4
0.0094106047835767,0.0120863839512875,1.0040672622834073,-0.5190971935071148,19.42888675579658,0.0054,0.45,4
0.0092638291315629,0.0123719155593912,0.8034190584244264,-0.5075854012605769,20.94094680276741,0.0054,0.45,4
0.0093214506622914,0.0122809628790485,0.8632297804763882,-0.5113404256956748,20.414865041360603,0.0054,0.45,4
0.0093110016657896,0.0121706895992085,0.945946696082818,-0.521378962638145,19.99197371408489,0.0054,0.45,4
0.0090816968186816,0.0124624665706434,0.7612305487585062,-0.5145454891382545,21.371271271842968,0.0054,0.45,4
0.0078725909477823,0.013712157230228,0.3882397929740824,-0.4352801892635177,24.45217746759836,0.0054,0.45,4
0.0079784634293261,0.01361229129039,0.3946947644483907,-0.4460028681824272,24.37539200026681,0.0054,0.45,4
0.0080862658503016,0.0135124120306004,0.4048279938439256,-0.4555687885202328,24.276597197249018,0.0054,0.45,4
0.0118552394159147,0.0057536878383427,0.1371580864537241,0.0032683813222573,28.967769947660376,0.0054,0.45,4
0.011838095056169,0.0057293369682124,0.07663094963904,0.0051727957454441,28.92225251708312,0.0054,0.45,4
0.0117723951021672,0.0057506118211727,0.1299579927893872,0.0094893756100062,19.365642316026136,0.0054,0.45,4
0.0117572220514445,0.0057240735606611,0.0726559294231639,0.0055623818231688,17.430357908149098,0.0054,0.45,4
0.0116216532606971,0.0093883431484053,3.0122528663096,0.0969798768794008,-0.3105950816539424,0.0054,0.45,4
0.0116216481809132,0.0092330043342519,3.0348863536657724,0.0945340073938712,-0.3903685422000276,0.0054,0.45,4
0.0117477664627422,0.0089999979301901,3.0460956197351874,0.0893046120069971,-1.3937028387506292,0.0054,0.45,4
0.0116216491274397,0.009077665980775,3.0483843939450583,0.0915276721755925,-0.4624298307562968,0.0054,0.45,4
0.0117477690272147,0.0088446572752102,3.045446090654484,0.078669858442004,-1.4622125189630728,0.0054,0.45,4
0.0114962635071086,0.0100884108284236,2.7895828290604108,0.0560422911222143,1.185303538613416,0.0054,0.45,4
0.0113704563922687,0.0101674198931904,2.7426420301271714,0.009225611490772,2.261978383711169,0.0054,0.45,4
0.0114958408186648,0.0099325205807079,2.8563223977846337,0.0631688521982036,1.0114085945999358,0.0054,0.45,4
0.0114956661847358,0.0097768856576827,2.912746411433316,0.0695259024480626,0.8651831073960583,0.0054,0.45,4
0.0112441447059406,0.0102478225721126,2.6868427938137267,-0.0392905504779624,3.356944019404956,0.0054,0.45,4
0.0114955874865731,0.0096214118957002,2.959309346832712,0.0751452616272461,0.7411395500002754,0.0054,0.45,4
0.0114955491476675,0.0094660263411216,2.996339872341696,0.0800812608950449,0.635206358189441,0.0054,0.45,4
0.0102583619704919,0.0111795083226553,1.819360550852112,-0.4152961809088724,12.660705123454862,0.0054,0.45,4
0.0101476874164813,0.0111351316792526,1.8422244834126644,-0.421044744716323,13.030949998238263,0.0054,0.45,4
0.0103723479004536,0.0111064911431244,1.9003365652277109,-0.3899220329904433,11.79537981545954,0.0054,0.45,4
0.0104928837714978,0.0110241416679023,1.9916199410865216,-0.3587882618228616,10.823517826447658,0.0054,0.45,4
0.010613067950551,0.010944049266215,2.0814138457422,-0.3238840613769067,9.801885303699583,0.0054,0.45,4
0.0111213770579248,0.0106525717801616,2.40744172264233,-0.1377655447102444,5.297475601152613,0.0054,0.45,4
0.0107347347910002,0.0108700490612511,2.1659462402386107,-0.2853101114025996,8.757111727181288,0.0054,0.45,4
0.0109932805838569,0.0107450272572017,2.314598255190818,-0.1944815629356243,6.525737106175847,0.0054,0.45,4
0.0108615977472264,0.0108071465787956,2.2409224528625065,-0.2429782455590896,7.650136416839845,0.0054,0.45,4
0.0111180716523718,0.0104905412473416,2.522015798273357,-0.1134427101274527,4.848000368994872,0.0054,0.45,4
0.0111167806790867,0.0103297929315752,2.6224851570063907,-0.0886665256784082,4.468492346260953,0.0054,0.45,4
0.0081977128142487,0.013410868394349,0.4188561426982731,-0.4639916385992536,24.156534542777248,0.0054,0.45,4
0.0083172193358683,0.0133172562383047,0.4331268214666814,-0.4697276190496889,24.0344812900659,0.0054,0.45,4
0.0083061426662289,0.0131675488789426,0.4884014659580861,-0.4893246666623513,23.59895074569672,0.0054,0.45,4
0.0084160190419613,0.0130642860369801,0.5162507804597433,-0.4957590985692289,23.40530355601095,0.0054,0.45,4
0.0089608234799009,0.012453258335587,0.7781007782769193,-0.5240303657776901,21.37986760716859,0.0054,0.45,4
0.008475095335051,0.012936796581101,0.5645823551687447,-0.50630608962804,23.059974090421058,0.0054,0.45,4
0.008921242467549,0.0125566689119517,0.7182602794974882,-0.5172546136976708,21.76886592133454,0.0054,0.45,4
0.0088919436481259,0.0126479278860818,0.6679092647658694,-0.5099125422311239,22.18214909870658,0.0054,0.45,4
0.0085733610377599,0.0128750190558778,0.5828562912880222,-0.5075517828777686,22.8734305662739,0.0054,0.45,4
0.0088031968148664,0.0127305359996567,0.6314078845132282,-0.5078410426771925,22.45078531869225,0.0054,0.45,4
0.0086842380410902,0.0127992932775091,0.6083916397066947,-0.5086735884455899,22.669827371973582,0.0054,0.45,4
0.0088645964978585,0.0124717503320626,0.7740083038184797,-0.5277125932638432,21.48827691877744,0.0054,0.45,4
0.0100190879471729,0.0111939232521037,1.774102286582638,-0.4407778734842644,13.806471378705504,0.0054,0.45,4
0.0100145673752352,0.0113061788335925,1.6781145251126546,-0.4555584633295639,14.270704728410978,0.0054,0.45,4
0.0099163786960506,0.0113802995280198,1.6038316403034687,-0.4710345715577972,14.978964388706272,0.0054,0.45,4
0.0098211683965992,0.0114712776182554,1.517407192028702,-0.4857361265804722,15.678028622753784,0.0054,0.45,4
0.0097286002503031,0.0115611981316213,1.4346719037183642,-0.4978019883962263,16.37253191225815,0.0054,0.45,4
0.0094640757938615,0.0118541019377294,1.1856834342182416,-0.5217411999776463,18.30428567812766,0.0054,0.45,4
0.0095510196516229,0.0117523610216907,1.2687398808532846,-0.5157611749074585,17.674157754293955,0.0054,0.45,4
0.0096385553748804,0.0116540042591049,1.3524138674592587,-0.5077691713112804,17.03402344173527,0.0054,0.45,4
0.0091345687705022,0.0123612831586282,0.8235953764469309,-0.5199748967485505,20.891843953684543,0.0054,0.45,4
0.009374910877278,0.0119546484753205,1.1073342298155031,-0.5258537813898845,18.90523638748795,0.0054,0.45,4
0.0092844732702334,0.0120493755342848,1.0374464258643654,-0.52856430375259,19.430810669787025,0.0054,0.45,4
0.0091964211662177,0.0122499089669969,0.8961019683361985,-0.524267816960646,20.406406491989028,0.0054,0.45,4
0.00921238122455,0.0121263165440391,0.9833772714374052,-0.5295909740970058,19.88986641223341,0.0054,0.45,4
0.0090040757432866,0.0123514994305171,0.8399836300283577,-0.5289555848017726,20.982814836156965,0.0054,0.45,4
0.007723256492195,0.0136726237532751,0.4179090099851373,-0.4455354566470686,24.15613671520273,0.0054,0.45,4
0.0075727640516902,0.0136339654406512,0.4449104567298589,-0.4531510409560781,23.879608895934883,0.0054,0.45,4
0.0078299153008948,0.0135708456823072,0.4251510219938919,-0.4567192297935741,24.078977714573075,0.0054,0.45,4
0.0079374541403269,0.0134692381911011,0.436441045744967,-0.4669664262304142,23.979350810313083,0.0054,0.45,4
0.0080479059520601,0.0133651184576547,0.4522452183117184,-0.4764766439743582,23.84049491848987,0.0054,0.45,4
0.0074217658225622,0.0135955981668017,0.4691245744648609,-0.458562161555001,23.61958211198743,0.0054,0.45,4
0.0118229165023785,0.0057900916820994,0.2276218561118475,0.0044036068390547,21.702013831810635,0.0054,0.45,4
0.0118605342302815,0.005833584488568,0.3547855487535833,-0.0257251547710508,21.525425038553987,0.0054,0.45,4
0.0116849155117978,0.0057430946295566,0.1310213182410163,0.0155302807847088,17.218754812314245,0.0054,0.45,4
0.0116765235852931,0.0057162797717115,0.0751127786077138,0.0094604898723889,16.914386126582066,0.0054,0.45,4
0.0117371696683464,0.0057871908863477,0.22113103266544,0.0181420850840338,17.83280631168517,0.0054,0.45,4
0.0117477758211914,0.0086893104864858,3.035547461473064,0.0675045434106291,-1.5275550820440784,0.0054,0.45,4
0.0114955341256521,0.0093106743855948,3.024054285498252,0.0843886651828503,0.5442402201652864,0.0054,0.45,4
0.011495531524473,0.0091553344276963,3.0425706971505915,0.0881161524734154,0.466242933510191,0.0054,0.45,4
0.0116216517311132,0.0089223248197162,3.05274411910471,0.0879932791173555,-0.5272557201054539,0.0054,0.45,4
0.0114955336976544,0.0089999934491371,3.051926077986676,0.0913096030212759,0.4002073595549691,0.0054,0.45,4
0.0116216584361762,0.0087669767010166,3.047893640286212,0.0839636727681814,-0.5844905134227433,0.0054,0.45,4
0.0113699114371891,0.0100108551601226,2.815771519235606,0.0227586734430729,2.0440912246082106,0.0054,0.45,4
0.0112437130947479,0.0100899972689022,2.7669101951117447,-0.0198810725896421,3.089656780049698,0.0054,0.45,4
0.0113696587191517,0.0098548578644032,2.8780756611650795,0.0355153348013769,1.862529000468616,0.0054,0.45,4
0.0113695232659062,0.0096992156016599,2.9301666423403723,0.0475196729210611,1.7108620165103468,0.0054,0.45,4
0.011116879799335,0.0101703818335961,2.7099155879727648,-0.0639882174492693,4.146203967626222,0.0054,0.45,4
0.0113694536101473,0.009543743658745,2.97250160593125,0.0588271246594668,1.5838666018292782,0.0054,0.45,4
0.0113694234648982,0.0093883572565939,3.005368918438539,0.0694901430486658,1.4775790914839195,0.0054,0.45,4
0.0100457920825798,0.0110645691973294,1.88416445635022,-0.4186085749512654,13.206167309877973,0.0054,0.45,4
0.0106092350462107,0.0108138013110374,2.1892670219237025,-0.3010762513228617,9.319985352347132,0.0054,0.45,4
0.0102500520965623,0.0110687953933173,1.914308200915944,-0.3999686240258633,12.210713252545505,0.0054,0.45,4
0.0101519749135324,0.0110401336268839,1.9216941818199305,-0.4052541363168445,12.624578859518524,0.0054,0.45,4
0.0103601950334543,0.0109809771070072,2.006536382875732,-0.3714968768010278,11.358104488058258,0.0054,0.45,4
0.0104836461593128,0.0108963368774899,2.09871865046362,-0.3383106666548081,10.36003450404634,0.0054,0.45,4
0.0101018435476553,0.0109767675447602,1.9633674969622328,-0.3983583349093624,12.578128852250416,0.0054,0.45,4
0.0109891883346027,0.0105755557814576,2.4419123853625098,-0.1664288646881887,6.011146947768328,0.0054,0.45,4
0.0107351981760294,0.0107357177519812,2.2751117335030404,-0.2604753709560972,8.247147918416976,0.0054,0.45,4
0.0108605078095699,0.0106569534426651,2.35900010371764,-0.2159111562066678,7.145234736900268,0.0054,0.45,4
0.0109872866926489,0.0104126234835012,2.5504561253298017,-0.1380002099232589,5.593488684331784,0.0054,0.45,4
0.0109888152986234,0.0102517254172983,2.64536907269938,-0.1087391805529102,5.210202796051724,0.0054,0.45,4
0.0081636885704762,0.0132421640202019,0.4781066958454656,-0.4869904666574111,23.67991821790801,0.0054,0.45,4
0.0082002410956263,0.0131003964395039,0.5248664187064003,-0.5005432792189918,23.327218629306827,0.0054,0.45,4
0.0082879596620131,0.0130246997890675,0.5457187072215702,-0.505306027717438,23.155210506718163,0.0054,0.45,4
0.0083600916087075,0.012919875306147,0.5828496639843515,-0.5125601468863187,22.87896381435416,0.0054,0.45,4
0.0088747939733798,0.0123710990842604,0.8349097000455394,-0.5334763692957719,21.083616333323903,0.0054,0.45,4
0.0084571435626371,0.0128095705110082,0.6244792876832473,-0.5187269125422785,22.630627122068404,0.0054,0.45,4
0.0087903369627581,0.0125689165677588,0.7226737188532216,-0.5242129033421984,21.85995756370571,0.0054,0.45,4
0.0085645047549633,0.0127169869724645,0.6610801710432068,-0.5224023705431247,22.351766877634304,0.0054,0.45,4
0.0086754036154379,0.0126471546590684,0.688678678819644,-0.5234101281775548,22.142658217071048,0.0054,0.45,4
0.0087608406937422,0.0124300661377273,0.8047971529668061,-0.5340068056633355,21.344484818113987,0.0054,0.45,4
0.0099382533630787,0.0111282423421113,1.8151898786995675,-0.4363386485702077,13.870083676361263,0.0054,0.45,4
0.0098915494870613,0.0112395103518693,1.7188248586390478,-0.4561077945035636,14.521881576042716,0.0054,0.45,4
0.0097851885174818,0.0113399297105544,1.6231963050763305,-0.474654994024265,15.248042545014956,0.0054,0.45,4
0.0096918431225571,0.0114313970720413,1.5387416477014435,-0.4889827397680844,15.948896425949776,0.0054,0.45,4
0.0093389374416134,0.0118244420717698,1.2065821361518096,-0.5262835644976777,18.43521295462156,0.0054,0.45,4
0.0096026913190033,0.0115252351852976,1.4549969803137002,-0.5011708624653518,16.600634620316978,0.0054,0.45,4
0.0094275630442273,0.0117228248898124,1.2877943186444518,-0.5198254989257278,17.83978883541104,0.0054,0.45,4
0.0095149531662707,0.0116227827864857,1.370929933386437,-0.5114689471307247,17.228612099203772,0.0054,0.45,4
0.0090545665196357,0.0122521246110353,0.90276616844213,-0.5320095026857085,20.535315577762816,0.0054,0.45,4
0.0092480021984361,0.011927157458287,1.1280924849626202,-0.5309719172704518,19.006685532680937,0.0054,0.45,4
0.0091612694537965,0.0120318617783941,1.0520936523885858,-0.5338674601020186,19.56560130886193,0.0054,0.45,4
0.0091000078649176,0.0121452883706699,0.9738477829242022,-0.5341787281093612,20.09119094602781,0.0054,0.45,4
0.0089192228723266,0.0122555213825306,0.9056329606433244,-0.5366595097390724,20.64108849132349,0.0054,0.45,4
0.0076794463827857,0.013531373390688,0.4526357083810395,-0.4642640184737976,23.805007588772963,0.0054,0.45,4
0.0075283610776505,0.0134925830575393,0.4771654405593707,-0.4692263500745008,23.54774514832231,0.0054,0.45,4
0.0077869556814051,0.0134287373112431,0.4645992260812311,-0.4746402491664421,23.71020578569752,0.0054,0.45,4
0.0078952183810898,0.0133260242727765,0.4807994992397275,-0.4842132490188211,23.598639730080503,0.0054,0.45,4
0.0079990663928957,0.0132239403177125,0.5014764619158038,-0.492953976367567,23.46258113571348,0.0054,0.45,4
