x,y,u,v,p,d,F,N
0.0072705847932339,0.0135575699149637,0.4904045675190467,-0.4620755823213893,23.374167516282355,0.0054,0.45,4
0.0073770506734191,0.0134542266696633,0.4986692494866847,-0.4720095241584223,23.30574039317645,0.0054,0.45,4
0.0117477923311247,0.008533950410317,3.0162312778155123,0.0558264311592764,-1.5881785627791123,0.0054,0.45,4
0.0116025562445108,0.0057331058535411,0.1322534379842592,0.0199930700644104,14.407794097163544,0.0054,0.45,4
0.0115960913245186,0.0057059601834107,0.0763686613524744,0.0115835303471605,13.678884646220451,0.0054,0.45,4
0.011854993564125,0.0058915376673963,0.5025496961286003,-0.0464293721058685,16.193889576812683,0.0054,0.45,4
0.0117786349240354,0.0058508063698757,0.3770934900963402,0.009785707046142,17.544402901284048,0.0054,0.45,4
0.0116657894147193,0.005772531640504,0.2010880910840607,0.024806011374493,15.56663911980188,0.0054,0.45,4
0.0116952378183561,0.0058264482186461,0.3195403484364944,0.030182909905009,15.439335059330036,0.0054,0.45,4
0.0116216743795041,0.0086116129857515,3.033691439003612,0.0794751624357122,-0.6329265789087336,0.0054,0.45,4
0.0113694154439227,0.0092330048896529,3.02894438137579,0.0795591518841474,1.3893907478503174,0.0054,0.45,4
0.0113694155108146,0.0090776625618154,3.0433091206141847,0.0890829556668171,1.3177377538033233,0.0054,0.45,4
0.0114955391252498,0.0088446457589801,3.0520826346351817,0.0940144699143861,0.3460272112856443,0.0054,0.45,4
0.0113694195288074,0.0089223161233845,3.0484635865879746,0.0981107041461634,1.2620183760741586,0.0054,0.45,4
0.011495551696376,0.0086892825914461,3.0429301734858214,0.0962778115021751,0.3044875159813602,0.0054,0.45,4
0.0112436421848307,0.0099328655545332,2.835611319008056,-0.0011667771015263,2.868450128287675,0.0054,0.45,4
0.0111172822331267,0.0100121038551779,2.785260110496466,-0.0398988737000663,3.881789606629052,0.0054,0.45,4
0.0112434958311601,0.0097771630526622,2.893299589995442,0.0166797083568361,2.6854983804934265,0.0054,0.45,4
0.0112433805277407,0.0096215317494407,2.9410471137211904,0.0338744340307842,2.5342050921739445,0.0054,0.45,4
0.0109906208182151,0.0100920127269467,2.727739808080481,-0.0797960840111477,4.896548574545463,0.0054,0.45,4
0.0112433211451995,0.0094660656059703,2.9791417123745934,0.0504396764624101,2.409186331275297,0.0054,0.45,4
0.0112433002011065,0.0093106849073227,3.007823139002552,0.0664156788645384,2.30719146500968,0.0054,0.45,4
0.0099103835765962,0.0110255641048539,1.8903184551383727,-0.4202244746450521,13.644244230642109,0.0054,0.45,4
0.0100002613122455,0.0109507450101182,1.964110818897273,-0.4008199113865375,13.005185894676956,0.0054,0.45,4
0.0106105669573588,0.0106777184759914,2.294147861922159,-0.2737614553833627,8.850877043669174,0.0054,0.45,4
0.0104780969317813,0.0107588074586377,2.206186732935445,-0.3123461776899988,9.907815711456644,0.0054,0.45,4
0.0102101552012445,0.0109443586461344,2.009417582134926,-0.3826508120324075,11.878650630915883,0.0054,0.45,4
0.0103409167082919,0.0108429152174507,2.113856364738364,-0.3481837686863561,10.968185734281578,0.0054,0.45,4
0.0101010341994751,0.010884031177233,2.0341334146550367,-0.3804554717104059,12.28705125075387,0.0054,0.45,4
0.0108546061778424,0.0104956173244008,2.471845466793081,-0.1863914555586803,6.728562296125587,0.0054,0.45,4
0.0107306256057121,0.0105813478428707,2.3883264411669347,-0.2307800912043365,7.771949633505436,0.0054,0.45,4
0.010856391168441,0.0103341402543408,2.573231389073594,-0.1539136464416915,6.314645247900962,0.0054,0.45,4
0.0108649599173353,0.0101717300139584,2.6643598081157047,-0.1196227223006387,5.905708006882549,0.0054,0.45,4
0.0080754706095579,0.0131084663172864,0.533439867026194,-0.5024869295860807,23.219845855458782,0.0054,0.45,4
0.0081560385890782,0.0129912732461268,0.570189430593481,-0.5110392150594424,22.99773620940228,0.0054,0.45,4
0.0082453911810596,0.012884113073731,0.6070349909572575,-0.5177134707215706,22.72797530238064,0.0054,0.45,4
0.0083352766821453,0.0127734556084259,0.6495520941238411,-0.5237726950055842,22.440069332792124,0.0054,0.45,4
0.0087701366862093,0.0122757364781883,0.896301130174269,-0.5387830505717877,20.8251034712992,0.0054,0.45,4
0.0084343117017702,0.0126415611304537,0.7065159329913898,-0.5300399808492947,22.116763900188,0.0054,0.45,4
0.0086606610338238,0.0125016569148929,0.768806412304685,-0.5331566360991112,21.670530421700064,0.0054,0.45,4
0.0085526677582043,0.0125690391654506,0.7377119899752745,-0.5319124322905847,21.88869430556915,0.0054,0.45,4
0.0086474244783741,0.0123595116573893,0.8493621750064692,-0.5380081720031104,21.16711634375299,0.0054,0.45,4
0.0098244536858037,0.0111176447337805,1.80483335653907,-0.4406935596916997,14.3138985735947,0.0054,0.45,4
0.0097428930580247,0.0112104558434431,1.72018403646569,-0.4587587470953301,14.928082823063606,0.0054,0.45,4
0.0096530380279197,0.0113007384805413,1.637390565411598,-0.474679269690507,15.58447707678515,0.0054,0.45,4
0.0095642447883924,0.0113923595072234,1.5553083378189303,-0.488686731407321,16.20228772844843,0.0054,0.45,4
0.0092146986787698,0.0117925081964316,1.2254173023136905,-0.5275624451737232,18.55509252041596,0.0054,0.45,4
0.0093042596904679,0.011691716178822,1.3044290776912122,-0.5207398784451418,17.992744071868064,0.0054,0.45,4
0.0094782067800493,0.0114913004506587,1.4699182131994155,-0.5013872769484228,16.817147455927948,0.0054,0.45,4
0.0093916336192025,0.0115911585719565,1.38612990825993,-0.512044846286044,17.4152289852054,0.0054,0.45,4
0.0089728892824627,0.0121442188093553,0.9767960444994354,-0.5377004839130789,20.170101630994967,0.0054,0.45,4
0.0091196385334986,0.0118983852198512,1.145947939024701,-0.5328768334731117,19.097409160096177,0.0054,0.45,4
0.0090368683705579,0.0120154928064884,1.0631133410754303,-0.5365115461556508,19.65774735950432,0.0054,0.45,4
0.0088386948729679,0.0121422537531272,0.9781968198918524,-0.5391261891395952,20.326312362525595,0.0054,0.45,4
0.007635413042788,0.0133895764469797,0.4895346941116685,-0.4793107113526005,23.45716101038334,0.0054,0.45,4
0.0074837279015854,0.0133509369922505,0.5113048681782333,-0.4814930847068184,23.22036340067376,0.0054,0.45,4
0.0077433518224997,0.0132863890838296,0.5062262722304957,-0.4887588350865481,23.349236420778453,0.0054,0.45,4
0.0078464005806377,0.0131844462650052,0.5272555900212024,-0.4973892385369403,23.21858471191289,0.0054,0.45,4
0.007940658626454,0.0130810726680069,0.5535251285783659,-0.5053210717815336,23.03449841986076,0.0054,0.45,4
0.007119363551615,0.0135196450697844,0.5087073845070621,-0.4639860396113787,23.14127756009162,0.0054,0.45,4
0.0072257200342065,0.0134161686610344,0.5171074065112928,-0.4729517429676254,23.07657143818048,0.0054,0.45,4
0.0073321796172147,0.0133126863442283,0.5298976923556489,-0.4815875730962002,22.99651848909755,0.0054,0.45,4
0.0115232882961682,0.0057212053814259,0.1351280308819221,0.0245733541711233,13.621864423094165,0.0054,0.45,4
0.011516008034159,0.0056931455337477,0.0783910804724635,0.0144545044577569,13.189571696199785,0.0054,0.45,4
0.0117478290089553,0.0083785652834769,2.9872578508563064,0.0436634941741996,-1.6416655070725306,0.0054,0.45,4
0.0116217093063666,0.0084562179185689,3.0099220990379774,0.0745707387023723,-0.6704558835770352,0.0054,0.45,4
0.0115850124586183,0.0057632667146644,0.2034065116074217,0.0317385530843158,13.97049717622252,0.0054,0.45,4
0.0118439204666713,0.005993569089224,0.7401665495607643,-0.0778559151578526,11.43603544062301,0.0054,0.45,4
0.0117689000457392,0.0059363549340845,0.585849666533898,-0.0020792606313383,13.794816645758129,0.0054,0.45,4
0.0117106926390212,0.0058904367119877,0.4702751442983722,0.0291633073973861,14.616762687346403,0.0054,0.45,4
0.0116148486896421,0.0058193454294304,0.3185615930565966,0.0431758238938524,14.298860686664026,0.0054,0.45,4
0.0116423015789393,0.0058884051556241,0.4695599505418134,0.0501691466538852,14.083692028671251,0.0054,0.45,4
0.0117479040270117,0.0082231400387414,2.948309271606292,0.0310577151446237,-1.6846061349784376,0.0054,0.45,4
0.0114955785836503,0.0085338868239385,3.024283101876865,0.0981505618912004,0.2773048048780753,0.0054,0.45,4
0.0112432965238632,0.009155334324634,3.0272240270857043,0.0818443864436799,2.2260990566376484,0.0054,0.45,4
0.011243300504784,0.0089999870622433,3.0373857623407385,0.0967692585691618,2.1648068506864675,0.0054,0.45,4
0.0113694284552258,0.0087669558462969,3.0443322421747525,0.1066922367562758,1.222553924210548,0.0054,0.45,4
0.0112433067886938,0.0088446304659286,3.038269423442174,0.11123479503928,2.123168527199672,0.0054,0.45,4
0.0113694465325552,0.0086115658270644,3.030763506560904,0.1148793460376994,1.2006097092028811,0.0054,0.45,4
0.0111173619299882,0.0098554645231658,2.8490228731077862,-0.0166591140542963,3.6635036561269367,0.0054,0.45,4
0.0109910310395746,0.0099341031538273,2.797794341969898,-0.0517361664555627,4.641122911017653,0.0054,0.45,4
0.0111173259016429,0.0096994651110297,2.9023317426871227,0.0059187086798849,3.4843089282220734,0.0054,0.45,4
0.0111172398712098,0.0095438433709994,2.945721532609053,0.027886169191657,3.337671175474977,0.0054,0.45,4
0.0108647297540669,0.010012390434205,2.740516166342716,-0.087608356959248,5.611421476487352,0.0054,0.45,4
0.0111171960392725,0.0093883859600295,2.979552858687024,0.0492962398114025,3.2189212377476903,0.0054,0.45,4
0.0111171831384577,0.0092330105876912,3.004015763875302,0.0701753575292638,3.1252034052018085,0.0054,0.45,4
0.0097785634384866,0.0110053256498509,1.8804155899458264,-0.4218522127195512,14.086004960556652,0.0054,0.45,4
0.0098664959444121,0.0109187017574218,1.9606343284905177,-0.4012736296946951,13.4596379002362,0.0054,0.45,4
0.0099756122570115,0.0108435823823133,2.037542608550883,-0.3802272116155978,12.77328079822256,0.0054,0.45,4
0.010603679733302,0.0105374769271648,2.391399797238677,-0.2450423179433953,8.469769648152857,0.0054,0.45,4
0.0104808021334598,0.0106230127714165,2.305641929097241,-0.2829909995827219,9.468710783899724,0.0054,0.45,4
0.0103434095839821,0.01069904415837,2.221519985542974,-0.3176507907435315,10.49006976892885,0.0054,0.45,4
0.0101963444675971,0.0107807855370999,2.13075165053934,-0.3508224007924325,11.437948380267512,0.0054,0.45,4
0.0100687848234456,0.0107834711846634,2.1005751555023373,-0.3612765375590727,12.092106793672516,0.0054,0.45,4
0.0107072672397375,0.0104224652946549,2.4888135923628982,-0.2019147317736538,7.446279899104978,0.0054,0.45,4
0.0107354116751527,0.0102506799502775,2.5952700769554577,-0.1592935180580675,6.913889836866594,0.0054,0.45,4
0.0107384091831581,0.0100889632378942,2.678547257531397,-0.123211353818929,6.56414065451576,0.0054,0.45,4
0.0080289946974553,0.0129634656293313,0.5894632082564687,-0.5133479905553925,22.820784646943107,0.0054,0.45,4
0.0081194837074379,0.0128509363170771,0.6282227122575161,-0.5200701151454902,22.584717586083503,0.0054,0.45,4
0.0082124088334961,0.012743880987195,0.6690724913062659,-0.5255509142927283,22.33309307577329,0.0054,0.45,4
0.0083007720576211,0.0126461159339161,0.7100540090298298,-0.5298010557199914,22.092521260208446,0.0054,0.45,4
0.0083602596413461,0.0125601358610232,0.7493787307854959,-0.5329415240038989,21.834353419155413,0.0054,0.45,4
0.0087216112738827,0.0121520639734015,0.97080623606727,-0.5384105550147967,20.447758529917536,0.0054,0.45,4
0.0086364992965088,0.0122239252756402,0.9272729282070894,-0.5385748268885542,20.80018631430196,0.0054,0.45,4
0.0084518136967085,0.0125061824131394,0.7740084654768601,-0.534926697164872,21.699960108450217,0.0054,0.45,4
0.008543758209457,0.012433874860881,0.8100638280919167,-0.5368085423697418,21.436542653220474,0.0054,0.45,4
0.0085358102401933,0.0122916247671624,0.8880476204722888,-0.5376475310400438,21.05373470895856,0.0054,0.45,4
0.0096925447355677,0.0110915706944138,1.801180019585075,-0.4402785307136735,14.694098853167274,0.0054,0.45,4
0.0096105677316106,0.0111733702129739,1.726850348813253,-0.4560630813386124,15.277904475951532,0.0054,0.45,4
0.0090883960545367,0.0117596895275996,1.241118996341321,-0.525830322657166,18.69192447219361,0.0054,0.45,4
0.0095231031680459,0.0112629085040557,1.6469873539865756,-0.4715038090203901,15.866298065428518,0.0054,0.45,4
0.0094403756560584,0.0113584996452697,1.5647644319772305,-0.4858649166738463,16.43986636371706,0.0054,0.45,4
0.0091822885218079,0.0116587285016498,1.3190620853310888,-0.518651816733643,18.13484266601913,0.0054,0.45,4
0.0092688249158402,0.0115584618965539,1.3987773355314372,-0.5096516146534887,17.588937331867523,0.0054,0.45,4
0.0093549911229727,0.0114582926306398,1.4808597675322144,-0.4987545017217528,17.023263200547436,0.0054,0.45,4
0.0088984032926296,0.0120095792044238,1.063957652521106,-0.5367703861445744,19.79561792520578,0.0054,0.45,4
0.0089686237645398,0.0118635707797798,1.163156495796117,-0.5313224749529297,19.222225654156823,0.0054,0.45,4
0.0087495796684193,0.0120179900393248,1.0533689425543111,-0.5351469856372811,19.9907308829966,0.0054,0.45,4
0.0096666593522067,0.0109961665259568,1.864606084017985,-0.4223325407427697,14.46903177451539,0.0054,0.45,4
0.0075906279864766,0.0132475589008407,0.528323900051992,-0.4904566899158584,23.11791514072615,0.0054,0.45,4
0.0074387505262582,0.0132090250801636,0.5471048220444871,-0.4898183557795891,22.9001048659312,0.0054,0.45,4
0.0076961604732575,0.0131442213211484,0.5497655274113828,-0.4987987517459759,22.99334453987576,0.0054,0.45,4
0.0077977123084238,0.0130407436395383,0.5757598267264029,-0.5064014511627617,22.84083067690233,0.0054,0.45,4
0.0078930602188949,0.0129307073656507,0.6085423015625634,-0.5134347172268342,22.64678245084852,0.0054,0.45,4
0.0069681612713002,0.0134817910280487,0.5239870846322213,-0.4645198376790952,22.918856413266543,0.0054,0.45,4
0.0070744406549271,0.0133782513255736,0.5324755425839416,-0.4723382475726377,22.858234615203795,0.0054,0.45,4
0.0071807666414558,0.0132747040174381,0.545340158093214,-0.4799261688941564,22.78393358639853,0.0054,0.45,4
0.007287097021674,0.0131710712865687,0.5625868578701921,-0.4872026030966491,22.694910001442626,0.0054,0.45,4
0.0114443693248441,0.0057067848335695,0.1371355835257134,0.0289105765266577,12.911485989495944,0.0054,0.45,4
0.0114363509027555,0.0056778705497044,0.0796189017157979,0.0169831249086414,12.497522141616626,0.0054,0.45,4
0.0115033327516016,0.0057515869143905,0.2074958296604905,0.0391085069881791,13.08697803919158,0.0054,0.45,4
0.0116217804890537,0.0083007672435777,2.976288697321673,0.0693027321184547,-0.6939754008065232,0.0054,0.45,4
0.0114956320775396,0.0083784290826627,2.9958731740905447,0.099689538804305,0.2671933917435201,0.0054,0.45,4
0.0118312598191595,0.0061285680140118,1.0193625997231213,-0.1051259582200087,7.324723400707767,0.0054,0.45,4
0.0115334330292162,0.0058111179674028,0.3241868148442937,0.0555237969271928,13.190592473645316,0.0054,0.45,4
0.0117533176106211,0.0060488967310755,0.8361930878110669,-0.0139196866822726,10.108540662560696,0.0054,0.45,4
0.0116728508011996,0.0059810966564998,0.6785616422292026,0.043252367013704,11.714769390348708,0.0054,0.45,4
0.0115630241456466,0.0058839449596984,0.4744254404336995,0.0698244404749954,12.805391440736589,0.0054,0.45,4
0.0115951291921737,0.0059553416529179,0.6251569951688207,0.0726859421750095,11.990538024828863,0.0054,0.45,4
0.0117480498447494,0.0080676631862085,2.898981714271201,0.0180681126004192,-1.7124276378716166,0.0054,0.45,4
0.0117483281151341,0.00791214232311,2.838780632513496,0.0047699928205327,-1.719165643937964,0.0054,0.45,4
0.0116219196191523,0.0081452311950792,2.932402791488822,0.0637339571598665,-0.6992599791783182,0.0054,0.45,4
0.0113694802582291,0.008456116627609,3.0075239189791563,0.1227271779119594,1.1984506750458248,0.0054,0.45,4
0.0111171833294618,0.0090776593073409,3.0191983823006314,0.0905541486770932,3.054926487823962,0.0054,0.45,4
0.0111171869527654,0.0089223060624554,3.0251006646346656,0.1104646465704605,3.0074661771379234,0.0054,0.45,4
0.0112433189568921,0.0086892482836236,3.029760072057409,0.1252868271058878,2.1019640806452027,0.0054,0.45,4
0.0111171943798361,0.0087669343938713,3.021645029211113,0.1299400097850433,2.9831215734512937,0.0054,0.45,4
0.0112433384769834,0.0085338150677984,3.0116626119454666,0.1389726711000378,2.102969677049032,0.0054,0.45,4
0.0109911622439509,0.0097775790197821,2.856762667552268,-0.0243374870059113,4.431931577327512,0.0054,0.45,4
0.0108648678210271,0.0098553908172553,2.805015378607574,-0.0560757622041577,5.373189233484677,0.0054,0.45,4
0.0109911564150738,0.0096217152315824,2.905505084277141,0.0025035448198683,4.261284566376784,0.0054,0.45,4
0.0109911084612405,0.009466144545067,2.944510066488979,0.0288388289228495,4.123416887299634,0.0054,0.45,4
0.0107384382139815,0.0099320741315576,2.748040178534413,-0.0883832504412007,6.3023121263998485,0.0054,0.45,4
0.0109910822673731,0.0093107068801332,2.974050735816309,0.0546885741074041,4.01453474469524,0.0054,0.45,4
0.0109910741688731,0.0091553347302246,2.9942613221973127,0.080060957382433,3.932481377076668,0.0054,0.45,4
0.009718036375005,0.0108821734575626,1.9545743807979088,-0.397703094311745,13.924805417378264,0.0054,0.45,4
0.0098444336320086,0.0107981928626642,2.039820954635821,-0.3757583860469715,13.192838269769965,0.0054,0.45,4
0.01056304360047,0.0104259080229096,2.4538877254735483,-0.2261871738317104,8.364703269765762,0.0054,0.45,4
0.0099726636097643,0.0107263522563134,2.118106480166199,-0.3539417217839167,12.4031465908246,0.0054,0.45,4
0.0104681153075837,0.0104969596777414,2.387291919232432,-0.2560606394850761,9.17904923000097,0.0054,0.45,4
0.010346868067092,0.0105610242778297,2.317100903747861,-0.2857141209564989,10.037596717273985,0.0054,0.45,4
0.0102174291840778,0.0106277196544392,2.2422403029628177,-0.3141101006043433,10.89746704098952,0.0054,0.45,4
0.0100954667709592,0.0106796985029725,2.178472237979161,-0.3358653971165344,11.652656110998173,0.0054,0.45,4
0.0106011763085108,0.0103047482335413,2.534581439073198,-0.1925792787607679,7.859250753846197,0.0054,0.45,4
0.0106083643400226,0.0101583781832988,2.614595602230244,-0.1570806049828176,7.50819025386797,0.0054,0.45,4
0.0106112871139802,0.0100061387528088,2.6870817306196666,-0.1202900335995067,7.218552136619485,0.0054,0.45,4
0.0079877740809227,0.0128177470387117,0.646982054087581,-0.51971090574127,22.426018483300115,0.0054,0.45,4
0.0083551317284694,0.012478644925444,0.7896578463624249,-0.5343328138095095,21.573247408204843,0.0054,0.45,4
0.008271726765947,0.0125288113531623,0.7660561884366643,-0.532024123165601,21.74984343195928,0.0054,0.45,4
0.0080850632237825,0.0127057808355664,0.6896210381367885,-0.525000066193357,22.187680183840087,0.0054,0.45,4
0.0081854659473979,0.0126053478486051,0.7316116437888742,-0.529189789006243,21.94615313319252,0.0054,0.45,4
0.008628901195686,0.0120893392672552,1.0054921405212356,-0.5349240263718881,20.27038287971042,0.0054,0.45,4
0.0085305470904455,0.012145051074611,0.9696580102587716,-0.5342159187920904,20.556715331100254,0.0054,0.45,4
0.0084141718647581,0.0123752341178681,0.8424228292312782,-0.5359720832093299,21.277135604632736,0.0054,0.45,4
0.0084241872774846,0.0121992680229505,0.9357907988725136,-0.5324779904938075,20.79556775777349,0.0054,0.45,4
0.0095782789483082,0.0110503717923092,1.8092366172640817,-0.4339544475676664,15.003331382785456,0.0054,0.45,4
0.0094728454697202,0.011125421239059,1.7368110172103048,-0.4482237100871312,15.562519668972987,0.0054,0.45,4
0.0089627144850975,0.0117071205749825,1.2664301744761592,-0.5193889169565532,18.708205144741,0.0054,0.45,4
0.0090575774568482,0.0116201416278311,1.333946035368599,-0.5132078927706408,18.24625922252532,0.0054,0.45,4
0.009397188734549,0.0112273383735288,1.652165764459078,-0.4656882138713071,16.12769834166085,0.0054,0.45,4
0.0093158513941388,0.0113260632484148,1.5700092748712982,-0.4805088824775163,16.680367398316175,0.0054,0.45,4
0.0091456350873787,0.0115239020802319,1.4094642670475854,-0.5043585155000995,17.75133885643557,0.0054,0.45,4
0.009231719848507,0.0114246142296348,1.4891256376683857,-0.4933389605665673,17.22411781049949,0.0054,0.45,4
0.0088228787702794,0.0118932524915328,1.1351533629425958,-0.5301760836767883,19.52331176671313,0.0054,0.45,4
0.0088514828619334,0.0117614707196788,1.2211906770720704,-0.5211377175231765,19.085506084013264,0.0054,0.45,4
0.0086215865299228,0.0119487132727132,1.087974152491345,-0.5271826876294142,19.917429650884376,0.0054,0.45,4
0.0087149816211167,0.0118907282028403,1.1294398652707427,-0.5265398356847647,19.59693227037791,0.0054,0.45,4
0.0095771535928009,0.0109201873508864,1.8978522725246565,-0.4069712507671231,14.596642208952805,0.0054,0.45,4
0.0075447595174494,0.0131050731993466,0.5687826350594144,-0.4975504990522088,22.784493544895795,0.0054,0.45,4
0.0073932346601304,0.0130672405237447,0.5842328333603084,-0.4940826035769772,22.588858183513064,0.0054,0.45,4
0.0076500067091673,0.0130011879647558,0.5948098806977651,-0.5046798525935521,22.647352475256067,0.0054,0.45,4
0.0077516735637884,0.0128949767184055,0.6260043750799733,-0.5111043305334372,22.47984157443749,0.0054,0.45,4
0.0078485498545864,0.0127846966560234,0.663121519620653,-0.5166943413996562,22.279330756437435,0.0054,0.45,4
0.006816985063931,0.0134439750997002,0.5362205727202659,-0.4638637493569869,22.704985453944563,0.0054,0.45,4
0.0069232193086012,0.0133404051536326,0.5447709777655324,-0.4703964419744862,22.648657612724165,0.0054,0.45,4
0.0070294771341307,0.0132368325852128,0.55767123995217,-0.4767840134007543,22.58019187252185,0.0054,0.45,4
0.007135734162124,0.0131332203102418,0.5749157662123744,-0.4829489735775233,22.498555284703567,0.0054,0.45,4
0.0072419002458267,0.0130294871514565,0.5965034390524724,-0.4888105434600082,22.401871534687213,0.0054,0.45,4
0.0066658264206207,0.0134061770784001,0.5453975780355447,-0.4621686724619663,22.49783715019225,0.0054,0.45,4
0.0113642609362312,0.0056895661901805,0.1387069997948861,0.0334064558920957,12.858154503905018,0.0054,0.45,4
0.0113571941603545,0.0056601677159304,0.0805431374640958,0.0196538180044453,12.56238142033234,0.0054,0.45,4
0.011422767635037,0.0057364301294218,0.2091049664855584,0.0455718245854665,12.684019232083962,0.0054,0.45,4
0.0114509594565209,0.0057989920351055,0.3282902725200865,0.066607336780208,12.751658142502109,0.0054,0.45,4
0.0114957337669633,0.0082228663024172,2.9573384629357053,0.1009583027486214,0.277985835824193,0.0054,0.45,4
0.0113695394552273,0.0083005599370989,2.974287353535822,0.1302950296257855,1.2194340393703118,0.0054,0.45,4
0.0118208897856759,0.0062535629271276,1.2503219296034265,-0.117915974582666,4.833250611265154,0.0054,0.45,4
0.0117373226397943,0.0061843178006746,1.1099906872805778,-0.0242261552926404,7.252087179549599,0.0054,0.45,4
0.0114778648723406,0.0058804263916453,0.4897644455577783,0.0896041856128134,12.42338190847243,0.0054,0.45,4
0.0116544967429564,0.0061259827834572,0.9849669743259892,0.0447915837527852,8.917705310578308,0.0054,0.45,4
0.0115860814764442,0.006055126114163,0.8372313163985802,0.0841006443872716,10.58039559081992,0.0054,0.45,4
0.0115120473410305,0.0059821426499521,0.6944969178961424,0.1051699756270861,11.46594897624068,0.0054,0.45,4
0.0118120024855639,0.0063628288791664,1.431827035885542,-0.1217641172949414,3.119021586521077,0.0054,0.45,4
0.0117488768482375,0.0077566383900352,2.767125478508776,-0.0087611212296246,-1.6976444994462947,0.0054,0.45,4
0.0117499147748198,0.0076013927120384,2.6834265656667804,-0.0224574388081798,-1.639129006995989,0.0054,0.45,4
0.0118026968505689,0.0064768854147659,1.6043748231731387,-0.1201558732346412,1.8719756298439207,0.0054,0.45,4
0.0117929009011495,0.0065973262668835,1.7704572551010027,-0.1137149945489707,0.9269004693031916,0.0054,0.45,4
0.0117828652875472,0.0067237621308072,1.9289287998104785,-0.1035820751111605,0.1953298626137526,0.0054,0.45,4
0.0117731054437531,0.00685762063094,2.0807550506008714,-0.0909334918708027,-0.3671647090368832,0.0054,0.45,4
0.0117649577280254,0.0069980050748871,2.2239402724951525,-0.0774334906391362,-0.7988995749602039,0.0054,0.45,4
0.0117586596938247,0.007143653959765,2.3566762374099803,-0.0636567016422885,-1.1248449665661704,0.0054,0.45,4
0.0117516988042601,0.007446922971328,2.5872165485806886,-0.0362367369899093,-1.533164974586853,0.0054,0.45,4
0.0117545387063982,0.0072940375532076,2.4782800549749417,-0.0500199526633235,-1.36669222850981,0.0054,0.45,4
0.0116221899357538,0.0079895867283728,2.877775256841117,0.0579340805343278,-0.6808527620473702,0.0054,0.45,4
0.0116227248421361,0.007833849608669,2.8118168101348533,0.0519629847374128,-0.632011640531373,0.0054,0.45,4
0.0114959270736538,0.008067146422089,2.908210111827652,0.1020241079559286,0.3147313531054969,0.0054,0.45,4
0.0112433642998755,0.0083782876111001,2.9836934607145564,0.1523417736841001,2.129027618660427,0.0054,0.45,4
0.0109910744550525,0.0089999789349459,3.005183817185952,0.1049697858265898,3.876162382723234,0.0054,0.45,4
0.0109910794269385,0.008844615420079,3.0067781464216385,0.1294297998856206,3.845406660977513,0.0054,0.45,4
0.0111172062963781,0.0086115222177201,3.0086763630254114,0.1490139036924558,2.983153873694624,0.0054,0.45,4
0.0109910868936702,0.0086892281697986,2.998928743725086,0.1534556283359289,3.840981193504904,0.0054,0.45,4
0.0111172181669906,0.0084560343534398,2.985956365862449,0.1677199922531402,3.0098510758154924,0.0054,0.45,4
0.0108649855841378,0.0096994826842643,2.85899662045658,-0.0249912243709112,5.177714761498066,0.0054,0.45,4
0.0107387106241672,0.0097765784738059,2.806914926268957,-0.0537898972442726,6.083555734440853,0.0054,0.45,4
0.0108650076844956,0.0095439130572793,2.903123255826069,0.0057044356575647,5.019136354977847,0.0054,0.45,4
0.0108649920416265,0.0093884306142536,2.9377227210647363,0.0360124705273867,4.893185125211606,0.0054,0.45,4
