x,y,u,v,p,d,F,N
0.0106122614211063,0.0098523465964423,2.7501094790381124,-0.0830738577870094,6.97646169373867,0.0054,0.45,4
0.0108649791301554,0.009233025985151,2.962950530732382,0.0659002247006345,4.797157670635552,0.0054,0.45,4
0.0108649713608595,0.0090776535012353,2.9788827447672754,0.0953528358795983,4.729556850578812,0.0054,0.45,4
0.0095947330986535,0.0107983884305944,1.9813886808685763,-0.3791866861157729,14.184247960211229,0.0054,0.45,4
0.0097235015694429,0.0107374122048665,2.051347652092676,-0.3639542110262235,13.515189062952244,0.0054,0.45,4
0.0098502382448109,0.010670116063837,2.1254106387377907,-0.3450185368500706,12.793991222576452,0.0054,0.45,4
0.0104700077811079,0.010359042479209,2.4721017836564183,-0.222822133135848,8.814773071580175,0.0054,0.45,4
0.0099751368764013,0.0106084329050212,2.195700680112488,-0.3252180935001476,12.053147346124534,0.0054,0.45,4
0.010348108561919,0.0104243311465878,2.4033818300869707,-0.252381645971061,9.663396815053718,0.0054,0.45,4
0.0102235859829687,0.0104889265404339,2.332925627518508,-0.2797389317339149,10.492924151907038,0.0054,0.45,4
0.0100988375038741,0.0105504533258152,2.2633011999849697,-0.3040884777960611,11.292651510983085,0.0054,0.45,4
0.0104799906423117,0.0102228436608907,2.5500621152265555,-0.1881051500884385,8.428228396209873,0.0054,0.45,4
0.0104838045010308,0.0100766995981528,2.6234969963275527,-0.1508124028656081,8.11752303520045,0.0054,0.45,4
0.0104856819866683,0.0099262397402549,2.68950869775546,-0.112052169449548,7.852511754709211,0.0054,0.45,4
0.0079479219836895,0.0126711231500373,0.7059930149699457,-0.5215125731334779,22.03893767078885,0.0054,0.45,4
0.0082790229555586,0.0124066268773082,0.8251245499495367,-0.5321682198031507,21.41718456094833,0.0054,0.45,4
0.0081777291737706,0.0124740034868976,0.7919851189695701,-0.5294345970748656,21.63450963939698,0.0054,0.45,4
0.0080573247043777,0.0125456496253646,0.7588210636210465,-0.5257405015500897,21.7822198370418,0.0054,0.45,4
0.0085264325005869,0.0120134745849251,1.0441423104377725,-0.5274104911689838,20.1644051382248,0.0054,0.45,4
0.0084368280892216,0.0120634130255707,1.0105342083099824,-0.5264383692308372,20.39660647915179,0.0054,0.45,4
0.0082847081317672,0.0122383051683697,0.9102622790818596,-0.5284349680561541,20.95456832764709,0.0054,0.45,4
0.0083345425862448,0.0121043899370461,0.9821566242951332,-0.5239840164205757,20.599105040481195,0.0054,0.45,4
0.0094359150725795,0.0109856378912719,1.8240933446616805,-0.4200579146382962,15.274891126785134,0.0054,0.45,4
0.0093544154074417,0.0110955274804018,1.734493699413317,-0.440992364088703,15.835928576346214,0.0054,0.45,4
0.0088698635142163,0.011656186692157,1.29009513605867,-0.5112009587343328,18.713808289851126,0.0054,0.45,4
0.0089403321601478,0.0115817059254491,1.346244234363268,-0.5053242855882839,18.32809337023357,0.0054,0.45,4
0.0090228666143174,0.01148893493683,1.4173935480461486,-0.4964873796415039,17.896371457049952,0.0054,0.45,4
0.0092763760610372,0.0111957439118178,1.652735689245931,-0.4580663829345126,16.38210400551903,0.0054,0.45,4
0.0091939906063332,0.0112922200908114,1.5738403814324025,-0.4725021105351247,16.90106545770925,0.0054,0.45,4
0.0091091754377623,0.0113897941451662,1.495297665524398,-0.4853003760774263,17.404887177438138,0.0054,0.45,4
0.0087434877501804,0.0117818786657914,1.1986252261967951,-0.5187402095105623,19.2350063501388,0.0054,0.45,4
0.0087760584135839,0.0116670128786421,1.2728257211977458,-0.508439927077977,18.88598974929428,0.0054,0.45,4
0.0085124482598726,0.0118782208768768,1.1202675657593033,-0.51632871582408,19.790516654766776,0.0054,0.45,4
0.0086190683617351,0.0118003371319539,1.1755585728993798,-0.5147440331304091,19.453406160720395,0.0054,0.45,4
0.0094666162613322,0.0108523942905631,1.916869731313087,-0.3906259965008298,14.768721840428835,0.0054,0.45,4
0.0094782275729106,0.0107288230554902,1.995877903334744,-0.3607266026790974,14.429555954853372,0.0054,0.45,4
0.0074989215283097,0.01296311227545,0.6102932409902083,-0.5004746967446679,22.46429131418176,0.0054,0.45,4
0.0073477682813352,0.0129255065052301,0.6224433603963462,-0.4942779332829729,22.288252580039124,0.0054,0.45,4
0.0076035545000163,0.0128581735412329,0.6409149128241335,-0.5062675161422366,22.31672907790848,0.0054,0.45,4
0.0077049051410329,0.0127511748400102,0.6765369531613855,-0.511258580365721,22.140577043672057,0.0054,0.45,4
0.0078047109901711,0.0126423172793037,0.717149024791203,-0.5153913548516673,21.94269325922236,0.0054,0.45,4
0.0065146768112628,0.0133683866573921,0.551518164514631,-0.4595550293556777,22.295653010777727,0.0054,0.45,4
0.0067720375013054,0.0133025932730622,0.5539970478109666,-0.4673095299960815,22.44601783440159,0.0054,0.45,4
0.0068782607637656,0.013199009568477,0.56691549650745,-0.4723776372836799,22.38352240731729,0.0054,0.45,4
0.0069844863804076,0.0130954107545943,0.5841400817094069,-0.4773023931487561,22.309367930505257,0.0054,0.45,4
0.0070906704924733,0.0129917501088282,0.6056555098273412,-0.4820089084160567,22.22181793660327,0.0054,0.45,4
0.007196692384405,0.0128879465066642,0.63144845816114,-0.4864126726584558,22.119112123915443,0.0054,0.45,4
0.0066208772452128,0.0132647968434388,0.5601633349499794,-0.4632251704638705,22.24855861505361,0.0054,0.45,4
0.0112835981984155,0.0056694739262935,0.1392892798002059,0.0378068872111277,13.022385181528016,0.0054,0.45,4
0.0112786095829001,0.0056400686804305,0.0809112561784384,0.0222177297637615,12.761651948549895,0.0054,0.45,4
0.0113421475722669,0.0057185132030163,0.209850168578978,0.051997117627361,12.645604704863665,0.0054,0.45,4
0.0113681472761598,0.0057828822536338,0.3297841745518735,0.0769035665790331,12.603796094988182,0.0054,0.45,4
0.0113891519357034,0.0058649106847396,0.4883844505402002,0.1059650056724447,12.346980116958036,0.0054,0.45,4
0.0112048395601997,0.005647185802006,0.1390477094980211,0.0419996772841792,13.438972152283313,0.0054,0.45,4
0.0112006661065737,0.0056176062634615,0.0808682371595393,0.02474685159855,13.237839272679915,0.0054,0.45,4
0.011369641181456,0.0081448270770598,2.930620252460668,0.1376454315686638,1.2681712376130343,0.0054,0.45,4
0.0112433925878981,0.0082225977709227,2.94546644983924,0.1654456740768099,2.184168404294389,0.0054,0.45,4
0.0117229997879448,0.0063031278378954,1.323259967314267,-0.0268215707380448,5.232274663475742,0.0054,0.45,4
0.0116370364892451,0.0062405953620759,1.203724108778866,0.0484522347720429,7.045270091240098,0.0054,0.45,4
0.011412333219463,0.0059632720831194,0.6793224191698598,0.1319850003916437,11.491030679117296,0.0054,0.45,4
0.0115575858083392,0.0061769753180111,1.0818021987870965,0.1011712892094146,8.634178800517192,0.0054,0.45,4
0.0115053014362174,0.0060964485866902,0.9270739037293132,0.1231151017548075,10.004836641450144,0.0054,0.45,4
0.0114302811950294,0.0060754428061234,0.8961734875554151,0.1509796585952242,10.713496959982493,0.0054,0.45,4
0.0117094397973773,0.0064130360852002,1.5018226063884537,-0.025051017256947,3.851109348949303,0.0054,0.45,4
0.0116237700069888,0.0076781435106028,2.733870791172178,0.0458405711115915,-0.5451610298794073,0.0054,0.45,4
0.0116256842908193,0.0075227971363245,2.6432985064899097,0.0395223687214147,-0.4118097275159264,0.0054,0.45,4
0.0116949896574124,0.0065290073282783,1.6736780590579272,-0.0196153514211498,2.8147050369175104,0.0054,0.45,4
0.0116790094093567,0.0066527096814363,1.8402026655595376,-0.0105200454915575,1.988873441014819,0.0054,0.45,4
0.01166444817108,0.0067845306682018,2.0006975979214,-0.0008092250908206,1.3230216827765704,0.0054,0.45,4
0.0116517493533147,0.0069224621257472,2.1517233475688062,0.0088533682033096,0.7919753865140833,0.0054,0.45,4
0.0116414317390922,0.0070667275515609,2.292937455287873,0.0178440731688658,0.3704708870801037,0.0054,0.45,4
0.0116338472837811,0.0072158009912915,2.422556130903516,0.0258394268795029,0.0360715777892563,0.0054,0.45,4
0.0116289105527207,0.0073684183408224,2.5396153208937022,0.0328961517407056,-0.2218893845643819,0.0054,0.45,4
0.0114963097188781,0.007911225611274,2.84790215545717,0.1029439426774091,0.3837035721294702,0.0054,0.45,4
0.011497094029714,0.0077551139282258,2.77572001848714,0.1037281876974171,0.4920787271186193,0.0054,0.45,4
0.0113698326044015,0.0079888329344641,2.875964270411787,0.1448347051842795,1.3505505158248017,0.0054,0.45,4
0.0111172140142606,0.0083004154737028,2.953152596449877,0.1860917591638653,3.0666274369876727,0.0054,0.45,4
0.0108649761348569,0.0089222859585335,2.985516274587443,0.1243599334635102,4.689731177247615,0.0054,0.45,4
0.0108649878138488,0.0087669126061875,2.9827722197109203,0.1529116037292632,4.677963702608118,0.0054,0.45,4
0.0109910921547475,0.0085337914254638,2.9814433956882582,0.1770611673313893,3.8646154426785047,0.0054,0.45,4
0.0108649905114095,0.0086115291528173,2.9705012219111,0.1809971192527704,4.695500460936788,0.0054,0.45,4
0.0109910864736227,0.0083782620458961,2.9540462770012685,0.2002565706699995,3.919040977032821,0.0054,0.45,4
0.0107388666789777,0.0096214010866882,2.8559357116176174,-0.0193946739207709,5.903985594080987,0.0054,0.45,4
0.0106127156559689,0.0096982441964319,2.8035987650397103,-0.0457290111118847,6.77568808076071,0.0054,0.45,4
0.0107389032184561,0.0094661280496003,2.8954682058416563,0.014786828341034,5.759858461393351,0.0054,0.45,4
0.0107389027674591,0.0093107293512569,2.92566484843849,0.0486870882675635,5.648284876648699,0.0054,0.45,4
0.0104865664988313,0.0097740487467814,2.7468401577600603,-0.0725792603675856,7.631524478991582,0.0054,0.45,4
0.0107388908374622,0.0091553444507525,2.946574459015146,0.0822166239924479,5.567527222123942,0.0054,0.45,4
0.0107388819899073,0.0089999591882087,2.958218966034653,0.1153321714415398,5.516593719929415,0.0054,0.45,4
0.0096048632096657,0.0106693402046929,2.063944586755568,-0.3472461794398363,13.806971855356108,0.0054,0.45,4
0.0097307114276138,0.0106069175638786,2.1340912287316605,-0.3309974798616055,13.135928863664349,0.0054,0.45,4
0.0098549823492798,0.0105433885807752,2.204698883081688,-0.312455109715905,12.43959067737596,0.0054,0.45,4
0.0103524120405489,0.0102866333466757,2.4834347142428164,-0.2170449428003493,9.30566901394998,0.0054,0.45,4
0.0099787580578571,0.0104806228478358,2.274623510780057,-0.292051919905943,11.70873870996536,0.0054,0.45,4
0.0102274080269475,0.0103521918882316,2.4144918843267447,-0.2442895270404898,10.140663790529702,0.0054,0.45,4
0.0101028231379754,0.0104171758993699,2.344531424680369,-0.2693864371109744,10.940481051330112,0.0054,0.45,4
0.0103572074771621,0.0101457014089407,2.5575896200966954,-0.1797515716073419,8.983774106439474,0.0054,0.45,4
0.0103593651399881,0.0099986215737221,2.625822087652495,-0.1402012313093893,8.705396227336232,0.0054,0.45,4
0.0103605154341609,0.0098487803683472,2.686341957013564,-0.0993522351221817,8.467999141648717,0.0054,0.45,4
0.009488750922606,0.0106033885766901,2.072053888780916,-0.3282450399056518,14.095756762850916,0.0054,0.45,4
0.0079026768852598,0.0125311496735655,0.7630245964636192,-0.5185216889764092,21.727303989466893,0.0054,0.45,4
0.0081702909134705,0.012340765040055,0.8551757737569242,-0.5266749162420278,21.1741115765476,0.0054,0.45,4
0.0080907113402052,0.0124143603970494,0.8182618619024422,-0.5250035649025632,21.436159784121976,0.0054,0.45,4
0.0079764732752713,0.0124159050648058,0.8141705953144079,-0.5194073478331475,21.44905459664841,0.0054,0.45,4
0.0081426929332474,0.012189178379342,0.9275099218329146,-0.5181709769080759,20.902367276639364,0.0054,0.45,4
0.0084227019695408,0.0119508142787671,1.0717441730414736,-0.5176056988066743,20.08375009606415,0.0054,0.45,4
0.0083597974592693,0.0120166537812444,1.0307885285735117,-0.5193309233947898,20.32174768530839,0.0054,0.45,4
0.0082180401950806,0.0120939469556612,0.9799559780581862,-0.5165572039278873,20.60346316866209,0.0054,0.45,4
0.0082811090424783,0.0120252304053796,1.020021416541962,-0.5152859118231157,20.41891155843907,0.0054,0.45,4
0.0093067512632751,0.0109793383592708,1.800317190423318,-0.4156095476541258,15.658995927515972,0.0054,0.45,4
0.0093617584140497,0.0108917571223092,1.8676767648546968,-0.3974009884318185,15.269682847887918,0.0054,0.45,4
0.0092380906393726,0.011072773349884,1.7260262961936592,-0.4331826091921539,16.131309328387598,0.0054,0.45,4
0.0088278449646539,0.0115599515837237,1.345769308583659,-0.49773313180145,18.4803534836326,0.0054,0.45,4
0.0089009424530231,0.0114581073201572,1.4199915340962794,-0.4869836031723247,18.04939088950324,0.0054,0.45,4
0.0089842256840775,0.011356076882063,1.4976182721713178,-0.4750523865393966,17.58039853264617,0.0054,0.45,4
0.0091586750423726,0.0111606006173446,1.6538744675323294,-0.4477077437447341,16.61521147286321,0.0054,0.45,4
0.0090715118626902,0.0112569408142547,1.575862223065462,-0.4620161033348,17.099339324162617,0.0054,0.45,4
0.0086764564304422,0.0116784705298478,1.254295358300326,-0.5046187881574618,19.059740607455662,0.0054,0.45,4
0.0087180005761987,0.0115591009918293,1.331438204437118,-0.4916753459521245,18.66975034374732,0.0054,0.45,4
0.0083954889541407,0.0118146370858301,1.1440025348530096,-0.5026658225349475,19.78891962736113,0.0054,0.45,4
0.0084900765585393,0.0117440817475057,1.194173995716698,-0.5009564618330141,19.488084101556908,0.0054,0.45,4
0.0085744955613374,0.0116802185521067,1.240939396479522,-0.4986074201123562,19.181941800400025,0.0054,0.45,4
0.0093564940293989,0.010782308099705,1.9332678104650127,-0.3710803576765045,15.002815340262645,0.0054,0.45,4
0.0093600156578461,0.010664249495506,2.0030947026971475,-0.3408881977637508,14.70573027566198,0.0054,0.45,4
0.0074529915860604,0.012821087432705,0.6527653639547708,-0.4992449726133522,22.155707804075096,0.0054,0.45,4
0.0073023307841766,0.0127839133474524,0.661502352721998,-0.4904163401341553,21.99942264497679,0.0054,0.45,4
0.0075566537026626,0.0127158866981008,0.687541304965876,-0.5035569926142677,22.00013910313885,0.0054,0.45,4
0.0076590553572882,0.0126100535143857,0.7266905805295331,-0.5071247284048007,21.822529208052927,0.0054,0.45,4
0.0077608565614283,0.0125048285079886,0.7697135171508497,-0.5099425140066008,21.629204410050274,0.0054,0.45,4
0.0063635311454696,0.0133305992044466,0.5545920050129524,-0.4561168385779263,22.09673077149993,0.0054,0.45,4
0.0064697271209,0.0132270069425416,0.5632865049895228,-0.4582610949818994,22.05458890155932,0.0054,0.45,4
0.0067270836203884,0.0131612077984681,0.5730950980919395,-0.4668825969723547,22.192168198018468,0.0054,0.45,4
0.0068332929631814,0.0130576139555921,0.5902953737647544,-0.4704652553512634,22.12553262861311,0.0054,0.45,4
0.0069394872549076,0.0129539955004381,0.6117384606538093,-0.4739059898362891,22.04701645610709,0.0054,0.45,4
0.0070456046162151,0.0128503083969455,0.6373945621932483,-0.477128691586373,21.95498884557087,0.0054,0.45,4
0.0071515329501207,0.0127465151955002,0.667224223220619,-0.4800477667875301,21.847818671992865,0.0054,0.45,4
0.0065759257708536,0.0131234152860942,0.576235597388001,-0.4604409404650966,22.004457670084705,0.0054,0.45,4
0.011261966931942,0.0056983957381293,0.2104750999158139,0.0584044734779311,12.862401529213631,0.0054,0.45,4
0.0112860878599209,0.0057640961753099,0.330408726816411,0.086857518531317,12.71995287615668,0.0054,0.45,4
0.0113044978468006,0.0058469906069409,0.4866060738771953,0.1204969294924519,12.42576632816512,0.0054,0.45,4
0.0113365850923492,0.0059446515214045,0.6659799844981302,0.1490222330125771,11.79380857925748,0.0054,0.45,4
0.0111281635388578,0.0056230558827425,0.1382684957041524,0.0459802622233698,14.008444239579063,0.0054,0.45,4
0.0111234307856299,0.0055928146140238,0.0803836908585601,0.0271334156849341,13.870636727410254,0.0054,0.45,4
0.0111811681854696,0.0056761438938656,0.2115904056455844,0.0651535169188323,13.295254012831377,0.0054,0.45,4
0.0112434208157159,0.0080666490179687,2.8964746081853696,0.178335277099106,2.273879965458932,0.0054,0.45,4
0.0111171574643759,0.0081445849486499,2.9098223772841183,0.2041630819485359,3.158187117371888,0.0054,0.45,4
0.0116177599411294,0.0063457406439213,1.3859602810155958,0.0552260975652925,5.687172164955723,0.0054,0.45,4
0.0115307922319497,0.0062750217808227,1.260852980052389,0.1163026721861543,7.366724008578863,0.0054,0.45,4
0.0113428293385988,0.0060598621189443,0.8846761550611263,0.17993379166061,10.722344834895448,0.0054,0.45,4
0.0114523320923744,0.0061917882228807,1.1138881160633902,0.1559908846363708,8.778307297209908,0.0054,0.45,4
0.0113711502107105,0.0061462060908447,1.039063330643385,0.186091251129291,9.813834795627251,0.0054,0.45,4
0.0115982310631962,0.0064585394992644,1.5647133460529103,0.063195569284394,4.628916295418143,0.0054,0.45,4
0.0114987554829804,0.0075989398743886,2.6908982746732018,0.104242466135544,0.6469626507081644,0.0054,0.45,4
0.0115018316092887,0.007443109112684,2.592734875343906,0.10424812091314,0.8555299019882084,0.0054,0.45,4
0.0115782395456583,0.0065796137607182,1.7391004162022643,0.0723924247118648,3.7294804288004575,0.0054,0.45,4
0.0115587672339706,0.0067085152880642,1.9070484134026304,0.0817870440486639,2.992974661215201,0.0054,0.45,4
0.0115411009350098,0.0068449527952589,2.0670206157860425,0.0901797299204325,2.3866551351661283,0.0054,0.45,4
0.0115260107197744,0.0069872280669478,2.216277651746676,0.0969074282830959,1.885840430181059,0.0054,0.45,4
0.0115145746725803,0.007135792471397,2.354939520647821,0.1012533658385022,1.4696233564412695,0.0054,0.45,4
0.0115068521113681,0.0072883653501526,2.480763759489692,0.1034284020693345,1.127315091675879,0.0054,0.45,4
0.0113702591208405,0.0078324876562506,2.8096213587684056,0.1518799786984944,1.4735274902913889,0.0054,0.45,4
0.0113713059008917,0.0076757398969849,2.7307609351152564,0.1586751079669778,1.6444111808746185,0.0054,0.45,4
0.0112434697456716,0.0079103089860867,2.8360634350658844,0.1910482863798328,2.405051248716789,0.0054,0.45,4
0.0109910420941402,0.0082225751285967,2.916364307756534,0.2230465344137744,4.008083646945116,0.0054,0.45,4
0.0107389003057275,0.0088445771350246,2.960555426186298,0.1479918315176524,5.495206057165124,0.0054,0.45,4
0.010738927352581,0.0086892035762984,2.953470628860518,0.180156301614808,5.504125431430247,0.0054,0.45,4
0.0108649812281337,0.008456100229878,2.948482575931314,0.2086040716476045,4.744470979026752,0.0054,0.45,4
0.0107389203966088,0.0085338673113397,2.936789575353689,0.2117816011120658,5.545055153822161,0.0054,0.45,4
0.0108649691831699,0.0083005790964253,2.9164173471282595,0.2357055048677993,4.82781626178157,0.0054,0.45,4
0.0106128689665811,0.0095435654391818,2.8478203633452304,-0.0083152408193134,6.612797466757889,0.0054,0.45,4
0.0104868898544865,0.0096205277771602,2.795351066329084,-0.032640275066203,7.450166362074698,0.0054,0.45,4
0.0106128799468067,0.0093884313397399,2.882836313038424,0.0290289711498057,6.484768165275361,0.0054,0.45,4
0.0106128414950255,0.0092330656737571,2.908650416772657,0.0661547750497299,6.389614063240366,0.0054,0.45,4
0.0103609878062186,0.0096968015625682,2.738681903572173,-0.0575630817765458,8.269622435544298,0.0054,0.45,4
0.0106128053882691,0.009077650880964,2.925255047665591,0.1029372674947427,6.326077111710831,0.0054,0.45,4
0.0106128192781034,0.00892223956654,2.9326285210075835,0.1392908277811615,6.293400523629393,0.0054,0.45,4
0.0096144091197048,0.0105420956207115,2.140892353178113,-0.3136246745081069,13.460524364427064,0.0054,0.45,4
0.0097363993515416,0.0104791868592229,2.2098316549415444,-0.2966909750616162,12.804908422254266,0.0054,0.45,4
0.0098586927454558,0.0104150727343268,2.279401257818911,-0.2776205291637412,12.116504804843268,0.0054,0.45,4
0.010231060595759,0.0102133568704024,2.489895818587317,-0.2068824735422025,9.817848840639412,0.0054,0.45,4
0.0099822662285642,0.0103492102383448,2.3497971602460583,-0.2562045134216951,11.38553347514356,0.0054,0.45,4
0.0101061558277435,0.0102812526472453,2.420446938167679,-0.2324089155888215,10.618505019211284,0.0054,0.45,4
0.0102339680814096,0.0100708175013588,2.559365859395801,-0.1674108132672349,9.530154140087738,0.0054,0.45,4
0.0102349073096545,0.0099232075850153,2.6225520743912507,-0.1257565066074936,9.281173870102393,0.0054,0.45,4
0.0102352290958015,0.009772806137791,2.678269422183043,-0.0826857459873657,9.069203996267795,0.0054,0.45,4
0.0095023530677024,0.0104762786342437,2.145994818942228,-0.2934608669516097,13.764084628698496,0.0054,0.45,4
0.0093759514337587,0.0105386504451703,2.0769714647470443,-0.3072619469307689,14.3628755630231,0.0054,0.45,4
0.0078486155236037,0.0124015014769995,0.8153389586855732,-0.5111753618954237,21.421027659079275,0.0054,0.45,4
0.0080388679325265,0.012287017366339,0.8750702368321629,-0.5175198156710739,21.138978766892823,0.0054,0.45,4
0.0079203272607453,0.0123156881610091,0.8558402236917232,-0.5113947881727032,21.212466845959835,0.0054,0.45,4
0.0080308784262644,0.0121273936674676,0.9493108489225808,-0.5064616100148417,20.786561324867066,0.0054,0.45,4
0.008113282934223,0.0120472520720165,0.9948319394568056,-0.50571566765859,20.511759115264425,0.0054,0.45,4
0.0083052608962555,0.0119188891865161,1.0782549548722906,-0.5074770414928692,20.09202003530597,0.0054,0.45,4
0.0082045114841871,0.011978180063968,1.0376754377106598,-0.5059829543350998,20.3256764088971,0.0054,0.45,4
0.0082940170705188,0.0117900041411755,1.1454364418786946,-0.4923310374002824,19.77901030501596,0.0054,0.45,4
0.009205265546551,0.0109716491450914,1.7825203401350709,-0.4101876603348758,15.940692010112318,0.0054,0.45,4
0.0092419835008552,0.010862971879646,1.85724236885136,-0.3866700588451585,15.549345718224073,0.0054,0.45,4
0.0091269853462137,0.0110339480619337,1.7270797676470169,-0.4204847787059628,16.371704752462737,0.0054,0.45,4
0.0087756014854744,0.0114390980133516,1.412493941749201,-0.4772806837625816,18.220253804930703,0.0054,0.45,4
0.0088547837809382,0.0113228765478799,1.496291412639561,-0.462514087243277,17.765138366099503,0.0054,0.45,4
0.0089458905158837,0.011220014745548,1.57584302771283,-0.4489767166248621,17.29154786138476,0.0054,0.45,4
0.009035894071944,0.0111235051804843,1.6528468739950422,-0.4348041745834848,16.821578310749718,0.0054,0.45,4
0.0086050504328874,0.0115691134063957,1.3096781537930042,-0.4858671599757244,18.86515982109472,0.0054,0.45,4
0.0086470326978883,0.0114410176954564,1.3904474704053162,-0.4689966324865664,18.474087599477915,0.0054,0.45,4
0.0083573761884234,0.0116818875405293,1.211644591263824,-0.4834812359135999,19.4699261795044,0.0054,0.45,4
0.0084815820057541,0.0116091892802963,1.268976201159015,-0.4827198918549684,19.146855779441413,0.0054,0.45,4
0.0092502680261474,0.0106023581320415,2.007774858301808,-0.3197751661789487,14.946212138455314,0.0054,0.45,4
0.0092360528090338,0.0107164190973738,1.9410029737606056,-0.3496682292143212,15.246005321437098,0.0054,0.45,4
0.0074072144199453,0.0126795816958102,0.6957846238737372,-0.4939045966353445,21.86053183404436,0.0054,0.45,4
0.0072570757484378,0.0126426156220274,0.7011648742762331,-0.4825666575315171,21.723836448016574,0.0054,0.45,4
0.007511273852858,0.0125750645760037,0.7341951238101162,-0.4967811355906852,21.701158821713364,0.0054,0.45,4
0.0076151777853849,0.0124708886976576,0.7764965138809421,-0.4990345168200635,21.52355685224521,0.0054,0.45,4
0.0077156654877141,0.0123685929535837,0.8217618857263526,-0.500456573071126,21.321940367621327,0.0054,0.45,4
0.006212387012104,0.01329281283117,0.5546379161791722,-0.451924664356554,21.89940620761101,0.0054,0.45,4
0.0063185812635847,0.0131892196322874,0.563390809289242,-0.452509094277162,21.86246250011021,0.0054,0.45,4
0.0064247766276185,0.0130856267650102,0.576368065449098,-0.4531661528738466,21.818769965677507,0.0054,0.45,4
0.0066821265416622,0.013019822410688,0.5934162668367855,-0.4626038870804236,21.945409731844705,0.0054,0.45,4
0.0067883233954682,0.0129162217200739,0.6147956714262347,-0.4646915840921362,21.8758757946503,0.0054,0.45,4
0.006894488626665,0.0128125929749017,0.6403330476094915,-0.466637082547521,21.7943231471032,0.0054,0.45,4
0.0070005726031188,0.0127089218027502,0.6699767265793356,-0.4683655441598969,21.69924138940011,0.0054,0.45,4
0.0071064696770646,0.0126052171290161,0.703655792146868,-0.4697930346546184,21.5891556250844,0.0054,0.45,4
0.0065309731700023,0.0129820337067018,0.5935413985979646,-0.4538536991442868,21.767416687559663,0.0054,0.45,4
0.011204679996072,0.0057428097453886,0.3301879444623524,0.0964845245284242,13.06150513793981,0.0054,0.45,4
0.0112211458310874,0.0058274468326628,0.4859378631051751,0.1345389310364779,12.690562184187828,0.0054,0.45,4
0.0112503949575265,0.0059266272679779,0.6623118892747192,0.1682269809121744,12.079352263657809,0.0054,0.45,4
0.0112730014149778,0.006039908371738,0.8658850952708529,0.1988757996141484,11.163957908513789,0.0054,0.45,4
0.0110495189807213,0.0055955600719613,0.1365769593189988,0.0498277307613076,14.70210049098438,0.0054,0.45,4
0.011046970012135,0.0055657279615252,0.0795024410660884,0.0294152065500855,14.584905554614275,0.0054,0.45,4
0.01110379577434,0.0056504487449092,0.2081428174518085,0.0703903824150923,13.858132599461582,0.0054,0.45,4
0.0111244824622048,0.0057178276873415,0.3262485307282641,0.1049256152665662,13.54451983032437,0.0054,0.45,4
0.0111169879396089,0.0079884284247732,2.855393166391164,0.2219675162252225,3.2911294893379943,0.0054,0.45,4
0.0109908556505574,0.0080666507258576,2.8679076376615456,0.2454380192526379,4.137197363199296,0.0054,0.45,4
0.0115067268342336,0.0063850846537907,1.4459286966342446,0.129202228587484,6.310747498110388,0.0054,0.45,4
0.01142205909142,0.0063072244233603,1.3182908442796777,0.1770950917969036,7.80655972583945,0.0054,0.45,4
0.0112901983406305,0.0061489593084519,1.0583091415096746,0.2184641145441068,10.1266799751329,0.0054,0.45,4
0.0113475291362614,0.0062326197755334,1.1958688257553474,0.2072126553738035,9.097999790728556,0.0054,0.45,4
