x,y,u,v,p,d,F,N
0.0114814228229828,0.0065030927408061,1.6265618382574487,0.1422556134618177,5.3847774899492,0.0054,0.45,4
0.0113736408421115,0.0075187269001124,2.6385052989292466,0.1649049663692472,1.8683542014491488,0.0054,0.45,4
0.01137808282108,0.0073619071270267,2.532073199710444,0.1700359520744964,2.1508307127909974,0.0054,0.45,4
0.0114565039077292,0.0066294067648059,1.801810457218732,0.154219755818446,4.611366530987309,0.0054,0.45,4
0.0114330720234986,0.0067638722047408,1.9698799005652587,0.1641695950471925,3.9562501818548967,0.0054,0.45,4
0.0114125044091091,0.0069047774137714,2.127723686841566,0.1711517915295314,3.40219947065189,0.0054,0.45,4
0.0113964045366114,0.0070533006860171,2.2759330840239187,0.1741999014444135,2.9180132208897978,0.0054,0.45,4
0.0113852749012977,0.0072062684792445,2.4111017347525863,0.1734765953212899,2.500813560852635,0.0054,0.45,4
0.011243679865736,0.0077533783382069,2.763389043815699,0.2035657383365348,2.5857849270531563,0.0054,0.45,4
0.0112445935010161,0.0075955993928438,2.677398219180436,0.2156672311138886,2.823182729650924,0.0054,0.45,4
0.0111166002276264,0.007831768105718,2.789117416365956,0.2395379432566194,3.47351434988645,0.0054,0.45,4
0.0108649573311262,0.008144895233186,2.873912461352227,0.2622548203704818,4.949472190657164,0.0054,0.45,4
0.0106128759071334,0.0087668549588189,2.9306901843304694,0.1751412308227173,6.291862321622836,0.0054,0.45,4
0.0106129288857716,0.008611551143171,2.91930281091458,0.2104111766607123,6.322636305975454,0.0054,0.45,4
0.0107388650855214,0.0083785132735695,2.910272939325043,0.2428279122575522,5.620388668510503,0.0054,0.45,4
0.0106128721414945,0.008456392788189,2.898277613830043,0.2450254587322184,6.3880036267096285,0.0054,0.45,4
0.0107388837410445,0.0082231069313041,2.873637107725493,0.2732037622254725,5.73255435388518,0.0054,0.45,4
0.0104869552115888,0.0094659713699933,2.8349581879170347,0.00754949983601,7.305246351544427,0.0054,0.45,4
0.0103610674749966,0.0095431903643892,2.78253554578195,-0.0151501879808723,8.108436485848815,0.0054,0.45,4
0.0104868926566191,0.0093108281568272,2.8655338218269724,0.0477419268446606,7.194920347731249,0.0054,0.45,4
0.0104867868607572,0.0091553722251937,2.8870130303623824,0.0877489245991943,7.117801768517949,0.0054,0.45,4
0.0102353094826096,0.0096202679504176,2.726047765791726,-0.0386001494835228,8.892603983725364,0.0054,0.45,4
0.0104867409867505,0.0089999034885681,2.899347079053418,0.1273873927323539,7.072766587508403,0.0054,0.45,4
0.0104868084088339,0.0088444641682789,2.902492241279649,0.1665432642302702,7.059541043459093,0.0054,0.45,4
0.0096228627672562,0.0104179081753632,2.211391986265422,-0.2790227467700661,13.148030503123245,0.0054,0.45,4
0.0097389593518629,0.0103519241762739,2.279411502418004,-0.2607842858049166,12.512168619667236,0.0054,0.45,4
0.0098618462235481,0.0102835152343538,2.350136485310285,-0.2402673624848721,11.8208785424431,0.0054,0.45,4
0.0101088316962119,0.0101422028854144,2.490854419490649,-0.1932584108607389,10.326866731876391,0.0054,0.45,4
0.0099844779997622,0.0102128869539455,2.4209587895429565,-0.2175333179690191,11.091959404393052,0.0054,0.45,4
0.0101102983843955,0.0099984152647558,2.5557658417988454,-0.1517186759867655,10.068706636882151,0.0054,0.45,4
0.0101097594816427,0.0098494125530417,2.6143841952635687,-0.1078343881942211,9.847417177620173,0.0054,0.45,4
0.0101097190502742,0.0096979490255899,2.665776638639851,-0.0625621373845374,9.65701687477503,0.0054,0.45,4
0.0093870639671647,0.0104023212999642,2.1511097250077253,-0.2686264072533246,14.052617296289684,0.0054,0.45,4
0.0095248644382846,0.0103533815622549,2.216167680533325,-0.2584702622406765,13.444060879915726,0.0054,0.45,4
0.0092672569593662,0.0104833065295891,2.075158340698465,-0.2870664912673488,14.621562821652349,0.0054,0.45,4
0.0078145929920328,0.0122725943939448,0.8678974962741289,-0.5014030553943921,21.106770966274308,0.0054,0.45,4
0.007923086563595,0.0122014224929669,0.9069944067966574,-0.5043635009786297,20.95217667136774,0.0054,0.45,4
0.0079250326632849,0.0120845474764045,0.9600783852179016,-0.4945381685935549,20.71196751973084,0.0054,0.45,4
0.0079981139943805,0.0119885097313435,1.0121226414123798,-0.4911425788553085,20.429713704854688,0.0054,0.45,4
0.0081114153647932,0.0119093367851736,1.0627863571094815,-0.4917967576694367,20.238346932387312,0.0054,0.45,4
0.0082019913314768,0.0118416588365422,1.1074469371379865,-0.4913842469386353,20.001164130656537,0.0054,0.45,4
0.0082156012042579,0.011710579544462,1.17685209921097,-0.4755262315311702,19.696831345904425,0.0054,0.45,4
0.009112516974732,0.0109092140628482,1.7988606206771338,-0.3915789802215918,16.056477621292036,0.0054,0.45,4
0.009114960728897,0.0107772158206929,1.8754673045377548,-0.3592926012256574,15.770141861089604,0.0054,0.45,4
0.0090011811206835,0.010990094809302,1.7256056009696932,-0.4041399936380312,16.567465003196602,0.0054,0.45,4
0.0087056049980175,0.0112956019327116,1.4855051266711463,-0.4478450930495178,17.97477878478053,0.0054,0.45,4
0.0088174787875975,0.0111807439800427,1.5741614854872077,-0.433302428748942,17.503078501660266,0.0054,0.45,4
0.0089089497630263,0.0110825897257981,1.6508749838141108,-0.4188984606754888,17.027610128178768,0.0054,0.45,4
0.0085780147062761,0.0113376749572997,1.437665733957689,-0.4457083728164132,18.332364693346268,0.0054,0.45,4
0.0085790133581576,0.0112166097293535,1.5053067861389764,-0.4223477201907739,18.06405191028263,0.0054,0.45,4
0.0082534995476631,0.0115816622614748,1.2495497143261236,-0.4597906318581304,19.357037197864063,0.0054,0.45,4
0.0085000077829963,0.0114456148879969,1.363454101904389,-0.4587421415946705,18.72435080450712,0.0054,0.45,4
0.008371178177729,0.011523066952639,1.2995213236368657,-0.4607760615718126,19.05593314462062,0.0054,0.45,4
0.0091706184325135,0.0105348664983551,2.021036675454078,-0.2968633861749687,15.081717814938123,0.0054,0.45,4
0.0091201363746741,0.0106369808266066,1.953708030209132,-0.3225673424703443,15.449920834560771,0.0054,0.45,4
0.0090065037104611,0.0107017089396084,1.8884423180787009,-0.3330712371092806,15.90419083463337,0.0054,0.45,4
0.0073621054582546,0.0125387004011745,0.7391113297237552,-0.4845929411793134,21.58165610132521,0.0054,0.45,4
0.0072120499913789,0.0125015373130828,0.7412681960628883,-0.4708308862618016,21.462671903314305,0.0054,0.45,4
0.0074668647162061,0.012435008625928,0.7809056129041217,-0.4860760876574451,21.420844356836465,0.0054,0.45,4
0.0075715034383407,0.0123318046165143,0.8263515608395687,-0.4869696718237581,21.239074055752727,0.0054,0.45,4
0.0076785540575919,0.0122289150950453,0.8755725011368597,-0.4873853585061993,21.0236863525908,0.0054,0.45,4
0.0060612434235799,0.0132550268271534,0.5516834396599136,-0.4470277911921346,21.70203878801246,0.0054,0.45,4
0.0061674370528893,0.0131514332901295,0.5605082105775914,-0.4460379314029793,21.67056132788097,0.0054,0.45,4
0.0062736311130294,0.0130478399040778,0.5735298853595251,-0.4451467354300517,21.633516963179307,0.0054,0.45,4
0.0063798257342954,0.0129442465454523,0.5907145259097338,-0.4443230626989947,21.59000552950619,0.0054,0.45,4
0.0066371691405024,0.0128784384455446,0.614872106140795,-0.4545228996075502,21.70687421137711,0.0054,0.45,4
0.0067433541805823,0.0127748336949457,0.6403115931985123,-0.4551163578445706,21.635674982392,0.0054,0.45,4
0.0068495044553641,0.0126712135905488,0.6698004652985227,-0.455568552928036,21.55237293136666,0.0054,0.45,4
0.0069555736190555,0.0125675875828542,0.7032638429083596,-0.4558064660557664,21.455566164628348,0.0054,0.45,4
0.0070614736522748,0.0124639897389066,0.7406039597178234,-0.4557493851488158,21.3439078164175,0.0054,0.45,4
0.006486020492824,0.01284065263397,0.6120176359654814,-0.4435283461979242,21.538523095958023,0.0054,0.45,4
0.0111389754467305,0.0058047853737965,0.4830402634594359,0.1474387537932195,13.11601284222681,0.0054,0.45,4
0.0111541822906289,0.0059030244950571,0.6573887276622196,0.1883514722312725,12.468645452769062,0.0054,0.45,4
0.0111832443304427,0.0060139872148925,0.8465285378791015,0.2207465074066555,11.681218155236191,0.0054,0.45,4
0.0111908413014746,0.0061313206456186,1.049169433862163,0.2514419997134353,10.76975322203436,0.0054,0.45,4
0.0109718987981143,0.0055658043154034,0.1344190352221503,0.053478209942456,15.500248064352034,0.0054,0.45,4
0.0109713487627291,0.0055363787496562,0.0782732161566269,0.03156958962185,15.395533912218928,0.0054,0.45,4
0.0110258357524438,0.0056227351858689,0.2053390650561712,0.0758171091725097,14.541022365728834,0.0054,0.45,4
0.0110443770980424,0.005691481469387,0.3236002775708881,0.1137329217764386,14.16977882656583,0.0054,0.45,4
0.0110561578094793,0.0057805204919864,0.4811666836683131,0.1606526075846258,13.67301384702199,0.0054,0.45,4
0.0108974802392231,0.0055346663271078,0.1317667885438521,0.0567650082195945,16.3056059356848,0.0054,0.45,4
0.0108966319623247,0.0055047977209747,0.07677055123602,0.0335853632628035,16.25393260212128,0.0054,0.45,4
0.010990382336751,0.0079104000442171,2.8080719110263144,0.2674343718776534,4.313848844031085,0.0054,0.45,4
0.0108645938885746,0.0079889665215452,2.82041365445498,0.2882564831021206,5.117159406891656,0.0054,0.45,4
0.0113899499203968,0.006422558696342,1.5045390742204,0.197078484775085,6.913479297457925,0.0054,0.45,4
0.0113049923049628,0.006336836543759,1.3732740870205733,0.2362623890836056,8.367655070114353,0.0054,0.45,4
0.0112205453081924,0.0062437619654527,1.231993763493307,0.2623463605236917,9.675495988222922,0.0054,0.45,4
0.011358590652331,0.0065463784174829,1.6863304985515446,0.214402772991693,6.15113412007917,0.0054,0.45,4
0.011248016108755,0.0074372380139691,2.5772149102871693,0.2264068570142151,3.1133486487763444,0.0054,0.45,4
0.011253917925843,0.0072786825026053,2.4618027267910936,0.2353989081221836,3.4690477916325784,0.0054,0.45,4
0.0113285326728892,0.0066786972203811,1.8617317972491023,0.2285018789360389,5.480797672392243,0.0054,0.45,4
0.0113006178830114,0.0068189776185859,2.028552426932837,0.2387896826159595,4.902251410832412,0.0054,0.45,4
0.011278053036635,0.0069658810816744,2.184504808356404,0.2434913617170254,4.384330209233792,0.0054,0.45,4
0.0112630106487477,0.0071210266823799,2.3307591653267057,0.2417858813674916,3.899968224133053,0.0054,0.45,4
0.0111158650089155,0.007674165937747,2.709921665931656,0.2569112275637723,3.717653145472561,0.0054,0.45,4
0.0111167185037049,0.0075147109255324,2.6163806145953683,0.2733466408970939,4.020596420881156,0.0054,0.45,4
0.0109891807226101,0.0077537741627366,2.7361019264243747,0.2890748848778914,4.5498330526376405,0.0054,0.45,4
0.0107390065473133,0.0080674932448953,2.826462269562436,0.302812923887909,5.88543023181273,0.0054,0.45,4
0.010486951325648,0.0086890952737152,2.896338426264484,0.2051091390517254,7.078736011880642,0.0054,0.45,4
0.0104870705050975,0.0085339537507081,2.8807369226632926,0.2429563735122204,7.131802174924897,0.0054,0.45,4
0.0106126721116688,0.0083014842537916,2.867416852706692,0.2788809219925787,6.490794160554152,0.0054,0.45,4
0.0104869042927636,0.0083793149922181,2.855519985555974,0.2799483304069995,7.222597764273531,0.0054,0.45,4
0.0106124057560354,0.0081471905355426,2.826596557160872,0.3117737988772849,6.633126329813962,0.0054,0.45,4
0.0103609683039298,0.0093884797216505,2.817658954249372,0.0275708260972813,7.982847751102361,0.0054,0.45,4
0.0102351653843803,0.0094662890438675,2.76544300321949,0.0060872346408191,8.752219024431746,0.0054,0.45,4
0.0103608311830954,0.0092331435200582,2.843884207666639,0.0703150257838644,7.891445948319244,0.0054,0.45,4
0.0103607025179709,0.009077610247459,2.861083539333503,0.1128255219671421,7.833131455605262,0.0054,0.45,4
0.0101095605838866,0.00954418480931,2.709367327087467,-0.0162178146203716,9.501091699515728,0.0054,0.45,4
0.0103607047567359,0.0089220773823971,2.8692159224485945,0.1549130929338038,7.807463463382816,0.0054,0.45,4
0.0103608722339521,0.0087665770498317,2.86820710346762,0.1964372378979967,7.814478001943146,0.0054,0.45,4
0.0096331407982407,0.0102932208092542,2.278202634036429,-0.2427923559783281,12.84161930782182,0.0054,0.45,4
0.0097430743189004,0.0102219426696955,2.345606684195485,-0.2225992232865322,12.239847760007146,0.0054,0.45,4
0.0098621842327238,0.0101475675552246,2.4162416262849145,-0.2002688313896834,11.55998578194442,0.0054,0.45,4
0.0099852726391628,0.0100728138209284,2.48676139653819,-0.1765342681794474,10.831601381355958,0.0054,0.45,4
0.0099846466054675,0.0099272769089873,2.5472657971245423,-0.1328638517960799,10.604068321846968,0.0054,0.45,4
0.009983473856656,0.0097765257864961,2.60181216485201,-0.0867435474909094,10.404550399971113,0.0054,0.45,4
0.0099842892066497,0.0096224894349045,2.649827328261225,-0.039017848563107,10.23039507852566,0.0054,0.45,4
0.0092610219279143,0.0103760647840441,2.1267102315149,-0.2553202093081412,14.450962096511631,0.0054,0.45,4
0.0093369507609792,0.0103101694975614,2.180961594416162,-0.2390407229258687,14.063738703875035,0.0054,0.45,4
0.0094373781174702,0.0102796644642063,2.2259473763091013,-0.233739462996224,13.63086618363564,0.0054,0.45,4
0.0095410001511957,0.0102488421900555,2.2718114872570108,-0.227545569754631,13.157044780272496,0.0054,0.45,4
0.0091584022118565,0.0104456518940112,2.06241046422282,-0.2704967048103421,14.941064905581852,0.0054,0.45,4
0.0091558387329482,0.0103450607592467,2.1097793086156886,-0.2403737270862056,14.764136191634952,0.0054,0.45,4
0.0078006867617248,0.012119247211442,0.9328324803730113,-0.4877515314604065,20.81050931286049,0.0054,0.45,4
0.0078668274145523,0.0119880790042589,0.9979851887375164,-0.4796916747184237,20.526254838323585,0.0054,0.45,4
0.0079271305593583,0.0118957332772654,1.047671983539224,-0.4742317046789566,20.30441457609233,0.0054,0.45,4
0.0080122305819976,0.0118672258284957,1.0717173578760917,-0.4784399678162988,20.149905778381093,0.0054,0.45,4
0.0080886492569396,0.0117694762431252,1.129578553269462,-0.4726042693101228,19.91459127058144,0.0054,0.45,4
0.0081318808227877,0.0116185407773555,1.2113845553273863,-0.4543177075322646,19.552611549819144,0.0054,0.45,4
0.0089692655774022,0.0108379282465908,1.8048558146334712,-0.365906696795213,16.31030462210434,0.0054,0.45,4
0.0088701690911926,0.0109459666131802,1.720452458765995,-0.3853570052830512,16.804939815962744,0.0054,0.45,4
0.0086873241302288,0.0111312089358018,1.575472661999615,-0.4133380173589014,17.64149650814976,0.0054,0.45,4
0.0087817889076911,0.0110369130580489,1.6490537545901125,-0.3999331278396409,17.23503999376985,0.0054,0.45,4
0.0085672833675794,0.0110812851759976,1.5763496145207176,-0.3922584560581122,17.780845941495304,0.0054,0.45,4
0.0084675217040534,0.0111531446803647,1.516117029811611,-0.3989803323635592,18.12359510336039,0.0054,0.45,4
0.008468331238431,0.0113007426893379,1.4373096476486251,-0.4294765901711807,18.41545700769661,0.0054,0.45,4
0.0081669336706415,0.011508249108604,1.2728811693004105,-0.4393895237550561,19.279935863969524,0.0054,0.45,4
0.008253211779034,0.011443319003289,1.3214361131994,-0.4363351202864831,19.04590595516952,0.0054,0.45,4
0.0083628931198886,0.0113681367217054,1.380991370314076,-0.4328697492237676,18.736201230919217,0.0054,0.45,4
0.0090743960472142,0.010524049884095,1.9992269583168405,-0.2881865490838969,15.381411666031765,0.0054,0.45,4
0.0090094767809452,0.0106021965576973,1.941198465049542,-0.3060461214480133,15.697350473222729,0.0054,0.45,4
0.0089010667318959,0.0107318080445216,1.844489715741026,-0.3337470769636044,16.28395844580176,0.0054,0.45,4
0.0089139987066819,0.0106353566562178,1.8978639706370488,-0.3086523698676591,16.068195684654317,0.0054,0.45,4
0.0073176017953306,0.0123981358275535,0.7826598474131329,-0.4714381908216806,21.319501790776204,0.0054,0.45,4
0.0071672156383996,0.0123605033905219,0.781700534534515,-0.455324902028785,21.21648708818404,0.0054,0.45,4
0.0074227844721955,0.0122953081621401,0.8275775773204012,-0.471535047172473,21.15781104089781,0.0054,0.45,4
0.0075296677894126,0.0121919788638798,0.8764948978959716,-0.4711193312301343,20.97768148421167,0.0054,0.45,4
0.0076392078700085,0.0120892725272633,0.9290292431284796,-0.4703302902813936,20.784741258062294,0.0054,0.45,4
0.0059101000155344,0.0132172409428082,0.5457646278589796,-0.4414558693626365,21.502997671918084,0.0054,0.45,4
0.0060162934333547,0.0131136472901293,0.5546784165142479,-0.438895594739089,21.47728091203205,0.0054,0.45,4
0.0061224870077267,0.0130100536984392,0.5677650833266914,-0.4364490161021288,21.447127684539414,0.0054,0.45,4
0.0062286808216651,0.0129064601483324,0.5849848329113932,-0.4340965727161232,21.411646785501507,0.0054,0.45,4
0.0063348748053106,0.0128028664831742,0.6062872081472185,-0.4318107316420832,21.36934775280348,0.0054,0.45,4
0.0065922120378085,0.0127370558942462,0.6373841855400836,-0.4427150619986281,21.477640825905382,0.0054,0.45,4
0.006698390849733,0.0126334547312924,0.6667484113456928,-0.4418272260041293,21.40595075831081,0.0054,0.45,4
0.0068045329941931,0.0125298564698041,0.7000311002303413,-0.4408008593903318,21.322088220219083,0.0054,0.45,4
0.0069105961692905,0.0124262816318993,0.7371364396884049,-0.439564645427622,21.22474748275912,0.0054,0.45,4
0.0070165460337839,0.0123227635364957,0.777952597000792,-0.4380432230444571,21.11276631805856,0.0054,0.45,4
0.0064410679991822,0.012699272046225,0.6316109873340925,-0.4295544452385424,21.318821265974066,0.0054,0.45,4
0.0110700664062866,0.0058798514520134,0.652637644040468,0.2050798503309453,13.075014337343989,0.0054,0.45,4
0.0110806215467446,0.0059919347718695,0.8437355888186294,0.2472364246833691,12.244224701153655,0.0054,0.45,4
0.0110967220251294,0.0061038507198927,1.0274119716498904,0.2777834253661422,11.443068265465936,0.0054,0.45,4
0.0111139846215898,0.0061998384907925,1.1798367392086264,0.2949623327666635,10.55402679316039,0.0054,0.45,4
0.0109471691703898,0.0055931025168915,0.2036189127939049,0.0817562869441334,15.315398151023302,0.0054,0.45,4
0.0109653835671174,0.0056620149757971,0.318344187116536,0.1216135957391378,14.865632574008211,0.0054,0.45,4
0.0109747283051513,0.0057515961184001,0.4737070975087799,0.1720098006441904,14.31269705216467,0.0054,0.45,4
0.0109861787537769,0.0058515830838155,0.6423134580495325,0.219957495076331,13.660507957539108,0.0054,0.45,4
0.010824148777296,0.0055016036640905,0.1289838365627191,0.0598914914087244,17.183665395485665,0.0054,0.45,4
0.0108228844632061,0.0054710146777099,0.0749951067991618,0.0354143221768593,17.182326414521363,0.0054,0.45,4
0.0108693907345864,0.0055611874321639,0.2012990721354698,0.0875299052174711,16.139900043476462,0.0054,0.45,4
0.0108640610295594,0.0078327517539637,2.7553903700490943,0.3135649670619768,5.336423291000332,0.0054,0.45,4
0.0107380543324807,0.0079112366196255,2.767891956811333,0.3318506040674391,6.087663295834811,0.0054,0.45,4
0.0112658176730735,0.0064584701267234,1.561508095106687,0.2612546167963359,7.612044899885041,0.0054,0.45,4
0.0111774535186893,0.0063674464487006,1.4321636361685082,0.2948117168853543,8.923477468412187,0.0054,0.45,4
0.0111170331609274,0.0062878795772915,1.317644864643617,0.3092445940989441,9.9177522068004,0.0054,0.45,4
0.0112289230035642,0.006588906741086,1.743898807352647,0.2813611624146881,6.9321619480922605,0.0054,0.45,4
0.0111215952774986,0.0073541330216344,2.507694325340012,0.2873506846449813,4.374791904352261,0.0054,0.45,4
0.0111282719102604,0.0071922395809689,2.3819885911496423,0.2992522311302157,4.812961212615918,0.0054,0.45,4
0.0111930222373123,0.0067270133039414,1.9175936594241365,0.297027824669694,6.369501035349102,0.0054,0.45,4
0.0111583317462794,0.0068747043808525,2.0831611441611,0.3077776438014204,5.8749657321034325,0.0054,0.45,4
0.0111367113779321,0.0070305951873932,2.2388465577618533,0.3082188813910033,5.370561690253315,0.0054,0.45,4
0.0109862486338044,0.0075951312891138,2.6501449199825977,0.3107851146445777,4.861144110609337,0.0054,0.45,4
0.010988578806688,0.0074341789404385,2.54955173861282,0.3298706710081203,5.214654184117396,0.0054,0.45,4
0.0108601680833465,0.0076758428272343,2.677485263011349,0.3389610991034157,5.635137645441076,0.0054,0.45,4
0.010612008457993,0.0079937800055688,2.7756725141775003,0.3435104333436761,6.817683274896965,0.0054,0.45,4
0.0103612093198411,0.0086111626651326,2.8579374494111804,0.2372524268983801,7.854677881690253,0.0054,0.45,4
0.0103615857853911,0.0084562296230899,2.8382781184416896,0.2771329936421329,7.929737372166592,0.0054,0.45,4
0.0104862634125219,0.0082256170655741,2.8206161026159418,0.315903460898579,7.35435610820666,0.0054,0.45,4
0.010360972112736,0.0083022550615003,2.808969458816389,0.3159625125174359,8.046899419859075,0.0054,0.45,4
0.010485245916065,0.0080731841849421,2.776056534344736,0.3506029775053956,7.528984405577063,0.0054,0.45,4
0.0102348807554009,0.009310924906173,2.7962623690641952,0.0511717383462879,8.64655888752447,0.0054,0.45,4
0.0101091207735928,0.0093888243648565,2.7445950175188294,0.0307716571155435,9.38162697850052,0.0054,0.45,4
0.0102346754943008,0.0091554264785045,2.8181961011510066,0.0961155725009967,8.574406488496074,0.0054,0.45,4
0.0102346088992295,0.0089997741327405,2.8312174371804493,0.1407582415688295,8.535547232171124,0.0054,0.45,4
0.0099835587939279,0.009466871544685,2.689290092731944,0.0095495231884223,10.096711910537064,0.0054,0.45,4
0.0102347121088029,0.0088441375174935,2.835243454890767,0.184891780100038,8.529764763729348,0.0054,0.45,4
0.010235000796179,0.0086884827224356,2.830171973930589,0.228368030223871,8.557382707582208,0.0054,0.45,4
0.0096252931001658,0.0101678825101544,2.33510279064113,-0.2047837024067888,12.653555271911072,0.0054,0.45,4
0.0097369799970747,0.0100876825308728,2.40505415012918,-0.1817760147195599,12.036358696043138,0.0054,0.45,4
0.0098591183557184,0.01000629827862,2.477140899865708,-0.1574585517106837,11.339226915174647,0.0054,0.45,4
0.0098559628716719,0.0098580634872281,2.533617900941455,-0.1114280349701954,11.139683151775555,0.0054,0.45,4
0.009856465923986,0.0097039633084568,2.58547974200227,-0.0627772934760547,10.95188842075075,0.0054,0.45,4
0.0098571462025523,0.0095469187512242,2.629960220787753,-0.0126602729420638,10.79735099698302,0.0054,0.45,4
0.0092511349594138,0.0102789742227052,2.1693361741059376,-0.2254685613908517,14.320302316650968,0.0054,0.45,4
0.0091608386193148,0.0102515014300511,2.153803789751888,-0.2119733544577075,14.609586112749469,0.0054,0.45,4
0.0093481548323939,0.0102138227159027,2.228689903118096,-0.2100021030773302,13.839748007796947,0.0054,0.45,4
0.0094829356214441,0.0101499448785312,2.299074180549749,-0.1954176412553983,13.218171387265755,0.0054,0.45,4
0.0090497408143505,0.0104193136287187,2.043057499676216,-0.2560676139252495,15.27333427238617,0.0054,0.45,4
0.0090540631769964,0.0102996638581706,2.0993893227040314,-0.2202246462089702,15.069585488009809,0.0054,0.45,4
0.0077287954749753,0.0119771524016099,0.9867536443937583,-0.4658339625839576,20.539891308091555,0.0054,0.45,4
0.007824580785318,0.0118639440612442,1.0490608805102253,-0.4605340818824773,20.27722857005364,0.0054,0.45,4
0.0079339000154371,0.0117709077574641,1.107244206471467,-0.4582765722992227,20.026838223332955,0.0054,0.45,4
0.0080637254668548,0.0115048908469707,1.256428058819922,-0.4285653028364318,19.39714166440225,0.0054,0.45,4
0.0080029337700962,0.0116360283739277,1.1822835716863829,-0.4446021462112799,19.7135812110396,0.0054,0.45,4
0.0088347819236179,0.0108141492417022,1.7837623719928042,-0.3502179271096717,16.62483090122544,0.0054,0.45,4
0.008743738193743,0.0109034656671862,1.7132427459549449,-0.3654651559370929,17.035600578891856,0.0054,0.45,4
0.0086554688673963,0.0109904097506453,1.6454450869075152,-0.3790552579534518,17.399357536265814,0.0054,0.45,4
0.0085504232251592,0.0109761509469273,1.627927963729262,-0.3662498123611086,17.58449282070507,0.0054,0.45,4
0.0084640982739747,0.0110203439576071,1.5846428335998275,-0.3686493957629104,17.87554573602542,0.0054,0.45,4
0.0083679574169996,0.0110801487028722,1.5317595990906512,-0.3730947648995452,18.153224650757384,0.0054,0.45,4
0.0083592219101838,0.0112201151267711,1.457910064584975,-0.4029415637869094,18.44611248415498,0.0054,0.45,4
0.0081325996455139,0.0113904610401482,1.3256674149781256,-0.414465767943926,19.080111630414983,0.0054,0.45,4
0.0082255373042424,0.0112762389766028,1.4014057161532525,-0.4013550312162707,18.7443967565367,0.0054,0.45,4
0.0089426950714169,0.0105137869767891,1.9664416208023168,-0.2764473958104998,15.727401128696354,0.0054,0.45,4
0.0088146042585303,0.0106956215007249,1.840101467196103,-0.3175078533982107,16.43621651747362,0.0054,0.45,4
0.0088208443699821,0.0105780286543095,1.900298906872996,-0.2854782066803976,16.203233206834966,0.0054,0.45,4
0.0072729661062763,0.012257234662857,0.8264243545972142,-0.4544770251841011,21.07220424071554,0.0054,0.45,4
0.0071224388626412,0.0122193380854883,0.8223643317812214,-0.4361658067949158,20.9851420197058,0.0054,0.45,4
0.0073788604524301,0.0121540809685434,0.8747076813490159,-0.4531247265383274,20.910240735621752,0.0054,0.45,4
0.0074842171597089,0.0120502666161248,0.926650817657651,-0.4510338458177585,20.73098399627315,0.0054,0.45,4
0.0075851464612863,0.0119442005811246,0.9823217066220958,-0.4474758048338296,20.51942678016417,0.0054,0.45,4
0.0057589566640316,0.0131794550954436,0.5369261616153197,-0.4352201837743866,21.30065050147005,0.0054,0.45,4
0.0058651500135319,0.0130758614050833,0.5459490776450054,-0.4311111020369877,21.28101780306569,0.0054,0.45,4
0.0059713434168163,0.012972267737303,0.5591246540391118,-0.4271194612458769,21.25803524357028,0.0054,0.45,4
0.0060775369142317,0.0128686740934714,0.5764072849430737,-0.4232378250366792,21.2308175786792,0.0054,0.45,4
0.006183730509858,0.0127650804355106,0.5977404913955368,-0.4194504583338292,21.197878037889264,0.0054,0.45,4
