x,y,u,v,p,d,F,N
0.0062899239580632,0.012661486583706,0.6230568112178297,-0.4157315913464477,21.157815181104112,0.0054,0.45,4
0.0065472580852276,0.0125956764772977,0.6608844561896096,-0.4272816789175536,21.25868443836274,0.0054,0.45,4
0.0066534300571485,0.0124920856693278,0.6940231436699483,-0.4249375600586869,21.18758954479947,0.0054,0.45,4
0.0067595687415627,0.0123885117086416,0.7309302915913239,-0.4224598278424412,21.1042495876126,0.0054,0.45,4
0.0068656487536735,0.0122849707388416,0.7714957401395245,-0.4197787097538722,21.00746305425476,0.0054,0.45,4
0.0069716633216682,0.0121814755102171,0.8156016392492048,-0.4168195319448998,20.89611328261965,0.0054,0.45,4
0.0063961166559441,0.0125578924027656,0.6522782253257193,-0.4120457497393042,21.10925339496196,0.0054,0.45,4
0.0056078133297412,0.0131416692590815,0.5252218821781263,-0.4283145988484199,21.093349031326127,0.0054,0.45,4
0.010995370528296,0.0059621437382238,0.8256562887994777,0.264923548772809,12.917598874900769,0.0054,0.45,4
0.0110067126272816,0.0060743562402451,1.0057039698931105,0.3002020610428114,12.09269276125826,0.0054,0.45,4
0.0110214834188091,0.0061723468995866,1.1571630805464987,0.3219307173649532,11.340718983188369,0.0054,0.45,4
0.0110263304081479,0.0062690227323082,1.304133830812001,0.3402737073168716,10.716023095070204,0.0054,0.45,4
0.010887152264243,0.0056302497680205,0.3122880703294248,0.1290917378422349,15.61989372144203,0.0054,0.45,4
0.0108943738800706,0.0057202716421292,0.4649674118490667,0.1826383348845301,15.016501333956969,0.0054,0.45,4
0.0109031112666745,0.0058210655030691,0.6312121551000868,0.2340664689843205,14.33010108203632,0.0054,0.45,4
0.010909727549125,0.0059323363774674,0.8112440863470408,0.2825450378656419,13.585261569456298,0.0054,0.45,4
0.0107494667792481,0.0054651298453252,0.1255277417775151,0.0627938233860197,18.06388441146051,0.0054,0.45,4
0.0107501707787714,0.0054350595583565,0.0729775815058262,0.0371020711539396,18.06765452965876,0.0054,0.45,4
0.0107970267850159,0.0055258603627485,0.1929830308553934,0.0902970538800337,16.98520666274379,0.0054,0.45,4
0.0108097786388489,0.0055961680359907,0.305370432256562,0.1360358852260196,16.445876573907498,0.0054,0.45,4
0.0107373694288491,0.0077553318385017,2.6980289670638355,0.3596370132396275,6.340808081386764,0.0054,0.45,4
0.0106125534286394,0.0078424511625692,2.71518590378743,0.3734418296745447,7.042688354364201,0.0054,0.45,4
0.011134732484244,0.0064940474903252,1.6175439147230186,0.3220482445524394,8.30450761042212,0.0054,0.45,4
0.011045021588738,0.0063865017027122,1.473806950394233,0.3503886539456921,9.629124757150306,0.0054,0.45,4
0.0110926012482593,0.0066304155872191,1.7981607972741982,0.3438933999635913,7.743738659585483,0.0054,0.45,4
0.0109943704867223,0.0072679242047416,2.430028789633184,0.3464909280005967,5.622111020784058,0.0054,0.45,4
0.0110002512217933,0.0071012870809285,2.292812785901788,0.3604315934088459,6.143264541632889,0.0054,0.45,4
0.0110490075816802,0.0067711568533271,1.965021964906475,0.360799778466024,7.2261831449276,0.0054,0.45,4
0.0109925781940146,0.0069346030425872,2.136025030431379,0.3765687596686646,6.842146089258391,0.0054,0.45,4
0.010854718364751,0.007517288593135,2.5856180508155977,0.3638972584045842,6.034725657018227,0.0054,0.45,4
0.0108582514146698,0.0073558398391717,2.4791593748453504,0.3846995259668014,6.403668839371407,0.0054,0.45,4
0.010729799437544,0.0076002169065821,2.6155020506095643,0.3877491675600076,6.69635538999007,0.0054,0.45,4
0.0104841449563768,0.0079228384246409,2.72215697687448,0.3836414967193625,7.744754256986247,0.0054,0.45,4
0.0102357916782541,0.0085326330388968,2.8159166288783264,0.2710402424044713,8.618027960177676,0.0054,0.45,4
0.0102363627217098,0.008377234578869,2.792175216729806,0.312632334542257,8.715036811467549,0.0054,0.45,4
0.0103593822909117,0.0081503233919359,2.770283988326866,0.3533688405243294,8.209148223980698,0.0054,0.45,4
0.0102353341727293,0.0082248107188365,2.759118296623213,0.352515303938611,8.85846273109898,0.0054,0.45,4
0.0103568673420364,0.0080007243200866,2.722504214255657,0.3891505818102331,8.418455302854339,0.0054,0.45,4
0.0101087351768,0.0092332954741717,2.771090767405612,0.0777668238471467,9.295883929378126,0.0054,0.45,4
0.0099828616592362,0.009311418054557,2.720114529647239,0.0581779742260827,9.997599517841197,0.0054,0.45,4
0.0101085174004456,0.0090776305930222,2.788840588431921,0.1245585816836911,9.243738111085849,0.0054,0.45,4
0.010108479316953,0.0089218568420101,2.797770927227258,0.1709529060837227,9.224905664167318,0.0054,0.45,4
0.0098567833971524,0.0093900636328485,2.66550250148918,0.0376909083950663,10.680319810807797,0.0054,0.45,4
0.0101087080362834,0.0087661232394878,2.797804682657,0.2167189751355085,9.239348936246657,0.0054,0.45,4
0.0101092120289549,0.0086102188623229,2.7888080893153577,0.2617319926733792,9.287550365522646,0.0054,0.45,4
0.0096040682572745,0.0100388950928869,2.384198504133401,-0.1641256758985033,12.527984347405884,0.0054,0.45,4
0.0097254652166829,0.0099446410967318,2.460087052501889,-0.1369357447837329,11.878671336387525,0.0054,0.45,4
0.0097263767442176,0.0097895012277818,2.5162971936344216,-0.0874414763109565,11.680222254112524,0.0054,0.45,4
0.0097283943551723,0.0096276621674317,2.5667341797162746,-0.0350518550671601,11.486325927908366,0.0054,0.45,4
0.0097295756803002,0.0094691546757034,2.6073082491577426,0.0167438381447625,11.346266927986273,0.0054,0.45,4
0.009084482366998,0.0102057834218049,2.149764807054165,-0.1929416229075852,14.830260276710442,0.0054,0.45,4
0.0092425992236629,0.0101780469473287,2.2113790344706743,-0.1936434075783249,14.17262701967684,0.0054,0.45,4
0.0091503033733732,0.0101670635448796,2.186848606363165,-0.1848410213394278,14.499121681580007,0.0054,0.45,4
0.0093471607875062,0.0100957991529057,2.279086256275475,-0.1727565550792117,13.682068013686816,0.0054,0.45,4
0.0094767278458785,0.0100049389339386,2.357214668163268,-0.1491767848818077,13.044611953218412,0.0054,0.45,4
0.0089125504140889,0.0103722182764913,2.0239035691461,-0.2323519845045596,15.581260163808365,0.0054,0.45,4
0.0089631712093227,0.0102013397886351,2.113604075077656,-0.1833063136408589,15.197578845760516,0.0054,0.45,4
0.0076809547772095,0.011835987115408,1.0413946870403803,-0.4421861720412137,20.299713522806737,0.0054,0.45,4
0.0077774997391922,0.0117308256770522,1.1022688720015228,-0.4364285362447657,20.072349947254484,0.0054,0.45,4
0.007867070640283,0.0116208328336453,1.1671111819843594,-0.4280300649272602,19.788221897771795,0.0054,0.45,4
0.0080094790075982,0.0113721145228147,1.3105147493414178,-0.3977705567250791,19.21831273541968,0.0054,0.45,4
0.0079396036969396,0.0114971508097031,1.237730896409998,-0.414036774547971,19.513009736809867,0.0054,0.45,4
0.0087164781328977,0.0107722073182086,1.7749219104060414,-0.3298558284994003,16.835664189128593,0.0054,0.45,4
0.0086060747907726,0.0108626809798074,1.7003115152222976,-0.3435057738016093,17.245999601247316,0.0054,0.45,4
0.0084750632673683,0.0109003070898842,1.6482239908782506,-0.3405351373078161,17.587435774206792,0.0054,0.45,4
0.0083778823622416,0.0109526481593421,1.5980970832628996,-0.3438739757962014,17.891801579911203,0.0054,0.45,4
0.008278754684389,0.0110006771472871,1.5504073557824969,-0.3452517301665305,18.17159658281525,0.0054,0.45,4
0.008262397992273,0.0111345426132308,1.4804711548521805,-0.3746794808578946,18.423698434724248,0.0054,0.45,4
0.008076710643331,0.0112379537814354,1.3890535670156745,-0.3774874604166996,18.890950177916725,0.0054,0.45,4
0.0081618302287833,0.0111597701130489,1.4455584398161427,-0.3696145803303146,18.64116784933464,0.0054,0.45,4
0.008817858366048,0.0104653451791238,1.952860117384564,-0.2526779045882056,16.02470454593676,0.0054,0.45,4
0.0087050976028162,0.0106465519123725,1.8345316096498023,-0.2949530166646545,16.632021800410225,0.0054,0.45,4
0.0087013162399162,0.0105385242513479,1.884969967083259,-0.2640733909444979,16.464294697593946,0.0054,0.45,4
0.0072283548494952,0.0121159818783315,0.8702707578650432,-0.4338549543311695,20.84097900512411,0.0054,0.45,4
0.0070776484796122,0.0120780218227714,0.863132371679244,-0.4135050285887455,20.769329509876844,0.0054,0.45,4
0.0073336963711328,0.0120124043410737,0.9215746160160442,-0.4309248150065135,20.678508513819622,0.0054,0.45,4
0.0074377676720161,0.0119082607188957,0.9761905036471028,-0.4271470618487296,20.49598175181472,0.0054,0.45,4
0.0075363580636626,0.0118022160773286,1.0338573371962134,-0.4217324371791015,20.294809524251864,0.0054,0.45,4
0.0057140066579645,0.0130380755569383,0.5343763053218221,-0.4226959604083142,21.080154694770865,0.0054,0.45,4
0.0058202000037735,0.0129344818626105,0.5476671026050216,-0.4171866174712577,21.064661548183608,0.0054,0.45,4
0.0059263933843218,0.0128308881790344,0.5650431898401616,-0.411791805935948,21.04598715956748,0.0054,0.45,4
0.0060325868101766,0.0127272944985979,0.5864422173884823,-0.4065083679532522,21.022638594070923,0.0054,0.45,4
0.0061387802268359,0.0126237007746104,0.6117904973933297,-0.4013227125053889,20.993212172366665,0.0054,0.45,4
0.0062449734660214,0.0125201069512326,0.6410035198113607,-0.3962109092544975,20.9563312030721,0.0054,0.45,4
0.0065023062879277,0.012454300105777,0.6853159399754337,-0.4083482423142097,21.050860466724853,0.0054,0.45,4
0.0066084750423833,0.0123507203162386,0.7220672520655876,-0.4045851656532457,20.981349844643702,0.0054,0.45,4
0.0067146200260554,0.0122471597532871,0.762421715803256,-0.4006951540094526,20.899516516238126,0.0054,0.45,4
0.0068207193388241,0.0121436227044971,0.80625753164512,-0.3966072585574251,20.80420354257881,0.0054,0.45,4
0.0069267671104274,0.0120401040858157,0.8534491924628945,-0.3922440535454107,20.69440910759888,0.0054,0.45,4
0.0063511665326509,0.0124165133323091,0.6739864679875414,-0.3911388835001704,20.910666295546346,0.0054,0.45,4
0.0054566637110108,0.0131038859034878,0.5107152395094784,-0.4207162800770964,20.87941571969996,0.0054,0.45,4
0.0055628575144509,0.0130002915844207,0.5200249753231795,-0.4136453286499431,20.873046641158748,0.0054,0.45,4
0.0026669385308764,0.0125901348882693,0.0030831936712902,-0.0130165674309395,14.135185740190176,0.0054,0.45,4
0.0026950441945311,0.0125745713565779,0.0053528720051305,-0.0224024948546246,14.13441411463168,0.0054,0.45,4
0.0026825396861474,0.0125174621083765,0.002605120209452,-0.0124842621437051,13.86602650993569,0.0054,0.45,4
0.0109180689032418,0.0060457315453232,0.9886855813962792,0.3218413193360039,12.773117315526015,0.0054,0.45,4
0.0109348439353049,0.0061396406441067,1.1287162765100407,0.3439999577078487,12.123100254905866,0.0054,0.45,4
0.0109331853386881,0.0062360456381326,1.2732030612490983,0.3673973369477879,11.362083585457478,0.0054,0.45,4
0.0109272718711227,0.0063315327462973,1.411148133031418,0.3866647160486103,10.718822552560049,0.0054,0.45,4
0.010814266374525,0.00568694968404,0.4560856730989525,0.1930497847072352,15.78268955336068,0.0054,0.45,4
0.0108195960366957,0.0057892355409962,0.6213396700774046,0.2483706406061991,15.05909937793187,0.0054,0.45,4
0.0108313844372276,0.0060147628003324,0.9705180608170484,0.3415890045514623,13.478768017574083,0.0054,0.45,4
0.0108233138817034,0.0059018703615439,0.7992472114178987,0.3003995700591211,14.289177108345692,0.0054,0.45,4
0.0106768507162635,0.0054270228662207,0.1219224149129662,0.065412746470295,19.00270149112308,0.0054,0.45,4
0.010678555053765,0.0053969635172527,0.0707628142528059,0.0385919158284397,19.01876737322768,0.0054,0.45,4
0.0107227349328742,0.0054891343813739,0.1877963276880649,0.0943672062048823,17.848259378906604,0.0054,0.45,4
0.0107334040684634,0.0055597835469548,0.2976227475609032,0.1424664484211396,17.282074596138017,0.0054,0.45,4
0.0107375402725019,0.0056488405665945,0.4406778134638324,0.2002795587433174,16.572920376718702,0.0054,0.45,4
0.010612583625039,0.007693868285412,2.6451874155847523,0.4015265338353125,7.314038772615809,0.0054,0.45,4
0.0104827561165823,0.0077776403504226,2.6603795405779103,0.4142496810127011,7.999109440462845,0.0054,0.45,4
0.0109985135555564,0.0065329994603215,1.676780456623767,0.379726058963045,9.013967852831472,0.0054,0.45,4
0.0109117185270849,0.0064470951628388,1.5702502523081443,0.4061507624968949,10.192080060453067,0.0054,0.45,4
0.0109513974762567,0.0066684473422601,1.8450927996981976,0.4014198653444299,8.534577882231387,0.0054,0.45,4
0.010866247821474,0.007191094720474,2.355378936559241,0.4015418403528685,6.857269086001225,0.0054,0.45,4
0.0108707977847996,0.0070358995787283,2.2228504207658126,0.4150655722488574,7.3853785307841955,0.0054,0.45,4
0.0109053588140436,0.0068022914203547,1.994322989961744,0.4166087102804333,8.18552832359559,0.0054,0.45,4
0.010848955691351,0.0069133326100562,2.105464518850766,0.4317446563131374,8.014033265310644,0.0054,0.45,4
0.0107365682832042,0.007270942420883,2.4018357113611124,0.4344774455055184,7.533083873849597,0.0054,0.45,4
0.0107073452494511,0.0074427284672254,2.517081290170766,0.4190769569858661,7.199372531714361,0.0054,0.45,4
0.0106033885022953,0.0075559503507057,2.5689635185375743,0.4283516965911703,7.657525123187839,0.0054,0.45,4
0.0103519628328473,0.0078554246031213,2.666294843845848,0.4229544988981977,8.675980682290195,0.0054,0.45,4
0.010110441309716,0.0084540721268934,2.7707078040002773,0.3057660095086006,9.368510800423252,0.0054,0.45,4
0.0101121366881293,0.0082983712625842,2.743329756140556,0.3484376539048273,9.483554248431908,0.0054,0.45,4
0.0102315532151163,0.0080754295372401,2.7168576584848942,0.390767316782104,9.054055886364834,0.0054,0.45,4
0.0101088869165197,0.0081473920167886,2.70631560580355,0.3890925266273407,9.657399486379887,0.0054,0.45,4
0.0102256591356297,0.007930200816726,2.6664405230534043,0.4269332342851694,9.301354223336782,0.0054,0.45,4
0.0099825154663829,0.0091556248339356,2.742465265862436,0.1067846612933959,9.931628195420378,0.0054,0.45,4
0.0098564637262206,0.0092338794122318,2.6923870303431947,0.0878396216411701,10.599576174287716,0.0054,0.45,4
0.0099823149042954,0.0089997952223193,2.7561542905239125,0.1550675792155082,9.899430699091484,0.0054,0.45,4
0.009982348222184,0.0088440077156399,2.7611289178329907,0.2027970555480717,9.900755830440362,0.0054,0.45,4
0.0097301363555826,0.0093122596752038,2.638901812367926,0.0681762753386235,11.247437914010533,0.0054,0.45,4
0.0099826786351321,0.0086881195074196,2.757302966432192,0.2498097672600315,9.935973277988309,0.0054,0.45,4
0.0099834310974991,0.0085318435734544,2.744529742794221,0.295966128592853,10.005259830549818,0.0054,0.45,4
0.0095764715269374,0.0098784644410441,2.437179773509655,-0.1119468251601906,12.412561338348825,0.0054,0.45,4
0.0095993623062636,0.0097086911158013,2.500781843975494,-0.0571542840622966,12.146349734883628,0.0054,0.45,4
0.0096012676456398,0.009547730723843,2.5461365598940624,-0.0039829911161515,11.98993288596988,0.0054,0.45,4
0.0096033611366267,0.0093902594596728,2.5824028642530137,0.0483358730951906,11.87494076647362,0.0054,0.45,4
0.0090658393908272,0.0101064192272573,2.184729158524281,-0.1602419940988934,14.707167405073235,0.0054,0.45,4
0.0091978787322183,0.0100611407733798,2.245271477488028,-0.1538815500368321,14.170081143119418,0.0054,0.45,4
0.0093339027937686,0.0099670253373397,2.3255250288366764,-0.1306053853397145,13.565962071729931,0.0054,0.45,4
0.0094381170138634,0.0098912761914702,2.3872056003898017,-0.1106929366796443,13.022347998246762,0.0054,0.45,4
0.008958120951344,0.0100628767130695,2.1670547679781307,-0.1386663600999428,15.027201474608548,0.0054,0.45,4
0.0087923809607565,0.010369191882927,1.9887127230425712,-0.2217974666227661,15.926447112373603,0.0054,0.45,4
0.0088226394922411,0.0102661442292562,2.0423544372243048,-0.1927682176619577,15.68410045583492,0.0054,0.45,4
0.0088431964186744,0.0101359052283821,2.101813037646693,-0.15332529406067,15.462867537146169,0.0054,0.45,4
0.0076331217555542,0.0116971098234921,1.0937364788151795,-0.4153931660175684,20.08031998539037,0.0054,0.45,4
0.0079557889632403,0.0112433729759968,1.3604123865028903,-0.3650086858809576,19.038007945620848,0.0054,0.45,4
0.0080010858307478,0.0111474335330746,1.4152659872327844,-0.3489573536468224,18.83539077983261,0.0054,0.45,4
0.0077254871121686,0.0115870272130186,1.1578015169574571,-0.4066873174741341,19.835737695302413,0.0054,0.45,4
0.007811369203595,0.0114753975992743,1.2238432566949482,-0.3957528710379963,19.581991934080808,0.0054,0.45,4
0.0078883087653464,0.0113586166207949,1.292568266136639,-0.3815091911383446,19.32301081614353,0.0054,0.45,4
0.0085945720261577,0.010710774605273,1.7730603185176157,-0.3025628852469528,17.002307998286373,0.0054,0.45,4
0.0084830458505918,0.0107720302890883,1.7134789515725797,-0.3082839160629145,17.37004263755347,0.0054,0.45,4
0.0083816241616676,0.0108295108533175,1.6591345333463778,-0.3131475276200511,17.659138845182255,0.0054,0.45,4
0.0082927505588699,0.0108894775960736,1.607583340927347,-0.3192765950356162,17.92230332157391,0.0054,0.45,4
0.0082117982187144,0.0109334835637223,1.566281669934116,-0.3215586121980886,18.170269881404945,0.0054,0.45,4
0.0081688138897842,0.0110361240937879,1.5070286806839743,-0.3419556987745122,18.416274049299464,0.0054,0.45,4
0.0080832528356108,0.0111059636574367,1.453593566945018,-0.348783812561837,18.6064901609123,0.0054,0.45,4
0.0080161406465894,0.0110696570636327,1.4548973933217473,-0.3326244827611956,18.66149781091733,0.0054,0.45,4
0.0079150968947031,0.0111436583858862,1.3973787642889095,-0.3380187638815192,18.938171768244043,0.0054,0.45,4
0.0079597950652023,0.0110846113245562,1.4347146715512156,-0.329569007017891,18.794948528507305,0.0054,0.45,4
0.0087040334498496,0.0104250875048599,1.9375032030606405,-0.2310509043833531,16.264786873255318,0.0054,0.45,4
0.008586329162757,0.0105834368381644,1.8312496345704576,-0.2664427241169033,16.8189168164978,0.0054,0.45,4
0.0086192803252664,0.01048081206776,1.8875025637009173,-0.2398496958766101,16.589660576905317,0.0054,0.45,4
0.0071830927689491,0.0119744350987119,0.9139457581082472,-0.4096697455031883,20.62553004077967,0.0054,0.45,4
0.0070325408790969,0.0119365220216263,0.9038553308119556,-0.3874859533434209,20.568789561430066,0.0054,0.45,4
0.0072879839446964,0.011870727050189,0.9678986860664384,-0.4052144244657832,20.46419696662188,0.0054,0.45,4
0.0073909727380231,0.0117665997113079,1.0247254976902462,-0.399836439499424,20.28361257997545,0.0054,0.45,4
0.0074893326698519,0.0116604911567779,1.084401563614122,-0.392832499761575,20.087112652373943,0.0054,0.45,4
0.0056690515583985,0.0128966977372327,0.5334586828348101,-0.4066627338059079,20.86540384885617,0.0054,0.45,4
0.0057752459113751,0.0127931038958547,0.5509604481598913,-0.3997869571622316,20.855602891840903,0.0054,0.45,4
0.0058814408027467,0.0126895096928217,0.5724625307848267,-0.3930282229160484,20.84213485029184,0.0054,0.45,4
0.0059876357479468,0.0125859153371573,0.5978851650727486,-0.3863861090184902,20.823583716484137,0.0054,0.45,4
0.0060938299967737,0.0124823211972831,0.6271372039536239,-0.3798493238989197,20.798563638844005,0.0054,0.45,4
0.0062000232428805,0.012378727535391,0.6601169063719671,-0.3733956218972997,20.76573361237669,0.0054,0.45,4
0.0064573513769991,0.01231292666894,0.7106321885041463,-0.3860629092046249,20.854928242364505,0.0054,0.45,4
0.0065635257317225,0.0122093506446229,0.7508251188911271,-0.3809299471286946,20.787904507751005,0.0054,0.45,4
0.0066696775804259,0.0121057879410164,0.7944395160302333,-0.3756772532538908,20.70843318146917,0.0054,0.45,4
0.0067757847006064,0.0120022307218087,0.8413426048344018,-0.3702312835931124,20.61543837685872,0.0054,0.45,4
0.0068817759722669,0.0118986406904665,0.8913957613519701,-0.3645002040736771,20.507813738662417,0.0054,0.45,4
0.0063062155520576,0.0122751349051508,0.6967125868654195,-0.3669920414771683,20.72380607728054,0.0054,0.45,4
0.0053054857766897,0.013066113809155,0.4934795554791338,-0.4123863841346991,20.65713731514168,0.0054,0.45,4
0.0054116817108272,0.0129625173139081,0.5029687145418428,-0.403939226983571,20.65801199962576,0.0054,0.45,4
0.0055178797612114,0.0128589218565281,0.5165732951245497,-0.3955453415836703,20.658622224429,0.0054,0.45,4
0.0027070844366259,0.012504428816062,0.004346475239487,-0.0203531565748391,13.969170882341308,0.0054,0.45,4
0.00269628172598,0.0124443817621432,0.0021620921081266,-0.0118764481948589,13.753123197598027,0.0054,0.45,4
0.0027377563442369,0.0125253919734955,0.0077988908682538,-0.0330537963837269,14.095202819125047,0.0054,0.45,4
0.0108413053251122,0.0061132078830418,1.115056774307856,0.3693674777269052,12.740560871908317,0.0054,0.45,4
0.0108657983625755,0.0061948170782275,1.2277997533756462,0.3816937054711078,12.153807535889644,0.0054,0.45,4
0.0108368910784695,0.006273704836885,1.345712418642622,0.4084992117748522,11.749197968864893,0.0054,0.45,4
0.0108098642113898,0.0063763917202871,1.4883985888081324,0.4339016954247601,11.28147826079919,0.0054,0.45,4
0.0107387799458919,0.0057526716653819,0.6055152628671058,0.2599409614452703,15.80633376393808,0.0054,0.45,4
0.010760748977008,0.0060787680552476,1.088257010565983,0.3870306932424721,13.503158978469772,0.0054,0.45,4
0.0107398868841713,0.00586840607214,0.7841093221649996,0.3161979857770594,15.019057749427786,0.0054,0.45,4
0.0107455536200457,0.0059808035193497,0.9503556956603528,0.3596249161292381,14.2200465322332,0.0054,0.45,4
0.0106055156609284,0.0053866681616566,0.1177110428241018,0.0675838915398768,19.8870047567076,0.0054,0.45,4
0.0106081006291263,0.0053567593283725,0.0683503428069116,0.0399111100876557,19.92784429048801,0.0054,0.45,4
0.0106495385763953,0.0054502390475499,0.1821640650861265,0.0980356504296448,18.75235929209345,0.0054,0.45,4
0.0106581347336104,0.0055211375817957,0.2891206829027969,0.1482156152846596,18.143724151363312,0.0054,0.45,4
0.0106595696424824,0.0056103071902129,0.428812420506889,0.2086803776567954,17.401620457364867,0.0054,0.45,4
0.0106573872220689,0.0057172949952323,0.5949377506329636,0.2731107563822767,16.584762542229438,0.0054,0.45,4
0.0104826735013085,0.0076390046254805,2.592531629550414,0.4416541695406658,8.277086952257504,0.0054,0.45,4
0.0103495053319568,0.0077157580653288,2.6040324405453315,0.4535354488441392,8.946845238501908,0.0054,0.45,4
0.0108552084466785,0.006574156789815,1.734638414313049,0.434687484575118,9.753457021051974,0.0054,0.45,4
0.0107944386511603,0.0064797411144359,1.62204364055644,0.4499216297744084,10.780835969823546,0.0054,0.45,4
0.0108076948037212,0.0066996655737208,1.880589012215956,0.453526346669895,9.42787121366024,0.0054,0.45,4
0.0107372476775859,0.0071146754406305,2.2786895829402742,0.4526598374144153,8.090527941741618,0.0054,0.45,4
0.010740868363301,0.0069691620078561,2.1513617079588827,0.4647161667492328,8.617491684361555,0.0054,0.45,4
0.0107692469840613,0.0068336071751602,2.02205454868486,0.4635039835932817,9.070683959743954,0.0054,0.45,4
0.0106108910674829,0.0071849287354846,2.32064780326478,0.4821114338634965,8.612589787766522,0.0054,0.45,4
0.0106015635763329,0.0073277332771857,2.4238593147902505,0.4652971117356418,8.268855983642675,0.0054,0.45,4
0.0105629400348659,0.0074439926093764,2.494601772091291,0.457248143010297,8.1649894222351,0.0054,0.45,4
0.0104673780141539,0.0075160197885931,2.52188235948962,0.4678425525620109,8.677226510268424,0.0054,0.45,4
0.0102128015927362,0.0077854388840402,2.605682141617185,0.4625820045856565,9.631750727384452,0.0054,0.45,4
0.0099855371088335,0.0083756027475049,2.722908495081079,0.3408132873817551,10.103074778514182,0.0054,0.45,4
0.009987987783099,0.0082192527114355,2.6919233236057285,0.3842508974059338,10.23790317798551,0.0054,0.45,4
0.0101028813669425,0.0080002388100543,2.6607748649185585,0.4276812086402092,9.882021297835268,0.0054,0.45,4
0.0099830981811093,0.0080673495611073,2.650726554931786,0.4257495499546007,10.44419055188126,0.0054,0.45,4
0.0100978884627755,0.0078639487502323,2.6109651466875854,0.4619054248300033,10.105630063221945,0.0054,0.45,4
0.0098562707964826,0.0090779148150177,2.71074348580278,0.1376896308207088,10.553198241923878,0.0054,0.45,4
0.0097301472983729,0.0091560733031313,2.6618251466538414,0.1192898916856199,11.186591941131836,0.0054,0.45,4
0.0098561630589631,0.0089220870311433,2.720525559384829,0.187050063921674,10.54091514525738,0.0054,0.45,4
0.0098562279809621,0.0087663022012597,2.721693000782602,0.2357324935326369,10.56261728842955,0.0054,0.45,4
0.0096037705252413,0.0092340828037061,2.6097116307599486,0.1003178102894028,11.800112529085215,0.0054,0.45,4
0.0098564658739551,0.0086101785371305,2.71411170046575,0.2836367327943818,10.619482769968869,0.0054,0.45,4
0.0098575941350942,0.008453368614816,2.6977611524501817,0.3305607810605693,10.710402785179582,0.0054,0.45,4
0.009465107489014,0.0097713325785056,2.436741538784609,-0.0724165534315154,12.78481829700242,0.0054,0.45,4
0.0094714174061447,0.0096229004856916,2.483001857616364,-0.0232335504301133,12.617318030712148,0.0054,0.45,4
0.0094752779218017,0.0094678061947522,2.522996992135289,0.0286916014991535,12.484754557425726,0.0054,0.45,4
0.0094770146301643,0.0093119507533519,2.5547111054554823,0.0811102317774592,12.394013318337842,0.0054,0.45,4
0.0090768484652154,0.0099899648957344,2.232957792082152,-0.1232208102822667,14.524773489783042,0.0054,0.45,4
0.0092051784195936,0.009914373573805,2.302486540513737,-0.1063257238499983,13.97928579143627,0.0054,0.45,4
0.0093383539634358,0.0098346233982971,2.374015675050608,-0.0873025454330969,13.393100468034376,0.0054,0.45,4
0.0089564679630197,0.0099383913669903,2.2118910869824737,-0.0978507703642437,14.884595020093924,0.0054,0.45,4
0.008839033913851,0.0100141326061432,2.146431129757761,-0.1136905537151535,15.338827540856988,0.0054,0.45,4
0.0087048284846198,0.0103171556326851,1.9845317759326804,-0.1985064287078516,16.101193601604496,0.0054,0.45,4
