x,y,u,v,p,d,F,N
0.0087197418845113,0.0102010030132948,2.0368758214284504,-0.163750127129176,15.914074081120162,0.0054,0.45,4
0.0087283389559363,0.0100831654850234,2.0851853069993527,-0.1269726647307416,15.742804831655816,0.0054,0.45,4
0.0075852766962732,0.0115531007816082,1.146865050709054,-0.3844021773246355,19.86777410598782,0.0054,0.45,4
0.0078476204775268,0.0112306087755477,1.3426292537352822,-0.3496121136365774,19.1351696311194,0.0054,0.45,4
0.0076775981665404,0.0114435717417512,1.211994614654488,-0.3740976299864638,19.63292433855988,0.0054,0.45,4
0.007765730529839,0.0113329369001996,1.2789545022294364,-0.3619281377712606,19.388362980848413,0.0054,0.45,4
0.0084738507037833,0.0106279999401827,1.7789822694076587,-0.2681137122259312,17.14990587875091,0.0054,0.45,4
0.0078272014767789,0.0111172203336403,1.3889228570356404,-0.3213937751131873,19.00276401890298,0.0054,0.45,4
0.0083749350476716,0.0106994898634879,1.7186573226695003,-0.2778009129603218,17.47708046316877,0.0054,0.45,4
0.0082860678829135,0.0107631121216519,1.6652294250787665,-0.2855967256701829,17.741738785412924,0.0054,0.45,4
0.0082001192576256,0.0108262398176228,1.613299583526983,-0.2929355197191091,17.998836664849833,0.0054,0.45,4
0.008117988031563,0.0109172729636617,1.550412831368184,-0.3070453157821315,18.2930375465402,0.0054,0.45,4
0.0080671344251621,0.0110046880832907,1.497339072826943,-0.322897262234548,18.48560855395684,0.0054,0.45,4
0.0079712195671702,0.0110101025540322,1.471382979108306,-0.3130582854990212,18.64681736373824,0.0054,0.45,4
0.0078954323864498,0.0110522050858479,1.4341035926025991,-0.3142335365392958,18.82892029501855,0.0054,0.45,4
0.0085885363221361,0.0103794960148364,1.9226686822276529,-0.206906462306728,16.501286048771004,0.0054,0.45,4
0.0084984387833729,0.0104819655976383,1.851691075014104,-0.2287552357489457,16.88994957947192,0.0054,0.45,4
0.0071380351352822,0.0118328714477883,0.9573348273989416,-0.3822393692233699,20.42677228976644,0.0054,0.45,4
0.0069874172181088,0.0117949204847554,0.944444704530444,-0.3583543344933925,20.384609343911865,0.0054,0.45,4
0.0072419115357164,0.0117287000122866,1.0136706687352257,-0.3761742963555641,20.26739056328527,0.0054,0.45,4
0.0073443155948795,0.0116240467218239,1.0726986751847798,-0.369195902757437,20.08951597212912,0.0054,0.45,4
0.007443150928228,0.0115174128197483,1.134446213580241,-0.3606361939988706,19.89328612897663,0.0054,0.45,4
0.0056240784113436,0.0127553265826056,0.5342333586671236,-0.3872370379960255,20.65807637751354,0.0054,0.45,4
0.0057302790577608,0.0126517299295198,0.5558766617114271,-0.3790387973641813,20.654839723876275,0.0054,0.45,4
0.0058364807841174,0.0125481326804625,0.5814178207634254,-0.3709645341537122,20.647474342083925,0.0054,0.45,4
0.0059426804113768,0.0124445369793232,0.6107587948971361,-0.3630169174576323,20.63457230248738,0.0054,0.45,4
0.006048876833545,0.0123409431461831,0.6437906900205613,-0.3551867968732661,20.6147761365632,0.0054,0.45,4
0.0061550704103442,0.0122373507448293,0.6803946720113702,-0.3474532951342883,20.586784294746337,0.0054,0.45,4
0.006412401380302,0.0121715500620293,0.736800935020869,-0.3605956473450276,20.67155220571288,0.0054,0.45,4
0.0065185777733331,0.0120679722911586,0.7802517264574461,-0.3541527312475488,20.607810667653307,0.0054,0.45,4
0.006624728677923,0.0119643965901674,0.8269258857304315,-0.3475982620643237,20.531484075335243,0.0054,0.45,4
0.0067308068398562,0.0118607941111273,0.8766788197995109,-0.3408506966356224,20.44151949839259,0.0054,0.45,4
0.006836697243826,0.0117570960638191,0.9293601036424376,-0.3338041204973244,20.3368806134268,0.0054,0.45,4
0.0062612609150004,0.0121337610358495,0.7204420881496144,-0.3397842996846215,20.549357419802345,0.0054,0.45,4
0.0051542509400993,0.0130283662019723,0.473600376574947,-0.4032705035395772,20.424744044060347,0.0054,0.45,4
0.005260445600146,0.0129247660323392,0.4832913584034849,-0.3935435673340997,20.433310476001896,0.0054,0.45,4
0.0053666496967407,0.0128211659489994,0.4970930580169034,-0.3838186731515138,20.442619245813912,0.0054,0.45,4
0.0054728575265227,0.0127175654977241,0.5149427464153514,-0.3741427990357918,20.45176411208055,0.0054,0.45,4
0.0027210810713007,0.0124317174747025,0.0036570507904652,-0.0195125796246546,13.8387591464886,0.0054,0.45,4
0.0027080760012186,0.0123709337905478,0.0017481362311566,-0.0112991180413001,13.610669457870676,0.0054,0.45,4
0.002733397936975,0.0123607825197631,0.0030693559760427,-0.0188130628765112,13.710389857576011,0.0054,0.45,4
0.0027178596275765,0.0122971652333921,0.0013901624967206,-0.0106311141669136,13.443121865567662,0.0054,0.45,4
0.0027477192113134,0.0124511988727971,0.0062347182780936,-0.0298804743613578,13.946653597087694,0.0054,0.45,4
0.0027804169737072,0.0124851991565635,0.0103438256720253,-0.0435253958988035,14.134030782030058,0.0054,0.45,4
0.0027839863943234,0.0125449747416796,0.0133194545182528,-0.0507828872050943,14.310061105836208,0.0054,0.45,4
0.0027439446846133,0.0122881360900737,0.0025515618493969,-0.0178705681876483,13.54138315322153,0.0054,0.45,4
0.0027255602518438,0.012223127973192,0.0010531892360237,-0.0098220365985443,13.259429699501103,0.0054,0.45,4
0.010754966544328,0.0061956495729442,1.255123104593922,0.4200305120294288,12.729389504058314,0.0054,0.45,4
0.0107237308835591,0.0063007669387962,1.4023856880911365,0.4513642519830603,12.31203687085388,0.0054,0.45,4
0.0106883757169765,0.0061245890438742,1.1732724268077086,0.4249734565974359,13.450503102246534,0.0054,0.45,4
0.0106815681574272,0.0064280906375852,1.5693840574314637,0.4822906890906146,11.767981112314772,0.0054,0.45,4
0.0106212162307058,0.0063252516981829,1.449791106381241,0.4877084393627114,12.681297741363212,0.0054,0.45,4
0.0106538293200964,0.0058288962267458,0.7638763523167019,0.3306523670807947,15.768928037876751,0.0054,0.45,4
0.0106742325809294,0.0060404578597173,1.0604969742294648,0.4048736270610034,14.18668718138298,0.0054,0.45,4
0.0106555150361619,0.0059471796994071,0.9351107572927588,0.3793327626907556,14.937838627069192,0.0054,0.45,4
0.0106249269321806,0.0061039378361538,1.1623716213418624,0.4405658098122421,14.247074594345396,0.0054,0.45,4
0.0105365024100939,0.0053450327041297,0.1135238113796397,0.0695130757332349,20.8011411507158,0.0054,0.45,4
0.0105388702775761,0.005314481639484,0.0658085639948509,0.0410249016620936,20.87409493204364,0.0054,0.45,4
0.0105759935056033,0.0054094084651704,0.1776680616107047,0.1022427108517613,19.6518484863017,0.0054,0.45,4
0.0105840217794339,0.0054802546023503,0.2799066536037595,0.1533167002721205,19.01912773968546,0.0054,0.45,4
0.0105829062214829,0.0055692193871015,0.415527125570884,0.2159808971043613,18.25073299103633,0.0054,0.45,4
0.0105769755989981,0.0056758623798831,0.5775707181114941,0.2832630866549631,17.40442117907649,0.0054,0.45,4
0.0105700354490116,0.0057891927691602,0.7452045879600973,0.3442988062736062,16.5835756966439,0.0054,0.45,4
0.010466421439718,0.005299850032354,0.1089448432379413,0.0711687568636217,21.69195977053055,0.0054,0.45,4
0.0104709254726056,0.0052701677083738,0.0631128977265733,0.0419420401318376,21.76058398879241,0.0054,0.45,4
0.0103461598931415,0.0075844489843136,2.537236604948033,0.4807757063936839,9.252344812074584,0.0054,0.45,4
0.0102124726635552,0.0076488444295394,2.5429166633093705,0.4925241598388454,9.904496289832396,0.0054,0.45,4
0.0107064803759676,0.0065841173567343,1.7523046128792872,0.4853921303298946,10.701316755608476,0.0054,0.45,4
0.0106713665456745,0.006740001142171,1.9230320373011849,0.4978162408858945,10.116551767976691,0.0054,0.45,4
0.0105941983204138,0.0070383822432129,2.2001396783502574,0.5032778376833277,9.316314191672348,0.0054,0.45,4
0.0105086777345681,0.0071409124674844,2.2737629907897503,0.5148851403605287,9.534205454797718,0.0054,0.45,4
0.0106293344112238,0.0068847389089083,2.065064575519791,0.505008109723946,9.702134814637343,0.0054,0.45,4
0.0105656710617814,0.0065230256794293,1.6898117976459577,0.5253197339639653,11.832289980903374,0.0054,0.45,4
0.0104907631303831,0.0072550959539762,2.3566525357022976,0.5044848866787608,9.265126336166242,0.0054,0.45,4
0.0104708872099723,0.0073787153634435,2.4380532425618324,0.4905330260841096,9.056677669303172,0.0054,0.45,4
0.0103444682552724,0.0074482449892776,2.459849211748704,0.5067050855348656,9.60321700802249,0.0054,0.45,4
0.0104016977975182,0.0071734891625699,2.2851845455032485,0.5371864112540622,10.061115662535023,0.0054,0.45,4
0.0100651465258341,0.0077119134741625,2.540292785479596,0.5023562670235643,10.568577381742182,0.0054,0.45,4
0.0098616316393107,0.008296708196347,2.673032325006611,0.3757844645334859,10.822094329646283,0.0054,0.45,4
0.0098627433507209,0.0081374438627739,2.637467991127353,0.4203916207837482,10.994243890056696,0.0054,0.45,4
0.0099726433879254,0.0079290514644878,2.603845926840782,0.4628011403707679,10.70228712018635,0.0054,0.45,4
0.0098712628980673,0.0079850404696363,2.5964540882604648,0.4604449241159081,11.124597619498786,0.0054,0.45,4
0.0099846535327622,0.0078181253813922,2.565593578504767,0.4885788122721867,10.838389094172651,0.0054,0.45,4
0.0097300231372621,0.0090002538284334,2.6762801169635426,0.1699478877634999,11.160364821982885,0.0054,0.45,4
0.0096038947290398,0.0090783248708403,2.6287193504831303,0.1519456536480017,11.759555641679126,0.0054,0.45,4
0.009729903011357,0.0088445537905907,2.6822888406414056,0.2199975078463118,11.168303696375526,0.0054,0.45,4
0.0097298245066938,0.0086890896010962,2.679790753826097,0.2691765052590755,11.21035741110964,0.0054,0.45,4
0.0094775851974802,0.0091563351715349,2.578109815133143,0.1333969391794568,12.338983886979678,0.0054,0.45,4
0.0097296354568897,0.0085331367405864,2.6686077210707086,0.3174923398360914,11.28896535208487,0.0054,0.45,4
0.009731202267061,0.0083768023498896,2.649123858284455,0.3644833148246975,11.39660497240885,0.0054,0.45,4
0.0093404181895775,0.0096965601793667,2.4181222432847327,-0.0413432130759752,13.235014419107616,0.0054,0.45,4
0.009347060955279,0.0095452840626862,2.461345221167359,0.0093360692315921,13.080979786076815,0.0054,0.45,4
0.009350541228842,0.0093891919908324,2.497473064352725,0.0620883271009383,12.969514726967518,0.0054,0.45,4
0.0093513517435401,0.009234172237165,2.524866839559797,0.1146371384045635,12.898523638448507,0.0054,0.45,4
0.0090776053341862,0.0098565877197209,2.2799697101010747,-0.0792004506431475,14.360561438723954,0.0054,0.45,4
0.0092085956854239,0.0097753652293937,2.34993716247412,-0.0602797119001463,13.827051695645466,0.0054,0.45,4
0.0087207342593444,0.0099715442259585,2.1229447831939043,-0.0901265737327264,15.63162540444875,0.0054,0.45,4
0.008955700761758,0.0098142203804447,2.252898960606929,-0.0565302799015922,14.759621878071298,0.0054,0.45,4
0.0088274158313171,0.0098930486285289,2.1846568465772447,-0.0729762978745712,15.26382320851325,0.0054,0.45,4
0.0086016581613295,0.0102619805473272,1.9755372040098147,-0.1722037248050544,16.322488702586213,0.0054,0.45,4
0.0086181790139172,0.0101408225774476,2.0282199635738443,-0.1357060255453418,16.13487182901987,0.0054,0.45,4
0.0086301564092343,0.0100359098112873,2.070788988390284,-0.1031587478063404,15.991231626214075,0.0054,0.45,4
0.0086245120365635,0.0099516346144423,2.09825831030409,-0.0752447526031353,15.90580417906606,0.0054,0.45,4
0.0075404309827724,0.0114103877593729,1.198441793168926,-0.3508931680921741,19.68132073120576,0.0054,0.45,4
0.007733596234814,0.0111878474364134,1.3361224627476993,-0.3263149307452862,19.19942205598098,0.0054,0.45,4
0.007635752880476,0.0113015256674749,1.2649600932316496,-0.3395274808960341,19.44896367819901,0.0054,0.45,4
0.0083669293461241,0.0105567243363856,1.7807039653045889,-0.2370088289692802,17.259357382998118,0.0054,0.45,4
0.0077546414815585,0.0110771787468486,1.389359995850454,-0.3030253790307896,18.997734958231213,0.0054,0.45,4
0.0076748877825817,0.0110912480745899,1.3642237699948876,-0.2964534014854239,19.13549336025101,0.0054,0.45,4
0.0078124504298978,0.0110111132031362,1.4321883184796118,-0.2941572469358511,18.846090071924888,0.0054,0.45,4
0.0082579961573174,0.0106427533969051,1.712058421751138,-0.2496573098331849,17.61865324079554,0.0054,0.45,4
0.008190610257904,0.0107296039034862,1.6547317769893677,-0.2661233429665072,17.859879994406956,0.0054,0.45,4
0.0080913365174413,0.0107672171597461,1.611283786019672,-0.2649451856319065,18.12577836222517,0.0054,0.45,4
0.0080039875392172,0.010884488711483,1.5362295290417338,-0.2855479866673883,18.406499183686645,0.0054,0.45,4
0.0078922889961573,0.0109439797938295,1.481427179672943,-0.28726904333516,18.637270837734693,0.0054,0.45,4
0.0084822149697749,0.0103348781924989,1.9092398698464608,-0.1832115381195924,16.724446233385844,0.0054,0.45,4
0.0083720212748248,0.0104105012229245,1.84478213389036,-0.1947962814488654,17.08740101890427,0.0054,0.45,4
0.0070927694096759,0.0116910602760157,1.0003501020286425,-0.3517047194635416,20.24480911612676,0.0054,0.45,4
0.0069422418266942,0.0116531987556011,0.9848176792851092,-0.3263310285594633,20.21679316659049,0.0054,0.45,4
0.0071960428127874,0.0115862724818005,1.0588997881283266,-0.3440830785067272,20.08793331892701,0.0054,0.45,4
0.0072982328202222,0.011480717402863,1.120054727310823,-0.3355106965632901,19.91207809328679,0.0054,0.45,4
0.0073979042400012,0.0113734586442942,1.1837007694551878,-0.3254855474202167,19.71892728678834,0.0054,0.45,4
0.0055790726638548,0.012613962022644,0.5367650198552968,-0.3645558600407358,20.4591734675244,0.0054,0.45,4
0.0056852927783189,0.0125103582463628,0.5624693926555424,-0.3550876500892593,20.463375860769688,0.0054,0.45,4
0.0057915092922487,0.0124067587016214,0.5919506820505537,-0.3457561963047647,20.46293356700428,0.0054,0.45,4
0.00589771618881,0.0123031650126836,0.6250919031336792,-0.3365667953129201,20.45645896870232,0.0054,0.45,4
0.0060039134947017,0.0121995759456242,0.661766499865191,-0.3275120169254431,20.442626220125963,0.0054,0.45,4
0.0061101076044203,0.0120959851064784,0.7018405955910715,-0.3185715165431016,20.42017618518936,0.0054,0.45,4
0.0063674461082059,0.0120301747301048,0.7637954175249474,-0.3321363504884205,20.50131878208982,0.0054,0.45,4
0.0064736180876875,0.0119265904608681,0.8103088145298035,-0.3244545951709277,20.441566926154,0.0054,0.45,4
0.0065797498140234,0.0118229901093126,0.8598306168338657,-0.3166691004074549,20.3690550086371,0.0054,0.45,4
0.0066857834415012,0.0117193295072496,0.912205462948906,-0.3086916495038339,20.282802117215443,0.0054,0.45,4
0.0067916068212918,0.011615523126825,0.9672758375132284,-0.3004095330090759,20.18190753996681,0.0054,0.45,4
0.0062162952107677,0.0119923953812502,0.7451683898825952,-0.3097134385317186,20.387916848576143,0.0054,0.45,4
0.0050029270973425,0.012990677853156,0.4511795649479432,-0.3933010644412774,20.180438035780707,0.0054,0.45,4
0.0051091043409481,0.0128870654117858,0.4610894483144978,-0.382412183739709,20.19714140516293,0.0054,0.45,4
0.0052153130459722,0.0127834434495961,0.47511024719961,-0.371454568116606,20.215613703751213,0.0054,0.45,4
0.005321539490878,0.0126798258169054,0.4931783760252564,-0.3604928241109746,20.234943256806464,0.0054,0.45,4
0.0054277800587321,0.0125762135166488,0.5152146617652685,-0.3495841446978718,20.253502094837444,0.0054,0.45,4
0.0048514911904538,0.0129531103477749,0.4263420520918293,-0.3823993179566002,19.922412915893062,0.0054,0.45,4
0.0027612238902139,0.0123762947890525,0.005253001290125,-0.0284279892129526,13.842037481623146,0.0054,0.45,4
0.0027740187850842,0.0123017898764416,0.0045304067465391,-0.0271649732588116,13.675861706603868,0.0054,0.45,4
0.0028021041529918,0.0124220355620662,0.0098845226047925,-0.0444745009022965,14.076840212633288,0.0054,0.45,4
0.0028374152296777,0.012482483104948,0.0159220482750762,-0.0608414588357352,14.343654783933388,0.0054,0.45,4
0.0028571314788332,0.0125580308760885,0.0223377717631048,-0.0753059469556321,14.57644359206502,0.0054,0.45,4
0.0027519362871028,0.0122127607934004,0.0020103774756415,-0.0164422304525351,13.362847948969486,0.0054,0.45,4
0.0027311443562447,0.012148884426672,0.0007555261932352,-0.008886135881186,13.071111107938831,0.0054,0.45,4
0.0027835122617527,0.0122259625808595,0.0037834902160659,-0.0251675839566642,13.516995124320369,0.0054,0.45,4
0.0106270011446597,0.0062041377440143,1.2948218483088658,0.4644387910502616,13.331361641555516,0.0054,0.45,4
0.0105464893150321,0.006403210799614,1.553691563825519,0.5206958355743225,12.689410854582272,0.0054,0.45,4
0.0104672766179549,0.0064681894597633,1.6350655235705165,0.5496257426637962,12.750066645842628,0.0054,0.45,4
0.0105273233133057,0.0062899363282457,1.4213341262792492,0.5114284356330953,13.505255893789526,0.0054,0.45,4
0.0105633128053822,0.0059097043944942,0.9174214218752156,0.398208366184516,15.726204240509864,0.0054,0.45,4
0.0105724636826342,0.0060306788617948,1.0793596470431208,0.4369753413310979,14.92123549501613,0.0054,0.45,4
0.0105627409575475,0.0061244288536692,1.205767147056321,0.4663742859536418,14.302646370651658,0.0054,0.45,4
0.0103981120432352,0.0052527478742811,0.1040888225537613,0.0723936532042226,22.598469835842167,0.0054,0.45,4
0.0104043250701888,0.0052238583882628,0.0603050406601865,0.0426588686731799,22.66185843097381,0.0054,0.45,4
0.0105066537852759,0.0053659869862578,0.1696611014278009,0.1041057690057885,20.53746626284656,0.0054,0.45,4
0.0105110927087693,0.0054371865527549,0.2701392538210311,0.1577822015913047,19.882809699284223,0.0054,0.45,4
0.0105074759455051,0.0055258447233809,0.4013953482183293,0.2223568759619842,19.094946156215325,0.0054,0.45,4
0.010498850661072,0.0056302131467338,0.5559731208679813,0.2907886401567809,18.23880869505325,0.0054,0.45,4
0.010489036640347,0.0057442713125832,0.7205925829794531,0.3547467005770215,17.37001004144359,0.0054,0.45,4
0.0104806499179069,0.0058642354263012,0.8877465410803903,0.4104725293412638,16.545547256583404,0.0054,0.45,4
0.0104371254388651,0.0053206514924604,0.1628437942655876,0.1063511169225228,21.410599642923174,0.0054,0.45,4
0.0103329206761283,0.0052049363623747,0.0992667993220554,0.0733118064699242,23.4363883051932,0.0054,0.45,4
0.0103391253257639,0.0051755975044007,0.0574223568095926,0.0431885622887666,23.53243490664544,0.0054,0.45,4
0.0102162301811071,0.0075187379029848,2.4761437116757814,0.5183763564571314,10.176614615600094,0.0054,0.45,4
0.0100849924538749,0.0075767692744653,2.480173615893964,0.5287616255046652,10.759429137961078,0.0054,0.45,4
0.0104436799827943,0.0070473263068888,2.1922560241077167,0.5420288430169516,10.25096593630604,0.0054,0.45,4
0.0105639506199547,0.0066553528393471,1.8336637776233595,0.5302585132721768,11.242585819052962,0.0054,0.45,4
0.0105261049467456,0.0067932081463423,1.9723289218418016,0.5389722221249992,10.78258535344243,0.0054,0.45,4
0.0104886888869428,0.0069269322093869,2.093965100540951,0.5414586500398983,10.43739769970351,0.0054,0.45,4
0.0104488494648296,0.006568507168326,1.7446875761822331,0.5604115396259394,12.351244781872795,0.0054,0.45,4
0.0103468507249969,0.0072997548285152,2.366299850457977,0.5313330162969546,9.968909040165768,0.0054,0.45,4
0.010220203095987,0.0073874915423264,2.400979320962028,0.5421329757155191,10.502892295786904,0.0054,0.45,4
0.0103183141982157,0.0070862569720935,2.2088072986967835,0.5669778882535567,10.884679963827375,0.0054,0.45,4
0.0102948963854687,0.007187907314372,2.2808635804142905,0.5587642223471273,10.648956033079056,0.0054,0.45,4
0.0099338857025528,0.0077279763045413,2.516814879900504,0.5167005819133219,11.240580354453163,0.0054,0.45,4
0.0099565793945981,0.0076297725517369,2.4782435668616043,0.5361729461048103,11.34609832787848,0.0054,0.45,4
0.0097351901481851,0.0082134295811976,2.619715671596456,0.4117043533898186,11.521453796670928,0.0054,0.45,4
0.0097359115271267,0.0080464257835763,2.578513328616818,0.4583392806060722,11.706077623621878,0.0054,0.45,4
0.0097819991045774,0.0079440130205277,2.559614255162076,0.4809827864706033,11.67904067490344,0.0054,0.45,4
0.009829511275409,0.0078428759478132,2.5372920928097016,0.5017749088839224,11.615506431403531,0.0054,0.45,4
0.0096037143746821,0.0089229827100169,2.6394051647975405,0.2029797689838889,11.753745857967443,0.0054,0.45,4
0.0094775933739947,0.0090010457630624,2.593357357243695,0.1852337820242341,12.319108292661546,0.0054,0.45,4
0.009603497939643,0.008767864915266,2.6418285874931065,0.2532350213203804,11.781668563697728,0.0054,0.45,4
0.0096031793470089,0.0086127658641436,2.6358878272314583,0.3025519992929748,11.845095495297166,0.0054,0.45,4
0.0093513827245474,0.0090792842431344,2.544368767729898,0.1669258628008858,12.865342056221367,0.0054,0.45,4
0.0096021810077552,0.0084586791366311,2.621443174849128,0.3504423613596872,11.949327944058496,0.0054,0.45,4
0.0096009812150353,0.0083054918300365,2.5986264886585744,0.3966625309133764,12.113984731264942,0.0054,0.45,4
0.0092119736381216,0.0096298553215231,2.393610246480783,-0.0114620983924221,13.685723859602616,0.0054,0.45,4
0.0092217715172345,0.0094687031853072,2.436857951585752,0.0427160569597129,13.529563347152164,0.0054,0.45,4
0.0092254521445149,0.0093126002203459,2.469278883504066,0.0956883864603018,13.435919788073376,0.0054,0.45,4
0.0092252720032013,0.0091570303035749,2.4928763205059146,0.1485685511118468,13.390850840019269,0.0054,0.45,4
0.0090628402351498,0.0097072111105812,2.321576654189283,-0.0280604600461758,14.267935851667742,0.0054,0.45,4
0.0089196754043478,0.0097049565392046,2.273689122156096,-0.0171522517810735,14.762103448747194,0.0054,0.45,4
0.0086749484091361,0.0098513742102836,2.147793817400528,-0.0467238949135405,15.659293690278249,0.0054,0.45,4
0.0088176096103194,0.0097686290702805,2.2207672879361726,-0.0307959225848561,15.183481357617184,0.0054,0.45,4
0.008500296249169,0.0102015199407478,1.9678398565855155,-0.1437838782545998,16.51582246694665,0.0054,0.45,4
0.0085224969482815,0.010077281087284,2.0213027118086893,-0.1066004201560777,16.33102679889325,0.0054,0.45,4
0.0085561798383455,0.0099864758356045,2.064182966590102,-0.0804424280441439,16.164617736789136,0.0054,0.45,4
0.0085434306133418,0.0098876840234184,2.092860798679052,-0.0471836432972365,16.072860617377582,0.0054,0.45,4
0.0074967840102691,0.0112670156773139,1.248984915426278,-0.3146233429658876,19.51474489480165,0.0054,0.45,4
0.0076003773583096,0.0111673944895672,1.314322759803075,-0.3049758464046389,19.297213489103104,0.0054,0.45,4
0.0082300976512653,0.0104809414387389,1.7736004757153414,-0.2004896267897018,17.469266677568484,0.0054,0.45,4
0.0075881681377621,0.0110412362908736,1.364367275767463,-0.2733558515562507,19.14887804545969,0.0054,0.45,4
0.0076988341154044,0.0109808411468829,1.417130001361354,-0.2725488611295659,18.955557346067035,0.0054,0.45,4
0.0077908225286652,0.0108920968557729,1.4780797145860252,-0.261601416229158,18.722287893863097,0.0054,0.45,4
0.0081118762528356,0.0106265468823065,1.678182305745867,-0.2288713427471014,17.886900824070263,0.0054,0.45,4
0.0079742091636114,0.0107186745611835,1.6009017993921313,-0.2381330977888669,18.21925983377409,0.0054,0.45,4
0.0078798215254525,0.0108138723526245,1.5347333329150306,-0.2522175864132561,18.49899958573765,0.0054,0.45,4
0.0083839735381602,0.01026953012041,1.905344243554209,-0.1533451497354474,16.872571198045872,0.0054,0.45,4
0.0082704733601469,0.0103389676517506,1.843429779812,-0.1626372331469478,17.202454417773023,0.0054,0.45,4
0.0081594965799154,0.0103695039115779,1.7979367919329718,-0.1597279978299139,17.49189621388311,0.0054,0.45,4
0.0070474488744759,0.0115490071434408,1.0429240436331233,-0.3183164171527575,20.08006594315574,0.0054,0.45,4
0.0068970291506683,0.0115114496394958,1.0248761216410232,-0.2916828622016662,20.06563613213297,0.0054,0.45,4
0.0071505005452091,0.0114436723676566,1.103445886918201,-0.3092486559669813,19.926281463800603,0.0054,0.45,4
0.0072531180294387,0.0113372773930256,1.1665345969198706,-0.299232211668813,19.754065815295466,0.0054,0.45,4
0.0073556358022901,0.011227889594318,1.2328448681340862,-0.2877468337135603,19.557917725820136,0.0054,0.45,4
0.0055340285621023,0.0124726041403857,0.541123914978951,-0.3387746378444233,20.26974309198147,0.0054,0.45,4
0.0056402752895413,0.0123689982940689,0.5707955659228584,-0.3280986739341554,20.28217477933663,0.0054,0.45,4
0.0057465099500496,0.0122654015093974,0.6041047117345645,-0.3175782284602018,20.28940070708164,0.0054,0.45,4
0.0058527267263638,0.0121618159805645,0.6409153675638722,-0.3072213347685397,20.29005314435361,0.0054,0.45,4
0.0059589306641177,0.0120582312361596,0.6810856164221009,-0.2970207469372801,20.28284269880273,0.0054,0.45,4
0.0060651162872778,0.0119546500762917,0.7244606091111518,-0.2869571978891879,20.266546675306014,0.0054,0.45,4
0.0063224694209238,0.0118888114265749,0.7915948196685004,-0.300894205469683,20.34473537924505,0.0054,0.45,4
0.0064286245050603,0.011785220266328,0.8409626711855184,-0.292055895116139,20.2895926462181,0.0054,0.45,4
0.0065347362408602,0.0116815969168363,0.893109376793679,-0.2831256154545656,20.22151797647416,0.0054,0.45,4
0.006640735289905,0.0115778848030237,0.9478683940241922,-0.2740085308389429,20.139615902934622,0.0054,0.45,4
0.0067464771951138,0.01147399404248,1.0050641406724312,-0.2645833017574686,20.04307192534235,0.0054,0.45,4
0.0061712877995113,0.0118510714799407,0.7708802456444016,-0.2769985119058084,20.2400402865903,0.0054,0.45,4
0.004957599570607,0.0128494562225493,0.4364750564424787,-0.3704874001968517,19.947629277972062,0.0054,0.45,4
0.0050637989669973,0.0127457687712712,0.4507279572327829,-0.3584125921857148,19.975719591213345,0.0054,0.45,4
0.0051700632545982,0.012642106065381,0.4690396219637971,-0.3462637939506772,20.00577131958144,0.0054,0.45,4
0.0052763652495382,0.0125384810664945,0.4913247608598592,-0.3341182645576973,20.036067200256408,0.0054,0.45,4
