x,y,u,v,p,d,F,N
0.0053826537961936,0.0124348607883705,0.5174773684534933,-0.3220336509997801,20.064875456876084,0.0054,0.45,4
0.0046999592873036,0.0129157404504616,0.3992460870313208,-0.3704750823673211,19.648774431975124,0.0054,0.45,4
0.0048058768024681,0.0128120145789103,0.409583830034598,-0.3577047082550539,19.68283193744087,0.0054,0.45,4
0.0028176654696786,0.0123442551884061,0.0087158688054882,-0.0422744485511144,13.94702062547376,0.0054,0.45,4
0.0028303799296547,0.012265498696935,0.0076455688754295,-0.0394289934181993,13.785400810004203,0.0054,0.45,4
0.0028792157434207,0.012397047626816,0.0162657960350358,-0.0636712730415591,14.280397403285736,0.0054,0.45,4
0.002952887557654,0.0125735391528652,0.0357279991746174,-0.1048193696657105,14.955271907530651,0.0054,0.45,4
0.00292163663479,0.0124876106664741,0.0257178180916815,-0.0851255126951335,14.624896039644607,0.0054,0.45,4
0.002757947368642,0.0121361433981275,0.0015434783761648,-0.0148153543418535,13.174893421964642,0.0054,0.45,4
0.0027346272961175,0.0120744987252344,0.0005084865873525,-0.0078295777439743,12.879703887437987,0.0054,0.45,4
0.0027910087145547,0.0121518484970839,0.0031775267818522,-0.0229851620817701,13.346597077345338,0.0054,0.45,4
0.0028403709256541,0.0121881919452554,0.0067431779341429,-0.0361081775654125,13.640426630250897,0.0054,0.45,4
0.0027613527906448,0.0120610907576346,0.0011616757916305,-0.0129464675868882,12.988580639536542,0.0054,0.45,4
0.0027359828350196,0.0120000218578379,0.0003137471011839,-0.0066558778485801,12.690254798652184,0.0054,0.45,4
0.010509243469223,0.0061930150067939,1.305152974882918,0.4987762457216684,14.20958018511046,0.0054,0.45,4
0.0103651193507798,0.0064805283871784,1.655893956605749,0.5785524302797743,13.3592463661585,0.0054,0.45,4
0.0104221655311463,0.0063624126861863,1.521064100056336,0.5523289481862904,13.65662677713934,0.0054,0.45,4
0.0104383186646649,0.0062502236784226,1.3881910824214838,0.5310606688389743,14.209185191959204,0.0054,0.45,4
0.0104788657085044,0.0059746164695582,1.034662302959747,0.45094065729704,15.70702201061336,0.0054,0.45,4
0.010480067236263,0.0060903796934853,1.183322061931599,0.4842781096455408,15.114766691362638,0.0054,0.45,4
0.0103682180463148,0.0052732844094409,0.156408567748624,0.1085814589256099,22.28907644048906,0.0054,0.45,4
0.0104394225844502,0.0053919354328589,0.2598575904420729,0.1615497276708682,20.755725244525056,0.0054,0.45,4
0.0104331628850238,0.0054826354212231,0.3900011913170939,0.2295487219759211,19.897139712432075,0.0054,0.45,4
0.010423491302316,0.0055833567943338,0.5343234027742486,0.2970412733036218,19.06651192361971,0.0054,0.45,4
0.0104105363766906,0.0056982900834042,0.6962761512838633,0.3639371882604263,18.158444444478537,0.0054,0.45,4
0.0103987656846828,0.0058144500344229,0.8547955437271687,0.4206187514707265,17.313283215566575,0.0054,0.45,4
0.0104004064010233,0.0059171374776786,0.9867188762695388,0.4586206963137421,16.610630764922075,0.0054,0.45,4
0.0103691180450862,0.0053445367435944,0.2491078440535936,0.1645251071513423,21.612984411724824,0.0054,0.45,4
0.0102694130462254,0.0051554598975135,0.0943743470716953,0.073902000371038,24.26318863365177,0.0054,0.45,4
0.0102753813450897,0.005125429366052,0.0545024131415464,0.0435199976744994,24.390206989497724,0.0054,0.45,4
0.0103008031488223,0.0052239220962291,0.1496975057384042,0.1103631574443413,23.139975490994605,0.0054,0.45,4
0.0100960862046967,0.0074530069029589,2.4163771410805084,0.5518259498021151,11.003856922552904,0.0054,0.45,4
0.0099738058349157,0.0075107846801424,2.423307808695192,0.5591391496434012,11.53209442852509,0.0054,0.45,4
0.0103504256768557,0.0069646376798298,2.11507457734162,0.5724783179619976,11.159999759214497,0.0054,0.45,4
0.0104156046621619,0.0067004004741438,1.879166914185976,0.570562265761022,11.913243032489149,0.0054,0.45,4
0.0103793553957036,0.0068342367748304,2.003848239683341,0.5751041039044655,11.54094551539628,0.0054,0.45,4
0.0103230823099282,0.0065995165163751,1.7797963910975694,0.5936256218336055,12.897406032443046,0.0054,0.45,4
0.0102622163222862,0.006507811174362,1.6894717748650916,0.6052608805389506,13.696210077527947,0.0054,0.45,4
0.0102070283341301,0.0072596209644645,2.317343309295046,0.5659476801035037,10.95673730388114,0.0054,0.45,4
0.0100928065763846,0.0073306052260648,2.343956273142579,0.574707190095631,11.334024778812609,0.0054,0.45,4
0.0102205187805289,0.0070114373486958,2.1400506801345824,0.59602439254871,11.718107189704623,0.0054,0.45,4
0.0101985994596635,0.0071327213897248,2.228382701733406,0.5858772444298194,11.433858583704058,0.0054,0.45,4
0.0098333926852236,0.0076938370084034,2.4789569652826526,0.5371327834273703,11.893014447107715,0.0054,0.45,4
0.0098504362879452,0.0075688487008668,2.4262414708295386,0.563217661129788,12.052252345144986,0.0054,0.45,4
0.009610804832375,0.0081424492362213,2.5681056637765565,0.4430639789207701,12.23914571094514,0.0054,0.45,4
0.0096135910653848,0.008014064663386,2.53597327695551,0.4783609229249689,12.380188255532884,0.0054,0.45,4
0.0096876506863939,0.0079008418310776,2.521293581141476,0.5017168852992903,12.234088679034311,0.0054,0.45,4
0.0097086887191835,0.0077686604381437,2.47931583277973,0.5329673700022594,12.315459394702255,0.0054,0.45,4
0.0094772867063086,0.0088464253518999,2.6004840374622304,0.2362472536418316,12.332503421289092,0.0054,0.45,4
0.0093511478808668,0.0089248621563043,2.556055045510549,0.2185539630261817,12.865060798126049,0.0054,0.45,4
0.0094769688285999,0.0086921301992021,2.5995917705171805,0.2862919957583446,12.378309246684834,0.0054,0.45,4
0.0094764577165088,0.0085381365546142,2.590570867725128,0.3351474365349333,12.45763063723531,0.0054,0.45,4
0.0092250687288643,0.009002887939278,2.508845462001608,0.2005547884096308,13.377222805283091,0.0054,0.45,4
0.009471394139276,0.0083873814056631,2.5724647354942767,0.3820194832963937,12.584272203476134,0.0054,0.45,4
0.0094421351752762,0.0082294947800845,2.5382651025801217,0.4313620079844181,12.837410961733784,0.0054,0.45,4
0.0090933340675427,0.0095447019914399,2.3753134046161537,0.0250699558341117,14.057877604310812,0.0054,0.45,4
0.0090992308661631,0.0093893468584735,2.411834619847298,0.0776186765562239,13.94871951682907,0.0054,0.45,4
0.0090990561626318,0.0092335456687754,2.439254228259785,0.1307013384017053,13.894386452346623,0.0054,0.45,4
0.0090991129721365,0.0090798332143493,2.4592808543881994,0.1827543828358901,13.868879643502732,0.0054,0.45,4
0.0085623578135211,0.009772297247773,2.134709285303221,-0.0108864067568741,15.94033825555796,0.0054,0.45,4
0.0089602744954199,0.0095964611361601,2.317003020652653,0.01658472379302,14.566544179968847,0.0054,0.45,4
0.0088337166130375,0.0096397083978953,2.262847382308764,0.0112734924209726,15.038155491167116,0.0054,0.45,4
0.0086965083421869,0.0097083194327157,2.19786348828672,-0.0009165676268226,15.496668747872077,0.0054,0.45,4
0.0083991569322418,0.0101225177120303,1.96574698426652,-0.1090196567175577,16.682746234069096,0.0054,0.45,4
0.0084390093371674,0.0099749216824226,2.0303467116344858,-0.0658506704644246,16.45605676228698,0.0054,0.45,4
0.0084418942771657,0.0098323537088374,2.07708561233742,-0.0197848284954064,16.326471174907166,0.0054,0.45,4
0.0074646969669721,0.0111069500489658,1.3073916267379069,-0.273440930403071,19.341613140780783,0.0054,0.45,4
0.0075032228958097,0.0109790001933913,1.3688880466355924,-0.246944179953207,19.152689151468884,0.0054,0.45,4
0.0080801959651425,0.0104681709732617,1.7351565785258634,-0.1798965531931115,17.752759169497725,0.0054,0.45,4
0.0075854549113967,0.0109150908822314,1.4158328838817815,-0.2414352274738563,18.99323958974155,0.0054,0.45,4
0.0076800803396034,0.0108258406423778,1.4771076935224856,-0.2304116431397471,18.789076932309328,0.0054,0.45,4
0.0077798118419286,0.0107808020636243,1.5221674319793694,-0.2310470590075556,18.598457657973288,0.0054,0.45,4
0.007955199296475,0.0105656538029349,1.659478853810905,-0.1933109957501446,18.085202416519817,0.0054,0.45,4
0.0078481398333058,0.0106885457522449,1.579051374595001,-0.2145562631346944,18.387740248102048,0.0054,0.45,4
0.0082791717900113,0.0101840281048568,1.9055279734931403,-0.1160711373207042,17.017549528788944,0.0054,0.45,4
0.0081623908963854,0.0102511667385621,1.844464892994015,-0.1242965879851319,17.349034286795586,0.0054,0.45,4
0.008059590675814,0.0103336083255033,1.7820578361472317,-0.1377402934829325,17.634821774175133,0.0054,0.45,4
0.0070020512180272,0.0114069865062411,1.084876365509736,-0.2823854086734329,19.93290765172168,0.0054,0.45,4
0.0068517894642691,0.0113698348677797,1.0645099609222977,-0.2547150385821966,19.931287949852564,0.0054,0.45,4
0.0071053186144521,0.0113015157987568,1.1470202551777453,-0.2720966098578113,19.783883149504216,0.0054,0.45,4
0.0072086332970598,0.0111951598141626,1.211482215805467,-0.2609586579307112,19.617482957781693,0.0054,0.45,4
0.0073124830963838,0.0110874033056144,1.2784142379052652,-0.248787359127265,19.429987913740728,0.0054,0.45,4
0.0054889270888468,0.0123312386475107,0.5473840295839324,-0.3100620808478349,20.09070443297689,0.0054,0.45,4
0.0055952092442909,0.0122276403312274,0.5809177351071603,-0.2982503309050054,20.11212575456405,0.0054,0.45,4
0.0057014746890538,0.0121240648239981,0.6179306824456409,-0.2866220496841368,20.12771881740325,0.0054,0.45,4
0.005807707932551,0.012020498906871,0.658268137822776,-0.2751835066896393,20.136127661666126,0.0054,0.45,4
0.0059139036366701,0.0119169354964009,0.7017678549036458,-0.2639277065602625,20.136097311174705,0.0054,0.45,4
0.0060200733501362,0.0118133701078747,0.7482631500296378,-0.2528352657577534,20.126477253009952,0.0054,0.45,4
0.0062774492519209,0.011747491690317,0.8201786502787068,-0.2670996682142963,20.202276625426688,0.0054,0.45,4
0.0063835899448437,0.0116438966604141,0.8721844216653764,-0.2572003026715641,20.152286649114203,0.0054,0.45,4
0.0064896737168355,0.0115402522079509,0.9267225468905752,-0.2472217975223346,20.089175468247987,0.0054,0.45,4
0.0065956230929608,0.0114365015822401,0.983612701417159,-0.2370652012226321,20.012142013813943,0.0054,0.45,4
0.0067012902857604,0.0113325799705966,1.0426573226359093,-0.2266112269012983,19.92051334854428,0.0054,0.45,4
0.0061262315483534,0.0117098008477227,0.7975812027104191,-0.2418739660493873,20.10622148370011,0.0054,0.45,4
0.0049120102465026,0.0127081859423262,0.4240624189724978,-0.3446452494183675,19.72094085225699,0.0054,0.45,4
0.0050183182417944,0.0126044050006898,0.4426315513918598,-0.3314206267025462,19.762268032843284,0.0054,0.45,4
0.0051246961838473,0.0125007125934465,0.4651916742893432,-0.3181309319526533,19.80488483963624,0.0054,0.45,4
0.0052310393343459,0.0123970504569528,0.4916226172396705,-0.3048469354156137,19.84693164781589,0.0054,0.45,4
0.0053373894434945,0.0122934113836003,0.5218141561740276,-0.2916458804176454,19.88678793878301,0.0054,0.45,4
0.0045484020393914,0.0128787845259052,0.3701059547078211,-0.3574498507475505,19.35804074131112,0.0054,0.45,4
0.0046539218909028,0.0127749195257716,0.3805928321544753,-0.3440087077354468,19.40100938811855,0.0054,0.45,4
0.004759850428745,0.0126707998994267,0.3952536855013236,-0.3301071208707508,19.44925763972904,0.0054,0.45,4
0.0030874827826403,0.0125969452425007,0.0580747586153773,-0.1419343685939615,15.4541974575781,0.0054,0.45,4
0.0028902910522688,0.01230795007337,0.0140471245460658,-0.0575592293295434,14.114055400087487,0.0054,0.45,4
0.0029058840488663,0.0122307866646881,0.0131195905656293,-0.0536894466981969,14.011300590601712,0.0054,0.45,4
0.0029571226308808,0.0123466901273862,0.0226782596165042,-0.0770484308259541,14.402419381575418,0.0054,0.45,4
0.002989115739388,0.0124168194758627,0.0300671607933852,-0.0929164482168913,14.743802148950891,0.0054,0.45,4
0.0030445559649166,0.0125042484486523,0.0434810067429092,-0.1177010634495005,15.09834221290934,0.0054,0.45,4
0.0043971366759746,0.012842492324277,0.3392304466061386,-0.3432514094741132,19.049144382426903,0.0054,0.45,4
0.0042467091885504,0.0128071663100111,0.307035670982247,-0.327826454676984,18.72167853055989,0.0054,0.45,4
0.0040980228311047,0.0127729781386575,0.2740569085632721,-0.3111182777777501,18.377248553368705,0.0054,0.45,4
0.0039530269034652,0.0127416662172075,0.2412922708828867,-0.2935132475622905,18.02063688592272,0.0054,0.45,4
0.0032046434947652,0.0126174741591873,0.0798953822110382,-0.1704224164198889,15.855323794384054,0.0054,0.45,4
0.0033144545359439,0.0126348398602124,0.101574406102547,-0.1939491389685392,16.214865691691987,0.0054,0.45,4
0.003811550938451,0.0127159022688312,0.2094606967435109,-0.2754120234914245,17.65831490595463,0.0054,0.45,4
0.0036774771856201,0.0126932318450145,0.1794718121003415,-0.2566420594719499,17.29533605849923,0.0054,0.45,4
0.0034290059777992,0.0126531014672573,0.1253483440126122,-0.2159911295800513,16.572093929631674,0.0054,0.45,4
0.0035500796330426,0.0126725395680927,0.151394924201164,-0.2368980449416088,16.932913878411757,0.0054,0.45,4
0.0027947420866913,0.0120739098806556,0.0025850529571701,-0.0199485896898457,13.17072109930914,0.0054,0.45,4
0.0028469734454296,0.0121120583334503,0.0060091002040997,-0.032137771553707,13.467590132189253,0.0054,0.45,4
0.0029157301224733,0.0121517701001371,0.0122139522508481,-0.0482046990357147,13.840741298185865,0.0054,0.45,4
0.0027962223804991,0.0119953651433304,0.0021509503886353,-0.016677206486092,12.989149196042234,0.0054,0.45,4
0.0027625304472306,0.0119847939742408,0.0008698388231996,-0.0108443184095723,12.799722214421424,0.0054,0.45,4
0.0027351229459137,0.0119189430334047,0.0001840179483939,-0.0052645413813006,12.492827263194853,0.0054,0.45,4
0.0102051924365892,0.0051023181337016,0.0892569140270203,0.0741927519978307,25.073069551209745,0.0054,0.45,4
0.0102131489517824,0.0050733971549011,0.0515284849753829,0.0436542487150531,25.19257643098465,0.0054,0.45,4
0.010401264766432,0.0061634661217461,1.2917250095621595,0.5257818495061253,14.976490973061567,0.0054,0.45,4
0.0102713935101651,0.0063815985916109,1.5581836789132435,0.5946999692159612,14.366930050511156,0.0054,0.45,4
0.0103392370278756,0.006263203497933,1.4195632559360212,0.5620962292110273,14.650276647198966,0.0054,0.45,4
0.0103762871162226,0.0060355768544448,1.142666865134908,0.5031229043175233,15.836124472716504,0.0054,0.45,4
0.0103002937053396,0.0052950746319635,0.2379850827887533,0.1667664506508923,22.443118437429675,0.0054,0.45,4
0.0103601613327209,0.0054349708030757,0.3747679046244663,0.2342063019237227,20.74374146716788,0.0054,0.45,4
0.0103119115541005,0.0059572227141373,1.065035891754139,0.5010679407252729,16.717468505300165,0.0054,0.45,4
0.0103435898415843,0.0055381468371216,0.5205111103105563,0.3069974682438283,19.86071921618708,0.0054,0.45,4
0.010328907090956,0.0056530143353055,0.6771400512752718,0.375034413072902,18.950983437222053,0.0054,0.45,4
0.0103171802893924,0.0057641287840058,0.8240391978845515,0.4302361173053777,18.131324893679388,0.0054,0.45,4
0.0103135925675499,0.0058649615795916,0.9514522056346736,0.4704674795669539,17.332319594269055,0.0054,0.45,4
0.0102886938349016,0.0053830541076113,0.3563029349507605,0.2363514428369707,21.58814923354876,0.0054,0.45,4
0.0102371762111484,0.005172583865345,0.1409224533683188,0.1101475824413106,23.95804037826888,0.0054,0.45,4
0.0102330243068911,0.00524362823767,0.2265875503075115,0.1682488910629993,23.260895270443346,0.0054,0.45,4
0.0101427999517064,0.0050474084971518,0.0840767699344917,0.0741168150133474,25.875071914442824,0.0054,0.45,4
0.0101524849704112,0.0050195436603177,0.0485170837610663,0.0435905412834,25.98705838883252,0.0054,0.45,4
0.0099884790761479,0.0073936528176283,2.3624017739305856,0.5799636984911983,11.752722703319163,0.0054,0.45,4
0.0099856195849963,0.0072973661414051,2.30502486245042,0.5975809835353683,12.053900298205038,0.0054,0.45,4
0.0098690920571722,0.0074476250739558,2.369067020737399,0.5860931408464282,12.246321627746063,0.0054,0.45,4
0.0102455839408997,0.0068835320920246,2.0384894467970773,0.6023706457070227,12.076476696357554,0.0054,0.45,4
0.0102566763990782,0.0067308673955799,1.9047844282658208,0.6081941030536829,12.65191424493698,0.0054,0.45,4
0.0101953355350549,0.0065936848229981,1.7755301024187835,0.6229343501136778,13.63074402490531,0.0054,0.45,4
0.010159996299755,0.0064681090984897,1.6548144460414118,0.6271021431536755,14.505549960432674,0.0054,0.45,4
0.0101187579373746,0.006942855303098,2.076166428393251,0.6228451215408489,12.504742184803533,0.0054,0.45,4
0.0100594233251946,0.0071924931104541,2.2502332775343947,0.6028528835730972,11.96031677800305,0.0054,0.45,4
0.0100914157027783,0.0070586127073181,2.1609322674358933,0.6153610085597804,12.224594518690685,0.0054,0.45,4
0.0097249385827367,0.0076295280441126,2.4261240921986444,0.5641249572379997,12.520371462211823,0.0054,0.45,4
0.009746811137088,0.0075038072970653,2.37266237860294,0.5892597993915932,12.704569566179863,0.0054,0.45,4
0.0094778512537233,0.0080459044442829,2.5076112533089794,0.4809516739551375,12.917468876962827,0.0054,0.45,4
0.0095548092154746,0.0079338421793647,2.496679973917946,0.5049496813753878,12.770601492523284,0.0054,0.45,4
0.0095622306449778,0.0078151828718347,2.459857390212585,0.53506206562705,12.896014985228506,0.0054,0.45,4
0.0095938111919465,0.0076879744630304,2.420075284618313,0.5634272056858505,13.00339938771503,0.0054,0.45,4
0.0093506805103738,0.0087708923040598,2.559907433513588,0.269271617621742,12.897600203988535,0.0054,0.45,4
0.0092244945162432,0.0088495851309455,2.5172076305427296,0.2516152662447246,13.3980434179219,0.0054,0.45,4
0.0093502854605664,0.0086190425905505,2.556075779058465,0.3182800477585645,12.9612219965862,0.0054,0.45,4
0.0093480581260645,0.0084732169465357,2.5445873984978533,0.3643115995914427,13.05465411757804,0.0054,0.45,4
0.0090987564446958,0.0089271392767532,2.4719486794961445,0.2339265623221125,13.875796951602352,0.0054,0.45,4
0.0093420874116327,0.0083341434905588,2.525812555372539,0.4072330604626775,13.183339078936331,0.0054,0.45,4
0.0093105382005094,0.0082315686668215,2.499823487301938,0.4397287669954536,13.387268378276037,0.0054,0.45,4
0.0093410020542482,0.0081297564810924,2.4885147817768414,0.4671366578068833,13.415153170536223,0.0054,0.45,4
0.0089709684155868,0.00945557745318,2.354229412522109,0.0637177244177077,14.447256396554131,0.0054,0.45,4
0.0089717529396757,0.0093071467453434,2.383810871880961,0.1141743821327124,14.381811070196015,0.0054,0.45,4
0.0089726901162774,0.0091555753438312,2.407538779938379,0.1654851134162074,14.343119391234223,0.0054,0.45,4
0.0089736355531349,0.0090028640509279,2.424651777689037,0.2167043757950033,14.333715278498255,0.0054,0.45,4
0.0084636664889563,0.0097061273839638,2.1211214549591824,0.0197066964108378,16.18624633835807,0.0054,0.45,4
0.008584652573568,0.0096448754581896,2.1779117940673487,0.0295178057350526,15.780593860162153,0.0054,0.45,4
0.0088389781868014,0.0095165274122009,2.2955527211001194,0.0525184845699206,14.94137279477961,0.0054,0.45,4
0.0087100379518092,0.0095800655360943,2.236627268403407,0.041022828950495,15.37875224425215,0.0054,0.45,4
0.0082996716834906,0.0100365497122407,1.96469683527248,-0.0718606098158883,16.838994186814435,0.0054,0.45,4
0.008324390983372,0.009897045815892,2.018702266968921,-0.029604185535838,16.66151849800373,0.0054,0.45,4
0.0083413752454988,0.0097645207180337,2.064425838356452,0.0117711673986577,16.53319554028933,0.0054,0.45,4
0.0073962074678602,0.0109787107915934,1.3421501354068308,-0.2329495637680082,19.25164992990833,0.0054,0.45,4
0.0074729616091994,0.0108623538848548,1.4080943072908998,-0.2131984261758744,19.05276283617923,0.0054,0.45,4
0.0079691439480903,0.0104172863196632,1.7228733274661303,-0.1520384857728811,17.870511273090134,0.0054,0.45,4
0.0078674875401226,0.0104686030803852,1.6730771992057307,-0.154887942763616,18.124113266904114,0.0054,0.45,4
0.0075725282503888,0.010766716172618,1.4725669064627311,-0.2009123242796427,18.825863384986608,0.0054,0.45,4
0.0076999427852289,0.0106835145209338,1.5404934845470224,-0.1947197879132795,18.59546833915881,0.0054,0.45,4
0.007799854387081,0.0105687572121138,1.6142496386754328,-0.175231299718703,18.32876033608912,0.0054,0.45,4
0.0081595770656496,0.01008816276383,1.9027327474785027,-0.0735777707355355,17.203315159822168,0.0054,0.45,4
0.008045877018841,0.0101927907218409,1.8302592631414447,-0.0934916990446792,17.53952464884965,0.0054,0.45,4
0.0079478910744985,0.0102800533290521,1.768670652686074,-0.1087483198177886,17.79543965317593,0.0054,0.45,4
0.0069567328118892,0.0112653853408819,1.1260402543290156,-0.2443071313026883,19.803619427800683,0.0054,0.45,4
0.0068065628061199,0.0112284634924717,1.1036465530639747,-0.2157465540649882,19.813880561436623,0.0054,0.45,4
0.0070604691312398,0.0111604803386719,1.189320265934224,-0.2331063608490982,19.66040384379304,0.0054,0.45,4
0.0071645532187068,0.0110563247881481,1.2540544639229518,-0.2215115170353458,19.50213937725636,0.0054,0.45,4
0.007257643160379,0.0109480149382108,1.318981581167385,-0.2067103075986781,19.33352888184771,0.0054,0.45,4
0.0054437585800985,0.0121898119096837,0.5556309326207449,-0.2785938858864758,19.923024799768744,0.0054,0.45,4
0.0055501208975358,0.0120862542081745,0.592915608915887,-0.2657355275257299,19.954132449630816,0.0054,0.45,4
0.0056564282241572,0.011982725040249,0.6334960821092371,-0.2530922965926168,19.9786862044162,0.0054,0.45,4
0.0057626586802259,0.0118792074353417,0.6771977397914594,-0.2406694265120215,19.99536287295554,0.0054,0.45,4
0.0058688328903,0.0117756727551718,0.7238513197589107,-0.2284572557945546,20.00298085075423,0.0054,0.45,4
0.0059749835741331,0.0116721185895311,0.7732795330746046,-0.216438077777038,20.00047314160517,0.0054,0.45,4
0.0062323684246117,0.0116062245972892,0.8495389925223683,-0.2309957471222839,20.07433857986201,0.0054,0.45,4
0.0066560197793399,0.0111912698885839,1.080022268166162,-0.1867728929998822,19.81430857919557,0.0054,0.45,4
0.0063384666137236,0.0115026245762172,0.9039514405011244,-0.2201363293443286,20.029938919641925,0.0054,0.45,4
0.0064445012593788,0.0113989637123795,0.960635198542677,-0.2092148800083914,19.972230308618467,0.0054,0.45,4
0.006550387408719,0.0112951893764467,1.019395602948505,-0.198129780358282,19.900585762477167,0.0054,0.45,4
0.0060811058953963,0.0115685566460091,0.8252876085649877,-0.2045787954883462,19.98686550243659,0.0054,0.45,4
0.0048661719764764,0.012566751667666,0.4140716948828045,-0.3159246234364956,19.502297050144023,0.0054,0.45,4
0.0049726688114137,0.0124628895995525,0.4369275027514457,-0.3015950227533228,19.557941104834484,0.0054,0.45,4
0.0050791647071535,0.0123591677890588,0.4636776956819954,-0.2872126494026463,19.61398954792569,0.0054,0.45,4
0.0051856136586687,0.0122554814474105,0.4941932443335357,-0.2728534004637964,19.668780867505443,0.0054,0.45,4
0.0052920861423942,0.0121518253587274,0.5283486299185469,-0.2586085593461423,19.720360765758965,0.0054,0.45,4
0.0045019320501492,0.0127384371449589,0.3497655334124509,-0.329363611920817,19.100397239976008,0.0054,0.45,4
0.0046072933617816,0.0126338014384567,0.3644883996232088,-0.3147672642786435,19.15874550422021,0.0054,0.45,4
0.0047134857617696,0.0125291873131511,0.3834984281849958,-0.299733161572015,19.223553582408044,0.0054,0.45,4
0.0031680124357517,0.012520236001085,0.0642148068336431,-0.146556680640379,15.54183279570242,0.0054,0.45,4
0.0029827653912649,0.012277498779437,0.0227161087232443,-0.0744497665263228,14.394618190489927,0.0054,0.45,4
0.0029988601504042,0.0121971248629253,0.0220266437945294,-0.0678518530209968,14.241658155670818,0.0054,0.45,4
0.0030644636243113,0.012339383587846,0.0360190565557399,-0.0983242767421147,14.827965985495942,0.0054,0.45,4
0.003118343222387,0.0124269521066505,0.0490928740862786,-0.1217815285831341,15.204879786174276,0.0054,0.45,4
0.0043500238730568,0.01270318955725,0.3174317406439932,-0.3137892555177867,18.780671745942968,0.0054,0.45,4
0.0041989843550554,0.0126696856965537,0.2841081311645025,-0.2973339912200546,18.44158378793104,0.0054,0.45,4
0.0040498018784938,0.0126363005073752,0.2502487876960742,-0.2796190909521218,18.08310522270787,0.0054,0.45,4
0.0039044879347807,0.0126116112017898,0.2174621302901243,-0.2624690278443025,17.719968707263572,0.0054,0.45,4
0.0032750838762295,0.0125309080567442,0.0836660188580143,-0.1681989768897359,15.895347764918997,0.0054,0.45,4
0.0033883449517529,0.012543353593729,0.1057456259596263,-0.1888253112268218,16.255690405045325,0.0054,0.45,4
0.0037657108397981,0.0125909401016836,0.1863693495111113,-0.2450743124944867,17.353758694751033,0.0054,0.45,4
0.0036333224137201,0.0125730625462641,0.157210071433688,-0.2271091226966349,16.985875906533156,0.0054,0.45,4
0.0035074275594033,0.0125574394905889,0.130258978874119,-0.2084069771773158,16.619133150175603,0.0054,0.45,4
0.0028510830879064,0.0120335946166466,0.005416239138739,-0.0275822886972257,13.314938279265126,0.0054,0.45,4
0.0029218856103243,0.0120743339200661,0.0114718585157318,-0.0421294098665698,13.702978365152,0.0054,0.45,4
0.0030033923173656,0.0121140782618818,0.020600042264282,-0.0590315069590878,14.110915944571603,0.0054,0.45,4
0.0028526918882482,0.0119550295828011,0.0051016370920551,-0.0226083332095599,13.150838249668949,0.0054,0.45,4
0.0027953664501497,0.0119148473025816,0.0019033894475169,-0.0131012829272752,12.811494033331348,0.0054,0.45,4
0.0027615560978511,0.0119039433061463,0.0007063467921949,-0.0084714077380223,12.60830856435576,0.0054,0.45,4
0.0027317569246527,0.0118379073562603,0.0001353806858565,-0.0037684539936796,12.294219258595245,0.0054,0.45,4
0.0101735957252367,0.0051194033014852,0.1333679025325452,0.1104151409251294,24.75023782147228,0.0054,0.45,4
0.0101440868311281,0.006345261930675,1.5323988573620193,0.6217882662895781,15.133621050205562,0.0054,0.45,4
