x,y,u,v,p,d,F,N
0.0098651365346899,0.0067617789309676,1.9134438377423528,0.6794591500773429,14.536585910818554,0.0054,0.45,4
0.0097783733786131,0.0068635616544704,1.98467496651678,0.6840065330143587,14.51676091976022,0.0054,0.45,4
0.0098323844089808,0.006234535595234,1.4543616746740404,0.6753083506233193,17.19616291600044,0.0054,0.45,4
0.0098385111884675,0.0063299022582429,1.5425325463444075,0.6824909828764288,16.678922452390356,0.0054,0.45,4
0.0098318071564388,0.0066417831944048,1.815032201308636,0.6895716448236735,15.132144693161443,0.0054,0.45,4
0.0098266506703681,0.0064408677239624,1.643006652016602,0.690016386539272,16.064015845888022,0.0054,0.45,4
0.0097966854817938,0.0065413038933288,1.730397538280693,0.6959428552187853,15.74072844030439,0.0054,0.45,4
0.0096845658218454,0.0069687086679211,2.049449431317244,0.6846174781326785,14.574668918691597,0.0054,0.45,4
0.0096428373402444,0.0068500592509662,1.9631235975755943,0.7012335360531249,15.097820637938744,0.0054,0.45,4
0.009478673424188,0.0072988702951613,2.2163264380518832,0.6546338548079226,14.420923102617952,0.0054,0.45,4
0.009419996833452,0.0074092976854482,2.260412805164109,0.6382742487384131,14.39038511651924,0.0054,0.45,4
0.0093208227561258,0.0074823492700914,2.2732163193449377,0.6297634547806209,14.647881376427213,0.0054,0.45,4
0.0090740546533751,0.0078988381685849,2.360491089229168,0.545205152199408,14.796458343565506,0.0054,0.45,4
0.0092839875438664,0.0075907184834258,2.310107927606605,0.6085799716323906,14.561077612064636,0.0054,0.45,4
0.0092379798359564,0.0077163867291023,2.345735496907792,0.5822074488170289,14.508114515373617,0.0054,0.45,4
0.0091000818995609,0.0077695250018304,2.330038476117814,0.5763582859407695,14.927503196831989,0.0054,0.45,4
0.008960772485092,0.008558568814638,2.429846879545856,0.3615120518143345,14.545310768367164,0.0054,0.45,4
0.0088423165432097,0.0086328421311621,2.395132200208994,0.344837073044247,14.87520716319347,0.0054,0.45,4
0.008955109621281,0.0084169250143653,2.4185021674154545,0.4053168946515034,14.651668244838143,0.0054,0.45,4
0.0089679289384581,0.0082809438536744,2.407245960904609,0.4450737964053782,14.72865669958918,0.0054,0.45,4
0.0087332541562829,0.0087133970906987,2.3608668531608195,0.3257231170036334,15.250754145164397,0.0054,0.45,4
0.0089862242575433,0.0081313146772148,2.388989431033828,0.4869339193015837,14.813641803313631,0.0054,0.45,4
0.0089358425287594,0.0079669504542957,2.341711737564204,0.5335612344300454,15.21944466212727,0.0054,0.45,4
0.0085884341301161,0.0092332343254124,2.267453277870457,0.1664418830038552,15.623231542703577,0.0054,0.45,4
0.008595241309693,0.0090816010957651,2.291152449299275,0.2158664768466711,15.59171845178922,0.0054,0.45,4
0.0086009097426009,0.0087747007922536,2.31771460431622,0.3141240566288972,15.621868538899225,0.0054,0.45,4
0.0086007952593902,0.0089284215285303,2.3084498742324944,0.2651976779567092,15.585930259863728,0.0054,0.45,4
0.0082413266494015,0.0094469592139358,2.1127699777172886,0.1241014618641046,16.632307895351616,0.0054,0.45,4
0.0083511062061633,0.0093720072792668,2.16424153845481,0.1392058393096562,16.363385187359537,0.0054,0.45,4
0.008462650031035,0.0093019409449013,2.2140673951129046,0.1532749867753876,16.019978107673754,0.0054,0.45,4
0.0080436462200062,0.0095738530781832,2.0196430876829043,0.1012872332952652,17.172123967975313,0.0054,0.45,4
0.0080121202209589,0.0096701792421408,1.9847958534002208,0.07376944556763,17.279406901289715,0.0054,0.45,4
0.0079948662288554,0.0097983209270129,1.943477689301524,0.0350713713755961,17.3661938452162,0.0054,0.45,4
0.0072522576557617,0.0105840321087958,1.4552477359792275,-0.1088252785523349,19.04166714162144,0.0054,0.45,4
0.0073353027995198,0.0105242434668722,1.5003710828902537,-0.1031671724342122,18.89961887014419,0.0054,0.45,4
0.0073933817061679,0.010422504025127,1.55410985223047,-0.0819827931955382,18.75679202014712,0.0054,0.45,4
0.0076020396933615,0.0102445694449983,1.678347375448248,-0.0567439278278064,18.350099198521534,0.0054,0.45,4
0.0075047441359107,0.0103281067854925,1.62021288565317,-0.0690897445673571,18.541608833044464,0.0054,0.45,4
0.0078793759363355,0.0098650960971999,1.8875379945920523,0.0263529821870704,17.63837121373825,0.0054,0.45,4
0.0075823783467151,0.0101088484258065,1.7190621576424776,-0.0140494766208331,18.2913995992722,0.0054,0.45,4
0.0076794055366593,0.010029378587303,1.7744950549719265,-0.0016404013806463,18.08832646608401,0.0054,0.45,4
0.0077756233066273,0.0099453284408012,1.8307243455842352,0.0129659179291451,17.866896612762506,0.0054,0.45,4
0.0080169600026434,0.0094865418526077,2.032180805220972,0.1313903408016438,17.204079060369732,0.0054,0.45,4
0.0081141748842738,0.0094058825769629,2.08088216331901,0.1482672803322831,16.94188668184114,0.0054,0.45,4
0.0068211147335312,0.0108422826417277,1.2447218256342272,-0.1200918069041517,19.519318753265264,0.0054,0.45,4
0.0066710955761902,0.0108047697908298,1.2182193374058914,-0.0896047928435447,19.561621069440616,0.0054,0.45,4
0.0069239804203775,0.0107387066283677,1.309297427638663,-0.1065864102351714,19.3957335241802,0.0054,0.45,4
0.0070247069552634,0.0106368177950931,1.3733877694967267,-0.0927130029999099,19.25977530187893,0.0054,0.45,4
0.0071279434389373,0.0105368070178702,1.4379551568835611,-0.0791136542409282,19.110500658306368,0.0054,0.45,4
0.0053086701639121,0.0117648306340352,0.5934564518087037,-0.1697205490303813,19.498397158971127,0.0054,0.45,4
0.0054150662609875,0.0116618265756078,0.6410543683889136,-0.154383674111896,19.56109670520202,0.0054,0.45,4
0.0055210232978575,0.0115584782986882,0.6912904372461907,-0.1392719335577986,19.614424014505293,0.0054,0.45,4
0.0056272753419664,0.0114549571257212,0.7441023915200065,-0.1245133916639142,19.658248050353283,0.0054,0.45,4
0.0057336615149091,0.011351525296462,0.7991564318281927,-0.1101541094896047,19.691254729118768,0.0054,0.45,4
0.0058396115444289,0.0112482336396876,0.8560543019963357,-0.0961103726417754,19.71163158750727,0.0054,0.45,4
0.006096127226151,0.0111825432038059,0.9422416273667296,-0.1113255626691292,19.780404529021386,0.0054,0.45,4
0.0065204473678318,0.010766859813405,1.191144758197851,-0.0588319491804559,19.59302284933059,0.0054,0.45,4
0.0064136722029362,0.0108705210874597,1.127140464845031,-0.0719085303922708,19.66120859544701,0.0054,0.45,4
0.0063072479951754,0.0109745844279305,1.0640707428338008,-0.0850057653845693,19.71498249700912,0.0054,0.45,4
0.0062017353753515,0.0110789157072232,1.0023496703947918,-0.0982463855370264,19.7547069114466,0.0054,0.45,4
0.0059448693497911,0.0111447343948158,0.91460031650839,-0.0822027947712603,19.719080449302748,0.0054,0.45,4
0.0047285242933285,0.0121401139123432,0.4004195721966535,-0.2141242727218799,18.9088203767426,0.0054,0.45,4
0.0048341699279338,0.012036264541857,0.4354749097518622,-0.1966748506927977,19.00968468991544,0.0054,0.45,4
0.0049410909898173,0.0119325530107526,0.4744086235094542,-0.1793519674075415,19.1113267768072,0.0054,0.45,4
0.0050493655504284,0.0118290688207533,0.517028439542457,-0.1623690031326717,19.21144405370136,0.0054,0.45,4
0.0051572272117295,0.0117257803544017,0.5626563596935713,-0.145692227749094,19.303877511370533,0.0054,0.45,4
0.0043511067093894,0.0123101467269873,0.303792443626374,-0.2286966579847835,18.341676328154847,0.0054,0.45,4
0.0044692023802662,0.0122055636198822,0.3343031924540893,-0.2118936457175808,18.498386423301778,0.0054,0.45,4
0.0045766047436166,0.0121004592376072,0.3663874726838255,-0.1937407840045339,18.61836947336406,0.0054,0.45,4
0.0033568677761669,0.0122295194981547,0.0794786266601215,-0.1251306225332198,15.62500454548657,0.0054,0.45,4
0.0032949011194306,0.0121202657499485,0.0651593637488232,-0.0976487415205002,15.282307969482762,0.0054,0.45,4
0.0041886473105785,0.0122511191651566,0.2657559120953801,-0.2035998588332898,17.952955080927165,0.0054,0.45,4
0.0040255311129102,0.012251823576071,0.227042411350209,-0.1919187000708334,17.576393845794627,0.0054,0.45,4
0.0038779029867795,0.0122420010853973,0.1922295398117681,-0.178258897455605,17.18703610169449,0.0054,0.45,4
0.0037389243666603,0.0122351631296776,0.1601370200936201,-0.1651215058705224,16.804277455602058,0.0054,0.45,4
0.003478747254337,0.0122302329207936,0.1035677279485193,-0.1390842874166846,16.026044480017408,0.0054,0.45,4
0.0036059813755245,0.0122316492105695,0.1305085137101958,-0.1522282171784886,16.418263861493116,0.0054,0.45,4
0.0032734336155451,0.0120167959269066,0.0607726075224555,-0.0764386826497762,15.058471950959628,0.0054,0.45,4
0.0032121155134946,0.0119674444235526,0.0500854051363618,-0.062063254656296,14.711931593563603,0.0054,0.45,4
0.003125423422989,0.0119193804257334,0.0363266200363172,-0.0468017352054981,14.328708941679594,0.0054,0.45,4
0.0031250790590171,0.011826985736122,0.0381388585028065,-0.0320514600263293,14.214157695051652,0.0054,0.45,4
0.0030184752319746,0.011783161857347,0.0234555406046672,-0.0195446196192438,13.671517565128442,0.0054,0.45,4
0.0029208181601649,0.0117427190797844,0.0126706769730567,-0.0102851312693901,13.135696245457472,0.0054,0.45,4
0.0028404847936484,0.0117055097574548,0.0061197735804916,-0.0042870010855986,12.667076928359831,0.0054,0.45,4
0.0027781908956628,0.0116690870076436,0.0026495266216178,-0.0008403472729718,12.29192211075167,0.0054,0.45,4
0.0027432077058167,0.0116603553822579,0.0011788221865758,-0.0002318563676031,12.0485121033806,0.0054,0.45,4
0.002706956672384,0.0115959072349086,0.0006267584140045,0.0012916961964058,11.742256764888898,0.0054,0.45,4
0.009913760334855,0.0048135221996824,0.0637158050861198,0.0705787528003258,28.663683826813777,0.0054,0.45,4
0.0099266029861395,0.0047868473960917,0.0365065792107534,0.0413698588832739,28.81724265570192,0.0054,0.45,4
0.00993580836153,0.0048887960829673,0.1030879086554167,0.1068711748207327,27.64279897997946,0.0054,0.45,4
0.0099213042850158,0.0049584695015562,0.1684775699501115,0.1648904052016978,26.95447152029832,0.0054,0.45,4
0.0098616987218141,0.0047517222300326,0.058742789886702,0.0688519334602538,29.26115015048543,0.0054,0.45,4
0.0098745758534004,0.0047246103833656,0.0335714386357016,0.0403380726294907,29.436224786167067,0.0054,0.45,4
0.0099224252849702,0.0052038989242633,0.388625634266855,0.3172558255445331,24.43646909979515,0.0054,0.45,4
0.0099024743505157,0.0061268883672482,1.3417905680662432,0.64834400645692,17.554295570114245,0.0054,0.45,4
0.0099327393373988,0.0059894570577504,1.1975652976665396,0.6165876162248108,18.13617119548776,0.0054,0.45,4
0.0099240722376037,0.0054856089742219,0.6725793399957115,0.4583730321764791,21.901627866103908,0.0054,0.45,4
0.0099806494255989,0.0056547545154342,0.8295758070790579,0.5069280074543873,20.36728703499507,0.0054,0.45,4
0.0099658895086993,0.0057666254606622,0.954826037950138,0.5497291429538801,19.60026598615195,0.0054,0.45,4
0.0099075650614843,0.0055879414211273,0.78617059678386,0.5059333668997895,21.180683252503925,0.0054,0.45,4
0.0098736933895884,0.0059201335748408,1.139495127039993,0.6157146427789011,18.87150649737798,0.0054,0.45,4
0.0098751864821268,0.0058233230043199,1.040481979641054,0.5915759745588164,19.498604554373923,0.0054,0.45,4
0.0098845736322115,0.0053157894625623,0.5183070479976699,0.394791708331203,23.446876413457343,0.0054,0.45,4
0.0098508351654098,0.0054231057961754,0.640780600869567,0.4584463687063052,22.57671614906664,0.0054,0.45,4
0.0098943979893352,0.0050427384942888,0.2571220724863397,0.2362716936473902,26.0744328128313,0.0054,0.45,4
0.0098581764320604,0.0051413475650527,0.366316538152272,0.3143819084197696,25.115147839104853,0.0054,0.45,4
0.0095900675808025,0.0070895661061362,2.1155502234213697,0.6789914933557261,14.591239067506304,0.0054,0.45,4
0.0094641618973648,0.0071913110622228,2.1558578292295105,0.6742274163901653,14.800657076898917,0.0054,0.45,4
0.0097181932877757,0.0067305477596541,1.8807665997483567,0.7014669531796027,15.276015206834556,0.0054,0.45,4
0.0097658024709397,0.0061548057731221,1.3871284422977472,0.6784407251665491,17.87991927251841,0.0054,0.45,4
0.0097380258620862,0.0062785608414234,1.5033218184899908,0.6951938948284849,17.267687379745286,0.0054,0.45,4
0.0097590400664139,0.006378008956831,1.5902592333337788,0.6978206698419019,16.76219860406089,0.0054,0.45,4
0.0097132311502273,0.0066000130034108,1.7780121385933718,0.707026639373363,15.869424675283344,0.0054,0.45,4
0.009718936436481,0.0064779959470633,1.6774713478150287,0.7067804633485487,16.460107206841432,0.0054,0.45,4
0.0095337997188359,0.0069414280608952,2.0143579832537486,0.7027846541049129,15.223834559366624,0.0054,0.45,4
0.0095949643566271,0.0067538195562844,1.8902270940110484,0.7134646737590902,15.748280193057642,0.0054,0.45,4
0.0095355252328381,0.0068220940963005,1.9340739661743929,0.7140553318998067,15.664686511766812,0.0054,0.45,4
0.0093764572801173,0.0072851523592746,2.191046879659904,0.6645133449054774,14.920081980434375,0.0054,0.45,4
0.0092894523247297,0.0073798768006912,2.221007571630093,0.6522670775614269,14.993496180305783,0.0054,0.45,4
0.0092113880990349,0.0074831317251525,2.250930915519096,0.6357110509923337,15.060846600713631,0.0054,0.45,4
0.0089621531930713,0.0078211197715932,2.311454990080428,0.5694021666482073,15.314942027005328,0.0054,0.45,4
0.0091251422436322,0.0076123168078883,2.2829742190045152,0.6119775213069959,15.115920009183922,0.0054,0.45,4
0.0089801436024624,0.0076940358519171,2.2778163173755286,0.5989969033082209,15.472618838552988,0.0054,0.45,4
0.008807955849035,0.0084929420922172,2.379477724267359,0.3899897844625611,15.094710886003442,0.0054,0.45,4
0.0087389820651748,0.0086009057074049,2.3622791555942726,0.3605041230131003,15.285074998568382,0.0054,0.45,4
0.0088252791722989,0.0083478914634273,2.3733369578598675,0.4324319212833559,15.146632887480369,0.0054,0.45,4
0.0088438050432987,0.0082108640073156,2.361869119183815,0.4710275170241259,15.221259662933967,0.0054,0.45,4
0.0086389325477816,0.0086438067905085,2.3320155955575896,0.3527528666121357,15.57199318689432,0.0054,0.45,4
0.0085367161140206,0.0086776189359699,2.3002351732068584,0.3477633619832703,15.90660065072758,0.0054,0.45,4
0.0088404642607369,0.0080735190923726,2.338271141608843,0.5091002904836389,15.374392985552412,0.0054,0.45,4
0.0087996952420889,0.0079697643572501,2.306851290998235,0.5377488355196491,15.645261689179492,0.0054,0.45,4
0.0088310127957537,0.0078604684690019,2.289425726176958,0.5642686987271568,15.746293793419612,0.0054,0.45,4
0.008466793512275,0.0091600101567052,2.238727718010145,0.199380729994455,15.97811108173441,0.0054,0.45,4
0.008482449859522,0.0087500940298567,2.2816215078048114,0.3285186514157743,15.98988379223233,0.0054,0.45,4
0.0084730701804615,0.0090078711343355,2.259997761398239,0.2480878135717195,15.96866728888287,0.0054,0.45,4
0.0084851185381913,0.0088580011885958,2.276793739976185,0.2948339874830166,15.971395135083492,0.0054,0.45,4
0.0082205995705578,0.0093280542821075,2.130640318311879,0.1641066633066484,16.6585155125592,0.0054,0.45,4
0.0083430049743094,0.0092428101892847,2.185485004067114,0.1818116627894304,16.36899893675351,0.0054,0.45,4
0.0080918149160775,0.00929597294498,2.0958280409781334,0.1849121335646113,16.984422581511,0.0054,0.45,4
0.0079369483026238,0.0095709082412256,1.9867857767699224,0.1124043979389928,17.400633908987654,0.0054,0.45,4
0.0078693106070028,0.0097045761722315,1.9307290475895875,0.0773881747243786,17.58951639338493,0.0054,0.45,4
0.0072441704257623,0.0104423462163855,1.5045516430741372,-0.0681107849630984,18.941601548631187,0.0054,0.45,4
0.0073050458759203,0.0103294819316609,1.561976490004241,-0.0438495508509428,18.812298655429025,0.0054,0.45,4
0.0073947734473258,0.0102920984572763,1.6009801212492685,-0.0445813139559196,18.65588421163067,0.0054,0.45,4
0.007463589781052,0.0101844066799085,1.6583682210265478,-0.0218553631399863,18.51275376176967,0.0054,0.45,4
0.0074839822283957,0.0100526531435091,1.7082734537698574,0.0146015458934229,18.40921403339531,0.0054,0.45,4
0.0077495357996006,0.0098026368387267,1.8658633789096035,0.0596739825705714,17.851059199899158,0.0054,0.45,4
0.0075613771042574,0.0099810085726367,1.754429961446806,0.0267690311787562,18.25716550452533,0.0054,0.45,4
0.0076529466861569,0.0098936822780952,1.809233729109268,0.0425731717262935,18.064715349109523,0.0054,0.45,4
0.0078930914815879,0.0094732943250244,1.996556437748289,0.1469693383903858,17.44563800672661,0.0054,0.45,4
0.0079846659906384,0.0093857494888986,2.04434674266885,0.1659114208346336,17.260277314572445,0.0054,0.45,4
0.0067765286589418,0.0107013534764007,1.2829181445812532,-0.0763364243216452,19.458188000433463,0.0054,0.45,4
0.0066267827419076,0.0106635575238166,1.2556651082184322,-0.0455652447075712,19.510220336109,0.0054,0.45,4
0.006879654817488,0.0105988850599195,1.3472835490816066,-0.0625829425841899,19.34202210200578,0.0054,0.45,4
0.0069832727937023,0.010497486669944,1.4118088840750882,-0.0486870062091461,19.21333293148658,0.0054,0.45,4
0.0070885474338684,0.0103974339186887,1.4765373096009555,-0.034807561399911,19.066424158551424,0.0054,0.45,4
0.0052639902096112,0.0116231154635955,0.6107815041345838,-0.1294323176165422,19.38673610070857,0.0054,0.45,4
0.0053694482417713,0.0115199363822245,0.6613350576135936,-0.1133049137826427,19.45884301218587,0.0054,0.45,4
0.0054753645308797,0.0114168601002325,0.7144121319135479,-0.0976628826867566,19.522942029977745,0.0054,0.45,4
0.0064767554706494,0.0106252641672039,1.2282044451619096,-0.0145896824769426,19.551197040485032,0.0054,0.45,4
0.005582578029933,0.0113132802667551,0.7701515402206517,-0.082467270420508,19.57679736478796,0.0054,0.45,4
0.0056892394588976,0.0112094913429383,0.8277576223717446,-0.0675772246630573,19.61881942210493,0.0054,0.45,4
0.00579390482116,0.0111058438568519,0.8865100612238893,-0.0528547155915062,19.64564870055638,0.0054,0.45,4
0.0060497147607243,0.0110414310345175,0.9745198707126632,-0.0685088553903664,19.713377810010552,0.0054,0.45,4
0.0063687001846486,0.0107284989314992,1.1634923559728032,-0.0277528922884129,19.61343480907376,0.0054,0.45,4
0.0062605296660128,0.0108321843344694,1.09925717028542,-0.0409153386247932,19.660713348370024,0.0054,0.45,4
0.0061544705673229,0.0109369134108716,1.036124570361327,-0.0546239163753722,19.69374905889259,0.0054,0.45,4
0.0058973676213324,0.0110011638094946,0.9467470912714336,-0.0380093038995941,19.66004387444224,0.0054,0.45,4
0.0046809069721327,0.011996611245052,0.4014834270125577,-0.1753605501909166,18.733814903872887,0.0054,0.45,4
0.0047853270160445,0.0118934338474241,0.4401483561649777,-0.1570456779757549,18.848588736584272,0.0054,0.45,4
0.004895383280089,0.0117901384349434,0.4836974750174906,-0.1392188511449746,18.97489821128364,0.0054,0.45,4
0.0050060376208666,0.0116864458771362,0.5306657900897412,-0.1216396855933564,19.092646510884983,0.0054,0.45,4
0.0051135089526602,0.0115832421718261,0.579660754547784,-0.1042800277648339,19.19724592842726,0.0054,0.45,4
0.0043231464079638,0.0121673325346253,0.3003213280452708,-0.1925785943495579,18.18386372710631,0.0054,0.45,4
0.00443029470362,0.0120624819467872,0.3325397068449838,-0.173995182915346,18.31560266994947,0.0054,0.45,4
0.004528903840208,0.0119538631972352,0.3669270820939529,-0.153276090129426,18.43990778231369,0.0054,0.45,4
0.0042118706193754,0.0121078855452459,0.2752357483928148,-0.1701792038836848,17.881896490755445,0.0054,0.45,4
0.0034201331247935,0.0121225801183876,0.0894291926518646,-0.1111336339119032,15.693415848865657,0.0054,0.45,4
0.00336200672443,0.0120235871689207,0.077568950826637,-0.0858767118949557,15.388057277915602,0.0054,0.45,4
0.0040861248248595,0.0121279981750598,0.2432338081031309,-0.1664223735510586,17.599162616417612,0.0054,0.45,4
0.0039531831338465,0.0121216937362853,0.2107193696861161,-0.1553074114310043,17.2586246912349,0.0054,0.45,4
0.0038151023346429,0.0121161931959696,0.1774813711547808,-0.1436786256608877,16.889065732926586,0.0054,0.45,4
0.0036781356934372,0.0121164399744809,0.1454068852536101,-0.1328859611102009,16.502169307723804,0.0054,0.45,4
0.0035462540116201,0.0121193560569682,0.1158945713031531,-0.1222717114570238,16.102726865930666,0.0054,0.45,4
0.0033050257726855,0.0119327393951394,0.0676779315795661,-0.0633216639783525,15.072490817666475,0.0054,0.45,4
0.0032302069597294,0.0118699943672215,0.0550860283615543,-0.0461478786101979,14.699102173076597,0.0054,0.45,4
0.0032203357650436,0.0117758115541404,0.0568145023926932,-0.0279773027857082,14.570735926874743,0.0054,0.45,4
0.0031114241675824,0.0117294858233215,0.0394926795215286,-0.0153658250234165,14.051513777386091,0.0054,0.45,4
0.0030093349332778,0.0116897027816202,0.0253637847479652,-0.0062935986757189,13.532829533829188,0.0054,0.45,4
0.0029125394612706,0.0116558729057285,0.0142668268255273,-0.0006296954081625,12.99161599124905,0.0054,0.45,4
0.0028307449710019,0.0116213815219393,0.0072592066367708,0.0025703173643865,12.516549059614643,0.0054,0.45,4
0.0027672467617471,0.0115869309694672,0.0034340009388075,0.0036841905234604,12.135448251869034,0.0054,0.45,4
0.0027318431462314,0.011577946277254,0.0017113713204609,0.0028636669226733,11.878870111896935,0.0054,0.45,4
0.0026938527837813,0.0115158553382164,0.001016984030395,0.0031227995574133,11.584325283105915,0.0054,0.45,4
0.0098116838360834,0.0046887587401955,0.0539284586990946,0.0668740146837399,29.818808488254543,0.0054,0.45,4
0.009824417476696,0.0046608588007447,0.0307112757179937,0.0391375185561586,30.01754864599126,0.0054,0.45,4
0.0098800182434058,0.0048266157032422,0.0959636050516575,0.1051595070192194,28.288206899970955,0.0054,0.45,4
0.0098642084468696,0.0048960010667247,0.1568887310127349,0.1619795597136428,27.59872129905043,0.0054,0.45,4
0.0098348091764776,0.0049794334770624,0.2405126421580349,0.2326400385540163,26.72833106311964,0.0054,0.45,4
0.00982612011629,0.0047628055039558,0.0888784906245729,0.1029786375933485,28.89768810997052,0.0054,0.45,4
0.0098170980881279,0.0052522626249888,0.4907100121203077,0.3921983835121606,24.125432746141826,0.0054,0.45,4
0.0098072300200928,0.0060192362253282,1.2514704544485833,0.6506912241805543,18.46169001674808,0.0054,0.45,4
0.009674262746652,0.0060831984250924,1.332546283696704,0.6849469231789808,18.623689026897537,0.0054,0.45,4
0.0098282923443772,0.0055184786641055,0.7455241232499558,0.5055713322032432,21.83848460512758,0.0054,0.45,4
0.0098665968182976,0.0057029996369684,0.9196413710703616,0.5587888415498828,20.36022563329487,0.0054,0.45,4
0.0098131903288963,0.0056109451259678,0.8436719980927828,0.5437543144710897,21.18227812022004,0.0054,0.45,4
0.0097891115045845,0.0058980044444272,1.136208897536482,0.6304486335648062,19.37763831176189,0.0054,0.45,4
0.0097922386631133,0.0057861514985898,1.0250435591835043,0.6024255697520807,20.09440069944392,0.0054,0.45,4
0.0097797437809533,0.0053606639874361,0.6108420078867277,0.4573818035624917,23.24623245473623,0.0054,0.45,4
0.0097550826112697,0.0054600103185173,0.7163993069738678,0.5066460349429968,22.51539271650843,0.0054,0.45,4
0.0097951507795851,0.0050780371138423,0.3454541783998994,0.3111422450411163,25.749260725154176,0.0054,0.45,4
0.0097524380018141,0.005183467560762,0.4597803805915425,0.3859451544439189,24.800522429837,0.0054,0.45,4
0.0094461046883141,0.0070605670213102,2.077922970608317,0.6949738436709572,15.229242793981982,0.0054,0.45,4
0.0093490930344405,0.0071683458645022,2.125039706847265,0.6857508767543029,15.312441534277392,0.0054,0.45,4
0.0094048173429718,0.0069540764740434,2.0076338092391945,0.7112365765144545,15.731705857398255,0.0054,0.45,4
0.0096010029894238,0.0066428189089112,1.808095539588326,0.7189811243396288,16.139397731223067,0.0054,0.45,4
0.0096426137928144,0.006225149886077,1.4635299892868388,0.7053344355170611,17.926590768471854,0.0054,0.45,4
0.0096398802803432,0.0063688384938672,1.5876911321821563,0.7146498915073447,17.244663641747938,0.0054,0.45,4
0.0096060585675233,0.0065117578141534,1.7058765221537229,0.721257407318085,16.686532842215396,0.0054,0.45,4
0.0094326247974029,0.0068479151013245,1.942551057945025,0.7205153435675316,16.01476789143162,0.0054,0.45,4
0.0094813192501093,0.006718176882793,1.857646506913278,0.7266680920995451,16.36087301800654,0.0054,0.45,4
0.0092597846454772,0.0072635545105574,2.15974372210447,0.6751006432515902,15.416320544280774,0.0054,0.45,4
0.0092450582594999,0.0071621298229047,2.1054499558024573,0.6922893711977572,15.729693854467277,0.0054,0.45,4
0.0091680220526954,0.0073612249613983,2.189433471053,0.6617219125399963,15.495243638683112,0.0054,0.45,4
0.009080901671667,0.0074723040298642,2.2197537823596005,0.6434532233379552,15.546765771342534,0.0054,0.45,4
0.0088498734364303,0.0077373075789517,2.260758352185574,0.5930470627038572,15.86954343283948,0.0054,0.45,4
0.0089810450693525,0.0075598392329198,2.2324083446802097,0.6287600009265132,15.734554145478077,0.0054,0.45,4
0.0088845702927832,0.0076280071927017,2.2349350798229723,0.6165994643013153,15.972345542743028,0.0054,0.45,4
0.0086951900174599,0.0084050405241214,2.3400379307949493,0.4216931907981505,15.544759509865054,0.0054,0.45,4
0.0086702524114695,0.0085222881387315,2.339132848759612,0.3879930626103521,15.532706001680362,0.0054,0.45,4
0.0087160755443909,0.0082792371601048,2.334450587841793,0.4571140478634038,15.594799304071811,0.0054,0.45,4
0.0087227562039607,0.0081517977166956,2.3195481753997025,0.492304826288494,15.710379330780922,0.0054,0.45,4
0.008531507861523,0.0085751601648669,2.298790702696591,0.3790538106445068,15.940702992653335,0.0054,0.45,4
0.0084184729142207,0.0086517891951044,2.26505128255811,0.361915875667926,16.270928044464295,0.0054,0.45,4
0.0087133254354764,0.0080372479930404,2.297953384414894,0.5230954780659869,15.860566323348928,0.0054,0.45,4
0.0087026124660022,0.0079111977236616,2.2699442975406403,0.5552496148195109,16.079926856228493,0.0054,0.45,4
