x,y,u,v,p,d,F,N
0.0086999139240398,0.0077823436125602,2.2386525869248204,0.5861686227566317,16.26087403593908,0.0054,0.45,4
0.0083398152764382,0.0090900497830856,2.2075515846668874,0.231033329630509,16.35231950097619,0.0054,0.45,4
0.0083710319885764,0.0087883600373603,2.2458205866964907,0.3232647557222679,16.333805275577234,0.0054,0.45,4
0.0083525813681893,0.0089327075767981,2.2293799568397747,0.2798039701816067,16.347512975554476,0.0054,0.45,4
0.0081892225499628,0.0091852153449444,2.145991615586318,0.2120703367617205,16.72870317343651,0.0054,0.45,4
0.0082710566446922,0.0087089146676608,2.21952852584924,0.3527381304735075,16.614927551635223,0.0054,0.45,4
0.0080518274033979,0.009192691792814,2.1017390527996707,0.2202829339791212,17.05288370243247,0.0054,0.45,4
0.0079588870725464,0.0092641599368582,2.060537321124374,0.2057266600003813,17.28090933803801,0.0054,0.45,4
0.0078044587157583,0.0095659253841552,1.946857871277974,0.1268529598852093,17.67570820668199,0.0054,0.45,4
0.0077872475083106,0.0094617625174249,1.9666422064819788,0.1604239838496268,17.691626993734296,0.0054,0.45,4
0.007720248913573,0.0096613864232119,1.896396710598233,0.1061064146199074,17.844911563379046,0.0054,0.45,4
0.0071896898517053,0.0102959182434636,1.5406506863473544,-0.0193460366291969,18.918059371659705,0.0054,0.45,4
0.007307119710874,0.0101961647113585,1.608660825627373,-0.0056505537782602,18.72004723632136,0.0054,0.45,4
0.0073700807377115,0.0100684936469789,1.6695198725277325,0.0237867738502498,18.587749240267755,0.0054,0.45,4
0.0074386312647759,0.0099503422671198,1.7274445332886934,0.0503879085728804,18.42406928142138,0.0054,0.45,4
0.0076236450146084,0.0097575916950505,1.8404365653159065,0.0871001562751212,18.06322000127341,0.0054,0.45,4
0.007531251628804,0.0098525158771214,1.7849322443121596,0.0687929518990475,18.247536748883395,0.0054,0.45,4
0.0078340529732629,0.0093545635269946,2.0045271687998176,0.1888564303656309,17.57361321688057,0.0054,0.45,4
0.006732501514569,0.0105606437614074,1.3204222976963296,-0.032000772021583,19.413424202403714,0.0054,0.45,4
0.006583290554876,0.0105224365459469,1.2928073431320315,-0.0011213305850755,19.474693150296904,0.0054,0.45,4
0.0068364092112169,0.0104584466178085,1.3847536604895112,-0.0179799398585498,19.303790539205043,0.0054,0.45,4
0.0069413787142273,0.0103566396492288,1.4493613114503427,-0.003721386769324,19.179594935775672,0.0054,0.45,4
0.0070444202705177,0.0102554563735665,1.5131296277073296,0.0111856111511748,19.04301532455808,0.0054,0.45,4
0.0052178732304217,0.0114796475958103,0.6306060446340441,-0.0869343008224215,19.28830630018935,0.0054,0.45,4
0.0053230969072281,0.0113765079670201,0.6841065181339373,-0.0702525092027987,19.369523624648465,0.0054,0.45,4
0.0054295036247318,0.0112752584680386,0.7395694120011168,-0.0546942234127494,19.448449863621857,0.0054,0.45,4
0.0063271735675328,0.0105863186688036,1.2008915986846809,0.0164803457114493,19.580947646580725,0.0054,0.45,4
0.0064341461862083,0.0104839182688451,1.2652509199037167,0.0298058537716706,19.52476927181589,0.0054,0.45,4
0.0055404481701224,0.0111713050020075,0.7988646002723438,-0.0394576465088351,19.515003279468377,0.0054,0.45,4
0.0056452372947181,0.0110667136433952,0.858359649571172,-0.0237976927638265,19.56269433928401,0.0054,0.45,4
0.0057471090318469,0.0109608717739181,0.918909075345586,-0.0078374439786351,19.59500213798982,0.0054,0.45,4
0.0060007020771313,0.0108967298531071,1.008124655729081,-0.023455237938743,19.660699304009285,0.0054,0.45,4
0.0062135455245499,0.0106898279299479,1.1346900033134923,0.003852504934092,19.62287285307456,0.0054,0.45,4
0.0061053811317427,0.0107927065313845,1.07074017457113,-0.0093640935905708,19.64783973738029,0.0054,0.45,4
0.005847887720632,0.010856547286478,0.9798683587234884,0.0075193987347185,19.617350635194445,0.0054,0.45,4
0.0046302820201299,0.0118486891595842,0.4055304918270799,-0.133329998357637,18.56991796498101,0.0054,0.45,4
0.0047374312422781,0.0117489342032213,0.448458890643189,-0.1152499274734593,18.70747750513502,0.0054,0.45,4
0.0048552992978715,0.0116470522181328,0.4976361820592404,-0.0977198320952337,18.86885261752792,0.0054,0.45,4
0.0049650454798089,0.0115434422010225,0.5479531385897385,-0.0794580259763067,18.9952962046178,0.0054,0.45,4
0.0050678516366441,0.0114385503147821,0.5994188680304683,-0.0606256264134201,19.10701325474228,0.0054,0.45,4
0.0042955514924531,0.0120275008859954,0.3007060278413558,-0.155672069786069,17.999383686008827,0.0054,0.45,4
0.0043847995412348,0.0119205685922664,0.3326185756146078,-0.1342338767223512,18.12971126282129,0.0054,0.45,4
0.0044769266458306,0.0118051980035222,0.3702306112369636,-0.1102037868317289,18.262299319021785,0.0054,0.45,4
0.0041592451221879,0.0120031967048534,0.267316250545169,-0.1400807290635306,17.69224558509346,0.0054,0.45,4
0.0034820317443714,0.0120125199949379,0.1025891045898985,-0.0936564203435716,15.77995473924131,0.0054,0.45,4
0.0034153103837104,0.0119128637467793,0.0906730113525863,-0.0672813718384815,15.43336506373205,0.0054,0.45,4
0.0040305999212743,0.0119967720085662,0.2347513915320584,-0.129588813187574,17.362085849883908,0.0054,0.45,4
0.0038927626260997,0.0119887194528047,0.2002989042706524,-0.1181253246819771,16.99166658167003,0.0054,0.45,4
0.0037507987750361,0.0119939458599566,0.1650381344113705,-0.1095165257257779,16.60149276083578,0.0054,0.45,4
0.0036130346107078,0.0120029558797273,0.1321056448159457,-0.1016284121089908,16.19716666283811,0.0054,0.45,4
0.0033333968161774,0.0118123883393835,0.0773903969314178,-0.0410773305750828,15.078043441254406,0.0054,0.45,4
0.0032866941173147,0.0117110508542644,0.0737664904046813,-0.0178762632056649,14.809099108588695,0.0054,0.45,4
0.0032096211926141,0.0116706506491725,0.0607698195707972,-0.0074522280562483,14.425593517358408,0.0054,0.45,4
0.0031044367008957,0.0116348298232773,0.0434275524586179,0.0010524667022248,13.946023035710809,0.0054,0.45,4
0.0030007081516447,0.0116001622887452,0.0284702674372928,0.0069051188475311,13.422416990680324,0.0054,0.45,4
0.0029014099562463,0.0115691839015171,0.0164820741874458,0.0094368477818049,12.865021626546058,0.0054,0.45,4
0.0028183145755684,0.0115375006218924,0.0088391827463479,0.0096763906062689,12.378136921665932,0.0054,0.45,4
0.0027543473356606,0.0115055873050721,0.0045471675393263,0.0083709402729336,11.995758838384305,0.0054,0.45,4
0.0027180482413475,0.011497045753806,0.002436554305803,0.0060087605216311,11.72515708427291,0.0054,0.45,4
0.0026783639698369,0.0114362296832434,0.0015347023895126,0.0050091168890378,11.442088770881345,0.0054,0.45,4
0.0097623768711958,0.0046230328982699,0.0492510003064205,0.0647078830035847,30.34859263411795,0.0054,0.45,4
0.0097761701151436,0.0045956500779465,0.0279290521632194,0.0377668734830065,30.55119980252087,0.0054,0.45,4
0.0097145627760163,0.0045549617703536,0.0445705793770482,0.0621187439471115,30.854808113266973,0.0054,0.45,4
0.009729873937976,0.0045290427419478,0.0252249555709282,0.0362266365147855,31.05039043921125,0.0054,0.45,4
0.0096695908200844,0.0044864504206253,0.0400298756716794,0.0591967819868066,31.300589028260426,0.0054,0.45,4
0.0096855672089209,0.004461096312788,0.0226171703028636,0.0345470838796753,31.50331123107176,0.0054,0.45,4
0.0096272541457137,0.0044179479453564,0.0358551549196067,0.0562418300062931,31.702637496587155,0.0054,0.45,4
0.0096432871226816,0.0043918706401924,0.0201373363651601,0.0327462304212497,31.918707875344246,0.0054,0.45,4
0.0097755901222706,0.0046977558007828,0.081209136378538,0.0994902663759635,29.46301433252511,0.0054,0.45,4
0.0098090072645526,0.0048318145745624,0.1454063129724911,0.1583282932820608,28.20737936360838,0.0054,0.45,4
0.0097771432307555,0.0049142999141033,0.2240230735968904,0.2279471866533249,27.345439340488426,0.0054,0.45,4
0.0097346376594945,0.0050115520072167,0.3232812715236997,0.3055338479779845,26.36294639046261,0.0054,0.45,4
0.0097557168171568,0.0047660039439848,0.1341342114937938,0.1539932384493978,28.782444396945976,0.0054,0.45,4
0.0097101134826297,0.0052949769996287,0.5798362200045016,0.454089649644888,23.879869913651707,0.0054,0.45,4
0.0095533202646857,0.0061520608565379,1.407921282909588,0.7107948456532328,18.60630749241648,0.0054,0.45,4
0.0095777301870877,0.0060151246821341,1.2844503735213992,0.6905777323727272,19.260452627855106,0.0054,0.45,4
0.0096898062036271,0.0059517754954413,1.2079183977669334,0.6612818698463051,19.27337773258841,0.0054,0.45,4
0.0097287998605231,0.0055671860788261,0.8292298909262835,0.5532511431422168,21.77097466702764,0.0054,0.45,4
0.0097314494056815,0.0056912694640268,0.9487604114025432,0.5914113711995838,20.879981317685274,0.0054,0.45,4
0.0096988470411209,0.005815163543769,1.0766127464815831,0.6311011060209485,20.07674519298161,0.0054,0.45,4
0.0096822931971023,0.0053974575495217,0.6854502877481111,0.5054808192646335,23.126040563633435,0.0054,0.45,4
0.0096574435749698,0.0055054004251654,0.7948039915470256,0.5519782476286074,22.37969836759392,0.0054,0.45,4
0.0096889229847116,0.0051147328152728,0.4314151549020946,0.3793853431934783,25.43495893162955,0.0054,0.45,4
0.0096422994213786,0.0052258240806899,0.5477464283619256,0.4483753766948646,24.503761036378588,0.0054,0.45,4
0.0092996277094308,0.0070441715303492,2.048592182385822,0.7066781918306665,15.890717331093088,0.0054,0.45,4
0.0091711190549129,0.0070938876167146,2.0584740872645213,0.7056585365221543,16.16835947136384,0.0054,0.45,4
0.009306039033453,0.0068943401383356,1.959926753591161,0.7239144475243235,16.329982142707053,0.0054,0.45,4
0.0094902481538058,0.0065717222464372,1.750819665873825,0.7321075974821846,16.861240608238038,0.0054,0.45,4
0.0095281270721399,0.0062924543682385,1.5288726452157404,0.7244862638087687,17.947119065342232,0.0054,0.45,4
0.0095058352570807,0.0064330699780111,1.6437263989616249,0.7314742588610014,17.420720507887577,0.0054,0.45,4
0.009342681712699,0.0067588546936156,1.8761406309359712,0.733785915132256,16.660699127298923,0.0054,0.45,4
0.0093721874595926,0.0066300136483486,1.7893132193204624,0.7394516901446844,16.993916068271833,0.0054,0.45,4
0.008969873347718,0.0074470823452234,2.187491538548535,0.6519602759936612,16.013711034356483,0.0054,0.45,4
0.0091306275849931,0.0072245973202014,2.119013507028598,0.6872504117210403,15.960648689317493,0.0054,0.45,4
0.0090359784319431,0.0073438853963105,2.1573507282042304,0.6695855862717468,16.041989962727538,0.0054,0.45,4
0.0090750017680792,0.0071261513859311,2.0611158525562376,0.704237391402585,16.408658656659625,0.0054,0.45,4
0.0090908559220123,0.007038845942701,2.017830066359104,0.7158085277697307,16.640515938054175,0.0054,0.45,4
0.0087461467467066,0.0076338630261855,2.207216736291046,0.618437877126662,16.36315904350325,0.0054,0.45,4
0.0088462041478993,0.0075046253744524,2.18494600038956,0.6435097533896476,16.29393313073012,0.0054,0.45,4
0.0085907855582031,0.0083376325100965,2.3046423092299584,0.4455591179524498,15.93703070216854,0.0054,0.45,4
0.0085622984418939,0.0084498111268979,2.303960819080842,0.4145969217929566,15.93647656537213,0.0054,0.45,4
0.0086046520043546,0.0082139701373692,2.295788596354496,0.4795756284406067,16.006126991528145,0.0054,0.45,4
0.0085176638337431,0.0082627581547692,2.277275618887676,0.4692115479898254,16.197733663446467,0.0054,0.45,4
0.0085959855254702,0.0080969704969965,2.277409992891801,0.5110999226963894,16.166171277179686,0.0054,0.45,4
0.0084290594612093,0.0084993462043737,2.267346674796828,0.4062091766083545,16.31610318724641,0.0054,0.45,4
0.0083016197774804,0.0085656525568847,2.2313348428039887,0.3930521590355318,16.611555875170595,0.0054,0.45,4
0.0085817496169216,0.0079737711900142,2.252674974089293,0.5428878046888778,16.353644249568053,0.0054,0.45,4
0.0085869913465529,0.0078649006985734,2.2318497105518884,0.5690120038108349,16.499020884669033,0.0054,0.45,4
0.0086227107031346,0.0076796322165857,2.193712476006862,0.6100987571692366,16.705559530506918,0.0054,0.45,4
0.0085792584040274,0.00776280724837,2.206159711995156,0.5925306249123913,16.66407699678813,0.0054,0.45,4
0.0082101204331082,0.0090101191321102,2.1769328202600806,0.2652695608763564,16.698235052695797,0.0054,0.45,4
0.0082287700354136,0.0088588634335679,2.1977518659076645,0.3102365881320539,16.682475717076844,0.0054,0.45,4
0.008076176714169,0.0090774003856335,2.1269272467693763,0.2539358295182797,17.033102977239253,0.0054,0.45,4
0.0081386153963809,0.0087654144717152,2.1776225668771683,0.3434658571459073,16.924072826753633,0.0054,0.45,4
0.0081678295693731,0.0086234081470319,2.192303371907689,0.3829287500595322,16.92798820893594,0.0054,0.45,4
0.0079517429150324,0.009136829997869,2.0802828628713663,0.2450975289022197,17.307542619201033,0.0054,0.45,4
0.0078401304145721,0.0092187453563394,2.032787086717374,0.2294113991068233,17.556549451216416,0.0054,0.45,4
0.0077217179787194,0.0094003800490516,1.9606703324010872,0.1851172087153237,17.810177176942325,0.0054,0.45,4
0.0076829163922243,0.0095146493018983,1.9225363567647027,0.1544408208354759,17.87706155518895,0.0054,0.45,4
0.0075925884276883,0.0096235496349982,1.8677492288533133,0.130828721709472,18.08622399167968,0.0054,0.45,4
0.0071486106417796,0.0101546597353169,1.5768119647716006,0.0264855735792017,18.891341696716943,0.0054,0.45,4
0.0072408018563027,0.0100535188067629,1.6366474447137642,0.0440825740828281,18.75035763664056,0.0054,0.45,4
0.0073235928075566,0.0099309937546189,1.6996019026441302,0.0697238711635857,18.595912166960428,0.0054,0.45,4
0.0074116426358763,0.0098215078996817,1.7585803376671472,0.0916416155269969,18.424395355728205,0.0054,0.45,4
0.0075015630477536,0.0097197165337474,1.8144649265873465,0.1117697191351883,18.254579382575425,0.0054,0.45,4
0.0077090627099459,0.0092893408094074,1.9801581626917069,0.2194637191552641,17.830141506792504,0.0054,0.45,4
0.0066884366932471,0.0104197697495083,1.35720103632211,0.0127921191905211,19.3847770593598,0.0054,0.45,4
0.0065397770482693,0.0103814551054473,1.3293906373175517,0.0435211378490877,19.4549814092268,0.0054,0.45,4
0.0067930300882908,0.0103173282137994,1.421381765440282,0.0271087503233989,19.28099120476756,0.0054,0.45,4
0.0068974935606744,0.0102149370171424,1.485320781588919,0.041905142474494,19.16389149579104,0.0054,0.45,4
0.0070008014208505,0.010113149677558,1.5483400737005246,0.05724227668696,19.03376448765912,0.0054,0.45,4
0.0051688451027203,0.0113329901151009,0.6530385446261534,-0.0418897653053335,19.208639145738854,0.0054,0.45,4
0.005277730371502,0.0112342982992589,0.7092711392807088,-0.0264281723970886,19.30423349474556,0.0054,0.45,4
0.0053945417705,0.0111335878172488,0.7698901811882445,-0.0119353813768501,19.40134019371831,0.0054,0.45,4
0.0061763060093631,0.0105478867099383,1.172961933126396,0.0475138366166875,19.600520249256387,0.0054,0.45,4
0.0062867387663231,0.0104454372035996,1.2381957593454906,0.0604093795309269,19.56345144216425,0.0054,0.45,4
0.0063930576823848,0.0103432119153162,1.3022554856419186,0.073883477408378,19.51354382275974,0.0054,0.45,4
0.0055015888426577,0.0110294984736018,0.8303851334846971,0.0039924534335087,19.46865592092163,0.0054,0.45,4
0.0055999740850937,0.0109181628579118,0.8921720391441498,0.0224875797173847,19.521948828449087,0.0054,0.45,4
0.0056982826483486,0.0108167991893526,0.9519630227381422,0.037828259677227,19.56062672103605,0.0054,0.45,4
0.0059490524978127,0.0107497016535487,1.0426934159638164,0.0232330196480036,19.62502922234039,0.0054,0.45,4
0.0060532884546274,0.0106484170941554,1.1051995384296185,0.0368118421074349,19.62049663111782,0.0054,0.45,4
0.0057981328472761,0.0107108528965654,1.0144892748822516,0.0538507393451729,19.59112427219583,0.0054,0.45,4
0.0045837545440837,0.0116800792372689,0.417587442774971,-0.0842190978621766,18.41345837828677,0.0054,0.45,4
0.0047147164504856,0.0116084691119778,0.4662509161484571,-0.0750437243345489,18.635682997252616,0.0054,0.45,4
0.0048246592200281,0.011506497739164,0.5169472668476804,-0.0563672496759044,18.785022073127724,0.0054,0.45,4
0.0049228392954788,0.011398802833485,0.5684347354879294,-0.0353987120633784,18.910501020925626,0.0054,0.45,4
0.005020791671341,0.0112888860517668,0.6230534127287596,-0.0142180394175054,19.02681326522338,0.0054,0.45,4
0.0042463468043595,0.0118934087420204,0.2986714098855249,-0.1173811643202281,17.82001937063501,0.0054,0.45,4
0.0043319163748069,0.0117783705471478,0.3343207163761877,-0.0924124101172042,17.95707186855714,0.0054,0.45,4
0.004415331715775,0.0116593850562995,0.3742613988852035,-0.0656048314612073,18.105694830683152,0.0054,0.45,4
0.0041119484879447,0.0118750412006692,0.2646982408356631,-0.1034287981196822,17.502013443164945,0.0054,0.45,4
0.0035426939245892,0.0118971575499519,0.1195794195752442,-0.0722647373809965,15.884056489978148,0.0054,0.45,4
0.0034703403808886,0.0118012815071171,0.1081262118841496,-0.0459212108200305,15.527638202231744,0.0054,0.45,4
0.0039781876322725,0.0118656671458754,0.2302149538873744,-0.0921654504884347,17.145493521470655,0.0054,0.45,4
0.0038277270717587,0.0118611746355071,0.1914377387371246,-0.0815533589372089,16.732300449940468,0.0054,0.45,4
0.0036785943660762,0.0118784627799037,0.1529350994528966,-0.0764916824948314,16.309709326717623,0.0054,0.45,4
0.0034002152501012,0.0116879925494478,0.1000311293495049,-0.0169508846605593,15.225563977674026,0.0054,0.45,4
0.0033029220867678,0.0116168860065358,0.0844718841716103,0.0018124684969446,14.832477384679049,0.0054,0.45,4
0.0032043961945978,0.0115737435388211,0.0672680693825634,0.0122059406245354,14.391254316854992,0.0054,0.45,4
0.0030945309516933,0.0115413622010877,0.0484295586034087,0.0179559444521963,13.85626222438317,0.0054,0.45,4
0.0029882648784601,0.0115103691281682,0.0323550473334915,0.0206653117577919,13.321143221362416,0.0054,0.45,4
0.0028874450188504,0.0114829421674938,0.0193414481234759,0.0198012437055672,12.7479823680492,0.0054,0.45,4
0.0028032693905137,0.0114540400123749,0.0108827821834485,0.0169808675587691,12.254060585675632,0.0054,0.45,4
0.0027389904737525,0.0114246294496244,0.0059873199311184,0.0132166609452895,11.868506934561992,0.0054,0.45,4
0.00270220519047,0.0114179448318782,0.0033652741690336,0.0091864449702833,11.589611114963477,0.0054,0.45,4
0.0026605102693873,0.011357100165622,0.0021809739286428,0.006947425423729,11.322011897901346,0.0054,0.45,4
0.0095860434868333,0.0043468428204358,0.031842325804977,0.0530666154202756,32.06606057582602,0.0054,0.45,4
0.009603071042426,0.0043214255957071,0.017779334982958,0.0308116018146055,32.2834340623629,0.0054,0.45,4
0.0097269857625121,0.0046312256310563,0.0737952687602563,0.0955949240863723,29.987341744931417,0.0054,0.45,4
0.0096796197367308,0.0045630777451336,0.0669708834997617,0.0917330158065806,30.47618099474333,0.0054,0.45,4
0.0096328570172659,0.0044930682584925,0.0608892492027211,0.0882381392709659,30.92996334799066,0.0054,0.45,4
0.0095902986714329,0.0044225080795433,0.0543077632952957,0.0833296423399158,31.32903406489705,0.0054,0.45,4
0.0097043625974479,0.0046986262736019,0.1231379860870647,0.1490241518979476,29.324145373733028,0.0054,0.45,4
0.0097214391129197,0.0048474528845653,0.2077749618809213,0.2222582886214478,27.92785898151894,0.0054,0.45,4
0.009676046298171,0.0049435870483166,0.3016732619348978,0.2988049923767828,26.94866761131371,0.0054,0.45,4
0.0096272766731553,0.0050448754876709,0.4041406126136573,0.3716676512526026,26.034507200632053,0.0054,0.45,4
0.0096676908736557,0.0047789810582209,0.1918904406603643,0.215658935916252,28.47610647098755,0.0054,0.45,4
0.0094310802189691,0.0062170905977263,1.4728480489796067,0.730076650960919,18.65198739842777,0.0054,0.45,4
0.0096099673802461,0.005327493075894,0.650167978388034,0.5006817130416845,23.747150610170824,0.0054,0.45,4
0.0094662115015156,0.0060801982691833,1.355570106369935,0.7138855809539906,19.23905132328713,0.0054,0.45,4
0.0094904758165501,0.0059485692524156,1.2388189689825604,0.6931068488126217,19.886984023911115,0.0054,0.45,4
0.0095916546557611,0.0058799269943911,1.1599071178574636,0.6654266854932541,20.029082576597546,0.0054,0.45,4
0.0096375114188642,0.0056168698953794,0.9052205747557864,0.5923359828161293,21.55523951838984,0.0054,0.45,4
0.0096177345325257,0.0057489733728371,1.0336741325738164,0.6322174910933106,20.766779758254994,0.0054,0.45,4
0.0095604990220662,0.0055541861588991,0.8704081974681658,0.5913882593208544,22.22882781966796,0.0054,0.45,4
0.0095804895505092,0.0054370578816102,0.7586015989371089,0.5490778992321009,22.97067474663384,0.0054,0.45,4
0.0095770208943771,0.005154340003944,0.5154688539800976,0.4404480776845365,25.101277605921016,0.0054,0.45,4
0.0095401892498785,0.0052544189052968,0.6141353874948674,0.4932276040125102,24.352621591032456,0.0054,0.45,4
0.00918339814064,0.0069585544756387,1.984887256508083,0.7228446794835458,16.548143883519142,0.0054,0.45,4
0.0092169509153366,0.0067996128457497,1.8926481053488504,0.7371639826146327,16.953057816956186,0.0054,0.45,4
0.0093836462619439,0.006497354125621,1.693242549995652,0.7421384721286346,17.5813500973444,0.0054,0.45,4
0.0093971803029203,0.0063608864200973,1.5891924589422282,0.7399354753520021,18.076795822741776,0.0054,0.45,4
0.0092475732421283,0.0066703968563417,1.8109032882014835,0.744710175971171,17.30480168689425,0.0054,0.45,4
0.0092876561050423,0.0065635771661211,1.7392862720526838,0.7469881630983154,17.61076894534236,0.0054,0.45,4
0.0088900643401234,0.0073533224800368,2.135274907304712,0.67132396155565,16.489777273452717,0.0054,0.45,4
0.008976561768188,0.0072120873236604,2.0880846469684715,0.6936384043816413,16.532845588300543,0.0054,0.45,4
0.0089846124131081,0.007069411824689,2.020002861883313,0.7142417058390967,16.92947937570932,0.0054,0.45,4
0.0090401482311829,0.0069462244134329,1.9616525177909063,0.7282874224886114,17.071352066977312,0.0054,0.45,4
0.0086520001388718,0.0075850864402558,2.172397607053832,0.6296709471402145,16.711779359619452,0.0054,0.45,4
0.0087146377057774,0.0075028960798618,2.158271589135867,0.6454309058321844,16.699131952033426,0.0054,0.45,4
0.0087647711938646,0.0073748412127927,2.1213012645413407,0.6689243124974099,16.811874641823522,0.0054,0.45,4
0.0084556051874903,0.0083580895314949,2.268231568372767,0.4452493928823461,16.333399029715114,0.0054,0.45,4
0.0084906883461594,0.0081621464402873,2.258873580893317,0.4970534362377499,16.42974803073241,0.0054,0.45,4
0.0084320851865184,0.0082444520151919,2.252344974030241,0.4770438893719347,16.52635399768486,0.0054,0.45,4
0.0084635320378489,0.0080434065397532,2.23529823629787,0.5282420138909876,16.6094381608563,0.0054,0.45,4
0.0083225385224504,0.0084237993234086,2.234649853452805,0.4322169132629586,16.66661286818975,0.0054,0.45,4
0.0081933330788785,0.008485020541347,2.200431899732291,0.4205369495840089,16.95655037747599,0.0054,0.45,4
0.0085774846864029,0.0075985317731195,2.161316711244275,0.6273656080277241,16.959170528290663,0.0054,0.45,4
0.0084568517148412,0.0079078171559917,2.2102299240466965,0.5612253066994041,16.798921446069205,0.0054,0.45,4
0.0084993039305466,0.0078012234103618,2.197564917407792,0.5849637047486759,16.85482750612463,0.0054,0.45,4
0.0084912636442453,0.007682957947658,2.1671077569598247,0.6106403182622967,17.059241465235477,0.0054,0.45,4
0.0080743639363268,0.0089141488927462,2.146360247804776,0.3033968151787889,17.05964827165104,0.0054,0.45,4
0.0079468386519678,0.0090174565349045,2.0961209053556824,0.2812393926441223,17.341364372147613,0.0054,0.45,4
0.0080143092289122,0.0087905442052049,2.1396375679565134,0.343203253942571,17.240096641968265,0.0054,0.45,4
0.0080371366343699,0.0086745989206702,2.153380361981348,0.3749543445060257,17.236987680964315,0.0054,0.45,4
0.008065215884436,0.0085408477239147,2.1652859416015,0.4106495594192635,17.246725779720762,0.0054,0.45,4
0.0078458671893481,0.009095662277996,2.055042628433496,0.2655683761298126,17.56719333370194,0.0054,0.45,4
0.0078361703505444,0.0089937678920083,2.066816903754245,0.2960307994091846,17.6121580172225,0.0054,0.45,4
0.0077188855104558,0.0091651933533727,2.0063939863687867,0.255138041441579,17.818922260837827,0.0054,0.45,4
0.0076008171853139,0.0093847068734685,1.9282086648338217,0.2009937703188697,18.03921227631952,0.0054,0.45,4
0.0075592200217556,0.0095080146713657,1.887128700053459,0.168665461519364,18.114056312946545,0.0054,0.45,4
0.0074691148612983,0.0095808696249971,1.8422938042917223,0.1563079171013922,18.269770363907185,0.0054,0.45,4
0.0070998544944588,0.0100098835253456,1.6100188502090085,0.074153045254702,18.89631078916205,0.0054,0.45,4
0.0071947511939158,0.0099061065802784,1.6698208487810342,0.0923637314043312,18.758064570374525,0.0054,0.45,4
0.0072919822521278,0.0097900334028222,1.732774891829633,0.1145617661255399,18.59964339366658,0.0054,0.45,4
0.0073828614609002,0.009685505659558,1.7889683543284856,0.1348241974214391,18.429604788972373,0.0054,0.45,4
0.0075872321418703,0.0092310560046459,1.9561625361206765,0.246994574539862,18.07072596266194,0.0054,0.45,4
0.0074947594956304,0.0093131052581047,1.912786708163847,0.2316182355165273,18.21777779998255,0.0054,0.45,4
0.0066445894771662,0.010278860805986,1.393266163206598,0.0576669684373102,19.371578435740243,0.0054,0.45,4
0.0064974578572586,0.0102406432946226,1.3657195789840733,0.0878861718197856,19.450253860631253,0.0054,0.45,4
0.0067490156449548,0.0101757375281749,1.4569213763150548,0.0723868462360084,19.27458246608572,0.0054,0.45,4
0.006853319831954,0.0100724405842165,1.5200978886878953,0.0876357330388106,19.16435743049176,0.0054,0.45,4
0.0069555206586526,0.0099692981515114,1.5819237859610091,0.1036478306305865,19.04377452126174,0.0054,0.45,4
0.0051254129186901,0.0111654856996874,0.6856779985854506,0.0095466613613771,19.138892545807483,0.0054,0.45,4
0.0052556030680007,0.011093549883062,0.7428965567820306,0.0152964772740847,19.27840935226534,0.0054,0.45,4
