x,y,u,v,p,d,F,N
0.0053643271975858,0.0109961492220055,0.8025125900602418,0.0297871231389021,19.36820005018126,0.0054,0.45,4
0.0060343857030757,0.0105092495438088,1.1475531128788068,0.0772819671094221,19.605992512345605,0.0054,0.45,4
0.0061443991937789,0.010406680326967,1.212755659258861,0.0902854025301469,19.58966972120317,0.0054,0.45,4
0.0062490779898257,0.0103047496942792,1.276209488084277,0.1038107912878902,19.56059163684296,0.0054,0.45,4
0.0063520026770508,0.0102026492658698,1.338949638997881,0.1176833414465039,19.517187281405025,0.0054,0.45,4
0.005463010478165,0.0108882364181285,0.8638287406937911,0.0478372893301027,19.43705236631388,0.0054,0.45,4
0.0055533423830654,0.0107697778114721,0.9274595129106248,0.0693738869627804,19.49613271120683,0.0054,0.45,4
0.0056580705197538,0.0106800042967637,0.9864091351027172,0.080678432078627,19.55084202844107,0.0054,0.45,4
0.0058980082291554,0.0105864416902144,1.083925454921397,0.0745960998007049,19.60394594785986,0.0054,0.45,4
0.0057403462744388,0.0105767573690488,1.04417700204086,0.0982080745063134,19.579933404488084,0.0054,0.45,4
0.004497178208917,0.0115452169505037,0.4170299256386121,-0.0397285249970477,18.209774688370945,0.0054,0.45,4
0.0046144156184583,0.0115446621719289,0.4503283151514549,-0.0489156958208802,18.44912065556839,0.0054,0.45,4
0.0046993926724014,0.0114707374595066,0.489273092260685,-0.0352100963671616,18.574582617173395,0.0054,0.45,4
0.0047877232675585,0.0113637382170731,0.5384398957547011,-0.0127096353785219,18.712533371863064,0.0054,0.45,4
0.0048776051964759,0.0112551184648779,0.5910819624786101,0.0097634801425866,18.84657800783342,0.0054,0.45,4
0.0049623538917553,0.0111422207270741,0.6458401735855053,0.0335267069797692,18.97084106815665,0.0054,0.45,4
0.0041946317692293,0.0117557770175391,0.2996088779698041,-0.0768005704145214,17.639885621354207,0.0054,0.45,4
0.0042734620311862,0.0116358858631034,0.3381671502759938,-0.0489017240407294,17.7883254699756,0.0054,0.45,4
0.0043552577205517,0.01150372784519,0.3842237810031558,-0.0171218476045725,17.942026717456717,0.0054,0.45,4
0.0040626801886295,0.0117354255716598,0.2659490050291423,-0.0626509198988299,17.297111206085365,0.0054,0.45,4
0.0035969067213979,0.0117748856870735,0.1399462326075879,-0.0463308515676012,16.00399431473258,0.0054,0.45,4
0.0035167894610497,0.0117010682499813,0.1266613129571308,-0.024467490535422,15.653915893000166,0.0054,0.45,4
0.0039149062642514,0.0117051292207278,0.2292054971710524,-0.0455169598081883,16.901940683816083,0.0054,0.45,4
0.0037405690511913,0.0117407346928292,0.1792849644062555,-0.0453446633866927,16.409774634750246,0.0054,0.45,4
0.0035002125913692,0.0115962467223638,0.133074973371059,0.0019051691209769,15.576398866554484,0.0054,0.45,4
0.0033934152966186,0.0115592186542741,0.1111873758458399,0.0134561964380498,15.153646801755183,0.0054,0.45,4
0.003291057180392,0.0115146469722776,0.0922293950369192,0.024890177148897,14.743975608975203,0.0054,0.45,4
0.0031937418428556,0.0114773152401472,0.0747033621086282,0.0325199215593363,14.324321560345696,0.0054,0.45,4
0.0030807553547442,0.0114485576525314,0.0544036307338705,0.0353248548616417,13.777092804828431,0.0054,0.45,4
0.0029731146150831,0.0114209768813951,0.0371809024995852,0.0348204362103845,13.232261732105508,0.0054,0.45,4
0.0028707617506291,0.0113972974021504,0.0228721577097955,0.0303971362973684,12.646824335576309,0.0054,0.45,4
0.0027857027664281,0.0113711081234062,0.0134089864394317,0.0244413879939136,12.144181421881752,0.0054,0.45,4
0.0027194794923568,0.0113427554667867,0.0076434989401024,0.0180560828632324,11.760909679192826,0.0054,0.45,4
0.002683876325336,0.0113380689405332,0.0045308324194439,0.0125029102099534,11.468576826725508,0.0054,0.45,4
0.0026403122146103,0.0112785359871222,0.0029634375761632,0.0089179623203969,11.217921404438338,0.0054,0.45,4
0.0093045088213706,0.0024250354191761,0.0064751166636487,-0.0272499766476549,30.010290750190567,0.0054,0.45,4
0.0093328680465367,0.0024098255906039,0.0037290719482477,-0.0157863198890953,29.987141922182094,0.0054,0.45,4
0.0093173408109027,0.0024825201184501,0.0031558428902236,-0.0151738969600992,30.38918848818416,0.0054,0.45,4
0.0095466351536096,0.0042736106610112,0.027920219089248,0.049526927736301,32.39755872031491,0.0054,0.45,4
0.0095649566118558,0.0042498211465277,0.0155373191167459,0.028746413076592,32.60741547126074,0.0054,0.45,4
0.0095100494145524,0.0042003025216537,0.0242469369061887,0.0458195778091947,32.66529377659032,0.0054,0.45,4
0.0095289806416148,0.0041771180543147,0.0134259927014779,0.0265858964287332,32.880271026788655,0.0054,0.45,4
0.0095498745237772,0.0043507651667196,0.0480796442432829,0.078095663497317,31.69541831321965,0.0054,0.45,4
0.009476152198167,0.0041273736508593,0.0209328524123856,0.0421160626264538,32.89792063429808,0.0054,0.45,4
0.0094951778957143,0.0041033788660823,0.0114747335857885,0.0243500273166934,33.114763601652754,0.0054,0.45,4
0.0094433219824691,0.0040509353597545,0.0177736154974989,0.0381478577347665,33.08129397116062,0.0054,0.45,4
0.0094635800795931,0.0040286679051886,0.0096668553772721,0.0220161798120423,33.29477324737724,0.0054,0.45,4
0.0094129142295083,0.0039735668579201,0.0148487701125429,0.0340234358054027,33.22928852955229,0.0054,0.45,4
0.0094342155036042,0.0039530513913261,0.0080035341662775,0.0196101764268,33.43779451075706,0.0054,0.45,4
0.0093856021551428,0.0038974028010136,0.0122536456898627,0.0299283219210193,33.32194433740154,0.0054,0.45,4
0.0094071086599591,0.0038765970538697,0.0065007051228483,0.0171759478281973,33.532642303819294,0.0054,0.45,4
0.0093606111581874,0.0038210363573438,0.00997080688364,0.0258575349407756,33.37917330900854,0.0054,0.45,4
0.0093822801248716,0.00379937343676,0.0051735328740695,0.0147328415020641,33.58637040222119,0.0054,0.45,4
0.0093370341777698,0.0037410024439972,0.007890705371917,0.0215986922258133,33.3927671120784,0.0054,0.45,4
0.0093597482366302,0.0037214491361913,0.0040089506872239,0.012262954485435,33.596404318347,0.0054,0.45,4
0.0096550013835876,0.0046297454325337,0.1124658495325827,0.1434442109721435,29.825794930966165,0.0054,0.45,4
0.0096076916604633,0.0045594430322178,0.1021535375944246,0.1372925642929686,30.289055364275274,0.0054,0.45,4
0.009562481325885,0.004487803395871,0.0922617386269716,0.1306062146383786,30.699562030216857,0.0054,0.45,4
0.0095194112232635,0.0044149060130911,0.0827891953337548,0.1233634474424211,31.09235188909184,0.0054,0.45,4
0.0096159515041252,0.0047089264777381,0.1764157241967854,0.2081683309970173,28.98630420246621,0.0054,0.45,4
0.00961929754114,0.0048735565423129,0.2802856241384636,0.290736042523602,27.502062009603232,0.0054,0.45,4
0.0095677431196549,0.0049732158204335,0.3772946180110426,0.3623846771774786,26.59814452112425,0.0054,0.45,4
0.0095144336467002,0.0050809346629922,0.48340934905489,0.4304492313318277,25.67404763978916,0.0054,0.45,4
0.0095647837918773,0.0048020382467149,0.2594198722882544,0.2814745337507938,28.02358261548365,0.0054,0.45,4
0.0092984872030428,0.0062771143486911,1.52790824663332,0.7443794276682363,18.748173388844965,0.0054,0.45,4
0.009343154724105,0.0061398296294506,1.416929822667312,0.732154991760547,19.319428079158715,0.0054,0.45,4
0.0095033872432921,0.0053571706034731,0.7152180058030834,0.5411550993988342,23.6130247002211,0.0054,0.45,4
0.0093821652637414,0.0060096312965265,1.306191158330041,0.7147613354396726,19.840514903456626,0.0054,0.45,4
0.0093998230195662,0.0059062133554885,1.2166617496319991,0.6979098564283078,20.38667070106058,0.0054,0.45,4
0.009486913630125,0.0058122016494249,1.119609702348315,0.6694596041981268,20.73616695945768,0.0054,0.45,4
0.0095309333005602,0.0056665397012813,0.9800752460002924,0.6286457336993191,21.46568092381763,0.0054,0.45,4
0.009474788028843,0.005590271394706,0.9267761127132949,0.6193708404687754,22.05884133666107,0.0054,0.45,4
0.0094646536073811,0.0054850761301724,0.8380712340427995,0.591609883052529,22.800574356684088,0.0054,0.45,4
0.0094743231610559,0.0051801484345709,0.5785492259121491,0.4834730156755775,24.92740065696682,0.0054,0.45,4
0.0094335066686886,0.0052833552358942,0.6777271658492611,0.5324885557380511,24.197556653466865,0.0054,0.45,4
0.0090895328814963,0.0068254537669474,1.8972507247997443,0.7392824558301608,17.296871419409925,0.0054,0.45,4
0.0091324812018704,0.0066900671212033,1.8172306611368847,0.7481708318705086,17.601085011450497,0.0054,0.45,4
0.0092509379921574,0.0064345842105281,1.646820190960302,0.7509663539105585,18.235475235128003,0.0054,0.45,4
0.0091777243391091,0.0065571794998743,1.7318486451382638,0.7525667494772365,17.980433467327614,0.0054,0.45,4
0.0088195747960834,0.0072410719379522,2.076072533152416,0.6909997664118802,16.950650277803458,0.0054,0.45,4
0.0088682369587821,0.0071079416252815,2.0230062271146103,0.7105174533218452,17.129002796434303,0.0054,0.45,4
0.0089089873454582,0.0069779392714088,1.9636780182784008,0.7265725894886205,17.378235493468043,0.0054,0.45,4
0.0089577317559638,0.0068453521832847,1.8971095699433376,0.7398237061638507,17.63246026750659,0.0054,0.45,4
0.008599020852127,0.0075105091058033,2.1385625023230723,0.6445460114801832,17.04198632820247,0.0054,0.45,4
0.0086421112713421,0.0073978719131722,2.108156277796524,0.6651326881012324,17.158181057153985,0.0054,0.45,4
0.0086896117772522,0.0072713333334171,2.0680632958596896,0.6863836666268447,17.282528715732493,0.0054,0.45,4
0.0083339166678449,0.0082885897106488,2.2301133448873323,0.4686601404237988,16.749232351734666,0.0054,0.45,4
0.008356645894575,0.0081476909551883,2.222611580905489,0.5045788623472641,16.836730484484516,0.0054,0.45,4
0.0083462939089674,0.0079951114878798,2.1992238822253287,0.5422716766554795,17.031263626284304,0.0054,0.45,4
0.0083379412907651,0.0078886800368658,2.179320366451574,0.5669409498150777,17.175964221840427,0.0054,0.45,4
0.0082130108031693,0.0083481000020322,2.2016749620803204,0.4567911595819582,17.00965313623668,0.0054,0.45,4
0.0080895350354858,0.0084080964806028,2.171188845433772,0.4452417608394161,17.28054250174834,0.0054,0.45,4
0.0084935005445838,0.0075537507097066,2.13188337884024,0.6362441613168062,17.2852628487571,0.0054,0.45,4
0.0083821545430476,0.0077876340012405,2.1688837871865854,0.5889944941442096,17.232926253741482,0.0054,0.45,4
0.0082771056563807,0.0078284380052038,2.154575204243536,0.5806740226264937,17.43055658989124,0.0054,0.45,4
0.0083511655050783,0.0076819025071571,2.1380738757650444,0.6108574247976389,17.416239941293494,0.0054,0.45,4
0.0083889612733231,0.0075867526476643,2.1211705825432863,0.6296847284932974,17.493749819454354,0.0054,0.45,4
0.0079045527158052,0.0088821850474708,2.0999584310414945,0.3236582119603154,17.457938800868103,0.0054,0.45,4
0.0079117404975726,0.0087293485230544,2.1152814202068515,0.3663362141326063,17.531345752360092,0.0054,0.45,4
0.0079349923970313,0.0085889588916284,2.128894706077013,0.4034271697722622,17.544902295701103,0.0054,0.45,4
0.0079644913314512,0.0084592361931048,2.1390292015248167,0.436470925954906,17.540292759121012,0.0054,0.45,4
0.0077364456807198,0.0090361693392758,2.0322939598427627,0.291087765857516,17.79839091199993,0.0054,0.45,4
0.0077651040180235,0.0089091387031949,2.0573461009294003,0.3249667992804136,17.760325301036804,0.0054,0.45,4
0.0076204469381964,0.009097193108692,1.989737956441633,0.2825551626571858,18.014314233396423,0.0054,0.45,4
0.0074508115570512,0.0094364020198059,1.8726282250223627,0.2002389662828616,18.304854633730404,0.0054,0.45,4
0.0073538687557272,0.0095499051191318,1.8167287657463609,0.1773040184711201,18.45639710508806,0.0054,0.45,4
0.0070577768518329,0.0098627808133742,1.6438703360169054,0.1212062506935066,18.911240581421072,0.0054,0.45,4
0.0071613648073928,0.0097526871426123,1.7060396735961236,0.1403052850059107,18.768607906494186,0.0054,0.45,4
0.0072691366941166,0.0096512031288711,1.7654048889379812,0.1572429449403704,18.609948731499625,0.0054,0.45,4
0.007251614061016,0.009539830606384,1.7900965265351658,0.1908170929619013,18.626913960663664,0.0054,0.45,4
0.0074566954251311,0.0092180551390667,1.921530912852459,0.2619552254142861,18.2559322481749,0.0054,0.45,4
0.007515788501335,0.0091349739808146,1.9536553360869744,0.2802199128325169,18.218049760137628,0.0054,0.45,4
0.0073873571327388,0.0093129516209888,1.882365670705515,0.2414933363950514,18.42260948162959,0.0054,0.45,4
0.0073574159450744,0.0092134738561275,1.8949010967066884,0.2718168707697919,18.47074638553031,0.0054,0.45,4
0.0066012932983607,0.0101376002854271,1.428794545305328,0.102363295058241,19.373669570299768,0.0054,0.45,4
0.006454646297082,0.0100998703899859,1.401348204815687,0.1319385405482716,19.46081508205131,0.0054,0.45,4
0.0067049245242877,0.0100339429113755,1.491412040552044,0.1173961718652058,19.283864173342582,0.0054,0.45,4
0.0068083871578315,0.00993001938393,1.553251066814556,0.1329687703073376,19.182258878430023,0.0054,0.45,4
0.0069115899952695,0.0098230521674823,1.614918731628834,0.149937788230402,19.06906232818363,0.0054,0.45,4
0.0051595404674225,0.0110344576871126,0.7333627357986696,0.042802506176281,19.19093696705516,0.0054,0.45,4
0.0050439330895923,0.0110348371424898,0.7003331080298262,0.0555395549912088,19.0572384241429,0.0054,0.45,4
0.0052466955417451,0.0109555950326991,0.7820283066208827,0.0550686427116854,19.272233152052465,0.0054,0.45,4
0.005332656594441,0.0108577892126817,0.8371997167440225,0.0723185259287917,19.35219646974297,0.0054,0.45,4
0.0059257157543851,0.0104519378977193,1.137765858623614,0.1074837757680791,19.608382948360912,0.0054,0.45,4
0.0060109943913876,0.0103674353167527,1.190135082178376,0.1189277965775075,19.608120905100588,0.0054,0.45,4
0.006312165344732,0.0100612022634182,1.3759491629583154,0.1610302448149154,19.535736893267387,0.0054,0.45,4
0.0061105174945476,0.0102649436449632,1.2524510667817996,0.1332048451703592,19.597851160453743,0.0054,0.45,4
0.0062119064995205,0.0101630700112143,1.314648107395241,0.1470163535499697,19.572915268530007,0.0054,0.45,4
0.0054176721531408,0.0107603940202434,0.8929119685906911,0.0890726797088812,19.416825750929107,0.0054,0.45,4
0.0054782706987541,0.0106798472138955,0.9368673540828863,0.1038079285304574,19.462401061127423,0.0054,0.45,4
0.0055557053825978,0.0106532098812213,0.9673206553245096,0.1012616590476545,19.51682138604831,0.0054,0.45,4
0.0056026135830326,0.0105526286328755,1.0147873552319704,0.1228624103483802,19.54264929604324,0.0054,0.45,4
0.0056823919795685,0.0104506205122036,1.0721667901202017,0.140252665445117,19.582114833364017,0.0054,0.45,4
0.005804577118797,0.0104612599667654,1.1016284219646748,0.1211809699816332,19.6010574977816,0.0054,0.45,4
0.0044573989951572,0.0114102680487461,0.4327145022641022,0.0022042614421731,18.15332618856476,0.0054,0.45,4
0.0045744355390129,0.0114289403191291,0.462562215811857,-0.0126805780518285,18.38632237193468,0.0054,0.45,4
0.0046578739048713,0.0113247434949307,0.5104190732568661,0.0102402311274678,18.501443394941106,0.0054,0.45,4
0.004745608561774,0.0112210489029753,0.5619023084741467,0.0323054737125337,18.654291755185326,0.0054,0.45,4
0.004829546966271,0.0111123436333089,0.6159663103777361,0.055700507804283,18.789685140730384,0.0054,0.45,4
0.0049156402475605,0.0109876962748346,0.6775936685194625,0.0829514414074688,18.920887242825064,0.0054,0.45,4
0.0041453776671693,0.0116195940998832,0.3046417301589216,-0.0357398082875536,17.49221540845188,0.0054,0.45,4
0.004362596996378,0.011382833711117,0.4110758088373738,0.0174169615314484,17.969287708382627,0.0054,0.45,4
0.0042205349811806,0.0115033017026446,0.3456198684407056,-0.0075509354935002,17.653653019098073,0.0054,0.45,4
0.0042797888978391,0.0114035944832571,0.3824203089151504,0.0172639327187415,17.770727325729,0.0054,0.45,4
0.0040244295640273,0.0116044802443675,0.2729185398096128,-0.0240526919604367,17.197879225305368,0.0054,0.45,4
0.0039155800962739,0.0115674324090922,0.2480917084841353,-0.0076055745992874,16.877010915695042,0.0054,0.45,4
0.0036324574746665,0.0116306091656289,0.1626581764544445,-0.0116064466344293,16.065558869539487,0.0054,0.45,4
0.0037925779203297,0.0115997678290867,0.2093567787980374,-0.0104741682711953,16.519429421167754,0.0054,0.45,4
0.0035735431758247,0.0115190087402161,0.1618684690560436,0.019623679738947,15.834762520456342,0.0054,0.45,4
0.0034848603053386,0.0114795824402556,0.1442059110455619,0.0318107753799578,15.470825843144128,0.0054,0.45,4
0.0033787894013413,0.0114477552698949,0.1218167102242815,0.0408741768880282,15.093352931489044,0.0054,0.45,4
0.0032768356533536,0.0114133290267543,0.1017376269556571,0.048520859588713,14.681002422977768,0.0054,0.45,4
0.0031780524829867,0.0113810789681577,0.0831290611269992,0.0534220415753065,14.264951451801322,0.0054,0.45,4
0.0030634127633554,0.0113559927014006,0.0614360116904146,0.0531314025924926,13.706716526101536,0.0054,0.45,4
0.0029543555405664,0.0113317343213858,0.0428342766224197,0.0492837758241523,13.149974519946282,0.0054,0.45,4
0.0028511591237219,0.0113108121193857,0.0271786575970952,0.041362127886379,12.555871758604512,0.0054,0.45,4
0.0027653226000621,0.0112872190788511,0.0165112576951883,0.0321534515264026,12.050099056593773,0.0054,0.45,4
0.0026629673143143,0.0112586344829345,0.0059234262975245,0.0158515336042639,11.369525275605382,0.0054,0.45,4
0.0026177895842958,0.0112006059449929,0.0038775757688698,0.0109143463764624,11.138771933920388,0.0054,0.45,4
0.0026996942794196,0.0112622193482926,0.0098250583192951,0.0232430852792873,11.672492508433836,0.0054,0.45,4
0.0044079113000847,0.0112975566808789,0.4438878960146656,0.0390922763906797,18.06561846316724,0.0054,0.45,4
0.009266542209486,0.0026373048188622,0.0037845653151749,-0.0228246309451815,30.7404818528863,0.0054,0.45,4
0.0092918836538517,0.0026290633031895,0.0021301363661398,-0.0136789623829595,30.860833505645253,0.0054,0.45,4
0.0092821196240695,0.0027028336609725,0.0016924227995094,-0.012787723658456,31.13220868979555,0.0054,0.45,4
0.0092916303685373,0.0024957031948205,0.0053634757281587,-0.025136999465208,30.289082939441425,0.0054,0.45,4
0.0093036499314017,0.0025556110958371,0.0026276620684931,-0.0144202390148428,30.604775466654125,0.0054,0.45,4
0.0092790182340755,0.0025663749421028,0.0044655854342528,-0.0237005155932622,30.50985578324316,0.0054,0.45,4
0.0092602086652098,0.0024729183148851,0.0096421003356884,-0.0408372362805301,30.107518391265444,0.0054,0.45,4
0.0095109042753444,0.0042776014925156,0.0424044489264785,0.0729239779448576,32.01299092907549,0.0054,0.45,4
0.0094727798524434,0.0042026547433242,0.0373535620477418,0.0680169880547179,32.28856541975629,0.0054,0.45,4
0.0094785167946624,0.0043408158143145,0.0738022942972021,0.1157297314549449,31.426898175756445,0.0054,0.45,4
0.0094395875139511,0.0041279600269448,0.0320311139173457,0.0618253011372279,32.51780174514602,0.0054,0.45,4
0.0094073097865269,0.004051588481948,0.0274052117938764,0.0559292796401657,32.70770516113701,0.0054,0.45,4
0.009376669672917,0.0039738714430104,0.0232529630078684,0.0500772633130071,32.850559940606416,0.0054,0.45,4
0.0093483647151142,0.0038953015306207,0.0194619555352252,0.0440798070093618,32.95280586469431,0.0054,0.45,4
0.0093159633852409,0.0036605994483051,0.0060931833722527,0.0173625129307321,33.36978270781872,0.0054,0.45,4
0.009339532206158,0.0036428920398665,0.0030011548615214,0.0097913678616072,33.57100981797438,0.0054,0.45,4
0.0092978736734525,0.0035819744210747,0.0046077298045121,0.0132813801719253,33.30446258317472,0.0054,0.45,4
0.0093216533200461,0.0035637697094643,0.0021560937296157,0.0073581685874051,33.5022569980547,0.0054,0.45,4
0.0092820452824469,0.0035030797395635,0.0034008048119739,0.0092865788491887,33.21145091351706,0.0054,0.45,4
0.0093061338164088,0.0034841501726786,0.0014772947649642,0.0049760275545327,33.39642090175973,0.0054,0.45,4
0.0093242844286801,0.0038171833754949,0.0158387988599585,0.0375668704116812,33.017171456414104,0.0054,0.45,4
0.0093012703057343,0.0037375357099866,0.0128172063216256,0.0313447791647989,33.039229386940924,0.0054,0.45,4
0.0092556886454875,0.0027122156701136,0.0031361912897969,-0.0215040797301457,31.01829294846797,0.0054,0.45,4
0.0092744220523193,0.0027768701076537,0.0012844196707285,-0.0117233209233414,31.411872276897533,0.0054,0.45,4
0.0095663239321084,0.0046373551889211,0.1613942273594872,0.199795480548705,29.457419067163183,0.0054,0.45,4
0.0095188775425331,0.0045643776157113,0.146891405020624,0.1905745852985437,29.890103258989395,0.0054,0.45,4
0.0094702759664778,0.0044911180264361,0.1349261551589635,0.182835524000976,30.263740326538976,0.0054,0.45,4
0.0094289816635841,0.0044141882556489,0.1203011449992524,0.170782632505606,30.629208542625182,0.0054,0.45,4
0.0095124697784143,0.0047285772707846,0.2388785839552241,0.270860411962671,28.513428236051308,0.0054,0.45,4
0.0095102050019426,0.0048998192803108,0.3510622434295116,0.3516681579877795,27.124996193067428,0.0054,0.45,4
0.0094539291464604,0.0050055556522949,0.4518601414272902,0.4186376621121674,26.213487827400623,0.0054,0.45,4
0.0094120777158742,0.0051033227322684,0.5425101392293376,0.471035889854428,25.49046390309627,0.0054,0.45,4
0.0094548747641884,0.0048246786828806,0.3254264092948342,0.3394711764718707,27.61820508726917,0.0054,0.45,4
0.0091692556107411,0.0063222937304871,1.5661871547395538,0.7530335696282348,18.88543967434194,0.0054,0.45,4
0.0092187608517137,0.0061895221354802,1.4651039946970918,0.7445483396401683,19.33113218398169,0.0054,0.45,4
0.0092439712906691,0.0060535882662637,1.357602108565325,0.7317707970216291,19.93225498455183,0.0054,0.45,4
0.0093914890206462,0.0053924361790047,0.7818860890358762,0.5778862005693927,23.454679960044555,0.0054,0.45,4
0.0093057965669748,0.0059328234371427,1.2530357539679964,0.7119539914966156,20.404139760892104,0.0054,0.45,4
0.0093485077171557,0.0058180485743462,1.1510460345231175,0.6890127158277314,20.96825850385721,0.0054,0.45,4
0.009408171154863,0.0056770970946282,1.0188198649790017,0.6524811658920447,21.588476767415862,0.0054,0.45,4
0.0093979123397473,0.0055694652701149,0.9292136576502504,0.6274626597259095,22.323770291274865,0.0054,0.45,4
0.0093440060716141,0.0054949492898095,0.8810805994231611,0.6163862519055305,22.900378164878507,0.0054,0.45,4
0.0093673978385707,0.0052061514655594,0.6390364248591327,0.5207790956311592,24.727066597418148,0.0054,0.45,4
0.0093232074484697,0.0053135963965257,0.7391686204669002,0.56620570124893,24.047070520746026,0.0054,0.45,4
0.0090062394988925,0.0067118321856077,1.822904097271926,0.7495425718873135,17.91121280791678,0.0054,0.45,4
0.0090568612996919,0.0065759233093804,1.7403859577083798,0.7554376022987527,18.223406603915763,0.0054,0.45,4
0.0091167914269278,0.0064504283837806,1.6578149262392865,0.7563976574673532,18.532557107426296,0.0054,0.45,4
0.0087373771301101,0.0071400527521482,2.019740694103435,0.7060766720855881,17.459970774663258,0.0054,0.45,4
0.0087821417066318,0.0070069899648115,1.9635838717654976,0.723323734953009,17.661059553838125,0.0054,0.45,4
0.0088272325713412,0.0068727972554589,1.9000837803402133,0.7376234379341865,17.920017410821718,0.0054,0.45,4
0.0088744520924718,0.0067364080871271,1.828753435625457,0.7487476358568244,18.212284038924704,0.0054,0.45,4
0.0085194842297605,0.0074253857727905,2.0963206845988567,0.6597761694434752,17.444913785704838,0.0054,0.45,4
0.0085651418686272,0.0073022659751816,2.0603751707267985,0.6805826523409692,17.575434245409443,0.0054,0.45,4
0.0086086030085422,0.0071718336435728,2.0155181551219106,0.7004376980870556,17.742856153866867,0.0054,0.45,4
0.0082236144128581,0.008209406436589,2.195066840786528,0.4923557414697911,17.098830233562776,0.0054,0.45,4
0.0082270611939589,0.0080684100406834,2.1810709393345227,0.5269121430014261,17.23720940904941,0.0054,0.45,4
0.0082273006305679,0.0079243995340399,2.160730795589757,0.5601290944525034,17.378776114862276,0.0054,0.45,4
0.0081070255318064,0.0082738791850672,2.1703300492828137,0.4792783608190743,17.351574179757204,0.0054,0.45,4
0.0079903555759894,0.0083320666080226,2.1436746776940296,0.4680398078991877,17.56228735615716,0.0054,0.45,4
0.0084085334709644,0.0074618144571799,2.088686392603966,0.6524424152816518,17.672076235336956,0.0054,0.45,4
0.0081713114083225,0.0078072008614484,2.128406985054682,0.5853515424615728,17.737468999558825,0.0054,0.45,4
0.0082669111380855,0.0077355906313054,2.1334943946149703,0.6000821324386423,17.59854753567309,0.0054,0.45,4
0.0082681522515085,0.0076130322745805,2.1053435635654854,0.6237374786566255,17.770400160750828,0.0054,0.45,4
0.0082868817805367,0.0074982615492421,2.0783851272774143,0.6445172738316555,17.9278973969534,0.0054,0.45,4
0.0077895446645713,0.0087839888952306,2.077197296182875,0.3582113623443743,17.757205186822343,0.0054,0.45,4
0.0077947084100833,0.008631964838643,2.0896964409791434,0.3988160781408295,17.802656825018534,0.0054,0.45,4
0.007840260495703,0.0084958372410374,2.106670944307279,0.4321036699714547,17.78892616334446,0.0054,0.45,4
0.0078742545641772,0.008378938577191,2.115677030269364,0.4601213990947214,17.803838663712295,0.0054,0.45,4
0.0076407200177849,0.0089677008475571,2.015126658775174,0.3172610181314475,17.998009383661884,0.0054,0.45,4
0.0076592461925461,0.0088382601285941,2.036320106588644,0.351383988727016,18.01667846447449,0.0054,0.45,4
0.0075104127166137,0.009030834856822,1.9698338858722,0.3093985149027067,18.231116577200613,0.0054,0.45,4
0.0072947353337393,0.0094210870222215,1.831783141219644,0.2199849355919591,18.55209642684264,0.0054,0.45,4
0.0070178700774663,0.0097127355771351,1.6771026218746277,0.1680688106876049,18.94317763112807,0.0054,0.45,4
0.0071366169390907,0.0095932041431761,1.7436566999679464,0.1881391456135701,18.78197303946283,0.0054,0.45,4
0.0071843494724842,0.0094744031363715,1.7878847910231226,0.2161511912788271,18.710235136865936,0.0054,0.45,4
