x,y,u,v,p,d,F,N
0.0073979936741709,0.0091038935390371,1.9269481309808785,0.2983317282013341,18.440308800435982,0.0054,0.45,4
0.0072768886408375,0.0091526571977138,1.885215466377952,0.2951251510532085,18.611505318674265,0.0054,0.45,4
0.0072697250398063,0.0092755864306067,1.857903861820636,0.2626715440430749,18.60176462539482,0.0054,0.45,4
0.0065577580203717,0.0099959144713165,1.463560274098073,0.1467040185940984,19.391031546397343,0.0054,0.45,4
0.0064134427911502,0.0099576448188546,1.4372941940337232,0.1755079467439887,19.485954083413773,0.0054,0.45,4
0.0066603984295883,0.0098911823526234,1.5249723093873666,0.1620821071337735,19.30925007285052,0.0054,0.45,4
0.0067628391435132,0.0097852442661321,1.5855621402888789,0.178231353134564,19.215840241785003,0.0054,0.45,4
0.0068667622532443,0.0096773899110503,1.6457381609424535,0.1952271605973352,19.1102140597922,0.0054,0.45,4
0.0051260577218263,0.0109228206772141,0.7581135883917743,0.0783252594027003,19.18775691046384,0.0054,0.45,4
0.0050154355032849,0.0109026727427696,0.7328349219772258,0.0966204372332631,19.060339537184287,0.0054,0.45,4
0.0049303915047845,0.0108679814238768,0.7195172608142946,0.1159210980794321,18.979497958726085,0.0054,0.45,4
0.0052100084421067,0.0108235890345424,0.8137842110157513,0.0966703403849912,19.267325943912763,0.0054,0.45,4
0.005294225800751,0.0107227716201315,0.8710038445981683,0.1148760336540007,19.35105682763213,0.0054,0.45,4
0.0058806133295332,0.0103353029710496,1.1661515169163277,0.1450759227733193,19.619002671345186,0.0054,0.45,4
0.0059744357212923,0.0102237229480332,1.2302882594370643,0.1624321185517916,19.62993855902033,0.0054,0.45,4
0.0062724096884857,0.0099189613382585,1.4128426886681733,0.2037540334732004,19.568849470416527,0.0054,0.45,4
0.0061740739835379,0.0100215686980754,1.352721295389662,0.1895748124240068,19.600246507597515,0.0054,0.45,4
0.0060750356087607,0.0101227492817253,1.292018273767076,0.1758967666966678,19.620198792606057,0.0054,0.45,4
0.0053852589578764,0.0106354835809564,0.9261975471489448,0.1279030125253403,19.420288430094427,0.0054,0.45,4
0.0054798065778088,0.0105805627017745,0.9713872813932116,0.1310682140139372,19.496358141517604,0.0054,0.45,4
0.0055819347757646,0.0104415780529848,1.0480799855642564,0.1558499116997441,19.56082598220388,0.0054,0.45,4
0.0055079060296994,0.0104879407117368,1.0115081889763364,0.1528286317436877,19.509096090747207,0.0054,0.45,4
0.0056194485304273,0.0103419381637611,1.093670647136255,0.1778660586904129,19.589213897777856,0.0054,0.45,4
0.0057454315950735,0.0103295608877531,1.1318736835354717,0.1646116105677726,19.61538257794677,0.0054,0.45,4
0.0045210662494392,0.0112802854816954,0.4812081939296572,0.0349908385996142,18.296174682000387,0.0054,0.45,4
0.004618902379354,0.0111835897110577,0.5347924723121107,0.0549268616619032,18.46014971110968,0.0054,0.45,4
0.0044257946781826,0.0112091814237473,0.4711507692101159,0.0637548789947163,18.13269198763762,0.0054,0.45,4
0.0047039220693169,0.0110825738980616,0.5878006306054379,0.0767143733897033,18.617873201341965,0.0054,0.45,4
0.0047829281450385,0.0109786366482137,0.6418345426849922,0.0993699524303084,18.764255474464616,0.0054,0.45,4
0.0048447655319557,0.0108865410028958,0.6887703095612098,0.1197725930972713,18.86150974992999,0.0054,0.45,4
0.0048954812679169,0.0108076474994899,0.7292548697316681,0.1371315134005024,18.98149616260422,0.0054,0.45,4
0.0041039382480671,0.0114883046718691,0.3147478655114001,0.0042187626170421,17.377214894665055,0.0054,0.45,4
0.0043124709407709,0.0113038463852608,0.41417869026695,0.0443009087703145,17.887185205935875,0.0054,0.45,4
0.0041726785612473,0.0113818490767757,0.3556106756037143,0.03086008633112,17.53415372320116,0.0054,0.45,4
0.0042327244044342,0.0113149235183754,0.3880601646261188,0.0466067933419049,17.6792630456651,0.0054,0.45,4
0.0039906455156727,0.0114684664496378,0.2857249288895014,0.0165435449691946,17.077856525741524,0.0054,0.45,4
0.0038551973815497,0.0114628296583405,0.2479191501958488,0.0248168959341467,16.699832703524986,0.0054,0.45,4
0.0037101577184909,0.0114828824655983,0.2038130258101019,0.0249584985698026,16.292733926571056,0.0054,0.45,4
0.0035841987490111,0.0114108731266532,0.1813853658425211,0.0483310959237161,15.889475964521525,0.0054,0.45,4
0.0034692315910512,0.0113763697693245,0.156237408690698,0.0590780653227957,15.464542329025518,0.0054,0.45,4
0.0033614045452267,0.0113447099552624,0.1333410720073289,0.0669013872639192,15.052945169679472,0.0054,0.45,4
0.0032587906191518,0.0113145091011456,0.1123915614806143,0.0721490408779604,14.636956012799528,0.0054,0.45,4
0.0031589306650322,0.0112860830020517,0.0927453017163346,0.0745462788334197,14.220004665191992,0.0054,0.45,4
0.0030433705679909,0.0112649617905625,0.0695607217802525,0.0710524462902192,13.65651682844816,0.0054,0.45,4
0.0029335846281077,0.0112442989566174,0.0494480972689802,0.0637964923446413,13.089472771342008,0.0054,0.45,4
0.0028295348832544,0.0112265780534264,0.0321682764262545,0.0522924038253043,12.492908005880262,0.0054,0.45,4
0.0027429951344052,0.0112055848401304,0.0200629565070721,0.039838253243219,11.983707019849332,0.0054,0.45,4
0.0026394478518105,0.0111788477958159,0.0075582445220928,0.0192803617197397,11.29452764114957,0.0054,0.45,4
0.0025929607271023,0.0111233792301537,0.0049269722362531,0.0129026647365026,11.080306513958954,0.0054,0.45,4
0.0026780622850068,0.0111834744427253,0.0123624075501128,0.028522986796744,11.606930094817049,0.0054,0.45,4
0.0043438780626285,0.0112152215696843,0.4452162156281681,0.0683041678964924,17.95200061499904,0.0054,0.45,4
0.0092252735499134,0.0026960037757797,0.0056499502954735,-0.0328547650740404,30.82740987561909,0.0054,0.45,4
0.0092370366144441,0.0026191616782308,0.0066714723557622,-0.0351642995012948,30.55172961607343,0.0054,0.45,4
0.0092519682310197,0.0025483069566929,0.0075834615421343,-0.0361629975323513,30.369459905375667,0.0054,0.45,4
0.0092208031778464,0.0025163923035082,0.0122150618748732,-0.0515736047836137,30.122779370773834,0.0054,0.45,4
0.0092139587943057,0.0024534049913122,0.01620480128434,-0.0618343380598991,29.831777845206464,0.0054,0.45,4
0.0094398334769487,0.0042655758573828,0.0653185748408751,0.1076860739949367,31.72003747386471,0.0054,0.45,4
0.0094034141166833,0.0041892158725513,0.0573472282439257,0.0992252009270267,31.96220726250402,0.0054,0.45,4
0.0093886208786128,0.0043368619003334,0.1073430455825266,0.1591338300957967,30.952092707091044,0.0054,0.45,4
0.009369313430344,0.0041117748435417,0.0499001579316956,0.0904112246317276,32.182286274460274,0.0054,0.45,4
0.0093375674875492,0.0040333192354212,0.0430019298277172,0.0813249844357679,32.348673604907724,0.0054,0.45,4
0.0093081871641759,0.0039539357354691,0.0366840593697076,0.0720347587192915,32.468733399814056,0.0054,0.45,4
0.0092811762184415,0.0038737135346677,0.0309875808762883,0.0625902430152976,32.55693806580182,0.0054,0.45,4
0.0092479423681958,0.0027878648902579,0.0024677867133699,-0.0195368143501277,31.285821455409778,0.0054,0.45,4
0.0092688205313571,0.0028511123224566,0.0009265843736248,-0.010496817424336,31.67734580166375,0.0054,0.45,4
0.0092681558478729,0.0034209967217367,0.0024270310099456,0.0052243895012365,33.07683841615735,0.0054,0.45,4
0.0092929976325042,0.0034041017203925,0.0009539864155181,0.0026251384333217,33.25932220719926,0.0054,0.45,4
0.0092421569011763,0.0028627410861916,0.0019126393030734,-0.0174241709951368,31.545847500140315,0.0054,0.45,4
0.0092653186719854,0.0029254992890514,0.000628278576028,-0.0091214032134302,31.92612860576719,0.0054,0.45,4
0.009256931922302,0.0033397163036855,0.0017061947541284,0.0013291491920871,32.91433199655636,0.0054,0.45,4
0.0092822839662287,0.0033236926384656,0.000572408764047,0.0003457353027723,33.088072960695044,0.0054,0.45,4
0.0092384742276558,0.0029389483823774,0.0014581264925975,-0.0150280810987703,31.79190360065889,0.0054,0.45,4
0.009263972225852,0.0029999787563199,0.0004034615713592,-0.0076088650885403,32.17041439222991,0.0054,0.45,4
0.0092374253228862,0.0030157549490638,0.0011217114764782,-0.012284716715584,32.03482709537343,0.0054,0.45,4
0.0092648412854784,0.0030810589919107,0.0002624164051128,-0.0058169250220686,32.414580426018375,0.0054,0.45,4
0.0092385581014892,0.0030974866798636,0.0009545573992654,-0.0091830841557538,32.27593963539951,0.0054,0.45,4
0.0092682317102616,0.0031620928313273,0.0002366427754204,-0.0038942307266043,32.66602379116397,0.0054,0.45,4
0.0092422405600703,0.0031768983479895,0.0009820112301868,-0.0059329227814599,32.506953538005746,0.0054,0.45,4
0.0092740225587734,0.0032429968659529,0.0003359223264053,-0.0018293624736162,32.88221687096767,0.0054,0.45,4
0.0092483670264865,0.0032582505394614,0.0012240338818372,-0.0024029335698036,32.7171466798029,0.0054,0.45,4
0.0092794215544635,0.0036562769630352,0.0102968557525334,0.0252945470780545,33.01855990248742,0.0054,0.45,4
0.0092599826479969,0.0035744398329058,0.008140387573409,0.0192079744284231,32.965553188036104,0.0054,0.45,4
0.0092464863495154,0.0034950312678654,0.0061486251528418,0.0129853951722295,32.878423136914,0.0054,0.45,4
0.0092565454078374,0.0037927409935332,0.0259014964604885,0.0531067224675046,32.60919176843037,0.0054,0.45,4
0.0092343076841542,0.0037111004659671,0.0214414937177987,0.0436335406786978,32.618998519883526,0.0054,0.45,4
0.0092160108587535,0.0027718527799526,0.0047359188237033,-0.0301361385199269,31.08146910153829,0.0054,0.45,4
0.0094627271435935,0.0046534911487851,0.2187939871612101,0.2589563407610422,28.97193698980525,0.0054,0.45,4
0.0094167712944876,0.0045748917193202,0.1977710512482912,0.2444860591378494,29.41215844173406,0.0054,0.45,4
0.0093717783832579,0.0044970949041067,0.1793198812733507,0.2305577640218874,29.796519011980347,0.0054,0.45,4
0.0093289055317735,0.0044181613301302,0.1619415162509566,0.2160578059014327,30.133126600168385,0.0054,0.45,4
0.0094021627742621,0.004747758488942,0.3002742192932492,0.3256589397769738,28.07693943484541,0.0054,0.45,4
0.0093103033761972,0.0051245696830958,0.5967758950607277,0.5044467766134869,25.31822581633492,0.0054,0.45,4
0.0093951257849557,0.0049283785190302,0.4212176010706083,0.4053040168401625,26.71405700896914,0.0054,0.45,4
0.0093507164605056,0.0050239751622972,0.5072161532823231,0.4568141527190466,26.00457022877992,0.0054,0.45,4
0.0093390667607165,0.004849312135624,0.3911233553343278,0.3900909302402367,27.18820472283437,0.0054,0.45,4
0.0092016554298333,0.0059536213758641,1.283496470324197,0.7229601269817083,20.519721893173905,0.0054,0.45,4
0.0090416076567491,0.006361377835533,1.5967227789731395,0.7579181777663199,19.111336919262687,0.0054,0.45,4
0.0090971401973957,0.0062337751407454,1.5045948878751016,0.7524007382946986,19.494796285723307,0.0054,0.45,4
0.0091391989405909,0.0061254855156353,1.42221007898486,0.743858651209082,19.867298853514544,0.0054,0.45,4
0.0091170669582347,0.0060242048049494,1.347852688026571,0.7359139447578206,20.33395161796307,0.0054,0.45,4
0.0092800632698452,0.0054207332372811,0.8381608475369401,0.605774898247236,23.38666860057369,0.0054,0.45,4
0.0092226520201585,0.005851351228853,1.199365311396997,0.7071055252596244,20.996992109186337,0.0054,0.45,4
0.0092658026562509,0.0057283533741921,1.092076338860517,0.6814567309016568,21.639918348967075,0.0054,0.45,4
0.0093045695498431,0.0056067741738263,0.9837355361481188,0.6505533088673059,22.19351993433961,0.0054,0.45,4
0.0092368429447291,0.005529545992709,0.937193448607674,0.6405773456486789,22.7841903603441,0.0054,0.45,4
0.0092507353856662,0.0052327107679235,0.6992417988026566,0.5534785844738611,24.54980368788335,0.0054,0.45,4
0.0092160187020092,0.0053465075540205,0.7977900769066854,0.5939511651487431,23.83946813500524,0.0054,0.45,4
0.0089263562523041,0.0065977975993568,1.749228694833034,0.756074595852615,18.52449311093872,0.0054,0.45,4
0.0089846114495166,0.0064753472714214,1.6733222161511712,0.7588275871395117,18.798381902632343,0.0054,0.45,4
0.0086527875432229,0.0070391874549566,1.9635672759450933,0.7181252377969866,17.94306627242061,0.0054,0.45,4
0.0086978829366981,0.0069038020738061,1.9038691349705363,0.7332882148800023,18.179005349916608,0.0054,0.45,4
0.0087420818104575,0.0067662373807059,1.836209634888608,0.7453980915107139,18.45809497568369,0.0054,0.45,4
0.0087869996139924,0.0066244278124944,1.7595334435903585,0.7541600477925802,18.79831501453588,0.0054,0.45,4
0.008442464044852,0.0073345870929998,2.0527760659687235,0.6738270439495483,17.831717318369915,0.0054,0.45,4
0.0084826433680092,0.0072051545801981,2.011384216842202,0.6936213357186362,18.002508020844584,0.0054,0.45,4
0.0085240260960519,0.0070729842199377,1.9632077646276584,0.7115201335761486,18.196723543948256,0.0054,0.45,4
0.008104338258497,0.0081329401420187,2.158900592723119,0.5138477027434348,17.502282439054763,0.0054,0.45,4
0.0081041740582709,0.0080009116884063,2.144133391917958,0.5442755938465412,17.63692044666412,0.0054,0.45,4
0.0081065419266948,0.0078928733297795,2.129491252131877,0.567673386334833,17.760410457087463,0.0054,0.45,4
0.0079916210002361,0.0081998817455079,2.1374696413619767,0.5002892328029986,17.717497124641213,0.0054,0.45,4
0.0078992610059446,0.0082766646840378,2.11936339032827,0.4841775340594978,17.85492062387478,0.0054,0.45,4
0.0083198833320505,0.0073721436909048,2.046161802084987,0.6657155175135295,18.076013044870084,0.0054,0.45,4
0.0080477793056006,0.0078074469462569,2.1037922411079566,0.5852675140701792,18.016935615503886,0.0054,0.45,4
0.008130378677346,0.0076853582531562,2.096306680241776,0.6091394945922097,18.000251649626673,0.0054,0.45,4
0.0081578373411559,0.0075390268251016,2.0673327299673194,0.6354946098035926,18.167960131217004,0.0054,0.45,4
0.0081894027278732,0.007414689002992,2.038821485101677,0.6561367365527347,18.309545596433946,0.0054,0.45,4
0.0076692863255395,0.0087160586915849,2.050745915147557,0.3832602719015596,18.055710782250348,0.0054,0.45,4
0.0077339750145156,0.0085179415441036,2.0791054230857484,0.430825597133792,18.08076604481584,0.0054,0.45,4
0.0076701215045771,0.0085971183530159,2.059411627986035,0.4137767299384472,18.081091673029555,0.0054,0.45,4
0.0077876810452278,0.0082881378718069,2.0935729452154104,0.4844382541086769,18.122325537124336,0.0054,0.45,4
0.0077361141860312,0.0084100047710022,2.0819578248345105,0.4571702171397582,18.105719359984736,0.0054,0.45,4
0.007527777145896,0.008897141627634,1.9940275708242283,0.3442189472019528,18.24743441875464,0.0054,0.45,4
0.007544604815759,0.0087655831345724,2.013899649239668,0.3775800601524187,18.275649764501555,0.0054,0.45,4
0.0074062786319747,0.0089638436592731,1.9524392186168813,0.3350438082481382,18.45686507030743,0.0054,0.45,4
0.0071654258970974,0.0093585511944378,1.8107751226638769,0.2499568511823608,18.748768241443543,0.0054,0.45,4
0.0069731096179674,0.0095672992851155,1.7055337552483003,0.2131502985873879,18.982513650149595,0.0054,0.45,4
0.0070733955681841,0.009459888685494,1.7610414777351322,0.2316525459078647,18.88236424276993,0.0054,0.45,4
0.0072911061069601,0.0090289047502061,1.9117072332690623,0.3267042783213263,18.63665103206715,0.0054,0.45,4
0.0071957397534956,0.0090871605552538,1.8764568071623235,0.3191767264188713,18.754719540857906,0.0054,0.45,4
0.0071493347520514,0.009206932537371,1.8403649464296383,0.2919771227192141,18.789816163392967,0.0054,0.45,4
0.0065143405200665,0.0098532923153262,1.497784598174383,0.1904741279928612,19.42399446008784,0.0054,0.45,4
0.006371107520803,0.0098153193448798,1.472312897972467,0.2182854632618422,19.52723983678926,0.0054,0.45,4
0.0066147321293203,0.0097477798622882,1.5572741224280426,0.2061243703035969,19.35160549656016,0.0054,0.45,4
0.0067154077929933,0.0096397776153586,1.616112941587441,0.2227878145893433,19.26688398506632,0.0054,0.45,4
0.0068169131776485,0.0095310096446049,1.6736579571344905,0.2400345280823761,19.17225350367121,0.0054,0.45,4
0.0050878181944402,0.0107949106115266,0.7885546872513678,0.1191744506380302,19.175216818739614,0.0054,0.45,4
0.0049782497821284,0.0107913495929284,0.7584550471141029,0.1326822662745404,19.063145386478123,0.0054,0.45,4
0.0051725968003899,0.0106876470528079,0.8488108558907635,0.1395095983438355,19.26655826034798,0.0054,0.45,4
0.0052672749549273,0.0105812650703532,0.912339127397927,0.1577101513236998,19.37866062271679,0.0054,0.45,4
0.0062300381183645,0.0097763364555674,1.4487359331023593,0.2457883963899502,19.61606668867262,0.0054,0.45,4
0.0058226341371838,0.0101786272738395,1.205877961667113,0.1945463539887091,19.647443877498294,0.0054,0.45,4
0.0059408113245493,0.0100810742971085,1.2711978763981804,0.2045425958835001,19.65439573506573,0.0054,0.45,4
0.0061349092594761,0.0098808620678219,1.389990243035436,0.2311295701394834,19.642398058570983,0.0054,0.45,4
0.0060397364437073,0.0099815830826206,1.3313399231741734,0.2174616288600102,19.653873583606067,0.0054,0.45,4
0.0053880073099211,0.0104915496071768,0.9774104505436112,0.1673011244989372,19.46653694788156,0.0054,0.45,4
0.0054871679022551,0.0103733845638,1.046787533535929,0.1866640304296353,19.54781208111063,0.0054,0.45,4
0.0055476559011297,0.0102630464493639,1.1029509185023332,0.2082781783346599,19.60954887799521,0.0054,0.45,4
0.005667407488207,0.0102095088306241,1.153925937422114,0.2068253106321826,19.644106857205347,0.0054,0.45,4
0.0057293341420416,0.0100927896854843,1.2121323607569017,0.2291945505056178,19.676037948327945,0.0054,0.45,4
0.0045030319366913,0.0111446422396271,0.5110684875597603,0.0765384194868481,18.29219539993255,0.0054,0.45,4
0.0045819049984333,0.01104824028875,0.5618183057258753,0.0982038722505074,18.433660288048355,0.0054,0.45,4
0.0043841969160157,0.0111190290523582,0.4827774735892096,0.093888208058413,18.07676638231812,0.0054,0.45,4
0.0046646402921622,0.0109515835405989,0.6154883749138277,0.1190207998401027,18.606611506833246,0.0054,0.45,4
0.0047442978468458,0.0108610369028328,0.6677583070920098,0.1376642090460136,18.753063347176056,0.0054,0.45,4
0.0048191291429828,0.0107804430251448,0.7162896997112665,0.1532718624980366,18.884598117470063,0.0054,0.45,4
0.0049048703835373,0.0107119224513376,0.7644898777561822,0.1636425723645335,19.034540437228213,0.0054,0.45,4
0.0040664740406177,0.0113551870405441,0.3300324936120669,0.0452210733447908,17.270790353563026,0.0054,0.45,4
0.0042463469897899,0.0112220586093622,0.4144135394278579,0.0733057211736474,17.749450109385197,0.0054,0.45,4
0.0041507279330482,0.0112708433400581,0.3738951654038673,0.0650931989818303,17.503373444228544,0.0054,0.45,4
0.0039304784050885,0.0113119213705594,0.2992223849739978,0.0650832701622669,16.956564928602862,0.0054,0.45,4
0.0037900369150231,0.0113457422693343,0.2513997990864558,0.0609543320311944,16.548500215620603,0.0054,0.45,4
0.003670749082961,0.0113356307735989,0.2192923318890342,0.0673735725737931,16.159014476149796,0.0054,0.45,4
0.0035578103447762,0.0113063161983201,0.1932888416974999,0.0775877109962437,15.80862727263107,0.0054,0.45,4
0.0034482444766612,0.0112731148846891,0.1695660866830039,0.086872313446443,15.423788898509397,0.0054,0.45,4
0.003341294332178,0.011244324249092,0.1463452287309887,0.0928057956172443,15.026562871014209,0.0054,0.45,4
0.0032374503093574,0.0112173827950813,0.1243511189037742,0.0958258699152052,14.607972777027411,0.0054,0.45,4
0.0031369379454529,0.0111921708666551,0.1036944859170791,0.0958257142036559,14.188512607724292,0.0054,0.45,4
0.0030207918024553,0.0111747720587401,0.0789013634930981,0.0891770848942312,13.625535184565294,0.0054,0.45,4
0.0029092618176634,0.0111582006673267,0.0567432365004839,0.0781564160153783,13.035906153158743,0.0054,0.45,4
0.0028055911397593,0.0111430387530043,0.037904340830752,0.0633521942598456,12.45532220975281,0.0054,0.45,4
0.002614379040603,0.0111021606645138,0.0093879694042417,0.0226261800928561,11.238237555255644,0.0054,0.45,4
0.0025658457771259,0.0110469249952828,0.006125619119891,0.0148990870848473,11.051468593916203,0.0054,0.45,4
0.0027184039521301,0.0111246363540423,0.0241809429244332,0.047606288172284,11.93523031781478,0.0054,0.45,4
0.0026526655070686,0.0111043269828633,0.0151817995925765,0.0336782938564075,11.5617303653851,0.0054,0.45,4
0.0042812295248199,0.0111168744022861,0.4525239748222766,0.1024148695621284,17.850700172233335,0.0054,0.45,4
0.0091706451770311,0.0027333960412489,0.009332749204011,-0.0464877040476691,30.73144552976233,0.0054,0.45,4
0.0091825781502373,0.0026543013565584,0.0106451489595029,-0.0503802154382472,30.47956428877536,0.0054,0.45,4
0.009196572655506,0.0025764803576726,0.0121816290996607,-0.0538903534342994,30.25432535374227,0.0054,0.45,4
0.0091622295215291,0.0025171873105349,0.0191748495171026,-0.0727113374683784,29.86802465643068,0.0054,0.45,4
0.0091467619570453,0.0024417836702928,0.0259925021944107,-0.0883089296893261,29.52755180537517,0.0054,0.45,4
0.0093496230723088,0.0042593545167296,0.0958166164037307,0.1477709991115982,31.207149405145795,0.0054,0.45,4
0.009313408590259,0.0041806881536438,0.0848062059146332,0.1355917625466886,31.455454424001086,0.0054,0.45,4
0.0092894532055244,0.0043386540350675,0.1453551556267415,0.2006346870832789,30.43042550265289,0.0054,0.45,4
0.0092798816314019,0.0041002888236008,0.0742767564319506,0.1227398701274388,31.64430676277588,0.0054,0.45,4
0.009249370745921,0.0040201911759934,0.0646947446616607,0.1097093416604915,31.799503890394828,0.0054,0.45,4
0.0092204813741084,0.0039381259558176,0.0559387019020985,0.0963702718641643,31.92043275629244,0.0054,0.45,4
0.0091940497318451,0.0038552328631676,0.048023885442929,0.0829228568928645,32.000905580624924,0.0054,0.45,4
0.0092107176475244,0.0028489581377434,0.0038269565899444,-0.0264745262973613,31.330579148923047,0.0054,0.45,4
0.0092330931391529,0.0034131981524213,0.0047259778154806,0.0070581911250828,32.76552575321444,0.0054,0.45,4
0.0092063386271376,0.0029255890586685,0.0031767938775736,-0.0228962952031803,31.56382664973749,0.0054,0.45,4
0.0092222236016297,0.0033309907071882,0.0036459568452552,0.0013106528783006,32.61011918133803,0.0054,0.45,4
0.0092043479278812,0.0030039707929053,0.002719680829171,-0.0188573493056605,31.79233483098606,0.0054,0.45,4
0.0092049622456014,0.0030855874580844,0.0024843764273375,-0.0142989531042426,32.01690193959195,0.0054,0.45,4
0.0092081239484209,0.0031661782380787,0.0025559249492349,-0.0094533244265092,32.23123549430179,0.0054,0.45,4
0.0092139046349249,0.0032485614238994,0.0029263260541079,-0.0042111689354394,32.427839141338204,0.0054,0.45,4
0.0092144721526802,0.003628854044385,0.0175975990156689,0.0342143653930989,32.59132868369192,0.0054,0.45,4
0.0091970539190144,0.0035460551918438,0.0143812116968365,0.0249001195971446,32.52540329699988,0.0054,0.45,4
0.0091820836200792,0.0034627554372767,0.0117546558275161,0.0157376376437616,32.444714159081286,0.0054,0.45,4
0.0091700759393124,0.0037716387292513,0.0409891173270799,0.0694456729837919,32.041549428729176,0.0054,0.45,4
0.009148561962084,0.0036874319859324,0.034845338064715,0.0560119599975831,32.04543164812682,0.0054,0.45,4
0.009161210088806,0.0028100215623516,0.0082760431491723,-0.0421211140874545,30.963349724769472,0.0054,0.45,4
0.0093509246598913,0.0046694206636274,0.2763963484729817,0.3108981313828374,28.49317791385645,0.0054,0.45,4
0.0093016888460193,0.0045919225324773,0.2548148123455356,0.2960284435227361,28.86853289875094,0.0054,0.45,4
0.0092585055142697,0.0045103429826293,0.2312661925231171,0.2776851959152226,29.227783149807404,0.0054,0.45,4
0.0092149327951698,0.0044287641640628,0.2105578404764567,0.2598101905327832,29.53556912020644,0.0054,0.45,4
0.0092865244893974,0.0047680236211899,0.3611286039934576,0.3726968148544252,27.641325236965788,0.0054,0.45,4
0.0092130523019437,0.0051340816395565,0.6377392599028243,0.5271521924513611,25.160583491710973,0.0054,0.45,4
0.0092420618876013,0.0050392649018069,0.5590204004968662,0.4885498756856958,25.77790061902465,0.0054,0.45,4
0.0092899116660858,0.004943552631282,0.4739951684322046,0.4415371874806763,26.466057290558435,0.0054,0.45,4
0.0092347861549716,0.0048605705967472,0.4399762472298438,0.4231747350779288,26.952626499880346,0.0054,0.45,4
0.0089363073752199,0.0063780341027966,1.6092143156859635,0.7592254288284421,19.266171754244947,0.0054,0.45,4
0.0091187897351709,0.0059061393188608,1.2574100224359153,0.7219130886703113,20.956742683818337,0.0054,0.45,4
0.0089675689070728,0.0062687162510024,1.534773109881064,0.7565766099589423,19.651070211686967,0.0054,0.45,4
0.009017969639146,0.0061247972428947,1.4308932644893584,0.7481598339752907,20.109059433519064,0.0054,0.45,4
0.0090191563425578,0.0059845667792907,1.3284535442785952,0.7354193554874165,20.738725179360085,0.0054,0.45,4
0.009168868977259,0.0054503322742619,0.8916806338148042,0.6284738264817998,23.280426976966293,0.0054,0.45,4
0.009138694108576,0.0057784873785795,1.15537797838517,0.7014703897389909,21.533869003348936,0.0054,0.45,4
0.0091728904805244,0.0056389286905924,1.0391418346121435,0.6724661690069134,22.149992391954893,0.0054,0.45,4
0.009142860615821,0.0055415710817618,0.969094672506824,0.6532841743820069,22.80854475797664,0.0054,0.45,4
0.0091374541846853,0.005198252236099,0.7094633231359323,0.5602091305528206,24.76984333509975,0.0054,0.45,4
0.0091523284434217,0.0052874325483814,0.7713088033066641,0.5852086041400688,24.242541951361,0.0054,0.45,4
0.0091027273704581,0.0053803722289134,0.8553016384676847,0.6171962214978866,23.72094384675328,0.0054,0.45,4
0.008840278478638,0.0064719602223949,1.669486586847819,0.759049285982826,19.161635555935188,0.0054,0.45,4
0.0085665301018324,0.0069393439471391,1.908385941601505,0.7269778233595411,18.426152068166875,0.0054,0.45,4
0.008609330888018,0.0068033133641357,1.846044840873558,0.7397091831299333,18.676990498651453,0.0054,0.45,4
0.0086527693200326,0.006662918662317,1.775027620430606,0.7494344865595878,18.97748033321569,0.0054,0.45,4
