x,y,u,v,p,d,F,N
0.0086882020452183,0.0065206878512213,1.6962970299732203,0.7552355399637288,19.35256403264568,0.0054,0.45,4
0.0083590979992017,0.0072407580823272,2.0075949564003817,0.6857990214543871,18.23861075853688,0.0054,0.45,4
0.0083959773373924,0.0071080707234509,1.9624288857670351,0.7037908236518006,18.426081825162942,0.0054,0.45,4
0.0084375050444378,0.0069742372865568,1.9115444735763585,0.7195827105874426,18.655923886511136,0.0054,0.45,4
0.0079736623935698,0.0080669974322304,2.1225350904029416,0.5311209802107753,17.870624177402007,0.0054,0.45,4
0.0079802732550324,0.0079257733170161,2.107914976629603,0.5613725029547233,18.00764413783421,0.0054,0.45,4
0.0079431902625566,0.0078040989310468,2.082959363984568,0.5852509910878152,18.252538043970432,0.0054,0.45,4
0.0078507686809842,0.0081609362023207,2.102619508862757,0.5121026428559757,18.06680509467358,0.0054,0.45,4
0.0077247855189537,0.0081955217298662,2.0764374707867423,0.5066829114569831,18.273992820509086,0.0054,0.45,4
0.0082329149145567,0.0072827480669558,2.0047806467945644,0.6765421209515613,18.47460925296268,0.0054,0.45,4
0.0081100993305907,0.007317372532566,1.9989790183478904,0.667906978031671,18.62513626144229,0.0054,0.45,4
0.0079768238541931,0.007707118810613,2.0725146368093004,0.6034127993445998,18.30646708111988,0.0054,0.45,4
0.0080165904821453,0.0075809510852775,2.053559154304035,0.6258378180401684,18.388165025799363,0.0054,0.45,4
0.0080450079895868,0.0074499294320574,2.026700167072691,0.6472046026391086,18.528559591170644,0.0054,0.45,4
0.0075586798666538,0.0086252126671035,2.0299186082474354,0.4122423234131562,18.321647788544137,0.0054,0.45,4
0.0075944358657174,0.0084727397512423,2.047045143771762,0.4474922509409595,18.33689853973965,0.0054,0.45,4
0.0076408364768408,0.0083059542678786,2.0604312052270046,0.4843678390166407,18.36419798544336,0.0054,0.45,4
0.0074176474979128,0.0088278909813826,1.97432180645396,0.3694108647703402,18.476737278515376,0.0054,0.45,4
0.0074313949886044,0.0086892840602382,1.9931627919021333,0.4031060836873042,18.51777990843977,0.0054,0.45,4
0.0072927290585969,0.008894399062675,1.9336250036582248,0.3609783869830305,18.672992177320623,0.0054,0.45,4
0.007021053627483,0.0093138620865592,1.7827226696940297,0.2758710286382205,18.967762668072258,0.0054,0.45,4
0.006914861648893,0.0094185645530918,1.7292173519558904,0.2591163301296093,19.06970751250824,0.0054,0.45,4
0.007177006882685,0.008971474487284,1.892487157390977,0.3500435794129889,18.81353522501673,0.0054,0.45,4
0.0070843567932461,0.0090758366658119,1.8502925466679487,0.3313052419279688,18.933435659577253,0.0054,0.45,4
0.0069913827517919,0.009171554419767,1.807244051458065,0.3152063464718816,19.00564629815474,0.0054,0.45,4
0.0064694534247299,0.0097111512909055,1.5305597990692783,0.2331829056848966,19.47338274740142,0.0054,0.45,4
0.0063274321058853,0.0096740831825912,1.505954840703169,0.2596853212056854,19.58945368245252,0.0054,0.45,4
0.006567604114673,0.0096035687831706,1.588253287453622,0.2492789459486825,19.4102722361542,0.0054,0.45,4
0.0066637185111303,0.0094933420199584,1.6443726541809915,0.2666204882436477,19.337077110783525,0.0054,0.45,4
0.0067610004134741,0.0093821724007827,1.6989489516914842,0.2844501245503331,19.27397200077777,0.0054,0.45,4
0.0050343088489249,0.0106623776935772,0.8185141686941603,0.1630402739105953,19.1771890229998,0.0054,0.45,4
0.0051415197032798,0.0105465049832549,0.8897655056782644,0.1827790680973382,19.30307848388165,0.0054,0.45,4
0.0052456856265456,0.0104457234772766,0.955003154494641,0.1977439930636406,19.41530243350488,0.0054,0.45,4
0.0061829027182024,0.0096250734946827,1.4857564512832124,0.28907977399711,19.68798670527693,0.0054,0.45,4
0.0060927688556139,0.0097428132598812,1.4254012055677892,0.2711396463704436,19.700817884450853,0.0054,0.45,4
0.0058230737582282,0.0100396957027133,1.25525398896052,0.2306724040085996,19.69667077731117,0.0054,0.45,4
0.0059133673689366,0.0099392408403068,1.3136333326384158,0.2446250787012896,19.700871997606736,0.0054,0.45,4
0.006000977941572,0.0098435648822413,1.3686926081388329,0.2575426129906072,19.706913683861668,0.0054,0.45,4
0.0057068180261426,0.0099870979099064,1.2444268996011694,0.2591762588300014,19.721960696868504,0.0054,0.45,4
0.0053490009536757,0.0103450444937072,1.0199032408389257,0.2120324281166043,19.50657730791973,0.0054,0.45,4
0.0054407825806916,0.01024307149521,1.081956231227812,0.2274451449208641,19.580835954491864,0.0054,0.45,4
0.0055353143965963,0.0101523286276747,1.140182412430594,0.2389817566291907,19.64111852514144,0.0054,0.45,4
0.0056189432728759,0.0100734886842861,1.1906476517840792,0.248506365204866,19.68719691743018,0.0054,0.45,4
0.0045414666014843,0.0109140666098061,0.5909076184121211,0.1416978171088052,18.43491427817076,0.0054,0.45,4
0.0044403540187576,0.011002369221796,0.5332494135331397,0.1242278813882627,18.24132224757,0.0054,0.45,4
0.0043290247882174,0.0110344115239644,0.4904346362609656,0.1235892677947942,18.00711108581528,0.0054,0.45,4
0.0046333221050683,0.0108249468932417,0.6471759909931625,0.1593380036504772,18.62344697980732,0.0054,0.45,4
0.0047212397468792,0.0107399948830046,0.701788217803362,0.1752984203547702,18.787159386072226,0.0054,0.45,4
0.0048124645823313,0.0106601409393532,0.7561912307432178,0.188629913106885,18.935631640955567,0.0054,0.45,4
0.0049161875142215,0.0105870007228331,0.8120530035028574,0.1978936335917748,19.095141481849904,0.0054,0.45,4
0.0040352388281357,0.0112208955753642,0.3515197226610156,0.0868064506455716,17.261285741117153,0.0054,0.45,4
0.0041508836291307,0.0111302462430427,0.4095601030807846,0.1072306591477627,17.565851620763024,0.0054,0.45,4
0.0038345171065844,0.0112365526371627,0.2882026583938315,0.091177112145914,16.745019177854886,0.0054,0.45,4
0.003923680953044,0.0111729314395422,0.330138755731068,0.1065876621679603,17.006869768189375,0.0054,0.45,4
0.0037304390160238,0.011227255468792,0.2596713631879899,0.0971177816606991,16.40040005802474,0.0054,0.45,4
0.0036266303254738,0.0112412580245058,0.2264579393152218,0.0952099413253373,16.080947769255765,0.0054,0.45,4
0.0035350992424821,0.0111962398508557,0.2102331389292253,0.1087613849869554,15.772665239217206,0.0054,0.45,4
0.0034253080263418,0.0111704127827,0.1849828029837095,0.1150420770265026,15.410453302136704,0.0054,0.45,4
0.0033174026957742,0.0111455179045443,0.1606346095646088,0.1187014721645463,15.01382218741318,0.0054,0.45,4
0.0032135581839362,0.0111210706571615,0.1379522892065098,0.1196817102777414,14.591482256174627,0.0054,0.45,4
0.0031124299569062,0.0110990649760435,0.116107033553628,0.1172592804477435,14.180633777167875,0.0054,0.45,4
0.002999608314896,0.0110851847675451,0.0904913281785713,0.1079674298095215,13.630602443984648,0.0054,0.45,4
0.0028811201346991,0.0110721205285341,0.0648061150078512,0.0925303449794666,13.013784872238377,0.0054,0.45,4
0.002779211268412,0.0110608591121412,0.0443195888821219,0.07430739941737,12.428628368677506,0.0054,0.45,4
0.0025871587808048,0.0110262011451273,0.0114761197333944,0.0260037693761555,11.210877013870611,0.0054,0.45,4
0.0025364703262705,0.0109713107617013,0.007463329145033,0.0168959623503304,11.047280625699434,0.0054,0.45,4
0.0026237683619496,0.0110252845428846,0.018224125602663,0.0385795679693448,11.539917291403164,0.0054,0.45,4
0.0026909999181359,0.0110428453710558,0.0289758197484933,0.0555687019712874,11.908574745571892,0.0054,0.45,4
0.0042301136931576,0.0110110341848649,0.4675603414086602,0.1378942252237762,17.798794566411328,0.0054,0.45,4
0.0090987855149847,0.0027674725791217,0.015767304894329,-0.0619299774155922,30.523536272488183,0.0054,0.45,4
0.0091105943464677,0.0026893852036062,0.0171518244196876,-0.0680011382377083,30.27745208524482,0.0054,0.45,4
0.0091107625540391,0.0025989411509475,0.0211539585063343,-0.0789876535243436,29.99792558655401,0.0054,0.45,4
0.0090756690379829,0.0025124886438485,0.0312234158989662,-0.1013751706923704,29.57062715700466,0.0054,0.45,4
0.009045867739477,0.0024244724936672,0.0427257392182579,-0.1240507240970705,29.137491893934435,0.0054,0.45,4
0.0092464079361631,0.0042583877600309,0.1319758705676808,0.1867847256783973,30.664859253338644,0.0054,0.45,4
0.0092130056073839,0.0041758344514334,0.116584978597264,0.1694896975477251,30.87755964267291,0.0054,0.45,4
0.0091731072626769,0.0043462987200276,0.191321000971273,0.2414083103584701,29.81354440388573,0.0054,0.45,4
0.009178555361019,0.0040963011270703,0.1045474700010913,0.1539985828710784,31.040182210360506,0.0054,0.45,4
0.0091442377796309,0.0040124488136106,0.0932225329677782,0.1376732242792545,31.16149919466842,0.0054,0.45,4
0.0091157525464174,0.0039271257831052,0.0817827995346516,0.1199922719990777,31.26392911113459,0.0054,0.45,4
0.0090898882679983,0.0038409388710322,0.0714323932770295,0.1021434340670509,31.33552539819836,0.0054,0.45,4
0.0091541164993943,0.0028850833576422,0.0074493214662118,-0.037316316716381,31.172759586304696,0.0054,0.45,4
0.0091696188963969,0.0033790052102779,0.009686541481324,0.0068229041321401,32.310395487844794,0.0054,0.45,4
0.0091494415046067,0.0029636577571703,0.0068374898539313,-0.0316399326236497,31.379901555368264,0.0054,0.45,4
0.0091597603840818,0.0032948642103561,0.0081686845499538,-0.0018505648020134,32.15670010367476,0.0054,0.45,4
0.0091474369205365,0.00304485616041,0.006539020932934,-0.0251605355236962,31.587523980718256,0.0054,0.45,4
0.0091485896775398,0.0031296080425399,0.0066458011780817,-0.017766990211428,31.79024496685077,0.0054,0.45,4
0.0091526317250962,0.0032105156077311,0.0071473488343049,-0.0101885246938291,31.97697105007018,0.0054,0.45,4
0.0091294946163815,0.0036026692683384,0.0295732431898163,0.0426876213339333,32.011324794174186,0.0054,0.45,4
0.0091109437435103,0.0035168818720147,0.0254300479062931,0.0296942167701734,31.93890233250001,0.0054,0.45,4
0.0090997337241944,0.0034310929891378,0.0213942313977917,0.0166810126173523,31.86181333011732,0.0054,0.45,4
0.0090664500448934,0.0037539258688985,0.0622398892114764,0.0842848192268726,31.37543698423548,0.0054,0.45,4
0.0090459163122168,0.0036666415978618,0.0541765003046738,0.0665881859820858,31.38462505429661,0.0054,0.45,4
0.0090875683196581,0.0028437625896853,0.0149004329322417,-0.0557849143896476,30.70248992634976,0.0054,0.45,4
0.0092370681450714,0.0046852936180896,0.3320198579650804,0.353772957478846,28.05447555736469,0.0054,0.45,4
0.0091908446940872,0.0046022750121645,0.3044862950916793,0.3337500701439232,28.4344388604684,0.0054,0.45,4
0.0091455741830551,0.0045181295853518,0.2788433626587963,0.3130974041907921,28.76666972462153,0.0054,0.45,4
0.0091010060999164,0.004433718546486,0.2555931493106496,0.2922398802432058,29.04379182725736,0.0054,0.45,4
0.0091836225611032,0.0047736483786779,0.4050496257860422,0.4019684420854653,27.377464716059247,0.0054,0.45,4
0.0091269499755708,0.005079169455983,0.6270938559681604,0.5233461933146494,25.501954090382544,0.0054,0.45,4
0.0090541205284096,0.0051649284837151,0.7111702212168189,0.5602652598186462,24.89674360441722,0.0054,0.45,4
0.0091773596944763,0.0049603168859966,0.5275579203212172,0.473141274999632,26.190236488401663,0.0054,0.45,4
0.0091320623440416,0.0048689165829022,0.483897163896985,0.4485825050240669,26.73059632395292,0.0054,0.45,4
0.0088400859247363,0.0063253571403749,1.5763809899288967,0.7581300094658229,19.73101365868548,0.0054,0.45,4
0.0090095062943471,0.0058484497204163,1.2287507721177269,0.7188192330572826,21.42447221344576,0.0054,0.45,4
0.008928968826899,0.0059436759412324,1.3087066056089875,0.7325460733421096,21.10252591414475,0.0054,0.45,4
0.0088766378898665,0.0061876106896445,1.4835377748432177,0.7531588520542688,20.17624482905057,0.0054,0.45,4
0.0089142663810244,0.0060566236137096,1.3904470568558926,0.7440663628823599,20.60289143318037,0.0054,0.45,4
0.0090614876471873,0.005498145269991,0.9548113313714712,0.6502423870143249,23.13204770013058,0.0054,0.45,4
0.0090425230145965,0.0056977023689636,1.1100266801715917,0.6929656312241633,22.085923224642467,0.0054,0.45,4
0.0090742125049406,0.0055909036454295,1.022496627829142,0.6696721022826393,22.585935434221746,0.0054,0.45,4
0.00893005146637,0.0057355830662124,1.157642319485772,0.703587649914676,21.988356315744685,0.0054,0.45,4
0.0090435812748722,0.0052801689415873,0.797287630236673,0.5956152731355527,24.25799862465893,0.0054,0.45,4
0.0090093647309408,0.0050882402198429,0.6715774724340867,0.5414686084237754,25.33038137577738,0.0054,0.45,4
0.0089605188114513,0.0051894499620329,0.7564123251257745,0.5766839080906605,24.671325469919648,0.0054,0.45,4
0.0089740779707609,0.0054196477667808,0.9172369220655344,0.6373811653234137,23.54789463142515,0.0054,0.45,4
0.0087246119870493,0.0063824388628535,1.6141169097100807,0.7570321260647858,19.71753672765097,0.0054,0.45,4
0.0085987817885079,0.0064310651607534,1.643678351368327,0.7530224963574524,19.841764578835697,0.0054,0.45,4
0.0084774041958684,0.0068423617110381,1.855290377472504,0.732441338981154,18.89350572349234,0.0054,0.45,4
0.0085181873754032,0.0067057141646031,1.7908632194420802,0.7426791897978048,19.158893947574267,0.0054,0.45,4
0.0085596742218886,0.0065669840177735,1.7193731145553393,0.749753290086331,19.47991674980511,0.0054,0.45,4
0.0082693269225128,0.0071429616455922,1.960773539587656,0.6954418309555401,18.6558583209162,0.0054,0.45,4
0.0083052280805289,0.0070097297880291,1.913508906296826,0.7109355081660346,18.870401331166963,0.0054,0.45,4
0.0083495892465202,0.0068828461947569,1.863970324693027,0.7240409243083176,19.07859915413564,0.0054,0.45,4
0.0078469997604942,0.0080025043530166,2.089156119250166,0.5462056944152055,18.24448280767589,0.0054,0.45,4
0.0078647322107327,0.007746192093288,2.0594784159853954,0.5952065161727288,18.52411338541913,0.0054,0.45,4
0.007850826901797,0.0078683175135165,2.0746711723156293,0.5727630381858674,18.361662419994303,0.0054,0.45,4
0.0077286149370533,0.0080707092067948,2.0704250862643754,0.533171379594569,18.38196141970656,0.0054,0.45,4
0.0076134496181608,0.0081576033085799,2.0513764065369995,0.5169037785835376,18.60047239008451,0.0054,0.45,4
0.0081419188150157,0.0071964172418473,1.964745194883648,0.6843228002857124,18.817486395554457,0.0054,0.45,4
0.0080436818399378,0.0072389351415508,1.9666781871859835,0.6752435263323497,18.935592229554832,0.0054,0.45,4
0.0079956021932328,0.0073231882487063,1.9855291008588207,0.663017269739122,18.909031410366826,0.0054,0.45,4
0.0078880882967976,0.007629372437029,2.042496233860083,0.6154983793743919,18.66290855352952,0.0054,0.45,4
0.0079179255260886,0.0075097506005684,2.0220632621207693,0.6347044354625232,18.74696999633205,0.0054,0.45,4
0.0079268052044144,0.0074023389108302,1.9977060162132925,0.6502758129469935,18.887171050300555,0.0054,0.45,4
0.0074481216843502,0.0085479497696127,2.00858958139536,0.4359413105692143,18.570006287302032,0.0054,0.45,4
0.0075115846547647,0.0082321975923474,2.031865033946979,0.5034228053461388,18.6508243461538,0.0054,0.45,4
0.0074510938128657,0.0084290246152485,2.0156350978524764,0.462856731764896,18.606989738114127,0.0054,0.45,4
0.0075165443799041,0.0083487120219744,2.032319104325183,0.4783181224433345,18.61077744828016,0.0054,0.45,4
0.007301796186115,0.0087572958465651,1.9543578288816683,0.3940618795784942,18.718614191138705,0.0054,0.45,4
0.0073175198808354,0.008611771962193,1.973479946390274,0.4274965316486374,18.767565230755068,0.0054,0.45,4
0.0071621711576281,0.0088171181768696,1.9131376899105832,0.3886445089661182,18.907098143320948,0.0054,0.45,4
0.0068660075313323,0.0092525777753116,1.7574914980181862,0.3065814709297463,19.168012726204648,0.0054,0.45,4
0.0070553832428993,0.0089326792316868,1.8694315184467625,0.3686459978681564,19.04703237756857,0.0054,0.45,4
0.0069729320193361,0.009036491694744,1.830496922863676,0.3501986718436418,19.11534828934151,0.0054,0.45,4
0.0068901393388328,0.009113214021799,1.7947478321176284,0.3386437143194564,19.177986052436136,0.0054,0.45,4
0.0064254315927785,0.009568407862853,1.5627895704607269,0.2745279203344659,19.53255869114687,0.0054,0.45,4
0.0062931967611615,0.0095404193842062,1.5388637726010652,0.296616339430351,19.640594450697623,0.0054,0.45,4
0.0065168812370865,0.0094609540476598,1.616701474970733,0.2908433777130787,19.48975793298824,0.0054,0.45,4
0.0066060002482362,0.009340193513764,1.6715579125411215,0.3108640018436155,19.434560067780165,0.0054,0.45,4
0.0067092400598477,0.0092392400400603,1.722155171249066,0.3249252011950871,19.34344354747541,0.0054,0.45,4
0.0061913156251407,0.0095048414887398,1.5254999610690174,0.3168418668568733,19.73041782107198,0.0054,0.45,4
0.0061103857208528,0.0095325533969604,1.4978568380827786,0.3196688811581036,19.762939063214272,0.0054,0.45,4
0.0050171307689061,0.0104983167157201,0.8726579493221464,0.2110678942486195,19.23954047171009,0.0054,0.45,4
0.0051121091125351,0.0104037414969969,0.9340093293515443,0.2256810510951412,19.34856512075123,0.0054,0.45,4
0.0052161957864084,0.0103062597547282,0.998750222430038,0.2391609714956868,19.46674299557228,0.0054,0.45,4
0.0060472652913922,0.0096188576041932,1.4551400900355989,0.3067077384974234,19.76089692204099,0.0054,0.45,4
0.0059605198046824,0.0097121850547786,1.4033341512861754,0.2948871787581721,19.76204429864709,0.0054,0.45,4
0.0057906800314859,0.0098936795576696,1.2988209384245282,0.2718131227184806,19.744569532017323,0.0054,0.45,4
0.0058647215558378,0.0098046117435364,1.3483682367908196,0.2843487109233998,19.765938028576425,0.0054,0.45,4
0.0056789607821642,0.0098848031602211,1.2744312197135783,0.2882173218834305,19.77784378749677,0.0054,0.45,4
0.0055999161701197,0.0099381306690437,1.2354655453411896,0.285095804850641,19.736106216321364,0.0054,0.45,4
0.0053161665167524,0.0102102780638974,1.061429029534929,0.2519867729405385,19.55974309323511,0.0054,0.45,4
0.0054133857545568,0.0101159619278927,1.122204763207215,0.2640788962686261,19.63504878452196,0.0054,0.45,4
0.0055073448295832,0.0100270000212074,1.1794310138366415,0.2746978788935701,19.69824270739897,0.0054,0.45,4
0.004515835400706,0.0107821124882782,0.6271188949818328,0.1831316660585741,18.47756100549677,0.0054,0.45,4
0.004417284561424,0.0108601601362747,0.5714495444330505,0.1686612959954791,18.26885572618705,0.0054,0.45,4
0.0043240501261488,0.0109253090301763,0.5224130609241503,0.1567531067902323,18.051233248159267,0.0054,0.45,4
0.004613042478728,0.0106975280174207,0.6852670899948903,0.1986228247065536,18.672719843060147,0.0054,0.45,4
0.0047109371065651,0.0106103716271833,0.7450978828494995,0.2137901333761776,18.855647026236543,0.0054,0.45,4
0.0048134908277457,0.0105245748511839,0.806013626297518,0.2270290583720889,19.01853242224412,0.0054,0.45,4
0.004908207688396,0.0104754940064667,0.8509586855192012,0.2300428562320984,19.15694393030983,0.0054,0.45,4
0.0044976114839234,0.0106603786077298,0.6650646349277184,0.2205778911917937,18.54758494884058,0.0054,0.45,4
0.0040116057551252,0.0110840662493098,0.3803260400723303,0.1291683286643671,17.284866186963967,0.0054,0.45,4
0.004100370903543,0.0109859182572579,0.4358709086753513,0.1539671649191036,17.546167653065137,0.0054,0.45,4
0.0037979505908924,0.0111249125740591,0.304971998019186,0.125668016204079,16.679217246218105,0.0054,0.45,4
0.0038784820803658,0.0110406920811213,0.3523331636219101,0.148286617596395,16.96759517367391,0.0054,0.45,4
0.0036470159612409,0.0111230364053268,0.2604131721833795,0.1294826603092273,16.240115887158364,0.0054,0.45,4
0.0035136784398572,0.0110900366091875,0.2297889579332541,0.139355783736203,15.826190755374894,0.0054,0.45,4
0.0033961336605031,0.0110732420917329,0.2000978423477865,0.1419152411669436,15.40026882789716,0.0054,0.45,4
0.0032912675055109,0.0110464216253674,0.1770823054699222,0.1449945542042697,15.0110577871592,0.0054,0.45,4
0.0031874176945526,0.0110252691264687,0.1533571887260923,0.1437684026349144,14.598990895910816,0.0054,0.45,4
0.0025564236409814,0.0109477492618775,0.0139028178548119,0.0295377072445881,11.206159964154985,0.0054,0.45,4
0.0025048649025483,0.0108966018716147,0.0089277533214452,0.0188450583374454,11.06711788278119,0.0054,0.45,4
0.0030850823194279,0.0110070281920852,0.1298583991043557,0.1387319842337,14.174319855162876,0.0054,0.45,4
0.002966931748434,0.0109926165085708,0.1019808479953287,0.1265607775729998,13.623196570900248,0.0054,0.45,4
0.0028503976354155,0.0109861167889948,0.0739610488530885,0.1069137477402828,12.98612365552003,0.0054,0.45,4
0.0027514230089769,0.0109775039830515,0.0521010543572697,0.0859292946663451,12.4292702429432,0.0054,0.45,4
0.0025925221470469,0.0109471258024987,0.0215492864552384,0.0433806458568302,11.542533424144324,0.0054,0.45,4
0.0026616429179245,0.0109633940747752,0.0342223712152331,0.0633801919106045,11.906336593641557,0.0054,0.45,4
0.0025238284683232,0.0108720882209562,0.0164610596797717,0.0328275848826278,11.231784777951956,0.0054,0.45,4
0.0024710615428773,0.0108228621190788,0.0105306952908761,0.0207533019185416,11.123502240211463,0.0054,0.45,4
0.0041945609754711,0.010887656827435,0.4955230608765481,0.1776662987097927,17.830947760611,0.0054,0.45,4
0.0090141013973475,0.0027991830763386,0.0254560996802859,-0.076692851125651,30.25665356990839,0.0054,0.45,4
0.0090264727421625,0.0027225448254066,0.0265621038345175,-0.0845780595577598,30.10338136976654,0.0054,0.45,4
0.0090422577870605,0.0026556588509716,0.027445703900465,-0.0902435826716294,29.91415167769641,0.0054,0.45,4
0.0090054363794898,0.0025870863334399,0.0367479251939352,-0.1096806104500724,29.49242917023457,0.0054,0.45,4
0.0089518095016632,0.00249604142372,0.0522245257956582,-0.1382196435959093,29.046368154395115,0.0054,0.45,4
0.0089140201946287,0.0024030614133567,0.0677087511231982,-0.1644521486476822,28.6131202301726,0.0054,0.45,4
0.0091361385643003,0.0042617693204413,0.1719961036214308,0.22111018521549,30.048312818534143,0.0054,0.45,4
0.0090953948144222,0.0041796341391908,0.1572638563272496,0.20302108425335,30.22798570540579,0.0054,0.45,4
0.0090587261307229,0.0043490209965902,0.2340818300998087,0.2706435213250212,29.29426326321634,0.0054,0.45,4
0.0090642936483208,0.0040904031011912,0.1392770266049888,0.1805725515495346,30.42197558306609,0.0054,0.45,4
0.0090327017359235,0.004003328796853,0.1245880691407401,0.1594021795726004,30.55186413250684,0.0054,0.45,4
0.0090045585703649,0.0039142407323945,0.1106612603235584,0.1374983545694745,30.65200554546924,0.0054,0.45,4
0.0089792035340156,0.0038243616343487,0.0980738886604841,0.1154826830453977,30.718006462085203,0.0054,0.45,4
0.0090793693095215,0.0029200311466438,0.0143242945623767,-0.0486540800881421,30.88435945661819,0.0054,0.45,4
0.0090874791425631,0.0033448355127081,0.0186989358778736,0.0041368248943294,31.73192580767658,0.0054,0.45,4
0.0090732734912892,0.0030022206631727,0.0141640475702815,-0.0401499225204444,31.063171456661127,0.0054,0.45,4
0.0090779283295789,0.0032585512846579,0.0167441538992141,-0.0079889182234566,31.577522313865845,0.0054,0.45,4
0.009070952206584,0.0030874942072129,0.0144552205238978,-0.0303059442088393,31.240197357367546,0.0054,0.45,4
0.0090724184362631,0.0031713116278618,0.0153287241575336,-0.0197256581911308,31.409744315923888,0.0054,0.45,4
0.0090168061464454,0.0034884012684137,0.0403161499081931,0.0311240727745902,31.328516933246664,0.0054,0.45,4
0.0090299612162444,0.0035774455388095,0.0466672758115463,0.0486245963782636,31.37867413760225,0.0054,0.45,4
0.0090001547922607,0.0034012664331921,0.036526818350757,0.0149173781960563,31.235973376070174,0.0054,0.45,4
0.0089567701990342,0.0037340431552305,0.0868531084827948,0.093536283037484,30.74963461240623,0.0054,0.45,4
0.0089356278358653,0.0036431749762724,0.0773572384450005,0.0718961223481072,30.744572241223523,0.0054,0.45,4
0.0089989968117037,0.0028732347008649,0.0256022147669624,-0.0689455902572942,30.37953472052148,0.0054,0.45,4
0.0091349526407163,0.0046873036036431,0.3728042887418997,0.3801733656781694,27.75771440493989,0.0054,0.45,4
0.0090948199111201,0.0046033456117686,0.3417958307404398,0.3570529568433837,28.185614911508463,0.0054,0.45,4
0.0090441702742502,0.0045128548000614,0.3142446847705951,0.3337749094482483,28.42724409109319,0.0054,0.45,4
0.009000955332559,0.0044307073342948,0.2909657795390732,0.3116171297390897,28.731096133653363,0.0054,0.45,4
0.0090758937347912,0.0047720723803873,0.4444059046388791,0.4235765780781016,27.11809785381391,0.0054,0.45,4
0.0090499331524125,0.0049678479601075,0.5772084592843031,0.4970708906580771,25.978929242003,0.0054,0.45,4
0.0090332549031224,0.0048565057021725,0.5114650626045876,0.4607183316586986,26.57531298390728,0.0054,0.45,4
0.0089449510390396,0.0050166641153957,0.6440282818631233,0.5251414268472722,25.65753611246883,0.0054,0.45,4
0.0087501898966016,0.0062456333241183,1.527691515160704,0.7542421083363364,20.19419059685845,0.0054,0.45,4
0.0088742056082188,0.005858242150285,1.254502432302628,0.7225245920108848,21.54517693813065,0.0054,0.45,4
0.0088259121974998,0.0059755717848845,1.3423781333005458,0.7363187333543696,21.08188836024736,0.0054,0.45,4
0.0087864300329176,0.0061094003931929,1.436571411783123,0.7473575652300396,20.62946187339284,0.0054,0.45,4
0.0089508193646207,0.0055774741530697,1.0380509478564155,0.6741620647254268,22.77157558563257,0.0054,0.45,4
0.0088302214620025,0.005676414647209,1.1321046070858858,0.6949465670972969,22.44469263898113,0.0054,0.45,4
0.0088018512059237,0.0057781940471559,1.2080887203774162,0.7114011102849142,22.009395037110107,0.0054,0.45,4
0.0089075007841561,0.0053146080425787,0.8587046458435531,0.6145757788211234,24.07683968755504,0.0054,0.45,4
0.0088958741853782,0.0051106484296039,0.7215585583121366,0.5582512149163107,25.10732649576067,0.0054,0.45,4
0.0088409338610745,0.0052262134358662,0.8152918904240423,0.5940771252421985,24.50068851999286,0.0054,0.45,4
0.0088549800560649,0.0054511150625155,0.9676873898381192,0.6497010943570337,23.37652126948748,0.0054,0.45,4
