x,y,u,v,p,d,F,N
0.0086312017246783,0.0063002560284466,1.5658151919678718,0.7524650281961144,20.213618023143848,0.0054,0.45,4
0.0085157630787856,0.0063450548767619,1.595030431203372,0.7483140319357052,20.256975500806146,0.0054,0.45,4
0.0084732650701858,0.0064712634212681,1.666016519386455,0.7471347815708524,19.95180790508675,0.0054,0.45,4
0.0083831533694594,0.0067486239342501,1.804791298645614,0.7344764716402246,19.3612873659858,0.0054,0.45,4
0.0084268454469893,0.0066102660050767,1.738484951429853,0.742371346528418,19.631094419582208,0.0054,0.45,4
0.0081540619400778,0.0070316670899983,1.9078073539092952,0.702189824271093,19.1215070818002,0.0054,0.45,4
0.0082403438033681,0.0069139435363239,1.8687387559484567,0.7163053148068398,19.220487160100355,0.0054,0.45,4
0.0082545025724651,0.0067987539438865,1.820556392391598,0.7247833235002635,19.45613387070674,0.0054,0.45,4
0.0077872651466742,0.0076798103247509,2.035242376121665,0.6054522278523156,18.760960083098613,0.0054,0.45,4
0.0077156539002843,0.0079121135965157,2.0544700673945577,0.5644402055335979,18.59377337563178,0.0054,0.45,4
0.0077437385158945,0.0077788120165337,2.043143485695632,0.5883638996890977,18.684346993555355,0.0054,0.45,4
0.0076143479325966,0.0080143087375329,2.0438791416023707,0.5452818398234095,18.714598847324623,0.0054,0.45,4
0.0076126509224603,0.0079142235163755,2.0358628375554138,0.5635835265382888,18.83027002372544,0.0054,0.45,4
0.0074895288182886,0.0080837968234549,2.0241575055557486,0.5333005721842091,18.879226073418888,0.0054,0.45,4
0.0080309109647334,0.0071310115147033,1.9307734947835813,0.6865678910496308,19.221726150768035,0.0054,0.45,4
0.0079492803374392,0.0072178711583795,1.9495921846054003,0.673636487036168,19.209098865991567,0.0054,0.45,4
0.0078778854396016,0.0073170310524322,1.969456281589168,0.6593290801234141,19.159591520734697,0.0054,0.45,4
0.0077661693574792,0.0075525941863967,2.0088745671077484,0.6246129379027155,19.011272721193567,0.0054,0.45,4
0.0078277545317282,0.0074221437561444,1.9894428521949703,0.6444247070200734,19.073223352638752,0.0054,0.45,4
0.0074026341408105,0.0081940452920852,2.0097157424596195,0.5133622230104797,18.938058111414808,0.0054,0.45,4
0.0073210777089475,0.0084569409819909,1.985984642927924,0.4619762130857628,18.866214154181744,0.0054,0.45,4
0.0073935461612354,0.0083166536538182,2.0068762378940623,0.4890294145809618,18.847824039873444,0.0054,0.45,4
0.0071946350061636,0.0086750234575663,1.938934505775024,0.4196687764167932,18.925997112766268,0.0054,0.45,4
0.0071997066740473,0.0085363822885002,1.9537987030900537,0.4500173437741602,19.007152086475056,0.0054,0.45,4
0.0071970031619272,0.0084282875159622,1.9616318274793243,0.4726752313200264,19.075887431458728,0.0054,0.45,4
0.0070843824015906,0.0087093617171803,1.9098769638440465,0.418285588934656,19.09390406316906,0.0054,0.45,4
0.0070148896929893,0.0088042163646583,1.880859860007806,0.4013676022220211,19.12212051302637,0.0054,0.45,4
0.0067743749614163,0.0091294344526019,1.7634571351861457,0.3451374268648299,19.33704413300255,0.0054,0.45,4
0.0069244553597135,0.0088925407512975,1.8458777864570617,0.387736970454123,19.23233992190589,0.0054,0.45,4
0.0068453634592129,0.0090040882674054,1.806760513807507,0.3683497267139532,19.260234926152965,0.0054,0.45,4
0.0063778497721078,0.0094285952739923,1.5923157392642209,0.3139043024693821,19.60088766591737,0.0054,0.45,4
0.0062513081091823,0.0094130250935959,1.5672653694038468,0.3314211178629707,19.728394416277983,0.0054,0.45,4
0.0064634821697754,0.009333220281739,1.639340076679362,0.3272738172839622,19.58281999709187,0.0054,0.45,4
0.0066026957873677,0.0092194993223525,1.7017696452407365,0.3399505731102664,19.48392000166485,0.0054,0.45,4
0.0065249836413847,0.0092529240312763,1.6751022547376064,0.3398085854511625,19.541460856927944,0.0054,0.45,4
0.0066453614172594,0.0091115627755487,1.737545696778547,0.3608864952103503,19.48256221195911,0.0054,0.45,4
0.006013610683944,0.0094947192618953,1.4876272413549392,0.3395323315942684,19.84204026150612,0.0054,0.45,4
0.0061187513357675,0.009412817993916,1.5371540727405435,0.3462084047795061,19.81109679565895,0.0054,0.45,4
0.0049693115034617,0.0103630487319172,0.9105721433433436,0.2539230909034385,19.288137367065342,0.0054,0.45,4
0.0050819351229393,0.0102665290337851,0.9781775456904734,0.2663062233247154,19.414422255529164,0.0054,0.45,4
0.0051887602418135,0.0101728225422925,1.042523825876196,0.2777526755455691,19.532387702786703,0.0054,0.45,4
0.0059239962382025,0.0095830298963424,1.4381377354138352,0.3298122155481877,19.837793018481783,0.0054,0.45,4
0.0058349793688519,0.0096760886131252,1.3857911082846253,0.3188717372024081,19.811764879103624,0.0054,0.45,4
0.0057250947539779,0.0097690649407154,1.327121598498932,0.3104783389218424,19.82703912590493,0.0054,0.45,4
0.0055915263149949,0.0098165046203531,1.2781223486243396,0.3157683960895541,19.814554415178872,0.0054,0.45,4
0.0054897996250702,0.0098950344773319,1.2244317545394567,0.3096357269412704,19.765610810528376,0.0054,0.45,4
0.0052908132040134,0.0100780910282532,1.105318127563127,0.2892942288962664,19.62702555067025,0.0054,0.45,4
0.0053903300339322,0.0099846737951569,1.1660967761936034,0.3001841754668452,19.70567179462401,0.0054,0.45,4
0.0043922852404052,0.0107355945404451,0.6069096060738238,0.2078540101185989,18.322913024261315,0.0054,0.45,4
0.0042897162452094,0.0108015082132468,0.553134073488306,0.1965732049797561,18.08258530480015,0.0054,0.45,4
0.0043962869528503,0.0106199833034395,0.6505165519074653,0.2415391685530835,18.41178678308696,0.0054,0.45,4
0.0045993090481359,0.0105673636001463,0.7291331682109438,0.2376184407499411,18.75005336740065,0.0054,0.45,4
0.0047049830507489,0.010474864373274,0.794428963216305,0.2528799233595506,18.95746237419048,0.0054,0.45,4
0.0048244272287037,0.0103947620251174,0.8586458582375335,0.2619686289747313,19.12315055498171,0.0054,0.45,4
0.0048849231049074,0.0103056215896799,0.910354708009808,0.2792205933767858,19.26030461897608,0.0054,0.45,4
0.0044735958171173,0.010535839074495,0.7051258457381061,0.2589064570884731,18.61355945065802,0.0054,0.45,4
0.0039710783316124,0.0109478520536028,0.4083706261184427,0.1725026565137438,17.27725974502462,0.0054,0.45,4
0.0040647833617098,0.0108504423861445,0.4686061324981755,0.1971705774151018,17.58172582001247,0.0054,0.45,4
0.0037418145853181,0.0110120674992881,0.319301378616959,0.1610462998871841,16.596473262920085,0.0054,0.45,4
0.0038384883180984,0.0109141808886427,0.3787129955929527,0.1881390889422847,16.97456862900117,0.0054,0.45,4
0.0035909267172371,0.0109798378490748,0.2832110216353177,0.1724718484815983,16.180135736623324,0.0054,0.45,4
0.0034651396736673,0.0110004931423904,0.2398750114554505,0.1648938192546583,15.747524434627543,0.0054,0.45,4
0.0033710297987667,0.0109662372333371,0.2218617433910531,0.1720124949070614,15.403784016534614,0.0054,0.45,4
0.0032648042672161,0.0109460024917854,0.1966277946707892,0.1721661150293875,15.05545726966582,0.0054,0.45,4
0.0031580744485599,0.010931818772601,0.1698422382741184,0.167401353681142,14.62765426042395,0.0054,0.45,4
0.0025615898773528,0.0108713207123875,0.0256250423310946,0.0487693136818912,11.5744450847619,0.0054,0.45,4
0.003053417700747,0.0109164900788129,0.1444507706864563,0.1596988934193193,14.205388427457008,0.0054,0.45,4
0.0029403565069348,0.0109045023463509,0.116262698002368,0.1455191321854483,13.66915920709567,0.0054,0.45,4
0.0028210441134692,0.0109034525492843,0.0845816537989569,0.121490801438001,13.02053982621795,0.0054,0.45,4
0.0027184956245247,0.010895334147757,0.0599905836334714,0.0967423296376505,12.450636587983167,0.0054,0.45,4
0.0026298776649203,0.0108848349524284,0.0399901226651164,0.0710748572111913,11.934499616552342,0.0054,0.45,4
0.0024899547264263,0.0107992476853326,0.0192006325359991,0.0359993745784552,11.286750056235418,0.0054,0.45,4
0.0024350911655571,0.0107501550066677,0.0122805789146293,0.0226204698314101,11.197309992765437,0.0054,0.45,4
0.0025283681039262,0.0107964722568023,0.0301116013648994,0.0541161146868434,11.637323805260417,0.0054,0.45,4
0.0041608666044515,0.0107528011458613,0.5316646066101796,0.2206243981536847,17.887124305904166,0.0054,0.45,4
0.0089482217400232,0.00275124207516,0.0371679177223634,-0.0968487061598397,29.783116623282087,0.0054,0.45,4
0.0089083782578425,0.0028241510458423,0.0411001001033548,-0.0920548995527773,29.79751765464924,0.0054,0.45,4
0.0089312503858555,0.0026759742741952,0.0432738527526847,-0.1126872493805895,29.46736849764656,0.0054,0.45,4
0.0088782609938518,0.002576688850993,0.0588718701467813,-0.1411613658970674,29.025078207901583,0.0054,0.45,4
0.0088303031304089,0.0024791847505119,0.0758804041225625,-0.1696535963852025,28.575759844598632,0.0054,0.45,4
0.0087951888806716,0.0023820589158146,0.0927667423846111,-0.196169041139953,28.178612076781395,0.0054,0.45,4
0.0090173693148166,0.0042634959065708,0.2144216170969835,0.2487258118880907,29.48582939591915,0.0054,0.45,4
0.0089794760254078,0.0041765547771041,0.195550217509613,0.2255284447192822,29.66402800553409,0.0054,0.45,4
0.0089583947234536,0.004341186498384,0.2668292425158223,0.286716937883245,28.93424675972756,0.0054,0.45,4
0.0089116077673517,0.0044249968993651,0.3206556502719086,0.3234859147308268,28.394435595016848,0.0054,0.45,4
0.0089463004891022,0.0040866414921775,0.1766787527950931,0.2007740007137393,29.82577144081583,0.0054,0.45,4
0.0089156033408391,0.0039947591469525,0.159012848903155,0.1753291298029584,29.949473545824,0.0054,0.45,4
0.0088877533818738,0.0039014176568584,0.1427324856148831,0.1494739677854707,30.04192937642404,0.0054,0.45,4
0.0088632497699995,0.0038075989201178,0.1279839039330809,0.1235824125414604,30.110322128676668,0.0054,0.45,4
0.0089906362015736,0.0029531010089988,0.0254786478456286,-0.0586345916201562,30.517781920223257,0.0054,0.45,4
0.0089893923359218,0.0033111740212113,0.0328702809369136,-0.0015818125876659,31.10826664071602,0.0054,0.45,4
0.0089828382070223,0.0030406522892699,0.0263663482134645,-0.0464834939807519,30.662970692616955,0.0054,0.45,4
0.0089802527208093,0.0032214229395211,0.0303980700813003,-0.017568430947677,30.96022087647544,0.0054,0.45,4
0.0089770989691488,0.0031332986967132,0.0284136993519973,-0.0324325217648913,30.80597792795896,0.0054,0.45,4
0.0089061579255323,0.003461351987681,0.0614570466682797,0.0297521971775653,30.66737369148387,0.0054,0.45,4
0.0089160274243461,0.0035555309907262,0.0699867596848982,0.0515135171327158,30.70355999464148,0.0054,0.45,4
0.0088888316016247,0.003374078949917,0.0572370813620532,0.0103077615518907,30.561694701209348,0.0054,0.45,4
0.0088420648532891,0.0037136499528765,0.1147814680371894,0.0979424080367724,30.148016360545466,0.0054,0.45,4
0.0088243109801451,0.0036196340852315,0.1030974383187133,0.0727032410328103,30.15675767085949,0.0054,0.45,4
0.0088939998895201,0.0028954035660702,0.0419212789024476,-0.0820050565942366,29.915606635106908,0.0054,0.45,4
0.0090270017576302,0.0046873945926433,0.4130487597658749,0.401056372582149,27.46001304715753,0.0054,0.45,4
0.0090064353415302,0.004594705924468,0.3700386077048573,0.3705631210607622,27.909663778957032,0.0054,0.45,4
0.0089317699521452,0.0045224874963764,0.3598463349804199,0.3559517405831513,28.0093645887674,0.0054,0.45,4
0.008826790440673,0.0044731238442791,0.373366822512289,0.3507304585098955,27.98469114093405,0.0054,0.45,4
0.0089611090799609,0.0047785993566083,0.489345039767061,0.4433524631512738,26.898861594976825,0.0054,0.45,4
0.0089224608464475,0.0049044547863352,0.5792972332328369,0.4909299528520331,26.18216162495417,0.0054,0.45,4
0.0088430766252469,0.0050109657733733,0.6723456632059756,0.531301256808315,25.52601685115448,0.0054,0.45,4
0.0086571307760447,0.0061633427550945,1.4798541811881234,0.7475336672683904,20.67783510703361,0.0054,0.45,4
0.0087474929572109,0.0058966250114578,1.2970875767428351,0.7265771928777153,21.55577458543122,0.0054,0.45,4
0.0086968019915111,0.0060237205590966,1.387045986926125,0.7384783940188074,21.094597531143894,0.0054,0.45,4
0.0087903743584596,0.0055658132564318,1.061865201095037,0.6746360956703078,22.940574337334,0.0054,0.45,4
0.0087260202516992,0.005683169945003,1.1545625136863198,0.6956230172004134,22.41559429392896,0.0054,0.45,4
0.0086784427981092,0.0058146068144512,1.2505458196345085,0.7144845785159365,21.97539981419953,0.0054,0.45,4
0.0087844282952815,0.0053510938181826,0.9148674708724688,0.6276731123786722,23.900020872426584,0.0054,0.45,4
0.0087758886243607,0.0051333435443731,0.7714591338258622,0.5705497240656939,24.895755680323592,0.0054,0.45,4
0.0087152155314809,0.0052560917720186,0.8683981909573067,0.6046842653689805,24.316719858503017,0.0054,0.45,4
0.0087222905290092,0.0054761949565385,1.01419215613655,0.6562938362401519,23.369430146207023,0.0054,0.45,4
0.0085391353235148,0.0062279834962728,1.5256130956661589,0.7457314628975458,20.627970839185974,0.0054,0.45,4
0.0084459407115544,0.0062787083571796,1.5589118580436412,0.7426047694511534,20.60514559483656,0.0054,0.45,4
0.0084005191709831,0.0063737376970819,1.6131694271505488,0.7424071634377573,20.36746733789985,0.0054,0.45,4
0.0083436185472772,0.0064984297848704,1.6798355634114148,0.7396852135735209,20.101841209844164,0.0054,0.45,4
0.0082723513122557,0.0066518045757826,1.7542912869678169,0.7325189135631645,19.836766180783588,0.0054,0.45,4
0.0080115901177632,0.0069918634099928,1.8812445690801995,0.6978666841393951,19.51715724774689,0.0054,0.45,4
0.0081195673530815,0.0068642351764605,1.840213180569773,0.713156261329119,19.59627621381177,0.0054,0.45,4
0.0081620103616485,0.0067310702802756,1.7863231375924395,0.7224535956417389,19.84189152805295,0.0054,0.45,4
0.0076755571376892,0.0076649887250308,2.0153186178421305,0.605916538309383,19.02328632804159,0.0054,0.45,4
0.0076103075256009,0.007802231112579,2.023676964327245,0.5831681081367294,18.98770356505857,0.0054,0.45,4
0.0075105948939809,0.0079158350447069,2.018160949117449,0.56353344063829,19.03449867848762,0.0054,0.45,4
0.0073947026479212,0.0079949784978495,2.0028862500496927,0.550009571096374,19.156337897528267,0.0054,0.45,4
0.0073448036453439,0.0080966933390883,1.997660656514604,0.5325302336281955,19.1046148774268,0.0054,0.45,4
0.0079133901679018,0.0070951027430476,1.9081113724716907,0.6838399609072877,19.50903810747328,0.0054,0.45,4
0.0078339489408589,0.0072016814311545,1.9329575591901929,0.6698615972144947,19.452332115815235,0.0054,0.45,4
0.0077637228543448,0.007310546392423,1.954771596077814,0.6553142176076444,19.37985230636699,0.0054,0.45,4
0.00761878042765,0.0075447005594317,1.9870783569533927,0.6216291525239335,19.272041248458848,0.0054,0.45,4
0.0076950068295102,0.0074259845576205,1.9735164401694367,0.6391721160954321,19.328653867055888,0.0054,0.45,4
0.007286685964627,0.0082181716910669,1.9873494188100551,0.5112688801171598,19.108559389093003,0.0054,0.45,4
0.0072464329389785,0.0083358916000113,1.9763404594963407,0.4895924158478753,19.092809509843445,0.0054,0.45,4
0.0071388450271284,0.0083583692389967,1.9544107103609287,0.4886448800791004,19.22039799360561,0.0054,0.45,4
0.0070816837446254,0.008455612182408,1.936450373625132,0.4717984527626148,19.23229402266405,0.0054,0.45,4
0.0070864921376703,0.0085907815022505,1.9244168977795209,0.4439397779101549,19.16503621187854,0.0054,0.45,4
0.0069760579204197,0.0086705312716656,1.891556116286481,0.4330868998800593,19.29436062656073,0.0054,0.45,4
0.0068966493056857,0.0087485211758294,1.8634608588122887,0.421449663349242,19.323049798184066,0.0054,0.45,4
0.006724479714716,0.0089967126073138,1.7808591022264917,0.3799659733656983,19.430866027079944,0.0054,0.45,4
0.0067857993612627,0.0088561360766764,1.821740697294476,0.4060723740826889,19.42083153595598,0.0054,0.45,4
0.006199513140446,0.0092823786904634,1.5938374267631976,0.3663594783750993,19.81468632423121,0.0054,0.45,4
0.0063157956859099,0.0092756951790164,1.6214203126892142,0.3558251141110702,19.72450322856451,0.0054,0.45,4
0.0064326546977071,0.0092055010489183,1.666475990556913,0.3596412985848956,19.651117461812543,0.0054,0.45,4
0.006527563968477,0.0091482534684895,1.7021408683395804,0.3633953552100331,19.58896476857045,0.0054,0.45,4
0.0066232744064613,0.0089870205978174,1.7606061091823542,0.3904085425786703,19.570610515868243,0.0054,0.45,4
0.0065376045926361,0.0090335734842437,1.731681604565835,0.3876931420535354,19.62285497115491,0.0054,0.45,4
0.0058961990160188,0.0094497538090702,1.4760152811637914,0.3630181199810237,19.924811406264634,0.0054,0.45,4
0.0059927205277192,0.0093536351990846,1.52771158335,0.3731117932621324,19.91521785324957,0.0054,0.45,4
0.0060846640619821,0.0092608488296782,1.5754325280772814,0.3830072393466002,19.92474997274996,0.0054,0.45,4
0.0049439575501012,0.0102188079734505,0.960456615888826,0.2954655979358988,19.37582051206084,0.0054,0.45,4
0.0050612765449506,0.0101344937027876,1.0246659007859753,0.3033272293311883,19.493347754689736,0.0054,0.45,4
0.0051665656704543,0.0100409503968882,1.088508960855317,0.3141452844505122,19.61247926409209,0.0054,0.45,4
0.0058025625001836,0.0095456041976641,1.4231984955306265,0.3526584372414608,19.92937199336697,0.0054,0.45,4
0.0057276002788122,0.0096336438887368,1.375705576717542,0.3417013687139469,19.88899826755681,0.0054,0.45,4
0.0055964966651649,0.009666721001475,1.3340496142974343,0.3501925127982592,19.89741548266565,0.0054,0.45,4
0.0054797031434156,0.0097556838038345,1.274326583442573,0.3440117802713656,19.862755179298663,0.0054,0.45,4
0.0053707315266783,0.0098482715596824,1.2135697696780718,0.3357831929162303,19.793515888558584,0.0054,0.45,4
0.0052701256098849,0.0099436968151456,1.1523541176332015,0.3253317632076679,19.71067792910817,0.0054,0.45,4
0.0042752610776794,0.0106516631238234,0.6028666539813133,0.242384104911554,18.177150953562144,0.0054,0.45,4
0.0043385404587139,0.0105211579536042,0.6720192832570947,0.2752896973439875,18.442341227181146,0.0054,0.45,4
0.0045763613151055,0.0104479259826976,0.768881133895371,0.2738395269663094,18.82757826143359,0.0054,0.45,4
0.0046874574611896,0.0103544279605933,0.8371536143353481,0.2881584825871845,19.04311182191181,0.0054,0.45,4
0.0047996887240328,0.0102477967650761,0.9106240890105808,0.3045590725457844,19.223931252149782,0.0054,0.45,4
0.0048572566230047,0.0101375428353032,0.971010642759318,0.3267302116511977,19.377469833334924,0.0054,0.45,4
0.0044416927368507,0.0104256091338911,0.7400183750087614,0.2932721789788149,18.68749168338842,0.0054,0.45,4
0.0040290791737972,0.0107166103457876,0.5051682472075686,0.2397222140218158,17.640962895683717,0.0054,0.45,4
0.0039327444195145,0.01081181562503,0.4417040206703086,0.215684175536118,17.327620669301066,0.0054,0.45,4
0.0037009807532186,0.0108911153790988,0.3442809582545009,0.1984963567481257,16.649792418768637,0.0054,0.45,4
0.0035960284360975,0.0108577529746549,0.3233752606446405,0.2093989684012097,16.340288970447308,0.0054,0.45,4
0.0038058570850837,0.0107815620983678,0.4137351239643909,0.2295665518005909,17.027704702657697,0.0054,0.45,4
0.0024537923428067,0.0107268456948115,0.0222231965893856,0.0391611181975727,11.353257154524522,0.0054,0.45,4
0.0023969834724165,0.0106785447992857,0.0141670429924797,0.0244442156420487,11.308709466578936,0.0054,0.45,4
0.0034753959745341,0.0108887880202359,0.2764359014191511,0.1985373635214551,15.91900883874952,0.0054,0.45,4
0.0033476778185174,0.0108680932723428,0.2447253058335269,0.2001386422281792,15.48576597804061,0.0054,0.45,4
0.0032350963515303,0.0108381322010263,0.2205638321404546,0.201766698588777,15.11289161093865,0.0054,0.45,4
0.0031187309430722,0.0108427390516101,0.1847959126485946,0.1890826118635243,14.635395136556369,0.0054,0.45,4
0.0025957659688693,0.0108072777899471,0.0463124181504663,0.0786321395131512,11.97904547453142,0.0054,0.45,4
0.0030187524006698,0.0108254167211895,0.1607975822417042,0.1808122988112467,14.220996374565358,0.0054,0.45,4
0.0029037385051352,0.0108208080248923,0.1287771400751644,0.1620163766711016,13.69280105104975,0.0054,0.45,4
0.0027900730572023,0.0108159637014685,0.0978667239592005,0.1376144248413672,13.082177751286665,0.0054,0.45,4
0.0026841477207152,0.010813593978807,0.0690751951325923,0.107893980890409,12.506636958279968,0.0054,0.45,4
0.002489605958584,0.0107211898189333,0.03430195690619,0.0582836356654071,11.719837757421075,0.0054,0.45,4
0.002559373973222,0.0107307991287033,0.0531769323891172,0.0861039832227409,12.06063945322847,0.0054,0.45,4
0.0041291133276759,0.010618692294581,0.5722732550330777,0.2628452626566326,17.97523040184171,0.0054,0.45,4
0.0088506024535893,0.0027418781684626,0.0543135120140046,-0.1164149291420078,29.380080939653293,0.0054,0.45,4
0.0088130438972609,0.0028288913464734,0.0584038259484558,-0.1058755136347451,29.41499977103049,0.0054,0.45,4
0.0088091820361871,0.0026606094813303,0.0662696947952317,-0.1390612603213324,28.9793649331632,0.0054,0.45,4
0.0087643328344224,0.0025674295291613,0.0813318214703667,-0.1654359245740897,28.58374703758153,0.0054,0.45,4
0.0087232166665077,0.0024665425671706,0.0983726108970668,-0.1934257562945118,28.185381051004565,0.0054,0.45,4
0.0086852037117148,0.0023657601435877,0.1171099334693997,-0.2213232970572241,27.787143896819533,0.0054,0.45,4
0.0089105326682623,0.0042578720192508,0.2496465572133664,0.2644539575269827,29.07814682888861,0.0054,0.45,4
0.0088767946910444,0.0041669388172688,0.2272455544391962,0.2374806214958628,29.27490993903021,0.0054,0.45,4
0.0088424811601095,0.0043581095082836,0.3151071583654257,0.3084064060680401,28.45517664374043,0.0054,0.45,4
0.0087572799339369,0.0044215103677112,0.3737521794141604,0.3384963853156122,27.92305335623818,0.0054,0.45,4
0.0088446576797954,0.0040728140066837,0.2060361285124157,0.2093938914477397,29.424043716410235,0.0054,0.45,4
0.0087850509678428,0.0038806437813402,0.1695224499655195,0.1523751887399345,29.610640088440693,0.0054,0.45,4
0.0088123914532734,0.0039776355262714,0.1873672999637601,0.1812612327283291,29.514602412431888,0.0054,0.45,4
0.0087628755580107,0.0037828387930481,0.152747392523234,0.1233423670726388,29.682283090600027,0.0054,0.45,4
0.0088857393685312,0.0029852192045893,0.0426424708544841,-0.0670218458438272,30.062082035473505,0.0054,0.45,4
0.0088728745424561,0.0032814395354205,0.0540121077287837,-0.0099503131739415,30.42610824403565,0.0054,0.45,4
0.0088755707873494,0.0030851700406528,0.0455022998178072,-0.0493178366239092,30.187830573697152,0.0054,0.45,4
0.0088675165826296,0.0031850530154568,0.0501282766315729,-0.0301594052967845,30.284361515648985,0.0054,0.45,4
0.0087936014935992,0.0034342445441896,0.0857614725584341,0.0247257983758155,30.068204780258583,0.0054,0.45,4
0.0088085843442603,0.003526508471368,0.093347636354748,0.0482382531985382,30.142358349384704,0.0054,0.45,4
0.0087789830876202,0.0033412373210242,0.0800621347263433,0.0014768561989217,29.993558729835176,0.0054,0.45,4
0.0087438797589037,0.0036848219279281,0.1377534407623965,0.0947096116877797,29.70474746427936,0.0054,0.45,4
0.0087304617165216,0.0035878548476734,0.1241389170796902,0.0668733276513732,29.752598409695675,0.0054,0.45,4
0.0087875576790816,0.002925402463741,0.0618878135800908,-0.0900263574309599,29.5085713719906,0.0054,0.45,4
0.0089052757060945,0.0046574514036993,0.4399664982779213,0.4077094984628328,27.290037939079124,0.0054,0.45,4
0.0088270685977938,0.0045635469288006,0.4182219731888107,0.3825505338923458,27.540516525048425,0.0054,0.45,4
0.0087213848339356,0.0045251386705455,0.4355988918955633,0.3773755407681402,27.38002344931784,0.0054,0.45,4
0.0088360533733778,0.0047881487766196,0.5379272256420137,0.4594916566361419,26.58231401266761,0.0054,0.45,4
0.0087795375831573,0.0049102880521843,0.6293879298270646,0.5032500210719287,25.937365212834607,0.0054,0.45,4
0.0087116699501305,0.0050359600002651,0.7277677619168749,0.5440687561442529,25.28674499192136,0.0054,0.45,4
0.0085434714304354,0.0060705921462881,1.4297363306484097,0.7364679738977601,21.15783282110084,0.0054,0.45,4
0.0086176405412876,0.005924926161116,1.3306910987926583,0.7259227180806569,21.569460836957607,0.0054,0.45,4
0.0086596290376642,0.0055984628479024,1.108950423990862,0.6795383314985148,22.84887794151649,0.0054,0.45,4
0.0086018099067846,0.0057189743219067,1.1983677287293846,0.6980585972355039,22.38999510097976,0.0054,0.45,4
0.0085760173221145,0.0058234744757901,1.2700455383554357,0.7118489020447445,21.967181106047907,0.0054,0.45,4
0.0086542008756134,0.0053810565638463,0.965566827681494,0.6345859614471857,23.782528756505005,0.0054,0.45,4
0.0086482377055572,0.0051598836731278,0.8237591876227807,0.579467951430111,24.70479733263915,0.0054,0.45,4
0.008587550352391,0.0052846495763155,0.9187305005203392,0.6105459591836603,24.16522687524824,0.0054,0.45,4
0.0085902943496546,0.0055092635783564,1.0633372674153363,0.6604122679673284,23.260445215217825,0.0054,0.45,4
0.0084263609395552,0.0061792765317411,1.502672707443292,0.7369401284808573,20.98145898752794,0.0054,0.45,4
0.0083534019588644,0.0062681358145455,1.556462542417867,0.7364064033760079,20.77798871876893,0.0054,0.45,4
0.0084125368724874,0.0060498690302546,1.427837615601521,0.726867446752911,21.376456703709223,0.0054,0.45,4
0.0082827788407977,0.0063804986726649,1.6190193877892654,0.734821829245388,20.554360002350048,0.0054,0.45,4
0.0082059591414461,0.0065027465600642,1.6813838553155571,0.7303555195514816,20.34689682421818,0.0054,0.45,4
0.0081288786552072,0.0066207009480076,1.7362433907855233,0.723574265432538,20.1336166558842,0.0054,0.45,4
0.0078746733025371,0.0069661524751272,1.862630248545478,0.6912461468444686,19.816436908645883,0.0054,0.45,4
0.007965999442551,0.0068485624975415,1.825383035840516,0.7040375059912911,19.89807955623396,0.0054,0.45,4
0.0080484632327253,0.0067337854781548,1.7831600746084673,0.7147580920588054,20.036174949817,0.0054,0.45,4
0.0075380276692205,0.0076658003166797,1.995045495767304,0.6030025936495194,19.27390269009747,0.0054,0.45,4
