x,y,u,v,p,d,F,N
0.00745783254506,0.0077815212664131,1.9972667556194608,0.584763671900082,19.251942369955685,0.0054,0.45,4
0.0073655262381109,0.0078854593845413,1.991949150073011,0.5680333205436341,19.28840194841217,0.0054,0.45,4
0.0072822102066376,0.0079856646497532,1.98385332171094,0.5521081443328438,19.36973887314048,0.0054,0.45,4
0.007213060093778,0.0081035030803204,1.9747459980995383,0.5331927937921175,19.336361413826925,0.0054,0.45,4
0.0077890588690559,0.0070784986200554,1.892834118186548,0.6781121608644898,19.76191279796399,0.0054,0.45,4
0.0077103559766729,0.0071910386207243,1.9185558633702136,0.6644674421395154,19.688421528532952,0.0054,0.45,4
0.0074793872474336,0.0075383800230133,1.9683930666556408,0.6182178722907546,19.547529044607646,0.0054,0.45,4
0.0076352660834005,0.0073048844865874,1.939984934093566,0.6500245827152956,19.631427320884555,0.0054,0.45,4
0.0075583477224177,0.0074210379647805,1.95672374096572,0.6345550428158195,19.58295131763114,0.0054,0.45,4
0.0071414396100055,0.0082369265182328,1.9602258532058805,0.5112377458865335,19.35099666305018,0.0054,0.45,4
0.007040039326871,0.0083297848120569,1.9375211556895269,0.4973192805544437,19.444865512684032,0.0054,0.45,4
0.0069752139621437,0.0084066710755808,1.9200360521746065,0.4855782312679183,19.42034816298296,0.0054,0.45,4
0.006779298041275,0.0086925248073847,1.847969834362283,0.4404699870363606,19.526102580549544,0.0054,0.45,4
0.006952736567519,0.0085199773736335,1.9049249965406767,0.4649532862336647,19.42420932174846,0.0054,0.45,4
0.0068590971149261,0.0086181144203349,1.874545791045554,0.450553349398387,19.500374342902408,0.0054,0.45,4
0.0061500559178029,0.009170008215215,1.6152999139263395,0.3952754690692002,19.901546601914617,0.0054,0.45,4
0.006068976803974,0.0091538116673054,1.6033940298190916,0.4065604809040717,20.004942944000057,0.0054,0.45,4
0.0066601932170331,0.0088895544876351,1.7885631707224257,0.4082257491224061,19.572254943836523,0.0054,0.45,4
0.0066731853443617,0.0087614114505656,1.8151333081505896,0.4336464074076147,19.622417080039977,0.0054,0.45,4
0.0066792756302198,0.008657786624648,1.8339298848723355,0.4533968185594124,19.688651555890125,0.0054,0.45,4
0.0062466276076891,0.0091667766884258,1.636367332409952,0.3864334694041906,19.838019628257484,0.0054,0.45,4
0.0063401684981348,0.0091509085269376,1.6604230390524202,0.3806886798985099,19.77268415834488,0.0054,0.45,4
0.0064220836745072,0.0090664601485975,1.6992508445511765,0.390971830580768,19.75068070247393,0.0054,0.45,4
0.0065544906211179,0.00891778966257,1.760891848455352,0.4107141985001991,19.69744470911029,0.0054,0.45,4
0.0064719057984055,0.0089527341888032,1.7362783123889298,0.410240862738344,19.739617132689773,0.0054,0.45,4
0.0057738278080438,0.0094127827536086,1.4619754569807002,0.3848599115700125,19.996427920560336,0.0054,0.45,4
0.0058707639526031,0.0093086904813991,1.5162899662085894,0.3958021741734901,20.02472643270865,0.0054,0.45,4
0.0059723341160043,0.009194980818547,1.5720505403993956,0.4081594461981174,20.03013840951399,0.0054,0.45,4
0.0049529506221996,0.0100808845681235,1.018709102589843,0.3299531283783019,19.49623101979631,0.0054,0.45,4
0.0050499454887741,0.0099956904408781,1.0777183619205084,0.3396046141396704,19.60676028600085,0.0054,0.45,4
0.0051504051280146,0.0099024353567138,1.139806979655216,0.3500283263662935,19.7147093391302,0.0054,0.45,4
0.0056605470772153,0.0095180332163334,1.4015884254638007,0.3754971878852968,19.97519085057286,0.0054,0.45,4
0.0056555035843193,0.0093658029176155,1.453557399973256,0.4078577231362303,20.07281060768462,0.0054,0.45,4
0.005534328413813,0.0095443217170958,1.3648811758227108,0.3846150341543015,19.998569153202745,0.0054,0.45,4
0.0054566766740429,0.0096297948232087,1.3163687165493323,0.3753015827271046,19.93065264448168,0.0054,0.45,4
0.0053542952926297,0.0097153114466157,1.2609872083929703,0.3686010034622706,19.88566399181607,0.0054,0.45,4
0.0052521495285828,0.0098079112746261,1.201446510599083,0.3598681021322413,19.809147012235176,0.0054,0.45,4
0.0042214211573229,0.0105134606205701,0.641157000464971,0.2871065162414984,18.23964529705532,0.0054,0.45,4
0.004311921318481,0.0104052942156538,0.7118064960993485,0.3106917554262312,18.527018252938063,0.0054,0.45,4
0.0046572344948458,0.0102291300818583,0.8805284517005575,0.3252123284562374,19.1302628124924,0.0054,0.45,4
0.0045511297941955,0.0103294517480885,0.8100321327367067,0.3092625212786645,18.91567004096652,0.0054,0.45,4
0.0048387892428317,0.0100363427380282,1.0086424760582704,0.3545139921056899,19.462710677794792,0.0054,0.45,4
0.0047521199665161,0.0101256656820355,0.9489430885664784,0.3418456532387587,19.309588881261007,0.0054,0.45,4
0.0044168798472424,0.0103074709222719,0.782520003486645,0.328456757890536,18.788103623483483,0.0054,0.45,4
0.0024144693392141,0.0106536218004075,0.0255551098262836,0.0423172780510402,11.467880986987169,0.0054,0.45,4
0.0023567687075639,0.0106080959450964,0.0161721516015867,0.0261860149839765,11.441192936744434,0.0054,0.45,4
0.0035422433281465,0.0107723271693333,0.3364335469466732,0.2352009630684659,16.316582856590205,0.0054,0.45,4
0.0039977904434003,0.0105926194650601,0.5434812147416966,0.2786792187311965,17.747368142670993,0.0054,0.45,4
0.0038902844259229,0.0106739870097468,0.4791860540190802,0.2593946424080431,17.400964573713285,0.0054,0.45,4
0.0036705755089555,0.0107567711431328,0.3812217087815223,0.2400071436192669,16.71317992784324,0.0054,0.45,4
0.0037703718494939,0.010680829450633,0.4402957830656736,0.2612399550056667,17.086407341848073,0.0054,0.45,4
0.0024500035729243,0.0106476608432565,0.0390388795940041,0.0626922012305993,11.830127073736788,0.0054,0.45,4
0.0034197028810387,0.010785100309069,0.2944320397705624,0.2282916015908418,15.907158395359916,0.0054,0.45,4
0.0033246902324557,0.0107823524460171,0.2664865949264427,0.2246890993559664,15.572675453811442,0.0054,0.45,4
0.0032562281622766,0.0107281624684246,0.264853460436051,0.2366505241260968,15.393109049671647,0.0054,0.45,4
0.0031726636720521,0.010764403567888,0.2265871569239732,0.2181523152749108,15.034821321831874,0.0054,0.45,4
0.0030819679910807,0.0107428282349736,0.2064682991195314,0.2143204338699183,14.66614052618381,0.0054,0.45,4
0.0026507880687374,0.0107320524679343,0.0801648199995922,0.1201988205651402,12.597676056273167,0.0054,0.45,4
0.0029838161254677,0.0107346514539565,0.1794845432229277,0.2022444448496736,14.299664345374785,0.0054,0.45,4
0.0028671190739935,0.010733131086671,0.1446661276334768,0.1801988831911245,13.758571797166832,0.0054,0.45,4
0.0027511598552088,0.0107344802828855,0.1094122699796953,0.1507239398009082,13.138509817774176,0.0054,0.45,4
0.0025207467258941,0.010655450481696,0.0605344482042906,0.0932858885665354,12.161089552466672,0.0054,0.45,4
0.0026096270426454,0.0106550102265394,0.0895121243056993,0.1293738365409571,12.686126447697724,0.0054,0.45,4
0.0040909452735395,0.0104942615562384,0.6111169502630914,0.302028632936707,18.053311977639567,0.0054,0.45,4
0.0087558031440438,0.002750656769465,0.072375024006588,-0.1299184597385866,29.00186757815715,0.0054,0.45,4
0.0087121894173548,0.0028503398997288,0.078623542463547,-0.1149549809736074,29.04785606312632,0.0054,0.45,4
0.0087030375258631,0.00266072070663,0.0876783361029359,-0.1565728205231686,28.596345042889947,0.0054,0.45,4
0.0086553305931926,0.0025602097181202,0.1044879505770115,-0.1853387190174494,28.199761416157404,0.0054,0.45,4
0.0086115552853916,0.0024544113954341,0.1231283096089943,-0.2150245353168962,27.801830006485613,0.0054,0.45,4
0.0085705985345367,0.0023475639530171,0.1436671872882911,-0.2445678065462395,27.410560995742458,0.0054,0.45,4
0.0087750251946622,0.0041555565546931,0.2580666363566929,0.2442075208461589,28.90180507422558,0.0054,0.45,4
0.0088047616632101,0.0042521994251219,0.2844067072183485,0.2750451709483399,28.65869692108026,0.0054,0.45,4
0.0087279918192786,0.00433588133734,0.3459044768723012,0.3105965239891128,28.181135355847115,0.0054,0.45,4
0.0086642334500651,0.0044274588401438,0.4090299121814777,0.3461623076997049,27.6166056154978,0.0054,0.45,4
0.0087385965266499,0.0040580668617118,0.2368446642629935,0.2139315995094765,29.000702732580795,0.0054,0.45,4
0.0086810416429906,0.003856648809527,0.1965382424796561,0.1505463032181962,29.20726189050772,0.0054,0.45,4
0.0087016525754106,0.0039591222657939,0.2182817807517687,0.1831181029989926,29.05611673150417,0.0054,0.45,4
0.0086597961547227,0.0037562513210728,0.1786962963592502,0.1193430425639201,29.23901985957168,0.0054,0.45,4
0.0087655907497002,0.0030304571975539,0.0669968354584823,-0.0703514282943341,29.59685586262083,0.0054,0.45,4
0.0087634061895534,0.0032436275514844,0.0762314526582156,-0.0224422113154189,29.83624731178809,0.0054,0.45,4
0.0087568862012805,0.0031378281470262,0.072013069647958,-0.0473744632272541,29.69419284533083,0.0054,0.45,4
0.0087002374261268,0.0034031664579898,0.1065338876229692,0.0158930685632894,29.64904129812822,0.0054,0.45,4
0.0087156833626435,0.0034940181202913,0.1139115036502092,0.0407740232446744,29.6889477641386,0.0054,0.45,4
0.0086839416714603,0.0033112475430545,0.1013462986207619,-0.0086994810984684,29.52888622472044,0.0054,0.45,4
0.0086427828874463,0.0036494737343503,0.1612563718702717,0.0865421965695101,29.24754530657364,0.0054,0.45,4
0.0086466376335604,0.0035534414361484,0.1427836579828698,0.0578127932490341,29.34952184203639,0.0054,0.45,4
0.0086761348498091,0.0029630289682629,0.0860844864844498,-0.0939460393885037,29.10738913099229,0.0054,0.45,4
0.0087470085156962,0.0046672557083215,0.5002465981344112,0.424896078852366,26.929134963352,0.0054,0.45,4
0.0086337669933643,0.0046079383425912,0.5076526040244146,0.4092169908775726,26.893031596091,0.0054,0.45,4
0.0085933188137276,0.0045149089622575,0.4748979927860545,0.3786762734863184,27.15786188418846,0.0054,0.45,4
0.0086991959581165,0.004811107880275,0.5964324413279031,0.4747579588229836,26.252109256681603,0.0054,0.45,4
0.0086392563277455,0.0049375061881091,0.6893001736206229,0.5157002445238797,25.62902100689514,0.0054,0.45,4
0.008578760201118,0.0050624856873048,0.7823118102661525,0.552060176893994,25.0571979643892,0.0054,0.45,4
0.0084752613900097,0.005917318103644,1.3413623083798056,0.7181845622940183,21.79670765894536,0.0054,0.45,4
0.0083523165296619,0.0059554424156309,1.377529379569007,0.7137699246583302,21.785789918560656,0.0054,0.45,4
0.008526984644182,0.0056373611712084,1.157836511840408,0.6814549958776976,22.79343155650452,0.0054,0.45,4
0.0084818912979177,0.005771103254249,1.2496298859166972,0.6999179126673049,22.30590145282707,0.0054,0.45,4
0.0085254258779233,0.0054090459025314,1.0122904479740014,0.6370990917710545,23.66725902020828,0.0054,0.45,4
0.0085201200870642,0.0051862610348578,0.873924519361312,0.5840067576732862,24.529080542898296,0.0054,0.45,4
0.0084614868163843,0.005310830010708,0.9651014009710144,0.6121313087274847,24.03067879615085,0.0054,0.45,4
0.0084600925496947,0.0055367398844698,1.1061546561527793,0.6598145631185854,23.1939729399854,0.0054,0.45,4
0.0083192753882364,0.0061575529157319,1.4967888785010734,0.7282652669806597,21.15671040160919,0.0054,0.45,4
0.00823849107117,0.0062682399444116,1.5613231278986353,0.7280001093532081,20.932657196295,0.0054,0.45,4
0.0082808870367119,0.0060531282717093,1.4406887622796516,0.7175557787501062,21.49453948166629,0.0054,0.45,4
0.008154683146006,0.0063717022429544,1.6173989564539126,0.7247513916387726,20.75962199888113,0.0054,0.45,4
0.0081431272848154,0.0062535596844884,1.5580445154043223,0.719180834630434,21.109957096242898,0.0054,0.45,4
0.0080827619566089,0.0064940343401062,1.6777149491627183,0.720829227678661,20.56892950457329,0.0054,0.45,4
0.0080017259235789,0.0066107644563743,1.729913361661751,0.7140239132219685,20.37172313181023,0.0054,0.45,4
0.0077404859413726,0.006951156780046,1.8498622539254057,0.6831651886582096,20.090378496319275,0.0054,0.45,4
0.0078275152760836,0.0068317308005422,1.8130003913432144,0.6948472330506626,20.178256620548765,0.0054,0.45,4
0.0079184267955599,0.0067201494965164,1.77372204680165,0.7053964249382244,20.29278520444265,0.0054,0.45,4
0.0073988850719152,0.0076539653853776,1.9746119386495973,0.6016365368962733,19.53412233329853,0.0054,0.45,4
0.0073166151694178,0.007763894925899,1.9752744257682489,0.5855007514682055,19.529664749996503,0.0054,0.45,4
0.0072314193128737,0.0078720803098584,1.9709845927548808,0.5694723692464966,19.551041910170767,0.0054,0.45,4
0.0071510894197925,0.0079808043651437,1.963210198635345,0.553434183498886,19.56734968880615,0.0054,0.45,4
0.0070741892263292,0.0080999984788493,1.9518508157496088,0.5356734693022237,19.579431936377656,0.0054,0.45,4
0.0076596573913404,0.0070673171497255,1.880406445209728,0.6709413689816595,20.000028453282624,0.0054,0.45,4
0.0075802630373208,0.0071834765141568,1.9058701445890047,0.6578809942720061,19.926082721790028,0.0054,0.45,4
0.0073414664276848,0.0075306024612541,1.951414564785482,0.6147611899984226,19.789915096827325,0.0054,0.45,4
0.0074208914271269,0.0074139403085389,1.9410345763864567,0.6297784601637665,19.82715058857845,0.0054,0.45,4
0.0075004327411332,0.0072988619893734,1.9260114555077288,0.6441083147257364,19.877380682461062,0.0054,0.45,4
0.0069919603252001,0.0082127258384069,1.9353483579199813,0.5189920363780353,19.59523990357816,0.0054,0.45,4
0.0069157664680836,0.008312838773143,1.916679007711084,0.5043300313894116,19.61152485754112,0.0054,0.45,4
0.0068858437039603,0.0084151422367201,1.9029293244067165,0.4876501315852808,19.611449534949703,0.0054,0.45,4
0.0067365438618484,0.0085777040080642,1.856556773478527,0.465072662245559,19.64706610418658,0.0054,0.45,4
0.0068077439944819,0.0084880568093564,1.881139029432899,0.4779125475734015,19.645151157708256,0.0054,0.45,4
0.0066210833087567,0.0085735497613966,1.836444139120614,0.4722615471857609,19.827615092410905,0.0054,0.45,4
0.0061904666167816,0.009081476580713,1.6477746754486744,0.4092791897186084,19.932203706207613,0.0054,0.45,4
0.0060172385180523,0.0090780749241048,1.6149871022324158,0.4264098524035593,20.09524756517067,0.0054,0.45,4
0.0061100872759459,0.0090747568347038,1.6337431850032484,0.4182525716439791,20.056215206357304,0.0054,0.45,4
0.0065665734565626,0.0087994958107913,1.786975851527669,0.4335980326384428,19.74486741210292,0.0054,0.45,4
0.0065896702955976,0.0086828123144985,1.812964148142593,0.4542182626357434,19.79277594763741,0.0054,0.45,4
0.0065303636034355,0.0086006199365444,1.8162127504041736,0.472650160213851,19.865426488244328,0.0054,0.45,4
0.0062838428467365,0.0090414133004826,1.677015588664391,0.4087522126366267,19.861901253712727,0.0054,0.45,4
0.0063653369253903,0.0089358898620162,1.7187526012598884,0.4225520203627921,19.85383872908696,0.0054,0.45,4
0.0064602951385469,0.0088500793820251,1.7562434772943278,0.4316705717367391,19.81840924160416,0.0054,0.45,4
0.0057525239109639,0.0092736536520084,1.503897597091587,0.4155616712190519,20.10454295643144,0.0054,0.45,4
0.0058377374675586,0.0091693920645283,1.5536938349890486,0.426769564659386,20.11969310494089,0.0054,0.45,4
0.0059118054755775,0.0090674546111176,1.598289072505077,0.4384989944692952,20.13964290845849,0.0054,0.45,4
0.0049360141491088,0.0099516491994129,1.068114586393616,0.3639223821775002,19.60038355315491,0.0054,0.45,4
0.005034660889475,0.0098608657345498,1.1293721348819836,0.3738190511487014,19.718948434414624,0.0054,0.45,4
0.0056357454458949,0.0092421072449594,1.491922071025636,0.4341101017370383,20.19973009989094,0.0054,0.45,4
0.0051338397154392,0.0097664429811414,1.1909287488062594,0.3836949725573523,19.82727861295504,0.0054,0.45,4
0.0055471640262445,0.0094298825312546,1.4089419466627593,0.4071641902723783,20.06627606295589,0.0054,0.45,4
0.0055616263141305,0.0093178214818848,1.4517044191650228,0.4276927475526205,20.154739290691467,0.0054,0.45,4
0.0054329573152897,0.0094953613757102,1.3616329817705124,0.4068400314722838,20.06539454674416,0.0054,0.45,4
0.0053339087827155,0.009579608854487,1.3088982088163752,0.400818595924699,19.99263687353513,0.0054,0.45,4
0.0052339429534444,0.0096716941397498,1.2512883805734656,0.392815519464215,19.919915373045253,0.0054,0.45,4
0.0041827455671239,0.010389694553141,0.681874276937756,0.3256063381714653,18.344416894483803,0.0054,0.45,4
0.004279988136146,0.0102893029955648,0.7528470912819191,0.3457554553781914,18.628794753249124,0.0054,0.45,4
0.0046306880418589,0.0101047193094425,0.9268789725233908,0.3604898043855807,19.244998088705103,0.0054,0.45,4
0.004526450048093,0.010209913879622,0.8540034799364268,0.3439897854082607,19.02215981218321,0.0054,0.45,4
0.0048217470691116,0.0099135624742552,1.0569563198656873,0.3863373025218488,19.58005640163652,0.0054,0.45,4
0.0047262942098301,0.0100069614576083,0.9933705232955676,0.3745994905492527,19.42195050006393,0.0054,0.45,4
0.0046182407802683,0.009987807308918,0.9753566307582788,0.3910709480808765,19.351368740789766,0.0054,0.45,4
0.0043857512023884,0.0101895797609759,0.8257353647220324,0.3631691055612384,18.90012927855446,0.0054,0.45,4
0.0023728620019897,0.0105815953248065,0.0290852624592567,0.0453038701808593,11.602573024990932,0.0054,0.45,4
0.0023144803133626,0.0105388720425258,0.018297996954349,0.0278359973800034,11.610656569307933,0.0054,0.45,4
0.0024089443198711,0.0105756271244665,0.0442675561340969,0.0671746986888275,11.972769622401016,0.0054,0.45,4
0.0035944677638568,0.0106831525447726,0.3856781658376308,0.2627789307592429,16.62650248994684,0.0054,0.45,4
0.0034954866128724,0.0106767694459089,0.3577278375131416,0.2636890095207316,16.312672687785923,0.0054,0.45,4
0.003899214073703,0.0105530613721358,0.5301826328225353,0.2952866035336739,17.58990139315359,0.0054,0.45,4
0.00396428532491,0.010474155317596,0.5825400915525306,0.3155046899696703,17.851179341881874,0.0054,0.45,4
0.0037969343807456,0.0105814105710521,0.4878151584805782,0.2906621089292944,17.298486847720167,0.0054,0.45,4
0.003684048310896,0.010630773746441,0.4334584831170244,0.2782437964109916,16.956690363265157,0.0054,0.45,4
0.0024799010652296,0.0105812851942695,0.0684276395748188,0.1002071477555983,12.286769579073647,0.0054,0.45,4
0.0033634408446493,0.0106838352851487,0.3143157422974043,0.257089693956225,15.923949073753478,0.0054,0.45,4
0.0032754538815988,0.0106420275300609,0.3035853565761048,0.2646015233554042,15.673172952448946,0.0054,0.45,4
0.0031660278405278,0.0106582222894815,0.263183933470254,0.250188588059788,15.259986134320204,0.0054,0.45,4
0.0030514965113821,0.0106513349568488,0.2302273084857083,0.2383968687316928,14.835574324096427,0.0054,0.45,4
0.002711545140283,0.0106533210094303,0.1226534281789252,0.1642606474866692,13.228065384564038,0.0054,0.45,4
0.0029459447428579,0.0106468614010859,0.1989144932249742,0.2226644167105134,14.407976538319351,0.0054,0.45,4
0.0028315718502371,0.0106475301878033,0.162657114157757,0.1984629250699269,13.864309352075027,0.0054,0.45,4
0.0025674661337413,0.0105783024277964,0.1001559683924741,0.1388675833054382,12.807205816163629,0.0054,0.45,4
0.0026691963860701,0.0105735485715538,0.1365960296655472,0.1770851348186471,13.346058303956683,0.0054,0.45,4
0.0040503162877778,0.0103769478718315,0.6497786705872218,0.338552838900565,18.148363128148407,0.0054,0.45,4
0.0086467492791052,0.0027614771000611,0.0952622758906425,-0.1427022381954567,28.61833557001177,0.0054,0.45,4
0.0085938291832434,0.0028725819853733,0.1051301739111479,-0.1233991240156564,28.63322551938265,0.0054,0.45,4
0.0085902795629305,0.0026599355385093,0.1123131445933431,-0.1728432232687081,28.21292338652888,0.0054,0.45,4
0.0085395500972451,0.0025520608784857,0.1306029252924407,-0.2039863616426209,27.814332913001632,0.0054,0.45,4
0.0084922740333087,0.0024407348531013,0.1507513539189431,-0.235423305022286,27.4198515174773,0.0054,0.45,4
0.0084495180727776,0.0023281371292977,0.1724745316149972,-0.2661867032512802,27.035867717404404,0.0054,0.45,4
0.0086785815513739,0.0041343149795192,0.2836089787451289,0.2434704250756393,28.56477159283116,0.0054,0.45,4
0.0086795088913249,0.0042357977522414,0.3214766007667838,0.2786751710816429,28.2915810649615,0.0054,0.45,4
0.0086162065865576,0.0043413254915085,0.3872533123485311,0.3181957889847922,27.768492340996573,0.0054,0.45,4
0.0085692163312868,0.0044259892210629,0.4412887148214751,0.348567208128062,27.37090312408312,0.0054,0.45,4
0.008614560650502,0.0040534029744384,0.2772109130349071,0.2186291291198496,28.552363136348536,0.0054,0.45,4
0.0085876931604226,0.0038249111060915,0.218670902604649,0.1428144209509468,28.844468556740367,0.0054,0.45,4
0.0085781061803357,0.0039284900466704,0.2503527313254588,0.1773580047021797,28.642256322875348,0.0054,0.45,4
0.0085404957280458,0.0037388153812594,0.2124674284773841,0.1152913061192714,28.787072228500502,0.0054,0.45,4
0.008656714474831,0.0030824583091117,0.0933722747180776,-0.0674757289729109,29.18229915686056,0.0054,0.45,4
0.0086475754112977,0.0032063534246151,0.1021392231075552,-0.0372855641354617,29.299744956348626,0.0054,0.45,4
0.008622798113728,0.0033723733106513,0.1241632012459333,0.0059024413170295,29.270627640783182,0.0054,0.45,4
0.0086064019164996,0.0034658796617368,0.1406877167372088,0.0319635469923682,29.2013442221024,0.0054,0.45,4
0.0085903992095507,0.0033008652038743,0.1252671666416621,-0.0149662674237837,29.139593146268343,0.0054,0.45,4
0.0085351926365986,0.0035758376333602,0.1799884985173117,0.0637929831035876,28.845779202171947,0.0054,0.45,4
0.0085379973425013,0.0030066810522747,0.1202091512442201,-0.0957605930120672,28.6398166970522,0.0054,0.45,4
0.008605880611987,0.0047174536687087,0.5746892599372261,0.4464670620540561,26.431002356414115,0.0054,0.45,4
0.0085077557493731,0.0046150395167792,0.5532698463279765,0.4130836352210399,26.587899154144573,0.0054,0.45,4
0.0084850302170939,0.0044842966643608,0.4969575355156821,0.3690754182738898,26.951152263587087,0.0054,0.45,4
0.0085580882389494,0.0048418268204807,0.658731152856204,0.4863761964052759,25.89766175498396,0.0054,0.45,4
0.0085039446247483,0.0049657185847492,0.7461395444657412,0.5228918379115649,25.35919208984038,0.0054,0.45,4
0.0084488303471717,0.0050891195479429,0.8340753350056049,0.5557103675529004,24.84955119890014,0.0054,0.45,4
0.0082499415071532,0.0059310778241548,1.3743246367701636,0.7031355611270235,22.016855642287684,0.0054,0.45,4
0.0083429558223609,0.0058258188636373,1.3019050713241993,0.6982072033989805,22.24074215980776,0.0054,0.45,4
0.0083958464848004,0.0056710103434952,1.200661570825413,0.6793222791419519,22.71566428567404,0.0054,0.45,4
0.0083994130367294,0.0054292670107445,1.0516727733371554,0.6348024724675693,23.596924813709965,0.0054,0.45,4
0.0083958342839123,0.0052101963108657,0.9198024142896428,0.5844690330565886,24.37483118336792,0.0054,0.45,4
0.0083417998527665,0.0053319437342293,1.0052727022086665,0.609899793741696,23.93432586540163,0.0054,0.45,4
0.0083289979136108,0.0055527358414734,1.1403529366087497,0.6540800106805191,23.15117194948458,0.0054,0.45,4
0.0076049023619893,0.006943227837238,1.8409728582126308,0.6738404945777628,20.31425787741811,0.0054,0.45,4
0.0081869681935274,0.0061485048786361,1.5003680495378986,0.7170603045347476,21.393306752917542,0.0054,0.45,4
0.0081786994796044,0.0060307367577518,1.4371817901176076,0.7067948401490228,21.737316674294565,0.0054,0.45,4
0.0080875192403975,0.0061912451590877,1.5292135588580158,0.7106710057849093,21.38810017048296,0.0054,0.45,4
0.0080550097296589,0.0062900586504347,1.580376175522529,0.7131198003615945,21.09434344120968,0.0054,0.45,4
0.0080339127825127,0.0063932021746348,1.63100309560097,0.7149069000823101,20.893983397738463,0.0054,0.45,4
0.0078919048383003,0.0066091719208511,1.7283900312253233,0.7047747201965513,20.55033133963008,0.0054,0.45,4
0.0079401359121005,0.0064861219254446,1.675581090134404,0.7085695653933045,20.77547595532184,0.0054,0.45,4
0.007685344964267,0.0068214107201724,1.804763802489024,0.684270418049003,20.440943236132515,0.0054,0.45,4
0.0077741065119753,0.0066815460241363,1.7562007371982256,0.6943338774482921,20.57454921540158,0.0054,0.45,4
0.0072611251314047,0.0076430378686081,1.956378547128726,0.5998658172453349,19.774748892792665,0.0054,0.45,4
0.0071788714825854,0.0077525738391299,1.956301649353415,0.5850863960444866,19.77147276906422,0.0054,0.45,4
0.0070955356778307,0.0078630252498214,1.951777165088967,0.5701030078990398,19.77492566702438,0.0054,0.45,4
0.0070152894244712,0.0079753413277061,1.9434050057433352,0.5548453207787073,19.785192866556816,0.0054,0.45,4
0.0069329873412349,0.0080912946726338,1.930474219617516,0.5391264962180853,19.79316919796085,0.0054,0.45,4
0.0075253214019482,0.0070627230176165,1.8710804632817173,0.6624735527309773,20.22111715532133,0.0054,0.45,4
0.0074464452107062,0.007180708394798,1.895565813405058,0.6503454995335146,20.144972277143165,0.0054,0.45,4
0.0072057051498438,0.0075238657452753,1.936585500967982,0.6110610585299061,20.01669723392733,0.0054,0.45,4
0.007284663972634,0.0074047657911665,1.9268501201922927,0.6249747840970558,20.05234562108832,0.0054,0.45,4
0.0073612661772821,0.0072892828873551,1.912608707229532,0.6379366828185153,20.12106789651289,0.0054,0.45,4
0.0068514851177224,0.0082091413516111,1.9132556134797387,0.5231035206751385,19.78949835346046,0.0054,0.45,4
0.0067777575275735,0.0083481671518866,1.890822981717604,0.503321205146997,19.79688403156759,0.0054,0.45,4
0.006672765081431,0.0084361916252647,1.8639739583157071,0.4931175815107881,19.847145118156963,0.0054,0.45,4
0.0065333566336197,0.0084833035292196,1.8348353891865723,0.4921087754873622,19.99903112437975,0.0054,0.45,4
0.0059775947661569,0.0089977122955512,1.6301866484922751,0.4449722121150092,20.153177468300992,0.0054,0.45,4
0.0061701861900629,0.0089896148396676,1.667950325432814,0.429115931698718,20.01561811961318,0.0054,0.45,4
0.0060650328753026,0.0089856033848283,1.6494006433921748,0.4392878609423759,20.12719251235461,0.0054,0.45,4
