x,y,u,v,p,d,F,N
0.0064619734669957,0.0086984681256886,1.78680466223318,0.4597735852052719,19.915214881583893,0.0054,0.45,4
0.0064356136910904,0.0085673976268795,1.805833560984624,0.4837442450739717,20.04485794655724,0.0054,0.45,4
0.00625203041459,0.0088987664570199,1.7058307467898697,0.4390929286181121,20.00022587839396,0.0054,0.45,4
0.0063414905628099,0.0087960986422812,1.7454819631697822,0.4507658515386464,19.986091960435747,0.0054,0.45,4
0.0057254098891589,0.0091459736935185,1.5401941229604168,0.4425651493312474,20.21544654832118,0.0054,0.45,4
0.0058117188895317,0.0090459594431716,1.5867660438959208,0.451939667283588,20.2370769139958,0.0054,0.45,4
0.0058967879366737,0.00895532916773,1.627994460329864,0.4597051157985626,20.23569639225228,0.0054,0.45,4
0.0049208886681533,0.0098224577742614,1.1191369137917364,0.3961273746856781,19.71671569405469,0.0054,0.45,4
0.0050172747554667,0.0097268909538975,1.181184006171903,0.4063569494738664,19.84242719854544,0.0054,0.45,4
0.0055113325249841,0.009223939843923,1.4752639845890876,0.4507398623279312,20.243907570636207,0.0054,0.45,4
0.0056076896430735,0.0091250023081249,1.526044388180264,0.4582655892018687,20.29780703625057,0.0054,0.45,4
0.0051149310515847,0.0096291538479085,1.2427654786575209,0.4160607559445273,19.952477398311604,0.0054,0.45,4
0.0054383186594801,0.0093380405245576,1.4208635894999284,0.4375217641546377,20.17609355657197,0.0054,0.45,4
0.0053144932226303,0.0094375331705417,1.3595876838765617,0.4321568798765667,20.138456418946927,0.0054,0.45,4
0.0052145921812214,0.0095317898735765,1.3027564785750954,0.4247265106592381,20.04477764834175,0.0054,0.45,4
0.0048123937585948,0.0097903330830203,1.1084241754066066,0.4159013566649386,19.69405598975284,0.0054,0.45,4
0.004142808004606,0.0102741819238684,0.7218894064129727,0.360934276645706,18.452027519935907,0.0054,0.45,4
0.0042398229257679,0.0101695965785529,0.7961325900215246,0.3814757867168598,18.74347168651079,0.0054,0.45,4
0.0044995843870461,0.0100653186729882,0.91100126461761,0.3842110295616061,19.15844979803736,0.0054,0.45,4
0.0046962216496197,0.009873671380257,1.044904928820326,0.4099095463270554,19.564492950529992,0.0054,0.45,4
0.0045830695154744,0.009886851586724,1.0125959701389864,0.4188458841613312,19.4796942085784,0.0054,0.45,4
0.0045199865381814,0.0099423073985644,0.9721792481395226,0.4122999986070247,19.3333061295875,0.0054,0.45,4
0.0043359320871649,0.0100613672256456,0.8714097005319498,0.401031369306065,19.020502783618863,0.0054,0.45,4
0.0023305147527966,0.0105130265370573,0.0327362520329171,0.0480743595062619,11.767995199410135,0.0054,0.45,4
0.0022701564225568,0.0104709341950217,0.0205559262482325,0.0294013925492973,11.812258162670028,0.0054,0.45,4
0.0023671538346669,0.0105053102401987,0.0502532990193234,0.0720138528984165,12.143804129364854,0.0054,0.45,4
0.0024368517102959,0.0105083732958146,0.0768154794901258,0.106842794140577,12.456369817849948,0.0054,0.45,4
0.0022860990230796,0.010445536471119,0.0366236445440015,0.0507219452815851,11.965137541820944,0.0054,0.45,4
0.0022238393647598,0.0104043401863762,0.0229387986863083,0.0308876808728396,12.03864828247751,0.0054,0.45,4
0.0035775237022862,0.0105864204974081,0.41916429106486,0.2923942211647499,16.759864992852297,0.0054,0.45,4
0.0034550107481508,0.0105770606266886,0.3854634018107992,0.293375280402917,16.41796226868824,0.0054,0.45,4
0.0038424199134174,0.0104689754050582,0.5489477111037807,0.322720737128182,17.5954450514111,0.0054,0.45,4
0.0039167982093449,0.0103667268763255,0.6161348597109374,0.34918870892158,17.922865317274812,0.0054,0.45,4
0.0036944173767046,0.0104960752927484,0.4929595953632666,0.3189699471301847,17.221274177190534,0.0054,0.45,4
0.0025233923094718,0.0105029688575601,0.1115591938463764,0.1479414198553457,12.937896843254572,0.0054,0.45,4
0.0033422221163122,0.0105692157261641,0.353937279045649,0.2913703998324297,16.06413530527433,0.0054,0.45,4
0.0032356232076659,0.0105648519057001,0.3226427539042543,0.2856170179080562,15.709931051047691,0.0054,0.45,4
0.0031223268115287,0.0105501855681146,0.2932011918478677,0.2792936832602526,15.370084139532649,0.0054,0.45,4
0.0030065115055579,0.0105652983944618,0.2502637149469278,0.2588557023003353,14.898894935483993,0.0054,0.45,4
0.0027882705842451,0.0105655665400784,0.179313762054023,0.2142038495179487,13.964991738600576,0.0054,0.45,4
0.0029039949821131,0.0105600112033711,0.219433386809795,0.2423002948993441,14.492922256842798,0.0054,0.45,4
0.0026217194514954,0.0104952650568845,0.1503420920374842,0.1883133052367596,13.46588193178806,0.0054,0.45,4
0.002739650603052,0.0104840489723853,0.1963415095171554,0.2288010157246576,14.076654539796277,0.0054,0.45,4
0.0040047754108167,0.0102626967962462,0.6890173676367729,0.3736133688554632,18.257456895976947,0.0054,0.45,4
0.008527099667941,0.0027678151666172,0.1226859301510028,-0.1555445759113237,28.21941749665258,0.0054,0.45,4
0.0084627997396971,0.0028861272453848,0.1373282247653385,-0.1329497012925209,28.203460007754327,0.0054,0.45,4
0.0084699207985186,0.0026572537911004,0.1403183511344627,-0.1883369671847076,27.82072372190117,0.0054,0.45,4
0.0084163586614505,0.0025431302477933,0.1596085180908496,-0.2214510607286156,27.4283866815092,0.0054,0.45,4
0.0083671769532893,0.0024255106088075,0.1805909106399194,-0.2543994202907018,27.041262585582576,0.0054,0.45,4
0.0083218843719284,0.0023070202557949,0.2033116815726857,-0.2863073108891085,26.662921959385045,0.0054,0.45,4
0.0085852120902473,0.0041687529369245,0.3283915823499799,0.2591550337064961,28.17341348459661,0.0054,0.45,4
0.0085687780764397,0.0042625555156012,0.3708739646107188,0.2920463040887229,27.852329158659803,0.0054,0.45,4
0.008517836919098,0.0041069375952407,0.3291060603032239,0.238956601469379,28.06256338990205,0.0054,0.45,4
0.0084922504481164,0.0043556391897881,0.4362168264233847,0.3252197370545299,27.36961230607136,0.0054,0.45,4
0.0085011885981837,0.004018791290628,0.304588058995261,0.2088291838513033,28.222820620046893,0.0054,0.45,4
0.0084959634540404,0.0038489340090927,0.2552633960489369,0.151408376688259,28.480219013879537,0.0054,0.45,4
0.0084644445305278,0.003937704370532,0.2916078217545942,0.1811569495664663,28.22924102962786,0.0054,0.45,4
0.0084206266888176,0.0036765301323031,0.2371917471581327,0.0936735390236535,28.40087352143265,0.0054,0.45,4
0.008429031487317,0.003782962768799,0.2600675567329212,0.1288336691899354,28.31282372267077,0.0054,0.45,4
0.0085355761928772,0.0031412170277578,0.1270675154790538,-0.0610160348851264,28.81783155809514,0.0054,0.45,4
0.008540159257784,0.0032353088893482,0.1330763167914719,-0.0352486974795086,28.86562091067387,0.0054,0.45,4
0.0085305309542658,0.0033886919918466,0.1522550647926644,0.0076635290434654,28.90659672719698,0.0054,0.45,4
0.0084914415896603,0.0034748379933319,0.1764432351893164,0.0319596063929017,28.73465527497808,0.0054,0.45,4
0.0084952776504017,0.0033069962783749,0.152766293611145,-0.0173791147871819,28.736015282272177,0.0054,0.45,4
0.0083958386890751,0.0035539990656944,0.2196958965158338,0.0536811777600544,28.381782691497467,0.0054,0.45,4
0.0084447354718493,0.0030972723741169,0.1489444963909288,-0.0788472921533533,28.384215720575856,0.0054,0.45,4
0.0083951546789484,0.0029990978299234,0.1575230462060133,-0.1091310321008112,28.106309220417387,0.0054,0.45,4
0.0084742105605046,0.004749108360286,0.6341161951493848,0.4560942093740622,26.085525343527568,0.0054,0.45,4
0.0083943146893373,0.0046755971365429,0.6212258005837509,0.4304483152251629,26.22157385604708,0.0054,0.45,4
0.0083677681941134,0.0045559729304362,0.5703773824989873,0.3907552038204383,26.538201446592755,0.0054,0.45,4
0.0083905438802102,0.0044340814794778,0.5059109773158073,0.3505273647685479,26.901874495526783,0.0054,0.45,4
0.0084255739655084,0.0048698384459363,0.7149322402974567,0.4920485056070005,25.602581703068267,0.0054,0.45,4
0.0083725645317034,0.0049931444913032,0.7995252887494012,0.5256193170277205,25.124509888986577,0.0054,0.45,4
0.0083215878442767,0.0051167155403544,0.8839465727788925,0.5561409891055425,24.663086278530127,0.0054,0.45,4
0.0081099845398819,0.00593985700136,1.3947010675071478,0.691227701078991,22.08397188581299,0.0054,0.45,4
0.0081922076266396,0.0058130161232319,1.3143359554883427,0.6836203972893128,22.3874131838172,0.0054,0.45,4
0.008258290390505,0.0056880706420484,1.232598491843875,0.6714778748839346,22.75448780040894,0.0054,0.45,4
0.0082795593034864,0.0054315122470628,1.0778269109407927,0.6266815426420097,23.55086112007324,0.0054,0.45,4
0.0082751708878499,0.0052355081209547,0.9640720974065474,0.5826064149338676,24.24724408464392,0.0054,0.45,4
0.008244743017509,0.0053347804268442,1.0286585008923026,0.6030556308427643,23.8849320497696,0.0054,0.45,4
0.0081814387229734,0.0055520311129352,1.1668762003784303,0.6415791477453631,23.20951433696968,0.0054,0.45,4
0.0074680312061641,0.0069435688888725,1.83596798815594,0.6635985801664858,20.51509117173145,0.0054,0.45,4
0.0075444814350495,0.0068238648179839,1.8022454664452217,0.6727417160688135,20.6218528586775,0.0054,0.45,4
0.0080648201972671,0.0060777452856754,1.4723120542047643,0.7003819508959231,21.727583154978905,0.0054,0.45,4
0.0079890777847467,0.0061867477893851,1.533395233058518,0.7011022745692758,21.5149342424935,0.0054,0.45,4
0.0079286378546282,0.0063291724948291,1.604871634159801,0.7029885439024148,21.24326201883996,0.0054,0.45,4
0.0078080098605242,0.0065403101397565,1.7003809093676476,0.6971239197510144,20.871830716053697,0.0054,0.45,4
0.0078348304037934,0.0064223100459338,1.6499985372141566,0.6971843982704716,21.10393008518105,0.0054,0.45,4
0.0079818609577159,0.0059521031155155,1.4151685632698194,0.6795868663929766,22.13768422341487,0.0054,0.45,4
0.0076152015151708,0.0066987587046275,1.7613043231394936,0.6801915928889956,20.773282609998034,0.0054,0.45,4
0.0076795728612424,0.0065679347098518,1.712952987785995,0.6855762753966773,20.948863303886416,0.0054,0.45,4
0.0071255315513296,0.0076331039225071,1.94035095784886,0.5978296134026867,20.00303931160505,0.0054,0.45,4
0.0070710970963507,0.007520770846181,1.9240015607287184,0.6070281041019462,20.203184008345712,0.0054,0.45,4
0.0070431599917729,0.0077401545452483,1.9393733626245184,0.5846565253612689,19.9969565761273,0.0054,0.45,4
0.0069603586198084,0.0078509856597295,1.9343475389101088,0.5710036123784724,19.991734019148613,0.0054,0.45,4
0.0068778646923955,0.0079653930812411,1.925103933567622,0.556963461018571,19.995931277409785,0.0054,0.45,4
0.0067988605158189,0.0080806587699556,1.91197516637772,0.5427614540629097,19.991522558083176,0.0054,0.45,4
0.007391233617722,0.0070596292757394,1.8635953795775544,0.6535970049399972,20.425767306549208,0.0054,0.45,4
0.0073163666979254,0.0071738007847725,1.8861014022835336,0.6430861167460978,20.33760115193478,0.0054,0.45,4
0.0071550525807809,0.0074006059314307,1.9157582628962784,0.6198248298852093,20.251499275082026,0.0054,0.45,4
0.0072230592643132,0.007271229346637,1.8996507016007933,0.6321080501937743,20.341885891177725,0.0054,0.45,4
0.0073322193824733,0.0069449851897438,1.8325320645302463,0.6531601284205449,20.71587052759389,0.0054,0.45,4
0.0070212594919001,0.007411075114279,1.907526958130108,0.6134692423298657,20.461012334482746,0.0054,0.45,4
0.0067238756376574,0.0081981616479184,1.894915117899272,0.528058475926979,20.00735817360833,0.0054,0.45,4
0.0066449404854462,0.0082949670986734,1.8751055025668704,0.516473457841779,20.0007172998602,0.0054,0.45,4
0.006569211189322,0.0083714043776442,1.855340101621718,0.5080194865050147,20.01699728474017,0.0054,0.45,4
0.0064840965435883,0.0083840693338051,1.8411104141052124,0.5096438409698302,20.159878162341546,0.0054,0.45,4
0.0064175135133725,0.0084526846943566,1.82147679023629,0.5026437360626383,20.164263439801186,0.0054,0.45,4
0.006344534555021,0.0085152372243233,1.8004380159753812,0.497169671704725,20.187668143813205,0.0054,0.45,4
0.005997246819834,0.0089031185491186,1.6594207530772918,0.4598069532878876,20.217291466331403,0.0054,0.45,4
0.0061187025371334,0.0088807270974652,1.6861170728692756,0.453480301873066,20.13444016193502,0.0054,0.45,4
0.0063164422861536,0.0086400585160324,1.7731430309158038,0.479370423775335,20.10755062385999,0.0054,0.45,4
0.0061984684208458,0.0087641166755796,1.727533849430422,0.467093037793133,20.163565323777803,0.0054,0.45,4
0.0057036115700679,0.0090199897659814,1.5761629052338195,0.4667466756705533,20.33221908816208,0.0054,0.45,4
0.0057964291697558,0.0089203862176685,1.621320947956672,0.4745121249669488,20.35507616844504,0.0054,0.45,4
0.0058960357957927,0.0088381315031721,1.6600909459447506,0.4789762305815893,20.35976587918488,0.0054,0.45,4
0.0049035541504247,0.0096917100002624,1.1713667237220573,0.4271944498023812,19.850495981137467,0.0054,0.45,4
0.0049962733330519,0.0095911913512741,1.2337604988127289,0.4377124251612985,19.980887506859123,0.0054,0.45,4
0.0054048017758051,0.0092118472862608,1.4605884859292446,0.4641879391640951,20.28906084447192,0.0054,0.45,4
0.005486938132694,0.0091106416175661,1.5103174389881036,0.4729563679650623,20.3575953994232,0.0054,0.45,4
0.0055821422322028,0.0090077463251389,1.5601880750310342,0.4803525595513058,20.40910837340185,0.0054,0.45,4
0.0050938658812201,0.0094870911370195,1.2966363591403007,0.4474982384561312,20.096081168925007,0.0054,0.45,4
0.0053058616688589,0.0092978271030987,1.4111581177871724,0.4595312282178411,20.254750374518967,0.0054,0.45,4
0.0051964210012101,0.0093856669982931,1.3570813336393286,0.4553961979817135,20.1874701555884,0.0054,0.45,4
0.0047958215731042,0.0096605641486476,1.162108480863811,0.4459269472788734,19.871485390498503,0.0054,0.45,4
0.0047139770921355,0.0097442291506193,1.1071366183279552,0.4370159579119564,19.72588886921578,0.0054,0.45,4
0.0040992263718499,0.0101568290630345,0.7648181818072456,0.3959614308461768,18.57536884148799,0.0054,0.45,4
0.0041952421204298,0.0100463070798883,0.8429552307022208,0.4171740172640369,18.883488643278387,0.0054,0.45,4
0.0044104784579098,0.0099541811084419,0.9402596179668852,0.4205571418198547,19.23330808340152,0.0054,0.45,4
0.0045994679729695,0.0097581962219726,1.075612908586578,0.4464393481110092,19.649308307410063,0.0054,0.45,4
0.004483147819862,0.0098447070722215,1.009108566104329,0.4390386283395874,19.48256271405967,0.0054,0.45,4
0.0042872316869145,0.0099353818795676,0.91962242008256,0.4365980221508226,19.161514464732903,0.0054,0.45,4
0.0023211431713343,0.0104356501862212,0.0559224332869036,0.0757278563866361,12.348747318105454,0.0054,0.45,4
0.0023916195975577,0.0104368064105069,0.0856743203997707,0.113111607589484,12.63853540213754,0.0054,0.45,4
0.0024782110019371,0.0104285305804148,0.1242239273920825,0.1572834460691221,13.140479852445168,0.0054,0.45,4
0.0022377896311052,0.0103766682308016,0.0408743383785231,0.053328634458444,12.19831888580556,0.0054,0.45,4
0.0021755735572042,0.0103391455227687,0.0254169963782508,0.0322556724975898,12.294716075181762,0.0054,0.45,4
0.0022730349153848,0.0103673962792455,0.0617840927455277,0.0791558278904096,12.58025440279293,0.0054,0.45,4
0.0035466422141395,0.0104734913286283,0.458490689578841,0.3265730638938263,16.91303672643689,0.0054,0.45,4
0.0034211846203869,0.010471918533087,0.4209608241435992,0.324702088699744,16.556394414508137,0.0054,0.45,4
0.0037743480291232,0.0103633058971591,0.5765252300506717,0.3561266647578867,17.647628669610842,0.0054,0.45,4
0.0038647291074426,0.010254219385477,0.6540166058399947,0.3836690792922793,18.033829405393075,0.0054,0.45,4
0.0036390199233371,0.010368179804312,0.534623477792187,0.357801162805458,17.331730159642373,0.0054,0.45,4
0.0025813882311474,0.0104175678977731,0.1687243569133208,0.2024783493488917,13.663563953530751,0.0054,0.45,4
0.0033026217084449,0.0104755994922243,0.3827559844769527,0.3181310666478281,16.21110296567858,0.0054,0.45,4
0.0032056087234558,0.0104854035007724,0.3480527590272005,0.3079472826029121,15.877208749604415,0.0054,0.45,4
0.00313307410288,0.0104397087291121,0.3461459812479193,0.3154117422346958,15.72236856455329,0.0054,0.45,4
0.0030531977600626,0.0104821644136526,0.3011689704010835,0.2921264123984747,15.351350539284004,0.0054,0.45,4
0.0029615469399956,0.0104727366730359,0.27571271616876,0.2813163765801778,14.988361956775409,0.0054,0.45,4
0.0028604940077685,0.0104741808332349,0.2416948071926074,0.261616713562035,14.630866948058124,0.0054,0.45,4
0.002693277945229,0.010403576449211,0.2161360154152264,0.2439108690162178,14.249582751175431,0.0054,0.45,4
0.0028132378179672,0.010391068774938,0.2642115428458441,0.2793507586254114,14.80000827524682,0.0054,0.45,4
0.0039583738251658,0.0101446784083309,0.733145503801765,0.4086441603434971,18.400787721202047,0.0054,0.45,4
0.0083991719232422,0.0027688436846622,0.1540058488687666,-0.1686194669284879,27.80218316978635,0.0054,0.45,4
0.0083280265478611,0.0028845580027536,0.172308416251609,-0.1452414098615044,27.75117211838881,0.0054,0.45,4
0.0083410099746154,0.0026518821828078,0.1717520560789749,-0.2034600152005641,27.42028249511024,0.0054,0.45,4
0.00828633643247,0.0025317073775448,0.1912187197874361,-0.2381370446269369,27.041312558404737,0.0054,0.45,4
0.0082350809601202,0.0024085549397478,0.2126117876939209,-0.27223111721944,26.66451023458718,0.0054,0.45,4
0.0081876581442648,0.002283763362399,0.2358731390266902,-0.3050653513953639,26.2935616551074,0.0054,0.45,4
0.0084691706501347,0.0042149939196605,0.386243611923775,0.2766254507577596,27.63148697039406,0.0054,0.45,4
0.0084161030815763,0.0040967511589973,0.3605416623907324,0.2352759906451748,27.73770243457232,0.0054,0.45,4
0.0083468055732762,0.0043262327210276,0.4736677849082283,0.3127112925932219,27.10079400811418,0.0054,0.45,4
0.0083020716509638,0.0036498235699601,0.2698660018274973,0.0812026468032375,28.01366327489972,0.0054,0.45,4
0.0083852045256575,0.0039996643087592,0.3380611236431148,0.2014115021268869,27.856764193390635,0.0054,0.45,4
0.0083763722019573,0.0038818956611998,0.3047283905452729,0.1611206223071195,27.975831367733573,0.0054,0.45,4
0.0083282624130839,0.0037633122117105,0.2885532528676904,0.119768493520151,27.95550831425857,0.0054,0.45,4
0.0084240242541337,0.0032224916014584,0.1641835610196562,-0.0452250558175273,28.35422768030873,0.0054,0.45,4
0.0083912712690381,0.0033876238948648,0.1932048805609815,0.0018093117011938,28.300559935122628,0.0054,0.45,4
0.0082714052581902,0.0035210749983651,0.2531401931426034,0.0380058349986047,27.92016347705504,0.0054,0.45,4
0.008330921236146,0.0031168743648023,0.1819541983053375,-0.081221289907412,28.012264992353376,0.0054,0.45,4
0.0082562680075234,0.0030051087903478,0.1959558802020682,-0.1180889961335713,27.67776266441496,0.0054,0.45,4
0.0083493277297861,0.0047731369654629,0.6859377029396326,0.4594019829064149,25.797856361422,0.0054,0.45,4
0.0082906095558658,0.0046641027204896,0.6484850331326167,0.4223234413355758,26.01294030149855,0.0054,0.45,4
0.0082447860985188,0.0045708972635761,0.6177735060049366,0.3898317246770096,26.241434911680376,0.0054,0.45,4
0.0081713221580506,0.0046490590625955,0.6786004549365705,0.4100445844269659,25.90455078766148,0.0054,0.45,4
0.0082613364276524,0.0044477960462985,0.5553246284649401,0.350377498585324,26.574887015019225,0.0054,0.45,4
0.0081473631975222,0.0045257863833283,0.6282671783624895,0.3690193709731339,26.176373277383323,0.0054,0.45,4
0.0082933707609429,0.0048952031882813,0.7679493043921112,0.4930032912260875,25.37471653970936,0.0054,0.45,4
0.0082418098693728,0.0050220847609028,0.8519170943127107,0.5252880747303222,24.916745187410417,0.0054,0.45,4
0.0081953169510613,0.0051502401186046,0.9353023450598232,0.5551585650740768,24.48722097519736,0.0054,0.45,4
0.0080452064975889,0.0058216758734617,1.338572006613527,0.6703293503713165,22.45991558096978,0.0054,0.45,4
0.0081204093494043,0.0056950987245274,1.2583727376667326,0.6597214034167301,22.785133406968693,0.0054,0.45,4
0.0080562098967316,0.0055913449640651,1.2112868103993149,0.6359430905715887,23.11836753918385,0.0054,0.45,4
0.0081612832506443,0.0054015463929934,1.0848524410329785,0.6100726703210203,23.68404918124143,0.0054,0.45,4
0.0081619864377141,0.0052767695019399,1.0142731787146515,0.5827373629912157,24.076173893625818,0.0054,0.45,4
0.0080591535204056,0.0054750876702231,1.1467177527708172,0.6148283003739681,23.438629674042105,0.0054,0.45,4
0.0074086651082925,0.0068305156140918,1.8022310395498484,0.6613053525467781,20.80799837986841,0.0054,0.45,4
0.0079044907825807,0.0058346773226859,1.3642291155359898,0.65667567985181,22.51566113968868,0.0054,0.45,4
0.0074799485900929,0.0067123179540294,1.76590971626762,0.6680255563652543,20.9368861067675,0.0054,0.45,4
0.0079216980462013,0.0060763407018962,1.4840873126954917,0.685456241334665,21.84105783762297,0.0054,0.45,4
0.0078549787176659,0.006202298335243,1.5497854788309169,0.688237643827693,21.60264296075928,0.0054,0.45,4
0.0077881588287853,0.0063223500128145,1.608353407017972,0.6883785863089869,21.37524139039917,0.0054,0.45,4
0.0077304645781353,0.0064374285682537,1.659780803248118,0.6874243977230466,21.183730272433788,0.0054,0.45,4
0.0078449656737662,0.0059623225143572,1.435570586596673,0.6654221859825614,22.20909328116971,0.0054,0.45,4
0.0075448542486898,0.006588232209104,1.7227098020037648,0.6727802084958406,21.09800630424672,0.0054,0.45,4
0.0076039058112502,0.0064604631089829,1.6734594596118215,0.6752458031801424,21.28374725877335,0.0054,0.45,4
0.0069934038910704,0.0076181020771751,1.926035012643766,0.5962208622116303,20.22681766165296,0.0054,0.45,4
0.0069692772177545,0.0075105816304986,1.914684411840295,0.6045136798332225,20.38082463063588,0.0054,0.45,4
0.0069069287020092,0.007722706166112,1.9240717356883184,0.5845584592561285,20.207516247278686,0.0054,0.45,4
0.0068237038223828,0.0078392518126001,1.9186520593249448,0.5718318733995704,20.20563632814053,0.0054,0.45,4
0.0067434987304711,0.007953630676666,1.909005246096144,0.5592715928233739,20.19222266877124,0.0054,0.45,4
0.0066656354879435,0.0080628850060235,1.8956406333398963,0.5472459088970298,20.197185594915364,0.0054,0.45,4
0.0072746742183949,0.0068388179151369,1.8036230877439887,0.6499147285215097,20.97370950070073,0.0054,0.45,4
0.0072590178070667,0.0070519893786733,1.8565401826527723,0.644729708450544,20.638271854123698,0.0054,0.45,4
0.0072113297631025,0.0071566310012089,1.877284217315788,0.6376307384900762,20.56978607196028,0.0054,0.45,4
0.0070936089864848,0.0072995711464463,1.8964743289295247,0.6236277053813666,20.493143248928373,0.0054,0.45,4
0.0071356034626662,0.0072001343966119,1.8820842701364064,0.6311124926976952,20.560195559152465,0.0054,0.45,4
0.0071938184632765,0.0069549175502262,1.832455185943424,0.6423379604264116,20.87684717689672,0.0054,0.45,4
0.0069604422296912,0.0073111803416889,1.891284711905751,0.6165232965426216,20.689577097475425,0.0054,0.45,4
0.0068897551087853,0.0074337705647459,1.901975784161295,0.6069453184339916,20.60740061561582,0.0054,0.45,4
0.0065841003202945,0.0081658775787631,1.8784500211885464,0.5361869793168347,20.18836914017827,0.0054,0.45,4
0.0065011858999279,0.0082715799186026,1.8573092698645928,0.5248315832797915,20.19121429073777,0.0054,0.45,4
0.0063992154816991,0.0083413741492024,1.8349390498831304,0.5192647061520042,20.269176200801528,0.0054,0.45,4
0.0063075874878569,0.0084234197654086,1.8103117001643696,0.512460796889342,20.28568246951781,0.0054,0.45,4
0.0062298549754745,0.008519750385144,1.7826990246998144,0.5031755378622162,20.29869388644008,0.0054,0.45,4
0.0060293270079467,0.0087612078459641,1.7007776305696487,0.4804818281533404,20.29979607336069,0.0054,0.45,4
0.0061435988498322,0.0086298700871871,1.7481833312624653,0.4923227733122513,20.29670656277678,0.0054,0.45,4
0.0056765597663655,0.0089048272023947,1.6071119974504613,0.4876676399444307,20.44366089545204,0.0054,0.45,4
0.0057739037884217,0.0088129007260211,1.6484224822678633,0.4929983318398086,20.465073644139725,0.0054,0.45,4
0.0058842073324635,0.0087171524756459,1.6900191983417254,0.4981377099515263,20.44252902552657,0.0054,0.45,4
0.0048782618107079,0.009559134057382,1.2236270767438493,0.4574892849433472,20.00372650164888,0.0054,0.45,4
0.0049699346847245,0.0094533376220601,1.2868637260657836,0.4678378370063569,20.13367025814891,0.0054,0.45,4
0.0053055796881518,0.0091814094704625,1.4547621269740898,0.4797360501407232,20.37310659208148,0.0054,0.45,4
0.0055521873305794,0.0088965331716888,1.591188367116082,0.5000299889090517,20.53121892733981,0.0054,0.45,4
0.005372919652011,0.0090952017030866,1.4970962221650923,0.4869190398116262,20.44540388433652,0.0054,0.45,4
0.005461149602816,0.008995519537472,1.5453865202641028,0.4937948234185935,20.48463595054074,0.0054,0.45,4
0.005068080943658,0.009341878136381,1.351255008916896,0.477524138696833,20.264360037801964,0.0054,0.45,4
0.005181632110026,0.0092178825689715,1.4202459070159308,0.4867900161213229,20.36196910596881,0.0054,0.45,4
0.0047558247153351,0.0095324343498132,1.211410028838558,0.4761758536019672,20.01320893381055,0.0054,0.45,4
0.0046659805086961,0.0096383809181236,1.1452440533040793,0.4647097798257734,19.84694493015438,0.0054,0.45,4
0.0040578485279042,0.0100346338755755,0.8138202386226893,0.4307482558706041,18.73962480432066,0.0054,0.45,4
0.0041518832148337,0.0099191453733753,0.8952847523970145,0.4520540600943807,19.05983090663108,0.0054,0.45,4
0.0043639809523498,0.0098275602474159,0.9901047034446304,0.4546988070983744,19.39741952797539,0.0054,0.45,4
0.0045428153310059,0.0096223627516524,1.1275931792421183,0.4809369518886798,19.81240757391538,0.0054,0.45,4
0.0044556004207217,0.0097236105136523,1.060868422720045,0.4686432577283466,19.61655515967997,0.0054,0.45,4
0.0042429625526792,0.0098103749279851,0.97128189342991,0.4696376896932329,19.32454222915791,0.0054,0.45,4
0.0021883740248072,0.0103108654093158,0.0451138226133606,0.0555414802722775,12.459159346792555,0.0054,0.45,4
