x,y,u,v,p,d,F,N
0.002125403172302,0.0102754050706129,0.0280135180605376,0.0335195260023954,12.590784618582289,0.0054,0.45,4
0.0023442367421807,0.0103666745687017,0.0949526519746966,0.1189762198114449,12.856774614196782,0.0054,0.45,4
0.0024318707495611,0.0103560015220465,0.1377620343504659,0.1662818885152762,13.337606198076442,0.0054,0.45,4
0.0025300548686944,0.0103422675791067,0.1843081256129376,0.2125035082858941,13.851089126590583,0.0054,0.45,4
0.0022251171681882,0.0103011283338435,0.068783087815837,0.0833223449185819,12.837734378609952,0.0054,0.45,4
0.0022947851464451,0.0102980215678172,0.1046461482373839,0.1244054749068162,13.108881578460666,0.0054,0.45,4
0.0035042775548001,0.0103676020642643,0.4949130948481559,0.3580753546313084,17.030665995509725,0.0054,0.45,4
0.0033747226361833,0.0103739924347368,0.4527581167947151,0.3529942418540681,16.66221446096124,0.0054,0.45,4
0.0037252598985187,0.0102524455529181,0.6155853943955666,0.3895031158243121,17.77523032961111,0.0054,0.45,4
0.0038163762634368,0.0101385618483822,0.6980492712480374,0.417716444877303,18.17910436556025,0.0054,0.45,4
0.0035891750537903,0.010256158434132,0.574816036096006,0.3909856465499015,17.481562380176797,0.0054,0.45,4
0.0026446033771093,0.0103243046050076,0.2371798611423068,0.2583977558813873,14.41959853594095,0.0054,0.45,4
0.0032367597520286,0.0103863688650845,0.4042169799421016,0.3416023175819352,16.27285519312932,0.0054,0.45,4
0.0031420897582706,0.0103522926185693,0.3915167038218105,0.3439684250282709,16.042109133944265,0.0054,0.45,4
0.0030384654792828,0.010381835592539,0.3436121423098553,0.3226445339508518,15.6414865999559,0.0054,0.45,4
0.0029204646249153,0.0103864306129677,0.3026884215364291,0.3026861572011068,15.215206722986016,0.0054,0.45,4
0.0027618274198458,0.0103083595993806,0.2879278508803606,0.2960109013551125,14.95467891283026,0.0054,0.45,4
0.0028643663803249,0.0103058427938897,0.3247748972449351,0.3192772840238754,15.330711056805931,0.0054,0.45,4
0.0039131711686045,0.0100191407959475,0.7850381913535512,0.4441297999472596,18.577016369289563,0.0054,0.45,4
0.0082653072328363,0.0027651983539428,0.1882121232753415,-0.1819339544321945,27.389214841799,0.0054,0.45,4
0.0081894528753306,0.0028829728749083,0.2095397624672289,-0.1569183682412804,27.337069648683784,0.0054,0.45,4
0.0082046325634735,0.0026429124098018,0.2060297706174091,-0.2184825462327906,27.019654237249167,0.0054,0.45,4
0.0081481714778514,0.002516994335773,0.2254206027136397,-0.2544834164182035,26.65333452204538,0.0054,0.45,4
0.0080954861951889,0.0023883268244197,0.2466644238419657,-0.2893874027889164,26.289343697843368,0.0054,0.45,4
0.0080472432585981,0.0022576104419811,0.2697111930049752,-0.3226408024956178,25.92860875282852,0.0054,0.45,4
0.0083214144683664,0.0041958010897103,0.4298358740865922,0.2672233299381359,27.30595164645095,0.0054,0.45,4
0.008290273795205,0.0040890834747328,0.4011597162747799,0.2294600165730134,27.415077299481933,0.0054,0.45,4
0.0082197585284618,0.0043069932044973,0.5088007811295506,0.3008608413319242,26.794831359941792,0.0054,0.45,4
0.0082004158941648,0.003624180173607,0.2976908591161563,0.0681438261320884,27.64953028231465,0.0054,0.45,4
0.0082041685763675,0.0037367134908043,0.3233572360573795,0.1057408125875919,27.5935523879516,0.0054,0.45,4
0.0082607112538527,0.0039722147338338,0.3718762723521072,0.1881664176831525,27.513974306409622,0.0054,0.45,4
0.008232241467352,0.0038524247457983,0.3452217960765015,0.1461075641442917,27.584869464547875,0.0054,0.45,4
0.0081352051197977,0.0035308381875031,0.2990232446912717,0.03404466376247,27.51804937147089,0.0054,0.45,4
0.0082677928219885,0.0032609314281019,0.2144485113878102,-0.0429904406635551,27.91723390633961,0.0054,0.45,4
0.0082058765533456,0.0034035725127688,0.2534099259685833,-0.0026207753521177,27.75453355845431,0.0054,0.45,4
0.0081810290323584,0.0031370220599361,0.2270682444502212,-0.0855240133165204,27.559889254458323,0.0054,0.45,4
0.0081130205606135,0.003010127795842,0.2368147917903345,-0.1271004494202204,27.25889149839001,0.0054,0.45,4
0.008200965608584,0.0047821828323568,0.7358825464467628,0.4533144839557393,25.576152212165425,0.0054,0.45,4
0.0080916147093324,0.0047209135496942,0.7384524614387609,0.4259437655948654,25.599767897491784,0.0054,0.45,4
0.008052593681583,0.004630471667289,0.7070384257125614,0.3947587110035779,25.79354599427816,0.0054,0.45,4
0.008117725707948,0.0044052353875453,0.584456046821368,0.3274077701691054,26.3902610511691,0.0054,0.45,4
0.0080159660708492,0.004511630837024,0.6641854019188292,0.3539412292579401,25.981377346127825,0.0054,0.45,4
0.0081592019531613,0.0049215177138607,0.8206060617148149,0.4907749316633805,25.14153332234582,0.0054,0.45,4
0.0081087530454791,0.0050556466262357,0.9058351054832442,0.5230132028739386,24.71401800028573,0.0054,0.45,4
0.0080657665989254,0.005191550301199,0.99002581099248,0.5532183041631242,24.300655016621374,0.0054,0.45,4
0.0079640598776094,0.0056891831928075,1.2795348943811045,0.6423170019593155,22.86255301312466,0.0054,0.45,4
0.0079555352914611,0.0055452410881618,1.2043778165784482,0.6166484563167948,23.300798419252686,0.0054,0.45,4
0.0080408184630428,0.0053390974223546,1.0759079602084938,0.58476061663502,23.880151663770302,0.0054,0.45,4
0.0079618904380232,0.0054378926667735,1.1458994617337186,0.596655063216134,23.58787348280536,0.0054,0.45,4
0.0073511213093362,0.0067246280901492,1.7706355564975576,0.6563176240312717,21.08589229710289,0.0054,0.45,4
0.007814403415009,0.0057310431988585,1.3244175582091369,0.6311257518219536,22.854238127811584,0.0054,0.45,4
0.0077692954477212,0.0058541528145224,1.3919076559865289,0.6431503138748238,22.521218987060468,0.0054,0.45,4
0.0074152231901551,0.0066077968537956,1.732259137479166,0.660449241417907,21.21811236575778,0.0054,0.45,4
0.0077827395954542,0.0060877021528275,1.502091923948654,0.6709788552657855,21.948719160590382,0.0054,0.45,4
0.0077195591953688,0.0062114798233495,1.563678588613034,0.6740989057663277,21.71958860762138,0.0054,0.45,4
0.0076599761399043,0.0063340244820387,1.6201443161595994,0.675432949023529,21.49030513704816,0.0054,0.45,4
0.0077098797883723,0.0059762437565409,1.4574512060529112,0.6509001834287913,22.271238410895176,0.0054,0.45,4
0.0074751494877034,0.0064820139544711,1.6865140834133638,0.6625236973915601,21.39398970046543,0.0054,0.45,4
0.0075333689557891,0.0063531691639049,1.6350264411348927,0.6625363563503176,21.5894592504838,0.0054,0.45,4
0.0072220474675739,0.0067322895837792,1.7745658474865784,0.6445054820957791,21.23332985921005,0.0054,0.45,4
0.0068550123796453,0.007576223111673,1.911517151085504,0.5963656382250685,20.46186392015428,0.0054,0.45,4
0.0067665182671225,0.0077115325685504,1.9107517593335883,0.5836923018399903,20.4345515002217,0.0054,0.45,4
0.0066871595114038,0.0078312592077736,1.9048326092829488,0.5722327407162547,20.396997373402897,0.0054,0.45,4
0.006613525890202,0.0079409725228251,1.8952229212016856,0.5616097999570351,20.35995824916615,0.0054,0.45,4
0.0065299518332173,0.0080380088400131,1.8814782643261856,0.552427633508849,20.4011241731254,0.0054,0.45,4
0.0071401569991481,0.0068456279593464,1.8055685584282752,0.6385607354734533,21.109623820540914,0.0054,0.45,4
0.0071226015835291,0.0070860010993598,1.8598305763051275,0.6345385796591233,20.808172558932004,0.0054,0.45,4
0.0070289537454056,0.0071874959304162,1.8755066682377608,0.6254347226530114,20.765704743572936,0.0054,0.45,4
0.0070615772832365,0.0069741905337278,1.8353596501554443,0.6322123400622774,21.01869277060118,0.0054,0.45,4
0.0069007206489369,0.0072036197665381,1.8739653624879151,0.61750512869254,20.907314113999263,0.0054,0.45,4
0.0068304264228601,0.0073307882912866,1.888001049181457,0.6095926480454098,20.804546843738795,0.0054,0.45,4
0.0067696297980803,0.0074589660415743,1.897430412592955,0.6013192560483857,20.712078533612736,0.0054,0.45,4
0.0064514654838643,0.0081293419032949,1.86560832595054,0.5439555121258454,20.4099544403516,0.0054,0.45,4
0.006374875919063,0.0082139440216358,1.847917036786008,0.5364251378146142,20.38234510489753,0.0054,0.45,4
0.0062956878610647,0.0083098502678921,1.8259656388421484,0.5278173071823482,20.425815497055428,0.0054,0.45,4
0.0062683054336805,0.0082063432809803,1.8368744865377604,0.5407915739100337,20.53970686988347,0.0054,0.45,4
0.0061985483209663,0.0083934524499311,1.800854983172144,0.5218065657584133,20.43826858913205,0.0054,0.45,4
0.0060967411914776,0.0084870386824688,1.7707734820126029,0.5152531423843847,20.451624140454864,0.0054,0.45,4
0.0059671246790457,0.0085958068061054,1.7306782773750682,0.5090481342112586,20.48571265666592,0.0054,0.45,4
0.0058338881294595,0.0086190728283403,1.7076891994546686,0.5150182935956149,20.57855387823344,0.0054,0.45,4
0.0056445089674551,0.0087963009368065,1.6347687796354944,0.5062005002082316,20.56657646665205,0.0054,0.45,4
0.0057456992470342,0.0087010575427069,1.6751348393766088,0.5108588517665581,20.5693221945222,0.0054,0.45,4
0.0048449559769573,0.0094249320318014,1.2759456686587365,0.4867158714935464,20.15693694818147,0.0054,0.45,4
0.0049382542368663,0.0093158987239306,1.3394255766412713,0.4959449977914259,20.291304750043142,0.0054,0.45,4
0.0055214894486767,0.0087868667184347,1.6212113587244652,0.5177167354512009,20.649191997330103,0.0054,0.45,4
0.0052435770542913,0.0090946093910231,1.477134965281735,0.5000847216494225,20.48598858190442,0.0054,0.45,4
0.0054272010109587,0.008888213561451,1.5763057419855064,0.5124262764433022,20.60673916425309,0.0054,0.45,4
0.0053345725395981,0.0089887888976456,1.5289295353366803,0.5068800971740276,20.54969774267924,0.0054,0.45,4
0.0050295743520182,0.0092018405316995,1.4018081141328986,0.5051606566477415,20.413672398914333,0.0054,0.45,4
0.0051246503288281,0.0090935119424827,1.4595152790397792,0.5122366225072555,20.520651009545364,0.0054,0.45,4
0.0047180797885743,0.0094007997200246,1.264049858293219,0.5045182729627887,20.179913967280616,0.0054,0.45,4
0.0046317834961096,0.0095107766213461,1.1976381760882973,0.4935180369750868,20.009052548109025,0.0054,0.45,4
0.0041145641929338,0.0097987038592649,0.948429939961872,0.483030953318705,19.217190072310625,0.0054,0.45,4
0.0040108216714258,0.0098819646882563,0.8807827515799885,0.4716402752477547,18.944681199743155,0.0054,0.45,4
0.0045118253880591,0.0094889814414932,1.1856730755515452,0.509774148198776,20.0055135920605,0.0054,0.45,4
0.0043272158313424,0.0096960773852945,1.047152638515394,0.486959265278248,19.59123722342456,0.0054,0.45,4
0.0044169746261688,0.0095927593987249,1.116898758356794,0.4993423952173713,19.80285596554896,0.0054,0.45,4
0.0042128994631646,0.0096853808101855,1.028737210598256,0.4994249869468236,19.508600839544176,0.0054,0.45,4
0.0021383377996191,0.0102479472178543,0.0495260798828751,0.0576307699472996,12.742441506290232,0.0054,0.45,4
0.0020733717139142,0.0102131741078876,0.0307266950438653,0.0346705662055672,12.919531774395187,0.0054,0.45,4
0.0021752560078623,0.0102362838262382,0.076165541811319,0.0872429273918363,13.12953168921929,0.0054,0.45,4
0.0023824362545138,0.010284529605083,0.1517795247887936,0.1745085187645665,13.582673642584345,0.0054,0.45,4
0.0024819920804457,0.0102677050511179,0.2032320359035027,0.2241839446092357,14.08660266545411,0.0054,0.45,4
0.0025935464155335,0.0102465213740654,0.2592593149017884,0.2719507509381308,14.645796555938093,0.0054,0.45,4
0.0022433537063448,0.0102308663864872,0.1147933693731442,0.1293994188151817,13.383840400454549,0.0054,0.45,4
0.0023300203923224,0.0102149955052249,0.1657776224054455,0.1815264926351214,13.84352106577966,0.0054,0.45,4
0.0034549916747789,0.0102620481009713,0.5327389988732968,0.3887122414543829,17.166655012018214,0.0054,0.45,4
0.0033234557490543,0.0102718640234551,0.4885169447464034,0.381724258066332,16.81741493523516,0.0054,0.45,4
0.0036747476224747,0.0101401071369544,0.6586437972528217,0.4222597170473598,17.928468485431726,0.0054,0.45,4
0.0037619761767761,0.0100207797064117,0.7452780444222942,0.4512331404481389,18.34916004112685,0.0054,0.45,4
0.0035367866557267,0.0101466539833652,0.6168632287316421,0.4224431364831456,17.644486456470478,0.0054,0.45,4
0.0027103630147949,0.0102260648170111,0.3143011269168778,0.3127312011313715,15.159898048109897,0.0054,0.45,4
0.0032019109392039,0.0102753331057992,0.449635057797099,0.3733306563155863,16.466198797102575,0.0054,0.45,4
0.0030924467011021,0.0102828132346852,0.411471631349583,0.3608615579295053,16.114904971516122,0.0054,0.45,4
0.002979476939928,0.0102767457441155,0.378290958890691,0.3485218734546929,15.799851469450427,0.0054,0.45,4
0.0028074662650808,0.0102161702548733,0.3541947865342545,0.338434689497645,15.48888370565166,0.0054,0.45,4
0.0029023508902162,0.0102164569693794,0.3861713087032203,0.3560041564111932,15.839229354180882,0.0054,0.45,4
0.0038470722617503,0.0098989873682637,0.832558428291761,0.477694819538204,18.75374902349288,0.0054,0.45,4
0.0080492208670643,0.0028756721083701,0.2477801715420189,-0.1695396273289204,26.935689260045432,0.0054,0.45,4
0.0081236270910339,0.0027574517825149,0.2252986646868363,-0.1957369927070076,26.980060375577693,0.0054,0.45,4
0.0080603459915843,0.0026295089589537,0.2428243946797201,-0.2338022564511361,26.62090609201448,0.0054,0.45,4
0.0080027152601307,0.0024974384979038,0.2616095071911494,-0.2708822939798528,26.271260529573706,0.0054,0.45,4
0.007949703803154,0.0023629108776132,0.2820798893303253,-0.3062484203613729,25.9187643052574,0.0054,0.45,4
0.0079016821428857,0.0022270846726097,0.3042407060475097,-0.3393333607783694,25.570363002304017,0.0054,0.45,4
0.0081892606201421,0.0041804094744321,0.4692408664819013,0.256167581384559,26.98374855876445,0.0054,0.45,4
0.0081558025480771,0.0040647013673028,0.4387422352550744,0.2147305187396637,27.09634215604277,0.0054,0.45,4
0.0080819891666039,0.0042869482907555,0.5471716955169413,0.2854301646412459,26.55131717330157,0.0054,0.45,4
0.0080783799026709,0.0036652373391185,0.3474417643743496,0.0748351419418401,27.285792316828687,0.0054,0.45,4
0.0080988971561772,0.0038154830788664,0.3798391771457038,0.1264973386326589,27.248488209519028,0.0054,0.45,4
0.0081258079929711,0.0039432844624362,0.4087874749507933,0.1715174554750911,27.182583957670545,0.0054,0.45,4
0.0080823006715024,0.0034290573350474,0.2969820313501046,-0.0019774168875032,27.374925580359537,0.0054,0.45,4
0.0080099675152395,0.0035265539944314,0.338962022094218,0.0247114388520941,27.1685505908134,0.0054,0.45,4
0.0079376684600353,0.0036380614995287,0.3876101428148693,0.0561778634545126,26.95562493006333,0.0054,0.45,4
0.0080872881337603,0.0032919081794405,0.2734536316069382,-0.0448167537055786,27.35459815893672,0.0054,0.45,4
0.0080308819602159,0.0031371818306653,0.2717419153081904,-0.0956862398133921,27.11378764042527,0.0054,0.45,4
0.0079741239115392,0.0030011574099582,0.2760652626709504,-0.1396075975678256,26.861475721944405,0.0054,0.45,4
0.008068349144368,0.0048283131668562,0.7987183517868482,0.4560082375220765,25.290942646619914,0.0054,0.45,4
0.0079865013121529,0.0047334962705062,0.7762719295968176,0.4201308013653224,25.41177504593423,0.0054,0.45,4
0.0079338741355669,0.0046252407969291,0.7414501810589806,0.3819775717696683,25.60745819658563,0.0054,0.45,4
0.0079782647637005,0.0043940564149998,0.6255281037186181,0.3125591084035037,26.13657619230277,0.0054,0.45,4
0.0078955472266868,0.0045028458803871,0.6986718076258143,0.3397755657968179,25.81415158483881,0.0054,0.45,4
0.0080212434137173,0.0049563162271397,0.8772208396963922,0.487742117522314,24.91984520314124,0.0054,0.45,4
0.0079757479023221,0.0050904031780398,0.958711707073142,0.518535826490436,24.52952353351076,0.0054,0.45,4
0.0079392366852614,0.0052258522162949,1.0384528366979353,0.5477205024087777,24.15377902831514,0.0054,0.45,4
0.0078371019146409,0.0056027692391868,1.255609732910392,0.6129222407736935,23.14538798996584,0.0054,0.45,4
0.0078547960877248,0.0054751688042147,1.1867274827109495,0.5914286723187043,23.46853800113465,0.0054,0.45,4
0.0078974339082995,0.0053491084169395,1.1124716928824423,0.5706012758825546,23.82843491837211,0.0054,0.45,4
0.0072880494173587,0.0066295806785875,1.7426479499676495,0.6485054192921144,21.318828489702884,0.0054,0.45,4
0.0071854408313103,0.00663218606363,1.7466596867813322,0.6383814608401654,21.433166217234376,0.0054,0.45,4
0.0077018445792013,0.0056488195303364,1.3018557628994831,0.6036509442866788,23.074934375021574,0.0054,0.45,4
0.0077012899257078,0.0057669037087432,1.3591880224259352,0.6222631611526516,22.804403443793905,0.0054,0.45,4
0.0076407494516139,0.0058640836033572,1.4136913799554158,0.6283894769073824,22.573660803809272,0.0054,0.45,4
0.0073470065674638,0.0065054735335204,1.7002182003712063,0.6499702918971099,21.487059633486897,0.0054,0.45,4
0.0076446300611304,0.0060997703074588,1.5205489612361982,0.6559595920002751,22.0497906995462,0.0054,0.45,4
0.007586871827532,0.006222733650958,1.5785141967317526,0.6598841268500687,21.828720170458528,0.0054,0.45,4
0.0075768934669232,0.0059894462583085,1.4788176899519068,0.63607506844942,22.336942769774907,0.0054,0.45,4
0.0074052217035666,0.0063780091706857,1.6520914650712866,0.6495875138805136,21.66416101511086,0.0054,0.45,4
0.0074618773928949,0.0062489932722288,1.5990091604090575,0.6471368530883167,21.864958681024248,0.0054,0.45,4
0.0070838281716256,0.0067113907641727,1.7721338246934533,0.6311798335113722,21.41607972845498,0.0054,0.45,4
0.0067007908175516,0.0075872550178713,1.9013218186307788,0.5917564146440726,20.651550553187533,0.0054,0.45,4
0.006625792725716,0.0077125050139555,1.899474010437553,0.5818232102105604,20.60364227273651,0.0054,0.45,4
0.0065499695694379,0.0078296520386111,1.8926194859064231,0.5721098875440688,20.590148596541813,0.0054,0.45,4
0.0065049508122996,0.0079303945153277,1.885021208143756,0.5634912438304585,20.52774241276649,0.0054,0.45,4
0.0064043991001625,0.0079896703068274,1.8723032840921563,0.5592628140161143,20.57396684691119,0.0054,0.45,4
0.0070124827467123,0.0068521275712637,1.8083890709836896,0.6278526912712302,21.307242439484416,0.0054,0.45,4
0.0069645065333756,0.0070715387753884,1.8536393678758591,0.6242966030714671,20.98891494994844,0.0054,0.45,4
0.0069552855638441,0.0069502379674673,1.8301522372699064,0.6241582101570704,21.200648682255885,0.0054,0.45,4
0.006825003971778,0.0071089447026105,1.8582793804238928,0.6146852195444296,21.11872017305905,0.0054,0.45,4
0.0067657120547607,0.0072246762301436,1.8734923996746475,0.6095410426064737,21.01113548521792,0.0054,0.45,4
0.0067030620328443,0.0073499506526866,1.8853959806798315,0.6033322616011362,20.934365600890263,0.0054,0.45,4
0.0066357774364505,0.0074771926100018,1.892210013327755,0.595998606765531,20.87238838446687,0.0054,0.45,4
0.006307881686755,0.0080905041320861,1.854307290617932,0.5516133839481246,20.59579278150054,0.0054,0.45,4
0.0061817969027842,0.0082706652010905,1.8184772852450577,0.5370021923521947,20.551531580014554,0.0054,0.45,4
0.006181284798736,0.0081467527821967,1.835734209494153,0.54957684593521,20.694252881978745,0.0054,0.45,4
0.0060770539734617,0.0083501206305185,1.7939182988560602,0.5328213844426712,20.598735888656723,0.0054,0.45,4
0.0059613323182855,0.0084368692941298,1.7643395680274985,0.5290817840046681,20.63047985383777,0.0054,0.45,4
0.0058465293889478,0.0085102002895742,1.735100502032907,0.5275101094753644,20.675407529665936,0.0054,0.45,4
0.0057250729483879,0.0085703296000488,1.7067363524216936,0.5285213517177495,20.71562677082449,0.0054,0.45,4
0.0055965694409099,0.008678522731442,1.662625154874851,0.5252809545487227,20.712453762248742,0.0054,0.45,4
0.0048091593730111,0.0092879359342992,1.3299530720751251,0.5141220983913833,20.32984045091247,0.0054,0.45,4
0.0049048443117205,0.0091845872120853,1.389621607695776,0.520560035259302,20.46209506926333,0.0054,0.45,4
0.0054742915211814,0.0087012908102545,1.6415001986360973,0.5319848653861894,20.75229896672885,0.0054,0.45,4
0.0053947130940248,0.0087829260877208,1.606500572578217,0.5288515501367596,20.72675057873445,0.0054,0.45,4
0.0052065853642863,0.008986925305883,1.5114744599756385,0.5194940347213776,20.60194217036602,0.0054,0.45,4
0.0052962057347386,0.0088786342327631,1.5621452015375343,0.5255111938706988,20.691117992930675,0.0054,0.45,4
0.0048681588492059,0.0090792417705864,1.428739491100016,0.5392914097418203,20.567129316446696,0.0054,0.45,4
0.0049890860549764,0.0090675555664307,1.4502448378785235,0.5293518759631305,20.57005852738989,0.0054,0.45,4
0.0050951540460111,0.0089876138834335,1.4961584873674356,0.529987702492244,20.63965028971696,0.0054,0.45,4
0.0046775304822387,0.0092699922429086,1.3170495530759208,0.5303873474099504,20.36773288993827,0.0054,0.45,4
0.0045892246895029,0.0093787271390826,1.251975121523106,0.5215625596722746,20.19082489668424,0.0054,0.45,4
0.0044760190148642,0.0093755553797281,1.234524525915859,0.533153527859085,20.15278545834886,0.0054,0.45,4
0.004087358372134,0.009680218269499,1.005166142746344,0.5107185026920636,19.444131055250864,0.0054,0.45,4
0.0040202397957901,0.0097615839350508,0.9471474039426544,0.4983251950844641,19.2154418353836,0.0054,0.45,4
0.0039130320639867,0.0097805376028694,0.9129662510089674,0.501462434022831,19.05694218018591,0.0054,0.45,4
0.0043912231000703,0.0094617971888894,1.1772489650128666,0.52637103350808,19.97563571128996,0.0054,0.45,4
0.0043794777075569,0.0093667661649771,1.222865910139893,0.5436449416335015,20.14855779999577,0.0054,0.45,4
0.0042756366579215,0.009560738317033,1.1056294836007086,0.5188947298622005,19.80705989485005,0.0054,0.45,4
0.0041584381738362,0.009593878282689,1.065671849788837,0.5224414268977043,19.669174092817425,0.0054,0.45,4
0.0020863599144794,0.0101862880130417,0.0541572412535321,0.0595507355172278,13.06038612199181,0.0054,0.45,4
0.0020195232665562,0.0101525078969527,0.0335618275724302,0.0357221253254544,13.277382549374073,0.0054,0.45,4
0.0021206113851731,0.0101724046750918,0.0825528952664612,0.08941391011457,13.463019579102657,0.0054,0.45,4
0.0021900005617196,0.0101652443145632,0.1253637959946782,0.1340179708605131,13.705377959857698,0.0054,0.45,4
0.0024293824657827,0.0101953203002511,0.2216900440600098,0.233885627303778,14.336029906572543,0.0054,0.45,4
0.0025405377144816,0.0101708112800752,0.2821737090438408,0.2845014837732533,14.885451635226817,0.0054,0.45,4
0.0026575423698783,0.0101463714379835,0.3417297381515767,0.3282494489899851,15.410637404361148,0.0054,0.45,4
0.0022783906267098,0.0101484283988811,0.1808260120670431,0.1885255557620318,14.1350852397994,0.0054,0.45,4
0.0023737490970156,0.0101246952447072,0.2403844202340338,0.2422965338126888,14.612796887558584,0.0054,0.45,4
0.0034015859770092,0.0101561613249277,0.5733103985243301,0.4184728570891537,17.339564141194995,0.0054,0.45,4
0.0032718291148152,0.0101682574422331,0.5287646224041193,0.4101936398282125,17.00009169169221,0.0054,0.45,4
0.0036194602083608,0.0100279345143614,0.7040830807856954,0.453810390888024,18.10476562125744,0.0054,0.45,4
0.00370253829103,0.0099074693682207,0.7926043001424882,0.4821743531316864,18.534094168294672,0.0054,0.45,4
0.0034807629103646,0.0100375242551383,0.661573033254363,0.4526007445721918,17.826760599361478,0.0054,0.45,4
0.002760782366831,0.0101320131964388,0.3874586790700065,0.3578925773128693,15.799622358211405,0.0054,0.45,4
0.0031492347068865,0.010187067234935,0.4813836768615332,0.3961913108771798,16.659792656326157,0.0054,0.45,4
0.0030564429766438,0.0102015966680718,0.4443815717668437,0.3824914141324713,16.349681981790987,0.0054,0.45,4
0.0029818100831329,0.0101622394692804,0.4430444159593003,0.3858325282297178,16.255903476792465,0.0054,0.45,4
0.0028787145691153,0.0101197259917793,0.4347621560136413,0.3842861445812055,16.189671756513295,0.0054,0.45,4
0.0037804794485949,0.0097840051824952,0.881129927277195,0.5080987774670865,18.93965524677424,0.0054,0.45,4
0.0079098160103073,0.0028694600768392,0.2860191812488618,-0.1813953969304365,26.57277763253609,0.0054,0.45,4
0.0079728019480691,0.0027484459210112,0.2651266868625823,-0.2095513093664312,26.57312984602591,0.0054,0.45,4
0.007910122485628,0.0026138100211968,0.2810398916629158,-0.2488903284585946,26.241534429605817,0.0054,0.45,4
0.0078527516864333,0.0024719725284127,0.2985753538920053,-0.2874425151998545,25.893730987138564,0.0054,0.45,4
0.0078008709049672,0.0023317304477533,0.3176116978924435,-0.3227928047856744,25.55628346983828,0.0054,0.45,4
0.0077530805153204,0.0021935157323052,0.3383514036282389,-0.354819767726461,25.225269328681808,0.0054,0.45,4
0.0080495219277102,0.0041630927076097,0.5102736684837653,0.2413095106822172,26.69457218177978,0.0054,0.45,4
0.0080198226922929,0.0040388545978041,0.4761758532066715,0.1970165201296426,26.79735444204351,0.0054,0.45,4
0.0079366013791466,0.0042700566605145,0.588984567873344,0.2680085314557939,26.28964341049453,0.0054,0.45,4
0.0079643557422951,0.0037807505155719,0.4155132441841889,0.1056866817986264,26.927054351088767,0.0054,0.45,4
0.0079889028888554,0.0039132647331941,0.4459434964479478,0.1521617994219,26.862311600034705,0.0054,0.45,4
0.0078485383221505,0.0037287663853844,0.4400738085889437,0.0791835335568909,26.688333312142152,0.0054,0.45,4
0.0079731653822349,0.0033924138463628,0.325201782620394,-0.0210249349880352,27.04257457221656,0.0054,0.45,4
0.0078956422324452,0.0035082435671396,0.3723035006760878,0.010477961221508,26.85907924461572,0.0054,0.45,4
0.0078294124649538,0.003617705625528,0.4183861356658004,0.0409540129525777,26.69334617283,0.0054,0.45,4
0.0079367335676304,0.0032633969462432,0.316037441543157,-0.0640232694444555,26.94526436762681,0.0054,0.45,4
0.007893095286037,0.0031194788374817,0.3108939207439396,-0.1108059782060716,26.73372529195504,0.0054,0.45,4
0.0078481999779714,0.0029955152186528,0.3118154732481628,-0.1502858987683694,26.524809941027502,0.0054,0.45,4
0.0077928492861516,0.002885774530088,0.3193201531100931,-0.185101417491655,26.29153562297605,0.0054,0.45,4
