x,y,u,v,p,d,F,N
0.007932101277205,0.0048550064003153,0.8512558385324241,0.4500442073973101,25.09224286526012,0.0054,0.45,4
0.0078407295299042,0.0047413023232321,0.8232392612806418,0.4069808568558583,25.254346510121938,0.0054,0.45,4
0.0078170236810357,0.0046043370158905,0.7679068199545586,0.3630469018910471,25.482189169060835,0.0054,0.45,4
0.0077890784741731,0.004504365372755,0.7329648850178223,0.3288670816868001,25.650223718559868,0.0054,0.45,4
0.007821758799234,0.0043876215108947,0.6735903671447977,0.2953674499819976,25.910797730771545,0.0054,0.45,4
0.0078833070623441,0.0049870103236562,0.9301774102476636,0.4810662752663735,24.72832282701932,0.0054,0.45,4
0.007839290861263,0.005119996547028,1.008298627477995,0.510231678532744,24.382644816365765,0.0054,0.45,4
0.0077985047391071,0.0052484574048022,1.0829184181765297,0.5359982084724187,24.055814336110444,0.0054,0.45,4
0.0077222164158712,0.0055269006631545,1.238329567733076,0.5845831110945571,23.37534957572857,0.0054,0.45,4
0.0077544502065326,0.0053890666473355,1.163312178376475,0.5613282739869169,23.69170144855303,0.0054,0.45,4
0.0072215471438522,0.0065276334341392,1.71324755348445,0.6376849293493313,21.60263010645736,0.0054,0.45,4
0.0070941068724425,0.0065669463146086,1.731655192812294,0.626312283711456,21.682343314666387,0.0054,0.45,4
0.0076018861449464,0.0055902379483538,1.2911777217140588,0.5800921957746583,23.24636346187963,0.0054,0.45,4
0.0075801567294164,0.0057364194001174,1.3634283446022246,0.6018973282798655,22.9233440802102,0.0054,0.45,4
0.0075098998420187,0.0058787060678802,1.438198753389759,0.6133812376308954,22.654439138262656,0.0054,0.45,4
0.0072765385126332,0.0064078623965193,1.6707124120650414,0.6369707651314868,21.75684532014159,0.0054,0.45,4
0.0074918354932375,0.0061110191656338,1.5402810164542902,0.6385841888478528,22.15985026717436,0.0054,0.45,4
0.0074588280681017,0.0059901090998209,1.492991750321798,0.6209225722829133,22.427889726182634,0.0054,0.45,4
0.0073322537003323,0.0062832568415128,1.622245869325779,0.6344550220312969,21.93431115920279,0.0054,0.45,4
0.0073769640058856,0.0061788128289688,1.5786900970881896,0.6307472593755167,22.112964918793345,0.0054,0.45,4
0.0069328994543294,0.0067388769709508,1.783898427347289,0.6179212728657429,21.56772012036632,0.0054,0.45,4
0.006980130598448,0.006605229704148,1.7480807903107418,0.6167132518706907,21.70515835298923,0.0054,0.45,4
0.0064894527181265,0.0077187508354358,1.890047044177383,0.5801160804787107,20.761246542821656,0.0054,0.45,4
0.0065614069285288,0.0075966744622699,1.8934124251160345,0.5882502732313782,20.83100236220236,0.0054,0.45,4
0.0064136386046046,0.0078458294359049,1.8814751633873288,0.5711151708270749,20.741669817262103,0.0054,0.45,4
0.0062928075139734,0.0079362950080454,1.8668879810408128,0.5651653795375164,20.789573933410647,0.0054,0.45,4
0.0068827307631056,0.0068653965588954,1.8136529278416385,0.6173102136590306,21.396410244808745,0.0054,0.45,4
0.0068533625027062,0.006990024195138,1.8383777849376777,0.6170191651843262,21.262035338347104,0.0054,0.45,4
0.006756196911799,0.0070376910320562,1.847030583535431,0.6102238528040002,21.30982558143556,0.0054,0.45,4
0.0067066390216001,0.0071277556722733,1.860276541450333,0.6072763347643675,21.22845476514018,0.0054,0.45,4
0.0066422140435278,0.0072434738519138,1.8736209899657776,0.6029256277507163,21.16007144759892,0.0054,0.45,4
0.0065744614254444,0.0073646870376035,1.8829583007518584,0.5977047552559666,21.086031268825337,0.0054,0.45,4
0.0065060313023101,0.0074875876758919,1.88761761794554,0.591826698511161,20.996725503850083,0.0054,0.45,4
0.0061781574868233,0.0080129027985842,1.8510375636695484,0.5612172004985737,20.820833166339245,0.0054,0.45,4
0.0060698740158134,0.008217482027325,1.815181265475344,0.5468153754382984,20.73029531940817,0.0054,0.45,4
0.0060620832031234,0.0080841197357929,1.8336499289857853,0.5585452017205607,20.8808500504328,0.0054,0.45,4
0.0059537131761865,0.0082952794974197,1.7909698142447308,0.5443215913569985,20.7725820450374,0.0054,0.45,4
0.0058370044411381,0.0083725516567948,1.764495687318037,0.5426666800936654,20.8053482338516,0.0054,0.45,4
0.0057181309086518,0.008445338108356,1.7365874234265115,0.542292129834027,20.846322418980304,0.0054,0.45,4
0.0055950859159475,0.008520800703822,1.705627849696157,0.5426603327538166,20.87174104160437,0.0054,0.45,4
0.0054809231175822,0.0085948443439055,1.6735691425730252,0.5431923494422399,20.88099091416433,0.0054,0.45,4
0.0047654323785602,0.0091461224861125,1.3856316442515535,0.5402335574266376,20.50621395622323,0.0054,0.45,4
0.0053777625047235,0.0086632941697638,1.6424995562225393,0.5438064056104267,20.884929913890776,0.0054,0.45,4
0.004791844223244,0.0090289306229585,1.4401588764842037,0.5531623868556207,20.71549101491124,0.0054,0.45,4
0.0048894292099678,0.0089689649637696,1.4772957530276642,0.551607909663166,20.755363937015314,0.0054,0.45,4
0.0052601187283076,0.0087531395639622,1.6007722248227003,0.5436652768380067,20.835906587967404,0.0054,0.45,4
0.0051427666166576,0.0088607053666383,1.549597316338966,0.5415667255203522,20.78595603276776,0.0054,0.45,4
0.0050018896068993,0.0089175015499615,1.511551897385484,0.5474339637006556,20.78946396392948,0.0054,0.45,4
0.0046343677155404,0.0091584569733759,1.3617867411158393,0.5510509816625427,20.516628263472533,0.0054,0.45,4
0.0045292117827009,0.0092510177059951,1.303147575044134,0.5478567300448732,20.38196643522569,0.0054,0.45,4
0.0044213180123395,0.0092945369856543,1.2655248416567553,0.5512117008614221,20.314786758478984,0.0054,0.45,4
0.0040629653360476,0.0095702880941804,1.0599465978557756,0.5346291666584738,19.664800651309545,0.0054,0.45,4
0.0039754227122537,0.0096664952370413,0.9894905257184882,0.5218851052772681,19.406511094427795,0.0054,0.45,4
0.0038608233842088,0.009664112749415,0.9671757699089846,0.5297962472163745,19.283987280828395,0.0054,0.45,4
0.004282934929056,0.0094061798677364,1.186757794842087,0.5459308681817542,20.053671349354943,0.0054,0.45,4
0.0043258934831555,0.0092957614018995,1.2505055526513245,0.5597465227535628,20.300255614488808,0.0054,0.45,4
0.0041533310467444,0.0094727659186903,1.1293606002544168,0.5456258957508483,19.90633909653854,0.0054,0.45,4
0.0040382917687349,0.0094766959299166,1.1068536625942411,0.5536824172485381,19.800564846191307,0.0054,0.45,4
0.0020301436964053,0.0101234301538024,0.0592133674202699,0.0613959561524714,13.428895454396654,0.0054,0.45,4
0.0019639034034916,0.010093460653152,0.0364678740942372,0.0366367100097229,13.66054169657016,0.0054,0.45,4
0.0020640957574696,0.0101101077913874,0.089114634671205,0.0912841987268136,13.816682970398585,0.0054,0.45,4
0.0021347576222237,0.0101012011447876,0.1363407606977849,0.138146809571136,14.039874415806905,0.0054,0.45,4
0.0022209022825202,0.0100817353154404,0.1955837423262934,0.1938276240570311,14.450642053024412,0.0054,0.45,4
0.0024861922247889,0.010098257184143,0.3054326854587224,0.2956894086754041,15.149177718185555,0.0054,0.45,4
0.002601442004745,0.0100693952112204,0.3693070608932245,0.3419191099285854,15.66279439820586,0.0054,0.45,4
0.0027029631552491,0.0100513869457071,0.4179491238976034,0.3734718866709852,16.01476688135017,0.0054,0.45,4
0.0023203654582581,0.0100551151110909,0.2621594875990585,0.251964637584894,14.944308595286538,0.0054,0.45,4
0.0024333818040484,0.0100224774145758,0.3343834620796224,0.3090129201769998,15.479634492971158,0.0054,0.45,4
0.0033417060615411,0.0100506653111821,0.6156938997299147,0.4468990405663597,17.53501977565479,0.0054,0.45,4
0.0032145466985981,0.0100681360169555,0.5692517592461618,0.4363804386350713,17.16991368003245,0.0054,0.45,4
0.0036458281652294,0.0097953059585649,0.8437646927508834,0.5109699275744667,18.72704078475856,0.0054,0.45,4
0.0035604137021181,0.0099178033675591,0.7512550481134538,0.4834086357628511,18.3032393518402,0.0054,0.45,4
0.0034186870090469,0.0099319559960617,0.7065705451690302,0.4804108088540774,18.008368496859884,0.0054,0.45,4
0.0028081341603544,0.0100313503891691,0.46679618064331,0.4012568921212054,16.375322725412328,0.0054,0.45,4
0.0030792492719119,0.0100991160357678,0.5106142546129123,0.4169497799529425,16.833229182773092,0.0054,0.45,4
0.0029769068902939,0.0100709161284165,0.4962373372514769,0.41404154020165,16.63374367954624,0.0054,0.45,4
0.0029131270726793,0.0100046545179856,0.5178146860952021,0.4264846727381853,16.786025693342992,0.0054,0.45,4
0.00314833075185,0.0099897976298868,0.5975447782196398,0.4546338283033838,17.34536821939358,0.0054,0.45,4
0.0037135826531944,0.0096576179737852,0.940189226073646,0.5388450904365536,19.182099128674743,0.0054,0.45,4
0.0078152970092269,0.0027488575306078,0.3067361135337693,-0.2206214402631538,26.1918731891297,0.0054,0.45,4
0.007755705022406,0.0025820584189278,0.3197891145727496,-0.2670761317079435,25.848824639504706,0.0054,0.45,4
0.0076992480301982,0.0024374117782723,0.3355651591995172,-0.304930649816015,25.5265253039376,0.0054,0.45,4
0.0076495521822274,0.0022972514256579,0.3524156938248213,-0.3385486490520693,25.21257216533717,0.0054,0.45,4
0.0076026851869342,0.0021578046804205,0.3712348614464326,-0.3689815114354177,24.89806655379212,0.0054,0.45,4
0.0079136838185335,0.0041375170842971,0.5466098362386617,0.2217740909529436,26.437755408060344,0.0054,0.45,4
0.0078856114610749,0.0040103474667448,0.5118846050250273,0.1766320043955422,26.54840585563983,0.0054,0.45,4
0.0078045707691384,0.0042320025318091,0.6178489219741173,0.2428257811358184,26.09756657240765,0.0054,0.45,4
0.0078443531627209,0.0038697283196612,0.481249845724533,0.1258833728103937,26.588638075936643,0.0054,0.45,4
0.0077663240535938,0.0036860150568509,0.4561193384049143,0.0580328803689001,26.522214634948533,0.0054,0.45,4
0.0077496707006118,0.0037787596614175,0.4865883432765558,0.0871541470972264,26.424901521971524,0.0054,0.45,4
0.0078524323736289,0.0033772398683872,0.3607625036636319,-0.0346652663737534,26.73895120992041,0.0054,0.45,4
0.0077787776339796,0.0034938914083162,0.4070021464783173,-0.0033161839246928,26.57553535443916,0.0054,0.45,4
0.0077237331270277,0.0036019034505365,0.449077569502789,0.0268369775393509,26.451270494396585,0.0054,0.45,4
0.0078052182684473,0.0032401207902945,0.3530636877274999,-0.0808947297068722,26.58769059077841,0.0054,0.45,4
0.0077574360510501,0.0031030732792106,0.3492064419273306,-0.1255952412859848,26.39959393848223,0.0054,0.45,4
0.007710865039594,0.0029706098262804,0.348780481305334,-0.1672122747536494,26.201800413649853,0.0054,0.45,4
0.007676796506125,0.0028334571108641,0.3476314715342923,-0.2074202348165412,25.974684444028764,0.0054,0.45,4
0.007792573474609,0.0048836656107666,0.9044865044057122,0.4420527922044273,24.88479746024498,0.0054,0.45,4
0.0077178547711313,0.00479693115719,0.8848446636343945,0.4083472186084179,25.013763429996928,0.0054,0.45,4
0.0077131204154971,0.0046924017829591,0.8386487664190981,0.3773460470368835,25.19769250963826,0.0054,0.45,4
0.0077042592850268,0.0045769230124685,0.7903882482968915,0.341537435901376,25.40461914315301,0.0054,0.45,4
0.0077068033189027,0.0044500994641491,0.7359527808030565,0.3025235320505425,25.63278944665625,0.0054,0.45,4
0.0076976999790835,0.0043239759388191,0.6881548718637184,0.2612961046303972,25.790728898485764,0.0054,0.45,4
0.0077403392000669,0.0050167092247589,0.9825922077330624,0.471475741261771,24.572545434534188,0.0054,0.45,4
0.0076986798403481,0.0051516847650337,1.0586578889408276,0.5001433733895703,24.249850785931656,0.0054,0.45,4
0.0076552811919345,0.005288008459656,1.135084336968746,0.5262406930409692,23.92946343139077,0.0054,0.45,4
0.0076054694669242,0.0054423602966917,1.220021096936999,0.5524109777034676,23.58905194599118,0.0054,0.45,4
0.0075023463650103,0.0055378418307324,1.285043340877955,0.5566242635793666,23.396656341645325,0.0054,0.45,4
0.0071491019842267,0.0064404231627411,1.6898037405018709,0.6248204867514006,21.842531185190943,0.0054,0.45,4
0.007023134871709,0.0064761341405797,1.7092517722791556,0.6133654883024823,21.89455872649713,0.0054,0.45,4
0.007481757347733,0.0056472895317964,1.3387512530963874,0.5736568581229252,23.14383029840562,0.0054,0.45,4
0.0074301881795615,0.0057789757998028,1.4059111095872334,0.5880380865993028,22.911331461515143,0.0054,0.45,4
0.0073725831543926,0.0059132022471727,1.4717930512739097,0.5996945065870943,22.657870966716107,0.0054,0.45,4
0.0072051796886907,0.0063110749982686,1.642610554621968,0.6216427481487364,22.018043961654914,0.0054,0.45,4
0.0073431079823808,0.0060582761574795,1.5347054625245475,0.6140239050939876,22.35852943102403,0.0054,0.45,4
0.0072621516837723,0.0061796665341738,1.590234722938819,0.616667498866002,22.215254488124785,0.0054,0.45,4
0.0067902152359384,0.0067674520768466,1.7960988394884685,0.6063234954044657,21.6582765529526,0.0054,0.45,4
0.006846986619179,0.0066323293986953,1.7623241377930288,0.6048552761789777,21.81930910368889,0.0054,0.45,4
0.0069015972758767,0.0064998210073362,1.7245710273553068,0.6018873301468961,21.955558836991315,0.0054,0.45,4
0.0063726132167107,0.0077220879415556,1.8829947945666548,0.5789702189975137,20.923896970704767,0.0054,0.45,4
0.0064105799963637,0.0075967927287832,1.8861418959681853,0.5855179700537269,21.02273326663639,0.0054,0.45,4
0.0062812773015214,0.0077939554055314,1.8752031987099929,0.5747645097385553,20.91329573242899,0.0054,0.45,4
0.0061696752603056,0.0078733753688106,1.8634991693916312,0.5707843968611371,20.97454381195283,0.0054,0.45,4
0.0067387258177313,0.0069147117237478,1.826679870674468,0.6070799035810337,21.502404470191088,0.0054,0.45,4
0.0066466898744205,0.0070191954806579,1.8455968223242925,0.602626510931132,21.478601607428043,0.0054,0.45,4
0.0063926887705069,0.0074737571319878,1.8838157021683288,0.5890025001531334,21.18508714807569,0.0054,0.45,4
0.0065787525493044,0.0071359991096582,1.8616892079128828,0.5998125986526709,21.38677019455811,0.0054,0.45,4
0.0065116780078124,0.0072559349973584,1.873687775874405,0.5964703212894905,21.30752819848598,0.0054,0.45,4
0.0064479029854986,0.007374067669929,1.8810511563952423,0.5926947557066892,21.255848562235524,0.0054,0.45,4
0.001973266328033,0.0100637500395956,0.0642121531763654,0.0628632564880611,13.814291229884477,0.0054,0.45,4
0.0019065587499536,0.0100360856553136,0.0394588251596859,0.037405989598996,14.105994422986033,0.0054,0.45,4
0.00605503934386,0.0079482663891997,1.849624304600585,0.5679630170110438,21.026059981577195,0.0054,0.45,4
0.0059467204447202,0.0081591041760443,1.8137294414510168,0.5564589060207908,20.91598461558515,0.0054,0.45,4
0.0059391375368684,0.0080237873970049,1.833402238711712,0.5660063507178004,21.06797340369707,0.0054,0.45,4
0.0058296681272282,0.0082355956207988,1.7911784330346812,0.5551086490516804,20.952066166587944,0.0054,0.45,4
0.0057118547948343,0.0083113760086794,1.7664152727916582,0.5546217244033564,20.98384717949371,0.0054,0.45,4
0.0055930534238981,0.0083865799132823,1.739457965670679,0.5549738324965744,21.01096770161595,0.0054,0.45,4
0.0054758664659472,0.0084620647014509,1.7103267010721288,0.5558552485472763,21.021714725570902,0.0054,0.45,4
0.0053625338710051,0.0085375428014163,1.6792125147181007,0.5569725710430172,21.03181292479136,0.0054,0.45,4
0.0046678527272579,0.009026902524129,1.4256912811352702,0.5651832676804937,20.72157172909756,0.0054,0.45,4
0.0052487415496382,0.0086176350432808,1.6443474737725057,0.5581520012489002,21.00783645690752,0.0054,0.45,4
0.0047682000512771,0.0089240350238709,1.4821086644685595,0.5677945484353765,20.84585952309259,0.0054,0.45,4
0.0048853587594085,0.0088522319300094,1.5241974240671852,0.5651428002666892,20.90655610428738,0.0054,0.45,4
0.0051309026314255,0.0087030667437632,1.6046801805177686,0.559376460747793,20.984635385359173,0.0054,0.45,4
0.0050106874879899,0.0087814577378288,1.564440489957413,0.561645819605502,20.93610018814044,0.0054,0.45,4
0.0045318112078732,0.0090982499071947,1.3762005636317112,0.568604673300278,20.64329974138584,0.0054,0.45,4
0.0043968627513962,0.0091845762992685,1.3166926215463202,0.5695042525265349,20.515970449432075,0.0054,0.45,4
0.0042775230783131,0.0092143155581442,1.2853309300108082,0.5756584103566886,20.434309569574424,0.0054,0.45,4
0.0039395573020159,0.0095409678963971,1.052729918213572,0.5491905815072763,19.639249782552582,0.0054,0.45,4
0.00381657901117,0.0095593583158515,1.018973875682663,0.5531806368308391,19.50864947647272,0.0054,0.45,4
0.0039662383727327,0.009428813186983,1.1212342151241814,0.5671319717826281,19.92627818320688,0.0054,0.45,4
0.0041998800660081,0.00931683503663,1.220318584411256,0.5674609834499016,20.211320803298378,0.0054,0.45,4
0.0040630407603422,0.0093748764744869,1.1673474921072453,0.5691235548618501,20.09456047563111,0.0054,0.45,4
0.0020072379245351,0.0100497304957718,0.0966365528908755,0.0935982639741593,14.21583972662379,0.0054,0.45,4
0.0020776397625041,0.0100387781130795,0.1477238118303392,0.1417544794017126,14.400210504661125,0.0054,0.45,4
0.0021632058456223,0.0100168857239555,0.2116095834297231,0.1992591217400328,14.828330305291644,0.0054,0.45,4
0.0022646456928015,0.0099865672580401,0.2850493865150722,0.2607615993677444,15.294793211955858,0.0054,0.45,4
0.0025434853556253,0.0099947547575816,0.3975873259807791,0.3541587287991237,15.945855160510057,0.0054,0.45,4
0.0026438593017674,0.0099751668084217,0.448135342028336,0.3870270986482831,16.280765823277104,0.0054,0.45,4
0.0027466650963875,0.0099528353250678,0.4987737380149779,0.4161007156291319,16.6185839181078,0.0054,0.45,4
0.0023719467268724,0.0099537651074572,0.3578267193324694,0.3167560800602165,15.79747067686209,0.0054,0.45,4
0.0024837291317085,0.0099217091112798,0.4270921620348021,0.3653052459512327,16.242597304257504,0.0054,0.45,4
0.0032721756360737,0.0099385963136359,0.6635149267200563,0.4755508273933397,17.7640313290926,0.0054,0.45,4
0.0035840313090585,0.009698725038456,0.8878123864092334,0.5345173701874114,18.95108353697312,0.0054,0.45,4
0.0034943763245256,0.009806654466445,0.8011795559102735,0.5117221535873876,18.53570682725447,0.0054,0.45,4
0.0033622758520917,0.0098401771475634,0.7482698770401484,0.5031914136086414,18.244350066395203,0.0054,0.45,4
0.0028466913615673,0.0099270808034941,0.5484557055404308,0.4410804925653084,16.91966024491049,0.0054,0.45,4
0.0030313305149483,0.0099677714723245,0.5772150883703092,0.4516704571472728,17.182131390368088,0.0054,0.45,4
0.0029369180729083,0.0099108221850733,0.5869901370554274,0.457991820610012,17.221950393611607,0.0054,0.45,4
0.0031449746608085,0.0098779970626387,0.6676037425950928,0.4857528317523744,17.7602071812592,0.0054,0.45,4
0.003712751966076,0.0095028733174279,1.033156756388909,0.5691602224132067,19.604494572440604,0.0054,0.45,4
0.0035909869226761,0.0095819281591782,0.9613042034853532,0.558843384223623,19.27595617579765,0.0054,0.45,4
0.0076487397456059,0.0026877353928846,0.3481518764300034,-0.2474823005687661,25.77704897963048,0.0054,0.45,4
0.007597396730292,0.0025446728874145,0.3580645632235327,-0.2858150507627814,25.486547935045355,0.0054,0.45,4
0.0075459073491279,0.0024024487519098,0.3708511514899573,-0.3211532953857387,25.1872187270863,0.0054,0.45,4
0.0074981491656861,0.0022617670658758,0.385410781102124,-0.3529974120869521,24.88986169835372,0.0054,0.45,4
0.0074515308707985,0.0021213738618344,0.40220332475725,-0.381638537098894,24.590175027057715,0.0054,0.45,4
0.0077864975022428,0.0041095087383804,0.5790174289717029,0.2005493231592016,26.225252449141447,0.0054,0.45,4
0.0077603619438461,0.0039928672006151,0.5479760593809053,0.159249181013284,26.303475910652384,0.0054,0.45,4
0.0076837589360975,0.0041906023333292,0.6420090699860604,0.2165304002136596,25.94705369719496,0.0054,0.45,4
0.0077130746188294,0.003881789306554,0.5286478814534736,0.1178713171840984,26.300360485131936,0.0054,0.45,4
0.0076859265616344,0.0036969109838608,0.4852718602003005,0.0544157423601089,26.310668339522945,0.0054,0.45,4
0.0076528297470958,0.0037883196539391,0.5211283453239587,0.0811994280405325,26.228485221682167,0.0054,0.45,4
0.0076364542797281,0.0036184543465947,0.4813203345413605,0.0244311828579753,26.24355899189477,0.0054,0.45,4
0.0077227443116686,0.0033611251174818,0.3985631712186413,-0.0499427674503657,26.43811740008419,0.0054,0.45,4
0.0076455370063015,0.0034984108998626,0.4504456339372597,-0.0131937379006023,26.28560119666108,0.0054,0.45,4
0.0076689504209513,0.0032181971237015,0.3911568614435889,-0.0980580522249926,26.26378680763646,0.0054,0.45,4
0.0076183594622894,0.0030752094662684,0.3864191909157686,-0.1441770224070425,26.07356630224345,0.0054,0.45,4
0.0075715937219216,0.0029355659235796,0.3843626267202195,-0.1870448948585514,25.86464396482592,0.0054,0.45,4
0.0075313659828078,0.0027932115595654,0.3835934750977978,-0.2279952357692496,25.64281629369084,0.0054,0.45,4
0.0076411089438659,0.0049050342627156,0.9562260080451558,0.4287491295234965,24.73113135345927,0.0054,0.45,4
0.0076079859092889,0.0047757144636969,0.9065593760999944,0.3881991478630593,24.943016267982348,0.0054,0.45,4
0.0075980450778589,0.0046714536991663,0.8633595864790226,0.3566337285860379,25.11900696307153,0.0054,0.45,4
0.0076028055424634,0.0045371561883255,0.80444412573228,0.3168702762320555,25.36150015321268,0.0054,0.45,4
0.0075974590026711,0.0044057074893298,0.7522849892168545,0.2754315535926372,25.54214065675644,0.0054,0.45,4
0.0075855434004876,0.004272565063061,0.7042837085028975,0.231796234677587,25.68976465390541,0.0054,0.45,4
0.007600658175373,0.0050519157431638,1.035478768303275,0.4620484852730545,24.416307003029345,0.0054,0.45,4
0.0075010547621199,0.0049659570240752,1.0217763698509064,0.4258517668957902,24.54120629948147,0.0054,0.45,4
0.0075580055949447,0.0051850225045852,1.108437257574774,0.4889787025820287,24.12173594025163,0.0054,0.45,4
0.0075165772903052,0.0053114591463565,1.1769913744780844,0.5121569367065822,23.85575978648677,0.0054,0.45,4
0.0073956737498571,0.0055505225659107,1.3110008425049395,0.5438949748748035,23.35833936886164,0.0054,0.45,4
0.0074563301003214,0.0054327939732649,1.2459479122551558,0.5293349586449027,23.600334584708857,0.0054,0.45,4
0.0070770463295508,0.0063434484938466,1.6641855784414006,0.6092703835512286,22.07678002896992,0.0054,0.45,4
0.0069515021586726,0.0063726018850993,1.6840676760164397,0.5972050426206933,22.13276060865488,0.0054,0.45,4
0.0073486603292736,0.0056842690463193,1.3780699029870902,0.5611911073461648,23.13278743181433,0.0054,0.45,4
0.0072983777345967,0.0058159720062847,1.441968217575473,0.57550102998957,22.88917827543148,0.0054,0.45,4
0.007248875692445,0.0059506052262238,1.503652198361772,0.5881179675291578,22.63184783080172,0.0054,0.45,4
0.0071339859214049,0.0062117925609645,1.6146417981388612,0.6038417899879477,22.24590435090603,0.0054,0.45,4
0.0071935954349385,0.0060835395636219,1.561820796881032,0.5973884917927582,22.425464856305965,0.0054,0.45,4
0.0067150381257179,0.0066528108713519,1.7750951198712783,0.5933103131413251,21.90824148010535,0.0054,0.45,4
0.0066557951809331,0.0067847140264921,1.805652529773085,0.5954162427662224,21.78705704297944,0.0054,0.45,4
0.0068244236936639,0.0064062641856874,1.7051068302416732,0.5856670841845427,22.18441669887778,0.0054,0.45,4
0.0067698902649881,0.006524086276166,1.7407497529074831,0.5896947860058234,22.05349346726035,0.0054,0.45,4
0.0062781616850966,0.0076553781241238,1.8802913124746727,0.5812618970863154,21.11312438322348,0.0054,0.45,4
0.0062733572855287,0.0075240922049329,1.8818031618556288,0.5852395458421743,21.23473025800126,0.0054,0.45,4
0.006162636405874,0.0077364496512745,1.8725028236820649,0.5775505041852657,21.134290716887826,0.0054,0.45,4
0.0060481618888804,0.0078126916822239,1.8625065556804503,0.5748114747810086,21.179105025685327,0.0054,0.45,4
0.0065905497408947,0.0069031701610769,1.829417007349105,0.5952998266070764,21.667501719286125,0.0054,0.45,4
0.0065154637350399,0.0070234625316917,1.8491647233884685,0.5939435381844526,21.60758467487827,0.0054,0.45,4
0.0063211257032268,0.0073917393204174,1.8805656383054232,0.5882405015605433,21.37025591797321,0.0054,0.45,4
0.006445254944713,0.0071467295498519,1.864378225163876,0.5924214530444988,21.52445088185296,0.0054,0.45,4
0.0063814327036903,0.0072706998563153,1.8748110358608392,0.5905984789848895,21.44148865980116,0.0054,0.45,4
0.0019162083945292,0.0100072606193959,0.069244623347844,0.0640762147582992,14.247331946167202,0.0054,0.45,4
0.0018475367926975,0.0099804361309218,0.0425506585865554,0.0380342901993709,14.558053289249925,0.0054,0.45,4
0.001950042894033,0.0099911486798751,0.105253808069806,0.0963292230041586,14.6417132308674,0.0054,0.45,4
0.005932456250768,0.0078881353395439,1.8502142641018269,0.5729978432465699,21.2205115984278,0.0054,0.45,4
0.0058226287905854,0.0080995790393479,1.8148529476118287,0.5648956377049766,21.10165373556048,0.0054,0.45,4
0.0058158886719905,0.0079640241667836,1.835540105347992,0.5720631502734009,21.256361592220944,0.0054,0.45,4
0.005705352473848,0.0081758530347874,1.7938652450779544,0.5645782381867531,21.132738382918728,0.0054,0.45,4
0.0055873395915082,0.0082517225264714,1.770577260970794,0.565086143847937,21.16013042452976,0.0054,0.45,4
0.0054697113710173,0.0083276829707099,1.744962207323663,0.5662586006809621,21.177805724474087,0.0054,0.45,4
0.0053535007512015,0.0084042675361763,1.7169048143555388,0.5678892118943347,21.18564160053884,0.0054,0.45,4
0.0045329461539183,0.0089558376726483,1.442857434774085,0.5850008252362517,20.853622264166464,0.0054,0.45,4
0.0052380262391497,0.0084824383584509,1.68599275353081,0.5698564338211064,21.17943334899813,0.0054,0.45,4
0.0046501914902027,0.0088770740984146,1.49015343691217,0.582925071531884,20.95766718152409,0.0054,0.45,4
0.0051214811125931,0.0085626966182561,1.6517994170158157,0.5721063428163106,21.158462063108235,0.0054,0.45,4
0.0047623267580927,0.0087979247286302,1.5343407946462513,0.5809056070713149,21.03201695540768,0.0054,0.45,4
