x,y,u,v,p,d,F,N
0.0048830232505939,0.0087198281748801,1.576142286679821,0.5778643192314598,21.08278752237885,0.0054,0.45,4
0.0050032150721224,0.0086426528340365,1.6148771909104485,0.5747541570825779,21.12225799012361,0.0054,0.45,4
0.0044074127891979,0.0090335194013722,1.392357245946903,0.587254028095083,20.756317441005866,0.0054,0.45,4
0.0042859266985948,0.0091041245577428,1.3429460907924595,0.5892570516634149,20.63896909177466,0.0054,0.45,4
0.0041728157241328,0.009174761159746,1.292028650161693,0.5896091217535772,20.50792649647138,0.0054,0.45,4
0.0038466837563942,0.0094263255097863,1.102409517832599,0.5755978131334395,19.84887133492409,0.0054,0.45,4
0.0039436183033983,0.0093252001070727,1.1767663793830845,0.5854280512582996,20.146445988569443,0.0054,0.45,4
0.0040638867615738,0.0092521313754983,1.235394569944132,0.5875629155750893,20.312991926194503,0.0054,0.45,4
0.0020186780809633,0.0099780009164266,0.1595028754917029,0.1449246138631883,14.833225253198265,0.0054,0.45,4
0.002106784321099,0.0099525202639473,0.2308404349919852,0.2060533636944772,15.223579705192622,0.0054,0.45,4
0.0022007610645564,0.0099214794628547,0.3043742251904099,0.2651932475362116,15.657128424345364,0.0054,0.45,4
0.0023106069919485,0.0098847286454711,0.3844856943444318,0.3250049975843969,16.137486087041665,0.0054,0.45,4
0.002583828741891,0.0099007632847478,0.4796905404590185,0.3993292818489889,16.564107336316656,0.0054,0.45,4
0.002685150590083,0.0098812357388941,0.528747750458639,0.4281428134126611,16.900718553921084,0.0054,0.45,4
0.0027931884793754,0.0098507195070626,0.5850567802020167,0.4566813076996117,17.22391577459393,0.0054,0.45,4
0.0024214873373349,0.0098498648319478,0.4578000769381695,0.3751300525413953,16.586044509910423,0.0054,0.45,4
0.0025220939301149,0.0098273528511311,0.5129664077382748,0.4106044846251518,16.890020181887795,0.0054,0.45,4
0.0032570940102839,0.009799956536665,0.7473601441018518,0.51111085821241,18.205392840864125,0.0054,0.45,4
0.0034788234938414,0.0096600119250115,0.8888729076914924,0.5451893813289184,18.955545386222354,0.0054,0.45,4
0.0033690466474141,0.0097237221868779,0.8236936679910852,0.5314704972588539,18.612112670081363,0.0054,0.45,4
0.0028904604027642,0.0098224930848661,0.6341013361601991,0.478342098859105,17.598806089485226,0.0054,0.45,4
0.003019766303475,0.0098210248700082,0.6712340155598093,0.4922187887941467,17.76515244219163,0.0054,0.45,4
0.0031410863699917,0.0097506313107163,0.7510884080685303,0.5188336571021814,18.197969245597573,0.0054,0.45,4
0.0037117910551792,0.0093602767233972,1.120173685831323,0.5934749246436514,19.95146753449924,0.0054,0.45,4
0.0035939281777257,0.0094421254717843,1.0496340265347406,0.5847873383852688,19.67502159318472,0.0054,0.45,4
0.00347692009996,0.0095204013369523,0.9781322558584046,0.5736242868025996,19.36453985381852,0.0054,0.45,4
0.0074885108621415,0.0026503464673197,0.3867366845585238,-0.2668245808282115,25.41013491618648,0.0054,0.45,4
0.0074409103643776,0.0025086816973716,0.3940379574960339,-0.3029726472363479,25.14650281539612,0.0054,0.45,4
0.0073930964541462,0.0023664326690042,0.4040644978958083,-0.3363275293856491,24.868882844501908,0.0054,0.45,4
0.0073461971545542,0.0022252665944103,0.416395121997904,-0.3662953551525216,24.586719443485965,0.0054,0.45,4
0.0073000270289032,0.0020843791276814,0.4309039291282191,-0.3929200554521221,24.30073952786862,0.0054,0.45,4
0.0076599683695398,0.0040711083416845,0.6074204721483073,0.1748487864851112,26.03517643149954,0.0054,0.45,4
0.0076584508251065,0.0039634114532157,0.5721516117982467,0.1392975239918737,26.11760130221156,0.0054,0.45,4
0.0075681552242337,0.0041344998313427,0.6593035840298399,0.1853117711103755,25.81128218954151,0.0054,0.45,4
0.0076077944841358,0.0038796977799581,0.5626380744755557,0.1065889797135444,26.08308917565221,0.0054,0.45,4
0.0075909030400549,0.003702632799794,0.5177057979233738,0.0473804917524555,26.1346687363525,0.0054,0.45,4
0.0075698055508917,0.0037892305752977,0.5484667734277883,0.0732443595479929,26.051493227891864,0.0054,0.45,4
0.0075422599028859,0.0035903294690105,0.5045373348503454,0.0066356258090528,26.07174962694491,0.0054,0.45,4
0.0075855499157613,0.0033388906282518,0.436967823013221,-0.0681720977136431,26.113222837771307,0.0054,0.45,4
0.0075064161920138,0.0034470175023547,0.4830627441944096,-0.0418427974127768,26.01717141977325,0.0054,0.45,4
0.0075243697852552,0.0031910319922926,0.4300875322313369,-0.1177754461577986,25.947307333918985,0.0054,0.45,4
0.0074707800396578,0.0030411133050326,0.4242071765751198,-0.1651586568599717,25.745465962710785,0.0054,0.45,4
0.0074235719822312,0.0028973273748014,0.4207495683736857,-0.2080134510051266,25.542137250034813,0.0054,0.45,4
0.0073789955324438,0.0027548399375769,0.4198356016918665,-0.247874765951976,25.32411573642113,0.0054,0.45,4
0.0074947936602182,0.0048466580045289,0.9699721290905736,0.392682479135141,24.74533603320975,0.0054,0.45,4
0.0074182784024883,0.0049094821106854,1.0186542148463231,0.398928238918575,24.57637965021319,0.0054,0.45,4
0.0074829925680581,0.0047418078829397,0.9273649925669172,0.3615824261031209,24.91801734950226,0.0054,0.45,4
0.0075075861213266,0.0046220510277782,0.8688748124203177,0.3300032165012718,25.124559823192488,0.0054,0.45,4
0.0074232617963547,0.004664377207254,0.9115358596189566,0.3309203611204181,24.970387790110102,0.0054,0.45,4
0.0075009667733709,0.0044921471145176,0.8170130987081831,0.289987882589503,25.311275529654043,0.0054,0.45,4
0.0074909349549458,0.0043583011808072,0.7670148650447306,0.2472825684281899,25.46602118051352,0.0054,0.45,4
0.0074745228627203,0.0042225898875109,0.7210758718242473,0.2024442687799938,25.590757678485463,0.0054,0.45,4
0.0074647677613011,0.0050870984761114,1.0860111970474284,0.451792400139329,24.28744137133824,0.0054,0.45,4
0.0073867216113409,0.0049955535548576,1.0649057498666068,0.417110275222427,24.41617445596555,0.0054,0.45,4
0.0074217227385227,0.0052085138703052,1.1514707120787284,0.4749601734411088,24.04590890035896,0.0054,0.45,4
0.0073724384581225,0.0053328837165486,1.2185773099810204,0.4959582140398976,23.805937748534323,0.0054,0.45,4
0.0072671801285702,0.0055899743033424,1.352240756873148,0.5325840449452608,23.32472028400241,0.0054,0.45,4
0.0073169184379194,0.005459195415327,1.2861974986062152,0.5144586225787496,23.55187695326353,0.0054,0.45,4
0.0070004315171546,0.0062471387181676,1.6401931760724693,0.5910409254717965,22.300650241192265,0.0054,0.45,4
0.0068799978000654,0.0062885966060536,1.665665248167737,0.5807665591199153,22.33504288596851,0.0054,0.45,4
0.0067686882959695,0.0063141634925125,1.684860822581701,0.5701244649188125,22.332448193526748,0.0054,0.45,4
0.0072202963001944,0.0057197018053776,1.4148623587538134,0.5488940552675113,23.11137448205076,0.0054,0.45,4
0.0071696358244512,0.0058490138302282,1.4750012696592447,0.5625263100529451,22.87815352062088,0.0054,0.45,4
0.0071159533140829,0.0059836249072193,1.534298430139655,0.574468302294917,22.662821023477463,0.0054,0.45,4
0.0070574980151398,0.0061172719959188,1.5900857768733274,0.5837359621798629,22.465796675368534,0.0054,0.45,4
0.0066437860231748,0.0065404443419206,1.754991789257408,0.577896892502837,22.13774452161107,0.0054,0.45,4
0.0065856621028712,0.0066654103146386,1.7864822753498142,0.5818931105576274,22.02065876675488,0.0054,0.45,4
0.0065205998209322,0.0067874221404471,1.8135699341148808,0.5841349159551723,21.91785014803969,0.0054,0.45,4
0.0066875098522921,0.0064128478520201,1.7197880391788998,0.570989926601818,22.286929225611967,0.0054,0.45,4
0.0066708332799346,0.0063054631589006,1.6931828714251431,0.5575098874033682,22.45469543757799,0.0054,0.45,4
0.0065788263756841,0.0064581167615882,1.7416781248240838,0.5635138568776233,22.32928220613373,0.0054,0.45,4
0.0061560784207204,0.0076056163419598,1.877939904825652,0.5815008662430642,21.3064347020964,0.0054,0.45,4
0.0062000802469307,0.007403041675967,1.8803480243824864,0.584482646457689,21.506897108829943,0.0054,0.45,4
0.0061414221114508,0.0074960016412147,1.88015509937942,0.5827734925403053,21.4112837433156,0.0054,0.45,4
0.0060425034074298,0.0076782049794906,1.8721484966527104,0.5790561593409881,21.33792001271343,0.0054,0.45,4
0.0059267748532196,0.0077532171175935,1.863868647083028,0.5773924820522144,21.375165203327427,0.0054,0.45,4
0.0064494571384548,0.006909288196192,1.836403582600045,0.5850678013493228,21.82554647937021,0.0054,0.45,4
0.0063762688447608,0.0070339463756342,1.854856552998121,0.5853950198739798,21.75115981811243,0.0054,0.45,4
0.0062565432448568,0.0072856618083301,1.8766870865490133,0.5856733506189077,21.567011764076337,0.0054,0.45,4
0.0063072979299707,0.0071607620667773,1.868384644889837,0.5854202914287369,21.6651639420102,0.0054,0.45,4
0.0061428871047619,0.0073121540893544,1.8793599223439863,0.5816626161880795,21.647953457602217,0.0054,0.45,4
0.0018563685734715,0.0099511906154248,0.0746874549232945,0.065211938386078,14.688788207413172,0.0054,0.45,4
0.0017868866730404,0.0099265643292946,0.0456956394630602,0.0385149725168264,15.069880832973007,0.0054,0.45,4
0.0018881918038813,0.009934062728871,0.1123360962302521,0.0970984988908765,15.108563208812486,0.0054,0.45,4
0.0019579176131385,0.009918908956668,0.1716594609957104,0.1475488552906591,15.26187284597326,0.0054,0.45,4
0.005809881156825,0.0078291259572448,1.853147995779524,0.5766212879281433,21.412937983265923,0.0054,0.45,4
0.0056986903378819,0.0080401308934671,1.81848413862096,0.5719705585910412,21.286633953349536,0.0054,0.45,4
0.0056924609214023,0.0079052502856156,1.840032170467422,0.5767209800968222,21.44280738370374,0.0054,0.45,4
0.0055812354887837,0.0081165621744221,1.7989956311967112,0.5726717983075784,21.31548604869174,0.0054,0.45,4
0.0054626713901826,0.008192156815733,1.777248105170831,0.5741903743449011,21.337245292337247,0.0054,0.45,4
0.0053454055848798,0.0082686058171032,1.7529495053914956,0.576270090560575,21.35046011089661,0.0054,0.45,4
0.0052288957895158,0.0083462544745718,1.725882382247651,0.5787958457566759,21.35016217715017,0.0054,0.45,4
0.0044084873451137,0.0088947081271312,1.4595092361945126,0.6012212287994245,20.99532573732973,0.0054,0.45,4
0.0045265332422192,0.0088184054596608,1.5051498934381409,0.5983797046017792,21.08977509496151,0.0054,0.45,4
0.0051123732828227,0.0084251691526673,1.6958623256213123,0.5817001432340251,21.33829605927161,0.0054,0.45,4
0.0046432900093374,0.008739339180975,1.54906274433124,0.5953625591403869,21.173603831006066,0.0054,0.45,4
0.0049951542139319,0.0085045244422176,1.6629904918856695,0.5849514975485476,21.31280457244067,0.0054,0.45,4
0.0047592338401008,0.0086614312276154,1.5895796859134812,0.592040742487952,21.233818019233546,0.0054,0.45,4
0.0048771725121303,0.0085832646677308,1.627556167689024,0.5884658152973224,21.277916199296246,0.0054,0.45,4
0.0042889075337594,0.0089716355991619,1.4105337796895254,0.603459252803737,20.88352246208856,0.0054,0.45,4
0.0041719253726701,0.0090460155632689,1.3602117399324654,0.604865921081691,20.76141348802296,0.0054,0.45,4
0.0040570986353805,0.0091221903116706,1.3062542578370844,0.6048260482761024,20.60422466978545,0.0054,0.45,4
0.0038278573632099,0.009281592637894,1.1851204927040124,0.5991379019161815,20.19784925295808,0.0054,0.45,4
0.0039405520942897,0.0092020513391559,1.2469435487757183,0.6029737653183486,20.4110019242462,0.0054,0.45,4
0.0020432877380112,0.0098892857099641,0.2483744111265474,0.2099250578065466,15.672025580369146,0.0054,0.45,4
0.0021408046419916,0.0098563047654929,0.3286691157127457,0.2721009314498164,16.083014769196286,0.0054,0.45,4
0.0022498055495137,0.0098163437521243,0.4140070913958089,0.3333230596658147,16.555297025675458,0.0054,0.45,4
0.0023567758711257,0.009779380238317,0.4896462245755955,0.3835846698643265,16.958321553925597,0.0054,0.45,4
0.0026245763694193,0.0098042174244254,0.5658890020167112,0.4414608432200914,17.15659381196156,0.0054,0.45,4
0.0027168190273785,0.0097912098050668,0.6050951893538606,0.4626112514850319,17.430760581112054,0.0054,0.45,4
0.0028054652468885,0.0097252301169685,0.6804868175208884,0.4954629787398338,17.851119680277524,0.0054,0.45,4
0.0024560478095194,0.0097536224342684,0.5481377516769688,0.4204731860146446,17.24248155424867,0.0054,0.45,4
0.0025640167791912,0.0097302179525144,0.603878308001228,0.4533278119730908,17.545996214624893,0.0054,0.45,4
0.0037053569858544,0.0092271825178125,1.201222473862652,0.6130502869163234,20.3173481322162,0.0054,0.45,4
0.0032518099416815,0.009664913699474,0.8354650996933026,0.5433144595326186,18.67513016213235,0.0054,0.45,4
0.0033610098643642,0.0095917968504853,0.9081758811069272,0.5604664148797188,19.048229743897025,0.0054,0.45,4
0.0029351854862331,0.0097013518342634,0.7332607185883151,0.5164774138166255,18.108896101687307,0.0054,0.45,4
0.003048616124314,0.009692449080727,0.7683520783809754,0.5276035639049199,18.327298857602603,0.0054,0.45,4
0.0031315254296405,0.0096205561319406,0.8388265026058496,0.549294559991521,18.727419244223487,0.0054,0.45,4
0.0035914744459548,0.0093028709642305,1.1378269101108558,0.6072190985341271,20.072447331677697,0.0054,0.45,4
0.0034796957034142,0.0093861055221373,1.0664453527077635,0.5975230762390494,19.78018308086008,0.0054,0.45,4
0.0033569345494039,0.0094603612135956,0.9955130080278752,0.5861971613638223,19.438225964920875,0.0054,0.45,4
0.0073337320222802,0.0026129544457144,0.4220454654430024,-0.2849968545216632,25.0887692142824,0.0054,0.45,4
0.0072870644413885,0.0024709997950777,0.4272790136019377,-0.3193606623205924,24.8357851164188,0.0054,0.45,4
0.0072404306509717,0.0023294038920092,0.435016081460522,-0.3505745159073088,24.572456463862483,0.0054,0.45,4
0.007194225534576,0.0021881564832743,0.4449963988974864,-0.3784658271457402,24.30230123243093,0.0054,0.45,4
0.0071484975068492,0.0020470221125379,0.4570638759639454,-0.4029377103941993,24.02829264969117,0.0054,0.45,4
0.0075510546408845,0.0039915946503538,0.616291086026396,0.1370405214956505,25.89302855362595,0.0054,0.45,4
0.0074516147299936,0.0040869247243723,0.6803086751326884,0.1563803465159597,25.68129261400057,0.0054,0.45,4
0.0074937395451343,0.003854262948385,0.5919428898805023,0.0862882611518945,25.8815458378979,0.0054,0.45,4
0.0074760350001316,0.0037192116157063,0.5589518055973485,0.0410801439118716,25.901303042424072,0.0054,0.45,4
0.007426993607601,0.0035726917624242,0.5366352834566093,-0.0102555862378033,25.820919081645403,0.0054,0.45,4
0.007388422982928,0.003453908174043,0.5208920865996555,-0.0507089411631431,25.76116395837418,0.0054,0.45,4
0.007421481129116,0.0033145152020345,0.4820856709114163,-0.0898531934587768,25.807050027058946,0.0054,0.45,4
0.0073678594213743,0.0031467553752396,0.4684905509989766,-0.1434741379018105,25.6216422962932,0.0054,0.45,4
0.007317594566444,0.0030007843866956,0.4612685972795747,-0.1880926438562642,25.43767960577477,0.0054,0.45,4
0.007271101930058,0.0028584491330239,0.456514915881888,-0.2290000377793178,25.237678324223467,0.0054,0.45,4
0.0072257208859084,0.0027167592612195,0.4543589914212886,-0.2670786981321357,25.0221549899084,0.0054,0.45,4
0.0073899967469461,0.004829062772683,0.9912860438150908,0.3729460234722652,24.69989042478007,0.0054,0.45,4
0.0073205752277871,0.0049121369270593,1.045976933634238,0.3854096355682612,24.52593699929155,0.0054,0.45,4
0.0073614187709819,0.0047316484499619,0.9576916863849966,0.3415224959223125,24.82082074528657,0.0054,0.45,4
0.0074093690234514,0.004576297171451,0.8790244042895727,0.3030485153529509,25.08591933330996,0.0054,0.45,4
0.0073549424828298,0.0046500815092051,0.9254409125561872,0.3171467682559089,24.94379862051968,0.0054,0.45,4
0.0073935517484297,0.0044498394371444,0.8329112914521507,0.2628206643985638,25.23879941440316,0.0054,0.45,4
0.0073828936435121,0.0043110639172493,0.7826885215881693,0.2186177222393771,25.37768960187498,0.0054,0.45,4
0.0073643481571522,0.0041749617578117,0.7387516070272909,0.1736003368469537,25.48317504816337,0.0054,0.45,4
0.0073325184577012,0.005111207086661,1.1296013846386723,0.4383369478013042,24.20115869283454,0.0054,0.45,4
0.0072575736106849,0.0050166378097182,1.107402763256455,0.403283657767534,24.33519492616114,0.0054,0.45,4
0.0072840141072694,0.0052326214304594,1.1943265955856537,0.4601221013560745,23.97767898114937,0.0054,0.45,4
0.0072321035180885,0.005363252104905,1.262478301445402,0.4816437873630981,23.743757387570763,0.0054,0.45,4
0.0071404423174782,0.0056284382789819,1.3916727538879627,0.5211501516772189,23.30248328856641,0.0054,0.45,4
0.0071811064412362,0.0054976837110635,1.3299965122972173,0.5019895744394917,23.50135040615085,0.0054,0.45,4
0.0067103450596907,0.0062362111864693,1.669333387029639,0.5541533637400814,22.559609130366944,0.0054,0.45,4
0.0069213380980976,0.0061550963313834,1.6191785965489334,0.5708752376557418,22.529229257890474,0.0054,0.45,4
0.0067992179685414,0.006199370309668,1.6478291273854595,0.5607722463519912,22.526733408470346,0.0054,0.45,4
0.0070969392190415,0.0057481385860971,1.4471690199983502,0.5358707373110904,23.09832342095961,0.0054,0.45,4
0.0070412978271899,0.0056601921112705,1.4224805846007542,0.5122795050580756,23.23662494376499,0.0054,0.45,4
0.0070369603463212,0.0058751568193157,1.5053007907707263,0.5478563984435038,22.904213979492173,0.0054,0.45,4
0.006976057116777,0.0060173581624494,1.5655627929791167,0.5601802797506951,22.70201659938623,0.0054,0.45,4
0.0065219093902503,0.0065559530157595,1.7689203468132082,0.5669426304338298,22.23132959931115,0.0054,0.45,4
0.0064570553468081,0.0066707731202342,1.7972013678920211,0.5705385908645555,22.143250182182506,0.0054,0.45,4
0.006385219703227,0.0067909333646657,1.8227922839646864,0.5732873396623698,22.051790320053808,0.0054,0.45,4
0.0066199513045054,0.0062229442018739,1.6769486558308409,0.5415722867956533,22.65847312324726,0.0054,0.45,4
0.0065676718872082,0.0063411490616314,1.714383826383763,0.5498662849631394,22.48888769889218,0.0054,0.45,4
0.0064732547254869,0.0064401895366144,1.748565760841992,0.5504770924408184,22.47541711660403,0.0054,0.45,4
0.0060383896289425,0.0075435714507226,1.8786186582483533,0.5807995786269932,21.48445655752991,0.0054,0.45,4
0.0060640478056573,0.0074082318459523,1.881356073070176,0.580733194134662,21.62366519550341,0.0054,0.45,4
0.0059230023221107,0.0076180125429248,1.8743613871239528,0.5792386034996557,21.529530470990952,0.0054,0.45,4
0.0058047010646753,0.0076940173673059,1.8676440668462264,0.5786320857010225,21.573481472748497,0.0054,0.45,4
0.0063092312561986,0.0069157260254809,1.8446326993037283,0.5754384749490535,21.96643775537835,0.0054,0.45,4
0.0062325252530674,0.0070438143259273,1.8618285138391564,0.5771964490671672,21.875484683712667,0.0054,0.45,4
0.006153819907211,0.0071817325802932,1.874349823431382,0.5787223491274894,21.80873107585545,0.0054,0.45,4
0.0060352189318381,0.0072686570446144,1.8812624930238684,0.5766403216333535,21.84888702157168,0.0054,0.45,4
0.0017946238203566,0.0098969154680037,0.0800672686883264,0.0659338447470162,15.207332269789887,0.0054,0.45,4
0.0017246609746153,0.0098745198400686,0.0488977682241208,0.0388262282321607,15.588856958864174,0.0054,0.45,4
0.0018261232800569,0.0098788813720554,0.1204849699412287,0.0983028201246702,15.607852665558651,0.0054,0.45,4
0.001895400169078,0.0098615826086601,0.1841485738176621,0.1496341403764927,15.754335918702012,0.0054,0.45,4
0.0019795920339312,0.0098294416911056,0.2659596618925686,0.2128893773617609,16.116986998744906,0.0054,0.45,4
0.0017305349215574,0.009843887848156,0.0856141441285084,0.066387891442571,15.734008349150528,0.0054,0.45,4
0.0016609158610524,0.0098243483031471,0.0521221846205733,0.0389747525936191,16.18235449037268,0.0054,0.45,4
0.0056870738532099,0.0077712185701614,1.858435349391019,0.5788684345241027,21.59822604756167,0.0054,0.45,4
0.005574250266012,0.0079809100219708,1.8245837986193705,0.5777000666758859,21.474024664,0.0054,0.45,4
0.0055690446917469,0.0078471473428599,1.846911685850945,0.5800685720845896,21.63846080699247,0.0054,0.45,4
0.005454988720913,0.0080561949300986,1.8068300909414805,0.5795050535833209,21.50109915188599,0.0054,0.45,4
0.005337207607513,0.0081319519156941,1.786609996292697,0.5819794122163079,21.52068835639059,0.0054,0.45,4
0.0052201180910458,0.0082087480110865,1.7636725087733671,0.5849864113104948,21.52588892621567,0.0054,0.45,4
0.0051031802325198,0.0082872746088832,1.737675520743571,0.588444140408305,21.52107373387189,0.0054,0.45,4
0.0042879592900194,0.0088376345901803,1.4772224896855588,0.6151842228141723,21.13495436989879,0.0054,0.45,4
0.004404070491865,0.008761049147802,1.522280434496575,0.6121086220439614,21.234969135422503,0.0054,0.45,4
0.0045202323874006,0.0086829045514423,1.5650918374342837,0.6085442577601593,21.31828318374727,0.0054,0.45,4
0.0049863547273039,0.0083666786658975,1.7087119174458412,0.5922616192130613,21.504370789423604,0.0054,0.45,4
0.0046361377859803,0.0086040557277061,1.6052320730068892,0.6046523073116178,21.38684325804258,0.0054,0.45,4
0.0048693758477011,0.0084460706887108,1.6769639957161095,0.5963422695556936,21.4766982104266,0.0054,0.45,4
0.0047524592420747,0.0085251696259979,1.6424850195562073,0.6005345025776975,21.43836223946888,0.0054,0.45,4
0.0041715095531972,0.0089139497214131,1.4292968346999195,0.6175291125238772,21.019232406448765,0.0054,0.45,4
0.0040548691454902,0.0089895497755356,1.378730943298479,0.6190034852214056,20.89149409353521,0.0054,0.45,4
0.0039379165944487,0.0090685701621671,1.3230130118588364,0.6188816264142584,20.72718826874438,0.0054,0.45,4
0.0038225098507385,0.0091518809888675,1.2615319832126517,0.6164160952279621,20.517656182497387,0.0054,0.45,4
0.0037007064365743,0.0091040218322821,1.2766302754475312,0.6280802257179952,20.61640344290743,0.0054,0.45,4
0.0020739203846394,0.0097943865194795,0.3498247255066718,0.2750528780788209,16.506205419608666,0.0054,0.45,4
0.0028681164724196,0.0096017257741193,0.7904992343621969,0.5352816359967235,18.58043887923046,0.0054,0.45,4
0.0021816884146014,0.0097512688318373,0.4406823092096176,0.337875645705279,16.954334772096384,0.0054,0.45,4
0.0022903148023499,0.0097101116399661,0.5230533264430713,0.3909381194580818,17.353672488931476,0.0054,0.45,4
0.0023886571996945,0.0096820286978604,0.5843936275515738,0.4288142147892274,17.614907995241882,0.0054,0.45,4
0.0026755555066604,0.0096945195817382,0.666611414276502,0.4851179336279557,17.879511585399012,0.0054,0.45,4
0.0027589337858233,0.009614588961177,0.7527181006298755,0.5193125199388247,18.335646263952302,0.0054,0.45,4
0.002486408375526,0.009657317494414,0.638622073511081,0.4603063827553902,17.82341808841044,0.0054,0.45,4
0.0025816392911798,0.009639883115801,0.682757952705821,0.4847831582283735,18.060012110026488,0.0054,0.45,4
0.0035778039006952,0.0091624550107831,1.2258650504473358,0.6264884433764178,20.451742119476204,0.0054,0.45,4
0.0032314583079733,0.0095209557982007,0.9298246119528828,0.5738288516246923,19.16547047142205,0.0054,0.45,4
0.0030021165403043,0.0095716951335655,0.8446544961361645,0.5534367584327765,18.77838462612699,0.0054,0.45,4
0.0031093574372748,0.0095111786286104,0.9120629990352552,0.5719036272789227,19.12045320696119,0.0054,0.45,4
0.0034777147865903,0.0092544196590629,1.1531657215199678,0.6175293066262296,20.18648779611772,0.0054,0.45,4
0.0033606504472494,0.0093266937276512,1.0872034797311994,0.60874744652992,19.94715428158011,0.0054,0.45,4
0.00326658403601,0.0093967106672408,1.0232427462112743,0.5972037928707352,19.63713752645448,0.0054,0.45,4
0.0071801456448172,0.0025750397093319,0.4548947338232755,-0.3023944680567024,24.79151199404421,0.0054,0.45,4
0.0071341423871625,0.0024334478267354,0.4580114204982713,-0.3347145951057516,24.54776093034073,0.0054,0.45,4
0.0070881567912596,0.0022920167404025,0.4634427533751468,-0.3638233784174467,24.294484067638383,0.0054,0.45,4
0.007042455626336,0.00215071320603,0.4709865816920414,-0.3895589409368591,24.03452686037684,0.0054,0.45,4
0.0069970737184348,0.0020094394336974,0.4805071406817322,-0.4118030277300351,23.770808345905262,0.0054,0.45,4
0.0074174189765252,0.0039513107177972,0.6464700893366436,0.1089281955537447,25.727081013476973,0.0054,0.45,4
0.0073341134561751,0.0040467261824524,0.7040859273802713,0.1293396431433029,25.53680404589855,0.0054,0.45,4
0.0073789669497012,0.0038142527851578,0.6168243395291615,0.0608958349868547,25.72679806534628,0.0054,0.45,4
0.0073395441410196,0.0036716481365398,0.5893250841569583,0.011637835044833,25.70085076789548,0.0054,0.45,4
0.007301772482769,0.0035251833764216,0.5637941762589965,-0.0375147731225946,25.6448490567075,0.0054,0.45,4
0.0072837266328319,0.0033913002943236,0.5388131147669329,-0.0795823816150176,25.57350197802543,0.0054,0.45,4
0.0072586392214444,0.0032470372709574,0.5172011619521268,-0.1242147300610335,25.490627066624644,0.0054,0.45,4
0.0072115305566579,0.0031039605709267,0.505386359308689,-0.1685064063405037,25.33153531271876,0.0054,0.45,4
0.0071643155004946,0.0029619989423821,0.4966975341096156,-0.2102246236214417,25.148859722834533,0.0054,0.45,4
0.0071186555199306,0.0028204281952456,0.4903676380956404,-0.2492256448283714,24.95245068773676,0.0054,0.45,4
0.007073066822681,0.0026788093102797,0.4865803260023094,-0.2855301488628518,24.740347604745768,0.0054,0.45,4
0.0072182346714219,0.0049259232069533,1.079090541703052,0.3736808766212529,24.445033810587653,0.0054,0.45,4
0.0072582922098184,0.004815309865401,1.0217365599313022,0.3498666381476401,24.628361739874887,0.0054,0.45,4
0.0072640024330438,0.0046841903351466,0.9656827677695766,0.3138357154369728,24.809995049029904,0.0054,0.45,4
0.0072592627359886,0.0041364865829753,0.7581588471434171,0.1480516736311406,25.379694484910896,0.0054,0.45,4
0.0072899353845834,0.0045556855950318,0.9060702213408832,0.2802686491753217,25.00177965781887,0.0054,0.45,4
0.0072853318842858,0.0044025465329863,0.8474344821092304,0.2336315956171427,25.1776128350507,0.0054,0.45,4
