x,y,u,v,p,d,F,N
0.0072769802843827,0.0042654153416293,0.7986201648831227,0.1904179104661335,25.29748760831352,0.0054,0.45,4
0.0071994679645819,0.0051219589557363,1.166885572437811,0.4208640809546701,24.144805877469214,0.0054,0.45,4
0.0071254594723252,0.0050042285632215,1.1360392361578455,0.3799638817478845,24.29124856374608,0.0054,0.45,4
0.0071457894907782,0.0052579795455934,1.237164300270817,0.444948796353612,23.919731490732683,0.0054,0.45,4
0.0070923541709927,0.0053991488115102,1.307660028168553,0.4681236744665757,23.68707421321037,0.0054,0.45,4
0.0070380240233703,0.0055435019095344,1.377117636444515,0.4896471916303792,23.47230290091268,0.0054,0.45,4
0.00670026959154,0.0061415991758005,1.6430793097927303,0.5408781333461933,22.71150714838157,0.0054,0.45,4
0.0068146689658232,0.0060605550658255,1.6024259916473174,0.5447299394793096,22.733074521185053,0.0054,0.45,4
0.0069616532315521,0.0056317799502497,1.426302547681982,0.4952083483437085,23.369513158868497,0.0054,0.45,4
0.0069648863664266,0.0057481320499114,1.4697490755146825,0.5168425036085087,23.138013839001506,0.0054,0.45,4
0.0068929646581139,0.005902610705447,1.5377011810057584,0.5320760050791974,22.92935174728549,0.0054,0.45,4
0.0064014168851694,0.006554499757891,1.7800235619027738,0.5549881898480445,22.3621916158603,0.0054,0.45,4
0.0063277715003538,0.0066700143357201,1.8079345170125312,0.5589438602553941,22.27533206554665,0.0054,0.45,4
0.0062497283334126,0.0067879905009783,1.8323238897456469,0.5623274674565213,22.1984384319794,0.0054,0.45,4
0.0066056393971729,0.0061165179746367,1.6488466131089063,0.525421969922184,22.792789426274307,0.0054,0.45,4
0.0065080606263159,0.00620873088808,1.6878413946969528,0.5262027957449443,22.73025050281248,0.0054,0.45,4
0.0064362383441947,0.0063356120313072,1.7288774562050653,0.5342186057038355,22.61187966437448,0.0054,0.45,4
0.0063517226789941,0.0064381351146009,1.7617743301572677,0.5374151249843192,22.553898514228823,0.0054,0.45,4
0.0059255776557567,0.0074829776155595,1.8813592700130173,0.5785940694098671,21.668100875824603,0.0054,0.45,4
0.0059165838242432,0.0073564891819729,1.885061795226721,0.575727853948385,21.81794582974239,0.0054,0.45,4
0.0058000695516491,0.0075561217185861,1.879082943773186,0.5781149794370993,21.7546697630636,0.0054,0.45,4
0.005681418025091,0.0076366182475818,1.87373921894998,0.5784814942877446,21.731719698730952,0.0054,0.45,4
0.0061710670755574,0.0069095943592112,1.8526737586517192,0.5655625770466369,22.119028329545657,0.0054,0.45,4
0.0060943408791884,0.0070376790229175,1.868524886503764,0.5689451248969171,22.05975376715742,0.0054,0.45,4
0.0059103891610029,0.0072375400908741,1.885842913421992,0.5709231465440235,22.01822755002213,0.0054,0.45,4
0.0060067363233029,0.0071403990295211,1.8788495048892595,0.5701022843173082,21.997377875937527,0.0054,0.45,4
0.0017624403336935,0.0098255904369539,0.1287600547400524,0.0991172672991026,16.142237509326566,0.0054,0.45,4
0.0018311661979744,0.0098061497520674,0.1968138542020641,0.1510353257380858,16.258178718686846,0.0054,0.45,4
0.0019137175249587,0.0097741515551797,0.2810297262288506,0.2133123536606771,16.61247848356078,0.0054,0.45,4
0.0020101514862164,0.0097323933894084,0.3758681611047009,0.2800232066548057,17.000411230481017,0.0054,0.45,4
0.0016669073007509,0.0097943317812409,0.0910873078921074,0.0665806145049941,16.31529331173724,0.0054,0.45,4
0.0015957096265192,0.009776091892438,0.055386699154798,0.0389356997200428,16.800456344204395,0.0054,0.45,4
0.0017002012269312,0.0097741730831599,0.1394492317612845,0.1011839378193132,16.70818212722148,0.0054,0.45,4
0.0055649604728112,0.0077155237924591,1.865841056559858,0.5799436295561198,21.81684313389903,0.0054,0.45,4
0.0054491180194401,0.0079209417728818,1.8333623023784344,0.5820497882059793,21.656926160642044,0.0054,0.45,4
0.0054464450648194,0.0077895144522578,1.8562455426088875,0.5819788863314646,21.803397406217297,0.0054,0.45,4
0.0053271814416892,0.0079936297900533,1.817770949341394,0.5849997705627971,21.701768916150343,0.0054,0.45,4
0.0052105575324538,0.0080686777351522,1.7993387110197838,0.5884107644836734,21.708207074541075,0.0054,0.45,4
0.0050938869709803,0.0081482558374033,1.7771814749172972,0.59231244334815,21.70797470006234,0.0054,0.45,4
0.0049767011030149,0.0082283281234768,1.75208703374702,0.5966927852746818,21.698874023172355,0.0054,0.45,4
0.0041687988877483,0.0087831761605382,1.4962768486893887,0.6272854858866816,21.277686573696148,0.0054,0.45,4
0.0042829986305322,0.008705780323807,1.541118595515796,0.6240542013421146,21.385892445430454,0.0054,0.45,4
0.0043981804658676,0.0086274179277094,1.5833450187357638,0.6200995958987341,21.474393413958328,0.0054,0.45,4
0.0045129816479851,0.0085481304003686,1.6228754730480126,0.6157249387234164,21.54729727447309,0.0054,0.45,4
0.0048601526480238,0.0083085348063596,1.7241011849557826,0.6013648244399449,21.678530671396704,0.0054,0.45,4
0.0046281768871407,0.0084684352740877,1.6595358624996004,0.6110402763894377,21.604573356941568,0.0054,0.45,4
0.0047439456940857,0.008388576989836,1.6932630445818784,0.6061989835651422,21.64756432452289,0.0054,0.45,4
0.0036109794079241,0.0090458259801781,1.3036910178843577,0.6376927472942477,20.79216383270956,0.0054,0.45,4
0.0040554596984656,0.0088558817586966,1.4508925531953871,0.6299134774122868,21.16145231273615,0.0054,0.45,4
0.0039351154600202,0.0089307236511376,1.400864892124721,0.631871948741706,21.062717388490345,0.0054,0.45,4
0.003817275427106,0.009015029613243,1.3420652051162305,0.6312997312645622,20.85954463209902,0.0054,0.45,4
0.0037038400227077,0.0089705132838573,1.358777773502606,0.6407148283309888,21.017297557427625,0.0054,0.45,4
0.0021142455899058,0.0096867921999912,0.4703621183784698,0.3425821608807256,17.43851037263194,0.0054,0.45,4
0.0029073483660164,0.0094625207408996,0.9063694295109118,0.5705192713701387,19.183824284086786,0.0054,0.45,4
0.0027860271165776,0.0094930526750239,0.8557820276469265,0.552783854826642,18.95302199789211,0.0054,0.45,4
0.0022219071518505,0.0096420023077692,0.5580311524122245,0.3970377535845919,17.80507640027619,0.0054,0.45,4
0.002320433058426,0.0096103172143754,0.6238088623413799,0.4365484210227057,18.05750778873798,0.0054,0.45,4
0.0024226393481993,0.0095804919881171,0.6845717893651525,0.4710186208556953,18.306699016948446,0.0054,0.45,4
0.0026595062982482,0.0095584151789072,0.7714593038264058,0.5207762337411489,18.61234114386075,0.0054,0.45,4
0.0025325429446315,0.0095522271635788,0.7421158212101134,0.5013986947902552,18.55027397685413,0.0054,0.45,4
0.0035021385129163,0.009053175667531,1.2884222666717315,0.6405900635525463,20.770382723877564,0.0054,0.45,4
0.0034562567782676,0.0091496884160456,1.2198947014124464,0.6312767653181864,20.49690568039182,0.0054,0.45,4
0.0031516026277977,0.009399892198162,1.0007317262791735,0.594936540723613,19.581913027961946,0.0054,0.45,4
0.0030307294434546,0.0094297532610811,0.9563398877511664,0.584713095683174,19.37831216399268,0.0054,0.45,4
0.003360067055783,0.0092016283360141,1.1729617997877666,0.6266172852170931,20.315578887048,0.0054,0.45,4
0.003221720587232,0.0092691904501541,1.1065564936333308,0.6174875422911245,20.05946445399961,0.0054,0.45,4
0.0029489985777,0.009348276185069,1.003197309267319,0.5953695092653212,19.72685876785412,0.0054,0.45,4
0.0070274958040908,0.0025372807085504,0.4852155278222982,-0.3189008069920191,24.51502964986189,0.0054,0.45,4
0.0069818386078914,0.0023958221001596,0.4861470208419248,-0.3491584022879359,24.278329050968235,0.0054,0.45,4
0.0069362733881903,0.0022544222697761,0.4891998489374312,-0.3761251118598048,24.03295634936411,0.0054,0.45,4
0.0068909180712635,0.0021130751268542,0.4942283705817282,-0.3996506754418708,23.78135882619054,0.0054,0.45,4
0.0068457662715253,0.0019717135555025,0.5011208930834378,-0.419622138892318,23.52625293698136,0.0054,0.45,4
0.0072947974329553,0.0039146109779092,0.6738124659984922,0.0828863753082736,25.55761919884057,0.0054,0.45,4
0.0072171252435881,0.004016323276564,0.7307319566568681,0.1051889347298107,25.394143379090096,0.0054,0.45,4
0.0071606865161347,0.0041097130044644,0.7795266131892366,0.1268170309515503,25.28432102633383,0.0054,0.45,4
0.0072520845060998,0.0037752674744707,0.6453743951240564,0.0342443833298295,25.53828677208889,0.0054,0.45,4
0.0072106353749298,0.0036326547629708,0.6187548914013677,-0.0143594410828002,25.489407640804824,0.0054,0.45,4
0.0071766864378121,0.0034916953948096,0.5934720299310312,-0.0604824803675642,25.42708328282524,0.0054,0.45,4
0.0071409806708855,0.003350950003596,0.5719786183705547,-0.1053347995043686,25.32551815246504,0.0054,0.45,4
0.0071019345670145,0.003208246916521,0.5540251060155907,-0.1493492218675784,25.210457678588323,0.0054,0.45,4
0.0070571428109575,0.003065933258959,0.5405948067644452,-0.1917088114551234,25.0560558580317,0.0054,0.45,4
0.0070116705313577,0.0029240993103609,0.5300766771467099,-0.2316198128572222,24.879414849184705,0.0054,0.45,4
0.0069661876885266,0.0027824753641582,0.522073964904319,-0.2688664742733347,24.685660532587487,0.0054,0.45,4
0.0069207519771157,0.0026409579434629,0.5164136839388133,-0.3032592432202488,24.4770279925673,0.0054,0.45,4
0.0071348799504693,0.0048697633411607,1.0779501450900424,0.3460063820765918,24.50262816231002,0.0054,0.45,4
0.0070272457918027,0.0049352107022242,1.1332686021801486,0.3467744621841813,24.36394535678321,0.0054,0.45,4
0.0071716875337135,0.0046126222225963,0.963354951087366,0.2796776507862903,24.833305745480683,0.0054,0.45,4
0.0071477382145046,0.0047397943692646,1.0212926890196898,0.3122827065675685,24.66915614437796,0.0054,0.45,4
0.0071803021112618,0.0042195338918115,0.8118142760657804,0.1632646881918771,25.21965220944592,0.0054,0.45,4
0.0071864464772735,0.0044847505593065,0.9088604590607982,0.2443631618634584,24.99585422650455,0.0054,0.45,4
0.0071852316839572,0.0043459176297423,0.8564539754085913,0.2024983326993707,25.135054585870662,0.0054,0.45,4
0.0070951516701264,0.0045322947968995,0.9541244449277562,0.2449818777230175,24.854802314507104,0.0054,0.45,4
0.0071035790781844,0.0041876679565443,0.8240542928471968,0.1430376962776133,25.14034001776529,0.0054,0.45,4
0.0070692241908624,0.0041225910960218,0.8119572073596449,0.1185288558318053,25.16443284610674,0.0054,0.45,4
0.0070682068574566,0.0051442751062094,1.208300001057899,0.4060440045264432,24.080032902604845,0.0054,0.45,4
0.0069892365861218,0.0050531596718909,1.1907259144266744,0.3711606615444866,24.20139812948044,0.0054,0.45,4
0.0070104478731189,0.005282158552716,1.278147483132546,0.4295597618776371,23.866097921390004,0.0054,0.45,4
0.0069559138589039,0.0054190352141016,1.3448082832674746,0.4514233742933142,23.67528903056117,0.0054,0.45,4
0.0069049986967727,0.0055445454684591,1.4041047255145795,0.469695557643721,23.492831087104047,0.0054,0.45,4
0.0066817461208945,0.0060337310933447,1.6130685597429295,0.523243190520717,22.83894429523364,0.0054,0.45,4
0.0067510373003337,0.0059239541309848,1.5671558809417012,0.5156668825574258,22.98392620740051,0.0054,0.45,4
0.0068590592435557,0.0056625282122983,1.457161230271115,0.4858747845809991,23.31057941396735,0.0054,0.45,4
0.0068136115404756,0.0057906955011664,1.5113729616017872,0.5023172224442884,23.14966609973581,0.0054,0.45,4
0.0062770088548327,0.0065515878829755,1.792304007071141,0.5426556971335312,22.471738532531045,0.0054,0.45,4
0.0061963401662689,0.0066640577281925,1.8192767559668743,0.546924077276267,22.42598824388461,0.0054,0.45,4
0.0061103114679481,0.0067762550540257,1.84257998605373,0.5505636861952944,22.34629049562354,0.0054,0.45,4
0.0065873873885527,0.0060275769471339,1.6254936128871686,0.5098383664182331,22.926622723656426,0.0054,0.45,4
0.0065085859816524,0.0060814294188691,1.6531666877199471,0.5079221786720699,22.925475710526765,0.0054,0.45,4
0.0064254072241169,0.0061348766466322,1.6801439949060044,0.5054537770065839,22.8913230731365,0.0054,0.45,4
0.0063804327636419,0.0062317698451198,1.7111724231158012,0.5140512036233099,22.79007575654143,0.0054,0.45,4
0.0062330385486671,0.0064371846470247,1.775869510389142,0.5250398555596331,22.65108566567119,0.0054,0.45,4
0.0063084337840887,0.0063351104043308,1.7451037090117631,0.5199249867338565,22.73006760877108,0.0054,0.45,4
0.0058113728019376,0.0074154389531981,1.8865177409771767,0.5750659448070722,21.88614344881585,0.0054,0.45,4
0.0058348983796017,0.0073111495439016,1.88881186403458,0.5717107781124335,22.02996468375223,0.0054,0.45,4
0.0056635065407722,0.007485836484995,1.887448848458615,0.5749545993531192,21.9849444712396,0.0054,0.45,4
0.0055686663917241,0.0076006005833392,1.879584237482832,0.577711352670131,21.943548494300128,0.0054,0.45,4
0.0057918524175839,0.0072146885386221,1.8920850124539752,0.5654922209357632,22.149477964672176,0.0054,0.45,4
0.0060302652635285,0.0068961012259384,1.8619010593353664,0.5551751357297467,22.294339009405903,0.0054,0.45,4
0.0059460186493317,0.007009879809598,1.876516756723669,0.5588881306633816,22.230934454360405,0.0054,0.45,4
0.005870375698441,0.0071171229954653,1.886107251460034,0.5625950742859196,22.16786192555968,0.0054,0.45,4
0.0016018507357322,0.0097466790172242,0.0965834799363371,0.0664400757748217,16.914510017530702,0.0054,0.45,4
0.0015291014336988,0.0097297907067348,0.0587071483549253,0.0387487970672509,17.456952749911338,0.0054,0.45,4
0.0017652846727719,0.0097527468956674,0.2096085278797701,0.1517487741351831,16.830917819688864,0.0054,0.45,4
0.0018485277219148,0.0097182848219467,0.300191153453322,0.2153860963951843,17.124103757692595,0.0054,0.45,4
0.0019395126245868,0.0096745500499827,0.3976030904943466,0.2805168264671973,17.496841772697078,0.0054,0.45,4
0.0020434072663,0.0096237631146881,0.5005387557481004,0.3456585327041118,17.920232391809577,0.0054,0.45,4
0.0016320073550271,0.009724952171079,0.1466850889034614,0.1000973423321296,17.326423836591854,0.0054,0.45,4
0.001697857979468,0.0097014444526774,0.2224277777314455,0.1517574277797645,17.414700723428684,0.0054,0.45,4
0.0054371148102769,0.0076480435585537,1.877673125844215,0.5793328603505331,22.010392687451407,0.0054,0.45,4
0.0053228346993069,0.0078585667758952,1.845149677802616,0.5850582986561444,21.860037559076265,0.0054,0.45,4
0.0053356071389046,0.0077469648650735,1.8651482908273287,0.5827756982760889,21.99882332973672,0.0054,0.45,4
0.0052013696052592,0.0079255386346545,1.8327024457882224,0.588845338501533,21.90006337769739,0.0054,0.45,4
0.0050844634336619,0.0080066798701206,1.814460685401633,0.5932225424018288,21.89789407430462,0.0054,0.45,4
0.0049663908657246,0.0080888201527983,1.7930757481939477,0.598178692464431,21.89677984680793,0.0054,0.45,4
0.0048494468808401,0.00817038886856,1.7688597759344076,0.6034805449065753,21.883553775923183,0.0054,0.45,4
0.0040598402697817,0.0087280572703032,1.5186950008482458,0.6372013163530093,21.41806408244996,0.0054,0.45,4
0.0041675169847826,0.008652390111408,1.5618169581685404,0.6339895358053554,21.549678491574003,0.0054,0.45,4
0.0042779059747786,0.0085738288978476,1.6033492319169598,0.629924860824742,21.64001437532794,0.0054,0.45,4
0.0043903722298858,0.0084940083193005,1.6423439679521368,0.6251878357925139,21.71614864241889,0.0054,0.45,4
0.0045040466479067,0.0084134187256825,1.6785184576213712,0.6199929063447708,21.77745864555789,0.0054,0.45,4
0.0047337287393634,0.008251593844286,1.741745117349584,0.6089701559035595,21.859665111281974,0.0054,0.45,4
0.004618566955604,0.0083325822964849,1.7116530619036876,0.6145275940604029,21.82489667139622,0.0054,0.45,4
0.0035710949818049,0.0089406541817852,1.366876499380112,0.6482506983829851,21.06245509350952,0.0054,0.45,4
0.0039418694973315,0.0087898864106758,1.4794514462906003,0.6409605329364623,21.34771352790384,0.0054,0.45,4
0.003803192926295,0.0088654288161745,1.4287408597035134,0.64393464464432,21.242347512748808,0.0054,0.45,4
0.0036682837566796,0.0088690229653233,1.417947549621327,0.6494575947750691,21.25022249554324,0.0054,0.45,4
0.0021509843980518,0.0095761597631559,0.5933411886190091,0.4012397923571055,18.27847237846682,0.0054,0.45,4
0.0028228212612777,0.0093376965815248,0.9884873444775996,0.5888231456347909,19.714423732645013,0.0054,0.45,4
0.0026901724036416,0.0094053304911564,0.9060620551209304,0.5615946860775934,19.39487937079437,0.0054,0.45,4
0.0022489845755536,0.0095400600446155,0.6643346393072765,0.4423340395822649,18.514506810350785,0.0054,0.45,4
0.0023507420214218,0.0095063198329776,0.7292247287074497,0.4781260271183861,18.749558080499188,0.0054,0.45,4
0.0024571561208267,0.0094746026156566,0.7890183200643835,0.5092341865207376,18.971291198267817,0.0054,0.45,4
0.0025726755690729,0.0094464771628185,0.8437315581338432,0.5361354828926413,19.10844956735836,0.0054,0.45,4
0.0034395621412779,0.0089639606185548,1.3415981418736125,0.6498331636031488,21.074498829082064,0.0054,0.45,4
0.0034914689050521,0.0088655586666875,1.4094143691377043,0.6554433162193726,21.3531113132499,0.0054,0.45,4
0.003382068758017,0.0090776966335068,1.2601410603999983,0.6407023766520182,20.77003544753612,0.0054,0.45,4
0.0030649536708298,0.009284956331764,1.0710294992443743,0.611651890358515,20.007380447984705,0.0054,0.45,4
0.0032574438001433,0.0091267901281484,1.2126412300893696,0.636226127516481,20.609137034639986,0.0054,0.45,4
0.0031429307704715,0.0091733983999418,1.16514734174539,0.6293983258950434,20.404172807136664,0.0054,0.45,4
0.0029278356694559,0.0092318331967804,1.0907286671301095,0.6137345422580448,20.20210775251536,0.0054,0.45,4
0.0068753739239891,0.0024995346413222,0.5129609290145033,-0.3346074926326574,24.25604829635036,0.0054,0.45,4
0.0068299863008749,0.0023580948787286,0.5115970066440755,-0.3627592899852847,24.02470658349875,0.0054,0.45,4
0.0067847029368598,0.0022166980181157,0.5121913352760639,-0.3875395115454413,23.78554832724186,0.0054,0.45,4
0.0067395668457661,0.0020753205287221,0.5146318701744907,-0.4088164447023932,23.540671591737176,0.0054,0.45,4
0.0066945363473924,0.0019339281106913,0.5188288067200748,-0.4264845441632168,23.292646118308443,0.0054,0.45,4
0.0071687977270283,0.0038845296932171,0.703801055128063,0.0582455369484907,25.391370563001008,0.0054,0.45,4
0.0070850037432463,0.0040061301131035,0.7681629470386077,0.0850745978152034,25.241322746449576,0.0054,0.45,4
0.0071207405883136,0.0037408892820821,0.6759245457723201,0.0084207244232584,25.34893449396864,0.0054,0.45,4
0.007075452056064,0.0035972842208581,0.6501808300742824,-0.0399931065988635,25.29041321017733,0.0054,0.45,4
0.0070336268146434,0.0034540731639778,0.6264311367942911,-0.0865244403620454,25.204686952857063,0.0054,0.45,4
0.0069912454647346,0.0033120822322051,0.6059625392196385,-0.1310992492055296,25.09399489844698,0.0054,0.45,4
0.0069489360752436,0.0031695951640768,0.5880217740480783,-0.1738681504656849,24.962289753622944,0.0054,0.45,4
0.0069044920936918,0.0030277012434439,0.573311618924428,-0.2144530116243869,24.805524308550712,0.0054,0.45,4
0.0068593644865617,0.0028860744222859,0.5612035099375218,-0.2525388811538676,24.62895052152729,0.0054,0.45,4
0.0068140732342523,0.0027445634999078,0.5513967140191375,-0.2878884561758153,24.436129795233743,0.0054,0.45,4
0.0067688538216475,0.0026031563882397,0.5437137894596603,-0.3202823229612395,24.229745153042487,0.0054,0.45,4
0.0070279668822643,0.0048006108538313,1.0788889265529331,0.3107806801752917,24.5292134840449,0.0054,0.45,4
0.0069250677882858,0.0049757968263474,1.1761467500305178,0.3413181551438983,24.278347751914456,0.0054,0.45,4
0.0069186341868293,0.0048713039650271,1.1365168628285092,0.3128762247821757,24.401222959392413,0.0054,0.45,4
0.0070315858436572,0.004648194111149,1.0175077726117243,0.2688770761542781,24.69477763989257,0.0054,0.45,4
0.007090376104909,0.0042840806118241,0.8624651301473737,0.170513446563795,25.059484193715736,0.0054,0.45,4
0.0070891122799512,0.0044157086325677,0.9115071904321524,0.2097794707543761,24.965919582715475,0.0054,0.45,4
0.0069842278336873,0.0045085429883604,0.9772484943394728,0.2216173694301911,24.798138855859552,0.0054,0.45,4
0.0070178980739314,0.0042019197125837,0.85500922097094,0.1355533178551844,25.060991683188675,0.0054,0.45,4
0.0069846850635142,0.0040876799466224,0.8257086749204127,0.0965525817376827,25.08944144138326,0.0054,0.45,4
0.0068634273518174,0.0050687340684843,1.2284667055905578,0.3552745458595512,24.143551863175933,0.0054,0.45,4
0.0069236505058767,0.0051769957760994,1.2563952954853328,0.3912993467247367,24.016920592173687,0.0054,0.45,4
0.00686884364324,0.0053059767466746,1.3198386605472463,0.4129295649644499,23.847327069040976,0.0054,0.45,4
0.0068206128346506,0.005438883328966,1.381511038537276,0.4348844206002881,23.66907336048082,0.0054,0.45,4
0.0067746378732369,0.0055660367638583,1.4383665095742233,0.4543645665137687,23.48601777867072,0.0054,0.45,4
0.0066244874629787,0.0059368962517548,1.5917993174688647,0.5003813107998023,23.040721710908688,0.0054,0.45,4
0.0066787450536205,0.0058192361684224,1.544629826543648,0.4879574218883057,23.185146405011093,0.0054,0.45,4
0.0067288671318,0.0056924040806397,1.4923622652233917,0.4721577466412319,23.333455372571663,0.0054,0.45,4
0.0061583659442298,0.0065393998237983,1.8034750660462864,0.5300401260469306,22.600217467204512,0.0054,0.45,4
0.0060461405635634,0.0066348497369375,1.830995605172708,0.5310167868220486,22.576148148536475,0.0054,0.45,4
0.0059694294842972,0.0067644831526138,1.854899253833681,0.5388533353486727,22.499477062001123,0.0054,0.45,4
0.0065164756373509,0.0059693109544372,1.619495848648567,0.4911847991643072,23.0723718237585,0.0054,0.45,4
0.0064085456163939,0.0060315631023007,1.655035751472972,0.4871979418696174,23.023046391275923,0.0054,0.45,4
0.0063075242085133,0.0061219815524107,1.695003857107791,0.4888957627564761,22.99870021919621,0.0054,0.45,4
0.0062709770200618,0.0062363493415542,1.7280441913906042,0.501953862071236,22.880591887943915,0.0054,0.45,4
0.0061312860684974,0.0064343784589712,1.7883981914956606,0.5143014031529303,22.75593403347318,0.0054,0.45,4
0.0061721528921657,0.0063237969420799,1.761409332935006,0.5034805539564037,22.82856824358271,0.0054,0.45,4
0.0057085160233525,0.0073240423818683,1.8945630124764623,0.569054923478625,22.10515299410863,0.0054,0.45,4
0.0055810284815662,0.0073798027999579,1.8982031130189108,0.5689912708608132,22.167483400999103,0.0054,0.45,4
0.0054935765367188,0.0074935140589125,1.8935674070781747,0.5735374763327882,22.111561187277168,0.0054,0.45,4
0.0057613623215373,0.0071166270711743,1.8937378200342792,0.5577340697236551,22.29406998449977,0.0054,0.45,4
0.0056765423131706,0.0071810654434308,1.8999450275855592,0.5591198986427167,22.290422771393896,0.0054,0.45,4
0.0058905061277077,0.0068786929060058,1.872792998912005,0.5446194009389043,22.43263823803001,0.0054,0.45,4
0.0057982848103485,0.0069987278948686,1.887817252941735,0.5500946043058433,22.40375530940737,0.0054,0.45,4
0.001532607317115,0.0096989012249942,0.102550496817505,0.0661550473972492,17.59103617851017,0.0054,0.45,4
0.0014611509412166,0.0096854836221156,0.0620052563276094,0.0383823381128698,18.147226868336865,0.0054,0.45,4
0.0015623743959588,0.0096777828247246,0.1538202745332164,0.0986567109787792,17.98541492479404,0.0054,0.45,4
0.0017795679072275,0.0096647447424192,0.3179555863347386,0.2153359377227892,17.690869659453345,0.0054,0.45,4
0.0018708400042584,0.0096174348449092,0.4229625778337862,0.2821520255579786,18.06357484439173,0.0054,0.45,4
0.0019740449990642,0.0095628573818376,0.5327220860805882,0.3482836015224129,18.457546656842315,0.0054,0.45,4
0.0020763065771778,0.0095146644266922,0.6262520511093549,0.4023520940823877,18.798587744502925,0.0054,0.45,4
0.0016289726211543,0.0096522343582696,0.2352833445150186,0.1510624004989764,18.037030814507656,0.0054,0.45,4
0.0017094504250954,0.0096129930798102,0.3364251323083395,0.21473114543751,18.29050808663482,0.0054,0.45,4
0.0014632656176419,0.0096543636747091,0.108053652098567,0.0653303902411796,18.283948510245995,0.0054,0.45,4
0.0013919182214623,0.0096432085665125,0.0653119104546699,0.0378354509724603,18.90520793525332,0.0054,0.45,4
0.0053622206655991,0.007546894122578,1.8936138627138923,0.5753422947710146,22.202308367409863,0.0054,0.45,4
0.0052884354542646,0.0076439656194926,1.8834679431586343,0.5799275576209376,22.1273739884555,0.0054,0.45,4
0.0052043464232931,0.0077684289991691,1.8650357448419168,0.5855962413274712,22.0946083996628,0.0054,0.45,4
0.0050725331386254,0.0078623473738262,1.8492203324929373,0.5910645552180624,22.10910269781593,0.0054,0.45,4
0.0049545800054877,0.0079480567947642,1.8314517463257929,0.5966722781940629,22.09825390499908,0.0054,0.45,4
0.0048373919141881,0.0080313352474025,1.8111295214546896,0.6026149999362036,22.091395289778017,0.0054,0.45,4
0.0047216255928508,0.0081140289054551,1.7878164408547554,0.6088007446467341,22.074587390217825,0.0054,0.45,4
0.0039701032884646,0.008675418338867,1.542693386011704,0.6443567904847721,21.619359415435536,0.0054,0.45,4
0.0040549489717933,0.0086035822720545,1.5826211075331509,0.6420477299096242,21.74128856340582,0.0054,0.45,4
0.0041584991684053,0.0085237304127399,1.6241830870533212,0.6380580972191199,21.81557956062969,0.0054,0.45,4
0.0042680888873812,0.0084422274882919,1.6633092067007829,0.6330574553926415,21.893219620124945,0.0054,0.45,4
0.0043799496797531,0.0083603556986366,1.6992752753396123,0.6274042175454664,21.957980136736893,0.0054,0.45,4
0.0044930810185741,0.0082783430866128,1.7319937022700238,0.6213460480552936,22.00911082651816,0.0054,0.45,4
0.004607036886327,0.0081962679897004,1.7614777714826142,0.61508677935789,22.04740213234007,0.0054,0.45,4
0.0035806704458453,0.0088163054041308,1.445401704170315,0.6556354995153285,21.495890681928845,0.0054,0.45,4
0.0038317670174084,0.0086852613159969,1.5328564892628955,0.6512490225246638,21.655437827479545,0.0054,0.45,4
0.0036976613772269,0.0087620013726949,1.4835465177583576,0.6540173021377965,21.5592721498482,0.0054,0.45,4
