x,y,u,v,p,d,F,N
0.0033819919735664,0.0088496621852826,1.4136323546255112,0.6585918212994603,21.444356816916653,0.0054,0.45,4
0.00347363239751,0.0087657106246841,1.4724130236749078,0.660776847797525,21.666703268391345,0.0054,0.45,4
0.0028168082643326,0.0091937162402313,1.1045769120114102,0.612329039672777,20.35098025850849,0.0054,0.45,4
0.0021755400813258,0.0094728393180511,0.7048166673373383,0.4459279378744325,19.007921964178376,0.0054,0.45,4
0.0027028252313983,0.0092687916427956,1.023538389637381,0.5900328081980004,20.024502655275857,0.0054,0.45,4
0.0025924501122409,0.0093265904545939,0.952598222323689,0.5661054136383931,19.72145829916134,0.0054,0.45,4
0.0022745494378207,0.0094324547601601,0.7760338459695671,0.4832042175909309,19.2657638882972,0.0054,0.45,4
0.0023814222375768,0.0093990656309243,0.8377228299083624,0.5150937849726209,19.408349412235868,0.0054,0.45,4
0.0024861152476887,0.009367661893569,0.8926116069325457,0.5415578451432103,19.581776811534464,0.0054,0.45,4
0.0032820920265353,0.0089707760521161,1.3245698347086616,0.651491098166681,21.115090277297664,0.0054,0.45,4
0.0030308583579596,0.0091423503324164,1.17410828633138,0.6305822460704843,20.574301462796043,0.0054,0.45,4
0.0031371016175647,0.0090512934862909,1.2540659922058597,0.6433762598713595,20.8763916270366,0.0054,0.45,4
0.0029066137910584,0.0090883128233797,1.2010622349875344,0.6319788849130618,20.79272240979569,0.0054,0.45,4
0.0027895231762397,0.0090888167753111,1.1866445265414127,0.624342192709407,20.856369264528976,0.0054,0.45,4
0.0032448759159715,0.0088194347864802,1.4270774686802048,0.661020873339864,21.61099685680836,0.0054,0.45,4
0.0067236472053195,0.0024617321435382,0.5380447379192831,-0.3495638122034597,24.01180784064073,0.0054,0.45,4
0.0066784522728448,0.0023203033239214,0.5342910361912696,-0.3755610899261701,23.7844850271258,0.0054,0.45,4
0.006633347544179,0.0021789109990822,0.5323497808467482,-0.3981184959952114,23.55006892508033,0.0054,0.45,4
0.0065883308638256,0.0020375194502018,0.5321352660803419,-0.4171197221372725,23.3104357963018,0.0054,0.45,4
0.006543350468238,0.0018961310970438,0.5335771770048853,-0.4324672498690654,23.06806967029193,0.0054,0.45,4
0.0070366208380287,0.0038534877107647,0.7347157954370761,0.0324072835765097,25.212700629504813,0.0054,0.45,4
0.0069530440706241,0.0039609399780166,0.7936048349835877,0.0540781892798116,25.107680816534494,0.0054,0.45,4
0.0069794472168596,0.0037060465645648,0.70847897923365,-0.0187967237720643,25.17007004152276,0.0054,0.45,4
0.0069315758865042,0.0035583461582523,0.6821153784939763,-0.0675963816777677,25.08658629499645,0.0054,0.45,4
0.006885498111153,0.0034144212734926,0.6589178489393411,-0.1135067351540477,24.991281964142843,0.0054,0.45,4
0.0068415007211907,0.0032726296013827,0.6381096284317344,-0.1567538183019445,24.87163196982189,0.0054,0.45,4
0.0067973007807062,0.0031309777320489,0.6197190268478526,-0.1978921750766458,24.73203804638696,0.0054,0.45,4
0.0067526037795994,0.0029895357280626,0.6037290475531797,-0.2366715633792689,24.5719420280771,0.0054,0.45,4
0.0067074999453332,0.0028481101405468,0.5899600447909995,-0.2728830113525172,24.394127826807846,0.0054,0.45,4
0.00666236485305,0.0027067149550106,0.5782196726972102,-0.3062677213696438,24.201410618475403,0.0054,0.45,4
0.0066172864332594,0.0025653274874458,0.5683935340486485,-0.3366260212243291,23.99607006992662,0.0054,0.45,4
0.0069067117292849,0.0047385397427378,1.0877688554216125,0.2749591054711022,24.54233780370386,0.0054,0.45,4
0.0068267950241398,0.0049505757243692,1.1917306398496017,0.3192847632983404,24.28547245892285,0.0054,0.45,4
0.006802322110019,0.0048250873336531,1.1497037303201196,0.2821783367135641,24.4069855153781,0.0054,0.45,4
0.0068857036024067,0.0046021137544399,1.0411247233823302,0.2334882637085573,24.66282837572677,0.0054,0.45,4
0.0069659755681289,0.0043335430589901,0.9175990614337178,0.1675504243198273,24.91617870645876,0.0054,0.45,4
0.0068570561919002,0.0044560661722862,0.994555787575793,0.1872844840262786,24.75543725505096,0.0054,0.45,4
0.0069093013220661,0.0041967360230639,0.8857199189869921,0.1187298322188924,24.948809146549124,0.0054,0.45,4
0.0068728760602119,0.0040720065413612,0.8539698623070094,0.0764771457809099,24.96145365265704,0.0054,0.45,4
0.0068389009664044,0.0039623238856701,0.8280410161573094,0.0393173606570446,24.968119764023868,0.0054,0.45,4
0.0067426422792951,0.0050448538929957,1.249605847303143,0.3300970761975939,24.180298121863647,0.0054,0.45,4
0.0067721572032365,0.0051859726794109,1.2962930893981242,0.3696629397094849,23.99320563250616,0.0054,0.45,4
0.0067302433719006,0.0053328099572689,1.361651902730234,0.3974074694874455,23.81863774167856,0.0054,0.45,4
0.0066890126667123,0.0054648906817607,1.419426335673169,0.4202378805826199,23.65605474616412,0.0054,0.45,4
0.0066452721829201,0.0055929679541553,1.4740679568874702,0.4402883137958768,23.50100046844094,0.0054,0.45,4
0.0065537960355534,0.005849040826396,1.5763375703898108,0.4756000712250424,23.218227165395884,0.0054,0.45,4
0.0066006656254705,0.0057224296604808,1.5267986046560214,0.4590489351950067,23.354406625310418,0.0054,0.45,4
0.0060463625340392,0.0064951308131727,1.810063700742344,0.5140992947452121,22.765193133424216,0.0054,0.45,4
0.0059540808944517,0.0065504596247164,1.83029777468603,0.5127958661442467,22.764154903553347,0.0054,0.45,4
0.0058414349040769,0.0067497233031055,1.8672132136430093,0.5279151138410442,22.627797201386965,0.0054,0.45,4
0.0059019174366014,0.0066507445016606,1.84972701241354,0.5208295395345148,22.71388619983264,0.0054,0.45,4
0.0064160436265765,0.0058893623974966,1.6132164418921595,0.4639024628604318,23.226454209326565,0.0054,0.45,4
0.0063014699261118,0.0059868805330776,1.6608546548613916,0.465772343205412,23.19211627364243,0.0054,0.45,4
0.0062145780371423,0.0060581787706176,1.6942146371341311,0.4669812424128482,23.15411924208498,0.0054,0.45,4
0.0061698988747921,0.0061760849350426,1.7297536995244993,0.4809623148735227,23.061758244608768,0.0054,0.45,4
0.0060484473070995,0.0063745915892078,1.788779769465532,0.4977359930590799,22.90457578818942,0.0054,0.45,4
0.006073232837208,0.0062706069313345,1.7651724813863887,0.4848188300301698,23.031339237582497,0.0054,0.45,4
0.0055751343023399,0.0072628572334858,1.9048998519332627,0.5617160755842453,22.28072662012589,0.0054,0.45,4
0.0054679220287703,0.00734795693242,1.9073345187191195,0.5649276903147097,22.36105980537008,0.0054,0.45,4
0.0053607111485476,0.0074325406829933,1.9068811976898468,0.5689878151619107,22.325637675413173,0.0054,0.45,4
0.005670973466723,0.0070546920535731,1.9004009168311309,0.5486052596251246,22.471996630980858,0.0054,0.45,4
0.0055627526223978,0.0071321303084365,1.909767806128709,0.5510095130788178,22.47382185157814,0.0054,0.45,4
0.0057576036546635,0.0068532420499109,1.884426904893355,0.5336190744562151,22.62704534617793,0.0054,0.45,4
0.0056591374477079,0.0069317582627109,1.8985675406528617,0.5361910978926666,22.614619278695685,0.0054,0.45,4
0.0057249121573565,0.0067480974066299,1.880808584966424,0.5193582663867881,22.76660127784432,0.0054,0.45,4
0.0014928623280839,0.0096325751113383,0.1622288755405657,0.0976203386172111,18.6774376401673,0.0054,0.45,4
0.0015586735022648,0.0096051105175996,0.2481573748283158,0.1497003751954194,18.70478208905249,0.0054,0.45,4
0.0017992441115598,0.009563244869378,0.4469698922709287,0.2815256997631174,18.62531762326015,0.0054,0.45,4
0.0018986260969179,0.00950852836464,0.5584419024984096,0.3459236916064165,18.98332965622001,0.0054,0.45,4
0.0019991619722578,0.0094555334732853,0.6590546382960915,0.4013671140064584,19.272261148397007,0.0054,0.45,4
0.0020916413363477,0.009418439800329,0.7320911533766986,0.4417522684413488,19.489298475248347,0.0054,0.45,4
0.0016382103382388,0.0095636793637655,0.3547907661464958,0.2131424015427267,18.93025639135926,0.0054,0.45,4
0.0017275224831036,0.0095119540759493,0.4709472620633416,0.2798780902155426,19.24103914655321,0.0054,0.45,4
0.0013944392542474,0.0096128794853926,0.1135312403284197,0.0643048100050491,19.01692907557703,0.0054,0.45,4
0.0013214641170275,0.0096030026071078,0.0686257185809979,0.0371077713413843,19.69592823541529,0.0054,0.45,4
0.0014234883871582,0.009589204605049,0.1720984658693058,0.0969700331052009,19.411430951159904,0.0054,0.45,4
0.0013240421325112,0.009573129784835,0.119119843692459,0.0630245921539475,19.784471737824784,0.0054,0.45,4
0.00124985062148,0.0095649009054318,0.0719236188079951,0.0362101392672992,20.541377593298865,0.0054,0.45,4
0.0052565904930622,0.007516268104848,1.903502180807625,0.573469892626625,22.3732448607908,0.0054,0.45,4
0.0051568800970074,0.0076226544886559,1.8932097130583951,0.5798527137941255,22.32509022339764,0.0054,0.45,4
0.0050527648296861,0.0077189652365842,1.880774620771812,0.5859533919798813,22.286371486952863,0.0054,0.45,4
0.0049376745066177,0.0078064144592099,1.867105328422016,0.5921650049369883,22.30547453563252,0.0054,0.45,4
0.004823557708884,0.0078914260445004,1.8507107136526355,0.5987176982431276,22.300026802806503,0.0054,0.45,4
0.0047081169109787,0.00797553547621,1.831398606729865,0.6056024126668133,22.29166970288261,0.0054,0.45,4
0.0045937202979659,0.0080591632869418,1.808945190319095,0.6126520865956562,22.27239888912334,0.0054,0.45,4
0.0039284187427751,0.0085654087815642,1.599881870813694,0.6492831554391083,21.86832550232305,0.0054,0.45,4
0.0040365272858061,0.0084777066340763,1.6453258872005214,0.6448003319689218,21.99166098887888,0.0054,0.45,4
0.0041451728658443,0.0083929902982008,1.6855617540473975,0.6394283195066675,22.07728857282501,0.0054,0.45,4
0.0042557008271525,0.0083091511285766,1.721769345885489,0.6333045356509377,22.14668483317532,0.0054,0.45,4
0.0043675257729742,0.0082257105284197,1.7542840769553998,0.6266656394078859,22.201451298483907,0.0054,0.45,4
0.0044802930825993,0.0081424356827744,1.7832952116589575,0.6197196834746962,22.242784529279955,0.0054,0.45,4
0.0035809177372811,0.0086952688714414,1.5196155391998418,0.6602316097424263,21.79339300302809,0.0054,0.45,4
0.003802082395914,0.0085302559781943,1.6175633311748625,0.6550013209384461,22.04150754637761,0.0054,0.45,4
0.0036922893312817,0.0086204094982052,1.566227981008544,0.6582750270153763,21.879354418931992,0.0054,0.45,4
0.0033506789264014,0.0087238281878628,1.495470694431135,0.6641137313810899,21.834393374347595,0.0054,0.45,4
0.0034560664242619,0.0086436404074243,1.5489555775424169,0.6642507339063685,22.01364582485273,0.0054,0.45,4
0.0032238580403064,0.0086826614329079,1.520136957345137,0.6653404176972004,22.069059342487503,0.0054,0.45,4
0.0027015202001289,0.0091452941293959,1.1278645421871307,0.6097641966573484,20.640713711478497,0.0054,0.45,4
0.0021868400127755,0.009353018606726,0.8290022470957263,0.4863907206400082,19.795102172374584,0.0054,0.45,4
0.0025931799767545,0.0092041211404619,1.0601023246141656,0.5892621815847764,20.424518941925523,0.0054,0.45,4
0.0025083687017067,0.0092736899871358,0.9823127830134346,0.5653425819896931,20.11156637324732,0.0054,0.45,4
0.0023037732959447,0.0093234187962787,0.8897753588663947,0.5193883527981554,19.8451594751312,0.0054,0.45,4
0.0024072858878028,0.0092836416367356,0.9520234145149394,0.547737527383939,20.07014596688528,0.0054,0.45,4
0.0031298399723456,0.0089088320092169,1.3572974225947012,0.6551313573636812,21.36302573286135,0.0054,0.45,4
0.0030206346003306,0.0090022523709739,1.2794595896923548,0.645398794026062,21.07914029152045,0.0054,0.45,4
0.0029169527723783,0.0089645024909506,1.2994421044519535,0.6445988559973943,21.31607594342817,0.0054,0.45,4
0.0028193609827787,0.0089958157673048,1.2657269248266183,0.6366460977308092,21.23248824433241,0.0054,0.45,4
0.0027119517903004,0.0090313742315128,1.2254040479003263,0.6251880119253627,21.20269895809152,0.0054,0.45,4
0.0031160673702912,0.0087685035164622,1.4576227112463795,0.6620731466785098,21.854649337701577,0.0054,0.45,4
0.0065721912381366,0.002423901195173,0.5604053730680235,-0.3637925294557416,23.780037785015782,0.0054,0.45,4
0.0065271223709912,0.0022824944120849,0.5541749122630993,-0.3875971527383628,23.5554935215448,0.0054,0.45,4
0.006482120721623,0.0021411061884827,0.5496243220570364,-0.4079060962423911,23.32445859314822,0.0054,0.45,4
0.0064371502854423,0.0019997217701099,0.5466937334782872,-0.4246130076151373,23.088720838919187,0.0054,0.45,4
0.0063921913800234,0.0018583361328852,0.5453282750470132,-0.4376333093055234,22.8506335884474,0.0054,0.45,4
0.0068742253982107,0.0038311067898783,0.7764359405636131,0.005200625722877,25.038898484432053,0.0054,0.45,4
0.0068322432797941,0.0036622283200886,0.7390778247627813,-0.049267574552098,24.97868276303876,0.0054,0.45,4
0.0067817420618809,0.0035177323985704,0.713974273812119,-0.0961718415815405,24.895676099829064,0.0054,0.45,4
0.0067359000848141,0.0033751287387497,0.6902680998048866,-0.1402746493641822,24.788858288138503,0.0054,0.45,4
0.006690892679327,0.0032340870604843,0.6688469179249869,-0.1818945899194679,24.66243431186728,0.0054,0.45,4
0.0066460647022923,0.003092796050513,0.6493556019474095,-0.2213423412255073,24.516504058159285,0.0054,0.45,4
0.0066010474326036,0.0029515685272715,0.6318833528411036,-0.258322179862802,24.35270736822653,0.0054,0.45,4
0.0064659275516112,0.0025274902473188,0.5903988243657241,-0.3522968551577474,23.773863544571643,0.0054,0.45,4
0.0065559659686987,0.0028102418620682,0.6162858653005063,-0.2926248648519669,24.172828682508776,0.0054,0.45,4
0.0065109393522,0.0026688845555958,0.6024776768681114,-0.3240117859801216,23.979226549795303,0.0054,0.45,4
0.0067784631886822,0.0046943604215804,1.1062529912913608,0.2427131967137061,24.519827572347424,0.0054,0.45,4
0.0067086764279452,0.0049176782458673,1.209965343141664,0.291928373920044,24.294478899761284,0.0054,0.45,4
0.0066817374860525,0.0047876834835345,1.1679986796526654,0.2530218162253263,24.403521385159184,0.0054,0.45,4
0.0067521321971144,0.0045552939366663,1.0613984091776214,0.1996466628858139,24.619881286832264,0.0054,0.45,4
0.0068265122497565,0.0043095985929782,0.950070503352082,0.1400586018649762,24.83279097106868,0.0054,0.45,4
0.0067321430216832,0.0044181338577228,1.016662169626834,0.157479974425124,24.693605272671928,0.0054,0.45,4
0.0067889437917351,0.0041737368789858,0.9133591314232806,0.0947335897118964,24.86246549140307,0.0054,0.45,4
0.0067529734209311,0.0040429500338892,0.8796449084028976,0.0513054540471287,24.87868199556729,0.0054,0.45,4
0.0067388968152036,0.0039039819465032,0.8386896461482056,0.0089187663357048,24.88691834940406,0.0054,0.45,4
0.0066119981857665,0.0050127982761042,1.2708131829285,0.3012188935310221,24.17890583774117,0.0054,0.45,4
0.0066553292201004,0.0051200958172797,1.2999023211016505,0.3350565976577399,24.06675810752951,0.0054,0.45,4
0.0065994043556627,0.0053658531994992,1.4034212147582463,0.3845758981949667,23.79790724798065,0.0054,0.45,4
0.0066312804926896,0.0052352859085549,1.348423117052478,0.3592383519658562,23.94947677763517,0.0054,0.45,4
0.0065617717994255,0.0054923616755436,1.4565065287946075,0.40670593913401,23.65937548719685,0.0054,0.45,4
0.0065166780007643,0.0056196848627013,1.5092016769481524,0.4265566517129419,23.51184709187783,0.0054,0.45,4
0.0064762364248868,0.0057547554371832,1.560964719923186,0.4474090365947787,23.365917243225848,0.0054,0.45,4
0.0059398544263926,0.0064371056454053,1.8152831646312984,0.4960406360283294,22.907364389117927,0.0054,0.45,4
0.0058490793895213,0.0065313841647279,1.8418051247990128,0.5009496746050015,22.90763809162633,0.0054,0.45,4
0.0057584578538376,0.0066333564460036,1.8661180077925488,0.5072811033534063,22.87759834498843,0.0054,0.45,4
0.006362897091116,0.0057739732590356,1.588632139880546,0.4350290510124494,23.39476555063996,0.0054,0.45,4
0.0061009178471177,0.0060583879541589,1.713892604470214,0.4531005679326267,23.217081391311044,0.0054,0.45,4
0.006186746066437,0.0059589144217922,1.673801035514973,0.4460699099101086,23.262525795662217,0.0054,0.45,4
0.0062822425204082,0.0058597578248469,1.629135700795546,0.4402848240818979,23.311264182249666,0.0054,0.45,4
0.0060334633380946,0.0061733724280844,1.751401058085935,0.4647509665090936,23.138229920333703,0.0054,0.45,4
0.006019933550171,0.0060036211012259,1.715413411020687,0.433222750918906,23.35491809549348,0.0054,0.45,4
0.0059973510585853,0.0060793362026473,1.7369334611938716,0.4442216501466697,23.28195571652658,0.0054,0.45,4
0.0059436180198751,0.0062804140194627,1.787569153992296,0.4725217963693367,23.1068300790306,0.0054,0.45,4
0.0054528857859506,0.007217083625283,1.9164538719045885,0.5546268139884845,22.50273416676573,0.0054,0.45,4
0.0053441959174992,0.0073019431938873,1.9200930108216263,0.559079116837948,22.516346801727185,0.0054,0.45,4
0.005236292185879,0.0073874659013684,1.920727376692689,0.5642190806140572,22.53353449630148,0.0054,0.45,4
0.0055459708362911,0.0070082054692826,1.912025856439508,0.5383948935158626,22.64817612464928,0.0054,0.45,4
0.0054375124583403,0.0070877369653578,1.922554540397157,0.5419974621372928,22.66744134819325,0.0054,0.45,4
0.0055252041797119,0.0068817176161745,1.912232293758198,0.5230833947894787,22.79922115871742,0.0054,0.45,4
0.0056318352664947,0.0068114748722036,1.8963122121194933,0.5209364906898029,22.77663766231985,0.0054,0.45,4
0.0056261798033329,0.0066869403881976,1.8888646304259704,0.5043484062081632,22.934641033888703,0.0054,0.45,4
0.0014870048872328,0.0095600889925309,0.2610269041232066,0.147619179758498,19.41707876106532,0.0054,0.45,4
0.0015654039818722,0.0095163134260617,0.3733280222356006,0.2106395233865718,19.63457752819531,0.0054,0.45,4
0.0018241106738652,0.0094537770952336,0.5882961096516303,0.3441994470052107,19.56811934522636,0.0054,0.45,4
0.0019229904803705,0.0093975126143837,0.6943632735292778,0.4000677739806567,19.85494334979008,0.0054,0.45,4
0.0020103023615809,0.0093544054707576,0.773375529478341,0.4408013458583883,19.978072514826724,0.0054,0.45,4
0.0020949405788584,0.0093217818268478,0.834699780735369,0.4729056808148613,20.15655341815057,0.0054,0.45,4
0.0016531602634289,0.0094618540649144,0.4955417556248288,0.276972955892679,19.89791782708247,0.0054,0.45,4
0.0017470299544385,0.0094019088732512,0.616943874832662,0.3403189882343236,20.194406783087057,0.0054,0.45,4
0.0013506909829658,0.0095482842691617,0.1797734454876292,0.0945740918858125,20.19533536568436,0.0054,0.45,4
0.0014140325043525,0.0095171759925741,0.273929529765999,0.1449033823778634,20.162860219830005,0.0054,0.45,4
0.0012504802474958,0.0095344193940672,0.1247990564018832,0.0614110787105339,20.64533355589469,0.0054,0.45,4
0.0011771411127374,0.0095289353982656,0.0751730997781359,0.0351290009366842,21.40743551864217,0.0054,0.45,4
0.0012766938913017,0.0095095125393371,0.1873180211950371,0.0917999186067653,21.031760693844934,0.0054,0.45,4
0.0051280092720616,0.0074762058154652,1.917910297817765,0.5702402234147886,22.544794962447853,0.0054,0.45,4
0.0050248678566984,0.0075729737903424,1.9100784863356004,0.5774228397501283,22.524025124118904,0.0054,0.45,4
0.0049162671858798,0.0076649771780996,1.899806953589945,0.5846053604398698,22.51415013439581,0.0054,0.45,4
0.0048047820135228,0.0077512420334104,1.88749365480464,0.5918266803008595,22.51495873985544,0.0054,0.45,4
0.0046924072974782,0.0078363984545158,1.8722472513428483,0.5993633372170074,22.50945394008104,0.0054,0.45,4
0.0045786550233649,0.0079213246358704,1.8538452766520013,0.6071708986820888,22.4988655606866,0.0054,0.45,4
0.0044658031157963,0.0080057245944794,1.8322033517607623,0.6150505068141975,22.478209274660085,0.0054,0.45,4
0.0039108959921466,0.008434681546122,1.6673173681759226,0.650277728931883,22.16611894678385,0.0054,0.45,4
0.0040205283084537,0.0083459594792082,1.7092088605244629,0.6443911490178169,22.269985702531585,0.0054,0.45,4
0.0041307971528125,0.0082597410601389,1.7459699763145509,0.6377322692370605,22.344639160668617,0.0054,0.45,4
0.0042417717391293,0.0081746400966127,1.778479657847593,0.6305006948694878,22.4029772298466,0.0054,0.45,4
0.0043534335296865,0.0080900744617067,1.807145085624945,0.6228821881450529,22.446930962291663,0.0054,0.45,4
0.0035628026310407,0.008563295512705,1.5985714075774349,0.6624910211715066,22.13931363265391,0.0054,0.45,4
0.003783068610851,0.0083885276058994,1.6933133730385894,0.6540973753777091,22.384448608041385,0.0054,0.45,4
0.0036729439622578,0.008478090508922,1.6468962617186091,0.6590827628767634,22.26379640036833,0.0054,0.45,4
0.0033261081782584,0.0085948645786326,1.5790803067904198,0.6660619180668562,22.247054729413406,0.0054,0.45,4
0.0034307637826452,0.008514595313345,1.6286959074553773,0.6646112298437531,22.40040130064206,0.0054,0.45,4
0.0032018708813399,0.0085510188954094,1.608482799440391,0.6655893098498843,22.51369546082416,0.0054,0.45,4
0.0031046855908844,0.0086337516567031,1.5525166764113836,0.6644915680974366,22.320538976089107,0.0054,0.45,4
0.0025883303184987,0.0090843642862688,1.164781447429964,0.6071393802770338,21.01646707672544,0.0054,0.45,4
0.0021495267174868,0.0092402173863627,0.9347342082162974,0.5078338548938103,20.56611573002741,0.0054,0.45,4
0.0022376672232118,0.0092559244626924,0.9400498715363164,0.5225894385281373,20.412617442882187,0.0054,0.45,4
0.0024631665445001,0.0091635281767613,1.074539854492138,0.5798241028831805,20.761837346214666,0.0054,0.45,4
0.0023289310896133,0.0092068649132077,1.0084704305102987,0.5505318045260613,20.667785246405344,0.0054,0.45,4
0.0029910315265153,0.0088570965413489,1.3870219721516277,0.6552018232194143,21.685188645659192,0.0054,0.45,4
0.002853318534189,0.0088749430877276,1.3651019604036518,0.6480930936830044,21.736473429051923,0.0054,0.45,4
0.002727109697788,0.0089130374020937,1.3254337906527154,0.6375368275103558,21.68692762829912,0.0054,0.45,4
0.0026045658962679,0.0089598775268027,1.2751580743060436,0.6231445859329338,21.59521348444916,0.0054,0.45,4
0.0029978785685986,0.0087006890042917,1.5034210817889753,0.661138989903607,22.2298933926113,0.0054,0.45,4
0.0064209002690861,0.0023860816327309,0.5799946300271451,-0.3773087688425285,23.55867980499385,0.0054,0.45,4
0.0063759122556294,0.0022446926062957,0.5712032349675127,-0.3988946441188992,23.3357074926002,0.0054,0.45,4
0.006330950925442,0.0021033109824647,0.5639758463293737,-0.4169366673387267,23.10679866361353,0.0054,0.45,4
0.0062859955543537,0.0019619282144091,0.5582720510698033,-0.4313389710320317,22.873652223265086,0.0054,0.45,4
0.0062410442311842,0.0018205452847412,0.5540578670906307,-0.4420290263040071,22.638547598693105,0.0054,0.45,4
0.0067201537562608,0.0037602887109617,0.7998833533784375,-0.035028642404243,24.86826337811828,0.0054,0.45,4
0.0066757630260881,0.0036189591780243,0.7712003913071999,-0.0804459368828648,24.807490473609462,0.0054,0.45,4
0.0066302659775798,0.0034783503696867,0.7450234817324163,-0.1243026743585119,24.711791640177434,0.0054,0.45,4
0.0065848385420485,0.0033370911216217,0.7205460088101737,-0.1665115869674367,24.59785736205355,0.0054,0.45,4
0.0065397675196549,0.0031960483186723,0.6978679749496188,-0.2065446698149235,24.464641871058934,0.0054,0.45,4
0.0063146858339898,0.0024896720911493,0.6096830443451786,-0.3672955603669629,23.56118796213379,0.0054,0.45,4
0.0064947176023971,0.0030549732750468,0.6769504044228859,-0.2442448962131978,24.31342503735368,0.0054,0.45,4
0.0064496683212492,0.0029137494818486,0.6577171588058944,-0.2793974312328143,24.145539411379342,0.0054,0.45,4
0.0063596705114997,0.0026310671330675,0.6241217951280741,-0.3411196503047423,23.767525071394846,0.0054,0.45,4
0.0064046490281718,0.0027724319797995,0.6401217347125451,-0.3117602100001072,23.962922334116623,0.0054,0.45,4
0.0066490043576007,0.0046539124418249,1.1269254105153583,0.2112287869448897,24.50057838342232,0.0054,0.45,4
0.0065863809569898,0.0048838671442836,1.2294773476722864,0.2636061780972789,24.29612401330159,0.0054,0.45,4
0.0065584028827528,0.0047534883781611,1.1886491833006283,0.2242505592701578,24.395627083922843,0.0054,0.45,4
0.0064941232496624,0.0049823202274765,1.2898251757718286,0.2746544907624382,24.2030156484718,0.0054,0.45,4
0.0066104228190627,0.0045071769724912,1.083711558803783,0.1642094347687286,24.57941158452868,0.0054,0.45,4
0.0067063616532886,0.0042778913868941,0.9738026091413368,0.1131061175910709,24.75616956728324,0.0054,0.45,4
0.0066172735792721,0.0043623956240362,1.029487055923127,0.1241161528147434,24.664268293377543,0.0054,0.45,4
0.0066667147203586,0.0041413031122382,0.9378754947005205,0.0677381665123612,24.78015843147617,0.0054,0.45,4
0.006632326882847,0.0040043287226335,0.9018901755708908,0.0233340437733674,24.782045369991263,0.0054,0.45,4
0.0066017412154281,0.0038615367619521,0.8646887969168006,-0.0216399970678751,24.754039448545083,0.0054,0.45,4
0.0065290616530481,0.0051307174647972,1.3350736610214378,0.3177772745732992,24.06324559129879,0.0054,0.45,4
0.006479900025526,0.0053968247787417,1.441373136037124,0.3731664458190344,23.782522275967008,0.0054,0.45,4
0.0065042203608761,0.005272945339249,1.3922135577096004,0.3482825778320615,23.91511982846288,0.0054,0.45,4
0.006439669007039,0.0055126390043676,1.4897518629630249,0.3926464685571343,23.660235585755256,0.0054,0.45,4
0.0063804180147352,0.0056431497761382,1.5446620847350423,0.4114668351033432,23.5404484004375,0.0054,0.45,4
0.0058194370922893,0.0063862380608229,1.8253469045772228,0.4767098667033651,23.10986990648377,0.0054,0.45,4
0.0057185678211012,0.0064829621898057,1.8545445868341983,0.4823769242552642,23.09281279294533,0.0054,0.45,4
0.0056196561404079,0.0065621735044962,1.878513481674107,0.4860861425742406,23.086033337140083,0.0054,0.45,4
0.0062594516173512,0.0057250443681646,1.594497836270958,0.4108789069342834,23.520201744045945,0.0054,0.45,4
0.0060875144713499,0.005935063117883,1.686031566301988,0.4289330606197369,23.38449360300784,0.0054,0.45,4
0.0061631883734624,0.005837707729931,1.6458169065152213,0.4201078153241477,23.44612861575663,0.0054,0.45,4
