x,y,u,v,p,d,F,N
0.0059812940130699,0.0059241534568235,1.703779765251333,0.4132468242621261,23.44451937624504,0.0054,0.45,4
0.0059331626292182,0.006022944204568,1.7362133851845287,0.4262458075158524,23.405903404693458,0.0054,0.45,4
0.0058992779283237,0.0061383553252001,1.767237156111301,0.4435526054620929,23.29155289619118,0.0054,0.45,4
0.0057912102503941,0.0062423414849252,1.8061153680882585,0.4500401466469301,23.26552403166875,0.0054,0.45,4
0.0053281492289985,0.0071708846145874,1.9303767197743904,0.5466806703496488,22.690666256888093,0.0054,0.45,4
0.005218690762194,0.0072555952337212,1.9352622847307508,0.5522058204165626,22.71251244216216,0.0054,0.45,4
0.0051095555219106,0.0073422423772945,1.9369714999916707,0.558578085898139,22.72486131727221,0.0054,0.45,4
0.0054192944156521,0.0069618524227843,1.9260722487845248,0.527255645557076,22.831691122834865,0.0054,0.45,4
0.0053116351225508,0.007041190959803,1.9376430370842137,0.5319845080526396,22.860925313056686,0.0054,0.45,4
0.0053990947529934,0.0068382936285017,1.9272301265069625,0.5105034948870761,22.997164215024053,0.0054,0.45,4
0.0054958923591323,0.006738721041564,1.9101590762651663,0.5028286366525173,22.98579157132462,0.0054,0.45,4
0.0055263250427686,0.0066278190582882,1.8984685324194783,0.4887795221176937,23.11400198204795,0.0054,0.45,4
0.0053734924978162,0.0067391514326534,1.9278252289329905,0.494857679459716,23.10570262898665,0.0054,0.45,4
0.0054885421591226,0.0065305586268358,1.896077884308606,0.4706939084355205,23.240291642603463,0.0054,0.45,4
0.0014887599487346,0.009470098891561,0.3918096861623577,0.2067013478385179,20.33841134729765,0.0054,0.45,4
0.001572609831564,0.0094155802476278,0.515495393858402,0.270256783965838,20.573197595965485,0.0054,0.45,4
0.0018469013450271,0.0093420499779593,0.7300518150785877,0.3973859844827052,20.448334536857587,0.0054,0.45,4
0.0019368490739454,0.0092971886133861,0.8131916866799981,0.4393548132821905,20.64293366126759,0.0054,0.45,4
0.0020363962488095,0.0092428230606031,0.9028372206999128,0.4811396089967204,20.781073785735064,0.0054,0.45,4
0.0016680809814121,0.0093521330389512,0.6456010858624777,0.3348916906350359,20.823089467506765,0.0054,0.45,4
0.0017684047568909,0.0092888644280199,0.7655010237481478,0.3927001792783904,21.08617131169203,0.0054,0.45,4
0.0011757720730339,0.0094979389303771,0.1303960120541107,0.0594644997806684,21.52383831154332,0.0054,0.45,4
0.0011033998937933,0.0094951356655289,0.0783501785393562,0.0338738145206406,22.367184859076204,0.0054,0.45,4
0.0011022707723845,0.0094647724440551,0.1355862518500035,0.0572270390960867,22.46158724866456,0.0054,0.45,4
0.0010286908734953,0.0094635311934673,0.0814690366431633,0.0324144889689911,23.33879561807345,0.0054,0.45,4
0.0013398171847327,0.0094763970411894,0.2867586231122491,0.1415322906700156,20.955615953634688,0.0054,0.45,4
0.0014131423301887,0.0094270471335637,0.4103346437541712,0.2023437249116706,21.12476928814686,0.0054,0.45,4
0.0012023188597148,0.0094728026811941,0.1955109896169557,0.0889702085729505,21.894792787194834,0.0054,0.45,4
0.0012643985976053,0.0094378170311969,0.2994095161329371,0.1374701669416031,21.800303358642346,0.0054,0.45,4
0.0050015946656255,0.0074324675084364,1.9349551557757023,0.5659113819435698,22.733335756382704,0.0054,0.45,4
0.004893691089934,0.0075225725148097,1.929578963493385,0.5737406620987545,22.729498458219496,0.0054,0.45,4
0.004783886437778,0.0076107883464552,1.9213277762926764,0.5818105897986215,22.729481565621672,0.0054,0.45,4
0.0046731855224233,0.0076972306402233,1.9101867356995623,0.590102514373453,22.729858002324608,0.0054,0.45,4
0.0045612984133181,0.0077829941536504,1.895971317930201,0.5986394289174037,22.72504293171516,0.0054,0.45,4
0.004449262794735,0.0078683921434905,1.878481813109462,0.6073205406138663,22.71384274154946,0.0054,0.45,4
0.0043373088403641,0.0079535955652439,1.857596012314649,0.6160184351784498,22.6932475276838,0.0054,0.45,4
0.00389356686601,0.0082986967566402,1.7354639217533812,0.6478407947642334,22.47950724678308,0.0054,0.45,4
0.0040043566833236,0.0082110927415731,1.7723373116447834,0.6406674749569904,22.555929508714915,0.0054,0.45,4
0.0041150984969566,0.0081246773533265,1.804744712828732,0.6328542057566051,22.61546340274776,0.0054,0.45,4
0.0042259612247482,0.0080389120673243,1.8330944287514,0.6245808281946347,22.66108208733362,0.0054,0.45,4
0.0037645820404673,0.0082488196429272,1.7655556606356233,0.6494730674675594,22.71846223901783,0.0054,0.45,4
0.0035437900008708,0.008427725074774,1.6778829485529692,0.661109971836983,22.499786856439485,0.0054,0.45,4
0.0036535041216657,0.0083378735883217,1.7242258773440151,0.6560135294292343,22.62672287193456,0.0054,0.45,4
0.0032946536424456,0.0084525845991017,1.669969204149203,0.6641331894210188,22.685089305248344,0.0054,0.45,4
0.0031691226499787,0.008451734663534,1.6743448429304852,0.6628753419047132,22.866026876698548,0.0054,0.45,4
0.0034162895233604,0.0083838080524222,1.707611892535361,0.6612813856252019,22.742750583224662,0.0054,0.45,4
0.003082385658511,0.0085109905610671,1.637303986840312,0.6629513463223482,22.802467494302125,0.0054,0.45,4
0.0030060530650157,0.0085886464886626,1.5842489834307865,0.6619713585814562,22.62073636011149,0.0054,0.45,4
0.0021066186855079,0.0091592677940792,1.0093359579540435,0.5172554189943953,21.183173831178888,0.0054,0.45,4
0.0024787525941453,0.0090175704857337,1.2102726469704308,0.6031204671281393,21.47150683447584,0.0054,0.45,4
0.0022156577492048,0.0091405367624859,1.051369891677486,0.5435263696995588,21.18811790747676,0.0054,0.45,4
0.0023501738464315,0.0090768436918485,1.1372807432033,0.5773319881526994,21.28666728112045,0.0054,0.45,4
0.0028765232103944,0.0087468596366443,1.465711660630509,0.655376973114372,22.195749345768945,0.0054,0.45,4
0.0024969860911649,0.0088823131976817,1.3336117309029432,0.6189302303285479,22.113344953483963,0.0054,0.45,4
0.0027498250833363,0.0087855242643658,1.4307313873698428,0.6468066179726177,22.201556449784544,0.0054,0.45,4
0.0026232653155289,0.0088305266378813,1.3872174033841649,0.6349417900870313,22.17144446869408,0.0054,0.45,4
0.0028943625869875,0.0086067023807755,1.571763478053941,0.6582548030776634,22.70471440997108,0.0054,0.45,4
0.0062697079640272,0.0023482814948149,0.5967671050664868,-0.3901245285559735,23.34580676576456,0.0054,0.45,4
0.0062247536096972,0.0022069011536509,0.5853379824202395,-0.4094728200068138,23.12324551132788,0.0054,0.45,4
0.0061798007094022,0.0020655200914424,0.5753704232075796,-0.425234367324967,22.895244627435577,0.0054,0.45,4
0.0061348502763455,0.0019241389452885,0.5668453601070665,-0.4373241143597744,22.663451008730025,0.0054,0.45,4
0.0060899001632358,0.0017827591012609,0.55975254629208,-0.445683200732158,22.43006273358268,0.0054,0.45,4
0.0065666299341423,0.0037207596210792,0.8312474356765122,-0.0657345896326535,24.71229867771631,0.0054,0.45,4
0.0065245382240858,0.0035815038579449,0.801937460848755,-0.1090477342145994,24.638771080078826,0.0054,0.45,4
0.0064787412837003,0.0034403541405899,0.7747587155181845,-0.1516959135513307,24.53771264499396,0.0054,0.45,4
0.0064335613795906,0.0032994733017631,0.7491092083338441,-0.1922606602045865,24.417126205284163,0.0054,0.45,4
0.0063884736918122,0.0031584222690767,0.7249681518890165,-0.2306522741106854,24.277585646004173,0.0054,0.45,4
0.006163510598248,0.0024518738900525,0.6261992135716402,-0.3816199873275109,23.35624059883131,0.0054,0.45,4
0.00620847574635,0.0025932606431754,0.6431030891850568,-0.357584436897314,23.56447943183372,0.0054,0.45,4
0.0063434271855379,0.0030172545533459,0.7023247850177822,-0.2666095259735753,24.120876783235,0.0054,0.45,4
0.0062984140541505,0.0028759848042731,0.6811490672630409,-0.2998941410774016,23.94859668675296,0.0054,0.45,4
0.0062534385986397,0.0027346409327782,0.6614140170150563,-0.3302849166201724,23.762526518956737,0.0054,0.45,4
0.0064018350806673,0.0050618106443242,1.3421414586713676,0.2803599096896917,24.12449675991218,0.0054,0.45,4
0.0065104034895051,0.0046244297082057,1.154447820540658,0.1813286041597712,24.463236713044097,0.0054,0.45,4
0.0064663407692924,0.0048466501616743,1.247589692784883,0.2346497061898479,24.30834961928176,0.0054,0.45,4
0.0064519908422558,0.0047361710326842,1.211176496911314,0.202682019670465,24.373572481506383,0.0054,0.45,4
0.0063802951900031,0.0049254992266926,1.298841840139476,0.2418355072951576,24.23238333341307,0.0054,0.45,4
0.0065196165298812,0.0044194803105563,1.077679513403283,0.1254614661398405,24.57138052656796,0.0054,0.45,4
0.0064911267508926,0.0045110154564912,1.1185760299390235,0.1467477197289343,24.53604083756741,0.0054,0.45,4
0.0064176032884695,0.0045583830424529,1.1561464389905032,0.1485170001973212,24.469290654529622,0.0054,0.45,4
0.0065825771802665,0.0042396339302901,0.9960683286040454,0.0837716458075308,24.691200608548023,0.0054,0.45,4
0.0065219791935904,0.0043191559665975,1.0413018659739337,0.0974016092245628,24.629349228645808,0.0054,0.45,4
0.0065371047510158,0.0041092772869517,0.9642274855170578,0.0398763033472365,24.693990097504106,0.0054,0.45,4
0.0064962574540763,0.0039672724109972,0.9284717435973634,-0.0061642286733454,24.67102461696824,0.0054,0.45,4
0.0064567454307111,0.003825838524113,0.8940317881868224,-0.0510207489134935,24.630833608286988,0.0054,0.45,4
0.0063827004554336,0.005421551529917,1.4717620489290788,0.3638943211185914,23.7822902242994,0.0054,0.45,4
0.0064020378072201,0.005186949125249,1.3864302560653592,0.31153683532998,24.01734207584376,0.0054,0.45,4
0.0063916362226831,0.0053155972438657,1.4336366819725443,0.3408425257029561,23.89452305477369,0.0054,0.45,4
0.0063156359364711,0.00511430879222,1.3824005225446778,0.2800281039214257,24.087479654587952,0.0054,0.45,4
0.0063165457463034,0.0055022614031842,1.5131537324072692,0.3719985287113039,23.724013495005742,0.0054,0.45,4
0.0062317107464898,0.0055972448577922,1.5616621930603858,0.3802698924097925,23.64185731126428,0.0054,0.45,4
0.0056817275508928,0.0063411627500236,1.840974985391688,0.4560582532473851,23.27884642580148,0.0054,0.45,4
0.0055812065895108,0.0064381127171532,1.870912140599108,0.4631658772107065,23.24227539529528,0.0054,0.45,4
0.0054473141719974,0.006417028517678,1.8916078692699856,0.4479405016588882,23.403743940077373,0.0054,0.45,4
0.0061338045481161,0.0056944332785923,1.6114456558673484,0.3870410136151406,23.599470055240072,0.0054,0.45,4
0.0060268014533166,0.0058080743282064,1.665070761143593,0.3960835674134518,23.544469380018345,0.0054,0.45,4
0.0059320230041428,0.0058460275025576,1.694152148171095,0.3913311066686676,23.55222255928928,0.0054,0.45,4
0.0058883289702189,0.0059291904865008,1.7232481049818509,0.4026445418825432,23.47537949441268,0.0054,0.45,4
0.0058315824537491,0.0060187482984362,1.7546037053761598,0.4134667249522428,23.47751857830417,0.0054,0.45,4
0.0057523654355886,0.0061042569817449,1.787479653587282,0.4207576807408428,23.433120245401387,0.0054,0.45,4
0.0056523291447957,0.0062035846950289,1.824418932962603,0.4285834959873003,23.42015598401016,0.0054,0.45,4
0.0052016092768027,0.0071229427522745,1.946781578514498,0.5375957533026899,22.89086706379321,0.0054,0.45,4
0.0050914383533723,0.0072077213588818,1.9529497414316623,0.544206142345467,22.90920610913375,0.0054,0.45,4
0.0049816953006267,0.0072943231323101,1.9559213268129785,0.5517034979185064,22.92660935620924,0.0054,0.45,4
0.0052960662230645,0.0069142212939438,1.9417851870902905,0.5153404212937854,23.025877414392,0.0054,0.45,4
0.0051859731295705,0.0069908402641786,1.95495304526518,0.520652085216978,23.06985099055538,0.0054,0.45,4
0.0052835376365059,0.006794988776622,1.9427044657974848,0.4978295465670546,23.14628646086933,0.0054,0.45,4
0.0053960430908249,0.0066263465782318,1.9184556651206808,0.4792067799914276,23.26417346549568,0.0054,0.45,4
0.0052928946496244,0.0066974071383474,1.938458856579505,0.4833454530658568,23.283287945836385,0.0054,0.45,4
0.0053591889498708,0.0065133584485781,1.9163885838497967,0.4575471820408579,23.38149762993056,0.0054,0.45,4
0.001496732653419,0.0093678889437295,0.5435912589219575,0.2665061039250782,21.295399737193563,0.0054,0.45,4
0.0015901543796986,0.0093040002163351,0.6760518678987327,0.3290564385774484,21.53416577044517,0.0054,0.45,4
0.0018593983749809,0.0092408571545469,0.8538305797851439,0.435483596826807,21.154778615684105,0.0054,0.45,4
0.001945217060678,0.0092046616044779,0.920376851850944,0.4687689745743711,21.29785425072789,0.0054,0.45,4
0.0020118396648408,0.0091205041769106,1.0299197171075642,0.5051374962692702,21.681149156341053,0.0054,0.45,4
0.0016868180861753,0.0092368703951412,0.8017494594160305,0.3860234939761178,21.734561447469044,0.0054,0.45,4
0.0017773809552084,0.0091898410274351,0.889941738671577,0.4280960928252306,21.85500345579845,0.0054,0.45,4
0.001026626378678,0.0094330942777411,0.1410620892499759,0.0547583421092996,23.425431181761343,0.0054,0.45,4
0.0009530776470751,0.0094341528352537,0.0845075138904155,0.0307911619921075,24.36838309111555,0.0054,0.45,4
0.0009490279370415,0.009403402385635,0.1462227991766403,0.0518730780757176,24.47118461920917,0.0054,0.45,4
0.0008766232120501,0.0094070348526179,0.0873933846713967,0.0289809047937002,25.439177487929843,0.0054,0.45,4
0.0008714715688193,0.009376433682827,0.1509439926201474,0.0486599122755902,25.53917771727598,0.0054,0.45,4
0.0007993901392957,0.0093822175987561,0.0900928428151221,0.0269810280861104,26.5686855166236,0.0054,0.45,4
0.0007947747231022,0.0093522190179628,0.1554431711885229,0.0452723560403983,26.62616783460774,0.0054,0.45,4
0.0007214449207787,0.0093597403012216,0.0925125503821402,0.0247869740184787,27.767835464314707,0.0054,0.45,4
0.0011282818822111,0.0094379242686264,0.2052666444332004,0.0864263844874156,22.81618692382089,0.0054,0.45,4
0.0010504308553413,0.0094061090835002,0.211240940249169,0.0818475594234622,23.78550741818792,0.0054,0.45,4
0.0013370015411265,0.00938714356865,0.4275957536181038,0.1966866926091048,21.91157080009885,0.0054,0.45,4
0.0014204110183965,0.0093260812849235,0.5667490496353259,0.2600135318069361,22.094886205537914,0.0054,0.45,4
0.0011878406299987,0.009401497108763,0.3118097463915755,0.132631976657045,22.67162161712525,0.0054,0.45,4
0.00125886022344,0.0093486663479746,0.4454487962669977,0.1902844754122329,22.76706451141987,0.0054,0.45,4
0.004872694430287,0.0073830768816061,1.9553697639225005,0.5600339567964996,22.936443483247995,0.0054,0.45,4
0.0047635812626948,0.0074703661700964,1.9517967234505225,0.5686865036816741,22.9424699248015,0.0054,0.45,4
0.0046535580658944,0.0075575911889881,1.9450188236130783,0.5777310623791027,22.94932382272093,0.0054,0.45,4
0.0045427838229598,0.0076441730162679,1.9350975170580933,0.5870218922585306,22.951487956383712,0.0054,0.45,4
0.0044312987767922,0.0077303782904739,1.9219328601634087,0.5964951733648299,22.94906357480852,0.0054,0.45,4
0.0043196695310394,0.0078162155876431,1.9054140503430128,0.6060249503261756,22.93964543958825,0.0054,0.45,4
0.0042085131069977,0.0079019499351844,1.885346426772748,0.6154792318335357,22.91977582090897,0.0054,0.45,4
0.003876600482668,0.0081615868885469,1.8016191746026349,0.6419254728860436,22.784842313388328,0.0054,0.45,4
0.0039878916542033,0.0080749763404563,1.8333877794893247,0.6336236691870902,22.84212295068772,0.0054,0.45,4
0.0040980275380722,0.0079881028895578,1.8614206721670337,0.624734041657185,22.888145099664985,0.0054,0.45,4
0.0037481844312172,0.0081105077499698,1.8341284239175704,0.6412903688468675,23.035015453082806,0.0054,0.45,4
0.0030800224813247,0.008388324846608,1.7193908278669696,0.6586809730538487,23.18614823475065,0.0054,0.45,4
0.0036323559626511,0.0081954411410986,1.8001352150583012,0.6490285291370173,23.00119810658936,0.0054,0.45,4
0.0035227992191124,0.0082859169322925,1.7585206249384016,0.6557995260313118,22.890327557557143,0.0054,0.45,4
0.0032023487811565,0.0083512230776019,1.7370528947313872,0.6592813172165465,23.141377696453457,0.0054,0.45,4
0.0033123587506763,0.008333065266599,1.7424169035910169,0.6591274966442692,23.01161721494525,0.0054,0.45,4
0.0033914706816607,0.0082490437875251,1.7868986017863342,0.6543903375081267,23.180912995820737,0.0054,0.45,4
0.0029506265092587,0.0084693123158453,1.6697450436854049,0.6581262467394673,23.13085348583443,0.0054,0.45,4
0.0029636276646101,0.0083110588978998,1.776881359272396,0.6507675230289035,23.59940669128756,0.0054,0.45,4
0.0021201790892363,0.009042516276958,1.1341126071743324,0.5431981594156463,21.8994641530528,0.0054,0.45,4
0.0023684594868275,0.0089385250137877,1.2704838669718324,0.5979233433428855,22.0451319664527,0.0054,0.45,4
0.0022459096276311,0.0089940190876928,1.2025337903159403,0.5729008998795998,21.906834254231583,0.0054,0.45,4
0.0021616083602042,0.0089355497961569,1.249766576096904,0.5661470114321312,22.467985223821973,0.0054,0.45,4
0.0027731218806078,0.0086510732732398,1.5376382559287105,0.6517750189556918,22.697320990033827,0.0054,0.45,4
0.0023876340021728,0.0088023351764868,1.3976786769611929,0.6118000511143005,22.625686601359465,0.0054,0.45,4
0.0025154147594467,0.0087456491270925,1.454178957800164,0.6291144636585678,22.73526981775805,0.0054,0.45,4
0.0026455077457922,0.0086966492336118,1.4993528100790152,0.6422315907633357,22.71135719512368,0.0054,0.45,4
0.0028006893208105,0.0085119366135917,1.6431789527361274,0.6523061568090189,23.180241433837963,0.0054,0.45,4
0.006118557946956,0.0023104928306628,0.6106833977513225,-0.4022445237563924,23.139609903224848,0.0054,0.45,4
0.0060736067775049,0.002169112673663,0.5965453094537866,-0.4193391036832402,22.91632014040952,0.0054,0.45,4
0.0060286566488969,0.0020277324593705,0.5837817932411692,-0.4328077234568704,22.688054426156143,0.0054,0.45,4
0.0059837066235803,0.0018863527447094,0.5723981648733608,-0.4425788006704615,22.456397698404768,0.0054,0.45,4
0.0059387566058242,0.0017449731972067,0.5624081698845022,-0.4486072958748582,22.223472620939443,0.0054,0.45,4
0.0064155400210801,0.003684933397103,0.8616994867655422,-0.0948244888833453,24.56954344300186,0.0054,0.45,4
0.006372136882454,0.0035441454746349,0.8314454571647084,-0.1374268857449478,24.483863153589983,0.0054,0.45,4
0.0063272836598617,0.0034031223999312,0.8029074925596299,-0.1784891261578002,24.374833753398864,0.0054,0.45,4
0.0062822798581641,0.003261950760737,0.7757347098946896,-0.2175376202930582,24.24642535394304,0.0054,0.45,4
0.0062372156070756,0.0031207923548419,0.7499179834607607,-0.2542589278255822,24.10011887031617,0.0054,0.45,4
0.0060123637591009,0.0024140858163924,0.6399046919504636,-0.395260610402759,23.157312976245464,0.0054,0.45,4
0.0060573164433141,0.0025554672011444,0.6593729562388408,-0.3733906358012048,23.36840682061492,0.0054,0.45,4
0.0061022719114415,0.0026968493629684,0.6801081485488317,-0.3481839845967052,23.56995087636401,0.0054,0.45,4
0.006192210415858,0.0029795425899532,0.7253783805022603,-0.2884212568320097,23.93752821786592,0.0054,0.45,4
0.0061472326546676,0.0028382191634493,0.7021101260951138,-0.3197990007169537,23.760232801013387,0.0054,0.45,4
0.0062926157059354,0.0050100515370757,1.3517062461932683,0.2499529568023762,24.17066631839329,0.0054,0.45,4
0.0063789458633767,0.0046558307418945,1.2019647412689505,0.169305712142697,24.41838969469127,0.0054,0.45,4
0.0063333977088828,0.0047924051946483,1.2634592678177226,0.1991335780401428,24.320379161592427,0.0054,0.45,4
0.0062720818007263,0.0048993182282944,1.3179183269379895,0.217874200077387,24.25286357157069,0.0054,0.45,4
0.006444254553601,0.0043463771473203,1.0728853050611946,0.0933524404810175,24.565416583733835,0.0054,0.45,4
0.0063967760547055,0.0044467819687193,1.1218890806820492,0.1142648099369219,24.517544448608994,0.0054,0.45,4
0.0063108367638965,0.004549291297393,1.1823811372783888,0.1294279222642953,24.444000689542005,0.0054,0.45,4
0.006446029183446,0.0042277802051419,1.0307752357112527,0.0601856500536356,24.60853433573902,0.0054,0.45,4
0.0063966744719727,0.0040752849701277,0.9923861551851312,0.0100689302634946,24.59734134933417,0.0054,0.45,4
0.0063519812210827,0.0039308852413646,0.956728187628868,-0.0363454329027488,24.56557009856837,0.0054,0.45,4
0.0063082357579588,0.0037890292968361,0.9228371000352784,-0.0808831502402766,24.511248154376577,0.0054,0.45,4
0.006285751937206,0.005380435000013,1.4803043700401524,0.3397543635518862,23.86009979976928,0.0054,0.45,4
0.0062698375895099,0.005226315267062,1.4323343111104794,0.30063081431553,24.00414302954201,0.0054,0.45,4
0.0062075313240444,0.0051026987347013,1.4055814563704627,0.2602550406033814,24.114132543032653,0.0054,0.45,4
0.0061967867186353,0.0054627513260319,1.5274118091174618,0.3453634773848267,23.81041936905197,0.0054,0.45,4
0.0061081019340187,0.0055506759580785,1.5746277900863064,0.3522491012709019,23.75675797763856,0.0054,0.45,4
0.0053189301721474,0.006403002567973,1.9134665275564,0.4343937340186183,23.5384482499388,0.0054,0.45,4
0.0055276144072654,0.006293737352406,1.8615321815664525,0.4329108892433963,23.439383751487554,0.0054,0.45,4
0.0053814658792973,0.0063080105661266,1.8908484910176269,0.4218843894528223,23.57311294573577,0.0054,0.45,4
0.0060092315961019,0.0056489492790086,1.6251924677416831,0.3600190516420141,23.72413438844943,0.0054,0.45,4
0.0059171556580999,0.0057387605695908,1.669637982975529,0.3669493047500646,23.673628900930584,0.0054,0.45,4
0.0058496191359219,0.0058299379974637,1.7072588404187703,0.3774758732570051,23.66072377704529,0.0054,0.45,4
0.0058102239532218,0.0059169265549072,1.736136558435081,0.3905222773724245,23.601361000194903,0.0054,0.45,4
0.0055308202028632,0.0061475779949683,1.8383614815965048,0.4052509647738215,23.58986842102912,0.0054,0.45,4
0.0057150010584238,0.0059572759535788,1.764704066277371,0.3874216660008426,23.64887180818933,0.0054,0.45,4
0.0056280268286649,0.006055355526097,1.8023446139787125,0.3973125252902397,23.60496403784722,0.0054,0.45,4
0.000717251222142,0.0093302528992626,0.1595212313718303,0.0415773815382237,27.79375133645556,0.0054,0.45,4
0.0006428601398273,0.0093396193612977,0.09466971616537,0.022405749870279,28.96821160721327,0.0054,0.45,4
0.0006355554970811,0.0093097462440537,0.1633718545115088,0.0374253211357968,29.03033906930052,0.0054,0.45,4
0.0005637047998053,0.0093218722552124,0.0965177706919402,0.0198892346131383,30.23036007136948,0.0054,0.45,4
0.00507330152407,0.0070724396904281,1.965763413973452,0.5271338252887655,23.090951489067944,0.0054,0.45,4
0.0049623346822414,0.0071573150771445,1.9733429171804024,0.5348690064093184,23.116035831441952,0.0054,0.45,4
0.004852555883565,0.0072431167593295,1.977703240066062,0.5433771642639624,23.137466141483145,0.0054,0.45,4
0.0051768622811142,0.0068581617117733,1.9589965605431443,0.5016001280537016,23.247895768909085,0.0054,0.45,4
0.0050562237029852,0.0069362099535417,1.975153922154546,0.5074138728137755,23.25724105886434,0.0054,0.45,4
0.0051840519839684,0.0067181570918557,1.9567247467421949,0.4800585536800295,23.38366455937027,0.0054,0.45,4
0.0052435551118364,0.0065925653349507,1.9417578216320204,0.4627285891230405,23.45010136100497,0.0054,0.45,4
0.0052536956165164,0.0064794445420674,1.9325028459340168,0.4432525910355965,23.57316198882205,0.0054,0.45,4
0.0052136564386889,0.0064031498926512,1.933469313597398,0.4258133199261238,23.646327109565043,0.0054,0.45,4
0.0015139038547346,0.0092524287479781,0.7156090418262652,0.3250654930755421,22.28989342450509,0.0054,0.45,4
0.0016045384556261,0.0091859076816115,0.8399984252549532,0.3783309508824815,22.46006662260633,0.0054,0.45,4
0.0018816154177286,0.0091219074373198,0.9987277277134796,0.4743591408090807,22.0668064087753,0.0054,0.45,4
0.0019768608701115,0.0090111449964242,1.142883643510077,0.5189425918295711,22.460035053555973,0.0054,0.45,4
0.0016880553746737,0.0091336374746538,0.9335884931479264,0.4190852125218143,22.44423281350748,0.0054,0.45,4
0.0017731398172262,0.0090943802278653,1.0045991667589946,0.4526592175497458,22.478930888586927,0.0054,0.45,4
0.0009730881273349,0.0093761590841886,0.2187527688617974,0.0776473592892789,24.794359838462427,0.0054,0.45,4
0.0008956333897596,0.0093482247259987,0.2270248340862662,0.0733660286227534,25.840066835301425,0.0054,0.45,4
0.0008175179336945,0.0093225943554613,0.2350523952028467,0.0686163050363913,26.93235185652276,0.0054,0.45,4
0.0007374072075869,0.0092999134485595,0.2405621586170539,0.062823545780992,28.102800891843987,0.0054,0.45,4
0.001110245926142,0.0093674616323312,0.323917474834076,0.1272061893487942,23.625648990770937,0.0054,0.45,4
0.0010317169023492,0.0093357148807879,0.3356801632722554,0.1210333159631399,24.575147979519286,0.0054,0.45,4
0.0013411825218483,0.0092823897960467,0.5949844441100166,0.2535530469752128,22.894236750981648,0.0054,0.45,4
0.0014289105058431,0.0092109087581766,0.7410112823420475,0.3139015530484789,23.07909353502281,0.0054,0.45,4
0.0011823630328422,0.0093100516725364,0.4686054489293518,0.1850997004916044,23.66687464542637,0.0054,0.45,4
0.0012579306888097,0.0092453070862688,0.6149293520257862,0.242803276523488,23.741378468080807,0.0054,0.45,4
0.0047436231899258,0.0073303661225925,1.978667055934388,0.5526228463377086,23.150532533373745,0.0054,0.45,4
0.004634410624502,0.0074179837858306,1.9763342129399992,0.5623670602114877,23.165190060048,0.0054,0.45,4
0.0045243083703612,0.0075050873597603,1.970858848944525,0.5723694109485239,23.17426201246143,0.0054,0.45,4
0.0044132124182338,0.0075918493559712,1.9621733019465808,0.5825954162798953,23.181744900984214,0.0054,0.45,4
0.0043014605382905,0.0076785807577203,1.950081645657363,0.592953332063833,23.18288086604647,0.0054,0.45,4
0.0041898658173609,0.0077640706240114,1.934814282591092,0.6031891352613746,23.1776197179806,0.0054,0.45,4
0.004079839200429,0.0078504516182208,1.9154808757790924,0.613357787812944,23.160167773901943,0.0054,0.45,4
0.0038607450934517,0.0080251641704684,1.8644865134533728,0.6327018500849931,23.084260848393782,0.0054,0.45,4
