x,y,u,v,p,d,F,N
0.0039705433435326,0.0079374565826595,1.8920791948187323,0.6232524969703498,23.12874487032877,0.0054,0.45,4
0.0036190343846843,0.0080544342046873,1.8715326896584508,0.6382970903283721,23.30683032142248,0.0054,0.45,4
0.0037341158428856,0.007973567737153,1.89866955669402,0.629873298862088,23.34765493527016,0.0054,0.45,4
0.003100942251285,0.0082616064925433,1.7992662152596723,0.6516590381881683,23.5359421551689,0.0054,0.45,4
0.003485534771983,0.008133913457039,1.8428922893662905,0.6459000033587614,23.29535308074585,0.0054,0.45,4
0.0032504221101795,0.008219997341382,1.8135483320720387,0.6515783363805978,23.423856930516703,0.0054,0.45,4
0.0033509955544653,0.00813950730603,1.850982803806064,0.6458903686805533,23.493903025968567,0.0054,0.45,4
0.0035027546869923,0.0079840726530538,1.9170903826786307,0.631825090735498,23.62002151142391,0.0054,0.45,4
0.0029861460620497,0.0081734600491678,1.86349445478994,0.64100167508985,23.98353244086331,0.0054,0.45,4
0.0028272448331745,0.0083675263679241,1.7464035798206716,0.6481138560837608,23.625555714066355,0.0054,0.45,4
0.0028509287756703,0.0082244276565276,1.842476125535628,0.6394530062079066,24.066429443888023,0.0054,0.45,4
0.0020577052246025,0.008926943324564,1.245226499683579,0.5484070878359218,22.74278237066261,0.0054,0.45,4
0.0022507076022962,0.0088581837302278,1.3351740665494238,0.5890596687125411,22.688319196407807,0.0054,0.45,4
0.0021359414996704,0.0088518706428091,1.3308614271868322,0.5708484332100842,22.971322720947164,0.0054,0.45,4
0.00229262852117,0.0087363434076205,1.4527953359688346,0.6029253301716083,23.204505086368208,0.0054,0.45,4
0.0026718234341122,0.0085587673927494,1.6097770017666362,0.6449323466129928,23.220731159445297,0.0054,0.45,4
0.0023984208690826,0.0086535823290899,1.530741800897116,0.6192685579185012,23.34482742577148,0.0054,0.45,4
0.0025395656782844,0.0086083363841732,1.5706002053186685,0.6342842923208853,23.26996644813057,0.0054,0.45,4
0.0026953357773625,0.0084193722803736,1.7154728135040551,0.6426812151653264,23.70741977941773,0.0054,0.45,4
0.0059674131575815,0.0022727058902301,0.6217083304300121,-0.4136615337390306,22.938372377630188,0.0054,0.45,4
0.0059224630588142,0.0021313260669576,0.6047968845296802,-0.4284857160803082,22.7132387423178,0.0054,0.45,4
0.0058775130184788,0.0019899464007332,0.5891919402552652,-0.4396501265423502,22.483543670341465,0.0054,0.45,4
0.0058325630228424,0.0018485667993368,0.5749233828619471,-0.4470968682680398,22.250807922642224,0.0054,0.45,4
0.0057876130806428,0.001707187246405,0.5620296466344564,-0.4507949645589508,22.01710300489356,0.0054,0.45,4
0.00626529741523,0.0036477103511336,0.8900769144924121,-0.1238420935217533,24.435991634670327,0.0054,0.45,4
0.006220960618197,0.0035066219810253,0.8589189959501605,-0.165294790537264,24.33879438552216,0.0054,0.45,4
0.0061761033845278,0.0033655228982655,0.8290281603043698,-0.2048909234510094,24.22096789538424,0.0054,0.45,4
0.0061310632707472,0.0032243450291767,0.8002789867723091,-0.2423291699183912,24.08446182175165,0.0054,0.45,4
0.0058612195380561,0.0023762995059637,0.6507614048664344,-0.4081964805961464,22.962775394625137,0.0054,0.45,4
0.006086018711606,0.0030831094954547,0.7726235672623795,-0.2773292802775709,23.93091139403033,0.0054,0.45,4
0.0059061702112296,0.0025176793923463,0.6728851696772772,-0.3885155430061657,23.177708595265845,0.0054,0.45,4
0.005951121918881,0.0026590599329971,0.6961529866004813,-0.3654304132466751,23.383632074271844,0.0054,0.45,4
0.0059960744202541,0.0028004385426596,0.7205437435466728,-0.3390861552082094,23.578904115762978,0.0054,0.45,4
0.0060410366830359,0.0029417971572109,0.7460389128551171,-0.3096537136135952,23.761876427174283,0.0054,0.45,4
0.0061783149036493,0.0049566735962387,1.3626466651361917,0.2181673917557609,24.208912699639512,0.0054,0.45,4
0.0062511459640066,0.0046688286153325,1.2414589738130486,0.152836098236191,24.377750379157234,0.0054,0.45,4
0.0061763181080172,0.0048108183050769,1.3120578235310625,0.1793542460408188,24.300061642247268,0.0054,0.45,4
0.0063405617130122,0.0043196007880154,1.0925119972517698,0.0701970567941159,24.53022318363232,0.0054,0.45,4
0.0061913028245926,0.0045391668361799,1.2116256344549277,0.1080887874661152,24.41566267747425,0.0054,0.45,4
0.0062584645884472,0.0044224646902831,1.151676505656462,0.0862795202956262,24.47165662751453,0.0054,0.45,4
0.0062981789143666,0.0041806864968203,1.0559104396176762,0.0251085499482351,24.533446899219594,0.0054,0.45,4
0.0062504953074943,0.0040358081795378,1.019562358084037,-0.0218401185113177,24.51108809986164,0.0054,0.45,4
0.0062038667683643,0.0038924740034423,0.9843554569076836,-0.0672989399060031,24.464456257457645,0.0054,0.45,4
0.0061590934963422,0.0037510485439864,0.9501640429673088,-0.1107746810821154,24.397365631886668,0.0054,0.45,4
0.0061642235284567,0.0053278982469662,1.4916641519018512,0.3090078224054469,23.94767158362684,0.0054,0.45,4
0.0061267044206463,0.005193209356829,1.4564353733683708,0.2704320286077414,24.0571925680201,0.0054,0.45,4
0.0060857699095596,0.0050594030666435,1.42185939713176,0.2303442513792662,24.161397101028133,0.0054,0.45,4
0.0060743864193148,0.0054179924901664,1.5416499389899594,0.3169317795090243,23.89572039884365,0.0054,0.45,4
0.0059867166311802,0.0055030757850829,1.5879891372699946,0.3239924154364274,23.85098005097936,0.0054,0.45,4
0.005245284376721,0.0063043481921113,1.917079232059337,0.4089642468880168,23.71723627941757,0.0054,0.45,4
0.0054226657101594,0.0061963841285364,1.8674645877299727,0.4040149327837705,23.646480503256274,0.0054,0.45,4
0.0052994653717399,0.0062047323761073,1.8936649150848013,0.3937391871382757,23.76971955385181,0.0054,0.45,4
0.005882360964073,0.0055860022457809,1.6358861759985504,0.3283849927110356,23.843915490692925,0.0054,0.45,4
0.00580289779504,0.0057135720645288,1.688030704705504,0.3462973184993084,23.786890269576748,0.0054,0.45,4
0.0057529287157301,0.0058325393613027,1.7284415247879934,0.365852079764657,23.710185637234414,0.0054,0.45,4
0.0056562279607303,0.0058475137532486,1.7527128225632005,0.3570988535706694,23.758819013967813,0.0054,0.45,4
0.0054421666375996,0.0060980952412894,1.84797038278014,0.3859513512211437,23.69720719979608,0.0054,0.45,4
0.0055113125396543,0.0060326916614047,1.82203040526339,0.3797421763862575,23.71962564908161,0.0054,0.45,4
0.0055738125692161,0.0059231631479246,1.7871225992086883,0.3635985017785929,23.728196886419173,0.0054,0.45,4
0.0005552077105165,0.0092925386811215,0.1658237035136165,0.0329409836380941,30.28545881071849,0.0054,0.45,4
0.0004840370491946,0.0093065939971347,0.0978472788057298,0.0172078979945751,31.55049128530316,0.0054,0.45,4
0.0004761869108756,0.0092780539381239,0.1677602438651557,0.0284046116348344,31.58067315778754,0.0054,0.45,4
0.0004039423972725,0.0092936824138947,0.0988968516213791,0.0144226843448916,32.93452508545322,0.0054,0.45,4
0.0003955080501831,0.0092660161318123,0.1683915336324903,0.0235784299784207,32.93080057600099,0.0054,0.45,4
0.0003234316700657,0.0092837382163059,0.0980477001279865,0.0114117184548921,34.30579405759116,0.0054,0.45,4
0.000656652002287,0.0092798644899662,0.2449683770910849,0.056582169700721,29.281982228146138,0.0054,0.45,4
0.0005765123332751,0.0092620306648365,0.2498192062562593,0.0502503381244215,30.489455535382632,0.0054,0.45,4
0.0047234775080183,0.0071893884550938,2.002074772609741,0.5335478772374801,23.35058054303149,0.0054,0.45,4
0.0049414386815487,0.0070200791841644,1.987608408673492,0.5153020949211627,23.3057719365844,0.0054,0.45,4
0.0048315101902927,0.0071042308872286,1.9964626732989887,0.5240612447714121,23.33286949004477,0.0054,0.45,4
0.0049287728123774,0.0068852832138519,1.996946666353236,0.4938933111703854,23.467159122400933,0.0054,0.45,4
0.0050341773107142,0.0067884360566662,1.98207549424523,0.4831917471853564,23.440515619638287,0.0054,0.45,4
0.0050878465118451,0.0066269502172182,1.9709108718059385,0.4583927272770762,23.555681499934284,0.0054,0.45,4
0.0051311649802048,0.0064862933283568,1.955907068799101,0.4354371768882249,23.65665200297384,0.0054,0.45,4
0.0051192070478551,0.0063426608327478,1.9468540859100048,0.4060152225863511,23.827593315025243,0.0054,0.45,4
0.0049059374817063,0.0067779177362915,2.004054296382317,0.4745515377102037,23.593077151372004,0.0054,0.45,4
0.0015216937537334,0.0091379561058587,0.8773910446906535,0.3690739703779044,23.190689456882044,0.0054,0.45,4
0.0019445170710674,0.0088850265282239,1.2752919446132258,0.531552943399487,23.31184990013274,0.0054,0.45,4
0.0016086510321773,0.0090803251835832,0.9797954347723766,0.4115103305809327,23.253620317548727,0.0054,0.45,4
0.0018285199206776,0.0089895946091742,1.1401916093907931,0.4894457111383355,23.067719893645258,0.0054,0.45,4
0.0017049143713005,0.0090245701900795,1.073593578917699,0.4512024188437458,23.30720942691372,0.0054,0.45,4
0.0009523416780237,0.0093062714573923,0.3471101674413062,0.1142530720098429,25.59771509925528,0.0054,0.45,4
0.0007102107766812,0.0092332522828875,0.3760249775098461,0.0897692577977009,28.90792027334269,0.0054,0.45,4
0.0008722341663805,0.0092791705363627,0.3581449600599245,0.1068460876415428,26.65114462219048,0.0054,0.45,4
0.0007931035662868,0.0092550083087124,0.3682148671206225,0.098951556859772,27.75134149129919,0.0054,0.45,4
0.0010985627080432,0.0092776742457471,0.4812172037589373,0.1747482319911598,24.59812994808522,0.0054,0.45,4
0.0010169106763061,0.0092464610816014,0.4970573338963343,0.1652286437486721,25.588072406944807,0.0054,0.45,4
0.0013443131477136,0.0091697172248332,0.7695776213125963,0.3027057249217202,23.86823433424189,0.0054,0.45,4
0.0014355211748868,0.0090950709727169,0.9100063077138209,0.3565138846415363,23.99590800477161,0.0054,0.45,4
0.0011749953663083,0.0092100682247576,0.6357818274913569,0.2317986008713463,24.63949191076552,0.0054,0.45,4
0.0012638876866367,0.0091290172490413,0.8025025179530864,0.2922794810928045,24.72618136786866,0.0054,0.45,4
0.0046150211637312,0.0072782658524286,2.004061323760642,0.5441108286816898,23.38082611767678,0.0054,0.45,4
0.0045063976939325,0.0073662544871634,2.002869992554722,0.5548444302960488,23.38996448132244,0.0054,0.45,4
0.0043958627716247,0.0074532705997577,1.998744671036455,0.5657520768779021,23.409015720863213,0.0054,0.45,4
0.0045960566804418,0.0071410870316792,2.027556002827135,0.5234915932873861,23.597061532752004,0.0054,0.45,4
0.004283409340277,0.0075399069802631,1.9915076879585192,0.5767828137345844,23.4231088744643,0.0054,0.45,4
0.0041706806310947,0.0076260450676282,1.9809257296445448,0.5878164100785125,23.42996019330233,0.0054,0.45,4
0.0040589821520795,0.0077110711588022,1.967023230404749,0.5986635540022612,23.432716263746112,0.0054,0.45,4
0.0039503536234986,0.0077975543137618,1.9486110779372696,0.609450010741496,23.41566067334674,0.0054,0.45,4
0.0038439029442588,0.0078862790350865,1.9252336103005927,0.6200279527765375,23.38186003237273,0.0054,0.45,4
0.0036144905055689,0.0079202740193833,1.935145846070583,0.6249557562831204,23.61315433040024,0.0054,0.45,4
0.0037212307183401,0.0078388629553481,1.9585493373347485,0.6155393438389068,23.662182881832024,0.0054,0.45,4
0.0031229206508273,0.0081259683311674,1.8795301758306864,0.6409904436383198,23.86039277155373,0.0054,0.45,4
0.0033821327942065,0.0080251429681648,1.9088838969395672,0.6354270683571065,23.741440363729936,0.0054,0.45,4
0.0032454174184949,0.0080694389712148,1.899664422296344,0.6380209290647841,23.85973766882307,0.0054,0.45,4
0.0034160348063941,0.007889922047056,1.972787781936732,0.6203063348914749,24.021763262766765,0.0054,0.45,4
0.0035200997717575,0.0078705248395766,1.9688277832669687,0.618834567609747,23.886122916852457,0.0054,0.45,4
0.0030068532238981,0.0080330250567332,1.945966476539168,0.6274576618536946,24.35273313920271,0.0054,0.45,4
0.002871603817903,0.0080846738449849,1.9299980331634368,0.6271124330098915,24.4739052979907,0.0054,0.45,4
0.0027196156015762,0.0082784702630822,1.8159890970689447,0.635987513506771,24.153525197571128,0.0054,0.45,4
0.0027404589825102,0.0081356519507666,1.9113012356338488,0.6247827000881414,24.564191846036483,0.0054,0.45,4
0.002044695025451,0.0088012825159147,1.3736118043628025,0.5595968088990798,23.51833659144661,0.0054,0.45,4
0.0019349913856612,0.0087651773673971,1.4019410883584156,0.5418323998023048,23.98603381030867,0.0054,0.45,4
0.0021649919012211,0.0087373929274568,1.445275190192573,0.5845720076152086,23.530944960156905,0.0054,0.45,4
0.0022612894717224,0.0086285209287474,1.550486842318332,0.6023190328573272,23.758818832949,0.0054,0.45,4
0.0023354935639936,0.0085436160039452,1.6256937545214594,0.612139231127572,23.97421989298653,0.0054,0.45,4
0.0025689110637634,0.0084702571043823,1.681384717860977,0.6348614248191411,23.77210521817499,0.0054,0.45,4
0.0024437486343229,0.0085180639668517,1.6460530078489146,0.6242144145060039,23.8414982605813,0.0054,0.45,4
0.0025914063185162,0.0083311352698941,1.786685244361282,0.6301270936698349,24.24271686752953,0.0054,0.45,4
0.005816269256151,0.0022349198562738,0.6298109071143919,-0.4243531383261524,22.74045908188238,0.0054,0.45,4
0.0057713190061047,0.0020935401658196,0.6100716823438752,-0.4368904642519941,22.512362513856,0.0054,0.45,4
0.0057263688795177,0.0019521604025299,0.591590437753733,-0.4457389797026459,22.28006041347474,0.0054,0.45,4
0.0056814189254556,0.0018107806428311,0.5744222213811933,-0.4508549424427746,22.045025618633872,0.0054,0.45,4
0.0056364691309556,0.0016694010307762,0.5586303017806432,-0.4522220545767264,21.80929214966,0.0054,0.45,4
0.0061146491482355,0.0036100200333113,0.9168969517757944,-0.1526131416304695,24.30997221215256,0.0054,0.45,4
0.0060699225202545,0.0034690001529717,0.8845883218883851,-0.1927064570959441,24.202066263785387,0.0054,0.45,4
0.0060249635132681,0.0033278916468362,0.8531926995116895,-0.2307888672723169,24.07490322661492,0.0054,0.45,4
0.0059798730035437,0.0031866787023899,0.8226809145376207,-0.26658458340518,23.9298875076643,0.0054,0.45,4
0.0057100752484494,0.0023385138889894,0.658735206181146,-0.420392301101189,22.771058672341017,0.0054,0.45,4
0.0057550260125217,0.0024798934449142,0.6835978907430734,-0.4029252136097172,22.990848477367624,0.0054,0.45,4
0.0059348501040409,0.0030453706832043,0.7930207685814338,-0.299822375040323,23.76859856326493,0.0054,0.45,4
0.0057999768108758,0.0026212731141406,0.7095000152890479,-0.3819892343195656,23.20207843797176,0.0054,0.45,4
0.0058449280446335,0.0027626524001768,0.7363961816087753,-0.3577171864105371,23.40316498406129,0.0054,0.45,4
0.0058898820861777,0.0029040250068355,0.7642482470646946,-0.3302670635302144,23.59253147467575,0.0054,0.45,4
0.0060582924044713,0.0049154294781142,1.3798092338895669,0.1886550355807165,24.24943430719991,0.0054,0.45,4
0.0061175207288224,0.0046627105053978,1.2755509111866168,0.130293897042287,24.360777289109745,0.0054,0.45,4
0.006025644990297,0.0047736147793246,1.339295590052284,0.145888319521337,24.309376463134,0.0054,0.45,4
0.0060726787070942,0.004549118592313,1.2475721063128684,0.09243685663829,24.390077647052525,0.0054,0.45,4
0.0062045251125264,0.0042853330515681,1.118281164953009,0.0401487235231373,24.4802785132437,0.0054,0.45,4
0.0061022142783479,0.0044135079171097,1.1915547252602627,0.0598954453087254,24.42683093920002,0.0054,0.45,4
0.0061507373532675,0.0041403781741806,1.0826210290109692,-0.007675041372405,24.46284447376081,0.0054,0.45,4
0.0061010084626633,0.003996408524007,1.0467595449245335,-0.0538422399447042,24.4270584745999,0.0054,0.45,4
0.0060537312340787,0.0038537623831649,1.0112680653351716,-0.0982119200608164,24.36809337351154,0.0054,0.45,4
0.0060087806539244,0.0037132951960485,0.9764846395707608,-0.1403258185415007,24.28962445212343,0.0054,0.45,4
0.0060365966141712,0.0052879007633527,1.5095889759504146,0.2801245246634798,24.013818061652657,0.0054,0.45,4
0.0059595833786743,0.0050167520538779,1.4400747736258963,0.1999368042027989,24.20695336774131,0.0054,0.45,4
0.0059962675581097,0.0051550400622579,1.47654208242922,0.2409987457494729,24.11645562250872,0.0054,0.45,4
0.0059514609674017,0.0053796241578669,1.5589838810943917,0.2897600786502514,23.976103228143906,0.0054,0.45,4
0.0058911574941451,0.0054652573470254,1.599137138329109,0.301554642374988,23.93372325494481,0.0054,0.45,4
0.0058086023635495,0.0054925300095424,1.626600521138069,0.2963659235390357,23.948563469745583,0.0054,0.45,4
0.0051775734201321,0.0062058424738574,1.919452752434456,0.3825602741917963,23.874543888041,0.0054,0.45,4
0.0053476042913442,0.0061081128775118,1.8694719683573768,0.3783184112245448,23.80300978418863,0.0054,0.45,4
0.0052315272034836,0.0060916881578599,1.891931238519404,0.3630430974802959,23.941477315225384,0.0054,0.45,4
0.0057497349436403,0.0055876198193057,1.666857330399482,0.3105519787921956,23.90649557401828,0.0054,0.45,4
0.0056826176438084,0.0057222781136786,1.717158707478285,0.3326578374879951,23.851610699195355,0.0054,0.45,4
0.0055674619073669,0.0057881515458571,1.7589045115542323,0.3329809067040394,23.87346009537326,0.0054,0.45,4
0.0053983630343443,0.0060051749186033,1.841094050693088,0.361555700051071,23.809954995843103,0.0054,0.45,4
0.005464691569204,0.0059386885400822,1.813902066261344,0.3543664013102462,23.841376101240904,0.0054,0.45,4
0.0054739661204686,0.0058424650552041,1.7919682475175367,0.3340167743046443,23.9068495060929,0.0054,0.45,4
0.0003144523380141,0.0092570256033291,0.1667288863482132,0.0184915727836504,34.323392308638496,0.0054,0.45,4
0.0002426826974486,0.0092765873603471,0.0956954229011039,0.0082711415336041,35.84508626433552,0.0054,0.45,4
0.0002277061927862,0.0092497327272206,0.1651669168958794,0.0132094090731903,35.93077755549669,0.0054,0.45,4
0.0001618414774692,0.0092716258923865,0.0938035849992376,0.0054597281410062,36.94846610688805,0.0054,0.45,4
0.0003342482198781,0.0092256072264036,0.2536943717971499,0.029251129889877,34.414913517872854,0.0054,0.45,4
0.0004952783377739,0.0092470026245183,0.2528013276454213,0.0433886310686877,31.775584572121915,0.0054,0.45,4
0.0004142927950344,0.0092359322154793,0.251438911250296,0.0360166658780005,33.091050141019586,0.0054,0.45,4
0.0006282990734572,0.0092146794949164,0.3820804914624793,0.0801013309400897,30.070987881516658,0.0054,0.45,4
0.0005458803104357,0.0091975973469992,0.3893645630872342,0.0703502669642177,31.26604332817516,0.0054,0.45,4
0.0047032323111114,0.007049343887385,2.021608504168681,0.5118628538101732,23.52416658156334,0.0054,0.45,4
0.0048054107072083,0.0069669763993001,2.012353622754557,0.5021696296030097,23.548578138641705,0.0054,0.45,4
0.0048014215758854,0.0068362457515981,2.020687932323862,0.4797559208629704,23.67148438405676,0.0054,0.45,4
0.0049478464822927,0.0066716174105326,1.996982183467351,0.4577417140629699,23.69043861114485,0.0054,0.45,4
0.0049893865234349,0.0065437801392666,1.986182817905943,0.4362521824733006,23.757870722620552,0.0054,0.45,4
0.0050577134207224,0.0062169589254241,1.946661681790727,0.3740339936205705,24.003874655265857,0.0054,0.45,4
0.00500754715976,0.00641737079753,1.9756590383671973,0.412399779683039,23.850168860887702,0.0054,0.45,4
0.0050016933867404,0.0063098255426061,1.9683030484717208,0.389365222381949,23.93963798692251,0.0054,0.45,4
0.00481746922127,0.0067080061340261,2.021380663024008,0.457071716008773,23.82112440876155,0.0054,0.45,4
0.0015227273898123,0.0090310822819783,1.022165410091292,0.3999197269875902,23.997387143853235,0.0054,0.45,4
0.001819728780236,0.0088249589098634,1.3261389433566897,0.5119492217310779,24.07395480062488,0.0054,0.45,4
0.0016099843041239,0.0089687838210579,1.122692326872638,0.438051674723827,24.07753943263486,0.0054,0.45,4
0.0017110918774641,0.0089056397282932,1.21827876042102,0.4754422277104457,23.97787313820514,0.0054,0.45,4
0.0009344900439968,0.0092176597180146,0.5122731552301808,0.1548638606511769,26.57041504689552,0.0054,0.45,4
0.0006883436384948,0.0091482428649971,0.5499624846694352,0.1192378654269201,29.803498349730123,0.0054,0.45,4
0.0007738889987017,0.0091672354952006,0.5430397308687547,0.1332661188770036,28.663862008148698,0.0054,0.45,4
0.0008567193685069,0.0091922382225463,0.5271598485941231,0.1447075789027639,27.60410793329752,0.0054,0.45,4
0.0010909949148401,0.0091768602511314,0.6564989277536714,0.2196981875687023,25.573193990544777,0.0054,0.45,4
0.0010073818826311,0.0091467356670482,0.6757483594204916,0.2066484064407755,26.514616327369733,0.0054,0.45,4
0.0013469820085695,0.0090561529314814,0.9393488725081076,0.3413670740355623,24.782330624859693,0.0054,0.45,4
0.0014293208302553,0.0089954477372307,1.0474293904101597,0.3819268962362558,24.761291347272945,0.0054,0.45,4
0.0011760655507889,0.0090949949187831,0.825696314840342,0.2768942789025663,25.58814168492604,0.0054,0.45,4
0.0012597001346226,0.0090177447982437,0.971413023715355,0.3261221514252894,25.603233186422653,0.0054,0.45,4
0.0045849507399176,0.0070240420791089,2.0438283233764136,0.5039229884438423,23.7441200302237,0.0054,0.45,4
0.0044880149887535,0.0072270749516415,2.0312367225072308,0.5344780791573126,23.598100110904927,0.0054,0.45,4
0.0043807682446313,0.0073158443735522,2.0309409834561083,0.5462923605425704,23.62761643527926,0.0054,0.45,4
0.0042667954469741,0.0074019727381945,2.0287711163518787,0.5578419566421858,23.65684593080009,0.0054,0.45,4
0.004461643371122,0.0070784069644145,2.0584202988105225,0.5096814379504133,23.813953039346192,0.0054,0.45,4
0.0041524425559546,0.007487727171591,2.0233197844713207,0.569453830668338,23.67675867047296,0.0054,0.45,4
0.004038264479479,0.007572148601241,2.0147324488032354,0.5808992996142247,23.690961603798147,0.0054,0.45,4
0.003924889160739,0.0076561567278198,2.0026559089132365,0.5922201360947404,23.716655595079256,0.0054,0.45,4
0.003823929688988,0.0077438734359231,1.983990714895212,0.6037095982674657,23.68420633856888,0.0054,0.45,4
0.0035971338072719,0.0077963573431377,1.99192010604805,0.6099597080260439,23.940138415975444,0.0054,0.45,4
0.0036993346153567,0.0077126618094208,2.012457571487312,0.5993619809576121,23.944425172404166,0.0054,0.45,4
0.0031340003064152,0.0079711818696274,1.9657538188836765,0.6244341647610868,24.27783757041505,0.0054,0.45,4
0.003269925538049,0.0079006280816488,1.9858685629087751,0.619190938259198,24.20535107465963,0.0054,0.45,4
0.0033527304605652,0.0077966718040432,2.024875091918231,0.606877504918008,24.289200420980016,0.0054,0.45,4
0.0034700850532039,0.0077619981345061,2.024115653116009,0.6041334428959811,24.20465932909482,0.0054,0.45,4
0.0030311952789563,0.0078922950180433,2.0218128034884475,0.6106560865515053,24.68330994684654,0.0054,0.45,4
0.0028952642773154,0.0079505811217904,2.0075351205056826,0.6122313673545784,24.8006555469044,0.0054,0.45,4
0.0027573182467126,0.0079930194422263,2.0000903211708647,0.6097554638358033,24.93792230579507,0.0054,0.45,4
0.0018495844293255,0.0087152792979363,1.4482637520835395,0.5281557157152513,24.61730163003904,0.0054,0.45,4
0.0026123189538595,0.0081927080099524,1.884950057385364,0.6211163976791507,24.702020221718023,0.0054,0.45,4
0.0026380022223933,0.008058058027854,1.9732179209549223,0.6090537828156851,25.054069922017018,0.0054,0.45,4
0.002034898497824,0.0086795438841361,1.495312504263378,0.5657065962426375,24.12724114042637,0.0054,0.45,4
0.0019229219076354,0.0086438091596018,1.5265328965254332,0.5465266361570635,24.764237929855707,0.0054,0.45,4
0.0021366961174631,0.0085962033083916,1.5782394540147529,0.5847572776186475,24.275245041005373,0.0054,0.45,4
0.0022395061685987,0.0085039871283576,1.6615128858455823,0.5994752279941274,24.44437009004099,0.0054,0.45,4
0.0023438422881873,0.0084339817960668,1.7183737149193197,0.6107616947226596,24.44893165337217,0.0054,0.45,4
0.0024653752421432,0.0083799573817831,1.756554180367585,0.6215373723372015,24.344971197116863,0.0054,0.45,4
0.0024878966907015,0.0082468751495393,1.8567423489209625,0.6148436029326384,24.76667461992328,0.0054,0.45,4
0.005665124353523,0.0021971343149978,0.6349664719068756,-0.4342829498152646,22.544284089925693,0.0054,0.45,4
0.0056201735409612,0.0020557543994939,0.612355296922554,-0.4445155209638071,22.312078588514883,0.0054,0.45,4
0.0055752231311585,0.0019143741516644,0.5909741200487534,-0.451034750611215,22.075973511071098,0.0054,0.45,4
0.0055302732883651,0.0017729938651318,0.5709034882068883,-0.4538118270729261,21.8374028061553,0.0054,0.45,4
0.0054853239599776,0.0016316140180675,0.5522316000436777,-0.4528459950770306,21.598378109102825,0.0054,0.45,4
0.0059638283822042,0.0035724415847038,0.9421820825826952,-0.1809003167097246,24.19064894515917,0.0054,0.45,4
0.0059188500909497,0.0034314145545661,0.9084558226552938,-0.2195959093004605,24.07223638185135,0.0054,0.45,4
0.0058737745137548,0.003290247271674,0.875350987613695,-0.2561385045779216,23.9354199194489,0.0054,0.45,4
0.0055589295385207,0.002300728954828,0.6637970196529129,-0.431798877962891,22.580634278132468,0.0054,0.45,4
0.0058286881706651,0.003148950340463,0.8428727796661214,-0.2902572517483419,23.781477584595805,0.0054,0.45,4
0.0056038818070125,0.0024421085618677,0.6914731807656048,-0.4165728932434977,22.80633525671668,0.0054,0.45,4
0.0056488333807882,0.0025834878881247,0.7201035358558819,-0.3978155066830688,23.023847510414072,0.0054,0.45,4
0.0057836929647166,0.0030076086169814,0.8110554285710961,-0.3216866585355262,23.6119330460585,0.0054,0.45,4
0.0056937841998752,0.002724866939829,0.7496172818213024,-0.3756472327066441,23.231633168069,0.0054,0.45,4
0.0057387357776293,0.0028662434179839,0.7799527545133219,-0.3502139806644415,23.42816402282988,0.0054,0.45,4
0.0059241231366191,0.0048753150675271,1.401496199212759,0.1573293234457251,24.27682278376845,0.0054,0.45,4
0.0059870880494817,0.0046337583683327,1.300685778413612,0.1022298443717645,24.36286884349525,0.0054,0.45,4
0.0058883461420265,0.0047340067706886,1.3623675421519137,0.1140826128728727,24.330978023327845,0.0054,0.45,4
