x,y,u,v,p,d,F,N
0.0059633717412753,0.0044909524335294,1.256796240147768,0.0598311363667192,24.391224387505428,0.0054,0.45,4
0.0060521878638654,0.0042444820616597,1.145732519964099,0.0061379577495794,24.427390985537723,0.0054,0.45,4
0.0059419344845222,0.0043457249466332,1.2113340933019383,0.0171090541285723,24.39564483542605,0.0054,0.45,4
0.0059980284585743,0.0040995507315056,1.1098103862642077,-0.0409992497193559,24.398310977047604,0.0054,0.45,4
0.0059497875105695,0.0039579769647953,1.0737129416843143,-0.085421435287741,24.34863869891168,0.0054,0.45,4
0.0059032668928832,0.0038165890238178,1.0375164894711748,-0.1283202822445469,24.277931992211208,0.0054,0.45,4
0.0058579021253488,0.0036758844953521,1.00157745460298,-0.169376614130408,24.187505100481044,0.0054,0.45,4
0.0059052475025307,0.0052556225109306,1.531766319336211,0.2526069037970791,24.07537426453882,0.0054,0.45,4
0.0058248016055185,0.0049768045506496,1.4619701730312915,0.1689861725251412,24.25179676859747,0.0054,0.45,4
0.0058635764606579,0.00511745029763,1.498113893214515,0.2114077622085549,24.173813961645862,0.0054,0.45,4
0.005815164371883,0.0053719309351957,1.5897781335686891,0.2682009642110942,24.034448469530897,0.0054,0.45,4
0.0057057626399129,0.0054591781317156,1.641822495210817,0.2739832445775452,24.03834041037865,0.0054,0.45,4
0.0050934580043898,0.0060743184221761,1.920267650331661,0.3455280278359094,24.071187756632103,0.0054,0.45,4
0.0052932713389976,0.0059895035329541,1.8614903374491885,0.3467941401896193,23.94755298088316,0.0054,0.45,4
0.0051777907942981,0.0059676192645531,1.8839540771341696,0.3295957050090879,24.07147228305244,0.0054,0.45,4
0.0056229647893632,0.005565669698718,1.6908863450714116,0.2883806714283741,24.01955859074449,0.0054,0.45,4
0.0055384829711104,0.0056630631864899,1.735762694167118,0.3004931372955309,23.98318843694593,0.0054,0.45,4
0.0054771599873907,0.0057454961970618,1.7697466704345934,0.31219386783399,23.98316068882892,0.0054,0.45,4
0.0053559873793313,0.0058823031439453,1.8271326345595629,0.329452107465273,23.975432291258816,0.0054,0.45,4
0.0054018411356055,0.0057740394844431,1.793826929243544,0.3097276004061983,24.01346210919112,0.0054,0.45,4
0.0001444101140196,0.0092465051050816,0.1601677659801099,0.0081132028801368,37.14309945743617,0.0054,0.45,4
8.094685799907056e-05,0.0092685462368608,0.0924245313242097,0.0025778918761742,39.16006750306828,0.0054,0.45,4
0.0001732541711332,0.0092138022470341,0.2511267295419143,0.0149365826732605,37.05401890067106,0.0054,0.45,4
0.0002546176449471,0.0092172028599235,0.2563739501657159,0.0224078209490404,35.71538988792751,0.0054,0.45,4
0.0002974762376009,0.009172528786659,0.3777874949537481,0.0370070374015145,35.20458573292137,0.0054,0.45,4
0.0003805640154928,0.009178814464401,0.3821099284549437,0.0478028274759593,33.817691285716485,0.0054,0.45,4
0.0004654832839826,0.0091860425733385,0.3892723478362283,0.0596696746115069,32.51940539125969,0.0054,0.45,4
0.0006039420576615,0.0091312029648753,0.5571343609900289,0.1053302029571479,30.946339277103515,0.0054,0.45,4
0.0005174736208252,0.0091145062142109,0.5672146505211665,0.0911470038209437,32.1518890764944,0.0054,0.45,4
0.004658141358189,0.0069066664821252,2.042016886859471,0.4861142769430531,23.78516864524312,0.0054,0.45,4
0.0046851035218081,0.0067570971038556,2.045446929498896,0.4595787487391327,23.90605160840323,0.0054,0.45,4
0.0048522618447859,0.0065846141797267,2.014222970425458,0.4351785400752805,23.904704020916004,0.0054,0.45,4
0.004966778090509,0.0061134026759688,1.954584613557558,0.3423350220797396,24.17718758175576,0.0054,0.45,4
0.0049785117665632,0.005995785436504,1.9353839779109088,0.3158828564016965,24.22912229065357,0.0054,0.45,4
0.0048795755104759,0.0064631099465387,2.004716351101998,0.4123567379255824,23.98146335254731,0.0054,0.45,4
0.0049328758774205,0.0062278307397046,1.9756026447461392,0.3655006329089716,24.10683499823084,0.0054,0.45,4
0.0049034370188825,0.0063476890971679,1.992694702588928,0.389654789775359,24.04831588058244,0.0054,0.45,4
0.0047173862160095,0.0066255580907416,2.041652108247296,0.4352690927171809,24.01320574852083,0.0054,0.45,4
0.0015069747672591,0.0089117920133524,1.1754774950481686,0.4216929690807501,24.866851357479923,0.0054,0.45,4
0.0017689851907672,0.0087246679177278,1.4321440295127754,0.5102214903209431,24.887362797162893,0.0054,0.45,4
0.0017003466656906,0.008789826493283,1.3523879450220126,0.4883544211553706,24.74351482596951,0.0054,0.45,4
0.0016091862143285,0.0088552051604821,1.2634010900332682,0.4577050926915376,24.710691358626963,0.0054,0.45,4
0.0009234039186327,0.0091162227189306,0.6993654039587271,0.1937297185620922,27.54113301506111,0.0054,0.45,4
0.000667350486347,0.0090493390323997,0.7449086564472949,0.1454544796832238,30.774726496518127,0.0054,0.45,4
0.0007463345116219,0.0090628399653849,0.7411286411517054,0.1623792942796098,29.66226052235245,0.0054,0.45,4
0.0008382492040802,0.0090895175176027,0.719305454393432,0.1790286427740342,28.627150653086577,0.0054,0.45,4
0.0010881139482657,0.0090642939547436,0.8467846751755141,0.2603109748256882,26.495929369681047,0.0054,0.45,4
0.0010034220367038,0.0090312305312464,0.8761133499802102,0.2452049170682377,27.485837405185706,0.0054,0.45,4
0.00133509780727,0.0089563562511556,1.079756667358492,0.3637320303195239,25.517453820553783,0.0054,0.45,4
0.0014100566575746,0.0089051091325006,1.1657973611780066,0.3957491978008521,25.490326519135778,0.0054,0.45,4
0.0011717024800914,0.0089805363197857,1.0044758852528763,0.3096344013251277,26.49432777399752,0.0054,0.45,4
0.0012515867113314,0.0089177453557275,1.1165987343384345,0.3480294334989512,26.439575551812062,0.0054,0.45,4
0.0045074145487391,0.0069364653317555,2.066908292859057,0.4856498513929715,23.93495906294393,0.0054,0.45,4
0.0043662666351159,0.0071862837927702,2.057704350202314,0.5255275147712898,23.82452048064541,0.0054,0.45,4
0.00425054399094,0.0072687450512904,2.0610424389388005,0.5369633525511758,23.87711032119518,0.0054,0.45,4
0.0041349950019374,0.0073510502291513,2.061266667931612,0.548546149794776,23.907953889775417,0.0054,0.45,4
0.0043340121900221,0.0070762619513699,2.08114424804069,0.5055398800779847,23.978900741685287,0.0054,0.45,4
0.0043732922569517,0.0069710555257082,2.088144443319796,0.487321309913325,24.082217434968424,0.0054,0.45,4
0.004020510156089,0.0074352400479068,2.0575556009577665,0.5606011394511993,23.941399423819192,0.0054,0.45,4
0.0039091900197025,0.0075218010222209,2.049195873924776,0.5729161069122145,23.930552714410453,0.0054,0.45,4
0.0037872177910895,0.0076016100060651,2.0410808694285034,0.5841597733299623,23.994252097610225,0.0054,0.45,4
0.0035747413471626,0.0076734768619376,2.0457424454990374,0.5925790543182233,24.167600704169825,0.0054,0.45,4
0.0036617229625666,0.0076086972253469,2.057347372120853,0.5838194052905478,24.1825913863586,0.0054,0.45,4
0.0031512586388552,0.007828782861083,2.0380594848164404,0.606176003561424,24.559986879401745,0.0054,0.45,4
0.00324882437043,0.0077579602959039,2.058084697011593,0.5987623211708738,24.60614922482185,0.0054,0.45,4
0.0033597788026734,0.0076812029458116,2.075418783620002,0.5899835455822876,24.54133168109519,0.0054,0.45,4
0.0034755827890094,0.0076211997188436,2.081920107002865,0.5829123913797948,24.480186092063544,0.0054,0.45,4
0.0030624312120632,0.0077597406010539,2.085696816735496,0.5925438226668226,24.949107237052075,0.0054,0.45,4
0.0029354760011892,0.0078159316135467,2.076439065978811,0.5952798735893867,25.077506034427667,0.0054,0.45,4
0.0028124874492359,0.0078710567861545,2.0644791344310587,0.5966220557327765,25.20133292130402,0.0054,0.45,4
0.002708351486582,0.0078887673394681,2.069191093562453,0.5920945729146614,25.431894108926773,0.0054,0.45,4
0.0026507755990163,0.0079513495245033,2.0394841144717475,0.5965616187404689,25.33838592584743,0.0054,0.45,4
0.0018011571876731,0.0086180692045484,1.5485938687899763,0.5233445796178416,25.34247933387033,0.0054,0.45,4
0.0024992541082406,0.0081104464882874,1.95367642326134,0.6032315202433064,25.22508749629251,0.0054,0.45,4
0.0025455080310834,0.0079674264755452,2.043633726896235,0.5902316155345392,25.56751384709852,0.0054,0.45,4
0.0020153642609324,0.0085545972762599,1.6164698212143402,0.5653436359496763,24.86104245549148,0.0054,0.45,4
0.0018940836883717,0.0085252875271607,1.6444298432742543,0.543507228069228,25.393171447385203,0.0054,0.45,4
0.0021163260449989,0.0084582149968415,1.7046107992969313,0.5807310179790997,24.99030877155563,0.0054,0.45,4
0.0022239000825361,0.0083718309473105,1.775456917322862,0.5929206545026005,25.06047738545772,0.0054,0.45,4
0.0023536032144605,0.0082873216288787,1.836108693712588,0.6040388096228398,24.984051742126667,0.0054,0.45,4
0.00240542437682,0.0081796837288926,1.913400771938748,0.6006749148454356,25.239009678052827,0.0054,0.45,4
0.0023860218457394,0.0080957164602367,1.9761279584904303,0.5900000045197957,25.54955469585833,0.0054,0.45,4
0.0055139767585892,0.002159349527511,0.6371558269483647,-0.4433990744321447,22.34828019790101,0.0054,0.45,4
0.0054690242451721,0.0020179689663555,0.6116393657373832,-0.4513060980201299,22.110787410634696,0.0054,0.45,4
0.0054240729845284,0.0018765872843178,0.5873463553577859,-0.4554798154980536,21.869655377843163,0.0054,0.45,4
0.0053791234806988,0.0017352053854791,0.5643832202429843,-0.4559073898626943,21.626286952903907,0.0054,0.45,4
0.0053341755717739,0.0015938247453181,0.54286319545162,-0.4526048305572926,21.38268787209261,0.0054,0.45,4
0.0058127959405295,0.0035349877464023,0.9658625101061764,-0.2086559164582606,24.07735466290381,0.0054,0.45,4
0.0057676615710554,0.0033938164415795,0.9304474161315134,-0.2459337815436887,23.94827385153524,0.0054,0.45,4
0.0057225405247254,0.003252542815176,0.8954134402563613,-0.2808985748919427,23.801447570136165,0.0054,0.45,4
0.0054077810355703,0.0022629454502655,0.6659217903781403,-0.4423513329123829,22.389988764035365,0.0054,0.45,4
0.0054527372970548,0.0024043258869744,0.6964768099856394,-0.4293977103181481,22.622706266263425,0.0054,0.45,4
0.005677509085664,0.0031111987598486,0.8607968290403406,-0.3132880509776841,23.638131208570087,0.0054,0.45,4
0.0054976915813882,0.0025457047729533,0.7279209929614966,-0.4128520556824323,22.847533143017884,0.0054,0.45,4
0.0055426429180869,0.0026870825610641,0.7601571030850917,-0.3928221152645408,23.0629593482888,0.0054,0.45,4
0.0056325451871654,0.0029698337074668,0.826668087035017,-0.3428693793005486,23.45969843341197,0.0054,0.45,4
0.0055875925851243,0.0028284601808589,0.7930986869643027,-0.3694415590084619,23.26750163516576,0.0054,0.45,4
0.0057873130926018,0.0048353954247553,1.4242978416334169,0.1258175123172491,24.31107186986229,0.0054,0.45,4
0.0058543703201882,0.0045922147459723,1.3220186464183146,0.0706290276533269,24.36619408266065,0.0054,0.45,4
0.0057502698479459,0.0046939400501373,1.385623278182796,0.0822433246558129,24.3511514483079,0.0054,0.45,4
0.0058213284713611,0.0044503195601709,1.2809468502465402,0.027229705830199,24.37481237619143,0.0054,0.45,4
0.0058936191919866,0.0042038861628379,1.174297873401997,-0.0283306717789476,24.37966137468016,0.0054,0.45,4
0.0057828722511356,0.0043081336504363,1.2408736203590494,-0.0168021119852196,24.366539089189786,0.0054,0.45,4
0.0058450281599134,0.0040621243449452,1.137336762855857,-0.0730213986477221,24.338090078532577,0.0054,0.45,4
0.0057976454567338,0.0039203931596249,1.1000554266789404,-0.1164405277266602,24.275735049797174,0.0054,0.45,4
0.0057520666875794,0.0037794860780582,1.0626269610652803,-0.1580174698829719,24.19333151085584,0.0054,0.45,4
0.005706718376582,0.0036384929512253,1.025181893773267,-0.1979241748076841,24.090920016167697,0.0054,0.45,4
0.0057684190429559,0.0052217888492824,1.5555912288624023,0.2239509216842817,24.14975652575407,0.0054,0.45,4
0.005686705030959,0.0049373166522727,1.4853392162348025,0.1377991358090255,24.30073639215217,0.0054,0.45,4
0.0057266977644817,0.0050790842861066,1.521145678989152,0.1810646742596587,24.234644921645323,0.0054,0.45,4
0.0056708790986683,0.0053248650520506,1.6115349879360723,0.235915677043574,24.12535377935916,0.0054,0.45,4
0.0055757497385529,0.0054275992032264,1.6648655324508697,0.2483164094237743,24.12463807578636,0.0054,0.45,4
0.005064312876807,0.0059288753762992,1.9040857145615075,0.3085418942948923,24.20319342114469,0.0054,0.45,4
0.0052381989924697,0.0058566358839521,1.8494467357329183,0.3102172096658977,24.086166438285144,0.0054,0.45,4
0.0051348243595135,0.0058614904434795,1.875023610555925,0.2998960062099453,24.19971287087297,0.0054,0.45,4
0.005486781447414,0.0055353228469423,1.7159386245766337,0.2630439418286894,24.109135551669823,0.0054,0.45,4
0.0054009971083091,0.0056564379723983,1.7670914086204943,0.2815985286372227,24.098122590914947,0.0054,0.45,4
0.0053021247459984,0.0057542133215825,1.8131280485253016,0.2931341722666087,24.124992541770144,0.0054,0.45,4
0.0001363059168482,0.0091703792080304,0.3582413123957931,0.0157321657049111,37.62800414319164,0.0054,0.45,4
0.0002142841696973,0.0091523304462497,0.4130147831200639,0.0287712684090243,36.513267958347136,0.0054,0.45,4
0.0002753194332296,0.0091105820709347,0.5215941159723194,0.0447430602031678,35.68700245549065,0.0054,0.45,4
0.0003461646848105,0.0091071608199582,0.542577257419489,0.0583393613593835,34.55021690777438,0.0054,0.45,4
0.0004323661312842,0.0091069922790866,0.5618018802362097,0.0751363350379236,33.38620999388065,0.0054,0.45,4
0.0005832653750004,0.0090297356822434,0.762082039061413,0.1287736321562882,31.933028681675665,0.0054,0.45,4
0.0004862382963222,0.0090080416725086,0.7847807105799741,0.1093035842533333,33.1426607790354,0.0054,0.45,4
0.0049596450811132,0.0058696170163918,1.9193787827961704,0.2831819237202124,24.340232872622007,0.0054,0.45,4
0.0045499550190831,0.0068030358361731,2.069328600996906,0.4620258964775336,24.03778052730833,0.0054,0.45,4
0.0045842333019826,0.0066713139621503,2.0682918731715443,0.437179697237041,24.12894693373153,0.0054,0.45,4
0.0047478658656477,0.0065023709079685,2.033857594822156,0.411531540154489,24.101860887413835,0.0054,0.45,4
0.0048746749189362,0.0059292665823581,1.9503680937143304,0.2892409148239954,24.39453619456661,0.0054,0.45,4
0.0048962146512117,0.006036476316677,1.960985869194393,0.3176256399998373,24.339806108283288,0.0054,0.45,4
0.0048364129858292,0.0061371569676073,1.9879939304329748,0.3362174291962052,24.292606606408807,0.0054,0.45,4
0.0047757680757976,0.0063811832401377,2.022817868479478,0.3872027538333876,24.17119752045443,0.0054,0.45,4
0.0048010809859145,0.0062576017375659,2.008339832660002,0.3613192144231716,24.24279817323184,0.0054,0.45,4
0.0046141121942434,0.0065432907794741,2.0632957600947246,0.4117468167260623,24.22498630805076,0.0054,0.45,4
0.0014423120423938,0.0088188548416465,1.2845518925905972,0.4192530020839971,25.824356343289143,0.0054,0.45,4
0.0015289178928584,0.0088075339021158,1.3106644894088326,0.4437459383759801,25.48351434668279,0.0054,0.45,4
0.0016860795321622,0.0086729445698186,1.4836769220565806,0.4951128029094631,25.561025197995665,0.0054,0.45,4
0.0015994700084632,0.0087428956236747,1.3966893424140847,0.4688373366732126,25.55063416309655,0.0054,0.45,4
0.000910752016901,0.0089999546959318,0.9034711680588822,0.2267730947274197,28.53247930050942,0.0054,0.45,4
0.000667742138597,0.0089376257442161,0.9572096619718672,0.171859581923996,31.49304534168333,0.0054,0.45,4
0.0007337351792593,0.0089480955442447,0.9522134144690136,0.1886582192009727,30.518370590143423,0.0054,0.45,4
0.0008146914105209,0.0089722940180757,0.9273840865118428,0.2061629602642952,29.589577605428072,0.0054,0.45,4
0.0010815054428094,0.0089441960224652,1.038842194144718,0.2914958144522316,27.42739973720749,0.0054,0.45,4
0.0009892636297279,0.0089110838175093,1.0705856199996964,0.2714637318551383,28.416321009870263,0.0054,0.45,4
0.0013361468283371,0.0088435053164492,1.2359706821043452,0.3861561069711667,26.321878360312887,0.0054,0.45,4
0.0011573564692899,0.008879421726753,1.153515964653428,0.3278799326002297,27.23869243533848,0.0054,0.45,4
0.0012392228882372,0.0088271226300164,1.242542585990723,0.3610138144944187,27.061820383536705,0.0054,0.45,4
0.0044123036445744,0.0068432509588847,2.0937132940951746,0.4638798637359279,24.179528280273868,0.0054,0.45,4
0.0040009419270588,0.0072985904539421,2.096636007976574,0.5375721137116004,24.183847923237,0.0054,0.45,4
0.004236093783131,0.0071420206699746,2.087992386731008,0.5149096448720282,24.06514551640598,0.0054,0.45,4
0.004118344833866,0.0072152985040822,2.0949243104701534,0.5251975651712278,24.119742731768657,0.0054,0.45,4
0.0042453957946626,0.0070091871222423,2.107771441917869,0.4902302756914899,24.247313671942617,0.0054,0.45,4
0.0042789839925953,0.0068827608255764,2.116894557001828,0.4663177579339466,24.34043805613308,0.0054,0.45,4
0.0038872269524569,0.0073801228092315,2.09485695387922,0.5497469461280796,24.246351431255047,0.0054,0.45,4
0.0038026264512713,0.0074721784877929,2.0816257917816725,0.5639261695514876,24.20105350022156,0.0054,0.45,4
0.0038589561897867,0.0072505957250022,2.134298885890392,0.525908119116984,24.468615323304387,0.0054,0.45,4
0.0036878672096436,0.0074943013797827,2.093563376574058,0.5660657492865746,24.399680078100506,0.0054,0.45,4
0.0035820712418405,0.0075483003648137,2.0923307412683587,0.5729713572964689,24.42428383874276,0.0054,0.45,4
0.0034860012306976,0.0075104115710997,2.122351256124865,0.5645155748049746,24.691344120957133,0.0054,0.45,4
0.0031611751294856,0.0076908912972435,2.1029819678780384,0.5853779949242869,24.89609333696396,0.0054,0.45,4
0.0032642188731917,0.0076203340930868,2.1172315229477223,0.5772713497138237,24.89931553587028,0.0054,0.45,4
0.0033808190589175,0.0075518084343424,2.1251882021449124,0.5690801286284383,24.77787022937756,0.0054,0.45,4
0.0030669474437557,0.0076581996437591,2.133717032887729,0.5760682875733418,25.1913553281964,0.0054,0.45,4
0.0029664532787331,0.00768449736606,2.1383817037937045,0.5758197254819061,25.31974556093581,0.0054,0.45,4
0.0028466944206983,0.0077381663825877,2.1313365414852647,0.5780571447559284,25.463487661666008,0.0054,0.45,4
0.002718203993957,0.0077849511767423,2.1269299835820417,0.577089678538005,25.65441863894549,0.0054,0.45,4
0.002604698015136,0.0078494763268948,2.1078987444113264,0.578495593037058,25.817619109924443,0.0054,0.45,4
0.0016947582942575,0.0085442558840228,1.623148690430807,0.5023232210046289,26.126155791715064,0.0054,0.45,4
0.001791594028496,0.0085006065744099,1.6686497339781563,0.5232050532422289,25.98995275425434,0.0054,0.45,4
0.0024260502848875,0.0080037235319808,2.035068090808132,0.5833817648486218,25.80109179912753,0.0054,0.45,4
0.0024706440142053,0.0078785540628722,2.110227230651285,0.5707142730372543,26.036002739754085,0.0054,0.45,4
0.0019872596235677,0.0084245242487854,1.738722270206282,0.5589096123907779,25.55879273201191,0.0054,0.45,4
0.001854873636637,0.0084036466551422,1.7620698846839298,0.5341634266934606,26.164770088430178,0.0054,0.45,4
0.0020836255107366,0.0083132056124943,1.8329114990337825,0.5696636994100394,25.678228782602467,0.0054,0.45,4
0.0022064581459691,0.0082343448777122,1.8890741855087207,0.5815553002032919,25.56746559160378,0.0054,0.45,4
0.00230034606274,0.0081580588566619,1.9395459751857336,0.5867343151345131,25.662860186752592,0.0054,0.45,4
0.0023082498013,0.0080338776622277,2.029047333763528,0.5740299997493351,26.065710242944608,0.0054,0.45,4
0.0053628226145557,0.0021215668634987,0.6363645402830868,-0.4516323750427915,22.15088211079092,0.0054,0.45,4
0.0053178654000377,0.0019801845456003,0.607920884334422,-0.457188847930633,21.90688746197274,0.0054,0.45,4
0.0052729119792291,0.0018387987893472,0.580716549219055,-0.4589968779226152,21.6594680614752,0.0054,0.45,4
0.0052279635093043,0.0016974123548477,0.5548844700237315,-0.4570610420990748,21.410008509456475,0.0054,0.45,4
0.0051830196469913,0.0015560294714855,0.5305631612509799,-0.4514158032695864,21.16052569328834,0.0054,0.45,4
0.0056615275282089,0.0034973840632437,0.9877700572892644,-0.2358954046131975,23.96931164345068,0.0054,0.45,4
0.0056163886226463,0.0033561408926435,0.9504562483818608,-0.2716773704417443,23.82931382409932,0.0054,0.45,4
0.0055713303962687,0.0032147985821761,0.91329927365943,-0.3050022250606755,23.672040265525776,0.0054,0.45,4
0.0052566291190649,0.0022251646595302,0.6650874520947015,-0.4519669418561454,22.197611195279205,0.0054,0.45,4
0.0053015940077592,0.00236655051315,0.6985778145773912,-0.4413224957688472,22.438516981279903,0.0054,0.45,4
0.0053465552103694,0.0025079278001607,0.7329124022625014,-0.427027092779065,22.67175480463065,0.0054,0.45,4
0.0055263540350772,0.0030734272758665,0.876384257041451,-0.3356185101224927,23.49875745414298,0.0054,0.45,4
0.0053915069196553,0.0026493009267224,0.7679674991472697,-0.409175289447899,22.895827227221044,0.0054,0.45,4
0.0054364533512894,0.002790675581958,0.8036309618676377,-0.3878878636434649,23.10928995056153,0.0054,0.45,4
0.0054814010618132,0.0029320524234211,0.839800552108754,-0.3633115377381633,23.310733576036693,0.0054,0.45,4
0.0056478187604429,0.0047955707057239,1.4480931120293985,0.094125610881989,24.34694201561608,0.0054,0.45,4
0.0057120476835475,0.0045530115602098,1.3466885010063512,0.0384635782979378,24.36916854656207,0.0054,0.45,4
0.0056061422112672,0.0046554513450105,1.4110885146262742,0.0501895583528412,24.372161801270423,0.0054,0.45,4
0.0056722019670149,0.0044117840988705,1.307411605232483,-0.0054951118868005,24.36637863589536,0.0054,0.45,4
0.005738107529804,0.0041667446716955,1.2024552448542425,-0.0609661614265003,24.336100492516447,0.0054,0.45,4
0.0056299209859572,0.0042703799777202,1.268096298935573,-0.0494077924545699,24.343521468484628,0.0054,0.45,4
0.005692107863508,0.0040248365837273,1.1638882669056745,-0.1045215657149131,24.282821398156724,0.0054,0.45,4
0.0056462320222289,0.0038833967566195,1.1251931277980474,-0.1466985279884636,24.2082955417502,0.0054,0.45,4
0.0056007345714609,0.0037421683490272,1.0862569709514938,-0.187236786775277,24.11356700079865,0.0054,0.45,4
0.005555429996699,0.003600982969353,1.047115731312416,-0.225920746348347,23.99911752297356,0.0054,0.45,4
0.0056288913087374,0.0051821423388998,1.579056923744352,0.1935126239843261,24.22386932222699,0.0054,0.45,4
0.005544974400466,0.0048983517235287,1.5102053319377082,0.106408122133249,24.35194224410638,0.0054,0.45,4
0.0055869983505232,0.0050396731867999,1.5451412262978892,0.1501698793111598,24.29829776782077,0.0054,0.45,4
0.0055314335089473,0.0052868568413241,1.635733483028541,0.2066267069783488,24.221247666825604,0.0054,0.45,4
0.0054369461704305,0.0053939290015445,1.6904348962073212,0.2210263276298694,24.22236047707857,0.0054,0.45,4
0.0050372477709046,0.005805167291843,1.8882223851771047,0.275371382266638,24.31007458687296,0.0054,0.45,4
0.0051650620232333,0.0057391331409642,1.843269781589384,0.2734622586334343,24.23695323043736,0.0054,0.45,4
0.0053457514402909,0.0055053705195121,1.7433074741001229,0.2372509832220435,24.22787499151934,0.0054,0.45,4
0.0052548380303535,0.0056175602507563,1.7937883209191978,0.2539841161345219,24.221592452881666,0.0054,0.45,4
0.0049407468362098,0.0057484195183467,1.9014491266800648,0.2506112099897203,24.453983311996463,0.0054,0.45,4
0.0001410836720119,0.0091107032479203,0.5047166402107331,0.0220561896673924,37.67233383422791,0.0054,0.45,4
0.0002218628430907,0.0090609718814758,0.6282517399387418,0.0416031517020375,36.64288569366773,0.0054,0.45,4
0.0003024056429758,0.0090290033162378,0.708898884019848,0.0626175000958584,35.63227947156356,0.0054,0.45,4
0.0003922862731839,0.0090189384454074,0.7440002253873633,0.084271633131595,34.18020310220064,0.0054,0.45,4
0.0004322131874057,0.0089358731040741,0.9185354378733942,0.1080968614350429,34.1526150739856,0.0054,0.45,4
0.0005700451187428,0.0089215940596313,0.9682390171727026,0.1473271414818393,32.32320422094097,0.0054,0.45,4
0.0005009786329487,0.0088990943774081,0.9990164513651444,0.1320375499665205,33.4877693173716,0.0054,0.45,4
0.0048630950407203,0.0058107897133456,1.933191323947284,0.2582835173826405,24.505140458594127,0.0054,0.45,4
0.0047917354875126,0.0058672485143149,1.9612583095378784,0.2653870031467391,24.529637125570748,0.0054,0.45,4
0.0044478822440356,0.0067137457609181,2.0951526337447643,0.438875086463794,24.27388970172388,0.0054,0.45,4
0.0044794420020962,0.0065845814663934,2.092600947790606,0.4126850232902642,24.36088818419344,0.0054,0.45,4
0.0046436383768396,0.0064176553538027,2.0540550026056263,0.3858538719712434,24.30324238740982,0.0054,0.45,4
0.0047491829031846,0.0059983013227813,1.991986247209155,0.294440134766691,24.51049659117868,0.0054,0.45,4
0.0047051532548354,0.0061560494435872,2.0216412294966264,0.329386285272322,24.44747973726075,0.0054,0.45,4
0.0046731847674179,0.0062914261670373,2.0406246296827883,0.3590068055419712,24.37389577043423,0.0054,0.45,4
0.0045101325222483,0.0064573045501522,2.085588177512418,0.3858589221521253,24.44056251670552,0.0054,0.45,4
0.0006294027737965,0.0088567814759889,1.094586168631907,0.1750619415762204,32.20549533354843,0.0054,0.45,4
0.0013868792568914,0.0087495892239882,1.366042987782821,0.4128759662799804,26.606004717649007,0.0054,0.45,4
0.0014843147368869,0.0087133448309253,1.421339958703468,0.4429376405849701,26.322228145100635,0.0054,0.45,4
0.0015896982601544,0.008621052086515,1.5361715763198345,0.4754840831746728,26.25140027846906,0.0054,0.45,4
0.0008942496827953,0.0088830656212015,1.0965109007092702,0.2488202052398005,29.393483214523968,0.0054,0.45,4
0.0007081360053634,0.0088524456235928,1.114634634437553,0.1989739476750169,31.35890167081469,0.0054,0.45,4
0.0007991084987544,0.0088612115047417,1.1150775320824504,0.2245504768079092,30.44280779882347,0.0054,0.45,4
0.0010665959908332,0.0088375101231906,1.199160871391147,0.3086413769079281,28.259708224595663,0.0054,0.45,4
