x,y,u,v,p,d,F,N
0.000967425032457,0.0088065907592542,1.2296104844019522,0.284004006899743,29.23182013450896,0.0054,0.45,4
0.001286870954511,0.0087285707095546,1.3820505754537318,0.3879461726350058,27.37340861255484,0.0054,0.45,4
0.0011623744632745,0.0087579331397289,1.327845309961187,0.3487247387534408,28.04152065051301,0.0054,0.45,4
0.0043128899967935,0.0067538618042531,2.121452730529393,0.440775675132874,24.426599797821897,0.0054,0.45,4
0.0039857923002771,0.0071613429726078,2.1307595856728168,0.5120702303215631,24.40349283739701,0.0054,0.45,4
0.0040993893750744,0.0070574619201766,2.1286719107785306,0.4951942698627287,24.361733115371973,0.0054,0.45,4
0.0041501874091673,0.0069256678301311,2.1383513817102084,0.4702871921393237,24.447178451552645,0.0054,0.45,4
0.0041793453723258,0.0067946013249353,2.146981463862918,0.4434833141605492,24.571157178700904,0.0054,0.45,4
0.0038526945916027,0.0071146575740477,2.167033917341698,0.4990537651339704,24.703551800274383,0.0054,0.45,4
0.0037340250187317,0.0073518188472401,2.130173805383867,0.5418121671602719,24.51759802939091,0.0054,0.45,4
0.0037369283170987,0.0071921692596361,2.172779107204448,0.5111662630841999,24.77402602967556,0.0054,0.45,4
0.0035694063242503,0.0074098097705713,2.1424773468171305,0.5486079848079265,24.724283563017284,0.0054,0.45,4
0.0034222646020694,0.0074209890031431,2.166024944335889,0.5465287995360856,24.95611050597034,0.0054,0.45,4
0.003147014875118,0.0075578733603549,2.164359907850572,0.5619750897757707,25.23099700963668,0.0054,0.45,4
0.0032876742759407,0.007482353879134,2.16883927434883,0.5534844346069702,25.09498635326563,0.0054,0.45,4
0.0030137055483397,0.0075712873159082,2.182710747691988,0.5581970072581893,25.48300172277898,0.0054,0.45,4
0.0030549972771392,0.0074531358766453,2.224759674037317,0.5378715251043652,25.65189822563036,0.0054,0.45,4
0.0028864602564437,0.0076128376361726,2.186823970370721,0.5588218256305915,25.67651284757308,0.0054,0.45,4
0.0027589462893923,0.0076623124113395,2.1852564395513,0.5593969823521111,25.87127312990776,0.0054,0.45,4
0.0026326313160069,0.007711572404886,2.181403022007761,0.5583971883164763,26.086677089472463,0.0054,0.45,4
0.002507300870129,0.007758439906621,2.1762245183924827,0.555434536378212,26.28743985280445,0.0054,0.45,4
0.001589288484111,0.0084914258293848,1.6777210914250926,0.4790081443587858,26.863280234583154,0.0054,0.45,4
0.0017129649659894,0.0084121359212453,1.757914166100525,0.5060402953131905,26.75667812578145,0.0054,0.45,4
0.002338155839647,0.0079186388280562,2.103546287287379,0.5623865114083313,26.344459760549807,0.0054,0.45,4
0.0023740472957937,0.0077999004441853,2.1733804540196604,0.5486442424077338,26.5740011348916,0.0054,0.45,4
0.0018064001668932,0.0082979755908791,1.862544848601811,0.5204120067357968,26.80364457955352,0.0054,0.45,4
0.0019379115731155,0.0083032984922476,1.8499170458608176,0.544855525593502,26.260714747432235,0.0054,0.45,4
0.0020078970367044,0.0082137587632905,1.921797545235004,0.5505206816334025,26.42457261255897,0.0054,0.45,4
0.0020998303069908,0.0081904151112739,1.9331290505231344,0.5627794124984443,26.14589305939625,0.0054,0.45,4
0.002174165830294,0.0080920440274297,2.002200474313678,0.5637582864805047,26.24949785936065,0.0054,0.45,4
0.0022045143051269,0.0079566539008203,2.096276951982565,0.5513292459021898,26.59287506125445,0.0054,0.45,4
0.0052116537271838,0.0020837897913573,0.6325824075730192,-0.4588945262828313,21.950544173383943,0.0054,0.45,4
0.0051666849744307,0.0019424022226202,0.6012016262566946,-0.4620698824510634,21.69876448328648,0.0054,0.45,4
0.0051217275033502,0.0018010053748404,0.5710995568789156,-0.4614869289612414,21.44375249053101,0.0054,0.45,4
0.0050767822213863,0.0016596073483571,0.5424369202240277,-0.4571696213658053,21.18686702883136,0.0054,0.45,4
0.0050318488551653,0.0015182193144968,0.5153782341628098,-0.4491732790126649,20.930159776172264,0.0054,0.45,4
0.0055102505561749,0.0034597353209309,1.0078034699708975,-0.262509523710648,23.86579886989433,0.0054,0.45,4
0.005465162251217,0.0033183990643929,0.96838093560703,-0.296750126187087,23.714466835991672,0.0054,0.45,4
0.0054201604851869,0.0031770251171096,0.9289381637212758,-0.3283851393331446,23.5462362177052,0.0054,0.45,4
0.0051054533233556,0.0021874193234514,0.6612829726225421,-0.4605428293233525,22.00199961677367,0.0054,0.45,4
0.0051504545145089,0.0023288004468745,0.6977503835014282,-0.4522513950521474,22.252319901502734,0.0054,0.45,4
0.0051954352775925,0.0024701696752637,0.7350409245672208,-0.4402516277419868,22.49515079830643,0.0054,0.45,4
0.005240383802913,0.002611526418848,0.7730013168425919,-0.4246252699176273,22.72892595313239,0.0054,0.45,4
0.005375207461515,0.0030356450472025,0.8895747435131341,-0.3571846558399054,23.362300457701505,0.0054,0.45,4
0.0052853190266073,0.0027528902266585,0.8114948030195376,-0.4054784870410644,22.952303762976506,0.0054,0.45,4
0.0053302622869386,0.0028942659996294,0.8503919657116438,-0.3829441408989971,23.1638881540504,0.0054,0.45,4
0.0055020393713572,0.0047580581711971,1.4745129652796651,0.0623868549335756,24.384794551254966,0.0054,0.45,4
0.0055647692489636,0.0045148205414974,1.372844829094033,0.0061826204190465,24.377327308560098,0.0054,0.45,4
0.0054592664898197,0.0046176271841589,1.4374507849777294,0.0182519249921193,24.39782499263413,0.0054,0.45,4
0.0055221158647283,0.0043740921796754,1.3339777119301688,-0.0377129926328736,24.3616590012364,0.0054,0.45,4
0.0055855492525129,0.0041288895937268,1.2287166722779552,-0.0928776866517759,24.299108840875046,0.0054,0.45,4
0.0054786362494205,0.0042326490292109,1.294180194606568,-0.0812840049390603,24.32512466811993,0.0054,0.45,4
0.0055402732810255,0.0039874208516375,1.1890264998157043,-0.135380709325259,24.232956510700504,0.0054,0.45,4
0.0054948582859574,0.0038460133027567,1.1488781854582724,-0.1764894349457742,24.14581514180032,0.0054,0.45,4
0.0054494694946912,0.0037046812373663,1.1082840490427357,-0.2158838584815174,24.038437818138046,0.0054,0.45,4
0.0054041805651328,0.0035633582484894,1.0672611421014924,-0.2532883565089588,23.91154435244148,0.0054,0.45,4
0.0053986716970109,0.004861264969163,1.53719082242449,0.0751121735907321,24.406653587532656,0.0054,0.45,4
0.0054875017216445,0.0051434213901876,1.603982676344063,0.1631593262711983,24.303933785548825,0.0054,0.45,4
0.0054431378909861,0.0050017252346157,1.571184375375771,0.1192421642169307,24.365578304452217,0.0054,0.45,4
0.005389211029041,0.0052501749238061,1.661830087198389,0.1774050536476665,24.31504620200994,0.0054,0.45,4
0.0052941002318254,0.0053593431768486,1.717666442752548,0.1930537000827298,24.331136540447662,0.0054,0.45,4
0.0050204626803525,0.005675566069078,1.8660630590736675,0.240881622082402,24.377358451064307,0.0054,0.45,4
0.0051137576069546,0.0055802103419666,1.8207698470273908,0.2273707868342893,24.366828028358967,0.0054,0.45,4
0.0052015387909078,0.0054701287083498,1.7711262022129433,0.2098305415833598,24.350959215951185,0.0054,0.45,4
0.00492476115846,0.0056451258811342,1.8842427451104216,0.2221312304180848,24.5065725936629,0.0054,0.45,4
0.0048441065672876,0.0056882338430541,1.9144365415166544,0.2244740730125725,24.57481906625034,0.0054,0.45,4
0.0001531951261403,0.0090086931904566,0.7375740861458281,0.0323732598111778,37.65395908376944,0.0054,0.45,4
0.0002448890144891,0.0089545190170558,0.8582627214980948,0.0574971226875065,36.489447913005584,0.0054,0.45,4
0.0003572177707382,0.0089045154488641,0.9703848225921402,0.091990693478454,35.293626443651426,0.0054,0.45,4
0.0004456292263412,0.0088322020087723,1.1144429280244126,0.1247209581107562,34.25188559346078,0.0054,0.45,4
0.0005482077145704,0.0088125505390102,1.1612050863237389,0.1571110479331475,33.32417268348859,0.0054,0.45,4
0.00476034425828,0.0057578053859835,1.9500866609577827,0.2337838516028495,24.60855933493885,0.0054,0.45,4
0.0046839172988085,0.0058572449108289,1.987486562562116,0.2520643173899283,24.67013419942484,0.0054,0.45,4
0.004601667713625,0.0059350247027596,2.0207806805851054,0.2644952792949823,24.67188978428908,0.0054,0.45,4
0.004344693692408,0.0066252753200357,2.121561750146581,0.4141134392623052,24.514315780598547,0.0054,0.45,4
0.0043755980576596,0.0064965584256293,2.1171034335486243,0.3863736571303841,24.592804405573258,0.0054,0.45,4
0.0045401979648659,0.0063289547156645,2.0742492563936654,0.3578584272810081,24.50827847996342,0.0054,0.45,4
0.0046036869147186,0.0060679431441171,2.0372181056630283,0.2987093821829956,24.624124392558148,0.0054,0.45,4
0.0045731192139179,0.0061993102156138,2.0577290244163287,0.3289637400486196,24.56076211940736,0.0054,0.45,4
0.0044059399028556,0.0063670115169621,2.108071082710058,0.3574862730191712,24.666601883363885,0.0054,0.45,4
0.0045004637685726,0.0059877019418439,2.054227207345112,0.2690664297210731,24.8011071394988,0.0054,0.45,4
0.0006508113951081,0.0087742621942669,1.2373844278215256,0.1923141957589369,32.314458457789385,0.0054,0.45,4
0.0013811998626282,0.0086443408018983,1.4964630448713236,0.4212716902976341,27.14855476434369,0.0054,0.45,4
0.0014810691982082,0.0085722939531854,1.586365338900814,0.4509769569402281,27.09876846408451,0.0054,0.45,4
0.0014878800920819,0.0084579248083336,1.712838285796133,0.4546528018075472,27.59746654261668,0.0054,0.45,4
0.0008640286065171,0.0087780641134196,1.2583789954671307,0.2568190354758006,30.24116873342541,0.0054,0.45,4
0.0007553826276633,0.0087647010568327,1.265363874183178,0.2255662277186325,31.352739422672844,0.0054,0.45,4
0.0010479262655278,0.0087279994697617,1.3556191973191571,0.318513897235767,28.975546625819504,0.0054,0.45,4
0.0009425520962609,0.0087015149967549,1.3819513731900797,0.2898745560498601,30.06186405256708,0.0054,0.45,4
0.0012142160849326,0.0086592079335052,1.465107689734591,0.3738954089318976,28.13080795891036,0.0054,0.45,4
0.0012879306144423,0.0086181603951825,1.522396220934089,0.3976196254506283,28.03961392778592,0.0054,0.45,4
0.0011254146686618,0.0086439852165007,1.477940718610817,0.3496997464138239,28.94531008681054,0.0054,0.45,4
0.0042102829758761,0.0066657138574353,2.1500891348029083,0.4161152750841941,24.670369117929614,0.0054,0.45,4
0.0039595356389701,0.0070313391164176,2.1614592634185823,0.4853140158901174,24.5870165313795,0.0054,0.45,4
0.0040375528902111,0.0069496341211062,2.158462495096491,0.471013451211853,24.62741045941183,0.0054,0.45,4
0.0040481431479999,0.0068336695059494,2.1716765615339373,0.4462786726757182,24.732219153744747,0.0054,0.45,4
0.0040758004520794,0.0067058883359997,2.178249730026032,0.4185396197534554,24.84127193335578,0.0054,0.45,4
0.0038470268984668,0.0070020037058862,2.1904880274514578,0.4751513678759781,24.863836451942703,0.0054,0.45,4
0.0037279282050441,0.0070504946647008,2.206942769391112,0.4813814394131098,24.99005510191567,0.0054,0.45,4
0.0036088283357947,0.007250339915922,2.182977543679683,0.5190740659958967,24.886351213384696,0.0054,0.45,4
0.0036391295110058,0.007135107819845,2.206759017979816,0.4962532139667706,25.049830698444325,0.0054,0.45,4
0.0034643893840754,0.0072921142170283,2.199908764220853,0.5227989295688428,25.140159766403205,0.0054,0.45,4
0.00332319728,0.0073407045849118,2.212901028937269,0.5273570190628111,25.30635863692125,0.0054,0.45,4
0.0031885309668127,0.0074024137983225,2.218154803790464,0.5341289922165401,25.44399462562566,0.0054,0.45,4
0.003096703925671,0.0073208822917595,2.266402208378973,0.5131003245919579,25.82557430284025,0.0054,0.45,4
0.0029240184512616,0.0074943132493806,2.2333318506728506,0.5387638999771821,25.861532311377484,0.0054,0.45,4
0.0029595326708365,0.0073726188626433,2.2759700761032087,0.5162885626101995,26.02380795708977,0.0054,0.45,4
0.0027969966882318,0.0075391387552204,2.2379056431927533,0.5394051447167404,26.07314963620217,0.0054,0.45,4
0.0026726910637134,0.0075872081080765,2.238499377322116,0.5393441976849421,26.27520920178358,0.0054,0.45,4
0.0025477489004285,0.0076342612424131,2.2375197598983045,0.5375882189204471,26.517387586552925,0.0054,0.45,4
0.0024140356809133,0.0076768749554934,2.2383463060189257,0.5322914954812247,26.795318068632778,0.0054,0.45,4
0.0015663180431192,0.0083549419738964,1.818730726990472,0.4719844623710608,27.66775033846352,0.0054,0.45,4
0.0016871414210282,0.0082926353998598,1.873597917902451,0.4956581697589467,27.3264266425655,0.0054,0.45,4
0.0017412246818462,0.0081847544742595,1.967912898313152,0.499780766783819,27.53170692478832,0.0054,0.45,4
0.0022455441462588,0.0078391169406967,2.168816725530366,0.5397864291440467,26.86136168741294,0.0054,0.45,4
0.0022786731257983,0.0077198657953543,2.23701351604082,0.5246587699956522,27.09844165736933,0.0054,0.45,4
0.001891112796813,0.0081631526014543,1.9743208084854056,0.5264965424027376,27.036483898988457,0.0054,0.45,4
0.0020270050758023,0.0080987221547728,2.0126768938874093,0.5428531353818479,26.77511712323884,0.0054,0.45,4
0.0020775444579907,0.0079770660938076,2.0981183636460963,0.5362753601604419,27.008364153272822,0.0054,0.45,4
0.0021436243272649,0.0078753344608086,2.1600826551597865,0.531825905233464,27.13602597271184,0.0054,0.45,4
0.0050604538693162,0.0020460262160327,0.6258035194214341,-0.4650756415405785,21.745666152586576,0.0054,0.45,4
0.0050154609374575,0.0019046215258791,0.5914872362309742,-0.4658322956099292,21.48476957994301,0.0054,0.45,4
0.0049705002109366,0.001763196740187,0.5585144900259681,-0.4628264051247111,21.220811840155463,0.0054,0.45,4
0.0048806564808246,0.0014803745731632,0.4973640793543991,-0.4457456638146409,20.68982015126617,0.0054,0.45,4
0.0049255644579229,0.0016217724403994,0.5270760634227591,-0.4561042729520202,20.95511797584884,0.0054,0.45,4
0.0053590228586534,0.0034219994151645,1.0258557427166626,-0.2884397767427283,23.76613283859518,0.0054,0.45,4
0.0049542489827928,0.0021497138118044,0.6544913719895459,-0.4679546676860985,21.80160672631052,0.0054,0.45,4
0.0053139846408737,0.0032806240683383,0.9841567144874892,-0.3210810114977502,23.602967457833987,0.0054,0.45,4
0.0052690112756064,0.0031392408314932,0.9422684351892152,-0.3509775461402644,23.42309950324814,0.0054,0.45,4
0.0049993247168057,0.0022911054211168,0.6939735045424578,-0.462068062521216,22.06270702699028,0.0054,0.45,4
0.0050443579671988,0.0024324606037442,0.7342750689884542,-0.4524167996159082,22.31640721886436,0.0054,0.45,4
0.0050892837244817,0.0025737656899158,0.7752117755539851,-0.4390736922986046,22.560998055655062,0.0054,0.45,4
0.0051342138178191,0.0027151081804555,0.816633122983394,-0.4221219115088327,22.79532121443853,0.0054,0.45,4
0.005224062903422,0.002997856423925,0.9003031980593573,-0.3779118858136716,23.22770706656788,0.0054,0.45,4
0.0051791349258423,0.0028564741048341,0.858379213933597,-0.4016851225573292,23.01801827477752,0.0054,0.45,4
0.0053546873178266,0.0047206371651914,1.501441281099554,0.0307807741821083,24.427771249170352,0.0054,0.45,4
0.0054163041839118,0.0044771742729181,1.399198945096412,-0.0257178510097008,24.39005479891526,0.0054,0.45,4
0.0053110626009331,0.0045799175256645,1.4640279667281189,-0.0134493747623622,24.42779182129556,0.0054,0.45,4
0.0053723208449553,0.0043361488235554,1.359820125032629,-0.0694853529752358,24.361307304605884,0.0054,0.45,4
0.0054342686734515,0.0040913003216619,1.2537963929163924,-0.124010373214696,24.26724025326269,0.0054,0.45,4
0.005328341922078,0.0041949716187753,1.3192266602770653,-0.1124797685446487,24.311274355340423,0.0054,0.45,4
0.0053891989363447,0.0039499552824197,1.21278227166812,-0.1655769266947625,24.187945483519773,0.0054,0.45,4
0.005343839095195,0.003808565737229,1.1710586338994668,-0.2056332788035973,24.087760307579632,0.0054,0.45,4
0.0052984168294564,0.0036671369053385,1.1286282721968417,-0.243853919899578,23.96741829284441,0.0054,0.45,4
0.0052529420646777,0.0035256306580331,1.0855424586649585,-0.279963690712611,23.827548542545685,0.0054,0.45,4
0.0052509279114665,0.0048241265128099,1.5647248829699147,0.04392206952908,24.466714373228022,0.0054,0.45,4
0.0052959925166343,0.0049652904487168,1.5989891344034166,0.0885068138526415,24.43684568445417,0.0054,0.45,4
0.0053420362272786,0.0051065726146005,1.631160582438801,0.1329044489666072,24.386933129111,0.0054,0.45,4
0.0052442986590324,0.0052137372005276,1.6894167699421911,0.1480419572880166,24.414032798887884,0.0054,0.45,4
0.0051484019229871,0.0053238829878243,1.7462188101492313,0.1646397002807754,24.44461221378681,0.0054,0.45,4
0.0049746906702038,0.0055522517920358,1.8503636775403265,0.2035355101176419,24.491720089617623,0.0054,0.45,4
0.0050535390246264,0.0054351061219018,1.8009209367852776,0.1821176829257095,24.48765628403027,0.0054,0.45,4
0.0048475100065474,0.0055626067294875,1.8865877900445585,0.1914568383067893,24.618383139048817,0.0054,0.45,4
0.004734036247615,0.0056096488442373,1.927497960237924,0.1914524546083014,24.705944963458084,0.0054,0.45,4
0.0001680484819144,0.0088736869883087,1.0139791543044157,0.044049048268032,37.73222824708683,0.0054,0.45,4
0.0002654286614017,0.0088206987266926,1.1198671424707871,0.0741585633486935,36.51876759341568,0.0054,0.45,4
0.0003633449936306,0.0087693656650073,1.2187972090499335,0.1061171372319045,35.56962294567723,0.0054,0.45,4
0.0004683593953047,0.0087313729997429,1.2906331590876314,0.140824934562971,34.47333694424021,0.0054,0.45,4
0.0005764440537303,0.008697673396165,1.3538251806165562,0.1768361685054498,33.43836626877904,0.0054,0.45,4
0.0046495197296266,0.0057172631849214,1.9719518663902853,0.2114649514400314,24.76848768307909,0.0054,0.45,4
0.0045738400913933,0.0058056128379852,2.008042978950193,0.2276189794208108,24.818414956936635,0.0054,0.45,4
0.0045022334589734,0.0058838908526733,2.0395249583181747,0.2417225148205707,24.84155032916693,0.0054,0.45,4
0.0042413488537882,0.0065369527025987,2.1482399693513083,0.3877781303778278,24.75171584961331,0.0054,0.45,4
0.0042716871661379,0.006407388637948,2.141739122820267,0.3582911616794841,24.8227675865363,0.0054,0.45,4
0.0044353800846258,0.0062371922400485,2.094625155889546,0.32763963204513,24.72374035725903,0.0054,0.45,4
0.0044777064899467,0.0061096513550611,2.0737201102751244,0.2986761432713529,24.772148258810034,0.0054,0.45,4
0.00430240689116,0.0062734165026958,2.1302309476647783,0.326917074463964,24.890833854269776,0.0054,0.45,4
0.0044084895967543,0.0060208051699523,2.082349969929134,0.269794816393222,24.92111540253557,0.0054,0.45,4
0.0044047376968255,0.0059093529481705,2.0694661619368087,0.2396539138767764,24.99329304403417,0.0054,0.45,4
0.0006909497938462,0.0086657054488427,1.4120000200203513,0.2151361795853736,32.37544205375236,0.0054,0.45,4
0.0013541079983012,0.0085084434695344,1.655679080658807,0.4201104360085588,28.06328658800557,0.0054,0.45,4
0.0014130799689947,0.0083660908754155,1.811510162408373,0.4351650856523533,28.417441886718454,0.0054,0.45,4
0.0008254579539711,0.0086512848131881,1.444183445740938,0.2586078227716042,31.276641089016103,0.0054,0.45,4
0.0010238303096995,0.0086199160387798,1.5022966997223792,0.3212680270642169,29.655287536952347,0.0054,0.45,4
0.0009304321622083,0.0085980015358123,1.525474790225122,0.294411875028136,30.63534367369338,0.0054,0.45,4
0.0012098085608719,0.0085475443057745,1.605313297462484,0.3795580550645479,28.79876787434421,0.0054,0.45,4
0.0010963797604662,0.0085510471561101,1.595760410729798,0.3466443810711984,29.566816029283974,0.0054,0.45,4
0.0041077219745686,0.0065775090659882,2.1788637724331577,0.3898211372018332,24.919839027693115,0.0054,0.45,4
0.0039156729463838,0.006896370628418,2.19299284845806,0.4546831274367325,24.903382489615645,0.0054,0.45,4
0.0039433721901576,0.006748901636746,2.205228124302007,0.422113376321479,25.012703365737533,0.0054,0.45,4
0.0039749577079839,0.0066177548992505,2.208849425123088,0.3923038455558241,25.099604228531955,0.0054,0.45,4
0.003772630723722,0.0069146265539449,2.22237991132692,0.4528617611831598,25.093023929956388,0.0054,0.45,4
0.003608328659395,0.0070482661899278,2.233465782712489,0.4762656609270901,25.18064143815944,0.0054,0.45,4
0.0036387557697933,0.0069466311158349,2.2472733599168304,0.4545368853258945,25.297697752500365,0.0054,0.45,4
0.0035117455763999,0.0071338404073162,2.2345619329852155,0.4913661137275423,25.284544950553308,0.0054,0.45,4
0.0033508941860973,0.0071970016200873,2.252045361663152,0.4984296906082979,25.51778112447672,0.0054,0.45,4
0.0032215714400656,0.007259618451824,2.260833685830503,0.5061031686481701,25.63101012192018,0.0054,0.45,4
0.0031151829973903,0.0072116100159429,2.2992366127595725,0.4903262351901601,25.99614779139255,0.0054,0.45,4
0.0029813138477473,0.0072375440303008,2.320614844651742,0.4886106341485087,26.24948734798481,0.0054,0.45,4
0.0028314782572908,0.007418111853996,2.2840931509780416,0.5177293695447652,26.26791198547635,0.0054,0.45,4
0.0028682685074483,0.0073118555779077,2.318451072435322,0.497632705633755,26.40172603422501,0.0054,0.45,4
0.0027085610461551,0.0074626709071906,2.290012756995496,0.517972838970385,26.456835020146126,0.0054,0.45,4
0.0025912620955275,0.0075132929571786,2.28985767385628,0.5185361515739827,26.69512996747821,0.0054,0.45,4
0.0024560192287854,0.0075525939954379,2.296764971816984,0.5137123450130178,26.99019219921056,0.0054,0.45,4
0.0023205434513328,0.0075962063557145,2.299482630874141,0.507592645653407,27.29454360365236,0.0054,0.45,4
0.001796907595538,0.0080706990009008,2.0589773578328376,0.5002214345367072,27.73422996029948,0.0054,0.45,4
0.0014663024745594,0.0082494525812877,1.9266931694075864,0.4438318464960691,28.63039899377571,0.0054,0.45,4
0.0016068940158085,0.0082160552138561,1.9497318957792744,0.473978992707937,28.10909568921225,0.0054,0.45,4
0.001656636338856,0.0081040393844251,2.0450638708396345,0.4756331876318409,28.2834593293389,0.0054,0.45,4
0.0021386947407036,0.0077635244416616,2.233503329450246,0.5140836842050968,27.44508738749165,0.0054,0.45,4
0.0021800215725355,0.0076436491927146,2.298562374150578,0.4992517838253851,27.634188980193795,0.0054,0.45,4
0.0019215130488204,0.0079956211614564,2.1043951120741955,0.5142026920056787,27.493287517766984,0.0054,0.45,4
0.0020128297683032,0.007836487494695,2.20577381376499,0.5074307958781631,27.695467448809787,0.0054,0.45,4
0.0049091947665215,0.0020082836326804,0.6160244468349391,-0.4700418247780014,21.53463407035356,0.0054,0.45,4
0.0048641602276344,0.0018668320595085,0.5787844575269107,-0.4683327267647396,21.263223059986004,0.0054,0.45,4
0.0048192066269862,0.0017253479688008,0.5429829114226828,-0.4628631597791968,20.98888360706263,0.0054,0.45,4
0.004729451940876,0.001442453084536,0.4765860268046601,-0.4409706904044324,20.437642905023605,0.0054,0.45,4
0.0047742991401665,0.0015838683878016,0.5088418878374085,-0.4537058831912187,20.71297153637226,0.0054,0.45,4
0.0048029577867203,0.0021120591152037,0.6446986621359763,-0.4740540099550389,21.5948164603022,0.0054,0.45,4
0.0052078148302826,0.0033842231221455,1.0418677985899905,-0.3136122446442521,23.66964854984112,0.0054,0.45,4
0.0048481929492321,0.0022535088521053,0.6872326488208759,-0.470634705167882,21.868082994842663,0.0054,0.45,4
0.0051628321800423,0.0032428442019652,0.9977207859119072,-0.3445950175086776,23.493993656155062,0.0054,0.45,4
0.0051178588920425,0.0031014524819859,0.9532220719195802,-0.3727013046973806,23.301673357371943,0.0054,0.45,4
0.0048933794121911,0.0023948635098475,0.7305942549392966,-0.4633912967250371,22.134220391156404,0.0054,0.45,4
0.0049382905291461,0.002536079424325,0.7745636423994141,-0.4523949543523406,22.390958147870894,0.0054,0.45,4
0.0049831332610941,0.0026773258807174,0.8189881817378567,-0.4377128140687433,22.63711834686348,0.0054,0.45,4
0.0050280330663834,0.0028186666500387,0.8636926400571382,-0.4194375076825073,22.871999694673217,0.0054,0.45,4
0.0050729208240473,0.0029600568364005,0.9084974833932036,-0.3977126876562366,23.09390163365002,0.0054,0.45,4
0.0052063073554387,0.0046828692063019,1.5284712963360902,-0.0006762436155662,24.47497088203021,0.0054,0.45,4
0.0052676887258195,0.0044389637343806,1.4249712708069378,-0.0573316278890646,24.407190048067125,0.0054,0.45,4
0.005162963761096,0.0045415006293497,1.4900332770270197,-0.0448761605545944,24.46188886099736,0.0054,0.45,4
0.0052237856260858,0.0042982241645238,1.3846806107980132,-0.1005559350542759,24.36537155035688,0.0054,0.45,4
0.005283889009151,0.0040538651899748,1.2776717463366334,-0.1544039687513869,24.240000421994527,0.0054,0.45,4
0.0051794057663205,0.0041575800417015,1.343140529198484,-0.1428404455871378,24.30207760821968,0.0054,0.45,4
0.0052387863173688,0.0039126545897816,1.235179218878285,-0.1950204669747303,24.1474139745742,0.0054,0.45,4
0.0051932864181294,0.0037712366855074,1.1916947253687935,-0.2340160665848596,24.03384913747448,0.0054,0.45,4
0.0051476234205683,0.0036296139904414,1.1472256077431886,-0.2710614566543736,23.900068803898943,0.0054,0.45,4
0.005101735274134,0.0034878564630037,1.1018884081685687,-0.3058614258173583,23.746564343207567,0.0054,0.45,4
0.0051029483031709,0.0047859172890382,1.5920252484978452,0.0127885110610355,24.53078126139979,0.0054,0.45,4
0.0051494334136463,0.0049280577760426,1.626674829956621,0.0579477613613578,24.513901121219785,0.0054,0.45,4
0.0051960008412269,0.005070148371235,1.6591383934388986,0.1029294760113858,24.47466696277137,0.0054,0.45,4
0.0050980519781487,0.0051774684971534,1.7180377411010614,0.1187761265369587,24.51664082911107,0.0054,0.45,4
0.0049996763170346,0.0052884551798571,1.7763266056371008,0.1360724497042384,24.5600728300351,0.0054,0.45,4
0.0048912889263158,0.005415207384902,1.839398586534988,0.1569837113510296,24.618680007100995,0.0054,0.45,4
0.0047701145928204,0.0054700022612778,1.8858764665132988,0.1575445784515239,24.688943397701383,0.0054,0.45,4
0.0046707371387386,0.0055023243574511,1.9206027568957509,0.1551695583664008,24.81757095987584,0.0054,0.45,4
0.0046024301488107,0.005573904025649,1.9556604381577856,0.1674727258436449,24.86429985095833,0.0054,0.45,4
