x,y,u,v,p,d,F,N
0.000180047676838,0.0087480581741832,1.2458161485639228,0.0529085897458937,37.73741624039954,0.0054,0.45,4
0.0002789202689629,0.0087019205286193,1.3284309053976875,0.0846007196480324,36.64852117751308,0.0054,0.45,4
0.0003826741033466,0.0086583421608972,1.4038193491365405,0.1186475405132245,35.63635378773626,0.0054,0.45,4
0.000493858664207,0.0086180869072857,1.4716168630835875,0.155854057577444,34.544947068102026,0.0054,0.45,4
0.0006090711896258,0.008581580585648,1.531161919851023,0.1944260115412128,33.527074120891164,0.0054,0.45,4
0.004523659976879,0.0056735987627786,1.9977928064752504,0.1866921488094766,24.92258124087961,0.0054,0.45,4
0.004433842597156,0.0057769561198987,2.041287845628711,0.2062200825925489,24.99911351998323,0.0054,0.45,4
0.0041380820071906,0.0064491277311285,2.174926300983437,0.3600765926877898,24.987809117872448,0.0054,0.45,4
0.0041692401035988,0.0063199552478069,2.165928571640032,0.3293438898090357,25.036021631152423,0.0054,0.45,4
0.0043348964667652,0.0061254043379246,2.112139400313359,0.2912226394529089,24.958016235326177,0.0054,0.45,4
0.0041939402390503,0.0061892608111362,2.1538020801615336,0.2970243049504644,25.089347585950502,0.0054,0.45,4
0.0042952169956553,0.0059803696667864,2.108179520085302,0.2491953060307389,25.108252183820152,0.0054,0.45,4
0.0042928868457083,0.0058427148138381,2.0905757173176305,0.2111735771876533,25.15827183148357,0.0054,0.45,4
0.0007331090877791,0.0085487041922736,1.583005280570034,0.2355553784332043,32.45152610791373,0.0054,0.45,4
0.0012725133281731,0.0084101240693619,1.7657510609618647,0.3989906568420018,28.9980921759364,0.0054,0.45,4
0.0013237240261172,0.0082850210481975,1.8981023760358304,0.4098234190808996,29.23458329686693,0.0054,0.45,4
0.0008604525445845,0.008516128895188,1.631852915870913,0.2766687129026949,31.54518200417684,0.0054,0.45,4
0.001000328157744,0.0084968917987014,1.660882014948191,0.3202447776358129,30.630486056573424,0.0054,0.45,4
0.0011275745602025,0.0084432046435165,1.7275738320909289,0.3584754844310622,29.83874942215009,0.0054,0.45,4
0.0040064922560756,0.0064894966866602,2.207197107011812,0.3622334434134893,25.171088576868943,0.0054,0.45,4
0.0038113350116822,0.0067864498867594,2.231964652815097,0.4247295474465606,25.19350944027357,0.0054,0.45,4
0.0038423200656183,0.0066563021652093,2.238438153556913,0.3947227575513319,25.27810642151496,0.0054,0.45,4
0.003875527305464,0.0065285686890077,2.2388878478157586,0.3644817860880918,25.354665555841155,0.0054,0.45,4
0.003671697489839,0.006821624968302,2.2605775708747635,0.426577587755975,25.40213316024713,0.0054,0.45,4
0.003512370481814,0.0069893653301951,2.268115423942873,0.4588418174956543,25.508262984669354,0.0054,0.45,4
0.0035365005793012,0.0068591735818191,2.287235488533732,0.4291133323803554,25.63318877291569,0.0054,0.45,4
0.0033733119436859,0.0070468230522029,2.287103338156951,0.4658428557765259,25.67283489991326,0.0054,0.45,4
0.0032111493735199,0.0071089090122957,2.3083947957876823,0.4722532726862205,25.939958433972823,0.0054,0.45,4
0.0030580094203086,0.0071133421266031,2.3425015757707257,0.4648398184661096,26.24397735819309,0.0054,0.45,4
0.0029421785692292,0.0071296864470874,2.364420966013077,0.4614552004885844,26.509438373786377,0.0054,0.45,4
0.0028290039943083,0.0072028727473082,2.366796041967634,0.470959569963206,26.67148087574929,0.0054,0.45,4
0.0027309876968439,0.0073284473854043,2.341975578964291,0.4917443263366391,26.725569089954657,0.0054,0.45,4
0.0026206586859409,0.0074060056261475,2.33279624823024,0.4992797097911818,26.85510905693389,0.0054,0.45,4
0.0024987720226312,0.0074275766045051,2.348520111826263,0.4930171755599978,27.16684532868258,0.0054,0.45,4
0.0023663895436592,0.0074681035037956,2.356317549132847,0.4879416968759468,27.461758893108392,0.0054,0.45,4
0.002228661996647,0.0075162688713315,2.359171785271957,0.4817572471216689,27.792196903345644,0.0054,0.45,4
0.0013640776475492,0.0081640815952228,2.014479758273666,0.4135623468456026,29.513851797529583,0.0054,0.45,4
0.0017945989525703,0.0079598777930748,2.146479804054311,0.4871838017762554,28.07219335763002,0.0054,0.45,4
0.0016993582627197,0.0079937626971068,2.1314538487536665,0.4730340342212393,28.45428229528818,0.0054,0.45,4
0.0015233602274843,0.0081110443462865,2.0508456423095294,0.4475049485647471,28.895688257143608,0.0054,0.45,4
0.0015983754692886,0.0080216515069955,2.119659886994411,0.4553044052658059,28.831938770465506,0.0054,0.45,4
0.0020448151999272,0.0076957418275658,2.29105314276165,0.4898203856402773,28.00573801937984,0.0054,0.45,4
0.0020887281949396,0.0075687180615239,2.357335942493439,0.4736326614250197,28.170131124314484,0.0054,0.45,4
0.001855563708691,0.0078663938163819,2.207170160694196,0.4858573406237983,28.158972167855325,0.0054,0.45,4
0.0019115850305467,0.00774579916107,2.2811132799975256,0.4775231043067555,28.287612509254384,0.0054,0.45,4
0.0047578059953283,0.0019705575861465,0.6032392737865137,-0.4736318412023738,21.315741359756785,0.0054,0.45,4
0.0047127494858586,0.0018290061194482,0.5630986632314333,-0.469396244962107,21.032391321996148,0.0054,0.45,4
0.0045782889025545,0.0014043579727117,0.4531184556564246,-0.4346468339730775,20.17179005196364,0.0054,0.45,4
0.0046678176261484,0.0016874114881849,0.5245261877175039,-0.4614111602556122,20.74626687628644,0.0054,0.45,4
0.0046229997753038,0.0015458125033294,0.4877760701940044,-0.449777171521542,20.45859749343373,0.0054,0.45,4
0.0046515222062901,0.0020744124138979,0.6318718699462426,-0.4786609741796625,21.37978483963062,0.0054,0.45,4
0.0046969279607466,0.0022160013005261,0.6774960128811688,-0.4777932161641803,21.6673301926195,0.0054,0.45,4
0.0050566737689772,0.0033464606128945,1.0557673445064746,-0.3379354911483819,23.57573604618301,0.0054,0.45,4
0.0047425822331158,0.0023574748614221,0.7239930384732189,-0.4730214291771416,21.947551918236,0.0054,0.45,4
0.0050116707197927,0.0032050656053233,1.0089999867743498,-0.3672111077508447,23.38675666682467,0.0054,0.45,4
0.0049666887884046,0.0030636588650995,0.961721488895396,-0.3934642369995374,23.18091710845258,0.0054,0.45,4
0.0047876636804345,0.0024986317711244,0.7710538140553888,-0.464430337969798,22.217779646969493,0.0054,0.45,4
0.0048321882604738,0.0026395890358547,0.8185061184522141,-0.4521140721652766,22.47689729213511,0.0054,0.45,4
0.0048770149114984,0.0027808133606413,0.8662472603336822,-0.4360847713521833,22.72468179200324,0.0054,0.45,4
0.004921783375466,0.0029222213403655,0.9140733487666776,-0.4164856273356649,22.959846713069723,0.0054,0.45,4
0.0050585843527623,0.0046436439391511,1.5546444093907732,-0.0319940687584631,24.52626288691049,0.0054,0.45,4
0.0051197066270361,0.0044008085325899,1.4500684806281343,-0.0883342552440354,24.428367526815908,0.0054,0.45,4
0.0050166138838307,0.0045020270492806,1.5147793547382855,-0.0758469952503349,24.49929406387013,0.0054,0.45,4
0.0050756588401915,0.0042607378313072,1.4088440348428286,-0.1308925103773086,24.373497391058947,0.0054,0.45,4
0.0051344345477104,0.0040168243523263,1.3003488431115038,-0.1839476489009711,24.21727474310134,0.0054,0.45,4
0.0050310817828422,0.0041207990331845,1.3661554673241425,-0.1723395628271007,24.29651355321359,0.0054,0.45,4
0.0049505313483367,0.0034500981775297,1.1162391372556189,-0.3308941707599213,23.66838103609193,0.0054,0.45,4
0.0050890691484879,0.0038757678698426,1.25623124784867,-0.2235962786915835,24.11118536914947,0.0054,0.45,4
0.0050432799524088,0.0037341978128447,1.2107601463521709,-0.2615324658467122,23.98394635697681,0.0054,0.45,4
0.0049971269218151,0.0035920963406157,1.1639789770761952,-0.2974377848945805,23.835922814226013,0.0054,0.45,4
0.0049558398200242,0.0047458641283865,1.618401050220671,-0.0183003982715746,24.59924728181992,0.0054,0.45,4
0.0050016098705435,0.0048898517021862,1.6545551728659866,0.0273139134953186,24.594330326809324,0.0054,0.45,4
0.0050491210388357,0.0050330123322701,1.6875395633888044,0.0729277318114139,24.569657413278662,0.0054,0.45,4
0.0049524314296418,0.0051400202740148,1.7466864708670249,0.0895087812931661,24.6302306069644,0.0054,0.45,4
0.0048543871639197,0.0052391216263351,1.802352770152727,0.1043218239860584,24.685262882341444,0.0054,0.45,4
0.0046733310305591,0.0054169487978334,1.899367324380108,0.1318550963568263,24.83837036382433,0.0054,0.45,4
0.0047474977857272,0.0053248483747103,1.8552355710073325,0.1150391930303498,24.76812800096223,0.0054,0.45,4
0.0045739965126611,0.0054418123258669,1.9332978799489944,0.1276224998618789,24.95788337440698,0.0054,0.45,4
0.0044812537928827,0.0055349574185817,1.980843417972376,0.1437098398253113,25.019482003653675,0.0054,0.45,4
0.0027736125471693,0.0008478432283777,0.0337832052285543,-0.0884664276989613,15.142472437869104,0.0054,0.45,4
0.0027137246300184,0.0008183409274892,0.0214691825096935,-0.0608274975547778,14.83466957761755,0.0054,0.45,4
0.0001894057145424,0.0086388135838108,1.4282854062946084,0.0588424386186922,37.7843344150832,0.0054,0.45,4
0.000292993453941,0.0085894815949153,1.5075109637981348,0.0927957265218113,36.73166094847942,0.0054,0.45,4
0.0004026881364349,0.008543230201734,1.579105708903266,0.1293114416769123,35.67729895148151,0.0054,0.45,4
0.0005189440233101,0.008499767687914,1.643565517158038,0.1681870527059955,34.63724021246065,0.0054,0.45,4
0.0006411178315234,0.008459366909576,1.700582454049633,0.2086658670619274,33.62009599534985,0.0054,0.45,4
0.0043954809877327,0.0056291396069979,2.0247500488193952,0.1613323177385286,25.104162683373445,0.0054,0.45,4
0.0042900888372176,0.0057098381285554,2.0696150060064897,0.1737875390718787,25.20851747854527,0.0054,0.45,4
0.0040401733741841,0.0063622787191954,2.2000266399698094,0.3317110433234839,25.22618529812685,0.0054,0.45,4
0.0040710505753666,0.0062364281813717,2.188780447552054,0.3006430952118759,25.268497016727363,0.0054,0.45,4
0.004187784627748,0.0060535399049781,2.1449717830493813,0.2602721352870603,25.19203281564121,0.0054,0.45,4
0.0040973820371769,0.0061289686194214,2.1756339133621814,0.2736267974613738,25.294998885387542,0.0054,0.45,4
0.0041675434950177,0.0059243903783932,2.136524687182422,0.2229684450940938,25.29194880061204,0.0054,0.45,4
0.0041628997159448,0.0057913267986039,2.1192507381505354,0.185112617635593,25.362163567481048,0.0054,0.45,4
0.0007694730972371,0.008419048866718,1.7539674711671174,0.2502861541407904,32.63860808207618,0.0054,0.45,4
0.0011890209692582,0.0083101919668334,1.876074158303558,0.3743823113387414,29.98611582474025,0.0054,0.45,4
0.0012519578148781,0.008205841911592,1.9808727498271768,0.3871478742523858,30.06906824391952,0.0054,0.45,4
0.0009040025120992,0.0083823669642314,1.799060453952501,0.2921815872007329,31.70122873061172,0.0054,0.45,4
0.0010452561399384,0.0083422157009833,1.8446822234370643,0.3342084087948749,30.88931239948771,0.0054,0.45,4
0.0039106721822929,0.006402774032922,2.2337546535864963,0.3340299332510796,25.412992414363075,0.0054,0.45,4
0.0037092899880218,0.0066931325729379,2.2678632584303107,0.396917967733746,25.484968036747983,0.0054,0.45,4
0.0037459975296432,0.0065655655993741,2.269904355411841,0.366528301948974,25.547125578943312,0.0054,0.45,4
0.00378205123787,0.0064417028065019,2.2667965523513067,0.3362905529838513,25.59919715257938,0.0054,0.45,4
0.0012403389831854,0.0080911140156596,2.0914870953558293,0.3766742387856452,30.50044009834165,0.0054,0.45,4
0.0035720438786188,0.0067292567009041,2.298003881821206,0.3988232432891306,25.715806140573488,0.0054,0.45,4
0.0034002614909676,0.0069032374046886,2.3122249102950843,0.433133051998901,25.83833498277061,0.0054,0.45,4
0.0034339428927433,0.0067675043432649,2.3274619863966883,0.4011959434022106,25.949487589227022,0.0054,0.45,4
0.0032539360781386,0.0069490355540656,2.338259218814553,0.4367070481287931,26.071841660560867,0.0054,0.45,4
0.0031051388351735,0.0069849322967696,2.3658620964148844,0.4370990119781224,26.37227775531513,0.0054,0.45,4
0.0029802313672649,0.0070225644509364,2.3865300063331207,0.4384821308107098,26.585779363985704,0.0054,0.45,4
0.0028599132092483,0.0070736776141728,2.4009019935385507,0.4428885159013612,26.860078537670244,0.0054,0.45,4
0.0028939270205685,0.0069737179779569,2.4204508425681928,0.4208778705627909,26.943529828633565,0.0054,0.45,4
0.0027304407288832,0.0071193351448946,2.4174233780163608,0.4443707035032478,27.082598409401268,0.0054,0.45,4
0.0026892691588829,0.0072199471166366,2.39223314124109,0.4643334480657691,27.011320887691248,0.0054,0.45,4
0.0025737507682889,0.0072982349362422,2.3882640965259188,0.4724066846808878,27.223284125756432,0.0054,0.45,4
0.0024185966136756,0.0073311347887436,2.4081111086570464,0.4649268321385476,27.597184447237336,0.0054,0.45,4
0.0022758067210875,0.0073848582979199,2.4142409706125174,0.4610094164412834,27.94989371923491,0.0054,0.45,4
0.0021411232535479,0.0074366353520734,2.416767134011167,0.4552922202317791,28.29976073312832,0.0054,0.45,4
0.0013780981299311,0.0080379446939899,2.1275711242585267,0.4069154920833853,29.87720546524816,0.0054,0.45,4
0.001737561729964,0.0078878131513423,2.2077731967049403,0.467486933216165,28.66307275946764,0.0054,0.45,4
0.001610401952139,0.0079230691569199,2.197130924723041,0.4467981139642378,29.1219784578962,0.0054,0.45,4
0.0015019689065211,0.0079765726874511,2.1671006160648907,0.4295343215712942,29.512498116278028,0.0054,0.45,4
0.0020101302577632,0.0074792277630088,2.420468622661249,0.4460156963666608,28.656952804100964,0.0054,0.45,4
0.0019405619434144,0.0076142245360899,2.357997553618428,0.4603610819998506,28.54929085391391,0.0054,0.45,4
0.0017840323955647,0.0077850020561216,2.2742432110541384,0.4616124008007687,28.772530497910463,0.0054,0.45,4
0.0018287932710396,0.0076770924106737,2.3382891576556784,0.4527553122241294,28.8668110685449,0.0054,0.45,4
0.0044273182943281,0.0013659876335963,0.4270670124029962,-0.4265374878788252,19.890277569875508,0.0054,0.45,4
0.004606244170265,0.0019327739239687,0.5874219486798108,-0.475647992436594,21.087005544444512,0.0054,0.45,4
0.0045612130282628,0.001791127623425,0.5444423923969427,-0.468813959172516,20.79048615263469,0.0054,0.45,4
0.0044717428095853,0.0015074432151517,0.4639211814152534,-0.4440728000904316,20.18959376621992,0.0054,0.45,4
0.0045163336665122,0.0016492968736392,0.5031628640052315,-0.4582409019197277,20.49056625427058,0.0054,0.45,4
0.0028649203754947,0.0008834276229442,0.05361955513532,-0.1264465869105258,15.47543495287909,0.0054,0.45,4
0.004500077795823,0.0020366249587853,0.6159460614397654,-0.481549256483082,21.154976966573454,0.0054,0.45,4
0.0045463152583418,0.0021787336930562,0.6647872097388258,-0.483320100145356,21.458586771360856,0.0054,0.45,4
0.0045921727158827,0.0023204449939546,0.7144896244391691,-0.4811269788587419,21.755032452792715,0.0054,0.45,4
0.0049055013576481,0.0033086941305961,1.0674778592133745,-0.3613367962583083,23.483584066819777,0.0054,0.45,4
0.0046374942613613,0.0024615594283987,0.764697428405947,-0.4750233253861243,22.040760930129224,0.0054,0.45,4
0.00486050296753,0.0031672862598276,1.0179056587874935,-0.3888301259911213,23.28024615925142,0.0054,0.45,4
0.0048154468643107,0.0030258458769532,0.9676834465017476,-0.4131627493819774,23.059468464888283,0.0054,0.45,4
0.0046821018296688,0.0026022461676063,0.8152142682078051,-0.4651131921545124,22.31392755693946,0.0054,0.45,4
0.0047261946161787,0.0027428872027163,0.865950183253594,-0.451485852431555,22.574954288544475,0.0054,0.45,4
0.0047707594764054,0.002884190017453,0.9168760211010426,-0.434115952864381,22.824390185743795,0.0054,0.45,4
0.0049123865566409,0.0046021431109175,1.5792872960071074,-0.0632358337705337,24.58442969070386,0.0054,0.45,4
0.0049760292940451,0.0043621759192264,1.4732258978521562,-0.1183151095163062,24.45347036036603,0.0054,0.45,4
0.0048753344120884,0.0044603188716591,1.5367931427664738,-0.1061873509378747,24.54132442957761,0.0054,0.45,4
0.0049325510487145,0.0042243468019716,1.4313047584862362,-0.1596520862854193,24.384476009412207,0.0054,0.45,4
0.00498576494684,0.0039804969969195,1.321920938803996,-0.2125337636988336,24.19878284160266,0.0054,0.45,4
0.0048858610376866,0.0040858137110417,1.3880677613710224,-0.2003122452393257,24.2953160243676,0.0054,0.45,4
0.0048007585040839,0.0034123018917437,1.128222391581829,-0.3548225355158648,23.592801824890103,0.0054,0.45,4
0.0048473763574401,0.0035543056523299,1.1785989397947174,-0.3229067389220242,23.77493328681845,0.0054,0.45,4
0.0049401854687595,0.0038397387741269,1.2760225800441491,-0.2511371776421633,24.07952204794169,0.0054,0.45,4
0.0048942534430005,0.0036976294485664,1.2281656355069597,-0.2880328472200414,23.938262155617995,0.0054,0.45,4
0.0048100939911332,0.0047036356848009,1.6434699615888129,-0.0493695773057893,24.66754229251536,0.0054,0.45,4
0.0048510499152053,0.0048497909017457,1.6826232458006063,-0.0037716281568467,24.68238721003662,0.0054,0.45,4
0.0049016250238411,0.0049964282159426,1.716559101323164,0.0433538118457411,24.6673572427154,0.0054,0.45,4
0.0048117970002587,0.0051057627267871,1.7752536597640114,0.0620979877836432,24.730845905877405,0.0054,0.45,4
0.0047485223794714,0.0051985696142402,1.820117166363953,0.0801046077160124,24.763987302447124,0.0054,0.45,4
0.0046188779754537,0.0053176027654472,1.8892026703487268,0.0978357718778155,24.886157578933364,0.0054,0.45,4
0.0046636408247539,0.0052247436547771,1.8512596783952704,0.0771243623131201,24.86597970521329,0.0054,0.45,4
0.004515854356475,0.0053135806109254,1.917197823646188,0.0849402821502364,25.022170067255804,0.0054,0.45,4
0.0043541942595022,0.0054893147665022,2.0065861440279384,0.1174833883368188,25.17966736734927,0.0054,0.45,4
0.0044411040753754,0.0054010946512248,1.960826229149733,0.1015533520741835,25.08045241331784,0.0054,0.45,4
0.0027754743717937,0.0009461140583906,0.0455391612918494,-0.1065287483061943,15.354866631138506,0.0054,0.45,4
0.0027058174789416,0.0008877594104298,0.0264713685141184,-0.0689808395683427,15.008971168412064,0.0054,0.45,4
0.0026609706980926,0.0008390386956407,0.0148684406691026,-0.0424434036812404,14.719039070842603,0.0054,0.45,4
0.0026353500060306,0.0008065556710146,0.0086646710415033,-0.0264974462094533,14.631342799377606,0.0054,0.45,4
0.0026316414996609,0.0007408833886747,0.0045982233102619,-0.01557527189413,14.234028528624457,0.0054,0.45,4
0.0001987394187317,0.0085238110574877,1.603543341332896,0.0636525455992098,37.83693080824728,0.0054,0.45,4
0.0003078495627092,0.0084715509249022,1.6789933370995165,0.0997570696176215,36.78582434232618,0.0054,0.45,4
0.0004228389300307,0.0084218930398785,1.74728169583148,0.1379445873103897,35.75062070964491,0.0054,0.45,4
0.0005441809104817,0.0083732776298368,1.810363755388325,0.1779029736855413,34.739313908278405,0.0054,0.45,4
0.0006717850965486,0.0083260713842305,1.867537973035733,0.2190220913568976,33.76159549893163,0.0054,0.45,4
0.0042562592060501,0.0055765405983144,2.053538739096533,0.1325784111591094,25.292041679108483,0.0054,0.45,4
0.0041455535647106,0.0056613623477309,2.1020770138142386,0.1463406899002661,25.41364588513861,0.0054,0.45,4
0.0039460806026131,0.0062757656857815,2.223639878426141,0.3025670603989008,25.458933375463094,0.0054,0.45,4
0.003979487095577,0.0061423400048881,2.208883565633089,0.2685922348715885,25.496261790676105,0.0054,0.45,4
0.0040447395433492,0.0060088140092099,2.180221927315617,0.2364561532851259,25.445830643574485,0.0054,0.45,4
0.0040422958017091,0.0058719396928916,2.165185716154152,0.1976126162601375,25.504498518613065,0.0054,0.45,4
0.0040355657334745,0.0057390692844988,2.1474326856124084,0.1589004552229309,25.5691059121217,0.0054,0.45,4
0.0008065117140068,0.0082803321415429,1.918473407778356,0.2608990627266834,32.834491195338785,0.0054,0.45,4
0.0011122905101357,0.0081744241822852,2.020229626669774,0.3475781612233097,31.02860821452691,0.0054,0.45,4
0.0009497995349582,0.008234445384548,1.964856453808388,0.3031869482827818,31.91381608708323,0.0054,0.45,4
0.003820589095792,0.0063203309742447,2.258195333157115,0.3062080719319905,25.63665592209293,0.0054,0.45,4
0.003612767092721,0.0065997012623724,2.301721148089555,0.367843583935838,25.771476234759465,0.0054,0.45,4
0.0036567473716916,0.0064746657073424,2.298764474182148,0.3374170034257124,25.80225334900569,0.0054,0.45,4
0.0036986219268907,0.0063602180848944,2.291161670562722,0.3091100278052094,25.818054996231524,0.0054,0.45,4
0.0011235041519545,0.0080438795907329,2.143857574231076,0.3419647970151708,31.35123931421204,0.0054,0.45,4
0.0012534909969289,0.0079731770905213,2.194956338113144,0.3700376390172599,30.81353775738853,0.0054,0.45,4
0.003474054865599,0.0066342222268752,2.334554654275097,0.3690839280558707,26.02666184698739,0.0054,0.45,4
0.0032915069701617,0.0068075225665242,2.3570261370344405,0.4035632955435267,26.18664492546198,0.0054,0.45,4
0.0033322486721817,0.0066714793311443,2.367305050464872,0.3707227779394867,26.27042712249474,0.0054,0.45,4
0.0031441033741763,0.0068457989889532,2.3873000559382187,0.4047744676895389,26.475402889284663,0.0054,0.45,4
0.0029824487755324,0.0068851972976494,2.420043492233399,0.4047234326039866,26.80639611720889,0.0054,0.45,4
0.0027744136612329,0.0069958268082033,2.444163850302839,0.4179538693936858,27.174174374309647,0.0054,0.45,4
0.0028488154427391,0.0068892262971605,2.45292579268369,0.3966327945930525,27.12847341303642,0.0054,0.45,4
0.0026525399934985,0.0070516280849416,2.4573314997356106,0.4220676523602165,27.47571323375966,0.0054,0.45,4
0.0025993469926004,0.0071632313801059,2.433248747931721,0.4440793484019974,27.436061030446627,0.0054,0.45,4
0.0024578144654091,0.007212022797272,2.447717896124189,0.4425604042265567,27.71987006772986,0.0054,0.45,4
0.002315909387337,0.007260166629459,2.460252687450413,0.4388673958101332,28.08524542635232,0.0054,0.45,4
0.0021837585829614,0.0073129492086791,2.466121301012222,0.4351836618126628,28.41618420968429,0.0054,0.45,4
0.0020593286427737,0.0073609266180572,2.469909084060547,0.4294551212979077,28.75547277257479,0.0054,0.45,4
0.001385352124664,0.0079116780937263,2.232206619284158,0.3958359474077996,30.27328756849062,0.0054,0.45,4
0.0016502169142124,0.0078082729097593,2.27716071336678,0.439901526332328,29.31256412712214,0.0054,0.45,4
0.0015171009099213,0.0078508373572714,2.263815664099332,0.4181452873894316,29.81759534260188,0.0054,0.45,4
0.0019439338219103,0.007397515435573,2.4750965162850065,0.4207050122520583,29.10218418106182,0.0054,0.45,4
0.0018869126478477,0.0074975325449005,2.4335390800605947,0.4310160254514779,29.09380121137137,0.0054,0.45,4
0.0018324228435816,0.0075813233400891,2.395865646468452,0.4372418825553711,29.080595312857533,0.0054,0.45,4
0.0017013853977835,0.0076959001172894,2.346280140377765,0.4330494111941894,29.42140575746148,0.0054,0.45,4
0.001754961040293,0.0076078566054632,2.393204735180349,0.4285950078913864,29.43458893080175,0.0054,0.45,4
0.0042768224961692,0.0013272429521787,0.3985843724616117,-0.416374856760655,19.591948535940592,0.0054,0.45,4
0.0043206930320507,0.0014685141018808,0.4373252636127246,-0.4362958196819345,19.90445255277672,0.0054,0.45,4
0.0044545243127385,0.0018948330040945,0.5685366489203928,-0.475848824331499,20.84718302719563,0.0054,0.45,4
0.0044095281555526,0.0017524811727768,0.5226287065617305,-0.466276197990461,20.53430936470048,0.0054,0.45,4
0.0043648464116343,0.0016103053588417,0.4787647445245485,-0.4530166339166057,20.219421976717424,0.0054,0.45,4
0.0041272208489906,0.001288032819295,0.3678847200337528,-0.4038565184374255,19.274461179058594,0.0054,0.45,4
0.0038385479142406,0.0012054836046969,0.301560582561683,-0.3706309175334304,18.58852416561103,0.0054,0.45,4
0.003980400568323,0.0012473276458532,0.3352748981558373,-0.3886147909603403,18.93892751543019,0.0054,0.45,4
0.0043489289735923,0.0019984851393243,0.5968404978074117,-0.4824502037298989,20.91920429144216,0.0054,0.45,4
0.0029963676020183,0.0009280002435199,0.0841734892942465,-0.1749693020829888,15.981923975587785,0.0054,0.45,4
0.0037022539887736,0.0011632348578368,0.2674593368313369,-0.3499718600256725,18.227085039612827,0.0054,0.45,4
0.0035722426541129,0.0011211306171409,0.2336924917780961,-0.3267996608634129,17.859855274014034,0.0054,0.45,4
0.0034494348428591,0.0010800060894057,0.2010965101865697,-0.3014915777148461,17.49062012374425,0.0054,0.45,4
0.003116946232653,0.0009668806474699,0.1137756332796362,-0.2142946401298093,16.39809273618187,0.0054,0.45,4
0.0032227334821324,0.0010029935090991,0.1410445840219704,-0.2452924598141789,16.76214360559467,0.0054,0.45,4
0.0033332365199833,0.0010406151288311,0.1701559521431918,-0.2743112592561899,17.12360543804534,0.0054,0.45,4
0.0028983436683583,0.0009828405065854,0.0741011430861319,-0.1558708771147184,15.889278153159353,0.0054,0.45,4
0.00282686857874,0.0010390279242283,0.0693835123338823,-0.1428530826574446,15.702358859625752,0.0054,0.45,4
0.0043953313752974,0.002141134297599,0.6488826209429736,-0.4870221049493609,21.24063608813555,0.0054,0.45,4
0.0044421817403729,0.0022838869511016,0.7021090848755258,-0.4875141022456598,21.55550955441456,0.0054,0.45,4
0.0044880216001031,0.0024252009402367,0.7555872102604528,-0.4839842154631424,21.85979229678804,0.0054,0.45,4
0.0047552044775952,0.0032709010404117,1.076748900235691,-0.3836193761578624,23.39218396007701,0.0054,0.45,4
0.0045326436800399,0.0025654493213591,0.8091665251303563,-0.4765810865918496,22.14808838854597,0.0054,0.45,4
0.0047098922018288,0.0031296008577991,1.0243076810889693,-0.4092685513434002,23.173500615889424,0.0054,0.45,4
0.0046641581382274,0.0029876145054422,0.9708452572950852,-0.431713520361172,22.93605081403039,0.0054,0.45,4
0.0045764264826661,0.0027053602477416,0.8628541136356885,-0.4653948190115615,22.42367383484024,0.0054,0.45,4
0.0046201288723124,0.0028456563776131,0.9166617629552556,-0.4504615396412916,22.686157477174334,0.0054,0.45,4
0.0047599654401788,0.0045568896067044,1.6037783485096466,-0.0957695733713713,24.636699440426817,0.0054,0.45,4
