x,y,u,v,p,d,F,N
0.0046952803171169,0.004667014642513,1.661694054105682,-0.0742759577170243,24.71674345865169,0.0054,0.45,4
0.0048377625259642,0.0043243861907876,1.494577853690676,-0.1467461426236099,24.47721101086307,0.0054,0.45,4
0.0047510816935331,0.0044137762464851,1.5518181393051538,-0.1349340147562202,24.552241535888403,0.0054,0.45,4
0.0047927800293878,0.004191718454165,1.4535392333327806,-0.1863928982720187,24.399440421689008,0.0054,0.45,4
0.0046547939729685,0.0033744979115138,1.137387318846795,-0.3772937096657036,23.518845121010305,0.0054,0.45,4
0.0048376971318519,0.0039457349030479,1.3427327806150189,-0.2399441076298858,24.186258658754426,0.0054,0.45,4
0.0047442903331784,0.0040549393085267,1.409710261578925,-0.22613444543706,24.30067321697932,0.0054,0.45,4
0.0047009398584694,0.0035159810348564,1.1904061776711747,-0.3471353804791207,23.71666750092177,0.0054,0.45,4
0.0047468331254116,0.0036610360507295,1.243514410387814,-0.3134813513172564,23.896109787562114,0.0054,0.45,4
0.0047923972599089,0.0038052920251192,1.2947507991189002,-0.2774160390666076,24.05363253866477,0.0054,0.45,4
0.004687563834949,0.0047999021191129,1.7108958595619066,-0.0387668074721023,24.78128122513625,0.0054,0.45,4
0.0046072835850791,0.0046985243036393,1.6971740788876843,-0.0769043744524597,24.82093682035953,0.0054,0.45,4
0.0047504353332408,0.0049632794853612,1.747936041493867,0.0146701855043255,24.766655967976465,0.0054,0.45,4
0.0046651326681394,0.0051001063894637,1.8145646115505056,0.0422943739241502,24.85792044397956,0.0054,0.45,4
0.0045742187748256,0.0051964175519558,1.8684497649913403,0.0584750060566526,24.936620114907445,0.0054,0.45,4
0.0044780640934525,0.0051989455037983,1.8964202927578817,0.0480307004800957,25.05665237036141,0.0054,0.45,4
0.004228649130887,0.0054424967197092,2.0318370209380325,0.0911506541069145,25.342970598534148,0.0054,0.45,4
0.0044045876264084,0.005267439467583,1.9365614208386897,0.0593603452723611,25.13836866105708,0.0054,0.45,4
0.0043224183640852,0.0053516596041855,1.9824038762175968,0.0746527181759286,25.231057578593365,0.0054,0.45,4
0.0027323395120262,0.0010345760935326,0.0495312930571824,-0.1071350022990654,15.448505117094612,0.0054,0.45,4
0.0027986890726136,0.0011138671242281,0.0766157756788446,-0.1487437175380876,15.927373511887296,0.0054,0.45,4
0.0026748051795928,0.0009664155099009,0.0292119944800761,-0.0705336795224326,15.155126211372744,0.0054,0.45,4
0.002641426329941,0.0009110074603598,0.0174775114411184,-0.0461231934694152,14.895233662477944,0.0054,0.45,4
0.0026140200155997,0.0008848141525952,0.0105835750830252,-0.029436699420234,14.758424590560097,0.0054,0.45,4
0.0026092553158704,0.0008182513652625,0.0054482540268261,-0.0167026162604174,14.53888570221196,0.0054,0.45,4
0.000208399892635,0.0084030249995116,1.7712684025312675,0.0675963263932987,37.87299716719344,0.0054,0.45,4
0.0003223283112194,0.0083473100528523,1.843245838664718,0.105053542977108,36.84528646513459,0.0054,0.45,4
0.000442306823849,0.008292498708814,1.90987895842592,0.1441728128722781,35.835080656164386,0.0054,0.45,4
0.0005682484628116,0.0082384844001772,1.9709754425792247,0.1843596638979727,34.85460676132839,0.0054,0.45,4
0.0007012340485941,0.008185250630503,2.0262571910818328,0.2253106155653198,33.90212956793064,0.0054,0.45,4
0.0041101399535448,0.0055235320396998,2.0846635258084514,0.1030363094166018,25.47501703246161,0.0054,0.45,4
0.0040183679420325,0.0056278672367132,2.132673633157974,0.1250074142965059,25.615213483768667,0.0054,0.45,4
0.0038539354406637,0.0061925289928485,2.246131345439508,0.2734223525373682,25.66070900326835,0.0054,0.45,4
0.0038901302087697,0.0060504123215984,2.2273614944688647,0.2362178924495173,25.676660538489987,0.0054,0.45,4
0.0039134675201536,0.0059232950909952,2.20820621209798,0.201839407648542,25.689888858990205,0.0054,0.45,4
0.0039421008671309,0.0058105518037896,2.185442165957522,0.1716250725901596,25.711382173893973,0.0054,0.45,4
0.0039026831781638,0.0057066901162175,2.180775625641364,0.1379660302433224,25.785577731424087,0.0054,0.45,4
0.0008427794819619,0.008134777129146,2.073508063647077,0.2670220835343251,32.997526568524584,0.0054,0.45,4
0.0009879572272398,0.0080925546303473,2.107278837332024,0.307512630297681,32.07167866506148,0.0054,0.45,4
0.0037321756008829,0.0062490005295421,2.281648472524521,0.2807214969070976,25.83762800103329,0.0054,0.45,4
0.0036354110981893,0.0062872146181757,2.308937533309291,0.2848433058179372,26.001048075998465,0.0054,0.45,4
0.0010327217407047,0.0079762603718308,2.211465368430213,0.3118264861048402,32.20288818972876,0.0054,0.45,4
0.0035193683987505,0.0065015474506605,2.3340667692631207,0.3364148662281741,26.059949659972336,0.0054,0.45,4
0.0035820991842621,0.0063793641855514,2.322678607180982,0.3069407565572468,26.06420403632198,0.0054,0.45,4
0.0011309848769231,0.0079110981162731,2.258985036894815,0.3325107639375254,31.71675688338758,0.0054,0.45,4
0.0012626933269745,0.0078432146404533,2.2999515008270497,0.35885172863123,31.154504680321963,0.0054,0.45,4
0.0033752767316377,0.0065358398614443,2.370571366327624,0.3370641161262813,26.331529954416364,0.0054,0.45,4
0.0031903465603973,0.0067076161235781,2.399559867680926,0.371774095979934,26.53315075780013,0.0054,0.45,4
0.0032340774712738,0.0065758187887806,2.404988788690693,0.3392173452578095,26.56905510066028,0.0054,0.45,4
0.0030436262514425,0.0067412876840363,2.4327653091303065,0.3715760942221636,26.85063182883224,0.0054,0.45,4
0.0029076733134078,0.0067775851899398,2.461735560419736,0.3719742022523822,27.14128609785789,0.0054,0.45,4
0.0026771181356424,0.006951278000827,2.4802858798254985,0.399415021310378,27.52969461074597,0.0054,0.45,4
0.0027426605616899,0.0069014577859031,2.476725095737652,0.3919655377064978,27.424297380981056,0.0054,0.45,4
0.0027708842679488,0.0068103888289889,2.4905874390715685,0.3707725052520051,27.45359063134357,0.0054,0.45,4
0.00256999253961,0.0069596820046676,2.504663504895188,0.3928948188319547,27.836235954891468,0.0054,0.45,4
0.0024912084847553,0.0070780269829792,2.487642929325007,0.4146641463241502,27.85886992705053,0.0054,0.45,4
0.0024589598149987,0.0069663415231287,2.5298976626837075,0.3846289897738787,28.157165948756973,0.0054,0.45,4
0.0023410453207251,0.0071397224515007,2.5012494831482326,0.4144774107412838,28.246318972958004,0.0054,0.45,4
0.0022091137586514,0.007195281638103,2.5100128145666614,0.4126780008426573,28.56138839285075,0.0054,0.45,4
0.0020943799079244,0.0072471097596436,2.513699438528445,0.4102234368085913,28.868310738144885,0.0054,0.45,4
0.0021104004310783,0.0071433283544523,2.552071567622305,0.3895834868114657,28.995295572573976,0.0054,0.45,4
0.0019821600600213,0.007292030518308,2.517570150283704,0.4049506990348426,29.199354742714863,0.0054,0.45,4
0.001888739387382,0.0073286747261739,2.519353710895348,0.3989639123455513,29.517288456222264,0.0054,0.45,4
0.0014042028463995,0.0077777802687032,2.332141054126005,0.3840874636110978,30.58786491300555,0.0054,0.45,4
0.0015508191285915,0.0077070155387882,2.361869250882536,0.4057034491439721,30.04801223922048,0.0054,0.45,4
0.0018316963445759,0.0074075209333972,2.4915571059941666,0.4055495154872126,29.59676066636037,0.0054,0.45,4
0.001765002365634,0.0075086590988774,2.4493923599259584,0.4133050824114493,29.620364731556787,0.0054,0.45,4
0.0016491796273423,0.0075717603234623,2.432978005762572,0.4037275440259568,29.942672766475432,0.0054,0.45,4
0.0041701448267705,0.0014290664421988,0.408148715564804,-0.4261430365356045,19.60257967768491,0.0054,0.45,4
0.0042133650210813,0.0015708998443737,0.4515093175428988,-0.4454506739665132,19.93124232133136,0.0054,0.45,4
0.004303212043248,0.0018555786026981,0.546245527457372,-0.47386808245861,20.590178950885363,0.0054,0.45,4
0.0042575234823715,0.0017130379488455,0.4976325129550231,-0.4614463716201009,20.262178339924773,0.0054,0.45,4
0.004021482206447,0.0013879876948635,0.3764478112179185,-0.413147546456766,19.278945703332425,0.0054,0.45,4
0.0037368405858672,0.0012989632483992,0.3072815911037177,-0.3775121368305744,18.575908399175333,0.0054,0.45,4
0.0038762557237154,0.001344550798706,0.3425471332719322,-0.3969442074508112,18.935298816751896,0.0054,0.45,4
0.0041994614922815,0.0019592226343273,0.5743445015509038,-0.4810038027806649,20.67305060348789,0.0054,0.45,4
0.0042464240885327,0.0021032071291669,0.6298053741692996,-0.4885726077323528,21.016301633910107,0.0054,0.45,4
0.0030281662604871,0.0010350395878017,0.1091830003524606,-0.2046108306111434,16.33566859908483,0.0054,0.45,4
0.003603442167319,0.0012523314252512,0.2714514381625434,-0.3549732084798613,18.20665388773588,0.0054,0.45,4
0.0034770728389732,0.0012059111147236,0.2360945808271656,-0.3296919282828293,17.830414360144,0.0054,0.45,4
0.0033581019275963,0.0011604595608656,0.2019908528947396,-0.3020633639018554,17.45446031687857,0.0054,0.45,4
0.003140350370638,0.001076158649921,0.1397983878724071,-0.2412929479715242,16.726952188577414,0.0054,0.45,4
0.0032464298429072,0.0011175916999709,0.1699684239133203,-0.2726758276420092,17.085407350946365,0.0054,0.45,4
0.002929496268908,0.0011177418384047,0.1052391060542987,-0.1930181748968522,16.26745967784456,0.0054,0.45,4
0.0028730536626595,0.0012079514136259,0.112744910709655,-0.1947603747437607,16.342077921013097,0.0054,0.45,4
0.0042933699232337,0.0022482397873445,0.6870217207120602,-0.4919602286480496,21.352230768696145,0.0054,0.45,4
0.0043402545757102,0.002390352393296,0.7440317791801578,-0.4910850794250257,21.67410700190452,0.0054,0.45,4
0.0043836163339655,0.0025296001266307,0.8004987051137968,-0.4863420057122303,21.97700127896953,0.0054,0.45,4
0.0046075872066532,0.0032336056278336,1.08347249275055,-0.4044178746334454,23.302345036871785,0.0054,0.45,4
0.0044282560182905,0.0026687508195855,0.8571252464333167,-0.4776185435791476,22.27273111105131,0.0054,0.45,4
0.0045603244514522,0.003092433262896,1.0282551042222503,-0.4283164638452463,23.06747323120684,0.0054,0.45,4
0.0045128269826564,0.0029486194375669,0.9709330204199276,-0.44898691322649,22.80763807279516,0.0054,0.45,4
0.0044697964722022,0.0028082158517334,0.9140155006747738,-0.4652281220689596,22.547812939473307,0.0054,0.45,4
0.0045107769036653,0.0033377695867415,1.1445390455516151,-0.3982562667852977,23.44367135363399,0.0054,0.45,4
0.0046656817977555,0.0044748408093311,1.5978280305745027,-0.1299083179747859,24.650008655777075,0.0054,0.45,4
0.0046114947342478,0.004576121498311,1.650990683561586,-0.1097565369822415,24.73957963841497,0.0054,0.45,4
0.0045135055879322,0.0046592173981697,1.7085820219346175,-0.0994581518197069,24.857821235174708,0.0054,0.45,4
0.0047009122341535,0.0042934330778889,1.517532676584166,-0.1726362505732661,24.504658572039265,0.0054,0.45,4
0.0046496864855652,0.0043821188971544,1.5658907018734127,-0.1563708144488843,24.593268952059013,0.0054,0.45,4
0.0046558474427768,0.0041672056771326,1.477534403928795,-0.2101452160498204,24.42067130291564,0.0054,0.45,4
0.0045584520632013,0.0034785436594462,1.1998756868579363,-0.3697252857484039,23.657628295947347,0.0054,0.45,4
0.0046030917995206,0.0040233740834068,1.4300103144380591,-0.2514662416328694,24.30770945914392,0.0054,0.45,4
0.004690725056902,0.0039158166283815,1.3640554334742596,-0.265364769971848,24.188058817895904,0.0054,0.45,4
0.0046029275131411,0.0036224320535625,1.2555193729230372,-0.337976928618612,23.854795341808227,0.0054,0.45,4
0.0046459278103261,0.0037724542694325,1.3123284658504293,-0.3023501319138698,24.03904996690073,0.0054,0.45,4
0.0045460295084873,0.0047891188293291,1.746415801708423,-0.0595628595090512,24.89600263597196,0.0054,0.45,4
0.0046015511028525,0.0049385711246478,1.781537372498552,-0.0108787948780198,24.89515495255648,0.0054,0.45,4
0.0045057726066069,0.0050734161919716,1.8514347146680368,0.0155514204256804,24.98083311819344,0.0054,0.45,4
0.0043901320609562,0.005143888771742,1.9055360897484992,0.0222714381816387,25.135871715768825,0.0054,0.45,4
0.0044370887970443,0.0047515490022249,1.7633969991667462,-0.083294253649179,24.950992311056144,0.0054,0.45,4
0.004031455415405,0.0054440494253438,2.089693759910625,0.0722322430108877,25.59023088178465,0.0054,0.45,4
0.0041177458595409,0.0053906631963503,2.05165644057448,0.0649999393865441,25.476820557820243,0.0054,0.45,4
0.0042093816333183,0.0053021164448834,2.002267076070501,0.0484219795350563,25.36052731819624,0.0054,0.45,4
0.0042965236166683,0.0052187842821873,1.954211549306181,0.0335139253347224,25.25414273522845,0.0054,0.45,4
0.0027614018110186,0.0011977470466341,0.0849664616085315,-0.1539230590150026,15.95976282376766,0.0054,0.45,4
0.002700713528608,0.0011193620106019,0.0561946074619151,-0.1127339967100568,15.59956067472858,0.0054,0.45,4
0.0026548731462417,0.0010517354025054,0.0359295666805874,-0.0790419563486895,15.259638737412232,0.0054,0.45,4
0.0026129045583809,0.0009908180714837,0.0200000750741197,-0.0482234541403752,14.979208067538323,0.0054,0.45,4
0.0025837795098203,0.0009662541923767,0.0119219772886496,-0.0301709427234521,14.90172610054571,0.0054,0.45,4
0.002584589929139,0.0008949585404722,0.0063226094250962,-0.0176894091549155,14.644221781637563,0.0054,0.45,4
0.0002183567411195,0.0082756710752367,1.9318398369604803,0.0706070276644235,37.91128781491181,0.0054,0.45,4
0.0003363590766203,0.0082157697860757,2.000738277059447,0.1085970279271571,36.912715147207386,0.0054,0.45,4
0.0004601402638113,0.0081559180350857,2.0647438757191625,0.1476279812515411,35.93795696006728,0.0054,0.45,4
0.0005899544717913,0.0080961742466196,2.123390051889813,0.1871634223193152,34.9977536469566,0.0054,0.45,4
0.0007281319067964,0.0080351627041967,2.177499171291735,0.2271924807395637,34.06290778819991,0.0054,0.45,4
0.0039819718519804,0.0055282660881206,2.1231998798541585,0.0923974232260428,25.67585246068517,0.0054,0.45,4
0.0039514286289731,0.0054352182779927,2.111263404949471,0.062077633486744,25.749198261114508,0.0054,0.45,4
0.0038851658973214,0.0055983685136844,2.166227234968098,0.1044663121971634,25.83370885577669,0.0054,0.45,4
0.0037551500403481,0.0061173244410358,2.270157017718024,0.2453023387671107,25.88294601229724,0.0054,0.45,4
0.0037791301957169,0.0059790997960309,2.2529447359549644,0.2074908266379838,25.917412312364345,0.0054,0.45,4
0.0038070408658095,0.0058156108638047,2.2257479617954736,0.1620179628904009,25.94241314903337,0.0054,0.45,4
0.0037766921343874,0.0056749006210493,2.212615832964999,0.1178889421749948,26.021608076758465,0.0054,0.45,4
0.0008851400605833,0.0079663380031199,2.232116520704355,0.2696115505723477,33.18812350520732,0.0054,0.45,4
0.003630795116463,0.0061860470746331,2.30848478298754,0.2560635562535622,26.0726188332407,0.0054,0.45,4
0.0035333636624491,0.006261443216256,2.3375958926485616,0.2708767509432304,26.233365881922143,0.0054,0.45,4
0.0010019541822338,0.007863351614963,2.310437354520292,0.2937783771769913,32.6646567474453,0.0054,0.45,4
0.0034224091398028,0.0063754275923469,2.367241840190442,0.2957952838747142,26.371740471470453,0.0054,0.45,4
0.0011337303033794,0.0077793631607581,2.3632987898734483,0.3197659924466053,32.061279557627095,0.0054,0.45,4
0.0012683988660295,0.007706190922461,2.400780972212963,0.3437824234192833,31.485280138291447,0.0054,0.45,4
0.0032659730500783,0.0064431303204834,2.4074745714665364,0.3047297168661549,26.630458156497927,0.0054,0.45,4
0.0030994631047036,0.0066035232647128,2.4382221230764416,0.3382718341974441,26.889110144964903,0.0054,0.45,4
0.0031567634397354,0.0064952755661818,2.4338595644571592,0.3122508829757193,26.87587619265148,0.0054,0.45,4
0.0028191601988795,0.0066973540766628,2.4997647806033867,0.3445666055466631,27.469176226224395,0.0054,0.45,4
0.0029463011509213,0.0066280141810836,2.4767565898485664,0.3349238190361264,27.210087922794425,0.0054,0.45,4
0.0026459839222737,0.006847795320224,2.514409530751602,0.3709677891347632,27.817469436801243,0.0054,0.45,4
0.0027090021442895,0.0067332568856186,2.5223786268926687,0.346020084390924,27.803321758634976,0.0054,0.45,4
0.0027493437266565,0.0066447684791622,2.5270980089829247,0.3254565800697622,27.76038474414255,0.0054,0.45,4
0.002498728037557,0.006869817978096,2.546361148404077,0.3642665132505284,28.1716852735524,0.0054,0.45,4
0.0023561743953275,0.0070171867317405,2.5393811270146376,0.3872622312498737,28.40150664132088,0.0054,0.45,4
0.0023796957649879,0.0069082564110884,2.5659472377462857,0.3630282113394367,28.502339080556,0.0054,0.45,4
0.0022091889232284,0.0070684134215338,2.557117322404705,0.384043408511518,28.78212875226962,0.0054,0.45,4
0.0020979103199777,0.0070573513410645,2.586272690195156,0.3687251224035284,29.20869953431292,0.0054,0.45,4
0.0020047803389953,0.0071857256293015,2.558393941791924,0.3856012281094667,29.34394069073281,0.0054,0.45,4
0.0020343790100935,0.0070999227188026,2.585233388990088,0.3705660620925833,29.4118810791155,0.0054,0.45,4
0.0018930507108441,0.0072305809772998,2.5631380296870905,0.3797797860847598,29.706813444016472,0.0054,0.45,4
0.0017880511787365,0.0072981901967347,2.553748656985752,0.377726184922335,30.011109673897057,0.0054,0.45,4
0.0014031127169257,0.0076420215639674,2.426364251512996,0.3653660073355929,30.965299605731683,0.0054,0.45,4
0.001513724439299,0.0075802761063103,2.4488372412796973,0.3788506593568667,30.53746543140885,0.0054,0.45,4
0.0016835272581775,0.0074149415541863,2.515462451453846,0.3826998212145241,30.196098949608345,0.0054,0.45,4
0.0015589426733996,0.0074845100962621,2.4984644010826824,0.3722207457239208,30.57870962229145,0.0054,0.45,4
0.0040621595067043,0.001530894353778,0.4214610776681164,-0.4351704118920576,19.62765767696693,0.0054,0.45,4
0.0041049003690041,0.0016734592072412,0.4696404587285168,-0.4539949877057063,19.97000816342862,0.0054,0.45,4
0.0041493835531886,0.0018153642442458,0.5203762305999805,-0.4693197097251017,20.31561820957932,0.0054,0.45,4
0.0039129659559454,0.0014879901337382,0.3882703042229182,-0.4214571627121275,19.293881192867563,0.0054,0.45,4
0.0036322364607523,0.0013888398697556,0.3143196478026083,-0.3824231320090173,18.56902799838355,0.0054,0.45,4
0.0037696633956754,0.0014399532621145,0.352207734066471,-0.4038288996342071,18.93753405002256,0.0054,0.45,4
0.0040538533921009,0.0019215064977826,0.5496538775117003,-0.4771206281703915,20.421771485964864,0.0054,0.45,4
0.0041031857219654,0.0020674833530218,0.6087927103021108,-0.4878673245697056,20.786082296155303,0.0054,0.45,4
0.0041497681945013,0.0022148300604116,0.6699473145868803,-0.4942877008751414,21.14823191723715,0.0054,0.45,4
0.0030576369214665,0.0011459246819497,0.1382177089984219,-0.2350800566894426,16.657802701481714,0.0054,0.45,4
0.003501953249101,0.0013370209100301,0.2760682614585357,-0.357635005931714,18.18460454307745,0.0054,0.45,4
0.0033794763237919,0.0012858679065403,0.2385812191559714,-0.3299895535571238,17.798423813400266,0.0054,0.45,4
0.0032653442055714,0.0012364689042032,0.2028298029423565,-0.3001113568888829,17.414709226351217,0.0054,0.45,4
0.0031589908500986,0.0011897467481629,0.1694204439038112,-0.2685142501711626,17.034236042336975,0.0054,0.45,4
0.0029815526846721,0.0012189981609018,0.1392230830501006,-0.2299015938753182,16.655921603028776,0.0054,0.45,4
0.0029209340806044,0.001274197523317,0.1397071438975478,-0.2244395787971223,16.68132263001023,0.0054,0.45,4
0.002839396133513,0.0012870009180172,0.1240135253264693,-0.2020039432507071,16.462156862190458,0.0054,0.45,4
0.0041952067069655,0.0023585018309515,0.730763775924684,-0.4961950738745723,21.48554088075568,0.0054,0.45,4
0.004239309836126,0.0024967456458047,0.7900062668584606,-0.4939926746049585,21.80228740006505,0.0054,0.45,4
0.0042854118674295,0.0026309598894259,0.8476803511726189,-0.4878915357899501,22.11475718246702,0.0054,0.45,4
0.0044620193762399,0.0031981073547623,1.0883485466800848,-0.423554901104902,23.21686803396538,0.0054,0.45,4
0.0043218710025465,0.0027700685625007,0.907953571591852,-0.4782871108816076,22.41876906257382,0.0054,0.45,4
0.0044125306813515,0.0030558046949759,1.029626928500556,-0.4458086846409452,22.961635732925163,0.0054,0.45,4
0.0043588084337379,0.0029117837420883,0.9693616697381844,-0.4647117641078456,22.67428880381623,0.0054,0.45,4
0.004366559351403,0.0033034000486667,1.1506208897012975,-0.4177097769664467,23.374282170578827,0.0054,0.45,4
0.0044179136689473,0.0034402641250181,1.2065919728805807,-0.3911318714175546,23.59023102862184,0.0054,0.45,4
0.0045605239547467,0.0044452577336315,1.614253990797658,-0.1511644134217633,24.70679615031301,0.0054,0.45,4
0.0044837621441186,0.0045281462457066,1.6670651484627292,-0.1386439544958315,24.80961077215261,0.0054,0.45,4
0.0044080104554893,0.0046145994604404,1.7207247106863868,-0.1245231290813355,24.9016140741844,0.0054,0.45,4
0.0045644769462512,0.0043020196090111,1.5558257543573384,-0.187896883288239,24.57600842032372,0.0054,0.45,4
0.0045297503303952,0.004137765893784,1.4961784992406095,-0.2331234867047233,24.462193693699447,0.0054,0.45,4
0.0045013737744596,0.0040206019610597,1.4525654667295058,-0.2644609460307569,24.34717987460465,0.0054,0.45,4
0.0044635884243752,0.0035806244420659,1.2633288534832712,-0.3615183618029578,23.804490582564355,0.0054,0.45,4
0.0045381201993937,0.0039007055109239,1.3918137678203804,-0.2874301895185543,24.18496660340184,0.0054,0.45,4
0.0045048395910483,0.0037296103481185,1.3228918106490628,-0.3277799018851163,23.995204044310125,0.0054,0.45,4
0.0044238951100356,0.0039618932784508,1.4445115132144808,-0.2871496255786774,24.28984658550473,0.0054,0.45,4
0.0044513763329758,0.004902400193171,1.8118902394840093,-0.0393404502968876,25.01627900030752,0.0054,0.45,4
0.0043762712246499,0.005030210669742,1.8747028411269144,-0.0117733896365832,25.12517494914988,0.0054,0.45,4
0.0042795731979528,0.0050745365151715,1.91640730341022,-0.0099741208055164,25.252591848516094,0.0054,0.45,4
0.0043489868767473,0.0048209199318757,1.8125927209890065,-0.0743101707002829,25.07295774402385,0.0054,0.45,4
0.0043273957179232,0.0047089241692473,1.7781842086972086,-0.1081413563199387,25.02886812971844,0.0054,0.45,4
0.004304548856086,0.0046028310965924,1.7443592250327633,-0.1399918030347063,24.9865155626168,0.0054,0.45,4
0.0039959754165917,0.0053425552715057,2.075367233069539,0.0388665185867419,25.648397187509765,0.0054,0.45,4
0.0041028259952543,0.0052585222160227,2.021637711216693,0.0247206201347898,25.482860207898685,0.0054,0.45,4
0.00418787053191,0.0051662566750192,1.9705846259407875,0.0066349481841956,25.380501488986827,0.0054,0.45,4
0.0027286603471212,0.0012788210235583,0.0952443721055465,-0.1612815167259982,16.102548060384915,0.0054,0.45,4
0.0026672590401044,0.0012013876418349,0.0634568165672175,-0.1181285922952944,15.706050868916202,0.0054,0.45,4
0.0026180892751555,0.0011297787681187,0.0392337078673682,-0.0802597545926699,15.371873355462986,0.0054,0.45,4
0.0025903868236865,0.0010694619613948,0.0245165300364212,-0.0542824920390429,15.111900116286876,0.0054,0.45,4
0.0025589609008321,0.001041914138396,0.0145057583584601,-0.0336638643756011,15.00443888656332,0.0054,0.45,4
0.0025575850944685,0.0009708993555129,0.0073259046074865,-0.0186746480394056,14.73558230867508,0.0054,0.45,4
0.0002272976166957,0.0081416842405794,2.084545919339865,0.0722243086192384,37.95848056057252,0.0054,0.45,4
0.0003487969869553,0.0080773769914961,2.150047530166098,0.109993878964552,36.99300273358659,0.0054,0.45,4
0.0004752130289244,0.008013136696822,2.210177235112912,0.1480143350587486,36.057527670551984,0.0054,0.45,4
0.0006066717220189,0.0079477316069671,2.2657635250605903,0.1856722053499202,35.16063941440968,0.0054,0.45,4
0.0007430118336252,0.0078807036644832,2.316723061072618,0.2222696718715311,34.287485428554014,0.0054,0.45,4
0.0038695320629536,0.0054891387704805,2.148012259021898,0.0706364382403483,25.871635905778863,0.0054,0.45,4
0.0038782083979352,0.0053720818345135,2.117776064198427,0.0364797500552471,25.84996561094613,0.0054,0.45,4
0.0037609210623044,0.0055596379121543,2.1954740887452497,0.0821783135389054,26.05736013794245,0.0054,0.45,4
0.0036444482581082,0.0060487155222858,2.297633935148589,0.2175871016523689,26.11939966392986,0.0054,0.45,4
0.003657579063206,0.0059012849640103,2.2803096590197254,0.1754527673854266,26.157911253011616,0.0054,0.45,4
0.0036559018364041,0.0057573279858077,2.261947609663638,0.1326586026900852,26.18370598118645,0.0054,0.45,4
0.0036443432889529,0.005631646897431,2.244491124754288,0.0940832659404426,26.21809469647323,0.0054,0.45,4
0.000872901534709,0.0078045744545839,2.369469553563535,0.2532170110134863,33.62164078073344,0.0054,0.45,4
0.0035237524976748,0.0061254983097984,2.33698204510255,0.2312730844379924,26.33640298973501,0.0054,0.45,4
0.0034057151974654,0.0062151063480677,2.3736682287897004,0.24915958173144,26.52574397140724,0.0054,0.45,4
0.001004109571182,0.0077156660626255,2.424726113323912,0.2797972493990587,32.99372354344948,0.0054,0.45,4
0.0032729678453347,0.0062949297148741,2.411496462591074,0.2633873665701605,26.7246641906802,0.0054,0.45,4
0.0011344128731243,0.0076358094691331,2.4662050056739044,0.3032410256173823,32.402454151933846,0.0054,0.45,4
0.0012723645623304,0.0075585231264726,2.498490864637208,0.3249772062254111,31.815376197091243,0.0054,0.45,4
0.0031404734719913,0.0063734049456056,2.446638444582994,0.277041542251641,26.999219303281368,0.0054,0.45,4
0.0030256637544682,0.006473127244586,2.472535623700244,0.2976501204654926,27.190620687782832,0.0054,0.45,4
0.002828138264181,0.0065886196620418,2.514146390534384,0.3159591791787935,27.532397034879867,0.0054,0.45,4
0.0028910628634622,0.0065070864716649,2.5064352648765813,0.2978566995415866,27.49737720101785,0.0054,0.45,4
0.0027344595285214,0.0065728314955287,2.54170845574204,0.3049155999270599,27.868892550294326,0.0054,0.45,4
0.0026542139004658,0.0066296232653151,2.5551555535266925,0.3142635643456021,28.064496530157395,0.0054,0.45,4
0.002550393067944,0.0067323073290451,2.5643552288438265,0.3333583783326443,28.21980195978785,0.0054,0.45,4
