x,y,u,v,p,d,F,N
0.0024028170507458,0.006793034991766,2.589211720640226,0.3362894068132797,28.588397019504544,0.0054,0.45,4
0.0022569480635857,0.0069423595994378,2.586133562092971,0.3593377700346325,28.8614135401824,0.0054,0.45,4
0.0022982505602768,0.0068475996049124,2.6020709068599457,0.3402308239745624,28.882169361085424,0.0054,0.45,4
0.0021265723306259,0.0069675570872229,2.609463283872697,0.3513323299866575,29.27176315773168,0.0054,0.45,4
0.0020090109048662,0.0070075351232955,2.6236117689302163,0.346776824497947,29.659864056603222,0.0054,0.45,4
0.0019138259406567,0.007101289777967,2.6113585144741323,0.3553994786975814,29.885719915364483,0.0054,0.45,4
0.0017802544449779,0.0071774776438692,2.608835213166557,0.352473326770193,30.25765235752192,0.0054,0.45,4
0.0016611744738772,0.0072647777097574,2.593810229376228,0.3510115006110533,30.59863532067838,0.0054,0.45,4
0.0014209712534484,0.0074788372348753,2.5246671721160108,0.3445493620632596,31.32417701368354,0.0054,0.45,4
0.0015331837971984,0.00736745290924,2.5667258800465818,0.347557029519384,30.947688167101564,0.0054,0.45,4
0.0039509457571942,0.0016358208291473,0.439234338840973,-0.4437350981783467,19.680271011528266,0.0054,0.45,4
0.0039974453336803,0.0017761935388612,0.4919608983021106,-0.4619824107938005,20.02122648401917,0.0054,0.45,4
0.003801956746548,0.0015895140842069,0.4038456653002667,-0.4289363302676184,19.320856578688936,0.0054,0.45,4
0.0035242986611106,0.0014739806651742,0.3218145941409421,-0.3850348171609654,18.55601324539838,0.0054,0.45,4
0.00365890943781,0.0015317403016585,0.3631623285395334,-0.4088557204867333,18.950671578058174,0.0054,0.45,4
0.0039142571810916,0.0018909441760527,0.5253603286170653,-0.4713501739678751,20.182447532737573,0.0054,0.45,4
0.0039646953244366,0.0020307239996388,0.5847727714841239,-0.4846537891644676,20.55204935542919,0.0054,0.45,4
0.0040096826425224,0.002181500963075,0.6501510038644702,-0.4943698444646712,20.940434038218005,0.0054,0.45,4
0.0040514390333261,0.002330241138853,0.7161964527679815,-0.4993796066489478,21.316382344565536,0.0054,0.45,4
0.0030719168461927,0.0012552269382432,0.1678553818813273,-0.2616380005763025,16.98394920217991,0.0054,0.45,4
0.0033974055333599,0.0014164990186899,0.2804841956493816,-0.3576885595504169,18.157961049837755,0.0054,0.45,4
0.0032791393562023,0.0013600570183255,0.2402865207012326,-0.3273681723940421,17.759576301303397,0.0054,0.45,4
0.0031715507287366,0.0013059755615661,0.2026601097176075,-0.2952410759798543,17.366988603151892,0.0054,0.45,4
0.0029892715680484,0.0013129558077828,0.1654656420043072,-0.2527419907382214,16.96701395938425,0.0054,0.45,4
0.002905264942107,0.0013496905366864,0.1565513060748705,-0.2373522969597718,16.849187844907007,0.0054,0.45,4
0.0028105748170545,0.0013597439105434,0.136480913550826,-0.2101285584400903,16.6106798384059,0.0054,0.45,4
0.004097503420591,0.0024707372365548,0.779758413589629,-0.4996514646584545,21.63308757298708,0.0054,0.45,4
0.0041526847852691,0.0025981871168728,0.8373465174267104,-0.4956765752712537,21.9492360391272,0.0054,0.45,4
0.0041864828425981,0.0027231415657759,0.894127010164631,-0.4892343799395707,22.25905676946485,0.0054,0.45,4
0.0043187104686441,0.0031662479179495,1.0922527502996202,-0.4407462842946461,23.143319642842872,0.0054,0.45,4
0.0042024703865481,0.0028775595095301,0.9661757970575068,-0.4787847284657535,22.55677486834659,0.0054,0.45,4
0.0042672023340029,0.0030209616759456,1.028945580163244,-0.4614489699955348,22.854791246987137,0.0054,0.45,4
0.0042218261259053,0.0032780044392083,1.1588776262234657,-0.4347396607611937,23.30327406209344,0.0054,0.45,4
0.0042776946952784,0.003403300181814,1.2117617035178128,-0.4111761828693263,23.544748235144628,0.0054,0.45,4
0.0043307220991947,0.0035383589029161,1.2677204665263424,-0.3832835590017575,23.735507774717178,0.0054,0.45,4
0.0044562586495205,0.0043902616003988,1.6196066198933443,-0.178531588887891,24.717251692585887,0.0054,0.45,4
0.0043537860776646,0.004489223400641,1.6865362558189203,-0.1648517180899965,24.859132051042657,0.0054,0.45,4
0.0044298527608257,0.0042269267201067,1.558547677507944,-0.2233575239044216,24.598703638646445,0.0054,0.45,4
0.0044238592585597,0.0040864673120065,1.4995565002291853,-0.2582693226537831,24.47762218334789,0.0054,0.45,4
0.0043472611004628,0.0040260649171665,1.4907099004458462,-0.2813979957738859,24.412487880041496,0.0054,0.45,4
0.0043666756111503,0.003674537563641,1.3251674183362785,-0.354242045208921,23.971428163026307,0.0054,0.45,4
0.0043951721784139,0.0038172751521024,1.385424262821976,-0.3220983408675574,24.1293461970398,0.0054,0.45,4
0.004315506137141,0.0039036572580906,1.442231653635018,-0.3126218286576712,24.277597164600227,0.0054,0.45,4
0.0042663830168586,0.0036194187195169,1.3180079775200273,-0.3753275621536341,23.878630848044097,0.0054,0.45,4
0.0042907900031956,0.0049367995683149,1.868880777976026,-0.0482808575093536,25.181478013600632,0.0054,0.45,4
0.0041726986724235,0.0050235757724892,1.9311726119608936,-0.0364299219649329,25.348365275271323,0.0054,0.45,4
0.0042382835325972,0.0048049267264201,1.8381627135825485,-0.0916102657334456,25.194958531937186,0.0054,0.45,4
0.0042168923598178,0.0046607945630191,1.7907549635064093,-0.1342332486535553,25.12527585208593,0.0054,0.45,4
0.0042168992302819,0.0045341702170087,1.7410699996324668,-0.1687413325939635,25.00813717690015,0.0054,0.45,4
0.0039970207513035,0.0052284778659698,2.044317209472654,0.0053064992173467,25.633078205657743,0.0054,0.45,4
0.003893883568201,0.0052652285371617,2.0851070724911174,0.0061700909762024,25.808352947008533,0.0054,0.45,4
0.0040662200758453,0.005120004819364,1.9923445814072127,-0.0196322536676944,25.5097527391936,0.0054,0.45,4
0.0026961899296675,0.0013588119577059,0.1070126083417708,-0.1695628636375584,16.27228921012829,0.0054,0.45,4
0.0026336802751508,0.0012806741493514,0.0715379200461794,-0.1241120686653234,15.830204822127667,0.0054,0.45,4
0.0025848407908807,0.0012084463526159,0.0444985306987295,-0.0843581672728355,15.47292054035342,0.0054,0.45,4
0.002552223465403,0.0011480085304517,0.0265689911720643,-0.0543972655567307,15.20317717459008,0.0054,0.45,4
0.0025267217774428,0.0011181285705657,0.0163675282659227,-0.0350830670557258,15.109375516127685,0.0054,0.45,4
0.0025282447494715,0.0010459855724907,0.0083892652321303,-0.0196588112399258,14.838189594657962,0.0054,0.45,4
0.0002349506887887,0.008001461045475,2.228247245206695,0.0723938794806675,38.01647222776175,0.0054,0.45,4
0.0003588127773839,0.0079327723530685,2.2898498239304206,0.109078019059736,37.09097771053953,0.0054,0.45,4
0.0004862519710437,0.0078637944136729,2.346073693877802,0.1451275620420393,36.20319838927685,0.0054,0.45,4
0.0006166318545739,0.0077933980483719,2.397594492530484,0.1797460443603016,35.36538477829486,0.0054,0.45,4
0.0007475708493879,0.0077198379109719,2.4455431588633547,0.2115300412900686,34.60509035207537,0.0054,0.45,4
0.0037573462646028,0.0054300484605812,2.1680185313283498,0.0429834731684933,26.05218813562948,0.0054,0.45,4
0.0037745067434764,0.0053041129676629,2.131202089749755,0.0067564383723025,25.99732452487181,0.0054,0.45,4
0.0036190730147729,0.0054954430921004,2.2246445217629947,0.0510113016076883,26.266332196971096,0.0054,0.45,4
0.0035259646692037,0.0059796895568175,2.326880911819593,0.1888376021674747,26.397012552751047,0.0054,0.45,4
0.0035301147694452,0.0058346555291985,2.310232943028602,0.1460930565257044,26.435197448890403,0.0054,0.45,4
0.0035295809717885,0.0056966385762199,2.290273168979468,0.104644076836139,26.451968059942804,0.0054,0.45,4
0.0035427233095205,0.0055901454896389,2.2671810147838465,0.0735235621210949,26.44908011345684,0.0054,0.45,4
0.0034988815626782,0.0055134921614318,2.264807716432109,0.0468792559202417,26.49384804474105,0.0054,0.45,4
0.0008779606970937,0.0076418301386521,2.490552541005425,0.2394995835999215,33.92963822524012,0.0054,0.45,4
0.0034022293781678,0.0060619822959288,2.36922936109503,0.2043592774048504,26.61769598094264,0.0054,0.45,4
0.0032758079528875,0.0061451238797182,2.409894086565838,0.2202165775422829,26.830793887981176,0.0054,0.45,4
0.0010085578270984,0.007561170065527,2.5308121563218866,0.2637880872134197,33.30137965514724,0.0054,0.45,4
0.0031447596516855,0.0062265387770354,2.4491678134589807,0.2351887544939277,27.08779759590309,0.0054,0.45,4
0.0011397027844118,0.0074815342233839,2.5639636508570187,0.2846513858558289,32.71133677478608,0.0054,0.45,4
0.0012693934649707,0.0074011716991066,2.5916213906946948,0.301401662675664,32.155974387676515,0.0054,0.45,4
0.0030185327102844,0.006316029418975,2.483975532325409,0.2526171177795267,27.341296626821727,0.0054,0.45,4
0.0028977396916598,0.0063840295384159,2.5149396350790494,0.2638747912335417,27.58167175824596,0.0054,0.45,4
0.0027805426318844,0.0064692184631391,2.5412413437961328,0.2796584067520892,27.86158159993824,0.0054,0.45,4
0.0026498971167072,0.006511758860731,2.5726934945770394,0.2818788845137112,28.183199460399603,0.0054,0.45,4
0.0025321379730787,0.0065827549128563,2.5952568410795327,0.2921655651648643,28.456901650499187,0.0054,0.45,4
0.0024078203237013,0.0066609708851982,2.6152029797745047,0.3027068932944147,28.733517056768253,0.0054,0.45,4
0.0022820145501168,0.0067392577419693,2.631917409591186,0.3115685519649977,29.081377120010725,0.0054,0.45,4
0.0021667051987716,0.0068339951752831,2.6382092853223624,0.3237772401756982,29.363082085044773,0.0054,0.45,4
0.0020187158043596,0.0068943245683121,2.656745302382708,0.3219049961358497,29.78207456939185,0.0054,0.45,4
0.0018991003567532,0.0069643852045325,2.6625833268003074,0.3233943483896558,30.1568329130874,0.0054,0.45,4
0.0017758696271145,0.0070432777328568,2.662132593285491,0.3240612476948522,30.49491562647756,0.0054,0.45,4
0.0016495332812235,0.007126664877913,2.6559444018877483,0.3224123097715599,30.90278544741372,0.0054,0.45,4
0.0015223614008783,0.0072179639221532,2.6410606468988003,0.3189275468503567,31.30393348350797,0.0054,0.45,4
0.0013963306624186,0.0073172763541792,2.615735339860992,0.3133855318867007,31.715880519556368,0.0054,0.45,4
0.0038370441668868,0.0017590612228472,0.4673969357104851,-0.4537328009418418,19.744189707271627,0.0054,0.45,4
0.003798102486254,0.0018999403346911,0.5167794974691249,-0.4680999304099947,20.006874005573813,0.0054,0.45,4
0.0036822123170103,0.0016825189896197,0.4189184349010538,-0.4338201675663345,19.34154225796718,0.0054,0.45,4
0.0034127702970347,0.0015531670847921,0.3287422932886717,-0.3850589731778902,18.539594987699,0.0054,0.45,4
0.0035440171635612,0.0016175671997707,0.3741528851490519,-0.4114835353114952,18.93686218028473,0.0054,0.45,4
0.0038416800218543,0.0020079801370859,0.5651970546046455,-0.4804443963372638,20.31898617980572,0.0054,0.45,4
0.0038773422329206,0.0021484199831203,0.6281199307473694,-0.4920989970867431,20.71237091145626,0.0054,0.45,4
0.0039119175815817,0.0022973839261016,0.696889485459205,-0.5001452186697711,21.1033208434002,0.0054,0.45,4
0.0039446757107249,0.0024585269524837,0.7732483859551758,-0.5040275782561378,21.49546449529421,0.0054,0.45,4
0.0030774382887666,0.0013668467371781,0.2004255657858791,-0.2869910381455398,17.323463094982028,0.0054,0.45,4
0.0032881054216844,0.0014897236161933,0.2834088231188873,-0.3545041551508598,18.11987803135409,0.0054,0.45,4
0.0031774318859978,0.0014279565001768,0.2406982845027323,-0.3217928005705799,17.714310701225006,0.0054,0.45,4
0.0029809282885529,0.0014121362005774,0.1927998620865635,-0.2730230876131548,17.22133141230861,0.0054,0.45,4
0.0028837230413796,0.001437459870872,0.1777995070102686,-0.2520789416249283,17.027598844639588,0.0054,0.45,4
0.0027702528065233,0.0014418572242987,0.1504932401822122,-0.2176485451575352,16.74576759225641,0.0054,0.45,4
0.00402546156995,0.0025846758493596,0.8335121006748706,-0.501410155256332,21.845383724716104,0.0054,0.45,4
0.0040819391896675,0.0026828625225644,0.8794157468695317,-0.4963594542935696,22.10115661616581,0.0054,0.45,4
0.0040799381428162,0.0027957343514913,0.934534607592136,-0.4916192647213741,22.34521599088873,0.0054,0.45,4
0.0040708841064685,0.0029112746013994,0.992342331252804,-0.4847307082379345,22.569383721490425,0.0054,0.45,4
0.0041824603773719,0.0031412838188656,1.0965197992887157,-0.4551891116573615,23.04516948415514,0.0054,0.45,4
0.0041344233027794,0.0030119423552264,1.0371868515413551,-0.4722543043719407,22.805756046405715,0.0054,0.45,4
0.0041169443277896,0.0032312313862217,1.1493177579601948,-0.449852658053809,23.231340120010813,0.0054,0.45,4
0.0041217416601202,0.0033163198737989,1.191646906454923,-0.4382075627519611,23.36379902197742,0.0054,0.45,4
0.0041759637370462,0.003385809233,1.218699464125281,-0.4232851352838544,23.511891376141875,0.0054,0.45,4
0.004192184624035,0.0035121500369916,1.2789030227886256,-0.4018044564137803,23.739576285638886,0.0054,0.45,4
0.0043249411980828,0.0043165863202605,1.6230138027217522,-0.2132609909768557,24.747829082803,0.0054,0.45,4
0.004212503669023,0.0043995256099929,1.686887425315044,-0.2049072581243371,24.90485412402277,0.0054,0.45,4
0.0043054245451087,0.0041475727633742,1.5548005256786368,-0.2576061213081228,24.588019863400977,0.0054,0.45,4
0.0042456723484149,0.0040208969415265,1.5117471254411845,-0.29421869196528,24.462746090231523,0.0054,0.45,4
0.0042050114233972,0.0039092991678183,1.4688159642882064,-0.3235040750245353,24.33488783951302,0.0054,0.45,4
0.0042409870156576,0.0037639909138001,1.3923443040173151,-0.3501965640046345,24.114002430158187,0.0054,0.45,4
0.0041693631244933,0.0036332264575247,1.3426501370723114,-0.382685470337134,23.940601781365125,0.0054,0.45,4
0.0041546569903875,0.0048865154280032,1.8906447937652209,-0.0777508010492619,25.3151970898857,0.0054,0.45,4
0.0040543711624156,0.0049604039925026,1.944715307044532,-0.0672542356953692,25.4674168333437,0.0054,0.45,4
0.0041242050834016,0.0047491399438145,1.8498350157425707,-0.1200002853428692,25.26767158378325,0.0054,0.45,4
0.0041078209925289,0.0046124671335507,1.8019291735460905,-0.1597034543323881,25.1762923284691,0.0054,0.45,4
0.0040997936073904,0.0044728541316634,1.747271740752571,-0.1981956935849421,25.064502137166706,0.0054,0.45,4
0.0039185969748092,0.005142862677613,2.0425291622652018,-0.0276989742674579,25.71013672581132,0.0054,0.45,4
0.0037889595453554,0.0051871694755951,2.094088312186823,-0.0268350774816226,25.931168826993225,0.0054,0.45,4
0.0039408653587307,0.0050192971950303,1.99709746529712,-0.0617797186070252,25.63956456308635,0.0054,0.45,4
0.002661040217112,0.0014404993069474,0.1205501994729566,-0.1784248277957999,16.411925295872464,0.0054,0.45,4
0.002597964050857,0.0013583394534272,0.0802332538655225,-0.1300353782995451,15.952490613493351,0.0054,0.45,4
0.0025495349922085,0.0012849222986783,0.0500470425559472,-0.0883543735061599,15.579567152851636,0.0054,0.45,4
0.0025172945383779,0.0012221789462406,0.0295802846205063,-0.0563238222437162,15.288015091888264,0.0054,0.45,4
0.0024928084552121,0.0011925943182644,0.0184217399585652,-0.0366001485429833,15.186012146592727,0.0054,0.45,4
0.0024966039098884,0.0011201419642882,0.0095123370040874,-0.020590781526636,14.919902516370763,0.0054,0.45,4
0.0002410840258503,0.0078559490961228,2.3615748154479035,0.0711346264499553,38.08382306616874,0.0054,0.45,4
0.0003661444169512,0.0077835967536884,2.418346902331672,0.1059862025231736,37.20048072132811,0.0054,0.45,4
0.0004935439193131,0.0077109848656833,2.4695270047729534,0.1394600604659722,36.36034894503663,0.0054,0.45,4
0.0006224645579977,0.0076370759927632,2.515735491228959,0.1707680141147363,35.57617828127318,0.0054,0.45,4
0.0007524100548118,0.0075614215803414,2.5571125651159434,0.1992621435068317,34.8518296087594,0.0054,0.45,4
0.0036418363061756,0.0053598761865774,2.1855693156191,0.0120062270070658,26.21844623098258,0.0054,0.45,4
0.0036617272608167,0.0052352227174858,2.145988176136388,-0.0237666215222313,26.15165993403765,0.0054,0.45,4
0.0035129278889968,0.0054129801798249,2.237676243006821,0.0174979903463492,26.45991782286241,0.0054,0.45,4
0.0034039888625412,0.0059118661419946,2.3567516545317893,0.1599849824552562,26.671667336985102,0.0054,0.45,4
0.00340744268946,0.0057614263129884,2.3372067784139863,0.1150720382347138,26.69661805870123,0.0054,0.45,4
0.003422417227791,0.0056104931356625,2.3076755986129,0.070473229071457,26.69320367188969,0.0054,0.45,4
0.0034037924093788,0.0054774209541612,2.285883254318785,0.028619104357801,26.717662975533013,0.0054,0.45,4
0.0008815700892878,0.0074837660259646,2.593831945475849,0.2240998212466756,34.19358266371444,0.0054,0.45,4
0.0032775446431909,0.0059926820008966,2.4015755709423434,0.1752905909091337,26.908708160982155,0.0054,0.45,4
0.0031504493011409,0.0060749609108098,2.4442538749343297,0.1911169543634646,27.166075055236195,0.0054,0.45,4
0.0010101735295039,0.0074033963195649,2.626209864837085,0.245097509594041,33.58347054614027,0.0054,0.45,4
0.0030224135369645,0.0061551772584784,2.4844721328472232,0.2061972392700685,27.43700257854205,0.0054,0.45,4
0.0011377445343843,0.0073234580610792,2.652536259613012,0.2624098596539299,33.0215608340258,0.0054,0.45,4
0.001262241868343,0.0072421495174465,2.67428151102952,0.2754123125725439,32.50900586263638,0.0054,0.45,4
0.0028978168945441,0.0062326119183876,2.52083314949753,0.2204547336301333,27.70896374431373,0.0054,0.45,4
0.0027763436363674,0.0063081524992352,2.553675364564999,0.2338944925873355,27.99001149519297,0.0054,0.45,4
0.0026563662662341,0.0063776002486737,2.5835209981875216,0.2451115303686283,28.27783212823964,0.0054,0.45,4
0.0025279765433083,0.006444131075148,2.613536457570349,0.2541708590575803,28.60404079033103,0.0054,0.45,4
0.0024031417764528,0.0065184332658687,2.638846739668391,0.2645939830304102,28.91565280148105,0.0054,0.45,4
0.0022772003357269,0.0065980197113031,2.6602469023566475,0.2748959762526691,29.25351156649328,0.0054,0.45,4
0.0021529077225629,0.0066789115785464,2.677146442767824,0.2840062593559799,29.593019701997267,0.0054,0.45,4
0.0020248839026889,0.0067547207332777,2.691949916924735,0.2895591867801692,29.943997864143487,0.0054,0.45,4
0.0018952875271135,0.0068277156473314,2.703933345202578,0.2920756882700019,30.360037371488144,0.0054,0.45,4
0.0017694954527926,0.0069045011994645,2.709881240923306,0.2935505704027542,30.748278779841247,0.0054,0.45,4
0.0016430082873691,0.006985347689689,2.710178705176949,0.2931069633375158,31.16164216363296,0.0054,0.45,4
0.0015156702031523,0.0070700509955872,2.7042287988206968,0.2903117043207561,31.593721819149845,0.0054,0.45,4
0.0013862763060528,0.0071603841025957,2.6907841623654574,0.2848385607115544,32.04522478924023,0.0054,0.45,4
0.0032978627281177,0.001625954452452,0.334196800464587,-0.3822278539161849,18.514764929569434,0.0054,0.45,4
0.0037087877790302,0.0019749625362257,0.5380972559392939,-0.4724997064608142,20.10329430220371,0.0054,0.45,4
0.0036927271211948,0.001831362658951,0.4769718834229231,-0.4546687490875047,19.717458338919148,0.0054,0.45,4
0.0035604370062411,0.0017683633894571,0.4336733752584381,-0.4364036638513678,19.332443148884085,0.0054,0.45,4
0.0034258653848836,0.0016958909593183,0.3839752840107051,-0.4116089983556304,18.94280524294084,0.0054,0.45,4
0.0039111093863454,0.0025852181950702,0.8350145621799688,-0.5052093079429817,21.78017654239528,0.0054,0.45,4
0.0038129647419317,0.0024051417562062,0.7445204965648112,-0.5047900302826598,21.2723123635618,0.0054,0.45,4
0.003753281285836,0.0021150153313137,0.6039990384927519,-0.4874186939712639,20.50356035335657,0.0054,0.45,4
0.0037865809852041,0.0022605616627176,0.6735788128424688,-0.4982537060169262,20.88605157191316,0.0054,0.45,4
0.0038162836130039,0.0025279196378408,0.8058626348852339,-0.5073099486385325,21.53944956165869,0.0054,0.45,4
0.0037306275377926,0.002470404759214,0.7748351408921953,-0.5073287080478591,21.3779361192788,0.0054,0.45,4
0.0030737035486731,0.0014869114121277,0.2380436499771191,-0.3123920018024494,17.672965184777407,0.0054,0.45,4
0.0031746594181133,0.0015582270429469,0.2847410427386014,-0.3481934396114004,18.070715091701143,0.0054,0.45,4
0.0029598595374281,0.001516302955108,0.2224150699890845,-0.2917959927746761,17.465330905100235,0.0054,0.45,4
0.002848779504608,0.0015311656148836,0.2005464153100728,-0.2652123416959231,17.240445194829885,0.0054,0.45,4
0.002731516287389,0.0015262840821329,0.1678854805062836,-0.2273591740728903,16.909553007531994,0.0054,0.45,4
0.003965356636766,0.0027129132076745,0.8980853106556805,-0.5009109122358685,22.09736873489561,0.0054,0.45,4
0.0039731389581779,0.0028682733113811,0.9768927372782892,-0.4934158821538508,22.421939171077792,0.0054,0.45,4
0.0040005655833948,0.002992873245397,1.0392935092812503,-0.4830533155464538,22.74933925091179,0.0054,0.45,4
0.0040364017587252,0.0031393657215195,1.1115732232637716,-0.4668789271546448,23.04026759291615,0.0054,0.45,4
0.0040222917194212,0.0032811830795487,1.1869200433580722,-0.4513192483949302,23.33447881654413,0.0054,0.45,4
0.0040663715802392,0.0034192716334422,1.2522646796759749,-0.4283641128172983,23.61950476544373,0.0054,0.45,4
0.0040693306719142,0.00358050346164,1.3341146908072523,-0.4018240097403978,23.86032094745116,0.0054,0.45,4
0.004190965623504,0.0042487344679746,1.627464893209002,-0.2457741253075586,24.760507504994152,0.0054,0.45,4
0.0040849173120398,0.0043316286990459,1.6906292916819552,-0.2365722173191844,24.94118688639664,0.0054,0.45,4
0.0041607047310544,0.004106342853909,1.5708017984019815,-0.2836669978011268,24.62496987189653,0.0054,0.45,4
0.0041285568546097,0.0039700663114076,1.5144432159203645,-0.3183915212079342,24.481860494592464,0.0054,0.45,4
0.0041122678214321,0.0038435814229194,1.457025240539796,-0.3473049657396809,24.268119270489983,0.0054,0.45,4
0.0040975168130827,0.0037109315693678,1.3946133703148276,-0.3752782658217741,24.109947939826487,0.0054,0.45,4
0.0040287369261763,0.0048213409099653,1.9033859657403625,-0.1098202537028369,25.4242747905425,0.0054,0.45,4
0.0039289809615972,0.0048893101510918,1.9563223217171413,-0.1006528602602434,25.573921364117663,0.0054,0.45,4
0.004009443449384,0.0046839659289878,1.857124368882104,-0.1505291788903595,25.351836379500018,0.0054,0.45,4
0.0039962207338698,0.0045444450171767,1.804744684560552,-0.1901569616026049,25.234269908256,0.0054,0.45,4
0.0039811515279264,0.0044059334059669,1.7498799539333645,-0.228457205624611,25.11252011961305,0.0054,0.45,4
0.0038069955064067,0.0050664184198715,2.051642001687082,-0.0608904733136316,25.850104881899,0.0054,0.45,4
0.003678047218427,0.0051091715337821,2.103358009863977,-0.0599514933546273,26.077880368525943,0.0054,0.45,4
0.0038158043133473,0.0049382147089702,2.006159357430088,-0.0975822857024058,25.773714843328605,0.0054,0.45,4
0.0038342566709766,0.0048407404460433,1.965873629342348,-0.1238792064542241,25.688669419849127,0.0054,0.45,4
0.0026213354755178,0.0015181464544452,0.1337091606116379,-0.1856572217921076,16.559399854414234,0.0054,0.45,4
0.0025588386115746,0.0014347617142151,0.0893371048970768,-0.135488149985396,16.075596132911965,0.0054,0.45,4
0.0025116892152555,0.0013598087709823,0.0558636487031765,-0.0921108121949777,15.685639179976832,0.0054,0.45,4
0.0024803640975141,0.001294706415856,0.0327348820153936,-0.0581594215810096,15.37285899519576,0.0054,0.45,4
0.0024569286188412,0.0012660097626006,0.0207145362260702,-0.0382688719795349,15.277687281639055,0.0054,0.45,4
0.0024627095839793,0.0011933015005716,0.0107132183280198,-0.0214903990608755,14.990002762705355,0.0054,0.45,4
0.0002454872744896,0.0077059526247113,2.483659490015903,0.068532086339892,38.15827524756801,0.0054,0.45,4
0.0003710759210738,0.0076312183388234,2.53452256518684,0.1010891645073801,37.31638644942137,0.0054,0.45,4
0.0004981710368746,0.007556247013217,2.5797647412105817,0.1317574571474716,36.51842919961274,0.0054,0.45,4
0.0006262893041363,0.0074804364777454,2.6197040541012977,0.1599468688558077,35.772233731857334,0.0054,0.45,4
0.0007545090908556,0.0074034303772233,2.654562474566706,0.1850414279258534,35.08046712627777,0.0054,0.45,4
0.0035318768882392,0.0052894944539201,2.200179044587926,-0.0183414796411786,26.38390462774306,0.0054,0.45,4
0.0035545956090906,0.0051619834712005,2.1565421621739,-0.0547827894256107,26.29387929937621,0.0054,0.45,4
0.0034120511850099,0.0053562789071852,2.2541907913004127,-0.007547550432589,26.66211535098208,0.0054,0.45,4
0.0032806370257809,0.0058407611561375,2.385921096323548,0.1299558461852074,26.948605413973016,0.0054,0.45,4
0.0032879995493715,0.0056893312313816,2.36221067794291,0.0846308911188906,26.94907015697021,0.0054,0.45,4
0.0032869559948751,0.0055501016317789,2.3369235080652504,0.0422379839873145,26.936895234153308,0.0054,0.45,4
0.003289520596924,0.0054211797090884,2.3075131130509248,0.0031960448508396,26.917416628019684,0.0054,0.45,4
0.0008827174597523,0.0073251771221169,2.6843640443771286,0.2067740210671253,34.439005115477165,0.0054,0.45,4
0.0031521543655839,0.0059213957863751,2.433150622826972,0.1454345040508735,27.219058427674543,0.0054,0.45,4
0.0030248722328258,0.0059998468253728,2.477421507465796,0.1604392388053022,27.50009907339994,0.0054,0.45,4
0.0010096383672235,0.0072458627546782,2.709157439270525,0.2247603667832483,33.84404120743698,0.0054,0.45,4
0.0028987737497407,0.0060774406918689,2.518762824638799,0.1751559843428007,27.788393802424128,0.0054,0.45,4
0.0011353171998348,0.0071666338165883,2.7285233604513635,0.2391462495636821,33.292158352787254,0.0054,0.45,4
0.0012608515573843,0.0070860914816751,2.743072330711339,0.2499575261590824,32.77661560322388,0.0054,0.45,4
0.0027742631418898,0.0061548480990248,2.556940585741827,0.1895891074025033,28.0894947855676,0.0054,0.45,4
0.002651557874759,0.0062298601068823,2.591794192388182,0.2029470138287475,28.39212856580454,0.0054,0.45,4
0.0025263701041438,0.0063004797797781,2.6246804225601394,0.2141902532464994,28.72172630606116,0.0054,0.45,4
0.0024000877078548,0.0063738239598026,2.65490073815733,0.2252270031192347,29.058696000372866,0.0054,0.45,4
